ID;Verbruiksbestemming;Landen;CPA2008;Perioden;InvoerGoederenNaarEigendomsoverdracht_1
8356;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;"36 Natuurlijk water; behandeling en..";2019;
8357;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;"36 Natuurlijk water; behandeling en..";2020;
8358;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;"36 Natuurlijk water; behandeling en..";2021;
8359;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;"36 Natuurlijk water; behandeling en..";2022;
8360;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;"360 Natuurlijk water; behandeling en..";2015;
8361;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;"360 Natuurlijk water; behandeling en..";2016;
8362;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;"360 Natuurlijk water; behandeling en..";2017;
8363;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;"360 Natuurlijk water; behandeling en..";2018;
8364;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;"360 Natuurlijk water; behandeling en..";2019;
8365;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;"360 Natuurlijk water; behandeling en..";2020;
8366;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;"360 Natuurlijk water; behandeling en..";2021;
8367;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;"360 Natuurlijk water; behandeling en..";2022;
8368;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;38 Inzameling, verwerking en..;2015;34.0
8369;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;38 Inzameling, verwerking en..;2016;26.0
8370;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;38 Inzameling, verwerking en..;2017;40.0
8371;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;38 Inzameling, verwerking en..;2018;43.0
8372;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;38 Inzameling, verwerking en..;2019;36.0
8373;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;38 Inzameling, verwerking en..;2020;30.0
8374;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;38 Inzameling, verwerking en..;2021;69.0
8375;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;38 Inzameling, verwerking en..;2022;68.0
8376;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;"381 Afval; inzameling van afval";2015;34.0
8377;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;"381 Afval; inzameling van afval";2016;26.0
8378;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;"381 Afval; inzameling van afval";2017;40.0
8379;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;"381 Afval; inzameling van afval";2018;43.0
8380;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;"381 Afval; inzameling van afval";2019;36.0
8381;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;"381 Afval; inzameling van afval";2020;30.0
8382;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;"381 Afval; inzameling van afval";2021;69.0
8383;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;"381 Afval; inzameling van afval";2022;68.0
8384;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;J Informatie en communicatie;2015;16.0
8385;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;J Informatie en communicatie;2016;13.0
8386;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;J Informatie en communicatie;2017;17.0
8387;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;J Informatie en communicatie;2018;14.0
8388;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;J Informatie en communicatie;2019;15.0
8389;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;J Informatie en communicatie;2020;16.0
8390;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;J Informatie en communicatie;2021;18.0
8391;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;J Informatie en communicatie;2022;15.0
8392;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;58 Uitgeverijdiensten;2015;14.0
8393;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;58 Uitgeverijdiensten;2016;11.0
8394;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;58 Uitgeverijdiensten;2017;15.0
8395;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;58 Uitgeverijdiensten;2018;11.0
8396;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;58 Uitgeverijdiensten;2019;11.0
8397;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;58 Uitgeverijdiensten;2020;11.0
8398;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;58 Uitgeverijdiensten;2021;12.0
8399;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;58 Uitgeverijdiensten;2022;9.0
8400;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;581 Diensten in verband met het..;2015;10.0
8401;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;581 Diensten in verband met het..;2016;7.0
8402;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;581 Diensten in verband met het..;2017;14.0
8403;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;581 Diensten in verband met het..;2018;10.0
8404;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;581 Diensten in verband met het..;2019;10.0
8405;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;581 Diensten in verband met het..;2020;9.0
8406;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;581 Diensten in verband met het..;2021;10.0
8407;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;581 Diensten in verband met het..;2022;8.0
8408;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;582 Diensten in verband met het..;2015;4.0
8409;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;582 Diensten in verband met het..;2016;4.0
8410;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;582 Diensten in verband met het..;2017;1.0
8411;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;582 Diensten in verband met het..;2018;1.0
8412;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;582 Diensten in verband met het..;2019;1.0
8413;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;582 Diensten in verband met het..;2020;2.0
8414;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;582 Diensten in verband met het..;2021;1.0
8415;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;582 Diensten in verband met het..;2022;1.0
8416;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;59 Productie van films en van video...;2015;
8417;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;59 Productie van films en van video...;2016;1.0
8418;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;59 Productie van films en van video...;2017;2.0
8419;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;59 Productie van films en van video...;2018;2.0
8420;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;59 Productie van films en van video...;2019;3.0
8421;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;59 Productie van films en van video...;2020;6.0
8422;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;59 Productie van films en van video...;2021;6.0
8423;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;59 Productie van films en van video...;2022;6.0
8424;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;592 Diensten in verband met..;2015;
8425;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;592 Diensten in verband met..;2016;1.0
8426;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;592 Diensten in verband met..;2017;2.0
8427;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;592 Diensten in verband met..;2018;2.0
8428;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;592 Diensten in verband met..;2019;3.0
8429;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;592 Diensten in verband met..;2020;2.0
8430;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;592 Diensten in verband met..;2021;2.0
8431;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;592 Diensten in verband met..;2022;1.0
8432;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;M Vrije beroepen en..;2015;
8433;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;M Vrije beroepen en..;2016;
8434;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;M Vrije beroepen en..;2017;
8435;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;M Vrije beroepen en..;2018;
8436;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;M Vrije beroepen en..;2019;
8437;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;M Vrije beroepen en..;2020;
8438;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;M Vrije beroepen en..;2021;
8439;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;M Vrije beroepen en..;2022;
8440;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;71 Architecten en ingenieurs..;2015;
8441;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;71 Architecten en ingenieurs..;2016;
8442;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;71 Architecten en ingenieurs..;2017;
8443;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;71 Architecten en ingenieurs..;2018;
8444;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;71 Architecten en ingenieurs..;2019;
8445;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;71 Architecten en ingenieurs..;2020;
8446;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;71 Architecten en ingenieurs..;2021;
8447;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;71 Architecten en ingenieurs..;2022;
8448;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;74 Andere vrije beroepen en andere..;2015;
8449;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;74 Andere vrije beroepen en andere..;2016;
8450;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;74 Andere vrije beroepen en andere..;2017;
8451;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;74 Andere vrije beroepen en andere..;2018;
8452;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;74 Andere vrije beroepen en andere..;2019;
8453;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;74 Andere vrije beroepen en andere..;2020;
8454;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;74 Andere vrije beroepen en andere..;2021;
8455;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;74 Andere vrije beroepen en andere..;2022;
8456;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;R Kunst, amusement en recreatie;2015;
8457;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;R Kunst, amusement en recreatie;2016;
8458;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;R Kunst, amusement en recreatie;2017;1.0
8459;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;R Kunst, amusement en recreatie;2018;1.0
8460;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;R Kunst, amusement en recreatie;2019;
8461;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;R Kunst, amusement en recreatie;2020;
8462;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;R Kunst, amusement en recreatie;2021;
8463;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;R Kunst, amusement en recreatie;2022;
8464;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;90 Creatieve diensten, kunst en...;2015;
8465;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;90 Creatieve diensten, kunst en...;2016;
8466;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;90 Creatieve diensten, kunst en...;2017;
8467;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;90 Creatieve diensten, kunst en...;2018;1.0
8468;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;90 Creatieve diensten, kunst en...;2019;
8469;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;90 Creatieve diensten, kunst en...;2020;
8470;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;90 Creatieve diensten, kunst en...;2021;
8471;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;90 Creatieve diensten, kunst en...;2022;
8472;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;900 Creatieve diensten, kunst en..;2015;
8473;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;900 Creatieve diensten, kunst en..;2016;
8474;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;900 Creatieve diensten, kunst en..;2017;
8475;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;900 Creatieve diensten, kunst en..;2018;1.0
8476;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;900 Creatieve diensten, kunst en..;2019;
8477;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;900 Creatieve diensten, kunst en..;2020;
8478;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;900 Creatieve diensten, kunst en..;2021;
8479;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;900 Creatieve diensten, kunst en..;2022;
8480;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;91 Bibliotheken, archieven, musea en..;2015;
8481;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;91 Bibliotheken, archieven, musea en..;2016;
8482;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;91 Bibliotheken, archieven, musea en..;2017;
8483;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;91 Bibliotheken, archieven, musea en..;2018;
8484;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;91 Bibliotheken, archieven, musea en..;2019;
8485;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;91 Bibliotheken, archieven, musea en..;2020;
8486;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;91 Bibliotheken, archieven, musea en..;2021;
8487;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;91 Bibliotheken, archieven, musea en..;2022;
8488;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;910 Bibliotheken, archieven, musea..;2015;
8489;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;910 Bibliotheken, archieven, musea..;2016;
8490;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;910 Bibliotheken, archieven, musea..;2017;
8491;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;910 Bibliotheken, archieven, musea..;2018;
8492;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;910 Bibliotheken, archieven, musea..;2019;
8493;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;910 Bibliotheken, archieven, musea..;2020;
8494;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;910 Bibliotheken, archieven, musea..;2021;
8495;"Goedereninvoer; eigendomsoverdracht; tot";Denemarken;910 Bibliotheken, archieven, musea..;2022;
8496;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;A-U Alle goederen en diensten;2015;60526.0
8497;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;A-U Alle goederen en diensten;2016;62711.0
8498;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;A-U Alle goederen en diensten;2017;68832.0
8499;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;A-U Alle goederen en diensten;2018;71943.0
8500;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;A-U Alle goederen en diensten;2019;74287.0
8501;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;A-U Alle goederen en diensten;2020;70412.0
8502;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;A-U Alle goederen en diensten;2021;84135.0
8503;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;A-U Alle goederen en diensten;2022;95724.0
8504;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;A Land-en bosbouwpoducten;2015;2534.0
8505;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;A Land-en bosbouwpoducten;2016;2707.0
8506;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;A Land-en bosbouwpoducten;2017;2706.0
8507;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;A Land-en bosbouwpoducten;2018;2661.0
8508;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;A Land-en bosbouwpoducten;2019;2709.0
8509;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;A Land-en bosbouwpoducten;2020;2745.0
8510;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;A Land-en bosbouwpoducten;2021;3243.0
8511;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;A Land-en bosbouwpoducten;2022;3450.0
8512;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;01 Producten van de landbouw en de jacht;2015;2379.0
8513;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;01 Producten van de landbouw en de jacht;2016;2529.0
8514;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;01 Producten van de landbouw en de jacht;2017;2564.0
8515;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;01 Producten van de landbouw en de jacht;2018;2453.0
8516;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;01 Producten van de landbouw en de jacht;2019;2514.0
8517;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;01 Producten van de landbouw en de jacht;2020;2588.0
8518;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;01 Producten van de landbouw en de jacht;2021;3077.0
8519;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;01 Producten van de landbouw en de jacht;2022;3325.0
8520;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;011 Eenjarige gewassen;2015;1055.0
8521;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;011 Eenjarige gewassen;2016;1108.0
8522;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;011 Eenjarige gewassen;2017;1126.0
8523;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;011 Eenjarige gewassen;2018;1031.0
8524;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;011 Eenjarige gewassen;2019;1040.0
8525;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;011 Eenjarige gewassen;2020;1144.0
8526;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;011 Eenjarige gewassen;2021;1505.0
8527;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;011 Eenjarige gewassen;2022;1685.0
8528;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;012 Meerjarige gewassen;2015;382.0
8529;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;012 Meerjarige gewassen;2016;373.0
8530;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;012 Meerjarige gewassen;2017;400.0
8531;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;012 Meerjarige gewassen;2018;367.0
8532;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;012 Meerjarige gewassen;2019;388.0
8533;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;012 Meerjarige gewassen;2020;411.0
8534;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;012 Meerjarige gewassen;2021;489.0
8535;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;012 Meerjarige gewassen;2022;466.0
8536;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;013 Plantmateriaal: levende planten..;2015;202.0
8537;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;013 Plantmateriaal: levende planten..;2016;227.0
8538;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;013 Plantmateriaal: levende planten..;2017;262.0
8539;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;013 Plantmateriaal: levende planten..;2018;285.0
8540;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;013 Plantmateriaal: levende planten..;2019;289.0
8541;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;013 Plantmateriaal: levende planten..;2020;306.0
8542;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;013 Plantmateriaal: levende planten..;2021;338.0
8543;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;013 Plantmateriaal: levende planten..;2022;244.0
8544;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;014 Levende dieren en dierlijke..;2015;739.0
8545;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;014 Levende dieren en dierlijke..;2016;821.0
8546;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;014 Levende dieren en dierlijke..;2017;776.0
8547;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;014 Levende dieren en dierlijke..;2018;770.0
8548;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;014 Levende dieren en dierlijke..;2019;796.0
8549;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;014 Levende dieren en dierlijke..;2020;727.0
8550;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;014 Levende dieren en dierlijke..;2021;745.0
8551;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;014 Levende dieren en dierlijke..;2022;930.0
8552;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;02 Producten van de bosbouw en diensten;2015;46.0
8553;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;02 Producten van de bosbouw en diensten;2016;39.0
8554;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;02 Producten van de bosbouw en diensten;2017;42.0
8555;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;02 Producten van de bosbouw en diensten;2018;48.0
8556;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;02 Producten van de bosbouw en diensten;2019;43.0
8557;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;02 Producten van de bosbouw en diensten;2020;42.0
8558;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;02 Producten van de bosbouw en diensten;2021;61.0
8559;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;02 Producten van de bosbouw en diensten;2022;37.0
8560;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;03 Vis en andere visserijproducten..;2015;110.0
8561;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;03 Vis en andere visserijproducten..;2016;140.0
8562;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;03 Vis en andere visserijproducten..;2017;101.0
8563;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;03 Vis en andere visserijproducten..;2018;160.0
8564;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;03 Vis en andere visserijproducten..;2019;152.0
8565;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;03 Vis en andere visserijproducten..;2020;114.0
8566;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;03 Vis en andere visserijproducten..;2021;105.0
8567;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;03 Vis en andere visserijproducten..;2022;87.0
8568;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;030 Vis en andere visserijproducten..;2015;110.0
8569;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;030 Vis en andere visserijproducten..;2016;140.0
8570;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;030 Vis en andere visserijproducten..;2017;101.0
8571;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;030 Vis en andere visserijproducten..;2018;160.0
8572;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;030 Vis en andere visserijproducten..;2019;152.0
8573;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;030 Vis en andere visserijproducten..;2020;114.0
8574;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;030 Vis en andere visserijproducten..;2021;105.0
8575;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;030 Vis en andere visserijproducten..;2022;87.0
8576;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;B Winning van delfstoffen;2015;654.0
8577;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;B Winning van delfstoffen;2016;1143.0
8578;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;B Winning van delfstoffen;2017;1429.0
8579;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;B Winning van delfstoffen;2018;1286.0
8580;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;B Winning van delfstoffen;2019;1219.0
8581;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;B Winning van delfstoffen;2020;1191.0
8582;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;B Winning van delfstoffen;2021;1900.0
8583;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;B Winning van delfstoffen;2022;3004.0
8584;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;05 Steenkool en bruinkool;2015;7.0
8585;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;05 Steenkool en bruinkool;2016;5.0
8586;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;05 Steenkool en bruinkool;2017;4.0
8587;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;05 Steenkool en bruinkool;2018;5.0
8588;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;05 Steenkool en bruinkool;2019;
8589;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;05 Steenkool en bruinkool;2020;2.0
8590;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;05 Steenkool en bruinkool;2021;
8591;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;05 Steenkool en bruinkool;2022;7.0
8592;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;06 Ruwe aardolie en aardgas;2015;
8593;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;06 Ruwe aardolie en aardgas;2016;
8594;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;06 Ruwe aardolie en aardgas;2017;
8595;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;06 Ruwe aardolie en aardgas;2018;
8596;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;06 Ruwe aardolie en aardgas;2019;
8597;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;06 Ruwe aardolie en aardgas;2020;
8598;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;06 Ruwe aardolie en aardgas;2021;
8599;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;06 Ruwe aardolie en aardgas;2022;2554.0
8600;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;061 Ruwe aardolie;2015;
8601;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;061 Ruwe aardolie;2016;
8602;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;061 Ruwe aardolie;2017;
8603;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;061 Ruwe aardolie;2018;50.0
8604;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;061 Ruwe aardolie;2019;
8605;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;061 Ruwe aardolie;2020;
8606;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;061 Ruwe aardolie;2021;
8607;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;061 Ruwe aardolie;2022;104.0
8608;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;062 Aardgas, vloeibaar gemaakt of..;2015;
8609;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;062 Aardgas, vloeibaar gemaakt of..;2016;
8610;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;062 Aardgas, vloeibaar gemaakt of..;2017;
8611;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;062 Aardgas, vloeibaar gemaakt of..;2018;
8612;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;062 Aardgas, vloeibaar gemaakt of..;2019;
