ID;SpendingCategory;CaribbeanNetherlands;Periods;ConsumerPriceIndexCPI_1;QuarterOnQuarterChangeCPI_2;YearOnYearChangeCPI_3;Weights_4
1233;10000 Education;Bonaire;2016 4th quarter;100.0;0.0;0.0;527
1234;10000 Education;Bonaire;2016;100.0;;0.0;527
1235;10000 Education;Bonaire;2017 1st quarter;100.0;0.0;0.0;527
1236;10000 Education;Bonaire;2017 2nd quarter;103.19;3.2;3.2;527
1237;10000 Education;Bonaire;2017 3rd quarter;101.85;-1.3;1.8;527
1238;10000 Education;Bonaire;2017 4th quarter;101.85;0.0;1.8;527
1239;10000 Education;Bonaire;2017;101.72;;1.7;527
1240;10000 Education;St. Eustatius;2010 1st quarter;100.0;;;630
1241;10000 Education;St. Eustatius;2010 2nd quarter;100.0;0.0;;630
1242;10000 Education;St. Eustatius;2010 3rd quarter;100.0;0.0;;630
1243;10000 Education;St. Eustatius;2010 4th quarter;100.0;0.0;;630
1244;10000 Education;St. Eustatius;2010;100.0;;;630
1245;10000 Education;St. Eustatius;2011 1st quarter;100.0;0.0;0.0;630
1246;10000 Education;St. Eustatius;2011 2nd quarter;100.0;0.0;0.0;630
1247;10000 Education;St. Eustatius;2011 3rd quarter;101.05;1.1;1.1;630
1248;10000 Education;St. Eustatius;2011 4th quarter;101.05;0.0;1.1;630
1249;10000 Education;St. Eustatius;2011;100.53;;0.5;630
1250;10000 Education;St. Eustatius;2012 1st quarter;101.05;0.0;1.1;630
1251;10000 Education;St. Eustatius;2012 2nd quarter;101.05;0.0;1.1;630
1252;10000 Education;St. Eustatius;2012 3rd quarter;101.05;0.0;0.0;630
1253;10000 Education;St. Eustatius;2012 4th quarter;101.05;0.0;0.0;630
1254;10000 Education;St. Eustatius;2012;101.05;;0.5;630
1255;10000 Education;St. Eustatius;2013 1st quarter;101.05;0.0;0.0;630
1256;10000 Education;St. Eustatius;2013 2nd quarter;101.05;0.0;0.0;630
1257;10000 Education;St. Eustatius;2013 3rd quarter;101.05;0.0;0.0;630
1258;10000 Education;St. Eustatius;2013 4th quarter;101.05;0.0;0.0;630
1259;10000 Education;St. Eustatius;2013;101.05;;0.0;630
1260;10000 Education;St. Eustatius;2014 1st quarter;101.05;0.0;0.0;1487
1261;10000 Education;St. Eustatius;2014 2nd quarter;101.05;0.0;0.0;1487
1262;10000 Education;St. Eustatius;2014 3rd quarter;97.43;-3.6;-3.6;1487
1263;10000 Education;St. Eustatius;2014 4th quarter;97.43;0.0;-3.6;1487
1264;10000 Education;St. Eustatius;2014;99.24;;-1.8;1487
1265;10000 Education;St. Eustatius;2015 1st quarter;97.43;0.0;-3.6;1487
1266;10000 Education;St. Eustatius;2015 2nd quarter;97.43;0.0;-3.6;1487
1267;10000 Education;St. Eustatius;2015 3rd quarter;97.43;0.0;0.0;1487
1268;10000 Education;St. Eustatius;2015 4th quarter;97.43;0.0;0.0;1487
1269;10000 Education;St. Eustatius;2015;97.43;;-1.8;1487
1270;10000 Education;St. Eustatius;2016 1st quarter;97.43;0.0;0.0;1316
1271;10000 Education;St. Eustatius;2016 2nd quarter;97.43;0.0;0.0;1316
1272;10000 Education;St. Eustatius;2016 3rd quarter;97.43;0.0;0.0;1316
1273;10000 Education;St. Eustatius;2016 4th quarter;97.43;0.0;0.0;1316
1274;10000 Education;St. Eustatius;2016;97.43;;0.0;1316
1275;10000 Education;St. Eustatius;2017 1st quarter;97.43;0.0;0.0;1316
1276;10000 Education;St. Eustatius;2017 2nd quarter;109.33;12.2;12.2;1316
1277;10000 Education;St. Eustatius;2017 3rd quarter;105.12;-3.9;7.9;1316
1278;10000 Education;St. Eustatius;2017 4th quarter;105.12;0.0;7.9;1316
1279;10000 Education;St. Eustatius;2017;104.25;;7.0;1316
1280;10000 Education;Saba;2010 1st quarter;100.0;;;630
1281;10000 Education;Saba;2010 2nd quarter;100.0;0.0;;630
1282;10000 Education;Saba;2010 3rd quarter;100.0;0.0;;630
1283;10000 Education;Saba;2010 4th quarter;100.0;0.0;;630
1284;10000 Education;Saba;2010;100.0;;;630
1285;10000 Education;Saba;2011 1st quarter;101.66;1.7;1.7;630
1286;10000 Education;Saba;2011 2nd quarter;104.98;3.3;5.0;630
1287;10000 Education;Saba;2011 3rd quarter;104.99;0.0;5.0;630
1288;10000 Education;Saba;2011 4th quarter;104.99;0.0;5.0;630
1289;10000 Education;Saba;2011;104.16;;4.2;630
1290;10000 Education;Saba;2012 1st quarter;104.99;0.0;3.3;630
1291;10000 Education;Saba;2012 2nd quarter;104.99;0.0;0.0;630
1292;10000 Education;Saba;2012 3rd quarter;104.99;0.0;0.0;630
1293;10000 Education;Saba;2012 4th quarter;104.99;0.0;0.0;630
1294;10000 Education;Saba;2012;104.99;;0.8;630
1295;10000 Education;Saba;2013 1st quarter;104.99;0.0;0.0;630
1296;10000 Education;Saba;2013 2nd quarter;104.99;0.0;0.0;630
1297;10000 Education;Saba;2013 3rd quarter;104.99;0.0;0.0;630
1298;10000 Education;Saba;2013 4th quarter;104.99;0.0;0.0;630
1299;10000 Education;Saba;2013;104.99;;0.0;630
1300;10000 Education;Saba;2014 1st quarter;104.99;0.0;0.0;2215
1301;10000 Education;Saba;2014 2nd quarter;104.99;0.0;0.0;2215
1302;10000 Education;Saba;2014 3rd quarter;104.99;0.0;0.0;2215
1303;10000 Education;Saba;2014 4th quarter;104.99;0.0;0.0;2215
1304;10000 Education;Saba;2014;104.99;;0.0;2215
1305;10000 Education;Saba;2015 1st quarter;104.99;0.0;0.0;2215
1306;10000 Education;Saba;2015 2nd quarter;104.99;0.0;0.0;2215
1307;10000 Education;Saba;2015 3rd quarter;104.99;0.0;0.0;2215
1308;10000 Education;Saba;2015 4th quarter;104.99;0.0;0.0;2215
1309;10000 Education;Saba;2015;104.99;;0.0;2215
1310;10000 Education;Saba;2016 1st quarter;104.99;0.0;0.0;1953
1311;10000 Education;Saba;2016 2nd quarter;104.99;0.0;0.0;1953
1312;10000 Education;Saba;2016 3rd quarter;104.99;0.0;0.0;1953
1313;10000 Education;Saba;2016 4th quarter;104.99;0.0;0.0;1953
1314;10000 Education;Saba;2016;104.99;;0.0;1953
1315;10000 Education;Saba;2017 1st quarter;104.99;0.0;0.0;1953
1316;10000 Education;Saba;2017 2nd quarter;117.82;12.2;12.2;1953
1317;10000 Education;Saba;2017 3rd quarter;113.28;-3.9;7.9;1953
1318;10000 Education;Saba;2017 4th quarter;113.28;0.0;7.9;1953
1319;10000 Education;Saba;2017;112.34;;7.0;1953
1320;11000 Hotels and restaurants;Bonaire;2010 1st quarter;99.09;;;6173
1321;11000 Hotels and restaurants;Bonaire;2010 2nd quarter;99.78;0.7;;6173
1322;11000 Hotels and restaurants;Bonaire;2010 3rd quarter;100.43;0.7;;6173
1323;11000 Hotels and restaurants;Bonaire;2010 4th quarter;100.71;0.3;;6173
1324;11000 Hotels and restaurants;Bonaire;2010;100.0;;;6173
1325;11000 Hotels and restaurants;Bonaire;2011 1st quarter;106.41;5.7;7.4;6173
1326;11000 Hotels and restaurants;Bonaire;2011 2nd quarter;106.18;-0.2;6.4;6173
1327;11000 Hotels and restaurants;Bonaire;2011 3rd quarter;109.02;2.7;8.6;6173
1328;11000 Hotels and restaurants;Bonaire;2011 4th quarter;112.2;2.9;11.4;6173
1329;11000 Hotels and restaurants;Bonaire;2011;108.45;;8.5;6173
1330;11000 Hotels and restaurants;Bonaire;2012 1st quarter;110.9;-1.2;4.2;6173
1331;11000 Hotels and restaurants;Bonaire;2012 2nd quarter;111.12;0.2;4.7;6173
1332;11000 Hotels and restaurants;Bonaire;2012 3rd quarter;112.44;1.2;3.1;6173
1333;11000 Hotels and restaurants;Bonaire;2012 4th quarter;114.21;1.6;1.8;6173
1334;11000 Hotels and restaurants;Bonaire;2012;112.17;;3.4;6173
1335;11000 Hotels and restaurants;Bonaire;2013 1st quarter;115.34;1.0;4.0;6173
1336;11000 Hotels and restaurants;Bonaire;2013 2nd quarter;116.05;0.6;4.4;6173
1337;11000 Hotels and restaurants;Bonaire;2013 3rd quarter;116.59;0.5;3.7;6173
1338;11000 Hotels and restaurants;Bonaire;2013 4th quarter;116.4;-0.2;1.9;6173
1339;11000 Hotels and restaurants;Bonaire;2013;116.09;;3.5;6173
1340;11000 Hotels and restaurants;Bonaire;2014 1st quarter;116.01;-0.3;0.6;6460
1341;11000 Hotels and restaurants;Bonaire;2014 2nd quarter;116.36;0.3;0.3;6460
1342;11000 Hotels and restaurants;Bonaire;2014 3rd quarter;116.3;-0.1;-0.2;6460
1343;11000 Hotels and restaurants;Bonaire;2014 4th quarter;116.45;0.1;0.0;6460
1344;11000 Hotels and restaurants;Bonaire;2014;116.28;;0.2;6460
1345;11000 Hotels and restaurants;Bonaire;2015 1st quarter;118.73;2.0;2.3;6460
1346;11000 Hotels and restaurants;Bonaire;2015 2nd quarter;120.31;1.3;3.4;6460
1347;11000 Hotels and restaurants;Bonaire;2015 3rd quarter;121.18;0.7;4.2;6460
1348;11000 Hotels and restaurants;Bonaire;2015 4th quarter;122.87;1.4;5.5;6460
1349;11000 Hotels and restaurants;Bonaire;2015;120.77;;3.9;6460
1350;11000 Hotels and restaurants;Bonaire;2016 1st quarter;122.52;-0.3;3.2;5814
1351;11000 Hotels and restaurants;Bonaire;2016 2nd quarter;124.38;1.5;3.4;5814
1352;11000 Hotels and restaurants;Bonaire;2016 3rd quarter;125.21;0.7;3.3;5814
1353;11000 Hotels and restaurants;Bonaire;2016 4th quarter;125.51;0.2;2.1;5814
1354;11000 Hotels and restaurants;Bonaire;2016;124.41;;3.0;5814
1355;11000 Hotels and restaurants;Bonaire;2017 1st quarter;125.25;-0.2;2.2;5814
1356;11000 Hotels and restaurants;Bonaire;2017 2nd quarter;125.11;-0.1;0.6;5814
1357;11000 Hotels and restaurants;Bonaire;2017 3rd quarter;125.12;0.0;-0.1;5814
1358;11000 Hotels and restaurants;Bonaire;2017 4th quarter;124.61;-0.4;-0.7;5814
1359;11000 Hotels and restaurants;Bonaire;2017;125.02;;0.5;5814
1360;11000 Hotels and restaurants;St. Eustatius;2010 1st quarter;97.66;;;6173
1361;11000 Hotels and restaurants;St. Eustatius;2010 2nd quarter;99.86;2.3;;6173
1362;11000 Hotels and restaurants;St. Eustatius;2010 3rd quarter;100.84;1.0;;6173
1363;11000 Hotels and restaurants;St. Eustatius;2010 4th quarter;101.64;0.8;;6173
1364;11000 Hotels and restaurants;St. Eustatius;2010;100.0;;;6173
1365;11000 Hotels and restaurants;St. Eustatius;2011 1st quarter;118.43;16.5;21.3;6173
1366;11000 Hotels and restaurants;St. Eustatius;2011 2nd quarter;125.03;5.6;25.2;6173
1367;11000 Hotels and restaurants;St. Eustatius;2011 3rd quarter;126.04;0.8;25.0;6173
1368;11000 Hotels and restaurants;St. Eustatius;2011 4th quarter;129.55;2.8;27.5;6173
1369;11000 Hotels and restaurants;St. Eustatius;2011;124.76;;24.8;6173
1370;11000 Hotels and restaurants;St. Eustatius;2012 1st quarter;129.85;0.2;9.6;6173
1371;11000 Hotels and restaurants;St. Eustatius;2012 2nd quarter;132.01;1.7;5.6;6173
1372;11000 Hotels and restaurants;St. Eustatius;2012 3rd quarter;135.57;2.7;7.6;6173
1373;11000 Hotels and restaurants;St. Eustatius;2012 4th quarter;133.94;-1.2;3.4;6173
1374;11000 Hotels and restaurants;St. Eustatius;2012;132.84;;6.5;6173
1375;11000 Hotels and restaurants;St. Eustatius;2013 1st quarter;134.8;0.6;3.8;6173
1376;11000 Hotels and restaurants;St. Eustatius;2013 2nd quarter;135.42;0.5;2.6;6173
1377;11000 Hotels and restaurants;St. Eustatius;2013 3rd quarter;135.43;0.0;-0.1;6173
1378;11000 Hotels and restaurants;St. Eustatius;2013 4th quarter;135.47;0.0;1.1;6173
1379;11000 Hotels and restaurants;St. Eustatius;2013;135.28;;1.8;6173
1380;11000 Hotels and restaurants;St. Eustatius;2014 1st quarter;139.06;2.7;3.2;8249
1381;11000 Hotels and restaurants;St. Eustatius;2014 2nd quarter;139.06;0.0;2.7;8249
1382;11000 Hotels and restaurants;St. Eustatius;2014 3rd quarter;139.16;0.1;2.8;8249
1383;11000 Hotels and restaurants;St. Eustatius;2014 4th quarter;137.57;-1.1;1.6;8249
1384;11000 Hotels and restaurants;St. Eustatius;2014;138.71;;2.5;8249
1385;11000 Hotels and restaurants;St. Eustatius;2015 1st quarter;138.64;0.8;-0.3;8249
1386;11000 Hotels and restaurants;St. Eustatius;2015 2nd quarter;139.68;0.8;0.4;8249
1387;11000 Hotels and restaurants;St. Eustatius;2015 3rd quarter;139.68;0.0;0.4;8249
1388;11000 Hotels and restaurants;St. Eustatius;2015 4th quarter;139.68;0.0;1.5;8249
1389;11000 Hotels and restaurants;St. Eustatius;2015;139.42;;0.5;8249
1390;11000 Hotels and restaurants;St. Eustatius;2016 1st quarter;137.56;-1.5;-0.8;7296
1391;11000 Hotels and restaurants;St. Eustatius;2016 2nd quarter;137.56;0.0;-1.5;7296
1392;11000 Hotels and restaurants;St. Eustatius;2016 3rd quarter;138.36;0.6;-0.9;7296
1393;11000 Hotels and restaurants;St. Eustatius;2016 4th quarter;139.81;1.0;0.1;7296
1394;11000 Hotels and restaurants;St. Eustatius;2016;138.32;;-0.8;7296
1395;11000 Hotels and restaurants;St. Eustatius;2017 1st quarter;139.09;-0.5;1.1;7296
1396;11000 Hotels and restaurants;St. Eustatius;2017 2nd quarter;139.85;0.5;1.7;7296
1397;11000 Hotels and restaurants;St. Eustatius;2017 3rd quarter;137.12;-2.0;-0.9;7296
1398;11000 Hotels and restaurants;St. Eustatius;2017 4th quarter;142.26;3.7;1.8;7296
1399;11000 Hotels and restaurants;St. Eustatius;2017;139.58;;0.9;7296
1400;11000 Hotels and restaurants;Saba;2010 1st quarter;100.0;;;6173
1401;11000 Hotels and restaurants;Saba;2010 2nd quarter;100.0;0.0;;6173
1402;11000 Hotels and restaurants;Saba;2010 3rd quarter;100.0;0.0;;6173
1403;11000 Hotels and restaurants;Saba;2010 4th quarter;100.0;0.0;;6173
1404;11000 Hotels and restaurants;Saba;2010;100.0;;;6173
1405;11000 Hotels and restaurants;Saba;2011 1st quarter;120.81;20.8;20.8;6173
1406;11000 Hotels and restaurants;Saba;2011 2nd quarter;120.81;0.0;20.8;6173
1407;11000 Hotels and restaurants;Saba;2011 3rd quarter;120.81;0.0;20.8;6173
1408;11000 Hotels and restaurants;Saba;2011 4th quarter;120.81;0.0;20.8;6173
1409;11000 Hotels and restaurants;Saba;2011;120.81;;20.8;6173
1410;11000 Hotels and restaurants;Saba;2012 1st quarter;121.12;0.3;0.3;6173
1411;11000 Hotels and restaurants;Saba;2012 2nd quarter;126.26;4.2;4.5;6173
1412;11000 Hotels and restaurants;Saba;2012 3rd quarter;130.15;3.1;7.7;6173
1413;11000 Hotels and restaurants;Saba;2012 4th quarter;130.15;0.0;7.7;6173
1414;11000 Hotels and restaurants;Saba;2012;126.92;;5.1;6173
1415;11000 Hotels and restaurants;Saba;2013 1st quarter;130.15;0.0;7.5;6173
1416;11000 Hotels and restaurants;Saba;2013 2nd quarter;130.56;0.3;3.4;6173
1417;11000 Hotels and restaurants;Saba;2013 3rd quarter;130.56;0.0;0.3;6173
1418;11000 Hotels and restaurants;Saba;2013 4th quarter;129.56;-0.8;-0.5;6173
1419;11000 Hotels and restaurants;Saba;2013;130.21;;2.6;6173
1420;11000 Hotels and restaurants;Saba;2014 1st quarter;129.56;0.0;-0.5;7330
1421;11000 Hotels and restaurants;Saba;2014 2nd quarter;135.29;4.4;3.6;7330
1422;11000 Hotels and restaurants;Saba;2014 3rd quarter;134.75;-0.4;3.2;7330
1423;11000 Hotels and restaurants;Saba;2014 4th quarter;134.77;0.0;4.0;7330
1424;11000 Hotels and restaurants;Saba;2014;133.59;;2.6;7330
1425;11000 Hotels and restaurants;Saba;2015 1st quarter;134.77;0.0;4.0;7330
1426;11000 Hotels and restaurants;Saba;2015 2nd quarter;134.77;0.0;-0.4;7330
1427;11000 Hotels and restaurants;Saba;2015 3rd quarter;134.77;0.0;0.0;7330
1428;11000 Hotels and restaurants;Saba;2015 4th quarter;134.77;0.0;0.0;7330
1429;11000 Hotels and restaurants;Saba;2015;134.77;;0.9;7330
1430;11000 Hotels and restaurants;Saba;2016 1st quarter;134.77;0.0;0.0;6463
1431;11000 Hotels and restaurants;Saba;2016 2nd quarter;134.77;0.0;0.0;6463
1432;11000 Hotels and restaurants;Saba;2016 3rd quarter;132.94;-1.4;-1.4;6463
1433;11000 Hotels and restaurants;Saba;2016 4th quarter;128.81;-3.1;-4.4;6463
1434;11000 Hotels and restaurants;Saba;2016;132.83;;-1.4;6463
1435;11000 Hotels and restaurants;Saba;2017 1st quarter;127.33;-1.1;-5.5;6463
1436;11000 Hotels and restaurants;Saba;2017 2nd quarter;127.33;0.0;-5.5;6463
1437;11000 Hotels and restaurants;Saba;2017 3rd quarter;127.4;0.1;-4.2;6463
1438;11000 Hotels and restaurants;Saba;2017 4th quarter;136.33;7.0;5.8;6463
1439;11000 Hotels and restaurants;Saba;2017;129.6;;-2.4;6463
1440;12000 Miscellaneous goods and services;Bonaire;2010 1st quarter;99.0;;;11059
1441;12000 Miscellaneous goods and services;Bonaire;2010 2nd quarter;99.94;0.9;;11059
1442;12000 Miscellaneous goods and services;Bonaire;2010 3rd quarter;100.29;0.4;;11059
1443;12000 Miscellaneous goods and services;Bonaire;2010 4th quarter;100.78;0.5;;11059
1444;12000 Miscellaneous goods and services;Bonaire;2010;100.0;;;11059
1445;12000 Miscellaneous goods and services;Bonaire;2011 1st quarter;102.75;2.0;3.8;11059
1446;12000 Miscellaneous goods and services;Bonaire;2011 2nd quarter;102.74;0.0;2.8;11059
1447;12000 Miscellaneous goods and services;Bonaire;2011 3rd quarter;102.97;0.2;2.7;11059
1448;12000 Miscellaneous goods and services;Bonaire;2011 4th quarter;104.17;1.2;3.4;11059
1449;12000 Miscellaneous goods and services;Bonaire;2011;103.16;;3.2;11059
1450;12000 Miscellaneous goods and services;Bonaire;2012 1st quarter;104.63;0.4;1.8;11059
1451;12000 Miscellaneous goods and services;Bonaire;2012 2nd quarter;105.6;0.9;2.8;11059
1452;12000 Miscellaneous goods and services;Bonaire;2012 3rd quarter;105.27;-0.3;2.2;11059
1453;12000 Miscellaneous goods and services;Bonaire;2012 4th quarter;104.91;-0.3;0.7;11059
1454;12000 Miscellaneous goods and services;Bonaire;2012;105.1;;1.9;11059
1455;12000 Miscellaneous goods and services;Bonaire;2013 1st quarter;105.29;0.4;0.6;11059
1456;12000 Miscellaneous goods and services;Bonaire;2013 2nd quarter;104.41;-0.8;-1.1;11059
1457;12000 Miscellaneous goods and services;Bonaire;2013 3rd quarter;105.21;0.8;-0.1;11059
1458;12000 Miscellaneous goods and services;Bonaire;2013 4th quarter;106.98;1.7;2.0;11059
1459;12000 Miscellaneous goods and services;Bonaire;2013;105.47;;0.4;11059
1460;12000 Miscellaneous goods and services;Bonaire;2014 1st quarter;108.18;1.1;2.7;13438
1461;12000 Miscellaneous goods and services;Bonaire;2014 2nd quarter;108.56;0.4;4.0;13438
1462;12000 Miscellaneous goods and services;Bonaire;2014 3rd quarter;109.9;1.2;4.5;13438
1463;12000 Miscellaneous goods and services;Bonaire;2014 4th quarter;110.34;0.4;3.1;13438
1464;12000 Miscellaneous goods and services;Bonaire;2014;109.24;;3.6;13438
1465;12000 Miscellaneous goods and services;Bonaire;2015 1st quarter;111.72;1.3;3.3;13438
1466;12000 Miscellaneous goods and services;Bonaire;2015 2nd quarter;110.72;-0.9;2.0;13438
1467;12000 Miscellaneous goods and services;Bonaire;2015 3rd quarter;109.83;-0.8;-0.1;13438
1468;12000 Miscellaneous goods and services;Bonaire;2015 4th quarter;110.32;0.4;0.0;13438
1469;12000 Miscellaneous goods and services;Bonaire;2015;110.65;;1.3;13438
1470;12000 Miscellaneous goods and services;Bonaire;2016 1st quarter;111.92;1.5;0.2;12093
1471;12000 Miscellaneous goods and services;Bonaire;2016 2nd quarter;111.28;-0.6;0.5;12093
1472;12000 Miscellaneous goods and services;Bonaire;2016 3rd quarter;111.1;-0.2;1.2;12093
1473;12000 Miscellaneous goods and services;Bonaire;2016 4th quarter;111.65;0.5;1.2;12093
1474;12000 Miscellaneous goods and services;Bonaire;2016;111.49;;0.8;12093
1475;12000 Miscellaneous goods and services;Bonaire;2017 1st quarter;111.46;-0.2;-0.4;12093
1476;12000 Miscellaneous goods and services;Bonaire;2017 2nd quarter;111.64;0.2;0.3;12093
1477;12000 Miscellaneous goods and services;Bonaire;2017 3rd quarter;112.16;0.5;1.0;12093
1478;12000 Miscellaneous goods and services;Bonaire;2017 4th quarter;111.6;-0.5;0.0;12093
1479;12000 Miscellaneous goods and services;Bonaire;2017;111.72;;0.2;12093
1480;12000 Miscellaneous goods and services;St. Eustatius;2010 1st quarter;99.22;;;11059
1481;12000 Miscellaneous goods and services;St. Eustatius;2010 2nd quarter;99.88;0.7;;11059
1482;12000 Miscellaneous goods and services;St. Eustatius;2010 3rd quarter;100.4;0.5;;11059
1483;12000 Miscellaneous goods and services;St. Eustatius;2010 4th quarter;100.5;0.1;;11059
1484;12000 Miscellaneous goods and services;St. Eustatius;2010;100.0;;;11059
1485;12000 Miscellaneous goods and services;St. Eustatius;2011 1st quarter;105.25;4.7;6.1;11059
1486;12000 Miscellaneous goods and services;St. Eustatius;2011 2nd quarter;106.6;1.3;6.7;11059
1487;12000 Miscellaneous goods and services;St. Eustatius;2011 3rd quarter;106.68;0.1;6.3;11059
1488;12000 Miscellaneous goods and services;St. Eustatius;2011 4th quarter;107.75;1.0;7.2;11059
1489;12000 Miscellaneous goods and services;St. Eustatius;2011;106.57;;6.6;11059
1490;12000 Miscellaneous goods and services;St. Eustatius;2012 1st quarter;108.71;0.9;3.3;11059
1491;12000 Miscellaneous goods and services;St. Eustatius;2012 2nd quarter;110.8;1.9;3.9;11059
1492;12000 Miscellaneous goods and services;St. Eustatius;2012 3rd quarter;110.64;-0.1;3.7;11059
1493;12000 Miscellaneous goods and services;St. Eustatius;2012 4th quarter;111.28;0.6;3.3;11059
1494;12000 Miscellaneous goods and services;St. Eustatius;2012;110.36;;3.6;11059
1495;12000 Miscellaneous goods and services;St. Eustatius;2013 1st quarter;112.9;1.5;3.9;11059
1496;12000 Miscellaneous goods and services;St. Eustatius;2013 2nd quarter;113.69;0.7;2.6;11059
1497;12000 Miscellaneous goods and services;St. Eustatius;2013 3rd quarter;113.45;-0.2;2.5;11059
1498;12000 Miscellaneous goods and services;St. Eustatius;2013 4th quarter;114.08;0.6;2.5;11059
1499;12000 Miscellaneous goods and services;St. Eustatius;2013;113.53;;2.9;11059
1500;12000 Miscellaneous goods and services;St. Eustatius;2014 1st quarter;114.93;0.7;1.8;9592
1501;12000 Miscellaneous goods and services;St. Eustatius;2014 2nd quarter;115.47;0.5;1.6;9592
1502;12000 Miscellaneous goods and services;St. Eustatius;2014 3rd quarter;115.55;0.1;1.9;9592
1503;12000 Miscellaneous goods and services;St. Eustatius;2014 4th quarter;116.23;0.6;1.9;9592
1504;12000 Miscellaneous goods and services;St. Eustatius;2014;115.55;;1.8;9592
1505;12000 Miscellaneous goods and services;St. Eustatius;2015 1st quarter;116.92;0.6;1.7;9592
1506;12000 Miscellaneous goods and services;St. Eustatius;2015 2nd quarter;116.6;-0.3;1.0;9592
1507;12000 Miscellaneous goods and services;St. Eustatius;2015 3rd quarter;117.22;0.5;1.4;9592
1508;12000 Miscellaneous goods and services;St. Eustatius;2015 4th quarter;115.09;-1.8;-1.0;9592
1509;12000 Miscellaneous goods and services;St. Eustatius;2015;116.46;;0.8;9592
1510;12000 Miscellaneous goods and services;St. Eustatius;2016 1st quarter;117.42;2.0;0.4;8484
1511;12000 Miscellaneous goods and services;St. Eustatius;2016 2nd quarter;117.82;0.3;1.0;8484
1512;12000 Miscellaneous goods and services;St. Eustatius;2016 3rd quarter;119.58;1.5;2.0;8484
1513;12000 Miscellaneous goods and services;St. Eustatius;2016 4th quarter;120.22;0.5;4.5;8484
1514;12000 Miscellaneous goods and services;St. Eustatius;2016;118.76;;2.0;8484
1515;12000 Miscellaneous goods and services;St. Eustatius;2017 1st quarter;120.5;0.2;2.6;8484
1516;12000 Miscellaneous goods and services;St. Eustatius;2017 2nd quarter;122.08;1.3;3.6;8484
1517;12000 Miscellaneous goods and services;St. Eustatius;2017 3rd quarter;123.41;1.1;3.2;8484
1518;12000 Miscellaneous goods and services;St. Eustatius;2017 4th quarter;120.85;-2.1;0.5;8484
1519;12000 Miscellaneous goods and services;St. Eustatius;2017;121.71;;2.5;8484
1520;12000 Miscellaneous goods and services;Saba;2010 1st quarter;97.6;;;11059
1521;12000 Miscellaneous goods and services;Saba;2010 2nd quarter;99.97;2.4;;11059
1522;12000 Miscellaneous goods and services;Saba;2010 3rd quarter;100.23;0.3;;11059
1523;12000 Miscellaneous goods and services;Saba;2010 4th quarter;102.19;2.0;;11059
1524;12000 Miscellaneous goods and services;Saba;2010;100.0;;;11059
1525;12000 Miscellaneous goods and services;Saba;2011 1st quarter;103.26;1.0;5.8;11059
1526;12000 Miscellaneous goods and services;Saba;2011 2nd quarter;104.25;1.0;4.3;11059
1527;12000 Miscellaneous goods and services;Saba;2011 3rd quarter;103.91;-0.3;3.7;11059
1528;12000 Miscellaneous goods and services;Saba;2011 4th quarter;106.04;2.0;3.8;11059
1529;12000 Miscellaneous goods and services;Saba;2011;104.36;;4.4;11059
1530;12000 Miscellaneous goods and services;Saba;2012 1st quarter;107.97;1.8;4.6;11059
1531;12000 Miscellaneous goods and services;Saba;2012 2nd quarter;109.17;1.1;4.7;11059
1532;12000 Miscellaneous goods and services;Saba;2012 3rd quarter;109.06;-0.1;5.0;11059
1533;12000 Miscellaneous goods and services;Saba;2012 4th quarter;109.59;0.5;3.3;11059
1534;12000 Miscellaneous goods and services;Saba;2012;108.95;;4.4;11059
1535;12000 Miscellaneous goods and services;Saba;2013 1st quarter;110.62;0.9;2.5;11059
1536;12000 Miscellaneous goods and services;Saba;2013 2nd quarter;111.89;1.1;2.5;11059
1537;12000 Miscellaneous goods and services;Saba;2013 3rd quarter;112.6;0.6;3.2;11059
1538;12000 Miscellaneous goods and services;Saba;2013 4th quarter;113.62;0.9;3.7;11059
1539;12000 Miscellaneous goods and services;Saba;2013;112.18;;3.0;11059
1540;12000 Miscellaneous goods and services;Saba;2014 1st quarter;112.34;-1.1;1.6;14439
1541;12000 Miscellaneous goods and services;Saba;2014 2nd quarter;116.16;3.4;3.8;14439
1542;12000 Miscellaneous goods and services;Saba;2014 3rd quarter;116.55;0.3;3.5;14439
1543;12000 Miscellaneous goods and services;Saba;2014 4th quarter;119.04;2.1;4.8;14439
1544;12000 Miscellaneous goods and services;Saba;2014;116.02;;3.4;14439
1545;12000 Miscellaneous goods and services;Saba;2015 1st quarter;111.71;-6.2;-0.6;14439
1546;12000 Miscellaneous goods and services;Saba;2015 2nd quarter;114.16;2.2;-1.7;14439
1547;12000 Miscellaneous goods and services;Saba;2015 3rd quarter;110.9;-2.9;-4.8;14439
1548;12000 Miscellaneous goods and services;Saba;2015 4th quarter;113.86;2.7;-4.4;14439
1549;12000 Miscellaneous goods and services;Saba;2015;112.66;;-2.9;14439
1550;12000 Miscellaneous goods and services;Saba;2016 1st quarter;112.93;-0.8;1.1;12731
1551;12000 Miscellaneous goods and services;Saba;2016 2nd quarter;113.77;0.7;-0.3;12731
1552;12000 Miscellaneous goods and services;Saba;2016 3rd quarter;117.45;3.2;5.9;12731
1553;12000 Miscellaneous goods and services;Saba;2016 4th quarter;115.38;-1.8;1.3;12731
1554;12000 Miscellaneous goods and services;Saba;2016;114.88;;2.0;12731
