ID;Eigendomssituatie;Brandstofsoort;LeeftijdVoertuig;Perioden;TotaalKilometersInNederland_1;KilometersDoorNederlandseVoertuigen_2;KilometersDoorBuitenlandseVoertuigen_3;TotaalKilometers_4;KilometersInNederland_5;KilometersInHetBuitenland_6;TotaalGemiddeldJaarkilometrage_7;GemiddeldJaarkilometrageInNederland_8;GemiddeldJaarkilometrageInBuitenland_9;NederlandsePersonenautoSInGebruik_10
2808;Bedrijf;Totaal;Voertuig 1 jaar oud;2008;6335.6;6048.1;287.6;7074.9;6048.1;1026.8;31584.0;27000.0;4584.0;224004.0
2809;Bedrijf;Totaal;Voertuig 1 jaar oud;2009;6266.1;5986.1;280.0;6968.4;5986.1;982.3;31740.0;27266.0;4474.0;219547.0
2810;Bedrijf;Totaal;Voertuig 1 jaar oud;2010;4488.5;4285.0;203.5;4930.8;4285.0;645.8;31774.0;27613.0;4161.0;155184.0
2811;Bedrijf;Totaal;Voertuig 1 jaar oud;2011;4606.7;4393.4;213.3;5124.9;4393.4;731.5;31199.0;26746.0;4453.0;164266.0
2812;Bedrijf;Totaal;Voertuig 1 jaar oud;2012;5967.5;5694.1;273.4;6580.9;5694.1;886.8;31443.0;27206.0;4237.0;209298.0
2813;Bedrijf;Totaal;Voertuig 1 jaar oud;2013;6366.6;6074.9;291.7;7021.1;6074.9;946.2;31902.0;27603.0;4299.0;220083.0
2814;Bedrijf;Totaal;Voertuig 1 jaar oud;2014;5218.9;4967.7;251.2;5763.1;4967.7;795.4;31229.0;26919.0;4310.0;184543.0
2815;Bedrijf;Totaal;Voertuig 1 jaar oud;2015;5056.7;4810.3;246.4;5577.6;4810.3;767.2;31647.0;27294.0;4353.0;176241.0
2816;Bedrijf;Totaal;Voertuig 1 jaar oud;2016;6638.8;6311.2;327.5;7317.8;6311.2;1006.6;30519.0;26321.0;4198.0;239780.0
2817;Bedrijf;Totaal;Voertuig 1 jaar oud;2017;4189.3;3980.9;208.5;4615.8;3980.9;634.9;28013.0;24160.0;3853.0;164774.0
2818;Bedrijf;Totaal;Voertuig 1 jaar oud;2018;4795.6;4558.5;237.2;5285.5;4558.5;727.0;28405.0;24498.0;3907.0;186079.0
2819;Bedrijf;Totaal;Voertuig 1 jaar oud;2019;5447.0;5171.0;276.1;6045.8;5171.0;874.8;28458.0;24340.0;4118.0;212446.0
2820;Bedrijf;Totaal;Voertuig 1 jaar oud;2020;4622.6;4455.5;167.0;5019.0;4455.5;563.5;21005.0;18647.0;2358.0;238940.0
2821;Bedrijf;Totaal;Voertuig 2 jaar oud;1990;;;;;;;;;;
2822;Bedrijf;Totaal;Voertuig 2 jaar oud;1991;;;;;;;;;;
2823;Bedrijf;Totaal;Voertuig 2 jaar oud;1992;;;;;;;;;;
2824;Bedrijf;Totaal;Voertuig 2 jaar oud;1993;;;;;;;;;;
2825;Bedrijf;Totaal;Voertuig 2 jaar oud;1994;;;;;;;;;;
2826;Bedrijf;Totaal;Voertuig 2 jaar oud;1995;;;;;;;;;;
2827;Bedrijf;Totaal;Voertuig 2 jaar oud;1996;;;;;;;;;;
2828;Bedrijf;Totaal;Voertuig 2 jaar oud;1997;;;;;;;;;;
2829;Bedrijf;Totaal;Voertuig 2 jaar oud;1998;;;;;;;;;;
2830;Bedrijf;Totaal;Voertuig 2 jaar oud;1999;;;;;;;;;;
2831;Bedrijf;Totaal;Voertuig 2 jaar oud;2000;;;;;;;;;;
2832;Bedrijf;Totaal;Voertuig 2 jaar oud;2001;4393.9;4204.4;189.6;4806.2;4204.4;601.8;28769.0;25166.0;3602.0;167064.0
2833;Bedrijf;Totaal;Voertuig 2 jaar oud;2002;4455.9;4255.7;200.2;4823.5;4255.7;567.8;28636.0;25265.0;3371.0;168444.0
2834;Bedrijf;Totaal;Voertuig 2 jaar oud;2003;4765.9;4547.2;218.8;5142.5;4547.2;595.3;29867.0;26409.0;3457.0;172181.0
2835;Bedrijf;Totaal;Voertuig 2 jaar oud;2004;4191.9;3999.3;192.6;4478.8;3999.3;479.4;29659.0;26484.0;3175.0;151010.0
2836;Bedrijf;Totaal;Voertuig 2 jaar oud;2005;4050.0;3862.6;187.3;4380.2;3862.6;517.6;31052.0;27383.0;3669.0;141060.0
2837;Bedrijf;Totaal;Voertuig 2 jaar oud;2006;4661.6;4445.0;216.6;5073.5;4445.0;628.5;32098.0;28121.0;3976.0;158066.0
2838;Bedrijf;Totaal;Voertuig 2 jaar oud;2007;4901.2;4674.9;226.2;5352.5;4674.9;677.5;31127.0;27187.0;3940.0;171954.0
2839;Bedrijf;Totaal;Voertuig 2 jaar oud;2008;4950.4;4725.7;224.7;5528.1;4725.7;802.3;30720.0;26261.0;4459.0;179952.0
2840;Bedrijf;Totaal;Voertuig 2 jaar oud;2009;5418.6;5176.5;242.1;6025.9;5176.5;849.5;30772.0;26434.0;4338.0;195824.0
2841;Bedrijf;Totaal;Voertuig 2 jaar oud;2010;5506.5;5256.9;249.7;6049.1;5256.9;792.2;30846.0;26806.0;4040.0;196107.0
2842;Bedrijf;Totaal;Voertuig 2 jaar oud;2011;3966.3;3782.6;183.6;4412.4;3782.6;629.8;31337.0;26864.0;4473.0;140808.0
2843;Bedrijf;Totaal;Voertuig 2 jaar oud;2012;3932.8;3752.6;180.2;4337.1;3752.6;584.5;30595.0;26472.0;4123.0;141759.0
2844;Bedrijf;Totaal;Voertuig 2 jaar oud;2013;5185.2;4947.7;237.6;5718.3;4947.7;770.6;30921.0;26754.0;4167.0;184931.0
2845;Bedrijf;Totaal;Voertuig 2 jaar oud;2014;5585.5;5316.6;268.9;6167.8;5316.6;851.2;31175.0;26873.0;4303.0;197843.0
2846;Bedrijf;Totaal;Voertuig 2 jaar oud;2015;4663.7;4436.4;227.2;5144.0;4436.4;707.6;30909.0;26657.0;4252.0;166427.0
2847;Bedrijf;Totaal;Voertuig 2 jaar oud;2016;4536.5;4312.7;223.8;5000.5;4312.7;687.8;31270.0;26969.0;4301.0;159913.0
2848;Bedrijf;Totaal;Voertuig 2 jaar oud;2017;6213.0;5903.9;309.2;6845.5;5903.9;941.6;30453.0;26264.0;4189.0;224791.0
2849;Bedrijf;Totaal;Voertuig 2 jaar oud;2018;3832.0;3642.5;189.5;4223.5;3642.5;581.0;28273.0;24384.0;3889.0;149380.0
2850;Bedrijf;Totaal;Voertuig 2 jaar oud;2019;4297.4;4079.6;217.8;4769.8;4079.6;690.2;28697.0;24545.0;4152.0;166210.0
2851;Bedrijf;Totaal;Voertuig 2 jaar oud;2020;3797.5;3660.3;137.2;4123.2;3660.3;462.9;21660.0;19228.0;2432.0;190360.0
2852;Bedrijf;Totaal;Voertuig 3 jaar oud;1990;;;;;;;;;;
2853;Bedrijf;Totaal;Voertuig 3 jaar oud;1991;;;;;;;;;;
2854;Bedrijf;Totaal;Voertuig 3 jaar oud;1992;;;;;;;;;;
2855;Bedrijf;Totaal;Voertuig 3 jaar oud;1993;;;;;;;;;;
2856;Bedrijf;Totaal;Voertuig 3 jaar oud;1994;;;;;;;;;;
2857;Bedrijf;Totaal;Voertuig 3 jaar oud;1995;;;;;;;;;;
2858;Bedrijf;Totaal;Voertuig 3 jaar oud;1996;;;;;;;;;;
2859;Bedrijf;Totaal;Voertuig 3 jaar oud;1997;;;;;;;;;;
2860;Bedrijf;Totaal;Voertuig 3 jaar oud;1998;;;;;;;;;;
2861;Bedrijf;Totaal;Voertuig 3 jaar oud;1999;;;;;;;;;;
2862;Bedrijf;Totaal;Voertuig 3 jaar oud;2000;;;;;;;;;;
2863;Bedrijf;Totaal;Voertuig 3 jaar oud;2001;2424.1;2319.5;104.6;2651.6;2319.5;332.0;25434.0;22249.0;3185.0;104252.0
2864;Bedrijf;Totaal;Voertuig 3 jaar oud;2002;2882.6;2753.1;129.5;3120.4;2753.1;367.3;25635.0;22617.0;3018.0;121726.0
2865;Bedrijf;Totaal;Voertuig 3 jaar oud;2003;3108.0;2965.3;142.7;3353.5;2965.3;388.2;26405.0;23349.0;3057.0;127001.0
2866;Bedrijf;Totaal;Voertuig 3 jaar oud;2004;3322.9;3170.2;152.7;3550.2;3170.2;380.0;26634.0;23783.0;2851.0;133298.0
2867;Bedrijf;Totaal;Voertuig 3 jaar oud;2005;2970.3;2832.9;137.4;3212.5;2832.9;379.6;27208.0;23993.0;3215.0;118070.0
2868;Bedrijf;Totaal;Voertuig 3 jaar oud;2006;2897.4;2762.8;134.6;3153.4;2762.8;390.7;28683.0;25130.0;3553.0;109941.0
2869;Bedrijf;Totaal;Voertuig 3 jaar oud;2007;3225.3;3076.4;148.9;3522.3;3076.4;445.9;28127.0;24566.0;3560.0;125229.0
2870;Bedrijf;Totaal;Voertuig 3 jaar oud;2008;3448.4;3291.9;156.5;3850.8;3291.9;558.9;28072.0;23998.0;4074.0;137178.0
2871;Bedrijf;Totaal;Voertuig 3 jaar oud;2009;3619.2;3457.5;161.7;4024.9;3457.5;567.4;28115.0;24152.0;3963.0;143157.0
2872;Bedrijf;Totaal;Voertuig 3 jaar oud;2010;4282.8;4088.6;194.2;4704.8;4088.6;616.2;28358.0;24644.0;3714.0;165906.0
2873;Bedrijf;Totaal;Voertuig 3 jaar oud;2011;4235.4;4039.3;196.1;4711.8;4039.3;672.5;28153.0;24134.0;4018.0;167367.0
2874;Bedrijf;Totaal;Voertuig 3 jaar oud;2012;3081.5;2940.3;141.2;3398.3;2940.3;457.9;27968.0;24199.0;3769.0;121506.0
2875;Bedrijf;Totaal;Voertuig 3 jaar oud;2013;3051.5;2911.7;139.8;3365.2;2911.7;453.5;28013.0;24238.0;3775.0;120132.0
2876;Bedrijf;Totaal;Voertuig 3 jaar oud;2014;3991.1;3799.0;192.1;4407.2;3799.0;608.3;28226.0;24331.0;3896.0;156139.0
2877;Bedrijf;Totaal;Voertuig 3 jaar oud;2015;4425.7;4210.0;215.6;4881.5;4210.0;671.5;28765.0;24808.0;3957.0;169704.0
2878;Bedrijf;Totaal;Voertuig 3 jaar oud;2016;3778.1;3591.7;186.4;4164.5;3591.7;572.8;28735.0;24782.0;3953.0;144930.0
2879;Bedrijf;Totaal;Voertuig 3 jaar oud;2017;3725.4;3540.0;185.4;4104.6;3540.0;564.6;28969.0;24984.0;3985.0;141691.0
2880;Bedrijf;Totaal;Voertuig 3 jaar oud;2018;5429.3;5160.8;268.5;5984.0;5160.8;823.1;28977.0;24991.0;3986.0;206507.0
2881;Bedrijf;Totaal;Voertuig 3 jaar oud;2019;3193.4;3031.6;161.8;3544.5;3031.6;512.9;26866.0;22979.0;3888.0;131930.0
2882;Bedrijf;Totaal;Voertuig 3 jaar oud;2020;2743.1;2644.0;99.1;2978.3;2644.0;334.4;20811.0;18475.0;2336.0;143112.0
2883;Bedrijf;Totaal;Voertuig 4 jaar oud;1990;;;;;;;;;;
2884;Bedrijf;Totaal;Voertuig 4 jaar oud;1991;;;;;;;;;;
2885;Bedrijf;Totaal;Voertuig 4 jaar oud;1992;;;;;;;;;;
2886;Bedrijf;Totaal;Voertuig 4 jaar oud;1993;;;;;;;;;;
2887;Bedrijf;Totaal;Voertuig 4 jaar oud;1994;;;;;;;;;;
2888;Bedrijf;Totaal;Voertuig 4 jaar oud;1995;;;;;;;;;;
2889;Bedrijf;Totaal;Voertuig 4 jaar oud;1996;;;;;;;;;;
2890;Bedrijf;Totaal;Voertuig 4 jaar oud;1997;;;;;;;;;;
2891;Bedrijf;Totaal;Voertuig 4 jaar oud;1998;;;;;;;;;;
2892;Bedrijf;Totaal;Voertuig 4 jaar oud;1999;;;;;;;;;;
2893;Bedrijf;Totaal;Voertuig 4 jaar oud;2000;;;;;;;;;;
2894;Bedrijf;Totaal;Voertuig 4 jaar oud;2001;928.2;888.1;40.0;1015.3;888.1;127.1;21529.0;18833.0;2696.0;47158.0
2895;Bedrijf;Totaal;Voertuig 4 jaar oud;2002;1140.2;1088.9;51.2;1234.2;1088.9;145.3;21866.0;19292.0;2574.0;56446.0
2896;Bedrijf;Totaal;Voertuig 4 jaar oud;2003;1440.1;1374.0;66.1;1553.9;1374.0;179.9;22614.0;19996.0;2618.0;68715.0
2897;Bedrijf;Totaal;Voertuig 4 jaar oud;2004;1592.4;1519.3;73.2;1701.4;1519.3;182.1;23004.0;20541.0;2462.0;73962.0
2898;Bedrijf;Totaal;Voertuig 4 jaar oud;2005;1657.5;1580.8;76.7;1792.6;1580.8;211.8;23575.0;20790.0;2786.0;76039.0
2899;Bedrijf;Totaal;Voertuig 4 jaar oud;2006;1509.0;1438.9;70.1;1642.3;1438.9;203.5;24296.0;21286.0;3010.0;67596.0
2900;Bedrijf;Totaal;Voertuig 4 jaar oud;2007;1456.0;1388.7;67.2;1590.0;1388.7;201.3;24123.0;21069.0;3054.0;65914.0
2901;Bedrijf;Totaal;Voertuig 4 jaar oud;2008;1633.3;1559.1;74.1;1823.8;1559.1;264.7;24202.0;20689.0;3513.0;75360.0
2902;Bedrijf;Totaal;Voertuig 4 jaar oud;2009;1717.6;1640.9;76.7;1910.1;1640.9;269.3;24098.0;20701.0;3397.0;79265.0
2903;Bedrijf;Totaal;Voertuig 4 jaar oud;2010;2034.0;1941.8;92.2;2234.4;1941.8;292.6;24224.0;21052.0;3173.0;92240.0
2904;Bedrijf;Totaal;Voertuig 4 jaar oud;2011;2514.5;2398.0;116.4;2797.3;2398.0;399.3;23677.0;20298.0;3380.0;118143.0
2905;Bedrijf;Totaal;Voertuig 4 jaar oud;2012;2354.5;2246.7;107.9;2596.6;2246.7;349.9;22210.0;19217.0;2993.0;116909.0
2906;Bedrijf;Totaal;Voertuig 4 jaar oud;2013;1674.7;1598.0;76.7;1846.8;1598.0;248.9;22577.0;19534.0;3042.0;81803.0
2907;Bedrijf;Totaal;Voertuig 4 jaar oud;2014;1702.2;1620.2;81.9;1879.7;1620.2;259.4;22800.0;19653.0;3147.0;82443.0
2908;Bedrijf;Totaal;Voertuig 4 jaar oud;2015;2236.5;2127.6;109.0;2466.9;2127.6;339.3;23468.0;20240.0;3228.0;105119.0
2909;Bedrijf;Totaal;Voertuig 4 jaar oud;2016;2493.9;2370.8;123.0;2748.9;2370.8;378.1;23616.0;20368.0;3249.0;116401.0
2910;Bedrijf;Totaal;Voertuig 4 jaar oud;2017;2506.3;2381.6;124.7;2761.5;2381.6;379.9;24766.0;21359.0;3407.0;111502.0
2911;Bedrijf;Totaal;Voertuig 4 jaar oud;2018;2518.3;2393.8;124.5;2775.6;2393.8;381.8;25194.0;21729.0;3466.0;110168.0
2912;Bedrijf;Totaal;Voertuig 4 jaar oud;2019;3966.6;3765.5;201.0;4402.6;3765.5;637.0;25828.0;22090.0;3737.0;170461.0
2913;Bedrijf;Totaal;Voertuig 4 jaar oud;2020;1736.7;1673.9;62.8;1885.6;1673.9;211.7;18368.0;16306.0;2062.0;102656.0
2914;Bedrijf;Totaal;Voertuig 5 jaar oud;1990;;;;;;;;;;
2915;Bedrijf;Totaal;Voertuig 5 jaar oud;1991;;;;;;;;;;
2916;Bedrijf;Totaal;Voertuig 5 jaar oud;1992;;;;;;;;;;
2917;Bedrijf;Totaal;Voertuig 5 jaar oud;1993;;;;;;;;;;
2918;Bedrijf;Totaal;Voertuig 5 jaar oud;1994;;;;;;;;;;
2919;Bedrijf;Totaal;Voertuig 5 jaar oud;1995;;;;;;;;;;
2920;Bedrijf;Totaal;Voertuig 5 jaar oud;1996;;;;;;;;;;
2921;Bedrijf;Totaal;Voertuig 5 jaar oud;1997;;;;;;;;;;
2922;Bedrijf;Totaal;Voertuig 5 jaar oud;1998;;;;;;;;;;
2923;Bedrijf;Totaal;Voertuig 5 jaar oud;1999;;;;;;;;;;
2924;Bedrijf;Totaal;Voertuig 5 jaar oud;2000;;;;;;;;;;
2925;Bedrijf;Totaal;Voertuig 5 jaar oud;2001;450.2;430.7;19.4;492.4;430.7;61.7;19884.0;17394.0;2490.0;24763.0
2926;Bedrijf;Totaal;Voertuig 5 jaar oud;2002;499.4;476.9;22.4;540.6;476.9;63.6;20097.0;17731.0;2366.0;26898.0
2927;Bedrijf;Totaal;Voertuig 5 jaar oud;2003;612.4;584.3;28.1;660.8;584.3;76.5;20624.0;18237.0;2387.0;32039.0
2928;Bedrijf;Totaal;Voertuig 5 jaar oud;2004;756.9;722.1;34.8;808.7;722.1;86.6;20824.0;18595.0;2229.0;38834.0
2929;Bedrijf;Totaal;Voertuig 5 jaar oud;2005;817.7;779.9;37.8;884.4;779.9;104.5;21770.0;19197.0;2572.0;40627.0
2930;Bedrijf;Totaal;Voertuig 5 jaar oud;2006;819.1;781.1;38.1;891.5;781.1;110.4;22441.0;19661.0;2780.0;39727.0
2931;Bedrijf;Totaal;Voertuig 5 jaar oud;2007;760.0;724.9;35.1;830.0;724.9;105.1;22266.0;19448.0;2819.0;37277.0
2932;Bedrijf;Totaal;Voertuig 5 jaar oud;2008;737.8;704.3;33.5;823.9;704.3;119.6;22257.0;19027.0;3230.0;37016.0
2933;Bedrijf;Totaal;Voertuig 5 jaar oud;2009;719.3;687.2;32.1;800.0;687.2;112.8;21248.0;18253.0;2995.0;37648.0
2934;Bedrijf;Totaal;Voertuig 5 jaar oud;2010;850.5;811.9;38.6;934.3;811.9;122.4;21702.0;18860.0;2842.0;43051.0
2935;Bedrijf;Totaal;Voertuig 5 jaar oud;2011;995.8;949.7;46.1;1107.8;949.7;158.1;21972.0;18836.0;3136.0;50419.0
2936;Bedrijf;Totaal;Voertuig 5 jaar oud;2012;1033.0;985.7;47.3;1139.2;985.7;153.5;18765.0;16236.0;2529.0;60710.0
2937;Bedrijf;Totaal;Voertuig 5 jaar oud;2013;977.5;932.7;44.8;1078.0;932.7;145.3;19613.0;16970.0;2643.0;54961.0
2938;Bedrijf;Totaal;Voertuig 5 jaar oud;2014;687.3;654.2;33.1;758.9;654.2;104.7;19275.0;16615.0;2660.0;39374.0
2939;Bedrijf;Totaal;Voertuig 5 jaar oud;2015;794.2;755.5;38.7;876.0;755.5;120.5;20388.0;17583.0;2804.0;42968.0
2940;Bedrijf;Totaal;Voertuig 5 jaar oud;2016;985.3;936.7;48.6;1086.1;936.7;149.4;19881.0;17147.0;2735.0;54631.0
2941;Bedrijf;Totaal;Voertuig 5 jaar oud;2017;1150.8;1093.5;57.3;1268.0;1093.5;174.4;19997.0;17247.0;2751.0;63406.0
2942;Bedrijf;Totaal;Voertuig 5 jaar oud;2018;1219.0;1158.7;60.3;1343.6;1158.7;184.8;20523.0;17700.0;2823.0;65467.0
2943;Bedrijf;Totaal;Voertuig 5 jaar oud;2019;1199.7;1138.9;60.8;1331.5;1138.9;192.7;20410.0;17457.0;2953.0;65239.0
2944;Bedrijf;Totaal;Voertuig 5 jaar oud;2020;1548.6;1492.6;56.0;1681.4;1492.6;188.8;16502.0;14649.0;1853.0;101894.0
2945;Bedrijf;Totaal;Voertuig 6 jaar oud;1990;;;;;;;;;;
2946;Bedrijf;Totaal;Voertuig 6 jaar oud;1991;;;;;;;;;;
2947;Bedrijf;Totaal;Voertuig 6 jaar oud;1992;;;;;;;;;;
2948;Bedrijf;Totaal;Voertuig 6 jaar oud;1993;;;;;;;;;;
2949;Bedrijf;Totaal;Voertuig 6 jaar oud;1994;;;;;;;;;;
2950;Bedrijf;Totaal;Voertuig 6 jaar oud;1995;;;;;;;;;;
2951;Bedrijf;Totaal;Voertuig 6 jaar oud;1996;;;;;;;;;;
2952;Bedrijf;Totaal;Voertuig 6 jaar oud;1997;;;;;;;;;;
2953;Bedrijf;Totaal;Voertuig 6 jaar oud;1998;;;;;;;;;;
2954;Bedrijf;Totaal;Voertuig 6 jaar oud;1999;;;;;;;;;;
2955;Bedrijf;Totaal;Voertuig 6 jaar oud;2000;;;;;;;;;;
2956;Bedrijf;Totaal;Voertuig 6 jaar oud;2001;262.0;250.7;11.3;286.6;250.7;35.9;18287.0;15997.0;2290.0;15674.0
2957;Bedrijf;Totaal;Voertuig 6 jaar oud;2002;299.8;286.3;13.5;324.5;286.3;38.2;18980.0;16746.0;2234.0;17098.0
2958;Bedrijf;Totaal;Voertuig 6 jaar oud;2003;333.4;318.1;15.3;359.8;318.1;41.6;19243.0;17016.0;2228.0;18697.0
2959;Bedrijf;Totaal;Voertuig 6 jaar oud;2004;394.4;376.3;18.1;421.4;376.3;45.1;19367.0;17294.0;2073.0;21759.0
2960;Bedrijf;Totaal;Voertuig 6 jaar oud;2005;477.7;455.6;22.1;516.7;455.6;61.0;20293.0;17895.0;2398.0;25460.0
2961;Bedrijf;Totaal;Voertuig 6 jaar oud;2006;517.2;493.2;24.0;562.9;493.2;69.7;21373.0;18725.0;2648.0;26337.0
2962;Bedrijf;Totaal;Voertuig 6 jaar oud;2007;490.8;468.1;22.7;536.0;468.1;67.8;21397.0;18688.0;2708.0;25050.0
2963;Bedrijf;Totaal;Voertuig 6 jaar oud;2008;455.7;435.1;20.7;508.9;435.1;73.9;21014.0;17964.0;3050.0;24218.0
2964;Bedrijf;Totaal;Voertuig 6 jaar oud;2009;428.5;409.4;19.1;476.5;409.4;67.2;20811.0;17878.0;2934.0;22898.0
2965;Bedrijf;Totaal;Voertuig 6 jaar oud;2010;458.1;437.3;20.8;503.2;437.3;65.9;20838.0;18109.0;2729.0;24148.0
2966;Bedrijf;Totaal;Voertuig 6 jaar oud;2011;511.3;487.6;23.7;568.8;487.6;81.2;21424.0;18366.0;3058.0;26548.0
2967;Bedrijf;Totaal;Voertuig 6 jaar oud;2012;524.1;500.1;24.0;578.0;500.1;77.9;20176.0;17457.0;2719.0;28648.0
2968;Bedrijf;Totaal;Voertuig 6 jaar oud;2013;535.6;511.0;24.5;590.6;511.0;79.6;19896.0;17215.0;2681.0;29686.0
2969;Bedrijf;Totaal;Voertuig 6 jaar oud;2014;508.7;484.2;24.5;561.8;484.2;77.5;19412.0;16733.0;2679.0;28939.0
2970;Bedrijf;Totaal;Voertuig 6 jaar oud;2015;386.4;367.6;18.8;426.2;367.6;58.6;20180.0;17404.0;2776.0;21119.0
2971;Bedrijf;Totaal;Voertuig 6 jaar oud;2016;449.9;427.7;22.2;495.9;427.7;68.2;20215.0;17434.0;2781.0;24530.0
2972;Bedrijf;Totaal;Voertuig 6 jaar oud;2017;558.9;531.0;27.8;615.7;531.0;84.7;19819.0;17093.0;2726.0;31069.0
2973;Bedrijf;Totaal;Voertuig 6 jaar oud;2018;599.3;569.7;29.6;660.5;569.7;90.9;19209.0;16567.0;2642.0;34388.0
2974;Bedrijf;Totaal;Voertuig 6 jaar oud;2019;528.4;501.6;26.8;586.4;501.6;84.9;17702.0;15140.0;2561.0;33129.0
2975;Bedrijf;Totaal;Voertuig 6 jaar oud;2020;418.1;402.9;15.1;453.9;402.9;51.0;14391.0;12776.0;1616.0;31540.0
2976;Bedrijf;Totaal;Voertuig 7 jaar oud;1990;;;;;;;;;;
2977;Bedrijf;Totaal;Voertuig 7 jaar oud;1991;;;;;;;;;;
2978;Bedrijf;Totaal;Voertuig 7 jaar oud;1992;;;;;;;;;;
2979;Bedrijf;Totaal;Voertuig 7 jaar oud;1993;;;;;;;;;;
2980;Bedrijf;Totaal;Voertuig 7 jaar oud;1994;;;;;;;;;;
2981;Bedrijf;Totaal;Voertuig 7 jaar oud;1995;;;;;;;;;;
2982;Bedrijf;Totaal;Voertuig 7 jaar oud;1996;;;;;;;;;;
2983;Bedrijf;Totaal;Voertuig 7 jaar oud;1997;;;;;;;;;;
2984;Bedrijf;Totaal;Voertuig 7 jaar oud;1998;;;;;;;;;;
2985;Bedrijf;Totaal;Voertuig 7 jaar oud;1999;;;;;;;;;;
2986;Bedrijf;Totaal;Voertuig 7 jaar oud;2000;;;;;;;;;;
2987;Bedrijf;Totaal;Voertuig 7 jaar oud;2001;177.3;169.7;7.7;194.0;169.7;24.3;17071.0;14933.0;2138.0;11364.0
2988;Bedrijf;Totaal;Voertuig 7 jaar oud;2002;189.1;180.6;8.5;204.7;180.6;24.1;17184.0;15161.0;2023.0;11914.0
2989;Bedrijf;Totaal;Voertuig 7 jaar oud;2003;210.7;201.1;9.7;227.4;201.1;26.3;17740.0;15686.0;2054.0;12819.0
2990;Bedrijf;Totaal;Voertuig 7 jaar oud;2004;243.4;232.2;11.2;260.0;232.2;27.8;18307.0;16348.0;1960.0;14203.0
2991;Bedrijf;Totaal;Voertuig 7 jaar oud;2005;283.0;269.9;13.1;306.1;269.9;36.2;18707.0;16497.0;2210.0;16364.0
2992;Bedrijf;Totaal;Voertuig 7 jaar oud;2006;343.7;327.7;16.0;374.1;327.7;46.3;19700.0;17259.0;2440.0;18988.0
2993;Bedrijf;Totaal;Voertuig 7 jaar oud;2007;359.5;342.9;16.6;392.5;342.9;49.7;20084.0;17542.0;2542.0;19545.0
2994;Bedrijf;Totaal;Voertuig 7 jaar oud;2008;323.5;308.8;14.7;361.2;308.8;52.4;19755.0;16888.0;2867.0;18285.0
2995;Bedrijf;Totaal;Voertuig 7 jaar oud;2009;299.7;286.3;13.4;333.3;286.3;47.0;19475.0;16730.0;2745.0;17114.0
2996;Bedrijf;Totaal;Voertuig 7 jaar oud;2010;309.8;295.8;14.0;340.4;295.8;44.6;19762.0;17173.0;2588.0;17224.0
2997;Bedrijf;Totaal;Voertuig 7 jaar oud;2011;325.8;310.7;15.1;362.5;310.7;51.7;20086.0;17219.0;2867.0;18047.0
2998;Bedrijf;Totaal;Voertuig 7 jaar oud;2012;333.0;317.8;15.3;367.3;317.8;49.5;19826.0;17154.0;2672.0;18525.0
2999;Bedrijf;Totaal;Voertuig 7 jaar oud;2013;352.7;336.5;16.2;388.9;336.5;52.4;19644.0;16997.0;2647.0;19799.0
3000;Bedrijf;Totaal;Voertuig 7 jaar oud;2014;360.3;343.0;17.3;397.9;343.0;54.9;19106.0;16469.0;2637.0;20827.0
3001;Bedrijf;Totaal;Voertuig 7 jaar oud;2015;351.1;334.0;17.1;387.3;334.0;53.3;19297.0;16643.0;2654.0;20071.0
3002;Bedrijf;Totaal;Voertuig 7 jaar oud;2016;267.7;254.5;13.2;295.1;254.5;40.6;19259.0;16610.0;2649.0;15321.0
3003;Bedrijf;Totaal;Voertuig 7 jaar oud;2017;324.9;308.7;16.2;357.9;308.7;49.2;19605.0;16908.0;2697.0;18258.0
3004;Bedrijf;Totaal;Voertuig 7 jaar oud;2018;395.1;375.6;19.5;435.5;375.6;59.9;19238.0;16591.0;2646.0;22636.0
3005;Bedrijf;Totaal;Voertuig 7 jaar oud;2019;416.3;395.2;21.1;462.1;395.2;66.9;19343.0;16545.0;2799.0;23888.0
3006;Bedrijf;Totaal;Voertuig 7 jaar oud;2020;292.6;282.0;10.6;317.7;282.0;35.7;15326.0;13606.0;1721.0;20729.0
3007;Bedrijf;Totaal;Voertuig 8 jaar oud;1990;;;;;;;;;;
3008;Bedrijf;Totaal;Voertuig 8 jaar oud;1991;;;;;;;;;;
3009;Bedrijf;Totaal;Voertuig 8 jaar oud;1992;;;;;;;;;;
3010;Bedrijf;Totaal;Voertuig 8 jaar oud;1993;;;;;;;;;;
3011;Bedrijf;Totaal;Voertuig 8 jaar oud;1994;;;;;;;;;;
3012;Bedrijf;Totaal;Voertuig 8 jaar oud;1995;;;;;;;;;;
3013;Bedrijf;Totaal;Voertuig 8 jaar oud;1996;;;;;;;;;;
3014;Bedrijf;Totaal;Voertuig 8 jaar oud;1997;;;;;;;;;;
3015;Bedrijf;Totaal;Voertuig 8 jaar oud;1998;;;;;;;;;;
3016;Bedrijf;Totaal;Voertuig 8 jaar oud;1999;;;;;;;;;;
3017;Bedrijf;Totaal;Voertuig 8 jaar oud;2000;;;;;;;;;;
3018;Bedrijf;Totaal;Voertuig 8 jaar oud;2001;114.2;109.3;4.9;125.0;109.3;15.6;15578.0;13627.0;1951.0;8022.0
