ID;RegioS;Tijdvak;Perioden;Inwoners_1;Woningen_2;BrutoNieuwbouw_3;NettoNieuwbouw_4;TotaleNieuwbouwAanliggend_5;TotaleNieuwbouwGeclusterd_6;TotaleNieuwbouwVerspreid_7;UitbreidingWoningvoorraadAanliggend_8;UitbreidingWoningvoorraadGeclusterd_9;UitbreidingWoningvoorraadVerspreid_10;Inwoners_11;Woningen_12;Inwoners_13;Woningen_14;Migratiesaldo_15;Inwoners_16;Woningen_17;Inwoners_18;Woningen_19;Inwoners_20;Woningen_21;Inwoners_22;Woningen_23;Inwoners_24;Woningen_25;Inwoners_26;Woningen_27;Inwoners_28;Woningen_29;Inwoners_30;Woningen_31;Inwoners_32;Woningen_33;Inwoners_34;Woningen_35;WOZ_36;Inwoners_37;Woningen_38;Inwoners_39;Woningen_40;WOZ_41;Inwoners_42;Woningen_43;Inwoners_44;Woningen_45;Inwoners_46;Woningen_47;Inwoners_48;Woningen_49;Inwoners_50;Woningen_51;Inwoners_52;Woningen_53;Inwoners_54;Woningen_55;Inwoners_56;Woningen_57;Inwoners_58;Woningen_59;Inwoners_60;Woningen_61;Inwoners_62;Woningen_63;Inwoners_64;Woningen_65;Inwoners_66;Woningen_67;Inwoners_68;Woningen_69;Inwoners_70;Woningen_71;Inwoners_72;Woningen_73;OpVerblijfsrecreatieterrein_74;GeclusterdBijBestaandeRecreatiewoning_75;GeclusterdNieuw_76;Verspreid_77
459;Eindhoven (GA);Ontwikkeling 2004 - 2005;2008;-645.0;1267.0;1417.0;1060.0;143.0;938.0;15.0;123.0;936.0;10.0;2476.0;2298.0;95.0;36.0;-105.0;0.0;0.0;2746.0;2409.0;-2.0;0.0;2749.0;2409.0;210.0;80.0;2534.0;2330.0;-19.0;0.0;2614.0;2411.0;8.0;1.0;2672.0;2410.0;0.0;0.0;0.0;2746.0;2409.0;0.0;0.0;0.0;2746.0;2409.0;0.0;0.0;2746.0;2409.0;0.0;0.0;2746.0;2409.0;0.0;0.0;2746.0;2409.0;88.0;0.0;2426.0;2333.0;0.0;0.0;2683.0;2410.0;-103.0;0.0;2847.0;2409.0;0.0;0.0;2746.0;2409.0;5.0;0.0;0.0;0.0
460;Eindhoven (GA);Ontwikkeling 2006 - 2007;2008;-794.0;949.0;1764.0;789.0;156.0;562.0;7.0;147.0;561.0;-4.0;986.0;1834.0;70.0;37.0;-15.0;0.0;0.0;1109.0;1877.0;-39.0;0.0;1117.0;1877.0;178.0;162.0;933.0;1715.0;-9.0;30.0;1267.0;1847.0;-43.0;0.0;1216.0;1877.0;0.0;0.0;0.0;1109.0;1877.0;0.0;0.0;0.0;1109.0;1877.0;0.0;0.0;1109.0;1877.0;0.0;0.0;1109.0;1877.0;0.0;0.0;1109.0;1877.0;41.0;7.0;626.0;1627.0;0.0;0.0;1176.0;1877.0;-14.0;1.0;958.0;1825.0;0.0;0.0;1109.0;1877.0;0.0;0.0;0.0;0.0
461;Eindhoven (GA);Stand 01-01-2008;2008;305964.0;136726.0;;;;;;;;;319630.0;141618.0;3657.0;1426.0;;0.0;0.0;323519.0;143126.0;762.0;313.0;322724.0;142812.0;2352.0;1217.0;321167.0;141909.0;1804.0;944.0;321712.0;142182.0;679.0;354.0;322837.0;142772.0;0.0;0.0;0.0;323519.0;143126.0;0.0;0.0;0.0;323519.0;143126.0;0.0;0.0;323519.0;143126.0;0.0;0.0;323519.0;143126.0;0.0;0.0;323519.0;143126.0;1679.0;534.0;321159.0;142271.0;6.0;1.0;323513.0;143125.0;246.0;71.0;323106.0;143003.0;0.0;0.0;323519.0;143126.0;;;;
462;Geleen/Sittard (GA);Stand 01-01-2000;2008;135995.0;57447.0;;;;;;;;;119589.0;50843.0;22344.0;8666.0;;1378.0;398.0;140555.0;59111.0;182.0;68.0;141750.0;59441.0;474.0;310.0;141459.0;59199.0;400.0;255.0;141533.0;59254.0;17.0;12.0;141916.0;59497.0;0.0;0.0;0.0;141933.0;59509.0;0.0;0.0;0.0;141933.0;59509.0;0.0;0.0;141933.0;59509.0;6598.0;2604.0;135335.0;56905.0;0.0;0.0;141933.0;59509.0;457.0;177.0;141476.0;59332.0;22.0;11.0;141911.0;59498.0;22346.0;8667.0;119587.0;50842.0;761.0;237.0;141172.0;59272.0;;;;
463;Geleen/Sittard (GA);Ontwikkeling 2000 - 2001;2008;-1979.0;303.0;245.0;236.0;268.0;350.0;5.0;260.0;350.0;5.0;-259.0;873.0;-55.0;20.0;-242.0;-25.0;1.0;-289.0;892.0;1.0;5.0;-314.0;888.0;-22.0;-4.0;-295.0;897.0;-2.0;-1.0;-315.0;894.0;-3.0;0.0;-314.0;893.0;0.0;0.0;0.0;-314.0;893.0;0.0;0.0;0.0;-314.0;893.0;0.0;0.0;-314.0;893.0;-73.0;3.0;-241.0;890.0;0.0;0.0;-314.0;893.0;1.0;25.0;-315.0;868.0;-1.0;0.0;-313.0;893.0;-54.0;20.0;-260.0;873.0;-64.0;3.0;-250.0;890.0;0.0;0.0;0.0;0.0
464;Geleen/Sittard (GA);Ontwikkeling 2002 - 2003;2008;-1486.0;242.0;261.0;256.0;193.0;90.0;4.0;193.0;90.0;4.0;-132.0;413.0;-263.0;49.0;-338.0;-68.0;10.0;-327.0;452.0;-12.0;0.0;-383.0;462.0;-14.0;0.0;-380.0;462.0;-24.0;0.0;-370.0;462.0;-1.0;0.0;-393.0;462.0;0.0;0.0;0.0;-394.0;462.0;0.0;0.0;0.0;-394.0;462.0;0.0;0.0;-394.0;462.0;-46.0;17.0;-348.0;445.0;0.0;0.0;-394.0;462.0;25.0;27.0;-420.0;435.0;0.0;0.0;-395.0;462.0;-264.0;49.0;-131.0;413.0;-9.0;0.0;-385.0;462.0;0.0;0.0;0.0;0.0
465;Geleen/Sittard (GA);Ontwikkeling 2004 - 2005;2008;-2033.0;450.0;511.0;452.0;160.0;268.0;3.0;155.0;268.0;-4.0;-567.0;816.0;-435.0;29.0;-471.0;-97.0;3.0;-902.0;842.0;6.0;0.0;-1004.0;845.0;-8.0;5.0;-985.0;840.0;-15.0;-5.0;-978.0;850.0;6.0;0.0;-999.0;845.0;0.0;0.0;0.0;-995.0;845.0;0.0;0.0;0.0;-995.0;845.0;0.0;0.0;-995.0;845.0;-90.0;-3.0;-906.0;848.0;0.0;0.0;-995.0;845.0;9.0;0.0;-1027.0;845.0;-4.0;0.0;-991.0;845.0;-435.0;29.0;-567.0;816.0;-52.0;0.0;-944.0;845.0;0.0;0.0;0.0;0.0
466;Geleen/Sittard (GA);Ontwikkeling 2006 - 2007;2008;-2457.0;684.0;294.0;180.0;62.0;67.0;2.0;62.0;67.0;-1.0;-1492.0;1084.0;-297.0;89.0;-368.0;-75.0;5.0;-1717.0;1167.0;-3.0;1.0;-1748.0;1176.0;6.0;13.0;-1760.0;1163.0;-58.0;-3.0;-1696.0;1180.0;0.0;0.0;-1754.0;1177.0;0.0;0.0;0.0;-1754.0;1177.0;0.0;0.0;0.0;-1754.0;1177.0;0.0;0.0;-1754.0;1177.0;-55.0;48.0;-1699.0;1129.0;0.0;0.0;-1754.0;1177.0;-13.0;-1.0;-1783.0;1173.0;5.0;0.0;-1759.0;1177.0;-299.0;89.0;-1490.0;1084.0;-57.0;4.0;-1749.0;1173.0;0.0;0.0;0.0;0.0
467;Geleen/Sittard (GA);Stand 01-01-2008;2008;128040.0;59126.0;;;;;;;;;117139.0;54029.0;21294.0;8853.0;;1113.0;417.0;137320.0;62464.0;174.0;74.0;138301.0;62812.0;436.0;324.0;138039.0;62561.0;301.0;246.0;138174.0;62640.0;19.0;12.0;138456.0;62874.0;0.0;0.0;0.0;138476.0;62886.0;0.0;0.0;0.0;138476.0;62886.0;0.0;0.0;138476.0;62886.0;6334.0;2669.0;132141.0;60217.0;0.0;0.0;138476.0;62886.0;479.0;228.0;137931.0;62653.0;22.0;11.0;138453.0;62875.0;21294.0;8854.0;117139.0;54028.0;579.0;244.0;137844.0;62642.0;;;;
468;Heerlen (GA);Stand 01-01-2000;2008;214773.0;96563.0;;;;;;;;;217707.0;97725.0;354.0;55.0;;354.0;54.0;217708.0;97726.0;55.0;26.0;218009.0;97754.0;1833.0;1154.0;216232.0;96626.0;837.0;367.0;217224.0;97413.0;215.0;76.0;217847.0;97704.0;0.0;0.0;0.0;218078.0;97780.0;0.0;0.0;0.0;218078.0;97780.0;0.0;0.0;218078.0;97780.0;0.0;0.0;218078.0;97780.0;0.0;0.0;218078.0;97780.0;835.0;322.0;217222.0;97458.0;22.0;6.0;218039.0;97774.0;354.0;55.0;217708.0;97725.0;0.0;0.0;218078.0;97780.0;;;;
469;Heerlen (GA);Ontwikkeling 2000 - 2001;2008;-3115.0;839.0;925.0;730.0;209.0;240.0;3.0;199.0;240.0;1.0;-1674.0;1299.0;-215.0;0.0;-220.0;-215.0;0.0;-1673.0;1299.0;-14.0;0.0;-1872.0;1299.0;113.0;17.0;-1998.0;1282.0;16.0;6.0;-1899.0;1293.0;7.0;0.0;-1889.0;1299.0;0.0;0.0;0.0;-1891.0;1299.0;0.0;0.0;0.0;-1891.0;1299.0;0.0;0.0;-1891.0;1299.0;0.0;0.0;-1891.0;1299.0;0.0;0.0;-1891.0;1299.0;-6.0;1.0;-1889.0;1298.0;1.0;0.0;-1884.0;1299.0;-215.0;0.0;-1673.0;1299.0;0.0;0.0;-1891.0;1299.0;0.0;0.0;0.0;0.0
470;Heerlen (GA);Ontwikkeling 2002 - 2003;2008;-3464.0;-150.0;894.0;22.0;132.0;42.0;0.0;127.0;42.0;0.0;-3222.0;23.0;-25.0;0.0;-23.0;-25.0;0.0;-3222.0;23.0;15.0;0.0;-3265.0;23.0;-33.0;31.0;-3218.0;-8.0;-9.0;0.0;-3241.0;23.0;-2.0;0.0;-3249.0;23.0;0.0;0.0;0.0;-3256.0;23.0;0.0;0.0;0.0;-3256.0;23.0;0.0;0.0;-3256.0;23.0;0.0;0.0;-3256.0;23.0;0.0;0.0;-3256.0;23.0;7.0;3.0;-3249.0;20.0;-2.0;0.0;-3248.0;23.0;-25.0;0.0;-3222.0;23.0;0.0;0.0;-3256.0;23.0;0.0;0.0;0.0;0.0
471;Heerlen (GA);Ontwikkeling 2004 - 2005;2008;-3405.0;106.0;852.0;87.0;44.0;13.0;2.0;39.0;13.0;2.0;-3294.0;159.0;0.0;0.0;-3.0;0.0;0.0;-3295.0;159.0;5.0;6.0;-3302.0;153.0;-96.0;60.0;-3201.0;99.0;-33.0;-12.0;-3264.0;171.0;7.0;0.0;-3304.0;159.0;0.0;0.0;0.0;-3297.0;159.0;0.0;0.0;0.0;-3297.0;159.0;0.0;0.0;-3297.0;159.0;0.0;0.0;-3297.0;159.0;0.0;0.0;-3297.0;159.0;2.0;0.0;-3322.0;159.0;-1.0;0.0;-3296.0;159.0;0.0;0.0;-3295.0;159.0;0.0;0.0;-3297.0;159.0;0.0;0.0;0.0;0.0
472;Heerlen (GA);Ontwikkeling 2006 - 2007;2008;-3542.0;604.0;1187.0;580.0;125.0;146.0;1.0;125.0;146.0;1.0;-3160.0;885.0;-1.0;-1.0;7.0;-1.0;0.0;-3136.0;884.0;-6.0;0.0;-3130.0;884.0;67.0;0.0;-3204.0;884.0;-32.0;1.0;-3104.0;883.0;-9.0;1.0;-3128.0;883.0;0.0;0.0;0.0;-3137.0;884.0;0.0;0.0;0.0;-3137.0;884.0;0.0;0.0;-3137.0;884.0;0.0;0.0;-3137.0;884.0;0.0;0.0;-3137.0;884.0;-3.0;1.0;-3162.0;883.0;1.0;0.0;-3137.0;884.0;-1.0;-1.0;-3142.0;885.0;0.0;0.0;-3137.0;884.0;0.0;0.0;0.0;0.0
473;Heerlen (GA);Stand 01-01-2008;2008;201247.0;97962.0;;;;;;;;;206357.0;100091.0;113.0;54.0;;113.0;54.0;206382.0;100091.0;55.0;32.0;206440.0;100113.0;1884.0;1262.0;204611.0;98883.0;779.0;362.0;205716.0;99783.0;218.0;77.0;206277.0;100068.0;0.0;0.0;0.0;206497.0;100145.0;0.0;0.0;0.0;206497.0;100145.0;0.0;0.0;206497.0;100145.0;0.0;0.0;206497.0;100145.0;0.0;0.0;206497.0;100145.0;835.0;327.0;205600.0;99818.0;21.0;6.0;206474.0;100139.0;113.0;54.0;206376.0;100091.0;0.0;0.0;206497.0;100145.0;;;;
474;Maastricht (GA);Stand 01-01-2000;2008;120439.0;53039.0;;;;;;;;;118785.0;52168.0;3274.0;1294.0;;64.0;23.0;121995.0;53438.0;10.0;8.0;122056.0;53453.0;4138.0;2231.0;117914.0;51230.0;575.0;201.0;121485.0;53260.0;251.0;75.0;121812.0;53386.0;0.0;0.0;0.0;122070.0;53461.0;0.0;0.0;0.0;122070.0;53461.0;0.0;0.0;122070.0;53461.0;3078.0;1243.0;118978.0;52219.0;0.0;0.0;122070.0;53461.0;164.0;77.0;121893.0;53385.0;32.0;19.0;122030.0;53443.0;3274.0;1294.0;118785.0;52168.0;0.0;0.0;122070.0;53461.0;;;;
475;Maastricht (GA);Ontwikkeling 2000 - 2001;2008;-351.0;763.0;746.0;709.0;102.0;7.0;0.0;102.0;7.0;0.0;44.0;871.0;-104.0;1.0;-107.0;1.0;0.0;-61.0;872.0;-4.0;0.0;-59.0;872.0;7.0;44.0;-66.0;828.0;1.0;6.0;-58.0;866.0;-4.0;2.0;-56.0;870.0;0.0;0.0;0.0;-65.0;872.0;0.0;0.0;0.0;-65.0;872.0;0.0;0.0;-65.0;872.0;-89.0;1.0;29.0;871.0;0.0;0.0;-65.0;872.0;-5.0;0.0;-56.0;872.0;5.0;0.0;-68.0;872.0;-104.0;1.0;44.0;871.0;0.0;0.0;-65.0;872.0;0.0;0.0;0.0;0.0
476;Maastricht (GA);Ontwikkeling 2002 - 2003;2008;-393.0;588.0;554.0;482.0;80.0;43.0;0.0;80.0;43.0;0.0;102.0;733.0;-19.0;6.0;-7.0;3.0;0.0;80.0;739.0;11.0;0.0;109.0;739.0;22.0;42.0;108.0;697.0;16.0;1.0;91.0;738.0;1.0;0.0;117.0;739.0;0.0;0.0;0.0;178.0;739.0;0.0;0.0;0.0;178.0;739.0;0.0;0.0;178.0;739.0;-40.0;6.0;126.0;733.0;0.0;0.0;178.0;739.0;-7.0;0.0;122.0;739.0;1.0;0.0;123.0;739.0;-19.0;6.0;102.0;733.0;0.0;0.0;178.0;739.0;0.0;0.0;0.0;0.0
477;Maastricht (GA);Ontwikkeling 2004 - 2005;2008;-2302.0;357.0;318.0;306.0;110.0;63.0;0.0;110.0;63.0;0.0;-2010.0;465.0;-17.0;32.0;-24.0;-1.0;0.0;-2025.0;497.0;4.0;0.0;-2031.0;497.0;-42.0;45.0;-1985.0;452.0;8.0;3.0;-2030.0;494.0;1.0;3.0;-2026.0;494.0;0.0;0.0;0.0;-2008.0;497.0;0.0;0.0;0.0;-2008.0;497.0;0.0;0.0;-2008.0;497.0;-30.0;32.0;-2000.0;464.0;0.0;0.0;-2008.0;497.0;-13.0;0.0;-2015.0;497.0;-2.0;0.0;-2025.0;497.0;-17.0;32.0;-2010.0;465.0;0.0;0.0;-2008.0;497.0;0.0;0.0;0.0;0.0
478;Maastricht (GA);Ontwikkeling 2006 - 2007;2008;-2583.0;712.0;1011.0;835.0;30.0;44.0;0.0;30.0;44.0;0.0;-2168.0;799.0;19.0;1.0;16.0;9.0;0.0;-2141.0;800.0;-2.0;0.0;-2132.0;800.0;-109.0;16.0;-2042.0;784.0;-35.0;-1.0;-2107.0;801.0;-17.0;-1.0;-2117.0;801.0;0.0;0.0;0.0;-2171.0;903.0;0.0;0.0;0.0;-2171.0;903.0;0.0;0.0;-2171.0;903.0;24.0;1.0;-2161.0;799.0;0.0;0.0;-2171.0;903.0;2.0;0.0;-2190.0;800.0;1.0;0.0;-2138.0;800.0;19.0;1.0;-2168.0;799.0;0.0;0.0;-2171.0;903.0;0.0;0.0;0.0;0.0
479;Maastricht (GA);Stand 01-01-2008;2008;114810.0;55459.0;;;;;;;;;114753.0;55036.0;3153.0;1334.0;;76.0;23.0;117848.0;56346.0;19.0;8.0;117943.0;56361.0;4016.0;2378.0;113929.0;53991.0;565.0;210.0;117381.0;56159.0;232.0;79.0;117730.0;56290.0;0.0;0.0;0.0;118004.0;56472.0;0.0;0.0;0.0;118004.0;56472.0;0.0;0.0;118004.0;56472.0;2943.0;1283.0;114972.0;55086.0;0.0;0.0;118004.0;56472.0;141.0;77.0;117754.0;56293.0;37.0;19.0;117922.0;56351.0;3153.0;1334.0;114753.0;55036.0;0.0;0.0;118004.0;56472.0;;;;
480;Geen stadsgewest (SG);Stand 01-01-2000;2008;6029652.0;2439098.0;;;;;;;;;793916.0;325527.0;6257458.0;2453457.0;;1984.0;527.0;7049757.0;2778479.0;8036.0;3489.0;7043264.0;2775462.0;18169.0;11422.0;7033500.0;2767582.0;2759.0;1324.0;7048588.0;2777603.0;1876.0;705.0;7049642.0;2778300.0;10589.0;222723.0;82035.0;6828733.0;2696957.0;11645.0;246190.0;92244.0;6805372.0;2686753.0;16208.0;5404.0;7035492.0;2773593.0;53678.0;21773.0;6997887.0;2757184.0;890.0;734.0;7050825.0;2778272.0;73625.0;24882.0;6976291.0;2753983.0;16429.0;5662.0;7035023.0;2773273.0;1328413.0;506121.0;5723019.0;2272862.0;27435.0;10097.0;7024206.0;2768856.0;;;;
481;Geen stadsgewest (SG);Ontwikkeling 2000 - 2001;2008;37134.0;27160.0;35328.0;28484.0;9929.0;9300.0;2849.0;9279.0;9274.0;1328.0;11273.0;5632.0;91575.0;40837.0;-3824.0;-7.0;3.0;103051.0;46470.0;122.0;33.0;102679.0;46431.0;353.0;229.0;102683.0;46245.0;263.0;136.0;102625.0;46338.0;-4.0;14.0;102910.0;46460.0;7545.0;6938.0;2655.0;95773.0;43816.0;6141.0;10875.0;4212.0;92188.0;42261.0;118.0;72.0;102893.0;46403.0;1014.0;564.0;102002.0;45911.0;130.0;2.0;102684.0;46472.0;1776.0;341.0;99999.0;46122.0;267.0;35.0;102341.0;46432.0;10288.0;6945.0;92676.0;39529.0;1308.0;170.0;101669.0;46302.0;1839.0;67.0;705.0;75.0
482;Geen stadsgewest (SG);Ontwikkeling 2002 - 2003;2008;-17313.0;13972.0;22379.0;14951.0;11695.0;13802.0;2826.0;11293.0;13782.0;1235.0;6862.0;4245.0;46524.0;36049.0;-8831.0;45.0;4.0;53041.0;40293.0;48.0;0.0;53288.0;40295.0;139.0;234.0;52946.0;40060.0;-103.0;33.0;53441.0;40260.0;-38.0;-4.0;53366.0;40298.0;840.0;3033.0;1035.0;50258.0;39262.0;1699.0;10874.0;3999.0;42131.0;36299.0;143.0;46.0;52900.0;40249.0;595.0;480.0;52399.0;39811.0;-36.0;42.0;53012.0;40255.0;1367.0;447.0;52307.0;39842.0;127.0;34.0;52875.0;40261.0;3917.0;5516.0;49153.0;34778.0;-369.0;69.0;53299.0;40227.0;1744.0;92.0;972.0;141.0
483;Geen stadsgewest (SG);Ontwikkeling 2004 - 2005;2008;-44036.0;17112.0;24913.0;17275.0;10922.0;14642.0;2925.0;10587.0;14628.0;1280.0;4581.0;5724.0;19469.0;37371.0;-11356.0;8.0;11.0;23932.0;43069.0;-85.0;19.0;23985.0;43044.0;215.0;377.0;23725.0;42701.0;-8.0;5.0;24015.0;43111.0;6.0;1.0;23957.0;43051.0;8733.0;1754.0;1220.0;22065.0;41839.0;10034.0;8179.0;3619.0;15628.0;39436.0;236.0;194.0;23721.0;42858.0;583.0;330.0;23320.0;42729.0;-28.0;11.0;24270.0;43067.0;-119.0;474.0;24442.0;42639.0;-317.0;21.0;24654.0;43041.0;-1053.0;6284.0;25107.0;36757.0;-134.0;149.0;24228.0;42906.0;2199.0;73.0;417.0;122.0
484;Geen stadsgewest (SG);Ontwikkeling 2006 - 2007;2008;-49994.0;27020.0;32398.0;22275.0;10742.0;17301.0;3252.0;10396.0;17278.0;1704.0;9452.0;9395.0;12409.0;50075.0;-9459.0;38.0;54.0;22010.0;59524.0;-39.0;53.0;20876.0;59209.0;575.0;672.0;21502.0;58914.0;-60.0;26.0;22019.0;59506.0;12.0;25.0;21964.0;59505.0;4279.0;2826.0;2377.0;18156.0;56883.0;4446.0;7748.0;4428.0;13820.0;54959.0;-1.0;170.0;21835.0;59415.0;92.0;389.0;21064.0;59003.0;-36.0;-96.0;22070.0;59634.0;-450.0;482.0;18562.0;57989.0;1.0;60.0;21443.0;59364.0;266.0;10391.0;21059.0;48973.0;43.0;214.0;21632.0;59185.0;1785.0;74.0;1458.0;118.0
485;Geen stadsgewest (SG);Stand 01-01-2008;2008;5955443.0;2524362.0;;;;;;;;;826084.0;350523.0;6427435.0;2617789.0;;2068.0;599.0;7251791.0;2967835.0;8082.0;3594.0;7244092.0;2964441.0;19451.0;12934.0;7234356.0;2955502.0;2851.0;1524.0;7250688.0;2966818.0;1852.0;741.0;7251839.0;2967614.0;31986.0;237274.0;89322.0;7014985.0;2878757.0;33965.0;283866.0;108502.0;6969139.0;2859708.0;16704.0;5886.0;7236841.0;2962518.0;55962.0;23536.0;7196672.0;2944638.0;920.0;693.0;7252861.0;2967700.0;76199.0;26626.0;7171601.0;2940575.0;16507.0;5812.0;7236336.0;2962371.0;1341831.0;535257.0;5911014.0;2432899.0;28283.0;10699.0;7225034.0;2957476.0;;;;
486;Groningen (SG);Stand 01-01-2000;2008;301370.0;134486.0;;;;;;;;;196568.0;92119.0;135662.0;53027.0;;0.0;0.0;332562.0;145146.0;80.0;38.0;332155.0;145108.0;7039.0;2883.0;325197.0;142264.0;0.0;0.0;332562.0;145146.0;0.0;0.0;332562.0;145146.0;534.0;9327.0;3846.0;322883.0;141293.0;0.0;0.0;0.0;332562.0;145146.0;0.0;0.0;332562.0;145146.0;0.0;0.0;332562.0;145146.0;0.0;0.0;332562.0;145146.0;2810.0;977.0;329410.0;144162.0;234.0;55.0;331993.0;145092.0;18213.0;7239.0;314339.0;137900.0;38.0;9.0;332523.0;145130.0;;;;
487;Groningen (SG);Ontwikkeling 2000 - 2001;2008;1056.0;-317.0;1243.0;27.0;225.0;645.0;65.0;217.0;645.0;31.0;2750.0;-8.0;2744.0;646.0;45.0;0.0;0.0;5164.0;638.0;-6.0;0.0;5484.0;638.0;273.0;18.0;5217.0;620.0;0.0;0.0;5164.0;638.0;0.0;0.0;5164.0;638.0;176.0;391.0;106.0;5100.0;532.0;0.0;0.0;0.0;5164.0;638.0;0.0;0.0;5164.0;638.0;0.0;0.0;5164.0;638.0;0.0;0.0;5164.0;638.0;-14.0;2.0;5477.0;636.0;-39.0;1.0;5523.0;637.0;69.0;37.0;5088.0;601.0;4.0;0.0;5159.0;638.0;78.0;4.0;6.0;1.0
488;Groningen (SG);Ontwikkeling 2002 - 2003;2008;317.0;426.0;1104.0;451.0;414.0;1056.0;68.0;399.0;1055.0;29.0;4081.0;1107.0;1028.0;845.0;176.0;0.0;0.0;5114.0;1952.0;-2.0;-4.0;5126.0;1956.0;182.0;62.0;4931.0;1890.0;0.0;0.0;5114.0;1952.0;0.0;0.0;5114.0;1952.0;72.0;139.0;50.0;4971.0;1902.0;0.0;0.0;0.0;5114.0;1952.0;0.0;0.0;5114.0;1952.0;0.0;0.0;5114.0;1952.0;0.0;0.0;5114.0;1952.0;-32.0;3.0;5167.0;1947.0;-14.0;0.0;5131.0;1952.0;185.0;6.0;4938.0;1946.0;12.0;1.0;5104.0;1951.0;51.0;6.0;17.0;6.0
489;Groningen (SG);Ontwikkeling 2004 - 2005;2008;-341.0;-122.0;1198.0;266.0;224.0;355.0;67.0;218.0;354.0;41.0;1593.0;-101.0;-1710.0;578.0;-234.0;0.0;0.0;-118.0;477.0;-2.0;0.0;-115.0;477.0;91.0;6.0;-209.0;471.0;0.0;0.0;-118.0;477.0;0.0;0.0;-118.0;477.0;454.0;129.0;19.0;-245.0;458.0;0.0;0.0;0.0;-118.0;477.0;0.0;0.0;-118.0;477.0;0.0;0.0;-118.0;477.0;0.0;0.0;-118.0;477.0;13.0;1.0;-129.0;478.0;28.0;0.0;-145.0;477.0;-247.0;33.0;124.0;444.0;5.0;0.0;-125.0;477.0;129.0;3.0;27.0;16.0
490;Groningen (SG);Ontwikkeling 2006 - 2007;2008;-1184.0;873.0;1441.0;998.0;222.0;897.0;94.0;213.0;896.0;64.0;1933.0;1119.0;-606.0;1024.0;-222.0;0.0;0.0;1328.0;2195.0;1.0;0.0;1303.0;2141.0;258.0;165.0;1071.0;1978.0;0.0;0.0;1328.0;2195.0;0.0;0.0;1328.0;2195.0;138.0;44.0;24.0;1184.0;2125.0;0.0;0.0;0.0;1328.0;2195.0;0.0;0.0;1328.0;2195.0;0.0;0.0;1328.0;2195.0;0.0;0.0;1328.0;2195.0;-60.0;5.0;1395.0;2144.0;-14.0;1.0;1347.0;2140.0;-244.0;34.0;1576.0;2169.0;-6.0;1.0;1333.0;2202.0;14.0;2.0;36.0;5.0
491;Groningen (SG);Stand 01-01-2008;2008;301218.0;135346.0;;;;;;;;;206925.0;94236.0;137118.0;56120.0;;0.0;0.0;344050.0;150408.0;71.0;34.0;343953.0;150320.0;7843.0;3134.0;336207.0;147223.0;0.0;0.0;344050.0;150408.0;0.0;0.0;344050.0;150408.0;1374.0;10030.0;4045.0;333893.0;146310.0;0.0;0.0;0.0;344050.0;150408.0;0.0;0.0;344050.0;150408.0;0.0;0.0;344050.0;150408.0;0.0;0.0;344050.0;150408.0;2717.0;988.0;341320.0;149367.0;195.0;57.0;343849.0;150298.0;17976.0;7349.0;326065.0;143060.0;53.0;11.0;343994.0;150398.0;;;;
492;Leeuwarden (SG);Stand 01-01-2000;2008;140591.0;63299.0;;;;;;;;;0.0;0.0;154488.0;68477.0;;0.0;0.0;154488.0;68477.0;2.0;1.0;154486.0;68476.0;2220.0;1368.0;152268.0;67109.0;0.0;0.0;154488.0;68477.0;0.0;0.0;154488.0;68477.0;114.0;2416.0;878.0;152069.0;67599.0;0.0;0.0;0.0;154488.0;68477.0;0.0;0.0;154488.0;68477.0;0.0;0.0;154488.0;68477.0;0.0;0.0;154488.0;68477.0;24.0;10.0;154461.0;68467.0;64.0;28.0;154424.0;68449.0;14849.0;5634.0;139639.0;62843.0;173.0;55.0;154313.0;68422.0;;;;
493;Leeuwarden (SG);Ontwikkeling 2000 - 2001;2008;471.0;568.0;687.0;529.0;315.0;457.0;33.0;308.0;456.0;19.0;0.0;0.0;2752.0;1363.0;-97.0;0.0;0.0;2752.0;1363.0;0.0;0.0;2737.0;1363.0;137.0;43.0;2600.0;1320.0;0.0;0.0;2752.0;1363.0;0.0;0.0;2752.0;1363.0;48.0;45.0;23.0;2692.0;1340.0;0.0;0.0;0.0;2752.0;1363.0;0.0;0.0;2752.0;1363.0;0.0;0.0;2752.0;1363.0;0.0;0.0;2752.0;1363.0;42.0;20.0;2695.0;1343.0;-4.0;2.0;2741.0;1361.0;-40.0;136.0;2792.0;1227.0;17.0;0.0;2719.0;1363.0;7.0;0.0;0.0;0.0
494;Leeuwarden (SG);Ontwikkeling 2002 - 2003;2008;-947.0;-93.0;127.0;-116.0;192.0;568.0;29.0;190.0;568.0;16.0;0.0;0.0;1638.0;675.0;194.0;0.0;0.0;1638.0;675.0;0.0;0.0;1653.0;675.0;-19.0;-2.0;1672.0;677.0;0.0;0.0;1638.0;675.0;0.0;0.0;1638.0;675.0;2.0;-47.0;0.0;1700.0;675.0;0.0;0.0;0.0;1638.0;675.0;0.0;0.0;1638.0;675.0;0.0;0.0;1638.0;675.0;0.0;0.0;1638.0;675.0;-3.0;0.0;1656.0;675.0;11.0;0.0;1642.0;675.0;233.0;84.0;1405.0;591.0;-5.0;0.0;1658.0;675.0;14.0;0.0;0.0;0.0
