ID;Schoolsoort;Herkomstgroepering;Geslacht;Perioden;TotaalEindexamenkandidaten_1;TotaalGeslaagd_2;TotaalAfgewezen_3;GeslaagdEnNaarWO_4;GeslaagdEnNaarHBO_5;GeslaagdEnNaarBOL_6;GeslaagdEnNaarVO_7;GeslaagdOverig_8;AfgewezenEnNaarWO_9;AfgewezenEnNaarHBO_10;AfgewezenEnNaarBOL_11;AfgewezenEnNaarVO_12;AfgewezenOverig_13
356;Havo;Turkije;Vrouwen;1999/'00;0.4;67.0;33.0;0.0;56.0;3.0;2.0;7.0;0.0;0.0;5.0;17.0;11.0
357;Havo;Turkije;Vrouwen;2000/'01;0.3;68.0;32.0;0.0;59.0;1.0;2.0;5.0;0.0;0.0;6.0;16.0;11.0
358;Havo;Turkije;Vrouwen;2001/'02;0.3;77.0;23.0;0.0;69.0;1.0;3.0;4.0;0.0;0.0;2.0;14.0;7.0
359;Havo;Turkije;Vrouwen;2002/'03;0.3;75.0;25.0;0.0;65.0;0.0;2.0;7.0;0.0;0.0;2.0;7.0;15.0
360;Havo;Marokko;Totaal mannen en vrouwen;1998/'99;0.6;76.0;24.0;0.0;60.0;6.0;4.0;6.0;0.0;0.0;6.0;12.0;6.0
361;Havo;Marokko;Totaal mannen en vrouwen;1999/'00;0.6;81.0;19.0;0.0;69.0;3.0;1.0;8.0;0.0;0.0;3.0;9.0;7.0
362;Havo;Marokko;Totaal mannen en vrouwen;2000/'01;0.5;80.0;20.0;0.0;70.0;2.0;2.0;6.0;0.0;1.0;3.0;11.0;5.0
363;Havo;Marokko;Totaal mannen en vrouwen;2001/'02;0.6;85.0;15.0;0.0;76.0;2.0;3.0;5.0;0.0;0.0;2.0;7.0;6.0
364;Havo;Marokko;Totaal mannen en vrouwen;2002/'03;0.6;82.0;18.0;0.0;75.0;1.0;1.0;5.0;0.0;0.0;2.0;4.0;11.0
365;Havo;Marokko;Mannen;1998/'99;0.2;74.0;26.0;0.0;60.0;5.0;5.0;4.0;0.0;0.0;8.0;12.0;5.0
366;Havo;Marokko;Mannen;1999/'00;0.3;78.0;22.0;0.0;68.0;1.0;2.0;7.0;0.0;0.0;3.0;11.0;8.0
367;Havo;Marokko;Mannen;2000/'01;0.2;78.0;22.0;0.0;69.0;1.0;4.0;4.0;0.0;1.0;3.0;12.0;6.0
368;Havo;Marokko;Mannen;2001/'02;0.3;84.0;16.0;0.0;73.0;1.0;5.0;5.0;0.0;0.0;2.0;7.0;7.0
369;Havo;Marokko;Mannen;2002/'03;0.2;82.0;18.0;0.0;74.0;2.0;1.0;5.0;0.0;0.0;3.0;5.0;10.0
370;Havo;Marokko;Vrouwen;1998/'99;0.3;77.0;23.0;0.0;60.0;6.0;4.0;7.0;0.0;0.0;5.0;11.0;7.0
371;Havo;Marokko;Vrouwen;1999/'00;0.4;83.0;17.0;0.0;70.0;3.0;1.0;8.0;0.0;0.0;3.0;8.0;7.0
372;Havo;Marokko;Vrouwen;2000/'01;0.3;82.0;18.0;0.0;71.0;3.0;1.0;7.0;0.0;0.0;3.0;10.0;4.0
373;Havo;Marokko;Vrouwen;2001/'02;0.3;86.0;14.0;0.0;78.0;2.0;1.0;5.0;0.0;0.0;1.0;7.0;5.0
374;Havo;Marokko;Vrouwen;2002/'03;0.3;82.0;18.0;0.0;76.0;1.0;0.0;5.0;0.0;0.0;1.0;4.0;12.0
375;Havo;Suriname;Totaal mannen en vrouwen;1998/'99;0.9;71.0;29.0;0.0;52.0;5.0;4.0;9.0;0.0;0.0;4.0;17.0;8.0
376;Havo;Suriname;Totaal mannen en vrouwen;1999/'00;1.0;74.0;26.0;0.0;60.0;4.0;1.0;10.0;0.0;0.0;4.0;12.0;10.0
377;Havo;Suriname;Totaal mannen en vrouwen;2000/'01;0.7;77.0;23.0;0.0;64.0;2.0;2.0;9.0;0.0;0.0;2.0;15.0;6.0
378;Havo;Suriname;Totaal mannen en vrouwen;2001/'02;0.8;77.0;23.0;0.0;65.0;2.0;2.0;8.0;0.0;0.0;3.0;12.0;8.0
379;Havo;Suriname;Totaal mannen en vrouwen;2002/'03;0.8;75.0;25.0;0.0;64.0;1.0;1.0;8.0;0.0;1.0;3.0;10.0;12.0
380;Havo;Suriname;Mannen;1998/'99;0.4;70.0;30.0;0.0;56.0;3.0;5.0;5.0;0.0;1.0;3.0;17.0;9.0
381;Havo;Suriname;Mannen;1999/'00;0.4;74.0;26.0;0.0;60.0;4.0;1.0;9.0;0.0;0.0;5.0;10.0;11.0
382;Havo;Suriname;Mannen;2000/'01;0.3;79.0;21.0;0.0;67.0;3.0;3.0;6.0;0.0;0.0;3.0;15.0;4.0
383;Havo;Suriname;Mannen;2001/'02;0.3;78.0;22.0;0.0;66.0;1.0;2.0;8.0;0.0;0.0;1.0;15.0;6.0
384;Havo;Suriname;Mannen;2002/'03;0.4;77.0;23.0;0.0;67.0;1.0;1.0;8.0;0.0;0.0;3.0;11.0;9.0
385;Havo;Suriname;Vrouwen;1998/'99;0.5;71.0;29.0;0.0;49.0;6.0;4.0;13.0;0.0;0.0;4.0;17.0;8.0
386;Havo;Suriname;Vrouwen;1999/'00;0.6;75.0;25.0;0.0;60.0;4.0;1.0;10.0;0.0;0.0;3.0;13.0;10.0
387;Havo;Suriname;Vrouwen;2000/'01;0.4;76.0;24.0;0.0;62.0;2.0;1.0;11.0;0.0;0.0;2.0;15.0;7.0
388;Havo;Suriname;Vrouwen;2001/'02;0.5;76.0;24.0;0.0;64.0;3.0;2.0;7.0;0.0;0.0;4.0;9.0;10.0
389;Havo;Suriname;Vrouwen;2002/'03;0.4;73.0;27.0;0.0;62.0;2.0;0.0;8.0;0.0;1.0;3.0;8.0;15.0
390;Havo;Ned. Antillen en Aruba;Totaal mannen en vrouwen;1998/'99;0.2;75.0;25.0;0.0;50.0;6.0;6.0;12.0;0.0;0.0;4.0;10.0;10.0
391;Havo;Ned. Antillen en Aruba;Totaal mannen en vrouwen;1999/'00;0.3;85.0;15.0;0.0;59.0;6.0;1.0;19.0;0.0;0.0;2.0;10.0;3.0
392;Havo;Ned. Antillen en Aruba;Totaal mannen en vrouwen;2000/'01;0.2;82.0;18.0;0.0;54.0;3.0;2.0;22.0;0.0;0.0;1.0;13.0;5.0
393;Havo;Ned. Antillen en Aruba;Totaal mannen en vrouwen;2001/'02;0.3;84.0;16.0;0.0;62.0;3.0;3.0;16.0;0.0;0.0;2.0;9.0;5.0
394;Havo;Ned. Antillen en Aruba;Totaal mannen en vrouwen;2002/'03;0.2;86.0;14.0;0.0;67.0;3.0;2.0;15.0;0.0;0.0;1.0;5.0;7.0
395;Havo;Ned. Antillen en Aruba;Mannen;1998/'99;0.1;80.0;20.0;0.0;59.0;7.0;6.0;8.0;0.0;1.0;2.0;9.0;7.0
396;Havo;Ned. Antillen en Aruba;Mannen;1999/'00;0.1;88.0;12.0;0.0;64.0;3.0;2.0;19.0;0.0;0.0;0.0;10.0;2.0
397;Havo;Ned. Antillen en Aruba;Mannen;2000/'01;0.1;85.0;15.0;0.0;59.0;0.0;2.0;23.0;0.0;0.0;1.0;9.0;5.0
398;Havo;Ned. Antillen en Aruba;Mannen;2001/'02;0.1;87.0;13.0;0.0;67.0;3.0;2.0;15.0;0.0;0.0;3.0;6.0;4.0
399;Havo;Ned. Antillen en Aruba;Mannen;2002/'03;0.1;84.0;16.0;0.0;64.0;2.0;2.0;15.0;0.0;0.0;1.0;9.0;7.0
400;Havo;Ned. Antillen en Aruba;Vrouwen;1998/'99;0.2;72.0;28.0;0.0;46.0;6.0;6.0;14.0;0.0;0.0;6.0;11.0;12.0
401;Havo;Ned. Antillen en Aruba;Vrouwen;1999/'00;0.2;84.0;16.0;0.0;55.0;9.0;1.0;19.0;0.0;1.0;3.0;9.0;4.0
402;Havo;Ned. Antillen en Aruba;Vrouwen;2000/'01;0.1;80.0;20.0;0.0;51.0;4.0;2.0;22.0;0.0;0.0;1.0;15.0;4.0
403;Havo;Ned. Antillen en Aruba;Vrouwen;2001/'02;0.2;82.0;18.0;0.0;59.0;3.0;3.0;17.0;0.0;0.0;1.0;10.0;6.0
404;Havo;Ned. Antillen en Aruba;Vrouwen;2002/'03;0.1;89.0;11.0;0.0;68.0;3.0;2.0;15.0;0.0;0.0;2.0;3.0;7.0
405;Havo;Overig niet-westers;Totaal mannen en vrouwen;1998/'99;1.0;77.0;23.0;0.0;56.0;5.0;7.0;9.0;0.0;0.0;4.0;12.0;7.0
406;Havo;Overig niet-westers;Totaal mannen en vrouwen;1999/'00;1.2;78.0;22.0;0.0;60.0;4.0;2.0;12.0;0.0;1.0;4.0;10.0;7.0
407;Havo;Overig niet-westers;Totaal mannen en vrouwen;2000/'01;1.0;82.0;18.0;0.0;65.0;3.0;2.0;12.0;0.0;1.0;2.0;10.0;4.0
408;Havo;Overig niet-westers;Totaal mannen en vrouwen;2001/'02;1.2;82.0;18.0;0.0;65.0;3.0;3.0;11.0;0.0;0.0;2.0;8.0;7.0
409;Havo;Overig niet-westers;Totaal mannen en vrouwen;2002/'03;1.1;81.0;19.0;0.0;64.0;2.0;2.0;13.0;0.0;1.0;2.0;8.0;8.0
410;Havo;Overig niet-westers;Mannen;1998/'99;0.5;79.0;21.0;0.0;60.0;5.0;7.0;6.0;0.0;0.0;5.0;10.0;6.0
411;Havo;Overig niet-westers;Mannen;1999/'00;0.5;78.0;22.0;0.0;64.0;3.0;2.0;9.0;0.0;1.0;4.0;11.0;6.0
412;Havo;Overig niet-westers;Mannen;2000/'01;0.5;84.0;16.0;0.0;69.0;2.0;3.0;10.0;0.0;0.0;2.0;9.0;5.0
413;Havo;Overig niet-westers;Mannen;2001/'02;0.5;83.0;17.0;0.0;67.0;2.0;2.0;12.0;0.0;0.0;2.0;8.0;7.0
414;Havo;Overig niet-westers;Mannen;2002/'03;0.6;82.0;18.0;0.0;64.0;2.0;3.0;13.0;0.0;1.0;2.0;8.0;8.0
415;Havo;Overig niet-westers;Vrouwen;1998/'99;0.6;75.0;25.0;0.0;53.0;4.0;6.0;11.0;0.0;0.0;3.0;13.0;9.0
416;Havo;Overig niet-westers;Vrouwen;1999/'00;0.6;79.0;21.0;0.0;57.0;5.0;1.0;15.0;0.0;1.0;4.0;9.0;7.0
417;Havo;Overig niet-westers;Vrouwen;2000/'01;0.5;81.0;19.0;0.0;61.0;4.0;1.0;14.0;0.0;1.0;2.0;12.0;4.0
418;Havo;Overig niet-westers;Vrouwen;2001/'02;0.6;82.0;18.0;0.0;64.0;4.0;3.0;11.0;0.0;1.0;2.0;8.0;7.0
419;Havo;Overig niet-westers;Vrouwen;2002/'03;0.6;81.0;19.0;0.0;63.0;3.0;2.0;13.0;0.0;1.0;1.0;8.0;9.0
420;Vmbo theoretisch en gemengde leerweg;1;Totaal mannen en vrouwen;1998/'99;47.3;94.0;6.0;0.0;0.0;64.0;9.0;22.0;0.0;0.0;1.0;3.0;1.0
421;Vmbo theoretisch en gemengde leerweg;1;Totaal mannen en vrouwen;1999/'00;47.8;94.0;6.0;0.0;0.0;63.0;7.0;25.0;0.0;0.0;1.0;3.0;1.0
422;Vmbo theoretisch en gemengde leerweg;1;Totaal mannen en vrouwen;2000/'01;47.2;95.0;5.0;0.0;0.0;68.0;7.0;19.0;0.0;0.0;1.0;3.0;1.0
423;Vmbo theoretisch en gemengde leerweg;1;Totaal mannen en vrouwen;2001/'02;49.5;95.0;5.0;0.0;0.0;64.0;7.0;24.0;0.0;0.0;1.0;2.0;1.0
424;Vmbo theoretisch en gemengde leerweg;1;Totaal mannen en vrouwen;2002/'03;44.7;95.0;5.0;0.0;0.0;56.0;9.0;30.0;0.0;0.0;1.0;3.0;2.0
425;Vmbo theoretisch en gemengde leerweg;1;Mannen;1998/'99;22.5;94.0;6.0;0.0;0.0;66.0;9.0;20.0;0.0;0.0;1.0;4.0;1.0
426;Vmbo theoretisch en gemengde leerweg;1;Mannen;1999/'00;23.1;94.0;6.0;0.0;0.0;65.0;7.0;23.0;0.0;0.0;1.0;3.0;2.0
427;Vmbo theoretisch en gemengde leerweg;1;Mannen;2000/'01;23.2;95.0;5.0;0.0;0.0;69.0;7.0;18.0;0.0;0.0;1.0;3.0;1.0
428;Vmbo theoretisch en gemengde leerweg;1;Mannen;2001/'02;23.7;95.0;5.0;0.0;0.0;65.0;8.0;23.0;0.0;0.0;1.0;2.0;2.0
429;Vmbo theoretisch en gemengde leerweg;1;Mannen;2002/'03;22.3;94.0;6.0;0.0;0.0;57.0;10.0;28.0;0.0;0.0;1.0;3.0;2.0
430;Vmbo theoretisch en gemengde leerweg;1;Vrouwen;1998/'99;24.8;94.0;6.0;0.0;0.0;62.0;9.0;24.0;0.0;0.0;1.0;3.0;1.0
431;Vmbo theoretisch en gemengde leerweg;1;Vrouwen;1999/'00;24.8;95.0;5.0;0.0;0.0;61.0;7.0;27.0;0.0;0.0;1.0;3.0;1.0
432;Vmbo theoretisch en gemengde leerweg;1;Vrouwen;2000/'01;24.1;94.0;6.0;0.0;0.0;67.0;7.0;20.0;0.0;0.0;1.0;3.0;1.0
433;Vmbo theoretisch en gemengde leerweg;1;Vrouwen;2001/'02;25.8;95.0;5.0;0.0;0.0;64.0;6.0;26.0;0.0;0.0;1.0;2.0;1.0
434;Vmbo theoretisch en gemengde leerweg;1;Vrouwen;2002/'03;22.4;95.0;5.0;0.0;0.0;55.0;8.0;31.0;0.0;0.0;1.0;3.0;2.0
435;Vmbo theoretisch en gemengde leerweg;2;Totaal mannen en vrouwen;1998/'99;38.3;96.0;4.0;0.0;0.0;64.0;9.0;23.0;0.0;0.0;1.0;3.0;1.0
436;Vmbo theoretisch en gemengde leerweg;2;Totaal mannen en vrouwen;1999/'00;38.8;96.0;4.0;0.0;0.0;63.0;7.0;26.0;0.0;0.0;1.0;2.0;1.0
437;Vmbo theoretisch en gemengde leerweg;2;Totaal mannen en vrouwen;2000/'01;38.1;96.0;4.0;0.0;0.0;68.0;7.0;21.0;0.0;0.0;1.0;2.0;1.0
438;Vmbo theoretisch en gemengde leerweg;2;Totaal mannen en vrouwen;2001/'02;39.9;97.0;3.0;0.0;0.0;64.0;6.0;26.0;0.0;0.0;1.0;1.0;1.0
439;Vmbo theoretisch en gemengde leerweg;2;Totaal mannen en vrouwen;2002/'03;36.6;96.0;4.0;0.0;0.0;57.0;8.0;30.0;0.0;0.0;1.0;2.0;1.0
440;Vmbo theoretisch en gemengde leerweg;2;Mannen;1998/'99;18.3;96.0;4.0;0.0;0.0;66.0;8.0;21.0;0.0;0.0;1.0;3.0;1.0
441;Vmbo theoretisch en gemengde leerweg;2;Mannen;1999/'00;18.7;96.0;4.0;0.0;0.0;65.0;7.0;24.0;0.0;0.0;0.0;2.0;1.0
442;Vmbo theoretisch en gemengde leerweg;2;Mannen;2000/'01;18.7;96.0;4.0;0.0;0.0;70.0;7.0;20.0;0.0;0.0;0.0;2.0;1.0
443;Vmbo theoretisch en gemengde leerweg;2;Mannen;2001/'02;19.1;97.0;3.0;0.0;0.0;65.0;7.0;25.0;0.0;0.0;1.0;1.0;1.0
444;Vmbo theoretisch en gemengde leerweg;2;Mannen;2002/'03;18.3;96.0;4.0;0.0;0.0;58.0;9.0;29.0;0.0;0.0;1.0;2.0;1.0
445;Vmbo theoretisch en gemengde leerweg;2;Vrouwen;1998/'99;20.1;96.0;4.0;0.0;0.0;62.0;9.0;25.0;0.0;0.0;1.0;3.0;1.0
446;Vmbo theoretisch en gemengde leerweg;2;Vrouwen;1999/'00;20.1;96.0;4.0;0.0;0.0;61.0;7.0;28.0;0.0;0.0;1.0;2.0;1.0
447;Vmbo theoretisch en gemengde leerweg;2;Vrouwen;2000/'01;19.4;96.0;4.0;0.0;0.0;67.0;6.0;22.0;0.0;0.0;1.0;3.0;1.0
448;Vmbo theoretisch en gemengde leerweg;2;Vrouwen;2001/'02;20.8;97.0;3.0;0.0;0.0;64.0;5.0;28.0;0.0;0.0;1.0;1.0;1.0
449;Vmbo theoretisch en gemengde leerweg;2;Vrouwen;2002/'03;18.2;96.0;4.0;0.0;0.0;56.0;7.0;32.0;0.0;0.0;1.0;2.0;1.0
450;Vmbo theoretisch en gemengde leerweg;3;Totaal mannen en vrouwen;1998/'99;8.9;87.0;13.0;0.0;0.0;62.0;10.0;15.0;0.0;0.0;3.0;7.0;3.0
451;Vmbo theoretisch en gemengde leerweg;3;Totaal mannen en vrouwen;1999/'00;9.0;88.0;12.0;0.0;0.0;62.0;8.0;18.0;0.0;0.0;3.0;6.0;3.0
452;Vmbo theoretisch en gemengde leerweg;3;Totaal mannen en vrouwen;2000/'01;9.1;88.0;12.0;0.0;0.0;67.0;8.0;13.0;0.0;0.0;3.0;6.0;2.0
453;Vmbo theoretisch en gemengde leerweg;3;Totaal mannen en vrouwen;2001/'02;9.5;89.0;11.0;0.0;0.0;64.0;8.0;17.0;0.0;0.0;4.0;4.0;3.0
454;Vmbo theoretisch en gemengde leerweg;3;Totaal mannen en vrouwen;2002/'03;8.2;89.0;11.0;0.0;0.0;51.0;12.0;27.0;0.0;0.0;2.0;5.0;4.0
455;Vmbo theoretisch en gemengde leerweg;3;Mannen;1998/'99;4.3;87.0;13.0;0.0;0.0;64.0;11.0;13.0;0.0;0.0;3.0;7.0;3.0
456;Vmbo theoretisch en gemengde leerweg;3;Mannen;1999/'00;4.3;87.0;13.0;0.0;0.0;64.0;7.0;16.0;0.0;0.0;3.0;7.0;3.0
457;Vmbo theoretisch en gemengde leerweg;3;Mannen;2000/'01;4.5;88.0;12.0;0.0;0.0;67.0;8.0;13.0;0.0;0.0;4.0;6.0;2.0
458;Vmbo theoretisch en gemengde leerweg;3;Mannen;2001/'02;4.6;89.0;11.0;0.0;0.0;64.0;9.0;16.0;0.0;0.0;4.0;4.0;3.0
459;Vmbo theoretisch en gemengde leerweg;3;Mannen;2002/'03;4.0;89.0;11.0;0.0;0.0;51.0;12.0;25.0;0.0;0.0;3.0;4.0;4.0
460;Vmbo theoretisch en gemengde leerweg;3;Vrouwen;1998/'99;4.7;87.0;13.0;0.0;0.0;62.0;9.0;17.0;0.0;0.0;3.0;7.0;3.0
461;Vmbo theoretisch en gemengde leerweg;3;Vrouwen;1999/'00;4.7;88.0;12.0;0.0;0.0;61.0;8.0;19.0;0.0;0.0;3.0;6.0;3.0
462;Vmbo theoretisch en gemengde leerweg;3;Vrouwen;2000/'01;4.7;88.0;12.0;0.0;0.0;67.0;8.0;13.0;0.0;0.0;3.0;6.0;3.0
463;Vmbo theoretisch en gemengde leerweg;3;Vrouwen;2001/'02;5.0;89.0;11.0;0.0;0.0;65.0;7.0;17.0;0.0;0.0;4.0;4.0;3.0
464;Vmbo theoretisch en gemengde leerweg;3;Vrouwen;2002/'03;4.2;89.0;11.0;0.0;0.0;50.0;11.0;28.0;0.0;0.0;2.0;5.0;4.0
465;Vmbo theoretisch en gemengde leerweg;4;Totaal mannen en vrouwen;1998/'99;3.2;94.0;6.0;0.0;0.0;63.0;11.0;20.0;0.0;0.0;1.0;3.0;2.0
466;Vmbo theoretisch en gemengde leerweg;4;Totaal mannen en vrouwen;1999/'00;3.1;94.0;6.0;0.0;0.0;62.0;7.0;24.0;0.0;0.0;1.0;3.0;2.0
467;Vmbo theoretisch en gemengde leerweg;4;Totaal mannen en vrouwen;2000/'01;3.0;94.0;6.0;0.0;0.0;66.0;9.0;19.0;0.0;0.0;1.0;3.0;1.0
468;Vmbo theoretisch en gemengde leerweg;4;Totaal mannen en vrouwen;2001/'02;3.1;95.0;5.0;0.0;0.0;64.0;8.0;23.0;0.0;0.0;1.0;2.0;2.0
469;Vmbo theoretisch en gemengde leerweg;4;Totaal mannen en vrouwen;2002/'03;2.7;94.0;6.0;0.0;0.0;55.0;12.0;27.0;0.0;0.0;1.0;3.0;2.0
470;Vmbo theoretisch en gemengde leerweg;4;Mannen;1998/'99;1.6;94.0;6.0;0.0;0.0;65.0;12.0;18.0;0.0;0.0;1.0;3.0;2.0
471;Vmbo theoretisch en gemengde leerweg;4;Mannen;1999/'00;1.5;94.0;6.0;0.0;0.0;66.0;7.0;21.0;0.0;0.0;1.0;3.0;2.0
472;Vmbo theoretisch en gemengde leerweg;4;Mannen;2000/'01;1.5;94.0;6.0;0.0;0.0;66.0;10.0;19.0;0.0;0.0;1.0;3.0;1.0
473;Vmbo theoretisch en gemengde leerweg;4;Mannen;2001/'02;1.6;95.0;5.0;0.0;0.0;66.0;8.0;21.0;0.0;0.0;2.0;2.0;2.0
474;Vmbo theoretisch en gemengde leerweg;4;Mannen;2002/'03;1.4;94.0;6.0;0.0;0.0;57.0;14.0;24.0;0.0;0.0;1.0;3.0;2.0
475;Vmbo theoretisch en gemengde leerweg;4;Vrouwen;1998/'99;1.6;94.0;6.0;0.0;0.0;61.0;10.0;23.0;0.0;0.0;1.0;3.0;2.0
476;Vmbo theoretisch en gemengde leerweg;4;Vrouwen;1999/'00;1.6;94.0;6.0;0.0;0.0;59.0;8.0;27.0;0.0;0.0;1.0;3.0;2.0
477;Vmbo theoretisch en gemengde leerweg;4;Vrouwen;2000/'01;1.5;94.0;6.0;0.0;0.0;66.0;8.0;20.0;0.0;0.0;1.0;3.0;1.0
478;Vmbo theoretisch en gemengde leerweg;4;Vrouwen;2001/'02;1.6;95.0;5.0;0.0;0.0;63.0;7.0;25.0;0.0;0.0;1.0;2.0;2.0
479;Vmbo theoretisch en gemengde leerweg;4;Vrouwen;2002/'03;1.4;93.0;7.0;0.0;0.0;53.0;10.0;30.0;0.0;0.0;1.0;4.0;2.0
480;Vmbo theoretisch en gemengde leerweg;5;Totaal mannen en vrouwen;1998/'99;5.7;84.0;16.0;0.0;0.0;62.0;9.0;12.0;0.0;0.0;4.0;9.0;3.0
481;Vmbo theoretisch en gemengde leerweg;5;Totaal mannen en vrouwen;1999/'00;5.9;85.0;15.0;0.0;0.0;62.0;8.0;14.0;0.0;0.0;4.0;8.0;3.0
482;Vmbo theoretisch en gemengde leerweg;5;Totaal mannen en vrouwen;2000/'01;6.2;85.0;15.0;0.0;0.0;68.0;7.0;10.0;0.0;0.0;5.0;7.0;3.0
483;Vmbo theoretisch en gemengde leerweg;5;Totaal mannen en vrouwen;2001/'02;6.4;86.0;14.0;0.0;0.0;64.0;8.0;14.0;0.0;0.0;6.0;5.0;4.0
484;Vmbo theoretisch en gemengde leerweg;5;Totaal mannen en vrouwen;2002/'03;5.5;87.0;13.0;0.0;0.0;49.0;11.0;26.0;0.0;0.0;3.0;5.0;5.0
485;Vmbo theoretisch en gemengde leerweg;5;Mannen;1998/'99;2.7;83.0;17.0;0.0;0.0;63.0;10.0;11.0;0.0;0.0;4.0;10.0;3.0
486;Vmbo theoretisch en gemengde leerweg;5;Mannen;1999/'00;2.8;84.0;16.0;0.0;0.0;63.0;8.0;13.0;0.0;0.0;4.0;9.0;3.0
487;Vmbo theoretisch en gemengde leerweg;5;Mannen;2000/'01;3.0;85.0;15.0;0.0;0.0;68.0;8.0;9.0;0.0;0.0;5.0;8.0;3.0
488;Vmbo theoretisch en gemengde leerweg;5;Mannen;2001/'02;3.0;86.0;14.0;0.0;0.0;63.0;9.0;13.0;0.0;0.0;5.0;5.0;4.0
489;Vmbo theoretisch en gemengde leerweg;5;Mannen;2002/'03;2.6;87.0;13.0;0.0;0.0;49.0;12.0;26.0;0.0;0.0;3.0;5.0;5.0
490;Vmbo theoretisch en gemengde leerweg;5;Vrouwen;1998/'99;3.0;84.0;16.0;0.0;0.0;62.0;8.0;14.0;0.0;0.0;4.0;9.0;3.0
491;Vmbo theoretisch en gemengde leerweg;5;Vrouwen;1999/'00;3.1;85.0;15.0;0.0;0.0;62.0;8.0;15.0;0.0;0.0;5.0;7.0;3.0
492;Vmbo theoretisch en gemengde leerweg;5;Vrouwen;2000/'01;3.2;85.0;15.0;0.0;0.0;67.0;7.0;10.0;0.0;0.0;4.0;7.0;3.0
493;Vmbo theoretisch en gemengde leerweg;5;Vrouwen;2001/'02;3.4;86.0;14.0;0.0;0.0;65.0;7.0;14.0;0.0;0.0;6.0;5.0;4.0
494;Vmbo theoretisch en gemengde leerweg;5;Vrouwen;2002/'03;2.8;87.0;13.0;0.0;0.0;49.0;11.0;26.0;0.0;0.0;3.0;6.0;5.0
495;Vmbo theoretisch en gemengde leerweg;6;Totaal mannen en vrouwen;1998/'99;0.6;94.0;6.0;0.0;0.0;68.0;11.0;15.0;0.0;0.0;2.0;2.0;3.0
496;Vmbo theoretisch en gemengde leerweg;6;Totaal mannen en vrouwen;1999/'00;0.6;91.0;9.0;0.0;0.0;63.0;7.0;22.0;0.0;0.0;1.0;5.0;3.0
497;Vmbo theoretisch en gemengde leerweg;6;Totaal mannen en vrouwen;2000/'01;0.6;92.0;8.0;0.0;0.0;61.0;12.0;19.0;0.0;0.0;2.0;3.0;3.0
498;Vmbo theoretisch en gemengde leerweg;6;Totaal mannen en vrouwen;2001/'02;0.6;91.0;9.0;0.0;0.0;61.0;11.0;19.0;0.0;0.0;3.0;3.0;4.0
499;Vmbo theoretisch en gemengde leerweg;6;Totaal mannen en vrouwen;2002/'03;0.6;91.0;9.0;0.0;0.0;53.0;15.0;23.0;0.0;0.0;1.0;4.0;3.0
500;Vmbo theoretisch en gemengde leerweg;6;Mannen;1998/'99;0.3;93.0;7.0;0.0;0.0;68.0;12.0;13.0;0.0;0.0;2.0;2.0;3.0
501;Vmbo theoretisch en gemengde leerweg;6;Mannen;1999/'00;0.3;90.0;10.0;0.0;0.0;63.0;7.0;19.0;0.0;0.0;1.0;6.0;3.0
502;Vmbo theoretisch en gemengde leerweg;6;Mannen;2000/'01;0.3;91.0;9.0;0.0;0.0;62.0;12.0;17.0;0.0;0.0;3.0;4.0;1.0
503;Vmbo theoretisch en gemengde leerweg;6;Mannen;2001/'02;0.3;89.0;11.0;0.0;0.0;58.0;11.0;21.0;0.0;0.0;4.0;3.0;3.0
504;Vmbo theoretisch en gemengde leerweg;6;Mannen;2002/'03;0.3;92.0;8.0;0.0;0.0;55.0;17.0;20.0;0.0;0.0;2.0;4.0;2.0
505;Vmbo theoretisch en gemengde leerweg;6;Vrouwen;1998/'99;0.3;94.0;6.0;0.0;0.0;67.0;9.0;18.0;0.0;0.0;2.0;2.0;2.0
506;Vmbo theoretisch en gemengde leerweg;6;Vrouwen;1999/'00;0.3;93.0;7.0;0.0;0.0;62.0;7.0;24.0;0.0;0.0;2.0;3.0;2.0
507;Vmbo theoretisch en gemengde leerweg;6;Vrouwen;2000/'01;0.3;93.0;7.0;0.0;0.0;61.0;12.0;20.0;0.0;0.0;2.0;2.0;4.0
508;Vmbo theoretisch en gemengde leerweg;6;Vrouwen;2001/'02;0.3;93.0;7.0;0.0;0.0;64.0;10.0;18.0;0.0;0.0;1.0;2.0;4.0
509;Vmbo theoretisch en gemengde leerweg;6;Vrouwen;2002/'03;0.3;91.0;9.0;0.0;0.0;52.0;13.0;26.0;0.0;0.0;1.0;4.0;4.0
510;Vmbo theoretisch en gemengde leerweg;7;Totaal mannen en vrouwen;1998/'99;2.7;94.0;6.0;0.0;0.0;62.0;11.0;22.0;0.0;0.0;1.0;3.0;1.0
511;Vmbo theoretisch en gemengde leerweg;7;Totaal mannen en vrouwen;1999/'00;2.5;94.0;6.0;0.0;0.0;62.0;7.0;25.0;0.0;0.0;1.0;3.0;2.0
512;Vmbo theoretisch en gemengde leerweg;7;Totaal mannen en vrouwen;2000/'01;2.4;95.0;5.0;0.0;0.0;67.0;8.0;19.0;0.0;0.0;1.0;3.0;1.0
513;Vmbo theoretisch en gemengde leerweg;7;Totaal mannen en vrouwen;2001/'02;2.5;96.0;4.0;0.0;0.0;65.0;7.0;23.0;0.0;0.0;1.0;1.0;2.0
