ID;TypeMaatwerkarrangement;RegioS;Perioden;Stand_1;Instroom_2;Uitstroom_3
6556;Totaal;Waddinxveen;2e halfjaar 2016;;;
6557;Totaal;Waddinxveen;2016;;;
6558;Totaal;Waddinxveen;1e halfjaar 2017;1545.0;445.0;375.0
6559;Totaal;Waddinxveen;2e halfjaar 2017;1615.0;560.0;650.0
6560;Totaal;Waddinxveen;2017;1545.0;1005.0;1025.0
6561;Totaal;Waddinxveen;1e halfjaar 2018;1680.0;440.0;220.0
6562;Totaal;Waddinxveen;2e halfjaar 2018;1905.0;245.0;325.0
6563;Totaal;Waddinxveen;2018;1680.0;685.0;545.0
6564;Totaal;Waddinxveen;1e halfjaar 2019;1730.0;390.0;255.0
6565;Totaal;Waddinxveen;2e halfjaar 2019;1865.0;305.0;480.0
6566;Totaal;Waddinxveen;2019;1730.0;695.0;735.0
6567;Totaal;Waddinxveen;1e halfjaar 2020;1455.0;305.0;235.0
6568;Totaal;Waddinxveen;2e halfjaar 2020;1525.0;225.0;980.0
6569;Totaal;Waddinxveen;2020;1455.0;530.0;1210.0
6570;Totaal;Wageningen;1e halfjaar 2015;;;
6571;Totaal;Wageningen;2e halfjaar 2015;;;
6572;Totaal;Wageningen;2015;;;
6573;Totaal;Wageningen;1e halfjaar 2016;;;
6574;Totaal;Wageningen;2e halfjaar 2016;1345.0;665.0;945.0
6575;Totaal;Wageningen;2016;;;
6576;Totaal;Wageningen;1e halfjaar 2017;2360.0;2175.0;525.0
6577;Totaal;Wageningen;2e halfjaar 2017;4010.0;700.0;965.0
6578;Totaal;Wageningen;2017;2360.0;2875.0;1490.0
6579;Totaal;Wageningen;1e halfjaar 2018;3285.0;1115.0;845.0
6580;Totaal;Wageningen;2e halfjaar 2018;3555.0;735.0;815.0
6581;Totaal;Wageningen;2018;3285.0;1855.0;1660.0
6582;Totaal;Wageningen;1e halfjaar 2019;3445.0;855.0;755.0
6583;Totaal;Wageningen;2e halfjaar 2019;3545.0;795.0;775.0
6584;Totaal;Wageningen;2019;3445.0;1650.0;1530.0
6585;Totaal;Wageningen;1e halfjaar 2020;2870.0;510.0;370.0
6586;Totaal;Wageningen;2e halfjaar 2020;3010.0;390.0;905.0
6587;Totaal;Wageningen;2020;2870.0;900.0;1275.0
6588;Totaal;Wassenaar;1e halfjaar 2015;10.0;170.0;75.0
6589;Totaal;Wassenaar;2e halfjaar 2015;100.0;15.0;65.0
6590;Totaal;Wassenaar;2015;10.0;180.0;140.0
6591;Totaal;Wassenaar;1e halfjaar 2016;2460.0;485.0;235.0
6592;Totaal;Wassenaar;2e halfjaar 2016;2710.0;235.0;875.0
6593;Totaal;Wassenaar;2016;2460.0;720.0;1110.0
6594;Totaal;Wassenaar;1e halfjaar 2017;1270.0;805.0;365.0
6595;Totaal;Wassenaar;2e halfjaar 2017;1705.0;290.0;240.0
6596;Totaal;Wassenaar;2017;1270.0;1090.0;605.0
6597;Totaal;Wassenaar;1e halfjaar 2018;2045.0;435.0;235.0
6598;Totaal;Wassenaar;2e halfjaar 2018;2240.0;375.0;350.0
6599;Totaal;Wassenaar;2018;2045.0;810.0;590.0
6600;Totaal;Wassenaar;1e halfjaar 2019;2210.0;885.0;715.0
6601;Totaal;Wassenaar;2e halfjaar 2019;2375.0;530.0;390.0
6602;Totaal;Wassenaar;2019;2210.0;1410.0;1105.0
6603;Totaal;Wassenaar;1e halfjaar 2020;1545.0;290.0;190.0
6604;Totaal;Wassenaar;2e halfjaar 2020;1645.0;265.0;725.0
6605;Totaal;Wassenaar;2020;1545.0;555.0;915.0
6606;Totaal;Waterland;1e halfjaar 2015;1890.0;340.0;125.0
6607;Totaal;Waterland;2e halfjaar 2015;2105.0;175.0;225.0
6608;Totaal;Waterland;2015;1890.0;515.0;345.0
6609;Totaal;Waterland;1e halfjaar 2016;2130.0;850.0;380.0
6610;Totaal;Waterland;2e halfjaar 2016;2595.0;210.0;280.0
6611;Totaal;Waterland;2016;2130.0;1060.0;660.0
6612;Totaal;Waterland;1e halfjaar 2017;2070.0;370.0;295.0
6613;Totaal;Waterland;2e halfjaar 2017;2140.0;270.0;295.0
6614;Totaal;Waterland;2017;2070.0;640.0;590.0
6615;Totaal;Waterland;1e halfjaar 2018;2050.0;405.0;280.0
6616;Totaal;Waterland;2e halfjaar 2018;2180.0;780.0;505.0
6617;Totaal;Waterland;2018;2050.0;1185.0;785.0
6618;Totaal;Waterland;1e halfjaar 2019;2290.0;760.0;440.0
6619;Totaal;Waterland;2e halfjaar 2019;2605.0;340.0;380.0
6620;Totaal;Waterland;2019;2290.0;1100.0;820.0
6621;Totaal;Waterland;1e halfjaar 2020;1565.0;205.0;140.0
6622;Totaal;Waterland;2e halfjaar 2020;1630.0;145.0;655.0
6623;Totaal;Waterland;2020;1565.0;350.0;795.0
6624;Totaal;Weert;1e halfjaar 2015;;;
6625;Totaal;Weert;2e halfjaar 2015;;;
6626;Totaal;Weert;2015;;;
6627;Totaal;Weert;1e halfjaar 2016;2425.0;5665.0;4015.0
6628;Totaal;Weert;2e halfjaar 2016;4075.0;490.0;1440.0
6629;Totaal;Weert;2016;2425.0;6155.0;5460.0
6630;Totaal;Weert;1e halfjaar 2017;3030.0;2015.0;1190.0
6631;Totaal;Weert;2e halfjaar 2017;3855.0;785.0;2045.0
6632;Totaal;Weert;2017;3030.0;2800.0;3230.0
6633;Totaal;Weert;1e halfjaar 2018;2585.0;2605.0;1325.0
6634;Totaal;Weert;2e halfjaar 2018;3870.0;1690.0;1765.0
6635;Totaal;Weert;2018;2585.0;4295.0;3090.0
6636;Totaal;Weert;1e halfjaar 2019;3730.0;1020.0;750.0
6637;Totaal;Weert;2e halfjaar 2019;3995.0;1265.0;1170.0
6638;Totaal;Weert;2019;3730.0;2285.0;1920.0
6639;Totaal;Weert;1e halfjaar 2020;3880.0;690.0;535.0
6640;Totaal;Weert;2e halfjaar 2020;4035.0;645.0;2800.0
6641;Totaal;Weert;2020;3880.0;1335.0;3335.0
6642;Totaal;Weesp;1e halfjaar 2015;1295.0;755.0;115.0
6643;Totaal;Weesp;2e halfjaar 2015;1935.0;160.0;710.0
6644;Totaal;Weesp;2015;1295.0;915.0;825.0
6645;Totaal;Weesp;1e halfjaar 2016;;;
6646;Totaal;Weesp;2e halfjaar 2016;1935.0;275.0;400.0
6647;Totaal;Weesp;2016;;;
6648;Totaal;Weesp;1e halfjaar 2017;1700.0;470.0;265.0
6649;Totaal;Weesp;2e halfjaar 2017;1905.0;385.0;400.0
6650;Totaal;Weesp;2017;1700.0;855.0;665.0
6651;Totaal;Weesp;1e halfjaar 2018;;;
6652;Totaal;Weesp;2e halfjaar 2018;;;
6653;Totaal;Weesp;2018;;;
6654;Totaal;Weesp;1e halfjaar 2019;;;
6655;Totaal;Weesp;2e halfjaar 2019;;;
6656;Totaal;Weesp;2019;;;
6657;Totaal;Weesp;1e halfjaar 2020;;;
6658;Totaal;Weesp;2e halfjaar 2020;;;
6659;Totaal;Weesp;2020;;;
6660;Totaal;Werkendam;1e halfjaar 2015;965.0;895.0;115.0
6661;Totaal;Werkendam;2e halfjaar 2015;1740.0;295.0;650.0
6662;Totaal;Werkendam;2015;965.0;1190.0;765.0
6663;Totaal;Werkendam;1e halfjaar 2016;1095.0;720.0;465.0
6664;Totaal;Werkendam;2e halfjaar 2016;1350.0;355.0;500.0
6665;Totaal;Werkendam;2016;1095.0;1070.0;965.0
6666;Totaal;Werkendam;1e halfjaar 2017;1230.0;890.0;660.0
6667;Totaal;Werkendam;2e halfjaar 2017;;;
6668;Totaal;Werkendam;2017;;;
6669;Totaal;Werkendam;1e halfjaar 2018;1560.0;580.0;395.0
6670;Totaal;Werkendam;2e halfjaar 2018;1750.0;450.0;1695.0
6671;Totaal;Werkendam;2018;1560.0;1035.0;2090.0
6672;Totaal;Werkendam;1e halfjaar 2019;;;
6673;Totaal;Werkendam;2e halfjaar 2019;;;
6674;Totaal;Werkendam;2019;;;
6675;Totaal;Werkendam;1e halfjaar 2020;;;
6676;Totaal;Werkendam;2e halfjaar 2020;;;
6677;Totaal;Werkendam;2020;;;
6678;Totaal;West Betuwe;1e halfjaar 2015;;;
6679;Totaal;West Betuwe;2e halfjaar 2015;;;
6680;Totaal;West Betuwe;2015;;;
6681;Totaal;West Betuwe;1e halfjaar 2016;;;
6682;Totaal;West Betuwe;2e halfjaar 2016;;;
6683;Totaal;West Betuwe;2016;;;
6684;Totaal;West Betuwe;1e halfjaar 2017;;;
6685;Totaal;West Betuwe;2e halfjaar 2017;;;
6686;Totaal;West Betuwe;2017;;;
6687;Totaal;West Betuwe;1e halfjaar 2018;;;
6688;Totaal;West Betuwe;2e halfjaar 2018;;;
6689;Totaal;West Betuwe;2018;;;
6690;Totaal;West Betuwe;1e halfjaar 2019;;5235.0;525.0
6691;Totaal;West Betuwe;2e halfjaar 2019;4710.0;1000.0;1165.0
6692;Totaal;West Betuwe;2019;;6235.0;1695.0
6693;Totaal;West Betuwe;1e halfjaar 2020;2585.0;570.0;310.0
6694;Totaal;West Betuwe;2e halfjaar 2020;2845.0;465.0;1360.0
6695;Totaal;West Betuwe;2020;2585.0;1035.0;1670.0
6696;Totaal;West Maas en Waal;1e halfjaar 2015;;;
6697;Totaal;West Maas en Waal;2e halfjaar 2015;;;
6698;Totaal;West Maas en Waal;2015;;;
6699;Totaal;West Maas en Waal;1e halfjaar 2016;;;
6700;Totaal;West Maas en Waal;2e halfjaar 2016;;;
6701;Totaal;West Maas en Waal;2016;;;
6702;Totaal;West Maas en Waal;1e halfjaar 2017;;;
6703;Totaal;West Maas en Waal;2e halfjaar 2017;;;
6704;Totaal;West Maas en Waal;2017;;;
6705;Totaal;West Maas en Waal;1e halfjaar 2018;;;
6706;Totaal;West Maas en Waal;2e halfjaar 2018;;;
6707;Totaal;West Maas en Waal;2018;;;
6708;Totaal;West Maas en Waal;1e halfjaar 2019;305.0;645.0;285.0
6709;Totaal;West Maas en Waal;2e halfjaar 2019;665.0;300.0;220.0
6710;Totaal;West Maas en Waal;2019;305.0;945.0;500.0
6711;Totaal;West Maas en Waal;1e halfjaar 2020;690.0;130.0;120.0
6712;Totaal;West Maas en Waal;2e halfjaar 2020;695.0;120.0;490.0
6713;Totaal;West Maas en Waal;2020;690.0;250.0;610.0
6714;Totaal;Westerkwartier;1e halfjaar 2015;;;
6715;Totaal;Westerkwartier;2e halfjaar 2015;;;
6716;Totaal;Westerkwartier;2015;;;
6717;Totaal;Westerkwartier;1e halfjaar 2016;;;
6718;Totaal;Westerkwartier;2e halfjaar 2016;;;
6719;Totaal;Westerkwartier;2016;;;
6720;Totaal;Westerkwartier;1e halfjaar 2017;;;
6721;Totaal;Westerkwartier;2e halfjaar 2017;;;
6722;Totaal;Westerkwartier;2017;;;
6723;Totaal;Westerkwartier;1e halfjaar 2018;;;
6724;Totaal;Westerkwartier;2e halfjaar 2018;;;
6725;Totaal;Westerkwartier;2018;;;
6726;Totaal;Westerkwartier;1e halfjaar 2019;20.0;5080.0;1345.0
6727;Totaal;Westerkwartier;2e halfjaar 2019;3755.0;2595.0;4705.0
6728;Totaal;Westerkwartier;2019;20.0;7675.0;6050.0
6729;Totaal;Westerkwartier;1e halfjaar 2020;3680.0;4170.0;2280.0
6730;Totaal;Westerkwartier;2e halfjaar 2020;5565.0;1350.0;4100.0
6731;Totaal;Westerkwartier;2020;3680.0;5520.0;6380.0
6732;Totaal;Westerveld;1e halfjaar 2015;;;
6733;Totaal;Westerveld;2e halfjaar 2015;1490.0;545.0;275.0
6734;Totaal;Westerveld;2015;;;
6735;Totaal;Westerveld;1e halfjaar 2016;2600.0;560.0;0.0
6736;Totaal;Westerveld;2e halfjaar 2016;3165.0;240.0;25.0
6737;Totaal;Westerveld;2016;2600.0;805.0;25.0
6738;Totaal;Westerveld;1e halfjaar 2017;2890.0;570.0;310.0
6739;Totaal;Westerveld;2e halfjaar 2017;3155.0;305.0;755.0
6740;Totaal;Westerveld;2017;2890.0;875.0;1065.0
6741;Totaal;Westerveld;1e halfjaar 2018;1750.0;2555.0;1470.0
6742;Totaal;Westerveld;2e halfjaar 2018;2835.0;535.0;1925.0
6743;Totaal;Westerveld;2018;1750.0;3090.0;3395.0
6744;Totaal;Westerveld;1e halfjaar 2019;690.0;2315.0;520.0
6745;Totaal;Westerveld;2e halfjaar 2019;2490.0;1090.0;2500.0
6746;Totaal;Westerveld;2019;690.0;3405.0;3015.0
6747;Totaal;Westerveld;1e halfjaar 2020;1050.0;785.0;225.0
6748;Totaal;Westerveld;2e halfjaar 2020;1610.0;180.0;1050.0
6749;Totaal;Westerveld;2020;1050.0;960.0;1275.0
6750;Totaal;Westervoort;1e halfjaar 2015;;;
6751;Totaal;Westervoort;2e halfjaar 2015;;;
6752;Totaal;Westervoort;2015;;;
6753;Totaal;Westervoort;1e halfjaar 2016;;;
6754;Totaal;Westervoort;2e halfjaar 2016;;;
6755;Totaal;Westervoort;2016;;;
6756;Totaal;Westervoort;1e halfjaar 2017;;;
6757;Totaal;Westervoort;2e halfjaar 2017;;;
6758;Totaal;Westervoort;2017;;;
6759;Totaal;Westervoort;1e halfjaar 2018;;;
6760;Totaal;Westervoort;2e halfjaar 2018;;;
6761;Totaal;Westervoort;2018;;;
6762;Totaal;Westervoort;1e halfjaar 2019;;;
6763;Totaal;Westervoort;2e halfjaar 2019;;;
6764;Totaal;Westervoort;2019;;;
6765;Totaal;Westervoort;1e halfjaar 2020;;;
6766;Totaal;Westervoort;2e halfjaar 2020;;;
6767;Totaal;Westervoort;2020;;;
6768;Totaal;Westerwolde;1e halfjaar 2015;;;
6769;Totaal;Westerwolde;2e halfjaar 2015;;;
6770;Totaal;Westerwolde;2015;;;
6771;Totaal;Westerwolde;1e halfjaar 2016;;;
6772;Totaal;Westerwolde;2e halfjaar 2016;;;
6773;Totaal;Westerwolde;2016;;;
6774;Totaal;Westerwolde;1e halfjaar 2017;;;
6775;Totaal;Westerwolde;2e halfjaar 2017;;;
6776;Totaal;Westerwolde;2017;;;
6777;Totaal;Westerwolde;1e halfjaar 2018;2000.0;2290.0;970.0
6778;Totaal;Westerwolde;2e halfjaar 2018;;;
6779;Totaal;Westerwolde;2018;;;
6780;Totaal;Westerwolde;1e halfjaar 2019;3690.0;890.0;715.0
6781;Totaal;Westerwolde;2e halfjaar 2019;3865.0;890.0;670.0
6782;Totaal;Westerwolde;2019;3690.0;1780.0;1385.0
6783;Totaal;Westerwolde;1e halfjaar 2020;3565.0;435.0;355.0
6784;Totaal;Westerwolde;2e halfjaar 2020;3640.0;430.0;615.0
6785;Totaal;Westerwolde;2020;3565.0;865.0;970.0
6786;Totaal;Westland;1e halfjaar 2015;6760.0;2975.0;355.0
6787;Totaal;Westland;2e halfjaar 2015;9380.0;1115.0;4390.0
6788;Totaal;Westland;2015;6760.0;4090.0;4745.0
6789;Totaal;Westland;1e halfjaar 2016;5575.0;6515.0;1250.0
6790;Totaal;Westland;2e halfjaar 2016;10845.0;1545.0;1540.0
6791;Totaal;Westland;2016;5575.0;8060.0;2790.0
6792;Totaal;Westland;1e halfjaar 2017;9715.0;1500.0;1350.0
6793;Totaal;Westland;2e halfjaar 2017;9870.0;1440.0;2810.0
6794;Totaal;Westland;2017;9715.0;2935.0;4160.0
6795;Totaal;Westland;1e halfjaar 2018;8365.0;3345.0;1355.0
6796;Totaal;Westland;2e halfjaar 2018;10360.0;1645.0;3905.0
6797;Totaal;Westland;2018;8365.0;4985.0;5260.0
6798;Totaal;Westland;1e halfjaar 2019;8045.0;3950.0;1355.0
6799;Totaal;Westland;2e halfjaar 2019;10645.0;1655.0;1380.0
6800;Totaal;Westland;2019;8045.0;5605.0;2735.0
6801;Totaal;Westland;1e halfjaar 2020;7045.0;1690.0;1450.0
6802;Totaal;Westland;2e halfjaar 2020;7280.0;980.0;3325.0
6803;Totaal;Westland;2020;7045.0;2665.0;4775.0
6804;Totaal;Weststellingwerf;1e halfjaar 2015;1980.0;390.0;205.0
6805;Totaal;Weststellingwerf;2e halfjaar 2015;2165.0;2305.0;2995.0
6806;Totaal;Weststellingwerf;2015;1980.0;2695.0;3200.0
6807;Totaal;Weststellingwerf;1e halfjaar 2016;1350.0;2755.0;1695.0
6808;Totaal;Weststellingwerf;2e halfjaar 2016;2410.0;365.0;910.0
6809;Totaal;Weststellingwerf;2016;1350.0;3120.0;2600.0
6810;Totaal;Weststellingwerf;1e halfjaar 2017;1705.0;860.0;505.0
6811;Totaal;Weststellingwerf;2e halfjaar 2017;2060.0;560.0;530.0
6812;Totaal;Weststellingwerf;2017;1705.0;1420.0;1035.0
6813;Totaal;Weststellingwerf;1e halfjaar 2018;1970.0;625.0;490.0
6814;Totaal;Weststellingwerf;2e halfjaar 2018;2105.0;690.0;1115.0
6815;Totaal;Weststellingwerf;2018;1970.0;1315.0;1605.0
6816;Totaal;Weststellingwerf;1e halfjaar 2019;1495.0;1425.0;790.0
6817;Totaal;Weststellingwerf;2e halfjaar 2019;2130.0;825.0;1335.0
6818;Totaal;Weststellingwerf;2019;1495.0;2255.0;2125.0
6819;Totaal;Weststellingwerf;1e halfjaar 2020;345.0;2170.0;415.0
6820;Totaal;Weststellingwerf;2e halfjaar 2020;2095.0;305.0;770.0
6821;Totaal;Weststellingwerf;2020;345.0;2475.0;1185.0
6822;Totaal;Westvoorne;1e halfjaar 2015;0.0;1090.0;260.0
6823;Totaal;Westvoorne;2e halfjaar 2015;830.0;240.0;1070.0
6824;Totaal;Westvoorne;2015;0.0;1330.0;1330.0
6825;Totaal;Westvoorne;1e halfjaar 2016;380.0;1275.0;1020.0
6826;Totaal;Westvoorne;2e halfjaar 2016;635.0;195.0;225.0
6827;Totaal;Westvoorne;2016;380.0;1475.0;1240.0
6828;Totaal;Westvoorne;1e halfjaar 2017;595.0;145.0;135.0
6829;Totaal;Westvoorne;2e halfjaar 2017;605.0;245.0;235.0
6830;Totaal;Westvoorne;2017;595.0;390.0;370.0
6831;Totaal;Westvoorne;1e halfjaar 2018;;;
6832;Totaal;Westvoorne;2e halfjaar 2018;;;
6833;Totaal;Westvoorne;2018;;;
6834;Totaal;Westvoorne;1e halfjaar 2019;;;
6835;Totaal;Westvoorne;2e halfjaar 2019;;;
6836;Totaal;Westvoorne;2019;;;
6837;Totaal;Westvoorne;1e halfjaar 2020;;;
6838;Totaal;Westvoorne;2e halfjaar 2020;930.0;180.0;590.0
6839;Totaal;Westvoorne;2020;;;
6840;Totaal;Wierden;1e halfjaar 2015;;;
6841;Totaal;Wierden;2e halfjaar 2015;0.0;2130.0;2130.0
6842;Totaal;Wierden;2015;;;
6843;Totaal;Wierden;1e halfjaar 2016;1460.0;2700.0;1915.0
6844;Totaal;Wierden;2e halfjaar 2016;2245.0;320.0;405.0
6845;Totaal;Wierden;2016;1460.0;3020.0;2320.0
6846;Totaal;Wierden;1e halfjaar 2017;1865.0;530.0;680.0
6847;Totaal;Wierden;2e halfjaar 2017;1715.0;1770.0;555.0
6848;Totaal;Wierden;2017;1865.0;2300.0;1235.0
6849;Totaal;Wierden;1e halfjaar 2018;1725.0;445.0;320.0
6850;Totaal;Wierden;2e halfjaar 2018;1855.0;365.0;380.0
6851;Totaal;Wierden;2018;1725.0;810.0;700.0
6852;Totaal;Wierden;1e halfjaar 2019;2065.0;965.0;490.0
6853;Totaal;Wierden;2e halfjaar 2019;2545.0;515.0;440.0
6854;Totaal;Wierden;2019;2065.0;1480.0;930.0
6855;Totaal;Wierden;1e halfjaar 2020;1720.0;335.0;215.0
6856;Totaal;Wierden;2e halfjaar 2020;1840.0;295.0;305.0
6857;Totaal;Wierden;2020;1720.0;630.0;520.0
6858;Totaal;Wijchen;1e halfjaar 2015;;;
6859;Totaal;Wijchen;2e halfjaar 2015;3485.0;545.0;910.0
6860;Totaal;Wijchen;2015;;;
6861;Totaal;Wijchen;1e halfjaar 2016;;;
6862;Totaal;Wijchen;2e halfjaar 2016;3755.0;925.0;980.0
6863;Totaal;Wijchen;2016;;;
6864;Totaal;Wijchen;1e halfjaar 2017;3590.0;1495.0;1025.0
6865;Totaal;Wijchen;2e halfjaar 2017;4060.0;945.0;810.0
6866;Totaal;Wijchen;2017;3590.0;2440.0;1835.0
6867;Totaal;Wijchen;1e halfjaar 2018;3700.0;1345.0;990.0
6868;Totaal;Wijchen;2e halfjaar 2018;4060.0;920.0;925.0
6869;Totaal;Wijchen;2018;3700.0;2265.0;1915.0
6870;Totaal;Wijchen;1e halfjaar 2019;3935.0;1380.0;1115.0
6871;Totaal;Wijchen;2e halfjaar 2019;4200.0;1070.0;835.0
6872;Totaal;Wijchen;2019;3935.0;2450.0;1955.0
6873;Totaal;Wijchen;1e halfjaar 2020;3875.0;555.0;460.0
6874;Totaal;Wijchen;2e halfjaar 2020;3970.0;450.0;640.0
6875;Totaal;Wijchen;2020;3875.0;1005.0;1100.0
6876;Totaal;Wijdemeren;1e halfjaar 2015;2050.0;405.0;335.0
6877;Totaal;Wijdemeren;2e halfjaar 2015;2125.0;2285.0;2745.0
6878;Totaal;Wijdemeren;2015;2050.0;2690.0;3080.0
6879;Totaal;Wijdemeren;1e halfjaar 2016;450.0;2590.0;2045.0
6880;Totaal;Wijdemeren;2e halfjaar 2016;995.0;350.0;540.0
6881;Totaal;Wijdemeren;2016;450.0;2940.0;2585.0
6882;Totaal;Wijdemeren;1e halfjaar 2017;730.0;650.0;470.0
6883;Totaal;Wijdemeren;2e halfjaar 2017;915.0;540.0;490.0
6884;Totaal;Wijdemeren;2017;730.0;1190.0;955.0
6885;Totaal;Wijdemeren;1e halfjaar 2018;965.0;545.0;425.0
6886;Totaal;Wijdemeren;2e halfjaar 2018;1080.0;560.0;495.0
6887;Totaal;Wijdemeren;2018;965.0;1105.0;920.0
6888;Totaal;Wijdemeren;1e halfjaar 2019;1240.0;660.0;550.0
6889;Totaal;Wijdemeren;2e halfjaar 2019;1355.0;715.0;570.0
6890;Totaal;Wijdemeren;2019;1240.0;1375.0;1120.0
6891;Totaal;Wijdemeren;1e halfjaar 2020;2120.0;335.0;315.0
6892;Totaal;Wijdemeren;2e halfjaar 2020;2145.0;260.0;400.0
6893;Totaal;Wijdemeren;2020;2120.0;595.0;715.0
6894;Totaal;Wijk bij Duurstede;1e halfjaar 2015;2790.0;725.0;610.0
6895;Totaal;Wijk bij Duurstede;2e halfjaar 2015;2905.0;300.0;285.0
6896;Totaal;Wijk bij Duurstede;2015;2790.0;1025.0;895.0
6897;Totaal;Wijk bij Duurstede;1e halfjaar 2016;2745.0;375.0;285.0
6898;Totaal;Wijk bij Duurstede;2e halfjaar 2016;2830.0;320.0;300.0
6899;Totaal;Wijk bij Duurstede;2016;2745.0;690.0;590.0
6900;Totaal;Wijk bij Duurstede;1e halfjaar 2017;2570.0;395.0;345.0
6901;Totaal;Wijk bij Duurstede;2e halfjaar 2017;2620.0;265.0;390.0
6902;Totaal;Wijk bij Duurstede;2017;2570.0;660.0;735.0
6903;Totaal;Wijk bij Duurstede;1e halfjaar 2018;2470.0;365.0;350.0
6904;Totaal;Wijk bij Duurstede;2e halfjaar 2018;2480.0;280.0;445.0
6905;Totaal;Wijk bij Duurstede;2018;2470.0;645.0;795.0
6906;Totaal;Wijk bij Duurstede;1e halfjaar 2019;2160.0;350.0;230.0
6907;Totaal;Wijk bij Duurstede;2e halfjaar 2019;2280.0;340.0;285.0
6908;Totaal;Wijk bij Duurstede;2019;2160.0;690.0;510.0
6909;Totaal;Wijk bij Duurstede;1e halfjaar 2020;1820.0;275.0;195.0
6910;Totaal;Wijk bij Duurstede;2e halfjaar 2020;1895.0;240.0;230.0
6911;Totaal;Wijk bij Duurstede;2020;1820.0;515.0;430.0
6912;Totaal;Winsum;1e halfjaar 2015;;;
6913;Totaal;Winsum;2e halfjaar 2015;;;
6914;Totaal;Winsum;2015;;;
6915;Totaal;Winsum;1e halfjaar 2016;;;
6916;Totaal;Winsum;2e halfjaar 2016;;;
6917;Totaal;Winsum;2016;;;
6918;Totaal;Winsum;1e halfjaar 2017;;;
6919;Totaal;Winsum;2e halfjaar 2017;;;
6920;Totaal;Winsum;2017;;;
6921;Totaal;Winsum;1e halfjaar 2018;;;
6922;Totaal;Winsum;2e halfjaar 2018;;;
6923;Totaal;Winsum;2018;;;
6924;Totaal;Winsum;1e halfjaar 2019;;;
6925;Totaal;Winsum;2e halfjaar 2019;;;
6926;Totaal;Winsum;2019;;;
6927;Totaal;Winsum;1e halfjaar 2020;;;
6928;Totaal;Winsum;2e halfjaar 2020;;;
6929;Totaal;Winsum;2020;;;
6930;Totaal;Winterswijk;1e halfjaar 2015;;;
6931;Totaal;Winterswijk;2e halfjaar 2015;;;
6932;Totaal;Winterswijk;2015;;;
6933;Totaal;Winterswijk;1e halfjaar 2016;1280.0;700.0;605.0
6934;Totaal;Winterswijk;2e halfjaar 2016;;;
6935;Totaal;Winterswijk;2016;;;
6936;Totaal;Winterswijk;1e halfjaar 2017;1955.0;1340.0;1205.0
6937;Totaal;Winterswijk;2e halfjaar 2017;;;
6938;Totaal;Winterswijk;2017;;;
6939;Totaal;Winterswijk;1e halfjaar 2018;;;
6940;Totaal;Winterswijk;2e halfjaar 2018;;;
6941;Totaal;Winterswijk;2018;;;
6942;Totaal;Winterswijk;1e halfjaar 2019;2310.0;1330.0;820.0
6943;Totaal;Winterswijk;2e halfjaar 2019;2820.0;1695.0;1095.0
6944;Totaal;Winterswijk;2019;2310.0;3020.0;1915.0
6945;Totaal;Winterswijk;1e halfjaar 2020;2520.0;415.0;425.0
6946;Totaal;Winterswijk;2e halfjaar 2020;;;
6947;Totaal;Winterswijk;2020;;;
6948;Totaal;Woensdrecht;1e halfjaar 2015;1360.0;1055.0;625.0
6949;Totaal;Woensdrecht;2e halfjaar 2015;1790.0;430.0;535.0
6950;Totaal;Woensdrecht;2015;1360.0;1485.0;1160.0
6951;Totaal;Woensdrecht;1e halfjaar 2016;1825.0;455.0;345.0
6952;Totaal;Woensdrecht;2e halfjaar 2016;1935.0;320.0;290.0
6953;Totaal;Woensdrecht;2016;1825.0;780.0;635.0
6954;Totaal;Woensdrecht;1e halfjaar 2017;2100.0;440.0;370.0
6955;Totaal;Woensdrecht;2e halfjaar 2017;2170.0;370.0;345.0
6956;Totaal;Woensdrecht;2017;2100.0;810.0;715.0
6957;Totaal;Woensdrecht;1e halfjaar 2018;2180.0;395.0;355.0
6958;Totaal;Woensdrecht;2e halfjaar 2018;2220.0;455.0;240.0
6959;Totaal;Woensdrecht;2018;2180.0;850.0;595.0
6960;Totaal;Woensdrecht;1e halfjaar 2019;2435.0;490.0;355.0
6961;Totaal;Woensdrecht;2e halfjaar 2019;2575.0;490.0;335.0
6962;Totaal;Woensdrecht;2019;2435.0;980.0;690.0
6963;Totaal;Woensdrecht;1e halfjaar 2020;2485.0;305.0;230.0
6964;Totaal;Woensdrecht;2e halfjaar 2020;2555.0;280.0;1020.0
6965;Totaal;Woensdrecht;2020;2485.0;585.0;1250.0
6966;Totaal;Woerden;1e halfjaar 2015;;;
6967;Totaal;Woerden;2e halfjaar 2015;1250.0;325.0;570.0
6968;Totaal;Woerden;2015;;;
6969;Totaal;Woerden;1e halfjaar 2016;4540.0;1780.0;495.0
6970;Totaal;Woerden;2e halfjaar 2016;5825.0;590.0;990.0
6971;Totaal;Woerden;2016;4540.0;2370.0;1485.0
6972;Totaal;Woerden;1e halfjaar 2017;3915.0;865.0;1020.0
6973;Totaal;Woerden;2e halfjaar 2017;3760.0;650.0;690.0
6974;Totaal;Woerden;2017;3915.0;1515.0;1705.0
6975;Totaal;Woerden;1e halfjaar 2018;4010.0;1120.0;815.0
6976;Totaal;Woerden;2e halfjaar 2018;4310.0;1055.0;845.0
6977;Totaal;Woerden;2018;4010.0;2175.0;1660.0
