ID;StandenEnBeroepOpDeKapitaalmarkt;Perioden;Totaal_1;TotaalBeleggingsfondsen_2;TotaalAandelenfondsen_3;TotaalRegiofondsen_4;Nederland_5;Europa_6;NoordAmerika_7;Azie_8;Wereldwijd_9;Overig_10;Sectorfondsen_11;TotaalObligatiefondsen_12;EuroGebied_13;Wereldwijd_14;Overige_15;Depositofondsen_16;Mixfondsen_17;Trackers_18;OverigeFondsen_19;TotaalVastgoedfondsen_20;DirecteVastgoedfondsen_21;IndirecteVastgoedfondsen_22
804;Terugbetalingen vervallen beursnotering;2016 januari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
805;Terugbetalingen vervallen beursnotering;2016 februari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
806;Terugbetalingen vervallen beursnotering;2016 maart;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
807;Terugbetalingen vervallen beursnotering;2016 april;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
808;Terugbetalingen vervallen beursnotering;2016 mei;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
809;Terugbetalingen vervallen beursnotering;2016 juni;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
810;Terugbetalingen vervallen beursnotering;2016 juli;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
811;Terugbetalingen vervallen beursnotering;2016 augustus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
812;Terugbetalingen overig;2007 januari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
813;Terugbetalingen overig;2007 februari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
814;Terugbetalingen overig;2007 maart;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
815;Terugbetalingen overig;2007 april;297;297;297;297;297;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
816;Terugbetalingen overig;2007 mei;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
817;Terugbetalingen overig;2007 juni;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
818;Terugbetalingen overig;2007 juli;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
819;Terugbetalingen overig;2007 augustus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
820;Terugbetalingen overig;2007 september;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
821;Terugbetalingen overig;2007 oktober;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
822;Terugbetalingen overig;2007 november;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
823;Terugbetalingen overig;2007 december;4;4;4;4;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
824;Terugbetalingen overig;2008 januari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
825;Terugbetalingen overig;2008 februari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
826;Terugbetalingen overig;2008 maart;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827;Terugbetalingen overig;2008 april;43;43;0;0;0;0;0;0;0;0;0;43;0;0;43;0;0;0;0;0;0;0
828;Terugbetalingen overig;2008 mei;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
829;Terugbetalingen overig;2008 juni;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
830;Terugbetalingen overig;2008 juli;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
831;Terugbetalingen overig;2008 augustus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
832;Terugbetalingen overig;2008 september;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
833;Terugbetalingen overig;2008 oktober;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
834;Terugbetalingen overig;2008 november;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
835;Terugbetalingen overig;2008 december;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
836;Terugbetalingen overig;2009 januari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
837;Terugbetalingen overig;2009 februari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
838;Terugbetalingen overig;2009 maart;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
839;Terugbetalingen overig;2009 april;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
840;Terugbetalingen overig;2009 mei;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
841;Terugbetalingen overig;2009 juni;15;15;15;15;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
842;Terugbetalingen overig;2009 juli;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
843;Terugbetalingen overig;2009 augustus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
844;Terugbetalingen overig;2009 september;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
845;Terugbetalingen overig;2009 oktober;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
846;Terugbetalingen overig;2009 november;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
847;Terugbetalingen overig;2009 december;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
848;Terugbetalingen overig;2010 januari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
849;Terugbetalingen overig;2010 februari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
850;Terugbetalingen overig;2010 maart;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
851;Terugbetalingen overig;2010 april;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
852;Terugbetalingen overig;2010 mei;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
853;Terugbetalingen overig;2010 juni;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
854;Terugbetalingen overig;2010 juli;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
855;Terugbetalingen overig;2010 augustus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
856;Terugbetalingen overig;2010 september;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
857;Terugbetalingen overig;2010 oktober;12;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0
858;Terugbetalingen overig;2010 november;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
859;Terugbetalingen overig;2010 december;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
860;Terugbetalingen overig;2011 januari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
861;Terugbetalingen overig;2011 februari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
862;Terugbetalingen overig;2011 maart;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
863;Terugbetalingen overig;2011 april;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
864;Terugbetalingen overig;2011 mei;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
865;Terugbetalingen overig;2011 juni;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
866;Terugbetalingen overig;2011 juli;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
867;Terugbetalingen overig;2011 augustus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
868;Terugbetalingen overig;2011 september;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
869;Terugbetalingen overig;2011 oktober;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
870;Terugbetalingen overig;2011 november;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
871;Terugbetalingen overig;2011 december;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
872;Terugbetalingen overig;2012 januari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
873;Terugbetalingen overig;2012 februari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
874;Terugbetalingen overig;2012 maart;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
875;Terugbetalingen overig;2012 april;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
876;Terugbetalingen overig;2012 mei;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
877;Terugbetalingen overig;2012 juni;12;12;0;0;0;0;0;0;0;0;0;12;12;0;0;0;0;0;0;0;0;0
878;Terugbetalingen overig;2012 juli;5;5;0;0;0;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0;0;0
879;Terugbetalingen overig;2012 augustus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
880;Terugbetalingen overig;2012 september;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
881;Terugbetalingen overig;2012 oktober;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
882;Terugbetalingen overig;2012 november;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
883;Terugbetalingen overig;2012 december;2;2;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0
884;Terugbetalingen overig;2013 januari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
885;Terugbetalingen overig;2013 februari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
886;Terugbetalingen overig;2013 maart;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;19;0
887;Terugbetalingen overig;2013 april;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
888;Terugbetalingen overig;2013 mei;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
889;Terugbetalingen overig;2013 juni;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
890;Terugbetalingen overig;2013 juli;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
891;Terugbetalingen overig;2013 augustus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
892;Terugbetalingen overig;2013 september;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
893;Terugbetalingen overig;2013 oktober;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
894;Terugbetalingen overig;2013 november;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
895;Terugbetalingen overig;2013 december;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
896;Terugbetalingen overig;2014 januari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
897;Terugbetalingen overig;2014 februari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
898;Terugbetalingen overig;2014 maart;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
899;Terugbetalingen overig;2014 april;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
900;Terugbetalingen overig;2014 mei;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
901;Terugbetalingen overig;2014 juni;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
902;Terugbetalingen overig;2014 juli;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
903;Terugbetalingen overig;2014 augustus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
904;Terugbetalingen overig;2014 september;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
905;Terugbetalingen overig;2014 oktober;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
906;Terugbetalingen overig;2014 november;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
907;Terugbetalingen overig;2014 december;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
908;Terugbetalingen overig;2015 januari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
909;Terugbetalingen overig;2015 februari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
910;Terugbetalingen overig;2015 maart;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
911;Terugbetalingen overig;2015 april;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
912;Terugbetalingen overig;2015 mei;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
913;Terugbetalingen overig;2015 juni;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
914;Terugbetalingen overig;2015 juli;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
915;Terugbetalingen overig;2015 augustus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
916;Terugbetalingen overig;2015 september;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
917;Terugbetalingen overig;2015 oktober;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
918;Terugbetalingen overig;2015 november;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
919;Terugbetalingen overig;2015 december;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
920;Terugbetalingen overig;2016 januari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
921;Terugbetalingen overig;2016 februari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
922;Terugbetalingen overig;2016 maart;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
923;Terugbetalingen overig;2016 april;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
924;Terugbetalingen overig;2016 mei;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
925;Terugbetalingen overig;2016 juni;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
926;Terugbetalingen overig;2016 juli;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
927;Terugbetalingen overig;2016 augustus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
928;Overige waardemutatie;2007 januari;9803;9310;3148;2930;500;-57;55;218;2215;0;217;-598;-947;348;2;-163;385;859;5679;493;822;-329
929;Overige waardemutatie;2007 februari;-701;-24;-1468;-1648;-2025;1212;-51;34;-818;0;180;1111;452;656;3;41;294;-340;337;-677;-188;-489
930;Overige waardemutatie;2007 maart;-780;-2272;-2526;-2992;427;365;41;-3237;-588;0;466;1491;493;996;2;35;-1209;98;-161;1492;84;1408
931;Overige waardemutatie;2007 april;-1991;-1014;-179;-859;-568;626;701;159;-1777;0;680;-84;-525;450;-9;-781;-251;349;-67;-977;-171;-806
932;Overige waardemutatie;2007 mei;6420;5568;1949;949;39;345;69;-253;748;0;1000;2288;803;1476;9;-46;416;1033;-71;852;304;548
933;Overige waardemutatie;2007 juni;-4308;-1636;-880;-974;-494;-1575;-194;-18;1306;0;94;274;-231;538;-32;-170;-250;83;-693;-2672;-2495;-177
934;Overige waardemutatie;2007 juli;1054;3020;1519;905;217;1042;5;150;-508;0;614;1519;1078;401;40;-7;661;-414;-259;-1966;-1391;-575
935;Overige waardemutatie;2007 augustus;11640;9250;3570;2874;788;682;6;-713;2110;0;696;4783;4374;410;-1;312;637;-143;91;2391;83;2308
936;Overige waardemutatie;2007 september;9451;9228;7698;7642;1127;881;35;279;5320;0;55;1031;1103;-75;3;-14;211;214;89;222;-75;298
937;Overige waardemutatie;2007 oktober;8764;8690;5389;4268;905;738;287;922;1415;0;1121;1071;272;798;1;-147;774;498;1105;75;4;71
938;Overige waardemutatie;2007 november;-5014;-3780;-2152;-1944;-6;-291;0;-226;-1421;0;-207;-188;-113;-71;-3;-1;-294;-1048;-97;-1234;-991;-243
939;Overige waardemutatie;2007 december;-1372;-135;246;199;53;-14;23;-19;156;0;47;-105;-90;-15;-1;0;-29;-246;0;-1237;-1165;-72
940;Overige waardemutatie;2008 januari;-6261;-6059;-3689;-3275;-32;-572;-94;-258;-2320;0;-414;114;109;5;1;-1;-352;-1988;-143;-202;-105;-98
941;Overige waardemutatie;2008 februari;-184;-954;723;682;37;70;15;280;281;0;40;15;25;-9;-1;-1;119;-1826;14;770;762;9
942;Overige waardemutatie;2008 maart;-5426;-4159;-2113;-1935;3;-199;-87;-146;-1506;0;-178;-132;-71;-60;-1;-1;-224;-1594;-95;-1267;-1189;-78
943;Overige waardemutatie;2008 april;5243;4821;1564;1421;73;144;48;106;1049;0;143;-245;-230;-14;-2;0;129;3311;63;422;352;70
944;Overige waardemutatie;2008 mei;-7919;266;384;283;23;36;5;-57;276;0;102;-171;-150;-20;0;-2;-45;104;-4;-8185;-8113;-72
945;Overige waardemutatie;2008 juni;-6465;-5095;-2313;-2014;669;-415;-39;-175;-2053;-1;-298;-83;-52;-30;-2;-2;-369;-2181;-146;-1370;-1173;-197
946;Overige waardemutatie;2008 juli;-957;-959;-697;-640;-22;-125;-22;-14;-457;-1;-57;64;48;15;1;-1;-13;-280;-31;2;-9;12
947;Overige waardemutatie;2008 augustus;1604;1429;429;365;26;14;52;-3;276;0;63;204;138;43;24;0;116;636;44;175;186;-11
948;Overige waardemutatie;2008 september;-8314;-7741;-4272;-3831;-51;-552;-218;-150;-2856;-6;-441;-184;-42;-143;1;-3;-395;-2720;-167;-573;-422;-151
949;Overige waardemutatie;2008 oktober;-5612;-3993;-2846;-2508;-90;-287;110;-94;-2139;-7;-338;-61;-303;239;3;-4;-344;-604;-133;-1619;-1285;-333
950;Overige waardemutatie;2008 november;-3496;-2459;-1297;-1064;-22;-148;-66;-12;-815;-1;-234;148;128;17;2;-1;-153;-1093;-62;-1037;-966;-71
951;Overige waardemutatie;2008 december;-2286;-2220;-803;-709;-10;-57;-50;-35;-556;-1;-95;77;68;11;-1;-2;-50;-1409;-32;-66;10;-76
952;Overige waardemutatie;2009 januari;-3270;-3141;53;20;-4;-118;36;24;82;0;33;-71;-65;-8;2;-1;-78;-3026;-17;-129;-78;-52
953;Overige waardemutatie;2009 februari;-4620;-4173;-1208;-1069;-18;-139;-3;-38;-872;0;-139;-95;-16;-79;0;-1;-232;-2536;-101;-447;-324;-123
954;Overige waardemutatie;2009 maart;877;1009;349;332;-6;120;-30;-8;256;0;17;26;49;-22;-1;0;2;623;9;-132;-112;-20
955;Overige waardemutatie;2009 april;5753;5282;1935;1701;2;435;42;74;1142;6;234;64;15;51;-2;-2;293;2898;94;471;296;175
956;Overige waardemutatie;2009 mei;1863;1603;1005;884;20;150;-52;67;695;3;121;-82;-97;17;-2;2;96;535;47;260;219;41
957;Overige waardemutatie;2009 juni;16;79;19;23;-17;-9;56;-1;-7;1;-5;107;62;45;0;1;42;-102;13;-63;-77;14
958;Overige waardemutatie;2009 juli;4858;4249;1394;1230;34;191;47;77;878;2;164;244;146;99;0;-1;259;2252;100;609;529;80
959;Overige waardemutatie;2009 augustus;3468;1488;574;500;13;153;4;-9;337;2;74;175;92;83;0;0;179;515;46;1979;1850;129
960;Overige waardemutatie;2009 september;1901;1540;470;390;1;94;-4;11;289;0;80;149;93;56;0;2;123;764;32;362;361;1
961;Overige waardemutatie;2009 oktober;-596;-614;-115;-76;-2;24;4;-25;-77;0;-40;76;39;38;-1;0;-54;-523;1;18;27;-9
962;Overige waardemutatie;2009 november;596;789;122;95;-10;23;29;21;32;0;27;-48;-37;-11;0;1;-15;711;18;-194;-160;-33
963;Overige waardemutatie;2009 december;4167;3819;1340;1154;14;98;80;62;899;1;186;-19;-12;-8;1;0;180;2229;89;348;273;76
964;Overige waardemutatie;2010 januari;-1328;-1045;-121;-92;-7;-46;44;8;-93;2;-29;-301;-403;101;1;1;-71;-552;0;-284;-266;-17
965;Overige waardemutatie;2010 februari;-89;-222;256;225;1;-39;41;22;200;0;30;-1090;-594;-496;1;0;43;535;33;133;117;16
966;Overige waardemutatie;2010 maart;8216;7227;1776;1548;7;226;100;70;1142;2;228;-22;-55;33;0;2;372;5021;79;989;895;94
967;Overige waardemutatie;2010 april;165;1156;714;655;31;6;47;36;536;0;58;-134;-127;-6;-1;-2;-61;619;20;-991;-1009;19
968;Overige waardemutatie;2010 mei;-3857;-2959;-1313;-1171;-85;-169;48;-31;-933;0;-141;61;30;27;3;-2;-151;-1495;-59;-897;-830;-67
969;Overige waardemutatie;2010 juni;-2500;-2061;-1086;-774;-44;1;-10;16;-736;-1;-313;-189;-71;-118;1;-14;-128;-607;-37;-439;-142;-298
970;Overige waardemutatie;2010 juli;1549;652;216;187;6;70;-83;-23;214;1;29;40;35;8;-3;1;70;314;11;898;874;24
971;Overige waardemutatie;2010 augustus;-251;-409;-316;-279;-11;-57;14;11;-236;0;-37;266;175;88;2;0;90;-462;13;158;142;15
972;Overige waardemutatie;2010 september;2234;1309;896;799;34;201;-12;22;554;1;97;-62;-54;-5;-3;1;78;401;-6;925;894;31
973;Overige waardemutatie;2010 oktober;1088;657;312;276;-5;118;28;2;132;1;37;-59;-48;-10;-1;0;41;344;18;432;435;-4
974;Overige waardemutatie;2010 november;159;1489;654;588;-56;25;81;41;493;4;66;-200;-150;-52;2;-1;-60;1059;36;-1330;-1315;-15
975;Overige waardemutatie;2010 december;3792;2830;1244;1088;39;200;29;39;776;5;156;-53;-37;-15;-2;0;175;1394;70;962;915;47
976;Overige waardemutatie;2011 januari;-253;-154;-285;-240;-21;25;-21;-77;-135;-11;-45;-44;-35;-7;-1;0;-19;213;-19;-99;-99;1
977;Overige waardemutatie;2011 februari;703;483;283;267;9;6;10;-15;255;2;16;37;21;17;-1;1;47;78;38;220;209;11
978;Overige waardemutatie;2011 maart;-1318;-1391;-296;-267;44;-5;-43;-2;-260;-2;-29;-46;-31;-14;-1;1;-42;-975;-33;72;93;-21
979;Overige waardemutatie;2011 april;-184;-22;-234;-214;8;25;-24;-25;-194;-3;-20;-36;-34;1;-2;0;-23;289;-18;-162;-170;8
980;Overige waardemutatie;2011 mei;88;-17;-127;-83;3;-14;3;-6;-70;1;-44;86;46;38;2;-1;-36;65;-4;105;73;32
981;Overige waardemutatie;2011 juni;-2425;-1999;-721;-637;-3;-103;-34;-19;-477;-1;-84;-172;-116;-56;0;-1;-161;-879;-64;-427;-399;-27
982;Overige waardemutatie;2011 juli;-603;49;68;48;13;-49;12;26;47;0;20;68;32;36;1;-1;9;-127;31;-652;-658;6
983;Overige waardemutatie;2011 augustus;-6996;-6143;-2380;-2062;-30;-320;-58;-92;-1554;-7;-319;271;246;24;1;-1;-410;-3411;-212;-853;-779;-74
984;Overige waardemutatie;2011 september;-2901;-1911;-330;-343;-1;-59;69;-46;-302;-3;12;-244;-191;-55;2;-6;-142;-1241;53;-990;-947;-43
985;Overige waardemutatie;2011 oktober;4216;3868;1202;1051;32;134;72;28;784;2;151;56;-22;80;-2;2;332;2185;91;348;309;39
986;Overige waardemutatie;2011 november;-2783;-1754;-784;-664;35;-144;-28;-29;-495;-2;-120;-284;-146;-140;2;-2;-406;-197;-80;-1029;-984;-46
987;Overige waardemutatie;2011 december;2721;2623;828;727;50;18;4;25;628;2;101;275;165;108;1;1;310;1123;86;98;65;33
988;Overige waardemutatie;2012 januari;4234;3755;1147;1016;56;137;37;16;764;5;132;301;91;211;0;2;261;1909;134;479;437;42
989;Overige waardemutatie;2012 februari;2324;2268;823;709;51;128;26;27;474;4;113;114;74;42;-1;2;235;1035;59;56;47;9
990;Overige waardemutatie;2012 maart;1432;816;-9;-16;-69;-22;16;-10;69;-1;7;17;15;2;0;1;-57;862;2;616;598;18
991;Overige waardemutatie;2012 april;-1346;-540;-76;-62;11;-3;-3;1;-68;1;-14;-10;-23;13;1;-3;-21;-423;-8;-806;-823;16
992;Overige waardemutatie;2012 mei;-2712;-2314;-933;-826;-17;-216;19;-27;-584;-2;-107;119;88;27;4;-1;-121;-1336;-43;-398;-387;-11
993;Overige waardemutatie;2012 juni;1265;1121;279;274;16;38;-12;9;225;-2;4;-125;-87;-38;0;0;-26;1004;-10;143;120;23
994;Overige waardemutatie;2012 juli;3736;3626;1158;1006;29;129;42;16;787;3;152;161;73;87;1;0;346;1866;95;110;53;58
995;Overige waardemutatie;2012 augustus;-364;-296;-92;-87;35;41;-7;-22;-133;0;-5;73;58;16;-1;1;41;-314;-4;-68;-54;-15
996;Overige waardemutatie;2012 september;1261;1191;308;278;-7;61;-1;14;209;2;29;26;10;18;-2;2;105;730;20;70;70;0
997;Overige waardemutatie;2012 oktober;-575;-934;-346;-297;-5;28;-17;1;-305;1;-49;72;49;23;0;0;-6;-622;-32;358;371;-12
998;Overige waardemutatie;2012 november;543;605;116;99;-24;22;3;14;86;-2;17;56;38;17;0;1;89;314;29;-62;-69;7
999;Overige waardemutatie;2012 december;343;265;63;55;56;43;-24;14;-37;2;8;59;41;19;-1;2;51;86;4;79;61;18
1000;Overige waardemutatie;2013 januari;1696;1489;750;672;36;130;33;16;459;-1;78;-192;-148;-44;-1;3;55;824;49;207;198;9
1001;Overige waardemutatie;2013 februari;2194;2201;424;380;5;39;34;28;272;2;44;141;118;21;2;-3;87;1534;18;-7;-22;15
1002;Overige waardemutatie;2013 maart;2817;2792;766;684;24;31;49;43;537;0;81;85;48;36;0;1;67;1815;58;25;-4;29
1003;Overige waardemutatie;2013 april;871;559;110;125;50;31;-16;39;22;-2;-14;115;75;40;0;-2;70;257;8;312;283;29
1004;Overige waardemutatie;2013 mei;1313;1563;424;340;-8;91;42;-13;226;1;84;-108;-55;-52;-1;0;71;993;183;-250;-214;-35
1005;Overige waardemutatie;2013 juni;-4631;-3781;-954;-825;-15;-177;-38;-53;-538;-3;-129;-239;-166;-72;-1;-2;-293;-2239;-55;-849;-820;-30
