ID;SoortRijksmonument;RegioS;Perioden;Rijksmonumenten_1
2659;Openbare gebouwen;Horst aan de Maas;2016;2
2660;Openbare gebouwen;Houten;2013;9
2661;Openbare gebouwen;Houten;2014;2
2662;Openbare gebouwen;Houten;2015;2
2663;Openbare gebouwen;Houten;2016;2
2664;Openbare gebouwen;Huizen;2013;0
2665;Openbare gebouwen;Huizen;2014;0
2666;Openbare gebouwen;Huizen;2015;0
2667;Openbare gebouwen;Huizen;2016;0
2668;Openbare gebouwen;Hulst;2013;5
2669;Openbare gebouwen;Hulst;2014;5
2670;Openbare gebouwen;Hulst;2015;5
2671;Openbare gebouwen;Hulst;2016;5
2672;Openbare gebouwen;IJsselstein;2013;2
2673;Openbare gebouwen;IJsselstein;2014;2
2674;Openbare gebouwen;IJsselstein;2015;2
2675;Openbare gebouwen;IJsselstein;2016;2
2676;Openbare gebouwen;Kaag en Braassem;2013;2
2677;Openbare gebouwen;Kaag en Braassem;2014;2
2678;Openbare gebouwen;Kaag en Braassem;2015;2
2679;Openbare gebouwen;Kaag en Braassem;2016;2
2680;Openbare gebouwen;Kampen;2013;17
2681;Openbare gebouwen;Kampen;2014;17
2682;Openbare gebouwen;Kampen;2015;17
2683;Openbare gebouwen;Kampen;2016;17
2684;Openbare gebouwen;Kapelle;2013;0
2685;Openbare gebouwen;Kapelle;2014;0
2686;Openbare gebouwen;Kapelle;2015;0
2687;Openbare gebouwen;Kapelle;2016;0
2688;Openbare gebouwen;Katwijk;2013;3
2689;Openbare gebouwen;Katwijk;2014;3
2690;Openbare gebouwen;Katwijk;2015;3
2691;Openbare gebouwen;Katwijk;2016;3
2692;Openbare gebouwen;Kerkrade;2013;2
2693;Openbare gebouwen;Kerkrade;2014;2
2694;Openbare gebouwen;Kerkrade;2015;2
2695;Openbare gebouwen;Kerkrade;2016;2
2696;Openbare gebouwen;Koggenland;2013;1
2697;Openbare gebouwen;Koggenland;2014;1
2698;Openbare gebouwen;Koggenland;2015;1
2699;Openbare gebouwen;Koggenland;2016;1
2700;Openbare gebouwen;Kollumerland en Nieuwkruisland;2013;5
2701;Openbare gebouwen;Kollumerland en Nieuwkruisland;2014;5
2702;Openbare gebouwen;Kollumerland en Nieuwkruisland;2015;5
2703;Openbare gebouwen;Kollumerland en Nieuwkruisland;2016;5
2704;Openbare gebouwen;Korendijk;2013;1
2705;Openbare gebouwen;Korendijk;2014;1
2706;Openbare gebouwen;Korendijk;2015;1
2707;Openbare gebouwen;Korendijk;2016;1
2708;Openbare gebouwen;Krimpen aan den IJssel;2013;0
2709;Openbare gebouwen;Krimpen aan den IJssel;2014;0
2710;Openbare gebouwen;Krimpen aan den IJssel;2015;0
2711;Openbare gebouwen;Krimpen aan den IJssel;2016;0
2712;Openbare gebouwen;Krimpenerwaard;2013;7
2713;Openbare gebouwen;Krimpenerwaard;2014;7
2714;Openbare gebouwen;Krimpenerwaard;2015;7
2715;Openbare gebouwen;Krimpenerwaard;2016;7
2716;Openbare gebouwen;Laarbeek;2013;3
2717;Openbare gebouwen;Laarbeek;2014;3
2718;Openbare gebouwen;Laarbeek;2015;3
2719;Openbare gebouwen;Laarbeek;2016;3
2720;Openbare gebouwen;Landerd;2013;1
2721;Openbare gebouwen;Landerd;2014;1
2722;Openbare gebouwen;Landerd;2015;1
2723;Openbare gebouwen;Landerd;2016;1
2724;Openbare gebouwen;Landgraaf;2013;3
2725;Openbare gebouwen;Landgraaf;2014;3
2726;Openbare gebouwen;Landgraaf;2015;3
2727;Openbare gebouwen;Landgraaf;2016;3
2728;Openbare gebouwen;Landsmeer;2013;0
2729;Openbare gebouwen;Landsmeer;2014;0
2730;Openbare gebouwen;Landsmeer;2015;0
2731;Openbare gebouwen;Landsmeer;2016;0
2732;Openbare gebouwen;Langedijk;2013;1
2733;Openbare gebouwen;Langedijk;2014;1
2734;Openbare gebouwen;Langedijk;2015;1
2735;Openbare gebouwen;Langedijk;2016;1
2736;Openbare gebouwen;Lansingerland;2013;1
2737;Openbare gebouwen;Lansingerland;2014;1
2738;Openbare gebouwen;Lansingerland;2015;1
2739;Openbare gebouwen;Lansingerland;2016;1
2740;Openbare gebouwen;Laren (NH.);2013;7
2741;Openbare gebouwen;Laren (NH.);2014;7
2742;Openbare gebouwen;Laren (NH.);2015;7
2743;Openbare gebouwen;Laren (NH.);2016;7
2744;Openbare gebouwen;Leek;2013;0
2745;Openbare gebouwen;Leek;2014;0
2746;Openbare gebouwen;Leek;2015;0
2747;Openbare gebouwen;Leek;2016;0
2748;Openbare gebouwen;Leerdam;2013;1
2749;Openbare gebouwen;Leerdam;2014;1
2750;Openbare gebouwen;Leerdam;2015;1
2751;Openbare gebouwen;Leerdam;2016;1
2752;Openbare gebouwen;Leeuwarden;2013;35
2753;Openbare gebouwen;Leeuwarden;2014;33
2754;Openbare gebouwen;Leeuwarden;2015;33
2755;Openbare gebouwen;Leeuwarden;2016;33
2756;Openbare gebouwen;Leeuwarderadeel;2013;0
2757;Openbare gebouwen;Leeuwarderadeel;2014;0
2758;Openbare gebouwen;Leeuwarderadeel;2015;0
2759;Openbare gebouwen;Leeuwarderadeel;2016;0
2760;Openbare gebouwen;Leiden;2013;51
2761;Openbare gebouwen;Leiden;2014;51
2762;Openbare gebouwen;Leiden;2015;51
2763;Openbare gebouwen;Leiden;2016;51
2764;Openbare gebouwen;Leiderdorp;2013;0
2765;Openbare gebouwen;Leiderdorp;2014;0
2766;Openbare gebouwen;Leiderdorp;2015;0
2767;Openbare gebouwen;Leiderdorp;2016;0
2768;Openbare gebouwen;Leidschendam-Voorburg;2013;5
2769;Openbare gebouwen;Leidschendam-Voorburg;2014;5
2770;Openbare gebouwen;Leidschendam-Voorburg;2015;5
2771;Openbare gebouwen;Leidschendam-Voorburg;2016;5
2772;Openbare gebouwen;Lelystad;2013;0
2773;Openbare gebouwen;Lelystad;2014;0
2774;Openbare gebouwen;Lelystad;2015;0
2775;Openbare gebouwen;Lelystad;2016;0
2776;Openbare gebouwen;Leudal;2013;3
2777;Openbare gebouwen;Leudal;2014;3
2778;Openbare gebouwen;Leudal;2015;3
2779;Openbare gebouwen;Leudal;2016;3
2780;Openbare gebouwen;Leusden;2013;4
2781;Openbare gebouwen;Leusden;2014;4
2782;Openbare gebouwen;Leusden;2015;4
2783;Openbare gebouwen;Leusden;2016;4
2784;Openbare gebouwen;Lingewaal;2013;4
2785;Openbare gebouwen;Lingewaal;2014;7
2786;Openbare gebouwen;Lingewaal;2015;7
2787;Openbare gebouwen;Lingewaal;2016;7
2788;Openbare gebouwen;Lingewaard;2013;0
2789;Openbare gebouwen;Lingewaard;2014;0
2790;Openbare gebouwen;Lingewaard;2015;0
2791;Openbare gebouwen;Lingewaard;2016;1
2792;Openbare gebouwen;Lisse;2013;0
2793;Openbare gebouwen;Lisse;2014;0
2794;Openbare gebouwen;Lisse;2015;0
2795;Openbare gebouwen;Lisse;2016;0
2796;Openbare gebouwen;Littenseradiel;2013;2
2797;Openbare gebouwen;Littenseradiel;2014;2
2798;Openbare gebouwen;Littenseradiel;2015;2
2799;Openbare gebouwen;Littenseradiel;2016;2
2800;Openbare gebouwen;Lochem;2013;2
2801;Openbare gebouwen;Lochem;2014;2
2802;Openbare gebouwen;Lochem;2015;2
2803;Openbare gebouwen;Lochem;2016;2
2804;Openbare gebouwen;Loon op Zand;2013;0
2805;Openbare gebouwen;Loon op Zand;2014;0
2806;Openbare gebouwen;Loon op Zand;2015;0
2807;Openbare gebouwen;Loon op Zand;2016;0
2808;Openbare gebouwen;Lopik;2013;3
2809;Openbare gebouwen;Lopik;2014;3
2810;Openbare gebouwen;Lopik;2015;3
2811;Openbare gebouwen;Lopik;2016;3
2812;Openbare gebouwen;Loppersum;2013;3
2813;Openbare gebouwen;Loppersum;2014;3
2814;Openbare gebouwen;Loppersum;2015;3
2815;Openbare gebouwen;Loppersum;2016;3
2816;Openbare gebouwen;Losser;2013;1
2817;Openbare gebouwen;Losser;2014;1
2818;Openbare gebouwen;Losser;2015;1
2819;Openbare gebouwen;Losser;2016;1
2820;Openbare gebouwen;Maasdriel;2013;0
2821;Openbare gebouwen;Maasdriel;2014;0
2822;Openbare gebouwen;Maasdriel;2015;0
2823;Openbare gebouwen;Maasdriel;2016;0
2824;Openbare gebouwen;Maasgouw;2013;3
2825;Openbare gebouwen;Maasgouw;2014;3
2826;Openbare gebouwen;Maasgouw;2015;3
2827;Openbare gebouwen;Maasgouw;2016;3
2828;Openbare gebouwen;Maassluis;2013;2
2829;Openbare gebouwen;Maassluis;2014;2
2830;Openbare gebouwen;Maassluis;2015;2
2831;Openbare gebouwen;Maassluis;2016;2
2832;Openbare gebouwen;Maastricht;2013;38
2833;Openbare gebouwen;Maastricht;2014;38
2834;Openbare gebouwen;Maastricht;2015;38
2835;Openbare gebouwen;Maastricht;2016;38
2836;Openbare gebouwen;De Marne;2013;2
2837;Openbare gebouwen;De Marne;2014;2
2838;Openbare gebouwen;De Marne;2015;2
2839;Openbare gebouwen;De Marne;2016;2
2840;Openbare gebouwen;Marum;2013;1
2841;Openbare gebouwen;Marum;2014;1
2842;Openbare gebouwen;Marum;2015;1
2843;Openbare gebouwen;Marum;2016;1
2844;Openbare gebouwen;Medemblik;2013;8
2845;Openbare gebouwen;Medemblik;2014;8
2846;Openbare gebouwen;Medemblik;2015;8
2847;Openbare gebouwen;Medemblik;2016;8
2848;Openbare gebouwen;Meerssen;2013;2
2849;Openbare gebouwen;Meerssen;2014;2
2850;Openbare gebouwen;Meerssen;2015;2
2851;Openbare gebouwen;Meerssen;2016;2
2852;Openbare gebouwen;Menameradiel;2013;3
2853;Openbare gebouwen;Menameradiel;2014;3
2854;Openbare gebouwen;Menameradiel;2015;3
2855;Openbare gebouwen;Menameradiel;2016;3
2856;Openbare gebouwen;Menterwolde;2013;2
2857;Openbare gebouwen;Menterwolde;2014;2
2858;Openbare gebouwen;Menterwolde;2015;2
2859;Openbare gebouwen;Menterwolde;2016;2
2860;Openbare gebouwen;Meppel;2013;5
2861;Openbare gebouwen;Meppel;2014;5
2862;Openbare gebouwen;Meppel;2015;5
2863;Openbare gebouwen;Meppel;2016;5
2864;Openbare gebouwen;Middelburg (Z.);2013;14
2865;Openbare gebouwen;Middelburg (Z.);2014;14
2866;Openbare gebouwen;Middelburg (Z.);2015;14
2867;Openbare gebouwen;Middelburg (Z.);2016;14
2868;Openbare gebouwen;Midden-Delfland;2013;1
2869;Openbare gebouwen;Midden-Delfland;2014;1
2870;Openbare gebouwen;Midden-Delfland;2015;1
2871;Openbare gebouwen;Midden-Delfland;2016;1
2872;Openbare gebouwen;Midden-Drenthe;2013;1
2873;Openbare gebouwen;Midden-Drenthe;2014;8
2874;Openbare gebouwen;Midden-Drenthe;2015;8
2875;Openbare gebouwen;Midden-Drenthe;2016;8
2876;Openbare gebouwen;Mill en Sint Hubert;2013;0
2877;Openbare gebouwen;Mill en Sint Hubert;2014;0
2878;Openbare gebouwen;Mill en Sint Hubert;2015;0
2879;Openbare gebouwen;Mill en Sint Hubert;2016;0
2880;Openbare gebouwen;Moerdijk;2013;7
2881;Openbare gebouwen;Moerdijk;2014;7
2882;Openbare gebouwen;Moerdijk;2015;7
2883;Openbare gebouwen;Moerdijk;2016;7
2884;Openbare gebouwen;Molenwaard;2013;4
2885;Openbare gebouwen;Molenwaard;2014;4
2886;Openbare gebouwen;Molenwaard;2015;4
2887;Openbare gebouwen;Molenwaard;2016;4
2888;Openbare gebouwen;Montferland;2013;3
2889;Openbare gebouwen;Montferland;2014;3
2890;Openbare gebouwen;Montferland;2015;3
2891;Openbare gebouwen;Montferland;2016;3
2892;Openbare gebouwen;Montfoort;2013;1
2893;Openbare gebouwen;Montfoort;2014;1
2894;Openbare gebouwen;Montfoort;2015;1
2895;Openbare gebouwen;Montfoort;2016;1
2896;Openbare gebouwen;Mook en Middelaar;2013;0
2897;Openbare gebouwen;Mook en Middelaar;2014;0
2898;Openbare gebouwen;Mook en Middelaar;2015;0
2899;Openbare gebouwen;Mook en Middelaar;2016;0
2900;Openbare gebouwen;Neder-Betuwe;2013;0
2901;Openbare gebouwen;Neder-Betuwe;2014;0
2902;Openbare gebouwen;Neder-Betuwe;2015;0
2903;Openbare gebouwen;Neder-Betuwe;2016;0
2904;Openbare gebouwen;Nederweert;2013;0
2905;Openbare gebouwen;Nederweert;2014;0
2906;Openbare gebouwen;Nederweert;2015;0
2907;Openbare gebouwen;Nederweert;2016;0
2908;Openbare gebouwen;Neerijnen;2013;2
2909;Openbare gebouwen;Neerijnen;2014;2
2910;Openbare gebouwen;Neerijnen;2015;2
2911;Openbare gebouwen;Neerijnen;2016;2
2912;Openbare gebouwen;Nieuwegein;2013;12
2913;Openbare gebouwen;Nieuwegein;2014;11
2914;Openbare gebouwen;Nieuwegein;2015;11
2915;Openbare gebouwen;Nieuwegein;2016;11
2916;Openbare gebouwen;Nieuwkoop;2013;1
2917;Openbare gebouwen;Nieuwkoop;2014;1
2918;Openbare gebouwen;Nieuwkoop;2015;1
2919;Openbare gebouwen;Nieuwkoop;2016;1
2920;Openbare gebouwen;Nijkerk;2013;0
2921;Openbare gebouwen;Nijkerk;2014;0
2922;Openbare gebouwen;Nijkerk;2015;0
2923;Openbare gebouwen;Nijkerk;2016;0
2924;Openbare gebouwen;Nijmegen;2013;20
2925;Openbare gebouwen;Nijmegen;2014;21
2926;Openbare gebouwen;Nijmegen;2015;21
2927;Openbare gebouwen;Nijmegen;2016;21
2928;Openbare gebouwen;Nissewaard;2013;2
2929;Openbare gebouwen;Nissewaard;2014;2
2930;Openbare gebouwen;Nissewaard;2015;2
2931;Openbare gebouwen;Nissewaard;2016;2
2932;Openbare gebouwen;Noord-Beveland;2013;0
2933;Openbare gebouwen;Noord-Beveland;2014;0
2934;Openbare gebouwen;Noord-Beveland;2015;0
2935;Openbare gebouwen;Noord-Beveland;2016;0
2936;Openbare gebouwen;Noordenveld;2013;21
2937;Openbare gebouwen;Noordenveld;2014;21
2938;Openbare gebouwen;Noordenveld;2015;21
2939;Openbare gebouwen;Noordenveld;2016;21
2940;Openbare gebouwen;Noordoostpolder;2013;3
2941;Openbare gebouwen;Noordoostpolder;2014;3
2942;Openbare gebouwen;Noordoostpolder;2015;3
2943;Openbare gebouwen;Noordoostpolder;2016;4
2944;Openbare gebouwen;Noordwijk;2013;2
2945;Openbare gebouwen;Noordwijk;2014;2
2946;Openbare gebouwen;Noordwijk;2015;2
2947;Openbare gebouwen;Noordwijk;2016;2
2948;Openbare gebouwen;Noordwijkerhout;2013;1
2949;Openbare gebouwen;Noordwijkerhout;2014;1
2950;Openbare gebouwen;Noordwijkerhout;2015;1
2951;Openbare gebouwen;Noordwijkerhout;2016;1
2952;Openbare gebouwen;Nuenen, Gerwen en Nederwetten;2013;2
2953;Openbare gebouwen;Nuenen, Gerwen en Nederwetten;2014;2
2954;Openbare gebouwen;Nuenen, Gerwen en Nederwetten;2015;2
2955;Openbare gebouwen;Nuenen, Gerwen en Nederwetten;2016;2
2956;Openbare gebouwen;Nunspeet;2013;3
2957;Openbare gebouwen;Nunspeet;2014;3
2958;Openbare gebouwen;Nunspeet;2015;3
2959;Openbare gebouwen;Nunspeet;2016;3
2960;Openbare gebouwen;Nuth;2013;0
2961;Openbare gebouwen;Nuth;2014;0
2962;Openbare gebouwen;Nuth;2015;0
2963;Openbare gebouwen;Nuth;2016;0
2964;Openbare gebouwen;Oegstgeest;2013;2
2965;Openbare gebouwen;Oegstgeest;2014;2
2966;Openbare gebouwen;Oegstgeest;2015;2
2967;Openbare gebouwen;Oegstgeest;2016;2
2968;Openbare gebouwen;Oirschot;2013;3
2969;Openbare gebouwen;Oirschot;2014;3
2970;Openbare gebouwen;Oirschot;2015;3
2971;Openbare gebouwen;Oirschot;2016;3
2972;Openbare gebouwen;Oisterwijk;2013;5
2973;Openbare gebouwen;Oisterwijk;2014;5
2974;Openbare gebouwen;Oisterwijk;2015;5
2975;Openbare gebouwen;Oisterwijk;2016;5
2976;Openbare gebouwen;Oldambt;2013;5
2977;Openbare gebouwen;Oldambt;2014;5
2978;Openbare gebouwen;Oldambt;2015;5
2979;Openbare gebouwen;Oldambt;2016;5
2980;Openbare gebouwen;Oldebroek;2013;0
2981;Openbare gebouwen;Oldebroek;2014;0
2982;Openbare gebouwen;Oldebroek;2015;0
2983;Openbare gebouwen;Oldebroek;2016;0
2984;Openbare gebouwen;Oldenzaal;2013;1
2985;Openbare gebouwen;Oldenzaal;2014;1
2986;Openbare gebouwen;Oldenzaal;2015;1
2987;Openbare gebouwen;Oldenzaal;2016;1
2988;Openbare gebouwen;Olst-Wijhe;2013;0
2989;Openbare gebouwen;Olst-Wijhe;2014;0
2990;Openbare gebouwen;Olst-Wijhe;2015;0
2991;Openbare gebouwen;Olst-Wijhe;2016;0
2992;Openbare gebouwen;Ommen;2013;1
2993;Openbare gebouwen;Ommen;2014;1
2994;Openbare gebouwen;Ommen;2015;1
2995;Openbare gebouwen;Ommen;2016;1
2996;Openbare gebouwen;Onderbanken;2013;1
2997;Openbare gebouwen;Onderbanken;2014;1
2998;Openbare gebouwen;Onderbanken;2015;1
2999;Openbare gebouwen;Onderbanken;2016;1
3000;Openbare gebouwen;Oost Gelre;2013;4
3001;Openbare gebouwen;Oost Gelre;2014;4
3002;Openbare gebouwen;Oost Gelre;2015;4
3003;Openbare gebouwen;Oost Gelre;2016;4
3004;Openbare gebouwen;Oosterhout;2013;4
3005;Openbare gebouwen;Oosterhout;2014;4
3006;Openbare gebouwen;Oosterhout;2015;4
3007;Openbare gebouwen;Oosterhout;2016;4
3008;Openbare gebouwen;Ooststellingwerf;2013;1
3009;Openbare gebouwen;Ooststellingwerf;2014;1
3010;Openbare gebouwen;Ooststellingwerf;2015;1
3011;Openbare gebouwen;Ooststellingwerf;2016;1
3012;Openbare gebouwen;Oostzaan;2013;0
3013;Openbare gebouwen;Oostzaan;2014;0
3014;Openbare gebouwen;Oostzaan;2015;0
3015;Openbare gebouwen;Oostzaan;2016;0
3016;Openbare gebouwen;Opmeer;2013;2
3017;Openbare gebouwen;Opmeer;2014;2
3018;Openbare gebouwen;Opmeer;2015;2
3019;Openbare gebouwen;Opmeer;2016;2
3020;Openbare gebouwen;Opsterland;2013;7
3021;Openbare gebouwen;Opsterland;2014;7
3022;Openbare gebouwen;Opsterland;2015;7
3023;Openbare gebouwen;Opsterland;2016;7
3024;Openbare gebouwen;Oss;2013;7
3025;Openbare gebouwen;Oss;2014;7
3026;Openbare gebouwen;Oss;2015;7
3027;Openbare gebouwen;Oss;2016;7
3028;Openbare gebouwen;Oud-Beijerland;2013;2
3029;Openbare gebouwen;Oud-Beijerland;2014;2
3030;Openbare gebouwen;Oud-Beijerland;2015;2
3031;Openbare gebouwen;Oud-Beijerland;2016;2
3032;Openbare gebouwen;Oude IJsselstreek;2013;1
3033;Openbare gebouwen;Oude IJsselstreek;2014;1
3034;Openbare gebouwen;Oude IJsselstreek;2015;1
3035;Openbare gebouwen;Oude IJsselstreek;2016;1
3036;Openbare gebouwen;Ouder-Amstel;2013;0
3037;Openbare gebouwen;Ouder-Amstel;2014;0
3038;Openbare gebouwen;Ouder-Amstel;2015;0
3039;Openbare gebouwen;Ouder-Amstel;2016;0
3040;Openbare gebouwen;Oudewater;2013;3
3041;Openbare gebouwen;Oudewater;2014;3
3042;Openbare gebouwen;Oudewater;2015;3
3043;Openbare gebouwen;Oudewater;2016;3
3044;Openbare gebouwen;Overbetuwe;2013;0
3045;Openbare gebouwen;Overbetuwe;2014;0
3046;Openbare gebouwen;Overbetuwe;2015;0
3047;Openbare gebouwen;Overbetuwe;2016;0
3048;Openbare gebouwen;Papendrecht;2013;0
3049;Openbare gebouwen;Papendrecht;2014;0
3050;Openbare gebouwen;Papendrecht;2015;0
3051;Openbare gebouwen;Papendrecht;2016;0
3052;Openbare gebouwen;Peel en Maas;2013;0
3053;Openbare gebouwen;Peel en Maas;2014;0
3054;Openbare gebouwen;Peel en Maas;2015;0
3055;Openbare gebouwen;Peel en Maas;2016;0
3056;Openbare gebouwen;Pekela;2013;3
3057;Openbare gebouwen;Pekela;2014;3
3058;Openbare gebouwen;Pekela;2015;3
3059;Openbare gebouwen;Pekela;2016;3
3060;Openbare gebouwen;Pijnacker-Nootdorp;2013;0
3061;Openbare gebouwen;Pijnacker-Nootdorp;2014;0
3062;Openbare gebouwen;Pijnacker-Nootdorp;2015;0
3063;Openbare gebouwen;Pijnacker-Nootdorp;2016;0
3064;Openbare gebouwen;Purmerend;2013;1
3065;Openbare gebouwen;Purmerend;2014;1
3066;Openbare gebouwen;Purmerend;2015;1
3067;Openbare gebouwen;Purmerend;2016;1
3068;Openbare gebouwen;Putten;2013;0
3069;Openbare gebouwen;Putten;2014;0
3070;Openbare gebouwen;Putten;2015;0
3071;Openbare gebouwen;Putten;2016;0
3072;Openbare gebouwen;Raalte;2013;1
3073;Openbare gebouwen;Raalte;2014;1
3074;Openbare gebouwen;Raalte;2015;1
3075;Openbare gebouwen;Raalte;2016;1
3076;Openbare gebouwen;Reimerswaal;2013;3
3077;Openbare gebouwen;Reimerswaal;2014;3
3078;Openbare gebouwen;Reimerswaal;2015;3
3079;Openbare gebouwen;Reimerswaal;2016;3
3080;Openbare gebouwen;Renkum;2013;1
3081;Openbare gebouwen;Renkum;2014;1
3082;Openbare gebouwen;Renkum;2015;1
3083;Openbare gebouwen;Renkum;2016;1
3084;Openbare gebouwen;Renswoude;2013;0
3085;Openbare gebouwen;Renswoude;2014;0
3086;Openbare gebouwen;Renswoude;2015;0
3087;Openbare gebouwen;Renswoude;2016;0
3088;Openbare gebouwen;Reusel-De Mierden;2013;0
3089;Openbare gebouwen;Reusel-De Mierden;2014;0
3090;Openbare gebouwen;Reusel-De Mierden;2015;0
3091;Openbare gebouwen;Reusel-De Mierden;2016;0
3092;Openbare gebouwen;Rheden;2013;8
3093;Openbare gebouwen;Rheden;2014;8
3094;Openbare gebouwen;Rheden;2015;8
3095;Openbare gebouwen;Rheden;2016;8
3096;Openbare gebouwen;Rhenen;2013;3
3097;Openbare gebouwen;Rhenen;2014;3
3098;Openbare gebouwen;Rhenen;2015;3
3099;Openbare gebouwen;Rhenen;2016;3
3100;Openbare gebouwen;Ridderkerk;2013;0
3101;Openbare gebouwen;Ridderkerk;2014;0
3102;Openbare gebouwen;Ridderkerk;2015;0
3103;Openbare gebouwen;Ridderkerk;2016;0
3104;Openbare gebouwen;Rijnwaarden;2013;1
3105;Openbare gebouwen;Rijnwaarden;2014;1
3106;Openbare gebouwen;Rijnwaarden;2015;1
3107;Openbare gebouwen;Rijnwaarden;2016;1
3108;Openbare gebouwen;Rijssen-Holten;2013;2
3109;Openbare gebouwen;Rijssen-Holten;2014;2
3110;Openbare gebouwen;Rijssen-Holten;2015;2
3111;Openbare gebouwen;Rijssen-Holten;2016;2
3112;Openbare gebouwen;Rijswijk (ZH.);2013;3
3113;Openbare gebouwen;Rijswijk (ZH.);2014;3
3114;Openbare gebouwen;Rijswijk (ZH.);2015;3
3115;Openbare gebouwen;Rijswijk (ZH.);2016;3
3116;Openbare gebouwen;Roerdalen;2013;1
3117;Openbare gebouwen;Roerdalen;2014;1
3118;Openbare gebouwen;Roerdalen;2015;1
3119;Openbare gebouwen;Roerdalen;2016;1
3120;Openbare gebouwen;Roermond;2013;10
3121;Openbare gebouwen;Roermond;2014;10
3122;Openbare gebouwen;Roermond;2015;10
3123;Openbare gebouwen;Roermond;2016;10
3124;Openbare gebouwen;De Ronde Venen;2013;11
3125;Openbare gebouwen;De Ronde Venen;2014;11
3126;Openbare gebouwen;De Ronde Venen;2015;11
3127;Openbare gebouwen;De Ronde Venen;2016;11
3128;Openbare gebouwen;Roosendaal;2013;3
3129;Openbare gebouwen;Roosendaal;2014;3
3130;Openbare gebouwen;Roosendaal;2015;3
3131;Openbare gebouwen;Roosendaal;2016;3
3132;Openbare gebouwen;Rotterdam;2013;47
3133;Openbare gebouwen;Rotterdam;2014;47
3134;Openbare gebouwen;Rotterdam;2015;47
3135;Openbare gebouwen;Rotterdam;2016;48
3136;Openbare gebouwen;Rozendaal;2013;2
3137;Openbare gebouwen;Rozendaal;2014;2
3138;Openbare gebouwen;Rozendaal;2015;2
3139;Openbare gebouwen;Rozendaal;2016;2
3140;Openbare gebouwen;Rucphen;2013;0
3141;Openbare gebouwen;Rucphen;2014;0
3142;Openbare gebouwen;Rucphen;2015;0
3143;Openbare gebouwen;Rucphen;2016;0
3144;Openbare gebouwen;Schagen;2013;5
3145;Openbare gebouwen;Schagen;2014;5
3146;Openbare gebouwen;Schagen;2015;5
3147;Openbare gebouwen;Schagen;2016;5
3148;Openbare gebouwen;Scherpenzeel;2013;0
3149;Openbare gebouwen;Scherpenzeel;2014;0
3150;Openbare gebouwen;Scherpenzeel;2015;0
3151;Openbare gebouwen;Scherpenzeel;2016;0
3152;Openbare gebouwen;Schiedam;2013;3
3153;Openbare gebouwen;Schiedam;2014;3
3154;Openbare gebouwen;Schiedam;2015;3
3155;Openbare gebouwen;Schiedam;2016;3
3156;Openbare gebouwen;Schiermonnikoog;2013;0
3157;Openbare gebouwen;Schiermonnikoog;2014;0
3158;Openbare gebouwen;Schiermonnikoog;2015;0
3159;Openbare gebouwen;Schiermonnikoog;2016;0
3160;Openbare gebouwen;Schijndel;2013;0
3161;Openbare gebouwen;Schijndel;2014;0
3162;Openbare gebouwen;Schijndel;2015;0
3163;Openbare gebouwen;Schijndel;2016;0
3164;Openbare gebouwen;Schinnen;2013;0
3165;Openbare gebouwen;Schinnen;2014;0
3166;Openbare gebouwen;Schinnen;2015;0
3167;Openbare gebouwen;Schinnen;2016;0
3168;Openbare gebouwen;Schouwen-Duiveland;2013;7
3169;Openbare gebouwen;Schouwen-Duiveland;2014;7
3170;Openbare gebouwen;Schouwen-Duiveland;2015;7
3171;Openbare gebouwen;Schouwen-Duiveland;2016;7
3172;Openbare gebouwen;Simpelveld;2013;0
3173;Openbare gebouwen;Simpelveld;2014;0
3174;Openbare gebouwen;Simpelveld;2015;0
3175;Openbare gebouwen;Simpelveld;2016;0
3176;Openbare gebouwen;Sint Anthonis;2013;0
3177;Openbare gebouwen;Sint Anthonis;2014;0
3178;Openbare gebouwen;Sint Anthonis;2015;0
3179;Openbare gebouwen;Sint Anthonis;2016;0
3180;Openbare gebouwen;Sint-Michielsgestel;2013;2
3181;Openbare gebouwen;Sint-Michielsgestel;2014;2
3182;Openbare gebouwen;Sint-Michielsgestel;2015;2
3183;Openbare gebouwen;Sint-Michielsgestel;2016;2
3184;Openbare gebouwen;Sint-Oedenrode;2013;2
3185;Openbare gebouwen;Sint-Oedenrode;2014;2
3186;Openbare gebouwen;Sint-Oedenrode;2015;2
3187;Openbare gebouwen;Sint-Oedenrode;2016;2
3188;Openbare gebouwen;Sittard-Geleen;2013;7
3189;Openbare gebouwen;Sittard-Geleen;2014;7
3190;Openbare gebouwen;Sittard-Geleen;2015;7
3191;Openbare gebouwen;Sittard-Geleen;2016;7
3192;Openbare gebouwen;Sliedrecht;2013;2
3193;Openbare gebouwen;Sliedrecht;2014;2
3194;Openbare gebouwen;Sliedrecht;2015;2
3195;Openbare gebouwen;Sliedrecht;2016;2
3196;Openbare gebouwen;Slochteren;2013;1
3197;Openbare gebouwen;Slochteren;2014;1
