ID;Woningkenmerken;WijkenEnBuurten;Gemeentenaam_1;SoortRegio_2;Codering_3;GemiddeldAardgasverbruik_4;GemiddeldElektriciteitsverbruik_5;Stadsverwarming_6
7317;Totaal woningen;Wijk 13 Vogelwijk;Wijk 13 Vogelwijk                       ;Wijk      ;WK051813  ;2550.0;3900.0;
7318;Totaal woningen;Vogelwijk;Vogelwijk                               ;Buurt     ;BU05181309;2550.0;3900.0;
7319;Totaal woningen;Wijk 14 Bohemen en Meer en Bos;Wijk 14 Bohemen en Meer en Bos          ;Wijk      ;WK051814  ;1600.0;2350.0;
7320;Totaal woningen;Bosjes van Pex;Bosjes van Pex                          ;Buurt     ;BU05181481;1900.0;2750.0;
7321;Totaal woningen;Bohemen en Meer en Bos;Bohemen en Meer en Bos                  ;Buurt     ;BU05181492;1600.0;2350.0;
7322;Totaal woningen;Wijk 15 Kijkduin en Ockenburgh;Wijk 15 Kijkduin en Ockenburgh          ;Wijk      ;WK051815  ;1800.0;3900.0;
7323;Totaal woningen;Ockenburgh;Ockenburgh                              ;Buurt     ;BU05181590;2000.0;4850.0;
7324;Totaal woningen;Kijkduin;Kijkduin                                ;Buurt     ;BU05181591;1750.0;3650.0;
7325;Totaal woningen;Wijk 16 Kraayenstein en de Uithof;Wijk 16 Kraayenstein en de Uithof       ;Wijk      ;WK051816  ;1400.0;3250.0;
7326;Totaal woningen;Kraayenstein;Kraayenstein                            ;Buurt     ;BU05181697;1400.0;3250.0;
7327;Totaal woningen;Wijk 17 Loosduinen;Wijk 17 Loosduinen                      ;Wijk      ;WK051817  ;1200.0;2800.0;
7328;Totaal woningen;Kerketuinen en Zichtenburg;Kerketuinen en Zichtenburg              ;Buurt     ;BU05181785;;;
7329;Totaal woningen;Houtwijk;Houtwijk                                ;Buurt     ;BU05181786;1200.0;3050.0;
7330;Totaal woningen;Kom Loosduinen;Kom Loosduinen                          ;Buurt     ;BU05181795;1200.0;2400.0;
7331;Totaal woningen;Wijk 18 Waldeck;Wijk 18 Waldeck                         ;Wijk      ;WK051818  ;1300.0;2550.0;
7332;Totaal woningen;Waldeck-Zuid;Waldeck-Zuid                            ;Buurt     ;BU05181806;1350.0;2650.0;
7333;Totaal woningen;Nieuw Waldeck;Nieuw Waldeck                           ;Buurt     ;BU05181840;1300.0;2650.0;
7334;Totaal woningen;Rosenburg;Rosenburg                               ;Buurt     ;BU05181882;1400.0;2500.0;
7335;Totaal woningen;Componistenbuurt;Componistenbuurt                        ;Buurt     ;BU05181893;1550.0;2600.0;
7336;Totaal woningen;Waldeck-Noord;Waldeck-Noord                           ;Buurt     ;BU05181894;1250.0;2700.0;
7337;Totaal woningen;Wijk 19 Vruchtenbuurt;Wijk 19 Vruchtenbuurt                   ;Wijk      ;WK051819  ;1650.0;2750.0;
7338;Totaal woningen;Vruchtenbuurt;Vruchtenbuurt                           ;Buurt     ;BU05181953;1700.0;2850.0;
7339;Totaal woningen;Eykenduinen;Eykenduinen                             ;Buurt     ;BU05181983;1550.0;2550.0;
7340;Totaal woningen;Wijk 20 Valkenboskwartier;Wijk 20 Valkenboskwartier               ;Wijk      ;WK051820  ;1450.0;2400.0;
7341;Totaal woningen;Heesterbuurt;Heesterbuurt                            ;Buurt     ;BU05182054;1350.0;2250.0;
7342;Totaal woningen;Valkenboskwartier;Valkenboskwartier                       ;Buurt     ;BU05182055;1600.0;2500.0;
7343;Totaal woningen;Wijk 21 Regentessekwartier;Wijk 21 Regentessekwartier              ;Wijk      ;WK051821  ;1400.0;2500.0;
7344;Totaal woningen;Rond de Energiecentrale;Rond de Energiecentrale                 ;Buurt     ;BU05182110;1100.0;2250.0;8.7
7345;Totaal woningen;Koningsplein en omgeving;Koningsplein en omgeving                ;Buurt     ;BU05182144;1750.0;2700.0;
7346;Totaal woningen;Wijk 22 Zeeheldenkwartier;Wijk 22 Zeeheldenkwartier               ;Wijk      ;WK051822  ;1350.0;2450.0;
7347;Totaal woningen;Zeeheldenkwartier;Zeeheldenkwartier                       ;Buurt     ;BU05182245;1350.0;2450.0;
7348;Totaal woningen;Wijk 23 Willemspark;Wijk 23 Willemspark                     ;Wijk      ;WK051823  ;1150.0;2500.0;12.0
7349;Totaal woningen;Willemspark;Willemspark                             ;Buurt     ;BU05182347;1150.0;2500.0;12.0
7350;Totaal woningen;Wijk 24 Haagse Bos;Wijk 24 Haagse Bos                      ;Wijk      ;WK051824  ;450.0;1600.0;18.9
7351;Totaal woningen;Haagse Bos;Haagse Bos                              ;Buurt     ;BU05182449;450.0;1600.0;18.9
7352;Totaal woningen;Wijk 25 Mariahoeve en Marlot;Wijk 25 Mariahoeve en Marlot            ;Wijk      ;WK051825  ;1350.0;2350.0;
7353;Totaal woningen;Landen;Landen                                  ;Buurt     ;BU05182561;1250.0;2200.0;
7354;Totaal woningen;Kampen;Kampen                                  ;Buurt     ;BU05182567;1350.0;2150.0;
7355;Totaal woningen;Marlot;Marlot                                  ;Buurt     ;BU05182568;3000.0;4200.0;
7356;Totaal woningen;Burgen en Horsten;Burgen en Horsten                       ;Buurt     ;BU05182569;1300.0;2400.0;
7357;Totaal woningen;Wijk 26 Bezuidenhout;Wijk 26 Bezuidenhout                    ;Wijk      ;WK051826  ;1300.0;2350.0;11.7
7358;Totaal woningen;Bezuidenhout-West;Bezuidenhout-West                       ;Buurt     ;BU05182664;700.0;2250.0;52.5
7359;Totaal woningen;Bezuidenhout-Midden;Bezuidenhout-Midden                     ;Buurt     ;BU05182665;1500.0;2750.0;5.7
7360;Totaal woningen;Bezuidenhout-Oost;Bezuidenhout-Oost                       ;Buurt     ;BU05182666;1400.0;2200.0;
7361;Totaal woningen;Wijk 27 Stationsbuurt;Wijk 27 Stationsbuurt                   ;Wijk      ;WK051827  ;1000.0;2250.0;12.8
7362;Totaal woningen;Huygenspark;Huygenspark                             ;Buurt     ;BU05182718;1000.0;2250.0;10.5
7363;Totaal woningen;Rivierenbuurt-Zuid;Rivierenbuurt-Zuid                      ;Buurt     ;BU05182762;1200.0;2300.0;
7364;Totaal woningen;Rivierenbuurt-Noord;Rivierenbuurt-Noord                     ;Buurt     ;BU05182763;1000.0;2250.0;20.7
7365;Totaal woningen;Wijk 28 Centrum;Wijk 28 Centrum                         ;Wijk      ;WK051828  ;850.0;2200.0;22.8
7366;Totaal woningen;Kortenbos;Kortenbos                               ;Buurt     ;BU05182811;1000.0;2300.0;12.8
7367;Totaal woningen;Voorhout;Voorhout                                ;Buurt     ;BU05182812;1250.0;2450.0;7.8
7368;Totaal woningen;Uilebomen;Uilebomen                               ;Buurt     ;BU05182813;400.0;1950.0;61.2
7369;Totaal woningen;Zuidwal;Zuidwal                                 ;Buurt     ;BU05182814;900.0;2150.0;23.5
7370;Totaal woningen;Wijk 29 Schildersbuurt;Wijk 29 Schildersbuurt                  ;Wijk      ;WK051829  ;1150.0;2400.0;
7371;Totaal woningen;Schildersbuurt-West;Schildersbuurt-West                     ;Buurt     ;BU05182915;1200.0;2350.0;
7372;Totaal woningen;Schildersbuurt-Noord;Schildersbuurt-Noord                    ;Buurt     ;BU05182916;1050.0;2350.0;5.1
7373;Totaal woningen;Schildersbuurt-Oost;Schildersbuurt-Oost                     ;Buurt     ;BU05182917;1150.0;2550.0;9.6
7374;Totaal woningen;Wijk 30 Transvaalkwartier;Wijk 30 Transvaalkwartier               ;Wijk      ;WK051830  ;1200.0;2400.0;
7375;Totaal woningen;Transvaalkwartier-Noord;Transvaalkwartier-Noord                 ;Buurt     ;BU05183032;1150.0;2250.0;
7376;Totaal woningen;Transvaalkwartier-Midden;Transvaalkwartier-Midden                ;Buurt     ;BU05183033;1200.0;2450.0;
7377;Totaal woningen;Transvaalkwartier-Zuid;Transvaalkwartier-Zuid                  ;Buurt     ;BU05183034;1250.0;2500.0;
7378;Totaal woningen;Wijk 31 Rustenburg en Oostbroek;Wijk 31 Rustenburg en Oostbroek         ;Wijk      ;WK051831  ;1400.0;2350.0;
7379;Totaal woningen;Rustenburg;Rustenburg                              ;Buurt     ;BU05183130;1300.0;2350.0;
7380;Totaal woningen;Oostbroek-Noord;Oostbroek-Noord                         ;Buurt     ;BU05183131;1400.0;2300.0;
7381;Totaal woningen;Oostbroek-Zuid;Oostbroek-Zuid                          ;Buurt     ;BU05183135;1450.0;2400.0;
7382;Totaal woningen;Wijk 32 Leyenburg;Wijk 32 Leyenburg                       ;Wijk      ;WK051832  ;1100.0;2550.0;21.2
7383;Totaal woningen;Leyenburg;Leyenburg                               ;Buurt     ;BU05183284;1100.0;2550.0;21.2
7384;Totaal woningen;Wijk 33 Bouwlust en Vrederust;Wijk 33 Bouwlust en Vrederust           ;Wijk      ;WK051833  ;1200.0;2300.0;
7385;Totaal woningen;Venen, Oorden en Raden;Venen, Oorden en Raden                  ;Buurt     ;BU05183387;1300.0;2250.0;
7386;Totaal woningen;Zijden, Steden en Zichten;Zijden, Steden en Zichten               ;Buurt     ;BU05183396;1200.0;2250.0;
7387;Totaal woningen;Dreven en Gaarden;Dreven en Gaarden                       ;Buurt     ;BU05183398;1150.0;2350.0;
7388;Totaal woningen;De Uithof;De Uithof                               ;Buurt     ;BU05183399;1300.0;2800.0;
7389;Totaal woningen;Wijk 34 Morgenstond;Wijk 34 Morgenstond                     ;Wijk      ;WK051834  ;1050.0;2150.0;
7390;Totaal woningen;Morgenstond-Zuid;Morgenstond-Zuid                        ;Buurt     ;BU05183480;1100.0;1950.0;
7391;Totaal woningen;Morgenstond-West;Morgenstond-West                        ;Buurt     ;BU05183488;1050.0;2500.0;
7392;Totaal woningen;Morgenstond-Oost;Morgenstond-Oost                        ;Buurt     ;BU05183489;1050.0;1950.0;
7393;Totaal woningen;Wijk 35 Zuiderpark;Wijk 35 Zuiderpark                      ;Wijk      ;WK051835  ;1050.0;1500.0;
7394;Totaal woningen;Zuiderpark;Zuiderpark                              ;Buurt     ;BU05183536;1050.0;1500.0;
7395;Totaal woningen;Wijk 36 Moerwijk;Wijk 36 Moerwijk                        ;Wijk      ;WK051836  ;1150.0;2000.0;
7396;Totaal woningen;Moerwijk-Oost;Moerwijk-Oost                           ;Buurt     ;BU05183620;1000.0;1750.0;
7397;Totaal woningen;Moerwijk-West;Moerwijk-West                           ;Buurt     ;BU05183637;1100.0;1900.0;
7398;Totaal woningen;Moerwijk-Noord;Moerwijk-Noord                          ;Buurt     ;BU05183638;1350.0;2250.0;
7399;Totaal woningen;Moerwijk-Zuid;Moerwijk-Zuid                           ;Buurt     ;BU05183639;1000.0;1850.0;
7400;Totaal woningen;Wijk 37 Groente- en Fruitmarkt;Wijk 37 Groente- en Fruitmarkt          ;Wijk      ;WK051837  ;1300.0;2850.0;
7401;Totaal woningen;Groente- en Fruitmarkt;Groente- en Fruitmarkt                  ;Buurt     ;BU05183721;1300.0;2850.0;
7402;Totaal woningen;Wijk 38 Laakkwartier en Spoorwijk;Wijk 38 Laakkwartier en Spoorwijk       ;Wijk      ;WK051838  ;1200.0;2450.0;6.9
7403;Totaal woningen;Laakhaven-Oost;Laakhaven-Oost                          ;Buurt     ;BU05183819;750.0;2300.0;20.6
7404;Totaal woningen;Laakhaven-West;Laakhaven-West                          ;Buurt     ;BU05183822;1200.0;2350.0;
7405;Totaal woningen;Spoorwijk;Spoorwijk                               ;Buurt     ;BU05183823;700.0;3100.0;48.0
7406;Totaal woningen;Laakkwartier-West;Laakkwartier-West                       ;Buurt     ;BU05183824;1400.0;2500.0;
7407;Totaal woningen;Laakkwartier-Oost;Laakkwartier-Oost                       ;Buurt     ;BU05183825;1350.0;2350.0;
7408;Totaal woningen;Noordpolderbuurt;Noordpolderbuurt                        ;Buurt     ;BU05183826;1250.0;2250.0;
7409;Totaal woningen;Wijk 39 Binckhorst;Wijk 39 Binckhorst                      ;Wijk      ;WK051839  ;900.0;1850.0;
7410;Totaal woningen;Binckhorst;Binckhorst                              ;Buurt     ;BU05183960;900.0;1850.0;
7411;Totaal woningen;Wijk 40 Wateringse Veld;Wijk 40 Wateringse Veld                 ;Wijk      ;WK051840  ;750.0;3650.0;34.0
7412;Totaal woningen;Erasmus Veld;Erasmus Veld                            ;Buurt     ;BU05184001;900.0;3700.0;23.7
7413;Totaal woningen;Hoge Veld;Hoge Veld                               ;Buurt     ;BU05184002;200.0;3350.0;85.2
7414;Totaal woningen;Parkbuurt oosteinde;Parkbuurt oosteinde                     ;Buurt     ;BU05184003;1350.0;4200.0;
7415;Totaal woningen;Lage Veld;Lage Veld                               ;Buurt     ;BU05184004;1100.0;3600.0;
7416;Totaal woningen;Zonne Veld;Zonne Veld                              ;Buurt     ;BU05184005;1150.0;3850.0;
7417;Totaal woningen;Wijk 41 Hoornwijk;Wijk 41 Hoornwijk                       ;Wijk      ;WK051841  ;2700.0;4000.0;
7418;Totaal woningen;Vlietbuurt;Vlietbuurt                              ;Buurt     ;BU05184106;2650.0;4000.0;
7419;Totaal woningen;Vliegeniersbuurt;Vliegeniersbuurt                        ;Buurt     ;BU05184107;;;
7420;Totaal woningen;De Reef;                                        ;          ;          ;;;
7421;Totaal woningen;Wijk 42 Ypenburg;Wijk 42 Ypenburg                        ;Wijk      ;WK051842  ;150.0;3750.0;81.9
7422;Totaal woningen;Bosweide;Bosweide                                ;Buurt     ;BU05184208;;5100.0;100.0
7423;Totaal woningen;Tedingerbuurt;                                        ;          ;          ;;;
7424;Totaal woningen;De Venen;De Venen                                ;Buurt     ;BU05184211;;3800.0;
7425;Totaal woningen;Morgenweide;Morgenweide                             ;Buurt     ;BU05184212;;3400.0;100.0
7426;Totaal woningen;Singels;Singels                                 ;Buurt     ;BU05184213;650.0;3800.0;49.7
7427;Totaal woningen;Waterbuurt;Waterbuurt                              ;Buurt     ;BU05184214;100.0;3500.0;95.6
7428;Totaal woningen;De Bras;De Bras                                 ;Buurt     ;BU05184215;50.0;3950.0;98.5
7429;Totaal woningen;Wijk 43 Forepark;Wijk 43 Forepark                        ;Wijk      ;WK051843  ;2850.0;5500.0;
7430;Totaal woningen;Westvliet;Westvliet                               ;Buurt     ;BU05184316;3000.0;5300.0;
7431;Totaal woningen;De Rivieren;De Rivieren                             ;Buurt     ;BU05184317;;;
7432;Totaal woningen;Wijk 44 Leidschenveen;Wijk 44 Leidschenveen                   ;Wijk      ;WK051844  ;1150.0;3800.0;
7433;Totaal woningen;De Lanen;De Lanen                                ;Buurt     ;BU05184418;1100.0;3900.0;
7434;Totaal woningen;De Velden;De Velden                               ;Buurt     ;BU05184419;1100.0;3800.0;
7435;Totaal woningen;De Vissen;De Vissen                               ;Buurt     ;BU05184420;1150.0;3950.0;
7436;Totaal woningen;Rietbuurt;Rietbuurt                               ;Buurt     ;BU05184421;1150.0;3300.0;
7437;Totaal woningen;Hardinxveld-Giessendam;Hardinxveld-Giessendam                  ;Gemeente  ;GM0523    ;1500.0;3300.0;
7438;Totaal woningen;Wijk 00;Wijk 00                                 ;Wijk      ;WK052300  ;1500.0;3300.0;
7439;Totaal woningen;Boven-Hardinxveld;Boven-Hardinxveld                       ;Buurt     ;BU05230000;1550.0;3350.0;
7440;Totaal woningen;Neder-Hardinxveld;Neder-Hardinxveld                       ;Buurt     ;BU05230001;1550.0;3450.0;
7441;Totaal woningen;Giessendam;Giessendam                              ;Buurt     ;BU05230002;1550.0;3450.0;
7442;Totaal woningen;De Peulen;De Peulen                               ;Buurt     ;BU05230003;1200.0;2850.0;
7443;Totaal woningen;Hellevoetsluis;Hellevoetsluis                          ;Gemeente  ;GM0530    ;1350.0;3500.0;
7444;Totaal woningen;Wijk 00 Hellevoet;Wijk 00 Hellevoet                       ;Wijk      ;WK053000  ;1450.0;3200.0;
7445;Totaal woningen;De Vesting;De Vesting                              ;Buurt     ;BU05300000;1100.0;3100.0;
7446;Totaal woningen;Glaciswijk;Glaciswijk                              ;Buurt     ;BU05300001;1500.0;2850.0;
7447;Totaal woningen;Groote Weergors;Groote Weergors                         ;Buurt     ;BU05300003;2750.0;5550.0;
7448;Totaal woningen;Marinebuurt;Marinebuurt                             ;Buurt     ;BU05300004;1250.0;2500.0;
7449;Totaal woningen;Dichters- en Schrijversbuurt;Dichters- en Schrijversbuurt            ;Buurt     ;BU05300005;1400.0;3450.0;
7450;Totaal woningen;Wijk 01 Nieuw-Helvoet;Wijk 01 Nieuw-Helvoet                   ;Wijk      ;WK053001  ;1400.0;3400.0;
7451;Totaal woningen;Nieuw-Helvoet;Nieuw-Helvoet                           ;Buurt     ;BU05300100;1900.0;3700.0;
7452;Totaal woningen;Bloemen- en Plantenbuurt;Bloemen- en Plantenbuurt                ;Buurt     ;BU05300101;1200.0;3600.0;
7453;Totaal woningen;Kulck-Noord;Kulck-Noord                             ;Buurt     ;BU05300102;1200.0;2850.0;
7454;Totaal woningen;Kulck-Zuid;Kulck-Zuid                              ;Buurt     ;BU05300103;1600.0;3850.0;
7455;Totaal woningen;Rijksstraatweg en omgeving;Rijksstraatweg en omgeving              ;Buurt     ;BU05300104;1800.0;4300.0;
7456;Totaal woningen;Dorp en Hoonaart;Dorp en Hoonaart                        ;Buurt     ;BU05300105;1750.0;3150.0;
7457;Totaal woningen;Vogelbuurt;Vogelbuurt                              ;Buurt     ;BU05300106;1150.0;2850.0;
7458;Totaal woningen;Boomgaard;Boomgaard                               ;Buurt     ;BU05300107;;;
7459;Totaal woningen;Wijk 02 Nieuwenhoorn;Wijk 02 Nieuwenhoorn                    ;Wijk      ;WK053002  ;1800.0;3750.0;
7460;Totaal woningen;Nieuwenhoorn;Nieuwenhoorn                            ;Buurt     ;BU05300200;1750.0;3600.0;
7461;Totaal woningen;'t Lange Land;'t Lange Land                           ;Buurt     ;BU05300201;2350.0;5250.0;
7462;Totaal woningen;Wijk 03 De Struyten;Wijk 03 De Struyten                     ;Wijk      ;WK053003  ;1450.0;3450.0;
7463;Totaal woningen;Kanaalzicht;Kanaalzicht                             ;Buurt     ;BU05300300;2450.0;4550.0;
7464;Totaal woningen;Wittens Hoeck;Wittens Hoeck                           ;Buurt     ;BU05300301;1450.0;3750.0;
7465;Totaal woningen;Gorsingen Hoeck;Gorsingen Hoeck                         ;Buurt     ;BU05300302;1450.0;3250.0;
7466;Totaal woningen;Hooghen Hoeck;Hooghen Hoeck                           ;Buurt     ;BU05300303;1400.0;3350.0;
7467;Totaal woningen;Wijk 04 De Kooistee;Wijk 04 De Kooistee                     ;Wijk      ;WK053004  ;1250.0;3300.0;
7468;Totaal woningen;Hout Hoeffe;Hout Hoeffe                             ;Buurt     ;BU05300400;1300.0;3400.0;
7469;Totaal woningen;Koele Nacht;Koele Nacht                             ;Buurt     ;BU05300401;1250.0;3100.0;
7470;Totaal woningen;Morgen Stont;Morgen Stont                            ;Buurt     ;BU05300402;1200.0;3350.0;
7471;Totaal woningen;Vlotbrug;Vlotbrug                                ;Buurt     ;BU05300404;1700.0;3600.0;
7472;Totaal woningen;Wijk 05 Den Bonsen Hoek;Wijk 05 Den Bonsen Hoek                 ;Wijk      ;WK053005  ;1350.0;3850.0;
7473;Totaal woningen;Tolhoeck;Tolhoeck                                ;Buurt     ;BU05300500;1000.0;2300.0;
7474;Totaal woningen;Out Jaar;Out Jaar                                ;Buurt     ;BU05300502;1100.0;3400.0;
7475;Totaal woningen;Logendal;Logendal                                ;Buurt     ;BU05300503;1750.0;4650.0;
7476;Totaal woningen;Kruis Hoeffe;Kruis Hoeffe                            ;Buurt     ;BU05300504;1450.0;4250.0;
7477;Totaal woningen;Salem;Salem                                   ;Buurt     ;BU05300505;1550.0;3950.0;
7478;Totaal woningen;Wijk 06 Ravense Hoek;Wijk 06 Ravense Hoek                    ;Wijk      ;WK053006  ;1250.0;4200.0;
7479;Totaal woningen;Wagenzicht;Wagenzicht                              ;Buurt     ;BU05300600;1250.0;4150.0;
7480;Totaal woningen;Altena;Altena                                  ;Buurt     ;BU05300601;1300.0;4250.0;
7481;Totaal woningen;Wijk 07 Centrumgebied;Wijk 07 Centrumgebied                   ;Wijk      ;WK053007  ;950.0;2400.0;
7482;Totaal woningen;Centrumgebied-West;Centrumgebied-West                      ;Buurt     ;BU05300700;850.0;2800.0;
7483;Totaal woningen;Centrumgebied-Oost;Centrumgebied-Oost                      ;Buurt     ;BU05300701;1050.0;2350.0;
7484;Totaal woningen;Wijk 08 Kickers Bloem;Wijk 08 Kickers Bloem                   ;Wijk      ;WK053008  ;;;
7485;Totaal woningen;Kickers Bloem;Kickers Bloem                           ;Buurt     ;BU05300800;;;
7486;Totaal woningen;Wijk 09 Buitengebied;Wijk 09 Buitengebied                    ;Wijk      ;WK053009  ;2450.0;5200.0;
7487;Totaal woningen;Duinhoeck;Duinhoeck                               ;Buurt     ;BU05300900;;4600.0;
7488;Totaal woningen;Buitengebied;Buitengebied                            ;Buurt     ;BU05300901;2450.0;5450.0;
7489;Totaal woningen;Heliushaven;                                        ;          ;          ;;;
7490;Totaal woningen;Hendrik-Ido-Ambacht;Hendrik-Ido-Ambacht                     ;Gemeente  ;GM0531    ;1450.0;3400.0;
7491;Totaal woningen;Wijk 01 Centrum;Wijk 01 Centrum                         ;Wijk      ;WK053101  ;1650.0;3150.0;
7492;Totaal woningen;Dorp;Dorp                                    ;Buurt     ;BU05310101;1700.0;3350.0;
7493;Totaal woningen;Oostendam;Oostendam                               ;Buurt     ;BU05310102;1500.0;2850.0;
7494;Totaal woningen;Kruiswiel;Kruiswiel                               ;Buurt     ;BU05310103;1750.0;3150.0;
7495;Totaal woningen;Wijk 02 Krommeweg;Wijk 02 Krommeweg                       ;Wijk      ;WK053102  ;1400.0;3600.0;
7496;Totaal woningen;Krommeweg-Noord;Krommeweg-Noord                         ;Buurt     ;BU05310201;1400.0;3450.0;
7497;Totaal woningen;Krommeweg-Zuid;Krommeweg-Zuid                          ;Buurt     ;BU05310202;1400.0;3650.0;
7498;Totaal woningen;De Sandeling;De Sandeling                            ;Buurt     ;BU05310203;1400.0;3750.0;
7499;Totaal woningen;Ambachtszone;Ambachtszone                            ;Buurt     ;BU05310204;2750.0;5900.0;
7500;Totaal woningen;Wijk 03 De Volgerlanden;Wijk 03 De Volgerlanden                 ;Wijk      ;WK053103  ;1100.0;3450.0;
7501;Totaal woningen;Volgerlanden-West;Volgerlanden-West                       ;Buurt     ;BU05310301;1100.0;3550.0;
7502;Totaal woningen;Volgerlanden-Oost;Volgerlanden-Oost                       ;Buurt     ;BU05310302;1150.0;3250.0;
7503;Totaal woningen;Wijk 04 Sandelingen-Ambacht;Wijk 04 Sandelingen-Ambacht             ;Wijk      ;WK053104  ;3700.0;4850.0;
7504;Totaal woningen;Sandelingen-Ambacht;Sandelingen-Ambacht                     ;Buurt     ;BU05310400;3700.0;4850.0;
7505;Totaal woningen;Wijk 05 De Oevers;Wijk 05 De Oevers                       ;Wijk      ;WK053105  ;2450.0;4300.0;
7506;Totaal woningen;Antoniapolder;Antoniapolder                           ;Buurt     ;BU05310501;2400.0;3600.0;
7507;Totaal woningen;Noordoevers;Noordoevers                             ;Buurt     ;BU05310502;2550.0;5300.0;
7508;Totaal woningen;Stede Broec;Stede Broec                             ;Gemeente  ;GM0532    ;1650.0;3450.0;
7509;Totaal woningen;Wijk 00;Wijk 00                                 ;Wijk      ;WK053200  ;1700.0;3450.0;
7510;Totaal woningen;Centrum Grootebroek;Centrum Grootebroek                     ;Buurt     ;BU05320000;1650.0;3500.0;
7511;Totaal woningen;Lutjebroek;Lutjebroek                              ;Buurt     ;BU05320001;1850.0;3550.0;
7512;Totaal woningen;Kloosterhof en Oostersluis;Kloosterhof en Oostersluis              ;Buurt     ;BU05320002;1650.0;3350.0;
7513;Totaal woningen;Wijk 01;Wijk 01                                 ;Wijk      ;WK053201  ;1650.0;3450.0;
7514;Totaal woningen;Bovenkarspel-Centrum;Bovenkarspel-Centrum                    ;Buurt     ;BU05320100;1650.0;3600.0;
7515;Totaal woningen;Broekerhaven;Broekerhaven                            ;Buurt     ;BU05320101;1750.0;3700.0;
7516;Totaal woningen;Plan Zuid en Princenhof;Plan Zuid en Princenhof                 ;Buurt     ;BU05320102;1650.0;3250.0;
7517;Totaal woningen;Rozeboom;Rozeboom                                ;Buurt     ;BU05320103;1600.0;3650.0;
7518;Totaal woningen;Hillegom;Hillegom                                ;Gemeente  ;GM0534    ;1500.0;3250.0;
7519;Totaal woningen;Wijk 00;Wijk 00                                 ;Wijk      ;WK053400  ;1500.0;3250.0;
7520;Totaal woningen;Hillegom;Hillegom                                ;Buurt     ;BU05340000;1600.0;3200.0;
7521;Totaal woningen;Arnoud;                                        ;          ;          ;;;
7522;Totaal woningen;Oosteinde;Oosteinde                               ;Buurt     ;BU05340002;2100.0;4150.0;
7523;Totaal woningen;Meer en Dorp;Meer en Dorp                            ;Buurt     ;BU05340003;1400.0;3200.0;
7524;Totaal woningen;Elsbroeker polder;Elsbroeker polder                       ;Buurt     ;BU05340004;1400.0;3150.0;
7525;Totaal woningen;Industrieterrein;Industrieterrein                        ;Buurt     ;BU05340005;2050.0;3750.0;
7526;Totaal woningen;Verspreide huizen in het Oosten;Verspreide huizen in het Oosten         ;Buurt     ;BU05340008;2250.0;3950.0;
7527;Totaal woningen;Verspreide huizen in het Westen;Verspreide huizen in het Westen         ;Buurt     ;BU05340009;2150.0;4200.0;
7528;Totaal woningen;Katwijk;Katwijk                                 ;Gemeente  ;GM0537    ;1450.0;3250.0;
7529;Totaal woningen;Wijk 01 Katwijk Noord;Wijk 01 Katwijk Noord                   ;Wijk      ;WK053701  ;1250.0;3000.0;
7530;Totaal woningen;Rijnsoever-West;Rijnsoever-West                         ;Buurt     ;BU05370101;1300.0;3450.0;
7531;Totaal woningen;Rijnsoever-Oost;Rijnsoever-Oost                         ;Buurt     ;BU05370102;1350.0;3650.0;
7532;Totaal woningen;Hoornes-West;Hoornes-West                            ;Buurt     ;BU05370103;1150.0;2350.0;
7533;Totaal woningen;Hoornes-Oost;Hoornes-Oost                            ;Buurt     ;BU05370104;1300.0;2600.0;
7534;Totaal woningen;Wijk 02 't Heen;Wijk 02 't Heen                         ;Wijk      ;WK053702  ;;;
7535;Totaal woningen;'t Heen-Zuid;'t Heen-Zuid                            ;Buurt     ;BU05370201;;;
7536;Totaal woningen;'t Heen-Noord;'t Heen-Noord                           ;Buurt     ;BU05370202;;;
7537;Totaal woningen;Wijk 03 Katwijk aan den Rijn;Wijk 03 Katwijk aan den Rijn            ;Wijk      ;WK053703  ;1400.0;3200.0;
7538;Totaal woningen;Dorp;Dorp                                    ;Buurt     ;BU05370301;1600.0;3650.0;
7539;Totaal woningen;'t Sandt;'t Sandt                                ;Buurt     ;BU05370302;1550.0;3200.0;
7540;Totaal woningen;Molenwijk;Molenwijk                               ;Buurt     ;BU05370303;1200.0;2800.0;
7541;Totaal woningen;Wijk 04 Katwijk Midden;Wijk 04 Katwijk Midden                  ;Wijk      ;WK053704  ;1350.0;2650.0;
7542;Totaal woningen;Witte Hek;Witte Hek                               ;Buurt     ;BU05370401;1200.0;2650.0;
7543;Totaal woningen;Cleijn Duin;Cleijn Duin                             ;Buurt     ;BU05370402;1400.0;2750.0;
7544;Totaal woningen;Overduin;Overduin                                ;Buurt     ;BU05370403;1400.0;2600.0;
7545;Totaal woningen;Koestal;Koestal                                 ;Buurt     ;BU05370404;1500.0;2700.0;
7546;Totaal woningen;Wijk 05 Katwijk aan Zee;Wijk 05 Katwijk aan Zee                 ;Wijk      ;WK053705  ;1550.0;3150.0;
7547;Totaal woningen;Strand;Strand                                  ;Buurt     ;BU05370501;;;
7548;Totaal woningen;De Noord;De Noord                                ;Buurt     ;BU05370502;1450.0;3250.0;
7549;Totaal woningen;Noord-Oost;Noord-Oost                              ;Buurt     ;BU05370503;1200.0;2900.0;
7550;Totaal woningen;Centrum;Centrum                                 ;Buurt     ;BU05370504;1450.0;2900.0;
