ID;Persoonskenmerken;Perioden;TotaalAantalPersonen_1;TotDeAOWLeeftijd_2;VanafAOWLeeftijd_3
814;Leeftijd: jonger dan 27 jaar;2020 augustus;39230.0;39230.0;
815;Leeftijd: jonger dan 27 jaar;2020 september;38030.0;38030.0;
816;Leeftijd: jonger dan 27 jaar;2020 oktober;38330.0;38330.0;
817;Leeftijd: jonger dan 27 jaar;2020 november;38920.0;38920.0;
818;Leeftijd: jonger dan 27 jaar;2020 december ;39770.0;39770.0;
819;Leeftijd: jonger dan 27 jaar;2021 januari;39890.0;39890.0;
820;Leeftijd: jonger dan 27 jaar;2021 februari;40330.0;40330.0;
821;Leeftijd: jonger dan 27 jaar;2021 maart;40510.0;40510.0;
822;Leeftijd: jonger dan 27 jaar;2021 april;40270.0;40270.0;
823;Leeftijd: jonger dan 27 jaar;2021 mei;39650.0;39650.0;
824;Leeftijd: jonger dan 27 jaar;2021 juni;38900.0;38900.0;
825;Leeftijd: jonger dan 27 jaar;2021 juli;38090.0;38090.0;
826;Leeftijd: jonger dan 27 jaar;2021 augustus;36260.0;36260.0;
827;Leeftijd: jonger dan 27 jaar;2021 september;35040.0;35040.0;
828;Leeftijd: jonger dan 27 jaar;2021 oktober;34880.0;34880.0;
829;Leeftijd: jonger dan 27 jaar;2021 november;34960.0;34960.0;
830;Leeftijd: jonger dan 27 jaar;2021 december;35280.0;35280.0;
831;Leeftijd: jonger dan 27 jaar;2022 januari;34780.0;34780.0;
832;Leeftijd: jonger dan 27 jaar;2022 februari;34530.0;34530.0;
833;Leeftijd: jonger dan 27 jaar;2022 maart;34470.0;34470.0;
834;Leeftijd: jonger dan 27 jaar;2022 april;34670.0;34670.0;
835;Leeftijd: jonger dan 27 jaar;2022 mei;34480.0;34480.0;
836;Leeftijd: jonger dan 27 jaar;2022 juni;34470.0;34470.0;
837;Leeftijd: jonger dan 27 jaar;2022 juli;34330.0;34330.0;
838;Leeftijd: jonger dan 27 jaar;2022 augustus;33720.0;33720.0;
839;Leeftijd: jonger dan 27 jaar;2022 september;33420.0;33420.0;
840;Leeftijd: jonger dan 27 jaar;2022 oktober;33580.0;33580.0;
841;Leeftijd: jonger dan 27 jaar;2022 november;34210.0;34210.0;
842;Leeftijd: jonger dan 27 jaar;2022 december;34690.0;34690.0;
843;Leeftijd: jonger dan 27 jaar;2023 januari;34720.0;34720.0;
844;Leeftijd: jonger dan 27 jaar;2023 februari;34970.0;34970.0;
845;Leeftijd: jonger dan 27 jaar;2023 maart;35530.0;35530.0;
846;Leeftijd: jonger dan 27 jaar;2023 april;35770.0;35770.0;
847;Leeftijd: jonger dan 27 jaar;2023 mei;36070.0;36070.0;
848;Leeftijd: jonger dan 27 jaar;2023 juni;36350.0;36350.0;
849;Leeftijd: jonger dan 27 jaar;2023 juli;36670.0;36670.0;
850;Leeftijd: jonger dan 27 jaar;2023 augustus;36210.0;36210.0;
851;Leeftijd: jonger dan 27 jaar;2023 september;36100.0;36100.0;
852;Leeftijd: jonger dan 27 jaar;2023 oktober;36680.0;36680.0;
853;Leeftijd: jonger dan 27 jaar;2023 november;37270.0;37270.0;
854;Leeftijd: jonger dan 27 jaar;2023 december;37890.0;37890.0;
855;Leeftijd: jonger dan 27 jaar;2024 januari;37850.0;37850.0;
856;Leeftijd: jonger dan 27 jaar;2024 februari;38360.0;38360.0;
857;Leeftijd: jonger dan 27 jaar;2024 maart;38690.0;38690.0;
858;Leeftijd: jonger dan 27 jaar;2024 april;39020.0;39020.0;
859;Leeftijd: jonger dan 27 jaar;2024 mei;39300.0;39300.0;
860;Leeftijd: jonger dan 27 jaar;2024 juni;39540.0;39540.0;
861;Leeftijd: jonger dan 27 jaar;2024 juli;39750.0;39750.0;
862;Leeftijd: jonger dan 27 jaar;2024 augustus;39140.0;39140.0;
863;Leeftijd: jonger dan 27 jaar;2024 september;38860.0;38860.0;
864;Leeftijd: jonger dan 27 jaar;2024 oktober;39430.0;39430.0;
865;Leeftijd: jonger dan 27 jaar;2024 november;40000.0;40000.0;
866;Leeftijd: jonger dan 27 jaar;2024 december;40500.0;40500.0;
867;Leeftijd: jonger dan 27 jaar;2025 januari;40500.0;40500.0;
868;Leeftijd: 27 tot 45 jaar;2007 januari;156030.0;156030.0;
869;Leeftijd: 27 tot 45 jaar;2007 februari;154930.0;154930.0;
870;Leeftijd: 27 tot 45 jaar;2007 maart;152600.0;152600.0;
871;Leeftijd: 27 tot 45 jaar;2007 april;150970.0;150970.0;
872;Leeftijd: 27 tot 45 jaar;2007 mei;148980.0;148980.0;
873;Leeftijd: 27 tot 45 jaar;2007 juni;146700.0;146700.0;
874;Leeftijd: 27 tot 45 jaar;2007 juli;144000.0;144000.0;
875;Leeftijd: 27 tot 45 jaar;2007 augustus;142350.0;142350.0;
876;Leeftijd: 27 tot 45 jaar;2007 september;140340.0;140340.0;
877;Leeftijd: 27 tot 45 jaar;2007 oktober;138770.0;138770.0;
878;Leeftijd: 27 tot 45 jaar;2007 november;135370.0;135370.0;
879;Leeftijd: 27 tot 45 jaar;2007 december;133350.0;133350.0;
880;Leeftijd: 27 tot 45 jaar;2008 januari;132110.0;132110.0;
881;Leeftijd: 27 tot 45 jaar;2008 februari;131520.0;131520.0;
882;Leeftijd: 27 tot 45 jaar;2008 maart;130500.0;130500.0;
883;Leeftijd: 27 tot 45 jaar;2008 april;129650.0;129650.0;
884;Leeftijd: 27 tot 45 jaar;2008 mei;128560.0;128560.0;
885;Leeftijd: 27 tot 45 jaar;2008 juni;127310.0;127310.0;
886;Leeftijd: 27 tot 45 jaar;2008 juli;126060.0;126060.0;
887;Leeftijd: 27 tot 45 jaar;2008 augustus;124800.0;124800.0;
888;Leeftijd: 27 tot 45 jaar;2008 september;123420.0;123420.0;
889;Leeftijd: 27 tot 45 jaar;2008 oktober;122750.0;122750.0;
890;Leeftijd: 27 tot 45 jaar;2008 november;121770.0;121770.0;
891;Leeftijd: 27 tot 45 jaar;2008 december;122470.0;122470.0;
892;Leeftijd: 27 tot 45 jaar;2009 januari;122890.0;122890.0;
893;Leeftijd: 27 tot 45 jaar;2009 februari;124080.0;124080.0;
894;Leeftijd: 27 tot 45 jaar;2009 maart;124670.0;124670.0;
895;Leeftijd: 27 tot 45 jaar;2009 april;125600.0;125600.0;
896;Leeftijd: 27 tot 45 jaar;2009 mei;126890.0;126890.0;
897;Leeftijd: 27 tot 45 jaar;2009 juni;127590.0;127590.0;
898;Leeftijd: 27 tot 45 jaar;2009 juli;128370.0;128370.0;
899;Leeftijd: 27 tot 45 jaar;2009 augustus;129040.0;129040.0;
900;Leeftijd: 27 tot 45 jaar;2009 september;129670.0;129670.0;
901;Leeftijd: 27 tot 45 jaar;2009 oktober;131160.0;131160.0;
902;Leeftijd: 27 tot 45 jaar;2009 november;131560.0;131560.0;
903;Leeftijd: 27 tot 45 jaar;2009 december;133790.0;133790.0;
904;Leeftijd: 27 tot 45 jaar;2010 januari;136000.0;136000.0;
905;Leeftijd: 27 tot 45 jaar;2010 februari;138080.0;138080.0;
906;Leeftijd: 27 tot 45 jaar;2010 maart;139580.0;139580.0;
907;Leeftijd: 27 tot 45 jaar;2010 april;140670.0;140670.0;
908;Leeftijd: 27 tot 45 jaar;2010 mei;141400.0;141400.0;
909;Leeftijd: 27 tot 45 jaar;2010 juni;141750.0;141750.0;
910;Leeftijd: 27 tot 45 jaar;2010 juli;141990.0;141990.0;
911;Leeftijd: 27 tot 45 jaar;2010 augustus;142410.0;142410.0;
912;Leeftijd: 27 tot 45 jaar;2010 september;142460.0;142460.0;
913;Leeftijd: 27 tot 45 jaar;2010 oktober;143210.0;143210.0;
914;Leeftijd: 27 tot 45 jaar;2010 november;143610.0;143610.0;
915;Leeftijd: 27 tot 45 jaar;2010 december;145430.0;145430.0;
916;Leeftijd: 27 tot 45 jaar;2011 januari;146910.0;146910.0;
917;Leeftijd: 27 tot 45 jaar;2011 februari;148210.0;148210.0;
918;Leeftijd: 27 tot 45 jaar;2011 maart;149110.0;149110.0;
919;Leeftijd: 27 tot 45 jaar;2011 april;149420.0;149420.0;
920;Leeftijd: 27 tot 45 jaar;2011 mei;149480.0;149480.0;
921;Leeftijd: 27 tot 45 jaar;2011 juni;149370.0;149370.0;
922;Leeftijd: 27 tot 45 jaar;2011 juli;149300.0;149300.0;
923;Leeftijd: 27 tot 45 jaar;2011 augustus;149030.0;149030.0;
924;Leeftijd: 27 tot 45 jaar;2011 september;148910.0;148910.0;
925;Leeftijd: 27 tot 45 jaar;2011 oktober;149460.0;149460.0;
926;Leeftijd: 27 tot 45 jaar;2011 november;149590.0;149590.0;
927;Leeftijd: 27 tot 45 jaar;2011 december;151000.0;151000.0;
928;Leeftijd: 27 tot 45 jaar;2012 januari;151020.0;151020.0;
929;Leeftijd: 27 tot 45 jaar;2012 februari;152240.0;152240.0;
930;Leeftijd: 27 tot 45 jaar;2012 maart;152710.0;152710.0;
931;Leeftijd: 27 tot 45 jaar;2012 april;152750.0;152750.0;
932;Leeftijd: 27 tot 45 jaar;2012 mei;153560.0;153560.0;
933;Leeftijd: 27 tot 45 jaar;2012 juni;153780.0;153780.0;
934;Leeftijd: 27 tot 45 jaar;2012 juli;154160.0;154160.0;
935;Leeftijd: 27 tot 45 jaar;2012 augustus;154760.0;154760.0;
936;Leeftijd: 27 tot 45 jaar;2012 september;155180.0;155180.0;
937;Leeftijd: 27 tot 45 jaar;2012 oktober;156070.0;156070.0;
938;Leeftijd: 27 tot 45 jaar;2012 november;157610.0;157610.0;
939;Leeftijd: 27 tot 45 jaar;2012 december;159250.0;159250.0;
940;Leeftijd: 27 tot 45 jaar;2013 januari;161900.0;161900.0;
941;Leeftijd: 27 tot 45 jaar;2013 februari;164360.0;164360.0;
942;Leeftijd: 27 tot 45 jaar;2013 maart;166330.0;166330.0;
943;Leeftijd: 27 tot 45 jaar;2013 april;167910.0;167910.0;
944;Leeftijd: 27 tot 45 jaar;2013 mei;168970.0;168970.0;
945;Leeftijd: 27 tot 45 jaar;2013 juni;169610.0;169610.0;
946;Leeftijd: 27 tot 45 jaar;2013 juli;170150.0;170150.0;
947;Leeftijd: 27 tot 45 jaar;2013 augustus;170710.0;170710.0;
948;Leeftijd: 27 tot 45 jaar;2013 september;171710.0;171710.0;
949;Leeftijd: 27 tot 45 jaar;2013 oktober;172830.0;172830.0;
950;Leeftijd: 27 tot 45 jaar;2013 november;174380.0;174380.0;
951;Leeftijd: 27 tot 45 jaar;2013 december;176380.0;176380.0;
952;Leeftijd: 27 tot 45 jaar;2014 januari;178310.0;178310.0;
953;Leeftijd: 27 tot 45 jaar;2014 februari;180070.0;180070.0;
954;Leeftijd: 27 tot 45 jaar;2014 maart;181470.0;181470.0;
955;Leeftijd: 27 tot 45 jaar;2014 april;182540.0;182540.0;
956;Leeftijd: 27 tot 45 jaar;2014 mei;183190.0;183190.0;
957;Leeftijd: 27 tot 45 jaar;2014 juni;183050.0;183050.0;
958;Leeftijd: 27 tot 45 jaar;2014 juli;182930.0;182930.0;
959;Leeftijd: 27 tot 45 jaar;2014 augustus;182360.0;182360.0;
960;Leeftijd: 27 tot 45 jaar;2014 september;182490.0;182490.0;
961;Leeftijd: 27 tot 45 jaar;2014 oktober;182880.0;182880.0;
962;Leeftijd: 27 tot 45 jaar;2014 november;183800.0;183800.0;
963;Leeftijd: 27 tot 45 jaar;2014 december;184870.0;184870.0;
964;Leeftijd: 27 tot 45 jaar;2015 januari;184860.0;184860.0;
965;Leeftijd: 27 tot 45 jaar;2015 februari;185740.0;185740.0;
966;Leeftijd: 27 tot 45 jaar;2015 maart;186390.0;186390.0;
967;Leeftijd: 27 tot 45 jaar;2015 april;186680.0;186680.0;
968;Leeftijd: 27 tot 45 jaar;2015 mei;186500.0;186500.0;
969;Leeftijd: 27 tot 45 jaar;2015 juni;185230.0;185230.0;
970;Leeftijd: 27 tot 45 jaar;2015 juli;184100.0;184100.0;
971;Leeftijd: 27 tot 45 jaar;2015 augustus;183210.0;183210.0;
972;Leeftijd: 27 tot 45 jaar;2015 september;183250.0;183250.0;
973;Leeftijd: 27 tot 45 jaar;2015 oktober;183450.0;183450.0;
974;Leeftijd: 27 tot 45 jaar;2015 november;184290.0;184290.0;
975;Leeftijd: 27 tot 45 jaar;2015 december;185750.0;185750.0;
976;Leeftijd: 27 tot 45 jaar;2016 januari;186910.0;186910.0;
977;Leeftijd: 27 tot 45 jaar;2016 februari;187580.0;187580.0;
978;Leeftijd: 27 tot 45 jaar;2016 maart;187870.0;187870.0;
979;Leeftijd: 27 tot 45 jaar;2016 april;187560.0;187560.0;
980;Leeftijd: 27 tot 45 jaar;2016 mei;187450.0;187450.0;
981;Leeftijd: 27 tot 45 jaar;2016 juni;186770.0;186770.0;
982;Leeftijd: 27 tot 45 jaar;2016 juli;186100.0;186100.0;
983;Leeftijd: 27 tot 45 jaar;2016 augustus;185450.0;185450.0;
984;Leeftijd: 27 tot 45 jaar;2016 september;184950.0;184950.0;
985;Leeftijd: 27 tot 45 jaar;2016 oktober;184800.0;184800.0;
986;Leeftijd: 27 tot 45 jaar;2016 november;185240.0;185240.0;
987;Leeftijd: 27 tot 45 jaar;2016 december;186000.0;186000.0;
988;Leeftijd: 27 tot 45 jaar;2017 januari;186550.0;186550.0;
989;Leeftijd: 27 tot 45 jaar;2017 februari;187010.0;187010.0;
990;Leeftijd: 27 tot 45 jaar;2017 maart;186910.0;186910.0;
991;Leeftijd: 27 tot 45 jaar;2017 april ;186140.0;186140.0;
992;Leeftijd: 27 tot 45 jaar;2017 mei;184760.0;184760.0;
993;Leeftijd: 27 tot 45 jaar;2017 juni;183640.0;183640.0;
994;Leeftijd: 27 tot 45 jaar;2017 juli;182200.0;182200.0;
995;Leeftijd: 27 tot 45 jaar;2017 augustus;180660.0;180660.0;
996;Leeftijd: 27 tot 45 jaar;2017 september;178900.0;178900.0;
997;Leeftijd: 27 tot 45 jaar;2017 oktober;177450.0;177450.0;
998;Leeftijd: 27 tot 45 jaar;2017 november;176620.0;176620.0;
999;Leeftijd: 27 tot 45 jaar;2017 december;176430.0;176430.0;
1000;Leeftijd: 27 tot 45 jaar;2018 januari;176020.0;176020.0;
1001;Leeftijd: 27 tot 45 jaar;2018 februari;175090.0;175090.0;
1002;Leeftijd: 27 tot 45 jaar;2018 maart;173760.0;173760.0;
1003;Leeftijd: 27 tot 45 jaar;2018 april;172120.0;172120.0;
1004;Leeftijd: 27 tot 45 jaar;2018 mei;170690.0;170690.0;
1005;Leeftijd: 27 tot 45 jaar;2018 juni;168950.0;168950.0;
1006;Leeftijd: 27 tot 45 jaar;2018 juli;167340.0;167340.0;
1007;Leeftijd: 27 tot 45 jaar;2018 augustus;165320.0;165320.0;
1008;Leeftijd: 27 tot 45 jaar;2018 september;163280.0;163280.0;
1009;Leeftijd: 27 tot 45 jaar;2018 oktober;161410.0;161410.0;
1010;Leeftijd: 27 tot 45 jaar;2018 november;160540.0;160540.0;
1011;Leeftijd: 27 tot 45 jaar;2018 december;160240.0;160240.0;
1012;Leeftijd: 27 tot 45 jaar;2019 januari;159730.0;159730.0;
1013;Leeftijd: 27 tot 45 jaar;2019 februari;158930.0;158930.0;
1014;Leeftijd: 27 tot 45 jaar;2019 maart;157900.0;157900.0;
1015;Leeftijd: 27 tot 45 jaar;2019 april;156420.0;156420.0;
1016;Leeftijd: 27 tot 45 jaar;2019 mei;155030.0;155030.0;
1017;Leeftijd: 27 tot 45 jaar;2019 juni;153800.0;153800.0;
1018;Leeftijd: 27 tot 45 jaar;2019 juli;152410.0;152410.0;
1019;Leeftijd: 27 tot 45 jaar;2019 augustus;150930.0;150930.0;
1020;Leeftijd: 27 tot 45 jaar;2019 september;149310.0;149310.0;
1021;Leeftijd: 27 tot 45 jaar;2019 oktober;148160.0;148160.0;
1022;Leeftijd: 27 tot 45 jaar;2019 november;147690.0;147690.0;
1023;Leeftijd: 27 tot 45 jaar;2019 december;147670.0;147670.0;
1024;Leeftijd: 27 tot 45 jaar;2020 januari;147460.0;147460.0;
1025;Leeftijd: 27 tot 45 jaar;2020 februari;147470.0;147470.0;
1026;Leeftijd: 27 tot 45 jaar;2020 maart;150000.0;150000.0;
1027;Leeftijd: 27 tot 45 jaar;2020 april;152500.0;152500.0;
1028;Leeftijd: 27 tot 45 jaar;2020 mei;153560.0;153560.0;
1029;Leeftijd: 27 tot 45 jaar;2020 juni;153690.0;153690.0;
1030;Leeftijd: 27 tot 45 jaar;2020 juli;153430.0;153430.0;
1031;Leeftijd: 27 tot 45 jaar;2020 augustus;152320.0;152320.0;
1032;Leeftijd: 27 tot 45 jaar;2020 september;151630.0;151630.0;
1033;Leeftijd: 27 tot 45 jaar;2020 oktober;151810.0;151810.0;
1034;Leeftijd: 27 tot 45 jaar;2020 november;152160.0;152160.0;
1035;Leeftijd: 27 tot 45 jaar;2020 december ;153200.0;153200.0;
1036;Leeftijd: 27 tot 45 jaar;2021 januari;153900.0;153900.0;
1037;Leeftijd: 27 tot 45 jaar;2021 februari;154390.0;154390.0;
1038;Leeftijd: 27 tot 45 jaar;2021 maart;154090.0;154090.0;
1039;Leeftijd: 27 tot 45 jaar;2021 april;153450.0;153450.0;
1040;Leeftijd: 27 tot 45 jaar;2021 mei;152050.0;152050.0;
1041;Leeftijd: 27 tot 45 jaar;2021 juni;150440.0;150440.0;
1042;Leeftijd: 27 tot 45 jaar;2021 juli;148990.0;148990.0;
1043;Leeftijd: 27 tot 45 jaar;2021 augustus;147200.0;147200.0;
1044;Leeftijd: 27 tot 45 jaar;2021 september;145300.0;145300.0;
1045;Leeftijd: 27 tot 45 jaar;2021 oktober;144140.0;144140.0;
1046;Leeftijd: 27 tot 45 jaar;2021 november;143370.0;143370.0;
1047;Leeftijd: 27 tot 45 jaar;2021 december;143290.0;143290.0;
1048;Leeftijd: 27 tot 45 jaar;2022 januari;142660.0;142660.0;
1049;Leeftijd: 27 tot 45 jaar;2022 februari;141680.0;141680.0;
1050;Leeftijd: 27 tot 45 jaar;2022 maart;140700.0;140700.0;
1051;Leeftijd: 27 tot 45 jaar;2022 april;139760.0;139760.0;
1052;Leeftijd: 27 tot 45 jaar;2022 mei;138780.0;138780.0;
1053;Leeftijd: 27 tot 45 jaar;2022 juni;137900.0;137900.0;
1054;Leeftijd: 27 tot 45 jaar;2022 juli;137030.0;137030.0;
1055;Leeftijd: 27 tot 45 jaar;2022 augustus;136370.0;136370.0;
1056;Leeftijd: 27 tot 45 jaar;2022 september;135550.0;135550.0;
1057;Leeftijd: 27 tot 45 jaar;2022 oktober;134960.0;134960.0;
1058;Leeftijd: 27 tot 45 jaar;2022 november;134940.0;134940.0;
1059;Leeftijd: 27 tot 45 jaar;2022 december;135200.0;135200.0;
1060;Leeftijd: 27 tot 45 jaar;2023 januari;135290.0;135290.0;
1061;Leeftijd: 27 tot 45 jaar;2023 februari;135220.0;135220.0;
1062;Leeftijd: 27 tot 45 jaar;2023 maart;135320.0;135320.0;
1063;Leeftijd: 27 tot 45 jaar;2023 april;135150.0;135150.0;
1064;Leeftijd: 27 tot 45 jaar;2023 mei;134770.0;134770.0;
1065;Leeftijd: 27 tot 45 jaar;2023 juni;134720.0;134720.0;
1066;Leeftijd: 27 tot 45 jaar;2023 juli;134490.0;134490.0;
1067;Leeftijd: 27 tot 45 jaar;2023 augustus;134260.0;134260.0;
1068;Leeftijd: 27 tot 45 jaar;2023 september;133880.0;133880.0;
1069;Leeftijd: 27 tot 45 jaar;2023 oktober;133920.0;133920.0;
1070;Leeftijd: 27 tot 45 jaar;2023 november;134400.0;134400.0;
1071;Leeftijd: 27 tot 45 jaar;2023 december;134970.0;134970.0;
1072;Leeftijd: 27 tot 45 jaar;2024 januari;135360.0;135360.0;
1073;Leeftijd: 27 tot 45 jaar;2024 februari;135730.0;135730.0;
1074;Leeftijd: 27 tot 45 jaar;2024 maart;135970.0;135970.0;
1075;Leeftijd: 27 tot 45 jaar;2024 april;136000.0;136000.0;
1076;Leeftijd: 27 tot 45 jaar;2024 mei;136220.0;136220.0;
1077;Leeftijd: 27 tot 45 jaar;2024 juni;136400.0;136400.0;
1078;Leeftijd: 27 tot 45 jaar;2024 juli;136510.0;136510.0;
1079;Leeftijd: 27 tot 45 jaar;2024 augustus;136470.0;136470.0;
1080;Leeftijd: 27 tot 45 jaar;2024 september;136130.0;136130.0;
1081;Leeftijd: 27 tot 45 jaar;2024 oktober;136250.0;136250.0;
1082;Leeftijd: 27 tot 45 jaar;2024 november;137000.0;137000.0;
1083;Leeftijd: 27 tot 45 jaar;2024 december;137000.0;137000.0;
1084;Leeftijd: 27 tot 45 jaar;2025 januari;138000.0;138000.0;
1085;Leeftijd: 45 jaar tot AOW-leeftijd;2007 januari;164410.0;164410.0;
1086;Leeftijd: 45 jaar tot AOW-leeftijd;2007 februari;164510.0;164510.0;
1087;Leeftijd: 45 jaar tot AOW-leeftijd;2007 maart;164230.0;164230.0;
1088;Leeftijd: 45 jaar tot AOW-leeftijd;2007 april;164240.0;164240.0;
1089;Leeftijd: 45 jaar tot AOW-leeftijd;2007 mei;164220.0;164220.0;
1090;Leeftijd: 45 jaar tot AOW-leeftijd;2007 juni;163650.0;163650.0;
1091;Leeftijd: 45 jaar tot AOW-leeftijd;2007 juli;163080.0;163080.0;
1092;Leeftijd: 45 jaar tot AOW-leeftijd;2007 augustus;162950.0;162950.0;
1093;Leeftijd: 45 jaar tot AOW-leeftijd;2007 september;162380.0;162380.0;
1094;Leeftijd: 45 jaar tot AOW-leeftijd;2007 oktober;162080.0;162080.0;
1095;Leeftijd: 45 jaar tot AOW-leeftijd;2007 november;160830.0;160830.0;
1096;Leeftijd: 45 jaar tot AOW-leeftijd;2007 december;160010.0;160010.0;
1097;Leeftijd: 45 jaar tot AOW-leeftijd;2008 januari;159840.0;159840.0;
1098;Leeftijd: 45 jaar tot AOW-leeftijd;2008 februari;159850.0;159850.0;
1099;Leeftijd: 45 jaar tot AOW-leeftijd;2008 maart;159670.0;159670.0;
1100;Leeftijd: 45 jaar tot AOW-leeftijd;2008 april;159480.0;159480.0;
1101;Leeftijd: 45 jaar tot AOW-leeftijd;2008 mei;159380.0;159380.0;
1102;Leeftijd: 45 jaar tot AOW-leeftijd;2008 juni;158910.0;158910.0;
1103;Leeftijd: 45 jaar tot AOW-leeftijd;2008 juli;158590.0;158590.0;
1104;Leeftijd: 45 jaar tot AOW-leeftijd;2008 augustus;158150.0;158150.0;
1105;Leeftijd: 45 jaar tot AOW-leeftijd;2008 september;157600.0;157600.0;
1106;Leeftijd: 45 jaar tot AOW-leeftijd;2008 oktober;157370.0;157370.0;
1107;Leeftijd: 45 jaar tot AOW-leeftijd;2008 november;156950.0;156950.0;
1108;Leeftijd: 45 jaar tot AOW-leeftijd;2008 december;157140.0;157140.0;
1109;Leeftijd: 45 jaar tot AOW-leeftijd;2009 januari;157530.0;157530.0;
1110;Leeftijd: 45 jaar tot AOW-leeftijd;2009 februari;158380.0;158380.0;
1111;Leeftijd: 45 jaar tot AOW-leeftijd;2009 maart;158890.0;158890.0;
1112;Leeftijd: 45 jaar tot AOW-leeftijd;2009 april;159490.0;159490.0;
1113;Leeftijd: 45 jaar tot AOW-leeftijd;2009 mei;160130.0;160130.0;
1114;Leeftijd: 45 jaar tot AOW-leeftijd;2009 juni;160540.0;160540.0;
1115;Leeftijd: 45 jaar tot AOW-leeftijd;2009 juli;161100.0;161100.0;
1116;Leeftijd: 45 jaar tot AOW-leeftijd;2009 augustus;161610.0;161610.0;
1117;Leeftijd: 45 jaar tot AOW-leeftijd;2009 september;162080.0;162080.0;
1118;Leeftijd: 45 jaar tot AOW-leeftijd;2009 oktober;163090.0;163090.0;
1119;Leeftijd: 45 jaar tot AOW-leeftijd;2009 november;163530.0;163530.0;
1120;Leeftijd: 45 jaar tot AOW-leeftijd;2009 december;164530.0;164530.0;
1121;Leeftijd: 45 jaar tot AOW-leeftijd;2010 januari;165790.0;165790.0;
1122;Leeftijd: 45 jaar tot AOW-leeftijd;2010 februari;166870.0;166870.0;
1123;Leeftijd: 45 jaar tot AOW-leeftijd;2010 maart;167730.0;167730.0;
1124;Leeftijd: 45 jaar tot AOW-leeftijd;2010 april;168580.0;168580.0;
1125;Leeftijd: 45 jaar tot AOW-leeftijd;2010 mei;169220.0;169220.0;
1126;Leeftijd: 45 jaar tot AOW-leeftijd;2010 juni;169710.0;169710.0;
1127;Leeftijd: 45 jaar tot AOW-leeftijd;2010 juli;170200.0;170200.0;
1128;Leeftijd: 45 jaar tot AOW-leeftijd;2010 augustus;170730.0;170730.0;
1129;Leeftijd: 45 jaar tot AOW-leeftijd;2010 september;171190.0;171190.0;
1130;Leeftijd: 45 jaar tot AOW-leeftijd;2010 oktober;171870.0;171870.0;
1131;Leeftijd: 45 jaar tot AOW-leeftijd;2010 november;172280.0;172280.0;
1132;Leeftijd: 45 jaar tot AOW-leeftijd;2010 december;173460.0;173460.0;
1133;Leeftijd: 45 jaar tot AOW-leeftijd;2011 januari;174800.0;174800.0;
1134;Leeftijd: 45 jaar tot AOW-leeftijd;2011 februari;175640.0;175640.0;
1135;Leeftijd: 45 jaar tot AOW-leeftijd;2011 maart;176210.0;176210.0;
1136;Leeftijd: 45 jaar tot AOW-leeftijd;2011 april;176650.0;176650.0;
1137;Leeftijd: 45 jaar tot AOW-leeftijd;2011 mei;176790.0;176790.0;
1138;Leeftijd: 45 jaar tot AOW-leeftijd;2011 juni;176960.0;176960.0;
1139;Leeftijd: 45 jaar tot AOW-leeftijd;2011 juli;177120.0;177120.0;
1140;Leeftijd: 45 jaar tot AOW-leeftijd;2011 augustus;177570.0;177570.0;
1141;Leeftijd: 45 jaar tot AOW-leeftijd;2011 september;177800.0;177800.0;
1142;Leeftijd: 45 jaar tot AOW-leeftijd;2011 oktober;178460.0;178460.0;
1143;Leeftijd: 45 jaar tot AOW-leeftijd;2011 november;178810.0;178810.0;
1144;Leeftijd: 45 jaar tot AOW-leeftijd;2011 december;179680.0;179680.0;
1145;Leeftijd: 45 jaar tot AOW-leeftijd;2012 januari;179750.0;179750.0;
1146;Leeftijd: 45 jaar tot AOW-leeftijd;2012 februari;180420.0;180420.0;
1147;Leeftijd: 45 jaar tot AOW-leeftijd;2012 maart;180840.0;180840.0;
1148;Leeftijd: 45 jaar tot AOW-leeftijd;2012 april;181460.0;181460.0;
1149;Leeftijd: 45 jaar tot AOW-leeftijd;2012 mei;181810.0;181810.0;
1150;Leeftijd: 45 jaar tot AOW-leeftijd;2012 juni;182210.0;182210.0;
1151;Leeftijd: 45 jaar tot AOW-leeftijd;2012 juli;182540.0;182540.0;
1152;Leeftijd: 45 jaar tot AOW-leeftijd;2012 augustus;183090.0;183090.0;
1153;Leeftijd: 45 jaar tot AOW-leeftijd;2012 september;183570.0;183570.0;
1154;Leeftijd: 45 jaar tot AOW-leeftijd;2012 oktober;184330.0;184330.0;
1155;Leeftijd: 45 jaar tot AOW-leeftijd;2012 november;185300.0;185300.0;
1156;Leeftijd: 45 jaar tot AOW-leeftijd;2012 december;186160.0;186160.0;
1157;Leeftijd: 45 jaar tot AOW-leeftijd;2013 januari;188100.0;188100.0;
1158;Leeftijd: 45 jaar tot AOW-leeftijd;2013 februari;189300.0;189300.0;
1159;Leeftijd: 45 jaar tot AOW-leeftijd;2013 maart;190440.0;190440.0;
1160;Leeftijd: 45 jaar tot AOW-leeftijd;2013 april;191450.0;191450.0;
1161;Leeftijd: 45 jaar tot AOW-leeftijd;2013 mei;192460.0;192460.0;
1162;Leeftijd: 45 jaar tot AOW-leeftijd;2013 juni;192990.0;192990.0;
1163;Leeftijd: 45 jaar tot AOW-leeftijd;2013 juli;194110.0;194110.0;
1164;Leeftijd: 45 jaar tot AOW-leeftijd;2013 augustus;194210.0;194210.0;
