ID;Producten;Perioden;TotaalBinnenlandseAfleveringen_1;Raffinaderijen_2;BlendingInDouaneEntrepot_3;Producten_4;Overige_5;Raffinaderijen_6;PetrochemischeIndustrie_7;Massa_8;Volume_9
4071;Super met loodvervanger;2004 november;;;0.0;0.0;0.0;0.0;0.0;90.0;123.0
4072;Super met loodvervanger;2004 december;;;0.0;0.0;0.0;0.0;0.0;125.0;171.0
4073;Super met loodvervanger;2004 4e kwartaal;;;0.0;0.0;0.0;0.0;0.0;862.0;1182.0
4074;Super met loodvervanger;2004 2e halfjaar;;;0.0;0.0;0.0;0.0;0.0;2842.0;3895.0
4075;Super met loodvervanger;2004;;;0.0;0.0;0.0;0.0;0.0;6881.0;9430.0
4076;Super met loodvervanger;2005 januari;;;0.0;0.0;0.0;0.0;0.0;17.0;24.0
4077;Super met loodvervanger;2005 februari;;;0.0;0.0;0.0;0.0;0.0;-1.0;-1.0
4078;Super met loodvervanger;2005 maart;;;0.0;0.0;0.0;0.0;0.0;20.0;28.0
4079;Super met loodvervanger;2005 1e kwartaal;;;0.0;0.0;0.0;0.0;0.0;36.0;51.0
4080;Super met loodvervanger;2005 april;;;0.0;0.0;0.0;0.0;0.0;158.0;216.0
4081;Super met loodvervanger;2005 mei;;;0.0;0.0;0.0;0.0;0.0;102.0;138.0
4082;Super met loodvervanger;2005 juni;;;0.0;0.0;0.0;0.0;0.0;39.0;54.0
4083;Super met loodvervanger;2005 2e kwartaal;;;0.0;0.0;0.0;0.0;0.0;299.0;408.0
4084;Super met loodvervanger;2005 1e halfjaar;;;0.0;0.0;0.0;0.0;0.0;335.0;459.0
4085;Super met loodvervanger;2005 juli;;;0.0;0.0;0.0;0.0;0.0;-44.0;-61.0
4086;Super met loodvervanger;2005 augustus;;;0.0;0.0;0.0;0.0;0.0;-15.0;-21.0
4087;Super met loodvervanger;2005 september;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4088;Super met loodvervanger;2005 3e kwartaal;;;0.0;0.0;0.0;0.0;0.0;-59.0;-82.0
4089;Super met loodvervanger;2005 oktober;;;0.0;0.0;0.0;0.0;0.0;85.0;116.0
4090;Super met loodvervanger;2005 november;;;0.0;0.0;0.0;0.0;0.0;9.0;11.0
4091;Super met loodvervanger;2005 december;;;0.0;0.0;0.0;0.0;0.0;103.0;141.0
4092;Super met loodvervanger;2005 4e kwartaal;;;0.0;0.0;0.0;0.0;0.0;197.0;268.0
4093;Super met loodvervanger;2005 2e halfjaar;;;0.0;0.0;0.0;0.0;0.0;138.0;186.0
4094;Super met loodvervanger;2005;;;0.0;0.0;0.0;0.0;0.0;473.0;645.0
4095;Super met loodvervanger;2006 januari;;;0.0;0.0;0.0;0.0;0.0;1.0;1.0
4096;Super met loodvervanger;2006 februari;;;0.0;0.0;0.0;0.0;0.0;2.0;3.0
4097;Super met loodvervanger;2006 maart;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4098;Super met loodvervanger;2006 1e kwartaal;;;0.0;0.0;0.0;0.0;0.0;3.0;4.0
4099;Super met loodvervanger;2006 april;;;0.0;0.0;0.0;0.0;0.0;3.0;3.0
4100;Super met loodvervanger;2006 mei;;;0.0;0.0;0.0;0.0;0.0;31.0;43.0
4101;Super met loodvervanger;2006 juni;;;0.0;0.0;0.0;0.0;0.0;-19.0;-26.0
4102;Super met loodvervanger;2006 2e kwartaal;;;0.0;0.0;0.0;0.0;0.0;15.0;20.0
4103;Super met loodvervanger;2006 1e halfjaar;;;0.0;0.0;0.0;0.0;0.0;18.0;24.0
4104;Super met loodvervanger;2006 juli;;;0.0;0.0;0.0;0.0;0.0;-19.0;-26.0
4105;Super met loodvervanger;2006 augustus;;;0.0;0.0;0.0;0.0;0.0;2.0;2.0
4106;Super met loodvervanger;2006 september;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4107;Super met loodvervanger;2006 3e kwartaal;;;0.0;0.0;0.0;0.0;0.0;-17.0;-24.0
4108;Super met loodvervanger;2006 oktober;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4109;Super met loodvervanger;2006 november;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110;Super met loodvervanger;2006 december;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4111;Super met loodvervanger;2006 4e kwartaal;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4112;Super met loodvervanger;2006 2e halfjaar;;;0.0;0.0;0.0;0.0;0.0;-17.0;-24.0
4113;Super met loodvervanger;2006;;;0.0;0.0;0.0;0.0;0.0;1.0;0.0
4114;Super met loodvervanger;2007 januari;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4115;Super met loodvervanger;2007 februari;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4116;Super met loodvervanger;2007 maart;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4117;Super met loodvervanger;2007 1e kwartaal;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4118;Super met loodvervanger;2007 april;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4119;Super met loodvervanger;2007 mei;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4120;Super met loodvervanger;2007 juni;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4121;Super met loodvervanger;2007 2e kwartaal;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4122;Super met loodvervanger;2007 1e halfjaar;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4123;Super met loodvervanger;2007 juli;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4124;Super met loodvervanger;2007 augustus;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4125;Super met loodvervanger;2007 september;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4126;Super met loodvervanger;2007 3e kwartaal;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4127;Super met loodvervanger;2007 oktober;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4128;Super met loodvervanger;2007 november;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4129;Super met loodvervanger;2007 december;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4130;Super met loodvervanger;2007 4e kwartaal;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4131;Super met loodvervanger;2007 2e halfjaar;;;0.0;;0.0;0.0;0.0;0.0;0.0
4132;Super met loodvervanger;2007;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4133;Super met loodvervanger;2008 januari;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4134;Super met loodvervanger;2008 februari;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4135;Super met loodvervanger;2008 maart;;;0.0;;;0.0;0.0;0.0;0.0
4136;Super met loodvervanger;2008 1e kwartaal;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4137;Super met loodvervanger;2008 april;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4138;Super met loodvervanger;2008 mei;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4139;Super met loodvervanger;2008 juni;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4140;Super met loodvervanger;2008 2e kwartaal;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4141;Super met loodvervanger;2008 1e halfjaar;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4142;Super met loodvervanger;2008 juli;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4143;Super met loodvervanger;2008 augustus;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4144;Super met loodvervanger;2008 september;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4145;Super met loodvervanger;2008 3e kwartaal;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4146;Super met loodvervanger;2008 oktober;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4147;Super met loodvervanger;2008 november;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4148;Super met loodvervanger;2008 december;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4149;Super met loodvervanger;2008 4e kwartaal;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4150;Super met loodvervanger;2008 2e halfjaar;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4151;Super met loodvervanger;2008;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4152;Super met loodvervanger;2009 januari;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4153;Super met loodvervanger;2009 februari;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4154;Super met loodvervanger;2009 maart;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4155;Super met loodvervanger;2009 1e kwartaal;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4156;Super met loodvervanger;2009 april;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4157;Super met loodvervanger;2009 mei;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4158;Overige loodvrije motorbenzine;1946;;;;;;;;;
4159;Overige loodvrije motorbenzine;1947;;;;;;;;;
4160;Overige loodvrije motorbenzine;1948;;;;;;;;;
4161;Overige loodvrije motorbenzine;1949;;;;;;;;;
4162;Overige loodvrije motorbenzine;1950;;;;;;;;;
4163;Overige loodvrije motorbenzine;1951;;;;;;;;;
4164;Overige loodvrije motorbenzine;1952;;;;;;;;;
4165;Overige loodvrije motorbenzine;1953;;;;;;;;;
4166;Overige loodvrije motorbenzine;1954;;;;;;;;;
4167;Overige loodvrije motorbenzine;1955;;;;;;;;;
4168;Overige loodvrije motorbenzine;1956;;;;;;;;;
4169;Overige loodvrije motorbenzine;1957;;;;;;;;;
4170;Overige loodvrije motorbenzine;1958;;;;;;;;;
4171;Overige loodvrije motorbenzine;1959;;;;;;;;;
4172;Overige loodvrije motorbenzine;1960;;;;;;;;;
4173;Overige loodvrije motorbenzine;1961;;;;;;;;;
4174;Overige loodvrije motorbenzine;1962;;;;;;;;;
4175;Overige loodvrije motorbenzine;1963;;;;;;;;;
4176;Overige loodvrije motorbenzine;1964;;;;;;;;;
4177;Overige loodvrije motorbenzine;1965;;;;;;;;;
4178;Overige loodvrije motorbenzine;1966;;;;;;;;;
4179;Overige loodvrije motorbenzine;1967;;;;;;;;;
4180;Overige loodvrije motorbenzine;1968;;;;;;;;;
4181;Overige loodvrije motorbenzine;1969;;;;;;;;;
4182;Overige loodvrije motorbenzine;1970;;;;;;;;;
4183;Overige loodvrije motorbenzine;1971;;;;;;;;;
4184;Overige loodvrije motorbenzine;1972;;;;;;;;;
4185;Overige loodvrije motorbenzine;1973;;;;;;;;;
4186;Overige loodvrije motorbenzine;1974;;;;;;;;;
4187;Overige loodvrije motorbenzine;1975;;;;;;;;;
4188;Overige loodvrije motorbenzine;1976;;;;;;;;;
4189;Overige loodvrije motorbenzine;1977;;;;;;;;;
4190;Overige loodvrije motorbenzine;1978;;;;0.0;0.0;;0.0;;
4191;Overige loodvrije motorbenzine;1979;;;;0.0;0.0;;0.0;;
4192;Overige loodvrije motorbenzine;1980;;0.0;;0.0;0.0;;0.0;21508.0;29111.0
4193;Overige loodvrije motorbenzine;1981;;;;0.0;0.0;;0.0;37705.0;49275.0
4194;Overige loodvrije motorbenzine;1982;;;;0.0;0.0;;0.0;14899.0;20028.0
4195;Overige loodvrije motorbenzine;1983;;;;0.0;0.0;;0.0;12982.0;17501.0
4196;Overige loodvrije motorbenzine;1984;;;;0.0;0.0;;0.0;11884.0;16040.0
4197;Overige loodvrije motorbenzine;1985;;;;0.0;0.0;;0.0;11255.0;15274.0
4198;Overige loodvrije motorbenzine;1986;;;;0.0;0.0;;0.0;15693.0;21101.0
4199;Overige loodvrije motorbenzine;1987;;;;0.0;0.0;;0.0;15268.0;20515.0
4200;Overige loodvrije motorbenzine;1988;;;;0.0;0.0;;0.0;10957.0;14725.0
4201;Overige loodvrije motorbenzine;1989;;;;0.0;0.0;;0.0;10934.0;14695.0
4202;Overige loodvrije motorbenzine;1990;;;;0.0;0.0;;0.0;11799.0;15828.0
4203;Overige loodvrije motorbenzine;1991;;;;0.0;0.0;;0.0;11328.0;15247.0
4204;Overige loodvrije motorbenzine;1992;;;;0.0;0.0;;0.0;9265.0;12435.0
4205;Overige loodvrije motorbenzine;1993;;;;0.0;0.0;;0.0;9457.0;12718.0
4206;Overige loodvrije motorbenzine;1994;;;;0.0;0.0;;0.0;9613.0;12737.0
4207;Overige loodvrije motorbenzine;1995;;;;0.0;0.0;;0.0;3765.0;5034.0
4208;Overige loodvrije motorbenzine;1996;;;0.0;0.0;0.0;0.0;0.0;3128.0;4185.0
4209;Overige loodvrije motorbenzine;1997;;;0.0;0.0;0.0;0.0;0.0;3905.0;5191.0
4210;Overige loodvrije motorbenzine;1998;;;0.0;0.0;0.0;0.0;0.0;4835.0;6400.0
4211;Overige loodvrije motorbenzine;1999;;;0.0;0.0;0.0;0.0;0.0;4575.0;6045.0
4212;Overige loodvrije motorbenzine;2000 januari;;;0.0;0.0;0.0;0.0;0.0;429.0;569.0
4213;Overige loodvrije motorbenzine;2000 februari;;;0.0;0.0;0.0;0.0;0.0;353.0;466.0
4214;Overige loodvrije motorbenzine;2000 maart;;;0.0;0.0;0.0;0.0;0.0;364.0;480.0
4215;Overige loodvrije motorbenzine;2000 1e kwartaal;;;0.0;0.0;0.0;0.0;0.0;1146.0;1515.0
4216;Overige loodvrije motorbenzine;2000 april;;;0.0;0.0;0.0;0.0;0.0;362.0;478.0
4217;Overige loodvrije motorbenzine;2000 mei;;;0.0;0.0;0.0;0.0;0.0;320.0;423.0
4218;Overige loodvrije motorbenzine;2000 juni;;;0.0;0.0;0.0;0.0;0.0;332.0;439.0
4219;Overige loodvrije motorbenzine;2000 2e kwartaal;;;0.0;0.0;0.0;0.0;0.0;1014.0;1340.0
4220;Overige loodvrije motorbenzine;2000 1e halfjaar;;;0.0;0.0;0.0;0.0;0.0;2160.0;2855.0
4221;Overige loodvrije motorbenzine;2000 juli;;;0.0;0.0;0.0;;;48.0;65.0
4222;Overige loodvrije motorbenzine;2000 augustus;;;0.0;0.0;0.0;0.0;0.0;43.0;58.0
4223;Overige loodvrije motorbenzine;2000 september;;;0.0;0.0;0.0;0.0;0.0;45.0;61.0
4224;Overige loodvrije motorbenzine;2000 3e kwartaal;;;0.0;0.0;0.0;;;136.0;184.0
4225;Overige loodvrije motorbenzine;2000 oktober;;;0.0;0.0;0.0;0.0;0.0;45.0;61.0
4226;Overige loodvrije motorbenzine;2000 november;;;0.0;0.0;0.0;0.0;0.0;146.0;193.0
4227;Overige loodvrije motorbenzine;2000 december;;;0.0;0.0;0.0;0.0;0.0;90.0;118.0
4228;Overige loodvrije motorbenzine;2000 4e kwartaal;;;0.0;0.0;0.0;0.0;0.0;281.0;372.0
4229;Overige loodvrije motorbenzine;2000 2e halfjaar;;;0.0;0.0;0.0;;;417.0;556.0
4230;Overige loodvrije motorbenzine;2000;;;0.0;0.0;0.0;;;2577.0;3411.0
4231;Overige loodvrije motorbenzine;2001 januari;;;0.0;0.0;0.0;0.0;0.0;101.0;133.0
4232;Overige loodvrije motorbenzine;2001 februari;;;0.0;0.0;0.0;0.0;0.0;99.0;131.0
4233;Overige loodvrije motorbenzine;2001 maart;;;0.0;0.0;0.0;0.0;0.0;114.0;151.0
4234;Overige loodvrije motorbenzine;2001 1e kwartaal;;;0.0;0.0;0.0;0.0;0.0;314.0;415.0
4235;Overige loodvrije motorbenzine;2001 april;;;0.0;0.0;0.0;0.0;0.0;120.0;159.0
4236;Overige loodvrije motorbenzine;2001 mei;;;0.0;0.0;0.0;0.0;0.0;168.0;222.0
4237;Overige loodvrije motorbenzine;2001 juni;;;0.0;0.0;0.0;0.0;0.0;152.0;201.0
4238;Overige loodvrije motorbenzine;2001 2e kwartaal;;;0.0;0.0;0.0;0.0;0.0;440.0;582.0
4239;Overige loodvrije motorbenzine;2001 1e halfjaar;;;0.0;0.0;0.0;0.0;0.0;754.0;997.0
4240;Overige loodvrije motorbenzine;2001 juli;;;0.0;0.0;0.0;0.0;0.0;140.0;185.0
4241;Overige loodvrije motorbenzine;2001 augustus;;;0.0;0.0;0.0;0.0;0.0;137.0;181.0
4242;Overige loodvrije motorbenzine;2001 september;;;0.0;0.0;0.0;0.0;0.0;115.0;152.0
4243;Overige loodvrije motorbenzine;2001 3e kwartaal;;;0.0;0.0;0.0;0.0;0.0;392.0;518.0
4244;Overige loodvrije motorbenzine;2001 oktober;;;0.0;0.0;0.0;0.0;0.0;142.0;188.0
4245;Overige loodvrije motorbenzine;2001 november;;;0.0;0.0;0.0;0.0;0.0;114.0;151.0
4246;Overige loodvrije motorbenzine;2001 december;;;0.0;0.0;0.0;0.0;0.0;76.0;101.0
4247;Overige loodvrije motorbenzine;2001 4e kwartaal;;;0.0;0.0;0.0;0.0;0.0;332.0;440.0
4248;Overige loodvrije motorbenzine;2001 2e halfjaar;;;0.0;0.0;0.0;0.0;0.0;724.0;958.0
4249;Overige loodvrije motorbenzine;2001;;;0.0;0.0;0.0;0.0;0.0;1478.0;1955.0
4250;Overige loodvrije motorbenzine;2002 januari;;;0.0;0.0;0.0;0.0;0.0;104.0;142.0
4251;Overige loodvrije motorbenzine;2002 februari;;;0.0;0.0;0.0;0.0;0.0;70.0;96.0
4252;Overige loodvrije motorbenzine;2002 maart;;;0.0;0.0;0.0;0.0;0.0;112.0;153.0
4253;Overige loodvrije motorbenzine;2002 1e kwartaal;;;0.0;0.0;0.0;0.0;0.0;286.0;391.0
4254;Overige loodvrije motorbenzine;2002 april;;;0.0;0.0;0.0;0.0;0.0;118.0;162.0
4255;Overige loodvrije motorbenzine;2002 mei;;;0.0;0.0;0.0;0.0;0.0;114.0;156.0
4256;Overige loodvrije motorbenzine;2002 juni;;;0.0;0.0;0.0;0.0;0.0;106.0;145.0
4257;Overige loodvrije motorbenzine;2002 2e kwartaal;;;0.0;0.0;0.0;0.0;0.0;338.0;463.0
4258;Overige loodvrije motorbenzine;2002 1e halfjaar;;;0.0;0.0;0.0;0.0;0.0;624.0;854.0
4259;Overige loodvrije motorbenzine;2002 juli;;;0.0;0.0;0.0;0.0;0.0;129.0;177.0
4260;Overige loodvrije motorbenzine;2002 augustus;;;0.0;0.0;0.0;0.0;0.0;105.0;144.0
4261;Overige loodvrije motorbenzine;2002 september;;;0.0;0.0;0.0;0.0;0.0;64.0;88.0
4262;Overige loodvrije motorbenzine;2002 3e kwartaal;;;0.0;0.0;0.0;0.0;0.0;298.0;409.0
4263;Overige loodvrije motorbenzine;2002 oktober;;;0.0;0.0;0.0;0.0;0.0;57.0;78.0
4264;Overige loodvrije motorbenzine;2002 november;;;0.0;0.0;0.0;0.0;0.0;57.0;78.0
4265;Overige loodvrije motorbenzine;2002 december;;;0.0;0.0;0.0;0.0;0.0;54.0;74.0
4266;Overige loodvrije motorbenzine;2002 4e kwartaal;;;0.0;0.0;0.0;0.0;0.0;168.0;230.0
4267;Overige loodvrije motorbenzine;2002 2e halfjaar;;;0.0;0.0;0.0;0.0;0.0;466.0;639.0
4268;Overige loodvrije motorbenzine;2002;;;0.0;0.0;0.0;0.0;0.0;1090.0;1493.0
4269;Overige loodvrije motorbenzine;2003 januari;;;0.0;0.0;0.0;0.0;0.0;63.0;86.0
4270;Overige loodvrije motorbenzine;2003 februari;;;0.0;0.0;0.0;0.0;0.0;66.0;90.0
4271;Overige loodvrije motorbenzine;2003 maart;;;0.0;0.0;0.0;0.0;0.0;79.0;109.0
4272;Overige loodvrije motorbenzine;2003 1e kwartaal;;;0.0;0.0;0.0;0.0;0.0;208.0;285.0
4273;Overige loodvrije motorbenzine;2003 april;;;0.0;0.0;0.0;0.0;0.0;70.0;96.0
4274;Overige loodvrije motorbenzine;2003 mei;;;0.0;0.0;0.0;0.0;0.0;118.0;162.0
4275;Overige loodvrije motorbenzine;2003 juni;;;0.0;0.0;0.0;0.0;0.0;110.0;151.0
4276;Overige loodvrije motorbenzine;2003 2e kwartaal;;;0.0;0.0;0.0;0.0;0.0;298.0;409.0
4277;Overige loodvrije motorbenzine;2003 1e halfjaar;;;0.0;0.0;0.0;0.0;0.0;506.0;694.0
4278;Overige loodvrije motorbenzine;2003 juli;;;0.0;0.0;0.0;0.0;0.0;105.0;143.0
4279;Overige loodvrije motorbenzine;2003 augustus;;;0.0;0.0;0.0;0.0;0.0;93.0;128.0
4280;Overige loodvrije motorbenzine;2003 september;;;0.0;0.0;0.0;0.0;0.0;100.0;137.0
4281;Overige loodvrije motorbenzine;2003 3e kwartaal;;;0.0;0.0;0.0;0.0;0.0;298.0;408.0
4282;Overige loodvrije motorbenzine;2003 oktober;;;0.0;0.0;0.0;0.0;0.0;89.0;122.0
4283;Overige loodvrije motorbenzine;2003 november;;;0.0;0.0;0.0;0.0;0.0;71.0;97.0
4284;Overige loodvrije motorbenzine;2003 december;;;0.0;0.0;0.0;0.0;0.0;57.0;78.0
4285;Overige loodvrije motorbenzine;2003 4e kwartaal;;;0.0;0.0;0.0;0.0;0.0;217.0;297.0
4286;Overige loodvrije motorbenzine;2003 2e halfjaar;;;0.0;0.0;0.0;0.0;0.0;515.0;705.0
4287;Overige loodvrije motorbenzine;2003;;;0.0;0.0;0.0;0.0;0.0;1021.0;1399.0
4288;Overige loodvrije motorbenzine;2004 januari;;;0.0;0.0;0.0;0.0;0.0;66.0;90.0
4289;Overige loodvrije motorbenzine;2004 februari;;;0.0;0.0;0.0;0.0;0.0;58.0;79.0
4290;Overige loodvrije motorbenzine;2004 maart;;;0.0;0.0;0.0;0.0;0.0;70.0;96.0
4291;Overige loodvrije motorbenzine;2004 1e kwartaal;;;0.0;0.0;0.0;0.0;0.0;194.0;265.0
4292;Overige loodvrije motorbenzine;2004 april;;;0.0;0.0;0.0;0.0;0.0;70.0;96.0
4293;Overige loodvrije motorbenzine;2004 mei;;;0.0;0.0;0.0;0.0;0.0;68.0;93.0
4294;Overige loodvrije motorbenzine;2004 juni;;;0.0;0.0;0.0;0.0;0.0;71.0;97.0
4295;Overige loodvrije motorbenzine;2004 2e kwartaal;;;0.0;0.0;0.0;0.0;0.0;209.0;286.0
4296;Overige loodvrije motorbenzine;2004 1e halfjaar;;;0.0;0.0;0.0;0.0;0.0;403.0;551.0
4297;Overige loodvrije motorbenzine;2004 juli;;;0.0;0.0;0.0;0.0;0.0;61.0;83.0
4298;Overige loodvrije motorbenzine;2004 augustus;;;0.0;0.0;0.0;0.0;0.0;91.0;125.0
4299;Overige loodvrije motorbenzine;2004 september;;;0.0;0.0;0.0;0.0;0.0;63.0;86.0
4300;Overige loodvrije motorbenzine;2004 3e kwartaal;;;0.0;0.0;0.0;0.0;0.0;215.0;294.0
4301;Overige loodvrije motorbenzine;2004 oktober;;;0.0;0.0;0.0;0.0;0.0;57.0;78.0
4302;Overige loodvrije motorbenzine;2004 november;;;0.0;0.0;0.0;0.0;0.0;41.0;56.0
4303;Overige loodvrije motorbenzine;2004 december;;;0.0;0.0;0.0;0.0;0.0;70.0;95.0
4304;Overige loodvrije motorbenzine;2004 4e kwartaal;;;0.0;0.0;0.0;0.0;0.0;168.0;229.0
4305;Overige loodvrije motorbenzine;2004 2e halfjaar;;;0.0;0.0;0.0;0.0;0.0;383.0;523.0
4306;Overige loodvrije motorbenzine;2004;;;0.0;0.0;0.0;0.0;0.0;786.0;1074.0
4307;Overige loodvrije motorbenzine;2005 januari;;;0.0;0.0;0.0;0.0;0.0;53.0;73.0
4308;Overige loodvrije motorbenzine;2005 februari;;;0.0;0.0;0.0;0.0;0.0;36.0;50.0
4309;Overige loodvrije motorbenzine;2005 maart;;;0.0;0.0;0.0;0.0;0.0;48.0;65.0
4310;Overige loodvrije motorbenzine;2005 1e kwartaal;;;0.0;0.0;0.0;0.0;0.0;137.0;188.0
4311;Overige loodvrije motorbenzine;2005 april;;;0.0;0.0;0.0;0.0;0.0;52.0;71.0
4312;Overige loodvrije motorbenzine;2005 mei;;;0.0;0.0;0.0;0.0;0.0;67.0;91.0
4313;Overige loodvrije motorbenzine;2005 juni;;;0.0;0.0;0.0;0.0;0.0;68.0;94.0
4314;Overige loodvrije motorbenzine;2005 2e kwartaal;;;0.0;0.0;0.0;0.0;0.0;187.0;256.0
4315;Overige loodvrije motorbenzine;2005 1e halfjaar;;;0.0;0.0;0.0;0.0;0.0;324.0;444.0
4316;Overige loodvrije motorbenzine;2005 juli;;;0.0;0.0;0.0;0.0;0.0;68.0;93.0
4317;Overige loodvrije motorbenzine;2005 augustus;;;0.0;0.0;0.0;0.0;0.0;61.0;83.0
4318;Overige loodvrije motorbenzine;2005 september;;;0.0;0.0;0.0;0.0;0.0;67.0;92.0
4319;Overige loodvrije motorbenzine;2005 3e kwartaal;;;0.0;0.0;0.0;0.0;0.0;196.0;268.0
4320;Overige loodvrije motorbenzine;2005 oktober;;;0.0;0.0;0.0;0.0;0.0;57.0;78.0
4321;Overige loodvrije motorbenzine;2005 november;;;0.0;0.0;0.0;0.0;0.0;48.0;66.0
4322;Overige loodvrije motorbenzine;2005 december;;;0.0;0.0;0.0;0.0;0.0;48.0;66.0
4323;Overige loodvrije motorbenzine;2005 4e kwartaal;;;0.0;0.0;0.0;0.0;0.0;153.0;210.0
4324;Overige loodvrije motorbenzine;2005 2e halfjaar;;;0.0;0.0;0.0;0.0;0.0;349.0;478.0
4325;Overige loodvrije motorbenzine;2005;;;0.0;0.0;0.0;0.0;0.0;673.0;922.0
4326;Overige loodvrije motorbenzine;2006 januari;;;0.0;0.0;0.0;0.0;0.0;44.0;60.0
4327;Overige loodvrije motorbenzine;2006 februari;;;0.0;0.0;0.0;0.0;0.0;20.0;27.0
4328;Overige loodvrije motorbenzine;2006 maart;;;0.0;0.0;0.0;0.0;0.0;26.0;36.0
4329;Overige loodvrije motorbenzine;2006 1e kwartaal;;;0.0;0.0;0.0;0.0;0.0;90.0;123.0
4330;Overige loodvrije motorbenzine;2006 april;;;0.0;0.0;0.0;0.0;0.0;41.0;56.0
4331;Overige loodvrije motorbenzine;2006 mei;;;0.0;0.0;0.0;0.0;0.0;51.0;70.0
4332;Overige loodvrije motorbenzine;2006 juni;;;0.0;0.0;0.0;0.0;0.0;39.0;53.0
4333;Overige loodvrije motorbenzine;2006 2e kwartaal;;;0.0;0.0;0.0;0.0;0.0;131.0;179.0
4334;Overige loodvrije motorbenzine;2006 1e halfjaar;;;0.0;0.0;0.0;0.0;0.0;221.0;302.0
4335;Overige loodvrije motorbenzine;2006 juli;;;0.0;0.0;0.0;0.0;0.0;43.0;59.0
4336;Overige loodvrije motorbenzine;2006 augustus;;;0.0;0.0;0.0;0.0;0.0;39.0;53.0
4337;Overige loodvrije motorbenzine;2006 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;48.0;66.0
4338;Overige loodvrije motorbenzine;2006 3e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;130.0;178.0
4339;Overige loodvrije motorbenzine;2006 oktober;;;;;0.0;0.0;0.0;31.0;42.0
4340;Overige loodvrije motorbenzine;2006 november;;;;;0.0;0.0;0.0;26.0;35.0
4341;Overige loodvrije motorbenzine;2006 december;;;;;0.0;0.0;0.0;29.0;40.0
4342;Overige loodvrije motorbenzine;2006 4e kwartaal;;;;;0.0;0.0;0.0;86.0;117.0
4343;Overige loodvrije motorbenzine;2006 2e halfjaar;;;;;0.0;0.0;0.0;216.0;295.0
4344;Overige loodvrije motorbenzine;2006;;;;;0.0;0.0;0.0;437.0;597.0
4345;Overige loodvrije motorbenzine;2007 januari;;;0.0;0.0;0.0;0.0;0.0;33.0;45.0
4346;Overige loodvrije motorbenzine;2007 februari;;;0.0;0.0;0.0;0.0;0.0;27.0;37.0
4347;Overige loodvrije motorbenzine;2007 maart;;;0.0;0.0;0.0;0.0;0.0;40.0;55.0
