ID;Belastingdruk25Groepen;KenmerkenHuishouden;Perioden;AantalParticuliereHuishoudens_1;AandeelParticuliereHuishoudens_2
2503;115;12750;2007;96;25.0
2504;115;12750;2008;96;25.2
2505;115;12750;2009;95;24.9
2506;115;12750;2010;93;24.4
2507;115;12750;2011;100;25.9
2508;115;12750;2012;100;25.4
2509;115;12750;2013;99;25.4
2510;115;12750;2014;103;26.1
2511;115;13050;2006;105;20.8
2512;115;13050;2007;108;21.1
2513;115;13050;2008;117;22.1
2514;115;13050;2009;121;21.9
2515;115;13050;2010;128;22.8
2516;115;13050;2011;133;23.1
2517;115;13050;2012;135;23.3
2518;115;13050;2013;146;25.1
2519;115;13050;2014;160;27.2
2520;115;13100;2006;20;20.8
2521;115;13100;2007;21;20.8
2522;115;13100;2008;25;22.1
2523;115;13100;2009;25;20.0
2524;115;13100;2010;29;21.4
2525;115;13100;2011;33;22.4
2526;115;13100;2012;37;24.2
2527;115;13100;2013;39;24.3
2528;115;13100;2014;37;22.5
2529;115;13400;2006;1353;35.2
2530;115;13400;2007;1350;34.7
2531;115;13400;2008;1371;34.7
2532;115;13400;2009;1369;34.7
2533;115;13400;2010;1357;34.9
2534;115;13400;2011;1356;34.9
2535;115;13400;2012;1336;34.5
2536;115;13400;2013;1306;34.1
2537;115;13400;2014;1270;33.4
2538;115;13450;2006;1140;34.7
2539;115;13450;2007;1136;34.0
2540;115;13450;2008;1138;33.8
2541;115;13450;2009;1136;34.1
2542;115;13450;2010;1124;34.4
2543;115;13450;2011;1127;34.6
2544;115;13450;2012;1093;33.9
2545;115;13450;2013;1068;33.8
2546;115;13450;2014;1045;33.2
2547;115;13500;2006;205;46.2
2548;115;13500;2007;203;47.1
2549;115;13500;2008;215;48.7
2550;115;13500;2009;215;47.2
2551;115;13500;2010;215;46.0
2552;115;13500;2011;211;44.2
2553;115;13500;2012;224;44.6
2554;115;13500;2013;226;44.3
2555;115;13500;2014;210;42.0
2556;115;13550;2006;9;7.5
2557;115;13550;2007;11;9.4
2558;115;13550;2008;17;12.1
2559;115;13550;2009;18;11.8
2560;115;13550;2010;19;12.2
2561;115;13550;2011;18;11.9
2562;115;13550;2012;19;12.8
2563;115;13550;2013;12;7.8
2564;115;13550;2014;14;10.1
2565;115;13600;2006;113;14.9
2566;115;13600;2007;133;16.5
2567;115;13600;2008;141;16.5
2568;115;13600;2009;127;15.4
2569;115;13600;2010;133;15.6
2570;115;13600;2011;145;16.5
2571;115;13600;2012;150;16.6
2572;115;13600;2013;155;16.9
2573;115;13600;2014;161;17.0
2574;115;13650;2006;311;12.4
2575;115;13650;2007;310;12.6
2576;115;13650;2008;298;12.2
2577;115;13650;2009;331;13.0
2578;115;13650;2010;342;13.2
2579;115;13650;2011;353;13.3
2580;115;13650;2012;381;14.2
2581;115;13650;2013;411;14.9
2582;115;13650;2014;458;16.3
2583;115;13700;2006;218;10.6
2584;115;13700;2007;224;11.0
2585;115;13700;2008;221;10.9
2586;115;13700;2009;243;11.6
2587;115;13700;2010;245;11.5
2588;115;13700;2011;247;11.4
2589;115;13700;2012;269;12.1
2590;115;13700;2013;276;12.3
2591;115;13700;2014;307;13.5
2592;115;13750;2006;23;24.7
2593;115;13750;2007;17;24.1
2594;115;13750;2008;15;26.8
2595;115;13750;2009;16;23.9
2596;115;13750;2010;23;29.6
2597;115;13750;2011;20;26.4
2598;115;13750;2012;25;28.1
2599;115;13750;2013;36;31.3
2600;115;13750;2014;42;34.5
2601;115;13800;2006;61;25.7
2602;115;13800;2007;63;27.1
2603;115;13800;2008;61;26.6
2604;115;13800;2009;75;31.1
2605;115;13800;2010;72;30.0
2606;115;13800;2011;74;30.5
2607;115;13800;2012;81;32.4
2608;115;13800;2013;86;34.1
2609;115;13800;2014;94;38.3
2610;115;13850;2006;134;7.8
2611;115;13850;2007;144;8.3
2612;115;13850;2008;145;8.3
2613;115;13850;2009;152;8.5
2614;115;13850;2010;150;8.3
2615;115;13850;2011;152;8.2
2616;115;13850;2012;163;8.7
2617;115;13850;2013;153;8.2
2618;115;13850;2014;170;8.9
2619;115;13900;2006;91;28.6
2620;115;13900;2007;85;28.4
2621;115;13900;2008;75;26.1
2622;115;13900;2009;85;28.6
2623;115;13900;2010;95;30.0
2624;115;13900;2011;106;31.7
2625;115;13900;2012;111;31.4
2626;115;13900;2013;134;36.5
2627;115;13900;2014;150;38.2
2628;115;13950;2006;87;32.7
2629;115;13950;2007;80;33.2
2630;115;13950;2008;70;31.1
2631;115;13950;2009;79;33.9
2632;115;13950;2010;87;35.6
2633;115;13950;2011;97;38.0
2634;115;13950;2012;101;37.4
2635;115;13950;2013;112;39.4
2636;115;13950;2014;128;42.7
2637;115;14000;2006;4;8.0
2638;115;14000;2007;4;7.7
2639;115;14000;2008;5;7.8
2640;115;14000;2009;6;9.5
2641;115;14000;2010;8;10.9
2642;115;14000;2011;9;11.0
2643;115;14000;2012;10;12.1
2644;115;14000;2013;22;26.3
2645;115;14000;2014;23;23.9
2646;115;14050;2006;2;1.5
2647;115;14050;2007;2;1.3
2648;115;14050;2008;2;1.5
2649;115;14050;2009;2;1.6
2650;115;14050;2010;2;1.3
2651;115;14050;2011;1;0.8
2652;115;14050;2012;1;1.2
2653;115;14050;2013;1;0.5
2654;115;14050;2014;1;0.5
2655;115;14100;2006;170;9.6
2656;115;14100;2007;164;9.2
2657;115;14100;2008;151;8.3
2658;115;14100;2009;164;9.0
2659;115;14100;2010;177;9.6
2660;115;14100;2011;192;10.4
2661;115;14100;2012;207;11.1
2662;115;14100;2013;235;12.5
2663;115;14100;2014;253;13.4
2664;115;14150;2006;403;22.7
2665;115;14150;2007;410;22.9
2666;115;14150;2008;412;22.8
2667;115;14150;2009;403;22.1
2668;115;14150;2010;406;22.1
2669;115;14150;2011;406;21.9
2670;115;14150;2012;402;21.5
2671;115;14150;2013;393;21.0
2672;115;14150;2014;387;20.5
2673;115;14200;2006;607;34.2
2674;115;14200;2007;626;35.0
2675;115;14200;2008;657;36.3
2676;115;14200;2009;645;35.3
2677;115;14200;2010;635;34.6
2678;115;14200;2011;621;33.5
2679;115;14200;2012;640;34.3
2680;115;14200;2013;635;33.9
2681;115;14200;2014;652;34.5
2682;115;14250;2006;597;33.6
2683;115;14250;2007;592;33.0
2684;115;14250;2008;590;32.6
2685;115;14250;2009;615;33.7
2686;115;14250;2010;615;33.5
2687;115;14250;2011;634;34.2
2688;115;14250;2012;619;33.1
2689;115;14250;2013;608;32.5
2690;115;14250;2014;597;31.6
2691;115;14300;2006;59;8.3
2692;115;14300;2007;57;8.0
2693;115;14300;2008;48;6.6
2694;115;14300;2009;56;7.7
2695;115;14300;2010;53;7.2
2696;115;14300;2011;55;7.4
2697;115;14300;2012;51;6.8
2698;115;14300;2013;57;7.6
2699;115;14300;2014;62;8.3
2700;115;14350;2006;89;12.5
2701;115;14350;2007;84;11.7
2702;115;14350;2008;78;10.8
2703;115;14350;2009;86;11.7
2704;115;14350;2010;98;13.4
2705;115;14350;2011;114;15.4
2706;115;14350;2012;127;17.0
2707;115;14350;2013;144;19.3
2708;115;14350;2014;156;20.6
2709;115;14400;2006;70;9.9
2710;115;14400;2007;73;10.2
2711;115;14400;2008;74;10.2
2712;115;14400;2009;71;9.7
2713;115;14400;2010;71;9.6
2714;115;14400;2011;65;8.7
2715;115;14400;2012;63;8.5
2716;115;14400;2013;65;8.7
2717;115;14400;2014;59;7.9
2718;115;14450;2006;169;23.8
2719;115;14450;2007;177;24.7
2720;115;14450;2008;177;24.4
2721;115;14450;2009;160;22.0
2722;115;14450;2010;160;21.9
2723;115;14450;2011;157;21.1
2724;115;14450;2012;150;20.1
2725;115;14450;2013;136;18.1
2726;115;14450;2014;121;16.0
2727;115;14500;2006;186;26.2
2728;115;14500;2007;183;25.6
2729;115;14500;2008;186;25.7
2730;115;14500;2009;194;26.6
2731;115;14500;2010;200;27.2
2732;115;14500;2011;208;28.1
2733;115;14500;2012;217;29.1
2734;115;14500;2013;226;30.1
2735;115;14500;2014;241;31.9
2736;115;14550;2006;178;25.0
2737;115;14550;2007;182;25.5
2738;115;14550;2008;193;26.6
2739;115;14550;2009;198;27.1
2740;115;14550;2010;199;27.2
2741;115;14550;2011;196;26.4
2742;115;14550;2012;207;27.7
2743;115;14550;2013;227;30.3
2744;115;14550;2014;241;31.9
2745;115;14600;2006;259;36.5
2746;115;14600;2007;269;37.5
2747;115;14600;2008;285;39.4
2748;115;14600;2009;273;37.4
2749;115;14600;2010;270;36.8
2750;115;14600;2011;263;35.4
2751;115;14600;2012;270;36.2
2752;115;14600;2013;259;34.6
2753;115;14600;2014;260;34.4
2754;115;14650;2006;352;49.6
2755;115;14650;2007;360;50.3
2756;115;14650;2008;360;49.7
2757;115;14650;2009;352;48.1
2758;115;14650;2010;343;46.7
2759;115;14650;2011;342;46.1
2760;115;14650;2012;341;45.7
2761;115;14650;2013;310;41.4
2762;115;14650;2014;318;42.1
2763;115;14700;2006;309;43.5
2764;115;14700;2007;304;42.4
2765;115;14700;2008;298;41.2
2766;115;14700;2009;315;43.2
2767;115;14700;2010;317;43.2
2768;115;14700;2011;330;44.5
2769;115;14700;2012;326;43.7
2770;115;14700;2013;326;43.6
2771;115;14700;2014;332;43.9
2772;115;14750;2006;106;14.9
2773;115;14750;2007;103;14.4
2774;115;14750;2008;109;15.1
2775;115;14750;2009;122;16.7
2776;115;14750;2010;121;16.5
2777;115;14750;2011;125;16.9
2778;115;14750;2012;113;15.2
2779;115;14750;2013;121;16.1
2780;115;14750;2014;97;12.9
2781;115;14800;2006;1113;28.5
2782;115;14800;2007;1127;28.4
2783;115;14800;2008;1179;28.6
2784;115;14800;2009;1202;28.8
2785;115;14800;2010;1191;28.3
2786;115;14800;2011;1197;28.2
2787;115;14800;2012;1191;27.8
2788;115;14800;2013;1154;26.8
2789;115;14800;2014;1168;26.9
2790;115;14850;2006;664;20.7
2791;115;14850;2007;665;20.8
2792;115;14850;2008;630;20.2
2793;115;14850;2009;626;20.0
2794;115;14850;2010;641;20.5
2795;115;14850;2011;657;20.8
2796;115;14850;2012;676;21.2
2797;115;14850;2013;717;22.5
2798;115;14850;2014;720;22.4
2799;115;14900;2006;122;12.1
2800;115;14900;2007;121;11.8
2801;115;14900;2008;113;10.8
2802;115;14900;2009;128;12.0
2803;115;14900;2010;138;12.8
2804;115;14900;2011;152;13.8
2805;115;14900;2012;164;14.6
2806;115;14900;2013;184;16.5
2807;115;14900;2014;206;17.1
2808;115;14950;2006;542;24.7
2809;115;14950;2007;544;25.2
2810;115;14950;2008;517;24.9
2811;115;14950;2009;498;24.2
2812;115;14950;2010;503;24.5
2813;115;14950;2011;505;24.5
2814;115;14950;2012;512;24.9
2815;115;14950;2013;533;25.8
2816;115;14950;2014;515;25.6
2817;115;18850;2006;341;23.0
2818;115;18850;2007;340;22.9
2819;115;18850;2008;359;22.5
2820;115;18850;2009;358;22.0
2821;115;18850;2010;370;22.5
2822;115;18850;2011;378;22.6
2823;115;18850;2012;384;22.9
2824;115;18850;2013;401;23.8
2825;115;18850;2014;415;23.5
2826;115;18900;2006;526;25.4
2827;115;18900;2007;532;25.4
2828;115;18900;2008;530;25.5
2829;115;18900;2009;546;26.2
2830;115;18900;2010;539;25.8
2831;115;18900;2011;540;25.6
2832;115;18900;2012;541;25.4
2833;115;18900;2013;545;25.4
2834;115;18900;2014;530;25.2
2835;115;18950;2006;351;26.2
2836;115;18950;2007;353;26.0
2837;115;18950;2008;343;26.0
2838;115;18950;2009;351;26.0
2839;115;18950;2010;342;25.5
2840;115;18950;2011;347;25.6
2841;115;18950;2012;367;25.7
2842;115;18950;2013;361;25.7
2843;115;18950;2014;375;25.8
2844;115;19000;2006;358;25.3
2845;115;19000;2007;362;25.3
2846;115;19000;2008;369;25.6
2847;115;19000;2009;377;25.7
2848;115;19000;2010;387;25.6
2849;115;19000;2011;394;25.8
2850;115;19000;2012;383;25.7
2851;115;19000;2013;386;25.2
2852;115;19000;2014;393;25.4
2853;115;19050;2006;202;25.4
2854;115;19050;2007;206;25.5
2855;115;19050;2008;208;25.9
2856;115;19050;2009;196;25.3
2857;115;19050;2010;193;25.9
2858;115;19050;2011;195;25.9
2859;115;19050;2012;192;25.9
2860;115;19050;2013;178;24.8
2861;115;19050;2014;176;25.3
2862;116;10000;2006;1778;25.0
2863;116;10000;2007;1791;25.0
2864;116;10000;2008;1811;25.0
2865;116;10000;2009;1824;25.0
2866;116;10000;2010;1835;25.0
2867;116;10000;2011;1855;25.0
2868;116;10000;2012;1867;25.0
2869;116;10000;2013;1873;25.0
2870;116;10000;2014;1891;25.0
2871;116;10050;2006;595;24.0
2872;116;10050;2007;599;23.8
2873;116;10050;2008;602;23.5
2874;116;10050;2009;605;23.3
2875;116;10050;2010;612;23.4
2876;116;10050;2011;632;23.6
2877;116;10050;2012;626;23.0
2878;116;10050;2013;629;23.2
2879;116;10050;2014;604;21.8
2880;116;10450;2006;337;29.9
2881;116;10450;2007;336;29.3
2882;116;10450;2008;354;29.9
2883;116;10450;2009;349;29.0
2884;116;10450;2010;356;29.2
2885;116;10450;2011;369;29.5
2886;116;10450;2012;370;28.9
2887;116;10450;2013;368;28.6
2888;116;10450;2014;352;26.9
2889;116;10500;2006;314;33.4
2890;116;10500;2007;314;32.8
2891;116;10500;2008;332;33.7
2892;116;10500;2009;326;32.8
2893;116;10500;2010;330;32.8
2894;116;10500;2011;340;32.9
2895;116;10500;2012;339;32.5
2896;116;10500;2013;326;31.3
2897;116;10500;2014;307;29.1
2898;116;10550;2006;23;12.2
2899;116;10550;2007;22;11.5
2900;116;10550;2008;22;11.3
2901;116;10550;2009;23;10.9
2902;116;10550;2010;26;12.3
2903;116;10550;2011;29;13.3
2904;116;10550;2012;31;13.0
2905;116;10550;2013;42;17.1
2906;116;10550;2014;45;17.5
2907;116;10600;2006;257;19.1
2908;116;10600;2007;263;19.3
2909;116;10600;2008;247;18.0
2910;116;10600;2009;256;18.3
2911;116;10600;2010;257;18.3
2912;116;10600;2011;262;18.4
2913;116;10600;2012;256;17.8
2914;116;10600;2013;261;18.2
2915;116;10600;2014;252;17.2
2916;116;10650;2006;217;28.6
2917;116;10650;2007;223;29.0
2918;116;10650;2008;215;27.7
2919;116;10650;2009;220;28.0
2920;116;10650;2010;219;27.6
2921;116;10650;2011;216;27.0
2922;116;10650;2012;216;27.0
2923;116;10650;2013;208;26.1
2924;116;10650;2014;191;23.5
2925;116;10700;2006;41;6.9
2926;116;10700;2007;40;6.8
2927;116;10700;2008;32;5.4
2928;116;10700;2009;35;5.8
2929;116;10700;2010;38;6.2
2930;116;10700;2011;46;7.4
2931;116;10700;2012;41;6.3
2932;116;10700;2013;54;8.4
2933;116;10700;2014;61;9.4
2934;116;10100;2006;1183;25.5
2935;116;10100;2007;1192;25.6
2936;116;10100;2008;1210;25.8
2937;116;10100;2009;1219;25.9
2938;116;10100;2010;1223;25.9
2939;116;10100;2011;1223;25.8
2940;116;10100;2012;1241;26.1
2941;116;10100;2013;1245;26.1
2942;116;10100;2014;1287;26.9
2943;116;10150;2006;1099;27.7
2944;116;10150;2007;1112;27.9
2945;116;10150;2008;1123;28.1
2946;116;10150;2009;1129;28.2
2947;116;10150;2010;1144;27.9
2948;116;10150;2011;1142;27.8
2949;116;10150;2012;1152;28.0
2950;116;10150;2013;1155;28.0
2951;116;10150;2014;1190;28.9
2952;116;10200;2006;600;29.5
2953;116;10200;2007;603;29.3
2954;116;10200;2008;600;29.0
2955;116;10200;2009;621;29.8
2956;116;10200;2010;620;29.3
2957;116;10200;2011;613;29.0
2958;116;10200;2012;609;28.6
2959;116;10200;2013;610;28.4
2960;116;10200;2014;613;28.6
2961;116;10750;2006;514;38.2
2962;116;10750;2007;519;38.4
2963;116;10750;2008;520;38.8
2964;116;10750;2009;536;40.4
2965;116;10750;2010;526;39.5
2966;116;10750;2011;502;38.9
2967;116;10750;2012;498;39.4
2968;116;10750;2013;478;38.1
2969;116;10750;2014;469;38.0
2970;116;10800;2006;86;12.4
2971;116;10800;2007;85;12.0
2972;116;10800;2008;80;11.0
2973;116;10800;2009;85;11.3
2974;116;10800;2010;94;12.1
2975;116;10800;2011;110;13.4
2976;116;10800;2012;110;12.8
2977;116;10800;2013;132;14.8
2978;116;10800;2014;144;15.8
2979;116;10250;2006;338;25.3
2980;116;10250;2007;350;26.2
2981;116;10250;2008;363;27.4
2982;116;10250;2009;345;26.1
2983;116;10250;2010;346;25.7
2984;116;10250;2011;346;25.8
2985;116;10250;2012;347;26.1
2986;116;10250;2013;350;26.4
2987;116;10250;2014;371;28.4
2988;116;10300;2006;162;26.9
2989;116;10300;2007;159;26.7
2990;116;10300;2008;160;26.6
2991;116;10300;2009;163;27.3
2992;116;10300;2010;178;27.4
2993;116;10300;2011;183;28.2
2994;116;10300;2012;196;29.8
2995;116;10300;2013;196;29.5
2996;116;10300;2014;206;30.7
2997;116;10350;2006;45;10.1
2998;116;10350;2007;44;9.7
2999;116;10350;2008;50;10.7
3000;116;10350;2009;52;10.9
3001;116;10350;2010;53;11.2
3002;116;10350;2011;58;11.7
3003;116;10350;2012;64;12.7
3004;116;10350;2013;67;12.9
3005;116;10350;2014;72;13.6
3006;116;10850;2006;17;6.6
3007;116;10850;2007;15;6.0
3008;116;10850;2008;16;6.3
3009;116;10850;2009;20;7.4
3010;116;10850;2010;18;7.1
3011;116;10850;2011;20;7.3
3012;116;10850;2012;22;8.1
3013;116;10850;2013;23;8.2
3014;116;10850;2014;26;9.2
3015;116;10900;2006;28;14.6
3016;116;10900;2007;28;14.6
3017;116;10900;2008;33;16.4
3018;116;10900;2009;32;15.3
3019;116;10900;2010;35;16.2
3020;116;10900;2011;38;17.0
3021;116;10900;2012;42;18.4
3022;116;10900;2013;44;18.7
3023;116;10900;2014;46;18.8
3024;116;10400;2006;39;17.5
3025;116;10400;2007;37;16.7
3026;116;10400;2008;37;16.9
3027;116;10400;2009;39;17.0
3028;116;10400;2010;26;18.6
3029;116;10400;2011;24;17.1
3030;116;10400;2012;25;18.3
3031;116;10400;2013;23;17.9
3032;116;10400;2014;25;18.4
3033;116;10950;2006;189;11.4
3034;116;10950;2007;184;10.9
3035;116;10950;2008;168;9.7
3036;116;10950;2009;179;10.1
3037;116;10950;2010;199;11.0
3038;116;10950;2011;231;12.2
3039;116;10950;2012;229;11.6
3040;116;10950;2013;278;13.9
3041;116;10950;2014;306;14.9
3042;116;11000;2006;63;8.2
3043;116;11000;2007;62;7.9
3044;116;11000;2008;55;6.8
3045;116;11000;2009;58;7.1
3046;116;11000;2010;64;7.8
3047;116;11000;2011;76;8.9
3048;116;11000;2012;71;8.1
3049;116;11000;2013;95;10.8
3050;116;11000;2014;106;11.7
3051;116;11050;2006;23;12.2
3052;116;11050;2007;22;11.5
3053;116;11050;2008;22;11.3
3054;116;11050;2009;23;10.9
3055;116;11050;2010;26;12.3
3056;116;11050;2011;29;13.3
3057;116;11050;2012;31;13.0
3058;116;11050;2013;42;17.1
3059;116;11050;2014;45;17.5
3060;116;11100;2006;41;6.9
3061;116;11100;2007;40;6.8
3062;116;11100;2008;32;5.4
3063;116;11100;2009;35;5.8
3064;116;11100;2010;38;6.2
3065;116;11100;2011;46;7.4
3066;116;11100;2012;41;6.3
3067;116;11100;2013;54;8.4
3068;116;11100;2014;61;9.4
3069;116;11150;2006;103;14.1
3070;116;11150;2007;103;13.5
3071;116;11150;2008;95;12.2
3072;116;11150;2009;103;12.7
3073;116;11150;2010;112;13.5
3074;116;11150;2011;130;14.6
3075;116;11150;2012;132;14.2
3076;116;11150;2013;156;16.3
3077;116;11150;2014;170;17.3
3078;116;11200;2006;52;9.7
3079;116;11200;2007;51;9.2
3080;116;11200;2008;46;8.0
3081;116;11200;2009;50;8.4
3082;116;11200;2010;58;9.5
3083;116;11200;2011;66;10.2
3084;116;11200;2012;67;9.7
3085;116;11200;2013;83;11.6
3086;116;11200;2014;93;12.6
3087;116;11250;2006;51;26.2
3088;116;11250;2007;52;25.4
3089;116;11250;2008;49;23.9
3090;116;11250;2009;53;24.6
3091;116;11250;2010;54;24.5
3092;116;11250;2011;64;27.0
3093;116;11250;2012;65;27.3
3094;116;11250;2013;72;29.9
3095;116;11250;2014;76;31.5
3096;116;11300;2006;22;14.9
3097;116;11300;2007;20;13.6
3098;116;11300;2008;18;12.2
3099;116;11300;2009;19;12.6
3100;116;11300;2010;22;14.6
3101;116;11300;2011;26;16.0
3102;116;11300;2012;26;15.9
3103;116;11300;2013;27;17.0
3104;116;11300;2014;30;18.6
3105;116;11350;2006;1589;29.1
3106;116;11350;2007;1607;29.3
3107;116;11350;2008;1643;29.8
3108;116;11350;2009;1645;29.7
3109;116;11350;2010;1637;29.6
3110;116;11350;2011;1624;29.4
3111;116;11350;2012;1638;29.7
3112;116;11350;2013;1595;29.1
3113;116;11350;2014;1585;28.8
3114;116;11400;2006;595;24.0
3115;116;11400;2007;599;23.8
3116;116;11400;2008;602;23.5
3117;116;11400;2009;605;23.3
3118;116;11400;2010;612;23.4
3119;116;11400;2011;632;23.6
3120;116;11400;2012;626;23.0
3121;116;11400;2013;629;23.2
3122;116;11400;2014;604;21.8
3123;116;11450;2006;640;27.4
3124;116;11450;2007;642;27.1
3125;116;11450;2008;644;26.9
3126;116;11450;2009;665;27.6
3127;116;11450;2010;664;27.3
3128;116;11450;2011;659;26.9
3129;116;11450;2012;660;26.8
3130;116;11450;2013;664;26.7
3131;116;11450;2014;670;26.8
3132;116;11500;2006;203;22.6
3133;116;11500;2007;203;22.7
3134;116;11500;2008;206;22.9
3135;116;11500;2009;209;23.1
3136;116;11500;2010;210;23.3
3137;116;11500;2011;214;23.6
3138;116;11500;2012;221;24.2
3139;116;11500;2013;220;24.0
3140;116;11500;2014;230;25.0
3141;116;11550;2006;237;24.4
3142;116;11550;2007;245;25.3
3143;116;11550;2008;255;26.3
3144;116;11550;2009;248;25.6
3145;116;11550;2010;249;25.7
3146;116;11550;2011;251;25.9
3147;116;11550;2012;261;27.0
3148;116;11550;2013;260;27.1
3149;116;11550;2014;278;29.0
3150;116;11600;2006;104;24.0
3151;116;11600;2007;103;24.1
3152;116;11600;2008;105;24.8
3153;116;11600;2009;97;23.0
3154;116;11600;2010;100;23.9
3155;116;11600;2011;100;24.1
3156;116;11600;2012;99;24.2
3157;116;11600;2013;100;25.0
3158;116;11600;2014;108;26.9
3159;116;11650;2006;784;24.2
3160;116;11650;2007;776;24.0
3161;116;11650;2008;760;23.3
3162;116;11650;2009;764;23.2
3163;116;11650;2010;762;23.3
3164;116;11650;2011;775;23.4
3165;116;11650;2012;766;22.9
3166;116;11650;2013;773;23.2
3167;116;11650;2014;752;22.2
3168;116;11700;2006;794;25.9
3169;116;11700;2007;810;26.1
3170;116;11700;2008;839;26.7
3171;116;11700;2009;844;26.6
3172;116;11700;2010;850;26.3
3173;116;11700;2011;852;26.2
3174;116;11700;2012;859;26.2
3175;116;11700;2013;864;26.1
3176;116;11700;2014;887;26.8
3177;116;11750;2006;140;26.0
3178;116;11750;2007;143;26.1
3179;116;11750;2008;148;26.5
3180;116;11750;2009;152;27.2
3181;116;11750;2010;155;28.0
3182;116;11750;2011;157;28.0
3183;116;11750;2012;169;29.9
3184;116;11750;2013;165;29.1
3185;116;11750;2014;174;30.2
3186;116;11800;2006;59;22.7
3187;116;11800;2007;63;22.8
3188;116;11800;2008;65;22.8
3189;116;11800;2009;64;22.9
3190;116;11800;2010;68;23.6
3191;116;11800;2011;70;24.3
3192;116;11800;2012;73;25.9
3193;116;11800;2013;71;25.6
3194;116;11800;2014;77;27.0
3195;116;11850;2006;10;2.7
3196;116;11850;2007;8;2.2
3197;116;11850;2008;10;2.7
3198;116;11850;2009;9;2.4
3199;116;11850;2010;6;1.5
3200;116;11850;2011;8;2.0
3201;116;11850;2012;8;2.1
3202;116;11850;2013;9;2.3
3203;116;11850;2014;4;1.2
3204;116;11900;2006;621;23.9
3205;116;11900;2007;629;24.5
3206;116;11900;2008;665;26.1
3207;116;11900;2009;630;25.0
3208;116;11900;2010;605;24.5
3209;116;11900;2011;607;24.8
3210;116;11900;2012;587;24.2
3211;116;11900;2013;534;22.3
3212;116;11900;2014;523;22.2
3213;116;11950;2006;984;37.8
3214;116;11950;2007;995;37.5
3215;116;11950;2008;990;36.7
3216;116;11950;2009;1031;37.6
3217;116;11950;2010;1053;37.8
3218;116;11950;2011;1035;37.0
3219;116;11950;2012;1073;38.2
3220;116;11950;2013;1078;38.2
3221;116;11950;2014;1079;37.8
3222;116;12000;2006;164;10.4
3223;116;12000;2007;159;10.0
3224;116;12000;2008;147;9.0
3225;116;12000;2009;154;9.2
3226;116;12000;2010;172;10.1
3227;116;12000;2011;204;11.4
3228;116;12000;2012;200;10.7
3229;116;12000;2013;253;13.3
3230;116;12000;2014;284;14.5
3231;116;53;2006;10;2.7
3232;116;53;2007;8;2.2
3233;116;53;2008;10;2.7
3234;116;53;2009;9;2.4
3235;116;53;2010;6;1.5
3236;116;53;2011;8;2.0
3237;116;53;2012;8;2.1
3238;116;53;2013;9;2.3
3239;116;53;2014;4;1.2
3240;116;12050;2006;75;15.1
3241;116;12050;2007;80;15.9
3242;116;12050;2008;94;18.5
3243;116;12050;2009;94;18.2
3244;116;12050;2010;84;16.2
3245;116;12050;2011;83;16.1
3246;116;12050;2012;84;16.1
3247;116;12050;2013;66;12.6
3248;116;12050;2014;60;11.3
3249;116;12100;2006;144;24.0
3250;116;12100;2007;145;25.0
3251;116;12100;2008;154;26.8
3252;116;12100;2009;141;24.9
3253;116;12100;2010;137;24.3
3254;116;12100;2011;141;24.8
3255;116;12100;2012;139;24.2
3256;116;12100;2013;121;21.2
3257;116;12100;2014;117;20.4
3258;116;12150;2006;194;26.3
3259;116;12150;2007;197;27.0
3260;116;12150;2008;202;28.5
3261;116;12150;2009;183;27.0
3262;116;12150;2010;169;26.5
3263;116;12150;2011;163;26.7
3264;116;12150;2012;153;26.1
3265;116;12150;2013;143;24.8
3266;116;12150;2014;144;25.0
3267;116;12200;2006;207;27.3
3268;116;12200;2007;207;27.4
3269;116;12200;2008;215;28.4
3270;116;12200;2009;212;28.0
3271;116;12200;2010;215;28.7
3272;116;12200;2011;219;29.2
3273;116;12200;2012;211;28.4
3274;116;12200;2013;204;28.3
3275;116;12200;2014;204;29.6
3276;116;12250;2006;213;29.5
3277;116;12250;2007;221;30.1
3278;116;12250;2008;224;30.0
3279;116;12250;2009;225;29.6
3280;116;12250;2010;229;29.8
3281;116;12250;2011;232;30.1
3282;116;12250;2012;242;31.3
3283;116;12250;2013;239;31.2
3284;116;12250;2014;247;32.0
3285;116;12300;2006;229;34.3
3286;116;12300;2007;225;33.4
3287;116;12300;2008;234;34.3
3288;116;12300;2009;242;34.7
3289;116;12300;2010;244;34.4
3290;116;12300;2011;247;34.2
3291;116;12300;2012;263;35.6
3292;116;12300;2013;257;34.1
3293;116;12300;2014;263;34.7
3294;116;12350;2006;253;38.6
3295;116;12350;2007;245;37.9
3296;116;12350;2008;232;36.2
3297;116;12350;2009;248;38.3
3298;116;12350;2010;252;38.9
3299;116;12350;2011;259;39.2
3300;116;12350;2012;274;40.8
3301;116;12350;2013;275;40.6
3302;116;12350;2014;276;39.7
3303;116;12400;2006;289;52.1
3304;116;12400;2007;304;50.9
3305;116;12400;2008;300;48.0
3306;116;12400;2009;316;49.4
3307;116;12400;2010;327;49.5
3308;116;12400;2011;297;46.3
3309;116;12400;2012;294;46.7
3310;116;12400;2013;308;49.1
3311;116;12400;2014;293;46.6
3312;116;12450;2006;69;15.7
3313;116;12450;2007;69;15.5
3314;116;12450;2008;72;15.5
3315;116;12450;2009;76;15.8
3316;116;12450;2010;82;16.8
3317;116;12450;2011;105;19.5
3318;116;12450;2012;103;17.9
