ID;IndicatieWelNietJeugdwet;RegioS;Perioden;JongerenMetAWBZIndicatieInJaar_1
555;Totaal;Bergen op Zoom;2014;350.0
556;Totaal;Berkelland;2011;360.0
557;Totaal;Berkelland;2012;320.0
558;Totaal;Berkelland;2013;300.0
559;Totaal;Berkelland;2014;285.0
560;Totaal;Bernheze;2011;200.0
561;Totaal;Bernheze;2012;185.0
562;Totaal;Bernheze;2013;170.0
563;Totaal;Bernheze;2014;165.0
564;Totaal;Bernisse;2011;35.0
565;Totaal;Bernisse;2012;30.0
566;Totaal;Bernisse;2013;25.0
567;Totaal;Bernisse;2014;25.0
568;Totaal;Best;2011;190.0
569;Totaal;Best;2012;150.0
570;Totaal;Best;2013;140.0
571;Totaal;Best;2014;135.0
572;Totaal;Beuningen;2011;135.0
573;Totaal;Beuningen;2012;120.0
574;Totaal;Beuningen;2013;120.0
575;Totaal;Beuningen;2014;115.0
576;Totaal;Beverwijk;2011;190.0
577;Totaal;Beverwijk;2012;165.0
578;Totaal;Beverwijk;2013;145.0
579;Totaal;Beverwijk;2014;140.0
580;Totaal;het Bildt;2011;85.0
581;Totaal;het Bildt;2012;85.0
582;Totaal;het Bildt;2013;85.0
583;Totaal;het Bildt;2014;85.0
584;Totaal;De Bilt;2011;170.0
585;Totaal;De Bilt;2012;155.0
586;Totaal;De Bilt;2013;140.0
587;Totaal;De Bilt;2014;125.0
588;Totaal;Binnenmaas;2011;130.0
589;Totaal;Binnenmaas;2012;95.0
590;Totaal;Binnenmaas;2013;80.0
591;Totaal;Binnenmaas;2014;90.0
592;Totaal;Bladel;2011;135.0
593;Totaal;Bladel;2012;110.0
594;Totaal;Bladel;2013;95.0
595;Totaal;Bladel;2014;85.0
596;Totaal;Blaricum;2011;50.0
597;Totaal;Blaricum;2012;45.0
598;Totaal;Blaricum;2013;40.0
599;Totaal;Blaricum;2014;35.0
600;Totaal;Bloemendaal;2011;70.0
601;Totaal;Bloemendaal;2012;60.0
602;Totaal;Bloemendaal;2013;50.0
603;Totaal;Bloemendaal;2014;45.0
604;Totaal;Boarnsterhim;2011;120.0
605;Totaal;Boarnsterhim;2012;110.0
606;Totaal;Boarnsterhim;2013;100.0
607;Totaal;Boarnsterhim;2014;
608;Totaal;Bodegraven-Reeuwijk;2011;205.0
609;Totaal;Bodegraven-Reeuwijk;2012;190.0
610;Totaal;Bodegraven-Reeuwijk;2013;175.0
611;Totaal;Bodegraven-Reeuwijk;2014;170.0
612;Totaal;Boekel;2011;75.0
613;Totaal;Boekel;2012;65.0
614;Totaal;Boekel;2013;60.0
615;Totaal;Boekel;2014;60.0
616;Totaal;Ten Boer;2011;55.0
617;Totaal;Ten Boer;2012;50.0
618;Totaal;Ten Boer;2013;60.0
619;Totaal;Ten Boer;2014;60.0
620;Totaal;Borger-Odoorn;2011;180.0
621;Totaal;Borger-Odoorn;2012;155.0
622;Totaal;Borger-Odoorn;2013;140.0
623;Totaal;Borger-Odoorn;2014;120.0
624;Totaal;Borne;2011;125.0
625;Totaal;Borne;2012;110.0
626;Totaal;Borne;2013;110.0
627;Totaal;Borne;2014;100.0
628;Totaal;Borsele;2011;215.0
629;Totaal;Borsele;2012;180.0
630;Totaal;Borsele;2013;150.0
631;Totaal;Borsele;2014;145.0
632;Totaal;Boskoop;2011;70.0
633;Totaal;Boskoop;2012;65.0
634;Totaal;Boskoop;2013;65.0
635;Totaal;Boskoop;2014;
636;Totaal;Boxmeer;2011;215.0
637;Totaal;Boxmeer;2012;210.0
638;Totaal;Boxmeer;2013;190.0
639;Totaal;Boxmeer;2014;190.0
640;Totaal;Boxtel;2011;230.0
641;Totaal;Boxtel;2012;195.0
642;Totaal;Boxtel;2013;180.0
643;Totaal;Boxtel;2014;160.0
644;Totaal;Breda;2011;800.0
645;Totaal;Breda;2012;700.0
646;Totaal;Breda;2013;635.0
647;Totaal;Breda;2014;610.0
648;Totaal;Brielle;2011;70.0
649;Totaal;Brielle;2012;50.0
650;Totaal;Brielle;2013;40.0
651;Totaal;Brielle;2014;35.0
652;Totaal;Bronckhorst;2011;270.0
653;Totaal;Bronckhorst;2012;240.0
654;Totaal;Bronckhorst;2013;220.0
655;Totaal;Bronckhorst;2014;215.0
656;Totaal;Brummen;2011;110.0
657;Totaal;Brummen;2012;105.0
658;Totaal;Brummen;2013;90.0
659;Totaal;Brummen;2014;80.0
660;Totaal;Brunssum;2011;215.0
661;Totaal;Brunssum;2012;195.0
662;Totaal;Brunssum;2013;185.0
663;Totaal;Brunssum;2014;175.0
664;Totaal;Bunnik;2011;55.0
665;Totaal;Bunnik;2012;50.0
666;Totaal;Bunnik;2013;45.0
667;Totaal;Bunnik;2014;45.0
668;Totaal;Bunschoten;2011;105.0
669;Totaal;Bunschoten;2012;95.0
670;Totaal;Bunschoten;2013;90.0
671;Totaal;Bunschoten;2014;85.0
672;Totaal;Buren;2011;125.0
673;Totaal;Buren;2012;110.0
674;Totaal;Buren;2013;115.0
675;Totaal;Buren;2014;125.0
676;Totaal;Bussum;2011;115.0
677;Totaal;Bussum;2012;115.0
678;Totaal;Bussum;2013;100.0
679;Totaal;Bussum;2014;105.0
680;Totaal;Capelle aan den IJssel;2011;290.0
681;Totaal;Capelle aan den IJssel;2012;255.0
682;Totaal;Capelle aan den IJssel;2013;215.0
683;Totaal;Capelle aan den IJssel;2014;200.0
684;Totaal;Castricum;2011;135.0
685;Totaal;Castricum;2012;125.0
686;Totaal;Castricum;2013;105.0
687;Totaal;Castricum;2014;90.0
688;Totaal;Coevorden;2011;240.0
689;Totaal;Coevorden;2012;220.0
690;Totaal;Coevorden;2013;200.0
691;Totaal;Coevorden;2014;200.0
692;Totaal;Cranendonck;2011;120.0
693;Totaal;Cranendonck;2012;95.0
694;Totaal;Cranendonck;2013;90.0
695;Totaal;Cranendonck;2014;80.0
696;Totaal;Cromstrijen;2011;65.0
697;Totaal;Cromstrijen;2012;60.0
698;Totaal;Cromstrijen;2013;55.0
699;Totaal;Cromstrijen;2014;50.0
700;Totaal;Cuijk;2011;175.0
701;Totaal;Cuijk;2012;150.0
702;Totaal;Cuijk;2013;135.0
703;Totaal;Cuijk;2014;120.0
704;Totaal;Culemborg;2011;150.0
705;Totaal;Culemborg;2012;135.0
706;Totaal;Culemborg;2013;125.0
707;Totaal;Culemborg;2014;110.0
708;Totaal;Dalfsen;2011;195.0
709;Totaal;Dalfsen;2012;175.0
710;Totaal;Dalfsen;2013;165.0
711;Totaal;Dalfsen;2014;150.0
712;Totaal;Dantumadiel;2011;130.0
713;Totaal;Dantumadiel;2012;110.0
714;Totaal;Dantumadiel;2013;110.0
715;Totaal;Dantumadiel;2014;110.0
716;Totaal;Delft;2011;325.0
717;Totaal;Delft;2012;285.0
718;Totaal;Delft;2013;250.0
719;Totaal;Delft;2014;240.0
720;Totaal;Delfzijl;2011;220.0
721;Totaal;Delfzijl;2012;235.0
722;Totaal;Delfzijl;2013;215.0
723;Totaal;Delfzijl;2014;195.0
724;Totaal;Deurne;2011;240.0
725;Totaal;Deurne;2012;215.0
726;Totaal;Deurne;2013;190.0
727;Totaal;Deurne;2014;185.0
728;Totaal;Deventer;2011;605.0
729;Totaal;Deventer;2012;590.0
730;Totaal;Deventer;2013;540.0
731;Totaal;Deventer;2014;525.0
732;Totaal;Diemen;2011;75.0
733;Totaal;Diemen;2012;70.0
734;Totaal;Diemen;2013;75.0
735;Totaal;Diemen;2014;80.0
736;Totaal;Dinkelland;2011;100.0
737;Totaal;Dinkelland;2012;90.0
738;Totaal;Dinkelland;2013;85.0
739;Totaal;Dinkelland;2014;80.0
740;Totaal;Dirksland;2011;50.0
741;Totaal;Dirksland;2012;45.0
742;Totaal;Dirksland;2013;
743;Totaal;Dirksland;2014;
744;Totaal;Doesburg;2011;80.0
745;Totaal;Doesburg;2012;90.0
746;Totaal;Doesburg;2013;75.0
747;Totaal;Doesburg;2014;75.0
748;Totaal;Doetinchem;2011;580.0
749;Totaal;Doetinchem;2012;530.0
750;Totaal;Doetinchem;2013;500.0
751;Totaal;Doetinchem;2014;455.0
752;Totaal;Dongen;2011;185.0
753;Totaal;Dongen;2012;170.0
754;Totaal;Dongen;2013;155.0
755;Totaal;Dongen;2014;160.0
756;Totaal;Dongeradeel;2011;195.0
757;Totaal;Dongeradeel;2012;185.0
758;Totaal;Dongeradeel;2013;180.0
759;Totaal;Dongeradeel;2014;165.0
760;Totaal;Dordrecht;2011;680.0
761;Totaal;Dordrecht;2012;620.0
762;Totaal;Dordrecht;2013;555.0
763;Totaal;Dordrecht;2014;515.0
764;Totaal;Drechterland;2011;95.0
765;Totaal;Drechterland;2012;100.0
766;Totaal;Drechterland;2013;95.0
767;Totaal;Drechterland;2014;80.0
768;Totaal;Drimmelen;2011;115.0
769;Totaal;Drimmelen;2012;100.0
770;Totaal;Drimmelen;2013;95.0
771;Totaal;Drimmelen;2014;80.0
772;Totaal;Dronten;2011;440.0
773;Totaal;Dronten;2012;435.0
774;Totaal;Dronten;2013;405.0
775;Totaal;Dronten;2014;365.0
776;Totaal;Druten;2011;120.0
777;Totaal;Druten;2012;95.0
778;Totaal;Druten;2013;85.0
779;Totaal;Druten;2014;85.0
780;Totaal;Duiven;2011;170.0
781;Totaal;Duiven;2012;145.0
782;Totaal;Duiven;2013;135.0
783;Totaal;Duiven;2014;125.0
784;Totaal;Echt-Susteren;2011;220.0
785;Totaal;Echt-Susteren;2012;200.0
786;Totaal;Echt-Susteren;2013;190.0
787;Totaal;Echt-Susteren;2014;180.0
788;Totaal;Edam-Volendam;2011;95.0
789;Totaal;Edam-Volendam;2012;90.0
790;Totaal;Edam-Volendam;2013;80.0
791;Totaal;Edam-Volendam;2014;85.0
792;Totaal;Ede;2011;650.0
793;Totaal;Ede;2012;640.0
794;Totaal;Ede;2013;620.0
795;Totaal;Ede;2014;615.0
796;Totaal;Eemnes;2011;40.0
797;Totaal;Eemnes;2012;35.0
798;Totaal;Eemnes;2013;40.0
799;Totaal;Eemnes;2014;45.0
800;Totaal;Eemsmond;2011;170.0
801;Totaal;Eemsmond;2012;160.0
802;Totaal;Eemsmond;2013;145.0
803;Totaal;Eemsmond;2014;145.0
804;Totaal;Eersel;2011;130.0
805;Totaal;Eersel;2012;110.0
806;Totaal;Eersel;2013;85.0
807;Totaal;Eersel;2014;80.0
808;Totaal;Eijsden-Margraten;2011;150.0
809;Totaal;Eijsden-Margraten;2012;130.0
810;Totaal;Eijsden-Margraten;2013;125.0
811;Totaal;Eijsden-Margraten;2014;115.0
812;Totaal;Eindhoven;2011;1305.0
813;Totaal;Eindhoven;2012;1100.0
814;Totaal;Eindhoven;2013;1020.0
815;Totaal;Eindhoven;2014;965.0
816;Totaal;Elburg;2011;170.0
817;Totaal;Elburg;2012;170.0
818;Totaal;Elburg;2013;160.0
819;Totaal;Elburg;2014;145.0
820;Totaal;Emmen;2011;860.0
821;Totaal;Emmen;2012;810.0
822;Totaal;Emmen;2013;755.0
823;Totaal;Emmen;2014;735.0
824;Totaal;Enkhuizen;2011;110.0
825;Totaal;Enkhuizen;2012;100.0
826;Totaal;Enkhuizen;2013;90.0
827;Totaal;Enkhuizen;2014;80.0
828;Totaal;Enschede;2011;925.0
829;Totaal;Enschede;2012;880.0
830;Totaal;Enschede;2013;840.0
831;Totaal;Enschede;2014;775.0
832;Totaal;Epe;2011;170.0
833;Totaal;Epe;2012;155.0
834;Totaal;Epe;2013;150.0
835;Totaal;Epe;2014;140.0
836;Totaal;Ermelo;2011;270.0
837;Totaal;Ermelo;2012;260.0
838;Totaal;Ermelo;2013;235.0
839;Totaal;Ermelo;2014;210.0
840;Totaal;Etten-Leur;2011;260.0
841;Totaal;Etten-Leur;2012;235.0
842;Totaal;Etten-Leur;2013;215.0
843;Totaal;Etten-Leur;2014;225.0
844;Totaal;Ferwerderadiel;2011;60.0
845;Totaal;Ferwerderadiel;2012;50.0
846;Totaal;Ferwerderadiel;2013;50.0
847;Totaal;Ferwerderadiel;2014;50.0
848;Totaal;Franekeradeel;2011;140.0
849;Totaal;Franekeradeel;2012;145.0
850;Totaal;Franekeradeel;2013;135.0
851;Totaal;Franekeradeel;2014;130.0
852;Totaal;De Friese Meren;2011;
853;Totaal;De Friese Meren;2012;
854;Totaal;De Friese Meren;2013;
855;Totaal;De Friese Meren;2014;275.0
856;Totaal;Gaasterlân-Sleat;2011;65.0
857;Totaal;Gaasterlân-Sleat;2012;55.0
858;Totaal;Gaasterlân-Sleat;2013;55.0
859;Totaal;Gaasterlân-Sleat;2014;
860;Totaal;Geertruidenberg;2011;100.0
861;Totaal;Geertruidenberg;2012;95.0
862;Totaal;Geertruidenberg;2013;100.0
863;Totaal;Geertruidenberg;2014;90.0
864;Totaal;Geldermalsen;2011;150.0
865;Totaal;Geldermalsen;2012;140.0
866;Totaal;Geldermalsen;2013;125.0
867;Totaal;Geldermalsen;2014;130.0
868;Totaal;Geldrop-Mierlo;2011;280.0
869;Totaal;Geldrop-Mierlo;2012;250.0
870;Totaal;Geldrop-Mierlo;2013;230.0
871;Totaal;Geldrop-Mierlo;2014;230.0
872;Totaal;Gemert-Bakel;2011;225.0
873;Totaal;Gemert-Bakel;2012;205.0
874;Totaal;Gemert-Bakel;2013;190.0
875;Totaal;Gemert-Bakel;2014;175.0
876;Totaal;Gennep;2011;110.0
877;Totaal;Gennep;2012;100.0
878;Totaal;Gennep;2013;90.0
879;Totaal;Gennep;2014;90.0
880;Totaal;Giessenlanden;2011;80.0
881;Totaal;Giessenlanden;2012;80.0
882;Totaal;Giessenlanden;2013;80.0
883;Totaal;Giessenlanden;2014;70.0
884;Totaal;Gilze en Rijen;2011;135.0
885;Totaal;Gilze en Rijen;2012;125.0
886;Totaal;Gilze en Rijen;2013;110.0
887;Totaal;Gilze en Rijen;2014;120.0
888;Totaal;Goedereede;2011;50.0
889;Totaal;Goedereede;2012;45.0
890;Totaal;Goedereede;2013;
891;Totaal;Goedereede;2014;
892;Totaal;Goeree-Overflakkee;2011;
893;Totaal;Goeree-Overflakkee;2012;
894;Totaal;Goeree-Overflakkee;2013;165.0
895;Totaal;Goeree-Overflakkee;2014;170.0
896;Totaal;Goes;2011;295.0
897;Totaal;Goes;2012;255.0
898;Totaal;Goes;2013;210.0
899;Totaal;Goes;2014;205.0
900;Totaal;Goirle;2011;175.0
901;Totaal;Goirle;2012;175.0
902;Totaal;Goirle;2013;160.0
903;Totaal;Goirle;2014;150.0
904;Totaal;Gorinchem;2011;195.0
905;Totaal;Gorinchem;2012;170.0
906;Totaal;Gorinchem;2013;160.0
907;Totaal;Gorinchem;2014;155.0
908;Totaal;Gouda;2011;510.0
909;Totaal;Gouda;2012;480.0
910;Totaal;Gouda;2013;460.0
911;Totaal;Gouda;2014;445.0
912;Totaal;Graafstroom;2011;65.0
913;Totaal;Graafstroom;2012;75.0
914;Totaal;Graafstroom;2013;
915;Totaal;Graafstroom;2014;
916;Totaal;Graft-De Rijp;2011;20.0
917;Totaal;Graft-De Rijp;2012;20.0
918;Totaal;Graft-De Rijp;2013;15.0
919;Totaal;Graft-De Rijp;2014;15.0
920;Totaal;Grave;2011;100.0
921;Totaal;Grave;2012;75.0
922;Totaal;Grave;2013;70.0
923;Totaal;Grave;2014;70.0
924;Totaal;'s-Gravenhage (gemeente);2011;1745.0
925;Totaal;'s-Gravenhage (gemeente);2012;1550.0
926;Totaal;'s-Gravenhage (gemeente);2013;1410.0
927;Totaal;'s-Gravenhage (gemeente);2014;1395.0
928;Totaal;Groesbeek;2011;105.0
929;Totaal;Groesbeek;2012;85.0
930;Totaal;Groesbeek;2013;80.0
931;Totaal;Groesbeek;2014;80.0
932;Totaal;Groningen (gemeente);2011;1180.0
933;Totaal;Groningen (gemeente);2012;1110.0
934;Totaal;Groningen (gemeente);2013;1020.0
935;Totaal;Groningen (gemeente);2014;980.0
936;Totaal;Grootegast;2011;140.0
937;Totaal;Grootegast;2012;130.0
938;Totaal;Grootegast;2013;125.0
939;Totaal;Grootegast;2014;125.0
940;Totaal;Gulpen-Wittem;2011;85.0
941;Totaal;Gulpen-Wittem;2012;80.0
942;Totaal;Gulpen-Wittem;2013;75.0
943;Totaal;Gulpen-Wittem;2014;75.0
944;Totaal;Haaksbergen;2011;125.0
945;Totaal;Haaksbergen;2012;115.0
946;Totaal;Haaksbergen;2013;110.0
947;Totaal;Haaksbergen;2014;115.0
948;Totaal;Haaren;2011;95.0
949;Totaal;Haaren;2012;90.0
950;Totaal;Haaren;2013;85.0
951;Totaal;Haaren;2014;75.0
952;Totaal;Haarlem;2011;590.0
953;Totaal;Haarlem;2012;525.0
954;Totaal;Haarlem;2013;510.0
955;Totaal;Haarlem;2014;505.0
956;Totaal;Haarlemmerliede en Spaarnwoude;2011;20.0
957;Totaal;Haarlemmerliede en Spaarnwoude;2012;15.0
958;Totaal;Haarlemmerliede en Spaarnwoude;2013;15.0
959;Totaal;Haarlemmerliede en Spaarnwoude;2014;15.0
960;Totaal;Haarlemmermeer;2011;605.0
961;Totaal;Haarlemmermeer;2012;565.0
962;Totaal;Haarlemmermeer;2013;540.0
963;Totaal;Haarlemmermeer;2014;530.0
964;Totaal;Halderberge;2011;170.0
965;Totaal;Halderberge;2012;160.0
966;Totaal;Halderberge;2013;155.0
967;Totaal;Halderberge;2014;140.0
968;Totaal;Hardenberg;2011;480.0
969;Totaal;Hardenberg;2012;430.0
970;Totaal;Hardenberg;2013;395.0
971;Totaal;Hardenberg;2014;390.0
972;Totaal;Harderwijk;2011;325.0
973;Totaal;Harderwijk;2012;310.0
974;Totaal;Harderwijk;2013;285.0
975;Totaal;Harderwijk;2014;285.0
976;Totaal;Hardinxveld-Giessendam;2011;110.0
977;Totaal;Hardinxveld-Giessendam;2012;95.0
978;Totaal;Hardinxveld-Giessendam;2013;95.0
979;Totaal;Hardinxveld-Giessendam;2014;85.0
980;Totaal;Haren;2011;135.0
981;Totaal;Haren;2012;115.0
982;Totaal;Haren;2013;105.0
983;Totaal;Haren;2014;95.0
984;Totaal;Harenkarspel;2011;65.0
985;Totaal;Harenkarspel;2012;70.0
986;Totaal;Harenkarspel;2013;
987;Totaal;Harenkarspel;2014;
988;Totaal;Harlingen;2011;115.0
989;Totaal;Harlingen;2012;100.0
990;Totaal;Harlingen;2013;95.0
991;Totaal;Harlingen;2014;95.0
992;Totaal;Hattem;2011;85.0
993;Totaal;Hattem;2012;80.0
994;Totaal;Hattem;2013;70.0
995;Totaal;Hattem;2014;70.0
996;Totaal;Heemskerk;2011;190.0
997;Totaal;Heemskerk;2012;175.0
998;Totaal;Heemskerk;2013;160.0
999;Totaal;Heemskerk;2014;130.0
1000;Totaal;Heemstede;2011;80.0
1001;Totaal;Heemstede;2012;70.0
1002;Totaal;Heemstede;2013;55.0
1003;Totaal;Heemstede;2014;55.0
1004;Totaal;Heerde;2011;105.0
1005;Totaal;Heerde;2012;100.0
1006;Totaal;Heerde;2013;85.0
1007;Totaal;Heerde;2014;80.0
1008;Totaal;Heerenveen;2011;260.0
1009;Totaal;Heerenveen;2012;240.0
1010;Totaal;Heerenveen;2013;220.0
1011;Totaal;Heerenveen;2014;240.0
1012;Totaal;Heerhugowaard;2011;325.0
1013;Totaal;Heerhugowaard;2012;300.0
1014;Totaal;Heerhugowaard;2013;290.0
1015;Totaal;Heerhugowaard;2014;285.0
1016;Totaal;Heerlen;2011;655.0
1017;Totaal;Heerlen;2012;590.0
1018;Totaal;Heerlen;2013;575.0
1019;Totaal;Heerlen;2014;560.0
1020;Totaal;Heeze-Leende;2011;75.0
1021;Totaal;Heeze-Leende;2012;60.0
1022;Totaal;Heeze-Leende;2013;60.0
1023;Totaal;Heeze-Leende;2014;55.0
1024;Totaal;Heiloo;2011;70.0
1025;Totaal;Heiloo;2012;65.0
1026;Totaal;Heiloo;2013;60.0
1027;Totaal;Heiloo;2014;60.0
1028;Totaal;Den Helder;2011;320.0
1029;Totaal;Den Helder;2012;285.0
1030;Totaal;Den Helder;2013;250.0
1031;Totaal;Den Helder;2014;250.0
1032;Totaal;Hellendoorn;2011;225.0
1033;Totaal;Hellendoorn;2012;195.0
1034;Totaal;Hellendoorn;2013;170.0
1035;Totaal;Hellendoorn;2014;150.0
1036;Totaal;Hellevoetsluis;2011;195.0
1037;Totaal;Hellevoetsluis;2012;165.0
1038;Totaal;Hellevoetsluis;2013;150.0
1039;Totaal;Hellevoetsluis;2014;135.0
1040;Totaal;Helmond;2011;815.0
1041;Totaal;Helmond;2012;705.0
1042;Totaal;Helmond;2013;650.0
1043;Totaal;Helmond;2014;635.0
1044;Totaal;Hendrik-Ido-Ambacht;2011;160.0
1045;Totaal;Hendrik-Ido-Ambacht;2012;150.0
1046;Totaal;Hendrik-Ido-Ambacht;2013;135.0
1047;Totaal;Hendrik-Ido-Ambacht;2014;130.0
1048;Totaal;Hengelo (O.);2011;530.0
1049;Totaal;Hengelo (O.);2012;470.0
1050;Totaal;Hengelo (O.);2013;440.0
1051;Totaal;Hengelo (O.);2014;415.0
1052;Totaal;'s-Hertogenbosch;2011;925.0
1053;Totaal;'s-Hertogenbosch;2012;795.0
1054;Totaal;'s-Hertogenbosch;2013;695.0
1055;Totaal;'s-Hertogenbosch;2014;630.0
1056;Totaal;Heumen;2011;105.0
1057;Totaal;Heumen;2012;95.0
1058;Totaal;Heumen;2013;75.0
1059;Totaal;Heumen;2014;75.0
1060;Totaal;Heusden;2011;295.0
1061;Totaal;Heusden;2012;245.0
1062;Totaal;Heusden;2013;225.0
1063;Totaal;Heusden;2014;215.0
1064;Totaal;Hillegom;2011;85.0
1065;Totaal;Hillegom;2012;85.0
1066;Totaal;Hillegom;2013;80.0
1067;Totaal;Hillegom;2014;80.0
1068;Totaal;Hilvarenbeek;2011;100.0
1069;Totaal;Hilvarenbeek;2012;95.0
1070;Totaal;Hilvarenbeek;2013;90.0
1071;Totaal;Hilvarenbeek;2014;75.0
1072;Totaal;Hilversum;2011;425.0
1073;Totaal;Hilversum;2012;405.0
1074;Totaal;Hilversum;2013;365.0
1075;Totaal;Hilversum;2014;360.0
1076;Totaal;Hof van Twente;2011;165.0
1077;Totaal;Hof van Twente;2012;155.0
1078;Totaal;Hof van Twente;2013;145.0
1079;Totaal;Hof van Twente;2014;130.0
1080;Totaal;Hollands Kroon;2011;
1081;Totaal;Hollands Kroon;2012;180.0
1082;Totaal;Hollands Kroon;2013;185.0
1083;Totaal;Hollands Kroon;2014;170.0
1084;Totaal;Hoogeveen;2011;420.0
1085;Totaal;Hoogeveen;2012;400.0
1086;Totaal;Hoogeveen;2013;395.0
1087;Totaal;Hoogeveen;2014;385.0
1088;Totaal;Hoogezand-Sappemeer;2011;380.0
1089;Totaal;Hoogezand-Sappemeer;2012;360.0
1090;Totaal;Hoogezand-Sappemeer;2013;335.0
1091;Totaal;Hoogezand-Sappemeer;2014;315.0
1092;Totaal;Hoorn;2011;475.0
1093;Totaal;Hoorn;2012;410.0
1094;Totaal;Hoorn;2013;370.0
1095;Totaal;Hoorn;2014;345.0
1096;Totaal;Horst aan de Maas;2011;255.0
1097;Totaal;Horst aan de Maas;2012;225.0
1098;Totaal;Horst aan de Maas;2013;200.0
1099;Totaal;Horst aan de Maas;2014;190.0
1100;Totaal;Houten;2011;275.0
1101;Totaal;Houten;2012;240.0
1102;Totaal;Houten;2013;220.0
1103;Totaal;Houten;2014;200.0
1104;Totaal;Huizen;2011;215.0
1105;Totaal;Huizen;2012;195.0
1106;Totaal;Huizen;2013;190.0
1107;Totaal;Huizen;2014;180.0
1108;Totaal;Hulst;2011;180.0
1109;Totaal;Hulst;2012;160.0
1110;Totaal;Hulst;2013;150.0
1111;Totaal;Hulst;2014;125.0
1112;Totaal;IJsselstein;2011;155.0
1113;Totaal;IJsselstein;2012;135.0
1114;Totaal;IJsselstein;2013;140.0
1115;Totaal;IJsselstein;2014;120.0
1116;Totaal;Kaag en Braassem;2011;115.0
1117;Totaal;Kaag en Braassem;2012;105.0
1118;Totaal;Kaag en Braassem;2013;95.0
1119;Totaal;Kaag en Braassem;2014;95.0
1120;Totaal;Kampen;2011;510.0
1121;Totaal;Kampen;2012;465.0
1122;Totaal;Kampen;2013;440.0
1123;Totaal;Kampen;2014;420.0
1124;Totaal;Kapelle;2011;85.0
1125;Totaal;Kapelle;2012;75.0
1126;Totaal;Kapelle;2013;60.0
1127;Totaal;Kapelle;2014;65.0
1128;Totaal;Katwijk;2011;320.0
1129;Totaal;Katwijk;2012;285.0
1130;Totaal;Katwijk;2013;270.0
1131;Totaal;Katwijk;2014;275.0
1132;Totaal;Kerkrade;2011;265.0
1133;Totaal;Kerkrade;2012;265.0
1134;Totaal;Kerkrade;2013;260.0
1135;Totaal;Kerkrade;2014;260.0
1136;Totaal;Koggenland;2011;110.0
1137;Totaal;Koggenland;2012;105.0
1138;Totaal;Koggenland;2013;95.0
1139;Totaal;Koggenland;2014;100.0
1140;Totaal;Kollumerland en Nieuwkruisland;2011;70.0
1141;Totaal;Kollumerland en Nieuwkruisland;2012;70.0
1142;Totaal;Kollumerland en Nieuwkruisland;2013;70.0
1143;Totaal;Kollumerland en Nieuwkruisland;2014;65.0
1144;Totaal;Korendijk;2011;60.0
1145;Totaal;Korendijk;2012;45.0
1146;Totaal;Korendijk;2013;40.0
1147;Totaal;Korendijk;2014;40.0
1148;Totaal;Krimpen aan den IJssel;2011;165.0
1149;Totaal;Krimpen aan den IJssel;2012;150.0
1150;Totaal;Krimpen aan den IJssel;2013;135.0
1151;Totaal;Krimpen aan den IJssel;2014;120.0
1152;Totaal;Laarbeek;2011;155.0
1153;Totaal;Laarbeek;2012;140.0
1154;Totaal;Laarbeek;2013;130.0
1155;Totaal;Laarbeek;2014;120.0
1156;Totaal;Landerd;2011;120.0
1157;Totaal;Landerd;2012;125.0
1158;Totaal;Landerd;2013;110.0
1159;Totaal;Landerd;2014;105.0
1160;Totaal;Landgraaf;2011;255.0
1161;Totaal;Landgraaf;2012;220.0
1162;Totaal;Landgraaf;2013;205.0
1163;Totaal;Landgraaf;2014;210.0
1164;Totaal;Landsmeer;2011;45.0
1165;Totaal;Landsmeer;2012;45.0
1166;Totaal;Landsmeer;2013;45.0
1167;Totaal;Landsmeer;2014;40.0
1168;Totaal;Langedijk;2011;140.0
1169;Totaal;Langedijk;2012;135.0
1170;Totaal;Langedijk;2013;120.0
1171;Totaal;Langedijk;2014;125.0
1172;Totaal;Lansingerland;2011;215.0
1173;Totaal;Lansingerland;2012;175.0
1174;Totaal;Lansingerland;2013;165.0
1175;Totaal;Lansingerland;2014;145.0
1176;Totaal;Laren (NH.);2011;40.0
1177;Totaal;Laren (NH.);2012;30.0
1178;Totaal;Laren (NH.);2013;25.0
1179;Totaal;Laren (NH.);2014;20.0
1180;Totaal;Leek;2011;185.0
1181;Totaal;Leek;2012;185.0
1182;Totaal;Leek;2013;175.0
1183;Totaal;Leek;2014;160.0
1184;Totaal;Leerdam;2011;105.0
1185;Totaal;Leerdam;2012;90.0
1186;Totaal;Leerdam;2013;80.0
1187;Totaal;Leerdam;2014;85.0
1188;Totaal;Leeuwarden;2011;700.0
1189;Totaal;Leeuwarden;2012;670.0
1190;Totaal;Leeuwarden;2013;635.0
1191;Totaal;Leeuwarden;2014;675.0
1192;Totaal;Leeuwarderadeel;2011;105.0
1193;Totaal;Leeuwarderadeel;2012;90.0
1194;Totaal;Leeuwarderadeel;2013;95.0
1195;Totaal;Leeuwarderadeel;2014;80.0
1196;Totaal;Leiden;2011;485.0
1197;Totaal;Leiden;2012;410.0
1198;Totaal;Leiden;2013;360.0
1199;Totaal;Leiden;2014;370.0
1200;Totaal;Leiderdorp;2011;140.0
1201;Totaal;Leiderdorp;2012;130.0
1202;Totaal;Leiderdorp;2013;115.0
1203;Totaal;Leiderdorp;2014;100.0
