ID;RegioS;Woningtype;Perioden;BeginstandWoningvoorraad_1
4704;Echt-Susteren;Totaal woningen;2021;14713.0
4705;Echt-Susteren;Totaal woningen;2022;14743.0
4706;Echt-Susteren;Totaal woningen;2023;14911.0
4707;Echt-Susteren;Totaal woningen;2024;15066.0
4708;Echt-Susteren;Meergezinswoningen totaal;2021;2307.0
4709;Echt-Susteren;Meergezinswoningen totaal;2022;2312.0
4710;Echt-Susteren;Meergezinswoningen totaal;2023;2379.0
4711;Echt-Susteren;Meergezinswoningen totaal;2024;2507.0
4712;Echt-Susteren;Eengezinswoningen totaal;2021;12406.0
4713;Echt-Susteren;Eengezinswoningen totaal;2022;12431.0
4714;Echt-Susteren;Eengezinswoningen totaal;2023;12532.0
4715;Echt-Susteren;Eengezinswoningen totaal;2024;12559.0
4716;Echt-Susteren;Vrijstaande woning;2021;4108.0
4717;Echt-Susteren;Vrijstaande woning;2022;4126.0
4718;Echt-Susteren;Vrijstaande woning;2023;4164.0
4719;Echt-Susteren;Vrijstaande woning;2024;4183.0
4720;Echt-Susteren;2-onder-1-kapwoning;2021;2795.0
4721;Echt-Susteren;2-onder-1-kapwoning;2022;2803.0
4722;Echt-Susteren;2-onder-1-kapwoning;2023;2813.0
4723;Echt-Susteren;2-onder-1-kapwoning;2024;2823.0
4724;Echt-Susteren;Hoekwoning;2021;2146.0
4725;Echt-Susteren;Hoekwoning;2022;2145.0
4726;Echt-Susteren;Hoekwoning;2023;2166.0
4727;Echt-Susteren;Hoekwoning;2024;2167.0
4728;Echt-Susteren;Tussenwoning;2021;3357.0
4729;Echt-Susteren;Tussenwoning;2022;3357.0
4730;Echt-Susteren;Tussenwoning;2023;3389.0
4731;Echt-Susteren;Tussenwoning;2024;3385.0
4732;Echt-Susteren;Onbekend woningtype eengezinswoning;2021;0.0
4733;Echt-Susteren;Onbekend woningtype eengezinswoning;2022;0.0
4734;Echt-Susteren;Onbekend woningtype eengezinswoning;2023;0.0
4735;Echt-Susteren;Onbekend woningtype eengezinswoning;2024;1.0
4736;Edam-Volendam;Totaal woningen;2021;15432.0
4737;Edam-Volendam;Totaal woningen;2022;15565.0
4738;Edam-Volendam;Totaal woningen;2023;15678.0
4739;Edam-Volendam;Totaal woningen;2024;15961.0
4740;Edam-Volendam;Meergezinswoningen totaal;2021;2065.0
4741;Edam-Volendam;Meergezinswoningen totaal;2022;2080.0
4742;Edam-Volendam;Meergezinswoningen totaal;2023;2131.0
4743;Edam-Volendam;Meergezinswoningen totaal;2024;2317.0
4744;Edam-Volendam;Eengezinswoningen totaal;2021;13367.0
4745;Edam-Volendam;Eengezinswoningen totaal;2022;13485.0
4746;Edam-Volendam;Eengezinswoningen totaal;2023;13547.0
4747;Edam-Volendam;Eengezinswoningen totaal;2024;13644.0
4748;Edam-Volendam;Vrijstaande woning;2021;1665.0
4749;Edam-Volendam;Vrijstaande woning;2022;1675.0
4750;Edam-Volendam;Vrijstaande woning;2023;1669.0
4751;Edam-Volendam;Vrijstaande woning;2024;1681.0
4752;Edam-Volendam;2-onder-1-kapwoning;2021;850.0
4753;Edam-Volendam;2-onder-1-kapwoning;2022;873.0
4754;Edam-Volendam;2-onder-1-kapwoning;2023;892.0
4755;Edam-Volendam;2-onder-1-kapwoning;2024;912.0
4756;Edam-Volendam;Hoekwoning;2021;3264.0
4757;Edam-Volendam;Hoekwoning;2022;3294.0
4758;Edam-Volendam;Hoekwoning;2023;3303.0
4759;Edam-Volendam;Hoekwoning;2024;3324.0
4760;Edam-Volendam;Tussenwoning;2021;7587.0
4761;Edam-Volendam;Tussenwoning;2022;7642.0
4762;Edam-Volendam;Tussenwoning;2023;7677.0
4763;Edam-Volendam;Tussenwoning;2024;7723.0
4764;Edam-Volendam;Onbekend woningtype eengezinswoning;2021;1.0
4765;Edam-Volendam;Onbekend woningtype eengezinswoning;2022;1.0
4766;Edam-Volendam;Onbekend woningtype eengezinswoning;2023;6.0
4767;Edam-Volendam;Onbekend woningtype eengezinswoning;2024;4.0
4768;Ede;Totaal woningen;2021;50056.0
4769;Ede;Totaal woningen;2022;50743.0
4770;Ede;Totaal woningen;2023;51718.0
4771;Ede;Totaal woningen;2024;52436.0
4772;Ede;Meergezinswoningen totaal;2021;15820.0
4773;Ede;Meergezinswoningen totaal;2022;16104.0
4774;Ede;Meergezinswoningen totaal;2023;16814.0
4775;Ede;Meergezinswoningen totaal;2024;17228.0
4776;Ede;Eengezinswoningen totaal;2021;34236.0
4777;Ede;Eengezinswoningen totaal;2022;34639.0
4778;Ede;Eengezinswoningen totaal;2023;34904.0
4779;Ede;Eengezinswoningen totaal;2024;35208.0
4780;Ede;Vrijstaande woning;2021;8716.0
4781;Ede;Vrijstaande woning;2022;8785.0
4782;Ede;Vrijstaande woning;2023;8836.0
4783;Ede;Vrijstaande woning;2024;8857.0
4784;Ede;2-onder-1-kapwoning;2021;4833.0
4785;Ede;2-onder-1-kapwoning;2022;4884.0
4786;Ede;2-onder-1-kapwoning;2023;4905.0
4787;Ede;2-onder-1-kapwoning;2024;4935.0
4788;Ede;Hoekwoning;2021;6199.0
4789;Ede;Hoekwoning;2022;6296.0
4790;Ede;Hoekwoning;2023;6364.0
4791;Ede;Hoekwoning;2024;6434.0
4792;Ede;Tussenwoning;2021;14486.0
4793;Ede;Tussenwoning;2022;14672.0
4794;Ede;Tussenwoning;2023;14796.0
4795;Ede;Tussenwoning;2024;14981.0
4796;Ede;Onbekend woningtype eengezinswoning;2021;2.0
4797;Ede;Onbekend woningtype eengezinswoning;2022;2.0
4798;Ede;Onbekend woningtype eengezinswoning;2023;3.0
4799;Ede;Onbekend woningtype eengezinswoning;2024;1.0
4800;Eemnes;Totaal woningen;2021;4091.0
4801;Eemnes;Totaal woningen;2022;4098.0
4802;Eemnes;Totaal woningen;2023;4125.0
4803;Eemnes;Totaal woningen;2024;4304.0
4804;Eemnes;Meergezinswoningen totaal;2021;439.0
4805;Eemnes;Meergezinswoningen totaal;2022;438.0
4806;Eemnes;Meergezinswoningen totaal;2023;425.0
4807;Eemnes;Meergezinswoningen totaal;2024;522.0
4808;Eemnes;Eengezinswoningen totaal;2021;3652.0
4809;Eemnes;Eengezinswoningen totaal;2022;3660.0
4810;Eemnes;Eengezinswoningen totaal;2023;3700.0
4811;Eemnes;Eengezinswoningen totaal;2024;3782.0
4812;Eemnes;Vrijstaande woning;2021;422.0
4813;Eemnes;Vrijstaande woning;2022;428.0
4814;Eemnes;Vrijstaande woning;2023;433.0
4815;Eemnes;Vrijstaande woning;2024;449.0
4816;Eemnes;2-onder-1-kapwoning;2021;415.0
4817;Eemnes;2-onder-1-kapwoning;2022;413.0
4818;Eemnes;2-onder-1-kapwoning;2023;406.0
4819;Eemnes;2-onder-1-kapwoning;2024;415.0
4820;Eemnes;Hoekwoning;2021;889.0
4821;Eemnes;Hoekwoning;2022;891.0
4822;Eemnes;Hoekwoning;2023;909.0
4823;Eemnes;Hoekwoning;2024;923.0
4824;Eemnes;Tussenwoning;2021;1926.0
4825;Eemnes;Tussenwoning;2022;1928.0
4826;Eemnes;Tussenwoning;2023;1952.0
4827;Eemnes;Tussenwoning;2024;1995.0
4828;Eemnes;Onbekend woningtype eengezinswoning;2021;0.0
4829;Eemnes;Onbekend woningtype eengezinswoning;2022;0.0
4830;Eemnes;Onbekend woningtype eengezinswoning;2023;0.0
4831;Eemnes;Onbekend woningtype eengezinswoning;2024;0.0
4832;Eemsdelta;Totaal woningen;2021;23083.0
4833;Eemsdelta;Totaal woningen;2022;23177.0
4834;Eemsdelta;Totaal woningen;2023;23587.0
4835;Eemsdelta;Totaal woningen;2024;23616.0
4836;Eemsdelta;Meergezinswoningen totaal;2021;4809.0
4837;Eemsdelta;Meergezinswoningen totaal;2022;4805.0
4838;Eemsdelta;Meergezinswoningen totaal;2023;4776.0
4839;Eemsdelta;Meergezinswoningen totaal;2024;4770.0
4840;Eemsdelta;Eengezinswoningen totaal;2021;18274.0
4841;Eemsdelta;Eengezinswoningen totaal;2022;18372.0
4842;Eemsdelta;Eengezinswoningen totaal;2023;18811.0
4843;Eemsdelta;Eengezinswoningen totaal;2024;18846.0
4844;Eemsdelta;Vrijstaande woning;2021;7184.0
4845;Eemsdelta;Vrijstaande woning;2022;7223.0
4846;Eemsdelta;Vrijstaande woning;2023;7249.0
4847;Eemsdelta;Vrijstaande woning;2024;7254.0
4848;Eemsdelta;2-onder-1-kapwoning;2021;3642.0
4849;Eemsdelta;2-onder-1-kapwoning;2022;3667.0
4850;Eemsdelta;2-onder-1-kapwoning;2023;3659.0
4851;Eemsdelta;2-onder-1-kapwoning;2024;3601.0
4852;Eemsdelta;Hoekwoning;2021;2681.0
4853;Eemsdelta;Hoekwoning;2022;2704.0
4854;Eemsdelta;Hoekwoning;2023;2895.0
4855;Eemsdelta;Hoekwoning;2024;2935.0
4856;Eemsdelta;Tussenwoning;2021;4765.0
4857;Eemsdelta;Tussenwoning;2022;4774.0
4858;Eemsdelta;Tussenwoning;2023;5004.0
4859;Eemsdelta;Tussenwoning;2024;5052.0
4860;Eemsdelta;Onbekend woningtype eengezinswoning;2021;2.0
4861;Eemsdelta;Onbekend woningtype eengezinswoning;2022;4.0
4862;Eemsdelta;Onbekend woningtype eengezinswoning;2023;4.0
4863;Eemsdelta;Onbekend woningtype eengezinswoning;2024;4.0
4864;Eersel;Totaal woningen;2021;8511.0
4865;Eersel;Totaal woningen;2022;8616.0
4866;Eersel;Totaal woningen;2023;8662.0
4867;Eersel;Totaal woningen;2024;8739.0
4868;Eersel;Meergezinswoningen totaal;2021;1474.0
4869;Eersel;Meergezinswoningen totaal;2022;1480.0
4870;Eersel;Meergezinswoningen totaal;2023;1478.0
4871;Eersel;Meergezinswoningen totaal;2024;1485.0
4872;Eersel;Eengezinswoningen totaal;2021;7037.0
4873;Eersel;Eengezinswoningen totaal;2022;7136.0
4874;Eersel;Eengezinswoningen totaal;2023;7184.0
4875;Eersel;Eengezinswoningen totaal;2024;7254.0
4876;Eersel;Vrijstaande woning;2021;2769.0
4877;Eersel;Vrijstaande woning;2022;2800.0
4878;Eersel;Vrijstaande woning;2023;2825.0
4879;Eersel;Vrijstaande woning;2024;2838.0
4880;Eersel;2-onder-1-kapwoning;2021;1429.0
4881;Eersel;2-onder-1-kapwoning;2022;1455.0
4882;Eersel;2-onder-1-kapwoning;2023;1469.0
4883;Eersel;2-onder-1-kapwoning;2024;1467.0
4884;Eersel;Hoekwoning;2021;1195.0
4885;Eersel;Hoekwoning;2022;1215.0
4886;Eersel;Hoekwoning;2023;1217.0
4887;Eersel;Hoekwoning;2024;1243.0
4888;Eersel;Tussenwoning;2021;1640.0
4889;Eersel;Tussenwoning;2022;1662.0
4890;Eersel;Tussenwoning;2023;1667.0
4891;Eersel;Tussenwoning;2024;1693.0
4892;Eersel;Onbekend woningtype eengezinswoning;2021;4.0
4893;Eersel;Onbekend woningtype eengezinswoning;2022;4.0
4894;Eersel;Onbekend woningtype eengezinswoning;2023;6.0
4895;Eersel;Onbekend woningtype eengezinswoning;2024;13.0
4896;Eijsden-Margraten;Totaal woningen;2021;11367.0
4897;Eijsden-Margraten;Totaal woningen;2022;11426.0
4898;Eijsden-Margraten;Totaal woningen;2023;11488.0
4899;Eijsden-Margraten;Totaal woningen;2024;11627.0
4900;Eijsden-Margraten;Meergezinswoningen totaal;2021;1735.0
4901;Eijsden-Margraten;Meergezinswoningen totaal;2022;1695.0
4902;Eijsden-Margraten;Meergezinswoningen totaal;2023;1748.0
4903;Eijsden-Margraten;Meergezinswoningen totaal;2024;1876.0
4904;Eijsden-Margraten;Eengezinswoningen totaal;2021;9632.0
4905;Eijsden-Margraten;Eengezinswoningen totaal;2022;9731.0
4906;Eijsden-Margraten;Eengezinswoningen totaal;2023;9740.0
4907;Eijsden-Margraten;Eengezinswoningen totaal;2024;9751.0
4908;Eijsden-Margraten;Vrijstaande woning;2021;2792.0
4909;Eijsden-Margraten;Vrijstaande woning;2022;2816.0
4910;Eijsden-Margraten;Vrijstaande woning;2023;2824.0
4911;Eijsden-Margraten;Vrijstaande woning;2024;2833.0
4912;Eijsden-Margraten;2-onder-1-kapwoning;2021;2262.0
4913;Eijsden-Margraten;2-onder-1-kapwoning;2022;2263.0
4914;Eijsden-Margraten;2-onder-1-kapwoning;2023;2262.0
4915;Eijsden-Margraten;2-onder-1-kapwoning;2024;2260.0
4916;Eijsden-Margraten;Hoekwoning;2021;1635.0
4917;Eijsden-Margraten;Hoekwoning;2022;1668.0
4918;Eijsden-Margraten;Hoekwoning;2023;1664.0
4919;Eijsden-Margraten;Hoekwoning;2024;1668.0
4920;Eijsden-Margraten;Tussenwoning;2021;2939.0
4921;Eijsden-Margraten;Tussenwoning;2022;2975.0
4922;Eijsden-Margraten;Tussenwoning;2023;2981.0
4923;Eijsden-Margraten;Tussenwoning;2024;2982.0
4924;Eijsden-Margraten;Onbekend woningtype eengezinswoning;2021;4.0
4925;Eijsden-Margraten;Onbekend woningtype eengezinswoning;2022;9.0
4926;Eijsden-Margraten;Onbekend woningtype eengezinswoning;2023;9.0
4927;Eijsden-Margraten;Onbekend woningtype eengezinswoning;2024;8.0
4928;Eindhoven;Totaal woningen;2021;114398.0
4929;Eindhoven;Totaal woningen;2022;116056.0
4930;Eindhoven;Totaal woningen;2023;118333.0
4931;Eindhoven;Totaal woningen;2024;119376.0
4932;Eindhoven;Meergezinswoningen totaal;2021;45042.0
4933;Eindhoven;Meergezinswoningen totaal;2022;46338.0
4934;Eindhoven;Meergezinswoningen totaal;2023;48224.0
4935;Eindhoven;Meergezinswoningen totaal;2024;49013.0
4936;Eindhoven;Eengezinswoningen totaal;2021;69356.0
4937;Eindhoven;Eengezinswoningen totaal;2022;69718.0
4938;Eindhoven;Eengezinswoningen totaal;2023;70109.0
4939;Eindhoven;Eengezinswoningen totaal;2024;70363.0
4940;Eindhoven;Vrijstaande woning;2021;4389.0
4941;Eindhoven;Vrijstaande woning;2022;4424.0
4942;Eindhoven;Vrijstaande woning;2023;4436.0
4943;Eindhoven;Vrijstaande woning;2024;4539.0
4944;Eindhoven;2-onder-1-kapwoning;2021;2690.0
4945;Eindhoven;2-onder-1-kapwoning;2022;2694.0
4946;Eindhoven;2-onder-1-kapwoning;2023;2730.0
4947;Eindhoven;2-onder-1-kapwoning;2024;2816.0
4948;Eindhoven;Hoekwoning;2021;15099.0
4949;Eindhoven;Hoekwoning;2022;15197.0
4950;Eindhoven;Hoekwoning;2023;15271.0
4951;Eindhoven;Hoekwoning;2024;15318.0
4952;Eindhoven;Tussenwoning;2021;47164.0
4953;Eindhoven;Tussenwoning;2022;47385.0
4954;Eindhoven;Tussenwoning;2023;47654.0
4955;Eindhoven;Tussenwoning;2024;47669.0
4956;Eindhoven;Onbekend woningtype eengezinswoning;2021;14.0
4957;Eindhoven;Onbekend woningtype eengezinswoning;2022;18.0
4958;Eindhoven;Onbekend woningtype eengezinswoning;2023;18.0
4959;Eindhoven;Onbekend woningtype eengezinswoning;2024;21.0
4960;Elburg;Totaal woningen;2021;9595.0
4961;Elburg;Totaal woningen;2022;9752.0
4962;Elburg;Totaal woningen;2023;9761.0
4963;Elburg;Totaal woningen;2024;9794.0
4964;Elburg;Meergezinswoningen totaal;2021;1474.0
4965;Elburg;Meergezinswoningen totaal;2022;1494.0
4966;Elburg;Meergezinswoningen totaal;2023;1490.0
4967;Elburg;Meergezinswoningen totaal;2024;1516.0
4968;Elburg;Eengezinswoningen totaal;2021;8121.0
4969;Elburg;Eengezinswoningen totaal;2022;8258.0
4970;Elburg;Eengezinswoningen totaal;2023;8271.0
4971;Elburg;Eengezinswoningen totaal;2024;8278.0
4972;Elburg;Vrijstaande woning;2021;1838.0
4973;Elburg;Vrijstaande woning;2022;1830.0
4974;Elburg;Vrijstaande woning;2023;1837.0
4975;Elburg;Vrijstaande woning;2024;1843.0
4976;Elburg;2-onder-1-kapwoning;2021;1162.0
4977;Elburg;2-onder-1-kapwoning;2022;1229.0
4978;Elburg;2-onder-1-kapwoning;2023;1225.0
4979;Elburg;2-onder-1-kapwoning;2024;1225.0
4980;Elburg;Hoekwoning;2021;1754.0
4981;Elburg;Hoekwoning;2022;1774.0
4982;Elburg;Hoekwoning;2023;1773.0
4983;Elburg;Hoekwoning;2024;1769.0
4984;Elburg;Tussenwoning;2021;3337.0
4985;Elburg;Tussenwoning;2022;3390.0
4986;Elburg;Tussenwoning;2023;3396.0
4987;Elburg;Tussenwoning;2024;3397.0
4988;Elburg;Onbekend woningtype eengezinswoning;2021;30.0
4989;Elburg;Onbekend woningtype eengezinswoning;2022;35.0
4990;Elburg;Onbekend woningtype eengezinswoning;2023;40.0
4991;Elburg;Onbekend woningtype eengezinswoning;2024;44.0
4992;Emmen;Totaal woningen;2021;49528.0
4993;Emmen;Totaal woningen;2022;50002.0
4994;Emmen;Totaal woningen;2023;50332.0
4995;Emmen;Totaal woningen;2024;50563.0
4996;Emmen;Meergezinswoningen totaal;2021;9953.0
4997;Emmen;Meergezinswoningen totaal;2022;10191.0
4998;Emmen;Meergezinswoningen totaal;2023;10327.0
4999;Emmen;Meergezinswoningen totaal;2024;10450.0
5000;Emmen;Eengezinswoningen totaal;2021;39575.0
5001;Emmen;Eengezinswoningen totaal;2022;39811.0
5002;Emmen;Eengezinswoningen totaal;2023;40005.0
5003;Emmen;Eengezinswoningen totaal;2024;40113.0
5004;Emmen;Vrijstaande woning;2021;12224.0
5005;Emmen;Vrijstaande woning;2022;12321.0
5006;Emmen;Vrijstaande woning;2023;12442.0
5007;Emmen;Vrijstaande woning;2024;12514.0
5008;Emmen;2-onder-1-kapwoning;2021;8338.0
5009;Emmen;2-onder-1-kapwoning;2022;8396.0
5010;Emmen;2-onder-1-kapwoning;2023;8483.0
5011;Emmen;2-onder-1-kapwoning;2024;8479.0
5012;Emmen;Hoekwoning;2021;6462.0
5013;Emmen;Hoekwoning;2022;6451.0
5014;Emmen;Hoekwoning;2023;6491.0
5015;Emmen;Hoekwoning;2024;6508.0
5016;Emmen;Tussenwoning;2021;12535.0
5017;Emmen;Tussenwoning;2022;12583.0
5018;Emmen;Tussenwoning;2023;12579.0
5019;Emmen;Tussenwoning;2024;12599.0
5020;Emmen;Onbekend woningtype eengezinswoning;2021;16.0
5021;Emmen;Onbekend woningtype eengezinswoning;2022;60.0
5022;Emmen;Onbekend woningtype eengezinswoning;2023;10.0
5023;Emmen;Onbekend woningtype eengezinswoning;2024;13.0
5024;Enkhuizen;Totaal woningen;2021;8880.0
5025;Enkhuizen;Totaal woningen;2022;8871.0
5026;Enkhuizen;Totaal woningen;2023;8927.0
5027;Enkhuizen;Totaal woningen;2024;8955.0
5028;Enkhuizen;Meergezinswoningen totaal;2021;2350.0
5029;Enkhuizen;Meergezinswoningen totaal;2022;2358.0
5030;Enkhuizen;Meergezinswoningen totaal;2023;2379.0
5031;Enkhuizen;Meergezinswoningen totaal;2024;2396.0
5032;Enkhuizen;Eengezinswoningen totaal;2021;6530.0
5033;Enkhuizen;Eengezinswoningen totaal;2022;6513.0
5034;Enkhuizen;Eengezinswoningen totaal;2023;6548.0
5035;Enkhuizen;Eengezinswoningen totaal;2024;6559.0
5036;Enkhuizen;Vrijstaande woning;2021;741.0
5037;Enkhuizen;Vrijstaande woning;2022;753.0
5038;Enkhuizen;Vrijstaande woning;2023;754.0
5039;Enkhuizen;Vrijstaande woning;2024;769.0
5040;Enkhuizen;2-onder-1-kapwoning;2021;754.0
5041;Enkhuizen;2-onder-1-kapwoning;2022;741.0
5042;Enkhuizen;2-onder-1-kapwoning;2023;746.0
5043;Enkhuizen;2-onder-1-kapwoning;2024;748.0
5044;Enkhuizen;Hoekwoning;2021;1635.0
5045;Enkhuizen;Hoekwoning;2022;1633.0
5046;Enkhuizen;Hoekwoning;2023;1643.0
5047;Enkhuizen;Hoekwoning;2024;1635.0
5048;Enkhuizen;Tussenwoning;2021;3382.0
5049;Enkhuizen;Tussenwoning;2022;3366.0
5050;Enkhuizen;Tussenwoning;2023;3387.0
5051;Enkhuizen;Tussenwoning;2024;3388.0
5052;Enkhuizen;Onbekend woningtype eengezinswoning;2021;18.0
5053;Enkhuizen;Onbekend woningtype eengezinswoning;2022;20.0
5054;Enkhuizen;Onbekend woningtype eengezinswoning;2023;18.0
5055;Enkhuizen;Onbekend woningtype eengezinswoning;2024;19.0
5056;Enschede;Totaal woningen;2021;75925.0
5057;Enschede;Totaal woningen;2022;76250.0
5058;Enschede;Totaal woningen;2023;77059.0
5059;Enschede;Totaal woningen;2024;77059.0
5060;Enschede;Meergezinswoningen totaal;2021;27829.0
5061;Enschede;Meergezinswoningen totaal;2022;27921.0
5062;Enschede;Meergezinswoningen totaal;2023;28555.0
5063;Enschede;Meergezinswoningen totaal;2024;28470.0
5064;Enschede;Eengezinswoningen totaal;2021;48096.0
5065;Enschede;Eengezinswoningen totaal;2022;48329.0
5066;Enschede;Eengezinswoningen totaal;2023;48504.0
5067;Enschede;Eengezinswoningen totaal;2024;48589.0
5068;Enschede;Vrijstaande woning;2021;6263.0
5069;Enschede;Vrijstaande woning;2022;6321.0
5070;Enschede;Vrijstaande woning;2023;6361.0
5071;Enschede;Vrijstaande woning;2024;6407.0
5072;Enschede;2-onder-1-kapwoning;2021;9539.0
5073;Enschede;2-onder-1-kapwoning;2022;9521.0
5074;Enschede;2-onder-1-kapwoning;2023;9550.0
5075;Enschede;2-onder-1-kapwoning;2024;9546.0
5076;Enschede;Hoekwoning;2021;11296.0
5077;Enschede;Hoekwoning;2022;11332.0
5078;Enschede;Hoekwoning;2023;11348.0
5079;Enschede;Hoekwoning;2024;11374.0
5080;Enschede;Tussenwoning;2021;20969.0
5081;Enschede;Tussenwoning;2022;21086.0
5082;Enschede;Tussenwoning;2023;21169.0
5083;Enschede;Tussenwoning;2024;21182.0
5084;Enschede;Onbekend woningtype eengezinswoning;2021;29.0
5085;Enschede;Onbekend woningtype eengezinswoning;2022;69.0
5086;Enschede;Onbekend woningtype eengezinswoning;2023;76.0
5087;Enschede;Onbekend woningtype eengezinswoning;2024;80.0
5088;Epe;Totaal woningen;2021;14697.0
5089;Epe;Totaal woningen;2022;14792.0
5090;Epe;Totaal woningen;2023;14844.0
5091;Epe;Totaal woningen;2024;14921.0
5092;Epe;Meergezinswoningen totaal;2021;3107.0
5093;Epe;Meergezinswoningen totaal;2022;3159.0
5094;Epe;Meergezinswoningen totaal;2023;3196.0
5095;Epe;Meergezinswoningen totaal;2024;3254.0
5096;Epe;Eengezinswoningen totaal;2021;11590.0
5097;Epe;Eengezinswoningen totaal;2022;11633.0
5098;Epe;Eengezinswoningen totaal;2023;11648.0
5099;Epe;Eengezinswoningen totaal;2024;11667.0
5100;Epe;Vrijstaande woning;2021;4638.0
5101;Epe;Vrijstaande woning;2022;4629.0
5102;Epe;Vrijstaande woning;2023;4639.0
5103;Epe;Vrijstaande woning;2024;4646.0
5104;Epe;2-onder-1-kapwoning;2021;1403.0
5105;Epe;2-onder-1-kapwoning;2022;1437.0
5106;Epe;2-onder-1-kapwoning;2023;1444.0
5107;Epe;2-onder-1-kapwoning;2024;1456.0
5108;Epe;Hoekwoning;2021;1959.0
5109;Epe;Hoekwoning;2022;1960.0
5110;Epe;Hoekwoning;2023;1957.0
5111;Epe;Hoekwoning;2024;1958.0
5112;Epe;Tussenwoning;2021;3590.0
5113;Epe;Tussenwoning;2022;3607.0
5114;Epe;Tussenwoning;2023;3608.0
5115;Epe;Tussenwoning;2024;3607.0
5116;Epe;Onbekend woningtype eengezinswoning;2021;0.0
5117;Epe;Onbekend woningtype eengezinswoning;2022;0.0
5118;Epe;Onbekend woningtype eengezinswoning;2023;0.0
5119;Epe;Onbekend woningtype eengezinswoning;2024;0.0
5120;Ermelo;Totaal woningen;2021;11360.0
5121;Ermelo;Totaal woningen;2022;11450.0
5122;Ermelo;Totaal woningen;2023;11647.0
5123;Ermelo;Totaal woningen;2024;11935.0
5124;Ermelo;Meergezinswoningen totaal;2021;2675.0
5125;Ermelo;Meergezinswoningen totaal;2022;2690.0
5126;Ermelo;Meergezinswoningen totaal;2023;2737.0
5127;Ermelo;Meergezinswoningen totaal;2024;2821.0
5128;Ermelo;Eengezinswoningen totaal;2021;8685.0
5129;Ermelo;Eengezinswoningen totaal;2022;8760.0
5130;Ermelo;Eengezinswoningen totaal;2023;8910.0
5131;Ermelo;Eengezinswoningen totaal;2024;9114.0
5132;Ermelo;Vrijstaande woning;2021;2621.0
5133;Ermelo;Vrijstaande woning;2022;2630.0
5134;Ermelo;Vrijstaande woning;2023;2746.0
5135;Ermelo;Vrijstaande woning;2024;2856.0
5136;Ermelo;2-onder-1-kapwoning;2021;1355.0
5137;Ermelo;2-onder-1-kapwoning;2022;1357.0
5138;Ermelo;2-onder-1-kapwoning;2023;1349.0
5139;Ermelo;2-onder-1-kapwoning;2024;1369.0
5140;Ermelo;Hoekwoning;2021;1736.0
5141;Ermelo;Hoekwoning;2022;1748.0
5142;Ermelo;Hoekwoning;2023;1759.0
5143;Ermelo;Hoekwoning;2024;1784.0
5144;Ermelo;Tussenwoning;2021;2973.0
5145;Ermelo;Tussenwoning;2022;3025.0
5146;Ermelo;Tussenwoning;2023;3056.0
5147;Ermelo;Tussenwoning;2024;3105.0
5148;Ermelo;Onbekend woningtype eengezinswoning;2021;0.0
5149;Ermelo;Onbekend woningtype eengezinswoning;2022;0.0
5150;Ermelo;Onbekend woningtype eengezinswoning;2023;0.0
5151;Ermelo;Onbekend woningtype eengezinswoning;2024;0.0
5152;Etten-Leur;Totaal woningen;2021;19154.0
5153;Etten-Leur;Totaal woningen;2022;19252.0
5154;Etten-Leur;Totaal woningen;2023;19766.0
5155;Etten-Leur;Totaal woningen;2024;20121.0
5156;Etten-Leur;Meergezinswoningen totaal;2021;3567.0
5157;Etten-Leur;Meergezinswoningen totaal;2022;3629.0
5158;Etten-Leur;Meergezinswoningen totaal;2023;3974.0
5159;Etten-Leur;Meergezinswoningen totaal;2024;4276.0
5160;Etten-Leur;Eengezinswoningen totaal;2021;15587.0
5161;Etten-Leur;Eengezinswoningen totaal;2022;15623.0
5162;Etten-Leur;Eengezinswoningen totaal;2023;15792.0
5163;Etten-Leur;Eengezinswoningen totaal;2024;15845.0
5164;Etten-Leur;Vrijstaande woning;2021;2574.0
5165;Etten-Leur;Vrijstaande woning;2022;2581.0
5166;Etten-Leur;Vrijstaande woning;2023;2576.0
5167;Etten-Leur;Vrijstaande woning;2024;2579.0
