ID;Interval;Leeftijd;Perioden;TotaalMannenEnVrouwen_1;Mannen_2;Vrouwen_3
3960;4;20 tot 65 jaar;2021;9647902;4812458;4834023
3961;4;20 tot 65 jaar;2022;9614558;4794532;4817713
3962;4;20 tot 65 jaar;2023;9577792;4774128;4801150
3963;4;20 tot 65 jaar;2024;9533251;4752137;4781612
3964;4;20 tot 65 jaar;2025;9480242;4724427;4757225
3965;4;20 tot 65 jaar;2026;9423213;4693789;4728605
3966;4;20 tot 65 jaar;2027;9351694;4656811;4698486
3967;4;20 tot 65 jaar;2028;9281698;4619169;4662235
3968;4;20 tot 65 jaar;2029;9219632;4585854;4630801
3969;4;20 tot 65 jaar;2030;9147391;4548794;4595841
3970;4;20 tot 65 jaar;2031;9074341;4511171;4562088
3971;4;20 tot 65 jaar;2032;9006827;4474274;4532029
3972;4;20 tot 65 jaar;2033;8943687;4439563;4500434
3973;4;20 tot 65 jaar;2034;8879798;4407252;4470707
3974;4;20 tot 65 jaar;2035;8802526;4370573;4434690
3975;4;20 tot 65 jaar;2036;8743505;4339416;4402039
3976;4;20 tot 65 jaar;2037;8689472;4310242;4374261
3977;4;20 tot 65 jaar;2038;8640759;4288144;4352297
3978;4;20 tot 65 jaar;2039;8608999;4269811;4337187
3979;4;20 tot 65 jaar;2040;8584309;4258229;4327418
3980;4;20 tot 65 jaar;2041;8575873;4255308;4320976
3981;4;20 tot 65 jaar;2042;8567673;4248700;4315682
3982;4;20 tot 65 jaar;2043;8558514;4246148;4312855
3983;4;20 tot 65 jaar;2044;8552883;4243784;4308562
3984;4;20 tot 65 jaar;2045;8541863;4240417;4304325
3985;4;20 tot 65 jaar;2046;8532200;4236001;4297279
3986;4;20 tot 65 jaar;2047;8524879;4232639;4293294
3987;4;20 tot 65 jaar;2048;8514780;4228204;4290918
3988;4;20 tot 65 jaar;2049;8518876;4230172;4290066
3989;4;20 tot 65 jaar;2050;8507179;4226826;4285615
3990;4;65 jaar of ouder;2009;2469049;1070380;1398643
3991;4;65 jaar of ouder;2010;2529135;1104495;1424639
3992;4;65 jaar of ouder;2011;2577858;1132958;1444964
3993;4;65 jaar of ouder;2012;2688887;1192861;1496194
3994;4;65 jaar of ouder;2013;2787919;1245942;1541993
3995;4;65 jaar of ouder;2014;2870939;1291209;1579748
3996;4;65 jaar of ouder;2015;2943559;1331094;1612453
3997;4;65 jaar of ouder;2016;3010585;1367668;1642892
3998;4;65 jaar of ouder;2017;3075725;1402941;1672628
3999;4;65 jaar of ouder;2018;3142484;1439025;1703660
4000;4;65 jaar of ouder;2019;3205403;1472485;1732610
4001;4;65 jaar of ouder;2020;3266161;1504774;1760785
4002;4;65 jaar of ouder;2021;3324806;1535090;1790250
4003;4;65 jaar of ouder;2022;3389234;1568272;1820939
4004;4;65 jaar of ouder;2023;3452072;1600124;1852128
4005;4;65 jaar of ouder;2024;3515595;1631968;1882529
4006;4;65 jaar of ouder;2025;3577368;1664107;1913349
4007;4;65 jaar of ouder;2026;3642830;1695909;1945986
4008;4;65 jaar of ouder;2027;3707095;1728324;1978336
4009;4;65 jaar of ouder;2028;3764684;1758495;2007356
4010;4;65 jaar of ouder;2029;3832491;1791020;2040728
4011;4;65 jaar of ouder;2030;3892957;1820790;2072333
4012;4;65 jaar of ouder;2031;3943255;1846394;2097214
4013;4;65 jaar of ouder;2032;3981932;1864640;2117169
4014;4;65 jaar of ouder;2033;4022946;1883400;2138589
4015;4;65 jaar of ouder;2034;4059442;1899825;2159623
4016;4;65 jaar of ouder;2035;4105425;1922655;2183627
4017;4;65 jaar of ouder;2036;4141131;1938591;2202599
4018;4;65 jaar of ouder;2037;4161131;1946416;2214450
4019;4;65 jaar of ouder;2038;4174081;1950289;2223414
4020;4;65 jaar of ouder;2039;4164408;1943391;2219462
4021;4;65 jaar of ouder;2040;4143090;1933366;2209800
4022;4;65 jaar of ouder;2041;4115820;1917552;2199352
4023;4;65 jaar of ouder;2042;4085673;1902969;2183558
4024;4;65 jaar of ouder;2043;4050182;1883747;2168006
4025;4;65 jaar of ouder;2044;4015335;1863176;2151393
4026;4;65 jaar of ouder;2045;3978951;1845397;2135940
4027;4;65 jaar of ouder;2046;3946311;1826781;2119174
4028;4;65 jaar of ouder;2047;3911188;1809265;2102473
4029;4;65 jaar of ouder;2048;3868124;1785551;2081901
4030;4;65 jaar of ouder;2049;3826269;1762998;2061433
4031;4;65 jaar of ouder;2050;3790262;1747507;2045408
4032;5;Totaal over alle leeftijden;2009;16493600;8155496;8338081
4033;5;Totaal over alle leeftijden;2010;16564690;8189763;8374393
4034;5;Totaal over alle leeftijden;2011;16630475;8222991;8407498
4035;5;Totaal over alle leeftijden;2012;16698075;8255933;8442277
4036;5;Totaal over alle leeftijden;2013;16766215;8291269;8476240
4037;5;Totaal over alle leeftijden;2014;16836510;8326577;8510994
4038;5;Totaal over alle leeftijden;2015;16905240;8360596;8545908
4039;5;Totaal over alle leeftijden;2016;16979625;8399971;8581029
4040;5;Totaal over alle leeftijden;2017;17054845;8437187;8619601
4041;5;Totaal over alle leeftijden;2018;17129395;8471761;8657644
4042;5;Totaal over alle leeftijden;2019;17199165;8508877;8692471
4043;5;Totaal over alle leeftijden;2020;17277285;8546286;8731514
4044;5;Totaal over alle leeftijden;2021;17358040;8580205;8767845
4045;5;Totaal over alle leeftijden;2022;17415855;8615117;8800112
4046;5;Totaal over alle leeftijden;2023;17473985;8642470;8830955
4047;5;Totaal over alle leeftijden;2024;17532230;8667227;8862642
4048;5;Totaal over alle leeftijden;2025;17598090;8699597;8899467
4049;5;Totaal over alle leeftijden;2026;17670875;8732687;8934266
4050;5;Totaal over alle leeftijden;2027;17734570;8768006;8968294
4051;5;Totaal over alle leeftijden;2028;17799670;8796089;8999512
4052;5;Totaal over alle leeftijden;2029;17859785;8825437;9032708
4053;5;Totaal over alle leeftijden;2030;17921690;8854146;9066474
4054;5;Totaal over alle leeftijden;2031;17974440;8878234;9091577
4055;5;Totaal over alle leeftijden;2032;18020595;8897804;9122987
4056;5;Totaal over alle leeftijden;2033;18068545;8920802;9147270
4057;5;Totaal over alle leeftijden;2034;18109710;8940510;9179400
4058;5;Totaal over alle leeftijden;2035;18158625;8959129;9202039
4059;5;Totaal over alle leeftijden;2036;18207355;8981493;9224744
4060;5;Totaal over alle leeftijden;2037;18242750;8995607;9246418
4061;5;Totaal over alle leeftijden;2038;18273060;9007561;9263378
4062;5;Totaal over alle leeftijden;2039;18296480;9018928;9280523
4063;5;Totaal over alle leeftijden;2040;18316345;9032538;9293850
4064;5;Totaal over alle leeftijden;2041;18359915;9033766;9318679
4065;5;Totaal over alle leeftijden;2042;18395355;9058907;9335436
4066;5;Totaal over alle leeftijden;2043;18421930;9063893;9352944
4067;5;Totaal over alle leeftijden;2044;18448750;9085242;9367674
4068;5;Totaal over alle leeftijden;2045;18473935;9098481;9376400
4069;5;Totaal over alle leeftijden;2046;18489300;9099938;9381970
4070;5;Totaal over alle leeftijden;2047;18513780;9103762;9395570
4071;5;Totaal over alle leeftijden;2048;18536125;9120200;9401546
4072;5;Totaal over alle leeftijden;2049;18549705;9128767;9416286
4073;5;Totaal over alle leeftijden;2050;18581135;9130276;9425839
4074;5;0 tot 5 jaar;2009;935821;478322;457502
4075;5;0 tot 5 jaar;2010;929600;475266;454329
4076;5;0 tot 5 jaar;2011;927161;473892;453261
4077;5;0 tot 5 jaar;2012;927244;473749;453495
4078;5;0 tot 5 jaar;2013;931932;476599;455380
4079;5;0 tot 5 jaar;2014;930803;475910;454883
4080;5;0 tot 5 jaar;2015;934798;477995;456775
4081;5;0 tot 5 jaar;2016;941317;481426;459879
4082;5;0 tot 5 jaar;2017;946125;483958;462168
4083;5;0 tot 5 jaar;2018;952361;486989;465347
4084;5;0 tot 5 jaar;2019;959475;490772;468717
4085;5;0 tot 5 jaar;2020;968830;495431;473360
4086;5;0 tot 5 jaar;2021;979368;500978;478390
4087;5;0 tot 5 jaar;2022;989622;506082;483529
4088;5;0 tot 5 jaar;2023;997382;510236;487147
4089;5;0 tot 5 jaar;2024;1002387;512748;489547
4090;5;0 tot 5 jaar;2025;1012390;517918;494472
4091;5;0 tot 5 jaar;2026;1024655;524160;500553
4092;5;0 tot 5 jaar;2027;1033650;529013;504643
4093;5;0 tot 5 jaar;2028;1037222;530679;506545
4094;5;0 tot 5 jaar;2029;1042864;533574;509290
4095;5;0 tot 5 jaar;2030;1048046;536364;511836
4096;5;0 tot 5 jaar;2031;1052855;538751;514137
4097;5;0 tot 5 jaar;2032;1054176;539387;514704
4098;5;0 tot 5 jaar;2033;1054889;539860;515096
4099;5;0 tot 5 jaar;2034;1055565;540246;515319
4100;5;0 tot 5 jaar;2035;1054625;539740;514885
4101;5;0 tot 5 jaar;2036;1051918;538375;513543
4102;5;0 tot 5 jaar;2037;1050706;537829;512877
4103;5;0 tot 5 jaar;2038;1052844;538891;513987
4104;5;0 tot 5 jaar;2039;1051989;538481;513508
4105;5;0 tot 5 jaar;2040;1050185;537641;512507
4106;5;0 tot 5 jaar;2041;1046703;535827;510876
4107;5;0 tot 5 jaar;2042;1046617;535742;510877
4108;5;0 tot 5 jaar;2043;1046352;535840;510512
4109;5;0 tot 5 jaar;2044;1047501;536362;511138
4110;5;0 tot 5 jaar;2045;1046557;535891;510698
4111;5;0 tot 5 jaar;2046;1049237;537266;511971
4112;5;0 tot 5 jaar;2047;1049339;537292;512031
4113;5;0 tot 5 jaar;2048;1055371;540467;514904
4114;5;0 tot 5 jaar;2049;1060647;543183;517463
4115;5;0 tot 5 jaar;2050;1064099;544927;519172
4116;5;5 tot 10 jaar;2009;1011506;517353;494154
4117;5;5 tot 10 jaar;2010;1003445;512749;490693
4118;5;5 tot 10 jaar;2011;985227;503609;481615
4119;5;5 tot 10 jaar;2012;968523;495179;473348
4120;5;5 tot 10 jaar;2013;950394;485368;465032
4121;5;5 tot 10 jaar;2014;939645;479640;459942
4122;5;5 tot 10 jaar;2015;933060;476493;456623
4123;5;5 tot 10 jaar;2016;932288;475936;456296
4124;5;5 tot 10 jaar;2017;932311;475748;456491
4125;5;5 tot 10 jaar;2018;937538;478799;458683
4126;5;5 tot 10 jaar;2019;938270;479279;459000
4127;5;5 tot 10 jaar;2020;940828;480538;460376
4128;5;5 tot 10 jaar;2021;945348;482897;462481
4129;5;5 tot 10 jaar;2022;951241;485840;465238
4130;5;5 tot 10 jaar;2023;959329;490056;469196
4131;5;5 tot 10 jaar;2024;966132;493683;472707
4132;5;5 tot 10 jaar;2025;972776;496905;475706
4133;5;5 tot 10 jaar;2026;983803;502664;481146
4134;5;5 tot 10 jaar;2027;994073;507736;486337
4135;5;5 tot 10 jaar;2028;1000113;510990;489183
4136;5;5 tot 10 jaar;2029;1010792;516788;494167
4137;5;5 tot 10 jaar;2030;1018927;520809;498230
4138;5;5 tot 10 jaar;2031;1029278;526136;503057
4139;5;5 tot 10 jaar;2032;1036764;529951;506813
4140;5;5 tot 10 jaar;2033;1042662;532938;509517
4141;5;5 tot 10 jaar;2034;1047954;535544;512295
4142;5;5 tot 10 jaar;2035;1052404;537900;514464
4143;5;5 tot 10 jaar;2036;1054761;539227;515495
4144;5;5 tot 10 jaar;2037;1060063;541927;518135
4145;5;5 tot 10 jaar;2038;1061452;542886;518671
4146;5;5 tot 10 jaar;2039;1063738;543988;519654
4147;5;5 tot 10 jaar;2040;1061588;542811;518628
4148;5;5 tot 10 jaar;2041;1058900;541730;517318
4149;5;5 tot 10 jaar;2042;1056782;540570;516161
4150;5;5 tot 10 jaar;2043;1059041;541959;517082
4151;5;5 tot 10 jaar;2044;1058176;541353;516823
4152;5;5 tot 10 jaar;2045;1056946;540892;516055
4153;5;5 tot 10 jaar;2046;1054676;539785;515042
4154;5;5 tot 10 jaar;2047;1052066;538464;513602
4155;5;5 tot 10 jaar;2048;1054420;539685;514751
4156;5;5 tot 10 jaar;2049;1054594;539787;514862
4157;5;5 tot 10 jaar;2050;1053713;539294;514419
4158;5;10 tot 15 jaar;2009;981611;502295;479317
4159;5;10 tot 15 jaar;2010;985071;504306;480765
4160;5;10 tot 15 jaar;2011;998643;511002;487638
4161;5;10 tot 15 jaar;2012;1009573;515990;493585
4162;5;10 tot 15 jaar;2013;1017344;520417;496920
4163;5;10 tot 15 jaar;2014;1017982;520784;497197
4164;5;10 tot 15 jaar;2015;1011006;516769;494207
4165;5;10 tot 15 jaar;2016;993645;508087;485526
4166;5;10 tot 15 jaar;2017;977528;499959;477530
4167;5;10 tot 15 jaar;2018;959670;490337;469384
4168;5;10 tot 15 jaar;2019;948393;484422;464011
4169;5;10 tot 15 jaar;2020;941790;481152;460676
4170;5;10 tot 15 jaar;2021;939966;480056;459851
4171;5;10 tot 15 jaar;2022;940554;480227;460315
4172;5;10 tot 15 jaar;2023;945356;482984;462372
4173;5;10 tot 15 jaar;2024;945193;482878;462233
4174;5;10 tot 15 jaar;2025;948488;484584;463632
4175;5;10 tot 15 jaar;2026;951790;486363;465393
4176;5;10 tot 15 jaar;2027;959295;490174;469171
4177;5;10 tot 15 jaar;2028;967138;494164;472973
4178;5;10 tot 15 jaar;2029;974656;498075;476705
4179;5;10 tot 15 jaar;2030;983291;502370;480823
4180;5;10 tot 15 jaar;2031;994575;508249;486374
4181;5;10 tot 15 jaar;2032;1003277;512748;490588
4182;5;10 tot 15 jaar;2033;1010121;516469;493633
4183;5;10 tot 15 jaar;2034;1016369;519369;496784
4184;5;10 tot 15 jaar;2035;1026805;524819;501769
4185;5;10 tot 15 jaar;2036;1036289;529848;506439
4186;5;10 tot 15 jaar;2037;1042938;533292;509790
4187;5;10 tot 15 jaar;2038;1051029;537434;513695
4188;5;10 tot 15 jaar;2039;1057248;540624;516717
4189;5;10 tot 15 jaar;2040;1060413;542077;518334
4190;5;10 tot 15 jaar;2041;1064878;544604;520198
4191;5;10 tot 15 jaar;2042;1067848;546217;521824
4192;5;10 tot 15 jaar;2043;1070439;547661;522886
4193;5;10 tot 15 jaar;2044;1072323;548534;523789
4194;5;10 tot 15 jaar;2045;1070653;547813;522754
4195;5;10 tot 15 jaar;2046;1068080;546649;521500
4196;5;10 tot 15 jaar;2047;1068560;546778;521533
4197;5;10 tot 15 jaar;2048;1068391;546964;521450
4198;5;10 tot 15 jaar;2049;1065273;545379;519888
4199;5;10 tot 15 jaar;2050;1064999;545184;519815
4200;5;15 tot 20 jaar;2009;1011593;516601;494991
4201;5;15 tot 20 jaar;2010;1015727;518862;496886
4202;5;15 tot 20 jaar;2011;1006588;513872;492714
4203;5;15 tot 20 jaar;2012;997903;510109;487794
4204;5;15 tot 20 jaar;2013;993503;507371;486132
4205;5;15 tot 20 jaar;2014;996955;509304;487648
4206;5;15 tot 20 jaar;2015;1001367;511843;489549
4207;5;15 tot 20 jaar;2016;1015515;518984;496632
4208;5;15 tot 20 jaar;2017;1026905;524156;502756
4209;5;15 tot 20 jaar;2018;1035182;528855;506292
4210;5;15 tot 20 jaar;2019;1036481;529590;506872
4211;5;15 tot 20 jaar;2020;1029496;525589;503942
4212;5;15 tot 20 jaar;2021;1012357;517060;495247
4213;5;15 tot 20 jaar;2022;996537;509017;487306
4214;5;15 tot 20 jaar;2023;979077;499442;479288
4215;5;15 tot 20 jaar;2024;966867;493176;473688
4216;5;15 tot 20 jaar;2025;958979;489279;469651
4217;5;15 tot 20 jaar;2026;956846;488252;468651
4218;5;15 tot 20 jaar;2027;956990;488152;469024
4219;5;15 tot 20 jaar;2028;962750;491116;471575
4220;5;15 tot 20 jaar;2029;960671;490051;470689
4221;5;15 tot 20 jaar;2030;963560;491529;472074
4222;5;15 tot 20 jaar;2031;968083;493960;473927
4223;5;15 tot 20 jaar;2032;975484;497753;477637
4224;5;15 tot 20 jaar;2033;982977;501549;481429
4225;5;15 tot 20 jaar;2034;992359;506511;485999
4226;5;15 tot 20 jaar;2035;1000347;510727;489658
4227;5;15 tot 20 jaar;2036;1011336;516482;495420
4228;5;15 tot 20 jaar;2037;1019793;520552;499192
4229;5;15 tot 20 jaar;2038;1027496;524340;503331
4230;5;15 tot 20 jaar;2039;1036835;529401;507474
4231;5;15 tot 20 jaar;2040;1045763;533771;511626
4232;5;15 tot 20 jaar;2041;1053215;537591;515554
4233;5;15 tot 20 jaar;2042;1058766;540786;517996
4234;5;15 tot 20 jaar;2043;1065968;544986;521173
4235;5;15 tot 20 jaar;2044;1074152;549247;525159
4236;5;15 tot 20 jaar;2045;1078622;551121;527250
4237;5;15 tot 20 jaar;2046;1081437;552378;528940
4238;5;15 tot 20 jaar;2047;1084418;554016;530119
4239;5;15 tot 20 jaar;2048;1085574;554508;530741
4240;5;15 tot 20 jaar;2049;1088686;556164;532323
4241;5;15 tot 20 jaar;2050;1084843;554629;530418
4242;5;20 tot 25 jaar;2009;996944;503480;493464
4243;5;20 tot 25 jaar;2010;1010091;509055;501016
4244;5;20 tot 25 jaar;2011;1028124;518375;509889
4245;5;20 tot 25 jaar;2012;1041220;524980;516373
4246;5;20 tot 25 jaar;2013;1051263;529521;521703
4247;5;20 tot 25 jaar;2014;1059229;533245;525688
4248;5;20 tot 25 jaar;2015;1065408;536782;528728
4249;5;20 tot 25 jaar;2016;1058792;533229;525604
4250;5;20 tot 25 jaar;2017;1051718;530146;521610
4251;5;20 tot 25 jaar;2018;1048645;528054;520614
4252;5;20 tot 25 jaar;2019;1053397;530434;522859
4253;5;20 tot 25 jaar;2020;1058745;533299;525003
4254;5;20 tot 25 jaar;2021;1073622;540598;532840
4255;5;20 tot 25 jaar;2022;1085601;546060;539137
4256;5;20 tot 25 jaar;2023;1094218;550909;543063
4257;5;20 tot 25 jaar;2024;1095975;551803;543919
4258;5;20 tot 25 jaar;2025;1088613;547704;540859
4259;5;20 tot 25 jaar;2026;1072177;539059;532596
4260;5;20 tot 25 jaar;2027;1056077;531248;524736
4261;5;20 tot 25 jaar;2028;1038813;521626;516746
4262;5;20 tot 25 jaar;2029;1027098;515946;511166
4263;5;20 tot 25 jaar;2030;1020451;512051;507819
4264;5;20 tot 25 jaar;2031;1016270;510151;506502
4265;5;20 tot 25 jaar;2032;1014980;509386;505040
4266;5;20 tot 25 jaar;2033;1020991;512940;507371
4267;5;20 tot 25 jaar;2034;1019672;512185;508084
4268;5;20 tot 25 jaar;2035;1024720;514345;509432
4269;5;20 tot 25 jaar;2036;1026857;516220;511454
4270;5;20 tot 25 jaar;2037;1033115;518991;514434
4271;5;20 tot 25 jaar;2038;1041014;523162;518414
4272;5;20 tot 25 jaar;2039;1048719;527322;522104
4273;5;20 tot 25 jaar;2040;1059631;532468;526477
4274;5;20 tot 25 jaar;2041;1068827;536649;531261
4275;5;20 tot 25 jaar;2042;1076173;540411;533968
4276;5;20 tot 25 jaar;2043;1083214;545819;538462
4277;5;20 tot 25 jaar;2044;1092607;550439;542757
4278;5;20 tot 25 jaar;2045;1100686;554081;546219
4279;5;20 tot 25 jaar;2046;1108019;557726;550464
4280;5;20 tot 25 jaar;2047;1117934;562545;555079
4281;5;20 tot 25 jaar;2048;1120208;563201;556657
4282;5;20 tot 25 jaar;2049;1125086;566845;558710
4283;5;20 tot 25 jaar;2050;1129152;568647;561087
4284;5;25 tot 30 jaar;2009;991814;496691;495086
4285;5;25 tot 30 jaar;2010;996978;499427;497636
4286;5;25 tot 30 jaar;2011;998067;499412;498580
4287;5;25 tot 30 jaar;2012;1006757;503658;503147
4288;5;25 tot 30 jaar;2013;1022708;511646;510878
4289;5;25 tot 30 jaar;2014;1039194;519969;519427
4290;5;25 tot 30 jaar;2015;1054491;526854;527302
4291;5;25 tot 30 jaar;2016;1074390;537544;536987
4292;5;25 tot 30 jaar;2017;1088782;545113;543955
4293;5;25 tot 30 jaar;2018;1100126;550603;550216
4294;5;25 tot 30 jaar;2019;1110123;555358;554937
4295;5;25 tot 30 jaar;2020;1117707;558822;558868
4296;5;25 tot 30 jaar;2021;1112706;555995;556904
4297;5;25 tot 30 jaar;2022;1107669;553912;553885
4298;5;25 tot 30 jaar;2023;1105946;552342;553929
4299;5;25 tot 30 jaar;2024;1111095;554840;556064
4300;5;25 tot 30 jaar;2025;1116390;557811;558777
4301;5;25 tot 30 jaar;2026;1130865;565050;566447
4302;5;25 tot 30 jaar;2027;1144064;570629;572919
4303;5;25 tot 30 jaar;2028;1153182;575163;576921
4304;5;25 tot 30 jaar;2029;1153458;575593;577846
4305;5;25 tot 30 jaar;2030;1147363;572140;575141
4306;5;25 tot 30 jaar;2031;1131646;564510;567209
4307;5;25 tot 30 jaar;2032;1116809;556484;560172
4308;5;25 tot 30 jaar;2033;1101090;547666;552490
4309;5;25 tot 30 jaar;2034;1090227;542176;547482
4310;5;25 tot 30 jaar;2035;1082238;538515;544232
4311;5;25 tot 30 jaar;2036;1080282;537098;542736
4312;5;25 tot 30 jaar;2037;1077500;535168;541397
4313;5;25 tot 30 jaar;2038;1077846;536241;540905
4314;5;25 tot 30 jaar;2039;1078688;536895;542268
4315;5;25 tot 30 jaar;2040;1084451;539668;545877
4316;5;25 tot 30 jaar;2041;1089837;540791;547846
4317;5;25 tot 30 jaar;2042;1094234;544729;550236
4318;5;25 tot 30 jaar;2043;1103437;548920;554380
4319;5;25 tot 30 jaar;2044;1109450;553079;557388
4320;5;25 tot 30 jaar;2045;1118627;556630;561127
4321;5;25 tot 30 jaar;2046;1126338;559608;564689
4322;5;25 tot 30 jaar;2047;1132638;563454;569452
4323;5;25 tot 30 jaar;2048;1141395;568043;573397
4324;5;25 tot 30 jaar;2049;1148930;570943;576687
4325;5;25 tot 30 jaar;2050;1157074;575025;581135
4326;5;30 tot 35 jaar;2009;1008988;504319;504673
4327;5;30 tot 35 jaar;2010;998497;498687;499775
4328;5;30 tot 35 jaar;2011;1002883;500713;502329
4329;5;30 tot 35 jaar;2012;1007520;501783;505702
4330;5;30 tot 35 jaar;2013;1010023;502932;507072
4331;5;30 tot 35 jaar;2014;1008353;501986;506576
4332;5;30 tot 35 jaar;2015;1013456;504573;508788
4333;5;30 tot 35 jaar;2016;1015622;505547;510211
4334;5;30 tot 35 jaar;2017;1025305;510288;515020
4335;5;30 tot 35 jaar;2018;1041094;518887;522460
4336;5;30 tot 35 jaar;2019;1059165;528068;531113
4337;5;30 tot 35 jaar;2020;1074492;534973;539270
4338;5;30 tot 35 jaar;2021;1093946;544916;548906
4339;5;30 tot 35 jaar;2022;1109348;552981;556740
4340;5;30 tot 35 jaar;2023;1120883;558207;562775
4341;5;30 tot 35 jaar;2024;1129586;562150;567905
4342;5;30 tot 35 jaar;2025;1137273;566360;571584
4343;5;30 tot 35 jaar;2026;1133009;563764;569395
4344;5;30 tot 35 jaar;2027;1128910;561156;566386
4345;5;30 tot 35 jaar;2028;1126234;559717;566277
4346;5;30 tot 35 jaar;2029;1131919;562810;569169
4347;5;30 tot 35 jaar;2030;1137234;565751;572153
4348;5;30 tot 35 jaar;2031;1151997;572580;579542
4349;5;30 tot 35 jaar;2032;1162806;578131;585964
4350;5;30 tot 35 jaar;2033;1171530;582557;589465
4351;5;30 tot 35 jaar;2034;1174634;583515;591154
4352;5;30 tot 35 jaar;2035;1169555;580777;589237
4353;5;30 tot 35 jaar;2036;1155427;573516;581878
4354;5;30 tot 35 jaar;2037;1141042;566401;574366
4355;5;30 tot 35 jaar;2038;1125511;557653;567549
4356;5;30 tot 35 jaar;2039;1114102;552306;561957
4357;5;30 tot 35 jaar;2040;1105590;547308;557893
4358;5;30 tot 35 jaar;2041;1103251;546158;556293
4359;5;30 tot 35 jaar;2042;1099633;544971;556086
4360;5;30 tot 35 jaar;2043;1102089;546356;555770
4361;5;30 tot 35 jaar;2044;1100649;546251;556171
4362;5;30 tot 35 jaar;2045;1105562;547620;557548
4363;5;30 tot 35 jaar;2046;1110786;550037;561272
4364;5;30 tot 35 jaar;2047;1115004;552240;564100
4365;5;30 tot 35 jaar;2048;1122709;555581;567376
4366;5;30 tot 35 jaar;2049;1129709;559593;570491
4367;5;30 tot 35 jaar;2050;1137207;563283;573777
4368;5;35 tot 40 jaar;2009;1236771;620527;616254
4369;5;35 tot 40 jaar;2010;1179755;590383;589414
4370;5;35 tot 40 jaar;2011;1120855;559871;560943
4371;5;35 tot 40 jaar;2012;1072087;535080;537008
4372;5;35 tot 40 jaar;2013;1033670;515906;517779
4373;5;35 tot 40 jaar;2014;1016635;507255;509367
4374;5;35 tot 40 jaar;2015;1007049;502165;504830
4375;5;35 tot 40 jaar;2016;1012174;504569;507412
4376;5;35 tot 40 jaar;2017;1017016;506018;510897
4377;5;35 tot 40 jaar;2018;1019524;507229;512256
4378;5;35 tot 40 jaar;2019;1018418;506615;511791
4379;5;35 tot 40 jaar;2020;1022559;508699;513837
4380;5;35 tot 40 jaar;2021;1024002;509075;515231
4381;5;35 tot 40 jaar;2022;1033696;513658;519821
4382;5;35 tot 40 jaar;2023;1050118;522523;527755
4383;5;35 tot 40 jaar;2024;1067232;531317;536250
4384;5;35 tot 40 jaar;2025;1080991;537818;544223
4385;5;35 tot 40 jaar;2026;1100649;547068;553332
4386;5;35 tot 40 jaar;2027;1114842;553884;560188
4387;5;35 tot 40 jaar;2028;1124907;558997;565811
4388;5;35 tot 40 jaar;2029;1134232;563490;570866
4389;5;35 tot 40 jaar;2030;1142111;567347;575073
4390;5;35 tot 40 jaar;2031;1138310;565146;573233
4391;5;35 tot 40 jaar;2032;1133519;562718;570548
4392;5;35 tot 40 jaar;2033;1132263;562251;570383
4393;5;35 tot 40 jaar;2034;1137656;564193;573271
4394;5;35 tot 40 jaar;2035;1143386;567383;576187
4395;5;35 tot 40 jaar;2036;1159348;574609;584221
4396;5;35 tot 40 jaar;2037;1171125;580555;591037
4397;5;35 tot 40 jaar;2038;1180349;585505;595563
4398;5;35 tot 40 jaar;2039;1182787;586273;595927
4399;5;35 tot 40 jaar;2040;1176603;583277;593405
4400;5;35 tot 40 jaar;2041;1162382;575793;586001
4401;5;35 tot 40 jaar;2042;1148714;568732;579317
4402;5;35 tot 40 jaar;2043;1133192;561041;572321
4403;5;35 tot 40 jaar;2044;1122450;555135;566824
4404;5;35 tot 40 jaar;2045;1112619;550128;562552
4405;5;35 tot 40 jaar;2046;1110476;548140;561188
4406;5;35 tot 40 jaar;2047;1108406;548068;560657
4407;5;35 tot 40 jaar;2048;1109480;548912;560711
4408;5;35 tot 40 jaar;2049;1109435;548475;560474
4409;5;35 tot 40 jaar;2050;1111350;549291;562490
4410;5;40 tot 45 jaar;2009;1295742;655624;640123
4411;5;40 tot 45 jaar;2010;1295418;654694;640747
4412;5;40 tot 45 jaar;2011;1293779;652320;641505
4413;5;40 tot 45 jaar;2012;1286000;647033;638894
4414;5;40 tot 45 jaar;2013;1268521;636242;632160
4415;5;40 tot 45 jaar;2014;1231507;616355;615154
4416;5;40 tot 45 jaar;2015;1176713;587757;589085
4417;5;40 tot 45 jaar;2016;1120389;558793;561567
4418;5;40 tot 45 jaar;2017;1073697;535283;538486
4419;5;40 tot 45 jaar;2018;1037107;517189;519920
4420;5;40 tot 45 jaar;2019;1021170;509172;511920
4421;5;40 tot 45 jaar;2020;1011373;503955;507466
4422;5;40 tot 45 jaar;2021;1015792;506178;509858
4423;5;40 tot 45 jaar;2022;1020336;507037;513134
4424;5;40 tot 45 jaar;2023;1021916;507696;514277
4425;5;40 tot 45 jaar;2024;1020633;507053;513694
4426;5;40 tot 45 jaar;2025;1024770;509329;515545
4427;5;40 tot 45 jaar;2026;1025853;509652;516565
4428;5;40 tot 45 jaar;2027;1035016;513798;521166
4429;5;40 tot 45 jaar;2028;1050946;521651;528782
4430;5;40 tot 45 jaar;2029;1067595;529855;537546
4431;5;40 tot 45 jaar;2030;1082311;536428;545259
4432;5;40 tot 45 jaar;2031;1100430;546222;554374
4433;5;40 tot 45 jaar;2032;1113654;553660;561024
