ID;RegioS;Perioden;TotaalJeugdzorgtrajectenInNatura_1;TotaalJeugdhulptrajectenInNatura_2;TotaalJeugdhulpZonderVerblijf_3;UitgevoerdDoorHetWijkOfBuurtteam_4;TotaalNietUitgevoerd_5;AmbulanteJeugdhulpOpLocatieAanbieder_6;DaghulpOpLocatieVanDeAanbieder_7;JeugdhulpInHetNetwerkVanDeJongere_8;TotaalJeugdhulpMetVerblijf_9;Pleegzorg_10;Gezinsgericht_11;GeslotenPlaatsing_12;AnderVerblijfBijJeugdhulpaanbieder_13;TotaalJeugdbeschermingstrajecten_14;TotaalOndertoezichtstelling_15;Ondertoezichtstelling_16;VoorlopigeOndertoezichtstelling_17;TotaalVoogdij_18;ReguliereVoogdij_19;VoorlopigeVoogdij_20;TijdelijkeVoogdij_21;TotaalJeugdreclasseringstrajecten_22;ToezichtEnBegeleidingGedwongenKader_23;ToezichtEnBegeleidingVrijwillig_24;IndividueleTrajectbegeleidingHardeKern_25;IndividueleTrajectbegeleidingCriem_26;ScholingsEnTrainingsprogramma_27;GedragsbeinvloedendeMaatregel_28;VoorbereidGedragsbeinvloedMaatregel_29
6417;Rijnmond (JZ);31 december 2018;34675.0;30900.0;28325.0;10205.0;18115.0;14800.0;1205.0;2110.0;2580.0;1730.0;160.0;75.0;615.0;2975.0;2115.0;2055.0;60.0;860.0;825.0;15.0;20.0;800.0;665.0;125.0;10.0;;;;
6418;Rijnmond (JZ);30 juni 2019;32080.0;28300.0;25510.0;9600.0;15910.0;13045.0;870.0;1995.0;2795.0;1780.0;125.0;120.0;770.0;2920.0;2110.0;2045.0;65.0;810.0;780.0;15.0;15.0;855.0;735.0;105.0;15.0;;;;
6419;Rijnmond (JZ);31 december 2019;31640.0;27970.0;25355.0;9265.0;16090.0;13075.0;900.0;2115.0;2610.0;1655.0;135.0;80.0;740.0;2820.0;2035.0;1980.0;55.0;785.0;745.0;25.0;15.0;850.0;750.0;90.0;10.0;;;;
6420;Rijnmond (JZ);30 juni 2020;26200.0;22630.0;19965.0;5250.0;14715.0;11600.0;1025.0;2090.0;2665.0;1765.0;125.0;100.0;675.0;2730.0;1975.0;1915.0;60.0;760.0;730.0;15.0;15.0;835.0;740.0;80.0;15.0;;;;
6421;Rijnmond (JZ);31 december 2020;26025.0;22535.0;19840.0;4955.0;14885.0;11735.0;1110.0;2040.0;2695.0;1820.0;130.0;95.0;645.0;2745.0;2020.0;1950.0;70.0;725.0;700.0;15.0;10.0;745.0;655.0;80.0;10.0;;;;
6422;Rivierenland (JZ);31 maart 2015;3975.0;3475.0;3115.0;400.0;2720.0;1865.0;480.0;375.0;355.0;200.0;35.0;10.0;115.0;420.0;325.0;320.0;;95.0;95.0;;;80.0;70.0;10.0;;;;;
6423;Rivierenland (JZ);30 juni 2015;4335.0;3865.0;3510.0;575.0;2935.0;1985.0;555.0;395.0;355.0;195.0;35.0;;120.0;385.0;285.0;285.0;;95.0;95.0;;;85.0;70.0;15.0;;;;;
6424;Rivierenland (JZ);31 december 2015;4495.0;4055.0;3720.0;635.0;3085.0;2210.0;455.0;425.0;330.0;190.0;35.0;;105.0;360.0;260.0;255.0;;100.0;100.0;;;85.0;70.0;15.0;;;;;
6425;Rivierenland (JZ);30 juni 2016;4965.0;4530.0;4105.0;760.0;3345.0;2750.0;255.0;340.0;425.0;190.0;35.0;;195.0;355.0;255.0;255.0;;100.0;100.0;;;80.0;70.0;10.0;;;;;
6426;Rivierenland (JZ);31 december 2016;4705.0;4300.0;3915.0;670.0;3250.0;2620.0;270.0;355.0;385.0;170.0;35.0;;180.0;320.0;215.0;215.0;;105.0;105.0;;;85.0;75.0;15.0;;;;;
6427;Rivierenland (JZ);30 juni 2017;4985.0;4555.0;4225.0;735.0;3490.0;2685.0;385.0;420.0;330.0;170.0;30.0;;130.0;345.0;235.0;235.0;;110.0;110.0;;;80.0;75.0;;;;;;
6428;Rivierenland (JZ);31 december 2017;4785.0;4355.0;4040.0;670.0;3370.0;2595.0;370.0;405.0;315.0;165.0;30.0;;120.0;355.0;250.0;240.0;;110.0;105.0;;;75.0;65.0;;;;;;
6429;Rivierenland (JZ);30 juni 2018;5395.0;4960.0;4640.0;860.0;3780.0;2960.0;320.0;495.0;315.0;200.0;50.0;;60.0;370.0;255.0;250.0;;115.0;115.0;;;65.0;60.0;;;;;;
6430;Rivierenland (JZ);31 december 2018;5535.0;5120.0;4785.0;845.0;3940.0;3055.0;365.0;520.0;330.0;205.0;50.0;;75.0;360.0;235.0;235.0;;125.0;125.0;;;55.0;50.0;;;;;;
6431;Rivierenland (JZ);30 juni 2019;5705.0;5245.0;4885.0;940.0;3940.0;3000.0;375.0;570.0;365.0;210.0;25.0;;120.0;400.0;280.0;275.0;;120.0;120.0;;;55.0;50.0;;;;;;
6432;Rivierenland (JZ);31 december 2019;5790.0;5320.0;4955.0;930.0;4025.0;3095.0;385.0;550.0;365.0;205.0;30.0;;125.0;420.0;295.0;295.0;;125.0;125.0;;;50.0;45.0;;;;;;
6433;Rivierenland (JZ);30 juni 2020;5915.0;5430.0;5020.0;1275.0;3745.0;2700.0;395.0;650.0;410.0;220.0;35.0;;150.0;435.0;310.0;310.0;;125.0;125.0;;;50.0;45.0;;;;;;
6434;Rivierenland (JZ);31 december 2020;6020.0;5530.0;5115.0;1345.0;3770.0;2740.0;385.0;640.0;415.0;220.0;25.0;;165.0;450.0;325.0;320.0;;125.0;125.0;;;40.0;30.0;;;;;;
6435;Twente (JZ);31 maart 2015;10965.0;9120.0;7825.0;20.0;7805.0;6085.0;605.0;1120.0;1295.0;705.0;105.0;20.0;465.0;1540.0;1250.0;1240.0;10.0;290.0;285.0;;;305.0;250.0;35.0;;15.0;;;
6436;Twente (JZ);30 juni 2015;11740.0;9890.0;8555.0;30.0;8525.0;6615.0;655.0;1255.0;1330.0;715.0;110.0;15.0;495.0;1520.0;1235.0;1195.0;35.0;290.0;285.0;;;330.0;280.0;35.0;;15.0;;;
6437;Twente (JZ);31 december 2015;12655.0;10880.0;9500.0;35.0;9460.0;7195.0;810.0;1455.0;1380.0;715.0;110.0;20.0;535.0;1440.0;1135.0;1120.0;15.0;310.0;305.0;;;330.0;270.0;50.0;;10.0;;;
6438;Twente (JZ);30 juni 2016;12500.0;10805.0;9185.0;55.0;9130.0;6750.0;970.0;1405.0;1625.0;720.0;230.0;35.0;640.0;1405.0;1080.0;1055.0;25.0;325.0;320.0;;;290.0;225.0;45.0;;20.0;;;
6439;Twente (JZ);31 december 2016;12850.0;11135.0;9530.0;70.0;9460.0;6915.0;1010.0;1535.0;1610.0;745.0;185.0;35.0;645.0;1440.0;1100.0;1090.0;10.0;340.0;335.0;;;275.0;230.0;20.0;;20.0;;;
6440;Twente (JZ);30 juni 2017;13380.0;11595.0;9885.0;340.0;9545.0;6720.0;1365.0;1460.0;1710.0;760.0;235.0;45.0;670.0;1485.0;1090.0;1075.0;15.0;395.0;385.0;;;300.0;245.0;45.0;;10.0;;;
6441;Twente (JZ);31 december 2017;12980.0;11200.0;9440.0;320.0;9120.0;6220.0;1365.0;1535.0;1755.0;780.0;245.0;50.0;685.0;1500.0;1110.0;1085.0;25.0;395.0;390.0;;;280.0;245.0;30.0;;;;;
6442;Twente (JZ);30 juni 2018;13425.0;11580.0;9855.0;300.0;9555.0;6155.0;1155.0;2245.0;1725.0;810.0;225.0;30.0;660.0;1545.0;1125.0;1110.0;15.0;420.0;415.0;;;300.0;255.0;30.0;;10.0;;;
6443;Twente (JZ);31 december 2018;13300.0;11460.0;9760.0;270.0;9490.0;6220.0;1000.0;2270.0;1700.0;795.0;225.0;40.0;640.0;1565.0;1140.0;1120.0;20.0;425.0;425.0;;;275.0;220.0;45.0;;;;;
6444;Twente (JZ);30 juni 2019;14270.0;12405.0;10615.0;120.0;10495.0;6465.0;1005.0;3025.0;1790.0;780.0;275.0;45.0;690.0;1615.0;1195.0;1175.0;15.0;425.0;420.0;;;250.0;200.0;45.0;;;;;
6445;Twente (JZ);31 december 2019;14470.0;12605.0;10855.0;125.0;10730.0;6585.0;1020.0;3125.0;1750.0;780.0;285.0;35.0;655.0;1615.0;1195.0;1170.0;25.0;420.0;415.0;;;250.0;195.0;40.0;;10.0;;;
6446;Twente (JZ);30 juni 2020;14635.0;12755.0;10960.0;160.0;10800.0;6570.0;1120.0;3110.0;1790.0;805.0;285.0;25.0;675.0;1640.0;1215.0;1195.0;15.0;430.0;420.0;;;240.0;190.0;45.0;;;;;
6447;Twente (JZ);31 december 2020;15460.0;13600.0;11840.0;155.0;11685.0;7285.0;1200.0;3200.0;1760.0;810.0;280.0;25.0;645.0;1635.0;1190.0;1165.0;25.0;445.0;435.0;;;225.0;185.0;35.0;;;;;
6448;Utrecht Stad (JZ);31 maart 2015;4310.0;3490.0;3060.0;10.0;3050.0;2450.0;285.0;315.0;430.0;305.0;20.0;15.0;95.0;635.0;520.0;515.0;;115.0;110.0;;;185.0;145.0;25.0;10.0;;;;
6449;Utrecht Stad (JZ);30 juni 2015;4485.0;3720.0;3275.0;10.0;3265.0;2580.0;345.0;340.0;445.0;310.0;20.0;10.0;105.0;585.0;465.0;455.0;10.0;120.0;120.0;;;180.0;155.0;10.0;10.0;;;;
6450;Utrecht Stad (JZ);31 december 2015;4355.0;3635.0;3190.0;;3185.0;2450.0;325.0;405.0;450.0;310.0;20.0;15.0;105.0;525.0;400.0;395.0;;125.0;125.0;;;190.0;165.0;15.0;10.0;;;;
6451;Utrecht Stad (JZ);30 juni 2016;8660.0;7955.0;7425.0;3900.0;3520.0;2560.0;410.0;550.0;530.0;325.0;20.0;20.0;165.0;535.0;415.0;415.0;;120.0;120.0;;;170.0;140.0;15.0;15.0;;;;
6452;Utrecht Stad (JZ);31 december 2016;8690.0;8030.0;7485.0;3885.0;3600.0;2675.0;385.0;540.0;545.0;320.0;20.0;25.0;180.0;510.0;385.0;385.0;;120.0;120.0;;;155.0;125.0;15.0;15.0;;;;
6453;Utrecht Stad (JZ);30 juni 2017;9050.0;8430.0;7965.0;4485.0;3480.0;2695.0;355.0;425.0;465.0;285.0;35.0;25.0;120.0;480.0;370.0;360.0;10.0;110.0;110.0;;;145.0;115.0;10.0;15.0;;;;
6454;Utrecht Stad (JZ);31 december 2017;8795.0;8145.0;7685.0;4560.0;3130.0;2405.0;285.0;440.0;455.0;290.0;30.0;25.0;110.0;505.0;400.0;380.0;20.0;110.0;105.0;;;145.0;115.0;10.0;15.0;;;;
6455;Utrecht Stad (JZ);30 juni 2018;9110.0;8485.0;8040.0;4810.0;3230.0;2365.0;225.0;640.0;440.0;280.0;30.0;10.0;120.0;475.0;370.0;370.0;;105.0;100.0;;;150.0;125.0;10.0;15.0;;;;
6456;Utrecht Stad (JZ);31 december 2018;8885.0;8295.0;7870.0;4620.0;3250.0;2355.0;310.0;580.0;430.0;270.0;25.0;15.0;115.0;430.0;335.0;330.0;;95.0;95.0;;;160.0;130.0;15.0;;10.0;;;
6457;Utrecht Stad (JZ);30 juni 2019;9795.0;9165.0;8755.0;5330.0;3425.0;2360.0;380.0;685.0;410.0;260.0;45.0;15.0;90.0;450.0;345.0;335.0;10.0;105.0;105.0;;;175.0;145.0;20.0;10.0;;;;
6458;Utrecht Stad (JZ);31 december 2019;9775.0;9145.0;8735.0;5305.0;3430.0;2475.0;335.0;620.0;410.0;265.0;45.0;15.0;85.0;470.0;360.0;340.0;20.0;110.0;110.0;;;160.0;130.0;10.0;15.0;;;;
6459;Utrecht Stad (JZ);30 juni 2020;9900.0;9305.0;8990.0;6315.0;2675.0;1620.0;265.0;785.0;315.0;210.0;35.0;15.0;60.0;425.0;315.0;310.0;;110.0;110.0;;;170.0;135.0;15.0;20.0;;;;
6460;Utrecht Stad (JZ);31 december 2020;8980.0;8440.0;8170.0;6070.0;2095.0;900.0;200.0;1000.0;270.0;175.0;25.0;15.0;50.0;405.0;300.0;295.0;10.0;105.0;105.0;;;135.0;105.0;10.0;15.0;;;;
6461;Utrecht West (JZ);31 maart 2015;3105.0;2775.0;2495.0;140.0;2355.0;2040.0;155.0;160.0;280.0;210.0;;10.0;55.0;285.0;200.0;200.0;;85.0;85.0;;;40.0;35.0;;;;;;
6462;Utrecht West (JZ);30 juni 2015;3250.0;2950.0;2660.0;165.0;2495.0;2115.0;195.0;185.0;285.0;210.0;;10.0;60.0;255.0;175.0;175.0;;80.0;80.0;;;45.0;35.0;;;;;;
6463;Utrecht West (JZ);31 december 2015;3265.0;2980.0;2685.0;170.0;2515.0;2155.0;165.0;195.0;290.0;220.0;;10.0;55.0;240.0;165.0;160.0;;75.0;75.0;;;45.0;35.0;;;;;;
6464;Utrecht West (JZ);30 juni 2016;3450.0;3155.0;2880.0;280.0;2600.0;2150.0;220.0;225.0;275.0;200.0;;15.0;60.0;250.0;155.0;150.0;;95.0;95.0;;;45.0;30.0;;;;;;
6465;Utrecht West (JZ);31 december 2016;3555.0;3260.0;2990.0;265.0;2720.0;2230.0;245.0;250.0;270.0;190.0;;20.0;60.0;250.0;155.0;150.0;;95.0;95.0;;;45.0;40.0;;;;;;
6466;Utrecht West (JZ);30 juni 2017;3525.0;3205.0;2940.0;295.0;2645.0;2160.0;250.0;230.0;265.0;170.0;15.0;15.0;70.0;275.0;185.0;175.0;;90.0;90.0;;;45.0;40.0;;;;;;
6467;Utrecht West (JZ);31 december 2017;3375.0;3055.0;2780.0;300.0;2480.0;2015.0;215.0;245.0;275.0;180.0;15.0;15.0;70.0;270.0;185.0;180.0;;90.0;85.0;;;45.0;40.0;;;;;;
6468;Utrecht West (JZ);30 juni 2018;3645.0;3310.0;3055.0;285.0;2775.0;2215.0;185.0;370.0;255.0;180.0;15.0;10.0;50.0;285.0;195.0;190.0;;90.0;90.0;;;45.0;45.0;;;;;;
6469;Utrecht West (JZ);31 december 2018;3780.0;3455.0;3185.0;235.0;2950.0;2320.0;210.0;420.0;270.0;175.0;20.0;10.0;65.0;275.0;180.0;175.0;;95.0;90.0;;;45.0;40.0;;;;;;
6470;Utrecht West (JZ);30 juni 2019;3085.0;2795.0;2550.0;160.0;2390.0;1875.0;175.0;335.0;245.0;175.0;10.0;;55.0;240.0;170.0;165.0;;75.0;70.0;;;45.0;45.0;;;;;;
6471;Utrecht West (JZ);31 december 2019;3025.0;2730.0;2500.0;160.0;2340.0;1845.0;165.0;335.0;230.0;160.0;15.0;10.0;50.0;250.0;175.0;170.0;;75.0;75.0;;;45.0;40.0;;;;;;
6472;Utrecht West (JZ);30 juni 2020;2660.0;2340.0;2125.0;60.0;2065.0;1500.0;140.0;425.0;215.0;150.0;10.0;15.0;40.0;285.0;210.0;200.0;;75.0;75.0;;;35.0;35.0;;;;;;
6473;Utrecht West (JZ);31 december 2020;2595.0;2255.0;2040.0;55.0;1985.0;1410.0;130.0;445.0;215.0;145.0;10.0;10.0;50.0;300.0;225.0;220.0;;75.0;75.0;;;40.0;35.0;;;;;;
6474;West Brabant Oost (JZ);31 maart 2015;5665.0;4990.0;4460.0;265.0;4190.0;3410.0;275.0;510.0;530.0;255.0;75.0;10.0;190.0;550.0;360.0;350.0;10.0;190.0;185.0;;;125.0;110.0;15.0;;;;;
6475;West Brabant Oost (JZ);30 juni 2015;6150.0;5465.0;4940.0;425.0;4515.0;3625.0;320.0;575.0;530.0;260.0;75.0;10.0;180.0;550.0;350.0;345.0;;195.0;195.0;;;135.0;110.0;20.0;;;;;
6476;West Brabant Oost (JZ);31 december 2015;6530.0;5905.0;5385.0;760.0;4625.0;3720.0;310.0;600.0;520.0;265.0;70.0;10.0;175.0;515.0;320.0;320.0;;190.0;190.0;;;115.0;95.0;15.0;;;;;
6477;West Brabant Oost (JZ);30 juni 2016;5930.0;5320.0;4650.0;360.0;4290.0;3585.0;215.0;485.0;670.0;285.0;65.0;15.0;305.0;490.0;290.0;290.0;;200.0;200.0;;;120.0;100.0;20.0;;;;;
6478;West Brabant Oost (JZ);31 december 2016;6335.0;5750.0;5060.0;470.0;4585.0;3815.0;235.0;535.0;695.0;295.0;60.0;15.0;320.0;465.0;270.0;265.0;;195.0;195.0;;;120.0;85.0;30.0;;;;;
6479;West Brabant Oost (JZ);30 juni 2017;6515.0;5915.0;5210.0;735.0;4475.0;3620.0;255.0;605.0;705.0;310.0;40.0;15.0;340.0;500.0;290.0;280.0;10.0;210.0;205.0;;;100.0;65.0;30.0;;;;;
6480;West Brabant Oost (JZ);31 december 2017;6775.0;6200.0;5505.0;735.0;4765.0;3850.0;285.0;635.0;700.0;295.0;45.0;15.0;340.0;475.0;270.0;265.0;;205.0;195.0;;;100.0;75.0;20.0;;;;;
6481;West Brabant Oost (JZ);30 juni 2018;7485.0;6955.0;6375.0;710.0;5660.0;4495.0;315.0;850.0;580.0;305.0;45.0;20.0;210.0;440.0;240.0;235.0;;200.0;195.0;;;95.0;75.0;15.0;;;;;
6482;West Brabant Oost (JZ);31 december 2018;7495.0;6970.0;6400.0;590.0;5810.0;4535.0;325.0;950.0;570.0;300.0;50.0;15.0;205.0;420.0;235.0;230.0;;180.0;180.0;;;105.0;75.0;30.0;;;;;
6483;West Brabant Oost (JZ);30 juni 2019;7475.0;6930.0;6400.0;735.0;5665.0;4210.0;460.0;990.0;530.0;295.0;55.0;10.0;170.0;435.0;235.0;235.0;;200.0;200.0;;;110.0;80.0;25.0;;;;;
6484;West Brabant Oost (JZ);31 december 2019;6900.0;6340.0;6100.0;715.0;5390.0;4175.0;335.0;880.0;235.0;70.0;40.0;10.0;115.0;450.0;260.0;255.0;;195.0;195.0;;;110.0;85.0;25.0;;;;;
6485;West Brabant Oost (JZ);30 juni 2020;6650.0;6055.0;5775.0;955.0;4820.0;3635.0;315.0;870.0;275.0;70.0;35.0;;165.0;485.0;285.0;275.0;10.0;200.0;195.0;;;110.0;85.0;25.0;;;;;
6486;West Brabant Oost (JZ);31 december 2020;6580.0;5975.0;5720.0;1005.0;4710.0;3490.0;340.0;880.0;255.0;75.0;25.0;10.0;145.0;505.0;315.0;310.0;;190.0;190.0;;;105.0;90.0;15.0;;;;;
6487;West Brabant West (JZ);31 maart 2015;6925.0;6150.0;5585.0;95.0;5490.0;3580.0;1215.0;695.0;565.0;340.0;35.0;30.0;165.0;630.0;405.0;400.0;;225.0;220.0;;;145.0;125.0;20.0;;;;;
6488;West Brabant West (JZ);30 juni 2015;7785.0;7035.0;6455.0;185.0;6270.0;3940.0;1385.0;945.0;580.0;355.0;40.0;30.0;160.0;610.0;385.0;380.0;;225.0;220.0;;;135.0;115.0;20.0;;;;;
6489;West Brabant West (JZ);31 december 2015;8305.0;7560.0;6960.0;210.0;6750.0;4100.0;1535.0;1115.0;600.0;355.0;35.0;35.0;170.0;610.0;375.0;370.0;;235.0;230.0;;;140.0;105.0;30.0;;;;;
6490;West Brabant West (JZ);30 juni 2016;6975.0;6265.0;5305.0;85.0;5220.0;3905.0;345.0;970.0;955.0;340.0;25.0;30.0;560.0;585.0;345.0;335.0;10.0;240.0;235.0;;;125.0;100.0;25.0;;;;;
6491;West Brabant West (JZ);31 december 2016;7000.0;6330.0;5380.0;50.0;5335.0;3990.0;370.0;970.0;950.0;345.0;25.0;25.0;555.0;565.0;320.0;315.0;;250.0;240.0;;;105.0;90.0;15.0;;;;;
6492;West Brabant West (JZ);30 juni 2017;6645.0;5985.0;5280.0;545.0;4735.0;3585.0;415.0;740.0;700.0;360.0;15.0;25.0;305.0;555.0;320.0;305.0;15.0;235.0;235.0;;;105.0;90.0;15.0;;;;;
6493;West Brabant West (JZ);31 december 2017;7415.0;6760.0;6070.0;735.0;5335.0;4045.0;440.0;850.0;685.0;345.0;20.0;20.0;300.0;545.0;310.0;300.0;10.0;235.0;235.0;;;110.0;95.0;15.0;;;;;
6494;West Brabant West (JZ);30 juni 2018;7615.0;6945.0;6420.0;895.0;5525.0;3820.0;345.0;1360.0;525.0;355.0;15.0;15.0;140.0;545.0;315.0;305.0;;235.0;230.0;;;125.0;100.0;25.0;;;;;
6495;West Brabant West (JZ);31 december 2018;7810.0;7200.0;6695.0;1100.0;5595.0;3875.0;325.0;1400.0;505.0;350.0;15.0;20.0;115.0;505.0;285.0;280.0;;220.0;215.0;;;105.0;85.0;20.0;;;;;
6496;West Brabant West (JZ);30 juni 2019;7425.0;6770.0;6230.0;825.0;5410.0;3730.0;430.0;1245.0;535.0;350.0;35.0;25.0;125.0;540.0;340.0;335.0;;205.0;200.0;;;115.0;95.0;15.0;;;;;
6497;West Brabant West (JZ);31 december 2019;7300.0;6640.0;6385.0;850.0;5535.0;3870.0;440.0;1230.0;255.0;95.0;30.0;20.0;110.0;555.0;350.0;345.0;;205.0;200.0;;;105.0;95.0;10.0;;;;;
6498;West Brabant West (JZ);30 juni 2020;6775.0;6105.0;5880.0;785.0;5090.0;3695.0;350.0;1045.0;225.0;90.0;20.0;15.0;105.0;565.0;360.0;355.0;;205.0;200.0;;;105.0;95.0;10.0;;;;;
6499;West Brabant West (JZ);31 december 2020;6915.0;6250.0;6025.0;835.0;5190.0;3725.0;390.0;1075.0;230.0;95.0;20.0;15.0;95.0;560.0;360.0;355.0;;200.0;195.0;;;100.0;85.0;15.0;;;;;
6500;West Friesland (JZ);31 maart 2015;4415.0;3875.0;3510.0;1045.0;2465.0;1975.0;185.0;305.0;365.0;245.0;25.0;10.0;80.0;460.0;340.0;340.0;;120.0;120.0;;;85.0;75.0;10.0;;;;;
6501;West Friesland (JZ);30 juni 2015;4780.0;4250.0;3850.0;1135.0;2715.0;2175.0;215.0;330.0;395.0;255.0;30.0;15.0;95.0;450.0;325.0;320.0;;125.0;120.0;;;80.0;80.0;;;;;;
6502;West Friesland (JZ);31 december 2015;4830.0;4325.0;3935.0;970.0;2965.0;2375.0;240.0;350.0;390.0;245.0;35.0;15.0;90.0;420.0;300.0;295.0;;120.0;120.0;;;85.0;75.0;10.0;;;;;
6503;West Friesland (JZ);30 juni 2016;4835.0;4375.0;3960.0;750.0;3210.0;2640.0;280.0;290.0;410.0;235.0;45.0;10.0;125.0;390.0;260.0;255.0;;130.0;130.0;;;75.0;60.0;10.0;;;;;
6504;West Friesland (JZ);31 december 2016;5210.0;4735.0;4265.0;675.0;3590.0;2965.0;275.0;350.0;475.0;245.0;45.0;15.0;170.0;405.0;265.0;265.0;;140.0;135.0;;;70.0;65.0;;;;;;
6505;West Friesland (JZ);30 juni 2017;5250.0;4810.0;4295.0;610.0;3690.0;3045.0;290.0;355.0;515.0;265.0;45.0;15.0;190.0;385.0;250.0;250.0;;135.0;130.0;;;55.0;55.0;;;;;;
6506;West Friesland (JZ);31 december 2017;5510.0;5065.0;4555.0;555.0;4000.0;3290.0;290.0;425.0;510.0;250.0;45.0;20.0;195.0;385.0;250.0;245.0;;135.0;135.0;;;65.0;55.0;10.0;;;;;
6507;West Friesland (JZ);30 juni 2018;5375.0;4905.0;4375.0;470.0;3905.0;3160.0;345.0;400.0;525.0;55.0;235.0;25.0;205.0;405.0;255.0;255.0;;150.0;150.0;;;65.0;55.0;;;;;;
6508;West Friesland (JZ);31 december 2018;5540.0;5065.0;4540.0;450.0;4090.0;3225.0;355.0;515.0;530.0;55.0;240.0;15.0;220.0;430.0;280.0;275.0;;150.0;150.0;;;45.0;40.0;;;;;;
6509;West Friesland (JZ);30 juni 2019;5690.0;5195.0;4650.0;195.0;4455.0;3205.0;305.0;945.0;540.0;255.0;70.0;10.0;210.0;460.0;315.0;315.0;;145.0;135.0;10.0;;35.0;30.0;;;;;;
6510;West Friesland (JZ);31 december 2019;5980.0;5490.0;4960.0;190.0;4770.0;3315.0;295.0;1160.0;530.0;250.0;70.0;10.0;200.0;455.0;315.0;315.0;;140.0;140.0;;;35.0;30.0;;;;;;
6511;West Friesland (JZ);30 juni 2020;4765.0;4265.0;3790.0;100.0;3690.0;2430.0;370.0;895.0;475.0;220.0;70.0;;185.0;465.0;310.0;310.0;;155.0;150.0;;;35.0;30.0;;;;;;
6512;West Friesland (JZ);31 december 2020;4660.0;4150.0;3705.0;90.0;3615.0;2415.0;355.0;845.0;445.0;220.0;70.0;10.0;150.0;475.0;320.0;315.0;;155.0;155.0;;;35.0;30.0;;;;;;
6513;Zaanstreek-Waterland (JZ);31 maart 2015;5415.0;4825.0;4345.0;10.0;4335.0;3820.0;170.0;345.0;480.0;335.0;20.0;20.0;110.0;445.0;310.0;310.0;;130.0;130.0;;;145.0;95.0;10.0;;;;20.0;20.0
6514;Zaanstreek-Waterland (JZ);30 juni 2015;5710.0;5130.0;4645.0;15.0;4630.0;4070.0;190.0;375.0;485.0;335.0;20.0;20.0;110.0;440.0;310.0;310.0;;135.0;130.0;;;135.0;85.0;15.0;;;;20.0;20.0
6515;Zaanstreek-Waterland (JZ);31 december 2015;5345.0;4805.0;4310.0;10.0;4300.0;3780.0;195.0;325.0;500.0;330.0;20.0;25.0;120.0;405.0;260.0;260.0;;140.0;140.0;;;135.0;90.0;;;;;20.0;25.0
6516;Zaanstreek-Waterland (JZ);30 juni 2016;5205.0;4670.0;4165.0;115.0;4050.0;3275.0;255.0;520.0;505.0;330.0;20.0;25.0;130.0;410.0;275.0;275.0;;130.0;130.0;;;125.0;80.0;;;;;;35.0
6517;Zaanstreek-Waterland (JZ);31 december 2016;4830.0;4365.0;3855.0;100.0;3755.0;2915.0;270.0;565.0;510.0;335.0;25.0;20.0;135.0;370.0;255.0;250.0;;120.0;120.0;;;90.0;70.0;;;;;;20.0
6518;Zaanstreek-Waterland (JZ);30 juni 2017;4380.0;3905.0;3340.0;160.0;3180.0;2545.0;225.0;405.0;565.0;340.0;25.0;25.0;175.0;385.0;265.0;265.0;;120.0;120.0;;;90.0;85.0;;;;;;
6519;Zaanstreek-Waterland (JZ);31 december 2017;4420.0;3910.0;3355.0;125.0;3230.0;2630.0;215.0;390.0;555.0;330.0;25.0;30.0;165.0;420.0;300.0;300.0;;120.0;120.0;;;95.0;90.0;;;;;;
6520;Zaanstreek-Waterland (JZ);30 juni 2018;6865.0;6335.0;5830.0;2160.0;3670.0;2825.0;240.0;605.0;505.0;315.0;60.0;25.0;105.0;455.0;325.0;325.0;;125.0;125.0;;;75.0;75.0;;;;;;
6521;Zaanstreek-Waterland (JZ);31 december 2018;7330.0;6775.0;6265.0;2120.0;4145.0;3250.0;235.0;660.0;510.0;325.0;55.0;20.0;110.0;485.0;350.0;345.0;;140.0;130.0;10.0;;70.0;65.0;;;;;;
6522;Zaanstreek-Waterland (JZ);30 juni 2019;7490.0;6900.0;6285.0;2315.0;3970.0;2970.0;255.0;745.0;620.0;360.0;65.0;20.0;175.0;520.0;375.0;375.0;;145.0;135.0;;;70.0;65.0;;;;;;
6523;Zaanstreek-Waterland (JZ);31 december 2019;7575.0;6990.0;6400.0;2250.0;4155.0;3145.0;250.0;760.0;585.0;345.0;60.0;20.0;160.0;505.0;365.0;360.0;;140.0;130.0;;10.0;80.0;75.0;;;;;;
6524;Zaanstreek-Waterland (JZ);30 juni 2020;7445.0;6825.0;6170.0;2240.0;3930.0;2825.0;280.0;825.0;655.0;380.0;45.0;15.0;220.0;530.0;390.0;385.0;;140.0;130.0;;;90.0;85.0;10.0;;;;;
6525;Zaanstreek-Waterland (JZ);31 december 2020;6690.0;6060.0;5440.0;1415.0;4025.0;2910.0;290.0;825.0;620.0;375.0;40.0;10.0;190.0;530.0;390.0;385.0;;140.0;140.0;;;95.0;80.0;15.0;;;;;
6526;Zeeland (JZ);31 maart 2015;6655.0;5880.0;4940.0;60.0;4885.0;3565.0;395.0;925.0;940.0;535.0;30.0;35.0;340.0;645.0;400.0;390.0;;250.0;245.0;;;130.0;115.0;15.0;;;;;
