ID;RegioS;Geslacht;Leeftijd;AantalPersonenMet52WekenInkomen_1;GemiddeldBesteedbaarInkomen_2
1914;Asten;Man;65 jaar en ouder;1.0;17.8
1915;Asten;Vrouw;Totaal leeftijd;5.0;12.2
1916;Asten;Vrouw;15 tot 25 jaar;0.5;7.8
1917;Asten;Vrouw;25 tot 45 jaar;1.7;13.3
1918;Asten;Vrouw;45 tot 65 jaar;1.5;12.6
1919;Asten;Vrouw;65 jaar en ouder;1.2;12.1
1920;Baarle-Nassau;Totaal mannen en vrouwen;Totaal leeftijd;4.7;16.8
1921;Baarle-Nassau;Totaal mannen en vrouwen;15 tot 25 jaar;0.4;9.0
1922;Baarle-Nassau;Totaal mannen en vrouwen;25 tot 45 jaar;1.4;17.5
1923;Baarle-Nassau;Totaal mannen en vrouwen;45 tot 65 jaar;1.7;20.3
1924;Baarle-Nassau;Totaal mannen en vrouwen;65 jaar en ouder;1.2;13.7
1925;Baarle-Nassau;Man;Totaal leeftijd;2.6;20.4
1926;Baarle-Nassau;Man;15 tot 25 jaar;0.2;9.3
1927;Baarle-Nassau;Man;25 tot 45 jaar;0.8;20.2
1928;Baarle-Nassau;Man;45 tot 65 jaar;1.0;25.2
1929;Baarle-Nassau;Man;65 jaar en ouder;0.6;16.1
1930;Baarle-Nassau;Vrouw;Totaal leeftijd;2.1;12.5
1931;Baarle-Nassau;Vrouw;15 tot 25 jaar;;
1932;Baarle-Nassau;Vrouw;25 tot 45 jaar;0.6;14.2
1933;Baarle-Nassau;Vrouw;45 tot 65 jaar;0.7;13.0
1934;Baarle-Nassau;Vrouw;65 jaar en ouder;0.6;11.5
1935;Baarn;Totaal mannen en vrouwen;Totaal leeftijd;16.9;20.3
1936;Baarn;Totaal mannen en vrouwen;15 tot 25 jaar;1.2;8.5
1937;Baarn;Totaal mannen en vrouwen;25 tot 45 jaar;5.5;19.8
1938;Baarn;Totaal mannen en vrouwen;45 tot 65 jaar;6.0;23.7
1939;Baarn;Totaal mannen en vrouwen;65 jaar en ouder;4.3;19.4
1940;Baarn;Man;Totaal leeftijd;8.5;25.3
1941;Baarn;Man;15 tot 25 jaar;0.6;8.7
1942;Baarn;Man;25 tot 45 jaar;2.9;23.3
1943;Baarn;Man;45 tot 65 jaar;3.2;30.7
1944;Baarn;Man;65 jaar en ouder;1.7;24.8
1945;Baarn;Vrouw;Totaal leeftijd;8.4;15.2
1946;Baarn;Vrouw;15 tot 25 jaar;0.5;8.1
1947;Baarn;Vrouw;25 tot 45 jaar;2.6;15.9
1948;Baarn;Vrouw;45 tot 65 jaar;2.7;15.6
1949;Baarn;Vrouw;65 jaar en ouder;2.6;15.7
1950;Barendrecht;Totaal mannen en vrouwen;Totaal leeftijd;27.2;20.3
1951;Barendrecht;Totaal mannen en vrouwen;15 tot 25 jaar;2.2;8.7
1952;Barendrecht;Totaal mannen en vrouwen;25 tot 45 jaar;11.6;21.1
1953;Barendrecht;Totaal mannen en vrouwen;45 tot 65 jaar;8.6;24.0
1954;Barendrecht;Totaal mannen en vrouwen;65 jaar en ouder;4.7;17.1
1955;Barendrecht;Man;Totaal leeftijd;14.4;25.8
1956;Barendrecht;Man;15 tot 25 jaar;1.2;9.2
1957;Barendrecht;Man;25 tot 45 jaar;6.1;26.2
1958;Barendrecht;Man;45 tot 65 jaar;5.0;30.6
1959;Barendrecht;Man;65 jaar en ouder;2.1;23.0
1960;Barendrecht;Vrouw;Totaal leeftijd;12.8;14.1
1961;Barendrecht;Vrouw;15 tot 25 jaar;1.0;8.3
1962;Barendrecht;Vrouw;25 tot 45 jaar;5.5;15.5
1963;Barendrecht;Vrouw;45 tot 65 jaar;3.6;14.8
1964;Barendrecht;Vrouw;65 jaar en ouder;2.6;12.3
1965;Barneveld;Totaal mannen en vrouwen;Totaal leeftijd;30.6;18.5
1966;Barneveld;Totaal mannen en vrouwen;15 tot 25 jaar;4.3;9.6
1967;Barneveld;Totaal mannen en vrouwen;25 tot 45 jaar;10.9;19.5
1968;Barneveld;Totaal mannen en vrouwen;45 tot 65 jaar;9.4;22.5
1969;Barneveld;Totaal mannen en vrouwen;65 jaar en ouder;6.0;16.8
1970;Barneveld;Man;Totaal leeftijd;17.0;23.6
1971;Barneveld;Man;15 tot 25 jaar;2.3;10.7
1972;Barneveld;Man;25 tot 45 jaar;6.3;24.7
1973;Barneveld;Man;45 tot 65 jaar;5.7;28.4
1974;Barneveld;Man;65 jaar en ouder;2.6;21.8
1975;Barneveld;Vrouw;Totaal leeftijd;13.7;12.2
1976;Barneveld;Vrouw;15 tot 25 jaar;2.0;8.3
1977;Barneveld;Vrouw;25 tot 45 jaar;4.6;12.4
1978;Barneveld;Vrouw;45 tot 65 jaar;3.7;13.3
1979;Barneveld;Vrouw;65 jaar en ouder;3.4;12.9
1980;Bedum;Totaal mannen en vrouwen;Totaal leeftijd;7.1;17.7
1981;Bedum;Totaal mannen en vrouwen;15 tot 25 jaar;0.6;8.3
1982;Bedum;Totaal mannen en vrouwen;25 tot 45 jaar;2.5;17.9
1983;Bedum;Totaal mannen en vrouwen;45 tot 65 jaar;2.6;21.4
1984;Bedum;Totaal mannen en vrouwen;65 jaar en ouder;1.4;14.5
1985;Bedum;Man;Totaal leeftijd;3.8;21.7
1986;Bedum;Man;15 tot 25 jaar;0.4;9.0
1987;Bedum;Man;25 tot 45 jaar;1.3;21.3
1988;Bedum;Man;45 tot 65 jaar;1.6;26.4
1989;Bedum;Man;65 jaar en ouder;0.6;17.8
1990;Bedum;Vrouw;Totaal leeftijd;3.3;13.1
1991;Bedum;Vrouw;15 tot 25 jaar;0.3;7.3
1992;Bedum;Vrouw;25 tot 45 jaar;1.2;14.3
1993;Bedum;Vrouw;45 tot 65 jaar;1.1;14.0
1994;Bedum;Vrouw;65 jaar en ouder;0.8;11.9
1995;Beek (L.);Totaal mannen en vrouwen;Totaal leeftijd;11.4;17.9
1996;Beek (L.);Totaal mannen en vrouwen;15 tot 25 jaar;0.8;8.1
1997;Beek (L.);Totaal mannen en vrouwen;25 tot 45 jaar;3.8;17.8
1998;Beek (L.);Totaal mannen en vrouwen;45 tot 65 jaar;4.1;21.1
1999;Beek (L.);Totaal mannen en vrouwen;65 jaar en ouder;2.8;16.0
2000;Beek (L.);Man;Totaal leeftijd;6.1;22.3
2001;Beek (L.);Man;15 tot 25 jaar;0.5;8.2
2002;Beek (L.);Man;25 tot 45 jaar;1.9;21.5
2003;Beek (L.);Man;45 tot 65 jaar;2.5;26.3
2004;Beek (L.);Man;65 jaar en ouder;1.2;20.7
2005;Beek (L.);Vrouw;Totaal leeftijd;5.4;12.8
2006;Beek (L.);Vrouw;15 tot 25 jaar;0.4;8.0
2007;Beek (L.);Vrouw;25 tot 45 jaar;1.9;14.1
2008;Beek (L.);Vrouw;45 tot 65 jaar;1.6;13.0
2009;Beek (L.);Vrouw;65 jaar en ouder;1.6;12.4
2010;Beemster;Totaal mannen en vrouwen;Totaal leeftijd;5.8;20.1
2011;Beemster;Totaal mannen en vrouwen;15 tot 25 jaar;0.5;9.2
2012;Beemster;Totaal mannen en vrouwen;25 tot 45 jaar;1.9;20.2
2013;Beemster;Totaal mannen en vrouwen;45 tot 65 jaar;2.1;25.0
2014;Beemster;Totaal mannen en vrouwen;65 jaar en ouder;1.2;15.7
2015;Beemster;Man;Totaal leeftijd;3.1;25.0
2016;Beemster;Man;15 tot 25 jaar;0.3;9.7
2017;Beemster;Man;25 tot 45 jaar;1.0;25.1
2018;Beemster;Man;45 tot 65 jaar;1.2;30.8
2019;Beemster;Man;65 jaar en ouder;0.6;19.8
2020;Beemster;Vrouw;Totaal leeftijd;2.7;14.3
2021;Beemster;Vrouw;15 tot 25 jaar;0.2;8.6
2022;Beemster;Vrouw;25 tot 45 jaar;0.9;14.7
2023;Beemster;Vrouw;45 tot 65 jaar;0.9;17.2
2024;Beemster;Vrouw;65 jaar en ouder;0.6;11.9
2025;Beesel;Totaal mannen en vrouwen;Totaal leeftijd;9.0;16.7
2026;Beesel;Totaal mannen en vrouwen;15 tot 25 jaar;0.8;8.5
2027;Beesel;Totaal mannen en vrouwen;25 tot 45 jaar;3.2;17.1
2028;Beesel;Totaal mannen en vrouwen;45 tot 65 jaar;3.2;19.5
2029;Beesel;Totaal mannen en vrouwen;65 jaar en ouder;1.9;14.7
2030;Beesel;Man;Totaal leeftijd;4.9;20.7
2031;Beesel;Man;15 tot 25 jaar;0.4;8.3
2032;Beesel;Man;25 tot 45 jaar;1.8;20.8
2033;Beesel;Man;45 tot 65 jaar;1.9;24.5
2034;Beesel;Man;65 jaar en ouder;0.8;17.6
2035;Beesel;Vrouw;Totaal leeftijd;4.1;12.0
2036;Beesel;Vrouw;15 tot 25 jaar;0.4;8.7
2037;Beesel;Vrouw;25 tot 45 jaar;1.4;12.6
2038;Beesel;Vrouw;45 tot 65 jaar;1.3;11.9
2039;Beesel;Vrouw;65 jaar en ouder;1.0;12.4
2040;Bellingwedde;Totaal mannen en vrouwen;Totaal leeftijd;6.5;15.5
2041;Bellingwedde;Totaal mannen en vrouwen;15 tot 25 jaar;0.4;8.4
2042;Bellingwedde;Totaal mannen en vrouwen;25 tot 45 jaar;1.9;15.4
2043;Bellingwedde;Totaal mannen en vrouwen;45 tot 65 jaar;2.4;17.9
2044;Bellingwedde;Totaal mannen en vrouwen;65 jaar en ouder;1.8;14.0
2045;Bellingwedde;Man;Totaal leeftijd;3.6;18.4
2046;Bellingwedde;Man;15 tot 25 jaar;0.3;8.6
2047;Bellingwedde;Man;25 tot 45 jaar;1.1;18.0
2048;Bellingwedde;Man;45 tot 65 jaar;1.5;21.1
2049;Bellingwedde;Man;65 jaar en ouder;0.8;16.9
2050;Bellingwedde;Vrouw;Totaal leeftijd;2.8;11.7
2051;Bellingwedde;Vrouw;15 tot 25 jaar;;
2052;Bellingwedde;Vrouw;25 tot 45 jaar;0.8;11.9
2053;Bellingwedde;Vrouw;45 tot 65 jaar;0.9;12.4
2054;Bellingwedde;Vrouw;65 jaar en ouder;1.0;11.5
2055;Bennebroek;Totaal mannen en vrouwen;Totaal leeftijd;3.6;24.0
2056;Bennebroek;Totaal mannen en vrouwen;15 tot 25 jaar;;
2057;Bennebroek;Totaal mannen en vrouwen;25 tot 45 jaar;0.9;23.5
2058;Bennebroek;Totaal mannen en vrouwen;45 tot 65 jaar;1.2;28.0
2059;Bennebroek;Totaal mannen en vrouwen;65 jaar en ouder;1.3;22.3
2060;Bennebroek;Man;Totaal leeftijd;1.7;31.0
2061;Bennebroek;Man;15 tot 25 jaar;;
2062;Bennebroek;Man;25 tot 45 jaar;0.5;27.9
2063;Bennebroek;Man;45 tot 65 jaar;0.7;37.1
2064;Bennebroek;Man;65 jaar en ouder;0.5;29.7
2065;Bennebroek;Vrouw;Totaal leeftijd;1.8;17.4
2066;Bennebroek;Vrouw;15 tot 25 jaar;;
2067;Bennebroek;Vrouw;25 tot 45 jaar;0.4;19.1
2068;Bennebroek;Vrouw;45 tot 65 jaar;0.6;17.3
2069;Bennebroek;Vrouw;65 jaar en ouder;0.8;17.3
2070;Bergambacht;Totaal mannen en vrouwen;Totaal leeftijd;6.0;20.0
2071;Bergambacht;Totaal mannen en vrouwen;15 tot 25 jaar;0.6;10.1
2072;Bergambacht;Totaal mannen en vrouwen;25 tot 45 jaar;1.9;20.0
2073;Bergambacht;Totaal mannen en vrouwen;45 tot 65 jaar;2.0;25.3
2074;Bergambacht;Totaal mannen en vrouwen;65 jaar en ouder;1.4;16.4
2075;Bergambacht;Man;Totaal leeftijd;3.3;25.5
2076;Bergambacht;Man;15 tot 25 jaar;0.3;10.7
2077;Bergambacht;Man;25 tot 45 jaar;1.1;25.3
2078;Bergambacht;Man;45 tot 65 jaar;1.2;31.5
2079;Bergambacht;Man;65 jaar en ouder;0.6;22.1
2080;Bergambacht;Vrouw;Totaal leeftijd;2.7;13.2
2081;Bergambacht;Vrouw;15 tot 25 jaar;0.3;9.4
2082;Bergambacht;Vrouw;25 tot 45 jaar;0.9;13.7
2083;Bergambacht;Vrouw;45 tot 65 jaar;0.8;15.6
2084;Bergambacht;Vrouw;65 jaar en ouder;0.7;11.4
2085;Bergeijk;Totaal mannen en vrouwen;Totaal leeftijd;12.0;18.6
2086;Bergeijk;Totaal mannen en vrouwen;15 tot 25 jaar;1.1;9.9
2087;Bergeijk;Totaal mannen en vrouwen;25 tot 45 jaar;4.3;19.1
2088;Bergeijk;Totaal mannen en vrouwen;45 tot 65 jaar;4.2;22.2
2089;Bergeijk;Totaal mannen en vrouwen;65 jaar en ouder;2.5;15.5
2090;Bergeijk;Man;Totaal leeftijd;6.8;23.0
2091;Bergeijk;Man;15 tot 25 jaar;0.6;9.1
2092;Bergeijk;Man;25 tot 45 jaar;2.4;23.5
2093;Bergeijk;Man;45 tot 65 jaar;2.6;27.3
2094;Bergeijk;Man;65 jaar en ouder;1.2;19.7
2095;Bergeijk;Vrouw;Totaal leeftijd;5.3;13.0
2096;Bergeijk;Vrouw;15 tot 25 jaar;0.4;11.1
2097;Bergeijk;Vrouw;25 tot 45 jaar;1.9;13.7
2098;Bergeijk;Vrouw;45 tot 65 jaar;1.6;13.7
2099;Bergeijk;Vrouw;65 jaar en ouder;1.4;11.8
2100;Bergen (L.);Totaal mannen en vrouwen;Totaal leeftijd;9.1;15.9
2101;Bergen (L.);Totaal mannen en vrouwen;15 tot 25 jaar;0.7;8.1
2102;Bergen (L.);Totaal mannen en vrouwen;25 tot 45 jaar;3.2;16.8
2103;Bergen (L.);Totaal mannen en vrouwen;45 tot 65 jaar;3.3;18.4
2104;Bergen (L.);Totaal mannen en vrouwen;65 jaar en ouder;2.0;13.2
2105;Bergen (L.);Man;Totaal leeftijd;4.9;19.7
2106;Bergen (L.);Man;15 tot 25 jaar;0.4;8.4
2107;Bergen (L.);Man;25 tot 45 jaar;1.7;20.8
2108;Bergen (L.);Man;45 tot 65 jaar;1.9;22.9
2109;Bergen (L.);Man;65 jaar en ouder;0.9;15.6
2110;Bergen (L.);Vrouw;Totaal leeftijd;4.3;11.6
2111;Bergen (L.);Vrouw;15 tot 25 jaar;0.4;7.7
2112;Bergen (L.);Vrouw;25 tot 45 jaar;1.4;12.1
2113;Bergen (L.);Vrouw;45 tot 65 jaar;1.4;12.3
2114;Bergen (L.);Vrouw;65 jaar en ouder;1.1;11.3
2115;Bergen (NH.);Totaal mannen en vrouwen;Totaal leeftijd;21.7;20.8
2116;Bergen (NH.);Totaal mannen en vrouwen;15 tot 25 jaar;1.4;8.3
2117;Bergen (NH.);Totaal mannen en vrouwen;25 tot 45 jaar;5.9;20.5
2118;Bergen (NH.);Totaal mannen en vrouwen;45 tot 65 jaar;8.2;24.5
2119;Bergen (NH.);Totaal mannen en vrouwen;65 jaar en ouder;6.2;18.9
2120;Bergen (NH.);Man;Totaal leeftijd;11.2;26.6
2121;Bergen (NH.);Man;15 tot 25 jaar;0.7;8.8
2122;Bergen (NH.);Man;25 tot 45 jaar;3.1;25.4
2123;Bergen (NH.);Man;45 tot 65 jaar;4.6;31.2
2124;Bergen (NH.);Man;65 jaar en ouder;2.7;24.9
2125;Bergen (NH.);Vrouw;Totaal leeftijd;10.5;14.5
2126;Bergen (NH.);Vrouw;15 tot 25 jaar;0.7;7.7
2127;Bergen (NH.);Vrouw;25 tot 45 jaar;2.8;15.1
2128;Bergen (NH.);Vrouw;45 tot 65 jaar;3.6;15.6
2129;Bergen (NH.);Vrouw;65 jaar en ouder;3.5;14.2
2130;Bergen op Zoom;Totaal mannen en vrouwen;Totaal leeftijd;44.0;17.7
2131;Bergen op Zoom;Totaal mannen en vrouwen;15 tot 25 jaar;3.8;9.0
2132;Bergen op Zoom;Totaal mannen en vrouwen;25 tot 45 jaar;15.6;18.3
2133;Bergen op Zoom;Totaal mannen en vrouwen;45 tot 65 jaar;15.0;20.7
2134;Bergen op Zoom;Totaal mannen en vrouwen;65 jaar en ouder;9.7;15.2
2135;Bergen op Zoom;Man;Totaal leeftijd;23.3;21.8
2136;Bergen op Zoom;Man;15 tot 25 jaar;2.0;9.6
2137;Bergen op Zoom;Man;25 tot 45 jaar;8.3;22.3
2138;Bergen op Zoom;Man;45 tot 65 jaar;8.9;25.8
2139;Bergen op Zoom;Man;65 jaar en ouder;4.2;18.5
2140;Bergen op Zoom;Vrouw;Totaal leeftijd;20.7;13.0
2141;Bergen op Zoom;Vrouw;15 tot 25 jaar;1.7;8.3
2142;Bergen op Zoom;Vrouw;25 tot 45 jaar;7.3;13.8
2143;Bergen op Zoom;Vrouw;45 tot 65 jaar;6.2;13.5
2144;Bergen op Zoom;Vrouw;65 jaar en ouder;5.5;12.7
2145;Bergschenhoek;Totaal mannen en vrouwen;Totaal leeftijd;10.1;22.0
2146;Bergschenhoek;Totaal mannen en vrouwen;15 tot 25 jaar;0.7;7.9
2147;Bergschenhoek;Totaal mannen en vrouwen;25 tot 45 jaar;5.0;23.1
2148;Bergschenhoek;Totaal mannen en vrouwen;45 tot 65 jaar;3.0;25.9
2149;Bergschenhoek;Totaal mannen en vrouwen;65 jaar en ouder;1.5;17.0
2150;Bergschenhoek;Man;Totaal leeftijd;5.5;28.3
2151;Bergschenhoek;Man;15 tot 25 jaar;0.4;8.5
2152;Bergschenhoek;Man;25 tot 45 jaar;2.6;29.2
2153;Bergschenhoek;Man;45 tot 65 jaar;1.8;33.6
2154;Bergschenhoek;Man;65 jaar en ouder;0.7;21.4
2155;Bergschenhoek;Vrouw;Totaal leeftijd;4.6;14.6
2156;Bergschenhoek;Vrouw;15 tot 25 jaar;0.3;7.1
2157;Bergschenhoek;Vrouw;25 tot 45 jaar;2.3;16.1
2158;Bergschenhoek;Vrouw;45 tot 65 jaar;1.2;14.6
2159;Bergschenhoek;Vrouw;65 jaar en ouder;0.8;13.2
2160;Berkel en Rodenrijs;Totaal mannen en vrouwen;Totaal leeftijd;12.8;20.0
2161;Berkel en Rodenrijs;Totaal mannen en vrouwen;15 tot 25 jaar;1.1;8.6
2162;Berkel en Rodenrijs;Totaal mannen en vrouwen;25 tot 45 jaar;4.9;21.0
2163;Berkel en Rodenrijs;Totaal mannen en vrouwen;45 tot 65 jaar;4.3;23.2
2164;Berkel en Rodenrijs;Totaal mannen en vrouwen;65 jaar en ouder;2.4;17.6
2165;Berkel en Rodenrijs;Man;Totaal leeftijd;6.8;25.0
2166;Berkel en Rodenrijs;Man;15 tot 25 jaar;0.6;9.2
2167;Berkel en Rodenrijs;Man;25 tot 45 jaar;2.6;25.7
2168;Berkel en Rodenrijs;Man;45 tot 65 jaar;2.5;29.0
2169;Berkel en Rodenrijs;Man;65 jaar en ouder;1.1;23.7
2170;Berkel en Rodenrijs;Vrouw;Totaal leeftijd;6.0;14.2
2171;Berkel en Rodenrijs;Vrouw;15 tot 25 jaar;0.5;7.9
2172;Berkel en Rodenrijs;Vrouw;25 tot 45 jaar;2.3;15.7
2173;Berkel en Rodenrijs;Vrouw;45 tot 65 jaar;1.8;15.3
2174;Berkel en Rodenrijs;Vrouw;65 jaar en ouder;1.3;12.6
2175;Berkelland;Totaal mannen en vrouwen;Totaal leeftijd;31.0;16.8
2176;Berkelland;Totaal mannen en vrouwen;15 tot 25 jaar;2.6;8.2
2177;Berkelland;Totaal mannen en vrouwen;25 tot 45 jaar;10.6;17.5
2178;Berkelland;Totaal mannen en vrouwen;45 tot 65 jaar;10.8;19.4
2179;Berkelland;Totaal mannen en vrouwen;65 jaar en ouder;7.1;14.8
2180;Berkelland;Man;Totaal leeftijd;16.7;20.8
2181;Berkelland;Man;15 tot 25 jaar;1.3;8.7
2182;Berkelland;Man;25 tot 45 jaar;5.7;21.1
2183;Berkelland;Man;45 tot 65 jaar;6.4;24.1
2184;Berkelland;Man;65 jaar en ouder;3.2;18.8
2185;Berkelland;Vrouw;Totaal leeftijd;14.4;12.1
2186;Berkelland;Vrouw;15 tot 25 jaar;1.3;7.6
2187;Berkelland;Vrouw;25 tot 45 jaar;4.8;13.3
2188;Berkelland;Vrouw;45 tot 65 jaar;4.4;12.6
2189;Berkelland;Vrouw;65 jaar en ouder;3.9;11.5
2190;Bernheze;Totaal mannen en vrouwen;Totaal leeftijd;19.7;18.1
2191;Bernheze;Totaal mannen en vrouwen;15 tot 25 jaar;2.1;8.8
2192;Bernheze;Totaal mannen en vrouwen;25 tot 45 jaar;7.1;19.3
2193;Bernheze;Totaal mannen en vrouwen;45 tot 65 jaar;6.6;21.6
2194;Bernheze;Totaal mannen en vrouwen;65 jaar en ouder;3.8;15.0
2195;Bernheze;Man;Totaal leeftijd;10.8;22.9
2196;Bernheze;Man;15 tot 25 jaar;1.1;9.6
2197;Bernheze;Man;25 tot 45 jaar;3.9;23.7
2198;Bernheze;Man;45 tot 65 jaar;4.0;27.5
2199;Bernheze;Man;65 jaar en ouder;1.7;19.2
2200;Bernheze;Vrouw;Totaal leeftijd;8.9;12.3
2201;Bernheze;Vrouw;15 tot 25 jaar;1.0;8.0
2202;Bernheze;Vrouw;25 tot 45 jaar;3.2;14.0
2203;Bernheze;Vrouw;45 tot 65 jaar;2.6;12.4
2204;Bernheze;Vrouw;65 jaar en ouder;2.1;11.6
2205;Bernisse;Totaal mannen en vrouwen;Totaal leeftijd;8.4;19.6
2206;Bernisse;Totaal mannen en vrouwen;15 tot 25 jaar;0.7;9.3
2207;Bernisse;Totaal mannen en vrouwen;25 tot 45 jaar;2.9;19.9
2208;Bernisse;Totaal mannen en vrouwen;45 tot 65 jaar;3.0;23.8
2209;Bernisse;Totaal mannen en vrouwen;65 jaar en ouder;1.7;15.9
2210;Bernisse;Man;Totaal leeftijd;4.7;24.7
2211;Bernisse;Man;15 tot 25 jaar;0.4;9.5
2212;Bernisse;Man;25 tot 45 jaar;1.6;24.4
2213;Bernisse;Man;45 tot 65 jaar;1.9;29.5
2214;Bernisse;Man;65 jaar en ouder;0.8;21.2
2215;Bernisse;Vrouw;Totaal leeftijd;3.7;13.0
2216;Bernisse;Vrouw;15 tot 25 jaar;0.4;9.1
2217;Bernisse;Vrouw;25 tot 45 jaar;1.3;14.2
2218;Bernisse;Vrouw;45 tot 65 jaar;1.1;14.4
2219;Bernisse;Vrouw;65 jaar en ouder;0.9;11.3
2220;Best;Totaal mannen en vrouwen;Totaal leeftijd;19.3;19.0
2221;Best;Totaal mannen en vrouwen;15 tot 25 jaar;1.7;8.6
2222;Best;Totaal mannen en vrouwen;25 tot 45 jaar;7.7;20.2
2223;Best;Totaal mannen en vrouwen;45 tot 65 jaar;6.4;22.1
2224;Best;Totaal mannen en vrouwen;65 jaar en ouder;3.5;15.8
2225;Best;Man;Totaal leeftijd;10.4;24.1
2226;Best;Man;15 tot 25 jaar;0.9;9.2
2227;Best;Man;25 tot 45 jaar;4.1;25.1
2228;Best;Man;45 tot 65 jaar;3.8;28.1
2229;Best;Man;65 jaar en ouder;1.6;20.4
2230;Best;Vrouw;Totaal leeftijd;8.9;13.0
2231;Best;Vrouw;15 tot 25 jaar;0.8;7.9
2232;Best;Vrouw;25 tot 45 jaar;3.6;14.5
2233;Best;Vrouw;45 tot 65 jaar;2.6;13.4
2234;Best;Vrouw;65 jaar en ouder;1.9;11.9
2235;Beuningen;Totaal mannen en vrouwen;Totaal leeftijd;16.5;18.4
2236;Beuningen;Totaal mannen en vrouwen;15 tot 25 jaar;1.5;8.0
2237;Beuningen;Totaal mannen en vrouwen;25 tot 45 jaar;6.3;18.5
2238;Beuningen;Totaal mannen en vrouwen;45 tot 65 jaar;6.0;22.3
2239;Beuningen;Totaal mannen en vrouwen;65 jaar en ouder;2.8;15.3
2240;Beuningen;Man;Totaal leeftijd;8.8;23.0
2241;Beuningen;Man;15 tot 25 jaar;0.8;8.6
2242;Beuningen;Man;25 tot 45 jaar;3.2;22.7
2243;Beuningen;Man;45 tot 65 jaar;3.5;27.9
2244;Beuningen;Man;65 jaar en ouder;1.3;19.4
2245;Beuningen;Vrouw;Totaal leeftijd;7.8;13.3
2246;Beuningen;Vrouw;15 tot 25 jaar;0.7;7.1
2247;Beuningen;Vrouw;25 tot 45 jaar;3.0;14.2
2248;Beuningen;Vrouw;45 tot 65 jaar;2.5;14.6
2249;Beuningen;Vrouw;65 jaar en ouder;1.5;11.9
2250;Beverwijk;Totaal mannen en vrouwen;Totaal leeftijd;25.2;17.9
2251;Beverwijk;Totaal mannen en vrouwen;15 tot 25 jaar;1.9;9.4
2252;Beverwijk;Totaal mannen en vrouwen;25 tot 45 jaar;9.5;18.5
2253;Beverwijk;Totaal mannen en vrouwen;45 tot 65 jaar;7.9;20.8
2254;Beverwijk;Totaal mannen en vrouwen;65 jaar en ouder;5.9;15.6
2255;Beverwijk;Man;Totaal leeftijd;13.1;22.0
2256;Beverwijk;Man;15 tot 25 jaar;0.9;10.0
2257;Beverwijk;Man;25 tot 45 jaar;5.1;22.1
2258;Beverwijk;Man;45 tot 65 jaar;4.6;25.9
2259;Beverwijk;Man;65 jaar en ouder;2.5;19.3
2260;Beverwijk;Vrouw;Totaal leeftijd;12.1;13.4
2261;Beverwijk;Vrouw;15 tot 25 jaar;0.9;8.8
2262;Beverwijk;Vrouw;25 tot 45 jaar;4.4;14.4
2263;Beverwijk;Vrouw;45 tot 65 jaar;3.3;13.7
2264;Beverwijk;Vrouw;65 jaar en ouder;3.5;13.0
2265;Binnenmaas;Totaal mannen en vrouwen;Totaal leeftijd;13.2;20.5
2266;Binnenmaas;Totaal mannen en vrouwen;15 tot 25 jaar;1.0;9.2
2267;Binnenmaas;Totaal mannen en vrouwen;25 tot 45 jaar;4.6;20.5
2268;Binnenmaas;Totaal mannen en vrouwen;45 tot 65 jaar;4.8;24.5
2269;Binnenmaas;Totaal mannen en vrouwen;65 jaar en ouder;2.8;17.8
2270;Binnenmaas;Man;Totaal leeftijd;7.3;26.2
2271;Binnenmaas;Man;15 tot 25 jaar;0.5;10.1
2272;Binnenmaas;Man;25 tot 45 jaar;2.5;25.1
2273;Binnenmaas;Man;45 tot 65 jaar;2.9;31.3
2274;Binnenmaas;Man;65 jaar en ouder;1.3;23.5
2275;Binnenmaas;Vrouw;Totaal leeftijd;6.0;13.7
2276;Binnenmaas;Vrouw;15 tot 25 jaar;0.5;8.3
2277;Binnenmaas;Vrouw;25 tot 45 jaar;2.1;15.0
2278;Binnenmaas;Vrouw;45 tot 65 jaar;1.9;14.2
2279;Binnenmaas;Vrouw;65 jaar en ouder;1.5;12.7
2280;Bladel;Totaal mannen en vrouwen;Totaal leeftijd;12.9;17.8
2281;Bladel;Totaal mannen en vrouwen;15 tot 25 jaar;1.3;8.7
2282;Bladel;Totaal mannen en vrouwen;25 tot 45 jaar;4.7;18.3
2283;Bladel;Totaal mannen en vrouwen;45 tot 65 jaar;4.4;21.5
2284;Bladel;Totaal mannen en vrouwen;65 jaar en ouder;2.5;15.0
2285;Bladel;Man;Totaal leeftijd;7.1;22.2
2286;Bladel;Man;15 tot 25 jaar;0.7;8.9
2287;Bladel;Man;25 tot 45 jaar;2.6;22.7
2288;Bladel;Man;45 tot 65 jaar;2.7;26.7
2289;Bladel;Man;65 jaar en ouder;1.2;18.8
2290;Bladel;Vrouw;Totaal leeftijd;5.8;12.4
2291;Bladel;Vrouw;15 tot 25 jaar;0.6;8.5
2292;Bladel;Vrouw;25 tot 45 jaar;2.2;13.0
2293;Bladel;Vrouw;45 tot 65 jaar;1.7;13.3
2294;Bladel;Vrouw;65 jaar en ouder;1.3;11.7
2295;Blaricum;Totaal mannen en vrouwen;Totaal leeftijd;5.9;29.1
2296;Blaricum;Totaal mannen en vrouwen;15 tot 25 jaar;0.3;7.5
2297;Blaricum;Totaal mannen en vrouwen;25 tot 45 jaar;1.4;30.5
2298;Blaricum;Totaal mannen en vrouwen;45 tot 65 jaar;2.6;32.9
