ID;Sectoren;Perioden;TotaalInkomsten_1;TotaalBelastingen_2;TotaalBelastingenOpProdEnInvoer_3;TotaalProductgebondenBelastingen_4;BTWBelastingOverToegevoegdeWaarde_5;OverigeProductgebondenBelastingen_6;NietProductgebondenBelastingen_7;TotaalBelastOpInkomenEnVermogen_8;BelastingenOpInkomen_9;BelastingenOpVermogen_10;Vermogensheffingen_11;WettelijkeSocialeVerzekeringspremies_12;VerkopenVanGoederenEnDiensten_13;TotaalInkomenUitVermogen_14;Rente_15;Winstuitkeringen_16;InkomenUitGrondEnMineraleReserves_17;TotaalInkomensoverdrachten_18;InkomensoverdrachtenBinnenDeOverheid_19;InkomensoverdrIvmInternationSamenw_20;OverigeInkomensoverdrachten_21;TotaalKapitaaloverdrExclVermogen_22;Investeringsbijdragen_23;OverigeKapitaaloverdrachten_24;TotaalOverigeInkomsten_25;InvesteringenInEigenBeheer_26;Subsidies_27;ToegerekendeSocialePremies_28;TotaalUitgaven_29;TotaalBeloningVanWerknemers_30;Lonen_31;SocialePremiesTLVWerkgevers_32;AankopenGoederenEnDiensten_33;TotaalNettoInvesteringen_34;TotaalNettoInvestInVasteActiva_35;TotaalBrutoInvestInVasteActiva_36;AankopenInvesteringsgoederen_37;VerkopenInvesteringsgoederen_38;Afschrijvingen_39;VeranderingenInVoorradenInclKos_40;Afschrijvingen_41;SaldoAanEnVerkopenVanNietGepro_42;TotaalInkomenUitVermogen_43;Rente_44;InkomenUitGrondEnMineraleReserves_45;TotaalUitkeringen_46;TotaalSocialeUitkeringenInGeld_47;UitkeringenWettSocVerzInGeld_48;UitkeringenSocialeVoorzieningInGeld_49;TotaalSocialeUitkeringenInNatura_50;UitkeringenWettSocVerzInNatura_51;UitkeringenSocVoorzieningInNatura_52;TotaalSubsidies_53;ProductgebondenSubsidies_54;NietProductgebondenSubsidies_55;TotaalInkomensoverdrachten_56;InkomensoverdrachtenBinnenDeOverheid_57;InkomensoverdrIvmInternationSamenw_58;OverigeInkomensoverdrachten_59;TotaalKapitaaloverdrachten_60;Investeringsbijdragen_61;OverigeKapitaaloverdrachten_62;TotaalOverigeUitgaven_63;BelastingenOpProductieEnInvoer_64;UitkSocVerzRechtstrDoorWerkgevers_65;TotaalVorderingensaldo_66;Inkomsten_67;Uitgaven_68;TotaalExploitatiesaldo_69;Vorderingensaldo_70;NettoInvesteringen_71;SaldoAanEnVerkopenVanNiet_72;TotaalAardgasbaten_73;Dividenden_74;InkomenUitGrondEnMineraleReserves_75;Vennootschapsbelasting_76;WerkelijkeRenteInkomsten_77;WerkelijkeRenteUitgaven_78;BNIAfdrachten_79
542;Overige lokale overheid;2009 1e kwartaal;12490.0;924.0;354.0;0.0;0.0;0.0;354.0;570.0;0.0;570.0;0.0;0.0;1116.0;173.0;164.0;5.0;4.0;9443.0;9324.0;0.0;119.0;317.0;309.0;8.0;517.0;37.0;58.0;422.0;12126.0;6022.0;4525.0;1497.0;2992.0;306.0;311.0;1283.0;;;-972.0;-5.0;972.0;119.0;120.0;120.0;0.0;286.0;106.0;0.0;106.0;180.0;0.0;180.0;416.0;416.0;0.0;147.0;50.0;0.0;97.0;250.0;231.0;19.0;496.0;74.0;422.0;364.0;12490.0;-12126.0;-61.0;364.0;-306.0;-119.0;;;;;163.0;150.0;
543;Overige lokale overheid;2009 2e kwartaal;14954.0;925.0;355.0;0.0;0.0;0.0;355.0;570.0;0.0;570.0;0.0;0.0;1170.0;764.0;154.0;606.0;4.0;11057.0;10919.0;0.0;138.0;641.0;604.0;37.0;397.0;40.0;64.0;293.0;14006.0;7777.0;5876.0;1901.0;3123.0;325.0;325.0;1341.0;;;-1016.0;0.0;1016.0;116.0;131.0;131.0;0.0;253.0;83.0;0.0;83.0;170.0;0.0;170.0;414.0;414.0;0.0;149.0;56.0;0.0;93.0;335.0;317.0;18.0;367.0;74.0;293.0;948.0;14954.0;-14006.0;507.0;948.0;-325.0;-116.0;;;;;152.0;158.0;
544;Overige lokale overheid;2009 3e kwartaal;13798.0;923.0;354.0;0.0;0.0;0.0;354.0;569.0;0.0;569.0;0.0;0.0;1116.0;178.0;168.0;5.0;5.0;9612.0;9520.0;0.0;92.0;1543.0;460.0;1083.0;426.0;36.0;67.0;323.0;12875.0;6081.0;4616.0;1465.0;3066.0;286.0;281.0;1277.0;;;-996.0;5.0;996.0;177.0;130.0;130.0;0.0;616.0;159.0;0.0;159.0;457.0;0.0;457.0;412.0;412.0;0.0;153.0;56.0;0.0;97.0;571.0;415.0;156.0;387.0;64.0;323.0;923.0;13798.0;-12875.0;460.0;923.0;-286.0;-177.0;;;;;163.0;158.0;
545;Overige lokale overheid;2009 4e kwartaal;13035.0;968.0;370.0;0.0;0.0;0.0;370.0;598.0;0.0;598.0;0.0;0.0;1106.0;150.0;141.0;5.0;4.0;9606.0;9457.0;0.0;149.0;790.0;772.0;18.0;415.0;40.0;63.0;312.0;14077.0;7419.0;5584.0;1835.0;3333.0;292.0;279.0;1321.0;;;-1042.0;13.0;1042.0;127.0;117.0;117.0;0.0;331.0;135.0;0.0;135.0;196.0;0.0;196.0;408.0;408.0;0.0;154.0;58.0;0.0;96.0;471.0;453.0;18.0;383.0;71.0;312.0;-1042.0;13035.0;-14077.0;-1461.0;-1042.0;-292.0;-127.0;;;;;135.0;153.0;
546;Overige lokale overheid;2009;54277.0;3740.0;1433.0;0.0;0.0;0.0;1433.0;2307.0;0.0;2307.0;0.0;0.0;4508.0;1265.0;627.0;621.0;17.0;39718.0;39220.0;0.0;498.0;3291.0;2145.0;1146.0;1755.0;153.0;252.0;1350.0;53084.0;27299.0;20601.0;6698.0;12514.0;1209.0;1196.0;5222.0;5460.0;-238.0;-4026.0;13.0;4026.0;539.0;498.0;498.0;0.0;1486.0;483.0;0.0;483.0;1003.0;0.0;1003.0;1650.0;1650.0;0.0;603.0;220.0;0.0;383.0;1627.0;1416.0;211.0;1633.0;283.0;1350.0;1193.0;54277.0;-53084.0;-555.0;1193.0;-1209.0;-539.0;;;;;613.0;619.0;
547;Overige lokale overheid;2010 1e kwartaal;13599.0;967.0;372.0;0.0;0.0;0.0;372.0;595.0;0.0;595.0;0.0;0.0;1133.0;203.0;196.0;4.0;3.0;10293.0;10144.0;0.0;149.0;505.0;504.0;1.0;498.0;39.0;56.0;403.0;12547.0;6225.0;4656.0;1569.0;3045.0;213.0;199.0;1199.0;;;-1000.0;14.0;1000.0;78.0;129.0;129.0;0.0;305.0;109.0;0.0;109.0;196.0;0.0;196.0;423.0;423.0;0.0;238.0;127.0;0.0;111.0;414.0;400.0;14.0;477.0;74.0;403.0;1052.0;13599.0;-12547.0;761.0;1052.0;-213.0;-78.0;;;;;187.0;161.0;
548;Overige lokale overheid;2010 2e kwartaal;15108.0;969.0;375.0;0.0;0.0;0.0;375.0;594.0;0.0;594.0;0.0;0.0;1184.0;425.0;215.0;207.0;3.0;11544.0;11380.0;0.0;164.0;603.0;597.0;6.0;383.0;39.0;66.0;278.0;14770.0;8115.0;6121.0;1994.0;3223.0;333.0;327.0;1368.0;;;-1041.0;6.0;1041.0;130.0;126.0;126.0;0.0;307.0;120.0;0.0;120.0;187.0;0.0;187.0;462.0;462.0;0.0;184.0;72.0;0.0;112.0;488.0;474.0;14.0;361.0;83.0;278.0;338.0;15108.0;-14770.0;-125.0;338.0;-333.0;-130.0;;;;;204.0;160.0;
549;Overige lokale overheid;2010 3e kwartaal;12745.0;968.0;373.0;0.0;0.0;0.0;373.0;595.0;0.0;595.0;0.0;0.0;1134.0;211.0;200.0;7.0;4.0;9463.0;9345.0;0.0;118.0;549.0;547.0;2.0;420.0;38.0;70.0;312.0;12880.0;6262.0;4733.0;1529.0;3129.0;201.0;197.0;1224.0;;;-1027.0;4.0;1027.0;78.0;119.0;118.0;1.0;585.0;112.0;0.0;112.0;473.0;0.0;473.0;424.0;424.0;0.0;175.0;64.0;0.0;111.0;500.0;486.0;14.0;380.0;68.0;312.0;-135.0;12745.0;-12880.0;-414.0;-135.0;-201.0;-78.0;;;;;190.0;156.0;
550;Overige lokale overheid;2010 4e kwartaal;13449.0;966.0;363.0;0.0;0.0;0.0;363.0;603.0;0.0;603.0;0.0;0.0;1128.0;211.0;199.0;6.0;6.0;9992.0;9890.0;0.0;102.0;737.0;731.0;6.0;415.0;41.0;68.0;306.0;14958.0;7628.0;5708.0;1920.0;3443.0;249.0;243.0;1317.0;;;-1074.0;6.0;1074.0;132.0;99.0;99.0;0.0;327.0;128.0;0.0;128.0;199.0;0.0;199.0;440.0;440.0;0.0;204.0;90.0;0.0;114.0;987.0;432.0;555.0;375.0;69.0;306.0;-1509.0;13449.0;-14958.0;-1890.0;-1509.0;-249.0;-132.0;;;;;190.0;139.0;
551;Overige lokale overheid;2010;54901.0;3870.0;1483.0;0.0;0.0;0.0;1483.0;2387.0;0.0;2387.0;0.0;0.0;4579.0;1050.0;810.0;224.0;16.0;41292.0;40759.0;0.0;533.0;2394.0;2379.0;15.0;1716.0;157.0;260.0;1299.0;55155.0;28230.0;21218.0;7012.0;12840.0;996.0;966.0;5108.0;5201.0;-93.0;-4142.0;30.0;4142.0;418.0;473.0;472.0;1.0;1524.0;469.0;0.0;469.0;1055.0;0.0;1055.0;1749.0;1749.0;0.0;801.0;353.0;0.0;448.0;2389.0;1792.0;597.0;1593.0;294.0;1299.0;-254.0;54901.0;-55155.0;-1668.0;-254.0;-996.0;-418.0;;;;;771.0;616.0;
552;Overige lokale overheid;2011 1e kwartaal;13859.0;992.0;385.0;0.0;0.0;0.0;385.0;607.0;0.0;607.0;0.0;0.0;1156.0;231.0;218.0;8.0;5.0;10480.0;10345.0;1.0;134.0;504.0;439.0;65.0;496.0;42.0;58.0;396.0;12588.0;6331.0;4737.0;1594.0;3058.0;332.0;327.0;1353.0;;;-1026.0;5.0;1026.0;60.0;128.0;128.0;0.0;297.0;112.0;0.0;112.0;185.0;0.0;185.0;449.0;449.0;0.0;194.0;79.0;0.0;115.0;238.0;248.0;-10.0;475.0;79.0;396.0;1271.0;13859.0;-12588.0;879.0;1271.0;-332.0;-60.0;;;;;207.0;160.0;
553;Overige lokale overheid;2011 2e kwartaal;15299.0;992.0;383.0;0.0;0.0;0.0;383.0;609.0;0.0;609.0;0.0;0.0;1200.0;384.0;209.0;173.0;2.0;11697.0;11563.0;0.0;134.0;662.0;656.0;6.0;364.0;41.0;56.0;267.0;14742.0;8196.0;6180.0;2016.0;3211.0;370.0;365.0;1426.0;;;-1061.0;5.0;1061.0;73.0;129.0;129.0;0.0;295.0;125.0;0.0;125.0;170.0;0.0;170.0;461.0;461.0;0.0;210.0;95.0;0.0;115.0;387.0;397.0;-10.0;349.0;82.0;267.0;557.0;15299.0;-14742.0;114.0;557.0;-370.0;-73.0;;;;;199.0;162.0;
554;Overige lokale overheid;2011 3e kwartaal;13063.0;1000.0;384.0;0.0;0.0;0.0;384.0;616.0;0.0;616.0;0.0;0.0;1152.0;236.0;225.0;8.0;3.0;9738.0;9607.0;0.0;131.0;546.0;544.0;2.0;391.0;41.0;62.0;288.0;12939.0;6285.0;4752.0;1533.0;3174.0;242.0;237.0;1280.0;;;-1043.0;5.0;1043.0;61.0;126.0;126.0;0.0;587.0;118.0;0.0;118.0;469.0;0.0;469.0;461.0;461.0;0.0;203.0;88.0;0.0;115.0;399.0;408.0;-9.0;358.0;70.0;288.0;124.0;13063.0;-12939.0;-179.0;124.0;-242.0;-61.0;;;;;213.0;168.0;
555;Overige lokale overheid;2011 4e kwartaal;12991.0;954.0;357.0;0.0;0.0;0.0;357.0;597.0;0.0;597.0;0.0;0.0;1148.0;220.0;205.0;8.0;7.0;9459.0;9326.0;0.0;133.0;832.0;553.0;279.0;378.0;44.0;57.0;277.0;14734.0;7602.0;5683.0;1919.0;3558.0;-156.0;-160.0;937.0;;;-1097.0;4.0;1097.0;177.0;100.0;100.0;0.0;317.0;136.0;0.0;136.0;181.0;0.0;181.0;460.0;460.0;0.0;225.0;108.0;0.0;117.0;1000.0;503.0;497.0;354.0;77.0;277.0;-1743.0;12991.0;-14734.0;-1764.0;-1743.0;156.0;-177.0;;;;;192.0;146.0;
556;Overige lokale overheid;2011;55212.0;3938.0;1509.0;0.0;0.0;0.0;1509.0;2429.0;0.0;2429.0;0.0;0.0;4656.0;1071.0;857.0;197.0;17.0;41374.0;40841.0;1.0;532.0;2544.0;2192.0;352.0;1629.0;168.0;233.0;1228.0;55003.0;28414.0;21352.0;7062.0;13001.0;788.0;769.0;4996.0;5073.0;-77.0;-4227.0;19.0;4227.0;371.0;483.0;483.0;0.0;1496.0;491.0;0.0;491.0;1005.0;0.0;1005.0;1831.0;1831.0;0.0;832.0;370.0;0.0;462.0;2024.0;1556.0;468.0;1536.0;308.0;1228.0;209.0;55212.0;-55003.0;-950.0;209.0;-788.0;-371.0;;;;;811.0;636.0;
557;Overige lokale overheid;2012 1e kwartaal;13851.0;1008.0;381.0;0.0;0.0;0.0;381.0;627.0;0.0;627.0;0.0;0.0;1170.0;217.0;212.0;0.0;5.0;10601.0;10464.0;0.0;137.0;428.0;346.0;82.0;427.0;43.0;51.0;333.0;12633.0;6247.0;4599.0;1648.0;3146.0;238.0;232.0;1276.0;;;-1044.0;6.0;1044.0;71.0;118.0;118.0;0.0;322.0;126.0;0.0;126.0;196.0;0.0;196.0;480.0;480.0;0.0;190.0;82.0;0.0;108.0;358.0;344.0;14.0;419.0;86.0;333.0;1218.0;13851.0;-12633.0;909.0;1218.0;-238.0;-71.0;;;;;208.0;166.0;
558;Overige lokale overheid;2012 2e kwartaal;15182.0;1004.0;378.0;0.0;0.0;0.0;378.0;626.0;0.0;626.0;0.0;0.0;1202.0;431.0;210.0;216.0;5.0;11722.0;11588.0;1.0;133.0;434.0;453.0;-19.0;389.0;45.0;60.0;284.0;14343.0;8123.0;6033.0;2090.0;3260.0;133.0;125.0;1207.0;;;-1082.0;8.0;1082.0;46.0;116.0;116.0;0.0;307.0;130.0;0.0;130.0;177.0;0.0;177.0;451.0;451.0;0.0;237.0;127.0;0.0;110.0;229.0;215.0;14.0;359.0;75.0;284.0;839.0;15182.0;-14343.0;660.0;839.0;-133.0;-46.0;;;;;207.0;167.0;
559;Overige lokale overheid;2012 3e kwartaal;12282.0;1008.0;381.0;0.0;0.0;0.0;381.0;627.0;0.0;627.0;0.0;0.0;1148.0;219.0;208.0;8.0;3.0;9092.0;8958.0;0.0;134.0;390.0;357.0;33.0;425.0;45.0;52.0;328.0;12714.0;6226.0;4638.0;1588.0;3242.0;192.0;187.0;1246.0;;;-1059.0;5.0;1059.0;76.0;103.0;103.0;0.0;585.0;107.0;0.0;107.0;478.0;0.0;478.0;439.0;439.0;0.0;196.0;84.0;0.0;112.0;199.0;185.0;14.0;397.0;69.0;328.0;-432.0;12282.0;-12714.0;-700.0;-432.0;-192.0;-76.0;;;;;206.0;164.0;
560;Overige lokale overheid;2012 4e kwartaal;13423.0;941.0;360.0;0.0;0.0;0.0;360.0;581.0;0.0;581.0;0.0;0.0;1141.0;217.0;211.0;0.0;6.0;10284.0;10156.0;0.0;128.0;453.0;438.0;15.0;387.0;50.0;52.0;285.0;14668.0;7511.0;5544.0;1967.0;3556.0;294.0;288.0;1397.0;;;-1109.0;6.0;1109.0;39.0;87.0;87.0;0.0;303.0;130.0;0.0;130.0;173.0;0.0;173.0;488.0;488.0;0.0;246.0;129.0;0.0;117.0;660.0;645.0;15.0;375.0;90.0;285.0;-1245.0;13423.0;-14668.0;-1578.0;-1245.0;-294.0;-39.0;;;;;209.0;152.0;
561;Overige lokale overheid;2012;54738.0;3961.0;1500.0;0.0;0.0;0.0;1500.0;2461.0;0.0;2461.0;0.0;0.0;4661.0;1084.0;841.0;224.0;19.0;41699.0;41166.0;1.0;532.0;1705.0;1594.0;111.0;1628.0;183.0;215.0;1230.0;54358.0;28107.0;20814.0;7293.0;13204.0;857.0;832.0;5126.0;5177.0;-51.0;-4294.0;25.0;4294.0;232.0;424.0;424.0;0.0;1517.0;493.0;0.0;493.0;1024.0;0.0;1024.0;1858.0;1858.0;0.0;869.0;422.0;0.0;447.0;1446.0;1389.0;57.0;1550.0;320.0;1230.0;380.0;54738.0;-54358.0;-709.0;380.0;-857.0;-232.0;;;;;830.0;649.0;
562;Overige lokale overheid;2013 1e kwartaal;12657.0;971.0;339.0;0.0;0.0;0.0;339.0;632.0;0.0;632.0;0.0;0.0;1189.0;225.0;218.0;3.0;4.0;9537.0;9403.0;0.0;134.0;387.0;368.0;19.0;348.0;29.0;44.0;275.0;11515.0;5466.0;4075.0;1391.0;3093.0;243.0;237.0;1232.0;;;-995.0;6.0;995.0;37.0;101.0;101.0;0.0;328.0;134.0;0.0;134.0;194.0;0.0;194.0;462.0;462.0;0.0;195.0;85.0;0.0;110.0;242.0;228.0;14.0;353.0;78.0;275.0;1142.0;12657.0;-11515.0;862.0;1142.0;-243.0;-37.0;;;;;216.0;160.0;
563;Overige lokale overheid;2013 2e kwartaal;14020.0;970.0;340.0;0.0;0.0;0.0;340.0;630.0;0.0;630.0;0.0;0.0;1210.0;408.0;219.0;184.0;5.0;10740.0;10605.0;0.0;135.0;378.0;376.0;2.0;314.0;31.0;55.0;228.0;13269.0;7101.0;5293.0;1808.0;3185.0;217.0;212.0;1243.0;;;-1031.0;5.0;1031.0;58.0;97.0;97.0;0.0;306.0;132.0;0.0;132.0;174.0;0.0;174.0;450.0;450.0;0.0;241.0;129.0;0.0;112.0;278.0;264.0;14.0;305.0;77.0;228.0;751.0;14020.0;-13269.0;476.0;751.0;-217.0;-58.0;;;;;216.0;158.0;
564;Overige lokale overheid;2013 3e kwartaal;11401.0;970.0;339.0;0.0;0.0;0.0;339.0;631.0;0.0;631.0;0.0;0.0;1155.0;226.0;218.0;4.0;4.0;8145.0;8014.0;0.0;131.0;541.0;529.0;12.0;364.0;30.0;50.0;284.0;11984.0;5502.0;4107.0;1395.0;3116.0;229.0;226.0;1243.0;;;-1017.0;3.0;1017.0;54.0;116.0;116.0;0.0;593.0;113.0;0.0;113.0;480.0;0.0;480.0;453.0;453.0;0.0;221.0;110.0;0.0;111.0;333.0;319.0;14.0;350.0;66.0;284.0;-583.0;11401.0;-11984.0;-866.0;-583.0;-229.0;-54.0;;;;;211.0;169.0;
565;Overige lokale overheid;2013 4e kwartaal;12601.0;911.0;321.0;0.0;0.0;0.0;321.0;590.0;0.0;590.0;0.0;0.0;1160.0;196.0;191.0;0.0;5.0;9377.0;9246.0;0.0;131.0;601.0;574.0;27.0;356.0;34.0;57.0;265.0;13578.0;6485.0;4903.0;1582.0;3390.0;645.0;643.0;1698.0;;;-1055.0;2.0;1055.0;123.0;90.0;90.0;0.0;313.0;141.0;0.0;141.0;172.0;0.0;172.0;439.0;439.0;0.0;231.0;119.0;0.0;112.0;457.0;442.0;15.0;350.0;85.0;265.0;-977.0;12601.0;-13578.0;-1745.0;-977.0;-645.0;-123.0;;;;;185.0;145.0;
566;Overige lokale overheid;2013;50679.0;3822.0;1339.0;0.0;0.0;0.0;1339.0;2483.0;0.0;2483.0;0.0;0.0;4714.0;1055.0;846.0;191.0;18.0;37799.0;37268.0;0.0;531.0;1907.0;1847.0;60.0;1382.0;124.0;206.0;1052.0;50346.0;24554.0;18378.0;6176.0;12784.0;1334.0;1318.0;5416.0;;;-4098.0;16.0;4098.0;272.0;404.0;404.0;0.0;1540.0;520.0;0.0;520.0;1020.0;0.0;1020.0;1804.0;1804.0;0.0;888.0;443.0;0.0;445.0;1310.0;1253.0;57.0;1358.0;306.0;1052.0;333.0;50679.0;-50346.0;-1273.0;333.0;-1334.0;-272.0;;;;;828.0;632.0;
567;Wettelijke soc. verzekeringsinstellingen;1969;6780.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6131.0;22.0;109.0;109.0;0.0;0.0;460.0;458.0;0.0;2.0;54.0;;;4.0;0.0;0.0;4.0;6491.0;155.0;119.0;36.0;95.0;11.0;11.0;20.0;;;-9.0;0.0;9.0;0.0;8.0;8.0;0.0;6153.0;4834.0;4834.0;0.0;1319.0;1319.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;56.0;;;4.0;0.0;4.0;289.0;6780.0;-6491.0;278.0;289.0;-11.0;0.0;;;;;0.0;0.0;
568;Wettelijke soc. verzekeringsinstellingen;1970;7801.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7118.0;23.0;143.0;143.0;0.0;0.0;459.0;460.0;0.0;-1.0;54.0;;;4.0;0.0;0.0;4.0;7474.0;172.0;132.0;40.0;106.0;10.0;10.0;20.0;;;-10.0;0.0;10.0;0.0;16.0;16.0;0.0;7102.0;5481.0;5481.0;0.0;1621.0;1621.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;54.0;;;4.0;0.0;4.0;327.0;7801.0;-7474.0;317.0;327.0;-10.0;0.0;;;;;141.0;16.0;
569;Wettelijke soc. verzekeringsinstellingen;1971;9261.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8464.0;27.0;158.0;158.0;0.0;0.0;555.0;555.0;0.0;0.0;53.0;;;4.0;0.0;0.0;4.0;9031.0;199.0;154.0;45.0;117.0;14.0;14.0;26.0;;;-12.0;0.0;12.0;0.0;16.0;16.0;0.0;8564.0;6506.0;6506.0;0.0;2058.0;2058.0;0.0;0.0;0.0;0.0;41.0;41.0;0.0;0.0;64.0;;;4.0;0.0;4.0;230.0;9261.0;-9031.0;216.0;230.0;-14.0;0.0;;;;;156.0;16.0;
570;Wettelijke soc. verzekeringsinstellingen;1972;10513.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9662.0;31.0;151.0;151.0;0.0;0.0;607.0;608.0;0.0;-1.0;58.0;;;4.0;0.0;0.0;4.0;10726.0;233.0;183.0;50.0;150.0;6.0;6.0;20.0;;;-14.0;0.0;14.0;0.0;16.0;16.0;0.0;10215.0;7631.0;7631.0;0.0;2584.0;2584.0;0.0;0.0;0.0;0.0;29.0;29.0;0.0;0.0;59.0;;;4.0;0.0;4.0;-213.0;10513.0;-10726.0;-219.0;-213.0;-6.0;0.0;;;;;149.0;16.0;
571;Wettelijke soc. verzekeringsinstellingen;1973;13083.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12086.0;36.0;185.0;185.0;0.0;0.0;695.0;727.0;0.0;-32.0;77.0;;;4.0;0.0;0.0;4.0;12508.0;275.0;212.0;63.0;166.0;8.0;8.0;23.0;;;-15.0;0.0;15.0;0.0;25.0;25.0;0.0;11942.0;8902.0;8902.0;0.0;3040.0;3040.0;0.0;0.0;0.0;0.0;26.0;26.0;0.0;0.0;47.0;;;4.0;0.0;4.0;575.0;13083.0;-12508.0;567.0;575.0;-8.0;0.0;;;;;183.0;25.0;
572;Wettelijke soc. verzekeringsinstellingen;1974;15658.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14544.0;43.0;282.0;282.0;0.0;0.0;701.0;799.0;0.0;-98.0;84.0;;;4.0;0.0;0.0;4.0;14985.0;328.0;251.0;77.0;197.0;6.0;6.0;24.0;;;-18.0;0.0;18.0;0.0;33.0;33.0;0.0;14326.0;10691.0;10691.0;0.0;3635.0;3635.0;0.0;0.0;0.0;0.0;31.0;31.0;0.0;0.0;42.0;;;4.0;0.0;4.0;673.0;15658.0;-14985.0;667.0;673.0;-6.0;0.0;;;;;280.0;33.0;
573;Wettelijke soc. verzekeringsinstellingen;1975;18371.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16526.0;46.0;288.0;288.0;0.0;0.0;1416.0;1584.0;0.0;-168.0;91.0;;;4.0;0.0;0.0;4.0;17878.0;391.0;296.0;95.0;222.0;8.0;8.0;29.0;;;-21.0;0.0;21.0;0.0;41.0;41.0;0.0;17167.0;12753.0;12753.0;0.0;4414.0;4414.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24.0;;;4.0;0.0;4.0;493.0;18371.0;-17878.0;485.0;493.0;-8.0;0.0;;;;;285.0;41.0;
574;Wettelijke soc. verzekeringsinstellingen;1976;21414.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18397.0;59.0;340.0;340.0;0.0;0.0;2519.0;2519.0;0.0;0.0;91.0;;;8.0;0.0;0.0;8.0;20589.0;465.0;357.0;108.0;271.0;3.0;3.0;26.0;;;-23.0;0.0;23.0;0.0;42.0;42.0;0.0;19700.0;14688.0;14688.0;0.0;5012.0;5012.0;0.0;0.0;0.0;0.0;43.0;43.0;0.0;0.0;33.0;;;9.0;1.0;8.0;825.0;21414.0;-20589.0;822.0;825.0;-3.0;0.0;;;;;337.0;42.0;
575;Wettelijke soc. verzekeringsinstellingen;1977;22849.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19981.0;65.0;338.0;338.0;0.0;0.0;2455.0;2455.0;0.0;0.0;0.0;;;10.0;0.0;0.0;10.0;23181.0;503.0;386.0;117.0;288.0;-8.0;-8.0;18.0;;;-26.0;0.0;26.0;0.0;48.0;48.0;0.0;22055.0;16426.0;16426.0;0.0;5629.0;5629.0;0.0;0.0;0.0;0.0;255.0;248.0;0.0;7.0;3.0;;;11.0;1.0;10.0;-332.0;22849.0;-23181.0;-324.0;-332.0;8.0;0.0;;;;;335.0;48.0;
576;Wettelijke soc. verzekeringsinstellingen;1978;25975.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21957.0;72.0;360.0;360.0;0.0;0.0;3576.0;3576.0;0.0;0.0;0.0;;;10.0;0.0;0.0;10.0;25870.0;563.0;428.0;135.0;311.0;-1.0;-1.0;28.0;;;-29.0;0.0;29.0;0.0;50.0;50.0;0.0;24888.0;18636.0;18636.0;0.0;6252.0;6252.0;0.0;0.0;0.0;0.0;16.0;0.0;0.0;16.0;3.0;;;11.0;1.0;10.0;105.0;25975.0;-25870.0;106.0;105.0;1.0;0.0;;;;;357.0;50.0;
577;Wettelijke soc. verzekeringsinstellingen;1979;29065.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24134.0;79.0;450.0;450.0;0.0;0.0;4391.0;4391.0;0.0;0.0;0.0;;;11.0;0.0;0.0;11.0;28536.0;630.0;477.0;153.0;349.0;4.0;4.0;37.0;;;-33.0;0.0;33.0;0.0;62.0;62.0;0.0;27110.0;20282.0;20282.0;0.0;6828.0;6828.0;0.0;0.0;0.0;0.0;333.0;316.0;0.0;17.0;3.0;;;12.0;1.0;11.0;529.0;29065.0;-28536.0;525.0;529.0;-4.0;0.0;;;;;447.0;62.0;
578;Wettelijke soc. verzekeringsinstellingen;1980;31741.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26048.0;89.0;471.0;471.0;0.0;0.0;5123.0;5123.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;10.0;31637.0;696.0;526.0;170.0;399.0;17.0;17.0;55.0;;;-38.0;0.0;38.0;0.0;65.0;65.0;0.0;30049.0;22468.0;22468.0;0.0;7581.0;7581.0;0.0;0.0;0.0;0.0;359.0;337.0;0.0;22.0;3.0;0.0;3.0;11.0;1.0;10.0;104.0;31741.0;-31637.0;87.0;104.0;-17.0;0.0;;;;;468.0;65.0;
