ID;Huishoudensgrootte;LeeftijdReferentiepersoon;Perioden;ParticuliereHuishoudens_1
2618;Meerpersoonshuishouden met 2 personen;95 jaar of ouder;2043;8990
2619;Meerpersoonshuishouden met 2 personen;95 jaar of ouder;2044;9506
2620;Meerpersoonshuishouden met 2 personen;95 jaar of ouder;2045;9843
2621;Meerpersoonshuishouden met 2 personen;95 jaar of ouder;2046;10124
2622;Meerpersoonshuishouden met 2 personen;95 jaar of ouder;2047;10403
2623;Meerpersoonshuishouden met 2 personen;95 jaar of ouder;2048;10828
2624;Meerpersoonshuishouden met 2 personen;95 jaar of ouder;2049;11231
2625;Meerpersoonshuishouden met 2 personen;95 jaar of ouder;2050;11690
2626;Meerpersoonshuishouden met 2 personen;95 jaar of ouder;2051;12186
2627;Meerpersoonshuishouden met 2 personen;95 jaar of ouder;2052;12784
2628;Meerpersoonshuishouden met 2 personen;95 jaar of ouder;2053;13417
2629;Meerpersoonshuishouden met 2 personen;95 jaar of ouder;2054;14110
2630;Meerpersoonshuishouden met 2 personen;95 jaar of ouder;2055;14875
2631;Meerpersoonshuishouden met 2 personen;95 jaar of ouder;2056;15600
2632;Meerpersoonshuishouden met 2 personen;95 jaar of ouder;2057;16447
2633;Meerpersoonshuishouden met 2 personen;95 jaar of ouder;2058;17263
2634;Meerpersoonshuishouden met 2 personen;95 jaar of ouder;2059;18138
2635;Meerpersoonshuishouden met 2 personen;95 jaar of ouder;2060;19028
2636;Meerpersoonshuishouden met 2 personen;95 jaar of ouder;2061;19796
2637;Meerpersoonshuishouden met 2 personen;95 jaar of ouder;2062;20350
2638;Meerpersoonshuishouden met 2 personen;95 jaar of ouder;2063;20899
2639;Meerpersoonshuishouden met 2 personen;95 jaar of ouder;2064;21503
2640;Meerpersoonshuishouden met 2 personen;95 jaar of ouder;2065;22452
2641;Meerpersoonshuishouden met 2 personen;95 jaar of ouder;2066;23128
2642;Meerpersoonshuishouden met 2 personen;95 jaar of ouder;2067;23473
2643;Meerpersoonshuishouden met 2 personen;95 jaar of ouder;2068;23497
2644;Meerpersoonshuishouden met 2 personen;95 jaar of ouder;2069;23136
2645;Meerpersoonshuishouden met 2 personen;95 jaar of ouder;2070;22820
2646;Meerpersoonshuishouden met 3 personen;Totaal;2022;949213
2647;Meerpersoonshuishouden met 3 personen;Totaal;2023;955562
2648;Meerpersoonshuishouden met 3 personen;Totaal;2024;962212
2649;Meerpersoonshuishouden met 3 personen;Totaal;2025;967663
2650;Meerpersoonshuishouden met 3 personen;Totaal;2026;972862
2651;Meerpersoonshuishouden met 3 personen;Totaal;2027;975103
2652;Meerpersoonshuishouden met 3 personen;Totaal;2028;973502
2653;Meerpersoonshuishouden met 3 personen;Totaal;2029;970365
2654;Meerpersoonshuishouden met 3 personen;Totaal;2030;965066
2655;Meerpersoonshuishouden met 3 personen;Totaal;2031;958306
2656;Meerpersoonshuishouden met 3 personen;Totaal;2032;948607
2657;Meerpersoonshuishouden met 3 personen;Totaal;2033;938498
2658;Meerpersoonshuishouden met 3 personen;Totaal;2034;927918
2659;Meerpersoonshuishouden met 3 personen;Totaal;2035;916656
2660;Meerpersoonshuishouden met 3 personen;Totaal;2036;904658
2661;Meerpersoonshuishouden met 3 personen;Totaal;2037;892126
2662;Meerpersoonshuishouden met 3 personen;Totaal;2038;880962
2663;Meerpersoonshuishouden met 3 personen;Totaal;2039;870514
2664;Meerpersoonshuishouden met 3 personen;Totaal;2040;863383
2665;Meerpersoonshuishouden met 3 personen;Totaal;2041;858898
2666;Meerpersoonshuishouden met 3 personen;Totaal;2042;857231
2667;Meerpersoonshuishouden met 3 personen;Totaal;2043;857942
2668;Meerpersoonshuishouden met 3 personen;Totaal;2044;861451
2669;Meerpersoonshuishouden met 3 personen;Totaal;2045;866101
2670;Meerpersoonshuishouden met 3 personen;Totaal;2046;871590
2671;Meerpersoonshuishouden met 3 personen;Totaal;2047;877485
2672;Meerpersoonshuishouden met 3 personen;Totaal;2048;883422
2673;Meerpersoonshuishouden met 3 personen;Totaal;2049;889316
2674;Meerpersoonshuishouden met 3 personen;Totaal;2050;893972
2675;Meerpersoonshuishouden met 3 personen;Totaal;2051;898821
2676;Meerpersoonshuishouden met 3 personen;Totaal;2052;904442
2677;Meerpersoonshuishouden met 3 personen;Totaal;2053;909758
2678;Meerpersoonshuishouden met 3 personen;Totaal;2054;914898
2679;Meerpersoonshuishouden met 3 personen;Totaal;2055;919681
2680;Meerpersoonshuishouden met 3 personen;Totaal;2056;924317
2681;Meerpersoonshuishouden met 3 personen;Totaal;2057;928571
2682;Meerpersoonshuishouden met 3 personen;Totaal;2058;932306
2683;Meerpersoonshuishouden met 3 personen;Totaal;2059;935645
2684;Meerpersoonshuishouden met 3 personen;Totaal;2060;938514
2685;Meerpersoonshuishouden met 3 personen;Totaal;2061;943781
2686;Meerpersoonshuishouden met 3 personen;Totaal;2062;946406
2687;Meerpersoonshuishouden met 3 personen;Totaal;2063;948809
2688;Meerpersoonshuishouden met 3 personen;Totaal;2064;950909
2689;Meerpersoonshuishouden met 3 personen;Totaal;2065;952739
2690;Meerpersoonshuishouden met 3 personen;Totaal;2066;954486
2691;Meerpersoonshuishouden met 3 personen;Totaal;2067;956306
2692;Meerpersoonshuishouden met 3 personen;Totaal;2068;958073
2693;Meerpersoonshuishouden met 3 personen;Totaal;2069;959756
2694;Meerpersoonshuishouden met 3 personen;Totaal;2070;961682
2695;Meerpersoonshuishouden met 3 personen;15 tot 20 jaar;2022;482
2696;Meerpersoonshuishouden met 3 personen;15 tot 20 jaar;2023;488
2697;Meerpersoonshuishouden met 3 personen;15 tot 20 jaar;2024;492
2698;Meerpersoonshuishouden met 3 personen;15 tot 20 jaar;2025;490
2699;Meerpersoonshuishouden met 3 personen;15 tot 20 jaar;2026;487
2700;Meerpersoonshuishouden met 3 personen;15 tot 20 jaar;2027;486
2701;Meerpersoonshuishouden met 3 personen;15 tot 20 jaar;2028;488
2702;Meerpersoonshuishouden met 3 personen;15 tot 20 jaar;2029;486
2703;Meerpersoonshuishouden met 3 personen;15 tot 20 jaar;2030;482
2704;Meerpersoonshuishouden met 3 personen;15 tot 20 jaar;2031;475
2705;Meerpersoonshuishouden met 3 personen;15 tot 20 jaar;2032;469
2706;Meerpersoonshuishouden met 3 personen;15 tot 20 jaar;2033;464
2707;Meerpersoonshuishouden met 3 personen;15 tot 20 jaar;2034;466
2708;Meerpersoonshuishouden met 3 personen;15 tot 20 jaar;2035;461
2709;Meerpersoonshuishouden met 3 personen;15 tot 20 jaar;2036;461
2710;Meerpersoonshuishouden met 3 personen;15 tot 20 jaar;2037;458
2711;Meerpersoonshuishouden met 3 personen;15 tot 20 jaar;2038;459
2712;Meerpersoonshuishouden met 3 personen;15 tot 20 jaar;2039;462
2713;Meerpersoonshuishouden met 3 personen;15 tot 20 jaar;2040;465
2714;Meerpersoonshuishouden met 3 personen;15 tot 20 jaar;2041;473
2715;Meerpersoonshuishouden met 3 personen;15 tot 20 jaar;2042;478
2716;Meerpersoonshuishouden met 3 personen;15 tot 20 jaar;2043;487
2717;Meerpersoonshuishouden met 3 personen;15 tot 20 jaar;2044;497
2718;Meerpersoonshuishouden met 3 personen;15 tot 20 jaar;2045;504
2719;Meerpersoonshuishouden met 3 personen;15 tot 20 jaar;2046;510
2720;Meerpersoonshuishouden met 3 personen;15 tot 20 jaar;2047;517
2721;Meerpersoonshuishouden met 3 personen;15 tot 20 jaar;2048;522
2722;Meerpersoonshuishouden met 3 personen;15 tot 20 jaar;2049;526
2723;Meerpersoonshuishouden met 3 personen;15 tot 20 jaar;2050;529
2724;Meerpersoonshuishouden met 3 personen;15 tot 20 jaar;2051;532
2725;Meerpersoonshuishouden met 3 personen;15 tot 20 jaar;2052;534
2726;Meerpersoonshuishouden met 3 personen;15 tot 20 jaar;2053;536
2727;Meerpersoonshuishouden met 3 personen;15 tot 20 jaar;2054;536
2728;Meerpersoonshuishouden met 3 personen;15 tot 20 jaar;2055;535
2729;Meerpersoonshuishouden met 3 personen;15 tot 20 jaar;2056;532
2730;Meerpersoonshuishouden met 3 personen;15 tot 20 jaar;2057;531
2731;Meerpersoonshuishouden met 3 personen;15 tot 20 jaar;2058;529
2732;Meerpersoonshuishouden met 3 personen;15 tot 20 jaar;2059;528
2733;Meerpersoonshuishouden met 3 personen;15 tot 20 jaar;2060;525
2734;Meerpersoonshuishouden met 3 personen;15 tot 20 jaar;2061;344
2735;Meerpersoonshuishouden met 3 personen;15 tot 20 jaar;2062;343
2736;Meerpersoonshuishouden met 3 personen;15 tot 20 jaar;2063;342
2737;Meerpersoonshuishouden met 3 personen;15 tot 20 jaar;2064;341
2738;Meerpersoonshuishouden met 3 personen;15 tot 20 jaar;2065;340
2739;Meerpersoonshuishouden met 3 personen;15 tot 20 jaar;2066;340
2740;Meerpersoonshuishouden met 3 personen;15 tot 20 jaar;2067;340
2741;Meerpersoonshuishouden met 3 personen;15 tot 20 jaar;2068;340
2742;Meerpersoonshuishouden met 3 personen;15 tot 20 jaar;2069;341
2743;Meerpersoonshuishouden met 3 personen;15 tot 20 jaar;2070;341
2744;Meerpersoonshuishouden met 3 personen;20 tot 25 jaar;2022;7588
2745;Meerpersoonshuishouden met 3 personen;20 tot 25 jaar;2023;7796
2746;Meerpersoonshuishouden met 3 personen;20 tot 25 jaar;2024;7883
2747;Meerpersoonshuishouden met 3 personen;20 tot 25 jaar;2025;7849
2748;Meerpersoonshuishouden met 3 personen;20 tot 25 jaar;2026;7753
2749;Meerpersoonshuishouden met 3 personen;20 tot 25 jaar;2027;7673
2750;Meerpersoonshuishouden met 3 personen;20 tot 25 jaar;2028;7567
2751;Meerpersoonshuishouden met 3 personen;20 tot 25 jaar;2029;7466
2752;Meerpersoonshuishouden met 3 personen;20 tot 25 jaar;2030;7406
2753;Meerpersoonshuishouden met 3 personen;20 tot 25 jaar;2031;7384
2754;Meerpersoonshuishouden met 3 personen;20 tot 25 jaar;2032;7371
2755;Meerpersoonshuishouden met 3 personen;20 tot 25 jaar;2033;7373
2756;Meerpersoonshuishouden met 3 personen;20 tot 25 jaar;2034;7325
2757;Meerpersoonshuishouden met 3 personen;20 tot 25 jaar;2035;7259
2758;Meerpersoonshuishouden met 3 personen;20 tot 25 jaar;2036;7182
2759;Meerpersoonshuishouden met 3 personen;20 tot 25 jaar;2037;7128
2760;Meerpersoonshuishouden met 3 personen;20 tot 25 jaar;2038;7093
2761;Meerpersoonshuishouden met 3 personen;20 tot 25 jaar;2039;7082
2762;Meerpersoonshuishouden met 3 personen;20 tot 25 jaar;2040;7043
2763;Meerpersoonshuishouden met 3 personen;20 tot 25 jaar;2041;7034
2764;Meerpersoonshuishouden met 3 personen;20 tot 25 jaar;2042;7018
2765;Meerpersoonshuishouden met 3 personen;20 tot 25 jaar;2043;7040
2766;Meerpersoonshuishouden met 3 personen;20 tot 25 jaar;2044;7100
2767;Meerpersoonshuishouden met 3 personen;20 tot 25 jaar;2045;7169
2768;Meerpersoonshuishouden met 3 personen;20 tot 25 jaar;2046;7269
2769;Meerpersoonshuishouden met 3 personen;20 tot 25 jaar;2047;7374
2770;Meerpersoonshuishouden met 3 personen;20 tot 25 jaar;2048;7506
2771;Meerpersoonshuishouden met 3 personen;20 tot 25 jaar;2049;7626
2772;Meerpersoonshuishouden met 3 personen;20 tot 25 jaar;2050;7720
2773;Meerpersoonshuishouden met 3 personen;20 tot 25 jaar;2051;7812
2774;Meerpersoonshuishouden met 3 personen;20 tot 25 jaar;2052;7906
2775;Meerpersoonshuishouden met 3 personen;20 tot 25 jaar;2053;7988
2776;Meerpersoonshuishouden met 3 personen;20 tot 25 jaar;2054;8050
2777;Meerpersoonshuishouden met 3 personen;20 tot 25 jaar;2055;8095
2778;Meerpersoonshuishouden met 3 personen;20 tot 25 jaar;2056;8125
2779;Meerpersoonshuishouden met 3 personen;20 tot 25 jaar;2057;8138
2780;Meerpersoonshuishouden met 3 personen;20 tot 25 jaar;2058;8140
2781;Meerpersoonshuishouden met 3 personen;20 tot 25 jaar;2059;8129
2782;Meerpersoonshuishouden met 3 personen;20 tot 25 jaar;2060;8110
2783;Meerpersoonshuishouden met 3 personen;20 tot 25 jaar;2061;7420
2784;Meerpersoonshuishouden met 3 personen;20 tot 25 jaar;2062;7395
2785;Meerpersoonshuishouden met 3 personen;20 tot 25 jaar;2063;7369
2786;Meerpersoonshuishouden met 3 personen;20 tot 25 jaar;2064;7345
2787;Meerpersoonshuishouden met 3 personen;20 tot 25 jaar;2065;7320
2788;Meerpersoonshuishouden met 3 personen;20 tot 25 jaar;2066;7298
2789;Meerpersoonshuishouden met 3 personen;20 tot 25 jaar;2067;7275
2790;Meerpersoonshuishouden met 3 personen;20 tot 25 jaar;2068;7258
2791;Meerpersoonshuishouden met 3 personen;20 tot 25 jaar;2069;7243
2792;Meerpersoonshuishouden met 3 personen;20 tot 25 jaar;2070;7232
2793;Meerpersoonshuishouden met 3 personen;25 tot 30 jaar;2022;43522
2794;Meerpersoonshuishouden met 3 personen;25 tot 30 jaar;2023;42750
2795;Meerpersoonshuishouden met 3 personen;25 tot 30 jaar;2024;42562
2796;Meerpersoonshuishouden met 3 personen;25 tot 30 jaar;2025;42671
2797;Meerpersoonshuishouden met 3 personen;25 tot 30 jaar;2026;43091
2798;Meerpersoonshuishouden met 3 personen;25 tot 30 jaar;2027;43550
2799;Meerpersoonshuishouden met 3 personen;25 tot 30 jaar;2028;43760
2800;Meerpersoonshuishouden met 3 personen;25 tot 30 jaar;2029;43723
2801;Meerpersoonshuishouden met 3 personen;25 tot 30 jaar;2030;43486
2802;Meerpersoonshuishouden met 3 personen;25 tot 30 jaar;2031;43050
2803;Meerpersoonshuishouden met 3 personen;25 tot 30 jaar;2032;42556
2804;Meerpersoonshuishouden met 3 personen;25 tot 30 jaar;2033;42059
2805;Meerpersoonshuishouden met 3 personen;25 tot 30 jaar;2034;41628
2806;Meerpersoonshuishouden met 3 personen;25 tot 30 jaar;2035;41344
2807;Meerpersoonshuishouden met 3 personen;25 tot 30 jaar;2036;41187
2808;Meerpersoonshuishouden met 3 personen;25 tot 30 jaar;2037;41037
2809;Meerpersoonshuishouden met 3 personen;25 tot 30 jaar;2038;40906
2810;Meerpersoonshuishouden met 3 personen;25 tot 30 jaar;2039;40637
2811;Meerpersoonshuishouden met 3 personen;25 tot 30 jaar;2040;40362
2812;Meerpersoonshuishouden met 3 personen;25 tot 30 jaar;2041;40039
2813;Meerpersoonshuishouden met 3 personen;25 tot 30 jaar;2042;39797
2814;Meerpersoonshuishouden met 3 personen;25 tot 30 jaar;2043;39625
2815;Meerpersoonshuishouden met 3 personen;25 tot 30 jaar;2044;39569
2816;Meerpersoonshuishouden met 3 personen;25 tot 30 jaar;2045;39477
2817;Meerpersoonshuishouden met 3 personen;25 tot 30 jaar;2046;39493
2818;Meerpersoonshuishouden met 3 personen;25 tot 30 jaar;2047;39548
2819;Meerpersoonshuishouden met 3 personen;25 tot 30 jaar;2048;39714
2820;Meerpersoonshuishouden met 3 personen;25 tot 30 jaar;2049;40025
2821;Meerpersoonshuishouden met 3 personen;25 tot 30 jaar;2050;40411
2822;Meerpersoonshuishouden met 3 personen;25 tot 30 jaar;2051;40929
2823;Meerpersoonshuishouden met 3 personen;25 tot 30 jaar;2052;41557
2824;Meerpersoonshuishouden met 3 personen;25 tot 30 jaar;2053;42238
2825;Meerpersoonshuishouden met 3 personen;25 tot 30 jaar;2054;42881
2826;Meerpersoonshuishouden met 3 personen;25 tot 30 jaar;2055;43448
2827;Meerpersoonshuishouden met 3 personen;25 tot 30 jaar;2056;43948
2828;Meerpersoonshuishouden met 3 personen;25 tot 30 jaar;2057;44377
2829;Meerpersoonshuishouden met 3 personen;25 tot 30 jaar;2058;44722
2830;Meerpersoonshuishouden met 3 personen;25 tot 30 jaar;2059;44985
2831;Meerpersoonshuishouden met 3 personen;25 tot 30 jaar;2060;45164
2832;Meerpersoonshuishouden met 3 personen;25 tot 30 jaar;2061;45188
2833;Meerpersoonshuishouden met 3 personen;25 tot 30 jaar;2062;45233
2834;Meerpersoonshuishouden met 3 personen;25 tot 30 jaar;2063;45225
2835;Meerpersoonshuishouden met 3 personen;25 tot 30 jaar;2064;45169
2836;Meerpersoonshuishouden met 3 personen;25 tot 30 jaar;2065;45072
2837;Meerpersoonshuishouden met 3 personen;25 tot 30 jaar;2066;44946
2838;Meerpersoonshuishouden met 3 personen;25 tot 30 jaar;2067;44806
2839;Meerpersoonshuishouden met 3 personen;25 tot 30 jaar;2068;44658
2840;Meerpersoonshuishouden met 3 personen;25 tot 30 jaar;2069;44514
2841;Meerpersoonshuishouden met 3 personen;25 tot 30 jaar;2070;44375
2842;Meerpersoonshuishouden met 3 personen;30 tot 35 jaar;2022;110603
2843;Meerpersoonshuishouden met 3 personen;30 tot 35 jaar;2023;110873
2844;Meerpersoonshuishouden met 3 personen;30 tot 35 jaar;2024;111636
2845;Meerpersoonshuishouden met 3 personen;30 tot 35 jaar;2025;112111
2846;Meerpersoonshuishouden met 3 personen;30 tot 35 jaar;2026;112422
2847;Meerpersoonshuishouden met 3 personen;30 tot 35 jaar;2027;112725
2848;Meerpersoonshuishouden met 3 personen;30 tot 35 jaar;2028;113058
2849;Meerpersoonshuishouden met 3 personen;30 tot 35 jaar;2029;113754
2850;Meerpersoonshuishouden met 3 personen;30 tot 35 jaar;2030;114521
2851;Meerpersoonshuishouden met 3 personen;30 tot 35 jaar;2031;115583
2852;Meerpersoonshuishouden met 3 personen;30 tot 35 jaar;2032;116288
2853;Meerpersoonshuishouden met 3 personen;30 tot 35 jaar;2033;116662
2854;Meerpersoonshuishouden met 3 personen;30 tot 35 jaar;2034;116357
2855;Meerpersoonshuishouden met 3 personen;30 tot 35 jaar;2035;115480
2856;Meerpersoonshuishouden met 3 personen;30 tot 35 jaar;2036;114126
2857;Meerpersoonshuishouden met 3 personen;30 tot 35 jaar;2037;112694
2858;Meerpersoonshuishouden met 3 personen;30 tot 35 jaar;2038;111374
2859;Meerpersoonshuishouden met 3 personen;30 tot 35 jaar;2039;110386
2860;Meerpersoonshuishouden met 3 personen;30 tot 35 jaar;2040;109851
2861;Meerpersoonshuishouden met 3 personen;30 tot 35 jaar;2041;109530
2862;Meerpersoonshuishouden met 3 personen;30 tot 35 jaar;2042;109144
2863;Meerpersoonshuishouden met 3 personen;30 tot 35 jaar;2043;108704
2864;Meerpersoonshuishouden met 3 personen;30 tot 35 jaar;2044;108121
2865;Meerpersoonshuishouden met 3 personen;30 tot 35 jaar;2045;107498
2866;Meerpersoonshuishouden met 3 personen;30 tot 35 jaar;2046;106860
2867;Meerpersoonshuishouden met 3 personen;30 tot 35 jaar;2047;106410
2868;Meerpersoonshuishouden met 3 personen;30 tot 35 jaar;2048;106124
2869;Meerpersoonshuishouden met 3 personen;30 tot 35 jaar;2049;106079
2870;Meerpersoonshuishouden met 3 personen;30 tot 35 jaar;2050;106032
2871;Meerpersoonshuishouden met 3 personen;30 tot 35 jaar;2051;106293
2872;Meerpersoonshuishouden met 3 personen;30 tot 35 jaar;2052;106731
2873;Meerpersoonshuishouden met 3 personen;30 tot 35 jaar;2053;107483
2874;Meerpersoonshuishouden met 3 personen;30 tot 35 jaar;2054;108627
2875;Meerpersoonshuishouden met 3 personen;30 tot 35 jaar;2055;110030
2876;Meerpersoonshuishouden met 3 personen;30 tot 35 jaar;2056;111670
2877;Meerpersoonshuishouden met 3 personen;30 tot 35 jaar;2057;113437
2878;Meerpersoonshuishouden met 3 personen;30 tot 35 jaar;2058;115204
2879;Meerpersoonshuishouden met 3 personen;30 tot 35 jaar;2059;116800
2880;Meerpersoonshuishouden met 3 personen;30 tot 35 jaar;2060;118174
2881;Meerpersoonshuishouden met 3 personen;30 tot 35 jaar;2061;120969
2882;Meerpersoonshuishouden met 3 personen;30 tot 35 jaar;2062;121992
2883;Meerpersoonshuishouden met 3 personen;30 tot 35 jaar;2063;122805
2884;Meerpersoonshuishouden met 3 personen;30 tot 35 jaar;2064;123394
2885;Meerpersoonshuishouden met 3 personen;30 tot 35 jaar;2065;123763
2886;Meerpersoonshuishouden met 3 personen;30 tot 35 jaar;2066;123933
2887;Meerpersoonshuishouden met 3 personen;30 tot 35 jaar;2067;123946
2888;Meerpersoonshuishouden met 3 personen;30 tot 35 jaar;2068;123831
2889;Meerpersoonshuishouden met 3 personen;30 tot 35 jaar;2069;123615
2890;Meerpersoonshuishouden met 3 personen;30 tot 35 jaar;2070;123327
2891;Meerpersoonshuishouden met 3 personen;35 tot 40 jaar;2022;108755
2892;Meerpersoonshuishouden met 3 personen;35 tot 40 jaar;2023;111182
2893;Meerpersoonshuishouden met 3 personen;35 tot 40 jaar;2024;113968
2894;Meerpersoonshuishouden met 3 personen;35 tot 40 jaar;2025;116307
2895;Meerpersoonshuishouden met 3 personen;35 tot 40 jaar;2026;119185
2896;Meerpersoonshuishouden met 3 personen;35 tot 40 jaar;2027;120501
2897;Meerpersoonshuishouden met 3 personen;35 tot 40 jaar;2028;120703
2898;Meerpersoonshuishouden met 3 personen;35 tot 40 jaar;2029;120761
2899;Meerpersoonshuishouden met 3 personen;35 tot 40 jaar;2030;120253
2900;Meerpersoonshuishouden met 3 personen;35 tot 40 jaar;2031;119245
2901;Meerpersoonshuishouden met 3 personen;35 tot 40 jaar;2032;118167
2902;Meerpersoonshuishouden met 3 personen;35 tot 40 jaar;2033;118085
2903;Meerpersoonshuishouden met 3 personen;35 tot 40 jaar;2034;118306
2904;Meerpersoonshuishouden met 3 personen;35 tot 40 jaar;2035;118834
2905;Meerpersoonshuishouden met 3 personen;35 tot 40 jaar;2036;119686
2906;Meerpersoonshuishouden met 3 personen;35 tot 40 jaar;2037;120158
2907;Meerpersoonshuishouden met 3 personen;35 tot 40 jaar;2038;120164
2908;Meerpersoonshuishouden met 3 personen;35 tot 40 jaar;2039;119410
2909;Meerpersoonshuishouden met 3 personen;35 tot 40 jaar;2040;118380
2910;Meerpersoonshuishouden met 3 personen;35 tot 40 jaar;2041;117085
2911;Meerpersoonshuishouden met 3 personen;35 tot 40 jaar;2042;115994
2912;Meerpersoonshuishouden met 3 personen;35 tot 40 jaar;2043;115236
2913;Meerpersoonshuishouden met 3 personen;35 tot 40 jaar;2044;114819
2914;Meerpersoonshuishouden met 3 personen;35 tot 40 jaar;2045;114603
2915;Meerpersoonshuishouden met 3 personen;35 tot 40 jaar;2046;114489
2916;Meerpersoonshuishouden met 3 personen;35 tot 40 jaar;2047;114210
2917;Meerpersoonshuishouden met 3 personen;35 tot 40 jaar;2048;113810
2918;Meerpersoonshuishouden met 3 personen;35 tot 40 jaar;2049;113270
2919;Meerpersoonshuishouden met 3 personen;35 tot 40 jaar;2050;112670
2920;Meerpersoonshuishouden met 3 personen;35 tot 40 jaar;2051;112101
2921;Meerpersoonshuishouden met 3 personen;35 tot 40 jaar;2052;111786
2922;Meerpersoonshuishouden met 3 personen;35 tot 40 jaar;2053;111614
2923;Meerpersoonshuishouden met 3 personen;35 tot 40 jaar;2054;111728
2924;Meerpersoonshuishouden met 3 personen;35 tot 40 jaar;2055;111838
2925;Meerpersoonshuishouden met 3 personen;35 tot 40 jaar;2056;112350
2926;Meerpersoonshuishouden met 3 personen;35 tot 40 jaar;2057;112960
2927;Meerpersoonshuishouden met 3 personen;35 tot 40 jaar;2058;113924
2928;Meerpersoonshuishouden met 3 personen;35 tot 40 jaar;2059;115213
2929;Meerpersoonshuishouden met 3 personen;35 tot 40 jaar;2060;116784
2930;Meerpersoonshuishouden met 3 personen;35 tot 40 jaar;2061;120363
2931;Meerpersoonshuishouden met 3 personen;35 tot 40 jaar;2062;122342
2932;Meerpersoonshuishouden met 3 personen;35 tot 40 jaar;2063;124334
2933;Meerpersoonshuishouden met 3 personen;35 tot 40 jaar;2064;126103
2934;Meerpersoonshuishouden met 3 personen;35 tot 40 jaar;2065;127626
2935;Meerpersoonshuishouden met 3 personen;35 tot 40 jaar;2066;128862
2936;Meerpersoonshuishouden met 3 personen;35 tot 40 jaar;2067;129944
2937;Meerpersoonshuishouden met 3 personen;35 tot 40 jaar;2068;130784
2938;Meerpersoonshuishouden met 3 personen;35 tot 40 jaar;2069;131404
2939;Meerpersoonshuishouden met 3 personen;35 tot 40 jaar;2070;131866
2940;Meerpersoonshuishouden met 3 personen;40 tot 45 jaar;2022;95162
2941;Meerpersoonshuishouden met 3 personen;40 tot 45 jaar;2023;95994
2942;Meerpersoonshuishouden met 3 personen;40 tot 45 jaar;2024;96649
2943;Meerpersoonshuishouden met 3 personen;40 tot 45 jaar;2025;97861
2944;Meerpersoonshuishouden met 3 personen;40 tot 45 jaar;2026;98897
2945;Meerpersoonshuishouden met 3 personen;40 tot 45 jaar;2027;100247
2946;Meerpersoonshuishouden met 3 personen;40 tot 45 jaar;2028;101135
2947;Meerpersoonshuishouden met 3 personen;40 tot 45 jaar;2029;101763
2948;Meerpersoonshuishouden met 3 personen;40 tot 45 jaar;2030;101654
2949;Meerpersoonshuishouden met 3 personen;40 tot 45 jaar;2031;101376
2950;Meerpersoonshuishouden met 3 personen;40 tot 45 jaar;2032;99985
2951;Meerpersoonshuishouden met 3 personen;40 tot 45 jaar;2033;98728
2952;Meerpersoonshuishouden met 3 personen;40 tot 45 jaar;2034;97542
2953;Meerpersoonshuishouden met 3 personen;40 tot 45 jaar;2035;96492
2954;Meerpersoonshuishouden met 3 personen;40 tot 45 jaar;2036;95129
2955;Meerpersoonshuishouden met 3 personen;40 tot 45 jaar;2037;94189
2956;Meerpersoonshuishouden met 3 personen;40 tot 45 jaar;2038;94105
2957;Meerpersoonshuishouden met 3 personen;40 tot 45 jaar;2039;94264
2958;Meerpersoonshuishouden met 3 personen;40 tot 45 jaar;2040;95030
2959;Meerpersoonshuishouden met 3 personen;40 tot 45 jaar;2041;96385
2960;Meerpersoonshuishouden met 3 personen;40 tot 45 jaar;2042;97650
2961;Meerpersoonshuishouden met 3 personen;40 tot 45 jaar;2043;98545
2962;Meerpersoonshuishouden met 3 personen;40 tot 45 jaar;2044;99025
2963;Meerpersoonshuishouden met 3 personen;40 tot 45 jaar;2045;99113
2964;Meerpersoonshuishouden met 3 personen;40 tot 45 jaar;2046;98738
2965;Meerpersoonshuishouden met 3 personen;40 tot 45 jaar;2047;98365
2966;Meerpersoonshuishouden met 3 personen;40 tot 45 jaar;2048;97841
2967;Meerpersoonshuishouden met 3 personen;40 tot 45 jaar;2049;97392
2968;Meerpersoonshuishouden met 3 personen;40 tot 45 jaar;2050;96977
2969;Meerpersoonshuishouden met 3 personen;40 tot 45 jaar;2051;96891
2970;Meerpersoonshuishouden met 3 personen;40 tot 45 jaar;2052;96680
2971;Meerpersoonshuishouden met 3 personen;40 tot 45 jaar;2053;96399
2972;Meerpersoonshuishouden met 3 personen;40 tot 45 jaar;2054;95847
2973;Meerpersoonshuishouden met 3 personen;40 tot 45 jaar;2055;95359
2974;Meerpersoonshuishouden met 3 personen;40 tot 45 jaar;2056;94785
2975;Meerpersoonshuishouden met 3 personen;40 tot 45 jaar;2057;94488
2976;Meerpersoonshuishouden met 3 personen;40 tot 45 jaar;2058;94258
2977;Meerpersoonshuishouden met 3 personen;40 tot 45 jaar;2059;94290
2978;Meerpersoonshuishouden met 3 personen;40 tot 45 jaar;2060;94232
2979;Meerpersoonshuishouden met 3 personen;40 tot 45 jaar;2061;95642
2980;Meerpersoonshuishouden met 3 personen;40 tot 45 jaar;2062;96030
2981;Meerpersoonshuishouden met 3 personen;40 tot 45 jaar;2063;96729
2982;Meerpersoonshuishouden met 3 personen;40 tot 45 jaar;2064;97682
2983;Meerpersoonshuishouden met 3 personen;40 tot 45 jaar;2065;98928
2984;Meerpersoonshuishouden met 3 personen;40 tot 45 jaar;2066;100360
