ID;Woningtype;RegioS;Perioden;TeKoopStaandeWoningen_1;GemiddeldeAanbodtijd_2;GemiddeldeVraagprijs_3;GemiddeldeVraagprijsPerM_4
9122;Eengezinswoning;Nijmegen (GA);2013 juni;1000.0;16.0;289000.0;1920.0
9123;Eengezinswoning;Nijmegen (GA);2013 juli;1000.0;16.0;291000.0;1920.0
9124;Eengezinswoning;Nijmegen (GA);2013 augustus;900.0;16.0;293000.0;1920.0
9125;Eengezinswoning;Nijmegen (GA);2013 september;900.0;16.0;293000.0;1930.0
9126;Eengezinswoning;Nijmegen (GA);2013 oktober;800.0;16.0;302000.0;1930.0
9127;Eengezinswoning;Nijmegen (GA);2013 november;800.0;17.0;300000.0;1920.0
9128;Eengezinswoning;Nijmegen (GA);2013 december;700.0;18.0;297000.0;1910.0
9129;Eengezinswoning;Nijmegen (GA);2014 januari;700.0;18.0;292000.0;1900.0
9130;Eengezinswoning;Nijmegen (GA);2014 februari;800.0;17.0;290000.0;1890.0
9131;Eengezinswoning;Nijmegen (GA);2014 maart;700.0;17.0;293000.0;1890.0
9132;Eengezinswoning;Nijmegen (GA);2014 april;700.0;18.0;298000.0;1900.0
9133;Eengezinswoning;Nijmegen (GA);2014 mei;700.0;17.0;278000.0;1860.0
9134;Eengezinswoning;Nijmegen (GA);2014 juni;700.0;17.0;293000.0;1880.0
9135;Eengezinswoning;Nijmegen (GA);2014 juli;700.0;16.0;298000.0;1890.0
9136;Eengezinswoning;Nijmegen (GA);2014 augustus;700.0;17.0;297000.0;1890.0
9137;Eengezinswoning;Nijmegen (GA);2014 september;600.0;16.0;294000.0;1890.0
9138;Eengezinswoning;Nijmegen (GA);2014 oktober;700.0;16.0;294000.0;1890.0
9139;Eengezinswoning;Nijmegen (GA);2014 november;700.0;16.0;291000.0;1880.0
9140;Eengezinswoning;Nijmegen (GA);2014 december;600.0;16.0;288000.0;1850.0
9141;Eengezinswoning;Nijmegen (GA);2015 januari;600.0;16.0;288000.0;1860.0
9142;Eengezinswoning;Nijmegen (GA);2015 februari;700.0;15.0;284000.0;1850.0
9143;Eengezinswoning;Nijmegen (GA);2015 maart;600.0;15.0;270000.0;1860.0
9144;Eengezinswoning;Nijmegen (GA);2015 april;700.0;14.0;267000.0;1860.0
9145;Eengezinswoning;Nijmegen (GA);2015 mei;700.0;14.0;267000.0;1860.0
9146;Eengezinswoning;Nijmegen (GA);2015 juni;600.0;14.0;274000.0;1870.0
9147;Eengezinswoning;Nijmegen (GA);2015 juli;600.0;14.0;274000.0;1860.0
9148;Eengezinswoning;Nijmegen (GA);2015 augustus;600.0;15.0;270000.0;1850.0
9149;Eengezinswoning;Nijmegen (GA);2015 september;600.0;15.0;271000.0;1850.0
9150;Eengezinswoning;Nijmegen (GA);2015 oktober;600.0;14.0;270000.0;1850.0
9151;Eengezinswoning;Nijmegen (GA);2015 november;600.0;13.0;274000.0;1860.0
9152;Eengezinswoning;Nijmegen (GA);2015 december;600.0;14.0;273000.0;1850.0
9153;Eengezinswoning;Nijmegen (GA);2016 januari;;;;
9154;Eengezinswoning;Nijmegen (GA);2016 februari;;;;
9155;Eengezinswoning;Nijmegen (GA);2016 maart;;;;
9156;Eengezinswoning;Nijmegen (GA);2016 april;;;;
9157;Eengezinswoning;Nijmegen (GA);2016 mei;;;;
9158;Eengezinswoning;Nijmegen (GA);2016 juni;;;;
9159;Eengezinswoning;Nijmegen (GA);2016 juli;;;;
9160;Eengezinswoning;Nijmegen (GA);2016 augustus;;;;
9161;Eengezinswoning;Nijmegen (GA);2016 september;;;;
9162;Eengezinswoning;Nijmegen (GA);2016 oktober;;;;
9163;Eengezinswoning;Nijmegen (GA);2016 november;;;;
9164;Eengezinswoning;Nijmegen (GA);2016 december;;;;
9165;Eengezinswoning;Amersfoort (GA);2013 februari;1300.0;15.0;375000.0;2370.0
9166;Eengezinswoning;Amersfoort (GA);2013 maart;1400.0;15.0;370000.0;2360.0
9167;Eengezinswoning;Amersfoort (GA);2013 april;1400.0;15.0;368000.0;2340.0
9168;Eengezinswoning;Amersfoort (GA);2013 mei;1400.0;15.0;367000.0;2330.0
9169;Eengezinswoning;Amersfoort (GA);2013 juni;1400.0;15.0;369000.0;2320.0
9170;Eengezinswoning;Amersfoort (GA);2013 juli;1300.0;16.0;367000.0;2310.0
9171;Eengezinswoning;Amersfoort (GA);2013 augustus;1300.0;16.0;368000.0;2320.0
9172;Eengezinswoning;Amersfoort (GA);2013 september;1400.0;15.0;368000.0;2320.0
9173;Eengezinswoning;Amersfoort (GA);2013 oktober;1200.0;15.0;365000.0;2310.0
9174;Eengezinswoning;Amersfoort (GA);2013 november;1200.0;15.0;365000.0;2290.0
9175;Eengezinswoning;Amersfoort (GA);2013 december;1200.0;15.0;371000.0;2310.0
9176;Eengezinswoning;Amersfoort (GA);2014 januari;1200.0;15.0;369000.0;2290.0
9177;Eengezinswoning;Amersfoort (GA);2014 februari;1200.0;14.0;367000.0;2300.0
9178;Eengezinswoning;Amersfoort (GA);2014 maart;1200.0;14.0;369000.0;2310.0
9179;Eengezinswoning;Amersfoort (GA);2014 april;1200.0;14.0;367000.0;2320.0
9180;Eengezinswoning;Amersfoort (GA);2014 mei;1200.0;14.0;369000.0;2330.0
9181;Eengezinswoning;Amersfoort (GA);2014 juni;1200.0;14.0;367000.0;2310.0
9182;Eengezinswoning;Amersfoort (GA);2014 juli;1100.0;14.0;373000.0;2330.0
9183;Eengezinswoning;Amersfoort (GA);2014 augustus;1100.0;14.0;372000.0;2320.0
9184;Eengezinswoning;Amersfoort (GA);2014 september;1000.0;15.0;372000.0;2330.0
9185;Eengezinswoning;Amersfoort (GA);2014 oktober;1000.0;14.0;368000.0;2320.0
9186;Eengezinswoning;Amersfoort (GA);2014 november;1000.0;14.0;363000.0;2310.0
9187;Eengezinswoning;Amersfoort (GA);2014 december;900.0;15.0;365000.0;2300.0
9188;Eengezinswoning;Amersfoort (GA);2015 januari;1000.0;14.0;364000.0;2290.0
9189;Eengezinswoning;Amersfoort (GA);2015 februari;1000.0;13.0;367000.0;2290.0
9190;Eengezinswoning;Amersfoort (GA);2015 maart;900.0;13.0;368000.0;2290.0
9191;Eengezinswoning;Amersfoort (GA);2015 april;1000.0;13.0;368000.0;2290.0
9192;Eengezinswoning;Amersfoort (GA);2015 mei;900.0;12.0;369000.0;2270.0
9193;Eengezinswoning;Amersfoort (GA);2015 juni;800.0;13.0;386000.0;2310.0
9194;Eengezinswoning;Amersfoort (GA);2015 juli;900.0;12.0;384000.0;2320.0
9195;Eengezinswoning;Amersfoort (GA);2015 augustus;800.0;12.0;398000.0;2360.0
9196;Eengezinswoning;Amersfoort (GA);2015 september;900.0;11.0;392000.0;2380.0
9197;Eengezinswoning;Amersfoort (GA);2015 oktober;800.0;11.0;392000.0;2390.0
9198;Eengezinswoning;Amersfoort (GA);2015 november;700.0;11.0;402000.0;2390.0
9199;Eengezinswoning;Amersfoort (GA);2015 december;800.0;11.0;397000.0;2400.0
9200;Eengezinswoning;Amersfoort (GA);2016 januari;;;;
9201;Eengezinswoning;Amersfoort (GA);2016 februari;;;;
9202;Eengezinswoning;Amersfoort (GA);2016 maart;;;;
9203;Eengezinswoning;Amersfoort (GA);2016 april;;;;
9204;Eengezinswoning;Amersfoort (GA);2016 mei;;;;
9205;Eengezinswoning;Amersfoort (GA);2016 juni;;;;
9206;Eengezinswoning;Amersfoort (GA);2016 juli;;;;
9207;Eengezinswoning;Amersfoort (GA);2016 augustus;;;;
9208;Eengezinswoning;Amersfoort (GA);2016 september;;;;
9209;Eengezinswoning;Amersfoort (GA);2016 oktober;;;;
9210;Eengezinswoning;Amersfoort (GA);2016 november;;;;
9211;Eengezinswoning;Amersfoort (GA);2016 december;;;;
9212;Eengezinswoning;Utrecht (GA);2013 februari;3000.0;14.0;367000.0;2820.0
9213;Eengezinswoning;Utrecht (GA);2013 maart;3000.0;14.0;359000.0;2790.0
9214;Eengezinswoning;Utrecht (GA);2013 april;3100.0;14.0;361000.0;2790.0
9215;Eengezinswoning;Utrecht (GA);2013 mei;3100.0;14.0;360000.0;2790.0
9216;Eengezinswoning;Utrecht (GA);2013 juni;3000.0;15.0;364000.0;2800.0
9217;Eengezinswoning;Utrecht (GA);2013 juli;2900.0;15.0;364000.0;2800.0
9218;Eengezinswoning;Utrecht (GA);2013 augustus;2800.0;16.0;364000.0;2800.0
9219;Eengezinswoning;Utrecht (GA);2013 september;2700.0;16.0;364000.0;2800.0
9220;Eengezinswoning;Utrecht (GA);2013 oktober;2600.0;15.0;356000.0;2770.0
9221;Eengezinswoning;Utrecht (GA);2013 november;2600.0;16.0;354000.0;2750.0
9222;Eengezinswoning;Utrecht (GA);2013 december;2400.0;16.0;356000.0;2740.0
9223;Eengezinswoning;Utrecht (GA);2014 januari;2400.0;16.0;352000.0;2720.0
9224;Eengezinswoning;Utrecht (GA);2014 februari;2400.0;16.0;354000.0;2730.0
9225;Eengezinswoning;Utrecht (GA);2014 maart;2300.0;16.0;356000.0;2740.0
9226;Eengezinswoning;Utrecht (GA);2014 april;2300.0;16.0;359000.0;2750.0
9227;Eengezinswoning;Utrecht (GA);2014 mei;2400.0;14.0;362000.0;2750.0
9228;Eengezinswoning;Utrecht (GA);2014 juni;2400.0;14.0;367000.0;2770.0
9229;Eengezinswoning;Utrecht (GA);2014 juli;2300.0;15.0;374000.0;2790.0
9230;Eengezinswoning;Utrecht (GA);2014 augustus;2200.0;15.0;377000.0;2800.0
9231;Eengezinswoning;Utrecht (GA);2014 september;2100.0;15.0;387000.0;2840.0
9232;Eengezinswoning;Utrecht (GA);2014 oktober;2200.0;14.0;384000.0;2820.0
9233;Eengezinswoning;Utrecht (GA);2014 november;2100.0;14.0;382000.0;2810.0
9234;Eengezinswoning;Utrecht (GA);2014 december;1900.0;15.0;386000.0;2820.0
9235;Eengezinswoning;Utrecht (GA);2015 januari;1800.0;15.0;388000.0;2820.0
9236;Eengezinswoning;Utrecht (GA);2015 februari;1800.0;15.0;389000.0;2810.0
9237;Eengezinswoning;Utrecht (GA);2015 maart;1700.0;14.0;394000.0;2840.0
9238;Eengezinswoning;Utrecht (GA);2015 april;1800.0;14.0;394000.0;2870.0
9239;Eengezinswoning;Utrecht (GA);2015 mei;1800.0;13.0;394000.0;2870.0
9240;Eengezinswoning;Utrecht (GA);2015 juni;1700.0;13.0;405000.0;2910.0
9241;Eengezinswoning;Utrecht (GA);2015 juli;1700.0;13.0;405000.0;2920.0
9242;Eengezinswoning;Utrecht (GA);2015 augustus;1500.0;13.0;414000.0;2950.0
9243;Eengezinswoning;Utrecht (GA);2015 september;1600.0;12.0;405000.0;2930.0
9244;Eengezinswoning;Utrecht (GA);2015 oktober;1500.0;11.0;401000.0;2910.0
9245;Eengezinswoning;Utrecht (GA);2015 november;1300.0;12.0;416000.0;2960.0
9246;Eengezinswoning;Utrecht (GA);2015 december;1300.0;12.0;415000.0;2940.0
9247;Eengezinswoning;Utrecht (GA);2016 januari;;;;
9248;Eengezinswoning;Utrecht (GA);2016 februari;;;;
9249;Eengezinswoning;Utrecht (GA);2016 maart;;;;
9250;Eengezinswoning;Utrecht (GA);2016 april;;;;
9251;Eengezinswoning;Utrecht (GA);2016 mei;;;;
9252;Eengezinswoning;Utrecht (GA);2016 juni;;;;
9253;Eengezinswoning;Utrecht (GA);2016 juli;;;;
9254;Eengezinswoning;Utrecht (GA);2016 augustus;;;;
9255;Eengezinswoning;Utrecht (GA);2016 september;;;;
9256;Eengezinswoning;Utrecht (GA);2016 oktober;;;;
9257;Eengezinswoning;Utrecht (GA);2016 november;;;;
9258;Eengezinswoning;Utrecht (GA);2016 december;;;;
9259;Eengezinswoning;Amsterdam (GA);2013 februari;3000.0;15.0;413000.0;3030.0
9260;Eengezinswoning;Amsterdam (GA);2013 maart;3000.0;15.0;417000.0;3040.0
9261;Eengezinswoning;Amsterdam (GA);2013 april;2900.0;16.0;420000.0;3040.0
9262;Eengezinswoning;Amsterdam (GA);2013 mei;2800.0;16.0;424000.0;3070.0
9263;Eengezinswoning;Amsterdam (GA);2013 juni;2900.0;16.0;419000.0;3080.0
9264;Eengezinswoning;Amsterdam (GA);2013 juli;2800.0;16.0;417000.0;3060.0
9265;Eengezinswoning;Amsterdam (GA);2013 augustus;2800.0;17.0;420000.0;3080.0
9266;Eengezinswoning;Amsterdam (GA);2013 september;2900.0;15.0;421000.0;3050.0
9267;Eengezinswoning;Amsterdam (GA);2013 oktober;3100.0;14.0;419000.0;3070.0
9268;Eengezinswoning;Amsterdam (GA);2013 november;3000.0;14.0;417000.0;3050.0
9269;Eengezinswoning;Amsterdam (GA);2013 december;2900.0;15.0;414000.0;3040.0
9270;Eengezinswoning;Amsterdam (GA);2014 januari;2800.0;16.0;410000.0;3020.0
9271;Eengezinswoning;Amsterdam (GA);2014 februari;2300.0;17.0;415000.0;3030.0
9272;Eengezinswoning;Amsterdam (GA);2014 maart;2300.0;17.0;417000.0;3040.0
9273;Eengezinswoning;Amsterdam (GA);2014 april;2300.0;17.0;414000.0;3050.0
9274;Eengezinswoning;Amsterdam (GA);2014 mei;2400.0;16.0;412000.0;3030.0
9275;Eengezinswoning;Amsterdam (GA);2014 juni;2400.0;16.0;419000.0;3060.0
9276;Eengezinswoning;Amsterdam (GA);2014 juli;2200.0;17.0;419000.0;3060.0
9277;Eengezinswoning;Amsterdam (GA);2014 augustus;2200.0;17.0;416000.0;3040.0
9278;Eengezinswoning;Amsterdam (GA);2014 september;2100.0;17.0;413000.0;3040.0
9279;Eengezinswoning;Amsterdam (GA);2014 oktober;2100.0;17.0;416000.0;3050.0
9280;Eengezinswoning;Amsterdam (GA);2014 november;2100.0;17.0;419000.0;3040.0
9281;Eengezinswoning;Amsterdam (GA);2014 december;1900.0;17.0;425000.0;3060.0
9282;Eengezinswoning;Amsterdam (GA);2015 januari;1900.0;17.0;421000.0;3050.0
9283;Eengezinswoning;Amsterdam (GA);2015 februari;1900.0;17.0;418000.0;3030.0
9284;Eengezinswoning;Amsterdam (GA);2015 maart;1900.0;15.0;409000.0;2990.0
9285;Eengezinswoning;Amsterdam (GA);2015 april;2000.0;15.0;419000.0;3010.0
9286;Eengezinswoning;Amsterdam (GA);2015 mei;2000.0;15.0;424000.0;3050.0
9287;Eengezinswoning;Amsterdam (GA);2015 juni;1800.0;15.0;427000.0;3060.0
9288;Eengezinswoning;Amsterdam (GA);2015 juli;1800.0;15.0;425000.0;3070.0
9289;Eengezinswoning;Amsterdam (GA);2015 augustus;1600.0;15.0;441000.0;3090.0
9290;Eengezinswoning;Amsterdam (GA);2015 september;1700.0;14.0;445000.0;3080.0
9291;Eengezinswoning;Amsterdam (GA);2015 oktober;1700.0;14.0;447000.0;3080.0
9292;Eengezinswoning;Amsterdam (GA);2015 november;1400.0;14.0;449000.0;3140.0
9293;Eengezinswoning;Amsterdam (GA);2015 december;1400.0;14.0;457000.0;3240.0
9294;Eengezinswoning;Amsterdam (GA);2016 januari;;;;
9295;Eengezinswoning;Amsterdam (GA);2016 februari;;;;
9296;Eengezinswoning;Amsterdam (GA);2016 maart;;;;
9297;Eengezinswoning;Amsterdam (GA);2016 april;;;;
9298;Eengezinswoning;Amsterdam (GA);2016 mei;;;;
9299;Eengezinswoning;Amsterdam (GA);2016 juni;;;;
9300;Eengezinswoning;Amsterdam (GA);2016 juli;;;;
9301;Eengezinswoning;Amsterdam (GA);2016 augustus;;;;
9302;Eengezinswoning;Amsterdam (GA);2016 september;;;;
9303;Eengezinswoning;Amsterdam (GA);2016 oktober;;;;
9304;Eengezinswoning;Amsterdam (GA);2016 november;;;;
9305;Eengezinswoning;Amsterdam (GA);2016 december;;;;
9306;Eengezinswoning;Haarlem (GA);2013 februari;1400.0;14.0;534000.0;3290.0
9307;Eengezinswoning;Haarlem (GA);2013 maart;1300.0;14.0;532000.0;3280.0
9308;Eengezinswoning;Haarlem (GA);2013 april;1300.0;14.0;531000.0;3270.0
9309;Eengezinswoning;Haarlem (GA);2013 mei;1300.0;14.0;531000.0;3270.0
9310;Eengezinswoning;Haarlem (GA);2013 juni;1300.0;14.0;540000.0;3270.0
9311;Eengezinswoning;Haarlem (GA);2013 juli;1300.0;14.0;534000.0;3260.0
9312;Eengezinswoning;Haarlem (GA);2013 augustus;1300.0;14.0;543000.0;3260.0
9313;Eengezinswoning;Haarlem (GA);2013 september;1300.0;13.0;536000.0;3240.0
9314;Eengezinswoning;Haarlem (GA);2013 oktober;1200.0;13.0;538000.0;3220.0
9315;Eengezinswoning;Haarlem (GA);2013 november;1200.0;13.0;536000.0;3230.0
9316;Eengezinswoning;Haarlem (GA);2013 december;1100.0;14.0;539000.0;3250.0
9317;Eengezinswoning;Haarlem (GA);2014 januari;1100.0;14.0;542000.0;3260.0
9318;Eengezinswoning;Haarlem (GA);2014 februari;1100.0;14.0;530000.0;3210.0
9319;Eengezinswoning;Haarlem (GA);2014 maart;1100.0;13.0;538000.0;3220.0
9320;Eengezinswoning;Haarlem (GA);2014 april;1100.0;13.0;546000.0;3250.0
9321;Eengezinswoning;Haarlem (GA);2014 mei;1100.0;12.0;554000.0;3250.0
9322;Eengezinswoning;Haarlem (GA);2014 juni;1100.0;12.0;557000.0;3260.0
9323;Eengezinswoning;Haarlem (GA);2014 juli;1000.0;13.0;561000.0;3280.0
9324;Eengezinswoning;Haarlem (GA);2014 augustus;900.0;14.0;571000.0;3290.0
9325;Eengezinswoning;Haarlem (GA);2014 september;900.0;13.0;578000.0;3330.0
9326;Eengezinswoning;Haarlem (GA);2014 oktober;900.0;13.0;568000.0;3340.0
9327;Eengezinswoning;Haarlem (GA);2014 november;900.0;13.0;570000.0;3360.0
9328;Eengezinswoning;Haarlem (GA);2014 december;800.0;13.0;571000.0;3360.0
9329;Eengezinswoning;Haarlem (GA);2015 januari;800.0;14.0;573000.0;3370.0
9330;Eengezinswoning;Haarlem (GA);2015 februari;800.0;14.0;576000.0;3370.0
9331;Eengezinswoning;Haarlem (GA);2015 maart;800.0;11.0;570000.0;3390.0
9332;Eengezinswoning;Haarlem (GA);2015 april;800.0;11.0;565000.0;3420.0
9333;Eengezinswoning;Haarlem (GA);2015 mei;800.0;10.0;571000.0;3460.0
9334;Eengezinswoning;Haarlem (GA);2015 juni;700.0;10.0;611000.0;3560.0
9335;Eengezinswoning;Haarlem (GA);2015 juli;700.0;10.0;621000.0;3590.0
9336;Eengezinswoning;Haarlem (GA);2015 augustus;600.0;10.0;636000.0;3640.0
9337;Eengezinswoning;Haarlem (GA);2015 september;700.0;9.0;618000.0;3610.0
9338;Eengezinswoning;Haarlem (GA);2015 oktober;700.0;9.0;611000.0;3610.0
9339;Eengezinswoning;Haarlem (GA);2015 november;500.0;9.0;634000.0;3640.0
9340;Eengezinswoning;Haarlem (GA);2015 december;500.0;9.0;639000.0;3620.0
9341;Eengezinswoning;Haarlem (GA);2016 januari;;;;
9342;Eengezinswoning;Haarlem (GA);2016 februari;;;;
9343;Eengezinswoning;Haarlem (GA);2016 maart;;;;
9344;Eengezinswoning;Haarlem (GA);2016 april;;;;
9345;Eengezinswoning;Haarlem (GA);2016 mei;;;;
9346;Eengezinswoning;Haarlem (GA);2016 juni;;;;
9347;Eengezinswoning;Haarlem (GA);2016 juli;;;;
9348;Eengezinswoning;Haarlem (GA);2016 augustus;;;;
9349;Eengezinswoning;Haarlem (GA);2016 september;;;;
9350;Eengezinswoning;Haarlem (GA);2016 oktober;;;;
9351;Eengezinswoning;Haarlem (GA);2016 november;;;;
9352;Eengezinswoning;Haarlem (GA);2016 december;;;;
9353;Eengezinswoning;Leiden (GA);2013 februari;1400.0;13.0;399000.0;2970.0
9354;Eengezinswoning;Leiden (GA);2013 maart;1400.0;13.0;397000.0;2960.0
9355;Eengezinswoning;Leiden (GA);2013 april;1500.0;13.0;399000.0;2940.0
9356;Eengezinswoning;Leiden (GA);2013 mei;1500.0;13.0;397000.0;2940.0
9357;Eengezinswoning;Leiden (GA);2013 juni;1500.0;13.0;399000.0;2930.0
9358;Eengezinswoning;Leiden (GA);2013 juli;1400.0;14.0;398000.0;2930.0
9359;Eengezinswoning;Leiden (GA);2013 augustus;1400.0;14.0;396000.0;2920.0
9360;Eengezinswoning;Leiden (GA);2013 september;1300.0;14.0;396000.0;2900.0
9361;Eengezinswoning;Leiden (GA);2013 oktober;1300.0;14.0;395000.0;2910.0
9362;Eengezinswoning;Leiden (GA);2013 november;1200.0;15.0;392000.0;2920.0
9363;Eengezinswoning;Leiden (GA);2013 december;1100.0;15.0;399000.0;2930.0
9364;Eengezinswoning;Leiden (GA);2014 januari;1100.0;16.0;398000.0;2930.0
9365;Eengezinswoning;Leiden (GA);2014 februari;1100.0;15.0;399000.0;2940.0
9366;Eengezinswoning;Leiden (GA);2014 maart;1000.0;15.0;402000.0;2960.0
9367;Eengezinswoning;Leiden (GA);2014 april;1100.0;14.0;399000.0;2960.0
9368;Eengezinswoning;Leiden (GA);2014 mei;1100.0;13.0;401000.0;2960.0
9369;Eengezinswoning;Leiden (GA);2014 juni;1100.0;14.0;402000.0;2950.0
9370;Eengezinswoning;Leiden (GA);2014 juli;1000.0;14.0;413000.0;2970.0
9371;Eengezinswoning;Leiden (GA);2014 augustus;900.0;15.0;421000.0;2990.0
9372;Eengezinswoning;Leiden (GA);2014 september;900.0;14.0;423000.0;2980.0
9373;Eengezinswoning;Leiden (GA);2014 oktober;900.0;14.0;422000.0;2990.0
9374;Eengezinswoning;Leiden (GA);2014 november;900.0;14.0;423000.0;3000.0
9375;Eengezinswoning;Leiden (GA);2014 december;800.0;14.0;413000.0;2960.0
9376;Eengezinswoning;Leiden (GA);2015 januari;800.0;14.0;418000.0;2980.0
9377;Eengezinswoning;Leiden (GA);2015 februari;900.0;13.0;415000.0;2980.0
9378;Eengezinswoning;Leiden (GA);2015 maart;900.0;12.0;416000.0;2990.0
9379;Eengezinswoning;Leiden (GA);2015 april;900.0;11.0;417000.0;3020.0
9380;Eengezinswoning;Leiden (GA);2015 mei;1000.0;11.0;428000.0;3060.0
9381;Eengezinswoning;Leiden (GA);2015 juni;900.0;11.0;440000.0;3120.0
9382;Eengezinswoning;Leiden (GA);2015 juli;900.0;11.0;440000.0;3120.0
9383;Eengezinswoning;Leiden (GA);2015 augustus;800.0;12.0;437000.0;3080.0
9384;Eengezinswoning;Leiden (GA);2015 september;900.0;11.0;431000.0;3060.0
9385;Eengezinswoning;Leiden (GA);2015 oktober;800.0;11.0;440000.0;3050.0
9386;Eengezinswoning;Leiden (GA);2015 november;700.0;12.0;447000.0;3070.0
9387;Eengezinswoning;Leiden (GA);2015 december;700.0;11.0;436000.0;3060.0
9388;Eengezinswoning;Leiden (GA);2016 januari;;;;
9389;Eengezinswoning;Leiden (GA);2016 februari;;;;
9390;Eengezinswoning;Leiden (GA);2016 maart;;;;
9391;Eengezinswoning;Leiden (GA);2016 april;;;;
9392;Eengezinswoning;Leiden (GA);2016 mei;;;;
9393;Eengezinswoning;Leiden (GA);2016 juni;;;;
9394;Eengezinswoning;Leiden (GA);2016 juli;;;;
9395;Eengezinswoning;Leiden (GA);2016 augustus;;;;
9396;Eengezinswoning;Leiden (GA);2016 september;;;;
9397;Eengezinswoning;Leiden (GA);2016 oktober;;;;
9398;Eengezinswoning;Leiden (GA);2016 november;;;;
9399;Eengezinswoning;Leiden (GA);2016 december;;;;
9400;Eengezinswoning;'s-Gravenhage (GA);2013 februari;2100.0;15.0;544000.0;3000.0
9401;Eengezinswoning;'s-Gravenhage (GA);2013 maart;2100.0;15.0;538000.0;2980.0
9402;Eengezinswoning;'s-Gravenhage (GA);2013 april;2000.0;15.0;527000.0;2940.0
9403;Eengezinswoning;'s-Gravenhage (GA);2013 mei;2100.0;15.0;522000.0;2950.0
9404;Eengezinswoning;'s-Gravenhage (GA);2013 juni;2100.0;15.0;530000.0;2970.0
9405;Eengezinswoning;'s-Gravenhage (GA);2013 juli;2000.0;16.0;529000.0;2960.0
9406;Eengezinswoning;'s-Gravenhage (GA);2013 augustus;2000.0;16.0;531000.0;2960.0
9407;Eengezinswoning;'s-Gravenhage (GA);2013 september;2000.0;15.0;502000.0;2880.0
9408;Eengezinswoning;'s-Gravenhage (GA);2013 oktober;1900.0;15.0;502000.0;2890.0
9409;Eengezinswoning;'s-Gravenhage (GA);2013 november;1900.0;15.0;501000.0;2900.0
9410;Eengezinswoning;'s-Gravenhage (GA);2013 december;1700.0;16.0;505000.0;2920.0
9411;Eengezinswoning;'s-Gravenhage (GA);2014 januari;1700.0;16.0;500000.0;2900.0
9412;Eengezinswoning;'s-Gravenhage (GA);2014 februari;1700.0;16.0;495000.0;2900.0
9413;Eengezinswoning;'s-Gravenhage (GA);2014 maart;1700.0;16.0;497000.0;2890.0
9414;Eengezinswoning;'s-Gravenhage (GA);2014 april;1700.0;16.0;504000.0;2900.0
9415;Eengezinswoning;'s-Gravenhage (GA);2014 mei;1600.0;16.0;499000.0;2880.0
9416;Eengezinswoning;'s-Gravenhage (GA);2014 juni;1800.0;14.0;490000.0;2870.0
9417;Eengezinswoning;'s-Gravenhage (GA);2014 juli;1600.0;14.0;505000.0;2890.0
9418;Eengezinswoning;'s-Gravenhage (GA);2014 augustus;1600.0;15.0;505000.0;2890.0
9419;Eengezinswoning;'s-Gravenhage (GA);2014 september;1500.0;15.0;519000.0;2920.0
9420;Eengezinswoning;'s-Gravenhage (GA);2014 oktober;1500.0;15.0;514000.0;2920.0
9421;Eengezinswoning;'s-Gravenhage (GA);2014 november;1500.0;15.0;512000.0;2910.0
9422;Eengezinswoning;'s-Gravenhage (GA);2014 december;1400.0;15.0;512000.0;2880.0
9423;Eengezinswoning;'s-Gravenhage (GA);2015 januari;1400.0;15.0;513000.0;2900.0
9424;Eengezinswoning;'s-Gravenhage (GA);2015 februari;1400.0;15.0;512000.0;2920.0
9425;Eengezinswoning;'s-Gravenhage (GA);2015 maart;1400.0;14.0;544000.0;2960.0
9426;Eengezinswoning;'s-Gravenhage (GA);2015 april;1500.0;13.0;556000.0;3010.0
9427;Eengezinswoning;'s-Gravenhage (GA);2015 mei;1600.0;13.0;566000.0;3040.0
9428;Eengezinswoning;'s-Gravenhage (GA);2015 juni;1400.0;13.0;557000.0;3020.0
9429;Eengezinswoning;'s-Gravenhage (GA);2015 juli;1500.0;13.0;557000.0;3040.0
9430;Eengezinswoning;'s-Gravenhage (GA);2015 augustus;1400.0;13.0;577000.0;3100.0
9431;Eengezinswoning;'s-Gravenhage (GA);2015 september;1400.0;12.0;569000.0;3090.0
9432;Eengezinswoning;'s-Gravenhage (GA);2015 oktober;1400.0;12.0;580000.0;3070.0
9433;Eengezinswoning;'s-Gravenhage (GA);2015 november;1300.0;13.0;584000.0;3070.0
9434;Eengezinswoning;'s-Gravenhage (GA);2015 december;1300.0;13.0;585000.0;3080.0
9435;Eengezinswoning;'s-Gravenhage (GA);2016 januari;;;;
9436;Eengezinswoning;'s-Gravenhage (GA);2016 februari;;;;
9437;Eengezinswoning;'s-Gravenhage (GA);2016 maart;;;;
9438;Eengezinswoning;'s-Gravenhage (GA);2016 april;;;;
9439;Eengezinswoning;'s-Gravenhage (GA);2016 mei;;;;
9440;Eengezinswoning;'s-Gravenhage (GA);2016 juni;;;;
9441;Eengezinswoning;'s-Gravenhage (GA);2016 juli;;;;
9442;Eengezinswoning;'s-Gravenhage (GA);2016 augustus;;;;
9443;Eengezinswoning;'s-Gravenhage (GA);2016 september;;;;
9444;Eengezinswoning;'s-Gravenhage (GA);2016 oktober;;;;
9445;Eengezinswoning;'s-Gravenhage (GA);2016 november;;;;
9446;Eengezinswoning;'s-Gravenhage (GA);2016 december;;;;
9447;Eengezinswoning;Rotterdam (GA);2013 februari;4500.0;16.0;299000.0;2160.0
