ID;AantalSporen;RegioS;SpoorwegenSoort;Perioden;LengteSpoorwegtraject_1
1164;Totaal;Zeeland (PV);Spoorwegtraject zonder bovenleiding;2009;45
1165;Totaal;Zeeland (PV);Spoorwegtraject zonder bovenleiding;2010;45
1166;Totaal;Zeeland (PV);Spoorwegtraject zonder bovenleiding;2011;45
1167;Totaal;Zeeland (PV);Spoorwegtraject zonder bovenleiding;2012;45
1168;Totaal;Zeeland (PV);Spoorwegtraject zonder bovenleiding;2013;45
1169;Totaal;Zeeland (PV);Spoorwegtraject zonder bovenleiding;2014;27
1170;Totaal;Zeeland (PV);Spoorwegtraject zonder bovenleiding;2015;31
1171;Totaal;Zeeland (PV);Spoorwegtraject zonder bovenleiding;2016;35
1172;Totaal;Zeeland (PV);Spoorwegtraject zonder bovenleiding;2017;35
1173;Totaal;Zeeland (PV);Spoorwegtraject zonder bovenleiding;2018;40
1174;Totaal;Zeeland (PV);Spoorwegtraject zonder bovenleiding;2019;40
1175;Totaal;Zeeland (PV);Spoorwegtraject zonder bovenleiding;2020;40
1176;Totaal;Zeeland (PV);Spoorwegtraject zonder bovenleiding;2021;40
1177;Totaal;Zeeland (PV);Spoorwegtraject zonder bovenleiding;2022;40
1178;Totaal;Zeeland (PV);Spoorwegtraject zonder bovenleiding;2023;40
1179;Totaal;Zeeland (PV);Spoorwegtraject zonder bovenleiding;2024;40
1180;Totaal;Zeeland (PV);Aanwezigheid bovenleiding onbekend;2005;0
1181;Totaal;Zeeland (PV);Aanwezigheid bovenleiding onbekend;2006;0
1182;Totaal;Zeeland (PV);Aanwezigheid bovenleiding onbekend;2007;0
1183;Totaal;Zeeland (PV);Aanwezigheid bovenleiding onbekend;2008;0
1184;Totaal;Zeeland (PV);Aanwezigheid bovenleiding onbekend;2009;0
1185;Totaal;Zeeland (PV);Aanwezigheid bovenleiding onbekend;2010;0
1186;Totaal;Zeeland (PV);Aanwezigheid bovenleiding onbekend;2011;0
1187;Totaal;Zeeland (PV);Aanwezigheid bovenleiding onbekend;2012;0
1188;Totaal;Zeeland (PV);Aanwezigheid bovenleiding onbekend;2013;0
1189;Totaal;Zeeland (PV);Aanwezigheid bovenleiding onbekend;2014;0
1190;Totaal;Zeeland (PV);Aanwezigheid bovenleiding onbekend;2015;0
1191;Totaal;Zeeland (PV);Aanwezigheid bovenleiding onbekend;2016;0
1192;Totaal;Zeeland (PV);Aanwezigheid bovenleiding onbekend;2017;0
1193;Totaal;Zeeland (PV);Aanwezigheid bovenleiding onbekend;2018;0
1194;Totaal;Zeeland (PV);Aanwezigheid bovenleiding onbekend;2019;0
1195;Totaal;Zeeland (PV);Aanwezigheid bovenleiding onbekend;2020;0
1196;Totaal;Zeeland (PV);Aanwezigheid bovenleiding onbekend;2021;0
1197;Totaal;Zeeland (PV);Aanwezigheid bovenleiding onbekend;2022;0
1198;Totaal;Zeeland (PV);Aanwezigheid bovenleiding onbekend;2023;0
1199;Totaal;Zeeland (PV);Aanwezigheid bovenleiding onbekend;2024;0
1200;Totaal;Noord-Brabant (PV);Totaal spoorwegtraject;2005;357
1201;Totaal;Noord-Brabant (PV);Totaal spoorwegtraject;2006;339
1202;Totaal;Noord-Brabant (PV);Totaal spoorwegtraject;2007;339
1203;Totaal;Noord-Brabant (PV);Totaal spoorwegtraject;2008;325
1204;Totaal;Noord-Brabant (PV);Totaal spoorwegtraject;2009;325
1205;Totaal;Noord-Brabant (PV);Totaal spoorwegtraject;2010;357
1206;Totaal;Noord-Brabant (PV);Totaal spoorwegtraject;2011;356
1207;Totaal;Noord-Brabant (PV);Totaal spoorwegtraject;2012;356
1208;Totaal;Noord-Brabant (PV);Totaal spoorwegtraject;2013;356
1209;Totaal;Noord-Brabant (PV);Totaal spoorwegtraject;2014;352
1210;Totaal;Noord-Brabant (PV);Totaal spoorwegtraject;2015;352
1211;Totaal;Noord-Brabant (PV);Totaal spoorwegtraject;2016;352
1212;Totaal;Noord-Brabant (PV);Totaal spoorwegtraject;2017;352
1213;Totaal;Noord-Brabant (PV);Totaal spoorwegtraject;2018;361
1214;Totaal;Noord-Brabant (PV);Totaal spoorwegtraject;2019;361
1215;Totaal;Noord-Brabant (PV);Totaal spoorwegtraject;2020;361
1216;Totaal;Noord-Brabant (PV);Totaal spoorwegtraject;2021;361
1217;Totaal;Noord-Brabant (PV);Totaal spoorwegtraject;2022;361
1218;Totaal;Noord-Brabant (PV);Totaal spoorwegtraject;2023;361
1219;Totaal;Noord-Brabant (PV);Totaal spoorwegtraject;2024;361
1220;Totaal;Noord-Brabant (PV);Spoorwegtraject met bovenleiding;2005;259
1221;Totaal;Noord-Brabant (PV);Spoorwegtraject met bovenleiding;2006;259
1222;Totaal;Noord-Brabant (PV);Spoorwegtraject met bovenleiding;2007;259
1223;Totaal;Noord-Brabant (PV);Spoorwegtraject met bovenleiding;2008;259
1224;Totaal;Noord-Brabant (PV);Spoorwegtraject met bovenleiding;2009;259
1225;Totaal;Noord-Brabant (PV);Spoorwegtraject met bovenleiding;2010;291
1226;Totaal;Noord-Brabant (PV);Spoorwegtraject met bovenleiding;2011;291
1227;Totaal;Noord-Brabant (PV);Spoorwegtraject met bovenleiding;2012;291
1228;Totaal;Noord-Brabant (PV);Spoorwegtraject met bovenleiding;2013;291
1229;Totaal;Noord-Brabant (PV);Spoorwegtraject met bovenleiding;2014;291
1230;Totaal;Noord-Brabant (PV);Spoorwegtraject met bovenleiding;2015;291
1231;Totaal;Noord-Brabant (PV);Spoorwegtraject met bovenleiding;2016;291
1232;Totaal;Noord-Brabant (PV);Spoorwegtraject met bovenleiding;2017;291
1233;Totaal;Noord-Brabant (PV);Spoorwegtraject met bovenleiding;2018;290
1234;Totaal;Noord-Brabant (PV);Spoorwegtraject met bovenleiding;2019;290
1235;Totaal;Noord-Brabant (PV);Spoorwegtraject met bovenleiding;2020;290
1236;Totaal;Noord-Brabant (PV);Spoorwegtraject met bovenleiding;2021;290
1237;Totaal;Noord-Brabant (PV);Spoorwegtraject met bovenleiding;2022;290
1238;Totaal;Noord-Brabant (PV);Spoorwegtraject met bovenleiding;2023;290
1239;Totaal;Noord-Brabant (PV);Spoorwegtraject met bovenleiding;2024;290
1240;Totaal;Noord-Brabant (PV);Spoorwegtraject zonder bovenleiding;2005;65
1241;Totaal;Noord-Brabant (PV);Spoorwegtraject zonder bovenleiding;2006;48
1242;Totaal;Noord-Brabant (PV);Spoorwegtraject zonder bovenleiding;2007;76
1243;Totaal;Noord-Brabant (PV);Spoorwegtraject zonder bovenleiding;2008;65
1244;Totaal;Noord-Brabant (PV);Spoorwegtraject zonder bovenleiding;2009;65
1245;Totaal;Noord-Brabant (PV);Spoorwegtraject zonder bovenleiding;2010;65
1246;Totaal;Noord-Brabant (PV);Spoorwegtraject zonder bovenleiding;2011;65
1247;Totaal;Noord-Brabant (PV);Spoorwegtraject zonder bovenleiding;2012;65
1248;Totaal;Noord-Brabant (PV);Spoorwegtraject zonder bovenleiding;2013;65
1249;Totaal;Noord-Brabant (PV);Spoorwegtraject zonder bovenleiding;2014;61
1250;Totaal;Noord-Brabant (PV);Spoorwegtraject zonder bovenleiding;2015;61
1251;Totaal;Noord-Brabant (PV);Spoorwegtraject zonder bovenleiding;2016;61
1252;Totaal;Noord-Brabant (PV);Spoorwegtraject zonder bovenleiding;2017;61
1253;Totaal;Noord-Brabant (PV);Spoorwegtraject zonder bovenleiding;2018;70
1254;Totaal;Noord-Brabant (PV);Spoorwegtraject zonder bovenleiding;2019;70
1255;Totaal;Noord-Brabant (PV);Spoorwegtraject zonder bovenleiding;2020;70
1256;Totaal;Noord-Brabant (PV);Spoorwegtraject zonder bovenleiding;2021;70
1257;Totaal;Noord-Brabant (PV);Spoorwegtraject zonder bovenleiding;2022;70
1258;Totaal;Noord-Brabant (PV);Spoorwegtraject zonder bovenleiding;2023;70
1259;Totaal;Noord-Brabant (PV);Spoorwegtraject zonder bovenleiding;2024;70
1260;Totaal;Noord-Brabant (PV);Aanwezigheid bovenleiding onbekend;2005;32
1261;Totaal;Noord-Brabant (PV);Aanwezigheid bovenleiding onbekend;2006;32
1262;Totaal;Noord-Brabant (PV);Aanwezigheid bovenleiding onbekend;2007;4
1263;Totaal;Noord-Brabant (PV);Aanwezigheid bovenleiding onbekend;2008;0
1264;Totaal;Noord-Brabant (PV);Aanwezigheid bovenleiding onbekend;2009;0
1265;Totaal;Noord-Brabant (PV);Aanwezigheid bovenleiding onbekend;2010;0
1266;Totaal;Noord-Brabant (PV);Aanwezigheid bovenleiding onbekend;2011;0
1267;Totaal;Noord-Brabant (PV);Aanwezigheid bovenleiding onbekend;2012;0
1268;Totaal;Noord-Brabant (PV);Aanwezigheid bovenleiding onbekend;2013;0
1269;Totaal;Noord-Brabant (PV);Aanwezigheid bovenleiding onbekend;2014;0
1270;Totaal;Noord-Brabant (PV);Aanwezigheid bovenleiding onbekend;2015;0
1271;Totaal;Noord-Brabant (PV);Aanwezigheid bovenleiding onbekend;2016;0
1272;Totaal;Noord-Brabant (PV);Aanwezigheid bovenleiding onbekend;2017;0
1273;Totaal;Noord-Brabant (PV);Aanwezigheid bovenleiding onbekend;2018;0
1274;Totaal;Noord-Brabant (PV);Aanwezigheid bovenleiding onbekend;2019;0
1275;Totaal;Noord-Brabant (PV);Aanwezigheid bovenleiding onbekend;2020;0
1276;Totaal;Noord-Brabant (PV);Aanwezigheid bovenleiding onbekend;2021;0
1277;Totaal;Noord-Brabant (PV);Aanwezigheid bovenleiding onbekend;2022;0
1278;Totaal;Noord-Brabant (PV);Aanwezigheid bovenleiding onbekend;2023;0
1279;Totaal;Noord-Brabant (PV);Aanwezigheid bovenleiding onbekend;2024;0
1280;Totaal;Limburg (PV);Totaal spoorwegtraject;2005;256
1281;Totaal;Limburg (PV);Totaal spoorwegtraject;2006;242
1282;Totaal;Limburg (PV);Totaal spoorwegtraject;2007;243
1283;Totaal;Limburg (PV);Totaal spoorwegtraject;2008;245
1284;Totaal;Limburg (PV);Totaal spoorwegtraject;2009;251
1285;Totaal;Limburg (PV);Totaal spoorwegtraject;2010;251
1286;Totaal;Limburg (PV);Totaal spoorwegtraject;2011;251
1287;Totaal;Limburg (PV);Totaal spoorwegtraject;2012;251
1288;Totaal;Limburg (PV);Totaal spoorwegtraject;2013;251
1289;Totaal;Limburg (PV);Totaal spoorwegtraject;2014;251
1290;Totaal;Limburg (PV);Totaal spoorwegtraject;2015;251
1291;Totaal;Limburg (PV);Totaal spoorwegtraject;2016;253
1292;Totaal;Limburg (PV);Totaal spoorwegtraject;2017;253
1293;Totaal;Limburg (PV);Totaal spoorwegtraject;2018;241
1294;Totaal;Limburg (PV);Totaal spoorwegtraject;2019;241
1295;Totaal;Limburg (PV);Totaal spoorwegtraject;2020;241
1296;Totaal;Limburg (PV);Totaal spoorwegtraject;2021;241
1297;Totaal;Limburg (PV);Totaal spoorwegtraject;2022;241
1298;Totaal;Limburg (PV);Totaal spoorwegtraject;2023;241
1299;Totaal;Limburg (PV);Totaal spoorwegtraject;2024;241
1300;Totaal;Limburg (PV);Spoorwegtraject met bovenleiding;2005;163
1301;Totaal;Limburg (PV);Spoorwegtraject met bovenleiding;2006;170
1302;Totaal;Limburg (PV);Spoorwegtraject met bovenleiding;2007;170
1303;Totaal;Limburg (PV);Spoorwegtraject met bovenleiding;2008;171
1304;Totaal;Limburg (PV);Spoorwegtraject met bovenleiding;2009;171
1305;Totaal;Limburg (PV);Spoorwegtraject met bovenleiding;2010;171
1306;Totaal;Limburg (PV);Spoorwegtraject met bovenleiding;2011;171
1307;Totaal;Limburg (PV);Spoorwegtraject met bovenleiding;2012;171
1308;Totaal;Limburg (PV);Spoorwegtraject met bovenleiding;2013;171
1309;Totaal;Limburg (PV);Spoorwegtraject met bovenleiding;2014;171
1310;Totaal;Limburg (PV);Spoorwegtraject met bovenleiding;2015;171
1311;Totaal;Limburg (PV);Spoorwegtraject met bovenleiding;2016;172
1312;Totaal;Limburg (PV);Spoorwegtraject met bovenleiding;2017;172
1313;Totaal;Limburg (PV);Spoorwegtraject met bovenleiding;2018;161
1314;Totaal;Limburg (PV);Spoorwegtraject met bovenleiding;2019;161
1315;Totaal;Limburg (PV);Spoorwegtraject met bovenleiding;2020;161
1316;Totaal;Limburg (PV);Spoorwegtraject met bovenleiding;2021;161
1317;Totaal;Limburg (PV);Spoorwegtraject met bovenleiding;2022;161
1318;Totaal;Limburg (PV);Spoorwegtraject met bovenleiding;2023;168
1319;Totaal;Limburg (PV);Spoorwegtraject met bovenleiding;2024;168
1320;Totaal;Limburg (PV);Spoorwegtraject zonder bovenleiding;2005;72
1321;Totaal;Limburg (PV);Spoorwegtraject zonder bovenleiding;2006;59
1322;Totaal;Limburg (PV);Spoorwegtraject zonder bovenleiding;2007;72
1323;Totaal;Limburg (PV);Spoorwegtraject zonder bovenleiding;2008;74
1324;Totaal;Limburg (PV);Spoorwegtraject zonder bovenleiding;2009;80
1325;Totaal;Limburg (PV);Spoorwegtraject zonder bovenleiding;2010;80
1326;Totaal;Limburg (PV);Spoorwegtraject zonder bovenleiding;2011;80
1327;Totaal;Limburg (PV);Spoorwegtraject zonder bovenleiding;2012;80
1328;Totaal;Limburg (PV);Spoorwegtraject zonder bovenleiding;2013;80
1329;Totaal;Limburg (PV);Spoorwegtraject zonder bovenleiding;2014;80
1330;Totaal;Limburg (PV);Spoorwegtraject zonder bovenleiding;2015;80
1331;Totaal;Limburg (PV);Spoorwegtraject zonder bovenleiding;2016;81
1332;Totaal;Limburg (PV);Spoorwegtraject zonder bovenleiding;2017;81
1333;Totaal;Limburg (PV);Spoorwegtraject zonder bovenleiding;2018;79
1334;Totaal;Limburg (PV);Spoorwegtraject zonder bovenleiding;2019;79
1335;Totaal;Limburg (PV);Spoorwegtraject zonder bovenleiding;2020;79
1336;Totaal;Limburg (PV);Spoorwegtraject zonder bovenleiding;2021;79
1337;Totaal;Limburg (PV);Spoorwegtraject zonder bovenleiding;2022;79
1338;Totaal;Limburg (PV);Spoorwegtraject zonder bovenleiding;2023;73
1339;Totaal;Limburg (PV);Spoorwegtraject zonder bovenleiding;2024;73
1340;Totaal;Limburg (PV);Aanwezigheid bovenleiding onbekend;2005;21
1341;Totaal;Limburg (PV);Aanwezigheid bovenleiding onbekend;2006;13
1342;Totaal;Limburg (PV);Aanwezigheid bovenleiding onbekend;2007;1
1343;Totaal;Limburg (PV);Aanwezigheid bovenleiding onbekend;2008;0
1344;Totaal;Limburg (PV);Aanwezigheid bovenleiding onbekend;2009;0
1345;Totaal;Limburg (PV);Aanwezigheid bovenleiding onbekend;2010;0
1346;Totaal;Limburg (PV);Aanwezigheid bovenleiding onbekend;2011;0
1347;Totaal;Limburg (PV);Aanwezigheid bovenleiding onbekend;2012;0
1348;Totaal;Limburg (PV);Aanwezigheid bovenleiding onbekend;2013;0
1349;Totaal;Limburg (PV);Aanwezigheid bovenleiding onbekend;2014;0
1350;Totaal;Limburg (PV);Aanwezigheid bovenleiding onbekend;2015;0
1351;Totaal;Limburg (PV);Aanwezigheid bovenleiding onbekend;2016;0
1352;Totaal;Limburg (PV);Aanwezigheid bovenleiding onbekend;2017;0
1353;Totaal;Limburg (PV);Aanwezigheid bovenleiding onbekend;2018;0
1354;Totaal;Limburg (PV);Aanwezigheid bovenleiding onbekend;2019;0
1355;Totaal;Limburg (PV);Aanwezigheid bovenleiding onbekend;2020;0
1356;Totaal;Limburg (PV);Aanwezigheid bovenleiding onbekend;2021;0
1357;Totaal;Limburg (PV);Aanwezigheid bovenleiding onbekend;2022;0
1358;Totaal;Limburg (PV);Aanwezigheid bovenleiding onbekend;2023;0
1359;Totaal;Limburg (PV);Aanwezigheid bovenleiding onbekend;2024;0
1360;1 spoor;Nederland;Totaal spoorwegtraject;2005;918
1361;1 spoor;Nederland;Totaal spoorwegtraject;2006;902
1362;1 spoor;Nederland;Totaal spoorwegtraject;2007;904
1363;1 spoor;Nederland;Totaal spoorwegtraject;2008;906
1364;1 spoor;Nederland;Totaal spoorwegtraject;2009;918
1365;1 spoor;Nederland;Totaal spoorwegtraject;2010;922
1366;1 spoor;Nederland;Totaal spoorwegtraject;2011;922
1367;1 spoor;Nederland;Totaal spoorwegtraject;2012;922
1368;1 spoor;Nederland;Totaal spoorwegtraject;2013;922
1369;1 spoor;Nederland;Totaal spoorwegtraject;2014;900
1370;1 spoor;Nederland;Totaal spoorwegtraject;2015;905
1371;1 spoor;Nederland;Totaal spoorwegtraject;2016;887
1372;1 spoor;Nederland;Totaal spoorwegtraject;2017;884
1373;1 spoor;Nederland;Totaal spoorwegtraject;2018;900
1374;1 spoor;Nederland;Totaal spoorwegtraject;2019;900
1375;1 spoor;Nederland;Totaal spoorwegtraject;2020;896
1376;1 spoor;Nederland;Totaal spoorwegtraject;2021;897
1377;1 spoor;Nederland;Totaal spoorwegtraject;2022;897
1378;1 spoor;Nederland;Totaal spoorwegtraject;2023;897
1379;1 spoor;Nederland;Totaal spoorwegtraject;2024;897
1380;1 spoor;Nederland;Spoorwegtraject met bovenleiding;2005;244
1381;1 spoor;Nederland;Spoorwegtraject met bovenleiding;2006;287
1382;1 spoor;Nederland;Spoorwegtraject met bovenleiding;2007;292
1383;1 spoor;Nederland;Spoorwegtraject met bovenleiding;2008;300
1384;1 spoor;Nederland;Spoorwegtraject met bovenleiding;2009;300
1385;1 spoor;Nederland;Spoorwegtraject met bovenleiding;2010;305
1386;1 spoor;Nederland;Spoorwegtraject met bovenleiding;2011;305
1387;1 spoor;Nederland;Spoorwegtraject met bovenleiding;2012;305
1388;1 spoor;Nederland;Spoorwegtraject met bovenleiding;2013;305
1389;1 spoor;Nederland;Spoorwegtraject met bovenleiding;2014;305
1390;1 spoor;Nederland;Spoorwegtraject met bovenleiding;2015;306
1391;1 spoor;Nederland;Spoorwegtraject met bovenleiding;2016;309
1392;1 spoor;Nederland;Spoorwegtraject met bovenleiding;2017;304
1393;1 spoor;Nederland;Spoorwegtraject met bovenleiding;2018;269
1394;1 spoor;Nederland;Spoorwegtraject met bovenleiding;2019;269
1395;1 spoor;Nederland;Spoorwegtraject met bovenleiding;2020;269
1396;1 spoor;Nederland;Spoorwegtraject met bovenleiding;2021;304
1397;1 spoor;Nederland;Spoorwegtraject met bovenleiding;2022;304
1398;1 spoor;Nederland;Spoorwegtraject met bovenleiding;2023;311
1399;1 spoor;Nederland;Spoorwegtraject met bovenleiding;2024;311
1400;1 spoor;Nederland;Spoorwegtraject zonder bovenleiding;2005;580
1401;1 spoor;Nederland;Spoorwegtraject zonder bovenleiding;2006;562
1402;1 spoor;Nederland;Spoorwegtraject zonder bovenleiding;2007;608
1403;1 spoor;Nederland;Spoorwegtraject zonder bovenleiding;2008;606
1404;1 spoor;Nederland;Spoorwegtraject zonder bovenleiding;2009;617
1405;1 spoor;Nederland;Spoorwegtraject zonder bovenleiding;2010;617
1406;1 spoor;Nederland;Spoorwegtraject zonder bovenleiding;2011;617
1407;1 spoor;Nederland;Spoorwegtraject zonder bovenleiding;2012;617
1408;1 spoor;Nederland;Spoorwegtraject zonder bovenleiding;2013;617
1409;1 spoor;Nederland;Spoorwegtraject zonder bovenleiding;2014;595
1410;1 spoor;Nederland;Spoorwegtraject zonder bovenleiding;2015;599
1411;1 spoor;Nederland;Spoorwegtraject zonder bovenleiding;2016;578
1412;1 spoor;Nederland;Spoorwegtraject zonder bovenleiding;2017;580
1413;1 spoor;Nederland;Spoorwegtraject zonder bovenleiding;2018;631
1414;1 spoor;Nederland;Spoorwegtraject zonder bovenleiding;2019;631
1415;1 spoor;Nederland;Spoorwegtraject zonder bovenleiding;2020;627
1416;1 spoor;Nederland;Spoorwegtraject zonder bovenleiding;2021;592
1417;1 spoor;Nederland;Spoorwegtraject zonder bovenleiding;2022;592
1418;1 spoor;Nederland;Spoorwegtraject zonder bovenleiding;2023;586
1419;1 spoor;Nederland;Spoorwegtraject zonder bovenleiding;2024;586
1420;1 spoor;Nederland;Aanwezigheid bovenleiding onbekend;2005;94
1421;1 spoor;Nederland;Aanwezigheid bovenleiding onbekend;2006;53
1422;1 spoor;Nederland;Aanwezigheid bovenleiding onbekend;2007;4
1423;1 spoor;Nederland;Aanwezigheid bovenleiding onbekend;2008;0
1424;1 spoor;Nederland;Aanwezigheid bovenleiding onbekend;2009;0
1425;1 spoor;Nederland;Aanwezigheid bovenleiding onbekend;2010;0
1426;1 spoor;Nederland;Aanwezigheid bovenleiding onbekend;2011;0
1427;1 spoor;Nederland;Aanwezigheid bovenleiding onbekend;2012;0
1428;1 spoor;Nederland;Aanwezigheid bovenleiding onbekend;2013;0
1429;1 spoor;Nederland;Aanwezigheid bovenleiding onbekend;2014;0
1430;1 spoor;Nederland;Aanwezigheid bovenleiding onbekend;2015;0
1431;1 spoor;Nederland;Aanwezigheid bovenleiding onbekend;2016;0
1432;1 spoor;Nederland;Aanwezigheid bovenleiding onbekend;2017;0
1433;1 spoor;Nederland;Aanwezigheid bovenleiding onbekend;2018;0
1434;1 spoor;Nederland;Aanwezigheid bovenleiding onbekend;2019;0
1435;1 spoor;Nederland;Aanwezigheid bovenleiding onbekend;2020;0
1436;1 spoor;Nederland;Aanwezigheid bovenleiding onbekend;2021;0
1437;1 spoor;Nederland;Aanwezigheid bovenleiding onbekend;2022;0
1438;1 spoor;Nederland;Aanwezigheid bovenleiding onbekend;2023;0
1439;1 spoor;Nederland;Aanwezigheid bovenleiding onbekend;2024;0
1440;1 spoor;Noord-Nederland (LD);Totaal spoorwegtraject;2005;238
1441;1 spoor;Noord-Nederland (LD);Totaal spoorwegtraject;2006;210
1442;1 spoor;Noord-Nederland (LD);Totaal spoorwegtraject;2007;208
1443;1 spoor;Noord-Nederland (LD);Totaal spoorwegtraject;2008;213
1444;1 spoor;Noord-Nederland (LD);Totaal spoorwegtraject;2009;212
1445;1 spoor;Noord-Nederland (LD);Totaal spoorwegtraject;2010;212
1446;1 spoor;Noord-Nederland (LD);Totaal spoorwegtraject;2011;212
1447;1 spoor;Noord-Nederland (LD);Totaal spoorwegtraject;2012;212
1448;1 spoor;Noord-Nederland (LD);Totaal spoorwegtraject;2013;212
1449;1 spoor;Noord-Nederland (LD);Totaal spoorwegtraject;2014;211
1450;1 spoor;Noord-Nederland (LD);Totaal spoorwegtraject;2015;211
1451;1 spoor;Noord-Nederland (LD);Totaal spoorwegtraject;2016;210
1452;1 spoor;Noord-Nederland (LD);Totaal spoorwegtraject;2017;209
1453;1 spoor;Noord-Nederland (LD);Totaal spoorwegtraject;2018;213
1454;1 spoor;Noord-Nederland (LD);Totaal spoorwegtraject;2019;213
1455;1 spoor;Noord-Nederland (LD);Totaal spoorwegtraject;2020;213
1456;1 spoor;Noord-Nederland (LD);Totaal spoorwegtraject;2021;214
1457;1 spoor;Noord-Nederland (LD);Totaal spoorwegtraject;2022;214
1458;1 spoor;Noord-Nederland (LD);Totaal spoorwegtraject;2023;214
1459;1 spoor;Noord-Nederland (LD);Totaal spoorwegtraject;2024;214
1460;1 spoor;Noord-Nederland (LD);Spoorwegtraject met bovenleiding;2005;23
1461;1 spoor;Noord-Nederland (LD);Spoorwegtraject met bovenleiding;2006;25
1462;1 spoor;Noord-Nederland (LD);Spoorwegtraject met bovenleiding;2007;25
1463;1 spoor;Noord-Nederland (LD);Spoorwegtraject met bovenleiding;2008;25
1464;1 spoor;Noord-Nederland (LD);Spoorwegtraject met bovenleiding;2009;25
1465;1 spoor;Noord-Nederland (LD);Spoorwegtraject met bovenleiding;2010;25
1466;1 spoor;Noord-Nederland (LD);Spoorwegtraject met bovenleiding;2011;25
1467;1 spoor;Noord-Nederland (LD);Spoorwegtraject met bovenleiding;2012;25
1468;1 spoor;Noord-Nederland (LD);Spoorwegtraject met bovenleiding;2013;25
1469;1 spoor;Noord-Nederland (LD);Spoorwegtraject met bovenleiding;2014;25
1470;1 spoor;Noord-Nederland (LD);Spoorwegtraject met bovenleiding;2015;25
1471;1 spoor;Noord-Nederland (LD);Spoorwegtraject met bovenleiding;2016;31
1472;1 spoor;Noord-Nederland (LD);Spoorwegtraject met bovenleiding;2017;27
1473;1 spoor;Noord-Nederland (LD);Spoorwegtraject met bovenleiding;2018;24
1474;1 spoor;Noord-Nederland (LD);Spoorwegtraject met bovenleiding;2019;24
1475;1 spoor;Noord-Nederland (LD);Spoorwegtraject met bovenleiding;2020;24
1476;1 spoor;Noord-Nederland (LD);Spoorwegtraject met bovenleiding;2021;24
1477;1 spoor;Noord-Nederland (LD);Spoorwegtraject met bovenleiding;2022;24
1478;1 spoor;Noord-Nederland (LD);Spoorwegtraject met bovenleiding;2023;24
1479;1 spoor;Noord-Nederland (LD);Spoorwegtraject met bovenleiding;2024;24
1480;1 spoor;Noord-Nederland (LD);Spoorwegtraject zonder bovenleiding;2005;204
