ID;SoortMisdrijf;LeeftijdEnSoortVerdachte;Perioden;IngeschrevenRechtbankstrafzaken_1;TechnischSepot_2;Beleidssepot_3;Transactie_4;Overdracht_5;VoegingAdInformandum_6;VoegingTerBerechting_7;Onbekend_8;TotaalAfdoeningenDoorOM_9;TotaalEindbeslissing_10;OnbevoegdverklaringVanDeRechter_11;NietOntvankelijkOpenbaarMinisterie_12;SchorsingVanDeVervolging_13;Vrijspraak_14;OntslagRechtsvervolgingMetMaatregel_15;OntslagRechtsvervolgingZonderMaatr_16;SchuldigverklaringZonderStraf_17;SchuldigverklaringMetStraf_18;Onbekend_19;TotaalOpgelegdeSancties_20;Hoofdstraffen_21;BijkomendeStraffen_22;Maatregelen_23
4261;21;Rechtspersoon;2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0
4262;21;Rechtspersoon;2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4263;21;Rechtspersoon;2007;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4264;21;Rechtspersoon;2008;5;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4265;21;Rechtspersoon;2009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4266;21;Rechtspersoon;2010;5;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4267;21;Leeftijd en soort verdachte onbekend;1994;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4268;21;Leeftijd en soort verdachte onbekend;1995;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4269;21;Leeftijd en soort verdachte onbekend;1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4270;21;Leeftijd en soort verdachte onbekend;1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4271;21;Leeftijd en soort verdachte onbekend;1998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4272;21;Leeftijd en soort verdachte onbekend;1999;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4273;21;Leeftijd en soort verdachte onbekend;2000;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4274;21;Leeftijd en soort verdachte onbekend;2001;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4275;21;Leeftijd en soort verdachte onbekend;2002;105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4276;21;Leeftijd en soort verdachte onbekend;2003;160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4277;21;Leeftijd en soort verdachte onbekend;2004;165;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4278;21;Leeftijd en soort verdachte onbekend;2005;175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4279;21;Leeftijd en soort verdachte onbekend;2006;135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4280;21;Leeftijd en soort verdachte onbekend;2007;145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4281;21;Leeftijd en soort verdachte onbekend;2008;170;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4282;21;Leeftijd en soort verdachte onbekend;2009;165;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4283;21;Leeftijd en soort verdachte onbekend;2010;155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4284;23;0;1994;45880;6130;4620;3015;1820;3105;5210;55;23955;17950;5;90;0;570;0;10;75;17195;0;21950;19800;1010;1010
4285;23;0;1995;39885;5325;3905;2930;1445;2360;5140;35;21135;18280;5;110;0;550;0;10;90;17510;0;21885;19920;830;965
4286;23;0;1996;33360;4005;2725;2710;1115;1510;3890;25;15970;17390;10;75;0;500;0;5;85;16715;0;22050;19425;850;1685
4287;23;0;1997;29405;3145;2145;2800;765;1700;3495;15;14060;14735;5;95;0;445;0;5;80;14100;0;19050;16300;720;1960
4288;23;0;1998;28235;2295;1575;2670;590;1365;2855;30;11375;14410;5;50;0;480;0;10;45;13820;0;19525;16185;725;2515
4289;23;0;1999;25570;1585;960;2770;515;1095;1840;30;8790;14725;5;65;0;555;0;5;35;14055;0;20215;16590;670;2890
4290;23;0;2000;24460;1665;1315;2670;410;995;2495;75;9625;13780;5;85;0;545;0;5;35;13105;0;18705;15330;605;2675
4291;23;0;2001;23805;1235;1070;3055;400;590;2280;15;8650;13725;5;160;0;415;0;5;35;13100;0;19170;15415;685;3015
4292;23;0;2002;25035;1160;955;3645;415;545;2255;20;8990;14455;10;110;0;355;0;5;40;13935;0;20755;16405;720;3580
4293;23;0;2003;25870;985;905;4130;405;540;2105;15;9080;15860;5;90;0;415;0;5;35;15315;0;23250;18015;825;4350
4294;23;0;2004;26155;1060;740;4470;370;475;1930;15;9065;15330;5;50;0;440;0;10;45;14780;0;22775;17705;710;4315
4295;23;0;2005;24225;1065;720;4880;345;340;1620;10;8980;14145;5;65;0;525;0;0;40;13515;0;20990;16400;625;3915
4296;23;0;2006;23835;1060;735;4900;340;315;1500;10;8860;14365;5;70;0;790;0;5;50;13445;0;20465;16190;630;3580
4297;23;0;2007;22225;1055;660;4720;375;285;1495;10;8600;13005;5;70;0;725;0;10;50;12145;0;18290;14480;530;3200
4298;23;0;2008;21285;1265;720;4240;380;295;1420;10;8335;12875;5;65;5;810;0;5;45;11940;0;18080;14190;530;3235
4299;23;0;2009;19695;1210;725;3650;340;265;1070;20;7280;12300;10;75;0;855;0;15;55;11300;0;16730;13125;500;3065
4300;23;0;2010;19975;935;640;3115;265;160;840;90;6050;11870;5;65;0;950;0;15;45;10790;0;15545;12365;450;2600
4301;23;1;1994;41950;5480;4130;2405;1620;2995;4950;45;21620;16405;5;85;0;515;0;10;70;15725;0;20110;18070;965;955
4302;23;1;1995;36185;4815;3495;2350;1275;2230;4855;25;19045;16605;5;105;0;490;0;10;75;15920;0;19970;18075;810;935
4303;23;1;1996;30145;3530;2435;2170;1010;1430;3655;15;14245;15810;10;75;0;445;0;5;70;15205;0;20155;17645;825;1605
4304;23;1;1997;26340;2765;1895;2345;650;1600;3235;15;12500;13255;5;85;0;380;0;5;75;12710;0;17305;14660;695;1880
4305;23;1;1998;25395;2015;1360;2215;530;1300;2640;25;10080;12815;5;45;0;420;0;10;40;12300;0;17550;14370;690;2395
4306;23;1;1999;22415;1380;810;2230;440;1005;1710;25;7600;13000;5;60;0;465;0;5;30;12435;0;18085;14635;630;2765
4307;23;1;2000;21620;1455;1105;2155;335;935;2345;65;8390;12135;5;75;0;475;0;5;25;11550;0;16650;13465;575;2540
4308;23;1;2001;20610;1065;895;2350;320;545;2135;10;7325;12040;5;140;0;350;0;5;30;11500;0;17060;13490;665;2850
4309;23;1;2002;21510;980;790;2820;325;495;2075;15;7500;12565;10;100;0;305;0;5;30;12120;0;18325;14240;680;3360
4310;23;1;2003;22075;840;720;3095;310;490;1930;10;7395;13630;5;80;0;370;0;5;25;13140;0;20330;15445;795;4045
4311;23;1;2004;22260;915;595;3455;300;425;1805;15;7500;13260;0;50;0;380;0;10;35;12785;0;20060;15305;675;4045
4312;23;1;2005;20385;920;555;3670;265;295;1470;5;7185;12225;5;55;0;455;0;0;30;11680;0;18480;14170;600;3655
4313;23;1;2006;19890;915;560;3565;265;265;1335;5;6915;12225;5;65;0;660;0;0;45;11450;0;17745;13785;595;3315
4314;23;1;2007;18295;885;505;3335;270;245;1355;10;6605;11070;5;65;0;605;0;10;35;10355;0;15865;12365;510;2920
4315;23;1;2008;17505;1060;545;2940;275;255;1265;10;6350;10800;5;60;5;675;0;5;35;10015;0;15485;11935;500;2925
4316;23;1;2009;15955;1035;570;2395;260;225;960;15;5460;10315;10;65;0;715;0;10;45;9470;0;14330;11035;465;2795
4317;23;1;2010;15985;815;470;1950;185;140;755;60;4380;9830;5;60;0;795;0;10;40;8920;0;13170;10245;425;2380
4318;23;2;1994;8525;965;1815;1000;390;510;760;10;5445;2710;0;25;0;45;0;0;55;2585;0;2975;2740;60;105
4319;23;2;1995;7470;970;1480;870;360;400;805;5;4885;2595;5;30;0;40;0;0;50;2470;0;2790;2565;35;90
4320;23;2;1996;7380;815;1180;1010;345;325;795;5;4470;2645;5;15;0;45;0;0;35;2545;0;3335;3055;45;200
4321;23;2;1997;6855;685;910;1330;290;445;875;5;4540;2200;5;10;0;50;0;0;30;2105;0;2845;2555;40;235
4322;23;2;1998;6910;600;620;1405;280;515;875;10;4305;2190;0;10;0;55;0;0;20;2105;0;3020;2625;40;320
4323;23;2;1999;5910;450;380;1350;265;340;630;10;3425;2195;0;15;0;60;0;0;15;2105;0;3230;2755;50;410
4324;23;2;2000;5590;425;450;1340;215;305;740;15;3495;2200;0;20;0;75;0;0;15;2090;0;3145;2710;25;385
4325;23;2;2001;5125;325;415;1460;205;200;670;5;3270;2025;5;35;0;55;0;0;15;1910;0;3030;2540;55;425
4326;23;2;2002;5160;270;315;1720;200;150;600;10;3260;2200;5;25;0;50;0;0;15;2110;0;3450;2860;50;525
4327;23;2;2003;5225;190;265;1785;170;140;470;5;3030;2175;5;20;0;65;0;0;5;2075;0;3530;2880;45;595
4328;23;2;2004;5745;205;230;1920;170;130;490;5;3145;2405;0;20;0;65;0;0;10;2310;0;3970;3240;60;660
4329;23;2;2005;5645;200;210;1990;150;100;570;5;3220;2455;5;30;0;95;0;0;5;2320;0;3890;3140;50;695
4330;23;2;2006;5625;190;250;1865;150;90;535;0;3085;2480;0;15;0;130;0;0;20;2315;0;3690;3020;45;620
4331;23;2;2007;5135;215;205;1650;150;75;550;0;2850;2390;0;25;0;105;0;0;20;2240;0;3395;2775;40;565
4332;23;2;2008;4785;250;210;1520;150;85;470;0;2685;2195;0;20;0;155;0;0;10;2010;0;3030;2400;55;570
4333;23;2;2009;4005;265;165;1185;140;80;400;5;2240;1950;0;25;0;155;0;0;15;1755;0;2520;2030;30;445
4334;23;2;2010;3680;215;170;980;125;45;395;5;1935;1750;0;25;0;160;0;0;15;1550;0;2205;1750;40;400
4335;23;3;1994;15635;2075;1205;1010;605;1075;1780;15;7770;6775;0;30;0;205;0;5;10;6525;0;8800;7985;400;390
4336;23;3;1995;12935;1685;1015;990;435;755;1665;10;6550;6615;0;35;0;175;0;0;15;6385;0;8380;7665;300;385
4337;23;3;1996;10005;1220;625;790;315;445;1115;5;4510;6060;5;25;0;150;0;0;15;5865;0;8000;7045;300;640
4338;23;3;1997;8095;845;495;665;165;360;845;0;3380;4740;0;40;0;125;0;5;15;4550;0;6395;5380;235;750
4339;23;3;1998;7490;615;355;555;110;380;655;10;2675;4330;0;10;0;165;0;0;10;4140;0;6090;4975;200;900
4340;23;3;1999;6385;365;210;585;90;255;345;5;1850;4145;0;20;0;175;0;0;5;3940;0;5940;4750;190;975
4341;23;3;2000;6180;430;285;520;65;245;545;35;2120;3705;0;20;0;170;0;0;5;3505;0;5130;4110;155;840
4342;23;3;2001;5725;305;195;555;60;135;410;5;1670;3705;5;60;0;125;0;0;5;3510;0;5315;4215;165;920
4343;23;3;2002;6010;290;190;675;60;130;410;5;1755;3715;0;30;0;105;0;5;5;3570;0;5475;4240;185;1045
4344;23;3;2003;6245;265;195;770;65;150;405;5;1850;4110;0;30;0;110;0;5;10;3955;0;6245;4705;215;1315
4345;23;3;2004;6555;310;175;925;55;135;400;5;2000;3960;0;15;0;120;0;0;10;3815;0;5985;4530;170;1275
4346;23;3;2005;6130;285;150;1010;55;85;320;0;1905;3870;0;15;0;135;0;0;10;3710;0;5985;4510;200;1265
4347;23;3;2006;5895;280;140;985;50;80;300;0;1835;3680;5;20;0;220;0;0;15;3420;0;5475;4160;195;1100
4348;23;3;2007;5470;280;110;950;50;65;300;0;1755;3335;0;20;0;200;0;0;5;3110;0;4890;3755;150;975
4349;23;3;2008;5350;370;135;775;50;75;310;5;1715;3310;0;20;0;230;0;0;10;3045;0;4810;3700;165;925
4350;23;3;2009;5050;340;160;655;50;75;200;5;1480;3190;5;20;0;200;0;5;10;2950;0;4575;3485;165;920
4351;23;3;2010;5115;250;125;520;25;35;125;25;1115;2745;0;15;0;235;0;5;5;2480;0;3860;2925;150;765
4352;23;4;1994;17690;2380;1095;390;625;1400;2405;15;8315;6910;0;30;0;265;0;5;10;6600;0;8325;7335;505;460
4353;23;4;1995;15715;2110;995;490;480;1075;2385;10;7540;7380;5;35;0;275;0;5;10;7050;0;8780;7825;475;455
4354;23;4;1996;12710;1465;625;365;350;660;1745;5;5215;7095;5;30;0;250;0;5;20;6785;0;8810;7535;480;770
4355;23;4;1997;11330;1210;485;345;195;785;1515;5;4535;6300;0;40;0;200;0;0;25;6030;0;8040;6700;420;895
4356;23;4;1998;10935;765;375;250;140;405;1105;5;3050;6285;0;25;0;200;0;10;5;6045;0;8425;6765;450;1170
4357;23;4;1999;10075;530;220;295;80;405;735;10;2280;6660;5;25;0;235;0;5;10;6385;0;8910;7120;390;1375
4358;23;4;2000;9820;580;365;290;55;380;1060;15;2750;6220;0;35;0;230;0;0;10;5945;0;8365;6640;390;1310
4359;23;4;2001;9760;425;280;335;55;210;1055;0;2360;6305;0;45;0;170;0;0;10;6080;0;8715;6730;445;1510
4360;23;4;2002;10335;410;290;425;65;215;1070;5;2470;6605;5;45;0;150;0;0;10;6400;0;9340;7095;445;1785
4361;23;4;2003;10605;375;260;530;80;200;1050;5;2495;7275;0;30;0;195;0;0;10;7040;0;10450;7785;530;2110
4362;23;4;2004;9960;390;190;605;80;160;915;5;2340;6815;0;15;0;195;0;5;15;6585;0;9995;7450;440;2090
4363;23;4;2005;8610;425;195;665;60;110;585;5;2040;5845;0;10;0;225;0;0;10;5590;0;8505;6440;350;1680
4364;23;4;2006;8370;435;170;715;60;95;500;5;1980;6010;0;25;0;305;0;0;10;5670;0;8505;6550;350;1575
4365;23;4;2007;7685;380;190;730;75;95;500;5;1980;5305;0;20;0;295;0;5;10;4965;0;7525;5795;320;1370
4366;23;4;2008;7365;430;200;645;80;95;480;5;1930;5255;5;20;0;290;0;0;15;4930;0;7595;5795;280;1420
4367;23;4;2009;6900;425;245;555;65;70;360;10;1730;5145;5;20;0;355;0;5;15;4740;0;7190;5485;270;1420
4368;23;4;2010;7195;350;175;450;35;55;235;30;1325;4235;5;20;0;285;0;5;15;3910;0;5890;4420;225;1150
4369;23;5;1994;95;60;10;5;5;5;5;0;90;10;0;0;0;0;0;0;0;10;0;10;10;0;0
4370;23;5;1995;65;55;10;0;0;5;5;0;70;20;0;0;0;0;0;0;0;15;0;20;20;0;0
4371;23;5;1996;45;30;10;5;0;0;5;0;50;10;0;0;0;0;0;0;0;10;0;10;10;0;0
4372;23;5;1997;60;25;0;5;0;5;5;0;45;20;0;0;0;0;0;0;0;20;0;30;30;0;0
4373;23;5;1998;60;35;10;5;0;5;0;0;55;5;0;0;0;0;0;0;0;5;0;10;5;0;5
4374;23;5;1999;45;35;5;0;0;5;0;0;45;5;0;0;0;0;0;0;0;5;0;10;5;0;0
4375;23;5;2000;30;20;5;5;0;0;0;0;30;5;0;0;0;0;0;0;0;5;0;5;5;0;0
4376;23;5;2001;0;10;0;5;0;0;0;0;20;5;0;0;0;0;0;0;0;5;0;0;0;0;0
4377;23;5;2002;0;10;0;0;0;0;0;0;15;45;0;0;0;0;0;0;0;40;0;60;45;5;5
4378;23;5;2003;0;10;0;5;0;0;0;0;15;75;0;0;0;0;0;0;0;70;0;100;75;5;20
4379;23;5;2004;0;10;0;0;0;0;0;0;10;80;0;0;0;0;0;0;0;75;0;105;85;5;20
4380;23;5;2005;0;10;0;5;0;0;0;0;15;65;0;0;0;0;0;0;0;65;0;100;75;5;20
4381;23;5;2006;0;10;0;0;0;0;0;0;15;55;0;0;0;5;0;0;0;50;0;80;55;5;20
4382;23;5;2007;0;10;0;5;0;5;0;0;20;40;0;0;0;5;0;0;0;40;0;50;40;0;10
4383;23;5;2008;0;10;0;5;0;0;0;0;15;40;0;0;0;5;0;0;0;35;0;50;40;0;10
4384;23;5;2009;0;5;0;0;0;0;0;0;10;30;0;0;0;5;0;0;0;25;0;45;30;5;10
4385;23;5;2010;0;0;0;5;0;0;0;0;5;1105;0;0;0;115;0;0;5;980;0;1215;1145;10;60
4386;23;6;1994;3925;650;490;610;200;115;260;10;2335;1540;0;10;0;55;0;0;5;1470;0;1835;1730;45;55
4387;23;6;1995;3690;505;405;580;175;125;285;10;2085;1670;0;5;0;60;0;0;15;1590;0;1910;1840;25;30
4388;23;6;1996;3200;475;290;540;105;80;235;5;1725;1580;0;5;0;55;0;0;10;1510;0;1895;1780;25;80
4389;23;6;1997;3060;380;250;455;115;100;255;5;1560;1475;0;10;0;65;0;0;10;1390;0;1745;1640;25;75
4390;23;6;1998;2835;260;205;445;60;65;200;5;1235;1495;0;5;0;55;0;0;5;1425;0;1830;1695;30;95
4391;23;6;1999;3040;195;150;535;75;75;125;5;1155;1725;0;5;0;90;0;0;10;1620;0;2125;1955;40;125
4392;23;6;2000;2760;205;205;515;70;55;140;10;1195;1650;0;5;0;70;0;5;5;1560;0;2055;1865;30;140
4393;23;6;2001;3120;165;175;705;80;45;145;5;1320;1655;0;15;0;65;0;0;5;1565;0;2065;1885;15;160
4394;23;6;2002;3400;175;165;815;85;40;180;5;1460;1850;0;10;0;55;0;0;10;1780;0;2375;2125;35;210
4395;23;6;2003;3670;140;180;1035;90;50;175;5;1675;2205;0;10;0;45;0;0;5;2145;0;2875;2540;30;300
4396;23;6;2004;3780;145;145;1015;70;50;130;0;1555;2055;0;0;0;60;0;5;10;1980;0;2695;2380;35;270
4397;23;6;2005;3725;145;160;1205;80;40;150;0;1785;1905;0;10;0;70;0;0;10;1815;0;2495;2215;25;255
4398;23;6;2006;3850;145;170;1330;75;50;165;5;1940;2125;0;5;0;130;0;0;5;1980;0;2705;2395;35;260
4399;23;6;2007;3840;170;150;1385;105;40;145;0;1995;1920;0;5;0;120;0;0;15;1780;0;2400;2105;20;275
4400;23;6;2008;3695;205;175;1300;105;40;155;5;1975;2060;0;5;0;135;0;0;10;1905;0;2570;2235;30;305
4401;23;6;2009;3655;165;155;1250;85;40;110;0;1810;1975;0;10;0;135;0;0;10;1820;0;2380;2080;35;265
4402;23;6;2010;3900;120;170;1165;75;20;85;30;1665;2010;0;5;0;150;0;0;10;1845;0;2335;2090;20;215
4403;23;7;1994;790;120;230;130;65;15;35;0;595;180;0;5;0;5;0;0;5;170;0;190;185;5;0
4404;23;7;1995;720;95;180;140;55;25;40;0;530;200;0;0;0;5;0;0;10;185;0;200;190;0;0
4405;23;7;1996;685;105;140;175;40;20;50;0;525;190;0;0;0;5;0;0;10;175;0;210;195;0;10
4406;23;7;1997;715;95;130;150;75;30;55;0;540;170;0;0;0;5;0;0;5;160;0;190;180;0;5
4407;23;7;1998;625;75;95;200;35;25;45;5;480;195;0;0;0;10;0;0;5;180;0;220;205;0;5
4408;23;7;1999;765;55;65;225;55;15;40;0;455;230;0;0;0;10;0;0;0;215;0;280;250;0;20
4409;23;7;2000;735;60;90;235;55;20;60;5;530;260;0;0;0;10;0;0;5;245;0;310;295;0;10
4410;23;7;2001;870;40;90;365;75;15;65;0;645;255;0;5;0;5;0;0;5;240;0;330;310;0;20
4411;23;7;2002;935;45;75;400;60;15;85;0;685;355;0;5;0;15;0;0;5;330;0;445;415;5;25
4412;23;7;2003;1040;30;65;470;70;25;75;0;735;440;0;0;0;5;0;0;5;425;0;600;535;0;55
4413;23;7;2004;1035;25;60;480;60;15;60;0;700;360;0;0;0;10;0;0;5;345;0;490;440;5;45
4414;23;7;2005;1160;35;70;625;65;20;75;0;895;360;0;0;0;15;0;0;0;345;0;470;435;5;35
4415;23;7;2006;1225;35;90;645;60;20;85;0;940;390;0;0;0;10;0;0;0;375;0;510;455;5;50
4416;23;7;2007;1285;50;90;675;80;25;80;0;995;420;0;0;0;15;0;0;5;400;0;500;455;0;40
4417;23;7;2008;1180;45;80;620;80;15;75;0;920;425;0;5;0;20;0;0;0;400;0;480;445;0;35
4418;23;7;2009;1025;40;60;525;65;20;55;0;760;410;0;0;0;15;0;0;5;390;0;455;405;10;40
4419;23;7;2010;990;40;65;485;70;5;60;0;725;350;0;0;0;30;0;0;5;315;0;345;325;0;20
4420;23;8;1994;1195;195;110;180;55;35;95;0;675;570;0;0;0;20;0;0;0;550;0;685;645;15;25
4421;23;8;1995;1100;145;105;145;45;35;80;0;555;565;0;0;0;15;0;0;5;540;0;635;620;5;5
4422;23;8;1996;880;130;55;130;20;20;70;5;435;545;0;5;0;20;0;0;0;525;0;675;635;10;30
4423;23;8;1997;745;90;45;105;15;25;60;5;345;410;0;0;0;15;0;0;0;390;0;500;465;10;25
4424;23;8;1998;765;65;45;85;10;15;55;0;275;415;0;0;0;10;0;0;0;400;0;525;485;10;30
4425;23;8;1999;835;45;30;130;5;10;25;0;245;560;0;0;0;25;0;0;0;530;0;715;665;5;40
4426;23;8;2000;700;50;35;95;5;15;30;5;240;485;0;0;0;25;0;0;0;455;0;605;550;5;45
4427;23;8;2001;820;40;35;145;5;10;20;0;255;475;0;5;0;15;0;0;0;455;0;585;540;5;40
4428;23;8;2002;890;40;30;175;10;5;25;0;290;535;0;0;0;15;0;0;0;520;0;700;615;10;75
4429;23;8;2003;930;35;40;240;5;10;20;5;355;610;0;0;0;10;0;0;0;600;0;790;695;5;85
4430;23;8;2004;1065;40;30;245;5;15;20;0;355;635;0;0;0;25;0;0;5;605;0;815;720;5;90
4431;23;8;2005;985;35;25;250;5;10;30;0;355;570;0;0;0;15;0;0;5;545;0;740;665;5;75
4432;23;8;2006;940;40;25;295;5;10;30;0;400;590;0;0;0;30;0;0;0;560;0;765;680;10;70
4433;23;8;2007;1035;40;20;325;10;5;30;0;430;550;0;5;0;30;0;0;0;515;0;685;600;5;75
4434;23;8;2008;1010;50;35;320;10;15;25;0;455;635;0;0;0;35;0;0;5;590;0;810;705;5;100
4435;23;8;2009;1075;40;40;340;10;10;20;0;460;595;0;0;0;35;0;0;0;555;0;710;630;5;70
4436;23;8;2010;1235;25;40;345;0;5;5;15;440;480;0;0;0;30;0;0;5;445;0;575;515;5;55
4437;23;9;1994;1920;320;145;295;80;65;130;10;1045;790;0;5;0;30;0;0;0;755;0;955;895;25;30
4438;23;9;1995;1860;260;120;300;75;70;160;10;995;900;0;5;0;40;0;0;0;860;0;1070;1025;20;20
4439;23;9;1996;1625;235;85;235;45;40;115;5;750;840;0;0;0;30;0;0;0;810;0;1005;950;15;40
4440;23;9;1997;1585;185;75;195;20;45;140;0;660;895;0;5;0;45;0;0;5;840;0;1055;990;15;45
4441;23;9;1998;1430;110;65;155;10;25;100;0;470;885;0;0;0;35;0;0;0;845;0;1085;1005;20;55
4442;23;9;1999;1430;90;50;175;10;55;60;0;445;930;0;0;0;50;0;0;5;875;0;1130;1035;30;65
4443;23;9;2000;1315;90;75;180;5;20;45;5;425;905;0;5;0;40;0;0;0;855;0;1140;1020;25;80
4444;23;9;2001;1430;80;50;195;5;20;60;0;410;925;0;10;0;40;0;0;0;875;0;1145;1035;10;100
4445;23;9;2002;1570;85;60;240;15;20;65;0;490;955;0;5;0;25;0;0;5;925;0;1215;1090;15;110
4446;23;9;2003;1700;80;70;320;15;15;75;0;580;1150;0;5;0;25;0;0;0;1115;0;1480;1300;20;155
4447;23;9;2004;1680;80;55;290;5;20;50;0;500;1050;0;0;0;30;0;0;0;1020;0;1375;1205;30;135
4448;23;9;2005;1580;70;60;330;10;10;45;0;530;965;0;5;0;40;0;0;5;915;0;1260;1100;15;145
4449;23;9;2006;1685;70;55;390;10;20;50;0;600;1130;0;5;0;85;0;0;5;1035;0;1415;1250;20;135
4450;23;9;2007;1520;80;40;385;15;10;35;0;570;935;0;0;0;75;0;0;5;850;0;1200;1035;10;150
4451;23;9;2008;1505;105;60;355;15;10;55;0;600;985;0;5;0;70;0;0;5;905;0;1265;1075;20;165
4452;23;9;2009;1555;85;60;380;10;10;35;0;580;965;0;5;0;80;0;0;5;875;0;1210;1035;20;150
4453;23;9;2010;1680;50;60;330;5;5;15;15;490;835;0;0;0;55;0;0;0;770;0;1055;910;15;125
4454;23;Vrouwelijk, leeftijd onbekend;1994;20;10;5;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4455;23;Vrouwelijk, leeftijd onbekend;1995;10;5;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0;5;0;5;5;0;0
4456;23;Vrouwelijk, leeftijd onbekend;1996;10;10;5;0;0;0;0;0;10;5;0;0;0;0;0;0;0;5;0;5;5;0;0
4457;23;Vrouwelijk, leeftijd onbekend;1997;15;10;0;5;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4458;23;Vrouwelijk, leeftijd onbekend;1998;20;5;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4459;23;Vrouwelijk, leeftijd onbekend;1999;10;5;5;5;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4460;23;Vrouwelijk, leeftijd onbekend;2000;10;5;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4461;23;Vrouwelijk, leeftijd onbekend;2001;0;5;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4462;23;Vrouwelijk, leeftijd onbekend;2002;0;0;0;0;0;0;0;0;5;10;0;0;0;0;0;0;0;5;0;10;10;0;0
4463;23;Vrouwelijk, leeftijd onbekend;2003;0;0;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0;5;0;10;5;0;0
4464;23;Vrouwelijk, leeftijd onbekend;2004;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;10;0;15;15;0;0
4465;23;Vrouwelijk, leeftijd onbekend;2005;0;0;0;0;0;0;0;0;5;10;0;0;0;0;0;0;0;10;0;20;15;0;0
4466;23;Vrouwelijk, leeftijd onbekend;2006;0;0;0;0;0;0;0;0;0;15;0;0;0;5;0;0;0;15;0;15;15;0;5
4467;23;Vrouwelijk, leeftijd onbekend;2007;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;10;0;15;15;0;0
4468;23;Vrouwelijk, leeftijd onbekend;2008;0;0;0;0;0;0;0;0;5;15;0;0;0;5;0;0;0;10;0;15;10;0;5
4469;23;Vrouwelijk, leeftijd onbekend;2009;0;0;0;5;0;0;0;0;5;5;0;0;0;0;0;0;0;5;0;10;5;0;0
4470;23;Vrouwelijk, leeftijd onbekend;2010;0;0;0;0;0;0;0;0;5;345;0;0;0;30;0;0;0;310;0;355;345;0;10
4471;23;Nat.persoon, geslacht onbekend totaal;1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4472;23;Nat.persoon, geslacht onbekend totaal;1995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4473;23;Nat.persoon, geslacht onbekend totaal;1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4474;23;Nat.persoon, geslacht onbekend totaal;1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
