ID;Populatie;Persoonskenmerken;RegioS;Perioden;AantalPersonen_1;RelatiefAantalPersonen_2;GemiddeldPersoonlijkInkomen_3;MediaanPersoonlijkInkomen_4
1956;502;310;Breukelen;2013;;;;
1957;502;310;Breukelen;2014;;;;
1958;502;310;Brielle;2005;11.7;100.0;28.2;24.0
1959;502;310;Brielle;2006;11.8;100.0;29.7;24.4
1960;502;310;Brielle;2007;11.7;100.0;30.7;25.5
1961;502;310;Brielle;2008;11.8;100.0;31.7;26.1
1962;502;310;Brielle;2009 voor methodewijziging;12.0;100.0;32.3;26.8
1963;502;310;Brielle;2009 na methodewijziging;12.0;100.0;32.2;27.4
1964;502;310;Brielle;2010;12.3;100.0;32.8;27.2
1965;502;310;Brielle;2011;12.5;100.0;33.2;27.3
1966;502;310;Brielle;2012;12.7;100.0;33.6;27.3
1967;502;310;Brielle;2013;12.8;100.0;34.5;27.7
1968;502;310;Brielle;2014;12.9;100.0;34.9;27.8
1969;502;310;Bronckhorst;2005;27.5;100.0;24.0;19.6
1970;502;310;Bronckhorst;2006;27.8;100.0;24.8;20.0
1971;502;310;Bronckhorst;2007;28.3;100.0;25.4;20.7
1972;502;310;Bronckhorst;2008;28.5;100.0;26.5;21.5
1973;502;310;Bronckhorst;2009 voor methodewijziging;28.6;100.0;26.6;21.7
1974;502;310;Bronckhorst;2009 na methodewijziging;28.6;100.0;26.3;21.4
1975;502;310;Bronckhorst;2010;28.7;100.0;26.7;21.9
1976;502;310;Bronckhorst;2011;28.8;100.0;27.2;22.3
1977;502;310;Bronckhorst;2012;28.8;100.0;27.3;22.2
1978;502;310;Bronckhorst;2013;28.7;100.0;27.9;22.6
1979;502;310;Bronckhorst;2014;28.7;100.0;28.3;22.8
1980;502;310;Brummen;2005;15.5;100.0;24.5;19.8
1981;502;310;Brummen;2006;15.4;100.0;25.6;20.3
1982;502;310;Brummen;2007;15.7;100.0;26.8;20.9
1983;502;310;Brummen;2008;16.0;100.0;27.0;21.8
1984;502;310;Brummen;2009 voor methodewijziging;16.0;100.0;27.1;22.0
1985;502;310;Brummen;2009 na methodewijziging;16.0;100.0;27.7;22.4
1986;502;310;Brummen;2010;16.2;100.0;27.9;22.6
1987;502;310;Brummen;2011;16.5;100.0;28.3;22.9
1988;502;310;Brummen;2012;16.5;100.0;28.3;22.9
1989;502;310;Brummen;2013;16.5;100.0;29.0;23.2
1990;502;310;Brummen;2014;16.4;100.0;29.2;23.4
1991;502;310;Brunssum;2005;22.3;100.0;21.4;18.3
1992;502;310;Brunssum;2006;22.5;100.0;22.0;18.7
1993;502;310;Brunssum;2007;22.8;100.0;22.5;19.3
1994;502;310;Brunssum;2008;22.9;100.0;23.6;20.2
1995;502;310;Brunssum;2009 voor methodewijziging;22.8;100.0;24.1;20.6
1996;502;310;Brunssum;2009 na methodewijziging;22.8;100.0;24.1;20.8
1997;502;310;Brunssum;2010;23.0;100.0;24.3;20.8
1998;502;310;Brunssum;2011;22.9;100.0;24.8;21.1
1999;502;310;Brunssum;2012;22.8;100.0;25.2;21.2
2000;502;310;Brunssum;2013;22.8;100.0;25.4;21.2
2001;502;310;Brunssum;2014;22.6;100.0;25.8;21.3
2002;502;310;Bunnik;2005;10.3;100.0;30.1;24.8
2003;502;310;Bunnik;2006;10.4;100.0;31.1;25.7
2004;502;310;Bunnik;2007;10.6;100.0;32.4;26.7
2005;502;310;Bunnik;2008;10.7;100.0;34.0;28.2
2006;502;310;Bunnik;2009 voor methodewijziging;10.9;100.0;33.7;28.3
2007;502;310;Bunnik;2009 na methodewijziging;10.9;100.0;33.9;28.0
2008;502;310;Bunnik;2010;10.9;100.0;34.1;28.1
2009;502;310;Bunnik;2011;11.0;100.0;34.7;28.7
2010;502;310;Bunnik;2012;11.1;100.0;35.2;28.9
2011;502;310;Bunnik;2013;11.2;100.0;35.9;29.2
2012;502;310;Bunnik;2014;11.2;100.0;36.9;29.6
2013;502;310;Bunschoten;2005;13.5;100.0;23.9;20.5
2014;502;310;Bunschoten;2006;13.6;100.0;25.2;20.7
2015;502;310;Bunschoten;2007;14.0;100.0;26.3;21.6
2016;502;310;Bunschoten;2008;14.3;100.0;27.0;22.5
2017;502;310;Bunschoten;2009 voor methodewijziging;14.4;100.0;27.7;23.3
2018;502;310;Bunschoten;2009 na methodewijziging;14.4;100.0;27.8;23.1
2019;502;310;Bunschoten;2010;14.6;100.0;28.0;23.2
2020;502;310;Bunschoten;2011;14.7;100.0;28.7;23.6
2021;502;310;Bunschoten;2012;14.8;100.0;28.8;23.7
2022;502;310;Bunschoten;2013;15.0;100.0;28.9;23.7
2023;502;310;Bunschoten;2014;15.2;100.0;29.3;23.7
2024;502;310;Buren;2005;18.3;100.0;26.0;21.4
2025;502;310;Buren;2006;18.4;100.0;27.5;22.1
2026;502;310;Buren;2007;18.7;100.0;28.8;23.2
2027;502;310;Buren;2008;18.9;100.0;29.9;24.3
2028;502;310;Buren;2009 voor methodewijziging;19.1;100.0;30.3;24.4
2029;502;310;Buren;2009 na methodewijziging;19.1;100.0;29.8;24.1
2030;502;310;Buren;2010;19.4;100.0;30.2;24.4
2031;502;310;Buren;2011;19.5;100.0;30.7;24.8
2032;502;310;Buren;2012;19.6;100.0;30.8;24.5
2033;502;310;Buren;2013;19.8;100.0;30.9;24.3
2034;502;310;Buren;2014;20.0;100.0;31.4;24.3
2035;502;310;Bussum;2005;22.5;100.0;33.9;23.9
2036;502;310;Bussum;2006;22.6;100.0;35.3;24.7
2037;502;310;Bussum;2007;23.0;100.0;37.4;25.6
2038;502;310;Bussum;2008;23.3;100.0;38.7;26.6
2039;502;310;Bussum;2009 voor methodewijziging;23.4;100.0;38.9;27.3
2040;502;310;Bussum;2009 na methodewijziging;23.3;100.0;38.9;26.9
2041;502;310;Bussum;2010;23.6;100.0;39.3;27.1
2042;502;310;Bussum;2011;23.8;100.0;40.0;27.4
2043;502;310;Bussum;2012;23.8;100.0;40.5;27.5
2044;502;310;Bussum;2013;23.8;100.0;41.2;27.8
2045;502;310;Bussum;2014;24.0;100.0;42.6;28.0
2046;502;310;Capelle aan den IJssel;2005;48.4;100.0;26.4;21.7
2047;502;310;Capelle aan den IJssel;2006;48.5;100.0;27.4;22.1
2048;502;310;Capelle aan den IJssel;2007;48.8;100.0;28.4;23.1
2049;502;310;Capelle aan den IJssel;2008;49.2;100.0;29.6;24.2
2050;502;310;Capelle aan den IJssel;2009 voor methodewijziging;49.4;100.0;30.2;24.7
2051;502;310;Capelle aan den IJssel;2009 na methodewijziging;49.4;100.0;30.2;25.0
2052;502;310;Capelle aan den IJssel;2010;50.2;100.0;30.1;24.8
2053;502;310;Capelle aan den IJssel;2011;50.3;100.0;30.5;25.1
2054;502;310;Capelle aan den IJssel;2012;50.3;100.0;30.6;24.9
2055;502;310;Capelle aan den IJssel;2013;50.4;100.0;30.8;24.8
2056;502;310;Capelle aan den IJssel;2014;50.7;100.0;31.1;24.7
2057;502;310;Castricum;2005;25.4;100.0;28.4;23.2
2058;502;310;Castricum;2006;25.7;100.0;29.6;23.7
2059;502;310;Castricum;2007;25.9;100.0;30.7;24.3
2060;502;310;Castricum;2008;26.3;100.0;31.4;25.5
2061;502;310;Castricum;2009 voor methodewijziging;26.4;100.0;32.1;26.0
2062;502;310;Castricum;2009 na methodewijziging;26.3;100.0;32.3;26.0
2063;502;310;Castricum;2010;26.5;100.0;32.4;26.0
2064;502;310;Castricum;2011;26.6;100.0;32.9;26.4
2065;502;310;Castricum;2012;26.8;100.0;32.9;26.3
2066;502;310;Castricum;2013;26.8;100.0;33.6;26.6
2067;502;310;Castricum;2014;26.9;100.0;34.2;26.8
2068;502;310;Coevorden;2005;26.6;100.0;22.3;18.7
2069;502;310;Coevorden;2006;26.6;100.0;23.3;19.2
2070;502;310;Coevorden;2007;26.8;100.0;24.2;20.2
2071;502;310;Coevorden;2008;26.8;100.0;25.1;21.0
2072;502;310;Coevorden;2009 voor methodewijziging;27.0;100.0;25.8;21.5
2073;502;310;Coevorden;2009 na methodewijziging;27.0;100.0;25.6;21.0
2074;502;310;Coevorden;2010;27.1;100.0;25.9;21.2
2075;502;310;Coevorden;2011;27.1;100.0;26.5;21.6
2076;502;310;Coevorden;2012;27.1;100.0;26.8;21.6
2077;502;310;Coevorden;2013;27.2;100.0;27.1;21.8
2078;502;310;Coevorden;2014;27.2;100.0;27.5;21.9
2079;502;310;Cranendonck;2005;14.8;100.0;24.5;20.9
2080;502;310;Cranendonck;2006;15.0;100.0;25.4;21.2
2081;502;310;Cranendonck;2007;15.3;100.0;26.2;21.7
2082;502;310;Cranendonck;2008;15.5;100.0;27.2;22.6
2083;502;310;Cranendonck;2009 voor methodewijziging;15.6;100.0;27.1;22.6
2084;502;310;Cranendonck;2009 na methodewijziging;15.6;100.0;27.6;22.8
2085;502;310;Cranendonck;2010;15.7;100.0;27.8;22.9
2086;502;310;Cranendonck;2011;15.8;100.0;28.3;23.2
2087;502;310;Cranendonck;2012;15.9;100.0;28.4;23.2
2088;502;310;Cranendonck;2013;16.0;100.0;28.7;23.2
2089;502;310;Cranendonck;2014;16.1;100.0;29.2;23.4
2090;502;310;Cromstrijen;2005;9.5;100.0;27.2;22.8
2091;502;310;Cromstrijen;2006;9.6;100.0;28.3;22.9
2092;502;310;Cromstrijen;2007;9.6;100.0;29.6;23.5
2093;502;310;Cromstrijen;2008;9.6;100.0;30.8;24.5
2094;502;310;Cromstrijen;2009 voor methodewijziging;9.7;100.0;32.1;25.4
2095;502;310;Cromstrijen;2009 na methodewijziging;9.6;100.0;31.8;25.8
2096;502;310;Cromstrijen;2010;9.7;100.0;31.9;25.7
2097;502;310;Cromstrijen;2011;9.8;100.0;32.4;26.1
2098;502;310;Cromstrijen;2012;9.8;100.0;32.8;26.1
2099;502;310;Cromstrijen;2013;9.8;100.0;33.2;26.3
2100;502;310;Cromstrijen;2014;9.9;100.0;33.4;26.5
2101;502;310;Cuijk;2005;17.8;100.0;22.9;19.9
2102;502;310;Cuijk;2006;17.9;100.0;23.5;20.2
2103;502;310;Cuijk;2007;18.1;100.0;24.7;21.1
2104;502;310;Cuijk;2008;18.4;100.0;25.4;21.7
2105;502;310;Cuijk;2009 voor methodewijziging;18.6;100.0;26.3;22.2
2106;502;310;Cuijk;2009 na methodewijziging;18.5;100.0;26.2;22.2
2107;502;310;Cuijk;2010;18.8;100.0;26.4;22.2
2108;502;310;Cuijk;2011;18.9;100.0;27.1;22.5
2109;502;310;Cuijk;2012;19.2;100.0;27.1;22.6
2110;502;310;Cuijk;2013;19.2;100.0;27.4;22.5
2111;502;310;Cuijk;2014;19.2;100.0;27.8;22.5
2112;502;310;Culemborg;2005;19.2;100.0;26.4;21.8
2113;502;310;Culemborg;2006;19.5;100.0;27.7;22.6
2114;502;310;Culemborg;2007;19.9;100.0;28.4;23.3
2115;502;310;Culemborg;2008;20.1;100.0;29.6;24.6
2116;502;310;Culemborg;2009 voor methodewijziging;20.2;100.0;30.1;25.1
2117;502;310;Culemborg;2009 na methodewijziging;20.2;100.0;29.8;24.7
2118;502;310;Culemborg;2010;20.4;100.0;30.0;24.6
2119;502;310;Culemborg;2011;20.6;100.0;30.1;24.7
2120;502;310;Culemborg;2012;20.6;100.0;30.6;24.9
2121;502;310;Culemborg;2013;20.6;100.0;31.0;25.0
2122;502;310;Culemborg;2014;20.7;100.0;31.1;24.8
2123;502;310;Dalfsen;2005;18.9;100.0;23.4;19.5
2124;502;310;Dalfsen;2006;19.2;100.0;24.4;20.0
2125;502;310;Dalfsen;2007;19.6;100.0;25.1;20.7
2126;502;310;Dalfsen;2008;20.0;100.0;26.3;21.6
2127;502;310;Dalfsen;2009 voor methodewijziging;20.2;100.0;26.7;21.9
2128;502;310;Dalfsen;2009 na methodewijziging;20.2;100.0;26.7;22.3
2129;502;310;Dalfsen;2010;20.5;100.0;26.8;22.5
2130;502;310;Dalfsen;2011;20.7;100.0;27.5;23.1
2131;502;310;Dalfsen;2012;21.0;100.0;27.5;23.0
2132;502;310;Dalfsen;2013;21.0;100.0;27.8;23.2
2133;502;310;Dalfsen;2014;21.1;100.0;28.2;23.5
2134;502;310;Dantumadeel;2005;13.5;100.0;20.6;16.9
2135;502;310;Dantumadeel;2006;13.6;100.0;21.5;17.6
2136;502;310;Dantumadeel;2007;13.7;100.0;21.8;17.9
2137;502;310;Dantumadeel;2008;;;;
2138;502;310;Dantumadeel;2009 voor methodewijziging;;;;
2139;502;310;Dantumadeel;2009 na methodewijziging;;;;
2140;502;310;Dantumadeel;2010;;;;
2141;502;310;Dantumadeel;2011;;;;
2142;502;310;Dantumadeel;2012;;;;
2143;502;310;Dantumadeel;2013;;;;
2144;502;310;Dantumadeel;2014;;;;
2145;502;310;Dantumadiel;2005;;;;
2146;502;310;Dantumadiel;2006;;;;
2147;502;310;Dantumadiel;2007;;;;
2148;502;310;Dantumadiel;2008;13.9;100.0;23.3;18.7
2149;502;310;Dantumadiel;2009 voor methodewijziging;13.9;100.0;23.0;19.0
2150;502;310;Dantumadiel;2009 na methodewijziging;14.0;100.0;22.9;18.9
2151;502;310;Dantumadiel;2010;14.1;100.0;23.0;19.0
2152;502;310;Dantumadiel;2011;14.1;100.0;23.6;19.5
2153;502;310;Dantumadiel;2012;14.1;100.0;23.7;19.4
2154;502;310;Dantumadiel;2013;14.0;100.0;23.9;19.6
2155;502;310;Dantumadiel;2014;14.1;100.0;24.3;19.6
2156;502;310;Delft;2005;72.6;100.0;23.1;18.8
2157;502;310;Delft;2006;73.1;100.0;24.4;19.5
2158;502;310;Delft;2007;74.1;100.0;25.3;20.2
2159;502;310;Delft;2008;74.7;100.0;26.3;20.9
2160;502;310;Delft;2009 voor methodewijziging;74.8;100.0;26.9;21.3
2161;502;310;Delft;2009 na methodewijziging;74.8;100.0;27.2;21.5
2162;502;310;Delft;2010;75.5;100.0;26.9;21.2
2163;502;310;Delft;2011;76.1;100.0;27.3;21.2
2164;502;310;Delft;2012;76.4;100.0;27.2;20.9
2165;502;310;Delft;2013;76.9;100.0;27.3;20.8
2166;502;310;Delft;2014;77.7;100.0;27.5;20.6
2167;502;310;Delfzijl;2005;20.3;100.0;21.7;17.9
2168;502;310;Delfzijl;2006;20.2;100.0;22.8;18.5
2169;502;310;Delfzijl;2007;20.3;100.0;23.7;19.4
2170;502;310;Delfzijl;2008;20.2;100.0;24.7;20.2
2171;502;310;Delfzijl;2009 voor methodewijziging;20.3;100.0;25.3;20.5
2172;502;310;Delfzijl;2009 na methodewijziging;20.0;100.0;24.8;20.3
2173;502;310;Delfzijl;2010;20.0;100.0;24.9;20.3
2174;502;310;Delfzijl;2011;20.0;100.0;25.5;21.0
2175;502;310;Delfzijl;2012;19.8;100.0;25.6;20.8
2176;502;310;Delfzijl;2013;19.6;100.0;26.0;20.8
2177;502;310;Delfzijl;2014;19.5;100.0;26.1;20.9
2178;502;310;Deurne;2005;23.1;100.0;23.2;19.8
2179;502;310;Deurne;2006;23.4;100.0;24.1;19.9
2180;502;310;Deurne;2007;23.5;100.0;24.9;21.0
2181;502;310;Deurne;2008;23.6;100.0;25.8;21.7
2182;502;310;Deurne;2009 voor methodewijziging;23.9;100.0;25.8;21.6
2183;502;310;Deurne;2009 na methodewijziging;24.0;100.0;25.8;21.5
2184;502;310;Deurne;2010;24.3;100.0;26.2;21.5
2185;502;310;Deurne;2011;24.5;100.0;26.6;21.9
2186;502;310;Deurne;2012;24.6;100.0;27.0;21.9
2187;502;310;Deurne;2013;24.5;100.0;27.3;22.1
2188;502;310;Deurne;2014;24.8;100.0;27.3;22.0
2189;502;310;Deventer;2005;69.5;100.0;23.3;19.8
2190;502;310;Deventer;2006;70.4;100.0;24.4;20.5
2191;502;310;Deventer;2007;71.8;100.0;25.4;21.3
2192;502;310;Deventer;2008;73.1;100.0;26.5;22.6
2193;502;310;Deventer;2009 voor methodewijziging;73.6;100.0;27.0;22.9
2194;502;310;Deventer;2009 na methodewijziging;73.0;100.0;27.1;22.9
2195;502;310;Deventer;2010;73.4;100.0;27.4;23.0
2196;502;310;Deventer;2011;73.7;100.0;27.7;23.3
2197;502;310;Deventer;2012;73.7;100.0;28.0;23.3
2198;502;310;Deventer;2013;73.9;100.0;28.4;23.4
2199;502;310;Deventer;2014;74.2;100.0;28.6;23.3
2200;502;310;Diemen;2005;17.6;100.0;26.6;22.4
2201;502;310;Diemen;2006;17.8;100.0;28.0;23.2
2202;502;310;Diemen;2007;18.1;100.0;28.7;24.0
2203;502;310;Diemen;2008;18.4;100.0;29.3;24.2
2204;502;310;Diemen;2009 voor methodewijziging;18.7;100.0;29.7;24.2
2205;502;310;Diemen;2009 na methodewijziging;18.7;100.0;29.6;24.2
2206;502;310;Diemen;2010;18.9;100.0;29.6;24.3
2207;502;310;Diemen;2011;19.0;100.0;30.0;24.6
2208;502;310;Diemen;2012;19.2;100.0;30.0;24.2
2209;502;310;Diemen;2013;19.9;100.0;29.7;23.6
2210;502;310;Diemen;2014;20.6;100.0;29.9;23.1
2211;502;310;Dinkelland;2005;18.5;100.0;22.8;19.1
2212;502;310;Dinkelland;2006;18.7;100.0;23.4;19.9
2213;502;310;Dinkelland;2007;18.9;100.0;24.5;20.3
2214;502;310;Dinkelland;2008;19.0;100.0;25.4;21.1
2215;502;310;Dinkelland;2009 voor methodewijziging;19.3;100.0;25.5;21.3
2216;502;310;Dinkelland;2009 na methodewijziging;19.4;100.0;25.4;21.0
2217;502;310;Dinkelland;2010;19.5;100.0;26.0;21.6
2218;502;310;Dinkelland;2011;19.7;100.0;26.4;22.1
2219;502;310;Dinkelland;2012;19.9;100.0;26.6;22.3
2220;502;310;Dinkelland;2013;19.9;100.0;27.2;22.7
2221;502;310;Dinkelland;2014;20.0;100.0;27.5;22.7
2222;502;310;Dirksland;2005;5.8;100.0;25.0;20.4
2223;502;310;Dirksland;2006;5.8;100.0;25.6;20.5
2224;502;310;Dirksland;2007;5.9;100.0;27.4;22.0
2225;502;310;Dirksland;2008;5.9;100.0;29.0;23.7
2226;502;310;Dirksland;2009 voor methodewijziging;6.0;100.0;28.6;23.3
2227;502;310;Dirksland;2009 na methodewijziging;6.0;100.0;28.7;23.4
2228;502;310;Dirksland;2010;6.0;100.0;29.0;23.5
2229;502;310;Dirksland;2011;6.1;100.0;29.8;24.1
2230;502;310;Dirksland;2012;;;;
2231;502;310;Dirksland;2013;;;;
2232;502;310;Dirksland;2014;;;;
2233;502;310;Doesburg;2005;8.3;100.0;23.4;19.5
2234;502;310;Doesburg;2006;8.4;100.0;24.1;20.1
2235;502;310;Doesburg;2007;8.6;100.0;25.0;19.7
2236;502;310;Doesburg;2008;8.7;100.0;25.5;20.7
2237;502;310;Doesburg;2009 voor methodewijziging;8.8;100.0;26.8;21.3
2238;502;310;Doesburg;2009 na methodewijziging;8.8;100.0;26.2;21.3
2239;502;310;Doesburg;2010;8.9;100.0;26.3;21.3
2240;502;310;Doesburg;2011;8.9;100.0;26.6;21.7
2241;502;310;Doesburg;2012;8.9;100.0;26.8;21.4
2242;502;310;Doesburg;2013;8.9;100.0;26.8;21.4
2243;502;310;Doesburg;2014;8.9;100.0;27.0;21.1
2244;502;310;Doetinchem;2005;41.8;100.0;23.3;19.6
2245;502;310;Doetinchem;2006;41.6;100.0;24.3;20.2
2246;502;310;Doetinchem;2007;41.9;100.0;25.3;20.8
2247;502;310;Doetinchem;2008;42.2;100.0;26.3;21.7
2248;502;310;Doetinchem;2009 voor methodewijziging;42.5;100.0;26.6;22.1
2249;502;310;Doetinchem;2009 na methodewijziging;42.5;100.0;26.8;22.3
2250;502;310;Doetinchem;2010;42.7;100.0;27.0;22.4
2251;502;310;Doetinchem;2011;43.1;100.0;27.3;22.6
2252;502;310;Doetinchem;2012;43.1;100.0;27.5;22.6
2253;502;310;Doetinchem;2013;42.9;100.0;27.9;22.8
2254;502;310;Doetinchem;2014;43.2;100.0;28.3;22.8
2255;502;310;Dongen;2005;18.6;100.0;24.5;20.9
2256;502;310;Dongen;2006;18.7;100.0;25.3;21.2
2257;502;310;Dongen;2007;18.9;100.0;26.4;22.2
2258;502;310;Dongen;2008;19.1;100.0;27.3;23.0
2259;502;310;Dongen;2009 voor methodewijziging;19.0;100.0;27.8;23.5
2260;502;310;Dongen;2009 na methodewijziging;18.9;100.0;27.9;23.4
2261;502;310;Dongen;2010;19.2;100.0;28.0;23.3
2262;502;310;Dongen;2011;19.4;100.0;28.4;23.7
2263;502;310;Dongen;2012;19.6;100.0;28.7;23.7
2264;502;310;Dongen;2013;19.6;100.0;29.1;23.8
2265;502;310;Dongen;2014;19.7;100.0;29.5;23.9
2266;502;310;Dongeradeel;2005;17.7;100.0;20.4;17.5
2267;502;310;Dongeradeel;2006;17.8;100.0;21.3;17.9
2268;502;310;Dongeradeel;2007;17.6;100.0;22.1;18.5
2269;502;310;Dongeradeel;2008;17.7;100.0;23.0;19.3
2270;502;310;Dongeradeel;2009 voor methodewijziging;17.9;100.0;23.2;19.5
2271;502;310;Dongeradeel;2009 na methodewijziging;17.9;100.0;23.0;19.5
2272;502;310;Dongeradeel;2010;18.0;100.0;23.3;19.6
2273;502;310;Dongeradeel;2011;18.1;100.0;23.9;20.1
2274;502;310;Dongeradeel;2012;18.1;100.0;23.7;20.1
2275;502;310;Dongeradeel;2013;18.0;100.0;24.3;20.3
2276;502;310;Dongeradeel;2014;17.9;100.0;24.7;20.4
2277;502;310;Dordrecht;2005;85.9;100.0;24.1;19.8
2278;502;310;Dordrecht;2006;86.3;100.0;25.2;20.4
2279;502;310;Dordrecht;2007;87.2;100.0;26.2;21.6
2280;502;310;Dordrecht;2008;88.2;100.0;27.4;22.6
2281;502;310;Dordrecht;2009 voor methodewijziging;88.5;100.0;28.1;23.1
2282;502;310;Dordrecht;2009 na methodewijziging;88.8;100.0;28.1;23.1
2283;502;310;Dordrecht;2010;89.4;100.0;28.2;23.1
2284;502;310;Dordrecht;2011;89.6;100.0;28.6;23.3
2285;502;310;Dordrecht;2012;89.6;100.0;28.8;23.3
2286;502;310;Dordrecht;2013;89.6;100.0;29.2;23.4
2287;502;310;Dordrecht;2014;90.1;100.0;29.5;23.3
2288;502;310;Drechterland;2005;13.6;100.0;24.6;21.0
2289;502;310;Drechterland;2006;13.9;100.0;26.4;21.6
2290;502;310;Drechterland;2007;14.1;100.0;27.0;21.9
2291;502;310;Drechterland;2008;14.5;100.0;27.7;22.6
2292;502;310;Drechterland;2009 voor methodewijziging;14.6;100.0;27.8;22.7
2293;502;310;Drechterland;2009 na methodewijziging;14.6;100.0;27.9;23.1
2294;502;310;Drechterland;2010;14.8;100.0;28.0;23.3
2295;502;310;Drechterland;2011;14.9;100.0;28.4;23.5
2296;502;310;Drechterland;2012;14.9;100.0;28.4;23.5
2297;502;310;Drechterland;2013;15.0;100.0;28.8;23.7
2298;502;310;Drechterland;2014;15.1;100.0;29.0;23.7
2299;502;310;Drimmelen;2005;19.3;100.0;25.4;21.2
2300;502;310;Drimmelen;2006;19.5;100.0;26.6;21.8
2301;502;310;Drimmelen;2007;19.9;100.0;27.6;22.1
2302;502;310;Drimmelen;2008;20.1;100.0;28.7;23.5
2303;502;310;Drimmelen;2009 voor methodewijziging;20.1;100.0;29.2;23.5
2304;502;310;Drimmelen;2009 na methodewijziging;20.1;100.0;28.8;23.6
2305;502;310;Drimmelen;2010;20.2;100.0;29.2;23.8
2306;502;310;Drimmelen;2011;20.4;100.0;29.7;24.3
2307;502;310;Drimmelen;2012;20.6;100.0;29.8;24.3
2308;502;310;Drimmelen;2013;20.7;100.0;30.4;24.5
2309;502;310;Drimmelen;2014;20.7;100.0;30.7;24.5
2310;502;310;Dronten;2005;27.0;100.0;23.1;19.3
2311;502;310;Dronten;2006;27.2;100.0;24.6;19.9
2312;502;310;Dronten;2007;28.0;100.0;26.2;20.9
2313;502;310;Dronten;2008;28.7;100.0;27.7;22.1
2314;502;310;Dronten;2009 voor methodewijziging;29.4;100.0;27.9;22.3
2315;502;310;Dronten;2009 na methodewijziging;28.8;100.0;27.3;22.3
2316;502;310;Dronten;2010;29.4;100.0;27.6;22.4
2317;502;310;Dronten;2011;29.8;100.0;28.2;22.8
2318;502;310;Dronten;2012;30.1;100.0;27.7;22.5
2319;502;310;Dronten;2013;30.1;100.0;28.4;22.9
2320;502;310;Dronten;2014;30.3;100.0;28.8;23.0
2321;502;310;Druten;2005;12.9;100.0;24.2;20.8
2322;502;310;Druten;2006;12.9;100.0;25.1;21.3
2323;502;310;Druten;2007;13.1;100.0;26.1;21.9
2324;502;310;Druten;2008;13.2;100.0;27.3;22.9
2325;502;310;Druten;2009 voor methodewijziging;13.3;100.0;28.0;23.5
2326;502;310;Druten;2009 na methodewijziging;13.2;100.0;27.5;23.2
2327;502;310;Druten;2010;13.3;100.0;27.9;23.5
2328;502;310;Druten;2011;13.4;100.0;28.4;23.8
2329;502;310;Druten;2012;13.5;100.0;28.6;23.6
2330;502;310;Druten;2013;13.6;100.0;28.9;23.9
2331;502;310;Druten;2014;13.8;100.0;29.4;23.9
2332;502;310;Duiven;2005;18.3;100.0;24.6;20.8
2333;502;310;Duiven;2006;18.5;100.0;25.4;21.5
2334;502;310;Duiven;2007;18.6;100.0;26.5;22.3
2335;502;310;Duiven;2008;19.0;100.0;27.5;23.3
2336;502;310;Duiven;2009 voor methodewijziging;19.1;100.0;27.9;23.8
2337;502;310;Duiven;2009 na methodewijziging;19.1;100.0;28.2;23.8
2338;502;310;Duiven;2010;19.3;100.0;28.6;24.0
2339;502;310;Duiven;2011;19.4;100.0;28.9;24.3
2340;502;310;Duiven;2012;19.6;100.0;29.1;24.2
2341;502;310;Duiven;2013;19.7;100.0;29.3;24.2
2342;502;310;Duiven;2014;19.7;100.0;29.9;24.3
2343;502;310;Echt-Susteren;2005;23.9;100.0;22.8;18.9
2344;502;310;Echt-Susteren;2006;24.2;100.0;23.7;19.4
2345;502;310;Echt-Susteren;2007;24.4;100.0;24.7;20.4
2346;502;310;Echt-Susteren;2008;24.6;100.0;25.9;21.6
2347;502;310;Echt-Susteren;2009 voor methodewijziging;24.9;100.0;26.3;21.9
2348;502;310;Echt-Susteren;2009 na methodewijziging;24.7;100.0;26.5;21.9
2349;502;310;Echt-Susteren;2010;24.9;100.0;26.7;22.1
2350;502;310;Echt-Susteren;2011;25.0;100.0;27.5;22.5
2351;502;310;Echt-Susteren;2012;25.0;100.0;27.6;22.5
2352;502;310;Echt-Susteren;2013;25.0;100.0;28.0;22.7
2353;502;310;Echt-Susteren;2014;25.2;100.0;28.3;22.9
2354;502;310;Edam-Volendam;2005;20.3;100.0;26.2;23.1
2355;502;310;Edam-Volendam;2006;20.4;100.0;27.8;23.2
2356;502;310;Edam-Volendam;2007;20.7;100.0;29.0;24.0
2357;502;310;Edam-Volendam;2008;20.8;100.0;30.3;24.7
2358;502;310;Edam-Volendam;2009 voor methodewijziging;20.9;100.0;30.6;25.5
2359;502;310;Edam-Volendam;2009 na methodewijziging;20.9;100.0;30.5;25.3
2360;502;310;Edam-Volendam;2010;21.1;100.0;30.2;25.1
2361;502;310;Edam-Volendam;2011;21.3;100.0;30.6;25.2
2362;502;310;Edam-Volendam;2012;21.5;100.0;30.6;25.0
2363;502;310;Edam-Volendam;2013;21.7;100.0;30.6;24.7
2364;502;310;Edam-Volendam;2014;22.1;100.0;31.0;24.7
2365;502;310;Ede;2005;75.7;100.0;24.3;20.3
2366;502;310;Ede;2006;76.7;100.0;25.6;20.9
2367;502;310;Ede;2007;77.6;100.0;26.6;21.7
2368;502;310;Ede;2008;78.0;100.0;27.6;22.7
2369;502;310;Ede;2009 voor methodewijziging;78.3;100.0;28.0;23.0
2370;502;310;Ede;2009 na methodewijziging;78.4;100.0;28.2;23.2
2371;502;310;Ede;2010;79.3;100.0;28.3;23.3
