ID;Geslacht;Persoonskenmerken;RegioS;WmoClientenGebruikWlz2022Totaal_1;WmoClienten2021InstroomWlz2022_2;SamenloopWmoWlz2021Wlz2022_3;WmoClientenGebruikWlz2022Totaal_4;WmoClienten2021InstroomWlzIn2022_5;SamenloopWmoWlz2021WlzIn2022_6;WmoClientenGebruikWlz2022Totaal_7;WmoClienten2021InstroomWlzIn2022_8;SamenloopWmoWlz2021WlzIn2022_9
2604;Totaal mannen en vrouwen;Minder dan 10 000 euro;Hof van Twente;5.0;0.0;5.0;18.18;0.0;18.18;11.0;0.0;11.0
2605;Totaal mannen en vrouwen;Minder dan 10 000 euro;Het Hogeland;15.0;5.0;10.0;22.95;4.92;18.03;20.0;4.0;16.0
2606;Totaal mannen en vrouwen;Minder dan 10 000 euro;Hollands Kroon;5.0;0.0;0.0;15.79;10.53;5.26;5.0;3.0;2.0
2607;Totaal mannen en vrouwen;Minder dan 10 000 euro;Hoogeveen;20.0;0.0;20.0;28.57;0.0;28.57;26.0;0.0;26.0
2608;Totaal mannen en vrouwen;Minder dan 10 000 euro;Hoorn;15.0;0.0;15.0;19.48;2.6;16.88;16.0;2.0;13.0
2609;Totaal mannen en vrouwen;Minder dan 10 000 euro;Horst aan de Maas;5.0;0.0;5.0;25.0;0.0;25.0;16.0;0.0;16.0
2610;Totaal mannen en vrouwen;Minder dan 10 000 euro;Houten;0.0;0.0;0.0;11.11;5.56;5.56;4.0;2.0;2.0
2611;Totaal mannen en vrouwen;Minder dan 10 000 euro;Huizen;0.0;0.0;0.0;13.33;0.0;13.33;3.0;0.0;3.0
2612;Totaal mannen en vrouwen;Minder dan 10 000 euro;Hulst;5.0;0.0;5.0;30.43;4.35;26.09;11.0;2.0;9.0
2613;Totaal mannen en vrouwen;Minder dan 10 000 euro;IJsselstein;;;;;;;;;
2614;Totaal mannen en vrouwen;Minder dan 10 000 euro;Kaag en Braassem;;;;;;;;;
2615;Totaal mannen en vrouwen;Minder dan 10 000 euro;Kampen;0.0;0.0;0.0;5.71;5.71;0.0;3.0;3.0;0.0
2616;Totaal mannen en vrouwen;Minder dan 10 000 euro;Kapelle;5.0;0.0;0.0;21.43;7.14;14.29;22.0;7.0;15.0
2617;Totaal mannen en vrouwen;Minder dan 10 000 euro;Katwijk;15.0;0.0;15.0;39.47;2.63;36.84;23.0;2.0;22.0
2618;Totaal mannen en vrouwen;Minder dan 10 000 euro;Kerkrade;20.0;0.0;20.0;25.33;1.33;24.0;21.0;1.0;20.0
2619;Totaal mannen en vrouwen;Minder dan 10 000 euro;Koggenland;;;;;;;;;
2620;Totaal mannen en vrouwen;Minder dan 10 000 euro;Krimpen aan den IJssel;;;;;;;;;
2621;Totaal mannen en vrouwen;Minder dan 10 000 euro;Krimpenerwaard;5.0;0.0;5.0;13.16;2.63;10.53;8.0;2.0;6.0
2622;Totaal mannen en vrouwen;Minder dan 10 000 euro;Laarbeek;0.0;0.0;0.0;15.38;0.0;15.38;8.0;0.0;8.0
2623;Totaal mannen en vrouwen;Minder dan 10 000 euro;Landerd;;;;;;;;;
2624;Totaal mannen en vrouwen;Minder dan 10 000 euro;Landgraaf;25.0;0.0;20.0;46.94;4.08;42.86;49.0;4.0;45.0
2625;Totaal mannen en vrouwen;Minder dan 10 000 euro;Landsmeer;;;;;;;;;
2626;Totaal mannen en vrouwen;Minder dan 10 000 euro;Langedijk;0.0;0.0;0.0;6.67;6.67;0.0;4.0;4.0;0.0
2627;Totaal mannen en vrouwen;Minder dan 10 000 euro;Lansingerland;15.0;0.0;15.0;48.48;0.0;48.48;26.0;0.0;26.0
2628;Totaal mannen en vrouwen;Minder dan 10 000 euro;Laren (NH.);;;;;;;;;
2629;Totaal mannen en vrouwen;Minder dan 10 000 euro;Leeuwarden;95.0;15.0;80.0;21.16;3.56;17.59;18.0;3.0;15.0
2630;Totaal mannen en vrouwen;Minder dan 10 000 euro;Leiden;20.0;5.0;15.0;8.23;1.23;7.0;2.0;0.0;2.0
2631;Totaal mannen en vrouwen;Minder dan 10 000 euro;Leiderdorp;5.0;0.0;5.0;20.0;0.0;20.0;13.0;0.0;13.0
2632;Totaal mannen en vrouwen;Minder dan 10 000 euro;Leidschendam-Voorburg;10.0;0.0;10.0;15.79;0.0;15.79;5.0;0.0;5.0
2633;Totaal mannen en vrouwen;Minder dan 10 000 euro;Lelystad;30.0;5.0;25.0;32.32;5.05;27.27;23.0;4.0;19.0
2634;Totaal mannen en vrouwen;Minder dan 10 000 euro;Leudal;5.0;0.0;5.0;29.17;4.17;25.0;14.0;2.0;12.0
2635;Totaal mannen en vrouwen;Minder dan 10 000 euro;Leusden;5.0;0.0;5.0;16.67;4.17;12.5;13.0;3.0;9.0
2636;Totaal mannen en vrouwen;Minder dan 10 000 euro;Lingewaard;10.0;0.0;5.0;32.14;7.14;25.0;19.0;4.0;15.0
2637;Totaal mannen en vrouwen;Minder dan 10 000 euro;Lisse;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2638;Totaal mannen en vrouwen;Minder dan 10 000 euro;Lochem;5.0;0.0;5.0;28.57;4.76;23.81;14.0;2.0;12.0
2639;Totaal mannen en vrouwen;Minder dan 10 000 euro;Loon op Zand;5.0;0.0;5.0;40.0;10.0;30.0;18.0;5.0;14.0
2640;Totaal mannen en vrouwen;Minder dan 10 000 euro;Lopik;;;;;;;;;
2641;Totaal mannen en vrouwen;Minder dan 10 000 euro;Losser;10.0;0.0;10.0;36.36;0.0;36.36;29.0;0.0;29.0
2642;Totaal mannen en vrouwen;Minder dan 10 000 euro;Maasdriel;5.0;0.0;5.0;15.79;0.0;15.79;9.0;0.0;9.0
2643;Totaal mannen en vrouwen;Minder dan 10 000 euro;Maasgouw;15.0;0.0;15.0;43.75;0.0;43.75;40.0;0.0;40.0
2644;Totaal mannen en vrouwen;Minder dan 10 000 euro;Maassluis;10.0;0.0;10.0;34.48;3.45;31.03;23.0;2.0;21.0
2645;Totaal mannen en vrouwen;Minder dan 10 000 euro;Maastricht;30.0;0.0;30.0;14.75;0.0;14.75;4.0;0.0;4.0
2646;Totaal mannen en vrouwen;Minder dan 10 000 euro;Medemblik;5.0;0.0;5.0;36.84;0.0;36.84;14.0;0.0;14.0
2647;Totaal mannen en vrouwen;Minder dan 10 000 euro;Meerssen;5.0;0.0;5.0;28.57;0.0;28.57;18.0;0.0;18.0
2648;Totaal mannen en vrouwen;Minder dan 10 000 euro;Meierijstad;5.0;0.0;5.0;8.0;2.0;6.0;5.0;1.0;4.0
2649;Totaal mannen en vrouwen;Minder dan 10 000 euro;Meppel;10.0;0.0;10.0;26.67;0.0;26.67;22.0;0.0;22.0
2650;Totaal mannen en vrouwen;Minder dan 10 000 euro;Middelburg (Z.);10.0;0.0;10.0;25.0;0.0;25.0;11.0;0.0;11.0
2651;Totaal mannen en vrouwen;Minder dan 10 000 euro;Midden-Delfland;;;;;;;;;
2652;Totaal mannen en vrouwen;Minder dan 10 000 euro;Midden-Drenthe;0.0;0.0;0.0;6.67;0.0;6.67;2.0;0.0;2.0
2653;Totaal mannen en vrouwen;Minder dan 10 000 euro;Midden-Groningen;15.0;0.0;10.0;20.31;3.13;17.19;14.0;2.0;12.0
2654;Totaal mannen en vrouwen;Minder dan 10 000 euro;Mill en Sint Hubert;;;;;;;;;
2655;Totaal mannen en vrouwen;Minder dan 10 000 euro;Moerdijk;5.0;0.0;5.0;17.86;0.0;17.86;12.0;0.0;12.0
2656;Totaal mannen en vrouwen;Minder dan 10 000 euro;Molenlanden;5.0;0.0;5.0;20.0;0.0;20.0;10.0;0.0;10.0
2657;Totaal mannen en vrouwen;Minder dan 10 000 euro;Montferland;5.0;0.0;5.0;18.92;5.41;13.51;17.0;5.0;12.0
2658;Totaal mannen en vrouwen;Minder dan 10 000 euro;Montfoort;;;;;;;;;
2659;Totaal mannen en vrouwen;Minder dan 10 000 euro;Mook en Middelaar;;;;;;;;;
2660;Totaal mannen en vrouwen;Minder dan 10 000 euro;Neder-Betuwe;5.0;0.0;0.0;25.0;8.33;16.67;13.0;4.0;9.0
2661;Totaal mannen en vrouwen;Minder dan 10 000 euro;Nederweert;5.0;0.0;5.0;30.0;0.0;30.0;20.0;0.0;20.0
2662;Totaal mannen en vrouwen;Minder dan 10 000 euro;Nieuwegein;5.0;0.0;5.0;11.11;1.85;9.26;6.0;1.0;5.0
2663;Totaal mannen en vrouwen;Minder dan 10 000 euro;Nieuwkoop;5.0;0.0;5.0;31.25;0.0;31.25;18.0;0.0;18.0
2664;Totaal mannen en vrouwen;Minder dan 10 000 euro;Nijkerk;5.0;0.0;0.0;13.04;4.35;8.7;7.0;2.0;5.0
2665;Totaal mannen en vrouwen;Minder dan 10 000 euro;Nijmegen;55.0;0.0;55.0;15.07;0.27;14.79;5.0;0.0;5.0
2666;Totaal mannen en vrouwen;Minder dan 10 000 euro;Nissewaard;15.0;0.0;10.0;20.63;1.59;19.05;12.0;1.0;12.0
2667;Totaal mannen en vrouwen;Minder dan 10 000 euro;Noardeast-Fryslân;10.0;0.0;10.0;23.4;4.26;19.15;17.0;3.0;14.0
2668;Totaal mannen en vrouwen;Minder dan 10 000 euro;Noord-Beveland;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2669;Totaal mannen en vrouwen;Minder dan 10 000 euro;Noordenveld;;;;;;;;;
2670;Totaal mannen en vrouwen;Minder dan 10 000 euro;Noordoostpolder;10.0;0.0;10.0;20.83;4.17;16.67;14.0;3.0;11.0
2671;Totaal mannen en vrouwen;Minder dan 10 000 euro;Noordwijk;10.0;0.0;10.0;28.57;0.0;28.57;12.0;0.0;12.0
2672;Totaal mannen en vrouwen;Minder dan 10 000 euro;Nuenen, Gerwen en Nederwetten;;;;;;;;;
2673;Totaal mannen en vrouwen;Minder dan 10 000 euro;Nunspeet;5.0;0.0;5.0;30.0;0.0;30.0;18.0;0.0;18.0
2674;Totaal mannen en vrouwen;Minder dan 10 000 euro;Oegstgeest;5.0;0.0;5.0;35.29;11.76;23.53;10.0;3.0;7.0
2675;Totaal mannen en vrouwen;Minder dan 10 000 euro;Oirschot;10.0;0.0;5.0;32.14;7.14;25.0;39.0;9.0;30.0
2676;Totaal mannen en vrouwen;Minder dan 10 000 euro;Oisterwijk;5.0;0.0;5.0;38.89;0.0;38.89;16.0;0.0;16.0
2677;Totaal mannen en vrouwen;Minder dan 10 000 euro;Oldambt;15.0;0.0;15.0;26.56;1.56;25.0;24.0;1.0;23.0
2678;Totaal mannen en vrouwen;Minder dan 10 000 euro;Oldebroek;0.0;0.0;0.0;14.29;0.0;14.29;9.0;0.0;9.0
2679;Totaal mannen en vrouwen;Minder dan 10 000 euro;Oldenzaal;10.0;0.0;5.0;27.59;3.45;24.14;28.0;4.0;25.0
2680;Totaal mannen en vrouwen;Minder dan 10 000 euro;Olst-Wijhe;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2681;Totaal mannen en vrouwen;Minder dan 10 000 euro;Ommen;;;;;;;;;
2682;Totaal mannen en vrouwen;Minder dan 10 000 euro;Oost Gelre;5.0;0.0;5.0;23.53;0.0;23.53;13.0;0.0;13.0
2683;Totaal mannen en vrouwen;Minder dan 10 000 euro;Oosterhout;15.0;0.0;10.0;26.0;2.0;24.0;20.0;2.0;18.0
2684;Totaal mannen en vrouwen;Minder dan 10 000 euro;Ooststellingwerf;10.0;0.0;5.0;33.33;7.41;25.93;25.0;6.0;19.0
2685;Totaal mannen en vrouwen;Minder dan 10 000 euro;Oostzaan;;;;;;;;;
2686;Totaal mannen en vrouwen;Minder dan 10 000 euro;Opmeer;;;;;;;;;
2687;Totaal mannen en vrouwen;Minder dan 10 000 euro;Opsterland;15.0;0.0;15.0;42.42;0.0;42.42;38.0;0.0;38.0
2688;Totaal mannen en vrouwen;Minder dan 10 000 euro;Oss;15.0;5.0;10.0;13.98;4.3;9.68;12.0;4.0;8.0
2689;Totaal mannen en vrouwen;Minder dan 10 000 euro;Oude IJsselstreek;5.0;0.0;5.0;20.83;8.33;12.5;11.0;4.0;6.0
2690;Totaal mannen en vrouwen;Minder dan 10 000 euro;Ouder-Amstel;;;;;;;;;
2691;Totaal mannen en vrouwen;Minder dan 10 000 euro;Oudewater;;;;;;;;;
2692;Totaal mannen en vrouwen;Minder dan 10 000 euro;Overbetuwe;5.0;5.0;5.0;18.18;9.09;9.09;12.0;6.0;6.0
2693;Totaal mannen en vrouwen;Minder dan 10 000 euro;Papendrecht;5.0;0.0;5.0;19.05;0.0;19.05;13.0;0.0;13.0
2694;Totaal mannen en vrouwen;Minder dan 10 000 euro;Peel en Maas;10.0;0.0;10.0;34.78;0.0;34.78;20.0;0.0;20.0
2695;Totaal mannen en vrouwen;Minder dan 10 000 euro;Pekela;0.0;0.0;0.0;9.09;0.0;9.09;8.0;0.0;8.0
2696;Totaal mannen en vrouwen;Minder dan 10 000 euro;Pijnacker-Nootdorp;5.0;0.0;5.0;17.65;0.0;17.65;8.0;0.0;8.0
2697;Totaal mannen en vrouwen;Minder dan 10 000 euro;Purmerend;25.0;5.0;25.0;40.0;4.62;35.38;26.0;3.0;23.0
2698;Totaal mannen en vrouwen;Minder dan 10 000 euro;Putten;10.0;0.0;5.0;42.11;5.26;36.84;32.0;4.0;28.0
2699;Totaal mannen en vrouwen;Minder dan 10 000 euro;Raalte;10.0;0.0;10.0;24.32;2.7;21.62;26.0;3.0;23.0
2700;Totaal mannen en vrouwen;Minder dan 10 000 euro;Reimerswaal;5.0;0.0;5.0;42.86;7.14;35.71;25.0;4.0;21.0
2701;Totaal mannen en vrouwen;Minder dan 10 000 euro;Renkum;20.0;0.0;15.0;33.96;3.77;30.19;29.0;3.0;26.0
2702;Totaal mannen en vrouwen;Minder dan 10 000 euro;Renswoude;;;;;;;;;
2703;Totaal mannen en vrouwen;Minder dan 10 000 euro;Reusel-De Mierden;;;;;;;;;
2704;Totaal mannen en vrouwen;Minder dan 10 000 euro;Rheden;10.0;0.0;10.0;21.57;3.92;17.65;13.0;2.0;10.0
2705;Totaal mannen en vrouwen;Minder dan 10 000 euro;Rhenen;0.0;0.0;0.0;11.76;0.0;11.76;10.0;0.0;10.0
2706;Totaal mannen en vrouwen;Minder dan 10 000 euro;Ridderkerk;5.0;0.0;5.0;18.18;0.0;18.18;13.0;0.0;13.0
2707;Totaal mannen en vrouwen;Minder dan 10 000 euro;Rijssen-Holten;;;;;;;;;
2708;Totaal mannen en vrouwen;Minder dan 10 000 euro;Rijswijk (ZH.);5.0;0.0;0.0;8.51;4.26;4.26;3.0;2.0;2.0
2709;Totaal mannen en vrouwen;Minder dan 10 000 euro;Roerdalen;0.0;0.0;0.0;10.0;10.0;0.0;4.0;4.0;0.0
2710;Totaal mannen en vrouwen;Minder dan 10 000 euro;Roermond;10.0;0.0;10.0;13.24;0.0;13.24;9.0;0.0;9.0
2711;Totaal mannen en vrouwen;Minder dan 10 000 euro;De Ronde Venen;5.0;0.0;5.0;17.24;3.45;13.79;9.0;2.0;8.0
2712;Totaal mannen en vrouwen;Minder dan 10 000 euro;Roosendaal;20.0;5.0;20.0;18.42;2.63;15.79;17.0;2.0;15.0
2713;Totaal mannen en vrouwen;Minder dan 10 000 euro;Rotterdam;315.0;20.0;295.0;16.13;1.12;15.01;12.0;1.0;11.0
2714;Totaal mannen en vrouwen;Minder dan 10 000 euro;Rozendaal;;;;;;;;;
2715;Totaal mannen en vrouwen;Minder dan 10 000 euro;Rucphen;;;;;;;;;
2716;Totaal mannen en vrouwen;Minder dan 10 000 euro;Schagen;5.0;0.0;5.0;18.75;0.0;18.75;6.0;0.0;6.0
2717;Totaal mannen en vrouwen;Minder dan 10 000 euro;Scherpenzeel;;;;;;;;;
2718;Totaal mannen en vrouwen;Minder dan 10 000 euro;Schiedam;15.0;0.0;15.0;20.51;1.28;19.23;9.0;1.0;8.0
2719;Totaal mannen en vrouwen;Minder dan 10 000 euro;Schiermonnikoog;;;;;;;;;
2720;Totaal mannen en vrouwen;Minder dan 10 000 euro;Schouwen-Duiveland;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2721;Totaal mannen en vrouwen;Minder dan 10 000 euro;Simpelveld;;;;;;;;;
2722;Totaal mannen en vrouwen;Minder dan 10 000 euro;Sint Anthonis;;;;;;;;;
2723;Totaal mannen en vrouwen;Minder dan 10 000 euro;Sint-Michielsgestel;0.0;0.0;0.0;8.33;0.0;8.33;3.0;0.0;3.0
2724;Totaal mannen en vrouwen;Minder dan 10 000 euro;Sittard-Geleen;30.0;0.0;25.0;20.9;0.75;20.15;18.0;1.0;17.0
2725;Totaal mannen en vrouwen;Minder dan 10 000 euro;Sliedrecht;15.0;0.0;15.0;48.57;0.0;48.57;69.0;0.0;69.0
2726;Totaal mannen en vrouwen;Minder dan 10 000 euro;Sluis;0.0;0.0;0.0;7.41;3.7;3.7;4.0;2.0;2.0
2727;Totaal mannen en vrouwen;Minder dan 10 000 euro;Smallingerland;20.0;0.0;20.0;23.46;0.0;23.46;22.0;0.0;22.0
2728;Totaal mannen en vrouwen;Minder dan 10 000 euro;Soest;10.0;0.0;10.0;33.33;0.0;33.33;16.0;0.0;16.0
2729;Totaal mannen en vrouwen;Minder dan 10 000 euro;Someren;5.0;0.0;5.0;31.25;6.25;25.0;26.0;5.0;21.0
2730;Totaal mannen en vrouwen;Minder dan 10 000 euro;Son en Breugel;5.0;0.0;5.0;33.33;0.0;33.33;26.0;0.0;26.0
2731;Totaal mannen en vrouwen;Minder dan 10 000 euro;Stadskanaal;0.0;0.0;0.0;2.38;0.0;2.38;2.0;0.0;2.0
2732;Totaal mannen en vrouwen;Minder dan 10 000 euro;Staphorst;5.0;0.0;5.0;30.0;0.0;30.0;23.0;0.0;23.0
2733;Totaal mannen en vrouwen;Minder dan 10 000 euro;Stede Broec;5.0;0.0;5.0;20.83;8.33;12.5;24.0;10.0;14.0
2734;Totaal mannen en vrouwen;Minder dan 10 000 euro;Steenbergen;5.0;0.0;5.0;18.75;0.0;18.75;8.0;0.0;8.0
2735;Totaal mannen en vrouwen;Minder dan 10 000 euro;Steenwijkerland;10.0;0.0;10.0;22.0;4.0;18.0;17.0;3.0;14.0
2736;Totaal mannen en vrouwen;Minder dan 10 000 euro;Stein (L.);;;;;;;;;
2737;Totaal mannen en vrouwen;Minder dan 10 000 euro;Stichtse Vecht;10.0;0.0;10.0;31.43;2.86;28.57;12.0;1.0;11.0
2738;Totaal mannen en vrouwen;Minder dan 10 000 euro;Súdwest-Fryslân;30.0;0.0;30.0;24.62;1.54;23.08;22.0;1.0;21.0
2739;Totaal mannen en vrouwen;Minder dan 10 000 euro;Terneuzen;5.0;0.0;5.0;4.29;0.0;4.29;3.0;0.0;3.0
2740;Totaal mannen en vrouwen;Minder dan 10 000 euro;Terschelling;;;;;;;;;
2741;Totaal mannen en vrouwen;Minder dan 10 000 euro;Texel;5.0;0.0;5.0;36.36;0.0;36.36;12.0;0.0;12.0
2742;Totaal mannen en vrouwen;Minder dan 10 000 euro;Teylingen;5.0;0.0;5.0;17.65;0.0;17.65;6.0;0.0;6.0
2743;Totaal mannen en vrouwen;Minder dan 10 000 euro;Tholen;0.0;0.0;0.0;4.76;0.0;4.76;4.0;0.0;4.0
2744;Totaal mannen en vrouwen;Minder dan 10 000 euro;Tiel;15.0;0.0;15.0;28.89;0.0;28.89;24.0;0.0;24.0
2745;Totaal mannen en vrouwen;Minder dan 10 000 euro;Tilburg;70.0;0.0;70.0;15.71;0.44;15.27;8.0;0.0;7.0
2746;Totaal mannen en vrouwen;Minder dan 10 000 euro;Tubbergen;5.0;0.0;5.0;40.0;0.0;40.0;25.0;0.0;25.0
2747;Totaal mannen en vrouwen;Minder dan 10 000 euro;Twenterand;0.0;0.0;0.0;7.14;0.0;7.14;4.0;0.0;4.0
2748;Totaal mannen en vrouwen;Minder dan 10 000 euro;Tynaarlo;20.0;0.0;15.0;50.0;2.78;47.22;37.0;2.0;35.0
2749;Totaal mannen en vrouwen;Minder dan 10 000 euro;Tytsjerksteradiel;5.0;0.0;5.0;21.43;3.57;17.86;15.0;2.0;12.0
2750;Totaal mannen en vrouwen;Minder dan 10 000 euro;Uden;5.0;0.0;5.0;13.33;3.33;10.0;9.0;2.0;7.0
2751;Totaal mannen en vrouwen;Minder dan 10 000 euro;Uitgeest;;;;;;;;;
2752;Totaal mannen en vrouwen;Minder dan 10 000 euro;Uithoorn;0.0;0.0;0.0;9.09;0.0;9.09;3.0;0.0;3.0
2753;Totaal mannen en vrouwen;Minder dan 10 000 euro;Urk;;;;;;;;;
2754;Totaal mannen en vrouwen;Minder dan 10 000 euro;Utrecht (gemeente);85.0;15.0;70.0;22.19;3.92;18.28;4.0;1.0;3.0
2755;Totaal mannen en vrouwen;Minder dan 10 000 euro;Utrechtse Heuvelrug;10.0;0.0;10.0;17.65;1.96;15.69;11.0;1.0;10.0
2756;Totaal mannen en vrouwen;Minder dan 10 000 euro;Vaals;;;;;;;;;
2757;Totaal mannen en vrouwen;Minder dan 10 000 euro;Valkenburg aan de Geul;5.0;0.0;0.0;20.0;10.0;10.0;13.0;7.0;7.0
2758;Totaal mannen en vrouwen;Minder dan 10 000 euro;Valkenswaard;5.0;0.0;5.0;22.22;3.7;18.52;16.0;3.0;13.0
2759;Totaal mannen en vrouwen;Minder dan 10 000 euro;Veendam;10.0;0.0;5.0;23.53;2.94;20.59;21.0;3.0;19.0
2760;Totaal mannen en vrouwen;Minder dan 10 000 euro;Veenendaal;10.0;0.0;10.0;14.67;0.0;14.67;14.0;0.0;14.0
2761;Totaal mannen en vrouwen;Minder dan 10 000 euro;Veere;5.0;0.0;5.0;33.33;0.0;33.33;12.0;0.0;12.0
2762;Totaal mannen en vrouwen;Minder dan 10 000 euro;Veldhoven;15.0;0.0;10.0;43.33;3.33;40.0;30.0;2.0;27.0
2763;Totaal mannen en vrouwen;Minder dan 10 000 euro;Velsen;10.0;0.0;5.0;19.51;2.44;17.07;9.0;1.0;8.0
2764;Totaal mannen en vrouwen;Minder dan 10 000 euro;Venlo;30.0;10.0;20.0;25.2;7.87;17.32;18.0;6.0;12.0
2765;Totaal mannen en vrouwen;Minder dan 10 000 euro;Venray;10.0;0.0;10.0;21.43;0.0;21.43;14.0;0.0;14.0
2766;Totaal mannen en vrouwen;Minder dan 10 000 euro;Vijfheerenlanden;5.0;0.0;5.0;30.0;0.0;30.0;12.0;0.0;12.0
2767;Totaal mannen en vrouwen;Minder dan 10 000 euro;Vlaardingen;15.0;0.0;15.0;22.08;1.3;20.78;15.0;1.0;14.0
2768;Totaal mannen en vrouwen;Minder dan 10 000 euro;Vlieland;;;;;;;;;
2769;Totaal mannen en vrouwen;Minder dan 10 000 euro;Vlissingen;10.0;0.0;10.0;13.51;1.35;12.16;11.0;1.0;9.0
2770;Totaal mannen en vrouwen;Minder dan 10 000 euro;Voerendaal;;;;;;;;;
2771;Totaal mannen en vrouwen;Minder dan 10 000 euro;Voorschoten;;;;;;;;;
2772;Totaal mannen en vrouwen;Minder dan 10 000 euro;Voorst;;;;;;;;;
2773;Totaal mannen en vrouwen;Minder dan 10 000 euro;Vught;10.0;0.0;10.0;52.38;0.0;52.38;20.0;0.0;20.0
2774;Totaal mannen en vrouwen;Minder dan 10 000 euro;Waadhoeke;10.0;5.0;5.0;21.62;8.11;13.51;12.0;5.0;8.0
2775;Totaal mannen en vrouwen;Minder dan 10 000 euro;Waalre;;;;;;;;;
2776;Totaal mannen en vrouwen;Minder dan 10 000 euro;Waalwijk;15.0;0.0;15.0;25.37;0.0;25.37;30.0;0.0;30.0
2777;Totaal mannen en vrouwen;Minder dan 10 000 euro;Waddinxveen;5.0;0.0;5.0;35.0;0.0;35.0;25.0;0.0;25.0
2778;Totaal mannen en vrouwen;Minder dan 10 000 euro;Wageningen;5.0;0.0;5.0;8.14;0.0;8.14;1.0;0.0;1.0
2779;Totaal mannen en vrouwen;Minder dan 10 000 euro;Wassenaar;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2780;Totaal mannen en vrouwen;Minder dan 10 000 euro;Waterland;0.0;0.0;0.0;8.33;0.0;8.33;5.0;0.0;5.0
2781;Totaal mannen en vrouwen;Minder dan 10 000 euro;Weert;10.0;0.0;10.0;17.74;3.23;14.52;17.0;3.0;14.0
2782;Totaal mannen en vrouwen;Minder dan 10 000 euro;Weesp;0.0;0.0;0.0;8.33;0.0;8.33;4.0;0.0;4.0
2783;Totaal mannen en vrouwen;Minder dan 10 000 euro;West Betuwe;5.0;0.0;0.0;12.5;8.33;4.17;6.0;4.0;2.0
2784;Totaal mannen en vrouwen;Minder dan 10 000 euro;West Maas en Waal;0.0;0.0;0.0;9.09;9.09;0.0;4.0;4.0;0.0
2785;Totaal mannen en vrouwen;Minder dan 10 000 euro;Westerkwartier;15.0;0.0;15.0;31.82;0.0;31.82;20.0;0.0;20.0
2786;Totaal mannen en vrouwen;Minder dan 10 000 euro;Westerveld;5.0;0.0;5.0;16.67;0.0;16.67;9.0;0.0;9.0
2787;Totaal mannen en vrouwen;Minder dan 10 000 euro;Westervoort;;;;;;;;;
2788;Totaal mannen en vrouwen;Minder dan 10 000 euro;Westerwolde;5.0;5.0;5.0;24.14;10.34;13.79;15.0;6.0;9.0
2789;Totaal mannen en vrouwen;Minder dan 10 000 euro;Westland;15.0;0.0;15.0;22.67;1.33;21.33;15.0;1.0;14.0
2790;Totaal mannen en vrouwen;Minder dan 10 000 euro;Weststellingwerf;0.0;0.0;0.0;9.09;0.0;9.09;6.0;0.0;6.0
2791;Totaal mannen en vrouwen;Minder dan 10 000 euro;Westvoorne;;;;;;;;;
2792;Totaal mannen en vrouwen;Minder dan 10 000 euro;Wierden;5.0;0.0;5.0;15.0;0.0;15.0;17.0;0.0;17.0
2793;Totaal mannen en vrouwen;Minder dan 10 000 euro;Wijchen;10.0;0.0;10.0;34.48;3.45;31.03;23.0;2.0;21.0
2794;Totaal mannen en vrouwen;Minder dan 10 000 euro;Wijdemeren;5.0;0.0;5.0;16.67;3.33;13.33;13.0;3.0;10.0
2795;Totaal mannen en vrouwen;Minder dan 10 000 euro;Wijk bij Duurstede;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2796;Totaal mannen en vrouwen;Minder dan 10 000 euro;Winterswijk;5.0;0.0;5.0;19.05;0.0;19.05;11.0;0.0;11.0
2797;Totaal mannen en vrouwen;Minder dan 10 000 euro;Woensdrecht;5.0;0.0;5.0;41.67;0.0;41.67;10.0;0.0;10.0
2798;Totaal mannen en vrouwen;Minder dan 10 000 euro;Woerden;10.0;0.0;10.0;25.53;0.0;25.53;23.0;0.0;23.0
2799;Totaal mannen en vrouwen;Minder dan 10 000 euro;De Wolden;10.0;0.0;10.0;40.0;0.0;40.0;33.0;0.0;33.0
2800;Totaal mannen en vrouwen;Minder dan 10 000 euro;Wormerland;;;;;;;;;
2801;Totaal mannen en vrouwen;Minder dan 10 000 euro;Woudenberg;;;;;;;;;
2802;Totaal mannen en vrouwen;Minder dan 10 000 euro;Zaanstad;20.0;0.0;20.0;17.74;1.61;16.13;9.0;1.0;8.0
2803;Totaal mannen en vrouwen;Minder dan 10 000 euro;Zaltbommel;5.0;0.0;5.0;26.92;3.85;23.08;20.0;3.0;17.0
2804;Totaal mannen en vrouwen;Minder dan 10 000 euro;Zandvoort;25.0;0.0;25.0;57.78;0.0;57.78;61.0;0.0;61.0
2805;Totaal mannen en vrouwen;Minder dan 10 000 euro;Zeewolde;0.0;0.0;0.0;9.52;4.76;4.76;6.0;3.0;3.0
2806;Totaal mannen en vrouwen;Minder dan 10 000 euro;Zeist;30.0;5.0;25.0;33.33;3.33;30.0;17.0;2.0;15.0
