ID;Geslacht;Persoonskenmerken;RegioS;WmoClientenGebruikWlz2017Totaal_1;WmoClienten2016InstroomWlz2017_2;SamenloopWmoWlz2016Wlz2017_3;WmoClientenGebruikWlz2017Totaal_4;WmoClienten2016InstroomWlzIn2017_5;SamenloopWmoWlz2016WlzIn2017_6;WmoClientenGebruikWlz2017Totaal_7;WmoClienten2016InstroomWlzIn2017_8;SamenloopWmoWlz2016WlzIn2017_9
198;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Lopik;60.0;25.0;35.0;16.05;7.11;8.95;5.0;2.0;3.0
199;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Loppersum;;;;;;;;;
200;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Losser;;;;;;;;;
201;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Maasdriel;;;;;;;;;
202;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Maasgouw;;;;;;;;;
203;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Maassluis;470.0;90.0;375.0;16.29;3.2;13.09;17.0;3.0;14.0
204;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Maastricht;;;;;;;;;
205;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;De Marne;;;;;;;;;
206;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Marum;130.0;20.0;110.0;27.75;4.45;23.31;15.0;2.0;13.0
207;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Medemblik;610.0;100.0;510.0;27.79;4.46;23.33;17.0;3.0;14.0
208;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Meerssen;;;;;;;;;
209;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Menameradiel;100.0;20.0;80.0;15.22;3.11;12.11;9.0;2.0;7.0
210;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Menterwolde;;;;;;;;;
211;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Meppel;530.0;90.0;440.0;24.08;4.06;20.02;20.0;3.0;16.0
212;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Middelburg (Z.);;;;;;;;;
213;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Midden-Delfland;;;;;;;;;
214;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Midden-Drenthe;;;;;;;;;
215;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Mill en Sint Hubert;;;;;;;;;
216;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Moerdijk;;;;;;;;;
217;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Molenwaard;100.0;30.0;70.0;14.08;4.41;9.67;4.0;1.0;3.0
218;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Montferland;230.0;90.0;140.0;13.58;5.3;8.28;8.0;3.0;5.0
219;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Montfoort;70.0;30.0;40.0;19.5;8.64;10.86;6.0;3.0;4.0
220;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Mook en Middelaar;;;;;;;;;
221;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Neder-Betuwe;195.0;50.0;145.0;17.1;4.43;12.67;11.0;3.0;8.0
222;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Nederweert;145.0;40.0;100.0;18.62;5.34;13.28;10.0;3.0;7.0
223;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Neerijnen;50.0;20.0;35.0;14.4;4.99;9.42;5.0;2.0;4.0
224;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Nieuwegein;;;;;;;;;
225;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Nieuwkoop;;;;;;;;;
226;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Nijkerk;110.0;45.0;65.0;11.95;4.84;7.1;3.0;1.0;2.0
227;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Nijmegen;1425.0;365.0;1055.0;13.97;3.59;10.37;10.0;2.0;7.0
228;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Nissewaard;980.0;230.0;750.0;15.82;3.7;12.12;14.0;3.0;10.0
229;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Noord-Beveland;;;;;;;;;
230;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Noordenveld;;;;;;;;;
231;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Noordoostpolder;450.0;85.0;365.0;20.55;3.96;16.6;12.0;2.0;10.0
232;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Noordwijk;545.0;50.0;490.0;34.48;3.24;31.24;25.0;2.0;22.0
233;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Noordwijkerhout;220.0;40.0;180.0;25.03;4.32;20.71;16.0;3.0;13.0
234;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Nuenen, Gerwen en Nederwetten;150.0;45.0;105.0;16.44;4.89;11.56;8.0;2.0;5.0
235;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Nunspeet;;;;;;;;;
236;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Nuth;;;;;;;;;
237;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Oegstgeest;260.0;40.0;220.0;21.98;3.44;18.54;14.0;2.0;12.0
238;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Oirschot;140.0;35.0;105.0;20.32;5.33;14.99;9.0;2.0;7.0
239;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Oisterwijk;;;;;;;;;
240;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Oldambt;680.0;140.0;540.0;16.25;3.39;12.86;21.0;4.0;17.0
241;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Oldebroek;225.0;60.0;160.0;19.82;5.42;14.4;12.0;3.0;9.0
242;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Oldenzaal;500.0;125.0;370.0;17.93;4.57;13.35;19.0;5.0;14.0
243;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Olst-Wijhe;230.0;30.0;200.0;26.02;3.62;22.4;16.0;2.0;13.0
244;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Ommen;;;;;;;;;
245;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Onderbanken;;;;;;;;;
246;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Oost Gelre;;;;;;;;;
247;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Oosterhout;;;;;;;;;
248;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Ooststellingwerf;;;;;;;;;
249;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Oostzaan;30.0;5.0;25.0;20.27;4.05;16.22;4.0;1.0;3.0
250;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Opmeer;65.0;20.0;45.0;15.59;5.28;10.31;7.0;2.0;5.0
251;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Opsterland;;;;;;;;;
252;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Oss;815.0;225.0;590.0;16.28;4.5;11.78;11.0;3.0;8.0
253;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Oud-Beijerland;;;;;;;;;
254;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Oude IJsselstreek;;;;;;;;;
255;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Ouder-Amstel;75.0;25.0;50.0;18.66;6.72;11.94;7.0;2.0;4.0
256;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Oudewater;120.0;25.0;95.0;25.0;5.17;19.83;15.0;3.0;12.0
257;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Overbetuwe;;;;;;;;;
258;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Papendrecht;;;;;;;;;
259;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Peel en Maas;;;;;;;;;
260;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Pekela;160.0;40.0;120.0;12.92;3.27;9.65;15.0;4.0;11.0
261;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Pijnacker-Nootdorp;430.0;90.0;340.0;23.79;5.0;18.79;11.0;2.0;8.0
262;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Purmerend;;;;;;;;;
263;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Putten;275.0;60.0;215.0;23.4;5.07;18.33;14.0;3.0;11.0
264;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Raalte;140.0;60.0;80.0;11.8;5.23;6.58;5.0;2.0;3.0
265;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Reimerswaal;;;;;;;;;
266;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Renkum;275.0;75.0;195.0;15.99;4.51;11.48;10.0;3.0;7.0
267;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Renswoude;;;;;;;;;
268;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Reusel-De Mierden;55.0;15.0;40.0;13.97;3.99;9.98;5.0;2.0;4.0
269;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Rheden;765.0;170.0;595.0;23.99;5.28;18.7;20.0;4.0;16.0
270;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Rhenen;;;;;;;;;
271;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Ridderkerk;490.0;150.0;340.0;16.12;4.92;11.2;13.0;4.0;9.0
272;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Rijnwaarden;115.0;45.0;70.0;20.56;7.91;12.65;13.0;5.0;8.0
273;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Rijssen-Holten;;;;;;;;;
274;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Rijswijk (ZH.);625.0;165.0;455.0;17.48;4.66;12.82;15.0;4.0;11.0
275;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Roerdalen;;;;;;;;;
276;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Roermond;735.0;170.0;565.0;18.87;4.32;14.55;15.0;3.0;12.0
277;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;De Ronde Venen;;;;;;;;;
278;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Roosendaal;1070.0;230.0;840.0;20.48;4.41;16.07;17.0;4.0;13.0
279;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Rotterdam;7140.0;1550.0;5595.0;15.01;3.25;11.76;13.0;3.0;11.0
280;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Rozendaal;15.0;10.0;5.0;29.41;15.69;13.73;12.0;7.0;6.0
281;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Rucphen;90.0;45.0;45.0;10.07;5.09;4.98;5.0;2.0;2.0
282;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Schagen;;;;;;;;;
283;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Scherpenzeel;85.0;20.0;65.0;18.94;4.41;14.54;11.0;3.0;9.0
284;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Schiedam;1085.0;240.0;845.0;16.24;3.58;12.66;17.0;4.0;13.0
285;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Schiermonnikoog;5.0;0.0;5.0;11.36;4.55;6.82;6.0;3.0;4.0
286;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Schijndel;;;;;;;;;
287;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Schinnen;165.0;40.0;120.0;21.68;5.59;16.09;15.0;4.0;11.0
288;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Schouwen-Duiveland;275.0;85.0;190.0;16.89;5.2;11.69;10.0;3.0;7.0
289;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Simpelveld;;;;;;;;;
290;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Sint Anthonis;;;;;;;;;
291;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Sint-Michielsgestel;115.0;45.0;70.0;12.43;4.89;7.55;5.0;2.0;3.0
292;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Sint-Oedenrode;;;;;;;;;
293;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Sittard-Geleen;1600.0;315.0;1285.0;19.0;3.74;15.26;20.0;4.0;16.0
294;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Sliedrecht;;;;;;;;;
295;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Slochteren;;;;;;;;;
296;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Sluis;210.0;65.0;145.0;14.41;4.46;9.95;10.0;3.0;7.0
297;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Smallingerland;;;;;;;;;
298;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Soest;490.0;105.0;385.0;17.23;3.65;13.58;13.0;3.0;10.0
299;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Someren;250.0;40.0;205.0;26.3;4.35;21.95;15.0;3.0;13.0
300;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Son en Breugel;125.0;40.0;85.0;20.56;6.25;14.31;9.0;3.0;7.0
301;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Stadskanaal;530.0;135.0;400.0;15.78;3.95;11.83;19.0;5.0;14.0
302;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Staphorst;75.0;20.0;55.0;16.44;4.5;11.94;6.0;2.0;4.0
303;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Stede Broec;;;;;;;;;
304;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Steenbergen;;;;;;;;;
305;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Steenwijkerland;400.0;80.0;320.0;17.81;3.54;14.27;11.0;2.0;9.0
306;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Stein (L.);;;;;;;;;
307;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Stichtse Vecht;;;;;;;;;
308;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Strijen;;;;;;;;;
309;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Súdwest-Fryslân;;;;;;;;;
310;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Terneuzen;705.0;165.0;540.0;17.84;4.2;13.64;15.0;4.0;12.0
311;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Terschelling;30.0;10.0;15.0;19.86;8.51;11.35;7.0;3.0;4.0
312;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Texel;;;;;;;;;
313;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Teylingen;430.0;90.0;340.0;25.5;5.27;20.24;15.0;3.0;12.0
314;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Tholen;;;;;;;;;
315;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Tiel;300.0;90.0;210.0;17.39;5.28;12.12;9.0;3.0;6.0
316;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Tilburg;3240.0;435.0;2810.0;23.87;3.2;20.68;18.0;2.0;15.0
317;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Tubbergen;285.0;55.0;230.0;21.0;4.04;16.96;17.0;3.0;14.0
318;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Twenterand;350.0;85.0;265.0;16.5;4.03;12.47;13.0;3.0;10.0
319;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Tynaarlo;;;;;;;;;
320;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Tytsjerksteradiel;300.0;60.0;245.0;19.87;3.83;16.04;12.0;2.0;9.0
321;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Uden;245.0;65.0;185.0;12.79;3.26;9.53;7.0;2.0;5.0
322;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Uitgeest;80.0;30.0;50.0;18.1;6.62;11.48;8.0;3.0;5.0
323;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Uithoorn;190.0;65.0;125.0;20.87;7.28;13.59;8.0;3.0;5.0
324;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Urk;;;;;;;;;
325;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Utrecht;2685.0;560.0;2125.0;16.58;3.46;13.13;9.0;2.0;8.0
326;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Utrechtse Heuvelrug;;;;;;;;;
327;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Vaals;40.0;20.0;20.0;11.27;6.2;5.07;5.0;2.0;2.0
328;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Valkenburg aan de Geul;;;;;;;;;
329;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Valkenswaard;230.0;85.0;145.0;16.1;5.88;10.22;9.0;3.0;6.0
330;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Veendam;380.0;85.0;295.0;16.16;3.58;12.58;17.0;4.0;13.0
331;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Veenendaal;725.0;155.0;575.0;20.18;4.28;15.91;14.0;3.0;11.0
332;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Veere;;;;;;;;;
333;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Veghel;;;;;;;;;
334;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Veldhoven;;;;;;;;;
335;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Velsen;865.0;190.0;675.0;18.73;4.07;14.66;15.0;3.0;12.0
336;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Venlo;;;;;;;;;
337;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Venray;430.0;115.0;315.0;18.64;5.01;13.64;12.0;3.0;9.0
338;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Vianen;120.0;35.0;85.0;15.93;4.69;11.24;7.0;2.0;5.0
339;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Vlaardingen;1045.0;240.0;805.0;15.46;3.58;11.88;17.0;4.0;13.0
340;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Vlagtwedde;215.0;50.0;170.0;15.07;3.4;11.67;13.0;3.0;10.0
341;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Vlieland;5.0;0.0;5.0;11.11;1.59;9.52;7.0;1.0;6.0
342;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Vlissingen;;;;;;;;;
343;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Voerendaal;130.0;45.0;85.0;17.78;6.29;11.49;12.0;4.0;8.0
344;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Voorschoten;270.0;55.0;215.0;22.32;4.48;17.84;13.0;3.0;10.0
345;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Voorst;135.0;45.0;90.0;14.02;4.85;9.18;7.0;2.0;4.0
346;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Vught;515.0;55.0;460.0;31.73;3.44;28.29;24.0;3.0;21.0
347;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Waalre;;;;;;;;;
348;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Waalwijk;;;;;;;;;
349;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Waddinxveen;;;;;;;;;
350;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Wageningen;;;;;;;;;
351;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Wassenaar;230.0;55.0;175.0;20.9;4.95;15.95;11.0;3.0;8.0
352;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Waterland;185.0;35.0;150.0;18.33;3.47;14.87;13.0;2.0;10.0
353;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Weert;650.0;145.0;505.0;21.23;4.71;16.52;16.0;3.0;12.0
354;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Weesp;;;;;;;;;
355;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Werkendam;185.0;45.0;145.0;19.4;4.46;14.94;9.0;2.0;7.0
356;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;West Maas en Waal;;;;;;;;;
357;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Westerveld;235.0;60.0;175.0;20.07;5.25;14.82;15.0;4.0;11.0
358;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Westervoort;;;;;;;;;
359;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Westland;1060.0;230.0;830.0;23.34;5.04;18.3;12.0;3.0;9.0
360;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Weststellingwerf;270.0;70.0;200.0;19.14;5.1;14.03;13.0;3.0;9.0
361;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Westvoorne;125.0;35.0;90.0;16.99;4.83;12.15;10.0;3.0;7.0
362;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Wierden;245.0;65.0;175.0;18.48;5.1;13.38;13.0;3.0;9.0
363;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Wijchen;;;;;;;;;
364;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Wijdemeren;295.0;90.0;205.0;20.39;6.29;14.1;15.0;5.0;11.0
365;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Wijk bij Duurstede;215.0;40.0;175.0;19.06;3.71;15.36;11.0;2.0;9.0
366;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Winsum;;;;;;;;;
367;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Winterswijk;;;;;;;;;
368;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Woensdrecht;260.0;65.0;195.0;19.51;4.84;14.67;14.0;4.0;11.0
369;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Woerden;495.0;105.0;390.0;20.35;4.28;16.08;12.0;3.0;10.0
370;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;De Wolden;130.0;50.0;80.0;16.82;6.34;10.48;7.0;2.0;4.0
371;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Wormerland;60.0;10.0;50.0;20.34;4.07;16.27;5.0;1.0;4.0
372;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Woudenberg;140.0;35.0;105.0;22.06;5.24;16.83;14.0;3.0;11.0
373;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Woudrichem;90.0;30.0;60.0;17.27;5.88;11.39;8.0;3.0;5.0
374;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Zaanstad;;;;;;;;;
375;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Zaltbommel;265.0;75.0;195.0;20.03;5.55;14.48;12.0;3.0;9.0
376;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Zandvoort;355.0;50.0;300.0;27.91;4.03;23.87;24.0;4.0;21.0
377;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Zederik;;;;;;;;;
378;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Zeewolde;120.0;25.0;95.0;15.38;3.08;12.31;6.0;1.0;5.0
379;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Zeist;280.0;105.0;175.0;13.17;4.91;8.26;5.0;2.0;3.0
380;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Zevenaar;290.0;90.0;205.0;11.37;3.44;7.93;11.0;3.0;7.0
381;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Zoetermeer;740.0;235.0;510.0;12.37;3.88;8.48;7.0;2.0;5.0
382;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Zoeterwoude;;;;;;;;;
383;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Zuidhorn;145.0;35.0;110.0;22.31;5.38;16.92;10.0;2.0;7.0
384;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Zuidplas;410.0;80.0;330.0;23.49;4.6;18.9;12.0;2.0;10.0
385;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Zundert;315.0;70.0;250.0;23.6;5.06;18.54;17.0;4.0;13.0
386;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Zutphen;610.0;120.0;495.0;17.89;3.46;14.44;16.0;3.0;13.0
387;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Zwartewaterland;175.0;35.0;145.0;22.89;4.29;18.6;10.0;2.0;8.0
388;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Zwijndrecht;;;;;;;;;
389;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Zwolle;1635.0;245.0;1390.0;19.98;2.99;16.99;16.0;2.0;14.0
390;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Aa en Hunze;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
391;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Aalburg;15.0;5.0;10.0;32.5;7.5;25.0;7.0;2.0;5.0
392;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Aalsmeer;;;;;;;;;
393;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Aalten;;;;;;;;;
394;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Achtkarspelen;20.0;5.0;15.0;15.45;2.44;13.01;5.0;1.0;4.0
395;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Alblasserdam;;;;;;;;;
396;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Albrandswaard;20.0;0.0;20.0;48.84;0.0;48.84;7.0;0.0;7.0
397;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Alkmaar;;;;;;;;;
398;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Almelo;35.0;10.0;25.0;8.6;2.7;5.9;3.0;1.0;2.0
399;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Almere;145.0;25.0;120.0;20.7;3.66;17.04;5.0;1.0;4.0
400;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Alphen aan den Rijn;;;;;;;;;
401;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Alphen-Chaam;;;;;;;;;
402;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Ameland;;;;;;;;;
403;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Amersfoort;100.0;15.0;90.0;14.23;1.95;12.27;5.0;1.0;4.0
404;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Amstelveen;;;;;;;;;
405;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Amsterdam;450.0;50.0;400.0;21.78;2.46;19.33;3.0;0.0;2.0
406;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Apeldoorn;180.0;10.0;170.0;23.41;1.43;21.98;8.0;1.0;8.0
407;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Appingedam;;;;;;;;;
408;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Arnhem;65.0;20.0;45.0;8.64;2.7;5.94;2.0;1.0;2.0
409;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Assen;45.0;5.0;40.0;10.67;0.74;9.93;5.0;0.0;5.0
410;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Asten;;;;;;;;;
411;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Baarle-Nassau;;;;;;;;;
412;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Baarn;40.0;0.0;40.0;49.38;2.47;46.91;14.0;1.0;13.0
413;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Barendrecht;35.0;0.0;35.0;35.0;2.0;33.0;6.0;0.0;5.0
