ID;RegioS;Geslacht;Leeftijd;AantalPersonenMet52WekenInkomen_1;GemiddeldBesteedbaarInkomen_2
354;Noord-Drenthe (CR);Man;65 jaar en ouder;13.5;20.9
355;Noord-Drenthe (CR);Vrouw;Totaal leeftijd;63.0;13.7
356;Noord-Drenthe (CR);Vrouw;15 tot 25 jaar;4.8;7.3
357;Noord-Drenthe (CR);Vrouw;25 tot 45 jaar;20.5;14.6
358;Noord-Drenthe (CR);Vrouw;45 tot 65 jaar;20.4;14.9
359;Noord-Drenthe (CR);Vrouw;65 jaar en ouder;17.3;12.8
360;Zuidoost-Drenthe (CR);Totaal mannen en vrouwen;Totaal leeftijd;120.7;16.7
361;Zuidoost-Drenthe (CR);Totaal mannen en vrouwen;15 tot 25 jaar;10.8;8.5
362;Zuidoost-Drenthe (CR);Totaal mannen en vrouwen;25 tot 45 jaar;40.4;17.4
363;Zuidoost-Drenthe (CR);Totaal mannen en vrouwen;45 tot 65 jaar;41.4;19.4
364;Zuidoost-Drenthe (CR);Totaal mannen en vrouwen;65 jaar en ouder;28.1;14.7
365;Zuidoost-Drenthe (CR);Man;Totaal leeftijd;63.7;20.7
366;Zuidoost-Drenthe (CR);Man;15 tot 25 jaar;5.6;9.3
367;Zuidoost-Drenthe (CR);Man;25 tot 45 jaar;21.6;21.1
368;Zuidoost-Drenthe (CR);Man;45 tot 65 jaar;24.1;24.2
369;Zuidoost-Drenthe (CR);Man;65 jaar en ouder;12.4;18.3
370;Zuidoost-Drenthe (CR);Vrouw;Totaal leeftijd;57.0;12.2
371;Zuidoost-Drenthe (CR);Vrouw;15 tot 25 jaar;5.2;7.7
372;Zuidoost-Drenthe (CR);Vrouw;25 tot 45 jaar;18.9;13.2
373;Zuidoost-Drenthe (CR);Vrouw;45 tot 65 jaar;17.3;12.8
374;Zuidoost-Drenthe (CR);Vrouw;65 jaar en ouder;15.7;11.9
375;Zuidwest-Drenthe (CR);Totaal mannen en vrouwen;Totaal leeftijd;90.3;17.5
376;Zuidwest-Drenthe (CR);Totaal mannen en vrouwen;15 tot 25 jaar;9.0;8.8
377;Zuidwest-Drenthe (CR);Totaal mannen en vrouwen;25 tot 45 jaar;30.1;18.2
378;Zuidwest-Drenthe (CR);Totaal mannen en vrouwen;45 tot 65 jaar;30.1;20.4
379;Zuidwest-Drenthe (CR);Totaal mannen en vrouwen;65 jaar en ouder;21.1;15.9
380;Zuidwest-Drenthe (CR);Man;Totaal leeftijd;47.6;21.7
381;Zuidwest-Drenthe (CR);Man;15 tot 25 jaar;4.8;9.5
382;Zuidwest-Drenthe (CR);Man;25 tot 45 jaar;16.2;22.2
383;Zuidwest-Drenthe (CR);Man;45 tot 65 jaar;17.4;25.3
384;Zuidwest-Drenthe (CR);Man;65 jaar en ouder;9.2;20.3
385;Zuidwest-Drenthe (CR);Vrouw;Totaal leeftijd;42.6;12.8
386;Zuidwest-Drenthe (CR);Vrouw;15 tot 25 jaar;4.2;8.0
387;Zuidwest-Drenthe (CR);Vrouw;25 tot 45 jaar;13.9;13.5
388;Zuidwest-Drenthe (CR);Vrouw;45 tot 65 jaar;12.7;13.8
389;Zuidwest-Drenthe (CR);Vrouw;65 jaar en ouder;11.8;12.5
390;Noord-Overijssel (CR);Totaal mannen en vrouwen;Totaal leeftijd;238.1;17.6
391;Noord-Overijssel (CR);Totaal mannen en vrouwen;15 tot 25 jaar;29.1;8.9
392;Noord-Overijssel (CR);Totaal mannen en vrouwen;25 tot 45 jaar;89.2;18.7
393;Noord-Overijssel (CR);Totaal mannen en vrouwen;45 tot 65 jaar;73.4;20.9
394;Noord-Overijssel (CR);Totaal mannen en vrouwen;65 jaar en ouder;46.4;15.8
395;Noord-Overijssel (CR);Man;Totaal leeftijd;126.0;21.9
396;Noord-Overijssel (CR);Man;15 tot 25 jaar;14.9;9.6
397;Noord-Overijssel (CR);Man;25 tot 45 jaar;48.2;22.8
398;Noord-Overijssel (CR);Man;45 tot 65 jaar;42.6;26.2
399;Noord-Overijssel (CR);Man;65 jaar en ouder;20.3;19.8
400;Noord-Overijssel (CR);Vrouw;Totaal leeftijd;112.1;12.9
401;Noord-Overijssel (CR);Vrouw;15 tot 25 jaar;14.2;8.0
402;Noord-Overijssel (CR);Vrouw;25 tot 45 jaar;41.0;14.0
403;Noord-Overijssel (CR);Vrouw;45 tot 65 jaar;30.7;13.6
404;Noord-Overijssel (CR);Vrouw;65 jaar en ouder;26.2;12.7
405;Zuidwest-Overijssel (CR);Totaal mannen en vrouwen;Totaal leeftijd;105.4;17.6
406;Zuidwest-Overijssel (CR);Totaal mannen en vrouwen;15 tot 25 jaar;10.7;8.2
407;Zuidwest-Overijssel (CR);Totaal mannen en vrouwen;25 tot 45 jaar;39.4;18.5
408;Zuidwest-Overijssel (CR);Totaal mannen en vrouwen;45 tot 65 jaar;33.9;20.7
409;Zuidwest-Overijssel (CR);Totaal mannen en vrouwen;65 jaar en ouder;21.4;16.0
410;Zuidwest-Overijssel (CR);Man;Totaal leeftijd;55.1;21.4
411;Zuidwest-Overijssel (CR);Man;15 tot 25 jaar;5.6;8.6
412;Zuidwest-Overijssel (CR);Man;25 tot 45 jaar;21.0;21.7
413;Zuidwest-Overijssel (CR);Man;45 tot 65 jaar;19.3;25.7
414;Zuidwest-Overijssel (CR);Man;65 jaar en ouder;9.3;19.6
415;Zuidwest-Overijssel (CR);Vrouw;Totaal leeftijd;50.2;13.5
416;Zuidwest-Overijssel (CR);Vrouw;15 tot 25 jaar;5.1;7.7
417;Zuidwest-Overijssel (CR);Vrouw;25 tot 45 jaar;18.4;14.7
418;Zuidwest-Overijssel (CR);Vrouw;45 tot 65 jaar;14.6;14.1
419;Zuidwest-Overijssel (CR);Vrouw;65 jaar en ouder;12.2;13.3
420;Twente (CR);Totaal mannen en vrouwen;Totaal leeftijd;427.1;17.2
421;Twente (CR);Totaal mannen en vrouwen;15 tot 25 jaar;46.0;8.5
422;Twente (CR);Totaal mannen en vrouwen;25 tot 45 jaar;152.9;18.1
423;Twente (CR);Totaal mannen en vrouwen;45 tot 65 jaar;137.1;20.2
424;Twente (CR);Totaal mannen en vrouwen;65 jaar en ouder;91.2;15.4
425;Twente (CR);Man;Totaal leeftijd;227.2;21.2
426;Twente (CR);Man;15 tot 25 jaar;24.9;9.1
427;Twente (CR);Man;25 tot 45 jaar;83.3;21.7
428;Twente (CR);Man;45 tot 65 jaar;79.8;25.4
429;Twente (CR);Man;65 jaar en ouder;39.2;19.3
430;Twente (CR);Vrouw;Totaal leeftijd;199.9;12.6
431;Twente (CR);Vrouw;15 tot 25 jaar;21.0;7.8
432;Twente (CR);Vrouw;25 tot 45 jaar;69.6;13.7
433;Twente (CR);Vrouw;45 tot 65 jaar;57.3;13.0
434;Twente (CR);Vrouw;65 jaar en ouder;52.0;12.5
435;Veluwe (CR);Totaal mannen en vrouwen;Totaal leeftijd;440.7;18.6
436;Veluwe (CR);Totaal mannen en vrouwen;15 tot 25 jaar;51.8;9.1
437;Veluwe (CR);Totaal mannen en vrouwen;25 tot 45 jaar;151.8;19.5
438;Veluwe (CR);Totaal mannen en vrouwen;45 tot 65 jaar;142.9;22.2
439;Veluwe (CR);Totaal mannen en vrouwen;65 jaar en ouder;94.1;16.9
440;Veluwe (CR);Man;Totaal leeftijd;232.6;23.5
441;Veluwe (CR);Man;15 tot 25 jaar;26.9;10.1
442;Veluwe (CR);Man;25 tot 45 jaar;82.5;24.0
443;Veluwe (CR);Man;45 tot 65 jaar;82.9;28.1
444;Veluwe (CR);Man;65 jaar en ouder;40.3;21.9
445;Veluwe (CR);Vrouw;Totaal leeftijd;208.0;13.2
446;Veluwe (CR);Vrouw;15 tot 25 jaar;24.9;8.2
447;Veluwe (CR);Vrouw;25 tot 45 jaar;69.3;14.2
448;Veluwe (CR);Vrouw;45 tot 65 jaar;60.0;14.1
449;Veluwe (CR);Vrouw;65 jaar en ouder;53.8;13.2
450;Achterhoek (CR);Totaal mannen en vrouwen;Totaal leeftijd;282.5;17.6
451;Achterhoek (CR);Totaal mannen en vrouwen;15 tot 25 jaar;25.0;8.1
452;Achterhoek (CR);Totaal mannen en vrouwen;25 tot 45 jaar;95.0;18.2
453;Achterhoek (CR);Totaal mannen en vrouwen;45 tot 65 jaar;97.7;20.7
454;Achterhoek (CR);Totaal mannen en vrouwen;65 jaar en ouder;64.9;15.8
455;Achterhoek (CR);Man;Totaal leeftijd;148.8;21.9
456;Achterhoek (CR);Man;15 tot 25 jaar;13.4;8.7
457;Achterhoek (CR);Man;25 tot 45 jaar;50.7;22.2
458;Achterhoek (CR);Man;45 tot 65 jaar;56.4;25.9
459;Achterhoek (CR);Man;65 jaar en ouder;28.3;19.9
460;Achterhoek (CR);Vrouw;Totaal leeftijd;133.7;12.8
461;Achterhoek (CR);Vrouw;15 tot 25 jaar;11.6;7.4
462;Achterhoek (CR);Vrouw;25 tot 45 jaar;44.2;13.7
463;Achterhoek (CR);Vrouw;45 tot 65 jaar;41.4;13.6
464;Achterhoek (CR);Vrouw;65 jaar en ouder;36.5;12.7
465;Arnhem/Nijmegen (CR);Totaal mannen en vrouwen;Totaal leeftijd;493.2;18.0
466;Arnhem/Nijmegen (CR);Totaal mannen en vrouwen;15 tot 25 jaar;49.7;8.3
467;Arnhem/Nijmegen (CR);Totaal mannen en vrouwen;25 tot 45 jaar;181.4;18.9
468;Arnhem/Nijmegen (CR);Totaal mannen en vrouwen;45 tot 65 jaar;163.7;21.0
469;Arnhem/Nijmegen (CR);Totaal mannen en vrouwen;65 jaar en ouder;98.3;16.4
470;Arnhem/Nijmegen (CR);Man;Totaal leeftijd;251.7;22.0
471;Arnhem/Nijmegen (CR);Man;15 tot 25 jaar;24.2;8.6
472;Arnhem/Nijmegen (CR);Man;25 tot 45 jaar;94.5;22.1
473;Arnhem/Nijmegen (CR);Man;45 tot 65 jaar;91.2;25.9
474;Arnhem/Nijmegen (CR);Man;65 jaar en ouder;41.9;20.7
475;Arnhem/Nijmegen (CR);Vrouw;Totaal leeftijd;241.4;13.9
476;Arnhem/Nijmegen (CR);Vrouw;15 tot 25 jaar;25.5;7.9
477;Arnhem/Nijmegen (CR);Vrouw;25 tot 45 jaar;86.9;15.3
478;Arnhem/Nijmegen (CR);Vrouw;45 tot 65 jaar;72.5;14.7
479;Arnhem/Nijmegen (CR);Vrouw;65 jaar en ouder;56.5;13.2
480;Zuidwest-Gelderland (CR);Totaal mannen en vrouwen;Totaal leeftijd;156.2;19.0
481;Zuidwest-Gelderland (CR);Totaal mannen en vrouwen;15 tot 25 jaar;16.6;9.3
482;Zuidwest-Gelderland (CR);Totaal mannen en vrouwen;25 tot 45 jaar;57.8;20.3
483;Zuidwest-Gelderland (CR);Totaal mannen en vrouwen;45 tot 65 jaar;53.0;22.6
484;Zuidwest-Gelderland (CR);Totaal mannen en vrouwen;65 jaar en ouder;28.8;15.5
485;Zuidwest-Gelderland (CR);Man;Totaal leeftijd;84.3;23.9
486;Zuidwest-Gelderland (CR);Man;15 tot 25 jaar;8.9;10.2
487;Zuidwest-Gelderland (CR);Man;25 tot 45 jaar;31.5;25.1
488;Zuidwest-Gelderland (CR);Man;45 tot 65 jaar;31.3;28.2
489;Zuidwest-Gelderland (CR);Man;65 jaar en ouder;12.6;19.7
490;Zuidwest-Gelderland (CR);Vrouw;Totaal leeftijd;71.8;13.3
491;Zuidwest-Gelderland (CR);Vrouw;15 tot 25 jaar;7.7;8.3
492;Zuidwest-Gelderland (CR);Vrouw;25 tot 45 jaar;26.3;14.6
493;Zuidwest-Gelderland (CR);Vrouw;45 tot 65 jaar;21.7;14.4
494;Zuidwest-Gelderland (CR);Vrouw;65 jaar en ouder;16.1;12.2
495;Utrecht (CR);Totaal mannen en vrouwen;Totaal leeftijd;826.5;20.1
496;Utrecht (CR);Totaal mannen en vrouwen;15 tot 25 jaar;91.3;8.6
497;Utrecht (CR);Totaal mannen en vrouwen;25 tot 45 jaar;322.4;21.2
498;Utrecht (CR);Totaal mannen en vrouwen;45 tot 65 jaar;261.6;24.0
499;Utrecht (CR);Totaal mannen en vrouwen;65 jaar en ouder;151.2;18.0
500;Utrecht (CR);Man;Totaal leeftijd;421.0;24.9
501;Utrecht (CR);Man;15 tot 25 jaar;44.7;9.0
502;Utrecht (CR);Man;25 tot 45 jaar;168.1;25.1
503;Utrecht (CR);Man;45 tot 65 jaar;144.4;30.4
504;Utrecht (CR);Man;65 jaar en ouder;63.8;23.1
505;Utrecht (CR);Vrouw;Totaal leeftijd;405.5;15.1
506;Utrecht (CR);Vrouw;15 tot 25 jaar;46.7;8.3
507;Utrecht (CR);Vrouw;25 tot 45 jaar;154.3;16.9
508;Utrecht (CR);Vrouw;45 tot 65 jaar;117.1;16.2
509;Utrecht (CR);Vrouw;65 jaar en ouder;87.4;14.3
510;Kop van Noord-Holland (CR);Totaal mannen en vrouwen;Totaal leeftijd;254.8;18.4
511;Kop van Noord-Holland (CR);Totaal mannen en vrouwen;15 tot 25 jaar;26.0;9.3
512;Kop van Noord-Holland (CR);Totaal mannen en vrouwen;25 tot 45 jaar;89.9;19.2
513;Kop van Noord-Holland (CR);Totaal mannen en vrouwen;45 tot 65 jaar;90.9;21.5
514;Kop van Noord-Holland (CR);Totaal mannen en vrouwen;65 jaar en ouder;48.1;16.0
515;Kop van Noord-Holland (CR);Man;Totaal leeftijd;135.4;22.9
516;Kop van Noord-Holland (CR);Man;15 tot 25 jaar;13.6;10.2
517;Kop van Noord-Holland (CR);Man;25 tot 45 jaar;47.8;23.3
518;Kop van Noord-Holland (CR);Man;45 tot 65 jaar;52.2;27.0
519;Kop van Noord-Holland (CR);Man;65 jaar en ouder;21.8;20.3
520;Kop van Noord-Holland (CR);Vrouw;Totaal leeftijd;119.5;13.2
521;Kop van Noord-Holland (CR);Vrouw;15 tot 25 jaar;12.4;8.3
522;Kop van Noord-Holland (CR);Vrouw;25 tot 45 jaar;42.1;14.5
523;Kop van Noord-Holland (CR);Vrouw;45 tot 65 jaar;38.7;13.9
524;Kop van Noord-Holland (CR);Vrouw;65 jaar en ouder;26.3;12.4
525;Alkmaar en omgeving (CR);Totaal mannen en vrouwen;Totaal leeftijd;161.8;19.1
526;Alkmaar en omgeving (CR);Totaal mannen en vrouwen;15 tot 25 jaar;16.2;9.0
527;Alkmaar en omgeving (CR);Totaal mannen en vrouwen;25 tot 45 jaar;58.0;19.7
528;Alkmaar en omgeving (CR);Totaal mannen en vrouwen;45 tot 65 jaar;55.6;22.4
529;Alkmaar en omgeving (CR);Totaal mannen en vrouwen;65 jaar en ouder;32.0;17.3
530;Alkmaar en omgeving (CR);Man;Totaal leeftijd;84.0;23.8
531;Alkmaar en omgeving (CR);Man;15 tot 25 jaar;8.4;9.5
532;Alkmaar en omgeving (CR);Man;25 tot 45 jaar;30.6;23.7
533;Alkmaar en omgeving (CR);Man;45 tot 65 jaar;30.7;28.6
534;Alkmaar en omgeving (CR);Man;65 jaar en ouder;14.2;22.4
535;Alkmaar en omgeving (CR);Vrouw;Totaal leeftijd;77.8;14.0
536;Alkmaar en omgeving (CR);Vrouw;15 tot 25 jaar;7.7;8.4
537;Alkmaar en omgeving (CR);Vrouw;25 tot 45 jaar;27.4;15.2
538;Alkmaar en omgeving (CR);Vrouw;45 tot 65 jaar;24.9;14.7
539;Alkmaar en omgeving (CR);Vrouw;65 jaar en ouder;17.8;13.3
540;IJmond (CR);Totaal mannen en vrouwen;Totaal leeftijd;133.7;19.4
541;IJmond (CR);Totaal mannen en vrouwen;15 tot 25 jaar;12.2;8.9
542;IJmond (CR);Totaal mannen en vrouwen;25 tot 45 jaar;45.7;20.2
543;IJmond (CR);Totaal mannen en vrouwen;45 tot 65 jaar;44.7;22.8
544;IJmond (CR);Totaal mannen en vrouwen;65 jaar en ouder;31.1;17.5
545;IJmond (CR);Man;Totaal leeftijd;69.1;24.5
546;IJmond (CR);Man;15 tot 25 jaar;6.3;9.5
547;IJmond (CR);Man;25 tot 45 jaar;23.9;24.6
548;IJmond (CR);Man;45 tot 65 jaar;25.4;29.0
549;IJmond (CR);Man;65 jaar en ouder;13.4;22.8
550;IJmond (CR);Vrouw;Totaal leeftijd;64.6;13.9
551;IJmond (CR);Vrouw;15 tot 25 jaar;5.9;8.2
552;IJmond (CR);Vrouw;25 tot 45 jaar;21.8;15.2
553;IJmond (CR);Vrouw;45 tot 65 jaar;19.3;14.6
554;IJmond (CR);Vrouw;65 jaar en ouder;17.7;13.4
555;Agglomeratie Haarlem (CR);Totaal mannen en vrouwen;Totaal leeftijd;155.6;21.1
556;Agglomeratie Haarlem (CR);Totaal mannen en vrouwen;15 tot 25 jaar;12.2;8.8
557;Agglomeratie Haarlem (CR);Totaal mannen en vrouwen;25 tot 45 jaar;54.2;22.0
558;Agglomeratie Haarlem (CR);Totaal mannen en vrouwen;45 tot 65 jaar;52.6;24.7
559;Agglomeratie Haarlem (CR);Totaal mannen en vrouwen;65 jaar en ouder;36.7;18.9
560;Agglomeratie Haarlem (CR);Man;Totaal leeftijd;77.1;26.0
561;Agglomeratie Haarlem (CR);Man;15 tot 25 jaar;6.3;9.2
562;Agglomeratie Haarlem (CR);Man;25 tot 45 jaar;27.9;25.7
563;Agglomeratie Haarlem (CR);Man;45 tot 65 jaar;28.2;31.2
564;Agglomeratie Haarlem (CR);Man;65 jaar en ouder;14.7;23.8
565;Agglomeratie Haarlem (CR);Vrouw;Totaal leeftijd;78.5;16.3
566;Agglomeratie Haarlem (CR);Vrouw;15 tot 25 jaar;6.0;8.4
567;Agglomeratie Haarlem (CR);Vrouw;25 tot 45 jaar;26.2;18.1
568;Agglomeratie Haarlem (CR);Vrouw;45 tot 65 jaar;24.4;17.1
569;Agglomeratie Haarlem (CR);Vrouw;65 jaar en ouder;21.9;15.6
570;Zaanstreek (CR);Totaal mannen en vrouwen;Totaal leeftijd;111.3;18.2
571;Zaanstreek (CR);Totaal mannen en vrouwen;15 tot 25 jaar;10.1;9.0
572;Zaanstreek (CR);Totaal mannen en vrouwen;25 tot 45 jaar;41.9;19.3
573;Zaanstreek (CR);Totaal mannen en vrouwen;45 tot 65 jaar;36.6;20.9
574;Zaanstreek (CR);Totaal mannen en vrouwen;65 jaar en ouder;22.7;15.8
575;Zaanstreek (CR);Man;Totaal leeftijd;57.4;22.2
576;Zaanstreek (CR);Man;15 tot 25 jaar;5.2;9.4
577;Zaanstreek (CR);Man;25 tot 45 jaar;21.8;22.8
578;Zaanstreek (CR);Man;45 tot 65 jaar;20.2;26.0
579;Zaanstreek (CR);Man;65 jaar en ouder;10.2;20.0
580;Zaanstreek (CR);Vrouw;Totaal leeftijd;53.8;13.8
581;Zaanstreek (CR);Vrouw;15 tot 25 jaar;4.9;8.5
582;Zaanstreek (CR);Vrouw;25 tot 45 jaar;20.0;15.5
583;Zaanstreek (CR);Vrouw;45 tot 65 jaar;16.4;14.6
584;Zaanstreek (CR);Vrouw;65 jaar en ouder;12.5;12.4
585;Groot-Amsterdam (CR);Totaal mannen en vrouwen;Totaal leeftijd;844.5;19.8
586;Groot-Amsterdam (CR);Totaal mannen en vrouwen;15 tot 25 jaar;79.0;9.1
587;Groot-Amsterdam (CR);Totaal mannen en vrouwen;25 tot 45 jaar;348.1;21.5
588;Groot-Amsterdam (CR);Totaal mannen en vrouwen;45 tot 65 jaar;270.0;22.4
589;Groot-Amsterdam (CR);Totaal mannen en vrouwen;65 jaar en ouder;147.3;17.0
590;Groot-Amsterdam (CR);Man;Totaal leeftijd;426.4;23.3
591;Groot-Amsterdam (CR);Man;15 tot 25 jaar;38.2;9.4
592;Groot-Amsterdam (CR);Man;25 tot 45 jaar;179.7;24.5
593;Groot-Amsterdam (CR);Man;45 tot 65 jaar;146.1;26.6
594;Groot-Amsterdam (CR);Man;65 jaar en ouder;62.4;20.8
595;Groot-Amsterdam (CR);Vrouw;Totaal leeftijd;418.1;16.3
596;Groot-Amsterdam (CR);Vrouw;15 tot 25 jaar;40.8;8.8
597;Groot-Amsterdam (CR);Vrouw;25 tot 45 jaar;168.4;18.3
598;Groot-Amsterdam (CR);Vrouw;45 tot 65 jaar;123.9;17.4
599;Groot-Amsterdam (CR);Vrouw;65 jaar en ouder;84.9;14.2
600;Het Gooi en Vechtstreek (CR);Totaal mannen en vrouwen;Totaal leeftijd;170.2;22.5
601;Het Gooi en Vechtstreek (CR);Totaal mannen en vrouwen;15 tot 25 jaar;13.0;8.4
602;Het Gooi en Vechtstreek (CR);Totaal mannen en vrouwen;25 tot 45 jaar;56.3;23.3
603;Het Gooi en Vechtstreek (CR);Totaal mannen en vrouwen;45 tot 65 jaar;58.8;26.9
604;Het Gooi en Vechtstreek (CR);Totaal mannen en vrouwen;65 jaar en ouder;42.1;19.7
605;Het Gooi en Vechtstreek (CR);Man;Totaal leeftijd;85.6;28.6
606;Het Gooi en Vechtstreek (CR);Man;15 tot 25 jaar;6.6;8.7
607;Het Gooi en Vechtstreek (CR);Man;25 tot 45 jaar;29.1;28.2
608;Het Gooi en Vechtstreek (CR);Man;45 tot 65 jaar;32.4;34.5
609;Het Gooi en Vechtstreek (CR);Man;65 jaar en ouder;17.5;25.6
610;Het Gooi en Vechtstreek (CR);Vrouw;Totaal leeftijd;84.6;16.4
611;Het Gooi en Vechtstreek (CR);Vrouw;15 tot 25 jaar;6.3;8.0
612;Het Gooi en Vechtstreek (CR);Vrouw;25 tot 45 jaar;27.2;18.0
613;Het Gooi en Vechtstreek (CR);Vrouw;45 tot 65 jaar;26.4;17.5
614;Het Gooi en Vechtstreek (CR);Vrouw;65 jaar en ouder;24.7;15.5
615;Agglomeratie Leiden en Bollenstreek (CR);Totaal mannen en vrouwen;Totaal leeftijd;269.8;20.0
616;Agglomeratie Leiden en Bollenstreek (CR);Totaal mannen en vrouwen;15 tot 25 jaar;29.7;8.8
617;Agglomeratie Leiden en Bollenstreek (CR);Totaal mannen en vrouwen;25 tot 45 jaar;97.2;20.9
618;Agglomeratie Leiden en Bollenstreek (CR);Totaal mannen en vrouwen;45 tot 65 jaar;89.2;24.3
619;Agglomeratie Leiden en Bollenstreek (CR);Totaal mannen en vrouwen;65 jaar en ouder;53.7;17.6
620;Agglomeratie Leiden en Bollenstreek (CR);Man;Totaal leeftijd;138.7;25.0
621;Agglomeratie Leiden en Bollenstreek (CR);Man;15 tot 25 jaar;14.7;9.3
622;Agglomeratie Leiden en Bollenstreek (CR);Man;25 tot 45 jaar;51.1;24.9
623;Agglomeratie Leiden en Bollenstreek (CR);Man;45 tot 65 jaar;50.0;30.9
624;Agglomeratie Leiden en Bollenstreek (CR);Man;65 jaar en ouder;23.0;22.6
625;Agglomeratie Leiden en Bollenstreek (CR);Vrouw;Totaal leeftijd;131.1;14.7
626;Agglomeratie Leiden en Bollenstreek (CR);Vrouw;15 tot 25 jaar;15.0;8.2
627;Agglomeratie Leiden en Bollenstreek (CR);Vrouw;25 tot 45 jaar;46.2;16.5
628;Agglomeratie Leiden en Bollenstreek (CR);Vrouw;45 tot 65 jaar;39.2;15.8
629;Agglomeratie Leiden en Bollenstreek (CR);Vrouw;65 jaar en ouder;30.7;13.8
630;Agglomeratie 's-Gravenhage (CR);Totaal mannen en vrouwen;Totaal leeftijd;535.1;20.0
631;Agglomeratie 's-Gravenhage (CR);Totaal mannen en vrouwen;15 tot 25 jaar;48.9;9.1
632;Agglomeratie 's-Gravenhage (CR);Totaal mannen en vrouwen;25 tot 45 jaar;203.1;20.8
633;Agglomeratie 's-Gravenhage (CR);Totaal mannen en vrouwen;45 tot 65 jaar;172.7;23.2
634;Agglomeratie 's-Gravenhage (CR);Totaal mannen en vrouwen;65 jaar en ouder;110.5;18.6
635;Agglomeratie 's-Gravenhage (CR);Man;Totaal leeftijd;268.6;24.0
636;Agglomeratie 's-Gravenhage (CR);Man;15 tot 25 jaar;24.4;9.4
637;Agglomeratie 's-Gravenhage (CR);Man;25 tot 45 jaar;105.8;23.7
638;Agglomeratie 's-Gravenhage (CR);Man;45 tot 65 jaar;93.6;28.6
639;Agglomeratie 's-Gravenhage (CR);Man;65 jaar en ouder;44.9;23.0
640;Agglomeratie 's-Gravenhage (CR);Vrouw;Totaal leeftijd;266.5;16.1
641;Agglomeratie 's-Gravenhage (CR);Vrouw;15 tot 25 jaar;24.4;8.8
642;Agglomeratie 's-Gravenhage (CR);Vrouw;25 tot 45 jaar;97.3;17.6
643;Agglomeratie 's-Gravenhage (CR);Vrouw;45 tot 65 jaar;79.1;16.9
644;Agglomeratie 's-Gravenhage (CR);Vrouw;65 jaar en ouder;65.7;15.6
645;Delft en Westland (CR);Totaal mannen en vrouwen;Totaal leeftijd;148.1;18.7
646;Delft en Westland (CR);Totaal mannen en vrouwen;15 tot 25 jaar;18.9;8.4
647;Delft en Westland (CR);Totaal mannen en vrouwen;25 tot 45 jaar;53.0;20.1
648;Delft en Westland (CR);Totaal mannen en vrouwen;45 tot 65 jaar;47.9;22.5
649;Delft en Westland (CR);Totaal mannen en vrouwen;65 jaar en ouder;28.3;16.4
650;Delft en Westland (CR);Man;Totaal leeftijd;78.4;23.0
651;Delft en Westland (CR);Man;15 tot 25 jaar;10.4;8.8
652;Delft en Westland (CR);Man;25 tot 45 jaar;28.5;24.1
653;Delft en Westland (CR);Man;45 tot 65 jaar;27.1;28.1
654;Delft en Westland (CR);Man;65 jaar en ouder;12.4;20.9
655;Delft en Westland (CR);Vrouw;Totaal leeftijd;69.7;13.8
656;Delft en Westland (CR);Vrouw;15 tot 25 jaar;8.5;7.9
657;Delft en Westland (CR);Vrouw;25 tot 45 jaar;24.5;15.4
658;Delft en Westland (CR);Vrouw;45 tot 65 jaar;20.8;15.2
659;Delft en Westland (CR);Vrouw;65 jaar en ouder;15.9;12.9
660;Oost-Zuid-Holland (CR);Totaal mannen en vrouwen;Totaal leeftijd;221.5;19.7
661;Oost-Zuid-Holland (CR);Totaal mannen en vrouwen;15 tot 25 jaar;24.4;8.8
662;Oost-Zuid-Holland (CR);Totaal mannen en vrouwen;25 tot 45 jaar;79.4;20.7
663;Oost-Zuid-Holland (CR);Totaal mannen en vrouwen;45 tot 65 jaar;75.5;23.8
664;Oost-Zuid-Holland (CR);Totaal mannen en vrouwen;65 jaar en ouder;42.1;16.8
665;Oost-Zuid-Holland (CR);Man;Totaal leeftijd;117.4;24.9
666;Oost-Zuid-Holland (CR);Man;15 tot 25 jaar;13.0;9.5
667;Oost-Zuid-Holland (CR);Man;25 tot 45 jaar;42.4;25.3
668;Oost-Zuid-Holland (CR);Man;45 tot 65 jaar;43.2;30.4
669;Oost-Zuid-Holland (CR);Man;65 jaar en ouder;18.8;21.9
670;Oost-Zuid-Holland (CR);Vrouw;Totaal leeftijd;104.0;13.9
671;Oost-Zuid-Holland (CR);Vrouw;15 tot 25 jaar;11.4;8.1
672;Oost-Zuid-Holland (CR);Vrouw;25 tot 45 jaar;37.0;15.5
673;Oost-Zuid-Holland (CR);Vrouw;45 tot 65 jaar;32.3;14.9
674;Oost-Zuid-Holland (CR);Vrouw;65 jaar en ouder;23.3;12.8
675;Groot-Rijnmond (CR);Totaal mannen en vrouwen;Totaal leeftijd;940.7;18.7
676;Groot-Rijnmond (CR);Totaal mannen en vrouwen;15 tot 25 jaar;94.5;9.4
677;Groot-Rijnmond (CR);Totaal mannen en vrouwen;25 tot 45 jaar;347.7;19.9
678;Groot-Rijnmond (CR);Totaal mannen en vrouwen;45 tot 65 jaar;303.3;21.9
679;Groot-Rijnmond (CR);Totaal mannen en vrouwen;65 jaar en ouder;195.2;16.0
680;Groot-Rijnmond (CR);Man;Totaal leeftijd;485.9;22.9
681;Groot-Rijnmond (CR);Man;15 tot 25 jaar;48.5;9.8
682;Groot-Rijnmond (CR);Man;25 tot 45 jaar;183.4;23.4
