ID;Geslacht;Persoonskenmerken;Perioden;Nooit_1;Totaal_2;MinderDan1XPerKwartaal_3;k_1XPerKwartaalOfVaker_4;Nooit_5;Totaal_6;MinderDan1XPerKwartaal_7;k_1XPerKwartaalOfVaker_8;Nooit_9;Totaal_10;MinderDan1XPerKwartaal_11;k_1XPerKwartaalOfVaker_12;Nooit_13;Minstens1XPerJaar_14;Nooit_15;Totaal_16;MinderDan1XPerKwartaal_17;k_1XPerKwartaalOfVaker_18;Nooit_19;Totaal_20;MinderDan1XPerKwartaal_21;k_1XPerKwartaalOfVaker_22;Nooit_23;Totaal_24;MinderDan1XPerKwartaal_25;k_1XPerKwartaalOfVaker_26;Nooit_27;Minstens1XPerJaar_28;Nooit_29;Minstens1XPerJaar_30;Nooit_31;Totaal_32;MinderDan1XPerKwartaal_33;k_1XPerKwartaalOfVaker_34;Nooit_35;Totaal_36;MinderDan1XPerKwartaal_37;k_1XPerKwartaalOfVaker_38;Nooit_39;Minstens1XPerJaar_40;Nooit_41;Totaal_42;MinderDan1XPerKwartaal_43;k_1XPerKwartaalOfVaker_44;Nooit_45;Totaal_46;MinderDan1XPerKwartaal_47;k_1XPerKwartaalOfVaker_48;Nooit_49;Totaal_50;MinderDan1XPerKwartaal_51;k_1XPerKwartaalOfVaker_52;Nooit_53;Totaal_54;MinderDan1XPerKwartaal_55;k_1XPerKwartaalOfVaker_56;Nooit_57;Totaal_58;MinderDan1XPerKwartaal_59;k_1XPerKwartaalOfVaker_60;Nooit_61;Minstens1XPerJaar_62;Nooit_63;Minstens1XPerJaar_64;Nooit_65;Minstens1XPerJaar_66;Nooit_67;Minstens1XPerJaar_68;Nooit_69;Minstens1XPerJaar_70;Nooit_71;Minstens1XPerJaar_72;BezitMuseumJaarKaart_73
150;3000;Leeftijd: 55 tot 65 jaar;1995;79.0;21.0;18.0;4.0;88.0;12.0;9.0;2.0;90.0;10.0;9.0;1.0;;;81.0;19.0;13.0;6.0;89.0;11.0;10.0;1.0;76.0;24.0;17.0;6.0;;;;;87.0;13.0;12.0;2.0;97.0;3.0;2.0;0.0;;;80.0;20.0;16.0;3.0;97.0;3.0;2.0;1.0;80.0;20.0;17.0;4.0;75.0;25.0;21.0;4.0;68.0;32.0;26.0;6.0;82.0;18.0;94.0;6.0;82.0;18.0;92.0;8.0;90.0;10.0;92.0;8.0;13.0
151;3000;Leeftijd: 55 tot 65 jaar;1999;76.0;24.0;19.0;5.0;83.0;17.0;13.0;3.0;85.0;15.0;13.0;2.0;90.0;10.0;81.0;19.0;14.0;6.0;89.0;11.0;9.0;2.0;77.0;23.0;17.0;6.0;96.0;4.0;94.0;6.0;82.0;18.0;16.0;2.0;97.0;3.0;3.0;0.0;99.0;1.0;76.0;24.0;21.0;3.0;98.0;2.0;2.0;1.0;75.0;25.0;22.0;3.0;75.0;25.0;20.0;5.0;60.0;40.0;32.0;8.0;;;;;;;;;;;;;26.0
152;3000;Leeftijd: 55 tot 65 jaar;2003;78.0;22.0;19.0;3.0;88.0;12.0;10.0;2.0;85.0;15.0;14.0;2.0;88.0;12.0;82.0;18.0;13.0;5.0;92.0;8.0;6.0;2.0;79.0;21.0;15.0;6.0;91.0;9.0;93.0;7.0;78.0;22.0;20.0;2.0;96.0;4.0;3.0;1.0;98.0;2.0;73.0;27.0;21.0;6.0;93.0;7.0;5.0;2.0;72.0;28.0;22.0;7.0;75.0;25.0;18.0;7.0;62.0;38.0;30.0;8.0;78.0;22.0;91.0;9.0;77.0;23.0;92.0;8.0;87.0;13.0;85.0;15.0;29.0
153;3000;Leeftijd: 55 tot 65 jaar;2007;80.0;20.0;14.0;6.0;87.0;13.0;9.0;4.0;85.0;15.0;12.0;2.0;87.0;13.0;83.0;17.0;13.0;4.0;93.0;7.0;;;80.0;20.0;15.0;5.0;87.0;13.0;92.0;8.0;71.0;29.0;25.0;4.0;96.0;4.0;;;98.0;2.0;70.0;30.0;23.0;7.0;93.0;7.0;4.0;3.0;69.0;31.0;23.0;8.0;72.0;28.0;23.0;5.0;56.0;44.0;34.0;10.0;74.0;26.0;88.0;12.0;75.0;25.0;90.0;10.0;88.0;12.0;81.0;19.0;11.0
154;3000;Leeftijd: 65 jaar of ouder;1983;83.0;17.0;14.0;2.0;91.0;9.0;7.0;2.0;95.0;5.0;5.0;0.0;;;;;;;;;;;85.0;15.0;12.0;3.0;;;;;97.0;3.0;3.0;0.0;99.0;1.0;1.0;0.0;;;91.0;9.0;7.0;2.0;99.0;1.0;1.0;0.0;91.0;9.0;8.0;2.0;;;;;76.0;24.0;20.0;4.0;;;;;;;;;;;;;2.0
155;3000;Leeftijd: 65 jaar of ouder;1987;84.0;16.0;13.0;3.0;92.0;8.0;6.0;3.0;94.0;6.0;5.0;1.0;;;87.0;13.0;10.0;3.0;92.0;8.0;7.0;1.0;83.0;17.0;13.0;4.0;;;;;97.0;3.0;3.0;0.0;97.0;3.0;3.0;0.0;;;90.0;10.0;8.0;1.0;99.0;1.0;1.0;0.0;90.0;10.0;9.0;1.0;;;;;72.0;28.0;23.0;5.0;;;;;;;;;;;;;4.0
156;3000;Leeftijd: 65 jaar of ouder;1991;85.0;15.0;13.0;1.0;94.0;6.0;5.0;1.0;95.0;5.0;5.0;0.0;;;87.0;13.0;9.0;4.0;94.0;6.0;5.0;1.0;85.0;15.0;11.0;4.0;;;;;96.0;4.0;4.0;0.0;98.0;2.0;1.0;1.0;;;93.0;7.0;6.0;1.0;99.0;1.0;1.0;0.0;92.0;8.0;6.0;1.0;80.0;20.0;18.0;2.0;70.0;30.0;23.0;7.0;;;;;;;;;;;;;8.0
157;3000;Leeftijd: 65 jaar of ouder;1995;87.0;13.0;10.0;3.0;92.0;8.0;5.0;3.0;96.0;4.0;3.0;1.0;;;87.0;13.0;9.0;4.0;93.0;7.0;6.0;1.0;83.0;17.0;13.0;5.0;;;;;93.0;7.0;6.0;0.0;98.0;2.0;2.0;0.0;;;92.0;8.0;6.0;1.0;99.0;1.0;1.0;0.0;92.0;8.0;7.0;1.0;85.0;15.0;11.0;3.0;73.0;27.0;22.0;5.0;83.0;17.0;97.0;3.0;88.0;12.0;96.0;4.0;92.0;8.0;93.0;7.0;10.0
158;3000;Leeftijd: 65 jaar of ouder;1999;80.0;20.0;17.0;2.0;89.0;11.0;9.0;2.0;92.0;8.0;7.0;0.0;95.0;5.0;82.0;18.0;13.0;5.0;91.0;9.0;8.0;1.0;78.0;22.0;17.0;5.0;99.0;1.0;97.0;3.0;92.0;8.0;8.0;1.0;97.0;3.0;3.0;0.0;99.0;1.0;88.0;12.0;10.0;1.0;99.0;1.0;1.0;0.0;88.0;12.0;11.0;1.0;81.0;19.0;16.0;3.0;64.0;36.0;30.0;6.0;;;;;;;;;;;;;27.0
159;3000;Leeftijd: 65 jaar of ouder;2003;85.0;15.0;12.0;3.0;90.0;10.0;7.0;3.0;92.0;8.0;7.0;0.0;95.0;5.0;85.0;15.0;10.0;5.0;93.0;7.0;6.0;1.0;82.0;18.0;13.0;6.0;99.0;1.0;98.0;2.0;92.0;8.0;7.0;1.0;97.0;3.0;3.0;0.0;99.0;1.0;86.0;14.0;12.0;3.0;96.0;4.0;3.0;1.0;85.0;15.0;12.0;3.0;80.0;20.0;16.0;4.0;64.0;36.0;26.0;10.0;77.0;23.0;93.0;7.0;79.0;21.0;92.0;8.0;88.0;12.0;87.0;13.0;33.0
160;3000;Leeftijd: 65 jaar of ouder;2007;81.0;19.0;15.0;4.0;91.0;9.0;7.0;2.0;92.0;8.0;7.0;1.0;96.0;4.0;80.0;20.0;15.0;5.0;95.0;5.0;;;78.0;22.0;17.0;5.0;97.0;3.0;95.0;5.0;87.0;13.0;10.0;2.0;97.0;3.0;;;99.0;1.0;82.0;18.0;15.0;3.0;92.0;8.0;5.0;3.0;81.0;19.0;14.0;5.0;74.0;26.0;20.0;6.0;59.0;41.0;31.0;10.0;77.0;23.0;95.0;5.0;79.0;21.0;91.0;9.0;85.0;15.0;84.0;16.0;14.0
161;3000;6030;1983;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
162;3000;6030;1987;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
163;3000;6030;1991;77.0;23.0;19.0;3.0;88.0;12.0;9.0;2.0;90.0;10.0;10.0;1.0;;;87.0;13.0;10.0;3.0;95.0;5.0;4.0;1.0;86.0;14.0;11.0;3.0;;;;;74.0;26.0;21.0;5.0;97.0;3.0;2.0;0.0;;;55.0;45.0;29.0;16.0;94.0;6.0;4.0;2.0;54.0;46.0;29.0;16.0;80.0;20.0;17.0;3.0;60.0;40.0;34.0;6.0;;;;;;;;;;;;;13.0
164;3000;6030;1995;78.0;22.0;18.0;4.0;88.0;12.0;9.0;2.0;89.0;11.0;10.0;1.0;;;88.0;12.0;9.0;3.0;94.0;6.0;6.0;1.0;85.0;15.0;12.0;3.0;;;;;75.0;25.0;21.0;5.0;98.0;2.0;2.0;0.0;;;52.0;48.0;32.0;16.0;95.0;5.0;4.0;2.0;51.0;49.0;32.0;17.0;82.0;18.0;15.0;3.0;67.0;33.0;28.0;5.0;80.0;20.0;92.0;8.0;86.0;14.0;93.0;7.0;90.0;10.0;89.0;11.0;10.0
165;3000;6030;1999;76.0;24.0;20.0;3.0;86.0;14.0;12.0;2.0;86.0;14.0;12.0;2.0;92.0;8.0;89.0;11.0;9.0;2.0;95.0;5.0;4.0;0.0;87.0;13.0;11.0;2.0;81.0;19.0;95.0;5.0;74.0;26.0;22.0;4.0;98.0;2.0;2.0;0.0;92.0;8.0;47.0;53.0;35.0;18.0;95.0;5.0;4.0;2.0;47.0;53.0;35.0;18.0;84.0;16.0;14.0;3.0;64.0;36.0;31.0;5.0;;;;;;;;;;;;;23.0
166;3000;6030;2003;78.0;22.0;19.0;3.0;88.0;12.0;10.0;2.0;86.0;14.0;12.0;2.0;89.0;11.0;90.0;10.0;8.0;3.0;96.0;4.0;3.0;1.0;88.0;12.0;9.0;3.0;79.0;21.0;95.0;5.0;71.0;29.0;25.0;4.0;97.0;3.0;2.0;0.0;90.0;10.0;45.0;55.0;34.0;21.0;92.0;8.0;5.0;3.0;44.0;56.0;34.0;22.0;83.0;17.0;14.0;3.0;63.0;37.0;31.0;6.0;79.0;21.0;91.0;9.0;82.0;18.0;93.0;7.0;88.0;12.0;87.0;13.0;26.0
167;3000;6030;2007;75.0;25.0;20.0;4.0;88.0;12.0;10.0;2.0;85.0;15.0;13.0;2.0;88.0;12.0;88.0;12.0;9.0;3.0;97.0;3.0;;;87.0;13.0;10.0;3.0;75.0;25.0;94.0;6.0;66.0;34.0;27.0;7.0;97.0;3.0;;;91.0;9.0;47.0;53.0;34.0;19.0;91.0;9.0;7.0;2.0;46.0;54.0;34.0;20.0;80.0;20.0;16.0;4.0;58.0;42.0;35.0;7.0;76.0;24.0;90.0;10.0;81.0;19.0;92.0;8.0;86.0;14.0;82.0;18.0;7.0
168;3000;1100;1983;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
169;3000;1100;1987;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
170;3000;1100;1991;77.0;23.0;20.0;4.0;85.0;15.0;12.0;2.0;91.0;9.0;8.0;0.0;;;84.0;16.0;13.0;3.0;97.0;3.0;3.0;0.0;84.0;16.0;13.0;3.0;;;;;73.0;27.0;22.0;5.0;95.0;5.0;5.0;0.0;;;44.0;56.0;34.0;22.0;90.0;10.0;7.0;3.0;43.0;57.0;34.0;23.0;78.0;22.0;18.0;4.0;61.0;39.0;33.0;6.0;;;;;;;;;;;;;5.0
171;3000;1100;1995;80.0;20.0;15.0;5.0;89.0;11.0;9.0;2.0;93.0;7.0;6.0;1.0;;;88.0;12.0;9.0;2.0;95.0;5.0;4.0;1.0;86.0;14.0;11.0;3.0;;;;;76.0;24.0;19.0;5.0;96.0;4.0;3.0;1.0;;;46.0;54.0;31.0;22.0;90.0;10.0;6.0;4.0;45.0;55.0;32.0;24.0;82.0;18.0;14.0;3.0;68.0;32.0;25.0;6.0;84.0;16.0;93.0;7.0;83.0;17.0;92.0;8.0;91.0;9.0;90.0;10.0;6.0
172;3000;1100;1999;80.0;20.0;16.0;4.0;88.0;12.0;9.0;2.0;91.0;9.0;8.0;1.0;93.0;7.0;90.0;10.0;9.0;2.0;95.0;5.0;4.0;1.0;87.0;13.0;10.0;2.0;81.0;19.0;95.0;5.0;74.0;26.0;20.0;5.0;95.0;5.0;4.0;1.0;87.0;13.0;42.0;58.0;33.0;25.0;93.0;7.0;5.0;2.0;42.0;58.0;33.0;25.0;83.0;17.0;13.0;4.0;69.0;31.0;26.0;5.0;;;;;;;;;;;;;16.0
173;3000;1100;2003;77.0;23.0;20.0;3.0;87.0;13.0;11.0;2.0;91.0;9.0;8.0;1.0;89.0;11.0;90.0;10.0;7.0;2.0;95.0;5.0;4.0;1.0;89.0;11.0;8.0;3.0;81.0;19.0;94.0;6.0;74.0;26.0;20.0;6.0;96.0;4.0;3.0;1.0;89.0;11.0;40.0;60.0;30.0;30.0;89.0;11.0;8.0;3.0;38.0;62.0;31.0;31.0;81.0;19.0;15.0;3.0;64.0;36.0;29.0;7.0;80.0;20.0;93.0;7.0;79.0;21.0;90.0;10.0;90.0;10.0;88.0;12.0;16.0
174;3000;1100;2007;80.0;20.0;18.0;2.0;91.0;9.0;8.0;1.0;90.0;10.0;9.0;1.0;93.0;7.0;92.0;8.0;7.0;1.0;98.0;2.0;;;92.0;8.0;7.0;1.0;84.0;16.0;94.0;6.0;76.0;24.0;20.0;4.0;97.0;3.0;;;87.0;13.0;41.0;59.0;31.0;28.0;90.0;10.0;6.0;4.0;40.0;60.0;31.0;29.0;83.0;17.0;14.0;3.0;67.0;33.0;25.0;8.0;80.0;20.0;92.0;8.0;84.0;16.0;95.0;5.0;90.0;10.0;89.0;11.0;5.0
175;3000;1102;1983;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
176;3000;1102;1987;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
177;3000;1102;1991;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
178;3000;1102;1995;78.0;22.0;17.0;5.0;86.0;14.0;12.0;2.0;90.0;10.0;8.0;2.0;;;85.0;15.0;11.0;4.0;93.0;7.0;6.0;1.0;83.0;17.0;13.0;4.0;;;;;73.0;27.0;22.0;5.0;96.0;4.0;3.0;1.0;;;47.0;53.0;32.0;21.0;90.0;10.0;6.0;3.0;46.0;54.0;32.0;22.0;75.0;25.0;21.0;4.0;63.0;37.0;29.0;8.0;81.0;19.0;93.0;7.0;77.0;23.0;91.0;9.0;89.0;11.0;88.0;12.0;8.0
179;3000;1102;1999;78.0;22.0;18.0;4.0;85.0;15.0;12.0;3.0;89.0;11.0;10.0;2.0;92.0;8.0;86.0;14.0;12.0;2.0;93.0;7.0;5.0;2.0;83.0;17.0;14.0;3.0;78.0;22.0;94.0;6.0;71.0;29.0;25.0;4.0;94.0;6.0;5.0;2.0;90.0;10.0;37.0;63.0;37.0;25.0;92.0;8.0;7.0;2.0;37.0;63.0;38.0;25.0;77.0;23.0;18.0;5.0;62.0;38.0;31.0;8.0;;;;;;;;;;;;;21.0
180;3000;1102;2003;69.0;31.0;27.0;4.0;82.0;18.0;16.0;2.0;88.0;12.0;11.0;1.0;86.0;14.0;87.0;13.0;11.0;3.0;93.0;7.0;6.0;1.0;85.0;15.0;12.0;4.0;76.0;24.0;91.0;9.0;68.0;32.0;25.0;7.0;94.0;6.0;4.0;2.0;89.0;11.0;37.0;63.0;32.0;31.0;86.0;14.0;9.0;5.0;35.0;65.0;33.0;32.0;74.0;26.0;21.0;5.0;56.0;44.0;35.0;9.0;73.0;27.0;90.0;10.0;73.0;27.0;87.0;13.0;85.0;15.0;84.0;16.0;22.0
181;3000;1102;2007;73.0;27.0;22.0;4.0;85.0;15.0;13.0;2.0;87.0;13.0;13.0;1.0;89.0;11.0;85.0;15.0;13.0;2.0;96.0;4.0;;;85.0;15.0;13.0;2.0;76.0;24.0;88.0;12.0;64.0;36.0;29.0;7.0;96.0;4.0;;;87.0;13.0;41.0;59.0;32.0;27.0;87.0;13.0;6.0;7.0;40.0;60.0;31.0;28.0;75.0;25.0;19.0;6.0;57.0;43.0;30.0;13.0;75.0;25.0;87.0;13.0;77.0;23.0;93.0;7.0;85.0;15.0;83.0;17.0;10.0
182;3000;1101;1983;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
183;3000;1101;1987;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
184;3000;1101;1991;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
185;3000;1101;1995;83.0;17.0;12.0;5.0;92.0;8.0;5.0;2.0;96.0;4.0;3.0;0.0;;;93.0;7.0;6.0;1.0;97.0;3.0;3.0;0.0;91.0;9.0;8.0;1.0;;;;;81.0;19.0;14.0;4.0;97.0;3.0;3.0;0.0;;;45.0;55.0;31.0;24.0;91.0;9.0;5.0;4.0;43.0;57.0;31.0;26.0;91.0;9.0;6.0;2.0;76.0;24.0;20.0;4.0;89.0;11.0;93.0;7.0;91.0;9.0;93.0;7.0;93.0;7.0;92.0;8.0;4.0
186;3000;1101;1999;82.0;18.0;14.0;4.0;92.0;8.0;7.0;1.0;94.0;6.0;5.0;1.0;94.0;6.0;94.0;6.0;5.0;1.0;97.0;3.0;3.0;0.0;92.0;8.0;7.0;1.0;85.0;15.0;95.0;5.0;79.0;21.0;15.0;6.0;97.0;3.0;3.0;0.0;84.0;16.0;48.0;52.0;28.0;24.0;94.0;6.0;4.0;2.0;47.0;53.0;28.0;25.0;90.0;10.0;8.0;2.0;76.0;24.0;21.0;3.0;;;;;;;;;;;;;10.0
187;3000;1101;2003;85.0;15.0;13.0;2.0;93.0;7.0;6.0;1.0;94.0;6.0;4.0;1.0;93.0;7.0;95.0;5.0;4.0;2.0;98.0;2.0;1.0;0.0;94.0;6.0;4.0;2.0;86.0;14.0;97.0;3.0;82.0;18.0;13.0;5.0;97.0;3.0;2.0;0.0;88.0;12.0;42.0;58.0;28.0;29.0;93.0;7.0;6.0;1.0;42.0;58.0;29.0;30.0;90.0;10.0;8.0;2.0;74.0;26.0;22.0;4.0;88.0;12.0;95.0;5.0;86.0;14.0;93.0;7.0;94.0;6.0;93.0;7.0;8.0
188;3000;1101;2007;85.0;15.0;14.0;1.0;96.0;4.0;4.0;0.0;94.0;6.0;6.0;1.0;96.0;4.0;98.0;2.0;2.0;0.0;100.0;0.0;;;98.0;2.0;2.0;0.0;90.0;10.0;98.0;2.0;86.0;14.0;13.0;1.0;98.0;2.0;;;87.0;13.0;40.0;60.0;30.0;29.0;92.0;8.0;6.0;2.0;39.0;61.0;31.0;30.0;90.0;10.0;9.0;1.0;75.0;25.0;20.0;5.0;84.0;16.0;95.0;5.0;90.0;10.0;97.0;3.0;93.0;7.0;94.0;6.0;1.0
189;3000;21;1983;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
190;3000;21;1987;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
191;3000;21;1991;86.0;14.0;13.0;1.0;95.0;5.0;4.0;1.0;94.0;6.0;6.0;0.0;;;94.0;6.0;6.0;1.0;97.0;3.0;3.0;0.0;92.0;8.0;7.0;1.0;;;;;82.0;18.0;15.0;3.0;99.0;1.0;1.0;0.0;;;72.0;28.0;19.0;9.0;98.0;2.0;1.0;1.0;72.0;28.0;20.0;9.0;87.0;13.0;11.0;2.0;77.0;23.0;21.0;2.0;;;;;;;;;;;;;10.0
192;3000;21;1995;88.0;12.0;10.0;2.0;95.0;5.0;4.0;1.0;94.0;6.0;5.0;1.0;;;92.0;8.0;6.0;2.0;96.0;4.0;4.0;0.0;90.0;10.0;8.0;2.0;;;;;81.0;19.0;16.0;3.0;99.0;1.0;1.0;0.0;;;69.0;31.0;21.0;10.0;98.0;2.0;1.0;1.0;68.0;32.0;21.0;10.0;89.0;11.0;9.0;2.0;81.0;19.0;16.0;3.0;89.0;11.0;96.0;4.0;93.0;7.0;96.0;4.0;94.0;6.0;93.0;7.0;7.0
193;3000;21;1999;85.0;15.0;13.0;2.0;93.0;7.0;6.0;1.0;92.0;8.0;7.0;1.0;96.0;4.0;93.0;7.0;5.0;1.0;97.0;3.0;3.0;0.0;91.0;9.0;7.0;2.0;86.0;14.0;98.0;2.0;82.0;18.0;15.0;3.0;99.0;1.0;1.0;0.0;94.0;6.0;65.0;35.0;25.0;10.0;98.0;2.0;1.0;0.0;64.0;36.0;26.0;10.0;90.0;10.0;9.0;1.0;77.0;23.0;20.0;3.0;;;;;;;;;;;;;18.0
194;3000;21;2003;88.0;12.0;10.0;1.0;95.0;5.0;4.0;1.0;92.0;8.0;6.0;1.0;94.0;6.0;95.0;5.0;3.0;1.0;98.0;2.0;2.0;0.0;94.0;6.0;5.0;1.0;85.0;15.0;98.0;2.0;80.0;20.0;18.0;2.0;99.0;1.0;1.0;0.0;93.0;7.0;67.0;33.0;23.0;10.0;98.0;2.0;1.0;1.0;66.0;34.0;23.0;11.0;91.0;9.0;8.0;1.0;80.0;20.0;18.0;2.0;89.0;11.0;96.0;4.0;93.0;7.0;97.0;3.0;94.0;6.0;93.0;7.0;21.0
195;3000;21;2007;86.0;14.0;11.0;3.0;95.0;5.0;4.0;1.0;91.0;9.0;8.0;2.0;93.0;7.0;93.0;7.0;6.0;2.0;98.0;2.0;;;92.0;8.0;6.0;2.0;84.0;16.0;96.0;4.0;77.0;23.0;18.0;5.0;98.0;2.0;;;93.0;7.0;67.0;33.0;22.0;11.0;97.0;3.0;3.0;1.0;67.0;33.0;22.0;11.0;90.0;10.0;9.0;2.0;76.0;24.0;22.0;3.0;86.0;14.0;96.0;4.0;93.0;7.0;97.0;3.0;93.0;7.0;91.0;9.0;4.0
196;3000;22;1983;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
197;3000;22;1987;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
198;3000;22;1991;77.0;23.0;19.0;4.0;88.0;12.0;9.0;3.0;87.0;13.0;12.0;1.0;;;86.0;14.0;10.0;4.0;95.0;5.0;5.0;0.0;84.0;16.0;12.0;4.0;;;;;67.0;33.0;27.0;7.0;97.0;3.0;2.0;0.0;;;51.0;49.0;30.0;19.0;95.0;5.0;3.0;2.0;50.0;50.0;30.0;19.0;77.0;23.0;20.0;3.0;57.0;43.0;37.0;5.0;;;;;;;;;;;;;18.0
199;3000;22;1995;77.0;23.0;19.0;4.0;87.0;13.0;11.0;2.0;87.0;13.0;12.0;2.0;;;88.0;12.0;10.0;2.0;93.0;7.0;7.0;0.0;83.0;17.0;14.0;3.0;;;;;65.0;35.0;28.0;7.0;98.0;2.0;2.0;0.0;;;49.0;51.0;33.0;18.0;97.0;3.0;3.0;1.0;49.0;51.0;33.0;18.0;77.0;23.0;19.0;4.0;66.0;34.0;30.0;4.0;80.0;20.0;93.0;7.0;85.0;15.0;93.0;7.0;90.0;10.0;88.0;12.0;12.0
200;3000;22;1999;79.0;21.0;17.0;4.0;86.0;14.0;11.0;3.0;83.0;17.0;15.0;2.0;90.0;10.0;89.0;11.0;9.0;2.0;95.0;5.0;5.0;0.0;87.0;13.0;11.0;2.0;73.0;27.0;93.0;7.0;65.0;35.0;28.0;6.0;98.0;2.0;2.0;0.0;92.0;8.0;45.0;55.0;35.0;20.0;95.0;5.0;4.0;2.0;44.0;56.0;36.0;20.0;81.0;19.0;16.0;3.0;63.0;37.0;32.0;5.0;;;;;;;;;;;;;27.0
201;3000;22;2003;79.0;21.0;18.0;3.0;88.0;12.0;11.0;2.0;84.0;16.0;14.0;2.0;87.0;13.0;91.0;9.0;8.0;2.0;97.0;3.0;3.0;0.0;89.0;11.0;9.0;2.0;71.0;29.0;94.0;6.0;64.0;36.0;31.0;6.0;97.0;3.0;2.0;0.0;90.0;10.0;43.0;57.0;35.0;21.0;92.0;8.0;5.0;2.0;42.0;58.0;36.0;22.0;83.0;17.0;13.0;4.0;68.0;32.0;27.0;6.0;80.0;20.0;93.0;7.0;85.0;15.0;92.0;8.0;89.0;11.0;88.0;12.0;29.0
202;3000;22;2007;76.0;24.0;20.0;4.0;88.0;12.0;11.0;1.0;83.0;17.0;15.0;2.0;89.0;11.0;91.0;9.0;7.0;2.0;97.0;3.0;;;90.0;10.0;8.0;2.0;67.0;33.0;92.0;8.0;61.0;39.0;32.0;8.0;99.0;1.0;;;91.0;9.0;46.0;54.0;36.0;18.0;93.0;7.0;6.0;1.0;46.0;54.0;37.0;18.0;79.0;21.0;18.0;3.0;65.0;35.0;30.0;5.0;80.0;20.0;92.0;8.0;86.0;14.0;92.0;8.0;90.0;10.0;84.0;16.0;6.0
203;3000;23;1983;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
204;3000;23;1987;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
205;3000;23;1991;63.0;37.0;28.0;10.0;71.0;29.0;22.0;8.0;78.0;22.0;21.0;2.0;;;67.0;33.0;23.0;10.0;88.0;12.0;10.0;1.0;65.0;35.0;24.0;11.0;;;;;65.0;35.0;27.0;7.0;90.0;10.0;9.0;1.0;;;42.0;58.0;37.0;21.0;87.0;13.0;8.0;5.0;41.0;59.0;36.0;23.0;56.0;44.0;35.0;9.0;35.0;65.0;49.0;16.0;;;;;;;;;;;;;22.0
206;3000;23;1995;65.0;35.0;26.0;9.0;75.0;25.0;20.0;6.0;77.0;23.0;20.0;3.0;;;71.0;29.0;20.0;9.0;87.0;13.0;12.0;2.0;66.0;34.0;25.0;9.0;;;;;64.0;36.0;28.0;8.0;92.0;8.0;7.0;1.0;;;43.0;57.0;35.0;22.0;86.0;14.0;9.0;5.0;42.0;58.0;35.0;23.0;60.0;40.0;32.0;8.0;41.0;59.0;45.0;14.0;66.0;34.0;87.0;13.0;63.0;37.0;86.0;14.0;83.0;17.0;85.0;15.0;16.0
207;3000;23;1999;64.0;36.0;27.0;8.0;71.0;29.0;22.0;7.0;73.0;27.0;23.0;4.0;84.0;16.0;72.0;28.0;21.0;6.0;89.0;11.0;9.0;1.0;69.0;31.0;25.0;7.0;73.0;27.0;91.0;9.0;62.0;38.0;32.0;6.0;92.0;8.0;7.0;1.0;94.0;6.0;37.0;63.0;37.0;25.0;87.0;13.0;9.0;4.0;37.0;63.0;37.0;26.0;63.0;37.0;28.0;9.0;44.0;56.0;44.0;12.0;;;;;;;;;;;;;37.0
