ID;Landen;Perioden;Totaal_1;PlantaardigeProducten_2;Totaal_3;Dieren_4;DierlijkeProducten_5;Landbouwdiensten_6;NietTotDeLandbouwBehorendeNevena_7;IntermediairVerbruik_8;BrutoToegevoegdeWaardeBasisprijzen_9;BrutoToegevoegdeWaardeBasisprijzen_10;VerbruikVanVasteActiva_11;NietProductgebondenBelastingen_12;NietProductgebondenSubsidies_13;Landbouwinkomen_14;Arbeidsvolume_15;Inkomensindex2010100_16;MutatieTOVVoorafgaandJaar_17
309;Ierland;1996;6089.0;1357.0;4513.0;2986.0;1527.0;219.0;0.0;3076.0;3013.0;3013.0;513.0;87.0;333.0;2746.0;232.0;118.6;0.7
310;Ierland;1997;6061.0;1278.0;4546.0;3044.0;1502.0;237.0;0.0;3087.0;2974.0;2974.0;561.0;85.0;391.0;2720.0;214.0;115.5;-2.6
311;Ierland;1998;5842.0;1253.0;4362.0;2919.0;1444.0;226.0;0.0;3020.0;2821.0;2821.0;548.0;79.0;398.0;2593.0;209.0;111.9;-3.1
312;Ierland;1999;5651.0;1307.0;4099.0;2672.0;1428.0;245.0;0.0;3111.0;2540.0;2540.0;567.0;66.0;398.0;2305.0;192.0;104.6;-6.5
313;Ierland;2000;5986.0;1332.0;4396.0;2926.0;1470.0;258.0;0.0;3207.0;2778.0;2778.0;590.0;51.0;407.0;2545.0;172.0;122.4;17.0
314;Ierland;2001;6067.0;1435.0;4353.0;2759.0;1593.0;279.0;0.0;3469.0;2597.0;2597.0;618.0;60.0;629.0;2549.0;153.0;129.4;5.7
315;Ierland;2002;5836.0;1362.0;4226.0;2789.0;1437.0;248.0;0.0;3413.0;2423.0;2423.0;636.0;74.0;690.0;2403.0;158.0;111.9;-13.5
316;Ierland;2003;5979.0;1423.0;4307.0;2854.0;1454.0;248.0;0.0;3465.0;2514.0;2514.0;640.0;82.0;659.0;2451.0;164.0;106.6;-4.8
317;Ierland;2004;6157.0;1467.0;4429.0;2932.0;1497.0;261.0;0.0;3516.0;2641.0;2641.0;652.0;83.0;675.0;2581.0;160.0;114.6;7.5
318;Ierland;2005;5711.0;1377.0;4064.0;2709.0;1355.0;270.0;0.0;3745.0;1966.0;1966.0;648.0;91.0;1772.0;2999.0;149.0;139.1;21.4
319;Ierland;2006;5467.0;1461.0;3734.0;2374.0;1360.0;272.0;0.0;4015.0;1452.0;1452.0;668.0;99.0;1926.0;2611.0;153.0;114.6;-17.6
320;Ierland;2007;5975.0;1633.0;4054.0;2356.0;1698.0;288.0;0.0;4226.0;1750.0;1750.0;704.0;84.0;1928.0;2891.0;150.0;125.7;9.7
321;Ierland;2008;6143.0;1657.0;4205.0;2552.0;1652.0;281.0;0.0;4700.0;1443.0;1443.0;769.0;85.0;1966.0;2555.0;148.0;113.4;-9.8
322;Ierland;2009;5014.0;1378.0;3367.0;2231.0;1136.0;269.0;0.0;4191.0;823.0;823.0;780.0;82.0;1894.0;1857.0;147.0;87.8;-22.6
323;Ierland;2010;5822.0;1670.0;3833.0;2268.0;1564.0;319.0;0.0;4433.0;1389.0;1389.0;734.0;43.0;1695.0;2306.0;166.0;100.0;13.8
324;Ierland;2011;6576.0;1716.0;4524.0;2654.0;1871.0;335.0;0.0;4707.0;1869.0;1869.0;710.0;33.0;1865.0;2991.0;166.0;125.2;25.2
325;Ierland;2012;6837.0;1785.0;4729.0;3073.0;1656.0;324.0;0.0;5054.0;1783.0;1783.0;717.0;78.0;1760.0;2748.0;165.0;112.1;-10.4
326;Ierland;2013;7671.0;2066.0;5239.0;3127.0;2112.0;366.0;0.0;5670.0;2001.0;2001.0;712.0;82.0;1640.0;2847.0;164.0;115.8;3.3
327;Ierland;2014;7294.0;1747.0;5188.0;3068.0;2120.0;359.0;0.0;5120.0;2174.0;2174.0;763.0;77.0;1603.0;2937.0;164.0;120.9;4.4
328;Ierland;2015;7391.0;1737.0;5306.0;3462.0;1843.0;348.0;0.0;5026.0;2364.0;2364.0;774.0;70.0;1472.0;2992.0;164.0;117.4;-2.9
329;Ierland;2016;7372.0;1742.0;5283.0;3449.0;1833.0;348.0;0.0;5027.0;2345.0;2345.0;774.0;119.0;1654.0;3105.0;164.0;122.4;4.3
330;Italië;1995;39743.0;23970.0;11969.0;7669.0;4300.0;2472.0;1333.0;14716.0;25027.0;25027.0;6298.0;709.0;1197.0;19218.0;1590.0;128.9;
331;Italië;1996;45534.0;27583.0;13658.0;8562.0;5096.0;2740.0;1553.0;16586.0;28948.0;28948.0;7146.0;807.0;1119.0;22115.0;1553.0;133.3;3.4
332;Italië;1997;46318.0;28211.0;13637.0;8452.0;5185.0;2902.0;1568.0;16572.0;29746.0;29746.0;7502.0;861.0;1203.0;22586.0;1536.0;132.2;-0.8
333;Italië;1998;46185.0;28515.0;13086.0;8096.0;4990.0;2993.0;1591.0;16312.0;29873.0;29873.0;7681.0;1095.0;1063.0;22160.0;1486.0;131.5;-0.5
334;Italië;1999;46795.0;29050.0;13129.0;8124.0;5004.0;2973.0;1643.0;16512.0;30283.0;30283.0;7877.0;1084.0;1505.0;22827.0;1416.0;139.2;5.8
335;Italië;2000;46703.0;27972.0;13650.0;8598.0;5052.0;3163.0;1917.0;16949.0;29754.0;29754.0;8264.0;1112.0;1710.0;22088.0;1400.0;133.6;-4.0
336;Italië;2001;48664.0;28816.0;14603.0;9410.0;5193.0;3205.0;2042.0;17671.0;30993.0;30993.0;8602.0;1157.0;2250.0;23484.0;1411.0;136.8;2.4
337;Italië;2002;48253.0;28945.0;13974.0;8785.0;5188.0;3321.0;2013.0;17941.0;30312.0;30312.0;8968.0;1221.0;2649.0;22772.0;1362.0;133.0;-2.8
338;Italië;2003;48987.0;29023.0;14449.0;9128.0;5322.0;3428.0;2086.0;18063.0;30924.0;30924.0;9217.0;1248.0;2113.0;22572.0;1313.0;132.5;-0.4
339;Italië;2004;51638.0;31773.0;14178.0;8918.0;5260.0;3574.0;2113.0;19101.0;32537.0;32537.0;9643.0;1260.0;1801.0;23435.0;1302.0;135.3;2.1
340;Italië;2005;46929.0;27669.0;13658.0;8374.0;5284.0;3546.0;2055.0;18480.0;28449.0;28449.0;10073.0;1544.0;2753.0;19585.0;1247.0;115.9;-14.4
341;Italië;2006;46798.0;26936.0;13950.0;8677.0;5274.0;3648.0;2264.0;18835.0;27963.0;27963.0;10510.0;1835.0;3837.0;19455.0;1257.0;112.1;-3.3
342;Italië;2007;48392.0;27659.0;14437.0;9042.0;5395.0;3737.0;2559.0;20311.0;28082.0;28082.0;10989.0;1962.0;3764.0;18895.0;1212.0;110.2;-1.7
343;Italië;2008;51501.0;29519.0;15378.0;9314.0;6064.0;3865.0;2740.0;22728.0;28773.0;28773.0;11448.0;1825.0;3887.0;19388.0;1184.0;113.0;2.5
344;Italië;2009;47620.0;26387.0;14506.0;8949.0;5557.0;3967.0;2760.0;21313.0;26307.0;26307.0;11623.0;1743.0;5903.0;18843.0;1154.0;110.5;-2.2
345;Italië;2010;48160.0;26699.0;14358.0;8842.0;5516.0;4242.0;2861.0;21712.0;26448.0;26448.0;11889.0;1706.0;4406.0;17259.0;1164.0;100.0;-9.5
346;Italië;2011;52465.0;28589.0;15833.0;9808.0;6025.0;4399.0;3644.0;23550.0;28915.0;28915.0;12282.0;1738.0;5085.0;19980.0;1123.0;118.3;18.3
347;Italië;2012;54333.0;28697.0;16838.0;10337.0;6501.0;4598.0;4199.0;24246.0;30087.0;30087.0;12377.0;1025.0;4493.0;21177.0;1094.0;126.9;7.3
348;Italië;2013;57520.0;31652.0;16873.0;10341.0;6532.0;4672.0;4323.0;24495.0;33024.0;33024.0;12211.0;630.0;4797.0;24980.0;1078.0;150.2;18.3
349;Italië;2014;54193.0;28839.0;16446.0;9941.0;6505.0;4679.0;4230.0;23834.0;30359.0;30359.0;12043.0;962.0;5914.0;23268.0;1095.0;136.4;-9.1
350;Italië;2015;55204.0;30508.0;15757.0;9623.0;6133.0;4795.0;4144.0;22965.0;32239.0;32239.0;11851.0;1179.0;4091.0;23299.0;1120.0;132.8;-2.7
351;Italië;2016;52902.0;28717.0;15116.0;9438.0;5678.0;4916.0;4152.0;22837.0;30065.0;30065.0;11663.0;1196.0;4798.0;22004.0;1143.0;121.7;-8.3
352;Kroatië;1995;;;;;;;;;;;;;;;;;
353;Kroatië;1996;;;;;;;;;;;;;;;;;
354;Kroatië;1997;;;;;;;;;;;;;;;;;
355;Kroatië;1998;;;;;;;;;;;;;;;;;
356;Kroatië;1999;;;;;;;;;;;;;;;;;
357;Kroatië;2000;;;;;;;;;;;;;;;;;
358;Kroatië;2001;;;;;;;;;;;;;;;;;
359;Kroatië;2002;;;;;;;;;;;;;;;;;
360;Kroatië;2003;;;;;;;;;;;;;;;;;
361;Kroatië;2004;;;;;;;;;;;;;;;;;
362;Kroatië;2005;2495.0;1310.0;1043.0;710.0;333.0;93.0;49.0;1361.0;1134.0;1134.0;364.0;0.0;21.0;792.0;228.0;82.7;
363;Kroatië;2006;2587.0;1395.0;1030.0;691.0;339.0;99.0;63.0;1288.0;1299.0;1299.0;382.0;0.0;25.0;942.0;222.0;96.2;16.3
364;Kroatië;2007;2873.0;1667.0;1035.0;683.0;352.0;104.0;68.0;1542.0;1331.0;1331.0;410.0;0.0;33.0;954.0;209.0;99.5;3.5
365;Kroatië;2008;3122.0;1812.0;1134.0;728.0;406.0;111.0;65.0;1601.0;1521.0;1521.0;410.0;0.0;43.0;1153.0;205.0;114.3;14.8
366;Kroatië;2009;2935.0;1671.0;1095.0;721.0;374.0;104.0;65.0;1496.0;1439.0;1439.0;400.0;0.0;65.0;1104.0;203.0;109.2;-4.4
367;Kroatië;2010;2914.0;1707.0;1042.0;646.0;396.0;98.0;67.0;1545.0;1370.0;1370.0;394.0;0.0;46.0;1021.0;202.0;100.0;-8.5
368;Kroatië;2011;2861.0;1666.0;1032.0;632.0;400.0;96.0;68.0;1564.0;1297.0;1297.0;379.0;0.0;38.0;957.0;199.0;95.5;-4.5
369;Kroatië;2012;2780.0;1656.0;951.0;607.0;345.0;100.0;73.0;1608.0;1172.0;1172.0;359.0;0.0;21.0;834.0;202.0;81.6;-14.5
370;Kroatië;2013;2535.0;1560.0;803.0;495.0;308.0;97.0;76.0;1409.0;1126.0;1126.0;317.0;0.0;32.0;842.0;196.0;84.8;3.9
371;Kroatië;2014;2281.0;1324.0;793.0;487.0;306.0;93.0;71.0;1256.0;1025.0;1025.0;312.0;0.0;28.0;741.0;190.0;77.6;-8.5
372;Kroatië;2015;2283.0;1351.0;777.0;490.0;286.0;90.0;65.0;1205.0;1078.0;1078.0;308.0;0.0;112.0;882.0;192.0;91.0;17.2
373;Kroatië;2016;2185.0;1269.0;747.0;502.0;245.0;102.0;67.0;1179.0;1006.0;1006.0;303.0;0.0;256.0;960.0;191.0;98.3;8.1
374;Letland;1995;;;;;;;;;;;;;;;;;
375;Letland;1996;;;;;;;;;;;;;;;;;
376;Letland;1997;;;;;;;;;;;;;;;175.0;;
377;Letland;1998;321.0;146.0;159.0;61.0;97.0;7.0;8.0;191.0;130.0;130.0;28.0;0.0;11.0;113.0;165.0;26.9;
378;Letland;1999;404.0;183.0;178.0;67.0;111.0;10.0;32.0;224.0;180.0;180.0;42.0;19.0;0.0;119.0;154.0;28.2;4.9
379;Letland;2000;475.0;198.0;228.0;87.0;141.0;6.0;42.0;277.0;197.0;197.0;47.0;10.0;0.0;140.0;149.0;29.7;5.2
380;Letland;2001;554.0;226.0;287.0;127.0;160.0;6.0;36.0;319.0;236.0;236.0;47.0;10.0;2.0;181.0;145.0;38.3;29.1
381;Letland;2002;580.0;258.0;261.0;108.0;153.0;6.0;56.0;350.0;230.0;230.0;47.0;10.0;2.0;175.0;143.0;37.2;-2.9
382;Letland;2003;589.0;265.0;228.0;92.0;136.0;6.0;91.0;366.0;223.0;223.0;47.0;6.0;8.0;178.0;141.0;40.3;8.3
383;Letland;2004;677.0;308.0;275.0;104.0;172.0;7.0;86.0;398.0;279.0;279.0;52.0;7.0;83.0;302.0;140.0;67.3;66.9
384;Letland;2005;751.0;346.0;302.0;101.0;201.0;23.0;81.0;471.0;280.0;280.0;61.0;8.0;117.0;328.0;138.0;69.5;3.3
385;Letland;2006;851.0;385.0;350.0;117.0;233.0;22.0;94.0;540.0;311.0;311.0;69.0;5.0;186.0;423.0;123.0;89.5;28.8
386;Letland;2007;1051.0;525.0;396.0;147.0;249.0;25.0;104.0;699.0;352.0;352.0;87.0;5.0;202.0;462.0;107.0;93.7;4.7
387;Letland;2008;1036.0;530.0;404.0;151.0;253.0;24.0;79.0;739.0;297.0;297.0;95.0;6.0;207.0;404.0;99.0;79.5;-15.1
388;Letland;2009;869.0;435.0;346.0;147.0;199.0;15.0;74.0;653.0;216.0;216.0;90.0;7.0;213.0;332.0;93.0;77.7;-2.3
389;Letland;2010;942.0;475.0;383.0;139.0;244.0;23.0;61.0;705.0;236.0;236.0;87.0;9.0;249.0;390.0;86.0;100.0;28.7
390;Letland;2011;1082.0;550.0;423.0;150.0;274.0;31.0;77.0;823.0;259.0;259.0;90.0;10.0;250.0;410.0;88.0;95.8;-4.2
391;Letland;2012;1327.0;750.0;460.0;162.0;298.0;36.0;80.0;1004.0;323.0;323.0;104.0;11.0;288.0;495.0;84.0;115.2;20.3
392;Letland;2013;1299.0;666.0;505.0;170.0;335.0;34.0;94.0;1045.0;255.0;255.0;102.0;14.0;304.0;442.0;83.0;104.3;-9.5
393;Letland;2014;1289.0;650.0;492.0;161.0;331.0;36.0;111.0;1017.0;271.0;271.0;111.0;16.0;298.0;442.0;77.0;110.5;5.9
394;Letland;2015;1402.0;787.0;456.0;156.0;300.0;38.0;120.0;1036.0;366.0;366.0;113.0;18.0;309.0;545.0;77.0;136.5;23.6
395;Letland;2016;1344.0;728.0;454.0;156.0;299.0;36.0;126.0;1006.0;337.0;337.0;115.0;18.0;312.0;517.0;74.0;133.0;-2.6
396;Litouwen;1995;873.0;444.0;381.0;197.0;184.0;33.0;15.0;539.0;334.0;334.0;65.0;0.0;0.0;269.0;;;
397;Litouwen;1996;1159.0;594.0;505.0;240.0;265.0;41.0;20.0;664.0;495.0;495.0;82.0;2.0;0.0;411.0;;;
398;Litouwen;1997;1351.0;714.0;570.0;272.0;299.0;43.0;23.0;804.0;547.0;547.0;97.0;4.0;1.0;446.0;310.0;62.2;
399;Litouwen;1998;1282.0;698.0;545.0;248.0;297.0;15.0;23.0;742.0;540.0;540.0;94.0;14.0;8.0;439.0;274.0;66.3;6.6
400;Litouwen;1999;1135.0;600.0;497.0;206.0;292.0;12.0;25.0;675.0;459.0;459.0;114.0;16.0;3.0;333.0;246.0;54.1;-18.5
401;Litouwen;2000;1154.0;634.0;487.0;209.0;277.0;16.0;17.0;746.0;408.0;408.0;120.0;14.0;4.0;278.0;187.0;51.0;-5.6
402;Litouwen;2001;1166.0;572.0;564.0;254.0;310.0;13.0;17.0;802.0;365.0;365.0;129.0;13.0;19.0;242.0;171.0;47.3;-7.3
403;Litouwen;2002;1184.0;625.0;533.0;232.0;301.0;9.0;17.0;815.0;369.0;369.0;133.0;6.0;17.0;246.0;181.0;43.8;-7.4
404;Litouwen;2003;1223.0;677.0;515.0;210.0;305.0;9.0;22.0;802.0;421.0;421.0;139.0;1.0;3.0;284.0;187.0;49.2;12.3
405;Litouwen;2004;1385.0;682.0;641.0;289.0;352.0;15.0;47.0;872.0;513.0;513.0;132.0;2.0;28.0;407.0;165.0;77.5;57.5
406;Litouwen;2005;1626.0;792.0;750.0;355.0;396.0;20.0;63.0;1024.0;602.0;602.0;145.0;0.0;36.0;493.0;174.0;83.5;7.8
407;Litouwen;2006;1613.0;703.0;804.0;363.0;440.0;33.0;73.0;1057.0;555.0;555.0;162.0;1.0;53.0;446.0;166.0;74.2;-11.2
408;Litouwen;2007;2078.0;1147.0;820.0;328.0;492.0;28.0;83.0;1309.0;769.0;769.0;193.0;0.0;116.0;691.0;158.0;111.1;49.9
409;Litouwen;2008;2302.0;1238.0;902.0;391.0;511.0;49.0;113.0;1562.0;740.0;740.0;214.0;0.0;144.0;670.0;151.0;102.8;-7.5
410;Litouwen;2009;1866.0;1005.0;688.0;322.0;366.0;56.0;118.0;1274.0;592.0;592.0;218.0;1.0;168.0;541.0;147.0;88.1;-14.3
411;Litouwen;2010;2043.0;1063.0;811.0;335.0;476.0;67.0;102.0;1392.0;651.0;651.0;236.0;1.0;199.0;613.0;143.0;100.0;13.5
412;Litouwen;2011;2586.0;1453.0;920.0;362.0;558.0;65.0;148.0;1685.0;901.0;901.0;256.0;1.0;177.0;821.0;143.0;127.8;27.8
413;Litouwen;2012;2973.0;1834.0;917.0;390.0;527.0;60.0;162.0;1804.0;1169.0;1169.0;283.0;5.0;192.0;1073.0;145.0;159.7;24.9
414;Litouwen;2013;2856.0;1618.0;989.0;390.0;599.0;45.0;205.0;1798.0;1058.0;1058.0;271.0;3.0;196.0;980.0;145.0;144.4;-9.5
415;Litouwen;2014;2806.0;1572.0;977.0;376.0;601.0;39.0;218.0;1784.0;1022.0;1022.0;287.0;2.0;202.0;935.0;150.0;131.8;-8.8
416;Litouwen;2015;2972.0;1802.0;862.0;375.0;487.0;54.0;254.0;1851.0;1121.0;1121.0;275.0;1.0;194.0;1039.0;151.0;145.2;10.2
417;Litouwen;2016;2790.0;1581.0;854.0;358.0;496.0;37.0;317.0;1635.0;1154.0;1154.0;277.0;1.0;173.0;1049.0;147.0;148.0;1.9
418;Luxemburg;1995;262.0;87.0;164.0;75.0;89.0;5.0;5.0;131.0;131.0;131.0;39.0;1.0;18.0;109.0;5.0;148.8;
419;Luxemburg;1996;254.0;86.0;156.0;71.0;85.0;6.0;6.0;135.0;119.0;119.0;38.0;1.0;28.0;108.0;5.0;151.9;2.1
420;Luxemburg;1997;231.0;71.0;148.0;66.0;82.0;6.0;6.0;124.0;107.0;107.0;37.0;1.0;29.0;98.0;5.0;149.1;-1.9
421;Luxemburg;1998;251.0;86.0;151.0;66.0;85.0;6.0;7.0;129.0;122.0;122.0;38.0;1.0;25.0;109.0;5.0;168.4;13.0
422;Luxemburg;1999;252.0;86.0;153.0;69.0;85.0;7.0;5.0;123.0;129.0;129.0;51.0;1.0;27.0;104.0;4.0;155.0;-8.0
423;Luxemburg;2000;256.0;86.0;156.0;73.0;83.0;7.0;6.0;135.0;121.0;121.0;52.0;1.0;29.0;97.0;4.0;146.6;-5.4
424;Luxemburg;2001;261.0;82.0;166.0;75.0;91.0;7.0;5.0;138.0;123.0;123.0;54.0;1.0;28.0;96.0;4.0;152.9;4.3
425;Luxemburg;2002;339.0;167.0;159.0;70.0;88.0;8.0;6.0;175.0;164.0;164.0;55.0;1.0;31.0;139.0;4.0;223.7;46.3
426;Luxemburg;2003;286.0;114.0;156.0;72.0;85.0;8.0;8.0;172.0;114.0;114.0;59.0;1.0;32.0;86.0;4.0;138.8;-38.0
427;Luxemburg;2004;324.0;142.0;166.0;77.0;89.0;8.0;8.0;178.0;147.0;147.0;62.0;1.0;28.0;112.0;4.0;177.2;27.7
428;Luxemburg;2005;280.0;110.0;150.0;68.0;82.0;8.0;12.0;180.0;100.0;100.0;68.0;1.0;62.0;94.0;4.0;141.0;-20.4
429;Luxemburg;2006;278.0;114.0;144.0;64.0;80.0;8.0;13.0;179.0;99.0;99.0;69.0;1.0;65.0;94.0;4.0;137.0;-2.9
430;Luxemburg;2007;334.0;148.0;165.0;69.0;95.0;8.0;14.0;209.0;125.0;125.0;77.0;1.0;65.0;112.0;4.0;163.4;19.3
431;Luxemburg;2008;354.0;145.0;185.0;82.0;103.0;8.0;15.0;242.0;112.0;112.0;79.0;1.0;64.0;96.0;4.0;139.7;-14.5
432;Luxemburg;2009;316.0;139.0;153.0;79.0;74.0;7.0;16.0;235.0;81.0;81.0;86.0;1.0;65.0;59.0;4.0;85.7;-38.6
433;Luxemburg;2010;334.0;141.0;165.0;77.0;88.0;7.0;21.0;237.0;97.0;97.0;88.0;1.0;65.0;74.0;4.0;100.0;16.6
434;Luxemburg;2011;350.0;143.0;178.0;80.0;98.0;5.0;24.0;259.0;90.0;90.0;88.0;1.0;75.0;76.0;4.0;99.5;-0.5
435;Luxemburg;2012;410.0;181.0;197.0;104.0;93.0;4.0;28.0;298.0;113.0;113.0;93.0;1.0;67.0;85.0;4.0;105.5;6.0
436;Luxemburg;2013;423.0;184.0;206.0;94.0;112.0;5.0;28.0;319.0;103.0;103.0;97.0;1.0;65.0;70.0;4.0;91.7;-13.0
437;Luxemburg;2014;459.0;208.0;216.0;97.0;119.0;4.0;31.0;331.0;128.0;128.0;98.0;1.0;66.0;94.0;4.0;121.7;32.7
438;Luxemburg;2015;405.0;170.0;198.0;93.0;105.0;5.0;33.0;306.0;99.0;99.0;96.0;1.0;71.0;73.0;4.0;94.1;-22.6
439;Luxemburg;2016;410.0;172.0;203.0;95.0;109.0;3.0;32.0;300.0;110.0;110.0;97.0;1.0;63.0;75.0;3.0;96.7;2.7
440;Malta;1995;;;;;;;;;;;;;;;5.0;;
441;Malta;1996;;;;;;;;;;;;;;;4.0;;
442;Malta;1997;;;;;;;;;;;;;;;4.0;;
443;Malta;1998;131.0;53.0;72.0;48.0;24.0;0.0;5.0;65.0;65.0;65.0;4.0;0.0;1.0;62.0;5.0;119.2;
444;Malta;1999;133.0;54.0;74.0;50.0;24.0;0.0;5.0;68.0;65.0;65.0;4.0;0.0;1.0;62.0;5.0;114.4;-4.0
445;Malta;2000;131.0;49.0;77.0;51.0;26.0;0.0;5.0;66.0;64.0;64.0;4.0;0.0;1.0;61.0;5.0;100.6;-12.1
446;Malta;2001;138.0;52.0;80.0;54.0;26.0;0.0;6.0;66.0;71.0;71.0;4.0;0.0;1.0;69.0;4.0;117.3;16.6
447;Malta;2002;137.0;51.0;81.0;55.0;26.0;0.0;5.0;67.0;70.0;70.0;4.0;0.0;0.0;66.0;4.0;116.1;-1.0
448;Malta;2003;125.0;43.0;76.0;51.0;25.0;0.0;6.0;62.0;64.0;64.0;4.0;0.0;1.0;61.0;4.0;109.3;-5.9
449;Malta;2004;125.0;45.0;73.0;48.0;24.0;0.0;7.0;63.0;61.0;61.0;4.0;0.0;3.0;61.0;4.0;106.7;-2.4
450;Malta;2005;123.0;44.0;72.0;48.0;24.0;0.0;8.0;65.0;58.0;58.0;4.0;0.0;6.0;60.0;4.0;110.4;3.5
451;Malta;2006;125.0;45.0;70.0;46.0;24.0;0.0;9.0;67.0;59.0;59.0;4.0;0.0;6.0;61.0;4.0;108.1;-2.1
452;Malta;2007;127.0;48.0;71.0;47.0;25.0;0.0;8.0;72.0;56.0;56.0;4.0;0.0;11.0;63.0;4.0;105.3;-2.6
453;Malta;2008;137.0;51.0;78.0;50.0;28.0;0.0;8.0;80.0;57.0;57.0;4.0;0.0;8.0;60.0;4.0;98.0;-6.9
454;Malta;2009;130.0;51.0;72.0;46.0;26.0;0.0;8.0;70.0;60.0;60.0;4.0;0.0;13.0;69.0;4.0;109.4;11.6
455;Malta;2010;126.0;50.0;69.0;45.0;24.0;0.0;7.0;68.0;58.0;58.0;7.0;0.0;25.0;77.0;5.0;100.0;-8.6
456;Malta;2011;126.0;52.0;67.0;43.0;24.0;0.0;7.0;69.0;58.0;58.0;7.0;0.0;17.0;68.0;5.0;87.0;-13.0
457;Malta;2012;127.0;50.0;70.0;42.0;28.0;0.0;7.0;73.0;54.0;54.0;7.0;0.0;18.0;66.0;5.0;82.3;-5.4
458;Malta;2013;132.0;51.0;74.0;44.0;29.0;0.0;7.0;76.0;56.0;56.0;7.0;0.0;18.0;67.0;5.0;80.9;-1.7
459;Malta;2014;126.0;48.0;71.0;43.0;28.0;0.0;7.0;72.0;55.0;55.0;7.0;0.0;20.0;67.0;5.0;79.5;-1.8
460;Malta;2015;128.0;53.0;68.0;41.0;27.0;0.0;7.0;67.0;61.0;61.0;7.0;0.0;19.0;73.0;5.0;84.1;5.8
461;Malta;2016;126.0;52.0;67.0;39.0;28.0;0.0;7.0;63.0;63.0;63.0;7.0;0.0;13.0;69.0;5.0;78.3;-6.8
462;Nederland;1995;18831.0;8826.0;8885.0;4880.0;4005.0;1041.0;79.0;9819.0;9012.0;9012.0;1978.0;289.0;211.0;6956.0;186.0;112.5;
463;Nederland;1996;19107.0;8905.0;9051.0;5084.0;3967.0;1050.0;100.0;10408.0;8699.0;8699.0;2016.0;265.0;350.0;6768.0;189.0;106.0;-5.8
464;Nederland;1997;20247.0;9425.0;9561.0;5555.0;4006.0;1143.0;118.0;10552.0;9695.0;9695.0;2060.0;273.0;264.0;7626.0;190.0;115.8;9.3
465;Nederland;1998;19372.0;9657.0;8384.0;4228.0;4157.0;1194.0;137.0;10594.0;8778.0;8778.0;2118.0;265.0;263.0;6658.0;187.0;100.7;-13.1
466;Nederland;1999;19029.0;9653.0;7926.0;4026.0;3900.0;1284.0;166.0;10662.0;8366.0;8366.0;2188.0;264.0;436.0;6351.0;190.0;93.3;-7.3
467;Nederland;2000;20109.0;9921.0;8613.0;4431.0;4182.0;1375.0;199.0;11138.0;8970.0;8970.0;2338.0;277.0;267.0;6623.0;185.0;96.4;3.3
468;Nederland;2001;20869.0;10242.0;8863.0;4463.0;4400.0;1532.0;232.0;11657.0;9212.0;9212.0;2485.0;324.0;347.0;6751.0;178.0;98.4;2.1
469;Nederland;2002;20642.0;10503.0;8130.0;3998.0;4132.0;1759.0;250.0;11808.0;8834.0;8834.0;2587.0;326.0;221.0;6142.0;176.0;87.3;-11.2
470;Nederland;2003;20679.0;11046.0;7639.0;3547.0;4092.0;1734.0;260.0;11639.0;9040.0;9040.0;2650.0;297.0;368.0;6462.0;171.0;92.4;5.8
471;Nederland;2004;20561.0;10343.0;8159.0;4188.0;3971.0;1778.0;281.0;12150.0;8412.0;8412.0;2731.0;296.0;395.0;5780.0;164.0;84.8;-8.2
472;Nederland;2005;21037.0;10456.0;8399.0;4382.0;4017.0;1850.0;332.0;12323.0;8714.0;8714.0;2778.0;329.0;371.0;5979.0;162.0;87.1;2.7
473;Nederland;2006;22810.0;11546.0;8775.0;4568.0;4206.0;2039.0;450.0;13019.0;9790.0;9790.0;2845.0;327.0;658.0;7275.0;160.0;105.2;20.8
474;Nederland;2007;23919.0;12088.0;9132.0;4566.0;4566.0;2110.0;589.0;14340.0;9579.0;9579.0;2932.0;315.0;827.0;7158.0;158.0;102.6;-2.4
475;Nederland;2008;24741.0;11768.0;9829.0;4898.0;4932.0;2310.0;833.0;15824.0;8917.0;8917.0;3075.0;337.0;942.0;6446.0;154.0;92.3;-10.0
476;Nederland;2009;23122.0;11182.0;8787.0;4730.0;4057.0;2347.0;806.0;15032.0;8089.0;8089.0;3211.0;384.0;940.0;5435.0;153.0;78.0;-15.5
477;Nederland;2010;25319.0;12632.0;9384.0;4660.0;4724.0;2395.0;907.0;15646.0;9673.0;9673.0;3302.0;388.0;922.0;6906.0;150.0;100.0;28.1
478;Nederland;2011;25858.0;12341.0;10066.0;4923.0;5144.0;2510.0;940.0;17293.0;8565.0;8565.0;3325.0;388.0;1110.0;5962.0;149.0;86.9;-13.1
479;Nederland;2012;26811.0;12861.0;10589.0;5365.0;5224.0;2477.0;884.0;17665.0;9146.0;9146.0;3448.0;379.0;1103.0;6423.0;147.0;94.0;8.1
480;Nederland;2013;28241.0;13489.0;11356.0;5471.0;5885.0;2516.0;880.0;18047.0;10194.0;10194.0;3576.0;350.0;1144.0;7412.0;148.0;105.8;12.6
481;Nederland;2014;27086.0;12674.0;10992.0;5090.0;5902.0;2574.0;846.0;17121.0;9965.0;9965.0;3640.0;347.0;1031.0;7008.0;146.0;101.2;-4.4
482;Nederland;2015;26759.0;13314.0;10144.0;4810.0;5334.0;2486.0;815.0;16760.0;9999.0;9999.0;3706.0;370.0;1056.0;6979.0;146.0;99.8;-1.4
