ID;Woningtype;EigendomWoning;Huishoudenskenmerken;RegioS;Perioden;WoningenInVoorraad_1
2047;Totaal;Totaal;10000;Leeuwarderadeel;2022;
2048;Totaal;Totaal;10000;Leiden;2015;49950.0
2049;Totaal;Totaal;10000;Leiden;2016;51090.0
2050;Totaal;Totaal;10000;Leiden;2017;51970.0
2051;Totaal;Totaal;10000;Leiden;2018;52675.0
2052;Totaal;Totaal;10000;Leiden;2019;53205.0
2053;Totaal;Totaal;10000;Leiden;2020;54225.0
2054;Totaal;Totaal;10000;Leiden;2021;55555.0
2055;Totaal;Totaal;10000;Leiden;2022;56420.0
2056;Totaal;Totaal;10000;Leiderdorp;2015;11315.0
2057;Totaal;Totaal;10000;Leiderdorp;2016;11465.0
2058;Totaal;Totaal;10000;Leiderdorp;2017;11555.0
2059;Totaal;Totaal;10000;Leiderdorp;2018;11515.0
2060;Totaal;Totaal;10000;Leiderdorp;2019;11515.0
2061;Totaal;Totaal;10000;Leiderdorp;2020;11775.0
2062;Totaal;Totaal;10000;Leiderdorp;2021;11915.0
2063;Totaal;Totaal;10000;Leiderdorp;2022;11915.0
2064;Totaal;Totaal;10000;Leidschendam-Voorburg;2015;33860.0
2065;Totaal;Totaal;10000;Leidschendam-Voorburg;2016;34020.0
2066;Totaal;Totaal;10000;Leidschendam-Voorburg;2017;34055.0
2067;Totaal;Totaal;10000;Leidschendam-Voorburg;2018;34095.0
2068;Totaal;Totaal;10000;Leidschendam-Voorburg;2019;34315.0
2069;Totaal;Totaal;10000;Leidschendam-Voorburg;2020;34415.0
2070;Totaal;Totaal;10000;Leidschendam-Voorburg;2021;34605.0
2071;Totaal;Totaal;10000;Leidschendam-Voorburg;2022;34965.0
2072;Totaal;Totaal;10000;Lelystad;2015;30180.0
2073;Totaal;Totaal;10000;Lelystad;2016;30355.0
2074;Totaal;Totaal;10000;Lelystad;2017;30520.0
2075;Totaal;Totaal;10000;Lelystad;2018;30755.0
2076;Totaal;Totaal;10000;Lelystad;2019;30965.0
2077;Totaal;Totaal;10000;Lelystad;2020;31405.0
2078;Totaal;Totaal;10000;Lelystad;2021;32105.0
2079;Totaal;Totaal;10000;Lelystad;2022;32350.0
2080;Totaal;Totaal;10000;Leudal;2015;14565.0
2081;Totaal;Totaal;10000;Leudal;2016;14620.0
2082;Totaal;Totaal;10000;Leudal;2017;14665.0
2083;Totaal;Totaal;10000;Leudal;2018;14780.0
2084;Totaal;Totaal;10000;Leudal;2019;14900.0
2085;Totaal;Totaal;10000;Leudal;2020;14985.0
2086;Totaal;Totaal;10000;Leudal;2021;15100.0
2087;Totaal;Totaal;10000;Leudal;2022;15185.0
2088;Totaal;Totaal;10000;Leusden;2015;11930.0
2089;Totaal;Totaal;10000;Leusden;2016;12025.0
2090;Totaal;Totaal;10000;Leusden;2017;12170.0
2091;Totaal;Totaal;10000;Leusden;2018;12340.0
2092;Totaal;Totaal;10000;Leusden;2019;12490.0
2093;Totaal;Totaal;10000;Leusden;2020;12710.0
2094;Totaal;Totaal;10000;Leusden;2021;12810.0
2095;Totaal;Totaal;10000;Leusden;2022;13060.0
2096;Totaal;Totaal;10000;Lingewaal;2015;4235.0
2097;Totaal;Totaal;10000;Lingewaal;2016;4270.0
2098;Totaal;Totaal;10000;Lingewaal;2017;4315.0
2099;Totaal;Totaal;10000;Lingewaal;2018;4350.0
2100;Totaal;Totaal;10000;Lingewaal;2019;
2101;Totaal;Totaal;10000;Lingewaal;2020;
2102;Totaal;Totaal;10000;Lingewaal;2021;
2103;Totaal;Totaal;10000;Lingewaal;2022;
2104;Totaal;Totaal;10000;Lingewaard;2015;18345.0
2105;Totaal;Totaal;10000;Lingewaard;2016;18590.0
2106;Totaal;Totaal;10000;Lingewaard;2017;18710.0
2107;Totaal;Totaal;10000;Lingewaard;2018;18810.0
2108;Totaal;Totaal;10000;Lingewaard;2019;18855.0
2109;Totaal;Totaal;10000;Lingewaard;2020;19045.0
2110;Totaal;Totaal;10000;Lingewaard;2021;19220.0
2111;Totaal;Totaal;10000;Lingewaard;2022;19255.0
2112;Totaal;Totaal;10000;Lisse;2015;9475.0
2113;Totaal;Totaal;10000;Lisse;2016;9550.0
2114;Totaal;Totaal;10000;Lisse;2017;9565.0
2115;Totaal;Totaal;10000;Lisse;2018;9655.0
2116;Totaal;Totaal;10000;Lisse;2019;9785.0
2117;Totaal;Totaal;10000;Lisse;2020;9890.0
2118;Totaal;Totaal;10000;Lisse;2021;9920.0
2119;Totaal;Totaal;10000;Lisse;2022;9995.0
2120;Totaal;Totaal;10000;Littenseradiel;2015;4270.0
2121;Totaal;Totaal;10000;Littenseradiel;2016;4280.0
2122;Totaal;Totaal;10000;Littenseradiel;2017;4295.0
2123;Totaal;Totaal;10000;Littenseradiel;2018;
2124;Totaal;Totaal;10000;Littenseradiel;2019;
2125;Totaal;Totaal;10000;Littenseradiel;2020;
2126;Totaal;Totaal;10000;Littenseradiel;2021;
2127;Totaal;Totaal;10000;Littenseradiel;2022;
2128;Totaal;Totaal;10000;Lochem;2015;13525.0
2129;Totaal;Totaal;10000;Lochem;2016;13795.0
2130;Totaal;Totaal;10000;Lochem;2017;13915.0
2131;Totaal;Totaal;10000;Lochem;2018;13975.0
2132;Totaal;Totaal;10000;Lochem;2019;14010.0
2133;Totaal;Totaal;10000;Lochem;2020;14140.0
2134;Totaal;Totaal;10000;Lochem;2021;14305.0
2135;Totaal;Totaal;10000;Lochem;2022;14345.0
2136;Totaal;Totaal;10000;Loon op Zand;2015;9325.0
2137;Totaal;Totaal;10000;Loon op Zand;2016;9405.0
2138;Totaal;Totaal;10000;Loon op Zand;2017;9445.0
2139;Totaal;Totaal;10000;Loon op Zand;2018;9535.0
2140;Totaal;Totaal;10000;Loon op Zand;2019;9620.0
2141;Totaal;Totaal;10000;Loon op Zand;2020;9690.0
2142;Totaal;Totaal;10000;Loon op Zand;2021;9820.0
2143;Totaal;Totaal;10000;Loon op Zand;2022;9830.0
2144;Totaal;Totaal;10000;Lopik;2015;5065.0
2145;Totaal;Totaal;10000;Lopik;2016;5075.0
2146;Totaal;Totaal;10000;Lopik;2017;5125.0
2147;Totaal;Totaal;10000;Lopik;2018;5245.0
2148;Totaal;Totaal;10000;Lopik;2019;5285.0
2149;Totaal;Totaal;10000;Lopik;2020;5375.0
2150;Totaal;Totaal;10000;Lopik;2021;5410.0
2151;Totaal;Totaal;10000;Lopik;2022;5425.0
2152;Totaal;Totaal;10000;Loppersum;2015;4220.0
2153;Totaal;Totaal;10000;Loppersum;2016;4205.0
2154;Totaal;Totaal;10000;Loppersum;2017;4145.0
2155;Totaal;Totaal;10000;Loppersum;2018;4140.0
2156;Totaal;Totaal;10000;Loppersum;2019;4160.0
2157;Totaal;Totaal;10000;Loppersum;2020;4175.0
2158;Totaal;Totaal;10000;Loppersum;2021;
2159;Totaal;Totaal;10000;Loppersum;2022;
2160;Totaal;Totaal;10000;Losser;2015;8820.0
2161;Totaal;Totaal;10000;Losser;2016;8865.0
2162;Totaal;Totaal;10000;Losser;2017;8960.0
2163;Totaal;Totaal;10000;Losser;2018;9030.0
2164;Totaal;Totaal;10000;Losser;2019;9065.0
2165;Totaal;Totaal;10000;Losser;2020;9120.0
2166;Totaal;Totaal;10000;Losser;2021;9275.0
2167;Totaal;Totaal;10000;Losser;2022;9340.0
2168;Totaal;Totaal;10000;Maasdriel;2015;9040.0
2169;Totaal;Totaal;10000;Maasdriel;2016;9110.0
2170;Totaal;Totaal;10000;Maasdriel;2017;9210.0
2171;Totaal;Totaal;10000;Maasdriel;2018;9280.0
2172;Totaal;Totaal;10000;Maasdriel;2019;9425.0
2173;Totaal;Totaal;10000;Maasdriel;2020;9545.0
2174;Totaal;Totaal;10000;Maasdriel;2021;9590.0
2175;Totaal;Totaal;10000;Maasdriel;2022;9630.0
2176;Totaal;Totaal;10000;Maasgouw;2015;9795.0
2177;Totaal;Totaal;10000;Maasgouw;2016;9810.0
2178;Totaal;Totaal;10000;Maasgouw;2017;9825.0
2179;Totaal;Totaal;10000;Maasgouw;2018;9895.0
2180;Totaal;Totaal;10000;Maasgouw;2019;10010.0
2181;Totaal;Totaal;10000;Maasgouw;2020;10115.0
2182;Totaal;Totaal;10000;Maasgouw;2021;10175.0
2183;Totaal;Totaal;10000;Maasgouw;2022;10240.0
2184;Totaal;Totaal;10000;Maashorst;2015;
2185;Totaal;Totaal;10000;Maashorst;2016;
2186;Totaal;Totaal;10000;Maashorst;2017;
2187;Totaal;Totaal;10000;Maashorst;2018;
2188;Totaal;Totaal;10000;Maashorst;2019;
2189;Totaal;Totaal;10000;Maashorst;2020;
2190;Totaal;Totaal;10000;Maashorst;2021;
2191;Totaal;Totaal;10000;Maashorst;2022;24225.0
2192;Totaal;Totaal;10000;Maassluis;2015;13915.0
2193;Totaal;Totaal;10000;Maassluis;2016;13955.0
2194;Totaal;Totaal;10000;Maassluis;2017;13985.0
2195;Totaal;Totaal;10000;Maassluis;2018;14055.0
2196;Totaal;Totaal;10000;Maassluis;2019;14170.0
2197;Totaal;Totaal;10000;Maassluis;2020;14340.0
2198;Totaal;Totaal;10000;Maassluis;2021;14540.0
2199;Totaal;Totaal;10000;Maassluis;2022;14935.0
2200;Totaal;Totaal;10000;Maastricht;2015;52505.0
2201;Totaal;Totaal;10000;Maastricht;2016;52850.0
2202;Totaal;Totaal;10000;Maastricht;2017;53395.0
2203;Totaal;Totaal;10000;Maastricht;2018;53730.0
2204;Totaal;Totaal;10000;Maastricht;2019;54050.0
2205;Totaal;Totaal;10000;Maastricht;2020;55160.0
2206;Totaal;Totaal;10000;Maastricht;2021;55925.0
2207;Totaal;Totaal;10000;Maastricht;2022;56445.0
2208;Totaal;Totaal;10000;De Marne;2015;4510.0
2209;Totaal;Totaal;10000;De Marne;2016;4510.0
2210;Totaal;Totaal;10000;De Marne;2017;4525.0
2211;Totaal;Totaal;10000;De Marne;2018;4515.0
2212;Totaal;Totaal;10000;De Marne;2019;
2213;Totaal;Totaal;10000;De Marne;2020;
2214;Totaal;Totaal;10000;De Marne;2021;
2215;Totaal;Totaal;10000;De Marne;2022;
2216;Totaal;Totaal;10000;Marum;2015;3980.0
2217;Totaal;Totaal;10000;Marum;2016;4050.0
2218;Totaal;Totaal;10000;Marum;2017;4120.0
2219;Totaal;Totaal;10000;Marum;2018;4145.0
2220;Totaal;Totaal;10000;Marum;2019;
2221;Totaal;Totaal;10000;Marum;2020;
2222;Totaal;Totaal;10000;Marum;2021;
2223;Totaal;Totaal;10000;Marum;2022;
2224;Totaal;Totaal;10000;Medemblik;2015;17055.0
2225;Totaal;Totaal;10000;Medemblik;2016;17280.0
2226;Totaal;Totaal;10000;Medemblik;2017;17460.0
2227;Totaal;Totaal;10000;Medemblik;2018;17580.0
2228;Totaal;Totaal;10000;Medemblik;2019;17715.0
2229;Totaal;Totaal;10000;Medemblik;2020;17895.0
2230;Totaal;Totaal;10000;Medemblik;2021;18060.0
2231;Totaal;Totaal;10000;Medemblik;2022;18070.0
2232;Totaal;Totaal;10000;Meerssen;2015;8030.0
2233;Totaal;Totaal;10000;Meerssen;2016;8070.0
2234;Totaal;Totaal;10000;Meerssen;2017;8100.0
2235;Totaal;Totaal;10000;Meerssen;2018;8120.0
2236;Totaal;Totaal;10000;Meerssen;2019;8150.0
2237;Totaal;Totaal;10000;Meerssen;2020;8165.0
2238;Totaal;Totaal;10000;Meerssen;2021;8190.0
2239;Totaal;Totaal;10000;Meerssen;2022;8200.0
2240;Totaal;Totaal;10000;Meierijstad;2015;
2241;Totaal;Totaal;10000;Meierijstad;2016;
2242;Totaal;Totaal;10000;Meierijstad;2017;31390.0
2243;Totaal;Totaal;10000;Meierijstad;2018;31975.0
2244;Totaal;Totaal;10000;Meierijstad;2019;32305.0
2245;Totaal;Totaal;10000;Meierijstad;2020;32680.0
2246;Totaal;Totaal;10000;Meierijstad;2021;33275.0
2247;Totaal;Totaal;10000;Meierijstad;2022;33520.0
2248;Totaal;Totaal;10000;Menameradiel;2015;5495.0
2249;Totaal;Totaal;10000;Menameradiel;2016;5530.0
2250;Totaal;Totaal;10000;Menameradiel;2017;5515.0
2251;Totaal;Totaal;10000;Menameradiel;2018;
2252;Totaal;Totaal;10000;Menameradiel;2019;
2253;Totaal;Totaal;10000;Menameradiel;2020;
2254;Totaal;Totaal;10000;Menameradiel;2021;
2255;Totaal;Totaal;10000;Menameradiel;2022;
2256;Totaal;Totaal;10000;Menterwolde;2015;5145.0
2257;Totaal;Totaal;10000;Menterwolde;2016;5130.0
2258;Totaal;Totaal;10000;Menterwolde;2017;5135.0
2259;Totaal;Totaal;10000;Menterwolde;2018;
2260;Totaal;Totaal;10000;Menterwolde;2019;
2261;Totaal;Totaal;10000;Menterwolde;2020;
2262;Totaal;Totaal;10000;Menterwolde;2021;
2263;Totaal;Totaal;10000;Menterwolde;2022;
2264;Totaal;Totaal;10000;Meppel;2015;13835.0
2265;Totaal;Totaal;10000;Meppel;2016;14090.0
2266;Totaal;Totaal;10000;Meppel;2017;14330.0
2267;Totaal;Totaal;10000;Meppel;2018;14420.0
2268;Totaal;Totaal;10000;Meppel;2019;14575.0
2269;Totaal;Totaal;10000;Meppel;2020;14810.0
2270;Totaal;Totaal;10000;Meppel;2021;15100.0
2271;Totaal;Totaal;10000;Meppel;2022;15115.0
2272;Totaal;Totaal;10000;Middelburg (Z.);2015;21200.0
2273;Totaal;Totaal;10000;Middelburg (Z.);2016;21400.0
2274;Totaal;Totaal;10000;Middelburg (Z.);2017;21535.0
2275;Totaal;Totaal;10000;Middelburg (Z.);2018;21825.0
2276;Totaal;Totaal;10000;Middelburg (Z.);2019;21930.0
2277;Totaal;Totaal;10000;Middelburg (Z.);2020;22100.0
2278;Totaal;Totaal;10000;Middelburg (Z.);2021;22250.0
2279;Totaal;Totaal;10000;Middelburg (Z.);2022;22540.0
2280;Totaal;Totaal;10000;Midden-Delfland;2015;7210.0
2281;Totaal;Totaal;10000;Midden-Delfland;2016;7295.0
2282;Totaal;Totaal;10000;Midden-Delfland;2017;7455.0
2283;Totaal;Totaal;10000;Midden-Delfland;2018;7510.0
2284;Totaal;Totaal;10000;Midden-Delfland;2019;7495.0
2285;Totaal;Totaal;10000;Midden-Delfland;2020;7600.0
2286;Totaal;Totaal;10000;Midden-Delfland;2021;7690.0
2287;Totaal;Totaal;10000;Midden-Delfland;2022;7680.0
2288;Totaal;Totaal;10000;Midden-Drenthe;2015;13055.0
2289;Totaal;Totaal;10000;Midden-Drenthe;2016;13225.0
2290;Totaal;Totaal;10000;Midden-Drenthe;2017;13295.0
2291;Totaal;Totaal;10000;Midden-Drenthe;2018;13385.0
2292;Totaal;Totaal;10000;Midden-Drenthe;2019;13415.0
2293;Totaal;Totaal;10000;Midden-Drenthe;2020;13495.0
2294;Totaal;Totaal;10000;Midden-Drenthe;2021;13755.0
2295;Totaal;Totaal;10000;Midden-Drenthe;2022;13735.0
2296;Totaal;Totaal;10000;Midden-Groningen;2015;
2297;Totaal;Totaal;10000;Midden-Groningen;2016;
2298;Totaal;Totaal;10000;Midden-Groningen;2017;
2299;Totaal;Totaal;10000;Midden-Groningen;2018;26410.0
2300;Totaal;Totaal;10000;Midden-Groningen;2019;26455.0
2301;Totaal;Totaal;10000;Midden-Groningen;2020;26480.0
2302;Totaal;Totaal;10000;Midden-Groningen;2021;26610.0
2303;Totaal;Totaal;10000;Midden-Groningen;2022;26705.0
2304;Totaal;Totaal;10000;Mill en Sint Hubert;2015;4220.0
2305;Totaal;Totaal;10000;Mill en Sint Hubert;2016;4270.0
2306;Totaal;Totaal;10000;Mill en Sint Hubert;2017;4305.0
2307;Totaal;Totaal;10000;Mill en Sint Hubert;2018;4330.0
2308;Totaal;Totaal;10000;Mill en Sint Hubert;2019;4370.0
2309;Totaal;Totaal;10000;Mill en Sint Hubert;2020;4430.0
2310;Totaal;Totaal;10000;Mill en Sint Hubert;2021;4460.0
2311;Totaal;Totaal;10000;Mill en Sint Hubert;2022;
2312;Totaal;Totaal;10000;Moerdijk;2015;15085.0
2313;Totaal;Totaal;10000;Moerdijk;2016;15270.0
2314;Totaal;Totaal;10000;Moerdijk;2017;15410.0
2315;Totaal;Totaal;10000;Moerdijk;2018;15470.0
2316;Totaal;Totaal;10000;Moerdijk;2019;15545.0
2317;Totaal;Totaal;10000;Moerdijk;2020;15670.0
2318;Totaal;Totaal;10000;Moerdijk;2021;15725.0
2319;Totaal;Totaal;10000;Moerdijk;2022;15805.0
2320;Totaal;Totaal;10000;Molenlanden;2015;
2321;Totaal;Totaal;10000;Molenlanden;2016;
2322;Totaal;Totaal;10000;Molenlanden;2017;
2323;Totaal;Totaal;10000;Molenlanden;2018;
2324;Totaal;Totaal;10000;Molenlanden;2019;16155.0
2325;Totaal;Totaal;10000;Molenlanden;2020;16290.0
2326;Totaal;Totaal;10000;Molenlanden;2021;16580.0
2327;Totaal;Totaal;10000;Molenlanden;2022;16650.0
2328;Totaal;Totaal;10000;Molenwaard;2015;10265.0
2329;Totaal;Totaal;10000;Molenwaard;2016;10385.0
2330;Totaal;Totaal;10000;Molenwaard;2017;10460.0
2331;Totaal;Totaal;10000;Molenwaard;2018;10505.0
2332;Totaal;Totaal;10000;Molenwaard;2019;
2333;Totaal;Totaal;10000;Molenwaard;2020;
2334;Totaal;Totaal;10000;Molenwaard;2021;
2335;Totaal;Totaal;10000;Molenwaard;2022;
2336;Totaal;Totaal;10000;Montferland;2015;14305.0
2337;Totaal;Totaal;10000;Montferland;2016;14460.0
2338;Totaal;Totaal;10000;Montferland;2017;14610.0
2339;Totaal;Totaal;10000;Montferland;2018;14785.0
2340;Totaal;Totaal;10000;Montferland;2019;14910.0
2341;Totaal;Totaal;10000;Montferland;2020;15050.0
2342;Totaal;Totaal;10000;Montferland;2021;15170.0
2343;Totaal;Totaal;10000;Montferland;2022;15230.0
2344;Totaal;Totaal;10000;Montfoort;2015;5270.0
2345;Totaal;Totaal;10000;Montfoort;2016;5320.0
2346;Totaal;Totaal;10000;Montfoort;2017;5370.0
2347;Totaal;Totaal;10000;Montfoort;2018;5410.0
2348;Totaal;Totaal;10000;Montfoort;2019;5400.0
2349;Totaal;Totaal;10000;Montfoort;2020;5420.0
2350;Totaal;Totaal;10000;Montfoort;2021;5435.0
2351;Totaal;Totaal;10000;Montfoort;2022;5450.0
2352;Totaal;Totaal;10000;Mook en Middelaar;2015;3295.0
2353;Totaal;Totaal;10000;Mook en Middelaar;2016;3290.0
2354;Totaal;Totaal;10000;Mook en Middelaar;2017;3335.0
2355;Totaal;Totaal;10000;Mook en Middelaar;2018;3360.0
2356;Totaal;Totaal;10000;Mook en Middelaar;2019;3375.0
2357;Totaal;Totaal;10000;Mook en Middelaar;2020;3415.0
2358;Totaal;Totaal;10000;Mook en Middelaar;2021;3455.0
2359;Totaal;Totaal;10000;Mook en Middelaar;2022;3450.0
2360;Totaal;Totaal;10000;Muiden;2015;2560.0
2361;Totaal;Totaal;10000;Muiden;2016;
2362;Totaal;Totaal;10000;Muiden;2017;
2363;Totaal;Totaal;10000;Muiden;2018;
2364;Totaal;Totaal;10000;Muiden;2019;
2365;Totaal;Totaal;10000;Muiden;2020;
2366;Totaal;Totaal;10000;Muiden;2021;
2367;Totaal;Totaal;10000;Muiden;2022;
2368;Totaal;Totaal;10000;Naarden;2015;7075.0
2369;Totaal;Totaal;10000;Naarden;2016;
2370;Totaal;Totaal;10000;Naarden;2017;
2371;Totaal;Totaal;10000;Naarden;2018;
2372;Totaal;Totaal;10000;Naarden;2019;
2373;Totaal;Totaal;10000;Naarden;2020;
2374;Totaal;Totaal;10000;Naarden;2021;
2375;Totaal;Totaal;10000;Naarden;2022;
2376;Totaal;Totaal;10000;Neder-Betuwe;2015;7910.0
2377;Totaal;Totaal;10000;Neder-Betuwe;2016;8040.0
2378;Totaal;Totaal;10000;Neder-Betuwe;2017;8160.0
2379;Totaal;Totaal;10000;Neder-Betuwe;2018;8255.0
2380;Totaal;Totaal;10000;Neder-Betuwe;2019;8335.0
2381;Totaal;Totaal;10000;Neder-Betuwe;2020;8450.0
2382;Totaal;Totaal;10000;Neder-Betuwe;2021;8535.0
2383;Totaal;Totaal;10000;Neder-Betuwe;2022;8545.0
2384;Totaal;Totaal;10000;Nederweert;2015;6725.0
2385;Totaal;Totaal;10000;Nederweert;2016;6825.0
2386;Totaal;Totaal;10000;Nederweert;2017;6915.0
2387;Totaal;Totaal;10000;Nederweert;2018;6950.0
2388;Totaal;Totaal;10000;Nederweert;2019;6995.0
2389;Totaal;Totaal;10000;Nederweert;2020;7065.0
2390;Totaal;Totaal;10000;Nederweert;2021;7140.0
2391;Totaal;Totaal;10000;Nederweert;2022;7195.0
2392;Totaal;Totaal;10000;Neerijnen;2015;4425.0
2393;Totaal;Totaal;10000;Neerijnen;2016;4500.0
2394;Totaal;Totaal;10000;Neerijnen;2017;4545.0
2395;Totaal;Totaal;10000;Neerijnen;2018;4570.0
2396;Totaal;Totaal;10000;Neerijnen;2019;
2397;Totaal;Totaal;10000;Neerijnen;2020;
2398;Totaal;Totaal;10000;Neerijnen;2021;
2399;Totaal;Totaal;10000;Neerijnen;2022;
2400;Totaal;Totaal;10000;Nieuwegein;2015;25960.0
2401;Totaal;Totaal;10000;Nieuwegein;2016;26325.0
2402;Totaal;Totaal;10000;Nieuwegein;2017;26760.0
2403;Totaal;Totaal;10000;Nieuwegein;2018;27125.0
2404;Totaal;Totaal;10000;Nieuwegein;2019;27220.0
2405;Totaal;Totaal;10000;Nieuwegein;2020;27735.0
2406;Totaal;Totaal;10000;Nieuwegein;2021;28290.0
2407;Totaal;Totaal;10000;Nieuwegein;2022;28605.0
2408;Totaal;Totaal;10000;Nieuwkoop;2015;10170.0
2409;Totaal;Totaal;10000;Nieuwkoop;2016;10410.0
2410;Totaal;Totaal;10000;Nieuwkoop;2017;10610.0
2411;Totaal;Totaal;10000;Nieuwkoop;2018;10775.0
2412;Totaal;Totaal;10000;Nieuwkoop;2019;10840.0
2413;Totaal;Totaal;10000;Nieuwkoop;2020;11010.0
2414;Totaal;Totaal;10000;Nieuwkoop;2021;11155.0
2415;Totaal;Totaal;10000;Nieuwkoop;2022;11160.0
2416;Totaal;Totaal;10000;Nijkerk;2015;15200.0
2417;Totaal;Totaal;10000;Nijkerk;2016;15440.0
2418;Totaal;Totaal;10000;Nijkerk;2017;15705.0
2419;Totaal;Totaal;10000;Nijkerk;2018;16170.0
2420;Totaal;Totaal;10000;Nijkerk;2019;16315.0
2421;Totaal;Totaal;10000;Nijkerk;2020;16410.0
2422;Totaal;Totaal;10000;Nijkerk;2021;16735.0
2423;Totaal;Totaal;10000;Nijkerk;2022;17045.0
2424;Totaal;Totaal;10000;Nijmegen;2015;70850.0
2425;Totaal;Totaal;10000;Nijmegen;2016;69445.0
2426;Totaal;Totaal;10000;Nijmegen;2017;70775.0
2427;Totaal;Totaal;10000;Nijmegen;2018;72220.0
2428;Totaal;Totaal;10000;Nijmegen;2019;73435.0
2429;Totaal;Totaal;10000;Nijmegen;2020;74305.0
2430;Totaal;Totaal;10000;Nijmegen;2021;75430.0
2431;Totaal;Totaal;10000;Nijmegen;2022;75955.0
2432;Totaal;Totaal;10000;Nissewaard;2015;36975.0
2433;Totaal;Totaal;10000;Nissewaard;2016;37085.0
2434;Totaal;Totaal;10000;Nissewaard;2017;37325.0
2435;Totaal;Totaal;10000;Nissewaard;2018;36965.0
2436;Totaal;Totaal;10000;Nissewaard;2019;37005.0
2437;Totaal;Totaal;10000;Nissewaard;2020;37165.0
2438;Totaal;Totaal;10000;Nissewaard;2021;37605.0
2439;Totaal;Totaal;10000;Nissewaard;2022;37565.0
2440;Totaal;Totaal;10000;Noardeast-Fryslân;2015;
2441;Totaal;Totaal;10000;Noardeast-Fryslân;2016;
2442;Totaal;Totaal;10000;Noardeast-Fryslân;2017;
2443;Totaal;Totaal;10000;Noardeast-Fryslân;2018;
2444;Totaal;Totaal;10000;Noardeast-Fryslân;2019;18940.0
2445;Totaal;Totaal;10000;Noardeast-Fryslân;2020;19135.0
2446;Totaal;Totaal;10000;Noardeast-Fryslân;2021;19235.0
2447;Totaal;Totaal;10000;Noardeast-Fryslân;2022;19335.0
2448;Totaal;Totaal;10000;Noord-Beveland;2015;3315.0
2449;Totaal;Totaal;10000;Noord-Beveland;2016;3315.0
2450;Totaal;Totaal;10000;Noord-Beveland;2017;3335.0
2451;Totaal;Totaal;10000;Noord-Beveland;2018;3355.0
2452;Totaal;Totaal;10000;Noord-Beveland;2019;3400.0
2453;Totaal;Totaal;10000;Noord-Beveland;2020;3520.0
2454;Totaal;Totaal;10000;Noord-Beveland;2021;3560.0
2455;Totaal;Totaal;10000;Noord-Beveland;2022;3635.0
2456;Totaal;Totaal;10000;Noordenveld;2015;13115.0
2457;Totaal;Totaal;10000;Noordenveld;2016;13255.0
2458;Totaal;Totaal;10000;Noordenveld;2017;13280.0
2459;Totaal;Totaal;10000;Noordenveld;2018;13340.0
2460;Totaal;Totaal;10000;Noordenveld;2019;13420.0
2461;Totaal;Totaal;10000;Noordenveld;2020;13485.0
2462;Totaal;Totaal;10000;Noordenveld;2021;13600.0
2463;Totaal;Totaal;10000;Noordenveld;2022;13640.0
2464;Totaal;Totaal;10000;Noordoostpolder;2015;17905.0
2465;Totaal;Totaal;10000;Noordoostpolder;2016;17990.0
2466;Totaal;Totaal;10000;Noordoostpolder;2017;18165.0
2467;Totaal;Totaal;10000;Noordoostpolder;2018;18290.0
2468;Totaal;Totaal;10000;Noordoostpolder;2019;18375.0
2469;Totaal;Totaal;10000;Noordoostpolder;2020;18570.0
2470;Totaal;Totaal;10000;Noordoostpolder;2021;18730.0
2471;Totaal;Totaal;10000;Noordoostpolder;2022;19010.0
2472;Totaal;Totaal;10000;Noordwijk;2015;10550.0
2473;Totaal;Totaal;10000;Noordwijk;2016;10610.0
2474;Totaal;Totaal;10000;Noordwijk;2017;10730.0
2475;Totaal;Totaal;10000;Noordwijk;2018;10860.0
2476;Totaal;Totaal;10000;Noordwijk;2019;17670.0
2477;Totaal;Totaal;10000;Noordwijk;2020;18000.0
2478;Totaal;Totaal;10000;Noordwijk;2021;18315.0
2479;Totaal;Totaal;10000;Noordwijk;2022;18500.0
2480;Totaal;Totaal;10000;Noordwijkerhout;2015;6335.0
2481;Totaal;Totaal;10000;Noordwijkerhout;2016;6430.0
2482;Totaal;Totaal;10000;Noordwijkerhout;2017;6535.0
2483;Totaal;Totaal;10000;Noordwijkerhout;2018;6575.0
2484;Totaal;Totaal;10000;Noordwijkerhout;2019;
2485;Totaal;Totaal;10000;Noordwijkerhout;2020;
2486;Totaal;Totaal;10000;Noordwijkerhout;2021;
2487;Totaal;Totaal;10000;Noordwijkerhout;2022;
2488;Totaal;Totaal;10000;Nuenen, Gerwen en Nederwetten;2015;9480.0
2489;Totaal;Totaal;10000;Nuenen, Gerwen en Nederwetten;2016;9520.0
2490;Totaal;Totaal;10000;Nuenen, Gerwen en Nederwetten;2017;9580.0
2491;Totaal;Totaal;10000;Nuenen, Gerwen en Nederwetten;2018;9660.0
2492;Totaal;Totaal;10000;Nuenen, Gerwen en Nederwetten;2019;9750.0
2493;Totaal;Totaal;10000;Nuenen, Gerwen en Nederwetten;2020;9920.0
2494;Totaal;Totaal;10000;Nuenen, Gerwen en Nederwetten;2021;9945.0
2495;Totaal;Totaal;10000;Nuenen, Gerwen en Nederwetten;2022;10035.0
2496;Totaal;Totaal;10000;Nunspeet;2015;9605.0
2497;Totaal;Totaal;10000;Nunspeet;2016;9675.0
2498;Totaal;Totaal;10000;Nunspeet;2017;9840.0
2499;Totaal;Totaal;10000;Nunspeet;2018;10070.0
2500;Totaal;Totaal;10000;Nunspeet;2019;10265.0
