ID;RegioS;SBI93;Perioden;ToegevoegdeWaarde_1;Arbeidsvolume_2
4951;Overijssel (pv);DB+DC Textiel en leder;1988;289.0;7.6
4952;Overijssel (pv);DB+DC Textiel en leder;1989;314.0;8.8
4953;Overijssel (pv);DB+DC Textiel en leder;1990;327.0;8.4
4954;Overijssel (pv);DB+DC Textiel en leder;1991;322.0;8.2
4955;Overijssel (pv);DB+DC Textiel en leder;1992;311.0;7.8
4956;Overijssel (pv);DB+DC Textiel en leder;1993;280.0;7.1
4957;Overijssel (pv);DB+DC Textiel en leder;1994;269.0;6.3
4958;Overijssel (pv);DB+DC Textiel en leder;1995;242.0;5.8
4959;Overijssel (pv);DB+DC Textiel en leder;1996;248.0;5.4
4960;Overijssel (pv);DB+DC Textiel en leder;1997;245.0;5.4
4961;Overijssel (pv);DB+DC Textiel en leder;1998;258.0;5.4
4962;Overijssel (pv);DB+DC Textiel en leder;1999;277.0;5.3
4963;Overijssel (pv);DB+DC Textiel en leder;2000;294.0;5.2
4964;Overijssel (pv);DB+DC Textiel en leder;2001;297.0;5.3
4965;Overijssel (pv);21 Papier en karton;1987;46.0;1.0
4966;Overijssel (pv);21 Papier en karton;1988;48.0;1.1
4967;Overijssel (pv);21 Papier en karton;1989;50.0;1.1
4968;Overijssel (pv);21 Papier en karton;1990;53.0;1.1
4969;Overijssel (pv);21 Papier en karton;1991;61.0;1.2
4970;Overijssel (pv);21 Papier en karton;1992;60.0;1.2
4971;Overijssel (pv);21 Papier en karton;1993;52.0;1.1
4972;Overijssel (pv);21 Papier en karton;1994;56.0;1.1
4973;Overijssel (pv);21 Papier en karton;1995;61.0;1.2
4974;Overijssel (pv);21 Papier en karton;1996;62.0;1.2
4975;Overijssel (pv);21 Papier en karton;1997;67.0;1.3
4976;Overijssel (pv);21 Papier en karton;1998;73.0;1.3
4977;Overijssel (pv);21 Papier en karton;1999;76.0;1.4
4978;Overijssel (pv);21 Papier en karton;2000;74.0;1.3
4979;Overijssel (pv);21 Papier en karton;2001;76.0;1.3
4980;Overijssel (pv);22 Uitgeverijen en drukkerijen;1987;256.0;7.1
4981;Overijssel (pv);22 Uitgeverijen en drukkerijen;1988;271.0;7.4
4982;Overijssel (pv);22 Uitgeverijen en drukkerijen;1989;266.0;6.8
4983;Overijssel (pv);22 Uitgeverijen en drukkerijen;1990;302.0;7.4
4984;Overijssel (pv);22 Uitgeverijen en drukkerijen;1991;318.0;7.3
4985;Overijssel (pv);22 Uitgeverijen en drukkerijen;1992;329.0;7.6
4986;Overijssel (pv);22 Uitgeverijen en drukkerijen;1993;333.0;6.9
4987;Overijssel (pv);22 Uitgeverijen en drukkerijen;1994;348.0;6.9
4988;Overijssel (pv);22 Uitgeverijen en drukkerijen;1995;364.0;6.7
4989;Overijssel (pv);22 Uitgeverijen en drukkerijen;1996;377.0;6.4
4990;Overijssel (pv);22 Uitgeverijen en drukkerijen;1997;384.0;6.2
4991;Overijssel (pv);22 Uitgeverijen en drukkerijen;1998;388.0;6.3
4992;Overijssel (pv);22 Uitgeverijen en drukkerijen;1999;399.0;6.1
4993;Overijssel (pv);22 Uitgeverijen en drukkerijen;2000;413.0;6.1
4994;Overijssel (pv);22 Uitgeverijen en drukkerijen;2001;444.0;6.5
4995;Overijssel (pv);DF Aardolie- en steenkool industrie;1987;92.0;0.6
4996;Overijssel (pv);DF Aardolie- en steenkool industrie;1988;84.0;0.6
4997;Overijssel (pv);DF Aardolie- en steenkool industrie;1989;89.0;0.5
4998;Overijssel (pv);DF Aardolie- en steenkool industrie;1990;76.0;0.5
4999;Overijssel (pv);DF Aardolie- en steenkool industrie;1991;67.0;0.5
5000;Overijssel (pv);DF Aardolie- en steenkool industrie;1992;89.0;0.5
5001;Overijssel (pv);DF Aardolie- en steenkool industrie;1993;79.0;0.5
5002;Overijssel (pv);DF Aardolie- en steenkool industrie;1994;86.0;0.5
5003;Overijssel (pv);DF Aardolie- en steenkool industrie;1995;81.0;0.5
5004;Overijssel (pv);DF Aardolie- en steenkool industrie;1996;94.0;0.6
5005;Overijssel (pv);DF Aardolie- en steenkool industrie;1997;109.0;0.6
5006;Overijssel (pv);DF Aardolie- en steenkool industrie;1998;131.0;0.6
5007;Overijssel (pv);DF Aardolie- en steenkool industrie;1999;100.0;0.6
5008;Overijssel (pv);DF Aardolie- en steenkool industrie;2000;176.0;0.7
5009;Overijssel (pv);DF Aardolie- en steenkool industrie;2001;194.0;0.7
5010;Overijssel (pv);DG+DH Chemische, rubber en kunststof ind;1987;530.0;10.2
5011;Overijssel (pv);DG+DH Chemische, rubber en kunststof ind;1988;506.0;10.0
5012;Overijssel (pv);DG+DH Chemische, rubber en kunststof ind;1989;568.0;10.5
5013;Overijssel (pv);DG+DH Chemische, rubber en kunststof ind;1990;565.0;10.9
5014;Overijssel (pv);DG+DH Chemische, rubber en kunststof ind;1991;572.0;10.7
5015;Overijssel (pv);DG+DH Chemische, rubber en kunststof ind;1992;593.0;11.1
5016;Overijssel (pv);DG+DH Chemische, rubber en kunststof ind;1993;624.0;10.4
5017;Overijssel (pv);DG+DH Chemische, rubber en kunststof ind;1994;630.0;9.6
5018;Overijssel (pv);DG+DH Chemische, rubber en kunststof ind;1995;616.0;9.8
5019;Overijssel (pv);DG+DH Chemische, rubber en kunststof ind;1996;654.0;9.6
5020;Overijssel (pv);DG+DH Chemische, rubber en kunststof ind;1997;621.0;9.4
5021;Overijssel (pv);DG+DH Chemische, rubber en kunststof ind;1998;596.0;9.2
5022;Overijssel (pv);DG+DH Chemische, rubber en kunststof ind;1999;579.0;8.8
5023;Overijssel (pv);DG+DH Chemische, rubber en kunststof ind;2000;637.0;9.0
5024;Overijssel (pv);DG+DH Chemische, rubber en kunststof ind;2001;571.0;8.5
5025;Overijssel (pv);27 Basismetaalindustrie;1987;18.0;0.5
5026;Overijssel (pv);27 Basismetaalindustrie;1988;24.0;0.6
5027;Overijssel (pv);27 Basismetaalindustrie;1989;27.0;0.6
5028;Overijssel (pv);27 Basismetaalindustrie;1990;29.0;0.7
5029;Overijssel (pv);27 Basismetaalindustrie;1991;26.0;0.6
5030;Overijssel (pv);27 Basismetaalindustrie;1992;24.0;0.6
5031;Overijssel (pv);27 Basismetaalindustrie;1993;22.0;0.6
5032;Overijssel (pv);27 Basismetaalindustrie;1994;20.0;0.6
5033;Overijssel (pv);27 Basismetaalindustrie;1995;24.0;0.6
5034;Overijssel (pv);27 Basismetaalindustrie;1996;21.0;0.6
5035;Overijssel (pv);27 Basismetaalindustrie;1997;24.0;0.7
5036;Overijssel (pv);27 Basismetaalindustrie;1998;27.0;0.7
5037;Overijssel (pv);27 Basismetaalindustrie;1999;23.0;0.7
5038;Overijssel (pv);27 Basismetaalindustrie;2000;31.0;0.6
5039;Overijssel (pv);27 Basismetaalindustrie;2001;25.0;0.6
5040;Overijssel (pv);28+DK Metaalproducten en machine ind.;1987;440.0;14.5
5041;Overijssel (pv);28+DK Metaalproducten en machine ind.;1988;452.0;15.1
5042;Overijssel (pv);28+DK Metaalproducten en machine ind.;1989;474.0;14.6
5043;Overijssel (pv);28+DK Metaalproducten en machine ind.;1990;528.0;15.6
5044;Overijssel (pv);28+DK Metaalproducten en machine ind.;1991;590.0;16.7
5045;Overijssel (pv);28+DK Metaalproducten en machine ind.;1992;682.0;17.3
5046;Overijssel (pv);28+DK Metaalproducten en machine ind.;1993;667.0;16.7
5047;Overijssel (pv);28+DK Metaalproducten en machine ind.;1994;700.0;16.2
5048;Overijssel (pv);28+DK Metaalproducten en machine ind.;1995;726.0;16.1
5049;Overijssel (pv);28+DK Metaalproducten en machine ind.;1996;738.0;16.2
5050;Overijssel (pv);28+DK Metaalproducten en machine ind.;1997;784.0;16.9
5051;Overijssel (pv);28+DK Metaalproducten en machine ind.;1998;842.0;17.5
5052;Overijssel (pv);28+DK Metaalproducten en machine ind.;1999;836.0;17.2
5053;Overijssel (pv);28+DK Metaalproducten en machine ind.;2000;879.0;17.4
5054;Overijssel (pv);28+DK Metaalproducten en machine ind.;2001;901.0;17.8
5055;Overijssel (pv);DL Elektrotechnische industrie;1987;375.0;11.1
5056;Overijssel (pv);DL Elektrotechnische industrie;1988;376.0;10.3
5057;Overijssel (pv);DL Elektrotechnische industrie;1989;369.0;10.4
5058;Overijssel (pv);DL Elektrotechnische industrie;1990;395.0;10.3
5059;Overijssel (pv);DL Elektrotechnische industrie;1991;389.0;10.2
5060;Overijssel (pv);DL Elektrotechnische industrie;1992;406.0;9.3
5061;Overijssel (pv);DL Elektrotechnische industrie;1993;376.0;8.6
5062;Overijssel (pv);DL Elektrotechnische industrie;1994;397.0;8.3
5063;Overijssel (pv);DL Elektrotechnische industrie;1995;370.0;8.1
5064;Overijssel (pv);DL Elektrotechnische industrie;1996;403.0;8.2
5065;Overijssel (pv);DL Elektrotechnische industrie;1997;407.0;8.6
5066;Overijssel (pv);DL Elektrotechnische industrie;1998;389.0;8.4
5067;Overijssel (pv);DL Elektrotechnische industrie;1999;390.0;8.1
5068;Overijssel (pv);DL Elektrotechnische industrie;2000;400.0;7.9
5069;Overijssel (pv);DL Elektrotechnische industrie;2001;402.0;8.1
5070;Overijssel (pv);DM Transportmiddelen industrie;1987;84.0;2.2
5071;Overijssel (pv);DM Transportmiddelen industrie;1988;86.0;2.5
5072;Overijssel (pv);DM Transportmiddelen industrie;1989;90.0;2.7
5073;Overijssel (pv);DM Transportmiddelen industrie;1990;99.0;2.9
5074;Overijssel (pv);DM Transportmiddelen industrie;1991;100.0;3.1
5075;Overijssel (pv);DM Transportmiddelen industrie;1992;92.0;2.8
5076;Overijssel (pv);DM Transportmiddelen industrie;1993;73.0;2.6
5077;Overijssel (pv);DM Transportmiddelen industrie;1994;74.0;3.0
5078;Overijssel (pv);DM Transportmiddelen industrie;1995;113.0;3.5
5079;Overijssel (pv);DM Transportmiddelen industrie;1996;159.0;3.7
5080;Overijssel (pv);DM Transportmiddelen industrie;1997;185.0;3.8
5081;Overijssel (pv);DM Transportmiddelen industrie;1998;196.0;3.8
5082;Overijssel (pv);DM Transportmiddelen industrie;1999;189.0;3.8
5083;Overijssel (pv);DM Transportmiddelen industrie;2000;178.0;3.8
5084;Overijssel (pv);DM Transportmiddelen industrie;2001;153.0;3.9
5085;Overijssel (pv);Overige industrie;1987;356.0;14.1
5086;Overijssel (pv);Overige industrie;1988;379.0;13.9
5087;Overijssel (pv);Overige industrie;1989;375.0;14.3
5088;Overijssel (pv);Overige industrie;1990;408.0;15.3
5089;Overijssel (pv);Overige industrie;1991;422.0;15.6
5090;Overijssel (pv);Overige industrie;1992;456.0;15.8
5091;Overijssel (pv);Overige industrie;1993;472.0;16.1
5092;Overijssel (pv);Overige industrie;1994;485.0;15.8
5093;Overijssel (pv);Overige industrie;1995;515.0;16.2
5094;Overijssel (pv);Overige industrie;1996;525.0;16.5
5095;Overijssel (pv);Overige industrie;1997;567.0;16.8
5096;Overijssel (pv);Overige industrie;1998;589.0;17.0
5097;Overijssel (pv);Overige industrie;1999;621.0;16.9
5098;Overijssel (pv);Overige industrie;2000;646.0;17.0
5099;Overijssel (pv);Overige industrie;2001;682.0;16.9
5100;Overijssel (pv);E Energie- en waterleidingbedrijven;1987;216.0;2.8
5101;Overijssel (pv);E Energie- en waterleidingbedrijven;1988;223.0;2.9
5102;Overijssel (pv);E Energie- en waterleidingbedrijven;1989;258.0;2.9
5103;Overijssel (pv);E Energie- en waterleidingbedrijven;1990;266.0;2.9
5104;Overijssel (pv);E Energie- en waterleidingbedrijven;1991;280.0;3.0
5105;Overijssel (pv);E Energie- en waterleidingbedrijven;1992;276.0;2.9
5106;Overijssel (pv);E Energie- en waterleidingbedrijven;1993;287.0;2.8
5107;Overijssel (pv);E Energie- en waterleidingbedrijven;1994;309.0;2.8
5108;Overijssel (pv);E Energie- en waterleidingbedrijven;1995;334.0;2.9
5109;Overijssel (pv);E Energie- en waterleidingbedrijven;1996;351.0;3.0
5110;Overijssel (pv);E Energie- en waterleidingbedrijven;1997;398.0;2.9
5111;Overijssel (pv);E Energie- en waterleidingbedrijven;1998;423.0;3.0
5112;Overijssel (pv);E Energie- en waterleidingbedrijven;1999;428.0;3.2
5113;Overijssel (pv);E Energie- en waterleidingbedrijven;2000;422.0;2.8
5114;Overijssel (pv);E Energie- en waterleidingbedrijven;2001;460.0;2.6
5115;Overijssel (pv);F Bouwnijverheid;1987;712.0;25.3
5116;Overijssel (pv);F Bouwnijverheid;1988;821.0;26.1
5117;Overijssel (pv);F Bouwnijverheid;1989;860.0;26.2
5118;Overijssel (pv);F Bouwnijverheid;1990;936.0;27.3
5119;Overijssel (pv);F Bouwnijverheid;1991;936.0;27.1
5120;Overijssel (pv);F Bouwnijverheid;1992;1020.0;27.9
5121;Overijssel (pv);F Bouwnijverheid;1993;1046.0;28.2
5122;Overijssel (pv);F Bouwnijverheid;1994;1109.0;28.0
5123;Overijssel (pv);F Bouwnijverheid;1995;1151.0;28.1
5124;Overijssel (pv);F Bouwnijverheid;1996;1169.0;29.2
5125;Overijssel (pv);F Bouwnijverheid;1997;1256.0;30.7
5126;Overijssel (pv);F Bouwnijverheid;1998;1296.0;30.5
5127;Overijssel (pv);F Bouwnijverheid;1999;1419.0;30.5
5128;Overijssel (pv);F Bouwnijverheid;2000;1606.0;32.0
5129;Overijssel (pv);F Bouwnijverheid;2001;1704.0;32.2
5130;Overijssel (pv);G-K Commerciële diensten;1987;3907.0;88.2
5131;Overijssel (pv);G-K Commerciële diensten;1988;4122.0;92.3
5132;Overijssel (pv);G-K Commerciële diensten;1989;4409.0;97.0
5133;Overijssel (pv);G-K Commerciële diensten;1990;4744.0;103.2
5134;Overijssel (pv);G-K Commerciële diensten;1991;5088.0;106.0
5135;Overijssel (pv);G-K Commerciële diensten;1992;5387.0;108.9
5136;Overijssel (pv);G-K Commerciële diensten;1993;5820.0;112.7
5137;Overijssel (pv);G-K Commerciële diensten;1994;6068.0;114.5
5138;Overijssel (pv);G-K Commerciële diensten;1995;6416.0;120.9
5139;Overijssel (pv);G-K Commerciële diensten;1996;6755.0;125.6
5140;Overijssel (pv);G-K Commerciële diensten;1997;7029.0;123.0
5141;Overijssel (pv);G-K Commerciële diensten;1998;7649.0;130.2
5142;Overijssel (pv);G-K Commerciële diensten;1999;8287.0;138.5
5143;Overijssel (pv);G-K Commerciële diensten;2000;8960.0;145.1
5144;Overijssel (pv);G-K Commerciële diensten;2001;9481.0;148.1
5145;Overijssel (pv);G Handel, reparatie consumentenart.;1987;1383.0;38.3
5146;Overijssel (pv);G Handel, reparatie consumentenart.;1988;1448.0;39.6
5147;Overijssel (pv);G Handel, reparatie consumentenart.;1989;1526.0;40.9
5148;Overijssel (pv);G Handel, reparatie consumentenart.;1990;1698.0;44.2
5149;Overijssel (pv);G Handel, reparatie consumentenart.;1991;1797.0;45.9
5150;Overijssel (pv);G Handel, reparatie consumentenart.;1992;1860.0;46.8
5151;Overijssel (pv);G Handel, reparatie consumentenart.;1993;1921.0;47.6
5152;Overijssel (pv);G Handel, reparatie consumentenart.;1994;2019.0;47.8
5153;Overijssel (pv);G Handel, reparatie consumentenart.;1995;2054.0;48.0
5154;Overijssel (pv);G Handel, reparatie consumentenart.;1996;2068.0;48.8
5155;Overijssel (pv);G Handel, reparatie consumentenart.;1997;2229.0;50.1
5156;Overijssel (pv);G Handel, reparatie consumentenart.;1998;2404.0;51.7
5157;Overijssel (pv);G Handel, reparatie consumentenart.;1999;2564.0;54.6
5158;Overijssel (pv);G Handel, reparatie consumentenart.;2000;2740.0;56.4
5159;Overijssel (pv);G Handel, reparatie consumentenart.;2001;2820.0;56.4
5160;Overijssel (pv);H Horeca;1987;182.0;5.4
5161;Overijssel (pv);H Horeca;1988;190.0;5.8
5162;Overijssel (pv);H Horeca;1989;210.0;6.1
5163;Overijssel (pv);H Horeca;1990;221.0;6.6
5164;Overijssel (pv);H Horeca;1991;232.0;6.6
5165;Overijssel (pv);H Horeca;1992;249.0;7.1
5166;Overijssel (pv);H Horeca;1993;275.0;7.5
5167;Overijssel (pv);H Horeca;1994;282.0;8.0
5168;Overijssel (pv);H Horeca;1995;282.0;8.3
5169;Overijssel (pv);H Horeca;1996;311.0;8.1
5170;Overijssel (pv);H Horeca;1997;347.0;7.9
5171;Overijssel (pv);H Horeca;1998;366.0;8.4
5172;Overijssel (pv);H Horeca;1999;385.0;8.5
5173;Overijssel (pv);H Horeca;2000;410.0;8.8
5174;Overijssel (pv);H Horeca;2001;430.0;8.9
5175;Overijssel (pv);I Vervoer, opslag en communicatie;1987;560.0;14.4
5176;Overijssel (pv);I Vervoer, opslag en communicatie;1988;604.0;15.1
5177;Overijssel (pv);I Vervoer, opslag en communicatie;1989;653.0;15.7
5178;Overijssel (pv);I Vervoer, opslag en communicatie;1990;707.0;16.3
5179;Overijssel (pv);I Vervoer, opslag en communicatie;1991;746.0;16.6
5180;Overijssel (pv);I Vervoer, opslag en communicatie;1992;796.0;16.9
5181;Overijssel (pv);I Vervoer, opslag en communicatie;1993;838.0;17.3
5182;Overijssel (pv);I Vervoer, opslag en communicatie;1994;870.0;16.9
5183;Overijssel (pv);I Vervoer, opslag en communicatie;1995;962.0;17.6
5184;Overijssel (pv);I Vervoer, opslag en communicatie;1996;984.0;17.5
5185;Overijssel (pv);I Vervoer, opslag en communicatie;1997;1021.0;17.8
5186;Overijssel (pv);I Vervoer, opslag en communicatie;1998;1115.0;18.1
5187;Overijssel (pv);I Vervoer, opslag en communicatie;1999;1187.0;19.5
5188;Overijssel (pv);I Vervoer, opslag en communicatie;2000;1238.0;20.1
5189;Overijssel (pv);I Vervoer, opslag en communicatie;2001;1306.0;20.6
5190;Overijssel (pv);60+63 Verv o land en dienstverl vh verv;1987;309.0;9.0
5191;Overijssel (pv);60+63 Verv o land en dienstverl vh verv;1988;339.0;9.6
5192;Overijssel (pv);60+63 Verv o land en dienstverl vh verv;1989;366.0;10.2
5193;Overijssel (pv);60+63 Verv o land en dienstverl vh verv;1990;397.0;10.7
5194;Overijssel (pv);60+63 Verv o land en dienstverl vh verv;1991;415.0;11.1
5195;Overijssel (pv);60+63 Verv o land en dienstverl vh verv;1992;438.0;11.4
5196;Overijssel (pv);60+63 Verv o land en dienstverl vh verv;1993;459.0;11.8
5197;Overijssel (pv);60+63 Verv o land en dienstverl vh verv;1994;460.0;11.4
5198;Overijssel (pv);60+63 Verv o land en dienstverl vh verv;1995;515.0;12.1
5199;Overijssel (pv);60+63 Verv o land en dienstverl vh verv;1996;527.0;12.0
5200;Overijssel (pv);60+63 Verv o land en dienstverl vh verv;1997;547.0;12.3
5201;Overijssel (pv);60+63 Verv o land en dienstverl vh verv;1998;626.0;12.6
5202;Overijssel (pv);60+63 Verv o land en dienstverl vh verv;1999;658.0;13.6
5203;Overijssel (pv);60+63 Verv o land en dienstverl vh verv;2000;662.0;14.0
5204;Overijssel (pv);60+63 Verv o land en dienstverl vh verv;2001;696.0;14.2
5205;Overijssel (pv);61+62 Vervoer over water en door lucht;1987;10.0;0.1
5206;Overijssel (pv);61+62 Vervoer over water en door lucht;1988;10.0;0.1
5207;Overijssel (pv);61+62 Vervoer over water en door lucht;1989;14.0;0.2
5208;Overijssel (pv);61+62 Vervoer over water en door lucht;1990;18.0;0.2
5209;Overijssel (pv);61+62 Vervoer over water en door lucht;1991;16.0;0.2
5210;Overijssel (pv);61+62 Vervoer over water en door lucht;1992;16.0;0.2
5211;Overijssel (pv);61+62 Vervoer over water en door lucht;1993;18.0;0.2
5212;Overijssel (pv);61+62 Vervoer over water en door lucht;1994;17.0;0.2
5213;Overijssel (pv);61+62 Vervoer over water en door lucht;1995;19.0;0.2
5214;Overijssel (pv);61+62 Vervoer over water en door lucht;1996;21.0;0.2
5215;Overijssel (pv);61+62 Vervoer over water en door lucht;1997;26.0;0.2
5216;Overijssel (pv);61+62 Vervoer over water en door lucht;1998;27.0;0.2
5217;Overijssel (pv);61+62 Vervoer over water en door lucht;1999;27.0;0.2
5218;Overijssel (pv);61+62 Vervoer over water en door lucht;2000;22.0;0.1
5219;Overijssel (pv);61+62 Vervoer over water en door lucht;2001;16.0;0.1
5220;Overijssel (pv);64 Post en telecommunicatie;1987;242.0;5.4
5221;Overijssel (pv);64 Post en telecommunicatie;1988;255.0;5.4
5222;Overijssel (pv);64 Post en telecommunicatie;1989;273.0;5.3
5223;Overijssel (pv);64 Post en telecommunicatie;1990;292.0;5.4
5224;Overijssel (pv);64 Post en telecommunicatie;1991;315.0;5.4
5225;Overijssel (pv);64 Post en telecommunicatie;1992;342.0;5.4
5226;Overijssel (pv);64 Post en telecommunicatie;1993;362.0;5.3
5227;Overijssel (pv);64 Post en telecommunicatie;1994;392.0;5.3
5228;Overijssel (pv);64 Post en telecommunicatie;1995;428.0;5.2
5229;Overijssel (pv);64 Post en telecommunicatie;1996;437.0;5.3
5230;Overijssel (pv);64 Post en telecommunicatie;1997;448.0;5.3
5231;Overijssel (pv);64 Post en telecommunicatie;1998;461.0;5.4
5232;Overijssel (pv);64 Post en telecommunicatie;1999;502.0;5.8
5233;Overijssel (pv);64 Post en telecommunicatie;2000;553.0;6.0
5234;Overijssel (pv);64 Post en telecommunicatie;2001;593.0;6.3
5235;Overijssel (pv);J Financiële instellingen;1987;307.0;7.2
5236;Overijssel (pv);J Financiële instellingen;1988;337.0;7.3
5237;Overijssel (pv);J Financiële instellingen;1989;331.0;7.2
5238;Overijssel (pv);J Financiële instellingen;1990;304.0;7.2
5239;Overijssel (pv);J Financiële instellingen;1991;340.0;7.3
5240;Overijssel (pv);J Financiële instellingen;1992;359.0;7.4
5241;Overijssel (pv);J Financiële instellingen;1993;432.0;7.8
5242;Overijssel (pv);J Financiële instellingen;1994;414.0;7.4
5243;Overijssel (pv);J Financiële instellingen;1995;477.0;7.3
5244;Overijssel (pv);J Financiële instellingen;1996;475.0;7.4
5245;Overijssel (pv);J Financiële instellingen;1997;525.0;8.2
5246;Overijssel (pv);J Financiële instellingen;1998;573.0;8.9
5247;Overijssel (pv);J Financiële instellingen;1999;665.0;9.5
5248;Overijssel (pv);J Financiële instellingen;2000;740.0;9.8
5249;Overijssel (pv);J Financiële instellingen;2001;801.0;9.9
5250;Overijssel (pv);K Verhuur, zakelijke dienstverlening;1987;1474.0;22.9
5251;Overijssel (pv);K Verhuur, zakelijke dienstverlening;1988;1543.0;24.4
5252;Overijssel (pv);K Verhuur, zakelijke dienstverlening;1989;1689.0;27.0
5253;Overijssel (pv);K Verhuur, zakelijke dienstverlening;1990;1814.0;28.9
5254;Overijssel (pv);K Verhuur, zakelijke dienstverlening;1991;1973.0;29.6
5255;Overijssel (pv);K Verhuur, zakelijke dienstverlening;1992;2123.0;30.7
5256;Overijssel (pv);K Verhuur, zakelijke dienstverlening;1993;2353.0;32.5
5257;Overijssel (pv);K Verhuur, zakelijke dienstverlening;1994;2483.0;34.6
5258;Overijssel (pv);K Verhuur, zakelijke dienstverlening;1995;2641.0;39.7
5259;Overijssel (pv);K Verhuur, zakelijke dienstverlening;1996;2916.0;43.8
5260;Overijssel (pv);K Verhuur, zakelijke dienstverlening;1997;2908.0;38.9
5261;Overijssel (pv);K Verhuur, zakelijke dienstverlening;1998;3191.0;43.1
5262;Overijssel (pv);K Verhuur, zakelijke dienstverlening;1999;3485.0;46.4
5263;Overijssel (pv);K Verhuur, zakelijke dienstverlening;2000;3833.0;50.0
5264;Overijssel (pv);K Verhuur, zakelijke dienstverlening;2001;4125.0;52.4
5265;Overijssel (pv);70 Verhuur en handel onroerend goed;1987;907.0;1.8
5266;Overijssel (pv);70 Verhuur en handel onroerend goed;1988;931.0;1.8
5267;Overijssel (pv);70 Verhuur en handel onroerend goed;1989;991.0;2.1
5268;Overijssel (pv);70 Verhuur en handel onroerend goed;1990;1029.0;1.9
5269;Overijssel (pv);70 Verhuur en handel onroerend goed;1991;1100.0;2.1
5270;Overijssel (pv);70 Verhuur en handel onroerend goed;1992;1182.0;2.1
5271;Overijssel (pv);70 Verhuur en handel onroerend goed;1993;1285.0;2.3
5272;Overijssel (pv);70 Verhuur en handel onroerend goed;1994;1345.0;2.5
5273;Overijssel (pv);70 Verhuur en handel onroerend goed;1995;1338.0;2.4
5274;Overijssel (pv);70 Verhuur en handel onroerend goed;1996;1462.0;2.6
5275;Overijssel (pv);70 Verhuur en handel onroerend goed;1997;1545.0;2.6
5276;Overijssel (pv);70 Verhuur en handel onroerend goed;1998;1646.0;2.8
5277;Overijssel (pv);70 Verhuur en handel onroerend goed;1999;1753.0;2.9
5278;Overijssel (pv);70 Verhuur en handel onroerend goed;2000;1849.0;3.0
5279;Overijssel (pv);70 Verhuur en handel onroerend goed;2001;1918.0;3.1
5280;Overijssel (pv);71-74 Zakelijk dienstverlening;1987;567.0;21.1
5281;Overijssel (pv);71-74 Zakelijk dienstverlening;1988;611.0;22.6
5282;Overijssel (pv);71-74 Zakelijk dienstverlening;1989;698.0;24.9
5283;Overijssel (pv);71-74 Zakelijk dienstverlening;1990;784.0;27.0
5284;Overijssel (pv);71-74 Zakelijk dienstverlening;1991;873.0;27.4
5285;Overijssel (pv);71-74 Zakelijk dienstverlening;1992;941.0;28.5
5286;Overijssel (pv);71-74 Zakelijk dienstverlening;1993;1069.0;30.3
5287;Overijssel (pv);71-74 Zakelijk dienstverlening;1994;1138.0;32.1
5288;Overijssel (pv);71-74 Zakelijk dienstverlening;1995;1303.0;37.3
5289;Overijssel (pv);71-74 Zakelijk dienstverlening;1996;1454.0;41.3
5290;Overijssel (pv);71-74 Zakelijk dienstverlening;1997;1363.0;36.4
5291;Overijssel (pv);71-74 Zakelijk dienstverlening;1998;1545.0;40.3
5292;Overijssel (pv);71-74 Zakelijk dienstverlening;1999;1732.0;43.4
5293;Overijssel (pv);71-74 Zakelijk dienstverlening;2000;1984.0;47.0
5294;Overijssel (pv);71-74 Zakelijk dienstverlening;2001;2206.0;49.3
5295;Overijssel (pv);L-P Overheid en Zorg;1987;2873.0;81.4
5296;Overijssel (pv);L-P Overheid en Zorg;1988;2891.0;81.0
5297;Overijssel (pv);L-P Overheid en Zorg;1989;2996.0;81.9
5298;Overijssel (pv);L-P Overheid en Zorg;1990;3150.0;83.5
5299;Overijssel (pv);L-P Overheid en Zorg;1991;3322.0;83.2
5300;Overijssel (pv);L-P Overheid en Zorg;1992;3511.0;83.9
5301;Overijssel (pv);L-P Overheid en Zorg;1993;3664.0;85.1
5302;Overijssel (pv);L-P Overheid en Zorg;1994;3749.0;84.5
5303;Overijssel (pv);L-P Overheid en Zorg;1995;3839.0;85.5
5304;Overijssel (pv);L-P Overheid en Zorg;1996;3887.0;85.5
5305;Overijssel (pv);L-P Overheid en Zorg;1997;4018.0;86.4
5306;Overijssel (pv);L-P Overheid en Zorg;1998;4266.0;91.1
5307;Overijssel (pv);L-P Overheid en Zorg;1999;4555.0;93.0
5308;Overijssel (pv);L-P Overheid en Zorg;2000;4865.0;94.8
5309;Overijssel (pv);L-P Overheid en Zorg;2001;5354.0;99.4
5310;Overijssel (pv);L Overheid, defensie, sociale verz.;1987;933.0;23.0
5311;Overijssel (pv);L Overheid, defensie, sociale verz.;1988;927.0;22.7
5312;Overijssel (pv);L Overheid, defensie, sociale verz.;1989;961.0;22.8
5313;Overijssel (pv);L Overheid, defensie, sociale verz.;1990;984.0;22.6
5314;Overijssel (pv);L Overheid, defensie, sociale verz.;1991;1012.0;21.9
5315;Overijssel (pv);L Overheid, defensie, sociale verz.;1992;1049.0;21.0
5316;Overijssel (pv);L Overheid, defensie, sociale verz.;1993;1102.0;21.2
5317;Overijssel (pv);L Overheid, defensie, sociale verz.;1994;1115.0;20.8
5318;Overijssel (pv);L Overheid, defensie, sociale verz.;1995;1119.0;20.3
