ID;Sectoren;Perioden;TotaalBelastingen_1;BTWBelastingOverToegevoegdeWaarde_2;LoonEnInkomstenbelasting_3;Vennootschapsbelasting_4;Accijnzen_5;VerbruiksbelOpMilieugrondslag_6;Milieuheffingen_7;MotorrijtuigenbelastingInclEurovignet_8;BPMBelPersonenautoSEnMotorrijw_9;Overdrachtsbelasting_10;Onroerendezaakbelasting_11;Dividendbelasting_12;Vermogensheffingen_13;Assurantiebelasting_14;Kansspelbelasting_15;Bankenbelasting_16;Verhuurdersheffing_17;Loonkostenheffing_18;OverigeBelastingen_19;TotaalBelastOpProductieEnInvoer_20;TotaalProductgebondenBelastingen_21;BTWBelastingOverToegevoegdeWaarde_22;TotaalAccijnzen_23;Benzineaccijns_24;AccijnsOpOverigeMineraleOlien_25;Tabakaccijns_26;Alcoholaccijns_27;Bieraccijns_28;WijnaccijnsEAMousserendeDranken_29;OverigeAccijnzen_30;VerbruiksbelOpAlcoholvrijeDranken_31;BelastingenOpMilieugrondslag_32;BPMBelOpPersonenautoSEnMotorrijw_33;Kansspelbelasting_34;Overdrachtsbelasting_35;Assurantiebelasting_36;Kapitaalbelasting_37;Beursbelasting_38;TotaalNietProductgebondenBelastingen_39;Onroerendezaakbelasting_40;MotorrijtuigenbelInclEurovignet_41;TotaalMilieuheffingen_42;Rioolrechten_43;HeffingenOpWaterverontreiniging_44;OmslagheffingWaterschappen_45;OverigeMilieuheffingen_46;Bankenbelasting_47;Verhuurderheffing_48;Loonkostenheffing_49;PBOHeffingen_50;InschrijfgeldenKamerVanKoophandel_51;Toeristenbelasting_52;NietProductgebondenOverig_53;TotaalBelastOpInkomenEnVermogen_54;TotaalBelastingenOpInkomen_55;Vennootschapsbelasting_56;Loonbelasting_57;Inkomstenbelasting_58;Dividendbelasting_59;Kansspelbelasting_60;EenmaligOntvangstIVMLiquidatie_61;TotaalBelastingenOpVermogen_62;Onroerendezaakbelasting_63;Vermogensbelasting_64;Motorrijtuigenbelasting_65;TotaalMilieuheffingen_66;Rioolrechten_67;HeffingenOpWaterverontreiniging_68;OmslagheffingWaterschappen_69;OverigeBelastingenInkomenEnVermogen_70;Vermogensheffingen_71
287;Lokale overheid;2012 3e kwartaal;2293;;;;;;967.0;364.0;;;854.0;;0.0;;;;;;108;1344;;;;;;;;;;;;;;;;;;;1344;854.0;70.0;336.0;74.0;79.0;179.0;4.0;;;;;49.0;30.0;5.0;949.0;;;;;;;;949.0;0.0;;294.0;631.0;298.0;217.0;116.0;24.0;0.0
288;Lokale overheid;2012 4e kwartaal;2184;;;;;;880.0;340.0;;;852.0;;0.0;;;;;;112;1301;;;;;;;;;;;;;;;;;;;1301;852.0;68.0;291.0;48.0;74.0;167.0;2.0;;;;;49.0;37.0;4.0;883.0;;;;;;;;883.0;0.0;;272.0;589.0;280.0;201.0;108.0;22.0;0.0
289;Lokale overheid;2012;8978;;;;;;3756.0;1432.0;;;3348.0;;1.0;;;;;;441;5272;;;;;;;;;;;;;;;;;;;5272;3348.0;278.0;1296.0;266.0;311.0;705.0;14.0;;;;;192.0;132.0;26.0;3705.0;;;;;;;;3705.0;0.0;;1154.0;2460.0;1153.0;851.0;456.0;91.0;1.0
290;Lokale overheid;2013 1e kwartaal;2276;;;;;;982.0;363.0;;;876.0;;0.0;;;;;;55;1303;;;;;;;;;;;;;;;;;;;1303;876.0;70.0;327.0;58.0;78.0;187.0;4.0;;;;;0.0;25.0;5.0;973.0;;;;;;;;973.0;0.0;;293.0;655.0;316.0;218.0;121.0;25.0;0.0
291;Lokale overheid;2013 2e kwartaal;2282;;;;;;974.0;362.0;;;851.0;;1.0;;;;;;94;1341;;;;;;;;;;;;;;;;;;;1341;851.0;70.0;358.0;88.0;79.0;187.0;4.0;;;;;0.0;44.0;18.0;940.0;;;;;;;;940.0;0.0;;292.0;616.0;278.0;218.0;120.0;32.0;1.0
292;Lokale overheid;2013 3e kwartaal;2258;;;;;;972.0;362.0;;;863.0;;1.0;;;;;;60;1312;;;;;;;;;;;;;;;;;;;1312;863.0;70.0;341.0;72.0;79.0;186.0;4.0;;;;;0.0;29.0;9.0;945.0;;;;;;;;945.0;0.0;;292.0;631.0;292.0;218.0;121.0;22.0;1.0
293;Lokale overheid;2013 4e kwartaal;2173;;;;;;934.0;327.0;;;853.0;;0.0;;;;;;59;1289;;;;;;;;;;;;;;;;;;;1289;853.0;63.0;331.0;73.0;75.0;180.0;3.0;;;;;0.0;39.0;3.0;884.0;;;;;;;;884.0;0.0;;264.0;603.0;277.0;210.0;116.0;17.0;0.0
294;Lokale overheid;2013;8989;;;;;;3862.0;1414.0;;;3443.0;;2.0;;;;;;268;5245;;;;;;;;;;;;;;;;;;;5245;3443.0;273.0;1357.0;291.0;311.0;740.0;15.0;;;;;0.0;137.0;35.0;3742.0;;;;;;;;3742.0;0.0;;1141.0;2505.0;1163.0;864.0;478.0;96.0;2.0
295;Gemeenten;1987;1452;;;;;;177.0;;;;1221.0;;2.0;;;;;;52;944;;;;;;;;;;;;;;;;;;;944;868.0;;53.0;53.0;0.0;;;;;;;;23.0;;506.0;;;;;;;;506.0;353.0;;;124.0;124.0;0.0;;29.0;2.0
296;Gemeenten;1988;1515;;;;;;190.0;;;;1266.0;;2.0;;;;;;57;980;;;;;;;;;;;;;;;;;;;980;900.0;;57.0;57.0;0.0;;;;;;;;23.0;;533.0;;;;;;;;533.0;366.0;;;133.0;133.0;0.0;;34.0;2.0
297;Gemeenten;1989;1593;;;;;;213.0;;;;1316.0;;3.0;;;;;;61;1026;;;;;;;;;;;;;;;;;;;1026;935.0;;64.0;64.0;0.0;;;;;;;;27.0;;564.0;;;;;;;;564.0;381.0;;;149.0;149.0;0.0;;34.0;3.0
298;Gemeenten;1990;1675;;;;;;246.0;;;;1361.0;;3.0;;;;;;65;1073;;;;;;;;;;;;;;;;;;;1073;967.0;;74.0;74.0;0.0;;;;;;;;32.0;;599.0;;;;;;;;599.0;394.0;;;172.0;172.0;0.0;;33.0;3.0
299;Gemeenten;1991;1800;;;;;;286.0;;;;1435.0;;4.0;;;;;;75;1142;;;;;;;;;;;;;;;;;;;1142;1020.0;;86.0;86.0;0.0;;;;;;;;36.0;;654.0;;;;;;;;654.0;415.0;;;200.0;200.0;0.0;;39.0;4.0
300;Gemeenten;1992;1949;;;;;;318.0;;;;1552.0;;4.0;;;;;;75;1236;;;;;;;;;;;;;;;;;;;1236;1104.0;;96.0;96.0;0.0;;;;;;;;36.0;;709.0;;;;;;;;709.0;448.0;;;222.0;222.0;0.0;;39.0;4.0
301;Gemeenten;1993;2100;;;;;;359.0;;;;1652.0;;4.0;;;;;;85;1323;;;;;;;;;;;;;;;;;;;1323;1174.0;;108.0;108.0;0.0;;;;;;;;41.0;;773.0;;;;;;;;773.0;478.0;;;251.0;251.0;0.0;;44.0;4.0
302;Gemeenten;1994;2233;;;;;;400.0;;;;1739.0;;4.0;;;;;;90;1402;;;;;;;;;;;;;;;;;;;1402;1237.0;;120.0;120.0;0.0;;;;;;;;45.0;;827.0;;;;;;;;827.0;502.0;;;280.0;280.0;0.0;;45.0;4.0
303;Gemeenten;1995;2455;;;;;;491.0;;;;1854.0;;8.0;;;;;;102;1525;;;;;;;;;;;;;;;;;;;1525;1316.0;;156.0;146.0;10.0;;;;;;;;53.0;;922.0;;;;;;;;922.0;538.0;;;335.0;311.0;24.0;;49.0;8.0
304;Gemeenten;1996;2566;;;;;;505.0;;;;1952.0;;4.0;;;;;;105;1535;;;;;;;;;;;;;;;;;;;1535;1371.0;;107.0;95.0;12.0;;;;;;;;57.0;;1027.0;;;;;;;;1027.0;581.0;;;398.0;372.0;26.0;;48.0;4.0
305;Gemeenten;1997;2710;;;;;;522.0;;;;2076.0;;5.0;;;;;;107;1636;;;;;;;;;;;;;;;;;;;1636;1473.0;;104.0;104.0;;;;;;;;;59.0;;1069.0;;;;;;;;1069.0;603.0;;;418.0;418.0;;;48.0;5.0
306;Gemeenten;1998;2936;;;;;;565.0;;;;2246.0;;6.0;;;;;;119;1776;;;;;;;;;;;;;;;;;;;1776;1595.0;;113.0;113.0;;;;;;;;;68.0;;1154.0;;;;;;;;1154.0;651.0;;;452.0;452.0;;;51.0;6.0
307;Gemeenten;1999;3062;;;;;;594.0;;;;2334.0;;7.0;;;;;;127;1850;;;;;;;;;;;;;;;;;;;1850;1657.0;;119.0;119.0;;;;;;;;;74.0;;1205.0;;;;;;;;1205.0;677.0;;;475.0;475.0;;;53.0;7.0
308;Gemeenten;2000;3331;;;;;;650.0;;;;2540.0;;4.0;;;;;;137;2016;;;;;;;;;;;;;;;;;;;2016;1803.0;;130.0;130.0;;;;;;;;;83.0;;1311.0;;;;;;;;1311.0;737.0;;;520.0;520.0;;;54.0;4.0
309;Gemeenten;2001;3577;;;;;;701.0;;;;2720.0;;4.0;;;;;;152;2166;;;;;;;;;;;;;;;;;;;2166;1931.0;;140.0;140.0;;;;;;;;;95.0;;1407.0;;;;;;;;1407.0;789.0;;;561.0;561.0;;;57.0;4.0
310;Gemeenten;2002;3813;;;;;;746.0;;;;2904.0;;1.0;;;;;;162;2312;;;;;;;;;;;;;;;;;;;2312;2062.0;;149.0;149.0;;;;;;;;;101.0;;1500.0;;;;;;;;1500.0;842.0;;;597.0;597.0;;;61.0;1.0
311;Gemeenten;2003;4125;;;;;;805.0;;;;3159.0;;1.0;;;;;;160;2500;;;;;;;;;;;;;;;;;;;2500;2243.0;;161.0;161.0;;;;;;;;;96.0;;1624.0;;;;;;;;1624.0;916.0;;;644.0;644.0;;;64.0;1.0
312;Gemeenten;2004;4391;;;;;;831.0;;;;3386.0;;1.0;;;;;;173;2662;;;;;;;;;;;;;;;;;;;2662;2404.0;;153.0;153.0;;;;;;;;;105.0;;1728.0;;;;;;;;1728.0;982.0;;;678.0;678.0;;;68.0;1.0
313;Gemeenten;2005;4665;;;;;;886.0;;;;3594.0;;1.0;;;;;;184;2817;;;;;;;;;;;;;;;;;;;2817;2552.0;;155.0;155.0;;;;;;;;;110.0;;1847.0;;;;;;;;1847.0;1042.0;;;731.0;731.0;;;74.0;1.0
314;Gemeenten;2006 1e kwartaal;939;;;;;;257.0;;;;637.0;;0.0;;;;;;45;714;;;;;;;;;;;;;;;;;;;714;637.0;;49.0;49.0;;;;;;;;;28.0;;225.0;;;;;;;;225.0;;;;208.0;208.0;;;17.0;0.0
315;Gemeenten;2006 2e kwartaal;940;;;;;;255.0;;;;637.0;;0.0;;;;;;48;716;;;;;;;;;;;;;;;;;;;716;637.0;;50.0;50.0;;;;;;;;;29.0;;224.0;;;;;;;;224.0;;;;205.0;205.0;;;19.0;0.0
316;Gemeenten;2006 3e kwartaal;940;;;;;;252.0;;;;641.0;;0.0;;;;;;47;718;;;;;;;;;;;;;;;;;;;718;641.0;;49.0;49.0;;;;;;;;;28.0;;222.0;;;;;;;;222.0;;;;203.0;203.0;;;19.0;0.0
317;Gemeenten;2006 4e kwartaal;943;;;;;;250.0;;;;643.0;;1.0;;;;;;49;722;;;;;;;;;;;;;;;;;;;722;643.0;;50.0;50.0;;;;;;;;;29.0;;220.0;;;;;;;;220.0;;;;200.0;200.0;;;20.0;1.0
318;Gemeenten;2006;3762;;;;;;1014.0;;;;2558.0;;1.0;;;;;;189;2870;;;;;;;;;;;;;;;;;;;2870;2558.0;;198.0;198.0;;;;;;;;;114.0;;891.0;;;;;;;;891.0;;;;816.0;816.0;;;75.0;1.0
319;Gemeenten;2007 1e kwartaal;991;;;;;;270.0;;;;667.0;;1.0;;;;;;53;752;;;;;;;;;;;;;;;;;;;752;667.0;;52.0;52.0;;;;;;;;;31.0;2.0;238.0;;;;;;;;238.0;;;;218.0;218.0;;;20.0;1.0
320;Gemeenten;2007 2e kwartaal;986;;;;;;273.0;;;;659.0;;2.0;;;;;;52;746;;;;;;;;;;;;;;;;;;;746;659.0;;53.0;53.0;;;;;;;;;31.0;3.0;238.0;;;;;;;;238.0;;;;220.0;220.0;;;18.0;2.0
321;Gemeenten;2007 3e kwartaal;1000;;;;;;275.0;;;;670.0;;1.0;;;;;;54;758;;;;;;;;;;;;;;;;;;;758;670.0;;53.0;53.0;;;;;;;;;32.0;3.0;241.0;;;;;;;;241.0;;;;222.0;222.0;;;19.0;1.0
322;Gemeenten;2007 4e kwartaal;1020;;;;;;276.0;;;;688.0;;1.0;;;;;;55;775;;;;;;;;;;;;;;;;;;;775;688.0;;53.0;53.0;;;;;;;;;31.0;3.0;244.0;;;;;;;;244.0;;;;223.0;223.0;;;21.0;1.0
323;Gemeenten;2007;3997;;;;;;1094.0;;;;2684.0;;5.0;;;;;;214;3031;;;;;;;;;;;;;;;;;;;3031;2684.0;;211.0;211.0;;;;;;;;;125.0;11.0;961.0;;;;;;;;961.0;;;;883.0;883.0;;;78.0;5.0
324;Gemeenten;2008 1e kwartaal;1030;;;;;;288.0;;;;684.0;;1.0;;;;;;57;772;;;;;;;;;;;;;;;;;;;772;684.0;;52.0;52.0;;;;;;;;;34.0;2.0;257.0;;;;;;;;257.0;;;;236.0;236.0;;;21.0;1.0
325;Gemeenten;2008 2e kwartaal;1058;;;;;;312.0;;;;689.0;;0.0;;;;;;57;779;;;;;;;;;;;;;;;;;;;779;689.0;;53.0;53.0;;;;;;;;;34.0;3.0;279.0;;;;;;;;279.0;;;;259.0;259.0;;;20.0;0.0
326;Gemeenten;2008 3e kwartaal;1024;;;;;;306.0;;;;660.0;;0.0;;;;;;58;749;;;;;;;;;;;;;;;;;;;749;660.0;;52.0;52.0;;;;;;;;;35.0;2.0;275.0;;;;;;;;275.0;;;;254.0;254.0;;;21.0;0.0
327;Gemeenten;2008 4e kwartaal;1071;;;;;;257.0;;;;759.0;;0.0;;;;;;55;848;;;;;;;;;;;;;;;;;;;848;759.0;;52.0;52.0;;;;;;;;;34.0;3.0;223.0;;;;;;;;223.0;;;;205.0;205.0;;;18.0;0.0
328;Gemeenten;2008;4183;;;;;;1163.0;;;;2792.0;;1.0;;;;;;227;3148;;;;;;;;;;;;;;;;;;;3148;2792.0;;209.0;209.0;;;;;;;;;137.0;10.0;1034.0;;;;;;;;1034.0;;;;954.0;954.0;;;80.0;1.0
329;Gemeenten;2009 1e kwartaal;1098;;;;;;315.0;;;;723.0;;1.0;;;;;;59;815;;;;;;;;;;;;;;;;;;;815;723.0;;56.0;56.0;;;;;;;;;33.0;3.0;282.0;;;;;;;;282.0;;;;259.0;259.0;;;23.0;1.0
330;Gemeenten;2009 2e kwartaal;1115;;;;;;324.0;;;;734.0;;1.0;;;;;;56;824;;;;;;;;;;;;;;;;;;;824;734.0;;55.0;55.0;;;;;;;;;32.0;3.0;290.0;;;;;;;;290.0;;;;269.0;269.0;;;21.0;1.0
331;Gemeenten;2009 3e kwartaal;1072;;;;;;323.0;;;;694.0;;1.0;;;;;;54;783;;;;;;;;;;;;;;;;;;;783;694.0;;55.0;55.0;;;;;;;;;30.0;4.0;288.0;;;;;;;;288.0;;;;268.0;268.0;;;20.0;1.0
332;Gemeenten;2009 4e kwartaal;1122;;;;;;284.0;;;;785.0;;1.0;;;;;;52;873;;;;;;;;;;;;;;;;;;;873;785.0;;56.0;56.0;;;;;;;;;26.0;6.0;248.0;;;;;;;;248.0;;;;228.0;228.0;;;20.0;1.0
333;Gemeenten;2009;4407;;;;;;1246.0;;;;2936.0;;4.0;;;;;;221;3295;;;;;;;;;;;;;;;;;;;3295;2936.0;;222.0;222.0;;;;;;;;;121.0;16.0;1108.0;;;;;;;;1108.0;;;;1024.0;1024.0;;;84.0;4.0
334;Gemeenten;2010 1e kwartaal;1124;;;;;;328.0;;;;736.0;;0.0;;;;;;60;825;;;;;;;;;;;;;;;;;;;825;736.0;;52.0;52.0;;;;;;;;;33.0;4.0;299.0;;;;;;;;299.0;;;;276.0;276.0;;;23.0;0.0
335;Gemeenten;2010 2e kwartaal;1138;;;;;;330.0;;;;754.0;;-1.0;;;;;;55;840;;;;;;;;;;;;;;;;;;;840;754.0;;51.0;51.0;;;;;;;;;32.0;3.0;299.0;;;;;;;;299.0;;;;279.0;279.0;;;20.0;-1.0
336;Gemeenten;2010 3e kwartaal;1181;;;;;;332.0;;;;787.0;;-1.0;;;;;;63;881;;;;;;;;;;;;;;;;;;;881;787.0;;52.0;52.0;;;;;;;;;34.0;8.0;301.0;;;;;;;;301.0;;;;280.0;280.0;;;21.0;-1.0
337;Gemeenten;2010 4e kwartaal;1138;;;;;;312.0;;;;769.0;;-2.0;;;;;;59;857;;;;;;;;;;;;;;;;;;;857;769.0;;51.0;51.0;;;;;;;;;32.0;5.0;283.0;;;;;;;;283.0;;;;261.0;261.0;;;22.0;-2.0
338;Gemeenten;2010;4581;;;;;;1302.0;;;;3046.0;;-4.0;;;;;;237;3403;;;;;;;;;;;;;;;;;;;3403;3046.0;;206.0;206.0;;;;;;;;;131.0;20.0;1182.0;;;;;;;;1182.0;;;;1096.0;1096.0;;;86.0;-4.0
339;Gemeenten;2011 1e kwartaal;1193;;;;;;339.0;;;;792.0;;1.0;;;;;;61;884;;;;;;;;;;;;;;;;;;;884;792.0;;53.0;53.0;;;;;;;;;34.0;5.0;308.0;;;;;;;;308.0;;;;286.0;286.0;;;22.0;1.0
340;Gemeenten;2011 2e kwartaal;1224;;;;;;346.0;;;;811.0;;0.0;;;;;;67;909;;;;;;;;;;;;;;;;;;;909;811.0;;54.0;54.0;;;;;;;;;35.0;9.0;315.0;;;;;;;;315.0;;;;292.0;292.0;;;23.0;0.0
341;Gemeenten;2011 3e kwartaal;1196;;;;;;334.0;;;;799.0;;0.0;;;;;;63;896;;;;;;;;;;;;;;;;;;;896;799.0;;55.0;55.0;;;;;;;;;36.0;6.0;300.0;;;;;;;;300.0;;;;279.0;279.0;;;21.0;0.0
342;Gemeenten;2011 4e kwartaal;1189;;;;;;347.0;;;;769.0;;1.0;;;;;;72;876;;;;;;;;;;;;;;;;;;;876;769.0;;58.0;58.0;;;;;;;;;43.0;6.0;312.0;;;;;;;;312.0;;;;289.0;289.0;;;23.0;1.0
343;Gemeenten;2011;4802;;;;;;1366.0;;;;3171.0;;2.0;;;;;;263;3565;;;;;;;;;;;;;;;;;;;3565;3171.0;;220.0;220.0;;;;;;;;;148.0;26.0;1235.0;;;;;;;;1235.0;;;;1146.0;1146.0;;;89.0;2.0
344;Gemeenten;2012 1e kwartaal;1235;;;;;;371.0;;;;805.0;;0.0;;;;;;59;919;;;;;;;;;;;;;;;;;;;919;805.0;;77.0;77.0;;;;;;;;;32.0;5.0;316.0;;;;;;;;316.0;;;;294.0;294.0;;;22.0;0.0
345;Gemeenten;2012 2e kwartaal;1254;;;;;;348.0;;;;837.0;;1.0;;;;;;68;949;;;;;;;;;;;;;;;;;;;949;837.0;;67.0;67.0;;;;;;;;;33.0;12.0;304.0;;;;;;;;304.0;;;;281.0;281.0;;;23.0;1.0
346;Gemeenten;2012 3e kwartaal;1285;;;;;;372.0;;;;854.0;;0.0;;;;;;59;963;;;;;;;;;;;;;;;;;;;963;854.0;;74.0;74.0;;;;;;;;;30.0;5.0;322.0;;;;;;;;322.0;;;;298.0;298.0;;;24.0;0.0
347;Gemeenten;2012 4e kwartaal;1243;;;;;;328.0;;;;852.0;;0.0;;;;;;63;941;;;;;;;;;;;;;;;;;;;941;852.0;;48.0;48.0;;;;;;;;;37.0;4.0;302.0;;;;;;;;302.0;;;;280.0;280.0;;;22.0;0.0
348;Gemeenten;2012;5017;;;;;;1419.0;;;;3348.0;;1.0;;;;;;249;3772;;;;;;;;;;;;;;;;;;;3772;3348.0;;266.0;266.0;;;;;;;;;132.0;26.0;1244.0;;;;;;;;1244.0;;;;1153.0;1153.0;;;91.0;1.0
349;Gemeenten;2013 1e kwartaal;1305;;;;;;374.0;;;;876.0;;0.0;;;;;;55;964;;;;;;;;;;;;;;;;;;;964;876.0;;58.0;58.0;;;;;;;;;25.0;5.0;341.0;;;;;;;;341.0;;;;316.0;316.0;;;25.0;0.0
350;Gemeenten;2013 2e kwartaal;1312;;;;;;366.0;;;;851.0;;1.0;;;;;;94;1001;;;;;;;;;;;;;;;;;;;1001;851.0;;88.0;88.0;;;;;;;;;44.0;18.0;310.0;;;;;;;;310.0;;;;278.0;278.0;;;32.0;1.0
351;Gemeenten;2013 3e kwartaal;1288;;;;;;364.0;;;;863.0;;1.0;;;;;;60;973;;;;;;;;;;;;;;;;;;;973;863.0;;72.0;72.0;;;;;;;;;29.0;9.0;314.0;;;;;;;;314.0;;;;292.0;292.0;;;22.0;1.0
352;Gemeenten;2013 4e kwartaal;1262;;;;;;350.0;;;;853.0;;0.0;;;;;;59;968;;;;;;;;;;;;;;;;;;;968;853.0;;73.0;73.0;;;;;;;;;39.0;3.0;294.0;;;;;;;;294.0;;;;277.0;277.0;;;17.0;0.0
353;Gemeenten;2013;5167;;;;;;1454.0;;;;3443.0;;2.0;;;;;;268;3906;;;;;;;;;;;;;;;;;;;3906;3443.0;;291.0;291.0;;;;;;;;;137.0;35.0;1259.0;;;;;;;;1259.0;;;;1163.0;1163.0;;;96.0;2.0
354;Overige lokale overheid;1987;962;;;;;;794.0;96.0;;;;;;;;;;;72;534;;;;;;;;;;;;;;;;;;;534;;22.0;440.0;;159.0;277.0;4.0;;;;;72.0;;;428.0;;;;;;;;428.0;;;74.0;354.0;;354.0;;;
355;Overige lokale overheid;1988;1013;;;;;;839.0;96.0;;;;;;;;;;;78;563;;;;;;;;;;;;;;;;;;;563;;23.0;462.0;;172.0;286.0;4.0;;;;;78.0;;;450.0;;;;;;;;450.0;;;73.0;377.0;;377.0;;;
356;Overige lokale overheid;1989;1061;;;;;;875.0;100.0;;;;;;;;;;;86;589;;;;;;;;;;;;;;;;;;;589;;23.0;480.0;;182.0;295.0;3.0;;;;;86.0;;;472.0;;;;;;;;472.0;;;77.0;395.0;;395.0;;;
357;Overige lokale overheid;1990;1098;;;;;;897.0;109.0;;;;;;;;;;;92;613;;;;;;;;;;;;;;;;;;;613;;28.0;493.0;;195.0;295.0;3.0;;;;;92.0;;;485.0;;;;;;;;485.0;;;81.0;404.0;;404.0;;;
358;Overige lokale overheid;1991;1175;;;;;;961.0;117.0;;;;;;;;;;;97;660;;;;;;;;;;;;;;;;;;;660;;29.0;534.0;;209.0;322.0;3.0;;;;;97.0;;;515.0;;;;;;;;515.0;;;88.0;427.0;;427.0;;;
359;Overige lokale overheid;1992;1276;;;;;;1044.0;127.0;;;;;;;;;;;105;713;;;;;;;;;;;;;;;;;;;713;;36.0;572.0;;231.0;336.0;5.0;;;;;105.0;;;563.0;;;;;;;;563.0;;;91.0;472.0;;472.0;;;
360;Overige lokale overheid;1993;1371;;;;;;1126.0;132.0;;;;;;;;;;;113;750;;;;;;;;;;;;;;;;;;;750;;33.0;604.0;;245.0;354.0;5.0;;;;;113.0;;;621.0;;;;;;;;621.0;;;99.0;522.0;;522.0;;;
361;Overige lokale overheid;1994;1451;;;;;;1189.0;141.0;;;;;;;;;;;121;780;;;;;;;;;;;;;;;;;;;780;;37.0;622.0;;259.0;358.0;5.0;;;;;121.0;;;671.0;;;;;;;;671.0;;;104.0;567.0;;558.0;9.0;;
362;Overige lokale overheid;1995;1491;;;;;;1223.0;145.0;;;;;;;;;;;123;739;;;;;;;;;;;;;;;;;;;739;;35.0;581.0;;260.0;315.0;6.0;;;;;123.0;;;752.0;;;;;;;;752.0;;;110.0;642.0;;532.0;110.0;;
363;Overige lokale overheid;1996;1865;;;;;;1264.0;477.0;;;;;;;;;;;124;814;;;;;;;;;;;;;;;;;;;814;;95.0;595.0;;267.0;322.0;6.0;;;;;124.0;;;1051.0;;;;;;;;1051.0;;;382.0;669.0;;555.0;114.0;;
364;Overige lokale overheid;1997;2005;;;;;;1369.0;513.0;;;;;;;;;;;123;897;;;;;;;;;;;;;;;;;;;897;;115.0;659.0;;305.0;345.0;9.0;;;;;123.0;;;1108.0;;;;;;;;1108.0;;;398.0;710.0;;582.0;128.0;;
365;Overige lokale overheid;1998;2158;;;;;;1397.0;627.0;;;;;;;;;;;134;910;;;;;;;;;;;;;;;;;;;910;;125.0;651.0;;288.0;354.0;9.0;;;;;134.0;;;1248.0;;;;;;;;1248.0;;;502.0;746.0;;612.0;134.0;;
366;Overige lokale overheid;1999;2225;;;;;;1465.0;632.0;;;;;;;;;;;128;944;;;;;;;;;;;;;;;;;;;944;;127.0;689.0;;290.0;375.0;24.0;;;;;128.0;;;1281.0;;;;;;;;1281.0;;;505.0;776.0;;638.0;138.0;;
367;Overige lokale overheid;2000;2398;;;;;;1551.0;714.0;;;;;;;;;;;133;1002;;;;;;;;;;;;;;;;;;;1002;;143.0;726.0;;297.0;395.0;34.0;;;;;133.0;;;1396.0;;;;;;;;1396.0;;;571.0;825.0;;670.0;155.0;;
368;Overige lokale overheid;2001;2548;;;;;;1650.0;760.0;;;;;;;;;;;138;1072;;;;;;;;;;;;;;;;;;;1072;;152.0;782.0;;308.0;434.0;40.0;;;;;138.0;;;1476.0;;;;;;;;1476.0;;;608.0;868.0;;696.0;172.0;;
369;Overige lokale overheid;2002;2699;;;;;;1740.0;813.0;;;;;;;;;;;146;1146;;;;;;;;;;;;;;;;;;;1146;;163.0;837.0;;325.0;453.0;59.0;;;;;146.0;;;1553.0;;;;;;;;1553.0;;;650.0;903.0;;722.0;181.0;;
370;Overige lokale overheid;2003;2851;;;;;;1819.0;876.0;;;;;;;;;;;156;1183;;;;;;;;;;;;;;;;;;;1183;;175.0;852.0;;334.0;485.0;33.0;;;;;156.0;;;1668.0;;;;;;;;1668.0;;;701.0;967.0;;765.0;202.0;;
371;Overige lokale overheid;2004;3031;;;;;;1904.0;969.0;;;;;;;;;;;158;1224;;;;;;;;;;;;;;;;;;;1224;;193.0;873.0;;336.0;503.0;34.0;;;;;158.0;;;1807.0;;;;;;;;1807.0;;;776.0;1031.0;;805.0;226.0;;
372;Overige lokale overheid;2005;3156;;;;;;1951.0;1050.0;;;;;;;;;;;155;1239;;;;;;;;;;;;;;;;;;;1239;;210.0;874.0;;333.0;505.0;36.0;;;;;155.0;;;1917.0;;;;;;;;1917.0;;;840.0;1077.0;;832.0;245.0;;
373;Overige lokale overheid;2006 1e kwartaal;822;;;;;;502.0;278.0;;;;;;;;;;;42;324;;;;;;;;;;;;;;;;;;;324;;56.0;226.0;;89.0;129.0;8.0;;;;;42.0;;;498.0;;;;;;;;498.0;;;222.0;276.0;;210.0;66.0;;
374;Overige lokale overheid;2006 2e kwartaal;821;;;;;;502.0;277.0;;;;;;;;;;;42;323;;;;;;;;;;;;;;;;;;;323;;55.0;226.0;;88.0;129.0;9.0;;;;;42.0;;;498.0;;;;;;;;498.0;;;222.0;276.0;;211.0;65.0;;
375;Overige lokale overheid;2006 3e kwartaal;817;;;;;;499.0;277.0;;;;;;;;;;;41;319;;;;;;;;;;;;;;;;;;;319;;55.0;223.0;;85.0;129.0;9.0;;;;;41.0;;;498.0;;;;;;;;498.0;;;222.0;276.0;;210.0;66.0;;
376;Overige lokale overheid;2006 4e kwartaal;813;;;;;;494.0;278.0;;;;;;;;;;;41;316;;;;;;;;;;;;;;;;;;;316;;56.0;219.0;;82.0;128.0;9.0;;;;;41.0;;;497.0;;;;;;;;497.0;;;222.0;275.0;;210.0;65.0;;
377;Overige lokale overheid;2006;3273;;;;;;1997.0;1110.0;;;;;;;;;;;166;1282;;;;;;;;;;;;;;;;;;;1282;;222.0;894.0;;344.0;515.0;35.0;;;;;166.0;;;1991.0;;;;;;;;1991.0;;;888.0;1103.0;;841.0;262.0;;
378;Overige lokale overheid;2007 1e kwartaal;853;;;;;;505.0;306.0;;;;;;;;;;;42;331;;;;;;;;;;;;;;;;;;;331;;65.0;224.0;;85.0;130.0;9.0;;;;;42.0;;;522.0;;;;;;;;522.0;;;241.0;281.0;;214.0;67.0;;
