ID;Interval;Leeftijd;Perioden;Totaal_1;Mannen_2;Vrouwen_3
2661;3;15-19 jaar;2009;1061932.0;541689.0;520245.0
2662;3;15-19 jaar;2010;1072516.0;547358.0;525158.0
2663;3;15-19 jaar;2011;1070224.0;545777.0;524447.0
2664;3;15-19 jaar;2012;1068823.0;545549.0;523157.0
2665;3;15-19 jaar;2013;1071077.0;545994.0;525082.0
2666;3;15-19 jaar;2014;1081648.0;551590.0;530058.0
2667;3;15-19 jaar;2015;1092601.0;557223.0;535303.0
2668;3;15-19 jaar;2016;1111484.0;566622.0;544817.0
2669;3;15-19 jaar;2017;1134486.0;578094.0;556214.0
2670;3;15-19 jaar;2018;1153993.0;588293.0;565387.0
2671;3;15-19 jaar;2019;1168656.0;595893.0;572653.0
2672;3;15-19 jaar;2020;1179141.0;601026.0;578124.0
2673;3;15-19 jaar;2021;1185911.0;604449.0;581241.0
2674;3;15-19 jaar;2022;1184854.0;603994.0;580881.0
2675;3;15-19 jaar;2023;1181261.0;602177.0;579029.0
2676;3;15-19 jaar;2024;1178808.0;600979.0;577637.0
2677;3;15-19 jaar;2025;1177500.0;600166.0;577331.0
2678;3;15-19 jaar;2026;1178542.0;600886.0;577799.0
2679;3;15-19 jaar;2027;1178390.0;600853.0;577855.0
2680;3;15-19 jaar;2028;1177724.0;600495.0;577718.0
2681;3;15-19 jaar;2029;1182987.0;602897.0;579815.0
2682;3;15-19 jaar;2030;1192178.0;607355.0;584280.0
2683;3;15-19 jaar;2031;1195417.0;609565.0;586120.0
2684;3;15-19 jaar;2032;1203917.0;614301.0;590000.0
2685;3;15-19 jaar;2033;1213475.0;618589.0;594996.0
2686;3;15-19 jaar;2034;1227575.0;626007.0;601562.0
2687;3;15-19 jaar;2035;1240804.0;632896.0;608161.0
2688;3;15-19 jaar;2036;1256795.0;641430.0;616008.0
2689;3;15-19 jaar;2037;1275961.0;650309.0;624811.0
2690;3;15-19 jaar;2038;1294145.0;660414.0;634214.0
2691;3;15-19 jaar;2039;1308374.0;666771.0;641591.0
2692;3;15-19 jaar;2040;1321211.0;674677.0;646533.0
2693;3;15-19 jaar;2041;1332371.0;680376.0;652353.0
2694;3;15-19 jaar;2042;1354774.0;691086.0;663775.0
2695;3;15-19 jaar;2043;1366590.0;697130.0;669460.0
2696;3;15-19 jaar;2044;1382550.0;703885.0;677114.0
2697;3;15-19 jaar;2045;1395897.0;712831.0;683794.0
2698;3;15-19 jaar;2046;1408963.0;718478.0;691383.0
2699;3;15-19 jaar;2047;1416323.0;722169.0;694368.0
2700;3;15-19 jaar;2048;1422795.0;726378.0;698002.0
2701;3;15-19 jaar;2049;1435311.0;732697.0;702684.0
2702;3;15-19 jaar;2050;1440793.0;734810.0;705983.0
2703;3;20-24 jaar;2000;;;
2704;3;20-24 jaar;2001;966926.0;488324.0;478612.0
2705;3;20-24 jaar;2002;978479.0;493007.0;485513.0
2706;3;20-24 jaar;2003;987496.0;497424.0;489961.0
2707;3;20-24 jaar;2004;992155.0;499520.0;492678.0
2708;3;20-24 jaar;2005;1001805.0;504184.0;497351.0
2709;3;20-24 jaar;2006;1007407.0;506567.0;500840.0
2710;3;20-24 jaar;2007;1020890.0;512692.0;508264.0
2711;3;20-24 jaar;2008;1040973.0;522652.0;518368.0
2712;3;20-24 jaar;2009;1061700.0;532772.0;528997.0
2713;3;20-24 jaar;2010;1079918.0;541242.0;538722.0
2714;3;20-24 jaar;2011;1102454.0;553610.0;549521.0
2715;3;20-24 jaar;2012;1120836.0;562649.0;557622.0
2716;3;20-24 jaar;2013;1134211.0;569472.0;565008.0
2717;3;20-24 jaar;2014;1146689.0;576054.0;571581.0
2718;3;20-24 jaar;2015;1158431.0;582139.0;576954.0
2719;3;20-24 jaar;2016;1157111.0;581024.0;576690.0
2720;3;20-24 jaar;2017;1155438.0;580199.0;575190.0
2721;3;20-24 jaar;2018;1158159.0;580897.0;576940.0
2722;3;20-24 jaar;2019;1168729.0;586393.0;582212.0
2723;3;20-24 jaar;2020;1179350.0;591847.0;587307.0
2724;3;20-24 jaar;2021;1197570.0;600966.0;596459.0
2725;3;20-24 jaar;2022;1216839.0;611366.0;606211.0
2726;3;20-24 jaar;2023;1236098.0;620615.0;615199.0
2727;3;20-24 jaar;2024;1249387.0;628253.0;620960.0
2728;3;20-24 jaar;2025;1261867.0;634091.0;627698.0
2729;3;20-24 jaar;2026;1265738.0;634939.0;629226.0
2730;3;20-24 jaar;2027;1267104.0;636114.0;629805.0
2731;3;20-24 jaar;2028;1263706.0;633396.0;628964.0
2732;3;20-24 jaar;2029;1257293.0;631528.0;626206.0
2733;3;20-24 jaar;2030;1260201.0;632390.0;626724.0
2734;3;20-24 jaar;2031;1259697.0;632828.0;626561.0
2735;3;20-24 jaar;2032;1255665.0;631483.0;625110.0
2736;3;20-24 jaar;2033;1258983.0;632056.0;627274.0
2737;3;20-24 jaar;2034;1262176.0;634898.0;626638.0
2738;3;20-24 jaar;2035;1273500.0;639662.0;632814.0
2739;3;20-24 jaar;2036;1276997.0;642410.0;634587.0
2740;3;20-24 jaar;2037;1287957.0;646904.0;641046.0
2741;3;20-24 jaar;2038;1300215.0;651722.0;647155.0
2742;3;20-24 jaar;2039;1308623.0;657106.0;652183.0
2743;3;20-24 jaar;2040;1318834.0;663376.0;656980.0
2744;3;20-24 jaar;2041;1338473.0;673210.0;664960.0
2745;3;20-24 jaar;2042;1353599.0;681224.0;674247.0
2746;3;20-24 jaar;2043;1372419.0;690018.0;682368.0
2747;3;20-24 jaar;2044;1393611.0;698688.0;692029.0
2748;3;20-24 jaar;2045;1402852.0;709836.0;697444.0
2749;3;20-24 jaar;2046;1416523.0;714800.0;702742.0
2750;3;20-24 jaar;2047;1432003.0;721246.0;710738.0
2751;3;20-24 jaar;2048;1445767.0;726765.0;716627.0
2752;3;20-24 jaar;2049;1457854.0;733440.0;724001.0
2753;3;20-24 jaar;2050;1471755.0;743752.0;730828.0
2754;3;25-29 jaar;2000;;;
2755;3;25-29 jaar;2001;1122304.0;566139.0;556152.0
2756;3;25-29 jaar;2002;1080389.0;544359.0;536019.0
2757;3;25-29 jaar;2003;1049539.0;528276.0;521223.0
2758;3;25-29 jaar;2004;1041039.0;523546.0;517463.0
2759;3;25-29 jaar;2005;1039519.0;521963.0;517625.0
2760;3;25-29 jaar;2006;1054132.0;528901.0;525355.0
2761;3;25-29 jaar;2007;1068332.0;534910.0;533401.0
2762;3;25-29 jaar;2008;1078033.0;539721.0;538312.0
2763;3;25-29 jaar;2009;1083726.0;542268.0;541468.0
2764;3;25-29 jaar;2010;1094360.0;547694.0;546280.0
2765;3;25-29 jaar;2011;1101318.0;550496.0;550822.0
2766;3;25-29 jaar;2012;1115755.0;557279.0;558574.0
2767;3;25-29 jaar;2013;1136787.0;567977.0;569165.0
2768;3;25-29 jaar;2014;1159180.0;579174.0;580483.0
2769;3;25-29 jaar;2015;1179425.0;588338.0;591081.0
2770;3;25-29 jaar;2016;1201568.0;599988.0;601564.0
2771;3;25-29 jaar;2017;1217157.0;608884.0;608930.0
2772;3;25-29 jaar;2018;1230334.0;615091.0;616155.0
2773;3;25-29 jaar;2019;1244292.0;621092.0;623189.0
2774;3;25-29 jaar;2020;1255413.0;627059.0;628354.0
2775;3;25-29 jaar;2021;1254277.0;626163.0;628114.0
2776;3;25-29 jaar;2022;1252577.0;625792.0;626776.0
2777;3;25-29 jaar;2023;1254394.0;626402.0;627992.0
2778;3;25-29 jaar;2024;1264373.0;631437.0;632996.0
2779;3;25-29 jaar;2025;1275714.0;637317.0;638392.0
2780;3;25-29 jaar;2026;1294626.0;647685.0;647487.0
2781;3;25-29 jaar;2027;1317489.0;658236.0;658675.0
2782;3;25-29 jaar;2028;1333230.0;667042.0;665891.0
2783;3;25-29 jaar;2029;1346934.0;675312.0;672938.0
2784;3;25-29 jaar;2030;1355535.0;678976.0;677144.0
2785;3;25-29 jaar;2031;1356859.0;679622.0;677240.0
2786;3;25-29 jaar;2032;1357392.0;679300.0;677873.0
2787;3;25-29 jaar;2033;1354229.0;677662.0;676459.0
2788;3;25-29 jaar;2034;1348864.0;675018.0;674158.0
2789;3;25-29 jaar;2035;1343721.0;673061.0;670645.0
2790;3;25-29 jaar;2036;1340298.0;672557.0;669061.0
2791;3;25-29 jaar;2037;1339154.0;670741.0;669535.0
2792;3;25-29 jaar;2038;1343312.0;671691.0;671562.0
2793;3;25-29 jaar;2039;1351333.0;675747.0;674755.0
2794;3;25-29 jaar;2040;1350702.0;675079.0;676626.0
2795;3;25-29 jaar;2041;1364153.0;681904.0;681434.0
2796;3;25-29 jaar;2042;1377126.0;690206.0;687196.0
2797;3;25-29 jaar;2043;1389548.0;695614.0;692952.0
2798;3;25-29 jaar;2044;1398637.0;699082.0;697813.0
2799;3;25-29 jaar;2045;1409950.0;706587.0;704100.0
2800;3;25-29 jaar;2046;1422868.0;712862.0;710208.0
2801;3;25-29 jaar;2047;1441767.0;720555.0;721367.0
2802;3;25-29 jaar;2048;1455936.0;729184.0;727688.0
2803;3;25-29 jaar;2049;1479249.0;739363.0;737822.0
2804;3;25-29 jaar;2050;1489120.0;745026.0;744869.0
2805;3;30-34 jaar;2000;;;
2806;3;30-34 jaar;2001;1319282.0;672337.0;646952.0
2807;3;30-34 jaar;2002;1319478.0;671011.0;648478.0
2808;3;30-34 jaar;2003;1310738.0;664751.0;645987.0
2809;3;30-34 jaar;2004;1282151.0;648818.0;633332.0
2810;3;30-34 jaar;2005;1234632.0;623395.0;611247.0
2811;3;30-34 jaar;2006;1185890.0;597684.0;588154.0
2812;3;30-34 jaar;2007;1147329.0;577892.0;569437.0
2813;3;30-34 jaar;2008;1119297.0;563478.0;555810.0
2814;3;30-34 jaar;2009;1111626.0;559370.0;552282.0
2815;3;30-34 jaar;2010;1111770.0;558810.0;553045.0
2816;3;30-34 jaar;2011;1126878.0;566156.0;560708.0
2817;3;30-34 jaar;2012;1140673.0;571983.0;568682.0
2818;3;30-34 jaar;2013;1151535.0;577106.0;574186.0
2819;3;30-34 jaar;2014;1157512.0;579934.0;577730.0
2820;3;30-34 jaar;2015;1168310.0;585765.0;582694.0
2821;3;30-34 jaar;2016;1174405.0;588093.0;586678.0
2822;3;30-34 jaar;2017;1186971.0;593664.0;593498.0
2823;3;30-34 jaar;2018;1206304.0;603209.0;603194.0
2824;3;30-34 jaar;2019;1226540.0;613169.0;613370.0
2825;3;30-34 jaar;2020;1244357.0;622176.0;622669.0
2826;3;30-34 jaar;2021;1268981.0;634886.0;633220.0
2827;3;30-34 jaar;2022;1283748.0;643529.0;640875.0
2828;3;30-34 jaar;2023;1296098.0;650170.0;647232.0
2829;3;30-34 jaar;2024;1309545.0;656219.0;653487.0
2830;3;30-34 jaar;2025;1321572.0;662591.0;659499.0
2831;3;30-34 jaar;2026;1321645.0;662328.0;659409.0
2832;3;30-34 jaar;2027;1322585.0;663363.0;659275.0
2833;3;30-34 jaar;2028;1324700.0;665118.0;660744.0
2834;3;30-34 jaar;2029;1337388.0;671187.0;666100.0
2835;3;30-34 jaar;2030;1349218.0;676529.0;672020.0
2836;3;30-34 jaar;2031;1368477.0;685722.0;682521.0
2837;3;30-34 jaar;2032;1389854.0;697046.0;692121.0
2838;3;30-34 jaar;2033;1407838.0;706136.0;701352.0
2839;3;30-34 jaar;2034;1418989.0;711112.0;707847.0
2840;3;30-34 jaar;2035;1419269.0;712405.0;707708.0
2841;3;30-34 jaar;2036;1422345.0;712751.0;709594.0
2842;3;30-34 jaar;2037;1422577.0;713034.0;708539.0
2843;3;30-34 jaar;2038;1415425.0;709675.0;706390.0
2844;3;30-34 jaar;2039;1411831.0;707979.0;704602.0
2845;3;30-34 jaar;2040;1407921.0;705254.0;702742.0
2846;3;30-34 jaar;2041;1405660.0;704716.0;702027.0
2847;3;30-34 jaar;2042;1406181.0;704080.0;700951.0
2848;3;30-34 jaar;2043;1404874.0;703324.0;701744.0
2849;3;30-34 jaar;2044;1410504.0;706035.0;704469.0
2850;3;30-34 jaar;2045;1411094.0;706746.0;704701.0
2851;3;30-34 jaar;2046;1419328.0;710918.0;708289.0
2852;3;30-34 jaar;2047;1428101.0;714824.0;713278.0
2853;3;30-34 jaar;2048;1440567.0;721120.0;719440.0
2854;3;30-34 jaar;2049;1453960.0;727866.0;726094.0
2855;3;30-34 jaar;2050;1475753.0;739433.0;734264.0
2856;3;35-39 jaar;2000;;;
2857;3;35-39 jaar;2001;1327807.0;676931.0;650894.0
2858;3;35-39 jaar;2002;1331682.0;679520.0;652098.0
2859;3;35-39 jaar;2003;1333091.0;680407.0;652626.0
2860;3;35-39 jaar;2004;1332922.0;679652.0;653325.0
2861;3;35-39 jaar;2005;1341508.0;683291.0;658149.0
2862;3;35-39 jaar;2006;1349109.0;685940.0;663156.0
2863;3;35-39 jaar;2007;1350941.0;685675.0;665115.0
2864;3;35-39 jaar;2008;1343271.0;680211.0;663121.0
2865;3;35-39 jaar;2009;1316316.0;665386.0;651039.0
2866;3;35-39 jaar;2010;1271133.0;641398.0;629756.0
2867;3;35-39 jaar;2011;1224261.0;617173.0;607131.0
2868;3;35-39 jaar;2012;1187137.0;598171.0;588966.0
2869;3;35-39 jaar;2013;1160003.0;584300.0;575583.0
2870;3;35-39 jaar;2014;1152874.0;580610.0;572264.0
2871;3;35-39 jaar;2015;1153368.0;580373.0;572995.0
2872;3;35-39 jaar;2016;1166189.0;586514.0;579631.0
2873;3;35-39 jaar;2017;1176835.0;590969.0;585866.0
2874;3;35-39 jaar;2018;1183194.0;594793.0;588864.0
2875;3;35-39 jaar;2019;1189666.0;597277.0;591611.0
2876;3;35-39 jaar;2020;1198171.0;602564.0;596649.0
2877;3;35-39 jaar;2021;1204516.0;605480.0;599708.0
2878;3;35-39 jaar;2022;1219793.0;612194.0;607862.0
2879;3;35-39 jaar;2023;1239264.0;622882.0;617403.0
2880;3;35-39 jaar;2024;1260745.0;633285.0;627484.0
2881;3;35-39 jaar;2025;1280139.0;642802.0;637369.0
2882;3;35-39 jaar;2026;1302500.0;654548.0;648819.0
2883;3;35-39 jaar;2027;1320157.0;663350.0;657214.0
2884;3;35-39 jaar;2028;1334789.0;670052.0;664903.0
2885;3;35-39 jaar;2029;1349055.0;677091.0;671964.0
2886;3;35-39 jaar;2030;1360564.0;683903.0;676661.0
2887;3;35-39 jaar;2031;1359976.0;683313.0;676817.0
2888;3;35-39 jaar;2032;1360646.0;683483.0;676357.0
2889;3;35-39 jaar;2033;1364235.0;685114.0;678612.0
2890;3;35-39 jaar;2034;1375327.0;690609.0;683907.0
2891;3;35-39 jaar;2035;1382922.0;694341.0;688539.0
2892;3;35-39 jaar;2036;1402746.0;704728.0;696828.0
2893;3;35-39 jaar;2037;1423611.0;714984.0;708035.0
2894;3;35-39 jaar;2038;1439115.0;722325.0;716584.0
2895;3;35-39 jaar;2039;1449596.0;728742.0;721748.0
2896;3;35-39 jaar;2040;1455616.0;731409.0;724868.0
2897;3;35-39 jaar;2041;1456312.0;731185.0;723541.0
2898;3;35-39 jaar;2042;1449527.0;728377.0;722353.0
2899;3;35-39 jaar;2043;1443561.0;725373.0;718481.0
2900;3;35-39 jaar;2044;1441607.0;724277.0;717668.0
2901;3;35-39 jaar;2045;1434849.0;720069.0;714780.0
2902;3;35-39 jaar;2046;1436179.0;721427.0;714521.0
2903;3;35-39 jaar;2047;1432289.0;718680.0;713573.0
2904;3;35-39 jaar;2048;1427003.0;715810.0;711160.0
2905;3;35-39 jaar;2049;1429946.0;717823.0;712681.0
2906;3;35-39 jaar;2050;1437792.0;721907.0;715551.0
2907;3;40-44 jaar;2000;;;
2908;3;40-44 jaar;2001;1234349.0;625438.0;608911.0
2909;3;40-44 jaar;2002;1256330.0;636474.0;619853.0
2910;3;40-44 jaar;2003;1277687.0;647650.0;629990.0
2911;3;40-44 jaar;2004;1299940.0;659824.0;640078.0
2912;3;40-44 jaar;2005;1320539.0;671263.0;649247.0
2913;3;40-44 jaar;2006;1335028.0;679554.0;655590.0
2914;3;40-44 jaar;2007;1339887.0;682604.0;657219.0
2915;3;40-44 jaar;2008;1341902.0;683833.0;657884.0
2916;3;40-44 jaar;2009;1342112.0;683351.0;658567.0
2917;3;40-44 jaar;2010;1350690.0;687519.0;663430.0
2918;3;40-44 jaar;2011;1358388.0;690138.0;668309.0
2919;3;40-44 jaar;2012;1360256.0;690151.0;670177.0
2920;3;40-44 jaar;2013;1352775.0;684815.0;667874.0
2921;3;40-44 jaar;2014;1326897.0;670703.0;655854.0
2922;3;40-44 jaar;2015;1282772.0;647774.0;634606.0
2923;3;40-44 jaar;2016;1235444.0;623096.0;612204.0
2924;3;40-44 jaar;2017;1197549.0;603939.0;593494.0
2925;3;40-44 jaar;2018;1169012.0;589559.0;579125.0
2926;3;40-44 jaar;2019;1159733.0;585441.0;574915.0
2927;3;40-44 jaar;2020;1159815.0;585159.0;574655.0
2928;3;40-44 jaar;2021;1173312.0;591874.0;581435.0
2929;3;40-44 jaar;2022;1184043.0;595573.0;588358.0
2930;3;40-44 jaar;2023;1191951.0;600469.0;592328.0
2931;3;40-44 jaar;2024;1198235.0;603908.0;595025.0
2932;3;40-44 jaar;2025;1208694.0;609148.0;599578.0
2933;3;40-44 jaar;2026;1214080.0;611789.0;602591.0
2934;3;40-44 jaar;2027;1226852.0;617846.0;609810.0
2935;3;40-44 jaar;2028;1245471.0;627218.0;619692.0
2936;3;40-44 jaar;2029;1265005.0;636974.0;629733.0
2937;3;40-44 jaar;2030;1282952.0;645021.0;639147.0
2938;3;40-44 jaar;2031;1307497.0;658129.0;649719.0
2939;3;40-44 jaar;2032;1327056.0;667208.0;658617.0
2940;3;40-44 jaar;2033;1339954.0;674122.0;665193.0
2941;3;40-44 jaar;2034;1351972.0;680401.0;671883.0
2942;3;40-44 jaar;2035;1362844.0;686321.0;676708.0
2943;3;40-44 jaar;2036;1364392.0;686679.0;677478.0
2944;3;40-44 jaar;2037;1363340.0;686680.0;675863.0
2945;3;40-44 jaar;2038;1364460.0;687584.0;676805.0
2946;3;40-44 jaar;2039;1372704.0;691853.0;680851.0
2947;3;40-44 jaar;2040;1381802.0;696497.0;685223.0
2948;3;40-44 jaar;2041;1398368.0;704738.0;694709.0
2949;3;40-44 jaar;2042;1420247.0;714930.0;705541.0
2950;3;40-44 jaar;2043;1435919.0;722471.0;712212.0
2951;3;40-44 jaar;2044;1449650.0;729734.0;718747.0
2952;3;40-44 jaar;2045;1454659.0;732546.0;722113.0
2953;3;40-44 jaar;2046;1457574.0;733432.0;723700.0
2954;3;40-44 jaar;2047;1456998.0;733089.0;723893.0
2955;3;40-44 jaar;2048;1447771.0;728316.0;719493.0
2956;3;40-44 jaar;2049;1434173.0;722007.0;712540.0
2957;3;40-44 jaar;2050;1431018.0;719533.0;711485.0
2958;3;45-49 jaar;2000;;;
2959;3;45-49 jaar;2001;1143049.0;578727.0;564321.0
2960;3;45-49 jaar;2002;1158800.0;586454.0;572346.0
2961;3;45-49 jaar;2003;1170998.0;592346.0;578653.0
2962;3;45-49 jaar;2004;1188521.0;601144.0;587379.0
2963;3;45-49 jaar;2005;1209843.0;611806.0;598038.0
2964;3;45-49 jaar;2006;1230367.0;623084.0;607283.0
2965;3;45-49 jaar;2007;1252662.0;634361.0;618349.0
2966;3;45-49 jaar;2008;1274069.0;645571.0;628497.0
2967;3;45-49 jaar;2009;1295918.0;657496.0;638540.0
2968;3;45-49 jaar;2010;1315926.0;668582.0;647507.0
2969;3;45-49 jaar;2011;1330455.0;676998.0;653725.0
2970;3;45-49 jaar;2012;1335193.0;680000.0;655170.0
2971;3;45-49 jaar;2013;1337479.0;681586.0;655795.0
2972;3;45-49 jaar;2014;1337355.0;680805.0;656577.0
2973;3;45-49 jaar;2015;1345547.0;684660.0;660931.0
2974;3;45-49 jaar;2016;1352954.0;687353.0;665590.0
2975;3;45-49 jaar;2017;1354264.0;687690.0;666948.0
2976;3;45-49 jaar;2018;1345889.0;681795.0;664091.0
2977;3;45-49 jaar;2019;1318903.0;667445.0;651442.0
2978;3;45-49 jaar;2020;1274058.0;644139.0;629916.0
2979;3;45-49 jaar;2021;1228174.0;620422.0;607693.0
2980;3;45-49 jaar;2022;1189958.0;601415.0;588543.0
2981;3;45-49 jaar;2023;1163345.0;588240.0;575104.0
2982;3;45-49 jaar;2024;1155983.0;584637.0;571347.0
2983;3;45-49 jaar;2025;1155222.0;583926.0;571296.0
2984;3;45-49 jaar;2026;1168063.0;590331.0;577731.0
2985;3;45-49 jaar;2027;1178627.0;594729.0;583898.0
2986;3;45-49 jaar;2028;1184947.0;598256.0;586687.0
2987;3;45-49 jaar;2029;1190871.0;601212.0;589652.0
2988;3;45-49 jaar;2030;1200198.0;606139.0;594054.0
2989;3;45-49 jaar;2031;1206424.0;608909.0;597515.0
2990;3;45-49 jaar;2032;1219974.0;615294.0;604553.0
2991;3;45-49 jaar;2033;1238144.0;624343.0;614193.0
2992;3;45-49 jaar;2034;1259707.0;635207.0;624401.0
2993;3;45-49 jaar;2035;1276800.0;643727.0;633073.0
2994;3;45-49 jaar;2036;1297326.0;655570.0;642567.0
2995;3;45-49 jaar;2037;1316471.0;664816.0;651687.0
2996;3;45-49 jaar;2038;1330293.0;671600.0;659065.0
2997;3;45-49 jaar;2039;1342357.0;677496.0;665379.0
2998;3;45-49 jaar;2040;1350889.0;682012.0;669221.0
2999;3;45-49 jaar;2041;1349622.0;681992.0;668510.0
3000;3;45-49 jaar;2042;1347691.0;680857.0;666871.0
3001;3;45-49 jaar;2043;1349092.0;681682.0;666977.0
3002;3;45-49 jaar;2044;1358436.0;686191.0;671163.0
3003;3;45-49 jaar;2045;1367802.0;690828.0;675656.0
3004;3;45-49 jaar;2046;1380073.0;698088.0;683433.0
3005;3;45-49 jaar;2047;1401578.0;707028.0;694542.0
3006;3;45-49 jaar;2048;1420177.0;717336.0;703572.0
3007;3;45-49 jaar;2049;1429587.0;721259.0;708328.0
3008;3;45-49 jaar;2050;1437990.0;725679.0;712910.0
3009;3;50-54 jaar;2000;;;
3010;3;50-54 jaar;2001;1182215.0;600999.0;581216.0
3011;3;50-54 jaar;2002;1147175.0;582489.0;564691.0
3012;3;50-54 jaar;2003;1127926.0;572530.0;555405.0
3013;3;50-54 jaar;2004;1120700.0;568215.0;552517.0
3014;3;50-54 jaar;2005;1123876.0;569415.0;554473.0
3015;3;50-54 jaar;2006;1133148.0;573234.0;559884.0
3016;3;50-54 jaar;2007;1148835.0;581001.0;567852.0
3017;3;50-54 jaar;2008;1161126.0;586951.0;574163.0
3018;3;50-54 jaar;2009;1178497.0;595765.0;582785.0
3019;3;50-54 jaar;2010;1199507.0;606303.0;593297.0
3020;3;50-54 jaar;2011;1219320.0;617158.0;602220.0
3021;3;50-54 jaar;2012;1241050.0;628110.0;613033.0
3022;3;50-54 jaar;2013;1261505.0;638705.0;622891.0
3023;3;50-54 jaar;2014;1282527.0;650263.0;632345.0
3024;3;50-54 jaar;2015;1302105.0;660998.0;641032.0
3025;3;50-54 jaar;2016;1315985.0;669016.0;647052.0
3026;3;50-54 jaar;2017;1320599.0;672259.0;648589.0
3027;3;50-54 jaar;2018;1322604.0;673415.0;649087.0
3028;3;50-54 jaar;2019;1322277.0;672811.0;649337.0
3029;3;50-54 jaar;2020;1330955.0;677035.0;653433.0
3030;3;50-54 jaar;2021;1337543.0;679649.0;657594.0
3031;3;50-54 jaar;2022;1338523.0;679545.0;659028.0
3032;3;50-54 jaar;2023;1330929.0;674464.0;656465.0
3033;3;50-54 jaar;2024;1304259.0;660318.0;643942.0
3034;3;50-54 jaar;2025;1259773.0;637295.0;622477.0
3035;3;50-54 jaar;2026;1214471.0;614338.0;600133.0
3036;3;50-54 jaar;2027;1177974.0;595883.0;582090.0
3037;3;50-54 jaar;2028;1149522.0;581774.0;567748.0
3038;3;50-54 jaar;2029;1141182.0;577644.0;563538.0
3039;3;50-54 jaar;2030;1138761.0;576081.0;562680.0
3040;3;50-54 jaar;2031;1149769.0;581709.0;568207.0
3041;3;50-54 jaar;2032;1161798.0;587246.0;574551.0
3042;3;50-54 jaar;2033;1170482.0;591075.0;578861.0
3043;3;50-54 jaar;2034;1173730.0;593169.0;580561.0
3044;3;50-54 jaar;2035;1182087.0;598299.0;584500.0
3045;3;50-54 jaar;2036;1189242.0;601803.0;587932.0
3046;3;50-54 jaar;2037;1204104.0;608759.0;595447.0
3047;3;50-54 jaar;2038;1224224.0;618645.0;605599.0
3048;3;50-54 jaar;2039;1243446.0;628876.0;614600.0
3049;3;50-54 jaar;2040;1260897.0;637261.0;623630.0
3050;3;50-54 jaar;2041;1281835.0;648351.0;633485.0
3051;3;50-54 jaar;2042;1297915.0;655931.0;642142.0
3052;3;50-54 jaar;2043;1308430.0;661652.0;647451.0
3053;3;50-54 jaar;2044;1318180.0;668009.0;652433.0
3054;3;50-54 jaar;2045;1330647.0;672128.0;657330.0
3055;3;50-54 jaar;2046;1326758.0;669643.0;657103.0
3056;3;50-54 jaar;2047;1325298.0;669370.0;655917.0
3057;3;50-54 jaar;2048;1326531.0;669483.0;657014.0
3058;3;50-54 jaar;2049;1333902.0;673164.0;660738.0
3059;3;50-54 jaar;2050;1340890.0;677866.0;664209.0
3060;3;55-59 jaar;2000;;;
3061;3;55-59 jaar;2001;875921.0;444350.0;431568.0
3062;3;55-59 jaar;2002;966946.0;490737.0;476199.0
3063;3;55-59 jaar;2003;1042100.0;528290.0;513794.0
3064;3;55-59 jaar;2004;1090641.0;552678.0;537997.0
3065;3;55-59 jaar;2005;1122814.0;568910.0;553903.0
3066;3;55-59 jaar;2006;1159457.0;587140.0;572317.0
3067;3;55-59 jaar;2007;1126026.0;569734.0;556294.0
3068;3;55-59 jaar;2008;1107993.0;560604.0;547418.0
3069;3;55-59 jaar;2009;1101128.0;556588.0;544505.0
3070;3;55-59 jaar;2010;1104134.0;557719.0;546414.0
3071;3;55-59 jaar;2011;1113262.0;561653.0;551650.0
3072;3;55-59 jaar;2012;1128404.0;569106.0;559308.0
3073;3;55-59 jaar;2013;1140642.0;575218.0;565444.0
3074;3;55-59 jaar;2014;1157588.0;583586.0;573934.0
3075;3;55-59 jaar;2015;1178216.0;593942.0;584191.0
3076;3;55-59 jaar;2016;1197733.0;604662.0;593010.0
3077;3;55-59 jaar;2017;1218765.0;615399.0;603377.0
3078;3;55-59 jaar;2018;1238162.0;625559.0;612726.0
3079;3;55-59 jaar;2019;1259033.0;636939.0;622091.0
3080;3;55-59 jaar;2020;1277684.0;647110.0;630526.0
3081;3;55-59 jaar;2021;1291375.0;655010.0;636318.0
3082;3;55-59 jaar;2022;1295005.0;657705.0;637293.0
3083;3;55-59 jaar;2023;1296561.0;659101.0;637445.0
3084;3;55-59 jaar;2024;1296015.0;658547.0;637468.0
3085;3;55-59 jaar;2025;1304270.0;662560.0;641788.0
3086;3;55-59 jaar;2026;1311183.0;665003.0;646116.0
3087;3;55-59 jaar;2027;1312012.0;664895.0;647116.0
3088;3;55-59 jaar;2028;1303658.0;659605.0;644053.0
3089;3;55-59 jaar;2029;1279453.0;646953.0;632500.0
3090;3;55-59 jaar;2030;1236655.0;624952.0;611616.0
3091;3;55-59 jaar;2031;1191608.0;602080.0;589465.0
3092;3;55-59 jaar;2032;1155192.0;583832.0;571361.0
3093;3;55-59 jaar;2033;1126841.0;569790.0;557051.0
3094;3;55-59 jaar;2034;1118119.0;565657.0;552462.0
3095;3;55-59 jaar;2035;1116567.0;564458.0;552109.0
3096;3;55-59 jaar;2036;1128306.0;570390.0;557917.0
3097;3;55-59 jaar;2037;1138720.0;574935.0;563785.0
3098;3;55-59 jaar;2038;1145897.0;578677.0;567220.0
3099;3;55-59 jaar;2039;1150582.0;581367.0;569215.0
