ID;Waterkwaliteitsbeheerders;Perioden;TotaalAantal_1;MechanischeInstallaties_2;Oxidatiebedden_3;Aeratietanks_4;Oxidatietanks_5;Oxidatiesloten_6;Carrousels_7;DiscontinueSystemen_8;ParallelleInstallaties_9;Tweetrapsinstallaties_10;Compactinstallaties_11;Membraanbioreactors_12;NeredaKorrelslibReactor_13;HybrideNeredaActiefSlib_14;TotaalCapaciteitVervuilingseenheden_15;MechanischeInstallaties_16;Oxidatiebedden_17;Aeratietanks_18;Oxidatietanks_19;Oxidatiesloten_20;Carrousels_21;DiscontinueSystemen_22;ParallelleInstallaties_23;Tweetrapsinstallaties_24;Compactinstallaties_25;Membraanbioreactors_26;NeredaKorrelslibReactor_27;HybrideNeredaActiefSlibSysteem_28;TotaalCapaciteit_29;MechanischeInstallaties_30;Oxidatiebedden_31;Aeratietanks_32;Oxidatietanks_33;Oxidatiesloten_34;Carrousels_35;DiscontinueSystemen_36;ParallelleInstallaties_37;Tweetrapsinstallaties_38;Compactinstallaties_39;Membraanbioreactors_40;NeredaKorrelslibReactor_41;HybrideNeredaActiefSlibSysteem_42;VolumeAfvalwater_43;Vervuilingseenheden_44;ChemischZuurstofVerbruik_45;BiochemischZuurstofVerbruik_46;StikstofverbindingenAlsN_47;FosforverbindingenAlsP_48;Koper_49;Chroom_50;Zink_51;Lood_52;Cadmium_53;Nikkel_54;Kwik_55;Arseen_56;VolumeAfvalwater_57;Vervuilingseenheden_58;ChemischZuurstofVerbruik_59;BiochemischZuurstofVerbruik_60;StikstofverbindingenAlsN_61;FosforverbindingenAlsP_62;Koper_63;Chroom_64;Zink_65;Lood_66;Cadmium_67;Nikkel_68;Kwik_69;Arseen_70;ChemischZuurstofVerbruik_71;BiochemischZuurstofVerbruik_72;StikstofverbindingenAlsN_73;FosforverbindingenAlsP_74;ChemischZuurstofVerbruik_75;BiochemischZuurstofVerbruik_76;StikstofverbindingenAlsN_77;FosforverbindingenAlsP_78;TotaalNatSlib_79;Composteren_80;Storten_81;Verbranden_82;Cementindustrie_83;Elektriciteitscentrale_84;OverigeBestemmingen_85;TotaalDrogeStof_86;Composteren_87;Storten_88;Verbranden_89;Cementindustrie_90;Elektriciteitscentrale_91;OverigeBestemmingen_92;AsGloeirest_93;StikstofverbindingenAlsN_94;FosforverbindingenAlsP_95;Koper_96;Chroom_97;Zink_98;Lood_99;Cadmium_100;Nikkel_101;Kwik_102;Arseen_103
353;Waterschap Zuiderzeeland (WS);2016;5.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;;;724.0;0.0;0.0;0.0;65.0;0.0;499.0;0.0;161.0;0.0;0.0;0.0;;;544.0;0.0;0.0;0.0;32.0;0.0;375.0;0.0;138.0;0.0;0.0;0.0;;;27941.0;673.0;26985.0;9695.0;2161.0;312.0;2057.0;230.0;5267.0;375.0;6.0;191.0;4.0;413.0;27941.0;26.0;956.0;71.0;169.0;20.0;107.0;42.0;1044.0;23.0;1.0;80.0;0.0;98.0;96.0;99.0;91.0;94.0;96.0;99.0;92.0;94.0;40078.0;19878.0;0.0;20200.0;0.0;0.0;0.0;8365.0;4184.0;0.0;4181.0;0.0;0.0;0.0;1843.0;550.0;266.0;1731.0;181.0;3866.0;192.0;5.0;126.0;4.0;261.0
354;Waterschap Zuiderzeeland (WS);2017;5.0;0.0;0.0;0.0;1.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;;;724.0;0.0;0.0;0.0;65.0;0.0;659.0;0.0;0.0;0.0;0.0;0.0;;;544.0;0.0;0.0;0.0;32.0;0.0;512.0;0.0;0.0;0.0;0.0;0.0;;;28641.0;656.0;26175.0;10059.0;2133.0;288.0;;;;;;;;;28641.0;25.0;940.0;70.0;166.0;20.0;;;;;;;;;96.0;99.0;92.0;93.0;96.0;99.0;92.0;93.0;;;;;;;;;;;;;;;;;;;;;;;;;
355;Waterschap Zuiderzeeland (WS);2018;5.0;0.0;0.0;0.0;1.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;;;754.0;0.0;0.0;0.0;65.0;0.0;689.0;0.0;0.0;0.0;0.0;0.0;;;569.0;0.0;0.0;0.0;32.0;0.0;537.0;0.0;0.0;0.0;0.0;0.0;;;27221.0;667.0;26307.0;10092.0;2236.0;318.0;1890.0;191.0;10953.0;245.0;6.0;184.0;4.0;427.0;27221.0;27.0;972.0;79.0;175.0;19.0;93.0;38.0;1114.0;24.0;0.0;70.0;1.0;84.0;96.0;99.0;92.0;94.0;96.0;99.0;92.0;94.0;40359.0;0.0;18783.0;0.0;0.0;21575.0;0.0;8252.0;0.0;3841.0;0.0;0.0;4411.0;0.0;1869.0;550.0;258.0;1791.0;156.0;5105.0;203.0;4.0;121.0;3.0;254.0
356;Waterschap Zuiderzeeland (WS);2019;5.0;0.0;0.0;0.0;2.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;754.0;0.0;0.0;0.0;197.0;0.0;558.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;569.0;0.0;0.0;0.0;133.0;0.0;436.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28069.0;645.0;25553.0;10559.0;2353.0;334.0;;;;;;;;;28069.0;27.0;1021.0;76.0;169.0;21.0;;;;;;;;;96.0;99.0;92.0;93.0;96.0;99.0;93.0;94.0;;;;;;;;;;;;;;;;;;;;;;;;;
357;Waterschap Zuiderzeeland (WS);2020;5.0;0.0;0.0;0.0;1.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;754.0;0.0;0.0;0.0;65.0;0.0;689.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;569.0;0.0;0.0;0.0;32.0;0.0;537.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29602.0;674.0;25766.0;11322.0;2453.0;349.0;2014.0;172.0;5562.0;183.0;6.0;162.0;3.0;406.0;29602.0;33.0;1087.0;91.0;243.0;25.0;170.0;33.0;1468.0;13.0;0.0;75.0;0.0;109.0;96.0;99.0;90.0;92.0;96.0;99.0;90.0;93.0;38833.0;0.0;0.0;35815.0;0.0;0.0;3019.0;8432.0;0.0;0.0;7877.0;0.0;0.0;555.0;1870.0;577.0;261.0;1932.0;170.0;4955.0;158.0;4.0;126.0;3.0;229.0
358;Waterschap Zuiderzeeland (WS);2021;5.0;0.0;0.0;0.0;1.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;754.0;0.0;0.0;0.0;65.0;0.0;689.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;569.0;0.0;0.0;0.0;32.0;0.0;537.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29684.0;660.0;25058.0;11523.0;2433.0;329.0;;;;;;;;;29684.0;29.0;1033.0;90.0;203.0;25.0;;;;;;;;;96.0;99.0;91.0;93.0;96.0;99.0;92.0;92.0;;;;;;;;;;;;;;;;;;;;;;;;;
359;Waterschap Zuiderzeeland (WS);2022;5.0;0.0;0.0;0.0;1.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;765.0;0.0;0.0;0.0;65.0;0.0;700.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;612.0;0.0;0.0;0.0;52.0;0.0;560.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28153.0;630.0;23742.0;10656.0;2355.0;307.0;2001.0;172.0;5472.0;153.0;4.0;146.0;2.0;272.0;28153.0;26.0;929.0;76.0;185.0;16.0;126.0;46.0;1038.0;10.0;0.0;59.0;0.0;61.0;96.0;99.0;91.0;95.0;96.0;99.0;92.0;95.0;39174.0;0.0;0.0;25178.0;0.0;10451.0;3545.0;8566.0;0.0;0.0;5320.0;0.0;2425.0;822.0;1865.0;607.0;272.0;1911.0;178.0;4553.0;165.0;4.0;127.0;3.0;206.0
360;Waterschap Zuiderzeeland (WS);2023;5.0;0.0;0.0;0.0;1.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;765.0;0.0;0.0;0.0;65.0;0.0;700.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;612.0;0.0;0.0;0.0;52.0;0.0;560.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31339.0;630.0;23657.0;10560.0;2375.0;313.0;;;;;;;;;31339.0;29.0;1053.0;83.0;216.0;21.0;;;;;;;;;95.0;99.0;91.0;93.0;96.0;99.0;91.0;93.0;;;;;;;;;;;;;;;;;;;;;;;;;
361;Hhs Hollands Noorderkwartier (WS);2005;20.0;0.0;0.0;1.0;2.0;7.0;6.0;1.0;1.0;2.0;0.0;0.0;;;;;;;;;;;;;;;;;1273.0;0.0;0.0;140.0;90.0;105.0;500.0;1.0;129.0;309.0;0.0;0.0;;;95308.0;;56114.0;22039.0;4847.0;885.0;7618.0;668.0;18925.0;1687.0;51.0;651.0;16.0;346.0;95308.0;;3813.0;434.0;821.0;145.0;408.0;107.0;3242.0;298.0;21.0;252.0;4.0;167.0;93.0;98.0;84.0;76.0;93.0;98.0;83.0;84.0;21844.0;0.0;0.0;21844.0;0.0;0.0;0.0;20096.0;0.0;0.0;20096.0;0.0;0.0;0.0;7054.0;1174.0;439.0;6833.0;563.0;17082.0;1507.0;20.0;402.0;16.0;167.0
362;Hhs Hollands Noorderkwartier (WS);2006;19.0;0.0;0.0;2.0;2.0;7.0;5.0;1.0;1.0;1.0;0.0;0.0;;;;;;;;;;;;;;;;;1260.0;0.0;0.0;367.0;90.0;105.0;486.0;1.0;129.0;81.0;0.0;0.0;;;93630.0;;50604.0;19796.0;4937.0;798.0;7194.0;571.0;16159.0;2153.0;40.0;759.0;17.0;272.0;93630.0;;4211.0;435.0;786.0;144.0;367.0;79.0;2457.0;291.0;17.0;297.0;5.0;129.0;92.0;98.0;85.0;76.0;92.0;98.0;84.0;82.0;23283.0;0.0;0.0;23283.0;0.0;0.0;0.0;21420.0;0.0;0.0;21420.0;0.0;0.0;0.0;7381.0;793.0;771.0;6926.0;557.0;17350.0;1756.0;24.0;371.0;16.0;186.0
363;Hhs Hollands Noorderkwartier (WS);2007;18.0;0.0;0.0;2.0;2.0;7.0;5.0;0.0;1.0;1.0;0.0;0.0;;;;;;;;;;;;;;;;;1259.0;0.0;0.0;367.0;90.0;105.0;486.0;0.0;129.0;81.0;0.0;0.0;;;97144.0;;51963.0;20387.0;5039.0;826.0;8882.0;670.0;21995.0;3054.0;63.0;952.0;21.0;352.0;97144.0;;4216.0;486.0;877.0;143.0;617.0;142.0;4262.0;308.0;34.0;441.0;4.0;170.0;93.0;98.0;86.0;78.0;92.0;98.0;83.0;83.0;22313.0;0.0;0.0;0.0;22313.0;0.0;0.0;20444.0;0.0;0.0;0.0;20444.0;0.0;0.0;7701.0;695.0;299.0;8178.0;634.0;22489.0;2453.0;18.0;450.0;33.0;204.0
364;Hhs Hollands Noorderkwartier (WS);2008;17.0;0.0;0.0;2.0;2.0;6.0;5.0;0.0;1.0;1.0;0.0;0.0;;;;;;;;;;;;;;;;;1213.0;0.0;0.0;367.0;90.0;98.0;486.0;0.0;90.0;81.0;0.0;0.0;;;103158.0;;55031.0;22056.0;5291.0;876.0;9517.0;717.0;23656.0;3468.0;44.0;815.0;13.0;260.0;103158.0;;4616.0;565.0;842.0;147.0;497.0;86.0;2986.0;421.0;18.0;275.0;3.0;114.0;90.0;97.0;85.0;77.0;92.0;97.0;84.0;83.0;21208.0;0.0;0.0;3681.0;17527.0;0.0;0.0;19339.0;0.0;0.0;3357.0;15982.0;0.0;0.0;3868.0;702.0;377.0;5995.0;483.0;19681.0;2321.0;27.0;348.0;18.0;251.0
365;Hhs Hollands Noorderkwartier (WS);2009;17.0;0.0;0.0;2.0;2.0;6.0;5.0;0.0;1.0;1.0;0.0;0.0;;;;;;;;;;;;;;;;;1294.0;0.0;0.0;367.0;90.0;98.0;531.0;0.0;90.0;118.0;0.0;0.0;;;91637.0;;53444.0;18512.0;5092.0;881.0;8769.0;735.0;18985.0;2365.0;45.0;772.0;19.0;189.0;91637.0;;3808.0;435.0;721.0;120.0;506.0;74.0;2429.0;191.0;12.0;261.0;7.0;70.0;93.0;97.0;86.0;79.0;93.0;98.0;86.0;86.0;20620.0;0.0;0.0;75.0;17877.0;2668.0;0.0;18888.0;0.0;0.0;69.0;16375.0;2444.0;0.0;4797.0;544.0;404.0;6800.0;472.0;20776.0;1832.0;15.0;416.0;19.0;246.0
366;Hhs Hollands Noorderkwartier (WS);2010;17.0;0.0;0.0;1.0;2.0;6.0;4.0;0.0;3.0;1.0;0.0;0.0;;;1710.0;0.0;0.0;177.0;114.0;126.0;452.0;0.0;704.0;137.0;0.0;0.0;;;1303.0;0.0;0.0;140.0;90.0;98.0;341.0;0.0;516.0;118.0;0.0;0.0;;;99194.0;1408.0;54092.0;21782.0;5030.0;802.0;8549.0;928.0;20957.0;1800.0;52.0;928.0;15.0;254.0;99194.0;114.0;4196.0;481.0;872.0;137.0;417.0;117.0;2834.0;175.0;15.0;315.0;4.0;107.0;92.0;97.0;82.0;77.0;92.0;98.0;83.0;83.0;21723.0;0.0;0.0;363.0;18406.0;2954.0;0.0;19896.0;0.0;0.0;81.0;17075.0;2740.0;0.0;5010.0;1228.0;606.0;7115.0;497.0;21851.0;1926.0;16.0;437.0;20.0;258.0
367;Hhs Hollands Noorderkwartier (WS);2011;17.0;0.0;0.0;1.0;1.0;6.0;5.0;0.0;3.0;1.0;0.0;0.0;;;1748.0;0.0;0.0;177.0;56.0;126.0;547.0;0.0;704.0;137.0;0.0;0.0;;;1334.0;0.0;0.0;140.0;45.0;98.0;418.0;0.0;516.0;118.0;0.0;0.0;;;99195.0;1412.0;53187.0;23446.0;5278.0;810.0;8934.0;672.0;17240.0;1549.0;48.0;811.0;9.0;182.0;99195.0;110.0;4104.0;435.0;732.0;114.0;413.0;83.0;2275.0;179.0;17.0;252.0;1.0;64.0;92.0;98.0;85.0;77.0;92.0;98.0;86.0;86.0;22439.0;0.0;0.0;0.0;22439.0;0.0;0.0;20828.0;0.0;0.0;0.0;20828.0;0.0;0.0;4999.0;1233.0;586.0;8196.0;819.0;20053.0;2268.0;25.0;662.0;15.0;194.0
368;Hhs Hollands Noorderkwartier (WS);2012;15.0;0.0;0.0;1.0;1.0;4.0;5.0;0.0;3.0;1.0;0.0;0.0;;;1737.0;0.0;0.0;177.0;56.0;115.0;547.0;0.0;704.0;137.0;0.0;0.0;;;1325.0;0.0;0.0;140.0;45.0;89.0;418.0;0.0;516.0;118.0;0.0;0.0;;;107889.0;1313.0;49587.0;24303.0;4880.0;725.0;8275.0;773.0;18316.0;1896.0;80.0;755.0;11.0;276.0;107889.0;106.0;3774.0;375.0;767.0;109.0;524.0;97.0;3475.0;224.0;24.0;280.0;2.0;114.0;92.0;98.0;84.0;83.0;92.0;98.0;84.0;85.0;21840.0;0.0;0.0;21840.0;0.0;0.0;0.0;20442.0;0.0;0.0;20442.0;0.0;0.0;0.0;6541.0;1329.0;678.0;7854.0;822.0;20097.0;2249.0;25.0;597.0;14.0;178.0
369;Hhs Hollands Noorderkwartier (WS);2013;15.0;0.0;0.0;1.0;1.0;4.0;5.0;0.0;3.0;1.0;0.0;0.0;;;1737.0;0.0;0.0;177.0;56.0;115.0;547.0;0.0;704.0;137.0;0.0;0.0;;;1325.0;0.0;0.0;140.0;45.0;89.0;418.0;0.0;516.0;118.0;0.0;0.0;;;95971.0;1317.0;49859.0;23208.0;4872.0;711.0;7902.0;868.0;20526.0;1629.0;62.0;1163.0;11.0;256.0;95971.0;102.0;3579.0;387.0;737.0;108.0;381.0;86.0;3383.0;81.0;5.0;292.0;1.0;138.0;92.0;98.0;85.0;83.0;93.0;98.0;85.0;85.0;20013.0;0.0;0.0;9708.0;10305.0;0.0;0.0;18412.0;0.0;0.0;8931.0;9481.0;0.0;0.0;4690.0;1057.0;602.0;6422.0;461.0;17009.0;1379.0;17.0;340.0;11.0;162.0
370;Hhs Hollands Noorderkwartier (WS);2014;15.0;0.0;0.0;1.0;1.0;4.0;5.0;0.0;3.0;1.0;0.0;0.0;;;1737.0;0.0;0.0;177.0;56.0;115.0;547.0;0.0;704.0;137.0;0.0;0.0;;;1325.0;0.0;0.0;140.0;45.0;89.0;418.0;0.0;516.0;118.0;0.0;0.0;;;95096.0;1343.0;50601.0;22718.0;5014.0;757.0;7877.0;647.0;18203.0;2079.0;46.0;664.0;11.0;236.0;95096.0;118.0;3702.0;405.0;840.0;115.0;428.0;72.0;2422.0;115.0;10.0;257.0;2.0;93.0;93.0;98.0;84.0;84.0;93.0;98.0;83.0;85.0;23450.0;0.0;0.0;11375.0;12075.0;0.0;0.0;21574.0;0.0;0.0;10465.0;11109.0;0.0;0.0;7767.0;1187.0;787.0;7525.0;540.0;19930.0;1616.0;20.0;399.0;13.0;190.0
371;Hhs Hollands Noorderkwartier (WS);2015;15.0;0.0;0.0;1.0;1.0;4.0;5.0;0.0;3.0;1.0;0.0;0.0;;;1731.0;0.0;0.0;177.0;56.0;116.0;547.0;0.0;697.0;137.0;0.0;0.0;;;1325.0;0.0;0.0;140.0;45.0;89.0;418.0;0.0;516.0;118.0;0.0;0.0;;;104606.0;1364.0;50997.0;22711.0;5177.0;746.0;9364.0;899.0;21106.0;2456.0;35.0;862.0;9.0;281.0;104606.0;119.0;3573.0;370.0;846.0;114.0;524.0;98.0;3348.0;133.0;14.0;306.0;2.0;127.0;93.0;98.0;83.0;83.0;93.0;98.0;84.0;85.0;20950.0;0.0;0.0;12529.0;5136.0;3285.0;0.0;19274.0;0.0;0.0;11527.0;4725.0;3022.0;0.0;5397.0;973.0;623.0;7671.0;597.0;19820.0;1511.0;19.0;428.0;11.0;177.0
372;Hhs Hollands Noorderkwartier (WS);2016;15.0;0.0;0.0;1.0;1.0;4.0;5.0;0.0;3.0;1.0;0.0;0.0;;;1731.0;0.0;0.0;177.0;56.0;116.0;547.0;0.0;697.0;137.0;0.0;0.0;;;1325.0;0.0;0.0;140.0;45.0;89.0;418.0;0.0;516.0;118.0;0.0;0.0;;;93352.0;1291.0;47479.0;21316.0;5078.0;697.0;9153.0;922.0;19614.0;2157.0;32.0;783.0;8.0;267.0;93352.0;116.0;3506.0;374.0;821.0;84.0;468.0;94.0;2992.0;117.0;12.0;308.0;2.0;115.0;93.0;98.0;84.0;86.0;93.0;98.0;84.0;88.0;22283.0;0.0;0.0;2127.0;0.0;20156.0;0.0;18914.0;0.0;0.0;444.0;0.0;18470.0;0.0;3996.0;982.0;612.0;7507.0;595.0;19411.0;1490.0;19.0;422.0;11.0;174.0
373;Hhs Hollands Noorderkwartier (WS);2017;15.0;0.0;0.0;1.0;2.0;3.0;5.0;0.0;3.0;1.0;0.0;0.0;;;1676.0;0.0;0.0;67.0;375.0;82.0;582.0;0.0;433.0;137.0;0.0;0.0;;;1325.0;0.0;0.0;140.0;281.0;63.0;418.0;0.0;305.0;118.0;0.0;0.0;;;104289.0;1317.0;48982.0;21926.0;5057.0;699.0;;;;;;;;;104289.0;112.0;3466.0;328.0;803.0;81.0;;;;;;;;;93.0;98.0;83.0;88.0;93.0;99.0;84.0;88.0;;;;;;;;;;;;;;;;;;;;;;;;;
374;Hhs Hollands Noorderkwartier (WS);2018;15.0;0.0;0.0;1.0;2.0;3.0;5.0;0.0;3.0;1.0;0.0;0.0;;;1676.0;0.0;0.0;67.0;375.0;82.0;582.0;0.0;433.0;137.0;0.0;0.0;;;1325.0;0.0;0.0;140.0;281.0;63.0;418.0;0.0;305.0;118.0;0.0;0.0;;;87648.0;1370.0;51526.0;22814.0;5135.0;759.0;7860.0;565.0;19112.0;2310.0;29.0;687.0;6.0;223.0;87648.0;128.0;4256.0;506.0;809.0;98.0;467.0;77.0;2863.0;107.0;12.0;254.0;2.0;110.0;91.0;98.0;84.0;83.0;92.0;98.0;84.0;87.0;21068.0;0.0;0.0;3148.0;0.0;17920.0;0.0;17179.0;0.0;0.0;693.0;0.0;16487.0;0.0;3606.0;894.0;553.0;6807.0;535.0;17599.0;1346.0;17.0;382.0;10.0;158.0
375;Hhs Hollands Noorderkwartier (WS);2019;15.0;0.0;0.0;1.0;2.0;3.0;5.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;1713.0;0.0;0.0;67.0;375.0;82.0;619.0;0.0;433.0;137.0;0.0;0.0;0.0;0.0;1325.0;0.0;0.0;140.0;281.0;63.0;418.0;0.0;305.0;118.0;0.0;0.0;0.0;0.0;102301.0;1410.0;53346.0;22756.0;5223.0;714.0;;;;;;;;;102301.0;134.0;4170.0;440.0;867.0;96.0;;;;;;;;;91.0;97.0;82.0;85.0;92.0;98.0;83.0;87.0;;;;;;;;;;;;;;;;;;;;;;;;;
376;Hhs Hollands Noorderkwartier (WS);2020;15.0;0.0;0.0;1.0;2.0;3.0;5.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;1722.0;0.0;0.0;77.0;375.0;82.0;619.0;0.0;433.0;137.0;0.0;0.0;0.0;0.0;1350.0;0.0;0.0;140.0;281.0;63.0;442.0;0.0;305.0;118.0;0.0;0.0;0.0;0.0;104262.0;1383.0;51759.0;22615.0;5286.0;712.0;7972.0;621.0;22235.0;2735.0;32.0;816.0;6.0;247.0;104262.0;118.0;3443.0;305.0;848.0;81.0;542.0;86.0;3101.0;119.0;13.0;276.0;2.0;104.0;93.0;98.0;83.0;87.0;93.0;99.0;84.0;89.0;25894.0;0.0;0.0;25894.0;0.0;0.0;0.0;20685.0;0.0;0.0;20685.0;0.0;0.0;0.0;4338.0;1271.0;692.0;7337.0;716.0;19851.0;1566.0;19.0;484.0;9.0;197.0
377;Hhs Hollands Noorderkwartier (WS);2021;15.0;0.0;0.0;1.0;2.0;3.0;5.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;1703.0;0.0;0.0;67.0;375.0;82.0;609.0;0.0;433.0;137.0;0.0;0.0;0.0;0.0;1350.0;0.0;0.0;140.0;281.0;63.0;442.0;0.0;305.0;118.0;0.0;0.0;0.0;0.0;104093.0;1380.0;51316.0;22971.0;5299.0;731.0;;;;;;;;;104093.0;116.0;3656.0;401.0;782.0;80.0;;;;;;;;;92.0;98.0;85.0;87.0;93.0;98.0;85.0;89.0;;;;;;;;;;;;;;;;;;;;;;;;;
378;Hhs Hollands Noorderkwartier (WS);2022;15.0;0.0;0.0;1.0;2.0;3.0;5.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;1703.0;0.0;0.0;67.0;375.0;82.0;609.0;0.0;433.0;137.0;0.0;0.0;0.0;0.0;1350.0;0.0;0.0;140.0;281.0;63.0;442.0;0.0;305.0;118.0;0.0;0.0;0.0;0.0;94897.0;1435.0;54081.0;25482.0;5355.0;755.0;7450.0;664.0;20122.0;2079.0;37.0;728.0;7.0;241.0;94897.0;117.0;3647.0;452.0;800.0;99.0;497.0;84.0;3048.0;141.0;12.0;271.0;1.0;88.0;92.0;98.0;82.0;83.0;93.0;98.0;85.0;87.0;30235.0;0.0;0.0;28260.0;0.0;0.0;1976.0;19670.0;0.0;0.0;19275.0;0.0;0.0;395.0;4316.0;1213.0;646.0;6721.0;692.0;18325.0;1430.0;18.0;458.0;8.0;183.0
379;Hhs Hollands Noorderkwartier (WS);2023;15.0;0.0;0.0;1.0;2.0;3.0;5.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;1703.0;0.0;0.0;67.0;375.0;82.0;609.0;0.0;433.0;137.0;0.0;0.0;0.0;0.0;1350.0;0.0;0.0;140.0;281.0;63.0;442.0;0.0;305.0;118.0;0.0;0.0;0.0;0.0;114811.0;1398.0;52301.0;24247.0;5307.0;688.0;;;;;;;;;114811.0;133.0;4177.0;527.0;903.0;102.0;;;;;;;;;91.0;97.0;82.0;84.0;92.0;98.0;83.0;85.0;;;;;;;;;;;;;;;;;;;;;;;;;
380;Waterschap Brabantse Delta (WS);2005;18.0;0.0;0.0;2.0;2.0;11.0;2.0;0.0;0.0;1.0;0.0;0.0;;;;;;;;;;;;;;;;;1237.0;0.0;0.0;513.0;71.0;85.0;168.0;0.0;0.0;400.0;0.0;0.0;;;97538.0;;44811.0;16409.0;3749.0;689.0;8373.0;1682.0;18259.0;2154.0;16.0;1124.0;11.0;307.0;97538.0;;4619.0;297.0;852.0;144.0;459.0;254.0;2964.0;169.0;3.0;591.0;2.0;142.0;92.0;98.0;81.0;81.0;90.0;98.0;77.0;79.0;64034.0;0.0;0.0;64034.0;0.0;0.0;0.0;16345.0;0.0;0.0;16345.0;0.0;0.0;0.0;6599.0;689.0;541.0;9402.0;1428.0;16123.0;1785.0;17.0;531.0;10.0;189.0
381;Waterschap Brabantse Delta (WS);2006;18.0;0.0;0.0;2.0;2.0;11.0;2.0;0.0;0.0;1.0;0.0;0.0;;;;;;;;;;;;;;;;;1237.0;0.0;0.0;513.0;71.0;85.0;168.0;0.0;0.0;400.0;0.0;0.0;;;99120.0;;45668.0;17142.0;3716.0;688.0;10953.0;1336.0;22643.0;2410.0;26.0;1022.0;13.0;318.0;99120.0;;4383.0;272.0;894.0;158.0;460.0;110.0;2677.0;78.0;5.0;505.0;1.0;103.0;92.0;98.0;82.0;82.0;90.0;98.0;76.0;77.0;60760.0;0.0;0.0;60760.0;0.0;0.0;0.0;16341.0;0.0;0.0;16341.0;0.0;0.0;0.0;6700.0;732.0;535.0;10181.0;1199.0;19275.0;2255.0;19.0;504.0;12.0;202.0
382;Waterschap Brabantse Delta (WS);2007;18.0;0.0;0.0;2.0;2.0;11.0;2.0;0.0;0.0;1.0;0.0;0.0;;;;;;;;;;;;;;;;;1237.0;0.0;0.0;513.0;71.0;85.0;168.0;0.0;0.0;400.0;0.0;0.0;;;109113.0;;46722.0;17488.0;3946.0;720.0;10562.0;1163.0;22429.0;2003.0;53.0;1017.0;13.0;338.0;109113.0;;4620.0;305.0;862.0;161.0;628.0;151.0;3344.0;119.0;9.0;543.0;3.0;124.0;92.0;98.0;83.0;82.0;90.0;98.0;78.0;78.0;63937.0;0.0;0.0;63587.0;0.0;0.0;350.0;16693.0;0.0;0.0;16679.0;0.0;0.0;14.0;7005.0;670.0;522.0;9971.0;1024.0;19197.0;2379.0;45.0;494.0;13.0;216.0
383;Waterschap Brabantse Delta (WS);2008;17.0;0.0;0.0;2.0;2.0;10.0;2.0;0.0;0.0;1.0;0.0;0.0;;;;;;;;;;;;;;;;;1233.0;0.0;0.0;513.0;71.0;81.0;168.0;0.0;0.0;400.0;0.0;0.0;;;100565.0;;47821.0;18049.0;4014.0;715.0;10172.0;804.0;22456.0;1391.0;15.0;1199.0;11.0;268.0;100565.0;;4348.0;266.0;915.0;162.0;647.0;127.0;3411.0;106.0;6.0;475.0;3.0;126.0;92.0;98.0;83.0;84.0;91.0;99.0;77.0;77.0;66070.0;0.0;0.0;65400.0;0.0;0.0;670.0;16270.0;0.0;0.0;16248.0;0.0;0.0;22.0;6642.0;651.0;502.0;11843.0;841.0;19414.0;2005.0;45.0;462.0;15.0;212.0
384;Waterschap Brabantse Delta (WS);2009;17.0;0.0;0.0;2.0;2.0;10.0;2.0;0.0;0.0;1.0;0.0;0.0;;;;;;;;;;;;;;;;;1233.0;0.0;0.0;513.0;71.0;81.0;168.0;0.0;0.0;400.0;0.0;0.0;;;96864.0;;43993.0;16529.0;3931.0;677.0;10096.0;1135.0;21568.0;2387.0;20.0;910.0;16.0;295.0;96864.0;;4465.0;327.0;866.0;141.0;608.0;91.0;2940.0;92.0;7.0;491.0;2.0;133.0;92.0;98.0;84.0;84.0;90.0;98.0;78.0;79.0;61379.0;0.0;0.0;60856.0;0.0;0.0;523.0;15523.0;0.0;0.0;15501.0;0.0;0.0;22.0;6050.0;642.0;467.0;9198.0;1031.0;18179.0;2196.0;21.0;404.0;13.0;152.0
