ID;RegioS;LadenLossen;BinnenlandseInternationaleVaart;Perioden;TotaalGewicht_1;LandbouwProductenDieren_2;VoedingsProductenVeevoeder_3;VasteBrandstoffen_4;AardolienAardolieproducten_5;ErtsenEnMetaalresiduen_6;MetalenMetalenHalffabrikaten_7;RuweMineralenEnBouwmaterialen_8;Meststoffen_9;ChemischeProducten_10;OverigeGoederenEnFabrikaten_11
9350;Dussen;Geladen;Binnenlandse vaart;1996;251;0;0;0;0;0;0;249;0;0;2
9351;Dussen;Geladen;Binnenlandse vaart;1997;0;0;0;0;0;0;0;0;0;0;0
9352;Dussen;Geladen;Binnenlandse vaart;1998;0;0;0;0;0;0;0;0;0;0;0
9353;Dussen;Geladen;Binnenlandse vaart;1999;0;0;0;0;0;0;0;0;0;0;0
9354;Dussen;Geladen;Binnenlandse vaart;2000;0;0;0;0;0;0;0;0;0;0;0
9355;Dussen;Geladen;Binnenlandse vaart;2001;0;0;0;0;0;0;0;0;0;0;0
9356;Dussen;Geladen;Binnenlandse vaart;2002;0;0;0;0;0;0;0;0;0;0;0
9357;Dussen;Geladen;Binnenlandse vaart;2003;0;0;0;0;0;0;0;0;0;0;0
9358;Dussen;Geladen;Binnenlandse vaart;2004;0;0;0;0;0;0;0;0;0;0;0
9359;Dussen;Geladen;Binnenlandse vaart;2005;0;0;0;0;0;0;0;0;0;0;0
9360;Dussen;Geladen;Binnenlandse vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
9361;Dussen;Geladen;Internationale vaart;1996;0;0;0;0;0;0;0;0;0;0;0
9362;Dussen;Geladen;Internationale vaart;1997;0;0;0;0;0;0;0;0;0;0;0
9363;Dussen;Geladen;Internationale vaart;1998;0;0;0;0;0;0;0;0;0;0;0
9364;Dussen;Geladen;Internationale vaart;1999;0;0;0;0;0;0;0;0;0;0;0
9365;Dussen;Geladen;Internationale vaart;2000;0;0;0;0;0;0;0;0;0;0;0
9366;Dussen;Geladen;Internationale vaart;2001;0;0;0;0;0;0;0;0;0;0;0
9367;Dussen;Geladen;Internationale vaart;2002;0;0;0;0;0;0;0;0;0;0;0
9368;Dussen;Geladen;Internationale vaart;2003;0;0;0;0;0;0;0;0;0;0;0
9369;Dussen;Geladen;Internationale vaart;2004;0;0;0;0;0;0;0;0;0;0;0
9370;Dussen;Geladen;Internationale vaart;2005;0;0;0;0;0;0;0;0;0;0;0
9371;Dussen;Geladen;Internationale vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
9372;Dussen;Gelost;Totaal binnenlandse/internationale vaart;1996;6;0;0;0;0;0;1;4;0;0;1
9373;Dussen;Gelost;Totaal binnenlandse/internationale vaart;1997;0;0;0;0;0;0;0;0;0;0;0
9374;Dussen;Gelost;Totaal binnenlandse/internationale vaart;1998;0;0;0;0;0;0;0;0;0;0;0
9375;Dussen;Gelost;Totaal binnenlandse/internationale vaart;1999;0;0;0;0;0;0;0;0;0;0;0
9376;Dussen;Gelost;Totaal binnenlandse/internationale vaart;2000;0;0;0;0;0;0;0;0;0;0;0
9377;Dussen;Gelost;Totaal binnenlandse/internationale vaart;2001;0;0;0;0;0;0;0;0;0;0;0
9378;Dussen;Gelost;Totaal binnenlandse/internationale vaart;2002;0;0;0;0;0;0;0;0;0;0;0
9379;Dussen;Gelost;Totaal binnenlandse/internationale vaart;2003;0;0;0;0;0;0;0;0;0;0;0
9380;Dussen;Gelost;Totaal binnenlandse/internationale vaart;2004;0;0;0;0;0;0;0;0;0;0;0
9381;Dussen;Gelost;Totaal binnenlandse/internationale vaart;2005;0;0;0;0;0;0;0;0;0;0;0
9382;Dussen;Gelost;Totaal binnenlandse/internationale vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
9383;Dussen;Gelost;Binnenlandse vaart;1996;4;0;0;0;0;0;0;4;0;0;0
9384;Dussen;Gelost;Binnenlandse vaart;1997;0;0;0;0;0;0;0;0;0;0;0
9385;Dussen;Gelost;Binnenlandse vaart;1998;0;0;0;0;0;0;0;0;0;0;0
9386;Dussen;Gelost;Binnenlandse vaart;1999;0;0;0;0;0;0;0;0;0;0;0
9387;Dussen;Gelost;Binnenlandse vaart;2000;0;0;0;0;0;0;0;0;0;0;0
9388;Dussen;Gelost;Binnenlandse vaart;2001;0;0;0;0;0;0;0;0;0;0;0
9389;Dussen;Gelost;Binnenlandse vaart;2002;0;0;0;0;0;0;0;0;0;0;0
9390;Dussen;Gelost;Binnenlandse vaart;2003;0;0;0;0;0;0;0;0;0;0;0
9391;Dussen;Gelost;Binnenlandse vaart;2004;0;0;0;0;0;0;0;0;0;0;0
9392;Dussen;Gelost;Binnenlandse vaart;2005;0;0;0;0;0;0;0;0;0;0;0
9393;Dussen;Gelost;Binnenlandse vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
9394;Dussen;Gelost;Internationale vaart;1996;2;0;0;0;0;0;1;0;0;0;1
9395;Dussen;Gelost;Internationale vaart;1997;0;0;0;0;0;0;0;0;0;0;0
9396;Dussen;Gelost;Internationale vaart;1998;0;0;0;0;0;0;0;0;0;0;0
9397;Dussen;Gelost;Internationale vaart;1999;0;0;0;0;0;0;0;0;0;0;0
9398;Dussen;Gelost;Internationale vaart;2000;0;0;0;0;0;0;0;0;0;0;0
9399;Dussen;Gelost;Internationale vaart;2001;0;0;0;0;0;0;0;0;0;0;0
9400;Dussen;Gelost;Internationale vaart;2002;0;0;0;0;0;0;0;0;0;0;0
9401;Dussen;Gelost;Internationale vaart;2003;0;0;0;0;0;0;0;0;0;0;0
9402;Dussen;Gelost;Internationale vaart;2004;0;0;0;0;0;0;0;0;0;0;0
9403;Dussen;Gelost;Internationale vaart;2005;0;0;0;0;0;0;0;0;0;0;0
9404;Dussen;Gelost;Internationale vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
9405;Echt;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;1996;0;0;0;0;0;0;0;0;0;0;0
9406;Echt;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;1997;0;0;0;0;0;0;0;0;0;0;0
9407;Echt;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;1998;0;0;0;0;0;0;0;0;0;0;0
9408;Echt;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;1999;0;0;0;0;0;0;0;0;0;0;0
9409;Echt;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2000;34;0;0;0;0;7;0;27;0;0;0
9410;Echt;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2001;0;0;0;0;0;0;0;0;0;0;0
9411;Echt;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2002;0;0;0;0;0;0;0;0;0;0;0
9412;Echt;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2003;0;0;0;0;0;0;0;0;0;0;0
9413;Echt;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2004;0;0;0;0;0;0;0;0;0;0;0
9414;Echt;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2005;0;0;0;0;0;0;0;0;0;0;0
9415;Echt;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
9416;Echt;Totaal geladen en gelost;Binnenlandse vaart;1996;0;0;0;0;0;0;0;0;0;0;0
9417;Echt;Totaal geladen en gelost;Binnenlandse vaart;1997;0;0;0;0;0;0;0;0;0;0;0
9418;Echt;Totaal geladen en gelost;Binnenlandse vaart;1998;0;0;0;0;0;0;0;0;0;0;0
9419;Echt;Totaal geladen en gelost;Binnenlandse vaart;1999;0;0;0;0;0;0;0;0;0;0;0
9420;Echt;Totaal geladen en gelost;Binnenlandse vaart;2000;32;0;0;0;0;6;0;26;0;0;0
9421;Echt;Totaal geladen en gelost;Binnenlandse vaart;2001;0;0;0;0;0;0;0;0;0;0;0
9422;Echt;Totaal geladen en gelost;Binnenlandse vaart;2002;0;0;0;0;0;0;0;0;0;0;0
9423;Echt;Totaal geladen en gelost;Binnenlandse vaart;2003;0;0;0;0;0;0;0;0;0;0;0
9424;Echt;Totaal geladen en gelost;Binnenlandse vaart;2004;0;0;0;0;0;0;0;0;0;0;0
9425;Echt;Totaal geladen en gelost;Binnenlandse vaart;2005;0;0;0;0;0;0;0;0;0;0;0
9426;Echt;Totaal geladen en gelost;Binnenlandse vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
9427;Echt;Totaal geladen en gelost;Internationale vaart;1996;0;0;0;0;0;0;0;0;0;0;0
9428;Echt;Totaal geladen en gelost;Internationale vaart;1997;0;0;0;0;0;0;0;0;0;0;0
9429;Echt;Totaal geladen en gelost;Internationale vaart;1998;0;0;0;0;0;0;0;0;0;0;0
9430;Echt;Totaal geladen en gelost;Internationale vaart;1999;0;0;0;0;0;0;0;0;0;0;0
9431;Echt;Totaal geladen en gelost;Internationale vaart;2000;2;0;0;0;0;1;0;1;0;0;0
9432;Echt;Totaal geladen en gelost;Internationale vaart;2001;0;0;0;0;0;0;0;0;0;0;0
9433;Echt;Totaal geladen en gelost;Internationale vaart;2002;0;0;0;0;0;0;0;0;0;0;0
9434;Echt;Totaal geladen en gelost;Internationale vaart;2003;0;0;0;0;0;0;0;0;0;0;0
9435;Echt;Totaal geladen en gelost;Internationale vaart;2004;0;0;0;0;0;0;0;0;0;0;0
9436;Echt;Totaal geladen en gelost;Internationale vaart;2005;0;0;0;0;0;0;0;0;0;0;0
9437;Echt;Totaal geladen en gelost;Internationale vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
9438;Echt;Geladen;Totaal binnenlandse/internationale vaart;1996;0;0;0;0;0;0;0;0;0;0;0
9439;Echt;Geladen;Totaal binnenlandse/internationale vaart;1997;0;0;0;0;0;0;0;0;0;0;0
9440;Echt;Geladen;Totaal binnenlandse/internationale vaart;1998;0;0;0;0;0;0;0;0;0;0;0
9441;Echt;Geladen;Totaal binnenlandse/internationale vaart;1999;0;0;0;0;0;0;0;0;0;0;0
9442;Echt;Geladen;Totaal binnenlandse/internationale vaart;2000;0;0;0;0;0;0;0;0;0;0;0
9443;Echt;Geladen;Totaal binnenlandse/internationale vaart;2001;0;0;0;0;0;0;0;0;0;0;0
9444;Echt;Geladen;Totaal binnenlandse/internationale vaart;2002;0;0;0;0;0;0;0;0;0;0;0
9445;Echt;Geladen;Totaal binnenlandse/internationale vaart;2003;0;0;0;0;0;0;0;0;0;0;0
9446;Echt;Geladen;Totaal binnenlandse/internationale vaart;2004;0;0;0;0;0;0;0;0;0;0;0
9447;Echt;Geladen;Totaal binnenlandse/internationale vaart;2005;0;0;0;0;0;0;0;0;0;0;0
9448;Echt;Geladen;Totaal binnenlandse/internationale vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
9449;Echt;Geladen;Binnenlandse vaart;1996;0;0;0;0;0;0;0;0;0;0;0
9450;Echt;Geladen;Binnenlandse vaart;1997;0;0;0;0;0;0;0;0;0;0;0
9451;Echt;Geladen;Binnenlandse vaart;1998;0;0;0;0;0;0;0;0;0;0;0
9452;Echt;Geladen;Binnenlandse vaart;1999;0;0;0;0;0;0;0;0;0;0;0
9453;Echt;Geladen;Binnenlandse vaart;2000;0;0;0;0;0;0;0;0;0;0;0
9454;Echt;Geladen;Binnenlandse vaart;2001;0;0;0;0;0;0;0;0;0;0;0
9455;Echt;Geladen;Binnenlandse vaart;2002;0;0;0;0;0;0;0;0;0;0;0
9456;Echt;Geladen;Binnenlandse vaart;2003;0;0;0;0;0;0;0;0;0;0;0
9457;Echt;Geladen;Binnenlandse vaart;2004;0;0;0;0;0;0;0;0;0;0;0
9458;Echt;Geladen;Binnenlandse vaart;2005;0;0;0;0;0;0;0;0;0;0;0
9459;Echt;Geladen;Binnenlandse vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
9460;Echt;Geladen;Internationale vaart;1996;0;0;0;0;0;0;0;0;0;0;0
9461;Echt;Geladen;Internationale vaart;1997;0;0;0;0;0;0;0;0;0;0;0
9462;Echt;Geladen;Internationale vaart;1998;0;0;0;0;0;0;0;0;0;0;0
9463;Echt;Geladen;Internationale vaart;1999;0;0;0;0;0;0;0;0;0;0;0
9464;Echt;Geladen;Internationale vaart;2000;0;0;0;0;0;0;0;0;0;0;0
9465;Echt;Geladen;Internationale vaart;2001;0;0;0;0;0;0;0;0;0;0;0
9466;Echt;Geladen;Internationale vaart;2002;0;0;0;0;0;0;0;0;0;0;0
9467;Echt;Geladen;Internationale vaart;2003;0;0;0;0;0;0;0;0;0;0;0
9468;Echt;Geladen;Internationale vaart;2004;0;0;0;0;0;0;0;0;0;0;0
9469;Echt;Geladen;Internationale vaart;2005;0;0;0;0;0;0;0;0;0;0;0
9470;Echt;Geladen;Internationale vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
9471;Echt;Gelost;Totaal binnenlandse/internationale vaart;1996;0;0;0;0;0;0;0;0;0;0;0
9472;Echt;Gelost;Totaal binnenlandse/internationale vaart;1997;0;0;0;0;0;0;0;0;0;0;0
9473;Echt;Gelost;Totaal binnenlandse/internationale vaart;1998;0;0;0;0;0;0;0;0;0;0;0
9474;Echt;Gelost;Totaal binnenlandse/internationale vaart;1999;0;0;0;0;0;0;0;0;0;0;0
9475;Echt;Gelost;Totaal binnenlandse/internationale vaart;2000;34;0;0;0;0;7;0;27;0;0;0
9476;Echt;Gelost;Totaal binnenlandse/internationale vaart;2001;0;0;0;0;0;0;0;0;0;0;0
9477;Echt;Gelost;Totaal binnenlandse/internationale vaart;2002;0;0;0;0;0;0;0;0;0;0;0
9478;Echt;Gelost;Totaal binnenlandse/internationale vaart;2003;0;0;0;0;0;0;0;0;0;0;0
9479;Echt;Gelost;Totaal binnenlandse/internationale vaart;2004;0;0;0;0;0;0;0;0;0;0;0
9480;Echt;Gelost;Totaal binnenlandse/internationale vaart;2005;0;0;0;0;0;0;0;0;0;0;0
9481;Echt;Gelost;Totaal binnenlandse/internationale vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
9482;Echt;Gelost;Binnenlandse vaart;1996;0;0;0;0;0;0;0;0;0;0;0
9483;Echt;Gelost;Binnenlandse vaart;1997;0;0;0;0;0;0;0;0;0;0;0
9484;Echt;Gelost;Binnenlandse vaart;1998;0;0;0;0;0;0;0;0;0;0;0
9485;Echt;Gelost;Binnenlandse vaart;1999;0;0;0;0;0;0;0;0;0;0;0
9486;Echt;Gelost;Binnenlandse vaart;2000;32;0;0;0;0;6;0;26;0;0;0
9487;Echt;Gelost;Binnenlandse vaart;2001;0;0;0;0;0;0;0;0;0;0;0
9488;Echt;Gelost;Binnenlandse vaart;2002;0;0;0;0;0;0;0;0;0;0;0
9489;Echt;Gelost;Binnenlandse vaart;2003;0;0;0;0;0;0;0;0;0;0;0
9490;Echt;Gelost;Binnenlandse vaart;2004;0;0;0;0;0;0;0;0;0;0;0
9491;Echt;Gelost;Binnenlandse vaart;2005;0;0;0;0;0;0;0;0;0;0;0
9492;Echt;Gelost;Binnenlandse vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
9493;Echt;Gelost;Internationale vaart;1996;0;0;0;0;0;0;0;0;0;0;0
9494;Echt;Gelost;Internationale vaart;1997;0;0;0;0;0;0;0;0;0;0;0
9495;Echt;Gelost;Internationale vaart;1998;0;0;0;0;0;0;0;0;0;0;0
9496;Echt;Gelost;Internationale vaart;1999;0;0;0;0;0;0;0;0;0;0;0
9497;Echt;Gelost;Internationale vaart;2000;2;0;0;0;0;1;0;1;0;0;0
9498;Echt;Gelost;Internationale vaart;2001;0;0;0;0;0;0;0;0;0;0;0
9499;Echt;Gelost;Internationale vaart;2002;0;0;0;0;0;0;0;0;0;0;0
9500;Echt;Gelost;Internationale vaart;2003;0;0;0;0;0;0;0;0;0;0;0
9501;Echt;Gelost;Internationale vaart;2004;0;0;0;0;0;0;0;0;0;0;0
9502;Echt;Gelost;Internationale vaart;2005;0;0;0;0;0;0;0;0;0;0;0
9503;Echt;Gelost;Internationale vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
9504;Echt-Susteren;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;1996;0;0;0;0;0;0;0;0;0;0;0
9505;Echt-Susteren;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;1997;0;0;0;0;0;0;0;0;0;0;0
9506;Echt-Susteren;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;1998;0;0;0;0;0;0;0;0;0;0;0
9507;Echt-Susteren;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;1999;0;0;0;0;0;0;0;0;0;0;0
9508;Echt-Susteren;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2000;0;0;0;0;0;0;0;0;0;0;0
9509;Echt-Susteren;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2001;0;0;0;0;0;0;0;0;0;0;0
9510;Echt-Susteren;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2002;0;0;0;0;0;0;0;0;0;0;0
9511;Echt-Susteren;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2003;0;0;0;0;0;0;0;0;0;0;0
9512;Echt-Susteren;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2004;44;0;0;0;0;26;0;15;0;0;4
9513;Echt-Susteren;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2005;0;0;0;0;0;0;0;0;0;0;0
9514;Echt-Susteren;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
9515;Echt-Susteren;Totaal geladen en gelost;Binnenlandse vaart;1996;0;0;0;0;0;0;0;0;0;0;0
9516;Echt-Susteren;Totaal geladen en gelost;Binnenlandse vaart;1997;0;0;0;0;0;0;0;0;0;0;0
9517;Echt-Susteren;Totaal geladen en gelost;Binnenlandse vaart;1998;0;0;0;0;0;0;0;0;0;0;0
9518;Echt-Susteren;Totaal geladen en gelost;Binnenlandse vaart;1999;0;0;0;0;0;0;0;0;0;0;0
9519;Echt-Susteren;Totaal geladen en gelost;Binnenlandse vaart;2000;0;0;0;0;0;0;0;0;0;0;0
9520;Echt-Susteren;Totaal geladen en gelost;Binnenlandse vaart;2001;0;0;0;0;0;0;0;0;0;0;0
9521;Echt-Susteren;Totaal geladen en gelost;Binnenlandse vaart;2002;0;0;0;0;0;0;0;0;0;0;0
9522;Echt-Susteren;Totaal geladen en gelost;Binnenlandse vaart;2003;0;0;0;0;0;0;0;0;0;0;0
9523;Echt-Susteren;Totaal geladen en gelost;Binnenlandse vaart;2004;44;0;0;0;0;26;0;14;0;0;4
9524;Echt-Susteren;Totaal geladen en gelost;Binnenlandse vaart;2005;0;0;0;0;0;0;0;0;0;0;0
9525;Echt-Susteren;Totaal geladen en gelost;Binnenlandse vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
9526;Echt-Susteren;Totaal geladen en gelost;Internationale vaart;1996;0;0;0;0;0;0;0;0;0;0;0
9527;Echt-Susteren;Totaal geladen en gelost;Internationale vaart;1997;0;0;0;0;0;0;0;0;0;0;0
9528;Echt-Susteren;Totaal geladen en gelost;Internationale vaart;1998;0;0;0;0;0;0;0;0;0;0;0
9529;Echt-Susteren;Totaal geladen en gelost;Internationale vaart;1999;0;0;0;0;0;0;0;0;0;0;0
9530;Echt-Susteren;Totaal geladen en gelost;Internationale vaart;2000;0;0;0;0;0;0;0;0;0;0;0
9531;Echt-Susteren;Totaal geladen en gelost;Internationale vaart;2001;0;0;0;0;0;0;0;0;0;0;0
9532;Echt-Susteren;Totaal geladen en gelost;Internationale vaart;2002;0;0;0;0;0;0;0;0;0;0;0
9533;Echt-Susteren;Totaal geladen en gelost;Internationale vaart;2003;0;0;0;0;0;0;0;0;0;0;0
9534;Echt-Susteren;Totaal geladen en gelost;Internationale vaart;2004;1;0;0;0;0;0;0;1;0;0;0
9535;Echt-Susteren;Totaal geladen en gelost;Internationale vaart;2005;0;0;0;0;0;0;0;0;0;0;0
9536;Echt-Susteren;Totaal geladen en gelost;Internationale vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
9537;Echt-Susteren;Geladen;Totaal binnenlandse/internationale vaart;1996;0;0;0;0;0;0;0;0;0;0;0
9538;Echt-Susteren;Geladen;Totaal binnenlandse/internationale vaart;1997;0;0;0;0;0;0;0;0;0;0;0
9539;Echt-Susteren;Geladen;Totaal binnenlandse/internationale vaart;1998;0;0;0;0;0;0;0;0;0;0;0
9540;Echt-Susteren;Geladen;Totaal binnenlandse/internationale vaart;1999;0;0;0;0;0;0;0;0;0;0;0
9541;Echt-Susteren;Geladen;Totaal binnenlandse/internationale vaart;2000;0;0;0;0;0;0;0;0;0;0;0
9542;Echt-Susteren;Geladen;Totaal binnenlandse/internationale vaart;2001;0;0;0;0;0;0;0;0;0;0;0
9543;Echt-Susteren;Geladen;Totaal binnenlandse/internationale vaart;2002;0;0;0;0;0;0;0;0;0;0;0
9544;Echt-Susteren;Geladen;Totaal binnenlandse/internationale vaart;2003;0;0;0;0;0;0;0;0;0;0;0
9545;Echt-Susteren;Geladen;Totaal binnenlandse/internationale vaart;2004;4;0;0;0;0;0;0;4;0;0;0
9546;Echt-Susteren;Geladen;Totaal binnenlandse/internationale vaart;2005;0;0;0;0;0;0;0;0;0;0;0
9547;Echt-Susteren;Geladen;Totaal binnenlandse/internationale vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
9548;Echt-Susteren;Geladen;Binnenlandse vaart;1996;0;0;0;0;0;0;0;0;0;0;0
9549;Echt-Susteren;Geladen;Binnenlandse vaart;1997;0;0;0;0;0;0;0;0;0;0;0
9550;Echt-Susteren;Geladen;Binnenlandse vaart;1998;0;0;0;0;0;0;0;0;0;0;0
9551;Echt-Susteren;Geladen;Binnenlandse vaart;1999;0;0;0;0;0;0;0;0;0;0;0
9552;Echt-Susteren;Geladen;Binnenlandse vaart;2000;0;0;0;0;0;0;0;0;0;0;0
9553;Echt-Susteren;Geladen;Binnenlandse vaart;2001;0;0;0;0;0;0;0;0;0;0;0
9554;Echt-Susteren;Geladen;Binnenlandse vaart;2002;0;0;0;0;0;0;0;0;0;0;0
9555;Echt-Susteren;Geladen;Binnenlandse vaart;2003;0;0;0;0;0;0;0;0;0;0;0
9556;Echt-Susteren;Geladen;Binnenlandse vaart;2004;4;0;0;0;0;0;0;4;0;0;0
9557;Echt-Susteren;Geladen;Binnenlandse vaart;2005;0;0;0;0;0;0;0;0;0;0;0
9558;Echt-Susteren;Geladen;Binnenlandse vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
9559;Echt-Susteren;Geladen;Internationale vaart;1996;0;0;0;0;0;0;0;0;0;0;0
9560;Echt-Susteren;Geladen;Internationale vaart;1997;0;0;0;0;0;0;0;0;0;0;0
9561;Echt-Susteren;Geladen;Internationale vaart;1998;0;0;0;0;0;0;0;0;0;0;0
9562;Echt-Susteren;Geladen;Internationale vaart;1999;0;0;0;0;0;0;0;0;0;0;0
9563;Echt-Susteren;Geladen;Internationale vaart;2000;0;0;0;0;0;0;0;0;0;0;0
9564;Echt-Susteren;Geladen;Internationale vaart;2001;0;0;0;0;0;0;0;0;0;0;0
9565;Echt-Susteren;Geladen;Internationale vaart;2002;0;0;0;0;0;0;0;0;0;0;0
9566;Echt-Susteren;Geladen;Internationale vaart;2003;0;0;0;0;0;0;0;0;0;0;0
9567;Echt-Susteren;Geladen;Internationale vaart;2004;0;0;0;0;0;0;0;0;0;0;0
9568;Echt-Susteren;Geladen;Internationale vaart;2005;0;0;0;0;0;0;0;0;0;0;0
9569;Echt-Susteren;Geladen;Internationale vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
9570;Echt-Susteren;Gelost;Totaal binnenlandse/internationale vaart;1996;0;0;0;0;0;0;0;0;0;0;0
9571;Echt-Susteren;Gelost;Totaal binnenlandse/internationale vaart;1997;0;0;0;0;0;0;0;0;0;0;0
9572;Echt-Susteren;Gelost;Totaal binnenlandse/internationale vaart;1998;0;0;0;0;0;0;0;0;0;0;0
9573;Echt-Susteren;Gelost;Totaal binnenlandse/internationale vaart;1999;0;0;0;0;0;0;0;0;0;0;0
9574;Echt-Susteren;Gelost;Totaal binnenlandse/internationale vaart;2000;0;0;0;0;0;0;0;0;0;0;0
9575;Echt-Susteren;Gelost;Totaal binnenlandse/internationale vaart;2001;0;0;0;0;0;0;0;0;0;0;0
9576;Echt-Susteren;Gelost;Totaal binnenlandse/internationale vaart;2002;0;0;0;0;0;0;0;0;0;0;0
9577;Echt-Susteren;Gelost;Totaal binnenlandse/internationale vaart;2003;0;0;0;0;0;0;0;0;0;0;0
9578;Echt-Susteren;Gelost;Totaal binnenlandse/internationale vaart;2004;40;0;0;0;0;26;0;11;0;0;4
9579;Echt-Susteren;Gelost;Totaal binnenlandse/internationale vaart;2005;0;0;0;0;0;0;0;0;0;0;0
9580;Echt-Susteren;Gelost;Totaal binnenlandse/internationale vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
9581;Echt-Susteren;Gelost;Binnenlandse vaart;1996;0;0;0;0;0;0;0;0;0;0;0
9582;Echt-Susteren;Gelost;Binnenlandse vaart;1997;0;0;0;0;0;0;0;0;0;0;0
9583;Echt-Susteren;Gelost;Binnenlandse vaart;1998;0;0;0;0;0;0;0;0;0;0;0
9584;Echt-Susteren;Gelost;Binnenlandse vaart;1999;0;0;0;0;0;0;0;0;0;0;0
9585;Echt-Susteren;Gelost;Binnenlandse vaart;2000;0;0;0;0;0;0;0;0;0;0;0
9586;Echt-Susteren;Gelost;Binnenlandse vaart;2001;0;0;0;0;0;0;0;0;0;0;0
9587;Echt-Susteren;Gelost;Binnenlandse vaart;2002;0;0;0;0;0;0;0;0;0;0;0
9588;Echt-Susteren;Gelost;Binnenlandse vaart;2003;0;0;0;0;0;0;0;0;0;0;0
9589;Echt-Susteren;Gelost;Binnenlandse vaart;2004;40;0;0;0;0;26;0;10;0;0;4
9590;Echt-Susteren;Gelost;Binnenlandse vaart;2005;0;0;0;0;0;0;0;0;0;0;0
9591;Echt-Susteren;Gelost;Binnenlandse vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
9592;Echt-Susteren;Gelost;Internationale vaart;1996;0;0;0;0;0;0;0;0;0;0;0
9593;Echt-Susteren;Gelost;Internationale vaart;1997;0;0;0;0;0;0;0;0;0;0;0
9594;Echt-Susteren;Gelost;Internationale vaart;1998;0;0;0;0;0;0;0;0;0;0;0
9595;Echt-Susteren;Gelost;Internationale vaart;1999;0;0;0;0;0;0;0;0;0;0;0
9596;Echt-Susteren;Gelost;Internationale vaart;2000;0;0;0;0;0;0;0;0;0;0;0
9597;Echt-Susteren;Gelost;Internationale vaart;2001;0;0;0;0;0;0;0;0;0;0;0
9598;Echt-Susteren;Gelost;Internationale vaart;2002;0;0;0;0;0;0;0;0;0;0;0
9599;Echt-Susteren;Gelost;Internationale vaart;2003;0;0;0;0;0;0;0;0;0;0;0
9600;Echt-Susteren;Gelost;Internationale vaart;2004;1;0;0;0;0;0;0;1;0;0;0
9601;Echt-Susteren;Gelost;Internationale vaart;2005;0;0;0;0;0;0;0;0;0;0;0
9602;Echt-Susteren;Gelost;Internationale vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
9603;50227;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;1996;2828;0;0;0;0;0;0;2827;1;0;0
9604;50227;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;1997;522;0;0;0;0;0;0;522;0;0;0
9605;50227;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;1998;1191;0;2;0;0;0;0;1189;0;0;0
9606;50227;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;1999;100;0;0;0;0;0;0;99;0;0;0
9607;50227;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2000;0;0;0;0;0;0;0;0;0;0;0
