ID;Geslacht;Leeftijd;BurgerlijkeStaat;Perioden;Personen_1;AlleenstaandePersonen_2;SamenwonendePersonen_3;ThuiswonendeKinderen_4;Eenouders_5;OverigePersonen_6;InInstitutieWonendePersonen_7
8831;Totale bevolking;41;Personen;2020;199067.0;29720.0;148912.0;3625.0;13159.0;2047.0;1604.0
8832;Totale bevolking;41;Personen;2021;198028.0;29641.0;148033.0;3617.0;13103.0;2042.0;1592.0
8833;Totale bevolking;41;Personen;2022;203358.0;30590.0;151836.0;3714.0;13481.0;2104.0;1633.0
8834;Totale bevolking;41;Personen;2023;200939.0;30088.0;150171.0;3645.0;13362.0;2071.0;1602.0
8835;Totale bevolking;41;Personen;2024;196070.0;29185.0;146754.0;3533.0;13022.0;2012.0;1564.0
8836;Totale bevolking;41;Personen;2025;194895.0;28896.0;146060.0;3488.0;12906.0;1998.0;1547.0
8837;Totale bevolking;41;Personen;2026;199301.0;29680.0;149230.0;3581.0;13175.0;2046.0;1589.0
8838;Totale bevolking;41;Personen;2027;202278.0;30164.0;151328.0;3644.0;13454.0;2069.0;1619.0
8839;Totale bevolking;41;Personen;2028;207316.0;31069.0;154914.0;3745.0;13787.0;2136.0;1665.0
8840;Totale bevolking;41;Personen;2029;209010.0;31422.0;156122.0;3789.0;13832.0;2159.0;1686.0
8841;Totale bevolking;41;Personen;2030;209065.0;31354.0;156231.0;3781.0;13858.0;2155.0;1686.0
8842;Totale bevolking;41;Personen;2031;211519.0;31697.0;158064.0;3824.0;14053.0;2175.0;1706.0
8843;Totale bevolking;41;Personen;2032;218994.0;33053.0;163431.0;3984.0;14497.0;2263.0;1766.0
8844;Totale bevolking;41;Personen;2033;219453.0;33098.0;163783.0;3986.0;14550.0;2268.0;1768.0
8845;Totale bevolking;41;Personen;2034;217669.0;32823.0;162487.0;3955.0;14397.0;2250.0;1757.0
8846;Totale bevolking;41;Personen;2035;216695.0;32615.0;161816.0;3933.0;14348.0;2236.0;1747.0
8847;Totale bevolking;41;Personen;2036;217621.0;32770.0;162507.0;3955.0;14388.0;2245.0;1756.0
8848;Totale bevolking;41;Personen;2037;213517.0;32007.0;159613.0;3870.0;14110.0;2194.0;1723.0
8849;Totale bevolking;41;Personen;2038;213310.0;32010.0;159480.0;3877.0;14028.0;2192.0;1723.0
8850;Totale bevolking;41;Personen;2039;214982.0;32151.0;160773.0;3893.0;14227.0;2204.0;1734.0
8851;Totale bevolking;41;Personen;2040;220671.0;33203.0;164832.0;4019.0;14563.0;2272.0;1782.0
8852;Totale bevolking;41;Personen;2041;222227.0;33524.0;165922.0;4056.0;14635.0;2293.0;1797.0
8853;Totale bevolking;41;Personen;2042;226487.0;34246.0;168965.0;4137.0;14965.0;2342.0;1832.0
8854;Totale bevolking;41;Personen;2043;223940.0;33858.0;167096.0;4090.0;14768.0;2315.0;1813.0
8855;Totale bevolking;41;Personen;2044;222533.0;33652.0;166050.0;4066.0;14658.0;2303.0;1804.0
8856;Totale bevolking;41;Personen;2045;221587.0;33498.0;165360.0;4046.0;14595.0;2294.0;1794.0
8857;Totale bevolking;41;Personen;2046;216071.0;32492.0;161416.0;3927.0;14257.0;2229.0;1750.0
8858;Totale bevolking;41;Personen;2047;211013.0;31610.0;157796.0;3824.0;13901.0;2172.0;1710.0
8859;Totale bevolking;41;Personen;2048;209097.0;31274.0;156446.0;3783.0;13753.0;2149.0;1692.0
8860;Totale bevolking;41;Personen;2049;206671.0;30758.0;154761.0;3720.0;13645.0;2116.0;1671.0
8861;Totale bevolking;41;Personen;2050;210628.0;31472.0;157619.0;3802.0;13868.0;2163.0;1704.0
8862;Totale bevolking;41;Ongehuwden;2009;;25112.0;31559.0;;4981.0;1576.0;1399.0
8863;Totale bevolking;41;Ongehuwden;2010;;25326.0;34247.0;;5313.0;1645.0;1474.0
8864;Totale bevolking;41;Ongehuwden;2011;;27413.0;38880.0;;5853.0;1744.0;1596.0
8865;Totale bevolking;41;Ongehuwden;2012;;27445.0;40410.0;;5916.0;1754.0;1606.0
8866;Totale bevolking;41;Ongehuwden;2013;;26955.0;41043.0;;6102.0;1743.0;1649.0
8867;Totale bevolking;41;Ongehuwden;2014;;26367.0;41083.0;;6049.0;1719.0;1611.0
8868;Totale bevolking;41;Ongehuwden;2015;;24841.0;39257.0;;5764.0;1635.0;1526.0
8869;Totale bevolking;41;Ongehuwden;2016;;24630.0;39356.0;;5681.0;1619.0;1479.0
8870;Totale bevolking;41;Ongehuwden;2017;;24052.0;38963.0;;5702.0;1582.0;1460.0
8871;Totale bevolking;41;Ongehuwden;2018;;24308.0;39672.0;;5806.0;1598.0;1465.0
8872;Totale bevolking;41;Ongehuwden;2019;;23877.0;39248.0;;5803.0;1571.0;1435.0
8873;Totale bevolking;41;Ongehuwden;2020;;24300.0;40266.0;;6010.0;1594.0;1443.0
8874;Totale bevolking;41;Ongehuwden;2021;;24243.0;40288.0;;6055.0;1590.0;1434.0
8875;Totale bevolking;41;Ongehuwden;2022;;24982.0;41735.0;;6375.0;1635.0;1471.0
8876;Totale bevolking;41;Ongehuwden;2023;;24601.0;41607.0;;6378.0;1611.0;1442.0
8877;Totale bevolking;41;Ongehuwden;2024;;23856.0;40771.0;;6252.0;1564.0;1409.0
8878;Totale bevolking;41;Ongehuwden;2025;;23618.0;40649.0;;6198.0;1552.0;1392.0
8879;Totale bevolking;41;Ongehuwden;2026;;24267.0;41863.0;;6377.0;1591.0;1432.0
8880;Totale bevolking;41;Ongehuwden;2027;;24711.0;42787.0;;6587.0;1613.0;1461.0
8881;Totale bevolking;41;Ongehuwden;2028;;25442.0;44099.0;;6815.0;1664.0;1503.0
8882;Totale bevolking;41;Ongehuwden;2029;;25716.0;44505.0;;6853.0;1681.0;1522.0
8883;Totale bevolking;41;Ongehuwden;2030;;25683.0;44560.0;;6865.0;1679.0;1523.0
8884;Totale bevolking;41;Ongehuwden;2031;;25950.0;45005.0;;6961.0;1694.0;1540.0
8885;Totale bevolking;41;Ongehuwden;2032;;26969.0;46394.0;;7176.0;1757.0;1594.0
8886;Totale bevolking;41;Ongehuwden;2033;;27007.0;46489.0;;7202.0;1761.0;1596.0
8887;Totale bevolking;41;Ongehuwden;2034;;26794.0;46122.0;;7124.0;1747.0;1585.0
8888;Totale bevolking;41;Ongehuwden;2035;;26639.0;45964.0;;7100.0;1737.0;1577.0
8889;Totale bevolking;41;Ongehuwden;2036;;26758.0;46176.0;;7123.0;1744.0;1584.0
8890;Totale bevolking;41;Ongehuwden;2037;;26183.0;45396.0;;6980.0;1707.0;1555.0
8891;Totale bevolking;41;Ongehuwden;2038;;26183.0;45374.0;;6937.0;1707.0;1555.0
8892;Totale bevolking;41;Ongehuwden;2039;;26319.0;45793.0;;7046.0;1716.0;1566.0
8893;Totale bevolking;41;Ongehuwden;2040;;27128.0;46950.0;;7222.0;1766.0;1609.0
8894;Totale bevolking;41;Ongehuwden;2041;;27373.0;47265.0;;7260.0;1782.0;1623.0
8895;Totale bevolking;41;Ongehuwden;2042;;27931.0;48131.0;;7437.0;1817.0;1653.0
8896;Totale bevolking;41;Ongehuwden;2043;;27620.0;47591.0;;7334.0;1798.0;1637.0
8897;Totale bevolking;41;Ongehuwden;2044;;27444.0;47276.0;;7278.0;1788.0;1628.0
8898;Totale bevolking;41;Ongehuwden;2045;;27304.0;47061.0;;7247.0;1780.0;1620.0
8899;Totale bevolking;41;Ongehuwden;2046;;26518.0;45935.0;;7071.0;1731.0;1580.0
8900;Totale bevolking;41;Ongehuwden;2047;;25819.0;44888.0;;6884.0;1688.0;1543.0
8901;Totale bevolking;41;Ongehuwden;2048;;25542.0;44481.0;;6808.0;1671.0;1528.0
8902;Totale bevolking;41;Ongehuwden;2049;;25142.0;43998.0;;6753.0;1646.0;1508.0
8903;Totale bevolking;41;Ongehuwden;2050;;25666.0;44771.0;;6871.0;1679.0;1537.0
8904;Totale bevolking;41;Gehuwden;2009;;1436.0;155469.0;;1234.0;209.0;87.0
8905;Totale bevolking;41;Gehuwden;2010;;1386.0;153914.0;;1227.0;225.0;85.0
8906;Totale bevolking;41;Gehuwden;2011;;1376.0;155727.0;;1236.0;219.0;89.0
8907;Totale bevolking;41;Gehuwden;2012;;1289.0;148757.0;;1179.0;209.0;86.0
8908;Totale bevolking;41;Gehuwden;2013;;1200.0;138958.0;;1102.0;194.0;81.0
8909;Totale bevolking;41;Gehuwden;2014;;1116.0;129659.0;;1031.0;182.0;76.0
8910;Totale bevolking;41;Gehuwden;2015;;1010.0;117900.0;;939.0;166.0;69.0
8911;Totale bevolking;41;Gehuwden;2016;;963.0;111893.0;;884.0;158.0;66.0
8912;Totale bevolking;41;Gehuwden;2017;;905.0;105534.0;;832.0;149.0;62.0
8913;Totale bevolking;41;Gehuwden;2018;;895.0;103155.0;;811.0;146.0;61.0
8914;Totale bevolking;41;Gehuwden;2019;;890.0;101868.0;;797.0;146.0;59.0
8915;Totale bevolking;41;Gehuwden;2020;;908.0;102415.0;;794.0;148.0;60.0
8916;Totale bevolking;41;Gehuwden;2021;;907.0;101553.0;;785.0;148.0;59.0
8917;Totale bevolking;41;Gehuwden;2022;;946.0;103739.0;;795.0;154.0;60.0
8918;Totale bevolking;41;Gehuwden;2023;;920.0;102298.0;;781.0;150.0;60.0
8919;Totale bevolking;41;Gehuwden;2024;;887.0;99862.0;;756.0;146.0;58.0
8920;Totale bevolking;41;Gehuwden;2025;;874.0;99324.0;;748.0;146.0;58.0
8921;Totale bevolking;41;Gehuwden;2026;;893.0;101140.0;;759.0;148.0;59.0
8922;Totale bevolking;41;Gehuwden;2027;;898.0;102252.0;;769.0;148.0;59.0
8923;Totale bevolking;41;Gehuwden;2028;;927.0;104361.0;;780.0;153.0;60.0
8924;Totale bevolking;41;Gehuwden;2029;;938.0;105095.0;;781.0;154.0;61.0
8925;Totale bevolking;41;Gehuwden;2030;;929.0;105152.0;;782.0;154.0;60.0
8926;Totale bevolking;41;Gehuwden;2031;;939.0;106440.0;;792.0;155.0;62.0
8927;Totale bevolking;41;Gehuwden;2032;;992.0;110097.0;;816.0;162.0;64.0
8928;Totale bevolking;41;Gehuwden;2033;;991.0;110327.0;;818.0;162.0;64.0
8929;Totale bevolking;41;Gehuwden;2034;;978.0;109450.0;;809.0;161.0;64.0
8930;Totale bevolking;41;Gehuwden;2035;;968.0;108973.0;;807.0;160.0;63.0
8931;Totale bevolking;41;Gehuwden;2036;;971.0;109405.0;;809.0;160.0;64.0
8932;Totale bevolking;41;Gehuwden;2037;;940.0;107456.0;;794.0;156.0;62.0
8933;Totale bevolking;41;Gehuwden;2038;;940.0;107346.0;;790.0;155.0;62.0
8934;Totale bevolking;41;Gehuwden;2039;;941.0;108176.0;;800.0;156.0;62.0
8935;Totale bevolking;41;Gehuwden;2040;;981.0;110848.0;;818.0;162.0;64.0
8936;Totale bevolking;41;Gehuwden;2041;;994.0;111551.0;;822.0;163.0;64.0
8937;Totale bevolking;41;Gehuwden;2042;;1021.0;113559.0;;839.0;167.0;66.0
8938;Totale bevolking;41;Gehuwden;2043;;1009.0;112308.0;;830.0;165.0;65.0
8939;Totale bevolking;41;Gehuwden;2044;;1004.0;111613.0;;824.0;164.0;65.0
8940;Totale bevolking;41;Gehuwden;2045;;1002.0;111152.0;;820.0;164.0;64.0
8941;Totale bevolking;41;Gehuwden;2046;;967.0;108542.0;;803.0;159.0;63.0
8942;Totale bevolking;41;Gehuwden;2047;;937.0;106149.0;;785.0;155.0;62.0
8943;Totale bevolking;41;Gehuwden;2048;;927.0;105265.0;;777.0;153.0;61.0
8944;Totale bevolking;41;Gehuwden;2049;;908.0;104157.0;;772.0;151.0;61.0
8945;Totale bevolking;41;Gehuwden;2050;;938.0;106066.0;;783.0;155.0;62.0
8946;Totale bevolking;41;Verweduwden;2009;;163.0;199.0;;673.0;14.0;11.0
8947;Totale bevolking;41;Verweduwden;2010;;163.0;176.0;;602.0;13.0;12.0
8948;Totale bevolking;41;Verweduwden;2011;;149.0;194.0;;608.0;12.0;12.0
8949;Totale bevolking;41;Verweduwden;2012;;138.0;184.0;;547.0;10.0;15.0
8950;Totale bevolking;41;Verweduwden;2013;;127.0;164.0;;484.0;9.0;12.0
8951;Totale bevolking;41;Verweduwden;2014;;117.0;149.0;;446.0;8.0;11.0
8952;Totale bevolking;41;Verweduwden;2015;;103.0;134.0;;405.0;8.0;10.0
8953;Totale bevolking;41;Verweduwden;2016;;98.0;128.0;;373.0;7.0;9.0
8954;Totale bevolking;41;Verweduwden;2017;;90.0;118.0;;352.0;7.0;9.0
8955;Totale bevolking;41;Verweduwden;2018;;84.0;110.0;;329.0;7.0;9.0
8956;Totale bevolking;41;Verweduwden;2019;;84.0;108.0;;315.0;7.0;9.0
8957;Totale bevolking;41;Verweduwden;2020;;83.0;105.0;;307.0;6.0;9.0
8958;Totale bevolking;41;Verweduwden;2021;;81.0;103.0;;292.0;6.0;7.0
8959;Totale bevolking;41;Verweduwden;2022;;82.0;103.0;;290.0;6.0;8.0
8960;Totale bevolking;41;Verweduwden;2023;;79.0;101.0;;282.0;6.0;7.0
8961;Totale bevolking;41;Verweduwden;2024;;75.0;99.0;;270.0;6.0;7.0
8962;Totale bevolking;41;Verweduwden;2025;;72.0;97.0;;264.0;5.0;7.0
8963;Totale bevolking;41;Verweduwden;2026;;73.0;98.0;;263.0;6.0;7.0
8964;Totale bevolking;41;Verweduwden;2027;;73.0;99.0;;263.0;6.0;7.0
8965;Totale bevolking;41;Verweduwden;2028;;74.0;100.0;;262.0;6.0;7.0
8966;Totale bevolking;41;Verweduwden;2029;;73.0;99.0;;260.0;6.0;7.0
8967;Totale bevolking;41;Verweduwden;2030;;71.0;99.0;;258.0;6.0;7.0
8968;Totale bevolking;41;Verweduwden;2031;;72.0;100.0;;258.0;6.0;7.0
8969;Totale bevolking;41;Verweduwden;2032;;76.0;102.0;;262.0;6.0;7.0
8970;Totale bevolking;41;Verweduwden;2033;;76.0;102.0;;260.0;6.0;7.0
8971;Totale bevolking;41;Verweduwden;2034;;74.0;102.0;;256.0;6.0;7.0
8972;Totale bevolking;41;Verweduwden;2035;;72.0;101.0;;253.0;6.0;7.0
8973;Totale bevolking;41;Verweduwden;2036;;72.0;101.0;;250.0;6.0;7.0
8974;Totale bevolking;41;Verweduwden;2037;;68.0;97.0;;244.0;5.0;7.0
8975;Totale bevolking;41;Verweduwden;2038;;68.0;96.0;;241.0;5.0;7.0
8976;Totale bevolking;41;Verweduwden;2039;;68.0;97.0;;241.0;5.0;7.0
8977;Totale bevolking;41;Verweduwden;2040;;70.0;97.0;;244.0;5.0;7.0
8978;Totale bevolking;41;Verweduwden;2041;;71.0;98.0;;243.0;5.0;7.0
8979;Totale bevolking;41;Verweduwden;2042;;74.0;99.0;;245.0;6.0;7.0
8980;Totale bevolking;41;Verweduwden;2043;;72.0;98.0;;240.0;5.0;7.0
8981;Totale bevolking;41;Verweduwden;2044;;71.0;96.0;;236.0;5.0;7.0
8982;Totale bevolking;41;Verweduwden;2045;;71.0;95.0;;234.0;5.0;6.0
8983;Totale bevolking;41;Verweduwden;2046;;67.0;91.0;;228.0;5.0;6.0
8984;Totale bevolking;41;Verweduwden;2047;;64.0;90.0;;222.0;5.0;6.0
8985;Totale bevolking;41;Verweduwden;2048;;63.0;88.0;;218.0;4.0;6.0
8986;Totale bevolking;41;Verweduwden;2049;;61.0;88.0;;216.0;4.0;6.0
8987;Totale bevolking;41;Verweduwden;2050;;64.0;88.0;;216.0;4.0;6.0
8988;Totale bevolking;41;Gescheidenen;2009;;6832.0;8937.0;;9293.0;481.0;136.0
8989;Totale bevolking;41;Gescheidenen;2010;;6680.0;8918.0;;9219.0;451.0;140.0
8990;Totale bevolking;41;Gescheidenen;2011;;6721.0;9266.0;;9641.0;455.0;143.0
8991;Totale bevolking;41;Gescheidenen;2012;;6442.0;8880.0;;9199.0;434.0;139.0
8992;Totale bevolking;41;Gescheidenen;2013;;5910.0;8324.0;;8754.0;399.0;126.0
8993;Totale bevolking;41;Gescheidenen;2014;;5535.0;7775.0;;8131.0;375.0;118.0
8994;Totale bevolking;41;Gescheidenen;2015;;4996.0;7059.0;;7372.0;339.0;107.0
8995;Totale bevolking;41;Gescheidenen;2016;;4724.0;6621.0;;6857.0;320.0;100.0
8996;Totale bevolking;41;Gescheidenen;2017;;4446.0;6239.0;;6397.0;302.0;94.0
8997;Totale bevolking;41;Gescheidenen;2018;;4349.0;6067.0;;6156.0;293.0;92.0
8998;Totale bevolking;41;Gescheidenen;2019;;4330.0;6043.0;;6097.0;294.0;91.0
8999;Totale bevolking;41;Gescheidenen;2020;;4429.0;6126.0;;6048.0;299.0;92.0
9000;Totale bevolking;41;Gescheidenen;2021;;4410.0;6089.0;;5971.0;298.0;92.0
9001;Totale bevolking;41;Gescheidenen;2022;;4580.0;6259.0;;6021.0;309.0;94.0
9002;Totale bevolking;41;Gescheidenen;2023;;4488.0;6165.0;;5921.0;304.0;93.0
9003;Totale bevolking;41;Gescheidenen;2024;;4367.0;6022.0;;5744.0;296.0;90.0
9004;Totale bevolking;41;Gescheidenen;2025;;4332.0;5990.0;;5696.0;295.0;90.0
9005;Totale bevolking;41;Gescheidenen;2026;;4447.0;6129.0;;5776.0;301.0;91.0
9006;Totale bevolking;41;Gescheidenen;2027;;4482.0;6190.0;;5835.0;302.0;92.0
9007;Totale bevolking;41;Gescheidenen;2028;;4626.0;6354.0;;5930.0;313.0;95.0
9008;Totale bevolking;41;Gescheidenen;2029;;4695.0;6423.0;;5938.0;318.0;96.0
9009;Totale bevolking;41;Gescheidenen;2030;;4671.0;6420.0;;5953.0;316.0;96.0
9010;Totale bevolking;41;Gescheidenen;2031;;4736.0;6519.0;;6042.0;320.0;97.0
9011;Totale bevolking;41;Gescheidenen;2032;;5016.0;6838.0;;6243.0;338.0;101.0
9012;Totale bevolking;41;Gescheidenen;2033;;5024.0;6865.0;;6270.0;339.0;101.0
9013;Totale bevolking;41;Gescheidenen;2034;;4977.0;6813.0;;6208.0;336.0;101.0
9014;Totale bevolking;41;Gescheidenen;2035;;4936.0;6778.0;;6188.0;333.0;100.0
9015;Totale bevolking;41;Gescheidenen;2036;;4969.0;6825.0;;6206.0;335.0;101.0
9016;Totale bevolking;41;Gescheidenen;2037;;4816.0;6664.0;;6092.0;326.0;99.0
9017;Totale bevolking;41;Gescheidenen;2038;;4819.0;6664.0;;6060.0;325.0;99.0
9018;Totale bevolking;41;Gescheidenen;2039;;4823.0;6707.0;;6140.0;327.0;99.0
9019;Totale bevolking;41;Gescheidenen;2040;;5024.0;6937.0;;6279.0;339.0;102.0
9020;Totale bevolking;41;Gescheidenen;2041;;5086.0;7008.0;;6310.0;343.0;103.0
9021;Totale bevolking;41;Gescheidenen;2042;;5220.0;7176.0;;6444.0;352.0;106.0
9022;Totale bevolking;41;Gescheidenen;2043;;5157.0;7099.0;;6364.0;347.0;104.0
9023;Totale bevolking;41;Gescheidenen;2044;;5133.0;7065.0;;6320.0;346.0;104.0
9024;Totale bevolking;41;Gescheidenen;2045;;5121.0;7052.0;;6294.0;345.0;104.0
9025;Totale bevolking;41;Gescheidenen;2046;;4940.0;6848.0;;6155.0;334.0;101.0
9026;Totale bevolking;41;Gescheidenen;2047;;4790.0;6669.0;;6010.0;324.0;99.0
9027;Totale bevolking;41;Gescheidenen;2048;;4742.0;6612.0;;5950.0;321.0;97.0
9028;Totale bevolking;41;Gescheidenen;2049;;4647.0;6518.0;;5904.0;315.0;96.0
9029;Totale bevolking;41;Gescheidenen;2050;;4804.0;6694.0;;5998.0;325.0;99.0
9030;Totale bevolking;42;Personen;2009;256385.0;33286.0;197696.0;4651.0;16741.0;2409.0;1602.0
9031;Totale bevolking;42;Personen;2010;254265.0;33364.0;195231.0;4647.0;17033.0;2307.0;1683.0
9032;Totale bevolking;42;Personen;2011;255491.0;33425.0;196233.0;4516.0;17215.0;2348.0;1754.0
9033;Totale bevolking;42;Personen;2012;265817.0;35534.0;202981.0;4732.0;18228.0;2455.0;1887.0
9034;Totale bevolking;42;Personen;2013;259046.0;35198.0;197187.0;4602.0;17733.0;2431.0;1895.0
9035;Totale bevolking;42;Personen;2014;247587.0;34112.0;187555.0;4354.0;17286.0;2367.0;1913.0
9036;Totale bevolking;42;Personen;2015;235627.0;33061.0;177818.0;4120.0;16461.0;2306.0;1861.0
9037;Totale bevolking;42;Personen;2016;217450.0;30887.0;163633.0;3790.0;15222.0;2163.0;1755.0
9038;Totale bevolking;42;Personen;2017;209652.0;30339.0;157342.0;3633.0;14515.0;2122.0;1701.0
9039;Totale bevolking;42;Personen;2018;200811.0;29398.0;150260.0;3457.0;13975.0;2052.0;1669.0
9040;Totale bevolking;42;Personen;2019;198966.0;29533.0;148440.0;3475.0;13790.0;2055.0;1673.0
9041;Totale bevolking;42;Personen;2020;196522.0;29073.0;146725.0;3380.0;13677.0;2028.0;1639.0
9042;Totale bevolking;42;Personen;2021;198921.0;29597.0;148354.0;3427.0;13833.0;2058.0;1652.0
9043;Totale bevolking;42;Personen;2022;197896.0;29511.0;147507.0;3420.0;13762.0;2052.0;1644.0
9044;Totale bevolking;42;Personen;2023;203198.0;30448.0;151284.0;3512.0;14153.0;2114.0;1687.0
9045;Totale bevolking;42;Personen;2024;200779.0;29942.0;149630.0;3447.0;14026.0;2079.0;1655.0
9046;Totale bevolking;42;Personen;2025;195912.0;29043.0;146233.0;3343.0;13657.0;2022.0;1614.0
9047;Totale bevolking;42;Personen;2026;194745.0;28758.0;145552.0;3302.0;13527.0;2008.0;1598.0
9048;Totale bevolking;42;Personen;2027;199123.0;29529.0;148697.0;3389.0;13813.0;2055.0;1640.0
9049;Totale bevolking;42;Personen;2028;202103.0;29998.0;150795.0;3448.0;14116.0;2075.0;1671.0
9050;Totale bevolking;42;Personen;2029;207131.0;30905.0;154364.0;3543.0;14457.0;2143.0;1719.0
9051;Totale bevolking;42;Personen;2030;208822.0;31255.0;155575.0;3586.0;14502.0;2165.0;1739.0
9052;Totale bevolking;42;Personen;2031;208877.0;31182.0;155689.0;3578.0;14528.0;2162.0;1738.0
9053;Totale bevolking;42;Personen;2032;211319.0;31515.0;157512.0;3618.0;14734.0;2182.0;1758.0
9054;Totale bevolking;42;Personen;2033;218768.0;32865.0;162846.0;3768.0;15197.0;2269.0;1823.0
9055;Totale bevolking;42;Personen;2034;219230.0;32902.0;163205.0;3770.0;15255.0;2273.0;1825.0
9056;Totale bevolking;42;Personen;2035;217446.0;32627.0;161920.0;3741.0;15092.0;2255.0;1811.0
9057;Totale bevolking;42;Personen;2036;216482.0;32414.0;161267.0;3719.0;15040.0;2240.0;1802.0
9058;Totale bevolking;42;Personen;2037;217399.0;32565.0;161952.0;3740.0;15082.0;2250.0;1810.0
9059;Totale bevolking;42;Personen;2038;213323.0;31802.0;159091.0;3661.0;14793.0;2200.0;1776.0
9060;Totale bevolking;42;Personen;2039;213117.0;31803.0;158964.0;3666.0;14707.0;2200.0;1777.0
9061;Totale bevolking;42;Personen;2040;214783.0;31940.0;160248.0;3682.0;14916.0;2211.0;1786.0
9062;Totale bevolking;42;Personen;2041;220452.0;32990.0;164281.0;3799.0;15267.0;2277.0;1838.0
9063;Totale bevolking;42;Personen;2042;222004.0;33311.0;165364.0;3835.0;15341.0;2299.0;1854.0
9064;Totale bevolking;42;Personen;2043;226247.0;34030.0;168387.0;3911.0;15684.0;2347.0;1888.0
9065;Totale bevolking;42;Personen;2044;223718.0;33648.0;166529.0;3867.0;15480.0;2323.0;1871.0
9066;Totale bevolking;42;Personen;2045;222316.0;33446.0;165490.0;3843.0;15366.0;2311.0;1860.0
9067;Totale bevolking;42;Personen;2046;221371.0;33295.0;164802.0;3825.0;15298.0;2299.0;1852.0
9068;Totale bevolking;42;Personen;2047;215875.0;32291.0;160889.0;3712.0;14942.0;2236.0;1805.0
9069;Totale bevolking;42;Personen;2048;210828.0;31415.0;157289.0;3616.0;14567.0;2178.0;1763.0
9070;Totale bevolking;42;Personen;2049;208921.0;31081.0;155949.0;3578.0;14413.0;2156.0;1744.0
9071;Totale bevolking;42;Personen;2050;206505.0;30571.0;154273.0;3518.0;14297.0;2123.0;1723.0
9072;Totale bevolking;42;Ongehuwden;2009;;24108.0;28563.0;;4729.0;1634.0;1365.0
9073;Totale bevolking;42;Ongehuwden;2010;;24552.0;30630.0;;5085.0;1568.0;1436.0
9074;Totale bevolking;42;Ongehuwden;2011;;24822.0;33149.0;;5427.0;1624.0;1507.0
9075;Totale bevolking;42;Ongehuwden;2012;;26893.0;37612.0;;6003.0;1734.0;1634.0
9076;Totale bevolking;42;Ongehuwden;2013;;26953.0;39076.0;;6089.0;1744.0;1647.0
9077;Totale bevolking;42;Ongehuwden;2014;;26512.0;39728.0;;6280.0;1732.0;1684.0
9078;Totale bevolking;42;Ongehuwden;2015;;25956.0;39811.0;;6230.0;1708.0;1647.0
9079;Totale bevolking;42;Ongehuwden;2016;;24469.0;38086.0;;5940.0;1623.0;1561.0
9080;Totale bevolking;42;Ongehuwden;2017;;24262.0;38211.0;;5863.0;1609.0;1518.0
9081;Totale bevolking;42;Ongehuwden;2018;;23689.0;37861.0;;5885.0;1571.0;1496.0
9082;Totale bevolking;42;Ongehuwden;2019;;23942.0;38553.0;;5996.0;1587.0;1503.0
9083;Totale bevolking;42;Ongehuwden;2020;;23510.0;38134.0;;5983.0;1560.0;1472.0
9084;Totale bevolking;42;Ongehuwden;2021;;23919.0;39121.0;;6198.0;1583.0;1483.0
9085;Totale bevolking;42;Ongehuwden;2022;;23858.0;39142.0;;6237.0;1578.0;1475.0
9086;Totale bevolking;42;Ongehuwden;2023;;24575.0;40535.0;;6563.0;1623.0;1515.0
9087;Totale bevolking;42;Ongehuwden;2024;;24199.0;40415.0;;6566.0;1599.0;1485.0
9088;Totale bevolking;42;Ongehuwden;2025;;23465.0;39604.0;;6431.0;1554.0;1450.0
9089;Totale bevolking;42;Ongehuwden;2026;;23233.0;39492.0;;6372.0;1541.0;1434.0
9090;Totale bevolking;42;Ongehuwden;2027;;23868.0;40671.0;;6560.0;1579.0;1475.0
9091;Totale bevolking;42;Ongehuwden;2028;;24298.0;41572.0;;6783.0;1601.0;1504.0
9092;Totale bevolking;42;Ongehuwden;2029;;25022.0;42845.0;;7013.0;1652.0;1548.0
9093;Totale bevolking;42;Ongehuwden;2030;;25290.0;43243.0;;7051.0;1668.0;1567.0
9094;Totale bevolking;42;Ongehuwden;2031;;25255.0;43300.0;;7066.0;1666.0;1567.0
9095;Totale bevolking;42;Ongehuwden;2032;;25512.0;43731.0;;7165.0;1681.0;1585.0
9096;Totale bevolking;42;Ongehuwden;2033;;26510.0;45074.0;;7386.0;1743.0;1640.0
9097;Totale bevolking;42;Ongehuwden;2034;;26545.0;45172.0;;7413.0;1746.0;1643.0
9098;Totale bevolking;42;Ongehuwden;2035;;26334.0;44821.0;;7332.0;1733.0;1631.0
9099;Totale bevolking;42;Ongehuwden;2036;;26178.0;44672.0;;7307.0;1722.0;1623.0
9100;Totale bevolking;42;Ongehuwden;2037;;26293.0;44880.0;;7332.0;1729.0;1630.0
9101;Totale bevolking;42;Ongehuwden;2038;;25726.0;44130.0;;7184.0;1693.0;1600.0
9102;Totale bevolking;42;Ongehuwden;2039;;25725.0;44110.0;;7140.0;1693.0;1601.0
9103;Totale bevolking;42;Ongehuwden;2040;;25858.0;44516.0;;7253.0;1702.0;1610.0
9104;Totale bevolking;42;Ongehuwden;2041;;26653.0;45632.0;;7434.0;1751.0;1656.0
9105;Totale bevolking;42;Ongehuwden;2042;;26894.0;45937.0;;7474.0;1767.0;1670.0
9106;Totale bevolking;42;Ongehuwden;2043;;27442.0;46772.0;;7654.0;1802.0;1702.0
