ID;BedrijfstakkenSBI93;Grootteklasse;Perioden;BanenWerkzamePersonen_1;ArbeidsvolumeWerkzamePersonen_2;Werknemers_3;ArbeidsvolumeWerknemers_4;TotaleBedrijfsopbrengsten_5;TotaleNettoOmzet_6;NettoOmzetUitHoofdactiviteit_7;NettoOmzetUitNevenactiviteiten_8;OverigeBedrijfsopbrengsten_9;TotaleBedrijfslasten_10;TotaleInkoopwaardeOmzet_11;InkoopwaardeGrondEnHulpstoffen_12;BeginvoorraadGrondEnHulpstoffen_13;InkopenGrondEnHulpstoffen_14;EindvoorraadGrondEnHulpstoffen_15;InkoopwaardeHandelsgoederen_16;BeginvoorraadHandelsgoederen_17;InkopenHandelsgoederen_18;EindvoorraadHandelsgoederen_19;TotaleOverigeInkoopwaarde_20;KostenUitbesteedWerk_21;NietEerderGenoemdeInkoopwaarde_22;TotalePersoneleKosten_23;BrutoLonenEnSalarissen_24;SocialeVerzekeringspremiesWerkgever_25;PremiesPensioenVUTInkoopsommen_26;OverigeSocialeLasten_27;OverigePersoneleKosten_28;TotaleOverigeBedrijfslasten_29;Energiekosten_30;Huisvestingskosten_31;KostenApparatuurEnInventaris_32;KostenVervoermiddelen_33;Verkoopkosten_34;Communicatiekosten_35;KostenVanDienstverleningDoorDerden_36;NietEerderGenoemdeBedrijfslasten_37;AfschrijvingenOpVasteActiva_38;Bedrijfsresultaat_39;SaldoFinancieleBatenEnLasten_40;SaldoVoorzieningen_41;SaldoBuitengewoneBatenEnLasten_42;ResultaatVoorBelastingen_43
2734;252 Vervaardiging van producten van..;1 tot 20 werkzame personen;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2735;252 Vervaardiging van producten van..;1 tot 20 werkzame personen;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2736;252 Vervaardiging van producten van..;20 en meer werkzame personen;2006;27.7;25.5;24.3;22.7;5771.0;5719.0;5164.0;554.0;52.0;5457.0;3136.0;2651.0;262.0;2672.0;283.0;377.0;65.0;380.0;68.0;108.0;87.0;21.0;1220.0;849.0;104.0;73.0;14.0;179.0;847.0;151.0;110.0;120.0;42.0;115.0;17.0;87.0;206.0;253.0;313.0;-27.0;-6.0;-7.0;274.0
2737;252 Vervaardiging van producten van..;20 en meer werkzame personen;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2738;252 Vervaardiging van producten van..;20 en meer werkzame personen;2008;27.2;24.9;24.0;22.3;5939.0;5908.0;5370.0;538.0;31.0;5636.0;3222.0;2720.0;306.0;2700.0;286.0;375.0;88.0;380.0;93.0;126.0;101.0;25.0;1244.0;864.0;110.0;77.0;13.0;180.0;932.0;162.0;112.0;133.0;39.0;101.0;15.0;161.0;210.0;238.0;303.0;-34.0;-11.0;24.0;282.0
2739;252 Vervaardiging van producten van..;20 tot 100 werkzame personen;2006;12.7;11.6;11.5;10.6;2424.0;2408.0;2247.0;161.0;17.0;2288.0;1285.0;1108.0;138.0;1118.0;148.0;112.0;24.0;113.0;24.0;65.0;55.0;10.0;534.0;379.0;49.0;28.0;6.0;71.0;370.0;67.0;68.0;50.0;17.0;49.0;8.0;33.0;78.0;98.0;137.0;-13.0;-5.0;0.0;119.0
2740;252 Vervaardiging van producten van..;20 tot 100 werkzame personen;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2741;252 Vervaardiging van producten van..;20 tot 100 werkzame personen;2008;13.1;11.7;11.6;10.6;2525.0;2512.0;2329.0;183.0;13.0;2392.0;1367.0;1179.0;167.0;1168.0;155.0;130.0;31.0;131.0;33.0;58.0;43.0;15.0;535.0;378.0;50.0;30.0;4.0;73.0;403.0;68.0;65.0;63.0;18.0;44.0;7.0;53.0;85.0;87.0;133.0;-19.0;-4.0;24.0;134.0
2742;252 Vervaardiging van producten van..;100 of meer werkzame personen;2006;14.9;13.8;12.8;12.0;3346.0;3311.0;2918.0;394.0;35.0;3170.0;1851.0;1543.0;124.0;1554.0;135.0;264.0;41.0;267.0;43.0;44.0;32.0;11.0;686.0;470.0;55.0;46.0;8.0;108.0;477.0;84.0;42.0;70.0;25.0;65.0;9.0;54.0;127.0;155.0;177.0;-13.0;-1.0;-7.0;155.0
2743;252 Vervaardiging van producten van..;100 of meer werkzame personen;2007;15.2;14.2;13.0;12.3;3636.0;3610.0;3207.0;403.0;26.0;3442.0;2014.0;1689.0;145.0;1696.0;152.0;271.0;42.0;270.0;41.0;54.0;45.0;9.0;723.0;487.0;60.0;49.0;9.0;118.0;551.0;96.0;48.0;76.0;22.0;66.0;9.0;105.0;129.0;154.0;194.0;-8.0;-3.0;4.0;187.0
2744;252 Vervaardiging van producten van..;100 of meer werkzame personen;2008;14.1;13.2;12.4;11.7;3414.0;3396.0;3041.0;355.0;17.0;3244.0;1855.0;1541.0;139.0;1532.0;131.0;246.0;56.0;249.0;60.0;69.0;58.0;11.0;709.0;486.0;60.0;47.0;9.0;107.0;529.0;94.0;46.0;70.0;21.0;57.0;8.0;107.0;125.0;151.0;170.0;-15.0;-7.0;0.0;148.0
2745;2521 Vervaardiging van platen, folie,..;Totaal;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2746;2521 Vervaardiging van platen, folie,..;Totaal;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2747;2521 Vervaardiging van platen, folie,..;Totaal;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2748;2521 Vervaardiging van platen, folie,..;1 tot 20 werkzame personen;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2749;2521 Vervaardiging van platen, folie,..;1 tot 20 werkzame personen;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2750;2521 Vervaardiging van platen, folie,..;1 tot 20 werkzame personen;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2751;2521 Vervaardiging van platen, folie,..;20 en meer werkzame personen;2006;9.3;8.8;8.0;7.7;2350.0;2332.0;2140.0;191.0;18.0;2206.0;1320.0;1162.0;93.0;1170.0;101.0;139.0;28.0;140.0;29.0;20.0;11.0;9.0;444.0;302.0;36.0;31.0;7.0;69.0;336.0;65.0;37.0;47.0;13.0;39.0;6.0;36.0;93.0;106.0;144.0;-6.0;-2.0;-8.0;128.0
2752;2521 Vervaardiging van platen, folie,..;20 en meer werkzame personen;2007;9.1;8.6;7.8;7.5;2506.0;2487.0;2265.0;222.0;19.0;2339.0;1401.0;1232.0;100.0;1235.0;103.0;156.0;31.0;162.0;36.0;12.0;8.0;4.0;452.0;301.0;36.0;32.0;6.0;76.0;381.0;72.0;39.0;50.0;11.0;41.0;6.0;74.0;88.0;105.0;167.0;-2.0;-3.0;20.0;183.0
2753;2521 Vervaardiging van platen, folie,..;20 en meer werkzame personen;2008;9.2;8.7;8.1;7.6;2533.0;2515.0;2274.0;241.0;18.0;2385.0;1420.0;1219.0;99.0;1210.0;90.0;182.0;53.0;184.0;55.0;18.0;11.0;7.0;475.0;320.0;39.0;32.0;7.0;77.0;400.0;72.0;41.0;55.0;12.0;36.0;6.0;85.0;95.0;91.0;147.0;-15.0;-3.0;25.0;154.0
2754;2521 Vervaardiging van platen, folie,..;20 tot 100 werkzame personen;2006;2.8;2.7;2.6;2.5;672.0;665.0;625.0;39.0;8.0;634.0;389.0;351.0;40.0;355.0;45.0;31.0;9.0;32.0;10.0;7.0;5.0;2.0;131.0;94.0;11.0;8.0;3.0;15.0;92.0;17.0;18.0;9.0;4.0;11.0;2.0;9.0;22.0;23.0;38.0;0.0;-1.0;0.0;37.0
2755;2521 Vervaardiging van platen, folie,..;20 tot 100 werkzame personen;2007;2.8;2.7;2.6;2.5;711.0;702.0;655.0;47.0;9.0;667.0;425.0;383.0;43.0;387.0;47.0;37.0;12.0;38.0;13.0;4.0;2.0;2.0;127.0;92.0;11.0;7.0;1.0;16.0;95.0;18.0;18.0;12.0;4.0;7.0;1.0;14.0;21.0;20.0;44.0;1.0;-1.0;17.0;60.0
2756;2521 Vervaardiging van platen, folie,..;20 tot 100 werkzame personen;2008;3.1;3.0;2.9;2.7;806.0;800.0;737.0;63.0;6.0;776.0;498.0;447.0;51.0;439.0;43.0;47.0;12.0;48.0;12.0;4.0;3.0;1.0;144.0;102.0;13.0;9.0;1.0;18.0;111.0;18.0;18.0;17.0;5.0;8.0;2.0;18.0;26.0;23.0;30.0;-4.0;-1.0;25.0;51.0
2757;2521 Vervaardiging van platen, folie,..;100 of meer werkzame personen;2006;6.5;6.1;5.4;5.2;1678.0;1667.0;1515.0;152.0;11.0;1572.0;931.0;811.0;52.0;815.0;56.0;108.0;18.0;108.0;19.0;13.0;6.0;8.0;313.0;207.0;25.0;23.0;5.0;54.0;244.0;48.0;19.0;38.0;9.0;28.0;4.0;27.0;71.0;83.0;106.0;-6.0;-1.0;-8.0;91.0
2758;2521 Vervaardiging van platen, folie,..;100 of meer werkzame personen;2007;6.2;5.9;5.2;5.0;1795.0;1785.0;1610.0;174.0;10.0;1672.0;976.0;849.0;57.0;848.0;56.0;119.0;19.0;124.0;24.0;8.0;6.0;2.0;325.0;209.0;25.0;25.0;5.0;60.0;286.0;54.0;21.0;39.0;7.0;33.0;4.0;60.0;67.0;84.0;123.0;-2.0;-1.0;3.0;123.0
2759;2521 Vervaardiging van platen, folie,..;100 of meer werkzame personen;2008;6.1;5.7;5.2;4.9;1727.0;1715.0;1537.0;178.0;12.0;1610.0;921.0;773.0;48.0;771.0;46.0;134.0;41.0;136.0;43.0;14.0;8.0;6.0;331.0;217.0;25.0;23.0;6.0;59.0;289.0;53.0;23.0;38.0;7.0;28.0;4.0;67.0;69.0;69.0;117.0;-11.0;-2.0;0.0;103.0
2760;2522 Vervaardiging van..;Totaal;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2761;2522 Vervaardiging van..;Totaal;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2762;2522 Vervaardiging van..;Totaal;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2763;2522 Vervaardiging van..;1 tot 20 werkzame personen;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2764;2522 Vervaardiging van..;1 tot 20 werkzame personen;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2765;2522 Vervaardiging van..;1 tot 20 werkzame personen;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2766;2522 Vervaardiging van..;20 en meer werkzame personen;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2767;2522 Vervaardiging van..;20 en meer werkzame personen;2007;6.6;5.9;5.8;5.3;1385.0;1380.0;1282.0;97.0;6.0;1329.0;772.0;655.0;68.0;660.0;74.0;76.0;10.0;76.0;10.0;41.0;36.0;6.0;282.0;200.0;25.0;16.0;4.0;36.0;211.0;50.0;30.0;41.0;7.0;18.0;3.0;26.0;36.0;64.0;57.0;-11.0;-2.0;3.0;47.0
2768;2522 Vervaardiging van..;20 en meer werkzame personen;2008;6.0;5.4;5.2;4.8;1283.0;1283.0;1211.0;72.0;0.0;1234.0;701.0;603.0;70.0;595.0;63.0;55.0;10.0;55.0;9.0;43.0;37.0;6.0;266.0;185.0;25.0;15.0;3.0;38.0;207.0;47.0;28.0;43.0;7.0;16.0;3.0;28.0;36.0;61.0;49.0;-14.0;-3.0;1.0;33.0
2769;2522 Vervaardiging van..;20 tot 100 werkzame personen;2006;4.0;3.6;3.5;3.2;825.0;817.0;793.0;25.0;8.0;790.0;442.0;402.0;39.0;403.0;39.0;17.0;7.0;16.0;6.0;23.0;19.0;4.0;173.0;120.0;17.0;9.0;2.0;24.0;136.0;33.0;24.0;25.0;6.0;13.0;2.0;10.0;24.0;39.0;35.0;-8.0;-2.0;-1.0;24.0
2770;2522 Vervaardiging van..;20 tot 100 werkzame personen;2007;3.7;3.4;3.3;3.1;756.0;748.0;720.0;28.0;8.0;723.0;403.0;347.0;38.0;348.0;39.0;20.0;9.0;20.0;9.0;36.0;32.0;4.0;157.0;111.0;14.0;9.0;2.0;21.0;130.0;31.0;22.0;23.0;5.0;11.0;2.0;11.0;25.0;34.0;33.0;-7.0;-1.0;3.0;27.0
2771;2522 Vervaardiging van..;20 tot 100 werkzame personen;2008;3.8;3.3;3.1;2.9;722.0;723.0;697.0;26.0;-1.0;689.0;367.0;335.0;39.0;333.0;37.0;16.0;9.0;16.0;8.0;16.0;11.0;5.0;153.0;105.0;14.0;9.0;1.0;25.0;135.0;30.0;21.0;29.0;5.0;10.0;2.0;16.0;22.0;34.0;32.0;-9.0;-2.0;0.0;21.0
2772;2522 Vervaardiging van..;100 of meer werkzame personen;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2773;2522 Vervaardiging van..;100 of meer werkzame personen;2007;2.8;2.5;2.4;2.3;629.0;632.0;562.0;70.0;-2.0;605.0;370.0;308.0;31.0;312.0;35.0;56.0;1.0;56.0;1.0;5.0;4.0;1.0;125.0;89.0;11.0;7.0;2.0;15.0;81.0;19.0;8.0;18.0;2.0;7.0;1.0;15.0;11.0;30.0;24.0;-4.0;0.0;0.0;20.0
2774;2522 Vervaardiging van..;100 of meer werkzame personen;2008;2.3;2.1;2.1;2.0;561.0;560.0;514.0;46.0;1.0;545.0;334.0;268.0;31.0;262.0;26.0;39.0;1.0;38.0;1.0;27.0;26.0;1.0;113.0;80.0;11.0;7.0;2.0;13.0;71.0;17.0;6.0;14.0;2.0;5.0;1.0;12.0;14.0;27.0;17.0;-5.0;0.0;1.0;12.0
2775;2523 Vervaardiging van..;Totaal;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2776;2523 Vervaardiging van..;Totaal;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2777;2523 Vervaardiging van..;Totaal;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2778;2523 Vervaardiging van..;1 tot 20 werkzame personen;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2779;2523 Vervaardiging van..;1 tot 20 werkzame personen;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2780;2523 Vervaardiging van..;1 tot 20 werkzame personen;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2781;2523 Vervaardiging van..;20 en meer werkzame personen;2006;4.3;4.0;3.9;3.5;716.0;707.0;650.0;58.0;9.0;666.0;363.0;321.0;32.0;325.0;36.0;25.0;3.0;26.0;4.0;16.0;16.0;1.0;174.0;124.0;14.0;9.0;1.0;27.0;98.0;10.0;11.0;8.0;9.0;23.0;3.0;12.0;23.0;31.0;50.0;-4.0;-2.0;1.0;46.0
2782;2523 Vervaardiging van..;20 en meer werkzame personen;2007;4.5;4.2;4.0;3.8;803.0;792.0;713.0;80.0;11.0;750.0;417.0;351.0;37.0;355.0;41.0;36.0;3.0;36.0;4.0;30.0;28.0;2.0;186.0;132.0;16.0;10.0;0.0;27.0;120.0;11.0;13.0;10.0;8.0;23.0;3.0;22.0;31.0;26.0;54.0;-1.0;0.0;7.0;59.0
2783;2523 Vervaardiging van..;20 en meer werkzame personen;2008;4.8;4.3;4.3;4.0;905.0;899.0;823.0;76.0;6.0;852.0;481.0;421.0;48.0;424.0;51.0;39.0;4.0;43.0;8.0;20.0;17.0;3.0;203.0;145.0;19.0;12.0;1.0;26.0;126.0;16.0;14.0;12.0;9.0;23.0;3.0;20.0;29.0;42.0;53.0;1.0;0.0;-1.0;53.0
2784;2523 Vervaardiging van..;20 tot 100 werkzame personen;2006;1.8;1.7;1.7;1.6;262.0;261.0;237.0;24.0;1.0;244.0;133.0;110.0;13.0;110.0;14.0;15.0;1.0;16.0;2.0;8.0;8.0;0.0;68.0;49.0;6.0;3.0;1.0;9.0;36.0;3.0;6.0;3.0;3.0;8.0;1.0;4.0;7.0;7.0;18.0;-1.0;-1.0;1.0;16.0
2785;2523 Vervaardiging van..;20 tot 100 werkzame personen;2007;1.8;1.7;1.7;1.6;286.0;284.0;254.0;30.0;2.0;263.0;142.0;112.0;15.0;113.0;16.0;19.0;2.0;19.0;3.0;11.0;10.0;1.0;71.0;52.0;6.0;4.0;0.0;8.0;43.0;3.0;7.0;4.0;3.0;9.0;1.0;6.0;10.0;7.0;23.0;-2.0;0.0;0.0;20.0
2786;2523 Vervaardiging van..;20 tot 100 werkzame personen;2008;1.7;1.6;1.6;1.4;279.0;279.0;254.0;25.0;1.0;261.0;142.0;119.0;16.0;120.0;17.0;16.0;3.0;17.0;4.0;7.0;6.0;1.0;69.0;49.0;6.0;3.0;0.0;10.0;42.0;2.0;7.0;3.0;3.0;8.0;1.0;6.0;11.0;7.0;18.0;-1.0;0.0;0.0;16.0
2787;2523 Vervaardiging van..;100 of meer werkzame personen;2006;2.5;2.3;2.2;2.0;454.0;446.0;413.0;33.0;8.0;422.0;230.0;212.0;19.0;216.0;23.0;10.0;2.0;10.0;2.0;8.0;8.0;1.0;106.0;75.0;8.0;6.0;0.0;18.0;62.0;7.0;5.0;5.0;6.0;15.0;1.0;7.0;16.0;24.0;32.0;-3.0;0.0;0.0;29.0
2788;2523 Vervaardiging van..;100 of meer werkzame personen;2007;2.7;2.6;2.4;2.2;518.0;508.0;458.0;50.0;9.0;487.0;275.0;239.0;22.0;242.0;25.0;17.0;1.0;17.0;1.0;19.0;17.0;1.0;115.0;80.0;10.0;7.0;0.0;19.0;77.0;8.0;7.0;6.0;5.0;14.0;1.0;15.0;21.0;19.0;31.0;1.0;0.0;7.0;39.0
2789;2523 Vervaardiging van..;100 of meer werkzame personen;2008;3.0;2.8;2.7;2.5;625.0;620.0;568.0;52.0;5.0;591.0;339.0;302.0;33.0;303.0;34.0;23.0;1.0;26.0;4.0;13.0;11.0;2.0;134.0;96.0;13.0;9.0;1.0;15.0;84.0;13.0;7.0;9.0;6.0;15.0;2.0;14.0;18.0;35.0;34.0;3.0;0.0;0.0;37.0
2790;2524 Vervaardiging van overige..;Totaal;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2791;2524 Vervaardiging van overige..;Totaal;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2792;2524 Vervaardiging van overige..;Totaal;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2793;2524 Vervaardiging van overige..;1 tot 20 werkzame personen;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2794;2524 Vervaardiging van overige..;1 tot 20 werkzame personen;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2795;2524 Vervaardiging van overige..;1 tot 20 werkzame personen;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2796;2524 Vervaardiging van overige..;20 en meer werkzame personen;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2797;2524 Vervaardiging van overige..;20 en meer werkzame personen;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2798;2524 Vervaardiging van overige..;20 en meer werkzame personen;2008;7.2;6.5;6.4;5.8;1219.0;1212.0;1063.0;149.0;7.0;1164.0;620.0;477.0;89.0;471.0;83.0;98.0;21.0;99.0;21.0;45.0;35.0;9.0;300.0;214.0;28.0;17.0;2.0;40.0;200.0;28.0;29.0;23.0;12.0;27.0;4.0;28.0;50.0;44.0;54.0;-6.0;-5.0;-1.0;42.0
2799;2524 Vervaardiging van overige..;20 tot 100 werkzame personen;2006;4.2;3.7;3.8;3.4;665.0;665.0;593.0;72.0;0.0;619.0;321.0;245.0;46.0;250.0;51.0;49.0;6.0;49.0;6.0;27.0;23.0;4.0;162.0;115.0;15.0;8.0;1.0;23.0;106.0;14.0;20.0;14.0;4.0;17.0;3.0;10.0;25.0;29.0;46.0;-5.0;0.0;1.0;42.0
2800;2524 Vervaardiging van overige..;20 tot 100 werkzame personen;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2801;2524 Vervaardiging van overige..;20 tot 100 werkzame personen;2008;4.4;3.9;4.0;3.6;718.0;711.0;641.0;70.0;7.0;666.0;359.0;279.0;62.0;275.0;58.0;49.0;8.0;50.0;8.0;31.0;23.0;8.0;168.0;122.0;17.0;9.0;1.0;20.0;115.0;17.0;19.0;14.0;5.0;18.0;2.0;13.0;26.0;24.0;52.0;-5.0;0.0;-1.0;45.0
2802;2524 Vervaardiging van overige..;100 of meer werkzame personen;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2803;2524 Vervaardiging van overige..;100 of meer werkzame personen;2007;3.4;3.2;2.9;2.8;694.0;685.0;576.0;109.0;9.0;678.0;393.0;293.0;35.0;294.0;36.0;79.0;21.0;73.0;15.0;22.0;17.0;5.0;157.0;108.0;13.0;10.0;2.0;24.0;107.0;15.0;12.0;13.0;7.0;11.0;2.0;15.0;30.0;21.0;16.0;-3.0;-2.0;-6.0;4.0
2804;2524 Vervaardiging van overige..;100 of meer werkzame personen;2008;2.7;2.6;2.4;2.2;500.0;501.0;422.0;79.0;-1.0;498.0;261.0;198.0;27.0;196.0;25.0;49.0;13.0;49.0;13.0;14.0;12.0;2.0;132.0;92.0;11.0;8.0;1.0;20.0;85.0;11.0;10.0;8.0;7.0;9.0;2.0;14.0;24.0;20.0;2.0;-1.0;-5.0;0.0;-4.0
2805;DI Vervaardiging van glas, aardewerk,..;Totaal;2006;33.4;31.4;29.1;27.5;6738.0;6649.0;5960.0;689.0;89.0;6136.0;3103.0;2373.0;291.0;2390.0;308.0;455.0;72.0;471.0;87.0;276.0;187.0;88.0;1544.0;1056.0;138.0;103.0;24.0;224.0;1174.0;311.0;130.0;175.0;102.0;96.0;22.0;126.0;213.0;315.0;602.0;-17.0;5.0;28.0;617.0
2806;DI Vervaardiging van glas, aardewerk,..;Totaal;2007;33.5;31.4;28.7;27.0;7401.0;7281.0;6498.0;783.0;119.0;6708.0;3457.0;2654.0;297.0;2672.0;315.0;552.0;83.0;548.0;80.0;252.0;234.0;18.0;1573.0;1053.0;135.0;103.0;17.0;265.0;1384.0;350.0;138.0;189.0;91.0;97.0;22.0;188.0;309.0;294.0;692.0;-43.0;1.0;34.0;683.0
2807;DI Vervaardiging van glas, aardewerk,..;Totaal;2008;32.5;30.4;27.3;25.8;7757.0;7637.0;6864.0;773.0;120.0;7040.0;3654.0;2859.0;281.0;2890.0;312.0;522.0;76.0;519.0;73.0;273.0;227.0;46.0;1624.0;1075.0;145.0;110.0;14.0;279.0;1464.0;389.0;139.0;193.0;95.0;93.0;20.0;207.0;328.0;298.0;717.0;-29.0;4.0;47.0;739.0
2808;DI Vervaardiging van glas, aardewerk,..;1 tot 20 werkzame personen;2006;6.6;5.7;5.5;4.9;1140.0;1115.0;999.0;116.0;25.0;1046.0;585.0;499.0;80.0;497.0;78.0;62.0;12.0;61.0;11.0;24.0;18.0;6.0;243.0;178.0;24.0;14.0;2.0;25.0;173.0;25.0;28.0;22.0;27.0;17.0;5.0;13.0;35.0;45.0;94.0;-7.0;3.0;1.0;91.0
2809;DI Vervaardiging van glas, aardewerk,..;1 tot 20 werkzame personen;2007;6.2;5.4;5.0;4.4;1260.0;1237.0;1138.0;99.0;23.0;1157.0;711.0;589.0;73.0;592.0;76.0;59.0;10.0;57.0;8.0;63.0;58.0;4.0;208.0;143.0;18.0;12.0;2.0;33.0;193.0;24.0;30.0;22.0;27.0;18.0;5.0;14.0;53.0;46.0;103.0;-8.0;-1.0;2.0;96.0
2810;DI Vervaardiging van glas, aardewerk,..;1 tot 20 werkzame personen;2008;6.2;5.5;4.6;4.1;1416.0;1404.0;1286.0;119.0;11.0;1270.0;818.0;666.0;48.0;666.0;48.0;66.0;3.0;66.0;3.0;85.0;65.0;20.0;223.0;143.0;19.0;13.0;2.0;46.0;198.0;25.0;26.0;27.0;26.0;16.0;4.0;17.0;57.0;32.0;146.0;-13.0;0.0;8.0;141.0
2811;DI Vervaardiging van glas, aardewerk,..;20 en meer werkzame personen;2006;26.7;25.7;23.6;22.6;5598.0;5533.0;4961.0;573.0;64.0;5090.0;2518.0;1873.0;210.0;1893.0;230.0;393.0;60.0;410.0;76.0;252.0;170.0;82.0;1301.0;878.0;114.0;89.0;21.0;199.0;1002.0;285.0;101.0;153.0;75.0;79.0;17.0;113.0;178.0;270.0;508.0;-10.0;1.0;27.0;526.0
2812;DI Vervaardiging van glas, aardewerk,..;20 en meer werkzame personen;2007;27.3;26.0;23.7;22.6;6140.0;6044.0;5360.0;684.0;96.0;5551.0;2747.0;2066.0;224.0;2080.0;239.0;492.0;73.0;491.0;72.0;189.0;176.0;13.0;1365.0;909.0;117.0;91.0;15.0;233.0;1192.0;326.0;108.0;167.0;64.0;79.0;17.0;174.0;256.0;248.0;589.0;-35.0;2.0;32.0;588.0
2813;DI Vervaardiging van glas, aardewerk,..;20 en meer werkzame personen;2008;26.3;25.0;22.7;21.7;6342.0;6233.0;5578.0;655.0;109.0;5770.0;2837.0;2193.0;233.0;2224.0;264.0;456.0;74.0;453.0;70.0;188.0;162.0;26.0;1401.0;933.0;126.0;97.0;12.0;233.0;1267.0;365.0;113.0;166.0;70.0;77.0;16.0;191.0;271.0;265.0;572.0;-17.0;4.0;39.0;598.0
2814;DI Vervaardiging van glas, aardewerk,..;20 tot 100 werkzame personen;2006;7.8;7.4;7.0;6.6;1651.0;1622.0;1452.0;170.0;28.0;1522.0;856.0;668.0;84.0;675.0;91.0;128.0;9.0;132.0;13.0;59.0;51.0;8.0;335.0;229.0;33.0;21.0;5.0;48.0;265.0;55.0;37.0;38.0;28.0;24.0;5.0;26.0;52.0;65.0;129.0;-8.0;0.0;0.0;122.0
2815;DI Vervaardiging van glas, aardewerk,..;20 tot 100 werkzame personen;2007;7.6;7.1;6.6;6.2;1781.0;1746.0;1523.0;223.0;35.0;1606.0;926.0;730.0;86.0;739.0;94.0;152.0;13.0;153.0;14.0;44.0;39.0;5.0;345.0;232.0;31.0;22.0;4.0;56.0;279.0;49.0;36.0;37.0;25.0;21.0;5.0;35.0;72.0;56.0;175.0;-4.0;-2.0;3.0;171.0
2816;DI Vervaardiging van glas, aardewerk,..;20 tot 100 werkzame personen;2008;7.7;7.0;6.4;6.0;1833.0;1803.0;1597.0;206.0;29.0;1689.0;975.0;773.0;94.0;783.0;103.0;156.0;15.0;156.0;15.0;46.0;40.0;6.0;355.0;239.0;32.0;23.0;3.0;58.0;306.0;50.0;39.0;37.0;23.0;23.0;4.0;40.0;90.0;52.0;144.0;-6.0;-1.0;3.0;140.0
2817;DI Vervaardiging van glas, aardewerk,..;100 of meer werkzame personen;2006;18.9;18.3;16.7;16.0;3947.0;3911.0;3509.0;402.0;36.0;3568.0;1662.0;1205.0;126.0;1218.0;139.0;265.0;50.0;278.0;64.0;193.0;119.0;74.0;966.0;649.0;81.0;68.0;17.0;151.0;736.0;230.0;64.0;115.0;47.0;55.0;12.0;88.0;125.0;204.0;379.0;-2.0;2.0;27.0;405.0
