ID;Leeftijd;PrognoseInterval;Perioden;TotaalMannenEnVrouwen_1;Mannen_2;Vrouwen_3
5156;95 jaar of ouder;4;2017;22046;4291;17755
5157;95 jaar of ouder;4;2018;22968;4540;18420
5158;95 jaar of ouder;4;2019;23783;4757;19028
5159;95 jaar of ouder;4;2020;24366;4902;19468
5160;95 jaar of ouder;4;2021;24740;5073;19667
5161;95 jaar of ouder;4;2022;25039;5233;19803
5162;95 jaar of ouder;4;2023;25338;5412;19930
5163;95 jaar of ouder;4;2024;25961;5657;20300
5164;95 jaar of ouder;4;2025;26316;5853;20469
5165;95 jaar of ouder;4;2026;27046;6134;20912
5166;95 jaar of ouder;4;2027;27501;6365;21146
5167;95 jaar of ouder;4;2028;27781;6541;21228
5168;95 jaar of ouder;4;2029;27592;6598;20997
5169;95 jaar of ouder;4;2030;27659;6702;20961
5170;95 jaar of ouder;4;2031;27966;6893;21009
5171;95 jaar of ouder;4;2032;28014;7025;20990
5172;95 jaar of ouder;4;2033;28175;7192;21071
5173;95 jaar of ouder;4;2034;29366;7609;21710
5174;95 jaar of ouder;4;2035;29720;7797;21946
5175;95 jaar of ouder;4;2036;30371;8027;22266
5176;95 jaar of ouder;4;2037;30239;8023;22140
5177;95 jaar of ouder;4;2038;30630;8317;22289
5178;95 jaar of ouder;4;2039;31548;8612;23047
5179;95 jaar of ouder;4;2040;33571;9294;24303
5180;95 jaar of ouder;4;2041;33726;9307;24386
5181;95 jaar of ouder;4;2042;38593;10782;27774
5182;95 jaar of ouder;4;2043;41296;11628;29697
5183;95 jaar of ouder;4;2044;42195;11952;30310
5184;95 jaar of ouder;4;2045;43216;12097;30974
5185;95 jaar of ouder;4;2046;42953;12183;30799
5186;95 jaar of ouder;4;2047;43158;12175;30963
5187;95 jaar of ouder;4;2048;44457;12609;31878
5188;95 jaar of ouder;4;2049;45127;12818;32293
5189;95 jaar of ouder;4;2050;45697;13051;32735
5190;95 jaar of ouder;4;2051;45751;13129;32710
5191;95 jaar of ouder;4;2052;45609;12978;32722
5192;95 jaar of ouder;4;2053;46317;13218;33066
5193;95 jaar of ouder;4;2054;46734;13243;33502
5194;95 jaar of ouder;4;2055;47489;13602;33941
5195;95 jaar of ouder;4;2056;48371;13749;34621
5196;95 jaar of ouder;4;2057;48806;13923;34883
5197;95 jaar of ouder;4;2058;49386;14019;35315
5198;95 jaar of ouder;4;2059;49269;14004;35354
5199;95 jaar of ouder;4;2060;50776;14477;36356
5200;95 jaar of ouder;5;2011;18767;3302;15466
5201;95 jaar of ouder;5;2012;19761;3528;16234
5202;95 jaar of ouder;5;2013;20975;3812;17164
5203;95 jaar of ouder;5;2014;22118;4095;18023
5204;95 jaar of ouder;5;2015;23820;4526;19294
5205;95 jaar of ouder;5;2016;26906;5303;21605
5206;95 jaar of ouder;5;2017;29746;6020;23726
5207;95 jaar of ouder;5;2018;32361;6713;25648
5208;95 jaar of ouder;5;2019;35030;7401;27631
5209;95 jaar of ouder;5;2020;37532;8025;29504
5210;95 jaar of ouder;5;2021;39664;8700;30975
5211;95 jaar of ouder;5;2022;41758;9382;32362
5212;95 jaar of ouder;5;2023;43731;10105;33619
5213;95 jaar of ouder;5;2024;46254;10944;35291
5214;95 jaar of ouder;5;2025;48842;11849;36980
5215;95 jaar of ouder;5;2026;52168;13010;39182
5216;95 jaar of ouder;5;2027;54813;13995;40872
5217;95 jaar of ouder;5;2028;58155;15182;42918
5218;95 jaar of ouder;5;2029;60610;16218;44383
5219;95 jaar of ouder;5;2030;62979;17205;45823
5220;95 jaar of ouder;5;2031;66142;18470;47699
5221;95 jaar of ouder;5;2032;68826;19567;49238
5222;95 jaar of ouder;5;2033;71678;20787;50886
5223;95 jaar of ouder;5;2034;75569;22292;53243
5224;95 jaar of ouder;5;2035;79261;23757;55563
5225;95 jaar of ouder;5;2036;83985;25525;58464
5226;95 jaar of ouder;5;2037;87881;27222;60725
5227;95 jaar of ouder;5;2038;91467;28757;62707
5228;95 jaar of ouder;5;2039;96569;30733;65933
5229;95 jaar of ouder;5;2040;103864;33358;70593
5230;95 jaar of ouder;5;2041;109314;35462;73911
5231;95 jaar of ouder;5;2042;124977;41332;83551
5232;95 jaar of ouder;5;2043;137513;45789;91718
5233;95 jaar of ouder;5;2044;146150;49029;96840
5234;95 jaar of ouder;5;2045;151085;50960;100045
5235;95 jaar of ouder;5;2046;154601;52235;102232
5236;95 jaar of ouder;5;2047;159460;54082;105297
5237;95 jaar of ouder;5;2048;163140;55585;107661
5238;95 jaar of ouder;5;2049;166274;56890;109468
5239;95 jaar of ouder;5;2050;170753;58075;112419
5240;95 jaar of ouder;5;2051;177226;60968;116232
5241;95 jaar of ouder;5;2052;184319;63455;120778
5242;95 jaar of ouder;5;2053;189567;65432;124584
5243;95 jaar of ouder;5;2054;196662;67885;128652
5244;95 jaar of ouder;5;2055;205429;71235;134292
5245;95 jaar of ouder;5;2056;213352;74446;138803
5246;95 jaar of ouder;5;2057;218014;75997;142449
5247;95 jaar of ouder;5;2058;229039;80264;148533
5248;95 jaar of ouder;5;2059;233067;81871;151196
5249;95 jaar of ouder;5;2060;242275;85263;156952
5250;0 tot 20 jaar;1;2011;3911480;2000903;1910578
5251;0 tot 20 jaar;1;2012;3894091;1992191;1901899
5252;0 tot 20 jaar;1;2013;3877988;1983747;1894241
5253;0 tot 20 jaar;1;2014;3862721;1975952;1886768
5254;0 tot 20 jaar;1;2015;3846065;1967288;1878777
5255;0 tot 20 jaar;1;2016;3835139;1961577;1873561
5256;0 tot 20 jaar;1;2017;3825215;1955843;1869372
5257;0 tot 20 jaar;1;2018;3814922;1950893;1864029
5258;0 tot 20 jaar;1;2019;3800024;1943241;1856783
5259;0 tot 20 jaar;1;2020;3784982;1935408;1849574
5260;0 tot 20 jaar;1;2021;3766481;1926336;1840145
5261;0 tot 20 jaar;1;2022;3752442;1919371;1833070
5262;0 tot 20 jaar;1;2023;3741228;1913710;1827518
5263;0 tot 20 jaar;1;2024;3731894;1909031;1822864
5264;0 tot 20 jaar;1;2025;3729760;1908329;1821431
5265;0 tot 20 jaar;1;2026;3733996;1910636;1823360
5266;0 tot 20 jaar;1;2027;3740732;1914089;1826642
5267;0 tot 20 jaar;1;2028;3751090;1919839;1831251
5268;0 tot 20 jaar;1;2029;3758527;1923603;1834924
5269;0 tot 20 jaar;1;2030;3765667;1927547;1838120
5270;0 tot 20 jaar;1;2031;3775031;1932501;1842530
5271;0 tot 20 jaar;1;2032;3785547;1938051;1847496
5272;0 tot 20 jaar;1;2033;3796269;1943708;1852561
5273;0 tot 20 jaar;1;2034;3806223;1948961;1857262
5274;0 tot 20 jaar;1;2035;3814969;1953592;1861377
5275;0 tot 20 jaar;1;2036;3822155;1957412;1864743
5276;0 tot 20 jaar;1;2037;3827546;1960289;1867257
5277;0 tot 20 jaar;1;2038;3830867;1962096;1868771
5278;0 tot 20 jaar;1;2039;3831997;1962780;1869218
5279;0 tot 20 jaar;1;2040;3831143;1962430;1868713
5280;0 tot 20 jaar;1;2041;3828427;1961122;1867305
5281;0 tot 20 jaar;1;2042;3824305;1959088;1865217
5282;0 tot 20 jaar;1;2043;3818883;1956379;1862504
5283;0 tot 20 jaar;1;2044;3812520;1953196;1859323
5284;0 tot 20 jaar;1;2045;3805586;1949712;1855874
5285;0 tot 20 jaar;1;2046;3798322;1946058;1852264
5286;0 tot 20 jaar;1;2047;3791076;1942413;1848664
5287;0 tot 20 jaar;1;2048;3783994;1938844;1845149
5288;0 tot 20 jaar;1;2049;3777312;1935490;1841822
5289;0 tot 20 jaar;1;2050;3771170;1932407;1838763
5290;0 tot 20 jaar;1;2051;3765764;1929703;1836061
5291;0 tot 20 jaar;1;2052;3761261;1927464;1833796
5292;0 tot 20 jaar;1;2053;3757858;1925783;1832075
5293;0 tot 20 jaar;1;2054;3755699;1924735;1830964
5294;0 tot 20 jaar;1;2055;3754877;1924358;1830519
5295;0 tot 20 jaar;1;2056;3755416;1924678;1830738
5296;0 tot 20 jaar;1;2057;3757280;1925685;1831595
5297;0 tot 20 jaar;1;2058;3760325;1927297;1833028
5298;0 tot 20 jaar;1;2059;3764430;1929453;1834977
5299;0 tot 20 jaar;1;2060;3769371;1932041;1837330
5300;0 tot 20 jaar;2;2011;3900780;1995449;1905323
5301;0 tot 20 jaar;2;2012;3870025;1979885;1890140
5302;0 tot 20 jaar;2;2013;3837595;1963078;1874517
5303;0 tot 20 jaar;2;2014;3804012;1945892;1858122
5304;0 tot 20 jaar;2;2015;3766965;1926644;1840211
5305;0 tot 20 jaar;2;2016;3736621;1911231;1825391
5306;0 tot 20 jaar;2;2017;3707015;1895299;1811716
5307;0 tot 20 jaar;2;2018;3673491;1878194;1795297
5308;0 tot 20 jaar;2;2019;3631164;1856848;1774271
5309;0 tot 20 jaar;2;2020;3587228;1834220;1753008
5310;0 tot 20 jaar;2;2021;3536841;1808877;1728208
5311;0 tot 20 jaar;2;2022;3492486;1786028;1706462
5312;0 tot 20 jaar;2;2023;3455637;1767419;1688217
5313;0 tot 20 jaar;2;2024;3413361;1745897;1667464
5314;0 tot 20 jaar;2;2025;3374898;1726471;1648427
5315;0 tot 20 jaar;2;2026;3347603;1712727;1634875
5316;0 tot 20 jaar;2;2027;3325909;1701577;1624332
5317;0 tot 20 jaar;2;2028;3295506;1686061;1609445
5318;0 tot 20 jaar;2;2029;3265724;1671135;1594589
5319;0 tot 20 jaar;2;2030;3239396;1658209;1581187
5320;0 tot 20 jaar;2;2031;3203472;1639944;1563533
5321;0 tot 20 jaar;2;2032;3182283;1629195;1553088
5322;0 tot 20 jaar;2;2033;3165635;1620677;1544957
5323;0 tot 20 jaar;2;2034;3154119;1614913;1539026
5324;0 tot 20 jaar;2;2035;3138333;1607037;1531296
5325;0 tot 20 jaar;2;2036;3124796;1600376;1524419
5326;0 tot 20 jaar;2;2037;3097097;1586007;1511091
5327;0 tot 20 jaar;2;2038;3081721;1578530;1503191
5328;0 tot 20 jaar;2;2039;3048986;1561764;1487068
5329;0 tot 20 jaar;2;2040;3026686;1550797;1475888
5330;0 tot 20 jaar;2;2041;3004776;1539646;1465129
5331;0 tot 20 jaar;2;2042;2993704;1533923;1459802
5332;0 tot 20 jaar;2;2043;2969009;1521415;1447950
5333;0 tot 20 jaar;2;2044;2953349;1513493;1439856
5334;0 tot 20 jaar;2;2045;2929779;1501024;1428756
5335;0 tot 20 jaar;2;2046;2894150;1482807;1411343
5336;0 tot 20 jaar;2;2047;2865574;1468125;1397450
5337;0 tot 20 jaar;2;2048;2840087;1455107;1385125
5338;0 tot 20 jaar;2;2049;2815228;1442398;1372830
5339;0 tot 20 jaar;2;2050;2792274;1430694;1361580
5340;0 tot 20 jaar;2;2051;2751415;1410178;1341237
5341;0 tot 20 jaar;2;2052;2710460;1389246;1321215
5342;0 tot 20 jaar;2;2053;2669104;1368086;1301018
5343;0 tot 20 jaar;2;2054;2635083;1350686;1284397
5344;0 tot 20 jaar;2;2055;2617295;1341018;1276277
5345;0 tot 20 jaar;2;2056;2613963;1339588;1274375
5346;0 tot 20 jaar;2;2057;2598966;1331949;1267017
5347;0 tot 20 jaar;2;2058;2573116;1318661;1254455
5348;0 tot 20 jaar;2;2059;2561127;1312668;1248459
5349;0 tot 20 jaar;2;2060;2537747;1300755;1236992
5350;0 tot 20 jaar;3;2011;3922138;2006349;1915799
5351;0 tot 20 jaar;3;2012;3916930;2003863;1913067
5352;0 tot 20 jaar;3;2013;3916620;2003484;1913135
5353;0 tot 20 jaar;3;2014;3916340;2003327;1913002
5354;0 tot 20 jaar;3;2015;3920214;2005212;1915002
5355;0 tot 20 jaar;3;2016;3930394;2010076;1920318
5356;0 tot 20 jaar;3;2017;3943685;2016200;1927384
5357;0 tot 20 jaar;3;2018;3956251;2023355;1932979
5358;0 tot 20 jaar;3;2019;3971805;2030906;1940899
5359;0 tot 20 jaar;3;2020;3981246;2035766;1945480
5360;0 tot 20 jaar;3;2021;3991919;2041700;1950219
5361;0 tot 20 jaar;3;2022;4012192;2052450;1959737
5362;0 tot 20 jaar;3;2023;4026472;2059879;1966593
5363;0 tot 20 jaar;3;2024;4051763;2072805;1978891
5364;0 tot 20 jaar;3;2025;4082765;2089245;1993520
5365;0 tot 20 jaar;3;2026;4117295;2106942;2010417
5366;0 tot 20 jaar;3;2027;4156813;2127138;2029676
5367;0 tot 20 jaar;3;2028;4198925;2149185;2049741
5368;0 tot 20 jaar;3;2029;4251844;2176324;2075519
5369;0 tot 20 jaar;3;2030;4289892;2196122;2093770
5370;0 tot 20 jaar;3;2031;4343694;2224100;2119594
5371;0 tot 20 jaar;3;2032;4391525;2248638;2142824
5372;0 tot 20 jaar;3;2033;4432798;2270231;2162567
5373;0 tot 20 jaar;3;2034;4469621;2289195;2180413
5374;0 tot 20 jaar;3;2035;4502527;2306287;2196241
5375;0 tot 20 jaar;3;2036;4530933;2320508;2210412
5376;0 tot 20 jaar;3;2037;4545826;2328284;2217543
5377;0 tot 20 jaar;3;2038;4574017;2342573;2231445
5378;0 tot 20 jaar;3;2039;4597281;2354279;2242290
5379;0 tot 20 jaar;3;2040;4626444;2370212;2256233
5380;0 tot 20 jaar;3;2041;4652386;2383547;2268840
5381;0 tot 20 jaar;3;2042;4662979;2389055;2273924
5382;0 tot 20 jaar;3;2043;4687100;2400944;2286156
5383;0 tot 20 jaar;3;2044;4708284;2411835;2296449
5384;0 tot 20 jaar;3;2045;4714314;2414999;2299315
5385;0 tot 20 jaar;3;2046;4731508;2423884;2307624
5386;0 tot 20 jaar;3;2047;4755055;2436904;2318537
5387;0 tot 20 jaar;3;2048;4780138;2448932;2331206
5388;0 tot 20 jaar;3;2049;4803258;2460870;2342388
5389;0 tot 20 jaar;3;2050;4837347;2478433;2358914
5390;0 tot 20 jaar;3;2051;4875084;2497930;2377153
5391;0 tot 20 jaar;3;2052;4895069;2508712;2386358
5392;0 tot 20 jaar;3;2053;4922051;2522294;2399758
5393;0 tot 20 jaar;3;2054;4929542;2526155;2403388
5394;0 tot 20 jaar;3;2055;4971025;2547567;2423459
5395;0 tot 20 jaar;3;2056;5004399;2565107;2439293
5396;0 tot 20 jaar;3;2057;5023151;2574759;2448392
5397;0 tot 20 jaar;3;2058;5053752;2590129;2463623
5398;0 tot 20 jaar;3;2059;5100961;2614613;2486347
5399;0 tot 20 jaar;3;2060;5150087;2640228;2509859
5400;0 tot 20 jaar;4;2011;3905845;1998029;1907816
5401;0 tot 20 jaar;4;2012;3881525;1985770;1895765
5402;0 tot 20 jaar;4;2013;3857608;1973272;1884323
5403;0 tot 20 jaar;4;2014;3833184;1960850;1872346
5404;0 tot 20 jaar;4;2015;3807172;1947375;1859843
5405;0 tot 20 jaar;4;2016;3784711;1935701;1848998
5406;0 tot 20 jaar;4;2017;3764095;1924533;1839634
5407;0 tot 20 jaar;4;2018;3740080;1912552;1827451
5408;0 tot 20 jaar;4;2019;3712098;1898311;1813889
5409;0 tot 20 jaar;4;2020;3683054;1883178;1799664
5410;0 tot 20 jaar;4;2021;3648759;1865990;1782961
5411;0 tot 20 jaar;4;2022;3618525;1850711;1768005
5412;0 tot 20 jaar;4;2023;3588633;1835508;1753299
5413;0 tot 20 jaar;4;2024;3563731;1822623;1741066
5414;0 tot 20 jaar;4;2025;3545434;1814033;1731400
5415;0 tot 20 jaar;4;2026;3537908;1809994;1728102
5416;0 tot 20 jaar;4;2027;3529054;1805626;1723417
5417;0 tot 20 jaar;4;2028;3518700;1800855;1718013
5418;0 tot 20 jaar;4;2029;3506709;1794757;1711952
5419;0 tot 20 jaar;4;2030;3497299;1790093;1707181
5420;0 tot 20 jaar;4;2031;3493051;1788225;1704813
5421;0 tot 20 jaar;4;2032;3487245;1785535;1702150
5422;0 tot 20 jaar;4;2033;3480867;1782098;1698892
5423;0 tot 20 jaar;4;2034;3476427;1779552;1696875
5424;0 tot 20 jaar;4;2035;3471040;1777365;1693594
5425;0 tot 20 jaar;4;2036;3460496;1771896;1688243
5426;0 tot 20 jaar;4;2037;3444150;1763937;1680213
5427;0 tot 20 jaar;4;2038;3439006;1760906;1678010
5428;0 tot 20 jaar;4;2039;3421988;1752722;1669266
5429;0 tot 20 jaar;4;2040;3410253;1746828;1663668
5430;0 tot 20 jaar;4;2041;3398066;1740804;1657721
5431;0 tot 20 jaar;4;2042;3376622;1729968;1647313
5432;0 tot 20 jaar;4;2043;3356762;1719911;1637009
5433;0 tot 20 jaar;4;2044;3341254;1711629;1629625
5434;0 tot 20 jaar;4;2045;3324534;1703379;1621241
5435;0 tot 20 jaar;4;2046;3309106;1695471;1613476
5436;0 tot 20 jaar;4;2047;3290805;1685988;1604899
5437;0 tot 20 jaar;4;2048;3269356;1674776;1594319
5438;0 tot 20 jaar;4;2049;3257824;1669138;1588685
5439;0 tot 20 jaar;4;2050;3239863;1659976;1579887
5440;0 tot 20 jaar;4;2051;3223324;1651535;1571771
5441;0 tot 20 jaar;4;2052;3209290;1644535;1564755
5442;0 tot 20 jaar;4;2053;3190946;1634905;1556041
5443;0 tot 20 jaar;4;2054;3174001;1626198;1547833
5444;0 tot 20 jaar;4;2055;3155633;1616825;1538808
5445;0 tot 20 jaar;4;2056;3147084;1612586;1534499
5446;0 tot 20 jaar;4;2057;3134130;1606113;1528018
5447;0 tot 20 jaar;4;2058;3115582;1596613;1518969
5448;0 tot 20 jaar;4;2059;3099630;1588607;1510911
5449;0 tot 20 jaar;4;2060;3083420;1580046;1503374
5450;0 tot 20 jaar;5;2011;3915980;2003212;1912775
5451;0 tot 20 jaar;5;2012;3904305;1997391;1906916
5452;0 tot 20 jaar;5;2013;3895069;1992494;1902584
5453;0 tot 20 jaar;5;2014;3886444;1988082;1898408
5454;0 tot 20 jaar;5;2015;3878499;1983804;1894702
5455;0 tot 20 jaar;5;2016;3877035;1983034;1894015
5456;0 tot 20 jaar;5;2017;3877003;1982469;1894537
5457;0 tot 20 jaar;5;2018;3878611;1983287;1895073
5458;0 tot 20 jaar;5;2019;3871877;1980167;1891863
5459;0 tot 20 jaar;5;2020;3868959;1978412;1890507
5460;0 tot 20 jaar;5;2021;3862236;1975191;1887053
5461;0 tot 20 jaar;5;2022;3863522;1976133;1887188
5462;0 tot 20 jaar;5;2023;3865797;1977469;1888328
5463;0 tot 20 jaar;5;2024;3874234;1981871;1892160
5464;0 tot 20 jaar;5;2025;3887938;1989198;1898606
5465;0 tot 20 jaar;5;2026;3908564;2000246;1908530
5466;0 tot 20 jaar;5;2027;3932718;2012644;1920227
5467;0 tot 20 jaar;5;2028;3958957;2026534;1932390
5468;0 tot 20 jaar;5;2029;3982436;2038505;1943904
5469;0 tot 20 jaar;5;2030;4006876;2051288;1955619
5470;0 tot 20 jaar;5;2031;4036353;2066414;1969993
5471;0 tot 20 jaar;5;2032;4058421;2077936;1981021
5472;0 tot 20 jaar;5;2033;4079287;2088616;1990689
5473;0 tot 20 jaar;5;2034;4102035;2100318;2001536
5474;0 tot 20 jaar;5;2035;4130717;2114930;2015655
5475;0 tot 20 jaar;5;2036;4154689;2128293;2026397
5476;0 tot 20 jaar;5;2037;4175797;2138359;2037350
5477;0 tot 20 jaar;5;2038;4191639;2146773;2044756
5478;0 tot 20 jaar;5;2039;4211669;2157051;2054619
5479;0 tot 20 jaar;5;2040;4229381;2166550;2062661
5480;0 tot 20 jaar;5;2041;4234139;2169418;2064951
5481;0 tot 20 jaar;5;2042;4244071;2174146;2069842
5482;0 tot 20 jaar;5;2043;4244004;2174108;2070039
5483;0 tot 20 jaar;5;2044;4236128;2170649;2065479
5484;0 tot 20 jaar;5;2045;4238794;2171445;2067349
5485;0 tot 20 jaar;5;2046;4234306;2169625;2064682
5486;0 tot 20 jaar;5;2047;4238571;2172063;2066136
5487;0 tot 20 jaar;5;2048;4254297;2180198;2074560
5488;0 tot 20 jaar;5;2049;4260262;2182526;2077736
5489;0 tot 20 jaar;5;2050;4263999;2184624;2079375
5490;0 tot 20 jaar;5;2051;4258871;2182038;2076834
5491;0 tot 20 jaar;5;2052;4259475;2182983;2076431
5492;0 tot 20 jaar;5;2053;4271744;2188736;2082663
5493;0 tot 20 jaar;5;2054;4274552;2190720;2083833
5494;0 tot 20 jaar;5;2055;4290199;2198423;2091775
5495;0 tot 20 jaar;5;2056;4316982;2212289;2104694
5496;0 tot 20 jaar;5;2057;4333716;2221048;2112195
5497;0 tot 20 jaar;5;2058;4346676;2228219;2118833
5498;0 tot 20 jaar;5;2059;4365962;2237713;2128496
5499;0 tot 20 jaar;5;2060;4385801;2247840;2137625
5500;20 tot 65 jaar;1;2011;10148032;5103797;5044236
5501;20 tot 65 jaar;1;2012;10124245;5089806;5034439
5502;20 tot 65 jaar;1;2013;10106007;5079221;5026787
5503;20 tot 65 jaar;1;2014;10095079;5071061;5024019
5504;20 tot 65 jaar;1;2015;10088904;5065280;5023624
5505;20 tot 65 jaar;1;2016;10079285;5057727;5021558
5506;20 tot 65 jaar;1;2017;10070252;5051071;5019181
5507;20 tot 65 jaar;1;2018;10056547;5041497;5015051
5508;20 tot 65 jaar;1;2019;10050217;5036507;5013710
5509;20 tot 65 jaar;1;2020;10043389;5031574;5011815
5510;20 tot 65 jaar;1;2021;10039471;5028434;5011038
5511;20 tot 65 jaar;1;2022;10028222;5021405;5006817
5512;20 tot 65 jaar;1;2023;10012512;5012675;4999838
5513;20 tot 65 jaar;1;2024;9992355;5001705;4990651
5514;20 tot 65 jaar;1;2025;9960592;4984763;4975830
5515;20 tot 65 jaar;1;2026;9922319;4964651;4957669
5516;20 tot 65 jaar;1;2027;9876576;4941172;4935405
5517;20 tot 65 jaar;1;2028;9826604;4915086;4911519
5518;20 tot 65 jaar;1;2029;9776781;4889232;4887550
5519;20 tot 65 jaar;1;2030;9725081;4862309;4862773
5520;20 tot 65 jaar;1;2031;9676207;4836744;4839464
5521;20 tot 65 jaar;1;2032;9630671;4813104;4817567
5522;20 tot 65 jaar;1;2033;9586769;4790377;4796393
5523;20 tot 65 jaar;1;2034;9542232;4767734;4774498
5524;20 tot 65 jaar;1;2035;9489153;4740894;4748260
5525;20 tot 65 jaar;1;2036;9443286;4718011;4725275
5526;20 tot 65 jaar;1;2037;9408539;4700713;4707826
5527;20 tot 65 jaar;1;2038;9385951;4690201;4695751
5528;20 tot 65 jaar;1;2039;9380917;4688124;4692793
5529;20 tot 65 jaar;1;2040;9384366;4690096;4694270
5530;20 tot 65 jaar;1;2041;9396943;4696620;4700323
5531;20 tot 65 jaar;1;2042;9411881;4703871;4708011
5532;20 tot 65 jaar;1;2043;9429912;4713061;4716852
5533;20 tot 65 jaar;1;2044;9446618;4721667;4724952
5534;20 tot 65 jaar;1;2045;9464576;4730751;4733826
5535;20 tot 65 jaar;1;2046;9477922;4737565;4740358
5536;20 tot 65 jaar;1;2047;9493758;4745886;4747873
5537;20 tot 65 jaar;1;2048;9514310;4756191;4758120
5538;20 tot 65 jaar;1;2049;9535755;4766989;4768766
5539;20 tot 65 jaar;1;2050;9553085;4775488;4777598
5540;20 tot 65 jaar;1;2051;9567257;4782609;4784649
5541;20 tot 65 jaar;1;2052;9576349;4787342;4789008
5542;20 tot 65 jaar;1;2053;9583381;4790413;4792969
5543;20 tot 65 jaar;1;2054;9589935;4793542;4796393
5544;20 tot 65 jaar;1;2055;9593567;4795404;4798163
5545;20 tot 65 jaar;1;2056;9589610;4793120;4796490
5546;20 tot 65 jaar;1;2057;9584436;4790485;4793952
5547;20 tot 65 jaar;1;2058;9580352;4788191;4792162
5548;20 tot 65 jaar;1;2059;9576355;4786091;4790265
5549;20 tot 65 jaar;1;2060;9571082;4783232;4787851
5550;20 tot 65 jaar;2;2011;10124504;5091227;5033294
5551;20 tot 65 jaar;2;2012;10071130;5061675;5009335
5552;20 tot 65 jaar;2;2013;10019350;5033703;4985638
5553;20 tot 65 jaar;2;2014;9975512;5008029;4967363
5554;20 tot 65 jaar;2;2015;9936226;4985039;4950618
5555;20 tot 65 jaar;2;2016;9888927;4958159;4930644
5556;20 tot 65 jaar;2;2017;9838223;4928462;4909355
5557;20 tot 65 jaar;2;2018;9788489;4902556;4887262
5558;20 tot 65 jaar;2;2019;9745175;4878420;4869976
5559;20 tot 65 jaar;2;2020;9704784;4852231;4848098
5560;20 tot 65 jaar;2;2021;9664596;4834630;4830996
5561;20 tot 65 jaar;2;2022;9620009;4807983;4812662
5562;20 tot 65 jaar;2;2023;9575287;4785491;4790256
5563;20 tot 65 jaar;2;2024;9513547;4751251;4764399
5564;20 tot 65 jaar;2;2025;9443614;4719351;4732315
5565;20 tot 65 jaar;2;2026;9380614;4687367;4699702
5566;20 tot 65 jaar;2;2027;9306815;4645599;4661318
5567;20 tot 65 jaar;2;2028;9233729;4605707;4624106
5568;20 tot 65 jaar;2;2029;9156023;4567749;4587302
5569;20 tot 65 jaar;2;2030;9076179;4526418;4548213
5570;20 tot 65 jaar;2;2031;8996374;4486312;4509165
5571;20 tot 65 jaar;2;2032;8922326;4449701;4473562
5572;20 tot 65 jaar;2;2033;8844981;4413317;4439401
5573;20 tot 65 jaar;2;2034;8766417;4373193;4400105
5574;20 tot 65 jaar;2;2035;8681996;4332815;4357282
5575;20 tot 65 jaar;2;2036;8612853;4291122;4317713
5576;20 tot 65 jaar;2;2037;8545864;4264398;4285025
5577;20 tot 65 jaar;2;2038;8498296;4237874;4258842
5578;20 tot 65 jaar;2;2039;8463898;4219704;4239467
5579;20 tot 65 jaar;2;2040;8442613;4211278;4225120
