ID;Diensten;Landen;Perioden;InvoerVanDiensten_1;UitvoerVanDiensten_2;SaldoDiensten_3
7960;SB Onderhoud en reparatie;Europese Unie (exclusief Nederland);2017 1e kwartaal;339.0;399.0;60.0
7961;SB Onderhoud en reparatie;Europese Unie (exclusief Nederland);2017 2e kwartaal;;;9.0
7962;SB Onderhoud en reparatie;Europese Unie (exclusief Nederland);2017 3e kwartaal;353.0;390.0;37.0
7963;SB Onderhoud en reparatie;Europese Unie (exclusief Nederland);2017 4e kwartaal;;;32.0
7964;SB Onderhoud en reparatie;Europese Unie (exclusief Nederland);2017;;;138.0
7965;SB Onderhoud en reparatie;Europese Unie (exclusief Nederland);2018 1e kwartaal;361.0;449.0;88.0
7966;SB Onderhoud en reparatie;Europese Unie (exclusief Nederland);2018 2e kwartaal;407.0;466.0;59.0
7967;SB Onderhoud en reparatie;Europese Unie (exclusief Nederland);2018 3e kwartaal;402.0;444.0;41.0
7968;SB Onderhoud en reparatie;Europese Unie (exclusief Nederland);2018 4e kwartaal;;;38.0
7969;SB Onderhoud en reparatie;Europese Unie (exclusief Nederland);2018;;;226.0
7970;SB Onderhoud en reparatie;Europese Unie (exclusief Nederland);2019 1e kwartaal;;;-1.0
7971;SB Onderhoud en reparatie;Europese Unie (exclusief Nederland);2019 2e kwartaal;432.0;461.0;28.0
7972;SB Onderhoud en reparatie;Europese Unie (exclusief Nederland);2019 3e kwartaal;398.0;480.0;83.0
7973;SB Onderhoud en reparatie;Europese Unie (exclusief Nederland);2019 4e kwartaal;;;28.0
7974;SB Onderhoud en reparatie;Europese Unie (exclusief Nederland);2019;1764.0;1902.0;138.0
7975;SB Onderhoud en reparatie;Europese Unie (exclusief Nederland);2020 1e kwartaal;;;21.0
7976;SB Onderhoud en reparatie;Europese Unie (exclusief Nederland);2020 2e kwartaal;354.0;378.0;23.0
7977;SB Onderhoud en reparatie;Europese Unie (exclusief Nederland);2020 3e kwartaal;324.0;368.0;44.0
7978;SB Onderhoud en reparatie;Europese Unie (exclusief Nederland);2020 4e kwartaal;;;-8.0
7979;SB Onderhoud en reparatie;Europese Unie (exclusief Nederland);2020;1449.0;1530.0;81.0
7980;SB Onderhoud en reparatie;Eurozone;2014 1e kwartaal;155.0;261.0;106.0
7981;SB Onderhoud en reparatie;Eurozone;2014 2e kwartaal;162.0;267.0;105.0
7982;SB Onderhoud en reparatie;Eurozone;2014 3e kwartaal;166.0;256.0;89.0
7983;SB Onderhoud en reparatie;Eurozone;2014 4e kwartaal;211.0;246.0;36.0
7984;SB Onderhoud en reparatie;Eurozone;2014;694.0;1031.0;336.0
7985;SB Onderhoud en reparatie;Eurozone;2015 1e kwartaal;181.0;268.0;87.0
7986;SB Onderhoud en reparatie;Eurozone;2015 2e kwartaal;186.0;272.0;87.0
7987;SB Onderhoud en reparatie;Eurozone;2015 3e kwartaal;184.0;257.0;73.0
7988;SB Onderhoud en reparatie;Eurozone;2015 4e kwartaal;228.0;291.0;63.0
7989;SB Onderhoud en reparatie;Eurozone;2015;778.0;1088.0;310.0
7990;SB Onderhoud en reparatie;Eurozone;2016 1e kwartaal;213.0;245.0;32.0
7991;SB Onderhoud en reparatie;Eurozone;2016 2e kwartaal;236.0;246.0;10.0
7992;SB Onderhoud en reparatie;Eurozone;2016 3e kwartaal;223.0;242.0;19.0
7993;SB Onderhoud en reparatie;Eurozone;2016 4e kwartaal;284.0;268.0;-16.0
7994;SB Onderhoud en reparatie;Eurozone;2016;957.0;1002.0;45.0
7995;SB Onderhoud en reparatie;Eurozone;2017 1e kwartaal;235.0;292.0;57.0
7996;SB Onderhoud en reparatie;Eurozone;2017 2e kwartaal;300.0;292.0;-9.0
7997;SB Onderhoud en reparatie;Eurozone;2017 3e kwartaal;273.0;301.0;28.0
7998;SB Onderhoud en reparatie;Eurozone;2017 4e kwartaal;295.0;335.0;41.0
7999;SB Onderhoud en reparatie;Eurozone;2017;1103.0;1220.0;117.0
8000;SB Onderhoud en reparatie;Eurozone;2018 1e kwartaal;246.0;325.0;79.0
8001;SB Onderhoud en reparatie;Eurozone;2018 2e kwartaal;303.0;341.0;38.0
8002;SB Onderhoud en reparatie;Eurozone;2018 3e kwartaal;293.0;322.0;28.0
8003;SB Onderhoud en reparatie;Eurozone;2018 4e kwartaal;313.0;335.0;22.0
8004;SB Onderhoud en reparatie;Eurozone;2018;1155.0;1322.0;168.0
8005;SB Onderhoud en reparatie;Eurozone;2019 1e kwartaal;;;25.0
8006;SB Onderhoud en reparatie;Eurozone;2019 2e kwartaal;331.0;337.0;6.0
8007;SB Onderhoud en reparatie;Eurozone;2019 3e kwartaal;306.0;351.0;45.0
8008;SB Onderhoud en reparatie;Eurozone;2019 4e kwartaal;;;24.0
8009;SB Onderhoud en reparatie;Eurozone;2019;1317.0;1418.0;101.0
8010;SB Onderhoud en reparatie;Eurozone;2020 1e kwartaal;;;36.0
8011;SB Onderhoud en reparatie;Eurozone;2020 2e kwartaal;306.0;310.0;3.0
8012;SB Onderhoud en reparatie;Eurozone;2020 3e kwartaal;287.0;300.0;13.0
8013;SB Onderhoud en reparatie;Eurozone;2020 4e kwartaal;;;-15.0
8014;SB Onderhoud en reparatie;Eurozone;2020;1231.0;1269.0;38.0
8015;SB Onderhoud en reparatie;Filippijnen;2014 1e kwartaal;0.0;0.0;0.0
8016;SB Onderhoud en reparatie;Filippijnen;2014 2e kwartaal;0.0;0.0;0.0
8017;SB Onderhoud en reparatie;Filippijnen;2014 3e kwartaal;0.0;0.0;0.0
8018;SB Onderhoud en reparatie;Filippijnen;2014 4e kwartaal;0.0;0.0;0.0
8019;SB Onderhoud en reparatie;Filippijnen;2014;1.0;0.0;-1.0
8020;SB Onderhoud en reparatie;Filippijnen;2015 1e kwartaal;0.0;0.0;0.0
8021;SB Onderhoud en reparatie;Filippijnen;2015 2e kwartaal;0.0;0.0;0.0
8022;SB Onderhoud en reparatie;Filippijnen;2015 3e kwartaal;0.0;0.0;0.0
8023;SB Onderhoud en reparatie;Filippijnen;2015 4e kwartaal;0.0;0.0;0.0
8024;SB Onderhoud en reparatie;Filippijnen;2015;0.0;0.0;0.0
8025;SB Onderhoud en reparatie;Filippijnen;2016 1e kwartaal;0.0;0.0;0.0
8026;SB Onderhoud en reparatie;Filippijnen;2016 2e kwartaal;0.0;0.0;0.0
8027;SB Onderhoud en reparatie;Filippijnen;2016 3e kwartaal;0.0;0.0;0.0
8028;SB Onderhoud en reparatie;Filippijnen;2016 4e kwartaal;0.0;0.0;0.0
8029;SB Onderhoud en reparatie;Filippijnen;2016;0.0;1.0;1.0
8030;SB Onderhoud en reparatie;Filippijnen;2017 1e kwartaal;0.0;0.0;0.0
8031;SB Onderhoud en reparatie;Filippijnen;2017 2e kwartaal;0.0;0.0;0.0
8032;SB Onderhoud en reparatie;Filippijnen;2017 3e kwartaal;0.0;0.0;0.0
8033;SB Onderhoud en reparatie;Filippijnen;2017 4e kwartaal;0.0;1.0;1.0
8034;SB Onderhoud en reparatie;Filippijnen;2017;0.0;2.0;2.0
8035;SB Onderhoud en reparatie;Filippijnen;2018 1e kwartaal;0.0;0.0;0.0
8036;SB Onderhoud en reparatie;Filippijnen;2018 2e kwartaal;0.0;0.0;0.0
8037;SB Onderhoud en reparatie;Filippijnen;2018 3e kwartaal;0.0;1.0;1.0
8038;SB Onderhoud en reparatie;Filippijnen;2018 4e kwartaal;0.0;1.0;1.0
8039;SB Onderhoud en reparatie;Filippijnen;2018;0.0;2.0;2.0
8040;SB Onderhoud en reparatie;Filippijnen;2019 1e kwartaal;0.0;0.0;0.0
8041;SB Onderhoud en reparatie;Filippijnen;2019 2e kwartaal;0.0;1.0;1.0
8042;SB Onderhoud en reparatie;Filippijnen;2019 3e kwartaal;0.0;1.0;1.0
8043;SB Onderhoud en reparatie;Filippijnen;2019 4e kwartaal;0.0;1.0;1.0
8044;SB Onderhoud en reparatie;Filippijnen;2019;0.0;2.0;2.0
8045;SB Onderhoud en reparatie;Filippijnen;2020 1e kwartaal;0.0;0.0;0.0
8046;SB Onderhoud en reparatie;Filippijnen;2020 2e kwartaal;0.0;1.0;0.0
8047;SB Onderhoud en reparatie;Filippijnen;2020 3e kwartaal;0.0;1.0;1.0
8048;SB Onderhoud en reparatie;Filippijnen;2020 4e kwartaal;0.0;1.0;1.0
8049;SB Onderhoud en reparatie;Filippijnen;2020;0.0;2.0;2.0
8050;SB Onderhoud en reparatie;Finland;2014 1e kwartaal;1.0;6.0;4.0
8051;SB Onderhoud en reparatie;Finland;2014 2e kwartaal;1.0;6.0;4.0
8052;SB Onderhoud en reparatie;Finland;2014 3e kwartaal;;;3.0
8053;SB Onderhoud en reparatie;Finland;2014 4e kwartaal;;;2.0
8054;SB Onderhoud en reparatie;Finland;2014;6.0;21.0;15.0
8055;SB Onderhoud en reparatie;Finland;2015 1e kwartaal;2.0;6.0;4.0
8056;SB Onderhoud en reparatie;Finland;2015 2e kwartaal;1.0;5.0;4.0
8057;SB Onderhoud en reparatie;Finland;2015 3e kwartaal;1.0;4.0;3.0
8058;SB Onderhoud en reparatie;Finland;2015 4e kwartaal;1.0;5.0;3.0
8059;SB Onderhoud en reparatie;Finland;2015;5.0;19.0;14.0
8060;SB Onderhoud en reparatie;Finland;2016 1e kwartaal;2.0;8.0;5.0
8061;SB Onderhoud en reparatie;Finland;2016 2e kwartaal;4.0;7.0;3.0
8062;SB Onderhoud en reparatie;Finland;2016 3e kwartaal;2.0;4.0;2.0
8063;SB Onderhoud en reparatie;Finland;2016 4e kwartaal;3.0;4.0;2.0
8064;SB Onderhoud en reparatie;Finland;2016;10.0;22.0;12.0
8065;SB Onderhoud en reparatie;Finland;2017 1e kwartaal;2.0;17.0;15.0
8066;SB Onderhoud en reparatie;Finland;2017 2e kwartaal;2.0;15.0;13.0
8067;SB Onderhoud en reparatie;Finland;2017 3e kwartaal;3.0;19.0;17.0
8068;SB Onderhoud en reparatie;Finland;2017 4e kwartaal;2.0;27.0;25.0
8069;SB Onderhoud en reparatie;Finland;2017;8.0;79.0;70.0
8070;SB Onderhoud en reparatie;Finland;2018 1e kwartaal;2.0;18.0;16.0
8071;SB Onderhoud en reparatie;Finland;2018 2e kwartaal;3.0;20.0;17.0
8072;SB Onderhoud en reparatie;Finland;2018 3e kwartaal;3.0;18.0;15.0
8073;SB Onderhoud en reparatie;Finland;2018 4e kwartaal;3.0;18.0;15.0
8074;SB Onderhoud en reparatie;Finland;2018;11.0;73.0;62.0
8075;SB Onderhoud en reparatie;Finland;2019 1e kwartaal;7.0;26.0;19.0
8076;SB Onderhoud en reparatie;Finland;2019 2e kwartaal;3.0;25.0;22.0
8077;SB Onderhoud en reparatie;Finland;2019 3e kwartaal;2.0;27.0;25.0
8078;SB Onderhoud en reparatie;Finland;2019 4e kwartaal;2.0;27.0;25.0
8079;SB Onderhoud en reparatie;Finland;2019;14.0;105.0;91.0
8080;SB Onderhoud en reparatie;Finland;2020 1e kwartaal;5.0;24.0;19.0
8081;SB Onderhoud en reparatie;Finland;2020 2e kwartaal;4.0;22.0;18.0
8082;SB Onderhoud en reparatie;Finland;2020 3e kwartaal;5.0;22.0;17.0
8083;SB Onderhoud en reparatie;Finland;2020 4e kwartaal;1.0;23.0;22.0
8084;SB Onderhoud en reparatie;Finland;2020;15.0;91.0;75.0
8085;SB Onderhoud en reparatie;Frankrijk;2014 1e kwartaal;31.0;36.0;5.0
8086;SB Onderhoud en reparatie;Frankrijk;2014 2e kwartaal;30.0;36.0;5.0
8087;SB Onderhoud en reparatie;Frankrijk;2014 3e kwartaal;23.0;37.0;14.0
8088;SB Onderhoud en reparatie;Frankrijk;2014 4e kwartaal;37.0;35.0;-2.0
8089;SB Onderhoud en reparatie;Frankrijk;2014;121.0;143.0;22.0
8090;SB Onderhoud en reparatie;Frankrijk;2015 1e kwartaal;29.0;34.0;6.0
8091;SB Onderhoud en reparatie;Frankrijk;2015 2e kwartaal;34.0;37.0;3.0
8092;SB Onderhoud en reparatie;Frankrijk;2015 3e kwartaal;38.0;34.0;-4.0
8093;SB Onderhoud en reparatie;Frankrijk;2015 4e kwartaal;48.0;38.0;-10.0
8094;SB Onderhoud en reparatie;Frankrijk;2015;149.0;143.0;-5.0
8095;SB Onderhoud en reparatie;Frankrijk;2016 1e kwartaal;29.0;27.0;-2.0
8096;SB Onderhoud en reparatie;Frankrijk;2016 2e kwartaal;36.0;28.0;-8.0
8097;SB Onderhoud en reparatie;Frankrijk;2016 3e kwartaal;36.0;24.0;-12.0
8098;SB Onderhoud en reparatie;Frankrijk;2016 4e kwartaal;55.0;27.0;-27.0
8099;SB Onderhoud en reparatie;Frankrijk;2016;156.0;107.0;-49.0
8100;SB Onderhoud en reparatie;Frankrijk;2017 1e kwartaal;33.0;61.0;28.0
8101;SB Onderhoud en reparatie;Frankrijk;2017 2e kwartaal;39.0;55.0;16.0
8102;SB Onderhoud en reparatie;Frankrijk;2017 3e kwartaal;38.0;52.0;14.0
8103;SB Onderhoud en reparatie;Frankrijk;2017 4e kwartaal;44.0;74.0;30.0
8104;SB Onderhoud en reparatie;Frankrijk;2017;154.0;242.0;88.0
8105;SB Onderhoud en reparatie;Frankrijk;2018 1e kwartaal;;;47.0
8106;SB Onderhoud en reparatie;Frankrijk;2018 2e kwartaal;45.0;82.0;37.0
8107;SB Onderhoud en reparatie;Frankrijk;2018 3e kwartaal;46.0;68.0;22.0
8108;SB Onderhoud en reparatie;Frankrijk;2018 4e kwartaal;38.0;72.0;34.0
8109;SB Onderhoud en reparatie;Frankrijk;2018;;;140.0
8110;SB Onderhoud en reparatie;Frankrijk;2019 1e kwartaal;41.0;66.0;25.0
8111;SB Onderhoud en reparatie;Frankrijk;2019 2e kwartaal;50.0;60.0;10.0
8112;SB Onderhoud en reparatie;Frankrijk;2019 3e kwartaal;43.0;54.0;11.0
8113;SB Onderhoud en reparatie;Frankrijk;2019 4e kwartaal;41.0;71.0;30.0
8114;SB Onderhoud en reparatie;Frankrijk;2019;175.0;250.0;75.0
8115;SB Onderhoud en reparatie;Frankrijk;2020 1e kwartaal;42.0;64.0;21.0
8116;SB Onderhoud en reparatie;Frankrijk;2020 2e kwartaal;29.0;51.0;22.0
8117;SB Onderhoud en reparatie;Frankrijk;2020 3e kwartaal;32.0;47.0;14.0
8118;SB Onderhoud en reparatie;Frankrijk;2020 4e kwartaal;35.0;60.0;24.0
8119;SB Onderhoud en reparatie;Frankrijk;2020;139.0;221.0;82.0
8120;SB Onderhoud en reparatie;Griekenland;2014 1e kwartaal;1.0;1.0;1.0
8121;SB Onderhoud en reparatie;Griekenland;2014 2e kwartaal;1.0;2.0;1.0
8122;SB Onderhoud en reparatie;Griekenland;2014 3e kwartaal;1.0;1.0;1.0
8123;SB Onderhoud en reparatie;Griekenland;2014 4e kwartaal;1.0;1.0;1.0
8124;SB Onderhoud en reparatie;Griekenland;2014;2.0;5.0;3.0
8125;SB Onderhoud en reparatie;Griekenland;2015 1e kwartaal;1.0;1.0;0.0
8126;SB Onderhoud en reparatie;Griekenland;2015 2e kwartaal;1.0;2.0;1.0
8127;SB Onderhoud en reparatie;Griekenland;2015 3e kwartaal;1.0;2.0;1.0
8128;SB Onderhoud en reparatie;Griekenland;2015 4e kwartaal;1.0;3.0;2.0
8129;SB Onderhoud en reparatie;Griekenland;2015;2.0;7.0;5.0
8130;SB Onderhoud en reparatie;Griekenland;2016 1e kwartaal;1.0;1.0;0.0
8131;SB Onderhoud en reparatie;Griekenland;2016 2e kwartaal;1.0;1.0;0.0
8132;SB Onderhoud en reparatie;Griekenland;2016 3e kwartaal;4.0;1.0;-2.0
8133;SB Onderhoud en reparatie;Griekenland;2016 4e kwartaal;1.0;2.0;1.0
8134;SB Onderhoud en reparatie;Griekenland;2016;6.0;5.0;-1.0
8135;SB Onderhoud en reparatie;Griekenland;2017 1e kwartaal;1.0;2.0;1.0
8136;SB Onderhoud en reparatie;Griekenland;2017 2e kwartaal;1.0;3.0;2.0
8137;SB Onderhoud en reparatie;Griekenland;2017 3e kwartaal;;;3.0
8138;SB Onderhoud en reparatie;Griekenland;2017 4e kwartaal;;;3.0
8139;SB Onderhoud en reparatie;Griekenland;2017;2.0;11.0;8.0
8140;SB Onderhoud en reparatie;Griekenland;2018 1e kwartaal;3.0;2.0;0.0
8141;SB Onderhoud en reparatie;Griekenland;2018 2e kwartaal;3.0;2.0;-1.0
8142;SB Onderhoud en reparatie;Griekenland;2018 3e kwartaal;4.0;3.0;-1.0
8143;SB Onderhoud en reparatie;Griekenland;2018 4e kwartaal;4.0;3.0;-1.0
8144;SB Onderhoud en reparatie;Griekenland;2018;13.0;10.0;-3.0
8145;SB Onderhoud en reparatie;Griekenland;2019 1e kwartaal;4.0;1.0;-2.0
8146;SB Onderhoud en reparatie;Griekenland;2019 2e kwartaal;3.0;1.0;-2.0
8147;SB Onderhoud en reparatie;Griekenland;2019 3e kwartaal;3.0;2.0;-1.0
8148;SB Onderhoud en reparatie;Griekenland;2019 4e kwartaal;4.0;2.0;-1.0
8149;SB Onderhoud en reparatie;Griekenland;2019;14.0;7.0;-7.0
8150;SB Onderhoud en reparatie;Griekenland;2020 1e kwartaal;4.0;1.0;-2.0
8151;SB Onderhoud en reparatie;Griekenland;2020 2e kwartaal;4.0;2.0;-2.0
8152;SB Onderhoud en reparatie;Griekenland;2020 3e kwartaal;3.0;1.0;-2.0
8153;SB Onderhoud en reparatie;Griekenland;2020 4e kwartaal;4.0;2.0;-2.0
8154;SB Onderhoud en reparatie;Griekenland;2020;14.0;6.0;-8.0
8155;SB Onderhoud en reparatie;Hongarije;2014 1e kwartaal;1.0;2.0;1.0
8156;SB Onderhoud en reparatie;Hongarije;2014 2e kwartaal;1.0;2.0;1.0
8157;SB Onderhoud en reparatie;Hongarije;2014 3e kwartaal;1.0;3.0;1.0
8158;SB Onderhoud en reparatie;Hongarije;2014 4e kwartaal;;;-2.0
8159;SB Onderhoud en reparatie;Hongarije;2014;;;2.0
8160;SB Onderhoud en reparatie;Hongarije;2015 1e kwartaal;3.0;2.0;-1.0
8161;SB Onderhoud en reparatie;Hongarije;2015 2e kwartaal;1.0;2.0;0.0
8162;SB Onderhoud en reparatie;Hongarije;2015 3e kwartaal;;;0.0
8163;SB Onderhoud en reparatie;Hongarije;2015 4e kwartaal;;;0.0
8164;SB Onderhoud en reparatie;Hongarije;2015;7.0;7.0;0.0
8165;SB Onderhoud en reparatie;Hongarije;2016 1e kwartaal;1.0;2.0;1.0
8166;SB Onderhoud en reparatie;Hongarije;2016 2e kwartaal;1.0;1.0;0.0
8167;SB Onderhoud en reparatie;Hongarije;2016 3e kwartaal;1.0;2.0;1.0
8168;SB Onderhoud en reparatie;Hongarije;2016 4e kwartaal;5.0;2.0;-3.0
8169;SB Onderhoud en reparatie;Hongarije;2016;8.0;7.0;-2.0
8170;SB Onderhoud en reparatie;Hongarije;2017 1e kwartaal;1.0;2.0;2.0
8171;SB Onderhoud en reparatie;Hongarije;2017 2e kwartaal;1.0;2.0;2.0
8172;SB Onderhoud en reparatie;Hongarije;2017 3e kwartaal;1.0;2.0;1.0
8173;SB Onderhoud en reparatie;Hongarije;2017 4e kwartaal;1.0;2.0;1.0
8174;SB Onderhoud en reparatie;Hongarije;2017;3.0;8.0;5.0
8175;SB Onderhoud en reparatie;Hongarije;2018 1e kwartaal;1.0;2.0;2.0
8176;SB Onderhoud en reparatie;Hongarije;2018 2e kwartaal;1.0;2.0;1.0
8177;SB Onderhoud en reparatie;Hongarije;2018 3e kwartaal;1.0;2.0;2.0
8178;SB Onderhoud en reparatie;Hongarije;2018 4e kwartaal;1.0;2.0;2.0
8179;SB Onderhoud en reparatie;Hongarije;2018;3.0;9.0;6.0
8180;SB Onderhoud en reparatie;Hongarije;2019 1e kwartaal;1.0;2.0;1.0
8181;SB Onderhoud en reparatie;Hongarije;2019 2e kwartaal;1.0;2.0;1.0
8182;SB Onderhoud en reparatie;Hongarije;2019 3e kwartaal;1.0;4.0;2.0
8183;SB Onderhoud en reparatie;Hongarije;2019 4e kwartaal;2.0;3.0;1.0
8184;SB Onderhoud en reparatie;Hongarije;2019;5.0;11.0;6.0
8185;SB Onderhoud en reparatie;Hongarije;2020 1e kwartaal;1.0;2.0;1.0
8186;SB Onderhoud en reparatie;Hongarije;2020 2e kwartaal;1.0;2.0;1.0
8187;SB Onderhoud en reparatie;Hongarije;2020 3e kwartaal;1.0;3.0;2.0
8188;SB Onderhoud en reparatie;Hongarije;2020 4e kwartaal;2.0;2.0;1.0
8189;SB Onderhoud en reparatie;Hongarije;2020;5.0;10.0;5.0
8190;SB Onderhoud en reparatie;Hongkong;2014 1e kwartaal;0.0;1.0;1.0
8191;SB Onderhoud en reparatie;Hongkong;2014 2e kwartaal;0.0;0.0;0.0
8192;SB Onderhoud en reparatie;Hongkong;2014 3e kwartaal;0.0;1.0;1.0
8193;SB Onderhoud en reparatie;Hongkong;2014 4e kwartaal;0.0;0.0;0.0
8194;SB Onderhoud en reparatie;Hongkong;2014;0.0;2.0;2.0
8195;SB Onderhoud en reparatie;Hongkong;2015 1e kwartaal;0.0;1.0;1.0
8196;SB Onderhoud en reparatie;Hongkong;2015 2e kwartaal;;;1.0
8197;SB Onderhoud en reparatie;Hongkong;2015 3e kwartaal;0.0;0.0;0.0
8198;SB Onderhoud en reparatie;Hongkong;2015 4e kwartaal;;;0.0
8199;SB Onderhoud en reparatie;Hongkong;2015;0.0;2.0;2.0
8200;SB Onderhoud en reparatie;Hongkong;2016 1e kwartaal;;;7.0
8201;SB Onderhoud en reparatie;Hongkong;2016 2e kwartaal;0.0;7.0;7.0
8202;SB Onderhoud en reparatie;Hongkong;2016 3e kwartaal;0.0;7.0;6.0
8203;SB Onderhoud en reparatie;Hongkong;2016 4e kwartaal;;;7.0
8204;SB Onderhoud en reparatie;Hongkong;2016;0.0;29.0;28.0
8205;SB Onderhoud en reparatie;Hongkong;2017 1e kwartaal;0.0;7.0;7.0
8206;SB Onderhoud en reparatie;Hongkong;2017 2e kwartaal;0.0;7.0;7.0
8207;SB Onderhoud en reparatie;Hongkong;2017 3e kwartaal;0.0;7.0;7.0
8208;SB Onderhoud en reparatie;Hongkong;2017 4e kwartaal;0.0;8.0;8.0
8209;SB Onderhoud en reparatie;Hongkong;2017;0.0;29.0;28.0
8210;SB Onderhoud en reparatie;Hongkong;2018 1e kwartaal;0.0;6.0;6.0
8211;SB Onderhoud en reparatie;Hongkong;2018 2e kwartaal;0.0;8.0;8.0
8212;SB Onderhoud en reparatie;Hongkong;2018 3e kwartaal;0.0;7.0;7.0
8213;SB Onderhoud en reparatie;Hongkong;2018 4e kwartaal;0.0;7.0;7.0
8214;SB Onderhoud en reparatie;Hongkong;2018;0.0;28.0;27.0
8215;SB Onderhoud en reparatie;Hongkong;2019 1e kwartaal;0.0;6.0;6.0
8216;SB Onderhoud en reparatie;Hongkong;2019 2e kwartaal;0.0;7.0;7.0
8217;SB Onderhoud en reparatie;Hongkong;2019 3e kwartaal;;;7.0
8218;SB Onderhoud en reparatie;Hongkong;2019 4e kwartaal;;;8.0
8219;SB Onderhoud en reparatie;Hongkong;2019;0.0;28.0;28.0
8220;SB Onderhoud en reparatie;Hongkong;2020 1e kwartaal;0.0;6.0;6.0
8221;SB Onderhoud en reparatie;Hongkong;2020 2e kwartaal;0.0;6.0;6.0
8222;SB Onderhoud en reparatie;Hongkong;2020 3e kwartaal;;;6.0
8223;SB Onderhoud en reparatie;Hongkong;2020 4e kwartaal;;;7.0
8224;SB Onderhoud en reparatie;Hongkong;2020;1.0;25.0;25.0
8225;SB Onderhoud en reparatie;Ierland;2014 1e kwartaal;5.0;7.0;1.0
8226;SB Onderhoud en reparatie;Ierland;2014 2e kwartaal;7.0;6.0;-1.0
8227;SB Onderhoud en reparatie;Ierland;2014 3e kwartaal;;;0.0
8228;SB Onderhoud en reparatie;Ierland;2014 4e kwartaal;;;-4.0
8229;SB Onderhoud en reparatie;Ierland;2014;28.0;25.0;-3.0
8230;SB Onderhoud en reparatie;Ierland;2015 1e kwartaal;8.0;16.0;8.0
8231;SB Onderhoud en reparatie;Ierland;2015 2e kwartaal;9.0;14.0;4.0
8232;SB Onderhoud en reparatie;Ierland;2015 3e kwartaal;8.0;15.0;7.0
8233;SB Onderhoud en reparatie;Ierland;2015 4e kwartaal;8.0;14.0;6.0
8234;SB Onderhoud en reparatie;Ierland;2015;33.0;58.0;25.0
8235;SB Onderhoud en reparatie;Ierland;2016 1e kwartaal;12.0;11.0;-1.0
8236;SB Onderhoud en reparatie;Ierland;2016 2e kwartaal;14.0;11.0;-2.0
8237;SB Onderhoud en reparatie;Ierland;2016 3e kwartaal;15.0;12.0;-3.0
8238;SB Onderhoud en reparatie;Ierland;2016 4e kwartaal;18.0;13.0;-5.0
8239;SB Onderhoud en reparatie;Ierland;2016;59.0;47.0;-12.0
8240;SB Onderhoud en reparatie;Ierland;2017 1e kwartaal;14.0;12.0;-2.0
8241;SB Onderhoud en reparatie;Ierland;2017 2e kwartaal;;;1.0
8242;SB Onderhoud en reparatie;Ierland;2017 3e kwartaal;;;8.0
8243;SB Onderhoud en reparatie;Ierland;2017 4e kwartaal;14.0;16.0;2.0
8244;SB Onderhoud en reparatie;Ierland;2017;48.0;57.0;10.0
8245;SB Onderhoud en reparatie;Ierland;2018 1e kwartaal;14.0;21.0;7.0
8246;SB Onderhoud en reparatie;Ierland;2018 2e kwartaal;21.0;21.0;0.0
8247;SB Onderhoud en reparatie;Ierland;2018 3e kwartaal;12.0;22.0;10.0
8248;SB Onderhoud en reparatie;Ierland;2018 4e kwartaal;;;4.0
8249;SB Onderhoud en reparatie;Ierland;2018;;;21.0
8250;SB Onderhoud en reparatie;Ierland;2019 1e kwartaal;17.0;28.0;11.0
8251;SB Onderhoud en reparatie;Ierland;2019 2e kwartaal;23.0;26.0;3.0
8252;SB Onderhoud en reparatie;Ierland;2019 3e kwartaal;;;23.0
8253;SB Onderhoud en reparatie;Ierland;2019 4e kwartaal;;;6.0
8254;SB Onderhoud en reparatie;Ierland;2019;61.0;105.0;43.0
8255;SB Onderhoud en reparatie;Ierland;2020 1e kwartaal;21.0;29.0;8.0
8256;SB Onderhoud en reparatie;Ierland;2020 2e kwartaal;23.0;20.0;-3.0
8257;SB Onderhoud en reparatie;Ierland;2020 3e kwartaal;;;14.0
8258;SB Onderhoud en reparatie;Ierland;2020 4e kwartaal;;;1.0
8259;SB Onderhoud en reparatie;Ierland;2020;70.0;89.0;19.0
8260;SB Onderhoud en reparatie;IJsland;2014 1e kwartaal;0.0;0.0;0.0
8261;SB Onderhoud en reparatie;IJsland;2014 2e kwartaal;0.0;0.0;0.0
8262;SB Onderhoud en reparatie;IJsland;2014 3e kwartaal;0.0;0.0;0.0
8263;SB Onderhoud en reparatie;IJsland;2014 4e kwartaal;0.0;0.0;0.0
8264;SB Onderhoud en reparatie;IJsland;2014;0.0;1.0;1.0
8265;SB Onderhoud en reparatie;IJsland;2015 1e kwartaal;0.0;0.0;0.0
8266;SB Onderhoud en reparatie;IJsland;2015 2e kwartaal;0.0;0.0;0.0
8267;SB Onderhoud en reparatie;IJsland;2015 3e kwartaal;0.0;0.0;0.0
8268;SB Onderhoud en reparatie;IJsland;2015 4e kwartaal;0.0;0.0;0.0
8269;SB Onderhoud en reparatie;IJsland;2015;0.0;1.0;1.0
8270;SB Onderhoud en reparatie;IJsland;2016 1e kwartaal;0.0;0.0;0.0
8271;SB Onderhoud en reparatie;IJsland;2016 2e kwartaal;0.0;0.0;0.0
8272;SB Onderhoud en reparatie;IJsland;2016 3e kwartaal;0.0;0.0;0.0
8273;SB Onderhoud en reparatie;IJsland;2016 4e kwartaal;0.0;0.0;0.0
