ID;Geslacht;Migratieachtergrond;Startjaar;BrugklastypeStartjaar;Peilmoment;OnderwijspositiePeilmoment;TotaalLeerlingenStartjaar_1;TotaalGediplomeerden_2;VmboB_3;VmboK_4;VmboGt_5;Havo_6;Vwo_7;NietGediplomeerden_8;TotaalGediplomeerden_9;VmboB_10;VmboK_11;VmboGt_12;Havo_13;Vwo_14;NietGediplomeerden_15
98;Totaal leerlingen startjaar;Totaal migratieachtergrond;2008;Totaal brugklas havo en/of vwo;4 jaar na startjaar;Leerlingen uit vo op peilmoment;6633.0;4221.0;25.0;291.0;3904.0;0.0;1.0;2412.0;64.0;0.0;4.0;59.0;0.0;0.0;36.0
99;Totaal leerlingen startjaar;Totaal migratieachtergrond;2008;Totaal brugklas havo en/of vwo;5 jaar na startjaar;Totaal;63962.0;20538.0;35.0;432.0;6562.0;13502.0;7.0;43424.0;32.0;0.0;1.0;10.0;21.0;0.0;68.0
100;Totaal leerlingen startjaar;Totaal migratieachtergrond;2008;Totaal brugklas havo en/of vwo;5 jaar na startjaar;Leerlingen in vo op peilmoment;40343.0;1673.0;1.0;0.0;944.0;728.0;0.0;38670.0;4.0;0.0;0.0;2.0;2.0;0.0;96.0
101;Totaal leerlingen startjaar;Totaal migratieachtergrond;2008;Totaal brugklas havo en/of vwo;5 jaar na startjaar;Leerlingen uit vo op peilmoment;23619.0;18865.0;34.0;432.0;5618.0;12774.0;7.0;4754.0;80.0;0.0;2.0;24.0;54.0;0.0;20.0
102;Totaal leerlingen startjaar;Totaal migratieachtergrond;2008;Totaal brugklas havo en/of vwo;6 jaar na startjaar;Totaal;63962.0;50413.0;37.0;442.0;6093.0;22603.0;21238.0;13549.0;79.0;0.0;1.0;10.0;35.0;33.0;21.0
103;Totaal leerlingen startjaar;Totaal migratieachtergrond;2008;Totaal brugklas havo en/of vwo;6 jaar na startjaar;Leerlingen in vo op peilmoment;7194.0;972.0;0.0;0.0;251.0;721.0;0.0;6222.0;14.0;0.0;0.0;3.0;10.0;0.0;86.0
104;Totaal leerlingen startjaar;Totaal migratieachtergrond;2008;Totaal brugklas havo en/of vwo;6 jaar na startjaar;Leerlingen uit vo op peilmoment;56768.0;49441.0;37.0;442.0;5842.0;21882.0;21238.0;7327.0;87.0;0.0;1.0;10.0;39.0;37.0;13.0
105;Totaal leerlingen startjaar;Totaal migratieachtergrond;2008;Totaal brugklas havo en/of vwo;7 jaar na startjaar;Totaal;63962.0;55567.0;37.0;443.0;5906.0;23274.0;25907.0;8395.0;87.0;0.0;1.0;9.0;36.0;41.0;13.0
106;Totaal leerlingen startjaar;Totaal migratieachtergrond;2008;Totaal brugklas havo en/of vwo;7 jaar na startjaar;Leerlingen in vo op peilmoment;411.0;145.0;0.0;0.0;21.0;124.0;0.0;266.0;35.0;0.0;0.0;5.0;30.0;0.0;65.0
107;Totaal leerlingen startjaar;Totaal migratieachtergrond;2008;Totaal brugklas havo en/of vwo;7 jaar na startjaar;Leerlingen uit vo op peilmoment;63551.0;55422.0;37.0;443.0;5885.0;23150.0;25907.0;8129.0;87.0;0.0;1.0;9.0;36.0;41.0;13.0
108;Totaal leerlingen startjaar;Totaal migratieachtergrond;2008;Brugklas havo;4 jaar na startjaar;Totaal;4504.0;682.0;4.0;38.0;640.0;0.0;0.0;3822.0;15.0;0.0;1.0;14.0;0.0;0.0;85.0
109;Totaal leerlingen startjaar;Totaal migratieachtergrond;2008;Brugklas havo;4 jaar na startjaar;Leerlingen in vo op peilmoment;3558.0;73.0;0.0;0.0;73.0;0.0;0.0;3485.0;2.0;0.0;0.0;2.0;0.0;0.0;98.0
110;Totaal leerlingen startjaar;Totaal migratieachtergrond;2008;Brugklas havo;4 jaar na startjaar;Leerlingen uit vo op peilmoment;946.0;609.0;4.0;38.0;567.0;0.0;0.0;337.0;64.0;0.0;4.0;60.0;0.0;0.0;36.0
111;Totaal leerlingen startjaar;Totaal migratieachtergrond;2008;Brugklas havo;5 jaar na startjaar;Totaal;4504.0;2434.0;6.0;69.0;891.0;1468.0;0.0;2070.0;54.0;0.0;2.0;20.0;33.0;0.0;46.0
112;Totaal leerlingen startjaar;Totaal migratieachtergrond;2008;Brugklas havo;5 jaar na startjaar;Leerlingen in vo op peilmoment;1583.0;142.0;0.0;0.0;75.0;67.0;0.0;1441.0;9.0;0.0;0.0;5.0;4.0;0.0;91.0
113;Totaal leerlingen startjaar;Totaal migratieachtergrond;2008;Brugklas havo;5 jaar na startjaar;Leerlingen uit vo op peilmoment;2921.0;2292.0;6.0;69.0;816.0;1401.0;0.0;629.0;78.0;0.0;2.0;28.0;48.0;0.0;22.0
114;Totaal leerlingen startjaar;Totaal migratieachtergrond;2008;Brugklas havo;6 jaar na startjaar;Totaal;4504.0;3428.0;6.0;70.0;864.0;2220.0;268.0;1076.0;76.0;0.0;2.0;19.0;49.0;6.0;24.0
115;Totaal leerlingen startjaar;Totaal migratieachtergrond;2008;Brugklas havo;6 jaar na startjaar;Leerlingen in vo op peilmoment;333.0;82.0;0.0;0.0;17.0;65.0;0.0;251.0;25.0;0.0;0.0;5.0;20.0;0.0;75.0
116;Totaal leerlingen startjaar;Totaal migratieachtergrond;2008;Brugklas havo;6 jaar na startjaar;Leerlingen uit vo op peilmoment;4171.0;3346.0;6.0;70.0;847.0;2155.0;268.0;825.0;80.0;0.0;2.0;20.0;52.0;6.0;20.0
117;Totaal leerlingen startjaar;Totaal migratieachtergrond;2008;Brugklas havo;7 jaar na startjaar;Totaal;4504.0;3548.0;6.0;70.0;849.0;2248.0;375.0;956.0;79.0;0.0;2.0;19.0;50.0;8.0;21.0
118;Totaal leerlingen startjaar;Totaal migratieachtergrond;2008;Brugklas havo;7 jaar na startjaar;Leerlingen in vo op peilmoment;24.0;10.0;0.0;0.0;2.0;8.0;0.0;14.0;42.0;0.0;0.0;8.0;33.0;0.0;58.0
119;Totaal leerlingen startjaar;Totaal migratieachtergrond;2008;Brugklas havo;7 jaar na startjaar;Leerlingen uit vo op peilmoment;4480.0;3538.0;6.0;70.0;847.0;2240.0;375.0;942.0;79.0;0.0;2.0;19.0;50.0;8.0;21.0
120;Totaal leerlingen startjaar;Totaal migratieachtergrond;2008;Brugklas havo/vwo;4 jaar na startjaar;Totaal;40704.0;4328.0;22.0;253.0;4052.0;1.0;0.0;36376.0;11.0;0.0;1.0;10.0;0.0;0.0;89.0
121;Totaal leerlingen startjaar;Totaal migratieachtergrond;2008;Brugklas havo/vwo;4 jaar na startjaar;Leerlingen in vo op peilmoment;35569.0;837.0;1.0;2.0;833.0;1.0;0.0;34732.0;2.0;0.0;0.0;2.0;0.0;0.0;98.0
122;Totaal leerlingen startjaar;Totaal migratieachtergrond;2008;Brugklas havo/vwo;4 jaar na startjaar;Leerlingen uit vo op peilmoment;5135.0;3491.0;21.0;251.0;3219.0;0.0;0.0;1644.0;68.0;0.0;5.0;63.0;0.0;0.0;32.0
123;Totaal leerlingen startjaar;Totaal migratieachtergrond;2008;Brugklas havo/vwo;5 jaar na startjaar;Totaal;40704.0;16471.0;29.0;357.0;5373.0;10711.0;1.0;24233.0;40.0;0.0;1.0;13.0;26.0;0.0;60.0
124;Totaal leerlingen startjaar;Totaal migratieachtergrond;2008;Brugklas havo/vwo;5 jaar na startjaar;Leerlingen in vo op peilmoment;22290.0;1388.0;1.0;0.0;809.0;578.0;0.0;20902.0;6.0;0.0;0.0;4.0;3.0;0.0;94.0
125;Totaal leerlingen startjaar;Totaal migratieachtergrond;2008;Brugklas havo/vwo;5 jaar na startjaar;Leerlingen uit vo op peilmoment;18414.0;15083.0;28.0;357.0;4564.0;10133.0;1.0;3331.0;82.0;0.0;2.0;25.0;55.0;0.0;18.0
126;Totaal leerlingen startjaar;Totaal migratieachtergrond;2008;Brugklas havo/vwo;6 jaar na startjaar;Totaal;40704.0;32840.0;30.0;366.0;4948.0;17524.0;9972.0;7864.0;81.0;0.0;1.0;12.0;43.0;24.0;19.0
127;Totaal leerlingen startjaar;Totaal migratieachtergrond;2008;Brugklas havo/vwo;6 jaar na startjaar;Leerlingen in vo op peilmoment;3716.0;771.0;0.0;0.0;206.0;565.0;0.0;2945.0;21.0;0.0;0.0;6.0;15.0;0.0;79.0
128;Totaal leerlingen startjaar;Totaal migratieachtergrond;2008;Brugklas havo/vwo;6 jaar na startjaar;Leerlingen uit vo op peilmoment;36988.0;32069.0;30.0;366.0;4742.0;16959.0;9972.0;4919.0;87.0;0.0;1.0;13.0;46.0;27.0;13.0
129;Totaal leerlingen startjaar;Totaal migratieachtergrond;2008;Brugklas havo/vwo;7 jaar na startjaar;Totaal;40704.0;35328.0;30.0;367.0;4793.0;17865.0;12273.0;5376.0;87.0;0.0;1.0;12.0;44.0;30.0;13.0
130;Totaal leerlingen startjaar;Totaal migratieachtergrond;2008;Brugklas havo/vwo;7 jaar na startjaar;Leerlingen in vo op peilmoment;197.0;107.0;0.0;0.0;13.0;94.0;0.0;90.0;54.0;0.0;0.0;7.0;48.0;0.0;46.0
131;Totaal leerlingen startjaar;Totaal migratieachtergrond;2008;Brugklas havo/vwo;7 jaar na startjaar;Leerlingen uit vo op peilmoment;40507.0;35221.0;30.0;367.0;4780.0;17771.0;12273.0;5286.0;87.0;0.0;1.0;12.0;44.0;30.0;13.0
132;Totaal leerlingen startjaar;Totaal migratieachtergrond;2008;Brugklas vwo;4 jaar na startjaar;Totaal;18754.0;164.0;0.0;2.0;161.0;0.0;1.0;18590.0;1.0;0.0;0.0;1.0;0.0;0.0;99.0
133;Totaal leerlingen startjaar;Totaal migratieachtergrond;2008;Brugklas vwo;4 jaar na startjaar;Leerlingen in vo op peilmoment;18202.0;43.0;0.0;0.0;43.0;0.0;0.0;18159.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0
134;Totaal leerlingen startjaar;Totaal migratieachtergrond;2008;Brugklas vwo;4 jaar na startjaar;Leerlingen uit vo op peilmoment;552.0;121.0;0.0;2.0;118.0;0.0;1.0;431.0;22.0;0.0;0.0;21.0;0.0;0.0;78.0
135;Totaal leerlingen startjaar;Totaal migratieachtergrond;2008;Brugklas vwo;5 jaar na startjaar;Totaal;18754.0;1633.0;0.0;6.0;298.0;1323.0;6.0;17121.0;9.0;0.0;0.0;2.0;7.0;0.0;91.0
136;Totaal leerlingen startjaar;Totaal migratieachtergrond;2008;Brugklas vwo;5 jaar na startjaar;Leerlingen in vo op peilmoment;16470.0;143.0;0.0;0.0;60.0;83.0;0.0;16327.0;1.0;0.0;0.0;0.0;1.0;0.0;99.0
137;Totaal leerlingen startjaar;Totaal migratieachtergrond;2008;Brugklas vwo;5 jaar na startjaar;Leerlingen uit vo op peilmoment;2284.0;1490.0;0.0;6.0;238.0;1240.0;6.0;794.0;65.0;0.0;0.0;10.0;54.0;0.0;35.0
138;Totaal leerlingen startjaar;Totaal migratieachtergrond;2008;Brugklas vwo;6 jaar na startjaar;Totaal;18754.0;14145.0;1.0;6.0;281.0;2859.0;10998.0;4609.0;75.0;0.0;0.0;1.0;15.0;59.0;25.0
139;Totaal leerlingen startjaar;Totaal migratieachtergrond;2008;Brugklas vwo;6 jaar na startjaar;Leerlingen in vo op peilmoment;3145.0;119.0;0.0;0.0;28.0;91.0;0.0;3026.0;4.0;0.0;0.0;1.0;3.0;0.0;96.0
140;Totaal leerlingen startjaar;Totaal migratieachtergrond;2008;Brugklas vwo;6 jaar na startjaar;Leerlingen uit vo op peilmoment;15609.0;14026.0;1.0;6.0;253.0;2768.0;10998.0;1583.0;90.0;0.0;0.0;2.0;18.0;70.0;10.0
141;Totaal leerlingen startjaar;Totaal migratieachtergrond;2008;Brugklas vwo;7 jaar na startjaar;Totaal;18754.0;16691.0;1.0;6.0;264.0;3161.0;13259.0;2063.0;89.0;0.0;0.0;1.0;17.0;71.0;11.0
142;Totaal leerlingen startjaar;Totaal migratieachtergrond;2008;Brugklas vwo;7 jaar na startjaar;Leerlingen in vo op peilmoment;190.0;28.0;0.0;0.0;6.0;22.0;0.0;162.0;15.0;0.0;0.0;3.0;12.0;0.0;85.0
143;Totaal leerlingen startjaar;Totaal migratieachtergrond;2008;Brugklas vwo;7 jaar na startjaar;Leerlingen uit vo op peilmoment;18564.0;16663.0;1.0;6.0;258.0;3139.0;13259.0;1901.0;90.0;0.0;0.0;1.0;17.0;71.0;10.0
144;Totaal leerlingen startjaar;Totaal migratieachtergrond;2010;Totaal leerlingen startjaar;4 jaar na startjaar;Totaal;189181.0;79958.0;17247.0;21269.0;41419.0;19.0;4.0;109223.0;42.0;9.0;11.0;22.0;0.0;0.0;58.0
145;Totaal leerlingen startjaar;Totaal migratieachtergrond;2010;Totaal leerlingen startjaar;4 jaar na startjaar;Leerlingen in vo op peilmoment;103485.0;6770.0;442.0;87.0;6239.0;2.0;0.0;96715.0;7.0;0.0;0.0;6.0;0.0;0.0;93.0
146;Totaal leerlingen startjaar;Totaal migratieachtergrond;2010;Totaal leerlingen startjaar;4 jaar na startjaar;Leerlingen uit vo op peilmoment;85696.0;73188.0;16805.0;21182.0;35180.0;17.0;4.0;12508.0;85.0;20.0;25.0;41.0;0.0;0.0;15.0
147;Totaal leerlingen startjaar;Totaal migratieachtergrond;2010;Totaal leerlingen startjaar;5 jaar na startjaar;Totaal;189181.0;119280.0;18940.0;24804.0;49635.0;25860.0;41.0;69901.0;63.0;10.0;13.0;26.0;14.0;0.0;37.0
148;Totaal leerlingen startjaar;Totaal migratieachtergrond;2010;Totaal leerlingen startjaar;5 jaar na startjaar;Leerlingen in vo op peilmoment;60336.0;8195.0;33.0;17.0;6197.0;1948.0;0.0;52141.0;14.0;0.0;0.0;10.0;3.0;0.0;86.0
149;Totaal leerlingen startjaar;Totaal migratieachtergrond;2010;Totaal leerlingen startjaar;5 jaar na startjaar;Leerlingen uit vo op peilmoment;128845.0;111085.0;18907.0;24787.0;43438.0;23912.0;41.0;17760.0;86.0;15.0;19.0;34.0;19.0;0.0;14.0
150;Totaal leerlingen startjaar;Totaal migratieachtergrond;2010;Totaal leerlingen startjaar;6 jaar na startjaar;Totaal;189181.0;159548.0;18994.0;24972.0;45746.0;43245.0;26591.0;29633.0;84.0;10.0;13.0;24.0;23.0;14.0;16.0
151;Totaal leerlingen startjaar;Totaal migratieachtergrond;2010;Totaal leerlingen startjaar;6 jaar na startjaar;Leerlingen in vo op peilmoment;11248.0;3305.0;1.0;1.0;1299.0;2004.0;0.0;7943.0;29.0;0.0;0.0;12.0;18.0;0.0;71.0
152;Totaal leerlingen startjaar;Totaal migratieachtergrond;2010;Totaal leerlingen startjaar;6 jaar na startjaar;Leerlingen uit vo op peilmoment;177933.0;156243.0;18993.0;24971.0;44447.0;41241.0;26591.0;21690.0;88.0;11.0;14.0;25.0;23.0;15.0;12.0
153;Totaal leerlingen startjaar;Totaal migratieachtergrond;2010;Totaal leerlingen startjaar;7 jaar na startjaar;Totaal;189181.0;165776.0;18995.0;24979.0;44782.0;44039.0;32981.0;23405.0;88.0;10.0;13.0;24.0;23.0;17.0;12.0
154;Totaal leerlingen startjaar;Totaal migratieachtergrond;2010;Totaal leerlingen startjaar;7 jaar na startjaar;Leerlingen in vo op peilmoment;904.0;454.0;0.0;0.0;98.0;356.0;0.0;450.0;50.0;0.0;0.0;11.0;39.0;0.0;50.0
155;Totaal leerlingen startjaar;Totaal migratieachtergrond;2010;Totaal leerlingen startjaar;7 jaar na startjaar;Leerlingen uit vo op peilmoment;188277.0;165322.0;18995.0;24979.0;44684.0;43683.0;32981.0;22955.0;88.0;10.0;13.0;24.0;23.0;18.0;12.0
156;Totaal leerlingen startjaar;Totaal migratieachtergrond;2010;Totaal brugklas vmbo;4 jaar na startjaar;Totaal;72451.0;53633.0;16574.0;18054.0;18989.0;15.0;1.0;18818.0;74.0;23.0;25.0;26.0;0.0;0.0;26.0
157;Totaal leerlingen startjaar;Totaal migratieachtergrond;2010;Totaal brugklas vmbo;4 jaar na startjaar;Leerlingen in vo op peilmoment;14002.0;2703.0;416.0;66.0;2219.0;2.0;0.0;11299.0;19.0;3.0;0.0;16.0;0.0;0.0;81.0
158;Totaal leerlingen startjaar;Totaal migratieachtergrond;2010;Totaal brugklas vmbo;4 jaar na startjaar;Leerlingen uit vo op peilmoment;58449.0;50930.0;16158.0;17988.0;16770.0;13.0;1.0;7519.0;87.0;28.0;31.0;29.0;0.0;0.0;13.0
159;Totaal leerlingen startjaar;Totaal migratieachtergrond;2010;Totaal brugklas vmbo;5 jaar na startjaar;Totaal;72451.0;62034.0;18147.0;20692.0;22103.0;1088.0;4.0;10417.0;86.0;25.0;29.0;31.0;2.0;0.0;14.0
160;Totaal leerlingen startjaar;Totaal migratieachtergrond;2010;Totaal brugklas vmbo;5 jaar na startjaar;Leerlingen in vo op peilmoment;3590.0;2228.0;30.0;9.0;2134.0;55.0;0.0;1362.0;62.0;1.0;0.0;59.0;2.0;0.0;38.0
161;Totaal leerlingen startjaar;Totaal migratieachtergrond;2010;Totaal brugklas vmbo;5 jaar na startjaar;Leerlingen uit vo op peilmoment;68861.0;59806.0;18117.0;20683.0;19969.0;1033.0;4.0;9055.0;87.0;26.0;30.0;29.0;2.0;0.0;13.0
162;Totaal leerlingen startjaar;Totaal migratieachtergrond;2010;Totaal brugklas vmbo;6 jaar na startjaar;Totaal;72451.0;62780.0;18190.0;20797.0;20683.0;3031.0;79.0;9671.0;87.0;25.0;29.0;29.0;4.0;0.0;13.0
163;Totaal leerlingen startjaar;Totaal migratieachtergrond;2010;Totaal brugklas vmbo;6 jaar na startjaar;Leerlingen in vo op peilmoment;663.0;519.0;1.0;0.0;408.0;110.0;0.0;144.0;78.0;0.0;0.0;62.0;17.0;0.0;22.0
164;Totaal leerlingen startjaar;Totaal migratieachtergrond;2010;Totaal brugklas vmbo;6 jaar na startjaar;Leerlingen uit vo op peilmoment;71788.0;62261.0;18189.0;20797.0;20275.0;2921.0;79.0;9527.0;87.0;25.0;29.0;28.0;4.0;0.0;13.0
165;Totaal leerlingen startjaar;Totaal migratieachtergrond;2010;Totaal brugklas vmbo;7 jaar na startjaar;Totaal;72451.0;62848.0;18191.0;20802.0;20380.0;3315.0;160.0;9603.0;87.0;25.0;29.0;28.0;5.0;0.0;13.0
166;Totaal leerlingen startjaar;Totaal migratieachtergrond;2010;Totaal brugklas vmbo;7 jaar na startjaar;Leerlingen in vo op peilmoment;102.0;94.0;0.0;0.0;30.0;64.0;0.0;8.0;92.0;0.0;0.0;29.0;63.0;0.0;8.0
167;Totaal leerlingen startjaar;Totaal migratieachtergrond;2010;Totaal brugklas vmbo;7 jaar na startjaar;Leerlingen uit vo op peilmoment;72349.0;62754.0;18191.0;20802.0;20350.0;3251.0;160.0;9595.0;87.0;25.0;29.0;28.0;4.0;0.0;13.0
168;Totaal leerlingen startjaar;Totaal migratieachtergrond;2010;Brugklas vmbo-basis-kader;4 jaar na startjaar;Totaal;32128.0;25029.0;11989.0;10545.0;2493.0;2.0;0.0;7099.0;78.0;37.0;33.0;8.0;0.0;0.0;22.0
169;Totaal leerlingen startjaar;Totaal migratieachtergrond;2010;Brugklas vmbo-basis-kader;4 jaar na startjaar;Leerlingen in vo op peilmoment;4043.0;560.0;305.0;33.0;221.0;1.0;0.0;3483.0;14.0;8.0;1.0;5.0;0.0;0.0;86.0
170;Totaal leerlingen startjaar;Totaal migratieachtergrond;2010;Brugklas vmbo-basis-kader;4 jaar na startjaar;Leerlingen uit vo op peilmoment;28085.0;24469.0;11684.0;10512.0;2272.0;1.0;0.0;3616.0;87.0;42.0;37.0;8.0;0.0;0.0;13.0
171;Totaal leerlingen startjaar;Totaal migratieachtergrond;2010;Brugklas vmbo-basis-kader;5 jaar na startjaar;Totaal;32128.0;27491.0;12894.0;11710.0;2854.0;33.0;0.0;4637.0;86.0;40.0;36.0;9.0;0.0;0.0;14.0
172;Totaal leerlingen startjaar;Totaal migratieachtergrond;2010;Brugklas vmbo-basis-kader;5 jaar na startjaar;Leerlingen in vo op peilmoment;594.0;244.0;18.0;5.0;218.0;3.0;0.0;350.0;41.0;3.0;1.0;37.0;1.0;0.0;59.0
173;Totaal leerlingen startjaar;Totaal migratieachtergrond;2010;Brugklas vmbo-basis-kader;5 jaar na startjaar;Leerlingen uit vo op peilmoment;31534.0;27247.0;12876.0;11705.0;2636.0;30.0;0.0;4287.0;86.0;41.0;37.0;8.0;0.0;0.0;14.0
174;Totaal leerlingen startjaar;Totaal migratieachtergrond;2010;Brugklas vmbo-basis-kader;6 jaar na startjaar;Totaal;32128.0;27593.0;12917.0;11747.0;2730.0;196.0;3.0;4535.0;86.0;40.0;37.0;8.0;1.0;0.0;14.0
175;Totaal leerlingen startjaar;Totaal migratieachtergrond;2010;Brugklas vmbo-basis-kader;6 jaar na startjaar;Leerlingen in vo op peilmoment;92.0;59.0;1.0;0.0;50.0;8.0;0.0;33.0;64.0;1.0;0.0;54.0;9.0;0.0;36.0
176;Totaal leerlingen startjaar;Totaal migratieachtergrond;2010;Brugklas vmbo-basis-kader;6 jaar na startjaar;Leerlingen uit vo op peilmoment;32036.0;27534.0;12916.0;11747.0;2680.0;188.0;3.0;4502.0;86.0;40.0;37.0;8.0;1.0;0.0;14.0
177;Totaal leerlingen startjaar;Totaal migratieachtergrond;2010;Brugklas vmbo-basis-kader;7 jaar na startjaar;Totaal;32128.0;27603.0;12918.0;11748.0;2702.0;229.0;6.0;4525.0;86.0;40.0;37.0;8.0;1.0;0.0;14.0
178;Totaal leerlingen startjaar;Totaal migratieachtergrond;2010;Brugklas vmbo-basis-kader;7 jaar na startjaar;Leerlingen in vo op peilmoment;14.0;12.0;0.0;0.0;7.0;5.0;0.0;2.0;86.0;0.0;0.0;50.0;36.0;0.0;14.0
179;Totaal leerlingen startjaar;Totaal migratieachtergrond;2010;Brugklas vmbo-basis-kader;7 jaar na startjaar;Leerlingen uit vo op peilmoment;32114.0;27591.0;12918.0;11748.0;2695.0;224.0;6.0;4523.0;86.0;40.0;37.0;8.0;1.0;0.0;14.0
180;Totaal leerlingen startjaar;Totaal migratieachtergrond;2010;Brugklas vmbo-gt;4 jaar na startjaar;Totaal;21207.0;15304.0;585.0;2484.0;12235.0;0.0;0.0;5903.0;72.0;3.0;12.0;58.0;0.0;0.0;28.0
181;Totaal leerlingen startjaar;Totaal migratieachtergrond;2010;Brugklas vmbo-gt;4 jaar na startjaar;Leerlingen in vo op peilmoment;6157.0;1534.0;19.0;6.0;1509.0;0.0;0.0;4623.0;25.0;0.0;0.0;25.0;0.0;0.0;75.0
182;Totaal leerlingen startjaar;Totaal migratieachtergrond;2010;Brugklas vmbo-gt;4 jaar na startjaar;Leerlingen uit vo op peilmoment;15050.0;13770.0;566.0;2478.0;10726.0;0.0;0.0;1280.0;91.0;4.0;16.0;71.0;0.0;0.0;9.0
183;Totaal leerlingen startjaar;Totaal migratieachtergrond;2010;Brugklas vmbo-gt;5 jaar na startjaar;Totaal;21207.0;18911.0;678.0;3156.0;14258.0;819.0;0.0;2296.0;89.0;3.0;15.0;67.0;4.0;0.0;11.0
184;Totaal leerlingen startjaar;Totaal migratieachtergrond;2010;Brugklas vmbo-gt;5 jaar na startjaar;Leerlingen in vo op peilmoment;2082.0;1482.0;2.0;0.0;1437.0;43.0;0.0;600.0;71.0;0.0;0.0;69.0;2.0;0.0;29.0
185;Totaal leerlingen startjaar;Totaal migratieachtergrond;2010;Brugklas vmbo-gt;5 jaar na startjaar;Leerlingen uit vo op peilmoment;19125.0;17429.0;676.0;3156.0;12821.0;776.0;0.0;1696.0;91.0;4.0;17.0;67.0;4.0;0.0;9.0
186;Totaal leerlingen startjaar;Totaal migratieachtergrond;2010;Brugklas vmbo-gt;6 jaar na startjaar;Totaal;21207.0;19336.0;679.0;3195.0;13236.0;2183.0;43.0;1871.0;91.0;3.0;15.0;62.0;10.0;0.0;9.0
187;Totaal leerlingen startjaar;Totaal migratieachtergrond;2010;Brugklas vmbo-gt;6 jaar na startjaar;Leerlingen in vo op peilmoment;371.0;322.0;0.0;0.0;241.0;81.0;0.0;49.0;87.0;0.0;0.0;65.0;22.0;0.0;13.0
188;Totaal leerlingen startjaar;Totaal migratieachtergrond;2010;Brugklas vmbo-gt;6 jaar na startjaar;Leerlingen uit vo op peilmoment;20836.0;19014.0;679.0;3195.0;12995.0;2102.0;43.0;1822.0;91.0;3.0;15.0;62.0;10.0;0.0;9.0
189;Totaal leerlingen startjaar;Totaal migratieachtergrond;2010;Brugklas vmbo-gt;7 jaar na startjaar;Totaal;21207.0;19369.0;679.0;3198.0;13055.0;2344.0;93.0;1838.0;91.0;3.0;15.0;62.0;11.0;0.0;9.0
190;Totaal leerlingen startjaar;Totaal migratieachtergrond;2010;Brugklas vmbo-gt;7 jaar na startjaar;Leerlingen in vo op peilmoment;60.0;59.0;0.0;0.0;13.0;46.0;0.0;1.0;98.0;0.0;0.0;22.0;77.0;0.0;2.0
191;Totaal leerlingen startjaar;Totaal migratieachtergrond;2010;Brugklas vmbo-gt;7 jaar na startjaar;Leerlingen uit vo op peilmoment;21147.0;19310.0;679.0;3198.0;13042.0;2298.0;93.0;1837.0;91.0;3.0;15.0;62.0;11.0;0.0;9.0
192;Totaal leerlingen startjaar;Totaal migratieachtergrond;2010;Brugklas vmbo-alle leerwegen;4 jaar na startjaar;Totaal;19116.0;13300.0;4000.0;5025.0;4261.0;13.0;1.0;5816.0;70.0;21.0;26.0;22.0;0.0;0.0;30.0
193;Totaal leerlingen startjaar;Totaal migratieachtergrond;2010;Brugklas vmbo-alle leerwegen;4 jaar na startjaar;Leerlingen in vo op peilmoment;3802.0;609.0;92.0;27.0;489.0;1.0;0.0;3193.0;16.0;2.0;1.0;13.0;0.0;0.0;84.0
194;Totaal leerlingen startjaar;Totaal migratieachtergrond;2010;Brugklas vmbo-alle leerwegen;4 jaar na startjaar;Leerlingen uit vo op peilmoment;15314.0;12691.0;3908.0;4998.0;3772.0;12.0;1.0;2623.0;83.0;26.0;33.0;25.0;0.0;0.0;17.0
195;Totaal leerlingen startjaar;Totaal migratieachtergrond;2010;Brugklas vmbo-alle leerwegen;5 jaar na startjaar;Totaal;19116.0;15632.0;4575.0;5826.0;4991.0;236.0;4.0;3484.0;82.0;24.0;30.0;26.0;1.0;0.0;18.0
196;Totaal leerlingen startjaar;Totaal migratieachtergrond;2010;Brugklas vmbo-alle leerwegen;5 jaar na startjaar;Leerlingen in vo op peilmoment;914.0;502.0;10.0;4.0;479.0;9.0;0.0;412.0;55.0;1.0;0.0;52.0;1.0;0.0;45.0
197;Totaal leerlingen startjaar;Totaal migratieachtergrond;2010;Brugklas vmbo-alle leerwegen;5 jaar na startjaar;Leerlingen uit vo op peilmoment;18202.0;15130.0;4565.0;5822.0;4512.0;227.0;4.0;3072.0;83.0;25.0;32.0;25.0;1.0;0.0;17.0
198;Totaal leerlingen startjaar;Totaal migratieachtergrond;2010;Brugklas vmbo-alle leerwegen;6 jaar na startjaar;Totaal;19116.0;15851.0;4594.0;5855.0;4717.0;652.0;33.0;3265.0;83.0;24.0;31.0;25.0;3.0;0.0;17.0
199;Totaal leerlingen startjaar;Totaal migratieachtergrond;2010;Brugklas vmbo-alle leerwegen;6 jaar na startjaar;Leerlingen in vo op peilmoment;200.0;138.0;0.0;0.0;117.0;21.0;0.0;62.0;69.0;0.0;0.0;59.0;11.0;0.0;31.0
200;Totaal leerlingen startjaar;Totaal migratieachtergrond;2010;Brugklas vmbo-alle leerwegen;6 jaar na startjaar;Leerlingen uit vo op peilmoment;18916.0;15713.0;4594.0;5855.0;4600.0;631.0;33.0;3203.0;83.0;24.0;31.0;24.0;3.0;0.0;17.0
