ID;InkomensgrensHuishouden;DuurInkomenspositie;KenmerkenVanHuishoudens;RegioS;Perioden;ParticuliereHuishoudens_1;Personen_2;Kinderen_3;ParticuliereHuishoudensRelatief_4;PersonenRelatief_5;KinderenRelatief_6
3202;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Smallingerland;2013;23.6;53.2;11.6;100;100;100.0
3203;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Smallingerland;2014;23.5;53.0;11.4;100;100;100.0
3204;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Smallingerland;2015;23.6;53.1;11.3;100;100;100.0
3205;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Smallingerland;2016;23.7;53.2;11.2;100;100;100.0
3206;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Smallingerland;2017;24.0;53.5;11.1;100;100;100.0
3207;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Smallingerland;2018;24.1;53.6;10.9;100;100;100.0
3208;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Smallingerland;2019;24.3;53.7;10.8;100;100;100.0
3209;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Smallingerland;2020;24.4;53.7;10.6;100;100;100.0
3210;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Soest;2011;19.4;44.4;9.7;100;100;100.0
3211;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Soest;2012;19.5;44.4;9.6;100;100;100.0
3212;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Soest;2013;19.4;44.2;9.4;100;100;100.0
3213;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Soest;2014;19.5;44.3;9.4;100;100;100.0
3214;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Soest;2015;19.5;44.1;9.3;100;100;100.0
3215;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Soest;2016;19.5;44.2;9.2;100;100;100.0
3216;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Soest;2017;19.7;44.7;9.3;100;100;100.0
3217;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Soest;2018;19.8;44.9;9.2;100;100;100.0
3218;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Soest;2019;19.9;45.1;9.2;100;100;100.0
3219;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Soest;2020;20.1;45.4;9.0;100;100;100.0
3220;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Someren;2011;7.2;18.0;3.9;100;100;100.0
3221;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Someren;2012;7.4;18.2;3.8;100;100;100.0
3222;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Someren;2013;7.4;18.2;3.7;100;100;100.0
3223;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Someren;2014;7.4;18.2;3.6;100;100;100.0
3224;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Someren;2015;7.5;18.2;3.5;100;100;100.0
3225;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Someren;2016;7.6;18.4;3.5;100;100;100.0
3226;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Someren;2017;7.7;18.5;3.4;100;100;100.0
3227;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Someren;2018;7.8;18.6;3.4;100;100;100.0
3228;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Someren;2019;7.9;18.8;3.4;100;100;100.0
3229;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Someren;2020;8.0;18.9;3.4;100;100;100.0
3230;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Son en Breugel;2011;6.3;15.3;3.6;100;100;100.0
3231;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Son en Breugel;2012;6.5;15.5;3.6;100;100;100.0
3232;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Son en Breugel;2013;6.6;15.8;3.5;100;100;100.0
3233;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Son en Breugel;2014;6.7;15.9;3.5;100;100;100.0
3234;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Son en Breugel;2015;6.7;15.9;3.5;100;100;100.0
3235;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Son en Breugel;2016;6.8;16.0;3.5;100;100;100.0
3236;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Son en Breugel;2017;6.8;16.3;3.5;100;100;100.0
3237;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Son en Breugel;2018;6.9;16.3;3.5;100;100;100.0
3238;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Son en Breugel;2019;7.0;16.5;3.4;100;100;100.0
3239;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Son en Breugel;2020;7.1;16.9;3.5;100;100;100.0
3240;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Stadskanaal;2011;14.1;31.9;6.4;100;100;100.0
3241;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Stadskanaal;2012;14.1;31.8;6.3;100;100;100.0
3242;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Stadskanaal;2013;14.2;31.6;6.1;100;100;100.0
3243;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Stadskanaal;2014;14.2;31.5;6.0;100;100;100.0
3244;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Stadskanaal;2015;14.2;31.2;5.9;100;100;100.0
3245;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Stadskanaal;2016;14.1;31.0;5.7;100;100;100.0
3246;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Stadskanaal;2017;14.2;31.1;5.7;100;100;100.0
3247;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Stadskanaal;2018;14.3;31.0;5.5;100;100;100.0
3248;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Stadskanaal;2019;14.3;30.9;5.4;100;100;100.0
3249;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Stadskanaal;2020;14.3;30.7;5.3;100;100;100.0
3250;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Staphorst;2011;5.2;16.0;4.8;100;100;100.0
3251;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Staphorst;2012;5.2;16.0;4.7;100;100;100.0
3252;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Staphorst;2013;5.3;16.1;4.7;100;100;100.0
3253;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Staphorst;2014;5.4;16.2;4.7;100;100;100.0
3254;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Staphorst;2015;5.5;16.2;4.7;100;100;100.0
3255;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Staphorst;2016;5.6;16.4;4.6;100;100;100.0
3256;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Staphorst;2017;5.6;16.5;4.6;100;100;100.0
3257;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Staphorst;2018;5.7;16.6;4.6;100;100;100.0
3258;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Staphorst;2019;5.8;16.8;4.6;100;100;100.0
3259;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Staphorst;2020;5.9;17.0;4.6;100;100;100.0
3260;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Stede Broec;2011;8.5;21.0;4.7;100;100;100.0
3261;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Stede Broec;2012;8.6;21.1;4.7;100;100;100.0
3262;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Stede Broec;2013;8.7;21.1;4.6;100;100;100.0
3263;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Stede Broec;2014;8.7;21.1;4.6;100;100;100.0
3264;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Stede Broec;2015;8.7;21.0;4.5;100;100;100.0
3265;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Stede Broec;2016;8.8;21.0;4.4;100;100;100.0
3266;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Stede Broec;2017;8.8;21.0;4.4;100;100;100.0
3267;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Stede Broec;2018;8.9;21.1;4.3;100;100;100.0
3268;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Stede Broec;2019;8.9;21.1;4.3;100;100;100.0
3269;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Stede Broec;2020;9.0;21.2;4.2;100;100;100.0
3270;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Steenbergen;2011;9.6;22.7;4.5;100;100;100.0
3271;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Steenbergen;2012;9.7;22.7;4.4;100;100;100.0
3272;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Steenbergen;2013;9.8;22.7;4.3;100;100;100.0
3273;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Steenbergen;2014;9.9;22.8;4.3;100;100;100.0
3274;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Steenbergen;2015;9.9;22.7;4.2;100;100;100.0
3275;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Steenbergen;2016;10.0;22.7;4.1;100;100;100.0
3276;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Steenbergen;2017;9.9;22.5;4.1;100;100;100.0
3277;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Steenbergen;2018;10.5;23.1;4.1;100;100;100.0
3278;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Steenbergen;2019;10.6;23.3;4.0;100;100;100.0
3279;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Steenbergen;2020;10.5;23.2;4.0;100;100;100.0
3280;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Steenwijkerland;2011;18.1;42.5;9.2;100;100;100.0
3281;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Steenwijkerland;2012;18.2;42.6;9.1;100;100;100.0
3282;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Steenwijkerland;2013;18.3;42.5;9.0;100;100;100.0
3283;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Steenwijkerland;2014;18.2;42.3;8.9;100;100;100.0
3284;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Steenwijkerland;2015;18.2;42.1;8.8;100;100;100.0
3285;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Steenwijkerland;2016;18.2;42.1;8.7;100;100;100.0
3286;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Steenwijkerland;2017;18.5;42.4;8.6;100;100;100.0
3287;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Steenwijkerland;2018;18.6;42.7;8.6;100;100;100.0
3288;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Steenwijkerland;2019;18.8;42.8;8.4;100;100;100.0
3289;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Steenwijkerland;2020;19.0;43.0;8.3;100;100;100.0
3290;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Stein (L.);2011;11.1;25.3;4.5;100;100;100.0
3291;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Stein (L.);2012;11.1;25.2;4.4;100;100;100.0
3292;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Stein (L.);2013;11.1;25.0;4.2;100;100;100.0
3293;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Stein (L.);2014;11.1;24.9;4.2;100;100;100.0
3294;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Stein (L.);2015;11.1;24.6;4.0;100;100;100.0
3295;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Stein (L.);2016;11.1;24.5;3.9;100;100;100.0
3296;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Stein (L.);2017;11.2;24.5;3.9;100;100;100.0
3297;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Stein (L.);2018;11.3;24.4;3.8;100;100;100.0
3298;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Stein (L.);2019;11.4;24.5;3.7;100;100;100.0
3299;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Stein (L.);2020;11.3;24.2;3.6;100;100;100.0
3300;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Stichtse Vecht;2011;25.6;60.9;13.4;100;100;100.0
3301;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Stichtse Vecht;2012;26.1;61.8;13.4;100;100;100.0
3302;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Stichtse Vecht;2013;26.2;61.8;13.3;100;100;100.0
3303;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Stichtse Vecht;2014;26.5;62.2;13.3;100;100;100.0
3304;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Stichtse Vecht;2015;26.5;62.1;13.2;100;100;100.0
3305;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Stichtse Vecht;2016;26.7;62.3;13.2;100;100;100.0
3306;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Stichtse Vecht;2017;27.0;62.8;13.2;100;100;100.0
3307;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Stichtse Vecht;2018;27.2;62.9;13.1;100;100;100.0
3308;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Stichtse Vecht;2019;27.1;62.8;13.0;100;100;100.0
3309;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Stichtse Vecht;2020;27.5;63.3;13.0;100;100;100.0
3310;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Súdwest-Fryslân;2011;37.4;87.3;20.1;100;100;100.0
3311;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Súdwest-Fryslân;2012;37.4;87.1;19.9;100;100;100.0
3312;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Súdwest-Fryslân;2013;37.7;87.3;19.7;100;100;100.0
3313;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Súdwest-Fryslân;2014;37.8;87.2;19.4;100;100;100.0
3314;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Súdwest-Fryslân;2015;38.0;87.1;19.1;100;100;100.0
3315;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Súdwest-Fryslân;2016;38.1;86.8;18.8;100;100;100.0
3316;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Súdwest-Fryslân;2017;38.4;87.0;18.5;100;100;100.0
3317;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Súdwest-Fryslân;2018;38.6;87.0;18.2;100;100;100.0
3318;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Súdwest-Fryslân;2019;39.0;87.1;17.8;100;100;100.0
3319;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Súdwest-Fryslân;2020;39.2;87.2;17.5;100;100;100.0
3320;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Terneuzen;2011;23.9;52.6;10.1;100;100;100.0
3321;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Terneuzen;2012;24.0;52.5;10.0;100;100;100.0
3322;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Terneuzen;2013;24.0;52.2;9.8;100;100;100.0
3323;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Terneuzen;2014;24.0;52.1;9.7;100;100;100.0
3324;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Terneuzen;2015;24.0;51.8;9.5;100;100;100.0
3325;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Terneuzen;2016;24.0;51.7;9.3;100;100;100.0
3326;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Terneuzen;2017;24.1;51.7;9.2;100;100;100.0
3327;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Terneuzen;2018;24.2;51.6;9.1;100;100;100.0
3328;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Terneuzen;2019;24.3;51.6;8.8;100;100;100.0
3329;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Terneuzen;2020;24.3;51.3;8.6;100;100;100.0
3330;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Terschelling;2011;2.1;4.4;0.8;100;100;100.0
3331;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Terschelling;2012;2.1;4.4;0.8;100;100;100.0
3332;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Terschelling;2013;2.1;4.4;0.8;100;100;100.0
3333;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Terschelling;2014;2.1;4.3;0.8;100;100;100.0
3334;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Terschelling;2015;2.1;4.3;0.8;100;100;100.0
3335;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Terschelling;2016;2.1;4.3;0.8;100;100;100.0
3336;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Terschelling;2017;2.1;4.3;0.7;100;100;100.0
3337;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Terschelling;2018;2.1;4.4;0.7;100;100;100.0
3338;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Terschelling;2019;2.2;4.4;0.7;100;100;100.0
3339;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Terschelling;2020;2.2;4.4;0.7;100;100;100.0
3340;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Texel;2011;5.9;13.3;2.8;100;100;100.0
3341;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Texel;2012;5.9;13.2;2.7;100;100;100.0
3342;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Texel;2013;6.0;13.2;2.6;100;100;100.0
3343;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Texel;2014;6.0;13.1;2.6;100;100;100.0
3344;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Texel;2015;6.0;13.1;2.5;100;100;100.0
3345;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Texel;2016;6.1;13.1;2.4;100;100;100.0
3346;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Texel;2017;6.1;13.1;2.4;100;100;100.0
3347;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Texel;2018;6.2;13.1;2.3;100;100;100.0
3348;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Texel;2019;6.2;13.1;2.2;100;100;100.0
3349;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Texel;2020;6.3;13.1;2.1;100;100;100.0
3350;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Teylingen;2011;14.0;34.7;8.2;100;100;100.0
3351;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Teylingen;2012;14.1;34.6;8.1;100;100;100.0
3352;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Teylingen;2013;14.2;34.6;8.0;100;100;100.0
3353;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Teylingen;2014;14.3;34.5;7.9;100;100;100.0
3354;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Teylingen;2015;14.3;34.4;7.7;100;100;100.0
3355;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Teylingen;2016;14.6;34.7;7.6;100;100;100.0
3356;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Teylingen;2017;14.7;34.9;7.4;100;100;100.0
3357;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Teylingen;2018;15.1;35.5;7.4;100;100;100.0
3358;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Teylingen;2019;15.3;36.1;7.5;100;100;100.0
3359;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Teylingen;2020;15.5;36.4;7.4;100;100;100.0
3360;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Tholen;2011;9.9;25.1;6.1;100;100;100.0
3361;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Tholen;2012;9.9;25.1;6.1;100;100;100.0
3362;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Tholen;2013;9.9;25.0;6.1;100;100;100.0
3363;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Tholen;2014;10.0;24.9;6.0;100;100;100.0
3364;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Tholen;2015;10.0;24.9;5.8;100;100;100.0
3365;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Tholen;2016;10.1;24.9;5.7;100;100;100.0
3366;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Tholen;2017;10.1;25.0;5.6;100;100;100.0
3367;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Tholen;2018;10.2;25.1;5.6;100;100;100.0
3368;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Tholen;2019;10.2;25.2;5.6;100;100;100.0
3369;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Tholen;2020;10.3;25.2;5.5;100;100;100.0
3370;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Tiel;2011;16.8;40.1;9.2;100;100;100.0
3371;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Tiel;2012;17.2;40.6;9.2;100;100;100.0
3372;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Tiel;2013;17.3;40.7;9.0;100;100;100.0
3373;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Tiel;2014;17.1;40.5;9.0;100;100;100.0
3374;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Tiel;2015;17.1;40.2;8.7;100;100;100.0
3375;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Tiel;2016;17.2;40.1;8.6;100;100;100.0
3376;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Tiel;2017;17.4;40.1;8.4;100;100;100.0
3377;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Tiel;2018;17.5;40.1;8.2;100;100;100.0
3378;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Tiel;2019;17.8;40.3;8.1;100;100;100.0
3379;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Tiel;2020;18.0;40.5;7.8;100;100;100.0
3380;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Tilburg;2011;88.4;190.8;38.8;100;100;100.0
3381;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Tilburg;2012;88.8;191.5;38.8;100;100;100.0
3382;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Tilburg;2013;89.4;192.1;38.7;100;100;100.0
3383;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Tilburg;2014;89.3;191.6;38.3;100;100;100.0
3384;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Tilburg;2015;90.0;192.2;38.2;100;100;100.0
3385;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Tilburg;2016;91.5;194.5;38.3;100;100;100.0
3386;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Tilburg;2017;92.8;196.3;38.0;100;100;100.0
3387;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Tilburg;2018;94.0;198.2;38.0;100;100;100.0
3388;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Tilburg;2019;95.4;200.4;37.7;100;100;100.0
3389;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Tilburg;2020;96.9;202.8;37.5;100;100;100.0
3390;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Tubbergen;2011;7.6;20.9;5.3;100;100;100.0
3391;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Tubbergen;2012;7.7;20.9;5.2;100;100;100.0
3392;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Tubbergen;2013;7.7;20.9;5.1;100;100;100.0
3393;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Tubbergen;2014;7.7;20.9;5.0;100;100;100.0
3394;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Tubbergen;2015;7.8;20.8;4.9;100;100;100.0
3395;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Tubbergen;2016;7.8;20.8;4.8;100;100;100.0
3396;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Tubbergen;2017;7.8;20.8;4.7;100;100;100.0
3397;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Tubbergen;2018;7.9;20.8;4.6;100;100;100.0
3398;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Tubbergen;2019;8.0;20.9;4.5;100;100;100.0
3399;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Tubbergen;2020;8.1;20.9;4.3;100;100;100.0
3400;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Twenterand;2011;12.4;33.2;7.9;100;100;100.0
3401;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Twenterand;2012;12.6;33.4;8.0;100;100;100.0
3402;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Twenterand;2013;12.7;33.4;8.0;100;100;100.0
3403;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Twenterand;2014;12.7;33.3;7.9;100;100;100.0
3404;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Twenterand;2015;12.7;33.2;7.8;100;100;100.0
3405;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Twenterand;2016;12.8;33.2;7.8;100;100;100.0
3406;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Twenterand;2017;12.9;33.3;7.7;100;100;100.0
3407;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Twenterand;2018;12.9;33.3;7.6;100;100;100.0
3408;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Twenterand;2019;12.9;33.1;7.4;100;100;100.0
3409;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Twenterand;2020;13.0;33.0;7.3;100;100;100.0
3410;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Tynaarlo;2011;13.4;31.2;6.9;100;100;100.0
3411;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Tynaarlo;2012;13.4;31.2;6.8;100;100;100.0
3412;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Tynaarlo;2013;13.5;31.3;6.8;100;100;100.0
3413;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Tynaarlo;2014;13.4;31.1;6.7;100;100;100.0
3414;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Tynaarlo;2015;13.4;31.2;6.7;100;100;100.0
3415;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Tynaarlo;2016;13.5;31.4;6.8;100;100;100.0
3416;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Tynaarlo;2017;13.8;31.9;6.8;100;100;100.0
3417;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Tynaarlo;2018;13.9;32.1;6.8;100;100;100.0
3418;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Tynaarlo;2019;14.0;32.3;6.9;100;100;100.0
3419;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Tynaarlo;2020;14.1;32.5;6.8;100;100;100.0
3420;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Tytsjerksteradiel;2011;12.9;31.0;6.9;100;100;100.0
3421;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Tytsjerksteradiel;2012;12.9;30.8;6.8;100;100;100.0
3422;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Tytsjerksteradiel;2013;12.9;30.7;6.7;100;100;100.0
3423;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Tytsjerksteradiel;2014;12.9;30.6;6.6;100;100;100.0
3424;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Tytsjerksteradiel;2015;13.0;30.6;6.6;100;100;100.0
3425;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Tytsjerksteradiel;2016;13.0;30.6;6.5;100;100;100.0
3426;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Tytsjerksteradiel;2017;13.1;30.5;6.3;100;100;100.0
3427;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Tytsjerksteradiel;2018;13.1;30.6;6.3;100;100;100.0
3428;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Tytsjerksteradiel;2019;13.2;30.6;6.2;100;100;100.0
