ID;LeeftijdReferentiepersoon;Kindertal;Perioden;TotaalParticuliereHuishoudens_1;Eenpersoonshuishouden_2;TotaalMeerpersoonshuishoudens_3;ZonderKinderen_4;MetKinderen_5;TotaalNietGehuwdeParen_6;ZonderKinderen_7;MetKinderen_8;TotaalGehuwdeParen_9;ZonderKinderen_10;MetKinderen_11;Eenouderhuishouden_12;OverigHuishouden_13
850;53700;Totaal;1981;996;112.0;884;80.0;804.0;11;5.0;6.0;820;71.0;749.0;49.0;5.0
851;53700;Totaal;1982;1045;127.0;918;84.0;834.0;13;6.0;6.0;844;73.0;771.0;56.0;5.0
852;53700;Totaal;1983;1089;143.0;947;88.0;859.0;15;8.0;7.0;863;75.0;789.0;64.0;5.0
853;53700;Totaal;1984;1126;158.0;968;94.0;875.0;18;11.0;7.0;874;78.0;796.0;71.0;5.0
854;53700;Totaal;1985;1159;173.0;987;100.0;886.0;22;14.0;9.0;881;82.0;799.0;78.0;5.0
855;53700;Totaal;1986;1192;186.0;1007;108.0;899.0;28;17.0;11.0;890;85.0;804.0;84.0;5.0
856;53700;Totaal;1987;1225;198.0;1027;115.0;912.0;34;21.0;14.0;899;89.0;810.0;88.0;5.0
857;53700;Totaal;1988;1254;209.0;1045;123.0;923.0;42;25.0;17.0;907;93.0;814.0;92.0;5.0
858;53700;Totaal;1989;1277;218.0;1059;130.0;929.0;51;30.0;21.0;910;96.0;814.0;94.0;5.0
859;53700;Totaal;1990;1297;226.0;1071;137.0;934.0;57;34.0;23.0;914;99.0;815.0;96.0;4.0
860;53700;Totaal;1991;1307;235.0;1073;144.0;929.0;64;39.0;26.0;906;102.0;804.0;99.0;3.0
861;53700;Totaal;1992;1298;240.0;1058;148.0;910.0;71;43.0;28.0;886;103.0;783.0;99.0;2.0
862;53700;Totaal;1993;1300;246.0;1054;152.0;902.0;79;48.0;31.0;873;102.0;771.0;99.0;2.0
863;53700;Totaal;1994;1310;254.0;1056;157.0;899.0;89;54.0;36.0;865;102.0;763.0;100.0;2.0
864;53700;Totaal;1995;1324;263.0;1062;163.0;898.0;99;60.0;39.0;856;101.0;756.0;103.0;3.0
865;53700;Totaal;1996;1343;272.0;1072;168.0;904.0;110;66.0;44.0;852;99.0;753.0;107.0;3.0
866;53700;Totaal;1997;1364;281.0;1083;172.0;911.0;120;71.0;49.0;850;98.0;752.0;110.0;3.0
867;53700;Totaal;1998;1384;290.0;1094;177.0;917.0;130;76.0;54.0;848;98.0;750.0;113.0;3.0
868;53700;Totaal;1999;1407;299.0;1108;181.0;926.0;140;80.0;60.0;847;98.0;749.0;117.0;3.0
869;53700;Totaal;2000;1431;309.0;1122;186.0;937.0;151;84.0;67.0;847;98.0;749.0;121.0;3.0
870;53700;Totaal;2001;1455;318.0;1137;189.0;948.0;163;88.0;75.0;845;97.0;748.0;125.0;4.0
871;53700;Totaal;2002;1472;326.0;1146;192.0;954.0;175;91.0;83.0;837;96.0;741.0;130.0;4.0
872;53700;Totaal;2003;1483;333.0;1150;193.0;957.0;186;94.0;93.0;825;94.0;731.0;134.0;4.0
873;53700;Totaal;2004;1492;339.0;1153;193.0;960.0;199;96.0;102.0;812;92.0;720.0;137.0;4.0
874;53700;Totaal;2005;1500;345.0;1155;193.0;962.0;212;99.0;113.0;798;90.0;708.0;141.0;4.0
875;53700;Totaal;2006;1500;349.0;1151;192.0;959.0;224;100.0;124.0;779;88.0;692.0;143.0;5.0
876;53700;Totaal;2007;1493;352.0;1141;189.0;952.0;234;101.0;134.0;758;84.0;674.0;144.0;4.0
877;53700;Totaal;2008;1478;354.0;1124;185.0;939.0;242;100.0;142.0;733;81.0;652.0;145.0;4.0
878;53700;Totaal;2009;1456;355.0;1101;180.0;921.0;247;98.0;149.0;704;77.0;626.0;146.0;4.0
879;53700;Totaal;2010;1430;356.0;1074;174.0;900.0;250;96.0;155.0;673;74.0;600.0;146.0;4.0
880;53700;Geen kinderen;1971;121;56.0;66;66.0;;4;4.0;;56;56.0;;;6.0
881;53700;Geen kinderen;1972;127;60.0;67;67.0;;3;3.0;;57;57.0;;;6.0
882;53700;Geen kinderen;1973;133;64.0;69;69.0;;3;3.0;;60;60.0;;;6.0
883;53700;Geen kinderen;1974;138;68.0;70;70.0;;2;2.0;;62;62.0;;;6.0
884;53700;Geen kinderen;1975;142;72.0;70;70.0;;2;2.0;;63;63.0;;;6.0
885;53700;Geen kinderen;1976;146;76.0;71;71.0;;2;2.0;;63;63.0;;;5.0
886;53700;Geen kinderen;1977;151;80.0;71;71.0;;2;2.0;;64;64.0;;;5.0
887;53700;Geen kinderen;1978;158;85.0;72;72.0;;2;2.0;;65;65.0;;;5.0
888;53700;Geen kinderen;1979;167;93.0;74;74.0;;3;3.0;;67;67.0;;;5.0
889;53700;Geen kinderen;1980;179;102.0;77;77.0;;4;4.0;;69;69.0;;;5.0
890;53700;Geen kinderen;1981;192;112.0;80;80.0;;5;5.0;;71;71.0;;;5.0
891;53700;Geen kinderen;1982;211;127.0;84;84.0;;6;6.0;;73;73.0;;;5.0
892;53700;Geen kinderen;1983;231;143.0;88;88.0;;8;8.0;;75;75.0;;;5.0
893;53700;Geen kinderen;1984;252;158.0;94;94.0;;11;11.0;;78;78.0;;;5.0
894;53700;Geen kinderen;1985;273;173.0;100;100.0;;14;14.0;;82;82.0;;;5.0
895;53700;Geen kinderen;1986;293;186.0;108;108.0;;17;17.0;;85;85.0;;;5.0
896;53700;Geen kinderen;1987;313;198.0;115;115.0;;21;21.0;;89;89.0;;;5.0
897;53700;Geen kinderen;1988;332;209.0;123;123.0;;25;25.0;;93;93.0;;;5.0
898;53700;Geen kinderen;1989;348;218.0;130;130.0;;30;30.0;;96;96.0;;;5.0
899;53700;Geen kinderen;1990;363;226.0;137;137.0;;34;34.0;;99;99.0;;;4.0
900;53700;Geen kinderen;1991;379;235.0;144;144.0;;39;39.0;;102;102.0;;;3.0
901;53700;Geen kinderen;1992;388;240.0;148;148.0;;43;43.0;;103;103.0;;;2.0
902;53700;Geen kinderen;1993;398;246.0;152;152.0;;48;48.0;;102;102.0;;;2.0
903;53700;Geen kinderen;1994;411;254.0;157;157.0;;54;54.0;;102;102.0;;;2.0
904;53700;Geen kinderen;1995;426;263.0;163;163.0;;60;60.0;;101;101.0;;;3.0
905;53700;Geen kinderen;1996;439;272.0;168;168.0;;66;66.0;;99;99.0;;;3.0
906;53700;Geen kinderen;1997;453;281.0;172;172.0;;71;71.0;;98;98.0;;;3.0
907;53700;Geen kinderen;1998;467;290.0;177;177.0;;76;76.0;;98;98.0;;;3.0
908;53700;Geen kinderen;1999;481;299.0;181;181.0;;80;80.0;;98;98.0;;;3.0
909;53700;Geen kinderen;2000;494;309.0;186;186.0;;84;84.0;;98;98.0;;;3.0
910;53700;Geen kinderen;2001;508;318.0;189;189.0;;88;88.0;;97;97.0;;;4.0
911;53700;Geen kinderen;2002;518;326.0;192;192.0;;91;91.0;;96;96.0;;;4.0
912;53700;Geen kinderen;2003;526;333.0;193;193.0;;94;94.0;;94;94.0;;;4.0
913;53700;Geen kinderen;2004;532;339.0;193;193.0;;96;96.0;;92;92.0;;;4.0
914;53700;Geen kinderen;2005;538;345.0;193;193.0;;99;99.0;;90;90.0;;;4.0
915;53700;Geen kinderen;2006;542;349.0;192;192.0;;100;100.0;;88;88.0;;;5.0
916;53700;Geen kinderen;2007;541;352.0;189;189.0;;101;101.0;;84;84.0;;;4.0
917;53700;Geen kinderen;2008;539;354.0;185;185.0;;100;100.0;;81;81.0;;;4.0
918;53700;Geen kinderen;2009;535;355.0;180;180.0;;98;98.0;;77;77.0;;;4.0
919;53700;Geen kinderen;2010;530;356.0;174;174.0;;96;96.0;;74;74.0;;;4.0
920;53700;Eén kind;1971;95;;95;;95.0;1;;1.0;87;;87.0;7.0;
921;53700;Eén kind;1972;99;;99;;99.0;1;;1.0;90;;90.0;7.0;
922;53700;Eén kind;1973;102;;102;;102.0;1;;1.0;93;;93.0;8.0;
923;53700;Eén kind;1974;105;;105;;105.0;1;;1.0;95;;95.0;9.0;
924;53700;Eén kind;1975;108;;108;;108.0;1;;1.0;97;;97.0;10.0;
925;53700;Eén kind;1976;111;;111;;111.0;1;;1.0;100;;100.0;11.0;
926;53700;Eén kind;1977;115;;115;;115.0;1;;1.0;102;;102.0;12.0;
927;53700;Eén kind;1978;119;;119;;119.0;2;;2.0;105;;105.0;13.0;
928;53700;Eén kind;1979;124;;124;;124.0;2;;2.0;108;;108.0;14.0;
929;53700;Eén kind;1980;131;;131;;131.0;2;;2.0;112;;112.0;16.0;
930;53700;Eén kind;1981;138;;138;;138.0;2;;2.0;118;;118.0;18.0;
931;53700;Eén kind;1982;147;;147;;147.0;2;;2.0;123;;123.0;21.0;
932;53700;Eén kind;1983;157;;157;;157.0;3;;3.0;129;;129.0;24.0;
933;53700;Eén kind;1984;167;;167;;167.0;3;;3.0;136;;136.0;28.0;
934;53700;Eén kind;1985;177;;177;;177.0;4;;4.0;141;;141.0;31.0;
935;53700;Eén kind;1986;185;;185;;185.0;5;;5.0;145;;145.0;34.0;
936;53700;Eén kind;1987;191;;191;;191.0;6;;6.0;148;;148.0;37.0;
937;53700;Eén kind;1988;197;;197;;197.0;8;;8.0;150;;150.0;40.0;
938;53700;Eén kind;1989;200;;200;;200.0;9;;9.0;150;;150.0;42.0;
939;53700;Eén kind;1990;205;;205;;205.0;10;;10.0;151;;151.0;44.0;
940;53700;Eén kind;1991;205;;205;;205.0;11;;11.0;148;;148.0;46.0;
941;53700;Eén kind;1992;201;;201;;201.0;12;;12.0;143;;143.0;46.0;
942;53700;Eén kind;1993;200;;200;;200.0;14;;14.0;140;;140.0;46.0;
943;53700;Eén kind;1994;198;;198;;198.0;16;;16.0;136;;136.0;46.0;
944;53700;Eén kind;1995;198;;198;;198.0;18;;18.0;134;;134.0;46.0;
945;53700;Eén kind;1996;200;;200;;200.0;20;;20.0;134;;134.0;46.0;
946;53700;Eén kind;1997;203;;203;;203.0;22;;22.0;134;;134.0;47.0;
947;53700;Eén kind;1998;207;;207;;207.0;24;;24.0;134;;134.0;48.0;
948;53700;Eén kind;1999;212;;212;;212.0;27;;27.0;136;;136.0;50.0;
949;53700;Eén kind;2000;219;;219;;219.0;30;;30.0;137;;137.0;52.0;
950;53700;Eén kind;2001;226;;226;;226.0;34;;34.0;138;;138.0;54.0;
951;53700;Eén kind;2002;231;;231;;231.0;37;;37.0;138;;138.0;56.0;
952;53700;Eén kind;2003;236;;236;;236.0;40;;40.0;138;;138.0;58.0;
953;53700;Eén kind;2004;241;;241;;241.0;44;;44.0;137;;137.0;60.0;
954;53700;Eén kind;2005;246;;246;;246.0;48;;48.0;136;;136.0;62.0;
955;53700;Eén kind;2006;250;;250;;250.0;51;;51.0;135;;135.0;64.0;
956;53700;Eén kind;2007;251;;251;;251.0;54;;54.0;132;;132.0;65.0;
957;53700;Eén kind;2008;251;;251;;251.0;57;;57.0;128;;128.0;66.0;
958;53700;Eén kind;2009;249;;249;;249.0;58;;58.0;123;;123.0;68.0;
959;53700;Eén kind;2010;246;;246;;246.0;59;;59.0;118;;118.0;69.0;
960;53700;Twee kinderen;1971;237;;237;;237.0;1;;1.0;228;;228.0;8.0;
961;53700;Twee kinderen;1972;255;;255;;255.0;1;;1.0;247;;247.0;7.0;
962;53700;Twee kinderen;1973;272;;272;;272.0;1;;1.0;265;;265.0;6.0;
963;53700;Twee kinderen;1974;289;;289;;289.0;2;;2.0;281;;281.0;6.0;
964;53700;Twee kinderen;1975;304;;304;;304.0;2;;2.0;296;;296.0;6.0;
965;53700;Twee kinderen;1976;318;;318;;318.0;2;;2.0;309;;309.0;8.0;
966;53700;Twee kinderen;1977;332;;332;;332.0;2;;2.0;321;;321.0;9.0;
967;53700;Twee kinderen;1978;350;;350;;350.0;2;;2.0;338;;338.0;11.0;
968;53700;Twee kinderen;1979;372;;372;;372.0;2;;2.0;358;;358.0;12.0;
969;53700;Twee kinderen;1980;398;;398;;398.0;2;;2.0;381;;381.0;15.0;
970;53700;Twee kinderen;1981;425;;425;;425.0;2;;2.0;406;;406.0;17.0;
971;53700;Twee kinderen;1982;453;;453;;453.0;2;;2.0;429;;429.0;21.0;
972;53700;Twee kinderen;1983;474;;474;;474.0;2;;2.0;446;;446.0;26.0;
973;53700;Twee kinderen;1984;484;;484;;484.0;2;;2.0;451;;451.0;31.0;
974;53700;Twee kinderen;1985;488;;488;;488.0;2;;2.0;451;;451.0;34.0;
975;53700;Twee kinderen;1986;493;;493;;493.0;3;;3.0;453;;453.0;37.0;
976;53700;Twee kinderen;1987;498;;498;;498.0;4;;4.0;455;;455.0;39.0;
977;53700;Twee kinderen;1988;502;;502;;502.0;6;;6.0;456;;456.0;40.0;
978;53700;Twee kinderen;1989;502;;502;;502.0;8;;8.0;454;;454.0;40.0;
979;53700;Twee kinderen;1990;497;;497;;497.0;9;;9.0;449;;449.0;39.0;
980;53700;Twee kinderen;1991;489;;489;;489.0;10;;10.0;439;;439.0;39.0;
981;53700;Twee kinderen;1992;469;;469;;469.0;12;;12.0;419;;419.0;38.0;
982;53700;Twee kinderen;1993;459;;459;;459.0;13;;13.0;409;;409.0;37.0;
983;53700;Twee kinderen;1994;459;;459;;459.0;14;;14.0;407;;407.0;37.0;
984;53700;Twee kinderen;1995;460;;460;;460.0;16;;16.0;404;;404.0;40.0;
985;53700;Twee kinderen;1996;462;;462;;462.0;18;;18.0;402;;402.0;42.0;
986;53700;Twee kinderen;1997;465;;465;;465.0;20;;20.0;402;;402.0;44.0;
987;53700;Twee kinderen;1998;467;;467;;467.0;22;;22.0;400;;400.0;45.0;
988;53700;Twee kinderen;1999;471;;471;;471.0;25;;25.0;400;;400.0;46.0;
989;53700;Twee kinderen;2000;476;;476;;476.0;28;;28.0;401;;401.0;48.0;
990;53700;Twee kinderen;2001;482;;482;;482.0;31;;31.0;402;;402.0;49.0;
991;53700;Twee kinderen;2002;486;;486;;486.0;35;;35.0;399;;399.0;51.0;
992;53700;Twee kinderen;2003;488;;488;;488.0;40;;40.0;395;;395.0;53.0;
993;53700;Twee kinderen;2004;490;;490;;490.0;45;;45.0;390;;390.0;55.0;
994;53700;Twee kinderen;2005;492;;492;;492.0;51;;51.0;384;;384.0;56.0;
995;53700;Twee kinderen;2006;489;;489;;489.0;57;;57.0;375;;375.0;57.0;
996;53700;Twee kinderen;2007;487;;487;;487.0;62;;62.0;367;;367.0;57.0;
997;53700;Twee kinderen;2008;480;;480;;480.0;67;;67.0;356;;356.0;57.0;
998;53700;Twee kinderen;2009;469;;469;;469.0;71;;71.0;341;;341.0;57.0;
999;53700;Twee kinderen;2010;457;;457;;457.0;75;;75.0;326;;326.0;56.0;
1000;53700;Drie kinderen;1971;166;;166;;166.0;1;;1.0;160;;160.0;5.0;
1001;53700;Drie kinderen;1972;167;;167;;167.0;1;;1.0;161;;161.0;5.0;
1002;53700;Drie kinderen;1973;168;;168;;168.0;1;;1.0;162;;162.0;6.0;
1003;53700;Drie kinderen;1974;169;;169;;169.0;1;;1.0;162;;162.0;6.0;
1004;53700;Drie kinderen;1975;171;;171;;171.0;1;;1.0;163;;163.0;6.0;
1005;53700;Drie kinderen;1976;172;;172;;172.0;2;;2.0;163;;163.0;7.0;
1006;53700;Drie kinderen;1977;173;;173;;173.0;2;;2.0;163;;163.0;8.0;
1007;53700;Drie kinderen;1978;173;;173;;173.0;2;;2.0;163;;163.0;8.0;
1008;53700;Drie kinderen;1979;172;;172;;172.0;2;;2.0;161;;161.0;9.0;
1009;53700;Drie kinderen;1980;170;;170;;170.0;2;;2.0;160;;160.0;9.0;
1010;53700;Drie kinderen;1981;169;;169;;169.0;2;;2.0;158;;158.0;9.0;
1011;53700;Drie kinderen;1982;167;;167;;167.0;2;;2.0;156;;156.0;9.0;
1012;53700;Drie kinderen;1983;165;;165;;165.0;2;;2.0;154;;154.0;9.0;
1013;53700;Drie kinderen;1984;164;;164;;164.0;2;;2.0;153;;153.0;9.0;
1014;53700;Drie kinderen;1985;164;;164;;164.0;2;;2.0;153;;153.0;9.0;
1015;53700;Drie kinderen;1986;165;;165;;165.0;2;;2.0;154;;154.0;9.0;
1016;53700;Drie kinderen;1987;168;;168;;168.0;2;;2.0;156;;156.0;10.0;
1017;53700;Drie kinderen;1988;170;;170;;170.0;3;;3.0;158;;158.0;10.0;
1018;53700;Drie kinderen;1989;173;;173;;173.0;3;;3.0;160;;160.0;10.0;
1019;53700;Drie kinderen;1990;177;;177;;177.0;3;;3.0;164;;164.0;10.0;
1020;53700;Drie kinderen;1991;179;;179;;179.0;3;;3.0;166;;166.0;11.0;
1021;53700;Drie kinderen;1992;182;;182;;182.0;3;;3.0;168;;168.0;11.0;
1022;53700;Drie kinderen;1993;182;;182;;182.0;3;;3.0;167;;167.0;12.0;
1023;53700;Drie kinderen;1994;182;;182;;182.0;4;;4.0;166;;166.0;13.0;
1024;53700;Drie kinderen;1995;182;;182;;182.0;4;;4.0;165;;165.0;13.0;
1025;53700;Drie kinderen;1996;183;;183;;183.0;5;;5.0;165;;165.0;14.0;
1026;53700;Drie kinderen;1997;184;;184;;184.0;5;;5.0;164;;164.0;14.0;
1027;53700;Drie kinderen;1998;185;;185;;185.0;6;;6.0;164;;164.0;15.0;
1028;53700;Drie kinderen;1999;185;;185;;185.0;6;;6.0;164;;164.0;15.0;
1029;53700;Drie kinderen;2000;185;;185;;185.0;7;;7.0;162;;162.0;16.0;
1030;53700;Drie kinderen;2001;183;;183;;183.0;8;;8.0;159;;159.0;16.0;
1031;53700;Drie kinderen;2002;181;;181;;181.0;9;;9.0;156;;156.0;16.0;
1032;53700;Drie kinderen;2003;179;;179;;179.0;10;;10.0;152;;152.0;17.0;
1033;53700;Drie kinderen;2004;176;;176;;176.0;11;;11.0;149;;149.0;17.0;
1034;53700;Drie kinderen;2005;174;;174;;174.0;12;;12.0;145;;145.0;17.0;
1035;53700;Drie kinderen;2006;171;;171;;171.0;13;;13.0;141;;141.0;17.0;
1036;53700;Drie kinderen;2007;167;;167;;167.0;14;;14.0;136;;136.0;17.0;
1037;53700;Drie kinderen;2008;163;;163;;163.0;15;;15.0;131;;131.0;17.0;
1038;53700;Drie kinderen;2009;159;;159;;159.0;16;;16.0;126;;126.0;17.0;
1039;53700;Drie kinderen;2010;155;;155;;155.0;17;;17.0;121;;121.0;16.0;
1040;53700;Vier kinderen;1971;81;;81;;81.0;0;;0.0;79;;79.0;2.0;
1041;53700;Vier kinderen;1972;79;;79;;79.0;0;;0.0;76;;76.0;3.0;
1042;53700;Vier kinderen;1973;77;;77;;77.0;0;;0.0;74;;74.0;3.0;
1043;53700;Vier kinderen;1974;74;;74;;74.0;0;;0.0;71;;71.0;3.0;
1044;53700;Vier kinderen;1975;71;;71;;71.0;0;;0.0;68;;68.0;3.0;
1045;53700;Vier kinderen;1976;67;;67;;67.0;0;;0.0;64;;64.0;3.0;
1046;53700;Vier kinderen;1977;63;;63;;63.0;0;;0.0;60;;60.0;3.0;
1047;53700;Vier kinderen;1978;60;;60;;60.0;0;;0.0;56;;56.0;4.0;
1048;53700;Vier kinderen;1979;56;;56;;56.0;0;;0.0;52;;52.0;4.0;
1049;53700;Vier kinderen;1980;53;;53;;53.0;0;;0.0;49;;49.0;3.0;
1050;53700;Vier kinderen;1981;49;;49;;49.0;0;;0.0;45;;45.0;3.0;
1051;53700;Vier kinderen;1982;45;;45;;45.0;0;;0.0;42;;42.0;3.0;
1052;53700;Vier kinderen;1983;42;;42;;42.0;0;;0.0;39;;39.0;3.0;
1053;53700;Vier kinderen;1984;39;;39;;39.0;0;;0.0;36;;36.0;3.0;
1054;53700;Vier kinderen;1985;38;;38;;38.0;0;;0.0;35;;35.0;3.0;
1055;53700;Vier kinderen;1986;38;;38;;38.0;0;;0.0;35;;35.0;3.0;
1056;53700;Vier kinderen;1987;38;;38;;38.0;0;;0.0;35;;35.0;3.0;
1057;53700;Vier kinderen;1988;39;;39;;39.0;0;;0.0;36;;36.0;3.0;
1058;53700;Vier kinderen;1989;40;;40;;40.0;1;;1.0;37;;37.0;3.0;
1059;53700;Vier kinderen;1990;41;;41;;41.0;1;;1.0;38;;38.0;3.0;
1060;53700;Vier kinderen;1991;42;;42;;42.0;1;;1.0;39;;39.0;3.0;
1061;53700;Vier kinderen;1992;43;;43;;43.0;1;;1.0;39;;39.0;3.0;
1062;53700;Vier kinderen;1993;44;;44;;44.0;1;;1.0;40;;40.0;3.0;
1063;53700;Vier kinderen;1994;44;;44;;44.0;1;;1.0;40;;40.0;3.0;
1064;53700;Vier kinderen;1995;44;;44;;44.0;1;;1.0;39;;39.0;3.0;
1065;53700;Vier kinderen;1996;43;;43;;43.0;1;;1.0;39;;39.0;4.0;
1066;53700;Vier kinderen;1997;43;;43;;43.0;1;;1.0;38;;38.0;4.0;
1067;53700;Vier kinderen;1998;43;;43;;43.0;1;;1.0;38;;38.0;4.0;
1068;53700;Vier kinderen;1999;43;;43;;43.0;1;;1.0;38;;38.0;4.0;
1069;53700;Vier kinderen;2000;43;;43;;43.0;2;;2.0;37;;37.0;4.0;
1070;53700;Vier kinderen;2001;42;;42;;42.0;2;;2.0;36;;36.0;4.0;
1071;53700;Vier kinderen;2002;41;;41;;41.0;2;;2.0;35;;35.0;4.0;
1072;53700;Vier kinderen;2003;41;;41;;41.0;2;;2.0;34;;34.0;4.0;
1073;53700;Vier kinderen;2004;39;;39;;39.0;2;;2.0;33;;33.0;4.0;
1074;53700;Vier kinderen;2005;38;;38;;38.0;2;;2.0;32;;32.0;4.0;
1075;53700;Vier kinderen;2006;37;;37;;37.0;2;;2.0;31;;31.0;4.0;
1076;53700;Vier kinderen;2007;36;;36;;36.0;2;;2.0;29;;29.0;4.0;
1077;53700;Vier kinderen;2008;34;;34;;34.0;2;;2.0;28;;28.0;4.0;
1078;53700;Vier kinderen;2009;33;;33;;33.0;2;;2.0;27;;27.0;4.0;
1079;53700;Vier kinderen;2010;32;;32;;32.0;2;;2.0;26;;26.0;4.0;
1080;53700;Vijf of meer kinderen;1971;61;;61;;61.0;0;;0.0;58;;58.0;2.0;
1081;53700;Vijf of meer kinderen;1972;56;;56;;56.0;0;;0.0;53;;53.0;2.0;
1082;53700;Vijf of meer kinderen;1973;51;;51;;51.0;0;;0.0;48;;48.0;2.0;
1083;53700;Vijf of meer kinderen;1974;46;;46;;46.0;0;;0.0;43;;43.0;2.0;
1084;53700;Vijf of meer kinderen;1975;41;;41;;41.0;0;;0.0;39;;39.0;2.0;
1085;53700;Vijf of meer kinderen;1976;38;;38;;38.0;0;;0.0;36;;36.0;1.0;
1086;53700;Vijf of meer kinderen;1977;34;;34;;34.0;0;;0.0;33;;33.0;1.0;
1087;53700;Vijf of meer kinderen;1978;31;;31;;31.0;0;;0.0;30;;30.0;1.0;
1088;53700;Vijf of meer kinderen;1979;28;;28;;28.0;0;;0.0;27;;27.0;1.0;
1089;53700;Vijf of meer kinderen;1980;25;;25;;25.0;0;;0.0;24;;24.0;1.0;
1090;53700;Vijf of meer kinderen;1981;23;;23;;23.0;0;;0.0;22;;22.0;1.0;
1091;53700;Vijf of meer kinderen;1982;22;;22;;22.0;0;;0.0;21;;21.0;1.0;
1092;53700;Vijf of meer kinderen;1983;21;;21;;21.0;0;;0.0;20;;20.0;1.0;
1093;53700;Vijf of meer kinderen;1984;20;;20;;20.0;0;;0.0;19;;19.0;1.0;
1094;53700;Vijf of meer kinderen;1985;19;;19;;19.0;0;;0.0;18;;18.0;1.0;
1095;53700;Vijf of meer kinderen;1986;18;;18;;18.0;0;;0.0;17;;17.0;1.0;
1096;53700;Vijf of meer kinderen;1987;17;;17;;17.0;0;;0.0;16;;16.0;0.0;
1097;53700;Vijf of meer kinderen;1988;15;;15;;15.0;0;;0.0;14;;14.0;0.0;
1098;53700;Vijf of meer kinderen;1989;14;;14;;14.0;0;;0.0;13;;13.0;0.0;
1099;53700;Vijf of meer kinderen;1990;14;;14;;14.0;0;;0.0;13;;13.0;0.0;
1100;53700;Vijf of meer kinderen;1991;13;;13;;13.0;0;;0.0;12;;12.0;1.0;
1101;53700;Vijf of meer kinderen;1992;16;;16;;16.0;0;;0.0;15;;15.0;1.0;
1102;53700;Vijf of meer kinderen;1993;17;;17;;17.0;0;;0.0;15;;15.0;1.0;
1103;53700;Vijf of meer kinderen;1994;15;;15;;15.0;0;;0.0;14;;14.0;1.0;
1104;53700;Vijf of meer kinderen;1995;15;;15;;15.0;0;;0.0;13;;13.0;1.0;
1105;53700;Vijf of meer kinderen;1996;15;;15;;15.0;0;;0.0;13;;13.0;1.0;
1106;53700;Vijf of meer kinderen;1997;15;;15;;15.0;0;;0.0;13;;13.0;1.0;
1107;53700;Vijf of meer kinderen;1998;15;;15;;15.0;0;;0.0;13;;13.0;1.0;
1108;53700;Vijf of meer kinderen;1999;15;;15;;15.0;0;;0.0;13;;13.0;2.0;
1109;53700;Vijf of meer kinderen;2000;15;;15;;15.0;0;;0.0;13;;13.0;2.0;
1110;53700;Vijf of meer kinderen;2001;14;;14;;14.0;1;;1.0;12;;12.0;1.0;
1111;53700;Vijf of meer kinderen;2002;14;;14;;14.0;1;;1.0;12;;12.0;1.0;
1112;53700;Vijf of meer kinderen;2003;13;;13;;13.0;1;;1.0;11;;11.0;1.0;
1113;53700;Vijf of meer kinderen;2004;13;;13;;13.0;1;;1.0;11;;11.0;1.0;
1114;53700;Vijf of meer kinderen;2005;12;;12;;12.0;1;;1.0;10;;10.0;1.0;
1115;53700;Vijf of meer kinderen;2006;12;;12;;12.0;1;;1.0;10;;10.0;1.0;
1116;53700;Vijf of meer kinderen;2007;11;;11;;11.0;1;;1.0;9;;9.0;1.0;
1117;53700;Vijf of meer kinderen;2008;10;;10;;10.0;1;;1.0;9;;9.0;1.0;
1118;53700;Vijf of meer kinderen;2009;10;;10;;10.0;1;;1.0;8;;8.0;1.0;
1119;53700;Vijf of meer kinderen;2010;9;;9;;9.0;1;;1.0;8;;8.0;1.0;
1120;53800;Totaal;1971;739;58.0;680;118.0;562.0;11;7.0;4.0;615;101.0;514.0;44.0;10.0
1121;53800;Totaal;1972;742;63.0;679;113.0;566.0;12;7.0;6.0;611;97.0;515.0;46.0;9.0
1122;53800;Totaal;1973;745;67.0;678;109.0;569.0;13;6.0;7.0;609;94.0;515.0;47.0;9.0
1123;53800;Totaal;1974;750;71.0;679;106.0;572.0;14;6.0;8.0;608;92.0;516.0;48.0;8.0
1124;53800;Totaal;1975;755;75.0;680;106.0;575.0;15;6.0;9.0;608;92.0;516.0;49.0;8.0
1125;53800;Totaal;1976;762;78.0;684;107.0;577.0;16;6.0;9.0;612;94.0;518.0;49.0;7.0
1126;53800;Totaal;1977;767;80.0;687;109.0;578.0;16;7.0;9.0;615;96.0;519.0;50.0;6.0
1127;53800;Totaal;1978;772;84.0;688;109.0;579.0;17;7.0;10.0;616;97.0;519.0;50.0;6.0
1128;53800;Totaal;1979;777;87.0;690;108.0;582.0;18;7.0;10.0;616;96.0;520.0;51.0;5.0
1129;53800;Totaal;1980;783;91.0;692;107.0;585.0;19;8.0;11.0;617;95.0;522.0;53.0;5.0
1130;53800;Totaal;1981;792;95.0;697;106.0;590.0;20;8.0;12.0;618;94.0;525.0;54.0;4.0
1131;53800;Totaal;1982;802;99.0;702;108.0;594.0;21;9.0;12.0;621;94.0;527.0;56.0;4.0
1132;53800;Totaal;1983;813;104.0;709;110.0;598.0;22;10.0;12.0;625;96.0;528.0;58.0;4.0
1133;53800;Totaal;1984;825;109.0;716;112.0;603.0;23;11.0;12.0;628;97.0;531.0;60.0;4.0
1134;53800;Totaal;1985;840;115.0;725;116.0;609.0;24;12.0;12.0;635;100.0;534.0;63.0;4.0
