ID;KenmerkenHuishouden;Perioden;ParticuliereHuishoudens_1;PersonenPerHuishouden_2;BrutoInkomen_3;BesteedbaarInkomen_4;TotaalBestedingen_5;Totaal_6;HoogBTWTarief_7;LaagBTWTarief_8;NietBTWPlichtigeGoederen_9;Frisdrank_10;AlcoholhoudendeDranken_11;Tabaksproducten_12;Brandstoffen_13;Energie_14;Water_15;Verzekeringen_16;IndirecteBelastingen_17;Totaal_18;HoogBTWTarief_19;LaagBTWTarief_20;VerbruiksbelastingFrisdrank_21;TotaalAccijns_22;AccijnsOpAlcoholhoudendeDranken_23;AccijnsOpTabaksproducten_24;AccijnsOpBrandstoffen_25;TotaalMilieubelasting_26;MilieubelastingOpEnergie_27;MilieubelastingOpWater_28;Assurantiebelasting_29;Motorrijtuigenbelasting_30;DrukOpBrutoInkomen_31;DrukOpBesteedbaarInkomen_32;DrukOpBestedingen_33
292;14350;2012;747;1.3;19.4;15.6;18.4;10575.0;6425.0;4150.0;7870.0;160.0;410.0;615.0;445.0;1400.0;115.0;460.0;2275.0;1280.0;1060.0;220.0;10.0;575.0;65.0;335.0;175.0;220.0;210.0;10.0;40.0;155.0;11.8;14.6;12.3
293;14350;2013;749;1.3;19.6;15.7;18.9;11005.0;6620.0;4385.0;7935.0;180.0;425.0;640.0;335.0;1445.0;115.0;460.0;2495.0;1380.0;1150.0;230.0;10.0;615.0;70.0;405.0;140.0;240.0;230.0;10.0;80.0;170.0;12.8;15.9;13.2
294;14400;2006;711;1.8;23.1;18.2;20.2;12150.0;7935.0;4220.0;8045.0;200.0;580.0;585.0;600.0;1290.0;115.0;480.0;2585.0;1505.0;1265.0;240.0;15.0;680.0;90.0;305.0;290.0;165.0;155.0;10.0;30.0;185.0;11.2;14.2;12.8
295;14400;2007;717;1.8;24.0;18.9;20.9;12540.0;8155.0;4385.0;8385.0;200.0;610.0;570.0;675.0;1315.0;115.0;515.0;2615.0;1550.0;1300.0;250.0;15.0;685.0;75.0;280.0;325.0;160.0;150.0;10.0;35.0;175.0;10.9;13.8;12.5
296;14400;2008;724;1.8;25.0;19.5;22.4;14130.0;9425.0;4700.0;8250.0;240.0;505.0;805.0;675.0;1370.0;125.0;510.0;3055.0;1770.0;1505.0;265.0;20.0;855.0;110.0;435.0;310.0;185.0;170.0;10.0;35.0;185.0;12.2;15.6;13.7
297;14400;2009;730;1.8;25.3;19.6;23.0;14095.0;9415.0;4685.0;8925.0;210.0;825.0;565.0;670.0;1640.0;105.0;605.0;3020.0;1770.0;1505.0;265.0;15.0;710.0;125.0;245.0;345.0;195.0;180.0;10.0;40.0;290.0;11.9;15.4;13.1
298;14400;2010;737;1.7;25.0;19.3;21.3;12875.0;8435.0;4445.0;8420.0;185.0;515.0;465.0;735.0;1630.0;100.0;565.0;2740.0;1600.0;1345.0;250.0;15.0;655.0;80.0;225.0;355.0;200.0;190.0;10.0;40.0;230.0;11.0;14.2;12.9
299;14400;2012;747;1.8;25.4;19.5;24.8;15715.0;9780.0;5935.0;9035.0;215.0;465.0;505.0;675.0;1465.0;140.0;600.0;3135.0;1940.0;1625.0;315.0;10.0;635.0;70.0;290.0;275.0;260.0;250.0;15.0;55.0;235.0;12.4;16.1;12.7
300;14400;2013;749;1.7;25.6;19.6;24.2;14855.0;9025.0;5830.0;9295.0;255.0;615.0;480.0;765.0;1555.0;140.0;675.0;3350.0;1875.0;1565.0;310.0;15.0;740.0;110.0;315.0;315.0;300.0;285.0;15.0;115.0;305.0;13.1;17.1;13.9
301;14450;2006;711;1.9;29.8;21.3;23.7;15155.0;10380.0;4770.0;8575.0;250.0;805.0;740.0;785.0;1345.0;145.0;605.0;3245.0;1930.0;1655.0;270.0;15.0;835.0;120.0;340.0;380.0;195.0;180.0;15.0;40.0;230.0;10.9;15.3;13.7
302;14450;2007;717;1.8;30.8;22.0;23.5;14715.0;9790.0;4925.0;8745.0;260.0;680.0;835.0;795.0;1375.0;115.0;665.0;3205.0;1840.0;1565.0;280.0;15.0;890.0;140.0;375.0;375.0;160.0;150.0;10.0;45.0;250.0;10.4;14.6;13.7
303;14450;2008;724;1.8;32.1;22.7;25.0;15830.0;10315.0;5515.0;9175.0;270.0;730.0;565.0;945.0;1490.0;135.0;635.0;3330.0;1960.0;1645.0;310.0;15.0;825.0;115.0;275.0;435.0;210.0;200.0;10.0;45.0;280.0;10.4;14.7;13.3
304;14450;2009;730;1.8;32.3;23.0;25.3;15690.0;10440.0;5250.0;9575.0;290.0;685.0;645.0;895.0;1540.0;105.0;655.0;3335.0;1965.0;1665.0;295.0;20.0;855.0;105.0;300.0;450.0;170.0;160.0;10.0;45.0;280.0;10.3;14.5;13.2
305;14450;2010;737;1.8;31.8;22.7;25.3;15655.0;10200.0;5455.0;9605.0;260.0;675.0;335.0;895.0;1855.0;115.0;675.0;3260.0;1935.0;1630.0;310.0;15.0;710.0;110.0;170.0;425.0;265.0;250.0;15.0;45.0;290.0;10.2;14.4;12.9
306;14450;2012;747;1.8;32.2;23.2;26.9;16960.0;10475.0;6485.0;9915.0;360.0;695.0;770.0;840.0;1545.0;145.0;790.0;3680.0;2085.0;1735.0;350.0;20.0;865.0;105.0;430.0;330.0;310.0;295.0;15.0;70.0;330.0;11.4;15.9;13.7
307;14450;2013;749;1.9;32.4;23.1;27.6;17855.0;11040.0;6810.0;9750.0;300.0;820.0;860.0;1000.0;1605.0;140.0;800.0;4165.0;2275.0;1915.0;360.0;15.0;1085.0;135.0;540.0;415.0;310.0;300.0;15.0;140.0;335.0;12.8;18.0;15.1
308;14500;2006;711;2.0;37.6;24.5;25.3;16450.0;10800.0;5655.0;8815.0;305.0;1015.0;530.0;965.0;1385.0;140.0;705.0;3475.0;2045.0;1725.0;320.0;20.0;825.0;115.0;260.0;445.0;215.0;200.0;15.0;45.0;325.0;9.2;14.2;13.8
309;14500;2007;717;2.0;38.7;25.5;26.2;16210.0;10625.0;5585.0;9960.0;295.0;895.0;665.0;1020.0;1425.0;120.0;790.0;3480.0;2015.0;1695.0;315.0;20.0;910.0;105.0;310.0;490.0;205.0;190.0;15.0;50.0;285.0;9.0;13.6;13.3
310;14500;2008;724;2.0;40.3;26.3;28.6;18600.0;12265.0;6335.0;9965.0;345.0;1160.0;725.0;1055.0;1525.0;125.0;645.0;3880.0;2315.0;1960.0;360.0;20.0;950.0;110.0;350.0;485.0;230.0;215.0;15.0;45.0;325.0;9.6;14.8;13.6
311;14500;2009;730;2.0;40.6;26.4;28.7;18440.0;12705.0;5735.0;10305.0;280.0;1040.0;630.0;890.0;1905.0;120.0;700.0;3905.0;2355.0;2030.0;325.0;20.0;930.0;165.0;310.0;455.0;270.0;260.0;15.0;50.0;285.0;9.6;14.8;13.6
312;14500;2010;737;2.0;40.1;26.1;28.7;17870.0;12025.0;5845.0;10825.0;270.0;790.0;860.0;950.0;1810.0;135.0;715.0;3950.0;2250.0;1920.0;330.0;20.0;990.0;130.0;420.0;445.0;270.0;255.0;15.0;50.0;365.0;9.9;15.1;13.8
313;14500;2012;747;2.0;40.7;26.5;28.2;18020.0;10650.0;7375.0;10220.0;315.0;750.0;805.0;1075.0;1640.0;145.0;860.0;3985.0;2155.0;1770.0;390.0;15.0;1010.0;115.0;470.0;425.0;340.0;325.0;15.0;75.0;385.0;9.8;15.0;14.1
314;14500;2013;749;2.0;41.0;26.5;29.3;18710.0;11060.0;7645.0;10550.0;315.0;845.0;660.0;1145.0;1725.0;145.0;995.0;4365.0;2320.0;1920.0;400.0;15.0;1055.0;145.0;435.0;475.0;375.0;360.0;15.0;175.0;425.0;10.6;16.4;14.9
315;14550;2006;711;2.4;46.2;28.5;29.2;18675.0;12585.0;6090.0;10520.0;415.0;900.0;720.0;1035.0;1545.0;140.0;785.0;4000.0;2355.0;2010.0;345.0;20.0;985.0;140.0;355.0;490.0;265.0;250.0;15.0;50.0;325.0;8.7;14.0;13.7
316;14550;2007;717;2.4;47.7;29.8;30.7;19480.0;13005.0;6475.0;11220.0;395.0;905.0;585.0;1125.0;1550.0;135.0;825.0;4075.0;2445.0;2075.0;365.0;30.0;910.0;100.0;285.0;525.0;250.0;235.0;15.0;55.0;385.0;8.5;13.7;13.3
317;14550;2008;724;2.4;49.5;30.6;31.7;20720.0;14195.0;6525.0;10990.0;390.0;880.0;650.0;1125.0;1680.0;135.0;835.0;4420.0;2635.0;2265.0;370.0;25.0;950.0;115.0;320.0;515.0;270.0;255.0;15.0;55.0;480.0;8.9;14.4;13.9
318;14550;2009;730;2.3;50.0;31.0;31.2;19830.0;13350.0;6480.0;11330.0;330.0;995.0;655.0;1045.0;1855.0;135.0;860.0;4140.0;2500.0;2130.0;365.0;25.0;955.0;120.0;310.0;520.0;275.0;265.0;15.0;60.0;330.0;8.3;13.4;13.3
319;14550;2010;737;2.3;49.6;30.6;32.8;20415.0;13170.0;7245.0;12355.0;410.0;1065.0;565.0;1125.0;1925.0;125.0;880.0;4300.0;2515.0;2105.0;410.0;25.0;905.0;125.0;250.0;530.0;340.0;325.0;15.0;60.0;455.0;8.7;14.1;13.1
320;14550;2012;747;2.3;50.5;30.9;32.6;21690.0;13525.0;8165.0;10920.0;390.0;840.0;845.0;1320.0;1735.0;155.0;950.0;4740.0;2665.0;2235.0;430.0;20.0;1145.0;130.0;490.0;525.0;390.0;375.0;15.0;85.0;435.0;9.4;15.4;14.5
321;14550;2013;749;2.2;50.9;31.0;32.2;20985.0;12850.0;8135.0;11190.0;420.0;930.0;595.0;1215.0;1770.0;160.0;1050.0;4765.0;2665.0;2230.0;435.0;20.0;1045.0;160.0;385.0;500.0;395.0;380.0;15.0;180.0;455.0;9.4;15.4;14.8
322;14600;2006;711;2.7;55.9;33.0;33.8;22440.0;15170.0;7270.0;11385.0;455.0;1070.0;845.0;1205.0;1595.0;155.0;915.0;4785.0;2835.0;2420.0;410.0;30.0;1160.0;145.0;445.0;570.0;290.0;275.0;15.0;60.0;410.0;8.6;14.5;14.1
323;14600;2007;717;2.6;57.7;34.5;33.2;21585.0;14375.0;7205.0;11590.0;365.0;1130.0;675.0;1305.0;1590.0;150.0;945.0;4535.0;2705.0;2295.0;410.0;25.0;1045.0;120.0;320.0;610.0;265.0;250.0;15.0;60.0;430.0;7.9;13.2;13.7
324;14600;2008;724;2.7;60.0;35.6;34.9;22500.0;15195.0;7300.0;12415.0;410.0;1065.0;605.0;1365.0;1825.0;155.0;880.0;4745.0;2840.0;2425.0;415.0;25.0;1040.0;150.0;275.0;615.0;335.0;320.0;20.0;60.0;440.0;7.9;13.3;13.6
325;14600;2009;730;2.6;60.7;36.2;34.8;22830.0;15760.0;7075.0;11950.0;450.0;1120.0;1320.0;1220.0;2070.0;140.0;945.0;5250.0;2915.0;2515.0;400.0;30.0;1390.0;170.0;625.0;595.0;370.0;350.0;20.0;65.0;475.0;8.7;14.5;15.1
326;14600;2010;737;2.6;60.5;35.8;35.3;22865.0;15200.0;7665.0;12440.0;395.0;1085.0;1100.0;1335.0;2030.0;140.0;975.0;5165.0;2860.0;2425.0;435.0;30.0;1330.0;175.0;525.0;630.0;395.0;375.0;15.0;70.0;485.0;8.5;14.4;14.6
327;14600;2012;747;2.6;62.0;35.9;35.3;23315.0;14090.0;9225.0;12000.0;425.0;920.0;690.0;1575.0;1895.0;180.0;1165.0;5125.0;2820.0;2335.0;485.0;20.0;1130.0;140.0;395.0;595.0;470.0;450.0;20.0;105.0;580.0;8.3;14.3;14.5
328;14600;2013;749;2.5;62.6;36.2;34.6;22535.0;13640.0;8895.0;12090.0;420.0;895.0;610.0;1495.0;1970.0;180.0;1170.0;5200.0;2830.0;2365.0;460.0;20.0;1125.0;145.0;375.0;605.0;490.0;470.0;20.0;205.0;535.0;8.3;14.4;15.0
329;14650;2006;711;2.9;67.8;38.2;36.2;23705.0;15845.0;7865.0;12510.0;435.0;1215.0;625.0;1370.0;1735.0;175.0;990.0;4965.0;2975.0;2530.0;445.0;25.0;1100.0;130.0;330.0;640.0;345.0;330.0;20.0;65.0;450.0;7.3;13.0;13.7
330;14650;2007;717;2.9;70.1;40.2;36.4;23680.0;15575.0;8105.0;12740.0;465.0;1185.0;695.0;1375.0;1690.0;165.0;990.0;4865.0;2945.0;2485.0;460.0;30.0;1095.0;130.0;335.0;630.0;305.0;285.0;20.0;65.0;425.0;6.9;12.1;13.4
331;14650;2008;724;2.9;72.9;41.8;39.3;24980.0;16670.0;8310.0;14370.0;490.0;1035.0;750.0;1445.0;1875.0;160.0;1070.0;5245.0;3130.0;2660.0;470.0;30.0;1170.0;135.0;385.0;650.0;365.0;345.0;20.0;75.0;470.0;7.2;12.6;13.3
332;14650;2009;730;2.9;73.9;42.5;40.4;26255.0;18085.0;8165.0;14120.0;435.0;1060.0;970.0;1260.0;2250.0;150.0;1110.0;5600.0;3350.0;2890.0;460.0;30.0;1215.0;155.0;440.0;620.0;420.0;405.0;20.0;75.0;505.0;7.6;13.2;13.9
333;14650;2010;737;2.8;73.8;42.1;38.5;24830.0;16955.0;7875.0;13640.0;385.0;1135.0;920.0;1380.0;2180.0;150.0;925.0;5420.0;3155.0;2705.0;445.0;25.0;1255.0;165.0;445.0;650.0;460.0;440.0;20.0;65.0;460.0;7.3;12.9;14.1
334;14650;2012;747;2.9;76.3;42.3;39.8;27180.0;16405.0;10775.0;12645.0;490.0;1065.0;620.0;1795.0;1985.0;185.0;1270.0;5805.0;3285.0;2730.0;555.0;25.0;1235.0;155.0;365.0;715.0;505.0;485.0;20.0;110.0;640.0;7.6;13.7;14.6
335;14650;2013;749;2.9;77.0;42.8;40.1;27035.0;16080.0;10955.0;13070.0;630.0;1255.0;780.0;1600.0;2060.0;185.0;1305.0;6105.0;3370.0;2790.0;580.0;30.0;1335.0;205.0;495.0;640.0;535.0;515.0;20.0;225.0;605.0;7.9;14.3;15.2
336;14700;2006;711;3.1;85.0;46.1;41.8;27525.0;18525.0;9000.0;14250.0;505.0;1220.0;640.0;1435.0;1805.0;175.0;1090.0;5485.0;3465.0;2960.0;510.0;30.0;1140.0;160.0;310.0;670.0;360.0;340.0;20.0;70.0;420.0;6.5;11.9;13.1
337;14700;2007;717;3.1;88.3;48.8;42.2;27765.0;18745.0;9020.0;14410.0;500.0;1125.0;710.0;1405.0;1880.0;180.0;1060.0;5590.0;3505.0;2995.0;510.0;30.0;1105.0;145.0;320.0;640.0;355.0;340.0;20.0;70.0;525.0;6.3;11.4;13.3
338;14700;2008;724;3.1;91.2;50.4;46.1;30210.0;20105.0;10105.0;15905.0;465.0;1520.0;955.0;1570.0;1935.0;185.0;1115.0;6230.0;3780.0;3210.0;570.0;30.0;1365.0;185.0;490.0;690.0;375.0;355.0;20.0;75.0;605.0;6.8;12.4;13.5
339;14700;2009;730;3.1;92.6;51.2;44.3;28605.0;18545.0;10060.0;15650.0;585.0;1535.0;630.0;1355.0;2295.0;170.0;1005.0;5795.0;3530.0;2960.0;570.0;35.0;1125.0;150.0;305.0;665.0;455.0;435.0;20.0;70.0;585.0;6.3;11.3;13.1
340;14700;2010;737;3.1;93.1;51.2;46.1;29945.0;19765.0;10180.0;16115.0;590.0;1490.0;770.0;1515.0;2355.0;165.0;1130.0;6235.0;3730.0;3155.0;575.0;30.0;1225.0;170.0;355.0;700.0;530.0;510.0;20.0;80.0;640.0;6.7;12.2;13.5
341;14700;2012;747;3.0;96.4;51.3;44.0;29990.0;17790.0;12200.0;13975.0;520.0;1150.0;615.0;1725.0;2105.0;195.0;1345.0;6070.0;3565.0;2955.0;610.0;30.0;1190.0;160.0;365.0;665.0;560.0;540.0;20.0;120.0;610.0;6.3;11.8;13.8
342;14700;2013;749;3.0;97.9;51.9;46.8;32365.0;18970.0;13395.0;14465.0;600.0;1420.0;765.0;1625.0;2190.0;200.0;1400.0;6875.0;3975.0;3290.0;680.0;30.0;1395.0;225.0;510.0;660.0;600.0;575.0;20.0;245.0;635.0;7.0;13.2;14.7
343;14750;2006;711;3.2;143.8;73.6;53.6;34600.0;23670.0;10930.0;18980.0;535.0;1790.0;570.0;1410.0;2070.0;195.0;1210.0;6530.0;4400.0;3780.0;620.0;30.0;1095.0;180.0;265.0;650.0;460.0;435.0;20.0;80.0;470.0;4.5;8.9;12.2
344;14750;2007;717;3.2;156.5;83.4;56.4;37070.0;25435.0;11635.0;19310.0;615.0;2005.0;500.0;1540.0;2125.0;185.0;1200.0;6940.0;4720.0;4060.0;660.0;30.0;1150.0;230.0;210.0;715.0;425.0;405.0;20.0;80.0;535.0;4.4;8.3;12.3
345;14750;2008;724;3.3;153.5;80.8;55.8;36035.0;24450.0;11585.0;19755.0;580.0;1710.0;450.0;1690.0;2255.0;180.0;1330.0;6900.0;4560.0;3905.0;655.0;30.0;1145.0;165.0;220.0;755.0;470.0;450.0;20.0;90.0;605.0;4.5;8.5;12.4
346;14750;2009;730;3.2;153.1;80.6;53.8;34850.0;22940.0;11910.0;18905.0;695.0;1500.0;490.0;1410.0;2420.0;175.0;1225.0;6640.0;4335.0;3665.0;675.0;30.0;1070.0;145.0;235.0;690.0;535.0;515.0;20.0;85.0;580.0;4.3;8.2;12.4
347;14750;2010;737;3.3;155.2;81.9;57.1;36115.0;24170.0;11945.0;20945.0;520.0;1615.0;685.0;1650.0;2545.0;165.0;1205.0;7265.0;4535.0;3860.0;675.0;30.0;1285.0;220.0;300.0;770.0;610.0;590.0;20.0;85.0;720.0;4.7;8.9;12.7
348;14750;2012;747;3.3;159.7;80.7;59.5;42550.0;25705.0;16850.0;16910.0;615.0;1695.0;475.0;1840.0;2375.0;205.0;1615.0;7855.0;5105.0;4280.0;825.0;30.0;1225.0;240.0;270.0;720.0;675.0;650.0;20.0;145.0;675.0;4.9;9.7;13.2
349;14750;2013;749;3.2;163.0;81.7;56.2;39155.0;22090.0;17065.0;17065.0;740.0;2040.0;305.0;1845.0;2465.0;200.0;1730.0;7690.0;4690.0;3835.0;855.0;35.0;1265.0;320.0;200.0;740.0;710.0;685.0;25.0;300.0;690.0;4.7;9.4;13.7
350;1;2006;1777;1.3;16.3;11.9;18.0;11025.0;7225.0;3800.0;6925.0;225.0;610.0;490.0;485.0;1200.0;110.0;390.0;2200.0;1370.0;1155.0;215.0;10.0;545.0;70.0;245.0;230.0;125.0;120.0;10.0;25.0;120.0;13.5;18.5;12.3
351;1;2007;1791;1.3;16.8;12.2;18.9;11520.0;7600.0;3920.0;7355.0;195.0;725.0;600.0;515.0;1225.0;105.0;390.0;2335.0;1435.0;1215.0;220.0;10.0;625.0;85.0;295.0;240.0;125.0;115.0;10.0;25.0;115.0;13.9;19.1;12.4
352;1;2008;1811;1.3;17.5;12.4;19.8;12165.0;7730.0;4435.0;7640.0;215.0;740.0;680.0;500.0;1295.0;110.0;400.0;2460.0;1485.0;1235.0;250.0;10.0;645.0;85.0;335.0;225.0;140.0;130.0;10.0;25.0;150.0;14.1;19.8;12.4
353;1;2009;1825;1.3;17.5;12.5;21.0;12875.0;8610.0;4265.0;8165.0;180.0;745.0;525.0;570.0;1570.0;95.0;430.0;2595.0;1615.0;1375.0;240.0;10.0;620.0;90.0;240.0;290.0;135.0;130.0;10.0;30.0;180.0;14.9;20.7;12.3
354;1;2010;1843;1.3;16.9;12.0;20.7;12700.0;8215.0;4480.0;7970.0;230.0;690.0;600.0;540.0;1615.0;105.0;430.0;2550.0;1565.0;1310.0;255.0;10.0;630.0;85.0;290.0;255.0;150.0;140.0;10.0;30.0;165.0;15.0;21.3;12.3
355;1;2012;1867;1.2;17.4;12.4;19.4;11570.0;7000.0;4575.0;7810.0;245.0;455.0;715.0;485.0;1280.0;115.0;410.0;2450.0;1400.0;1155.0;245.0;15.0;680.0;70.0;415.0;195.0;185.0;180.0;10.0;35.0;135.0;14.1;19.7;12.6
356;1;2013;1872;1.2;17.5;12.5;19.6;11520.0;6950.0;4570.0;8065.0;230.0;515.0;620.0;450.0;1350.0;115.0;450.0;2625.0;1455.0;1205.0;245.0;10.0;670.0;90.0;400.0;180.0;215.0;205.0;10.0;80.0;195.0;15.0;21.1;13.4
357;2;2006;1777;1.9;32.6;21.6;23.5;14940.0;9970.0;4970.0;8525.0;290.0;800.0;610.0;790.0;1345.0;130.0;605.0;3140.0;1875.0;1590.0;280.0;15.0;770.0;105.0;290.0;375.0;190.0;180.0;15.0;40.0;245.0;9.6;14.5;13.4
358;2;2007;1791;1.9;33.7;22.5;23.9;15070.0;9980.0;5090.0;8870.0;250.0;825.0;705.0;830.0;1380.0;120.0;645.0;3165.0;1880.0;1595.0;290.0;20.0;815.0;105.0;320.0;395.0;175.0;165.0;10.0;40.0;230.0;9.4;14.1;13.2
359;2;2008;1811;1.9;35.1;23.2;26.2;17065.0;11440.0;5620.0;9140.0;295.0;870.0;580.0;925.0;1475.0;130.0;610.0;3530.0;2145.0;1825.0;320.0;20.0;830.0;110.0;295.0;425.0;210.0;195.0;15.0;40.0;280.0;10.1;15.2;13.5
360;2;2009;1825;1.9;35.3;23.4;26.1;16210.0;10880.0;5330.0;9870.0;285.0;820.0;575.0;805.0;1655.0;105.0;700.0;3385.0;2040.0;1735.0;300.0;20.0;790.0;115.0;270.0;405.0;200.0;190.0;10.0;50.0;290.0;9.6;14.5;13.0
361;2;2010;1843;1.8;34.9;23.1;25.4;15750.0;10335.0;5415.0;9655.0;245.0;655.0;495.0;860.0;1695.0;115.0;665.0;3310.0;1955.0;1650.0;305.0;15.0;765.0;110.0;245.0;405.0;220.0;210.0;10.0;45.0;305.0;9.5;14.3;13.0
362;2;2012;1867;1.8;35.8;23.3;26.2;16685.0;10390.0;6290.0;9520.0;295.0;630.0;745.0;910.0;1505.0;140.0;730.0;3620.0;2060.0;1725.0;335.0;15.0;885.0;95.0;430.0;360.0;285.0;275.0;15.0;65.0;310.0;10.1;15.5;13.8
363;2;2013;1872;1.8;35.9;23.5;25.7;16035.0;9740.0;6295.0;9645.0;300.0;715.0;630.0;940.0;1540.0;135.0;770.0;3700.0;2025.0;1690.0;335.0;15.0;920.0;120.0;405.0;395.0;290.0;280.0;15.0;135.0;315.0;10.3;15.8;14.4
364;3;2006;1777;2.7;53.7;32.1;32.5;21335.0;14410.0;6925.0;11185.0;395.0;995.0;680.0;1220.0;1625.0;160.0;875.0;4550.0;2695.0;2300.0;390.0;25.0;1075.0;150.0;355.0;575.0;300.0;280.0;15.0;55.0;395.0;8.5;14.2;14.0
365;3;2007;1791;2.7;55.4;33.5;32.8;20875.0;13815.0;7060.0;11905.0;390.0;925.0;595.0;1255.0;1615.0;145.0;940.0;4365.0;2605.0;2205.0;400.0;25.0;980.0;110.0;285.0;585.0;275.0;260.0;15.0;60.0;415.0;7.9;13.0;13.3
366;3;2008;1811;2.6;57.6;34.6;34.4;21850.0;14530.0;7320.0;12500.0;415.0;980.0;715.0;1320.0;1790.0;155.0;910.0;4680.0;2735.0;2320.0;415.0;25.0;1070.0;125.0;350.0;595.0;330.0;310.0;20.0;65.0;460.0;8.1;13.5;13.6
367;3;2009;1825;2.6;58.3;35.1;34.3;22415.0;15325.0;7090.0;11885.0;360.0;1055.0;1005.0;1170.0;2025.0;140.0;925.0;4960.0;2850.0;2445.0;400.0;25.0;1225.0;170.0;480.0;580.0;340.0;325.0;15.0;65.0;455.0;8.5;14.1;14.5
368;3;2010;1843;2.6;57.9;34.7;34.5;21950.0;14550.0;7400.0;12515.0;390.0;1030.0;855.0;1235.0;2040.0;140.0;900.0;4810.0;2740.0;2325.0;420.0;25.0;1130.0;145.0;405.0;580.0;390.0;375.0;15.0;65.0;460.0;8.3;13.9;14.0
369;3;2012;1868;2.6;59.3;35.0;33.5;22015.0;13260.0;8755.0;11455.0;400.0;895.0;650.0;1375.0;1810.0;170.0;1045.0;4745.0;2655.0;2195.0;460.0;20.0;1045.0;135.0;370.0;540.0;425.0;410.0;15.0;90.0;505.0;8.0;13.6;14.2
370;3;2013;1872;2.5;59.8;35.1;34.1;22420.0;13625.0;8795.0;11660.0;395.0;955.0;585.0;1380.0;1895.0;170.0;1100.0;5075.0;2825.0;2365.0;460.0;20.0;1085.0;160.0;360.0;565.0;450.0;435.0;20.0;190.0;510.0;8.5;14.4;14.9
371;4;2006;1777;3.2;104.0;56.7;45.8;29705.0;19995.0;9710.0;16115.0;530.0;1460.0;645.0;1370.0;1930.0;185.0;1130.0;5810.0;3740.0;3190.0;550.0;30.0;1110.0;160.0;315.0;635.0;405.0;385.0;20.0;75.0;445.0;5.6;10.2;12.7
372;4;2007;1791;3.2;110.8;62.2;47.3;31115.0;21050.0;10065.0;16215.0;550.0;1510.0;660.0;1450.0;1980.0;185.0;1105.0;6095.0;3930.0;3360.0;570.0;30.0;1155.0;185.0;300.0;670.0;385.0;365.0;20.0;70.0;520.0;5.5;9.8;12.9
373;4;2008;1811;3.2;111.2;62.2;49.1;31840.0;21370.0;10470.0;17225.0;515.0;1495.0;645.0;1550.0;2105.0;180.0;1180.0;6310.0;4005.0;3410.0;595.0;30.0;1185.0;170.0;320.0;695.0;425.0;405.0;20.0;80.0;580.0;5.7;10.2;12.9
374;4;2009;1825;3.2;111.9;62.5;47.6;30710.0;20245.0;10465.0;16910.0;620.0;1405.0;600.0;1355.0;2405.0;170.0;1120.0;6085.0;3825.0;3230.0;590.0;30.0;1090.0;145.0;285.0;665.0;510.0;490.0;20.0;80.0;545.0;5.4;9.7;12.8
375;4;2010;1843;3.2;113.1;62.9;49.6;31820.0;21250.0;10570.0;17810.0;525.0;1510.0;855.0;1565.0;2450.0;165.0;1140.0;6630.0;3990.0;3395.0;600.0;30.0;1320.0;200.0;390.0;730.0;570.0;550.0;20.0;80.0;645.0;5.9;10.5;13.4
376;4;2012;1868;3.2;116.5;62.6;49.2;34275.0;20590.0;13685.0;14945.0;545.0;1345.0;575.0;1810.0;2225.0;195.0;1465.0;6770.0;4110.0;3425.0;680.0;30.0;1235.0;190.0;335.0;705.0;610.0;590.0;20.0;130.0;660.0;5.8;10.8;13.8
377;4;2013;1872;3.2;118.7;63.3;48.4;33260.0;19160.0;14105.0;15130.0;655.0;1605.0;625.0;1660.0;2305.0;195.0;1530.0;6970.0;4045.0;3325.0;720.0;35.0;1340.0;255.0;415.0;670.0;640.0;620.0;20.0;265.0;650.0;5.9;11.0;14.4
378;5;2006;711;1.3;10.3;7.3;19.1;12010.0;7755.0;4250.0;7045.0;290.0;680.0;515.0;465.0;1085.0;105.0;355.0;2280.0;1480.0;1240.0;240.0;15.0;570.0;80.0;280.0;210.0;95.0;90.0;10.0;25.0;95.0;22.1;31.2;12.0
379;5;2007;717;1.3;10.7;7.4;19.8;12440.0;8020.0;4425.0;7330.0;200.0;980.0;715.0;460.0;1310.0;125.0;340.0;2465.0;1530.0;1280.0;250.0;10.0;665.0;95.0;355.0;210.0;140.0;130.0;10.0;20.0;95.0;23.0;33.2;12.5
380;5;2008;724;1.2;10.8;7.3;20.6;13075.0;7850.0;5225.0;7505.0;245.0;1135.0;465.0;465.0;1345.0;125.0;325.0;2390.0;1550.0;1255.0;295.0;15.0;510.0;80.0;230.0;195.0;155.0;145.0;10.0;20.0;140.0;22.0;32.9;11.6
381;5;2009;730;1.3;10.7;7.2;22.2;13695.0;8880.0;4815.0;8515.0;195.0;985.0;230.0;545.0;1610.0;95.0;405.0;2550.0;1690.0;1420.0;275.0;10.0;490.0;100.0;110.0;280.0;140.0;130.0;10.0;30.0;190.0;23.8;35.6;11.5
382;5;2010;737;1.3;9.8;6.2;23.7;14895.0;9480.0;5410.0;8800.0;255.0;1000.0;820.0;585.0;1495.0;110.0;525.0;3025.0;1820.0;1515.0;305.0;10.0;785.0;95.0;420.0;270.0;135.0;125.0;10.0;35.0;235.0;30.9;49.1;12.8
