ID;Sectoren;Perioden;TotaalInkomsten_1;TotaalBelastingen_2;TotaalBelastingenOpProdEnInvoer_3;ProductgebondenBelastingen_4;NietProductgebondenBelastingen_5;TotaalBelastOpInkomenEnVermogen_6;BelastingenOpInkomen_7;BelastingenOpVermogen_8;Vermogensheffingen_9;WettelijkeSocialeVerzekeringspremies_10;VerkopenVanGoederenEnDiensten_11;TotaalInkomenUitVermogen_12;Rente_13;Winstuitkeringen_14;OverigInkomenUitInvesteringen_15;InkomenUitGrondEnMineraleReserves_16;TotaalInkomensoverdrachten_17;InkomensoverdrachtenBinnenDeOverheid_18;InkomensoverdrIvmInternationSamenw_19;OverigeInkomensoverdrachten_20;TotaalKapitaaloverdrExclVermogen_21;Investeringsbijdragen_22;OverigeKapitaaloverdrachten_23;TotaalOverigeInkomsten_24;InvesteringenInEigenBeheer_25;Subsidies_26;ToegerekendeSocialePremies_27;TotaalUitgaven_28;TotaalBeloningVanWerknemers_29;Lonen_30;SocialePremiesTLVWerkgevers_31;AankopenGoederenEnDiensten_32;TotaalNettoInvesteringen_33;TotaalNettoInvestInVasteActiva_34;BrutoInvesteringenInVasteActiva_35;Afschrijvingen_36;VeranderingenInVoorradenInclKos_37;Afschrijvingen_38;SaldoAanEnVerkopenVanNietGepro_39;TotaalInkomenUitVermogen_40;Rente_41;InkomenUitGrondEnMineraleReserves_42;TotaalUitkeringen_43;TotaalSocialeUitkeringenInGeld_44;UitkeringenWettSocVerzInGeld_45;UitkeringenSocialeVoorzieningInGeld_46;TotaalSocialeUitkeringenInNatura_47;UitkeringenWettSocVerzInNatura_48;UitkeringenSocVoorzieningInNatura_49;TotaalSubsidies_50;ProductgebondenSubsidies_51;NietProductgebondenSubsidies_52;TotaalInkomensoverdrachten_53;InkomensoverdrachtenBinnenDeOverheid_54;InkomensoverdrIvmInternationSamenw_55;TotaalEigenMiddelenVanDeEU_56;BTWAfdrachten_57;BNIAfdrachten_58;OverigeInkomensoverdrachten_59;TotaalKapitaaloverdrachten_60;Investeringsbijdragen_61;OverigeKapitaaloverdrachten_62;TotaalOverigeUitgaven_63;BelastingenOpProductieEnInvoer_64;BelastingenOpInkomenEnVermogen_65;UitkSocVerzRechtstrDoorWerkgevers_66;TotaalOverheidssaldo_67;OverheidssaldoInkomsten_68;OverheidssaldoUitgaven_69;TotaalExploitatiesaldo_70;ExploitatiesaldoOverheidssaldo_71;NettoInvesteringen_72;SaldoAanEnVerkopenVanNiet_73;TotaalAardgasbaten_74;Dividenden_75;InkomenUitGrondEnMineraleReserves_76;Vennootschapsbelasting_77;WerkelijkeRenteInkomsten_78;WerkelijkeRenteUitgaven_79
33;Overheid;2004;219611.0;114265.0;61573.0;56548.0;5025.0;51176.0;45798.0;5378.0;1516.0;68399.0;15037.0;10532.0;3200.0;3637.0;37.0;3658.0;1788.0;0.0;216.0;1572.0;388.0;277.0;111.0;9202.0;4330.0;531.0;4341.0;228637.0;48700.0;36296.0;12404.0;32343.0;4393.0;4377.0;20361.0;-15984.0;16.0;15984.0;-1705.0;12182.0;12138.0;44.0;91589.0;51597.0;40480.0;11117.0;39992.0;35124.0;4868.0;7174.0;2466.0;4708.0;10522.0;0.0;2499.0;3924.0;713.0;3211.0;4099.0;2585.0;1005.0;1580.0;4870.0;529.0;0.0;4341.0;-9026.0;219611.0;-228637.0;-6338.0;-9026.0;4393.0;-1705.0;6681.0;1538.0;3203.0;1940.0;3048.0;12850.0
34;Overheid;2005 1e kwartaal;53417.0;27579.0;14585.0;13303.0;1282.0;12651.0;11239.0;1412.0;343.0;17559.0;3645.0;1891.0;766.0;395.0;0.0;730.0;435.0;0.0;38.0;397.0;64.0;43.0;21.0;2244.0;1095.0;97.0;1052.0;54646.0;11114.0;7969.0;3145.0;8141.0;642.0;634.0;4768.0;-4134.0;8.0;4134.0;-1598.0;3002.0;2987.0;15.0;22515.0;12328.0;9560.0;2768.0;10187.0;8851.0;1336.0;1693.0;625.0;1068.0;2798.0;0.0;714.0;1386.0;224.0;1162.0;698.0;1020.0;186.0;834.0;1185.0;133.0;0.0;1052.0;-1229.0;53417.0;-54646.0;-2185.0;-1229.0;642.0;-1598.0;;;;;737.0;3163.0
35;Overheid;2005 2e kwartaal;57265.0;31237.0;15823.0;14442.0;1381.0;14966.0;13450.0;1516.0;448.0;16287.0;3727.0;3177.0;829.0;1042.0;0.0;1306.0;471.0;0.0;43.0;428.0;59.0;41.0;18.0;2307.0;1113.0;93.0;1101.0;60070.0;13743.0;10396.0;3347.0;8298.0;846.0;838.0;4982.0;-4144.0;8.0;4144.0;-866.0;2973.0;2965.0;8.0;25315.0;14929.0;11758.0;3171.0;10386.0;9054.0;1332.0;1569.0;702.0;867.0;2569.0;0.0;474.0;897.0;135.0;762.0;1198.0;242.0;170.0;72.0;1237.0;136.0;0.0;1101.0;-2805.0;57265.0;-60070.0;-2825.0;-2805.0;846.0;-866.0;;;;;798.0;3146.0
36;Overheid;2005 3e kwartaal;54611.0;29398.0;15847.0;14520.0;1327.0;13062.0;11702.0;1360.0;489.0;15840.0;3733.0;2867.0;838.0;1107.0;21.0;901.0;502.0;0.0;40.0;462.0;68.0;45.0;23.0;2203.0;1106.0;88.0;1009.0;54619.0;11136.0;8064.0;3072.0;8190.0;863.0;855.0;4998.0;-4143.0;8.0;4143.0;-598.0;2998.0;2984.0;14.0;22513.0;12253.0;9550.0;2703.0;10260.0;9006.0;1254.0;1599.0;627.0;972.0;2626.0;0.0;562.0;1024.0;166.0;858.0;1040.0;18.0;182.0;-164.0;1131.0;122.0;0.0;1009.0;-8.0;54611.0;-54619.0;257.0;-8.0;863.0;-598.0;;;;;806.0;3178.0
37;Overheid;2005 4e kwartaal;64177.0;36440.0;18238.0;16823.0;1415.0;17769.0;16249.0;1520.0;433.0;16861.0;3992.0;3956.0;734.0;1259.0;31.0;1932.0;483.0;0.0;38.0;445.0;65.0;50.0;15.0;2380.0;1154.0;91.0;1135.0;61532.0;13470.0;10146.0;3324.0;9194.0;1400.0;1392.0;5599.0;-4207.0;8.0;4207.0;769.0;2879.0;2864.0;15.0;22708.0;12328.0;9588.0;2740.0;10380.0;9134.0;1246.0;1966.0;700.0;1266.0;2925.0;0.0;739.0;1114.0;209.0;905.0;1072.0;741.0;246.0;495.0;1273.0;138.0;0.0;1135.0;2645.0;64177.0;-61532.0;4814.0;2645.0;1400.0;769.0;;;;;708.0;3046.0
38;Overheid;2005;229470.0;124654.0;64493.0;59088.0;5405.0;58448.0;52640.0;5808.0;1713.0;66547.0;15097.0;11891.0;3167.0;3803.0;52.0;4869.0;1891.0;0.0;159.0;1732.0;256.0;179.0;77.0;9134.0;4468.0;369.0;4297.0;230867.0;49463.0;36575.0;12888.0;33823.0;3751.0;3719.0;20347.0;-16628.0;32.0;16628.0;-2293.0;11852.0;11800.0;52.0;93051.0;51838.0;40456.0;11382.0;41213.0;36045.0;5168.0;6827.0;2654.0;4173.0;10918.0;0.0;2489.0;4421.0;734.0;3687.0;4008.0;2021.0;784.0;1237.0;4826.0;529.0;0.0;4297.0;-1397.0;229470.0;-230867.0;61.0;-1397.0;3751.0;-2293.0;7579.0;1701.0;4078.0;1800.0;3049.0;12533.0
39;Overheid;2006 1e kwartaal;59436.0;30462.0;16727.0;15345.0;1382.0;13373.0;11999.0;1374.0;362.0;19797.0;3831.0;2707.0;939.0;840.0;8.0;920.0;488.0;0.0;46.0;442.0;69.0;39.0;30.0;2082.0;1165.0;93.0;824.0;59875.0;11331.0;8267.0;3064.0;8681.0;990.0;978.0;5312.0;-4334.0;12.0;4334.0;-607.0;3048.0;3033.0;15.0;25751.0;12937.0;9520.0;3417.0;12814.0;11363.0;1451.0;1838.0;661.0;1177.0;2596.0;0.0;656.0;1198.0;250.0;948.0;742.0;951.0;165.0;786.0;962.0;138.0;0.0;824.0;-439.0;59436.0;-59875.0;-56.0;-439.0;990.0;-607.0;;;;;905.0;3157.0
40;Overheid;2006 2e kwartaal;64322.0;33838.0;18288.0;16938.0;1350.0;15122.0;14007.0;1115.0;428.0;18900.0;4051.0;4829.0;842.0;1775.0;13.0;2199.0;509.0;0.0;49.0;460.0;66.0;38.0;28.0;2129.0;1176.0;91.0;862.0;64943.0;14042.0;10780.0;3262.0;8842.0;1330.0;1318.0;5664.0;-4346.0;12.0;4346.0;-901.0;2848.0;2833.0;15.0;28726.0;15476.0;11708.0;3768.0;13250.0;11805.0;1445.0;1528.0;660.0;868.0;3059.0;0.0;561.0;854.0;116.0;738.0;1644.0;120.0;178.0;-58.0;1003.0;141.0;0.0;862.0;-621.0;64322.0;-64943.0;-192.0;-621.0;1330.0;-901.0;;;;;800.0;2955.0
41;Overheid;2006 3e kwartaal;58244.0;29752.0;15537.0;14161.0;1376.0;13896.0;12628.0;1268.0;319.0;18365.0;3682.0;3806.0;832.0;1176.0;13.0;1785.0;512.0;0.0;46.0;466.0;69.0;38.0;31.0;2058.0;1179.0;86.0;793.0;59278.0;11357.0;8366.0;2991.0;8729.0;1156.0;1143.0;5485.0;-4342.0;13.0;4342.0;-522.0;2948.0;2934.0;14.0;25588.0;12929.0;9509.0;3420.0;12659.0;11290.0;1369.0;1712.0;758.0;954.0;2909.0;0.0;661.0;1129.0;183.0;946.0;1119.0;138.0;157.0;-19.0;921.0;128.0;0.0;793.0;-1034.0;58244.0;-59278.0;-400.0;-1034.0;1156.0;-522.0;;;;;789.0;3065.0
42;Overheid;2006 4e kwartaal;68493.0;39095.0;18419.0;17069.0;1350.0;19968.0;18755.0;1213.0;708.0;18716.0;4103.0;3735.0;802.0;1279.0;18.0;1636.0;574.0;0.0;44.0;530.0;99.0;63.0;36.0;2171.0;1220.0;81.0;870.0;65180.0;13768.0;10520.0;3248.0;9788.0;1893.0;1881.0;6283.0;-4402.0;12.0;4402.0;-845.0;2837.0;2823.0;14.0;26097.0;13082.0;9549.0;3533.0;13015.0;11677.0;1338.0;1860.0;704.0;1156.0;4008.0;0.0;988.0;1362.0;374.0;988.0;1658.0;359.0;238.0;121.0;1013.0;143.0;0.0;870.0;3313.0;68493.0;-65180.0;4361.0;3313.0;1893.0;-845.0;;;;;766.0;2949.0
43;Overheid;2006;250495.0;133147.0;68971.0;63513.0;5458.0;62359.0;57389.0;4970.0;1817.0;75778.0;15667.0;15077.0;3415.0;5070.0;52.0;6540.0;2083.0;0.0;185.0;1898.0;303.0;178.0;125.0;8440.0;4740.0;351.0;3349.0;249276.0;50498.0;37933.0;12565.0;36040.0;5369.0;5320.0;22744.0;-17424.0;49.0;17424.0;-2875.0;11681.0;11623.0;58.0;106162.0;54424.0;40286.0;14138.0;51738.0;46135.0;5603.0;6938.0;2783.0;4155.0;12572.0;0.0;2866.0;4543.0;923.0;3620.0;5163.0;1568.0;738.0;830.0;3899.0;550.0;0.0;3349.0;1219.0;250495.0;-249276.0;3713.0;1219.0;5369.0;-2875.0;10610.0;2402.0;6028.0;2180.0;3260.0;12126.0
44;Overheid;2007 1e kwartaal;63576.0;32060.0;17608.0;16248.0;1360.0;14078.0;12812.0;1266.0;374.0;20632.0;3994.0;4183.0;901.0;955.0;21.0;2306.0;511.0;0.0;29.0;482.0;70.0;40.0;30.0;2126.0;1177.0;89.0;860.0;63025.0;11794.0;8571.0;3223.0;9176.0;1090.0;1074.0;5635.0;-4561.0;16.0;4561.0;-531.0;2876.0;2867.0;9.0;26732.0;13186.0;9608.0;3578.0;13546.0;11524.0;2022.0;1792.0;679.0;1113.0;3286.0;0.0;495.0;1625.0;309.0;1316.0;1166.0;1244.0;229.0;1015.0;1005.0;145.0;0.0;860.0;551.0;63576.0;-63025.0;1110.0;551.0;1090.0;-531.0;;;;;876.0;2960.0
45;Overheid;2007 2e kwartaal;64735.0;35521.0;17251.0;15866.0;1385.0;17811.0;16448.0;1363.0;459.0;18876.0;4101.0;3435.0;915.0;1611.0;30.0;879.0;552.0;0.0;32.0;520.0;72.0;41.0;31.0;2178.0;1183.0;85.0;910.0;67560.0;14613.0;11176.0;3437.0;9346.0;1365.0;1348.0;5922.0;-4574.0;17.0;4574.0;-594.0;2920.0;2910.0;10.0;29628.0;15756.0;11816.0;3940.0;13872.0;11862.0;2010.0;1778.0;749.0;1029.0;2630.0;0.0;789.0;722.0;120.0;602.0;1119.0;243.0;209.0;34.0;1057.0;147.0;0.0;910.0;-2825.0;64735.0;-67560.0;-2054.0;-2825.0;1365.0;-594.0;;;;;874.0;2990.0
46;Overheid;2007 3e kwartaal;58902.0;31522.0;16445.0;15075.0;1370.0;14691.0;13267.0;1424.0;386.0;18142.0;3656.0;2885.0;976.0;1122.0;23.0;764.0;543.0;0.0;33.0;510.0;53.0;42.0;11.0;2101.0;1189.0;80.0;832.0;61731.0;11827.0;8679.0;3148.0;9213.0;1117.0;1100.0;5669.0;-4569.0;17.0;4569.0;-498.0;3053.0;3043.0;10.0;26332.0;13151.0;9598.0;3553.0;13181.0;11263.0;1918.0;1961.0;824.0;1137.0;2758.0;0.0;738.0;1002.0;199.0;803.0;1018.0;433.0;186.0;247.0;966.0;134.0;0.0;832.0;-2829.0;58902.0;-61731.0;-2210.0;-2829.0;1117.0;-498.0;;;;;923.0;3121.0
47;Overheid;2007 4e kwartaal;74435.0;42754.0;20731.0;19257.0;1474.0;21360.0;19936.0;1424.0;663.0;19422.0;4551.0;4824.0;1056.0;1640.0;26.0;2102.0;573.0;0.0;41.0;532.0;88.0;45.0;43.0;2223.0;1236.0;80.0;907.0;68034.0;14327.0;10913.0;3414.0;10372.0;1883.0;1866.0;6492.0;-4626.0;17.0;4626.0;-533.0;3188.0;3178.0;10.0;27193.0;13191.0;9637.0;3554.0;14002.0;12115.0;1887.0;2443.0;827.0;1616.0;3074.0;0.0;1041.0;1080.0;347.0;733.0;953.0;408.0;223.0;185.0;1053.0;146.0;0.0;907.0;6401.0;74435.0;-68034.0;7751.0;6401.0;1883.0;-533.0;;;;;1015.0;3267.0
48;Overheid;2007;261648.0;141857.0;72035.0;66446.0;5589.0;67940.0;62463.0;5477.0;1882.0;77072.0;16302.0;15327.0;3848.0;5328.0;100.0;6051.0;2179.0;0.0;135.0;2044.0;283.0;168.0;115.0;8628.0;4785.0;334.0;3509.0;260350.0;52561.0;39339.0;13222.0;38107.0;5455.0;5388.0;23718.0;-18330.0;67.0;18330.0;-2156.0;12037.0;11998.0;39.0;109885.0;55284.0;40659.0;14625.0;54601.0;46764.0;7837.0;7974.0;3079.0;4895.0;11748.0;0.0;3063.0;4429.0;975.0;3454.0;4256.0;2328.0;847.0;1481.0;4081.0;572.0;0.0;3509.0;1298.0;261648.0;-260350.0;4597.0;1298.0;5455.0;-2156.0;9762.0;2371.0;5579.0;1812.0;3688.0;12338.0
49;Overheid;2008 1e kwartaal;69349.0;33189.0;17201.0;15705.0;1496.0;15766.0;14193.0;1573.0;222.0;23221.0;4133.0;5927.0;984.0;1146.0;15.0;3782.0;602.0;0.0;39.0;563.0;117.0;47.0;70.0;2160.0;1208.0;92.0;860.0;68232.0;12447.0;8921.0;3526.0;9950.0;1759.0;1746.0;6525.0;-4779.0;13.0;4779.0;-533.0;3202.0;3194.0;8.0;28321.0;13895.0;9876.0;4019.0;14426.0;12183.0;2243.0;1943.0;712.0;1231.0;3881.0;0.0;554.0;1891.0;379.0;1512.0;1436.0;1468.0;225.0;1243.0;1015.0;155.0;0.0;860.0;1117.0;69349.0;-68232.0;2343.0;1117.0;1759.0;-533.0;;;;;969.0;3314.0
50;Overheid;2008 2e kwartaal;69563.0;37047.0;18520.0;17050.0;1470.0;18046.0;16549.0;1497.0;481.0;20718.0;4315.0;4739.0;1072.0;2248.0;28.0;1391.0;483.0;0.0;43.0;440.0;69.0;47.0;22.0;2192.0;1218.0;87.0;887.0;72160.0;15407.0;11646.0;3761.0;10135.0;1884.0;1875.0;6668.0;-4793.0;9.0;4793.0;-343.0;3229.0;3221.0;8.0;31253.0;16452.0;12146.0;4306.0;14801.0;12574.0;2227.0;1744.0;712.0;1032.0;2716.0;0.0;623.0;918.0;156.0;762.0;1175.0;297.0;196.0;101.0;1045.0;158.0;0.0;887.0;-2597.0;69563.0;-72160.0;-1056.0;-2597.0;1884.0;-343.0;;;;;1029.0;3319.0
51;Overheid;2008 3e kwartaal;63447.0;33907.0;17573.0;16120.0;1453.0;15842.0;14367.0;1475.0;492.0;19426.0;3923.0;3428.0;905.0;1300.0;22.0;1201.0;578.0;0.0;42.0;536.0;58.0;47.0;11.0;2127.0;1221.0;81.0;825.0;65132.0;12473.0;9035.0;3438.0;9998.0;1038.0;1028.0;5818.0;-4790.0;10.0;4790.0;-659.0;3202.0;3194.0;8.0;28217.0;14041.0;9866.0;4175.0;14176.0;12053.0;2123.0;1937.0;750.0;1187.0;2659.0;0.0;552.0;804.0;149.0;655.0;1303.0;509.0;281.0;228.0;968.0;143.0;0.0;825.0;-1685.0;63447.0;-65132.0;-1306.0;-1685.0;1038.0;-659.0;;;;;858.0;3297.0
52;Overheid;2008 4e kwartaal;77490.0;40203.0;19961.0;18327.0;1634.0;19641.0;18309.0;1332.0;601.0;22759.0;4590.0;6960.0;1437.0;2061.0;24.0;3438.0;670.0;0.0;50.0;620.0;63.0;42.0;21.0;2245.0;1271.0;77.0;897.0;72895.0;15129.0;11378.0;3751.0;11231.0;1602.0;1592.0;6435.0;-4843.0;10.0;4843.0;-299.0;3395.0;3386.0;9.0;28600.0;13722.0;9905.0;3817.0;14878.0;12790.0;2088.0;2681.0;763.0;1918.0;3849.0;0.0;1478.0;1022.0;219.0;803.0;1349.0;813.0;354.0;459.0;1051.0;154.0;0.0;897.0;4595.0;77490.0;-72895.0;5898.0;4595.0;1602.0;-299.0;;;;;1429.0;3513.0
53;Overheid;2008;279849.0;144346.0;73255.0;67202.0;6053.0;69295.0;63418.0;5877.0;1796.0;86124.0;16961.0;21054.0;4398.0;6755.0;89.0;9812.0;2333.0;0.0;174.0;2159.0;307.0;183.0;124.0;8724.0;4918.0;337.0;3469.0;278419.0;55456.0;40980.0;14476.0;41314.0;6283.0;6241.0;25446.0;-19205.0;42.0;19205.0;-1834.0;13028.0;12995.0;33.0;116391.0;58110.0;41793.0;16317.0;58281.0;49600.0;8681.0;8305.0;2937.0;5368.0;13105.0;0.0;3207.0;4635.0;903.0;3732.0;5263.0;3087.0;1056.0;2031.0;4079.0;610.0;0.0;3469.0;1430.0;279849.0;-278419.0;5879.0;1430.0;6283.0;-1834.0;15071.0;3275.0;9341.0;2455.0;4285.0;13443.0
54;Overheid;2009 1e kwartaal;67333.0;33058.0;16429.0;14839.0;1590.0;16279.0;14721.0;1558.0;350.0;22079.0;4204.0;5061.0;1249.0;1113.0;5.0;2694.0;575.0;0.0;36.0;539.0;73.0;45.0;28.0;2283.0;1290.0;112.0;881.0;73151.0;13137.0;9531.0;3606.0;10657.0;1665.0;1661.0;6568.0;-4907.0;4.0;4907.0;25.0;3293.0;3285.0;8.0;30206.0;14589.0;10484.0;4105.0;15617.0;13250.0;2367.0;2317.0;787.0;1530.0;4092.0;0.0;774.0;1912.0;409.0;1503.0;1406.0;1816.0;263.0;1553.0;1036.0;155.0;0.0;881.0;-5818.0;67333.0;-73151.0;-4128.0;-5818.0;1665.0;25.0;;;;;1259.0;3482.0
55;Overheid;2009 2e kwartaal;64808.0;35666.0;16809.0;15204.0;1605.0;18412.0;16842.0;1570.0;445.0;17572.0;4123.0;4280.0;1346.0;1931.0;4.0;999.0;744.0;0.0;40.0;704.0;80.0;47.0;33.0;2343.0;1298.0;107.0;938.0;74825.0;16285.0;12442.0;3843.0;10843.0;1883.0;1874.0;6796.0;-4922.0;9.0;4922.0;-104.0;3238.0;3231.0;7.0;33385.0;17544.0;12894.0;4650.0;15841.0;13476.0;2365.0;2462.0;819.0;1643.0;-24.0;0.0;859.0;-2097.0;-306.0;-1791.0;1214.0;841.0;232.0;609.0;1094.0;156.0;0.0;938.0;-10017.0;64808.0;-74825.0;-8238.0;-10017.0;1883.0;-104.0;;;;;1346.0;3422.0
56;Overheid;2009 3e kwartaal;60155.0;30770.0;16150.0;14592.0;1558.0;14111.0;12582.0;1529.0;509.0;19215.0;4036.0;3213.0;1368.0;972.0;10.0;863.0;615.0;0.0;37.0;578.0;46.0;46.0;0.0;2260.0;1302.0;99.0;859.0;71877.0;13175.0;9660.0;3515.0;10710.0;1611.0;1597.0;6512.0;-4915.0;14.0;4915.0;470.0;3168.0;3161.0;7.0;30476.0;15077.0;10473.0;4604.0;15399.0;13157.0;2242.0;2344.0;850.0;1494.0;2566.0;0.0;731.0;594.0;65.0;529.0;1241.0;1438.0;254.0;1184.0;1004.0;145.0;0.0;859.0;-11722.0;60155.0;-71877.0;-9641.0;-11722.0;1611.0;470.0;;;;;1360.0;3354.0
57;Overheid;2009 4e kwartaal;71646.0;38160.0;18758.0;16963.0;1795.0;18891.0;17344.0;1547.0;511.0;19973.0;4544.0;5815.0;992.0;2273.0;8.0;2542.0;685.0;0.0;40.0;645.0;74.0;44.0;30.0;2395.0;1355.0;94.0;946.0;77627.0;15982.0;12153.0;3829.0;12018.0;1748.0;1725.0;6702.0;-4977.0;23.0;4977.0;-545.0;2824.0;2817.0;7.0;30965.0;15042.0;10515.0;4527.0;15923.0;13710.0;2213.0;2987.0;857.0;2130.0;3220.0;0.0;933.0;1156.0;61.0;1095.0;1131.0;2350.0;424.0;1926.0;1101.0;155.0;0.0;946.0;-5981.0;71646.0;-77627.0;-4778.0;-5981.0;1748.0;-545.0;;;;;987.0;2997.0
58;Overheid;2009;263942.0;137654.0;68146.0;61598.0;6548.0;67693.0;61489.0;6204.0;1815.0;78839.0;16907.0;18369.0;4955.0;6289.0;27.0;7098.0;2619.0;0.0;153.0;2466.0;273.0;182.0;91.0;9281.0;5245.0;412.0;3624.0;297480.0;58579.0;43786.0;14793.0;44228.0;6907.0;6857.0;26578.0;-19721.0;50.0;19721.0;-154.0;12523.0;12494.0;29.0;125032.0;62252.0;44366.0;17886.0;62780.0;53593.0;9187.0;10110.0;3313.0;6797.0;9854.0;0.0;3297.0;1565.0;229.0;1336.0;4992.0;6445.0;1173.0;5272.0;4235.0;611.0;0.0;3624.0;-33538.0;263942.0;-297480.0;-26785.0;-33538.0;6907.0;-154.0;10398.0;2215.0;6501.0;1682.0;4952.0;13255.0
59;Overheid;2010 1e kwartaal;67461.0;33681.0;17108.0;15456.0;1652.0;16216.0;14567.0;1649.0;357.0;21451.0;4231.0;4849.0;911.0;1109.0;11.0;2818.0;797.0;0.0;42.0;755.0;117.0;61.0;56.0;2335.0;1282.0;92.0;961.0;74203.0;13472.0;9908.0;3564.0;10560.0;1225.0;1180.0;6299.0;-5119.0;45.0;5119.0;-206.0;2919.0;2910.0;9.0;31551.0;15503.0;11004.0;4499.0;16048.0;13631.0;2417.0;2514.0;872.0;1642.0;3760.0;0.0;719.0;1767.0;90.0;1677.0;1274.0;2170.0;278.0;1892.0;1119.0;158.0;0.0;961.0;-6742.0;67461.0;-74203.0;-5723.0;-6742.0;1225.0;-206.0;;;;;884.0;3121.0
60;Overheid;2010 2e kwartaal;69162.0;37493.0;17657.0;15987.0;1670.0;19439.0;17841.0;1598.0;397.0;20641.0;4252.0;3569.0;1142.0;1343.0;19.0;1065.0;863.0;0.0;37.0;826.0;110.0;60.0;50.0;2234.0;1290.0;92.0;852.0;79460.0;16725.0;12939.0;3786.0;10780.0;1788.0;1753.0;6882.0;-5129.0;35.0;5129.0;-152.0;2887.0;2879.0;8.0;35203.0;18825.0;13532.0;5293.0;16378.0;13991.0;2387.0;2535.0;875.0;1660.0;2443.0;0.0;720.0;428.0;22.0;406.0;1295.0;1105.0;270.0;835.0;1017.0;165.0;0.0;852.0;-10298.0;69162.0;-79460.0;-8662.0;-10298.0;1788.0;-152.0;;;;;1119.0;3107.0
61;Overheid;2010 3e kwartaal;60150.0;31249.0;16537.0;14900.0;1637.0;14282.0;12599.0;1683.0;430.0;19257.0;4188.0;2337.0;995.0;434.0;7.0;901.0;756.0;0.0;42.0;714.0;110.0;60.0;50.0;2253.0;1291.0;90.0;872.0;72451.0;13511.0;10032.0;3479.0;10648.0;1186.0;1152.0;6291.0;-5139.0;34.0;5139.0;100.0;2802.0;2792.0;10.0;31715.0;15747.0;10992.0;4755.0;15968.0;13671.0;2297.0;2523.0;811.0;1712.0;2960.0;0.0;720.0;903.0;46.0;857.0;1337.0;845.0;243.0;602.0;1022.0;150.0;0.0;872.0;-12301.0;60150.0;-72451.0;-11015.0;-12301.0;1186.0;100.0;;;;;977.0;3052.0
62;Overheid;2010 4e kwartaal;75812.0;40789.0;20059.0;18256.0;1803.0;20197.0;18574.0;1623.0;533.0;21383.0;4675.0;5803.0;881.0;1996.0;8.0;2918.0;732.0;0.0;42.0;690.0;136.0;59.0;77.0;2294.0;1342.0;92.0;860.0;77993.0;16408.0;12632.0;3776.0;11920.0;1570.0;1534.0;6735.0;-5201.0;36.0;5201.0;-684.0;2589.0;2581.0;8.0;32081.0;15572.0;11036.0;4536.0;16509.0;14224.0;2285.0;2826.0;876.0;1950.0;2755.0;0.0;723.0;760.0;38.0;722.0;1272.0;2306.0;371.0;1935.0;1021.0;161.0;0.0;860.0;-2181.0;75812.0;-77993.0;-1295.0;-2181.0;1570.0;-684.0;;;;;861.0;2833.0
63;Overheid;2010;272585.0;143212.0;71361.0;64599.0;6762.0;70134.0;63581.0;6553.0;1717.0;82732.0;17346.0;16558.0;3929.0;4882.0;45.0;7702.0;3148.0;0.0;163.0;2985.0;473.0;240.0;233.0;9116.0;5205.0;366.0;3545.0;304107.0;60116.0;45511.0;14605.0;43908.0;5769.0;5619.0;26207.0;-20588.0;150.0;20588.0;-942.0;11197.0;11162.0;35.0;130550.0;65647.0;46564.0;19083.0;64903.0;55517.0;9386.0;10398.0;3434.0;6964.0;11918.0;0.0;2882.0;3858.0;196.0;3662.0;5178.0;6426.0;1162.0;5264.0;4179.0;634.0;0.0;3545.0;-31522.0;272585.0;-304107.0;-26695.0;-31522.0;5769.0;-942.0;10670.0;2080.0;7075.0;1515.0;3841.0;12113.0
64;Overheid;2011 1e kwartaal;70611.0;34481.0;17013.0;15303.0;1710.0;17120.0;15425.0;1695.0;348.0;23019.0;4246.0;5740.0;872.0;915.0;8.0;3945.0;749.0;0.0;34.0;715.0;80.0;66.0;14.0;2296.0;1349.0;80.0;867.0;73938.0;13489.0;9826.0;3663.0;10120.0;1428.0;1408.0;6633.0;-5225.0;20.0;5225.0;-365.0;2593.0;2584.0;9.0;32701.0;16155.0;11309.0;4846.0;16546.0;14167.0;2379.0;2263.0;859.0;1404.0;3553.0;0.0;532.0;1495.0;72.0;1423.0;1526.0;1895.0;285.0;1610.0;1036.0;169.0;0.0;867.0;-3327.0;70611.0;-73938.0;-2264.0;-3327.0;1428.0;-365.0;;;;;849.0;2818.0
65;Overheid;2011 2e kwartaal;67657.0;37564.0;16899.0;15158.0;1741.0;20238.0;18562.0;1676.0;427.0;19119.0;4265.0;3468.0;788.0;1268.0;8.0;1404.0;757.0;0.0;34.0;723.0;130.0;66.0;64.0;2354.0;1339.0;86.0;929.0;78905.0;16588.0;12763.0;3825.0;10556.0;1377.0;1376.0;6644.0;-5268.0;1.0;5268.0;-515.0;2864.0;2856.0;8.0;36200.0;19569.0;14182.0;5387.0;16631.0;14263.0;2368.0;2595.0;851.0;1744.0;2526.0;0.0;653.0;664.0;72.0;592.0;1209.0;341.0;254.0;87.0;1105.0;176.0;0.0;929.0;-11248.0;67657.0;-78905.0;-10386.0;-11248.0;1377.0;-515.0;;;;;761.0;3086.0
