ID;SelectieEersteJaar;SelectieTweedeJaar;Perioden;Koopkrachtverandering_1;k_10ePercentiel_2;k_25ePercentiel_3;k_50ePercentiel_4;k_75ePercentiel_5;k_90ePercentiel_6;PercentageVanDeBevolking_7;PercentageVanCategorieInEersteJaar_8;PercentageAchteruit_9
566;102;102;1999-2000;3.5;-32.0;-12.6;3.5;20.8;51.0;6;78.0;44.0
567;102;103;1977-1979;;;;;;;0;;
568;102;103;1979-1981;;;;;;;0;;
569;102;103;1981-1983;-10.5;-32.0;-15.1;-10.5;-3.5;9.0;0;1.0;80.0
570;102;103;1983-1985;-7.7;-23.0;-13.8;-7.7;5.1;53.0;0;1.0;65.0
571;102;103;1984-1985;;;;;;;0;;
572;102;103;1985-1986;;;;;;;0;;
573;102;103;1985-1987;;;;;;;0;;
574;102;103;1986-1987;;;;;;;0;;
575;102;103;1987-1988;;;;;;;0;1.0;
576;102;103;1987-1989;;;;;;;0;1.0;
577;102;103;1988-1989;-8.2;-49.0;-42.8;-8.2;8.5;100.0;0;1.0;61.0
578;102;103;1989-1990;-5.0;-68.0;-24.8;-5.0;11.4;26.0;0;1.0;59.0
579;102;103;1989-1991;-1.5;-27.0;-17.5;-1.5;5.8;13.0;0;1.0;58.0
580;102;103;1990-1991;-12.2;-59.0;-44.3;-12.2;-0.2;22.0;0;1.0;76.0
581;102;103;1991-1992;-11.5;-48.0;-25.9;-11.5;-0.2;11.0;0;1.0;77.0
582;102;103;1991-1993;-9.6;-35.0;-25.7;-9.6;-1.9;5.0;0;1.0;78.0
583;102;103;1992-1993;-22.1;-61.0;-46.1;-22.1;5.0;18.0;0;1.0;72.0
584;102;103;1993-1994;-5.5;-39.0;-24.6;-5.5;6.9;17.0;0;1.0;61.0
585;102;103;1993-1995;0.8;-30.0;-9.6;0.8;7.9;20.0;0;1.0;48.0
586;102;103;1994-1995;-5.5;-39.0;-29.4;-5.5;9.8;28.0;0;1.0;59.0
587;102;103;1995-1996;-10.6;-51.0;-38.0;-10.6;13.1;39.0;0;1.0;62.0
588;102;103;1995-1997;-3.7;-31.0;-20.1;-3.7;13.2;35.0;0;1.0;54.0
589;102;103;1996-1997;-11.0;-57.0;-34.4;-11.0;20.1;41.0;0;1.0;59.0
590;102;103;1997-1998;-9.1;-50.0;-22.3;-9.1;8.8;32.0;0;1.0;64.0
591;102;103;1997-1999;1.6;-23.0;-13.0;1.6;8.3;17.0;0;1.0;46.0
592;102;103;1998-1999;-8.7;-50.0;-32.3;-8.7;11.4;26.0;0;1.0;61.0
593;102;103;1999-2000;-3.9;-57.0;-33.8;-3.9;11.7;52.0;0;1.0;65.0
594;102;104;1977-1979;-3.0;-25.0;-16.0;-3.0;5.9;26.0;2;;58.0
595;102;104;1979-1981;-14.6;-39.0;-29.1;-14.6;9.4;24.0;1;;70.0
596;102;104;1981-1983;-10.5;-35.0;-21.1;-10.5;0.5;15.0;1;7.0;74.0
597;102;104;1983-1985;-1.5;-43.0;-18.2;-1.5;11.2;16.0;1;11.0;52.0
598;102;104;1984-1985;;;;;;;0;;
599;102;104;1985-1986;;;;;;;1;;
600;102;104;1985-1987;-1.3;-29.0;-13.0;-1.3;21.5;35.0;1;;52.0
601;102;104;1986-1987;;;;;;;1;;
602;102;104;1987-1988;-28.3;-72.0;-52.1;-28.3;0.6;32.0;1;8.0;75.0
603;102;104;1987-1989;-10.3;-43.0;-24.2;-10.3;4.8;16.0;1;10.0;66.0
604;102;104;1988-1989;-12.3;-67.0;-39.3;-12.3;8.8;40.0;1;8.0;65.0
605;102;104;1989-1990;-13.8;-68.0;-40.9;-13.8;7.7;26.0;1;12.0;66.0
606;102;104;1989-1991;-3.7;-33.0;-18.5;-3.7;10.0;24.0;1;14.0;57.0
607;102;104;1990-1991;-16.1;-61.0;-40.4;-16.1;5.3;30.0;1;9.0;67.0
608;102;104;1991-1992;-18.9;-66.0;-44.8;-18.9;4.6;26.0;1;10.0;72.0
609;102;104;1991-1993;-9.2;-41.0;-25.1;-9.2;4.6;16.0;1;14.0;67.0
610;102;104;1992-1993;-14.7;-61.0;-40.2;-14.7;1.6;30.0;1;10.0;72.0
611;102;104;1993-1994;-14.8;-61.0;-41.1;-14.8;5.7;35.0;1;9.0;69.0
612;102;104;1993-1995;-7.9;-37.0;-22.5;-7.9;6.4;23.0;1;12.0;64.0
613;102;104;1994-1995;-12.9;-59.0;-41.9;-12.9;9.8;38.0;1;8.0;66.0
614;102;104;1995-1996;-19.6;-67.0;-47.8;-19.6;4.1;30.0;1;11.0;69.0
615;102;104;1995-1997;-6.6;-35.0;-21.6;-6.6;7.5;23.0;1;14.0;62.0
616;102;104;1996-1997;-11.7;-61.0;-37.4;-11.7;11.6;39.0;1;9.0;63.0
617;102;104;1997-1998;-12.2;-63.0;-39.8;-12.2;5.5;39.0;1;9.0;67.0
618;102;104;1997-1999;-6.4;-39.0;-24.3;-6.4;6.7;23.0;1;15.0;62.0
619;102;104;1998-1999;-10.7;-63.0;-38.5;-10.7;10.0;43.0;1;11.0;65.0
620;102;104;1999-2000;-18.9;-65.0;-46.9;-18.9;6.4;33.0;1;13.0;67.0
621;102;105;1977-1979;2.1;-24.0;-9.7;2.1;13.8;40.0;1;;46.0
622;102;105;1979-1981;-6.0;-36.0;-11.5;-6.0;5.2;20.0;1;;63.0
623;102;105;1981-1983;0.7;-23.0;-8.7;0.7;6.3;51.0;2;14.0;49.0
624;102;105;1983-1985;-2.0;-42.0;-15.9;-2.0;0.1;15.0;1;9.0;74.0
625;102;105;1984-1985;;;;;;;1;;
626;102;105;1985-1986;;;;;;;1;;
627;102;105;1985-1987;;;;;;;1;;
628;102;105;1986-1987;;;;;;;1;;
629;102;105;1987-1988;-5.2;-57.0;-34.3;-5.2;14.2;46.0;1;7.0;61.0
630;102;105;1987-1989;-9.6;-38.0;-25.2;-9.6;1.8;30.0;1;9.0;70.0
631;102;105;1988-1989;-22.4;-62.0;-50.1;-22.4;5.2;38.0;1;6.0;70.0
632;102;105;1989-1990;-20.3;-66.0;-46.0;-20.3;3.9;41.0;0;5.0;71.0
633;102;105;1989-1991;-6.8;-35.0;-22.2;-6.8;4.4;18.0;1;7.0;64.0
634;102;105;1990-1991;-20.8;-63.0;-45.7;-20.8;0.0;27.0;0;5.0;75.0
635;102;105;1991-1992;-19.6;-60.0;-42.5;-19.6;6.5;30.0;0;5.0;69.0
636;102;105;1991-1993;-10.1;-44.0;-28.3;-10.1;3.5;19.0;1;7.0;69.0
637;102;105;1992-1993;-19.2;-65.0;-43.2;-19.2;8.7;53.0;0;5.0;65.0
638;102;105;1993-1994;-22.9;-62.0;-42.6;-22.9;-1.5;26.0;0;5.0;76.0
639;102;105;1993-1995;-9.7;-36.0;-23.6;-9.7;2.0;13.0;1;7.0;70.0
640;102;105;1994-1995;-13.7;-56.0;-39.5;-13.7;4.9;35.0;0;5.0;69.0
641;102;105;1995-1996;-21.5;-66.0;-48.2;-21.5;4.0;44.0;0;5.0;71.0
642;102;105;1995-1997;-8.1;-36.0;-22.5;-8.1;3.1;18.0;1;7.0;69.0
643;102;105;1996-1997;-18.9;-58.0;-42.9;-18.9;15.2;50.0;0;4.0;66.0
644;102;105;1997-1998;-23.9;-63.0;-49.0;-23.9;-2.7;22.0;0;4.0;79.0
645;102;105;1997-1999;-11.9;-38.0;-26.0;-11.9;0.7;18.0;1;7.0;73.0
646;102;105;1998-1999;-16.7;-63.0;-43.0;-16.7;7.3;36.0;0;5.0;66.0
647;102;105;1999-2000;-16.7;-64.0;-43.0;-16.7;8.0;35.0;0;5.0;67.0
648;102;106;1977-1979;;;;;;;0;;
649;102;106;1979-1981;;;;;;;0;;
650;102;106;1981-1983;-8.1;-9.0;-8.7;-8.1;15.4;17.0;0;3.0;63.0
651;102;106;1983-1985;-8.2;-23.0;-15.1;-8.2;6.2;34.0;0;1.0;71.0
652;102;106;1984-1985;;;;;;;0;;
653;102;106;1985-1986;;;;;;;0;;
654;102;106;1985-1987;;;;;;;0;;
655;102;106;1986-1987;;;;;;;0;;
656;102;106;1987-1988;;;;;;;0;1.0;
657;102;106;1987-1989;;;;;;;0;2.0;
658;102;106;1988-1989;-22.4;-60.0;-40.5;-22.4;4.2;20.0;0;1.0;69.0
659;102;106;1989-1990;-19.4;-61.0;-43.9;-19.4;2.0;48.0;0;1.0;71.0
660;102;106;1989-1991;-10.0;-34.0;-23.4;-10.0;3.5;21.0;0;1.0;69.0
661;102;106;1990-1991;-20.4;-57.0;-46.5;-20.4;7.9;47.0;0;1.0;68.0
662;102;106;1991-1992;-21.9;-72.0;-43.0;-21.9;6.3;18.0;0;1.0;67.0
663;102;106;1991-1993;-15.6;-47.0;-28.4;-15.6;3.5;20.0;0;1.0;70.0
664;102;106;1992-1993;1.2;-66.0;-42.0;1.2;23.7;41.0;0;1.0;49.0
665;102;106;1993-1994;-23.7;-55.0;-35.2;-23.7;-2.1;40.0;0;1.0;76.0
666;102;106;1993-1995;-8.2;-30.0;-22.9;-8.2;4.1;14.0;0;1.0;63.0
667;102;106;1994-1995;-6.9;-47.0;-24.6;-6.9;8.3;46.0;0;1.0;64.0
668;102;106;1995-1996;-24.3;-65.0;-50.7;-24.3;6.2;38.0;0;1.0;72.0
669;102;106;1995-1997;-10.4;-40.0;-24.7;-10.4;1.5;18.0;0;1.0;67.0
670;102;106;1996-1997;-7.5;-58.0;-30.2;-7.5;38.1;77.0;0;1.0;57.0
671;102;106;1997-1998;-22.1;-54.0;-46.8;-22.1;-3.5;17.0;0;1.0;79.0
672;102;106;1997-1999;-18.6;-41.0;-27.5;-18.6;-5.2;11.0;0;1.0;83.0
673;102;106;1998-1999;-25.0;-74.0;-52.6;-25.0;3.1;13.0;0;1.0;72.0
674;102;106;1999-2000;-17.0;-65.0;-41.5;-17.0;14.2;68.0;0;1.0;63.0
675;102;107;1977-1979;;;;;;;0;;
676;102;107;1979-1981;-7.4;-54.0;-11.3;-7.4;2.4;17.0;0;;72.0
677;102;107;1981-1983;0.4;-30.0;-14.8;0.4;6.2;6.0;0;4.0;50.0
678;102;107;1983-1985;-2.6;-18.0;-10.8;-2.6;0.2;9.0;0;3.0;65.0
679;102;107;1984-1985;;;;;;;0;;
680;102;107;1985-1986;;;;;;;0;;
681;102;107;1985-1987;;;;;;;0;;
682;102;107;1986-1987;;;;;;;0;;
683;102;107;1987-1988;-14.6;-47.0;-33.5;-14.6;12.9;44.0;0;2.0;66.0
684;102;107;1987-1989;-5.1;-33.0;-20.1;-5.1;3.1;31.0;0;4.0;69.0
685;102;107;1988-1989;-17.5;-61.0;-43.7;-17.5;9.1;37.0;0;2.0;70.0
686;102;107;1989-1990;-20.7;-58.0;-43.6;-20.7;3.9;39.0;0;2.0;68.0
687;102;107;1989-1991;-5.9;-33.0;-19.9;-5.9;2.8;16.0;0;3.0;67.0
688;102;107;1990-1991;-17.6;-65.0;-39.8;-17.6;-1.8;19.0;0;2.0;77.0
689;102;107;1991-1992;-15.1;-56.0;-37.6;-15.1;9.3;35.0;0;2.0;65.0
690;102;107;1991-1993;-6.9;-38.0;-23.0;-6.9;4.6;19.0;0;3.0;67.0
691;102;107;1992-1993;-19.3;-51.0;-38.9;-19.3;1.7;33.0;0;2.0;72.0
692;102;107;1993-1994;-22.2;-62.0;-40.5;-22.2;-2.5;15.0;0;2.0;78.0
693;102;107;1993-1995;-6.8;-34.0;-19.4;-6.8;2.2;13.0;0;3.0;67.0
694;102;107;1994-1995;-13.2;-56.0;-38.7;-13.2;6.8;23.0;0;2.0;69.0
695;102;107;1995-1996;-19.8;-66.0;-49.8;-19.8;0.1;36.0;0;2.0;74.0
696;102;107;1995-1997;-8.5;-34.0;-21.5;-8.5;1.5;14.0;0;3.0;72.0
697;102;107;1996-1997;-19.4;-53.0;-40.8;-19.4;3.1;26.0;0;2.0;72.0
698;102;107;1997-1998;-22.8;-63.0;-46.2;-22.8;-3.1;10.0;0;2.0;83.0
699;102;107;1997-1999;-11.5;-37.0;-25.8;-11.5;-1.5;12.0;0;3.0;77.0
700;102;107;1998-1999;-20.7;-57.0;-40.1;-20.7;3.5;71.0;0;2.0;72.0
701;102;107;1999-2000;-16.2;-62.0;-40.2;-16.2;4.6;25.0;0;3.0;70.0
702;102;108;1977-1979;;;;;;;0;;
703;102;108;1979-1981;;;;;;;0;;
704;102;108;1981-1983;0.9;-30.0;-8.6;0.9;1.0;13.0;0;3.0;31.0
705;102;108;1983-1985;-1.7;-58.0;-36.5;-1.7;-1.3;-1.0;0;3.0;92.0
706;102;108;1984-1985;;;;;;;0;;
707;102;108;1985-1986;;;;;;;0;;
708;102;108;1985-1987;;;;;;;0;;
709;102;108;1986-1987;;;;;;;0;;
710;102;108;1987-1988;;;;;;;0;1.0;
711;102;108;1987-1989;;;;;;;0;1.0;
712;102;108;1988-1989;;;;;;;0;1.0;
713;102;108;1989-1990;-24.1;-79.0;-61.8;-24.1;-5.1;25.0;0;1.0;81.0
714;102;108;1989-1991;-10.9;-32.0;-24.8;-10.9;9.3;16.0;0;1.0;56.0
715;102;108;1990-1991;-31.4;-65.0;-52.4;-31.4;-13.9;22.0;0;1.0;83.0
716;102;108;1991-1992;-29.4;-66.0;-49.7;-29.4;-9.9;8.0;0;1.0;81.0
717;102;108;1991-1993;-14.4;-49.0;-36.3;-14.4;0.5;8.0;0;2.0;73.0
718;102;108;1992-1993;-31.4;-70.0;-58.7;-31.4;8.7;68.0;0;1.0;71.0
719;102;108;1993-1994;-32.3;-66.0;-51.8;-32.3;3.1;27.0;0;1.0;73.0
720;102;108;1993-1995;-18.2;-42.0;-30.0;-18.2;-0.9;13.0;0;2.0;76.0
721;102;108;1994-1995;-25.2;-62.0;-43.6;-25.2;0.3;45.0;0;1.0;75.0
722;102;108;1995-1996;-18.7;-63.0;-44.4;-18.7;17.8;63.0;0;1.0;58.0
723;102;108;1995-1997;-6.4;-37.0;-22.0;-6.4;6.0;21.0;0;1.0;63.0
724;102;108;1996-1997;-21.0;-71.0;-51.3;-21.0;21.3;46.0;0;1.0;59.0
725;102;108;1997-1998;-41.1;-68.0;-59.9;-41.1;-11.8;14.0;0;1.0;87.0
726;102;108;1997-1999;-12.8;-46.0;-27.9;-12.8;5.3;15.0;0;1.0;65.0
727;102;108;1998-1999;-4.9;-73.0;-48.8;-4.9;8.0;43.0;0;1.0;57.0
728;102;108;1999-2000;-20.0;-68.0;-57.2;-20.0;11.1;27.0;0;1.0;63.0
729;103;109;1977-1979;1.6;-11.0;-2.5;1.6;5.9;15.0;17;;36.0
730;103;109;1979-1981;-2.8;-15.0;-7.3;-2.8;1.4;8.0;17;100.0;69.0
731;103;109;1981-1983;-2.7;-15.0;-6.4;-2.7;1.7;8.0;15;100.0;67.0
732;103;109;1983-1985;-0.4;-13.0;-4.6;-0.4;4.1;11.0;16;100.0;54.0
733;103;109;1984-1985;2.1;-15.0;-3.1;2.1;8.7;20.0;15;;37.0
734;103;109;1985-1986;5.1;-11.0;-0.4;5.1;11.9;24.0;15;;26.0
735;103;109;1985-1987;4.9;-6.0;0.8;4.9;10.3;17.0;15;;22.0
736;103;109;1986-1987;5.3;-10.0;-1.2;5.3;13.7;26.0;15;;28.0
737;103;109;1987-1988;3.2;-13.0;-2.5;3.2;9.7;20.0;16;100.0;34.0
738;103;109;1987-1989;3.0;-9.0;-1.4;3.0;8.0;14.0;16;100.0;31.0
739;103;109;1988-1989;3.3;-12.0;-2.6;3.3;9.5;20.0;14;100.0;34.0
740;103;109;1989-1990;4.1;-12.0;-2.3;4.1;10.8;21.0;12;100.0;32.0
741;103;109;1989-1991;2.6;-9.0;-1.9;2.6;7.4;14.0;12;100.0;33.0
742;103;109;1990-1991;2.3;-13.0;-3.3;2.3;8.7;18.0;9;100.0;38.0
743;103;109;1991-1992;0.6;-12.0;-4.3;0.6;7.2;17.0;9;100.0;46.0
744;103;109;1991-1993;1.7;-9.0;-2.4;1.7;6.3;12.0;9;100.0;38.0
745;103;109;1992-1993;2.8;-13.0;-3.0;2.8;8.9;17.0;9;100.0;35.0
746;103;109;1993-1994;1.5;-15.0;-4.5;1.5;7.5;17.0;9;100.0;43.0
747;103;109;1993-1995;1.5;-11.0;-3.0;1.5;5.9;13.0;9;100.0;40.0
748;103;109;1994-1995;1.8;-13.0;-4.0;1.8;8.4;18.0;8;100.0;41.0
749;103;109;1995-1996;2.1;-13.0;-4.1;2.1;8.1;18.0;8;100.0;40.0
750;103;109;1995-1997;1.8;-10.0;-2.9;1.8;6.4;13.0;8;100.0;38.0
751;103;109;1996-1997;2.1;-14.0;-4.5;2.1;9.1;19.0;8;100.0;40.0
752;103;109;1997-1998;2.7;-13.0;-3.5;2.7;9.4;20.0;8;100.0;38.0
753;103;109;1997-1999;2.3;-9.0;-2.1;2.3;7.5;14.0;8;100.0;35.0
754;103;109;1998-1999;2.8;-14.0;-3.8;2.8;10.2;21.0;8;100.0;38.0
755;103;109;1999-2000;2.8;-14.0;-3.5;2.8;10.0;21.0;8;100.0;37.0
756;103;101;1977-1979;1.8;-10.0;-1.7;1.8;6.1;15.0;16;;34.0
757;103;101;1979-1981;-2.6;-14.0;-6.3;-2.6;1.7;8.0;15;91.0;68.0
758;103;101;1981-1983;-2.4;-13.0;-5.8;-2.4;2.1;8.0;14;91.0;65.0
759;103;101;1983-1985;-0.2;-10.0;-3.6;-0.2;4.3;11.0;14;89.0;52.0
760;103;101;1984-1985;2.3;-13.0;-2.5;2.3;9.0;20.0;14;;35.0
761;103;101;1985-1986;5.3;-10.0;0.1;5.3;12.2;25.0;15;;25.0
762;103;101;1985-1987;5.3;-5.0;1.3;5.3;10.6;18.0;14;;19.0
763;103;101;1986-1987;5.4;-9.0;-0.9;5.4;13.7;26.0;15;;27.0
764;103;101;1987-1988;3.6;-11.0;-2.0;3.6;9.9;20.0;15;95.0;32.0
765;103;101;1987-1989;3.4;-7.0;-0.7;3.4;8.3;14.0;14;92.0;28.0
766;103;101;1988-1989;3.5;-11.0;-2.0;3.5;9.7;20.0;14;95.0;32.0
767;103;101;1989-1990;4.3;-11.0;-1.7;4.3;11.0;21.0;12;95.0;30.0
768;103;101;1989-1991;2.8;-8.0;-1.3;2.8;7.6;14.0;12;93.0;31.0
769;103;101;1990-1991;2.5;-12.0;-2.9;2.5;8.9;18.0;8;97.0;37.0
770;103;101;1991-1992;0.8;-11.0;-3.9;0.8;7.3;17.0;8;95.0;45.0
771;103;101;1991-1993;2.0;-8.0;-1.8;2.0;6.5;13.0;8;93.0;36.0
772;103;101;1992-1993;3.0;-12.0;-2.5;3.0;9.0;17.0;8;96.0;34.0
773;103;101;1993-1994;1.8;-13.0;-3.9;1.8;7.7;17.0;8;96.0;41.0
774;103;101;1993-1995;1.7;-9.0;-2.3;1.7;6.1;13.0;8;93.0;38.0
775;103;101;1994-1995;2.0;-12.0;-3.6;2.0;8.5;18.0;8;96.0;40.0
776;103;101;1995-1996;2.2;-12.0;-3.7;2.2;8.3;18.0;8;97.0;39.0
777;103;101;1995-1997;2.0;-9.0;-2.4;2.0;6.6;13.0;8;95.0;36.0
778;103;101;1996-1997;2.3;-12.0;-4.0;2.3;9.2;19.0;8;97.0;39.0
779;103;101;1997-1998;2.8;-13.0;-3.1;2.8;9.5;20.0;8;98.0;37.0
780;103;101;1997-1999;2.5;-8.0;-1.6;2.5;7.7;14.0;8;95.0;33.0
781;103;101;1998-1999;3.0;-13.0;-3.4;3.0;10.3;21.0;8;97.0;37.0
782;103;101;1999-2000;3.0;-13.0;-3.1;3.0;10.2;21.0;7;97.0;37.0
783;103;102;1977-1979;;;;;;;0;;
784;103;102;1979-1981;;;;;;;0;1.0;
785;103;102;1981-1983;-3.0;-33.0;-16.0;-3.0;16.3;20.0;0;1.0;57.0
786;103;102;1983-1985;0.8;-38.0;-26.5;0.8;20.5;32.0;0;1.0;43.0
787;103;102;1984-1985;;;;;;;0;;
788;103;102;1985-1986;;;;;;;0;;
789;103;102;1985-1987;;;;;;;0;;
790;103;102;1986-1987;;;;;;;0;;
791;103;102;1987-1988;;;;;;;0;1.0;
792;103;102;1987-1989;;;;;;;0;1.0;
793;103;102;1988-1989;7.8;-39.0;-12.8;7.8;61.9;104.0;0;1.0;41.0
794;103;102;1989-1990;20.4;-45.0;3.0;20.4;64.7;171.0;0;1.0;21.0
795;103;102;1989-1991;10.8;-10.0;-0.2;10.8;25.7;56.0;0;1.0;26.0
796;103;102;1990-1991;13.5;-18.0;-5.7;13.5;41.5;89.0;0;1.0;32.0
797;103;102;1991-1992;6.0;-16.0;-3.8;6.0;28.3;49.0;0;1.0;31.0
798;103;102;1991-1993;1.5;-16.0;-5.0;1.5;14.7;26.0;0;1.0;41.0
799;103;102;1992-1993;1.9;-26.0;-7.0;1.9;22.9;54.0;0;1.0;42.0
800;103;102;1993-1994;7.8;-25.0;-7.5;7.8;31.2;80.0;0;1.0;31.0
801;103;102;1993-1995;3.9;-17.0;-5.1;3.9;16.9;39.0;0;2.0;40.0
802;103;102;1994-1995;6.1;-31.0;-19.9;6.1;23.3;62.0;0;1.0;47.0
803;103;102;1995-1996;5.4;-28.0;-11.3;5.4;52.9;72.0;0;1.0;39.0
804;103;102;1995-1997;2.1;-18.0;-4.3;2.1;12.9;34.0;0;1.0;37.0
805;103;102;1996-1997;10.6;-18.0;-1.8;10.6;56.3;123.0;0;1.0;29.0
806;103;102;1997-1998;15.2;-25.0;-2.3;15.2;38.8;84.0;0;1.0;27.0
807;103;102;1997-1999;3.9;-17.0;-3.0;3.9;16.0;25.0;0;2.0;41.0
808;103;102;1998-1999;1.9;-33.0;-12.2;1.9;21.7;47.0;0;1.0;48.0
809;103;102;1999-2000;11.5;-18.0;-0.4;11.5;27.7;74.0;0;1.0;31.0
810;103;103;1977-1979;2.0;-6.0;-0.7;2.0;5.9;13.0;13;;29.0
811;103;103;1979-1981;-2.7;-13.0;-6.0;-2.7;1.6;8.0;14;82.0;68.0
812;103;103;1981-1983;-2.3;-11.0;-5.5;-2.3;2.0;8.0;12;81.0;65.0
813;103;103;1983-1985;-0.1;-8.0;-3.3;-0.1;4.2;11.0;13;80.0;52.0
814;103;103;1984-1985;2.3;-11.0;-2.1;2.3;9.0;20.0;13;;34.0
815;103;103;1985-1986;5.3;-9.0;0.3;5.3;11.9;24.0;13;;24.0
816;103;103;1985-1987;5.5;-2.0;1.7;5.5;10.4;17.0;13;;16.0
817;103;103;1986-1987;5.5;-8.0;-0.4;5.5;13.4;24.0;13;;25.0
818;103;103;1987-1988;3.8;-10.0;-1.4;3.8;9.9;19.0;13;85.0;30.0
819;103;103;1987-1989;3.7;-5.0;0.3;3.7;8.1;14.0;11;70.0;24.0
820;103;103;1988-1989;3.8;-9.0;-1.2;3.8;9.6;19.0;11;80.0;30.0
821;103;103;1989-1990;4.6;-9.0;-1.0;4.6;10.9;20.0;8;64.0;28.0
822;103;103;1989-1991;3.2;-6.0;-0.5;3.2;7.7;13.0;7;59.0;27.0
823;103;103;1990-1991;2.5;-10.0;-2.4;2.5;8.5;17.0;8;88.0;37.0
824;103;103;1991-1992;0.9;-10.0;-3.5;0.9;7.1;16.0;8;89.0;44.0
825;103;103;1991-1993;2.2;-6.0;-1.4;2.2;6.5;12.0;7;83.0;34.0
826;103;103;1992-1993;3.1;-10.0;-1.9;3.1;8.9;17.0;8;90.0;32.0
827;103;103;1993-1994;1.9;-11.0;-3.4;1.9;7.6;16.0;8;89.0;40.0
828;103;103;1993-1995;1.8;-7.0;-1.7;1.8;6.0;12.0;7;82.0;36.0
829;103;103;1994-1995;2.1;-10.0;-3.1;2.1;8.3;17.0;7;88.0;39.0
830;103;103;1995-1996;2.3;-11.0;-3.2;2.3;8.1;17.0;7;90.0;38.0
831;103;103;1995-1997;2.2;-7.0;-1.6;2.2;6.5;13.0;7;81.0;34.0
832;103;103;1996-1997;2.6;-10.0;-3.3;2.6;9.1;18.0;7;87.0;38.0
833;103;103;1997-1998;2.9;-11.0;-2.6;2.9;9.3;19.0;7;89.0;36.0
834;103;103;1997-1999;2.6;-6.0;-1.1;2.6;7.6;13.0;7;82.0;32.0
835;103;103;1998-1999;3.1;-11.0;-2.9;3.1;10.2;20.0;7;89.0;36.0
836;103;103;1999-2000;3.1;-10.0;-2.6;3.1;9.9;20.0;7;88.0;35.0
837;103;104;1977-1979;-4.9;-28.0;-14.6;-4.9;9.9;28.0;2;;61.0
838;103;104;1979-1981;-1.6;-23.0;-9.2;-1.6;1.6;11.0;1;8.0;67.0
839;103;104;1981-1983;-4.0;-31.0;-18.2;-4.0;3.4;18.0;1;9.0;70.0
840;103;104;1983-1985;-2.5;-25.0;-13.4;-2.5;4.9;19.0;1;8.0;59.0
841;103;104;1984-1985;-6.0;-53.0;-30.0;-6.0;7.0;40.0;1;;59.0
842;103;104;1985-1986;2.8;-23.0;-3.0;2.8;14.5;40.0;1;;34.0
843;103;104;1985-1987;4.1;-23.0;-7.2;4.1;13.6;22.0;2;;42.0
844;103;104;1986-1987;4.2;-40.0;-20.6;4.2;17.8;49.0;1;;40.0
845;103;104;1987-1988;-0.2;-33.0;-11.9;-0.2;8.4;27.0;1;9.0;51.0
846;103;104;1987-1989;1.6;-13.0;-4.9;1.6;8.3;15.0;3;22.0;42.0
847;103;104;1988-1989;0.4;-24.0;-7.8;0.4;9.4;19.0;2;14.0;47.0
848;103;104;1989-1990;3.4;-16.0;-3.6;3.4;10.6;21.0;4;30.0;35.0
849;103;104;1989-1991;1.8;-12.0;-3.0;1.8;6.9;14.0;4;33.0;38.0
850;103;104;1990-1991;1.5;-46.0;-19.8;1.5;14.2;50.0;1;8.0;47.0
851;103;104;1991-1992;-3.9;-48.0;-24.2;-3.9;9.0;36.0;0;6.0;59.0
852;103;104;1991-1993;-2.0;-29.0;-14.8;-2.0;5.4;18.0;1;8.0;58.0
853;103;104;1992-1993;-4.9;-49.0;-29.8;-4.9;10.5;39.0;1;6.0;59.0
854;103;104;1993-1994;-5.5;-48.0;-30.6;-5.5;8.9;51.0;1;6.0;58.0
855;103;104;1993-1995;-2.9;-28.0;-16.4;-2.9;5.9;19.0;1;10.0;58.0
856;103;104;1994-1995;-3.6;-49.0;-25.1;-3.6;10.6;47.0;1;6.0;55.0
857;103;104;1995-1996;-2.8;-49.0;-24.2;-2.8;12.5;42.0;1;6.0;56.0
858;103;104;1995-1997;-0.9;-27.0;-12.1;-0.9;6.4;18.0;1;13.0;53.0
859;103;104;1996-1997;-3.8;-47.0;-25.4;-3.8;7.4;26.0;1;8.0;59.0
860;103;104;1997-1998;-2.3;-44.0;-25.8;-2.3;12.3;40.0;1;7.0;54.0
861;103;104;1997-1999;1.0;-24.0;-13.1;1.0;8.8;20.0;1;12.0;47.0
862;103;104;1998-1999;0.0;-49.0;-24.4;0.0;10.5;27.0;1;7.0;50.0
863;103;104;1999-2000;-1.5;-46.0;-27.2;-1.5;11.4;29.0;1;8.0;53.0
864;103;105;1977-1979;-5.0;-20.0;-16.4;-5.0;1.1;6.0;1;;67.0
865;103;105;1979-1981;-10.2;-32.0;-20.3;-10.2;-2.9;2.0;1;8.0;88.0
866;103;105;1981-1983;-10.9;-24.0;-16.3;-10.9;-5.0;6.0;1;8.0;86.0
867;103;105;1983-1985;-9.1;-25.0;-17.6;-9.1;1.0;9.0;2;10.0;73.0
868;103;105;1984-1985;;;;;;;1;;
869;103;105;1985-1986;;;;;;;1;;
870;103;105;1985-1987;-4.6;-26.0;-10.5;-4.6;0.6;8.0;1;;74.0
871;103;105;1986-1987;;;;;;;0;;
872;103;105;1987-1988;-8.3;-45.0;-23.1;-8.3;0.6;12.0;1;4.0;71.0
873;103;105;1987-1989;-3.7;-20.0;-11.2;-3.7;0.8;11.0;1;7.0;72.0
