ID;RegioS;Inkomensverdeling;AantalHuishoudensAbsoluut_1;AantalHuishoudensIn_2
2816;Didam;"1e 10%-groep; minder dan 11 100 euro";0.3;5.0
2817;Didam;"2e-4e 10%-groep; 11 100 tot 20 900 euro";1.7;26.0
2818;Didam;"5e-8e 10%-groep; 20 900 tot 39 000 euro";3.1;47.0
2819;Didam;"9e-10e 10%-groep; meer dan 39 000 euro";1.4;22.0
2820;Dinxperlo;Totaal huishouden;3.5;100.0
2821;Dinxperlo;"1e 10%-groep; minder dan 11 100 euro";0.1;3.0
2822;Dinxperlo;"2e 10%-groep; 11 100 tot 14 600 euro";0.3;10.0
2823;Dinxperlo;"3e 10%-groep; 14 600 tot 17 700 euro";0.3;10.0
2824;Dinxperlo;"4e 10%-groep; 17 700 tot 20 900 euro";0.4;11.0
2825;Dinxperlo;"5e 10%-groep; 20 900 tot 24 500 euro";0.4;12.0
2826;Dinxperlo;"6e 10%-groep; 24 500 tot 28 600 euro";0.4;12.0
2827;Dinxperlo;"7e 10%-groep; 28 600 tot 33 200 euro";0.5;14.0
2828;Dinxperlo;"8e 10%-groep; 33 200 tot 39 000 euro";0.4;12.0
2829;Dinxperlo;"9e 10%-groep; 39 000 tot 48 500 euro";0.3;8.0
2830;Dinxperlo;"10e 10%-groep; meer dan 48 500  euro";0.3;9.0
2831;Dinxperlo;"1e 10%-groep; minder dan 11 100 euro";0.1;3.0
2832;Dinxperlo;"2e-4e 10%-groep; 11 100 tot 20 900 euro";1.1;31.0
2833;Dinxperlo;"5e-8e 10%-groep; 20 900 tot 39 000 euro";1.7;49.0
2834;Dinxperlo;"9e-10e 10%-groep; meer dan 39 000 euro";0.6;18.0
2835;Doesburg;Totaal huishouden;4.8;100.0
2836;Doesburg;"1e 10%-groep; minder dan 11 100 euro";0.4;8.0
2837;Doesburg;"2e 10%-groep; 11 100 tot 14 600 euro";0.5;10.0
2838;Doesburg;"3e 10%-groep; 14 600 tot 17 700 euro";0.5;11.0
2839;Doesburg;"4e 10%-groep; 17 700 tot 20 900 euro";0.5;10.0
2840;Doesburg;"5e 10%-groep; 20 900 tot 24 500 euro";0.5;11.0
2841;Doesburg;"6e 10%-groep; 24 500 tot 28 600 euro";0.6;12.0
2842;Doesburg;"7e 10%-groep; 28 600 tot 33 200 euro";0.5;11.0
2843;Doesburg;"8e 10%-groep; 33 200 tot 39 000 euro";0.5;10.0
2844;Doesburg;"9e 10%-groep; 39 000 tot 48 500 euro";0.4;9.0
2845;Doesburg;"10e 10%-groep; meer dan 48 500  euro";0.4;8.0
2846;Doesburg;"1e 10%-groep; minder dan 11 100 euro";0.4;8.0
2847;Doesburg;"2e-4e 10%-groep; 11 100 tot 20 900 euro";1.5;31.0
2848;Doesburg;"5e-8e 10%-groep; 20 900 tot 39 000 euro";2.2;45.0
2849;Doesburg;"9e-10e 10%-groep; meer dan 39 000 euro";0.8;17.0
2850;Doetinchem;Totaal huishouden;21.3;100.0
2851;Doetinchem;"1e 10%-groep; minder dan 11 100 euro";1.4;7.0
2852;Doetinchem;"2e 10%-groep; 11 100 tot 14 600 euro";2.2;10.0
2853;Doetinchem;"3e 10%-groep; 14 600 tot 17 700 euro";2.1;10.0
2854;Doetinchem;"4e 10%-groep; 17 700 tot 20 900 euro";2.2;10.0
2855;Doetinchem;"5e 10%-groep; 20 900 tot 24 500 euro";2.3;11.0
2856;Doetinchem;"6e 10%-groep; 24 500 tot 28 600 euro";2.5;12.0
2857;Doetinchem;"7e 10%-groep; 28 600 tot 33 200 euro";2.5;12.0
2858;Doetinchem;"8e 10%-groep; 33 200 tot 39 000 euro";2.2;10.0
2859;Doetinchem;"9e 10%-groep; 39 000 tot 48 500 euro";2.1;10.0
2860;Doetinchem;"10e 10%-groep; meer dan 48 500  euro";1.7;8.0
2861;Doetinchem;"1e 10%-groep; minder dan 11 100 euro";1.4;7.0
2862;Doetinchem;"2e-4e 10%-groep; 11 100 tot 20 900 euro";6.5;31.0
2863;Doetinchem;"5e-8e 10%-groep; 20 900 tot 39 000 euro";9.5;44.0
2864;Doetinchem;"9e-10e 10%-groep; meer dan 39 000 euro";3.8;18.0
2865;Druten;Totaal huishouden;7.1;100.0
2866;Druten;"1e 10%-groep; minder dan 11 100 euro";0.6;9.0
2867;Druten;"2e 10%-groep; 11 100 tot 14 600 euro";0.6;8.0
2868;Druten;"3e 10%-groep; 14 600 tot 17 700 euro";0.6;8.0
2869;Druten;"4e 10%-groep; 17 700 tot 20 900 euro";0.6;8.0
2870;Druten;"5e 10%-groep; 20 900 tot 24 500 euro";0.6;8.0
2871;Druten;"6e 10%-groep; 24 500 tot 28 600 euro";0.8;11.0
2872;Druten;"7e 10%-groep; 28 600 tot 33 200 euro";0.8;12.0
2873;Druten;"8e 10%-groep; 33 200 tot 39 000 euro";0.9;12.0
2874;Druten;"9e 10%-groep; 39 000 tot 48 500 euro";0.9;13.0
2875;Druten;"10e 10%-groep; meer dan 48 500  euro";0.8;11.0
2876;Druten;"1e 10%-groep; minder dan 11 100 euro";0.6;9.0
2877;Druten;"2e-4e 10%-groep; 11 100 tot 20 900 euro";1.7;25.0
2878;Druten;"5e-8e 10%-groep; 20 900 tot 39 000 euro";3.0;43.0
2879;Druten;"9e-10e 10%-groep; meer dan 39 000 euro";1.6;23.0
2880;Duiven;Totaal huishouden;9.8;100.0
2881;Duiven;"1e 10%-groep; minder dan 11 100 euro";0.5;5.0
2882;Duiven;"2e 10%-groep; 11 100 tot 14 600 euro";0.6;6.0
2883;Duiven;"3e 10%-groep; 14 600 tot 17 700 euro";0.8;8.0
2884;Duiven;"4e 10%-groep; 17 700 tot 20 900 euro";0.8;9.0
2885;Duiven;"5e 10%-groep; 20 900 tot 24 500 euro";1.0;10.0
2886;Duiven;"6e 10%-groep; 24 500 tot 28 600 euro";1.1;12.0
2887;Duiven;"7e 10%-groep; 28 600 tot 33 200 euro";1.2;13.0
2888;Duiven;"8e 10%-groep; 33 200 tot 39 000 euro";1.3;14.0
2889;Duiven;"9e 10%-groep; 39 000 tot 48 500 euro";1.3;13.0
2890;Duiven;"10e 10%-groep; meer dan 48 500  euro";1.1;11.0
2891;Duiven;"1e 10%-groep; minder dan 11 100 euro";0.5;5.0
2892;Duiven;"2e-4e 10%-groep; 11 100 tot 20 900 euro";2.3;23.0
2893;Duiven;"5e-8e 10%-groep; 20 900 tot 39 000 euro";4.7;48.0
2894;Duiven;"9e-10e 10%-groep; meer dan 39 000 euro";2.4;24.0
2895;Ede;Totaal huishouden;42.5;100.0
2896;Ede;"1e 10%-groep; minder dan 11 100 euro";3.9;9.0
2897;Ede;"2e 10%-groep; 11 100 tot 14 600 euro";3.4;8.0
2898;Ede;"3e 10%-groep; 14 600 tot 17 700 euro";3.8;9.0
2899;Ede;"4e 10%-groep; 17 700 tot 20 900 euro";3.8;9.0
2900;Ede;"5e 10%-groep; 20 900 tot 24 500 euro";4.3;10.0
2901;Ede;"6e 10%-groep; 24 500 tot 28 600 euro";4.6;11.0
2902;Ede;"7e 10%-groep; 28 600 tot 33 200 euro";4.4;10.0
2903;Ede;"8e 10%-groep; 33 200 tot 39 000 euro";4.7;11.0
2904;Ede;"9e 10%-groep; 39 000 tot 48 500 euro";4.8;11.0
2905;Ede;"10e 10%-groep; meer dan 48 500  euro";4.8;11.0
2906;Ede;"1e 10%-groep; minder dan 11 100 euro";3.9;9.0
2907;Ede;"2e-4e 10%-groep; 11 100 tot 20 900 euro";11.0;26.0
2908;Ede;"5e-8e 10%-groep; 20 900 tot 39 000 euro";18.0;42.0
2909;Ede;"9e-10e 10%-groep; meer dan 39 000 euro";9.6;23.0
2910;Eibergen;Totaal huishouden;6.4;100.0
2911;Eibergen;"1e 10%-groep; minder dan 11 100 euro";0.5;8.0
2912;Eibergen;"2e 10%-groep; 11 100 tot 14 600 euro";0.6;9.0
2913;Eibergen;"3e 10%-groep; 14 600 tot 17 700 euro";0.5;8.0
2914;Eibergen;"4e 10%-groep; 17 700 tot 20 900 euro";0.7;10.0
2915;Eibergen;"5e 10%-groep; 20 900 tot 24 500 euro";0.6;9.0
2916;Eibergen;"6e 10%-groep; 24 500 tot 28 600 euro";0.7;11.0
2917;Eibergen;"7e 10%-groep; 28 600 tot 33 200 euro";0.7;12.0
2918;Eibergen;"8e 10%-groep; 33 200 tot 39 000 euro";0.7;11.0
2919;Eibergen;"9e 10%-groep; 39 000 tot 48 500 euro";0.7;11.0
2920;Eibergen;"10e 10%-groep; meer dan 48 500  euro";0.6;10.0
2921;Eibergen;"1e 10%-groep; minder dan 11 100 euro";0.5;8.0
2922;Eibergen;"2e-4e 10%-groep; 11 100 tot 20 900 euro";1.8;28.0
2923;Eibergen;"5e-8e 10%-groep; 20 900 tot 39 000 euro";2.8;44.0
2924;Eibergen;"9e-10e 10%-groep; meer dan 39 000 euro";1.3;20.0
2925;Elburg;Totaal huishouden;8.0;100.0
2926;Elburg;"1e 10%-groep; minder dan 11 100 euro";0.4;5.0
2927;Elburg;"2e 10%-groep; 11 100 tot 14 600 euro";0.6;8.0
2928;Elburg;"3e 10%-groep; 14 600 tot 17 700 euro";0.7;8.0
2929;Elburg;"4e 10%-groep; 17 700 tot 20 900 euro";0.8;10.0
2930;Elburg;"5e 10%-groep; 20 900 tot 24 500 euro";0.9;12.0
2931;Elburg;"6e 10%-groep; 24 500 tot 28 600 euro";1.0;12.0
2932;Elburg;"7e 10%-groep; 28 600 tot 33 200 euro";0.9;12.0
2933;Elburg;"8e 10%-groep; 33 200 tot 39 000 euro";0.9;12.0
2934;Elburg;"9e 10%-groep; 39 000 tot 48 500 euro";0.9;11.0
2935;Elburg;"10e 10%-groep; meer dan 48 500  euro";0.9;11.0
2936;Elburg;"1e 10%-groep; minder dan 11 100 euro";0.4;5.0
2937;Elburg;"2e-4e 10%-groep; 11 100 tot 20 900 euro";2.1;26.0
2938;Elburg;"5e-8e 10%-groep; 20 900 tot 39 000 euro";3.8;47.0
2939;Elburg;"9e-10e 10%-groep; meer dan 39 000 euro";1.7;22.0
2940;Epe;Totaal huishouden;13.6;100.0
2941;Epe;"1e 10%-groep; minder dan 11 100 euro";1.0;7.0
2942;Epe;"2e 10%-groep; 11 100 tot 14 600 euro";1.1;8.0
2943;Epe;"3e 10%-groep; 14 600 tot 17 700 euro";1.2;9.0
2944;Epe;"4e 10%-groep; 17 700 tot 20 900 euro";1.5;11.0
2945;Epe;"5e 10%-groep; 20 900 tot 24 500 euro";1.4;11.0
2946;Epe;"6e 10%-groep; 24 500 tot 28 600 euro";1.5;11.0
2947;Epe;"7e 10%-groep; 28 600 tot 33 200 euro";1.5;11.0
2948;Epe;"8e 10%-groep; 33 200 tot 39 000 euro";1.5;11.0
2949;Epe;"9e 10%-groep; 39 000 tot 48 500 euro";1.4;11.0
2950;Epe;"10e 10%-groep; meer dan 48 500  euro";1.6;11.0
2951;Epe;"1e 10%-groep; minder dan 11 100 euro";1.0;7.0
2952;Epe;"2e-4e 10%-groep; 11 100 tot 20 900 euro";3.8;28.0
2953;Epe;"5e-8e 10%-groep; 20 900 tot 39 000 euro";5.9;43.0
2954;Epe;"9e-10e 10%-groep; meer dan 39 000 euro";3.0;22.0
2955;Ermelo;Totaal huishouden;10.8;100.0
2956;Ermelo;"1e 10%-groep; minder dan 11 100 euro";1.4;13.0
2957;Ermelo;"2e 10%-groep; 11 100 tot 14 600 euro";0.9;8.0
2958;Ermelo;"3e 10%-groep; 14 600 tot 17 700 euro";0.8;7.0
2959;Ermelo;"4e 10%-groep; 17 700 tot 20 900 euro";0.9;8.0
2960;Ermelo;"5e 10%-groep; 20 900 tot 24 500 euro";1.1;10.0
2961;Ermelo;"6e 10%-groep; 24 500 tot 28 600 euro";1.1;10.0
2962;Ermelo;"7e 10%-groep; 28 600 tot 33 200 euro";1.1;10.0
2963;Ermelo;"8e 10%-groep; 33 200 tot 39 000 euro";1.2;11.0
2964;Ermelo;"9e 10%-groep; 39 000 tot 48 500 euro";1.2;11.0
2965;Ermelo;"10e 10%-groep; meer dan 48 500  euro";1.4;13.0
2966;Ermelo;"1e 10%-groep; minder dan 11 100 euro";1.4;13.0
2967;Ermelo;"2e-4e 10%-groep; 11 100 tot 20 900 euro";2.5;23.0
2968;Ermelo;"5e-8e 10%-groep; 20 900 tot 39 000 euro";4.3;40.0
2969;Ermelo;"9e-10e 10%-groep; meer dan 39 000 euro";2.6;24.0
2970;Geldermalsen;Totaal huishouden;9.9;100.0
2971;Geldermalsen;"1e 10%-groep; minder dan 11 100 euro";0.6;6.0
2972;Geldermalsen;"2e 10%-groep; 11 100 tot 14 600 euro";0.7;8.0
2973;Geldermalsen;"3e 10%-groep; 14 600 tot 17 700 euro";0.8;8.0
2974;Geldermalsen;"4e 10%-groep; 17 700 tot 20 900 euro";0.8;8.0
2975;Geldermalsen;"5e 10%-groep; 20 900 tot 24 500 euro";1.0;10.0
2976;Geldermalsen;"6e 10%-groep; 24 500 tot 28 600 euro";1.0;10.0
2977;Geldermalsen;"7e 10%-groep; 28 600 tot 33 200 euro";1.1;11.0
2978;Geldermalsen;"8e 10%-groep; 33 200 tot 39 000 euro";1.1;11.0
2979;Geldermalsen;"9e 10%-groep; 39 000 tot 48 500 euro";1.3;13.0
2980;Geldermalsen;"10e 10%-groep; meer dan 48 500  euro";1.5;15.0
2981;Geldermalsen;"1e 10%-groep; minder dan 11 100 euro";0.6;6.0
2982;Geldermalsen;"2e-4e 10%-groep; 11 100 tot 20 900 euro";2.3;23.0
2983;Geldermalsen;"5e-8e 10%-groep; 20 900 tot 39 000 euro";4.2;42.0
2984;Geldermalsen;"9e-10e 10%-groep; meer dan 39 000 euro";2.8;28.0
2985;Gendringen;Totaal huishouden;8.2;100.0
2986;Gendringen;"1e 10%-groep; minder dan 11 100 euro";0.5;6.0
2987;Gendringen;"2e 10%-groep; 11 100 tot 14 600 euro";0.9;11.0
2988;Gendringen;"3e 10%-groep; 14 600 tot 17 700 euro";0.8;9.0
2989;Gendringen;"4e 10%-groep; 17 700 tot 20 900 euro";0.8;10.0
2990;Gendringen;"5e 10%-groep; 20 900 tot 24 500 euro";0.7;9.0
2991;Gendringen;"6e 10%-groep; 24 500 tot 28 600 euro";0.9;11.0
2992;Gendringen;"7e 10%-groep; 28 600 tot 33 200 euro";1.0;12.0
2993;Gendringen;"8e 10%-groep; 33 200 tot 39 000 euro";1.0;13.0
2994;Gendringen;"9e 10%-groep; 39 000 tot 48 500 euro";0.8;9.0
2995;Gendringen;"10e 10%-groep; meer dan 48 500  euro";0.7;8.0
2996;Gendringen;"1e 10%-groep; minder dan 11 100 euro";0.5;6.0
2997;Gendringen;"2e-4e 10%-groep; 11 100 tot 20 900 euro";2.6;31.0
2998;Gendringen;"5e-8e 10%-groep; 20 900 tot 39 000 euro";3.7;45.0
2999;Gendringen;"9e-10e 10%-groep; meer dan 39 000 euro";1.4;18.0
3000;Gorssel;Totaal huishouden;5.7;100.0
3001;Gorssel;"1e 10%-groep; minder dan 11 100 euro";0.4;7.0
3002;Gorssel;"2e 10%-groep; 11 100 tot 14 600 euro";0.3;6.0
3003;Gorssel;"3e 10%-groep; 14 600 tot 17 700 euro";0.5;9.0
3004;Gorssel;"4e 10%-groep; 17 700 tot 20 900 euro";0.5;9.0
3005;Gorssel;"5e 10%-groep; 20 900 tot 24 500 euro";0.6;11.0
3006;Gorssel;"6e 10%-groep; 24 500 tot 28 600 euro";0.6;10.0
3007;Gorssel;"7e 10%-groep; 28 600 tot 33 200 euro";0.6;10.0
3008;Gorssel;"8e 10%-groep; 33 200 tot 39 000 euro";0.7;12.0
3009;Gorssel;"9e 10%-groep; 39 000 tot 48 500 euro";0.7;12.0
3010;Gorssel;"10e 10%-groep; meer dan 48 500  euro";0.8;14.0
3011;Gorssel;"1e 10%-groep; minder dan 11 100 euro";0.4;7.0
3012;Gorssel;"2e-4e 10%-groep; 11 100 tot 20 900 euro";1.4;24.0
3013;Gorssel;"5e-8e 10%-groep; 20 900 tot 39 000 euro";2.4;43.0
3014;Gorssel;"9e-10e 10%-groep; meer dan 39 000 euro";1.5;27.0
3015;Groenlo;Totaal huishouden;4.1;100.0
3016;Groenlo;"1e 10%-groep; minder dan 11 100 euro";0.2;6.0
3017;Groenlo;"2e 10%-groep; 11 100 tot 14 600 euro";0.5;11.0
3018;Groenlo;"3e 10%-groep; 14 600 tot 17 700 euro";0.4;11.0
3019;Groenlo;"4e 10%-groep; 17 700 tot 20 900 euro";0.4;11.0
3020;Groenlo;"5e 10%-groep; 20 900 tot 24 500 euro";0.4;10.0
3021;Groenlo;"6e 10%-groep; 24 500 tot 28 600 euro";0.5;11.0
3022;Groenlo;"7e 10%-groep; 28 600 tot 33 200 euro";0.5;12.0
3023;Groenlo;"8e 10%-groep; 33 200 tot 39 000 euro";0.4;11.0
3024;Groenlo;"9e 10%-groep; 39 000 tot 48 500 euro";0.4;10.0
3025;Groenlo;"10e 10%-groep; meer dan 48 500  euro";0.3;8.0
3026;Groenlo;"1e 10%-groep; minder dan 11 100 euro";0.2;6.0
3027;Groenlo;"2e-4e 10%-groep; 11 100 tot 20 900 euro";1.3;32.0
3028;Groenlo;"5e-8e 10%-groep; 20 900 tot 39 000 euro";1.8;44.0
3029;Groenlo;"9e-10e 10%-groep; meer dan 39 000 euro";0.7;18.0
3030;Groesbeek;Totaal huishouden;8.2;100.0
3031;Groesbeek;"1e 10%-groep; minder dan 11 100 euro";0.9;11.0
3032;Groesbeek;"2e 10%-groep; 11 100 tot 14 600 euro";0.8;10.0
3033;Groesbeek;"3e 10%-groep; 14 600 tot 17 700 euro";0.7;9.0
3034;Groesbeek;"4e 10%-groep; 17 700 tot 20 900 euro";0.8;9.0
3035;Groesbeek;"5e 10%-groep; 20 900 tot 24 500 euro";0.9;11.0
3036;Groesbeek;"6e 10%-groep; 24 500 tot 28 600 euro";0.7;9.0
3037;Groesbeek;"7e 10%-groep; 28 600 tot 33 200 euro";0.8;10.0
3038;Groesbeek;"8e 10%-groep; 33 200 tot 39 000 euro";0.9;11.0
3039;Groesbeek;"9e 10%-groep; 39 000 tot 48 500 euro";0.9;11.0
3040;Groesbeek;"10e 10%-groep; meer dan 48 500  euro";0.8;9.0
3041;Groesbeek;"1e 10%-groep; minder dan 11 100 euro";0.9;11.0
3042;Groesbeek;"2e-4e 10%-groep; 11 100 tot 20 900 euro";2.3;28.0
3043;Groesbeek;"5e-8e 10%-groep; 20 900 tot 39 000 euro";3.3;40.0
3044;Groesbeek;"9e-10e 10%-groep; meer dan 39 000 euro";1.7;20.0
3045;Harderwijk;Totaal huishouden;16.3;100.0
3046;Harderwijk;"1e 10%-groep; minder dan 11 100 euro";1.1;7.0
3047;Harderwijk;"2e 10%-groep; 11 100 tot 14 600 euro";1.3;8.0
3048;Harderwijk;"3e 10%-groep; 14 600 tot 17 700 euro";1.6;10.0
3049;Harderwijk;"4e 10%-groep; 17 700 tot 20 900 euro";1.5;9.0
3050;Harderwijk;"5e 10%-groep; 20 900 tot 24 500 euro";1.8;11.0
3051;Harderwijk;"6e 10%-groep; 24 500 tot 28 600 euro";1.9;12.0
3052;Harderwijk;"7e 10%-groep; 28 600 tot 33 200 euro";1.9;12.0
3053;Harderwijk;"8e 10%-groep; 33 200 tot 39 000 euro";1.8;11.0
3054;Harderwijk;"9e 10%-groep; 39 000 tot 48 500 euro";1.8;11.0
3055;Harderwijk;"10e 10%-groep; meer dan 48 500  euro";1.6;10.0
3056;Harderwijk;"1e 10%-groep; minder dan 11 100 euro";1.1;7.0
3057;Harderwijk;"2e-4e 10%-groep; 11 100 tot 20 900 euro";4.4;27.0
3058;Harderwijk;"5e-8e 10%-groep; 20 900 tot 39 000 euro";7.4;45.0
3059;Harderwijk;"9e-10e 10%-groep; meer dan 39 000 euro";3.4;21.0
3060;Hattem;Totaal huishouden;4.8;100.0
3061;Hattem;"1e 10%-groep; minder dan 11 100 euro";0.2;5.0
3062;Hattem;"2e 10%-groep; 11 100 tot 14 600 euro";0.4;8.0
3063;Hattem;"3e 10%-groep; 14 600 tot 17 700 euro";0.4;8.0
3064;Hattem;"4e 10%-groep; 17 700 tot 20 900 euro";0.4;9.0
3065;Hattem;"5e 10%-groep; 20 900 tot 24 500 euro";0.6;13.0
3066;Hattem;"6e 10%-groep; 24 500 tot 28 600 euro";0.6;13.0
3067;Hattem;"7e 10%-groep; 28 600 tot 33 200 euro";0.5;11.0
3068;Hattem;"8e 10%-groep; 33 200 tot 39 000 euro";0.5;11.0
3069;Hattem;"9e 10%-groep; 39 000 tot 48 500 euro";0.5;11.0
3070;Hattem;"10e 10%-groep; meer dan 48 500  euro";0.6;12.0
3071;Hattem;"1e 10%-groep; minder dan 11 100 euro";0.2;5.0
3072;Hattem;"2e-4e 10%-groep; 11 100 tot 20 900 euro";1.2;25.0
3073;Hattem;"5e-8e 10%-groep; 20 900 tot 39 000 euro";2.2;47.0
3074;Hattem;"9e-10e 10%-groep; meer dan 39 000 euro";1.1;23.0
3075;Heerde;Totaal huishouden;7.4;100.0
3076;Heerde;"1e 10%-groep; minder dan 11 100 euro";0.4;5.0
3077;Heerde;"2e 10%-groep; 11 100 tot 14 600 euro";0.7;9.0
3078;Heerde;"3e 10%-groep; 14 600 tot 17 700 euro";0.6;9.0
3079;Heerde;"4e 10%-groep; 17 700 tot 20 900 euro";0.8;10.0
3080;Heerde;"5e 10%-groep; 20 900 tot 24 500 euro";0.9;12.0
3081;Heerde;"6e 10%-groep; 24 500 tot 28 600 euro";0.7;10.0
3082;Heerde;"7e 10%-groep; 28 600 tot 33 200 euro";0.9;11.0
3083;Heerde;"8e 10%-groep; 33 200 tot 39 000 euro";0.9;12.0
3084;Heerde;"9e 10%-groep; 39 000 tot 48 500 euro";0.8;10.0
3085;Heerde;"10e 10%-groep; meer dan 48 500  euro";0.8;11.0
3086;Heerde;"1e 10%-groep; minder dan 11 100 euro";0.4;5.0
3087;Heerde;"2e-4e 10%-groep; 11 100 tot 20 900 euro";2.1;28.0
3088;Heerde;"5e-8e 10%-groep; 20 900 tot 39 000 euro";3.4;45.0
3089;Heerde;"9e-10e 10%-groep; meer dan 39 000 euro";1.6;21.0
3090;Hengelo (Gld.);Totaal huishouden;3.3;100.0
3091;Hengelo (Gld.);"1e 10%-groep; minder dan 11 100 euro";0.1;4.0
3092;Hengelo (Gld.);"2e 10%-groep; 11 100 tot 14 600 euro";0.3;10.0
3093;Hengelo (Gld.);"3e 10%-groep; 14 600 tot 17 700 euro";0.3;10.0
3094;Hengelo (Gld.);"4e 10%-groep; 17 700 tot 20 900 euro";0.4;11.0
3095;Hengelo (Gld.);"5e 10%-groep; 20 900 tot 24 500 euro";0.3;8.0
3096;Hengelo (Gld.);"6e 10%-groep; 24 500 tot 28 600 euro";0.4;11.0
3097;Hengelo (Gld.);"7e 10%-groep; 28 600 tot 33 200 euro";0.4;12.0
3098;Hengelo (Gld.);"8e 10%-groep; 33 200 tot 39 000 euro";0.4;11.0
3099;Hengelo (Gld.);"9e 10%-groep; 39 000 tot 48 500 euro";0.4;12.0
3100;Hengelo (Gld.);"10e 10%-groep; meer dan 48 500  euro";0.3;10.0
3101;Hengelo (Gld.);"1e 10%-groep; minder dan 11 100 euro";0.1;4.0
3102;Hengelo (Gld.);"2e-4e 10%-groep; 11 100 tot 20 900 euro";1.0;30.0
3103;Hengelo (Gld.);"5e-8e 10%-groep; 20 900 tot 39 000 euro";1.4;43.0
3104;Hengelo (Gld.);"9e-10e 10%-groep; meer dan 39 000 euro";0.7;22.0
3105;Heumen;Totaal huishouden;6.5;100.0
3106;Heumen;"1e 10%-groep; minder dan 11 100 euro";0.4;7.0
3107;Heumen;"2e 10%-groep; 11 100 tot 14 600 euro";0.4;6.0
3108;Heumen;"3e 10%-groep; 14 600 tot 17 700 euro";0.4;7.0
3109;Heumen;"4e 10%-groep; 17 700 tot 20 900 euro";0.5;8.0
3110;Heumen;"5e 10%-groep; 20 900 tot 24 500 euro";0.6;9.0
3111;Heumen;"6e 10%-groep; 24 500 tot 28 600 euro";0.6;9.0
3112;Heumen;"7e 10%-groep; 28 600 tot 33 200 euro";0.7;11.0
3113;Heumen;"8e 10%-groep; 33 200 tot 39 000 euro";1.0;15.0
3114;Heumen;"9e 10%-groep; 39 000 tot 48 500 euro";1.0;15.0
3115;Heumen;"10e 10%-groep; meer dan 48 500  euro";0.9;14.0
3116;Heumen;"1e 10%-groep; minder dan 11 100 euro";0.4;7.0
3117;Heumen;"2e-4e 10%-groep; 11 100 tot 20 900 euro";1.4;21.0
3118;Heumen;"5e-8e 10%-groep; 20 900 tot 39 000 euro";2.8;44.0
3119;Heumen;"9e-10e 10%-groep; meer dan 39 000 euro";1.9;29.0
3120;Hummelo en Keppel;Totaal huishouden;1.9;100.0
3121;Hummelo en Keppel;"1e 10%-groep; minder dan 11 100 euro";0.1;7.0
3122;Hummelo en Keppel;"2e 10%-groep; 11 100 tot 14 600 euro";0.2;9.0
3123;Hummelo en Keppel;"3e 10%-groep; 14 600 tot 17 700 euro";0.1;7.0
3124;Hummelo en Keppel;"4e 10%-groep; 17 700 tot 20 900 euro";0.1;6.0
3125;Hummelo en Keppel;"5e 10%-groep; 20 900 tot 24 500 euro";0.2;9.0
3126;Hummelo en Keppel;"6e 10%-groep; 24 500 tot 28 600 euro";0.2;9.0
3127;Hummelo en Keppel;"7e 10%-groep; 28 600 tot 33 200 euro";0.2;11.0
3128;Hummelo en Keppel;"8e 10%-groep; 33 200 tot 39 000 euro";0.2;13.0
3129;Hummelo en Keppel;"9e 10%-groep; 39 000 tot 48 500 euro";0.2;13.0
3130;Hummelo en Keppel;"10e 10%-groep; meer dan 48 500  euro";0.3;15.0
3131;Hummelo en Keppel;"1e 10%-groep; minder dan 11 100 euro";0.1;7.0
3132;Hummelo en Keppel;"2e-4e 10%-groep; 11 100 tot 20 900 euro";0.4;22.0
3133;Hummelo en Keppel;"5e-8e 10%-groep; 20 900 tot 39 000 euro";0.8;43.0
3134;Hummelo en Keppel;"9e-10e 10%-groep; meer dan 39 000 euro";0.5;28.0
3135;Lichtenvoorde;Totaal huishouden;7.5;100.0
3136;Lichtenvoorde;"1e 10%-groep; minder dan 11 100 euro";0.4;6.0
3137;Lichtenvoorde;"2e 10%-groep; 11 100 tot 14 600 euro";0.7;9.0
3138;Lichtenvoorde;"3e 10%-groep; 14 600 tot 17 700 euro";0.7;10.0
3139;Lichtenvoorde;"4e 10%-groep; 17 700 tot 20 900 euro";0.7;9.0
3140;Lichtenvoorde;"5e 10%-groep; 20 900 tot 24 500 euro";0.8;10.0
3141;Lichtenvoorde;"6e 10%-groep; 24 500 tot 28 600 euro";0.7;9.0
3142;Lichtenvoorde;"7e 10%-groep; 28 600 tot 33 200 euro";1.0;14.0
3143;Lichtenvoorde;"8e 10%-groep; 33 200 tot 39 000 euro";0.9;12.0
3144;Lichtenvoorde;"9e 10%-groep; 39 000 tot 48 500 euro";0.9;12.0
3145;Lichtenvoorde;"10e 10%-groep; meer dan 48 500  euro";0.7;9.0
3146;Lichtenvoorde;"1e 10%-groep; minder dan 11 100 euro";0.4;6.0
3147;Lichtenvoorde;"2e-4e 10%-groep; 11 100 tot 20 900 euro";2.1;28.0
3148;Lichtenvoorde;"5e-8e 10%-groep; 20 900 tot 39 000 euro";3.4;45.0
3149;Lichtenvoorde;"9e-10e 10%-groep; meer dan 39 000 euro";1.5;21.0
3150;Lochem;Totaal huishouden;8.0;100.0
3151;Lochem;"1e 10%-groep; minder dan 11 100 euro";0.5;6.0
3152;Lochem;"2e 10%-groep; 11 100 tot 14 600 euro";0.7;9.0
3153;Lochem;"3e 10%-groep; 14 600 tot 17 700 euro";0.6;8.0
3154;Lochem;"4e 10%-groep; 17 700 tot 20 900 euro";0.8;10.0
