ID;RegioS;Inkomensverdeling;AantalHuishoudensAbsoluut_1;AantalHuishoudensIn_2
2184;Berkel en Rodenrijs;"9e 10%-groep; 39 000 tot 48 600 euro";1.0;15.0
2185;Berkel en Rodenrijs;"10e 10%-groep; meer dan 48 600  euro";1.2;17.0
2186;Berkel en Rodenrijs;"1e 10%-groep; minder dan 11 000 euro";0.4;6.0
2187;Berkel en Rodenrijs;"2e-4e 10%-groep; 11 000 tot 20 800 euro";1.6;22.0
2188;Berkel en Rodenrijs;"5e-8e 10%-groep; 20 800 tot 39 000 euro";2.8;40.0
2189;Berkel en Rodenrijs;"9e-10e 10%-groep; meer dan 39 000 euro";2.2;32.0
2190;Berkelland;Totaal huishouden;17.9;100.0
2191;Berkelland;"1e 10%-groep; minder dan 11 000 euro";1.1;6.0
2192;Berkelland;"2e 10%-groep; 11 000 tot 14 500 euro";1.8;10.0
2193;Berkelland;"3e 10%-groep; 14 500 tot 17 600 euro";1.4;8.0
2194;Berkelland;"4e 10%-groep; 17 600 tot 20 800 euro";1.7;10.0
2195;Berkelland;"5e 10%-groep; 20 800 tot 24 400 euro";1.8;10.0
2196;Berkelland;"6e 10%-groep; 24 400 tot 28 600 euro";1.9;11.0
2197;Berkelland;"7e 10%-groep; 28 600 tot 33 200 euro";2.1;12.0
2198;Berkelland;"8e 10%-groep; 33 200 tot 39 000 euro";2.2;12.0
2199;Berkelland;"9e 10%-groep; 39 000 tot 48 600 euro";2.0;11.0
2200;Berkelland;"10e 10%-groep; meer dan 48 600  euro";1.8;10.0
2201;Berkelland;"1e 10%-groep; minder dan 11 000 euro";1.1;6.0
2202;Berkelland;"2e-4e 10%-groep; 11 000 tot 20 800 euro";4.9;27.0
2203;Berkelland;"5e-8e 10%-groep; 20 800 tot 39 000 euro";8.1;45.0
2204;Berkelland;"9e-10e 10%-groep; meer dan 39 000 euro";3.8;21.0
2205;Bernheze;Totaal huishouden;10.9;100.0
2206;Bernheze;"1e 10%-groep; minder dan 11 000 euro";0.7;6.0
2207;Bernheze;"2e 10%-groep; 11 000 tot 14 500 euro";0.7;7.0
2208;Bernheze;"3e 10%-groep; 14 500 tot 17 600 euro";0.9;8.0
2209;Bernheze;"4e 10%-groep; 17 600 tot 20 800 euro";0.9;8.0
2210;Bernheze;"5e 10%-groep; 20 800 tot 24 400 euro";1.1;10.0
2211;Bernheze;"6e 10%-groep; 24 400 tot 28 600 euro";1.1;10.0
2212;Bernheze;"7e 10%-groep; 28 600 tot 33 200 euro";1.1;10.0
2213;Bernheze;"8e 10%-groep; 33 200 tot 39 000 euro";1.3;12.0
2214;Bernheze;"9e 10%-groep; 39 000 tot 48 600 euro";1.5;14.0
2215;Bernheze;"10e 10%-groep; meer dan 48 600  euro";1.6;14.0
2216;Bernheze;"1e 10%-groep; minder dan 11 000 euro";0.7;6.0
2217;Bernheze;"2e-4e 10%-groep; 11 000 tot 20 800 euro";2.6;23.0
2218;Bernheze;"5e-8e 10%-groep; 20 800 tot 39 000 euro";4.7;43.0
2219;Bernheze;"9e-10e 10%-groep; meer dan 39 000 euro";3.0;28.0
2220;Bernisse;Totaal huishouden;5.1;100.0
2221;Bernisse;"1e 10%-groep; minder dan 11 000 euro";0.2;4.0
2222;Bernisse;"2e 10%-groep; 11 000 tot 14 500 euro";0.3;6.0
2223;Bernisse;"3e 10%-groep; 14 500 tot 17 600 euro";0.3;7.0
2224;Bernisse;"4e 10%-groep; 17 600 tot 20 800 euro";0.5;9.0
2225;Bernisse;"5e 10%-groep; 20 800 tot 24 400 euro";0.5;9.0
2226;Bernisse;"6e 10%-groep; 24 400 tot 28 600 euro";0.5;10.0
2227;Bernisse;"7e 10%-groep; 28 600 tot 33 200 euro";0.7;13.0
2228;Bernisse;"8e 10%-groep; 33 200 tot 39 000 euro";0.6;13.0
2229;Bernisse;"9e 10%-groep; 39 000 tot 48 600 euro";0.7;14.0
2230;Bernisse;"10e 10%-groep; meer dan 48 600  euro";0.7;14.0
2231;Bernisse;"1e 10%-groep; minder dan 11 000 euro";0.2;4.0
2232;Bernisse;"2e-4e 10%-groep; 11 000 tot 20 800 euro";1.1;22.0
2233;Bernisse;"5e-8e 10%-groep; 20 800 tot 39 000 euro";2.3;45.0
2234;Bernisse;"9e-10e 10%-groep; meer dan 39 000 euro";1.5;29.0
2235;Best;Totaal huishouden;11.4;100.0
2236;Best;"1e 10%-groep; minder dan 11 000 euro";0.5;5.0
2237;Best;"2e 10%-groep; 11 000 tot 14 500 euro";0.8;7.0
2238;Best;"3e 10%-groep; 14 500 tot 17 600 euro";0.9;8.0
2239;Best;"4e 10%-groep; 17 600 tot 20 800 euro";0.9;8.0
2240;Best;"5e 10%-groep; 20 800 tot 24 400 euro";1.1;10.0
2241;Best;"6e 10%-groep; 24 400 tot 28 600 euro";1.2;11.0
2242;Best;"7e 10%-groep; 28 600 tot 33 200 euro";1.4;12.0
2243;Best;"8e 10%-groep; 33 200 tot 39 000 euro";1.3;12.0
2244;Best;"9e 10%-groep; 39 000 tot 48 600 euro";1.6;14.0
2245;Best;"10e 10%-groep; meer dan 48 600  euro";1.6;14.0
2246;Best;"1e 10%-groep; minder dan 11 000 euro";0.5;5.0
2247;Best;"2e-4e 10%-groep; 11 000 tot 20 800 euro";2.6;23.0
2248;Best;"5e-8e 10%-groep; 20 800 tot 39 000 euro";5.0;44.0
2249;Best;"9e-10e 10%-groep; meer dan 39 000 euro";3.2;28.0
2250;Beuningen;Totaal huishouden;9.9;100.0
2251;Beuningen;"1e 10%-groep; minder dan 11 000 euro";0.6;6.0
2252;Beuningen;"2e 10%-groep; 11 000 tot 14 500 euro";0.7;8.0
2253;Beuningen;"3e 10%-groep; 14 500 tot 17 600 euro";0.8;8.0
2254;Beuningen;"4e 10%-groep; 17 600 tot 20 800 euro";0.9;9.0
2255;Beuningen;"5e 10%-groep; 20 800 tot 24 400 euro";0.9;9.0
2256;Beuningen;"6e 10%-groep; 24 400 tot 28 600 euro";1.0;10.0
2257;Beuningen;"7e 10%-groep; 28 600 tot 33 200 euro";1.1;11.0
2258;Beuningen;"8e 10%-groep; 33 200 tot 39 000 euro";1.3;13.0
2259;Beuningen;"9e 10%-groep; 39 000 tot 48 600 euro";1.2;13.0
2260;Beuningen;"10e 10%-groep; meer dan 48 600  euro";1.3;13.0
2261;Beuningen;"1e 10%-groep; minder dan 11 000 euro";0.6;6.0
2262;Beuningen;"2e-4e 10%-groep; 11 000 tot 20 800 euro";2.5;25.0
2263;Beuningen;"5e-8e 10%-groep; 20 800 tot 39 000 euro";4.3;44.0
2264;Beuningen;"9e-10e 10%-groep; meer dan 39 000 euro";2.5;25.0
2265;Beverwijk;Totaal huishouden;16.7;100.0
2266;Beverwijk;"1e 10%-groep; minder dan 11 000 euro";1.1;6.0
2267;Beverwijk;"2e 10%-groep; 11 000 tot 14 500 euro";1.5;9.0
2268;Beverwijk;"3e 10%-groep; 14 500 tot 17 600 euro";1.9;11.0
2269;Beverwijk;"4e 10%-groep; 17 600 tot 20 800 euro";1.8;11.0
2270;Beverwijk;"5e 10%-groep; 20 800 tot 24 400 euro";1.9;11.0
2271;Beverwijk;"6e 10%-groep; 24 400 tot 28 600 euro";1.8;11.0
2272;Beverwijk;"7e 10%-groep; 28 600 tot 33 200 euro";1.9;12.0
2273;Beverwijk;"8e 10%-groep; 33 200 tot 39 000 euro";1.9;11.0
2274;Beverwijk;"9e 10%-groep; 39 000 tot 48 600 euro";1.5;9.0
2275;Beverwijk;"10e 10%-groep; meer dan 48 600  euro";1.4;8.0
2276;Beverwijk;"1e 10%-groep; minder dan 11 000 euro";1.1;6.0
2277;Beverwijk;"2e-4e 10%-groep; 11 000 tot 20 800 euro";5.2;31.0
2278;Beverwijk;"5e-8e 10%-groep; 20 800 tot 39 000 euro";7.5;45.0
2279;Beverwijk;"9e-10e 10%-groep; meer dan 39 000 euro";2.9;18.0
2280;Binnenmaas;Totaal huishouden;8.0;100.0
2281;Binnenmaas;"1e 10%-groep; minder dan 11 000 euro";0.4;4.0
2282;Binnenmaas;"2e 10%-groep; 11 000 tot 14 500 euro";0.6;7.0
2283;Binnenmaas;"3e 10%-groep; 14 500 tot 17 600 euro";0.5;7.0
2284;Binnenmaas;"4e 10%-groep; 17 600 tot 20 800 euro";0.7;8.0
2285;Binnenmaas;"5e 10%-groep; 20 800 tot 24 400 euro";0.7;9.0
2286;Binnenmaas;"6e 10%-groep; 24 400 tot 28 600 euro";0.8;10.0
2287;Binnenmaas;"7e 10%-groep; 28 600 tot 33 200 euro";0.9;11.0
2288;Binnenmaas;"8e 10%-groep; 33 200 tot 39 000 euro";1.2;15.0
2289;Binnenmaas;"9e 10%-groep; 39 000 tot 48 600 euro";1.1;13.0
2290;Binnenmaas;"10e 10%-groep; meer dan 48 600  euro";1.2;15.0
2291;Binnenmaas;"1e 10%-groep; minder dan 11 000 euro";0.4;4.0
2292;Binnenmaas;"2e-4e 10%-groep; 11 000 tot 20 800 euro";1.8;22.0
2293;Binnenmaas;"5e-8e 10%-groep; 20 800 tot 39 000 euro";3.6;45.0
2294;Binnenmaas;"9e-10e 10%-groep; meer dan 39 000 euro";2.3;28.0
2295;Bladel;Totaal huishouden;7.3;100.0
2296;Bladel;"1e 10%-groep; minder dan 11 000 euro";0.4;6.0
2297;Bladel;"2e 10%-groep; 11 000 tot 14 500 euro";0.6;8.0
2298;Bladel;"3e 10%-groep; 14 500 tot 17 600 euro";0.5;7.0
2299;Bladel;"4e 10%-groep; 17 600 tot 20 800 euro";0.6;9.0
2300;Bladel;"5e 10%-groep; 20 800 tot 24 400 euro";0.7;9.0
2301;Bladel;"6e 10%-groep; 24 400 tot 28 600 euro";0.8;11.0
2302;Bladel;"7e 10%-groep; 28 600 tot 33 200 euro";0.9;12.0
2303;Bladel;"8e 10%-groep; 33 200 tot 39 000 euro";0.9;12.0
2304;Bladel;"9e 10%-groep; 39 000 tot 48 600 euro";0.9;12.0
2305;Bladel;"10e 10%-groep; meer dan 48 600  euro";1.0;13.0
2306;Bladel;"1e 10%-groep; minder dan 11 000 euro";0.4;6.0
2307;Bladel;"2e-4e 10%-groep; 11 000 tot 20 800 euro";1.8;24.0
2308;Bladel;"5e-8e 10%-groep; 20 800 tot 39 000 euro";3.2;44.0
2309;Bladel;"9e-10e 10%-groep; meer dan 39 000 euro";1.9;26.0
2310;Blaricum;Totaal huishouden;3.9;100.0
2311;Blaricum;"1e 10%-groep; minder dan 11 000 euro";0.3;8.0
2312;Blaricum;"2e 10%-groep; 11 000 tot 14 500 euro";0.2;5.0
2313;Blaricum;"3e 10%-groep; 14 500 tot 17 600 euro";0.2;5.0
2314;Blaricum;"4e 10%-groep; 17 600 tot 20 800 euro";0.3;8.0
2315;Blaricum;"5e 10%-groep; 20 800 tot 24 400 euro";0.3;8.0
2316;Blaricum;"6e 10%-groep; 24 400 tot 28 600 euro";0.3;7.0
2317;Blaricum;"7e 10%-groep; 28 600 tot 33 200 euro";0.3;8.0
2318;Blaricum;"8e 10%-groep; 33 200 tot 39 000 euro";0.4;10.0
2319;Blaricum;"9e 10%-groep; 39 000 tot 48 600 euro";0.6;15.0
2320;Blaricum;"10e 10%-groep; meer dan 48 600  euro";1.0;25.0
2321;Blaricum;"1e 10%-groep; minder dan 11 000 euro";0.3;8.0
2322;Blaricum;"2e-4e 10%-groep; 11 000 tot 20 800 euro";0.7;19.0
2323;Blaricum;"5e-8e 10%-groep; 20 800 tot 39 000 euro";1.3;34.0
2324;Blaricum;"9e-10e 10%-groep; meer dan 39 000 euro";1.6;40.0
2325;Bleiswijk;Totaal huishouden;3.8;100.0
2326;Bleiswijk;"1e 10%-groep; minder dan 11 000 euro";0.2;4.0
2327;Bleiswijk;"2e 10%-groep; 11 000 tot 14 500 euro";0.2;6.0
2328;Bleiswijk;"3e 10%-groep; 14 500 tot 17 600 euro";0.2;5.0
2329;Bleiswijk;"4e 10%-groep; 17 600 tot 20 800 euro";0.3;8.0
2330;Bleiswijk;"5e 10%-groep; 20 800 tot 24 400 euro";0.3;9.0
2331;Bleiswijk;"6e 10%-groep; 24 400 tot 28 600 euro";0.3;9.0
2332;Bleiswijk;"7e 10%-groep; 28 600 tot 33 200 euro";0.4;10.0
2333;Bleiswijk;"8e 10%-groep; 33 200 tot 39 000 euro";0.5;14.0
2334;Bleiswijk;"9e 10%-groep; 39 000 tot 48 600 euro";0.6;15.0
2335;Bleiswijk;"10e 10%-groep; meer dan 48 600  euro";0.7;19.0
2336;Bleiswijk;"1e 10%-groep; minder dan 11 000 euro";0.2;4.0
2337;Bleiswijk;"2e-4e 10%-groep; 11 000 tot 20 800 euro";0.7;19.0
2338;Bleiswijk;"5e-8e 10%-groep; 20 800 tot 39 000 euro";1.6;42.0
2339;Bleiswijk;"9e-10e 10%-groep; meer dan 39 000 euro";1.3;35.0
2340;Bloemendaal;Totaal huishouden;7.4;100.0
2341;Bloemendaal;"1e 10%-groep; minder dan 11 000 euro";0.6;9.0
2342;Bloemendaal;"2e 10%-groep; 11 000 tot 14 500 euro";0.5;7.0
2343;Bloemendaal;"3e 10%-groep; 14 500 tot 17 600 euro";0.5;7.0
2344;Bloemendaal;"4e 10%-groep; 17 600 tot 20 800 euro";0.4;6.0
2345;Bloemendaal;"5e 10%-groep; 20 800 tot 24 400 euro";0.5;7.0
2346;Bloemendaal;"6e 10%-groep; 24 400 tot 28 600 euro";0.5;7.0
2347;Bloemendaal;"7e 10%-groep; 28 600 tot 33 200 euro";0.6;8.0
2348;Bloemendaal;"8e 10%-groep; 33 200 tot 39 000 euro";0.6;8.0
2349;Bloemendaal;"9e 10%-groep; 39 000 tot 48 600 euro";0.9;12.0
2350;Bloemendaal;"10e 10%-groep; meer dan 48 600  euro";2.3;31.0
2351;Bloemendaal;"1e 10%-groep; minder dan 11 000 euro";0.6;9.0
2352;Bloemendaal;"2e-4e 10%-groep; 11 000 tot 20 800 euro";1.4;19.0
2353;Bloemendaal;"5e-8e 10%-groep; 20 800 tot 39 000 euro";2.2;30.0
2354;Bloemendaal;"9e-10e 10%-groep; meer dan 39 000 euro";3.1;43.0
2355;Boarnsterhim;Totaal huishouden;8.0;100.0
2356;Boarnsterhim;"1e 10%-groep; minder dan 11 000 euro";0.6;8.0
2357;Boarnsterhim;"2e 10%-groep; 11 000 tot 14 500 euro";0.8;10.0
2358;Boarnsterhim;"3e 10%-groep; 14 500 tot 17 600 euro";0.8;10.0
2359;Boarnsterhim;"4e 10%-groep; 17 600 tot 20 800 euro";0.9;11.0
2360;Boarnsterhim;"5e 10%-groep; 20 800 tot 24 400 euro";0.9;11.0
2361;Boarnsterhim;"6e 10%-groep; 24 400 tot 28 600 euro";0.9;11.0
2362;Boarnsterhim;"7e 10%-groep; 28 600 tot 33 200 euro";0.9;11.0
2363;Boarnsterhim;"8e 10%-groep; 33 200 tot 39 000 euro";0.8;10.0
2364;Boarnsterhim;"9e 10%-groep; 39 000 tot 48 600 euro";0.8;10.0
2365;Boarnsterhim;"10e 10%-groep; meer dan 48 600  euro";0.7;8.0
2366;Boarnsterhim;"1e 10%-groep; minder dan 11 000 euro";0.6;8.0
2367;Boarnsterhim;"2e-4e 10%-groep; 11 000 tot 20 800 euro";2.5;31.0
2368;Boarnsterhim;"5e-8e 10%-groep; 20 800 tot 39 000 euro";3.5;43.0
2369;Boarnsterhim;"9e-10e 10%-groep; meer dan 39 000 euro";1.4;18.0
2370;Bodegraven;Totaal huishouden;7.5;100.0
2371;Bodegraven;"1e 10%-groep; minder dan 11 000 euro";0.4;6.0
2372;Bodegraven;"2e 10%-groep; 11 000 tot 14 500 euro";0.6;8.0
2373;Bodegraven;"3e 10%-groep; 14 500 tot 17 600 euro";0.5;7.0
2374;Bodegraven;"4e 10%-groep; 17 600 tot 20 800 euro";0.6;8.0
2375;Bodegraven;"5e 10%-groep; 20 800 tot 24 400 euro";0.7;9.0
2376;Bodegraven;"6e 10%-groep; 24 400 tot 28 600 euro";0.7;10.0
2377;Bodegraven;"7e 10%-groep; 28 600 tot 33 200 euro";0.8;11.0
2378;Bodegraven;"8e 10%-groep; 33 200 tot 39 000 euro";1.0;14.0
2379;Bodegraven;"9e 10%-groep; 39 000 tot 48 600 euro";0.9;12.0
2380;Bodegraven;"10e 10%-groep; meer dan 48 600  euro";1.2;16.0
2381;Bodegraven;"1e 10%-groep; minder dan 11 000 euro";0.4;6.0
2382;Bodegraven;"2e-4e 10%-groep; 11 000 tot 20 800 euro";1.7;23.0
2383;Bodegraven;"5e-8e 10%-groep; 20 800 tot 39 000 euro";3.2;43.0
2384;Bodegraven;"9e-10e 10%-groep; meer dan 39 000 euro";2.1;28.0
2385;Boekel;Totaal huishouden;3.5;100.0
2386;Boekel;"1e 10%-groep; minder dan 11 000 euro";0.3;7.0
2387;Boekel;"2e 10%-groep; 11 000 tot 14 500 euro";0.4;10.0
2388;Boekel;"3e 10%-groep; 14 500 tot 17 600 euro";0.2;7.0
2389;Boekel;"4e 10%-groep; 17 600 tot 20 800 euro";0.3;8.0
2390;Boekel;"5e 10%-groep; 20 800 tot 24 400 euro";0.3;9.0
2391;Boekel;"6e 10%-groep; 24 400 tot 28 600 euro";0.4;11.0
2392;Boekel;"7e 10%-groep; 28 600 tot 33 200 euro";0.4;11.0
2393;Boekel;"8e 10%-groep; 33 200 tot 39 000 euro";0.4;12.0
2394;Boekel;"9e 10%-groep; 39 000 tot 48 600 euro";0.4;12.0
2395;Boekel;"10e 10%-groep; meer dan 48 600  euro";0.4;12.0
2396;Boekel;"1e 10%-groep; minder dan 11 000 euro";0.3;7.0
2397;Boekel;"2e-4e 10%-groep; 11 000 tot 20 800 euro";0.9;26.0
2398;Boekel;"5e-8e 10%-groep; 20 800 tot 39 000 euro";1.5;43.0
2399;Boekel;"9e-10e 10%-groep; meer dan 39 000 euro";0.8;24.0
2400;Bolsward;Totaal huishouden;4.2;100.0
2401;Bolsward;"1e 10%-groep; minder dan 11 000 euro";0.3;7.0
2402;Bolsward;"2e 10%-groep; 11 000 tot 14 500 euro";0.6;13.0
2403;Bolsward;"3e 10%-groep; 14 500 tot 17 600 euro";0.5;12.0
2404;Bolsward;"4e 10%-groep; 17 600 tot 20 800 euro";0.5;12.0
2405;Bolsward;"5e 10%-groep; 20 800 tot 24 400 euro";0.5;12.0
2406;Bolsward;"6e 10%-groep; 24 400 tot 28 600 euro";0.5;11.0
2407;Bolsward;"7e 10%-groep; 28 600 tot 33 200 euro";0.5;11.0
2408;Bolsward;"8e 10%-groep; 33 200 tot 39 000 euro";0.4;10.0
2409;Bolsward;"9e 10%-groep; 39 000 tot 48 600 euro";0.3;8.0
2410;Bolsward;"10e 10%-groep; meer dan 48 600  euro";0.2;4.0
2411;Bolsward;"1e 10%-groep; minder dan 11 000 euro";0.3;7.0
2412;Bolsward;"2e-4e 10%-groep; 11 000 tot 20 800 euro";1.6;37.0
2413;Bolsward;"5e-8e 10%-groep; 20 800 tot 39 000 euro";1.8;44.0
2414;Bolsward;"9e-10e 10%-groep; meer dan 39 000 euro";0.5;12.0
2415;Borger-Odoorn;Totaal huishouden;10.8;100.0
2416;Borger-Odoorn;"1e 10%-groep; minder dan 11 000 euro";0.8;7.0
2417;Borger-Odoorn;"2e 10%-groep; 11 000 tot 14 500 euro";1.1;10.0
2418;Borger-Odoorn;"3e 10%-groep; 14 500 tot 17 600 euro";1.1;10.0
2419;Borger-Odoorn;"4e 10%-groep; 17 600 tot 20 800 euro";1.1;10.0
2420;Borger-Odoorn;"5e 10%-groep; 20 800 tot 24 400 euro";1.3;12.0
2421;Borger-Odoorn;"6e 10%-groep; 24 400 tot 28 600 euro";1.2;11.0
2422;Borger-Odoorn;"7e 10%-groep; 28 600 tot 33 200 euro";1.3;12.0
2423;Borger-Odoorn;"8e 10%-groep; 33 200 tot 39 000 euro";1.2;11.0
2424;Borger-Odoorn;"9e 10%-groep; 39 000 tot 48 600 euro";1.1;10.0
2425;Borger-Odoorn;"10e 10%-groep; meer dan 48 600  euro";0.8;7.0
2426;Borger-Odoorn;"1e 10%-groep; minder dan 11 000 euro";0.8;7.0
2427;Borger-Odoorn;"2e-4e 10%-groep; 11 000 tot 20 800 euro";3.3;30.0
2428;Borger-Odoorn;"5e-8e 10%-groep; 20 800 tot 39 000 euro";4.9;45.0
2429;Borger-Odoorn;"9e-10e 10%-groep; meer dan 39 000 euro";1.9;17.0
2430;Borne;Totaal huishouden;8.2;100.0
2431;Borne;"1e 10%-groep; minder dan 11 000 euro";0.4;5.0
2432;Borne;"2e 10%-groep; 11 000 tot 14 500 euro";0.8;10.0
2433;Borne;"3e 10%-groep; 14 500 tot 17 600 euro";0.7;9.0
2434;Borne;"4e 10%-groep; 17 600 tot 20 800 euro";0.8;9.0
2435;Borne;"5e 10%-groep; 20 800 tot 24 400 euro";0.8;10.0
2436;Borne;"6e 10%-groep; 24 400 tot 28 600 euro";0.9;11.0
2437;Borne;"7e 10%-groep; 28 600 tot 33 200 euro";0.9;11.0
2438;Borne;"8e 10%-groep; 33 200 tot 39 000 euro";1.0;12.0
2439;Borne;"9e 10%-groep; 39 000 tot 48 600 euro";1.1;13.0
2440;Borne;"10e 10%-groep; meer dan 48 600  euro";0.9;11.0
2441;Borne;"1e 10%-groep; minder dan 11 000 euro";0.4;5.0
2442;Borne;"2e-4e 10%-groep; 11 000 tot 20 800 euro";2.3;28.0
2443;Borne;"5e-8e 10%-groep; 20 800 tot 39 000 euro";3.5;43.0
2444;Borne;"9e-10e 10%-groep; meer dan 39 000 euro";2.0;24.0
2445;Borsele;Totaal huishouden;8.9;100.0
2446;Borsele;"1e 10%-groep; minder dan 11 000 euro";0.4;5.0
2447;Borsele;"2e 10%-groep; 11 000 tot 14 500 euro";0.7;8.0
2448;Borsele;"3e 10%-groep; 14 500 tot 17 600 euro";0.8;9.0
2449;Borsele;"4e 10%-groep; 17 600 tot 20 800 euro";1.0;11.0
2450;Borsele;"5e 10%-groep; 20 800 tot 24 400 euro";1.0;11.0
2451;Borsele;"6e 10%-groep; 24 400 tot 28 600 euro";1.0;11.0
2452;Borsele;"7e 10%-groep; 28 600 tot 33 200 euro";1.0;11.0
2453;Borsele;"8e 10%-groep; 33 200 tot 39 000 euro";1.1;12.0
2454;Borsele;"9e 10%-groep; 39 000 tot 48 600 euro";1.0;12.0
2455;Borsele;"10e 10%-groep; meer dan 48 600  euro";0.9;10.0
2456;Borsele;"1e 10%-groep; minder dan 11 000 euro";0.4;5.0
2457;Borsele;"2e-4e 10%-groep; 11 000 tot 20 800 euro";2.5;28.0
2458;Borsele;"5e-8e 10%-groep; 20 800 tot 39 000 euro";4.0;45.0
2459;Borsele;"9e-10e 10%-groep; meer dan 39 000 euro";1.9;22.0
2460;Boskoop;Totaal huishouden;6.1;100.0
2461;Boskoop;"1e 10%-groep; minder dan 11 000 euro";0.4;7.0
2462;Boskoop;"2e 10%-groep; 11 000 tot 14 500 euro";0.4;7.0
2463;Boskoop;"3e 10%-groep; 14 500 tot 17 600 euro";0.5;9.0
2464;Boskoop;"4e 10%-groep; 17 600 tot 20 800 euro";0.6;10.0
2465;Boskoop;"5e 10%-groep; 20 800 tot 24 400 euro";0.6;9.0
2466;Boskoop;"6e 10%-groep; 24 400 tot 28 600 euro";0.5;9.0
2467;Boskoop;"7e 10%-groep; 28 600 tot 33 200 euro";0.7;11.0
2468;Boskoop;"8e 10%-groep; 33 200 tot 39 000 euro";0.7;11.0
2469;Boskoop;"9e 10%-groep; 39 000 tot 48 600 euro";0.8;13.0
2470;Boskoop;"10e 10%-groep; meer dan 48 600  euro";0.8;13.0
2471;Boskoop;"1e 10%-groep; minder dan 11 000 euro";0.4;7.0
2472;Boskoop;"2e-4e 10%-groep; 11 000 tot 20 800 euro";1.6;25.0
2473;Boskoop;"5e-8e 10%-groep; 20 800 tot 39 000 euro";2.5;41.0
2474;Boskoop;"9e-10e 10%-groep; meer dan 39 000 euro";1.6;26.0
2475;Boxmeer;Totaal huishouden;11.6;100.0
2476;Boxmeer;"1e 10%-groep; minder dan 11 000 euro";0.7;6.0
2477;Boxmeer;"2e 10%-groep; 11 000 tot 14 500 euro";1.2;10.0
2478;Boxmeer;"3e 10%-groep; 14 500 tot 17 600 euro";0.9;8.0
2479;Boxmeer;"4e 10%-groep; 17 600 tot 20 800 euro";1.0;9.0
2480;Boxmeer;"5e 10%-groep; 20 800 tot 24 400 euro";1.1;9.0
2481;Boxmeer;"6e 10%-groep; 24 400 tot 28 600 euro";1.1;10.0
2482;Boxmeer;"7e 10%-groep; 28 600 tot 33 200 euro";1.4;12.0
2483;Boxmeer;"8e 10%-groep; 33 200 tot 39 000 euro";1.5;13.0
2484;Boxmeer;"9e 10%-groep; 39 000 tot 48 600 euro";1.4;12.0
2485;Boxmeer;"10e 10%-groep; meer dan 48 600  euro";1.4;12.0
2486;Boxmeer;"1e 10%-groep; minder dan 11 000 euro";0.7;6.0
2487;Boxmeer;"2e-4e 10%-groep; 11 000 tot 20 800 euro";3.0;26.0
2488;Boxmeer;"5e-8e 10%-groep; 20 800 tot 39 000 euro";5.1;44.0
2489;Boxmeer;"9e-10e 10%-groep; meer dan 39 000 euro";2.8;24.0
2490;Boxtel;Totaal huishouden;12.4;100.0
2491;Boxtel;"1e 10%-groep; minder dan 11 000 euro";1.1;9.0
2492;Boxtel;"2e 10%-groep; 11 000 tot 14 500 euro";1.1;9.0
2493;Boxtel;"3e 10%-groep; 14 500 tot 17 600 euro";1.1;9.0
2494;Boxtel;"4e 10%-groep; 17 600 tot 20 800 euro";1.2;10.0
2495;Boxtel;"5e 10%-groep; 20 800 tot 24 400 euro";1.2;10.0
2496;Boxtel;"6e 10%-groep; 24 400 tot 28 600 euro";1.2;10.0
2497;Boxtel;"7e 10%-groep; 28 600 tot 33 200 euro";1.4;11.0
2498;Boxtel;"8e 10%-groep; 33 200 tot 39 000 euro";1.3;10.0
2499;Boxtel;"9e 10%-groep; 39 000 tot 48 600 euro";1.4;12.0
2500;Boxtel;"10e 10%-groep; meer dan 48 600  euro";1.4;12.0
2501;Boxtel;"1e 10%-groep; minder dan 11 000 euro";1.1;9.0
2502;Boxtel;"2e-4e 10%-groep; 11 000 tot 20 800 euro";3.4;28.0
2503;Boxtel;"5e-8e 10%-groep; 20 800 tot 39 000 euro";5.0;40.0
2504;Boxtel;"9e-10e 10%-groep; meer dan 39 000 euro";2.9;23.0
2505;Breda;Totaal huishouden;78.2;100.0
2506;Breda;"1e 10%-groep; minder dan 11 000 euro";9.1;12.0
2507;Breda;"2e 10%-groep; 11 000 tot 14 500 euro";7.7;10.0
2508;Breda;"3e 10%-groep; 14 500 tot 17 600 euro";8.2;10.0
2509;Breda;"4e 10%-groep; 17 600 tot 20 800 euro";8.1;10.0
2510;Breda;"5e 10%-groep; 20 800 tot 24 400 euro";7.7;10.0
2511;Breda;"6e 10%-groep; 24 400 tot 28 600 euro";7.5;10.0
2512;Breda;"7e 10%-groep; 28 600 tot 33 200 euro";7.4;10.0
2513;Breda;"8e 10%-groep; 33 200 tot 39 000 euro";7.5;10.0
2514;Breda;"9e 10%-groep; 39 000 tot 48 600 euro";7.5;10.0
2515;Breda;"10e 10%-groep; meer dan 48 600  euro";7.5;10.0
2516;Breda;"1e 10%-groep; minder dan 11 000 euro";9.1;12.0
2517;Breda;"2e-4e 10%-groep; 11 000 tot 20 800 euro";24.0;31.0
2518;Breda;"5e-8e 10%-groep; 20 800 tot 39 000 euro";30.2;39.0
2519;Breda;"9e-10e 10%-groep; meer dan 39 000 euro";15.0;19.0
2520;Breukelen;Totaal huishouden;5.9;100.0
2521;Breukelen;"1e 10%-groep; minder dan 11 000 euro";0.5;8.0
2522;Breukelen;"2e 10%-groep; 11 000 tot 14 500 euro";0.5;9.0
