ID;RegioIndeling2021;PrognoseInterval;Leeftijd;Perioden;TotaleBevolking_1
4070;Zuidoost-Noord-Brabant (CR);Ondergrens 67%-prognose-interval;Totaal;2033;839.2
4071;Zuidoost-Noord-Brabant (CR);Ondergrens 67%-prognose-interval;Totaal;2034;841.7
4072;Zuidoost-Noord-Brabant (CR);Ondergrens 67%-prognose-interval;Totaal;2035;844.1
4073;Zuidoost-Noord-Brabant (CR);Ondergrens 67%-prognose-interval;Totaal;2036;846.2
4074;Zuidoost-Noord-Brabant (CR);Ondergrens 67%-prognose-interval;Totaal;2037;848.1
4075;Zuidoost-Noord-Brabant (CR);Ondergrens 67%-prognose-interval;Totaal;2038;849.8
4076;Zuidoost-Noord-Brabant (CR);Ondergrens 67%-prognose-interval;Totaal;2039;851.4
4077;Zuidoost-Noord-Brabant (CR);Ondergrens 67%-prognose-interval;Totaal;2040;852.6
4078;Zuidoost-Noord-Brabant (CR);Ondergrens 67%-prognose-interval;Totaal;2041;853.8
4079;Zuidoost-Noord-Brabant (CR);Ondergrens 67%-prognose-interval;Totaal;2042;854.7
4080;Zuidoost-Noord-Brabant (CR);Ondergrens 67%-prognose-interval;Totaal;2043;855.5
4081;Zuidoost-Noord-Brabant (CR);Ondergrens 67%-prognose-interval;Totaal;2044;856.3
4082;Zuidoost-Noord-Brabant (CR);Ondergrens 67%-prognose-interval;Totaal;2045;856.8
4083;Zuidoost-Noord-Brabant (CR);Ondergrens 67%-prognose-interval;Totaal;2046;857.5
4084;Zuidoost-Noord-Brabant (CR);Ondergrens 67%-prognose-interval;Totaal;2047;858.0
4085;Zuidoost-Noord-Brabant (CR);Ondergrens 67%-prognose-interval;Totaal;2048;858.5
4086;Zuidoost-Noord-Brabant (CR);Ondergrens 67%-prognose-interval;Totaal;2049;858.9
4087;Zuidoost-Noord-Brabant (CR);Ondergrens 67%-prognose-interval;Totaal;2050;859.3
4088;Zuidoost-Noord-Brabant (CR);Bovengrens 67%-prognose-interval;Totaal;2023;804.9
4089;Zuidoost-Noord-Brabant (CR);Bovengrens 67%-prognose-interval;Totaal;2024;815.5
4090;Zuidoost-Noord-Brabant (CR);Bovengrens 67%-prognose-interval;Totaal;2025;827.2
4091;Zuidoost-Noord-Brabant (CR);Bovengrens 67%-prognose-interval;Totaal;2026;836.3
4092;Zuidoost-Noord-Brabant (CR);Bovengrens 67%-prognose-interval;Totaal;2027;845.6
4093;Zuidoost-Noord-Brabant (CR);Bovengrens 67%-prognose-interval;Totaal;2028;854.5
4094;Zuidoost-Noord-Brabant (CR);Bovengrens 67%-prognose-interval;Totaal;2029;862.7
4095;Zuidoost-Noord-Brabant (CR);Bovengrens 67%-prognose-interval;Totaal;2030;870.4
4096;Zuidoost-Noord-Brabant (CR);Bovengrens 67%-prognose-interval;Totaal;2031;877.8
4097;Zuidoost-Noord-Brabant (CR);Bovengrens 67%-prognose-interval;Totaal;2032;885.0
4098;Zuidoost-Noord-Brabant (CR);Bovengrens 67%-prognose-interval;Totaal;2033;892.1
4099;Zuidoost-Noord-Brabant (CR);Bovengrens 67%-prognose-interval;Totaal;2034;898.8
4100;Zuidoost-Noord-Brabant (CR);Bovengrens 67%-prognose-interval;Totaal;2035;905.4
4101;Zuidoost-Noord-Brabant (CR);Bovengrens 67%-prognose-interval;Totaal;2036;911.7
4102;Zuidoost-Noord-Brabant (CR);Bovengrens 67%-prognose-interval;Totaal;2037;917.9
4103;Zuidoost-Noord-Brabant (CR);Bovengrens 67%-prognose-interval;Totaal;2038;923.8
4104;Zuidoost-Noord-Brabant (CR);Bovengrens 67%-prognose-interval;Totaal;2039;929.6
4105;Zuidoost-Noord-Brabant (CR);Bovengrens 67%-prognose-interval;Totaal;2040;935.1
4106;Zuidoost-Noord-Brabant (CR);Bovengrens 67%-prognose-interval;Totaal;2041;940.5
4107;Zuidoost-Noord-Brabant (CR);Bovengrens 67%-prognose-interval;Totaal;2042;945.5
4108;Zuidoost-Noord-Brabant (CR);Bovengrens 67%-prognose-interval;Totaal;2043;950.6
4109;Zuidoost-Noord-Brabant (CR);Bovengrens 67%-prognose-interval;Totaal;2044;955.5
4110;Zuidoost-Noord-Brabant (CR);Bovengrens 67%-prognose-interval;Totaal;2045;960.2
4111;Zuidoost-Noord-Brabant (CR);Bovengrens 67%-prognose-interval;Totaal;2046;965.0
4112;Zuidoost-Noord-Brabant (CR);Bovengrens 67%-prognose-interval;Totaal;2047;969.8
4113;Zuidoost-Noord-Brabant (CR);Bovengrens 67%-prognose-interval;Totaal;2048;974.4
4114;Zuidoost-Noord-Brabant (CR);Bovengrens 67%-prognose-interval;Totaal;2049;979.0
4115;Zuidoost-Noord-Brabant (CR);Bovengrens 67%-prognose-interval;Totaal;2050;983.6
4116;Noord-Limburg (CR);Prognose;Totaal;2023;284.6
4117;Noord-Limburg (CR);Prognose;Totaal;2024;285.0
4118;Noord-Limburg (CR);Prognose;Totaal;2025;285.2
4119;Noord-Limburg (CR);Prognose;Totaal;2026;285.5
4120;Noord-Limburg (CR);Prognose;Totaal;2027;285.3
4121;Noord-Limburg (CR);Prognose;Totaal;2028;285.1
4122;Noord-Limburg (CR);Prognose;Totaal;2029;284.8
4123;Noord-Limburg (CR);Prognose;Totaal;2030;284.7
4124;Noord-Limburg (CR);Prognose;Totaal;2031;284.5
4125;Noord-Limburg (CR);Prognose;Totaal;2032;284.3
4126;Noord-Limburg (CR);Prognose;Totaal;2033;284.1
4127;Noord-Limburg (CR);Prognose;Totaal;2034;283.9
4128;Noord-Limburg (CR);Prognose;Totaal;2035;283.7
4129;Noord-Limburg (CR);Prognose;Totaal;2036;283.5
4130;Noord-Limburg (CR);Prognose;Totaal;2037;283.2
4131;Noord-Limburg (CR);Prognose;Totaal;2038;282.8
4132;Noord-Limburg (CR);Prognose;Totaal;2039;282.3
4133;Noord-Limburg (CR);Prognose;Totaal;2040;281.8
4134;Noord-Limburg (CR);Prognose;Totaal;2041;281.3
4135;Noord-Limburg (CR);Prognose;Totaal;2042;280.8
4136;Noord-Limburg (CR);Prognose;Totaal;2043;280.2
4137;Noord-Limburg (CR);Prognose;Totaal;2044;279.5
4138;Noord-Limburg (CR);Prognose;Totaal;2045;278.7
4139;Noord-Limburg (CR);Prognose;Totaal;2046;278.0
4140;Noord-Limburg (CR);Prognose;Totaal;2047;277.2
4141;Noord-Limburg (CR);Prognose;Totaal;2048;276.4
4142;Noord-Limburg (CR);Prognose;Totaal;2049;275.7
4143;Noord-Limburg (CR);Prognose;Totaal;2050;274.9
4144;Noord-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2023;283.4
4145;Noord-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2024;283.3
4146;Noord-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2025;282.9
4147;Noord-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2026;282.7
4148;Noord-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2027;282.0
4149;Noord-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2028;281.1
4150;Noord-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2029;280.3
4151;Noord-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2030;279.6
4152;Noord-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2031;278.9
4153;Noord-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2032;278.2
4154;Noord-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2033;277.4
4155;Noord-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2034;276.7
4156;Noord-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2035;275.9
4157;Noord-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2036;275.1
4158;Noord-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2037;274.3
4159;Noord-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2038;273.3
4160;Noord-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2039;272.3
4161;Noord-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2040;271.3
4162;Noord-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2041;270.2
4163;Noord-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2042;269.1
4164;Noord-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2043;268.0
4165;Noord-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2044;266.8
4166;Noord-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2045;265.5
4167;Noord-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2046;264.2
4168;Noord-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2047;262.9
4169;Noord-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2048;261.6
4170;Noord-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2049;260.3
4171;Noord-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2050;259.0
4172;Noord-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2023;285.8
4173;Noord-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2024;286.8
4174;Noord-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2025;287.5
4175;Noord-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2026;288.4
4176;Noord-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2027;288.8
4177;Noord-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2028;289.1
4178;Noord-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2029;289.4
4179;Noord-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2030;289.8
4180;Noord-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2031;290.2
4181;Noord-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2032;290.6
4182;Noord-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2033;291.0
4183;Noord-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2034;291.3
4184;Noord-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2035;291.7
4185;Noord-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2036;292.1
4186;Noord-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2037;292.3
4187;Noord-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2038;292.5
4188;Noord-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2039;292.7
4189;Noord-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2040;292.8
4190;Noord-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2041;292.8
4191;Noord-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2042;292.9
4192;Noord-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2043;292.9
4193;Noord-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2044;292.8
4194;Noord-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2045;292.7
4195;Noord-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2046;292.5
4196;Noord-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2047;292.3
4197;Noord-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2048;292.1
4198;Noord-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2049;292.0
4199;Noord-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2050;291.8
4200;Midden-Limburg (CR);Prognose;Totaal;2023;239.9
4201;Midden-Limburg (CR);Prognose;Totaal;2024;240.9
4202;Midden-Limburg (CR);Prognose;Totaal;2025;241.0
4203;Midden-Limburg (CR);Prognose;Totaal;2026;241.0
4204;Midden-Limburg (CR);Prognose;Totaal;2027;240.9
4205;Midden-Limburg (CR);Prognose;Totaal;2028;240.8
4206;Midden-Limburg (CR);Prognose;Totaal;2029;240.6
4207;Midden-Limburg (CR);Prognose;Totaal;2030;240.5
4208;Midden-Limburg (CR);Prognose;Totaal;2031;240.3
4209;Midden-Limburg (CR);Prognose;Totaal;2032;240.1
4210;Midden-Limburg (CR);Prognose;Totaal;2033;239.8
4211;Midden-Limburg (CR);Prognose;Totaal;2034;239.5
4212;Midden-Limburg (CR);Prognose;Totaal;2035;239.1
4213;Midden-Limburg (CR);Prognose;Totaal;2036;238.8
4214;Midden-Limburg (CR);Prognose;Totaal;2037;238.3
4215;Midden-Limburg (CR);Prognose;Totaal;2038;237.9
4216;Midden-Limburg (CR);Prognose;Totaal;2039;237.4
4217;Midden-Limburg (CR);Prognose;Totaal;2040;236.9
4218;Midden-Limburg (CR);Prognose;Totaal;2041;236.4
4219;Midden-Limburg (CR);Prognose;Totaal;2042;235.9
4220;Midden-Limburg (CR);Prognose;Totaal;2043;235.4
4221;Midden-Limburg (CR);Prognose;Totaal;2044;234.9
4222;Midden-Limburg (CR);Prognose;Totaal;2045;234.4
4223;Midden-Limburg (CR);Prognose;Totaal;2046;233.8
4224;Midden-Limburg (CR);Prognose;Totaal;2047;233.3
4225;Midden-Limburg (CR);Prognose;Totaal;2048;232.7
4226;Midden-Limburg (CR);Prognose;Totaal;2049;232.2
4227;Midden-Limburg (CR);Prognose;Totaal;2050;231.7
4228;Midden-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2023;238.6
4229;Midden-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2024;238.9
4230;Midden-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2025;238.4
4231;Midden-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2026;237.9
4232;Midden-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2027;237.3
4233;Midden-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2028;236.7
4234;Midden-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2029;236.0
4235;Midden-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2030;235.4
4236;Midden-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2031;234.7
4237;Midden-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2032;234.0
4238;Midden-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2033;233.2
4239;Midden-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2034;232.4
4240;Midden-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2035;231.6
4241;Midden-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2036;230.8
4242;Midden-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2037;229.9
4243;Midden-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2038;229.0
4244;Midden-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2039;228.0
4245;Midden-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2040;227.0
4246;Midden-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2041;226.1
4247;Midden-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2042;225.2
4248;Midden-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2043;224.2
4249;Midden-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2044;223.3
4250;Midden-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2045;222.3
4251;Midden-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2046;221.3
4252;Midden-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2047;220.3
4253;Midden-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2048;219.4
4254;Midden-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2049;218.4
4255;Midden-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2050;217.4
4256;Midden-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2023;241.3
4257;Midden-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2024;242.9
4258;Midden-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2025;243.5
4259;Midden-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2026;244.1
4260;Midden-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2027;244.6
4261;Midden-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2028;245.0
4262;Midden-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2029;245.4
4263;Midden-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2030;245.7
4264;Midden-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2031;246.0
4265;Midden-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2032;246.3
4266;Midden-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2033;246.5
4267;Midden-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2034;246.8
4268;Midden-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2035;246.9
4269;Midden-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2036;247.0
4270;Midden-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2037;247.1
4271;Midden-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2038;247.2
4272;Midden-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2039;247.2
4273;Midden-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2040;247.2
4274;Midden-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2041;247.2
4275;Midden-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2042;247.2
4276;Midden-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2043;247.1
4277;Midden-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2044;247.1
4278;Midden-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2045;247.1
4279;Midden-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2046;247.0
4280;Midden-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2047;247.0
4281;Midden-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2048;246.9
4282;Midden-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2049;246.9
4283;Midden-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2050;246.8
4284;Zuid-Limburg (CR);Prognose;Totaal;2023;596.0
4285;Zuid-Limburg (CR);Prognose;Totaal;2024;596.4
4286;Zuid-Limburg (CR);Prognose;Totaal;2025;596.8
4287;Zuid-Limburg (CR);Prognose;Totaal;2026;596.8
4288;Zuid-Limburg (CR);Prognose;Totaal;2027;596.6
4289;Zuid-Limburg (CR);Prognose;Totaal;2028;596.1
4290;Zuid-Limburg (CR);Prognose;Totaal;2029;595.7
4291;Zuid-Limburg (CR);Prognose;Totaal;2030;595.2
4292;Zuid-Limburg (CR);Prognose;Totaal;2031;594.7
4293;Zuid-Limburg (CR);Prognose;Totaal;2032;594.0
4294;Zuid-Limburg (CR);Prognose;Totaal;2033;593.4
4295;Zuid-Limburg (CR);Prognose;Totaal;2034;592.6
4296;Zuid-Limburg (CR);Prognose;Totaal;2035;591.8
4297;Zuid-Limburg (CR);Prognose;Totaal;2036;590.9
4298;Zuid-Limburg (CR);Prognose;Totaal;2037;590.0
4299;Zuid-Limburg (CR);Prognose;Totaal;2038;589.0
4300;Zuid-Limburg (CR);Prognose;Totaal;2039;587.9
4301;Zuid-Limburg (CR);Prognose;Totaal;2040;586.8
4302;Zuid-Limburg (CR);Prognose;Totaal;2041;585.6
4303;Zuid-Limburg (CR);Prognose;Totaal;2042;584.4
4304;Zuid-Limburg (CR);Prognose;Totaal;2043;583.3
4305;Zuid-Limburg (CR);Prognose;Totaal;2044;582.0
4306;Zuid-Limburg (CR);Prognose;Totaal;2045;580.7
4307;Zuid-Limburg (CR);Prognose;Totaal;2046;579.3
4308;Zuid-Limburg (CR);Prognose;Totaal;2047;577.9
4309;Zuid-Limburg (CR);Prognose;Totaal;2048;576.5
4310;Zuid-Limburg (CR);Prognose;Totaal;2049;575.2
4311;Zuid-Limburg (CR);Prognose;Totaal;2050;573.9
4312;Zuid-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2023;591.9
4313;Zuid-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2024;590.5
4314;Zuid-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2025;589.1
4315;Zuid-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2026;587.5
4316;Zuid-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2027;585.7
4317;Zuid-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2028;583.6
4318;Zuid-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2029;581.6
4319;Zuid-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2030;579.6
4320;Zuid-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2031;577.6
4321;Zuid-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2032;575.4
4322;Zuid-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2033;573.2
4323;Zuid-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2034;571.0
4324;Zuid-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2035;568.7
4325;Zuid-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2036;566.4
4326;Zuid-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2037;564.0
4327;Zuid-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2038;561.6
4328;Zuid-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2039;559.1
4329;Zuid-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2040;556.6
4330;Zuid-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2041;554.0
4331;Zuid-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2042;551.4
4332;Zuid-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2043;548.9
4333;Zuid-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2044;546.3
4334;Zuid-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2045;543.6
4335;Zuid-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2046;540.8
4336;Zuid-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2047;538.1
4337;Zuid-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2048;535.4
4338;Zuid-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2049;532.7
4339;Zuid-Limburg (CR);Ondergrens 67%-prognose-interval;Totaal;2050;530.1
4340;Zuid-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2023;600.2
4341;Zuid-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2024;602.4
4342;Zuid-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2025;604.5
4343;Zuid-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2026;606.2
4344;Zuid-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2027;607.7
4345;Zuid-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2028;608.9
4346;Zuid-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2029;610.1
4347;Zuid-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2030;611.2
4348;Zuid-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2031;612.4
4349;Zuid-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2032;613.3
4350;Zuid-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2033;614.2
4351;Zuid-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2034;615.0
4352;Zuid-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2035;615.8
4353;Zuid-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2036;616.5
4354;Zuid-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2037;617.2
4355;Zuid-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2038;617.8
4356;Zuid-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2039;618.2
4357;Zuid-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2040;618.6
4358;Zuid-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2041;619.1
4359;Zuid-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2042;619.4
4360;Zuid-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2043;619.8
4361;Zuid-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2044;620.1
4362;Zuid-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2045;620.3
4363;Zuid-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2046;620.5
4364;Zuid-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2047;620.6
4365;Zuid-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2048;620.8
4366;Zuid-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2049;621.0
4367;Zuid-Limburg (CR);Bovengrens 67%-prognose-interval;Totaal;2050;621.2
4368;Flevoland (CR);Prognose;Totaal;2023;438.1
4369;Flevoland (CR);Prognose;Totaal;2024;443.8
4370;Flevoland (CR);Prognose;Totaal;2025;448.3
4371;Flevoland (CR);Prognose;Totaal;2026;452.8
4372;Flevoland (CR);Prognose;Totaal;2027;457.6
4373;Flevoland (CR);Prognose;Totaal;2028;462.5
4374;Flevoland (CR);Prognose;Totaal;2029;467.4
4375;Flevoland (CR);Prognose;Totaal;2030;472.6
4376;Flevoland (CR);Prognose;Totaal;2031;477.6
4377;Flevoland (CR);Prognose;Totaal;2032;482.8
4378;Flevoland (CR);Prognose;Totaal;2033;488.1
4379;Flevoland (CR);Prognose;Totaal;2034;493.4
4380;Flevoland (CR);Prognose;Totaal;2035;498.7
4381;Flevoland (CR);Prognose;Totaal;2036;503.2
4382;Flevoland (CR);Prognose;Totaal;2037;507.8
4383;Flevoland (CR);Prognose;Totaal;2038;512.0
4384;Flevoland (CR);Prognose;Totaal;2039;516.3
4385;Flevoland (CR);Prognose;Totaal;2040;520.4
4386;Flevoland (CR);Prognose;Totaal;2041;524.1
4387;Flevoland (CR);Prognose;Totaal;2042;527.7
4388;Flevoland (CR);Prognose;Totaal;2043;531.2
4389;Flevoland (CR);Prognose;Totaal;2044;534.7
4390;Flevoland (CR);Prognose;Totaal;2045;538.3
4391;Flevoland (CR);Prognose;Totaal;2046;541.9
4392;Flevoland (CR);Prognose;Totaal;2047;545.7
4393;Flevoland (CR);Prognose;Totaal;2048;549.4
4394;Flevoland (CR);Prognose;Totaal;2049;553.3
4395;Flevoland (CR);Prognose;Totaal;2050;557.1
4396;Flevoland (CR);Ondergrens 67%-prognose-interval;Totaal;2023;435.2
4397;Flevoland (CR);Ondergrens 67%-prognose-interval;Totaal;2024;439.2
4398;Flevoland (CR);Ondergrens 67%-prognose-interval;Totaal;2025;442.0
4399;Flevoland (CR);Ondergrens 67%-prognose-interval;Totaal;2026;444.7
4400;Flevoland (CR);Ondergrens 67%-prognose-interval;Totaal;2027;447.6
4401;Flevoland (CR);Ondergrens 67%-prognose-interval;Totaal;2028;450.4
4402;Flevoland (CR);Ondergrens 67%-prognose-interval;Totaal;2029;453.4
4403;Flevoland (CR);Ondergrens 67%-prognose-interval;Totaal;2030;456.6
4404;Flevoland (CR);Ondergrens 67%-prognose-interval;Totaal;2031;459.5
4405;Flevoland (CR);Ondergrens 67%-prognose-interval;Totaal;2032;462.6
4406;Flevoland (CR);Ondergrens 67%-prognose-interval;Totaal;2033;465.7
4407;Flevoland (CR);Ondergrens 67%-prognose-interval;Totaal;2034;469.0
4408;Flevoland (CR);Ondergrens 67%-prognose-interval;Totaal;2035;472.0
4409;Flevoland (CR);Ondergrens 67%-prognose-interval;Totaal;2036;474.3
4410;Flevoland (CR);Ondergrens 67%-prognose-interval;Totaal;2037;476.8
