ID;Bestaansduur;SBI93;Perioden;Opheffingen_1;WerkzamePersonen_2
1051;Eenjarige bedrijven;I Vervoer, opslag en communicatie;1999;310.0;615.0
1052;Eenjarige bedrijven;I Vervoer, opslag en communicatie;2000;375.0;870.0
1053;Eenjarige bedrijven;I Vervoer, opslag en communicatie;2001;315.0;790.0
1054;Eenjarige bedrijven;I Vervoer, opslag en communicatie;2002;465.0;945.0
1055;Eenjarige bedrijven;I Vervoer, opslag en communicatie;2003;295.0;570.0
1056;Eenjarige bedrijven;I Vervoer, opslag en communicatie;2004;335.0;690.0
1057;Eenjarige bedrijven;I Vervoer, opslag en communicatie;2005;360.0;505.0
1058;Eenjarige bedrijven;I Vervoer, opslag en communicatie;2006;360.0;695.0
1059;Eenjarige bedrijven;I Vervoer, opslag en communicatie;2007;445.0;785.0
1060;Eenjarige bedrijven;60 Vervoer over land;1998;;
1061;Eenjarige bedrijven;60 Vervoer over land;1999;85.0;225.0
1062;Eenjarige bedrijven;60 Vervoer over land;2000;110.0;330.0
1063;Eenjarige bedrijven;60 Vervoer over land;2001;105.0;320.0
1064;Eenjarige bedrijven;60 Vervoer over land;2002;195.0;430.0
1065;Eenjarige bedrijven;60 Vervoer over land;2003;90.0;280.0
1066;Eenjarige bedrijven;60 Vervoer over land;2004;95.0;290.0
1067;Eenjarige bedrijven;60 Vervoer over land;2005;95.0;170.0
1068;Eenjarige bedrijven;60 Vervoer over land;2006;110.0;205.0
1069;Eenjarige bedrijven;60 Vervoer over land;2007;140.0;355.0
1070;Eenjarige bedrijven;61 Vervoer over water;1998;;
1071;Eenjarige bedrijven;61 Vervoer over water;1999;25.0;30.0
1072;Eenjarige bedrijven;61 Vervoer over water;2000;25.0;30.0
1073;Eenjarige bedrijven;61 Vervoer over water;2001;15.0;20.0
1074;Eenjarige bedrijven;61 Vervoer over water;2002;25.0;30.0
1075;Eenjarige bedrijven;61 Vervoer over water;2003;25.0;25.0
1076;Eenjarige bedrijven;61 Vervoer over water;2004;20.0;30.0
1077;Eenjarige bedrijven;61 Vervoer over water;2005;30.0;45.0
1078;Eenjarige bedrijven;61 Vervoer over water;2006;60.0;165.0
1079;Eenjarige bedrijven;61 Vervoer over water;2007;50.0;95.0
1080;Eenjarige bedrijven;62 Vervoer door de lucht;1998;;
1081;Eenjarige bedrijven;62 Vervoer door de lucht;1999;0.0;0.0
1082;Eenjarige bedrijven;62 Vervoer door de lucht;2000;0.0;0.0
1083;Eenjarige bedrijven;62 Vervoer door de lucht;2001;5.0;25.0
1084;Eenjarige bedrijven;62 Vervoer door de lucht;2002;5.0;5.0
1085;Eenjarige bedrijven;62 Vervoer door de lucht;2003;0.0;0.0
1086;Eenjarige bedrijven;62 Vervoer door de lucht;2004;0.0;5.0
1087;Eenjarige bedrijven;62 Vervoer door de lucht;2005;0.0;0.0
1088;Eenjarige bedrijven;62 Vervoer door de lucht;2006;0.0;0.0
1089;Eenjarige bedrijven;62 Vervoer door de lucht;2007;5.0;10.0
1090;Eenjarige bedrijven;63 Dienstverlening voor het vervoer;1998;;
1091;Eenjarige bedrijven;63 Dienstverlening voor het vervoer;1999;85.0;140.0
1092;Eenjarige bedrijven;63 Dienstverlening voor het vervoer;2000;95.0;175.0
1093;Eenjarige bedrijven;63 Dienstverlening voor het vervoer;2001;70.0;140.0
1094;Eenjarige bedrijven;63 Dienstverlening voor het vervoer;2002;95.0;195.0
1095;Eenjarige bedrijven;63 Dienstverlening voor het vervoer;2003;70.0;95.0
1096;Eenjarige bedrijven;63 Dienstverlening voor het vervoer;2004;80.0;130.0
1097;Eenjarige bedrijven;63 Dienstverlening voor het vervoer;2005;75.0;105.0
1098;Eenjarige bedrijven;63 Dienstverlening voor het vervoer;2006;110.0;220.0
1099;Eenjarige bedrijven;63 Dienstverlening voor het vervoer;2007;125.0;175.0
1100;Eenjarige bedrijven;64 Post en telecommunicatie;1998;;
1101;Eenjarige bedrijven;64 Post en telecommunicatie;1999;115.0;220.0
1102;Eenjarige bedrijven;64 Post en telecommunicatie;2000;145.0;335.0
1103;Eenjarige bedrijven;64 Post en telecommunicatie;2001;125.0;285.0
1104;Eenjarige bedrijven;64 Post en telecommunicatie;2002;150.0;285.0
1105;Eenjarige bedrijven;64 Post en telecommunicatie;2003;110.0;170.0
1106;Eenjarige bedrijven;64 Post en telecommunicatie;2004;140.0;240.0
1107;Eenjarige bedrijven;64 Post en telecommunicatie;2005;160.0;185.0
1108;Eenjarige bedrijven;64 Post en telecommunicatie;2006;80.0;110.0
1109;Eenjarige bedrijven;64 Post en telecommunicatie;2007;120.0;155.0
1110;Eenjarige bedrijven;J Financiële instellingen;1998;;
1111;Eenjarige bedrijven;J Financiële instellingen;1999;590.0;810.0
1112;Eenjarige bedrijven;J Financiële instellingen;2000;420.0;855.0
1113;Eenjarige bedrijven;J Financiële instellingen;2001;475.0;950.0
1114;Eenjarige bedrijven;J Financiële instellingen;2002;650.0;950.0
1115;Eenjarige bedrijven;J Financiële instellingen;2003;465.0;625.0
1116;Eenjarige bedrijven;J Financiële instellingen;2004;335.0;490.0
1117;Eenjarige bedrijven;J Financiële instellingen;2005;225.0;195.0
1118;Eenjarige bedrijven;J Financiële instellingen;2006;620.0;940.0
1119;Eenjarige bedrijven;J Financiële instellingen;2007;565.0;595.0
1120;Eenjarige bedrijven;65 Financiële instellingen ..;1998;;
1121;Eenjarige bedrijven;65 Financiële instellingen ..;1999;320.0;325.0
1122;Eenjarige bedrijven;65 Financiële instellingen ..;2000;225.0;460.0
1123;Eenjarige bedrijven;65 Financiële instellingen ..;2001;265.0;540.0
1124;Eenjarige bedrijven;65 Financiële instellingen ..;2002;310.0;510.0
1125;Eenjarige bedrijven;65 Financiële instellingen ..;2003;225.0;350.0
1126;Eenjarige bedrijven;65 Financiële instellingen ..;2004;175.0;325.0
1127;Eenjarige bedrijven;65 Financiële instellingen ..;2005;55.0;50.0
1128;Eenjarige bedrijven;65 Financiële instellingen ..;2006;390.0;540.0
1129;Eenjarige bedrijven;65 Financiële instellingen ..;2007;330.0;250.0
1130;Eenjarige bedrijven;66 Verzekeringswezen en ..;1998;;
1131;Eenjarige bedrijven;66 Verzekeringswezen en ..;1999;5.0;15.0
1132;Eenjarige bedrijven;66 Verzekeringswezen en ..;2000;0.0;5.0
1133;Eenjarige bedrijven;66 Verzekeringswezen en ..;2001;10.0;15.0
1134;Eenjarige bedrijven;66 Verzekeringswezen en ..;2002;0.0;0.0
1135;Eenjarige bedrijven;66 Verzekeringswezen en ..;2003;5.0;15.0
1136;Eenjarige bedrijven;66 Verzekeringswezen en ..;2004;5.0;10.0
1137;Eenjarige bedrijven;66 Verzekeringswezen en ..;2005;5.0;5.0
1138;Eenjarige bedrijven;66 Verzekeringswezen en ..;2006;10.0;25.0
1139;Eenjarige bedrijven;66 Verzekeringswezen en ..;2007;10.0;10.0
1140;Eenjarige bedrijven;67 Financiële beurzen, ..;1998;;
1141;Eenjarige bedrijven;67 Financiële beurzen, ..;1999;260.0;470.0
1142;Eenjarige bedrijven;67 Financiële beurzen, ..;2000;190.0;390.0
1143;Eenjarige bedrijven;67 Financiële beurzen, ..;2001;200.0;395.0
1144;Eenjarige bedrijven;67 Financiële beurzen, ..;2002;340.0;440.0
1145;Eenjarige bedrijven;67 Financiële beurzen, ..;2003;235.0;255.0
1146;Eenjarige bedrijven;67 Financiële beurzen, ..;2004;160.0;160.0
1147;Eenjarige bedrijven;67 Financiële beurzen, ..;2005;160.0;140.0
1148;Eenjarige bedrijven;67 Financiële beurzen, ..;2006;215.0;375.0
1149;Eenjarige bedrijven;67 Financiële beurzen, ..;2007;225.0;335.0
1150;Eenjarige bedrijven;K VV en handel in onroerend, verhuur ...;1998;;
1151;Eenjarige bedrijven;K VV en handel in onroerend, verhuur ...;1999;2345.0;4095.0
1152;Eenjarige bedrijven;K VV en handel in onroerend, verhuur ...;2000;2640.0;5325.0
1153;Eenjarige bedrijven;K VV en handel in onroerend, verhuur ...;2001;2685.0;5175.0
1154;Eenjarige bedrijven;K VV en handel in onroerend, verhuur ...;2002;2995.0;5615.0
1155;Eenjarige bedrijven;K VV en handel in onroerend, verhuur ...;2003;2420.0;3790.0
1156;Eenjarige bedrijven;K VV en handel in onroerend, verhuur ...;2004;2500.0;3490.0
1157;Eenjarige bedrijven;K VV en handel in onroerend, verhuur ...;2005;2875.0;3730.0
1158;Eenjarige bedrijven;K VV en handel in onroerend, verhuur ...;2006;4045.0;6175.0
1159;Eenjarige bedrijven;K VV en handel in onroerend, verhuur ...;2007;5475.0;7185.0
1160;Eenjarige bedrijven;70 Verhuur van en handel in onroerend ..;1998;;
1161;Eenjarige bedrijven;70 Verhuur van en handel in onroerend ..;1999;240.0;305.0
1162;Eenjarige bedrijven;70 Verhuur van en handel in onroerend ..;2000;215.0;305.0
1163;Eenjarige bedrijven;70 Verhuur van en handel in onroerend ..;2001;240.0;275.0
1164;Eenjarige bedrijven;70 Verhuur van en handel in onroerend ..;2002;280.0;320.0
1165;Eenjarige bedrijven;70 Verhuur van en handel in onroerend ..;2003;235.0;240.0
1166;Eenjarige bedrijven;70 Verhuur van en handel in onroerend ..;2004;195.0;200.0
1167;Eenjarige bedrijven;70 Verhuur van en handel in onroerend ..;2005;240.0;290.0
1168;Eenjarige bedrijven;70 Verhuur van en handel in onroerend ..;2006;580.0;960.0
1169;Eenjarige bedrijven;70 Verhuur van en handel in onroerend ..;2007;660.0;645.0
1170;Eenjarige bedrijven;71 Verhuur van transportmiddelen, ..;1998;;
1171;Eenjarige bedrijven;71 Verhuur van transportmiddelen, ..;1999;75.0;170.0
1172;Eenjarige bedrijven;71 Verhuur van transportmiddelen, ..;2000;70.0;100.0
1173;Eenjarige bedrijven;71 Verhuur van transportmiddelen, ..;2001;50.0;115.0
1174;Eenjarige bedrijven;71 Verhuur van transportmiddelen, ..;2002;55.0;115.0
1175;Eenjarige bedrijven;71 Verhuur van transportmiddelen, ..;2003;50.0;100.0
1176;Eenjarige bedrijven;71 Verhuur van transportmiddelen, ..;2004;45.0;55.0
1177;Eenjarige bedrijven;71 Verhuur van transportmiddelen, ..;2005;75.0;95.0
1178;Eenjarige bedrijven;71 Verhuur van transportmiddelen, ..;2006;100.0;180.0
1179;Eenjarige bedrijven;71 Verhuur van transportmiddelen, ..;2007;120.0;170.0
1180;Eenjarige bedrijven;72 Computerservice- en ..;1998;;
1181;Eenjarige bedrijven;72 Computerservice- en ..;1999;420.0;650.0
1182;Eenjarige bedrijven;72 Computerservice- en ..;2000;560.0;1140.0
1183;Eenjarige bedrijven;72 Computerservice- en ..;2001;560.0;1050.0
1184;Eenjarige bedrijven;72 Computerservice- en ..;2002;535.0;750.0
1185;Eenjarige bedrijven;72 Computerservice- en ..;2003;460.0;665.0
1186;Eenjarige bedrijven;72 Computerservice- en ..;2004;450.0;600.0
1187;Eenjarige bedrijven;72 Computerservice- en ..;2005;570.0;735.0
1188;Eenjarige bedrijven;72 Computerservice- en ..;2006;485.0;625.0
1189;Eenjarige bedrijven;72 Computerservice- en ..;2007;870.0;1035.0
1190;Eenjarige bedrijven;73 speur- en ontwikkelingswerk;1998;;
1191;Eenjarige bedrijven;73 speur- en ontwikkelingswerk;1999;25.0;50.0
1192;Eenjarige bedrijven;73 speur- en ontwikkelingswerk;2000;25.0;90.0
1193;Eenjarige bedrijven;73 speur- en ontwikkelingswerk;2001;25.0;35.0
1194;Eenjarige bedrijven;73 speur- en ontwikkelingswerk;2002;25.0;50.0
1195;Eenjarige bedrijven;73 speur- en ontwikkelingswerk;2003;15.0;20.0
1196;Eenjarige bedrijven;73 speur- en ontwikkelingswerk;2004;25.0;30.0
1197;Eenjarige bedrijven;73 speur- en ontwikkelingswerk;2005;25.0;25.0
1198;Eenjarige bedrijven;73 speur- en ontwikkelingswerk;2006;45.0;65.0
1199;Eenjarige bedrijven;73 speur- en ontwikkelingswerk;2007;65.0;50.0
1200;Eenjarige bedrijven;74 Overige zakelijke dienstverlening;1998;;
1201;Eenjarige bedrijven;74 Overige zakelijke dienstverlening;1999;1590.0;2920.0
1202;Eenjarige bedrijven;74 Overige zakelijke dienstverlening;2000;1765.0;3690.0
1203;Eenjarige bedrijven;74 Overige zakelijke dienstverlening;2001;1805.0;3705.0
1204;Eenjarige bedrijven;74 Overige zakelijke dienstverlening;2002;2100.0;4385.0
1205;Eenjarige bedrijven;74 Overige zakelijke dienstverlening;2003;1660.0;2770.0
1206;Eenjarige bedrijven;74 Overige zakelijke dienstverlening;2004;1780.0;2605.0
1207;Eenjarige bedrijven;74 Overige zakelijke dienstverlening;2005;1960.0;2590.0
1208;Eenjarige bedrijven;74 Overige zakelijke dienstverlening;2006;2835.0;4340.0
1209;Eenjarige bedrijven;74 Overige zakelijke dienstverlening;2007;3760.0;5285.0
1210;Eenjarige bedrijven;M Onderwijs;1998;;
1211;Eenjarige bedrijven;M Onderwijs;1999;100.0;180.0
1212;Eenjarige bedrijven;M Onderwijs;2000;100.0;235.0
1213;Eenjarige bedrijven;M Onderwijs;2001;115.0;145.0
1214;Eenjarige bedrijven;M Onderwijs;2002;150.0;235.0
1215;Eenjarige bedrijven;M Onderwijs;2003;110.0;145.0
1216;Eenjarige bedrijven;M Onderwijs;2004;125.0;210.0
1217;Eenjarige bedrijven;M Onderwijs;2005;155.0;195.0
1218;Eenjarige bedrijven;M Onderwijs;2006;195.0;360.0
1219;Eenjarige bedrijven;M Onderwijs;2007;280.0;310.0
1220;Eenjarige bedrijven;80 Onderwijs;1998;;
1221;Eenjarige bedrijven;80 Onderwijs;1999;100.0;180.0
1222;Eenjarige bedrijven;80 Onderwijs;2000;100.0;235.0
1223;Eenjarige bedrijven;80 Onderwijs;2001;115.0;145.0
1224;Eenjarige bedrijven;80 Onderwijs;2002;150.0;235.0
1225;Eenjarige bedrijven;80 Onderwijs;2003;110.0;145.0
1226;Eenjarige bedrijven;80 Onderwijs;2004;125.0;210.0
1227;Eenjarige bedrijven;80 Onderwijs;2005;155.0;195.0
1228;Eenjarige bedrijven;80 Onderwijs;2006;195.0;360.0
1229;Eenjarige bedrijven;80 Onderwijs;2007;280.0;310.0
1230;Eenjarige bedrijven;N Gezondheids- en welzijnszorg;1998;;
1231;Eenjarige bedrijven;N Gezondheids- en welzijnszorg;1999;250.0;375.0
1232;Eenjarige bedrijven;N Gezondheids- en welzijnszorg;2000;225.0;690.0
1233;Eenjarige bedrijven;N Gezondheids- en welzijnszorg;2001;220.0;805.0
1234;Eenjarige bedrijven;N Gezondheids- en welzijnszorg;2002;345.0;975.0
1235;Eenjarige bedrijven;N Gezondheids- en welzijnszorg;2003;235.0;665.0
1236;Eenjarige bedrijven;N Gezondheids- en welzijnszorg;2004;180.0;450.0
1237;Eenjarige bedrijven;N Gezondheids- en welzijnszorg;2005;275.0;505.0
1238;Eenjarige bedrijven;N Gezondheids- en welzijnszorg;2006;705.0;1125.0
1239;Eenjarige bedrijven;N Gezondheids- en welzijnszorg;2007;665.0;960.0
1240;Eenjarige bedrijven;85 Gezondheids- en welzijnszorg;1998;;
1241;Eenjarige bedrijven;85 Gezondheids- en welzijnszorg;1999;250.0;375.0
1242;Eenjarige bedrijven;85 Gezondheids- en welzijnszorg;2000;225.0;690.0
1243;Eenjarige bedrijven;85 Gezondheids- en welzijnszorg;2001;220.0;805.0
1244;Eenjarige bedrijven;85 Gezondheids- en welzijnszorg;2002;345.0;975.0
1245;Eenjarige bedrijven;85 Gezondheids- en welzijnszorg;2003;235.0;665.0
1246;Eenjarige bedrijven;85 Gezondheids- en welzijnszorg;2004;180.0;450.0
1247;Eenjarige bedrijven;85 Gezondheids- en welzijnszorg;2005;275.0;505.0
1248;Eenjarige bedrijven;85 Gezondheids- en welzijnszorg;2006;705.0;1125.0
1249;Eenjarige bedrijven;85 Gezondheids- en welzijnszorg;2007;665.0;960.0
1250;Eenjarige bedrijven;O Milieudienstverlening, cultuur, ..;1998;;
1251;Eenjarige bedrijven;O Milieudienstverlening, cultuur, ..;1999;760.0;1150.0
1252;Eenjarige bedrijven;O Milieudienstverlening, cultuur, ..;2000;1010.0;1965.0
1253;Eenjarige bedrijven;O Milieudienstverlening, cultuur, ..;2001;775.0;1485.0
1254;Eenjarige bedrijven;O Milieudienstverlening, cultuur, ..;2002;975.0;1465.0
1255;Eenjarige bedrijven;O Milieudienstverlening, cultuur, ..;2003;855.0;1245.0
1256;Eenjarige bedrijven;O Milieudienstverlening, cultuur, ..;2004;820.0;1095.0
1257;Eenjarige bedrijven;O Milieudienstverlening, cultuur, ..;2005;1035.0;1205.0
1258;Eenjarige bedrijven;O Milieudienstverlening, cultuur, ..;2006;2345.0;2480.0
1259;Eenjarige bedrijven;O Milieudienstverlening, cultuur, ..;2007;2820.0;2475.0
1260;Eenjarige bedrijven;90 Milieudienstverlening;1998;;
1261;Eenjarige bedrijven;90 Milieudienstverlening;1999;10.0;25.0
1262;Eenjarige bedrijven;90 Milieudienstverlening;2000;15.0;20.0
1263;Eenjarige bedrijven;90 Milieudienstverlening;2001;10.0;40.0
1264;Eenjarige bedrijven;90 Milieudienstverlening;2002;10.0;10.0
1265;Eenjarige bedrijven;90 Milieudienstverlening;2003;10.0;60.0
1266;Eenjarige bedrijven;90 Milieudienstverlening;2004;5.0;0.0
1267;Eenjarige bedrijven;90 Milieudienstverlening;2005;5.0;5.0
1268;Eenjarige bedrijven;90 Milieudienstverlening;2006;10.0;15.0
1269;Eenjarige bedrijven;90 Milieudienstverlening;2007;10.0;15.0
1270;Eenjarige bedrijven;91 Werkgevers-, werknemers- en ..;1998;;
1271;Eenjarige bedrijven;91 Werkgevers-, werknemers- en ..;1999;70.0;120.0
1272;Eenjarige bedrijven;91 Werkgevers-, werknemers- en ..;2000;255.0;570.0
1273;Eenjarige bedrijven;91 Werkgevers-, werknemers- en ..;2001;155.0;355.0
1274;Eenjarige bedrijven;91 Werkgevers-, werknemers- en ..;2002;155.0;290.0
1275;Eenjarige bedrijven;91 Werkgevers-, werknemers- en ..;2003;80.0;110.0
1276;Eenjarige bedrijven;91 Werkgevers-, werknemers- en ..;2004;65.0;100.0
1277;Eenjarige bedrijven;91 Werkgevers-, werknemers- en ..;2005;45.0;45.0
1278;Eenjarige bedrijven;91 Werkgevers-, werknemers- en ..;2006;420.0;260.0
1279;Eenjarige bedrijven;91 Werkgevers-, werknemers- en ..;2007;480.0;125.0
1280;Eenjarige bedrijven;92 Cultuur, sport en recreatie;1998;;
1281;Eenjarige bedrijven;92 Cultuur, sport en recreatie;1999;410.0;585.0
1282;Eenjarige bedrijven;92 Cultuur, sport en recreatie;2000;450.0;780.0
1283;Eenjarige bedrijven;92 Cultuur, sport en recreatie;2001;340.0;675.0
1284;Eenjarige bedrijven;92 Cultuur, sport en recreatie;2002;425.0;635.0
1285;Eenjarige bedrijven;92 Cultuur, sport en recreatie;2003;385.0;600.0
1286;Eenjarige bedrijven;92 Cultuur, sport en recreatie;2004;350.0;510.0
1287;Eenjarige bedrijven;92 Cultuur, sport en recreatie;2005;430.0;520.0
1288;Eenjarige bedrijven;92 Cultuur, sport en recreatie;2006;1410.0;1530.0
1289;Eenjarige bedrijven;92 Cultuur, sport en recreatie;2007;1585.0;1440.0
1290;Eenjarige bedrijven;93 Overige dienstverlening;1998;;
1291;Eenjarige bedrijven;93 Overige dienstverlening;1999;275.0;425.0
1292;Eenjarige bedrijven;93 Overige dienstverlening;2000;290.0;590.0
1293;Eenjarige bedrijven;93 Overige dienstverlening;2001;275.0;405.0
1294;Eenjarige bedrijven;93 Overige dienstverlening;2002;390.0;530.0
1295;Eenjarige bedrijven;93 Overige dienstverlening;2003;375.0;475.0
1296;Eenjarige bedrijven;93 Overige dienstverlening;2004;400.0;485.0
1297;Eenjarige bedrijven;93 Overige dienstverlening;2005;555.0;635.0
1298;Eenjarige bedrijven;93 Overige dienstverlening;2006;500.0;675.0
1299;Eenjarige bedrijven;93 Overige dienstverlening;2007;745.0;900.0
1300;Meerjarige bedrijven;C-O Alle economische activiteiten ..;1998;;
1301;Meerjarige bedrijven;C-O Alle economische activiteiten ..;1999;42545.0;109955.0
1302;Meerjarige bedrijven;C-O Alle economische activiteiten ..;2000;51105.0;141365.0
1303;Meerjarige bedrijven;C-O Alle economische activiteiten ..;2001;43545.0;130525.0
1304;Meerjarige bedrijven;C-O Alle economische activiteiten ..;2002;47550.0;136595.0
1305;Meerjarige bedrijven;C-O Alle economische activiteiten ..;2003;48870.0;126570.0
1306;Meerjarige bedrijven;C-O Alle economische activiteiten ..;2004;47340.0;115965.0
1307;Meerjarige bedrijven;C-O Alle economische activiteiten ..;2005;52720.0;122320.0
1308;Meerjarige bedrijven;C-O Alle economische activiteiten ..;2006;49065.0;103305.0
1309;Meerjarige bedrijven;C-O Alle economische activiteiten ..;2007;56580.0;123990.0
1310;Meerjarige bedrijven;C Winning van delfstoffen;1998;;
1311;Meerjarige bedrijven;C Winning van delfstoffen;1999;10.0;30.0
1312;Meerjarige bedrijven;C Winning van delfstoffen;2000;15.0;30.0
1313;Meerjarige bedrijven;C Winning van delfstoffen;2001;20.0;65.0
1314;Meerjarige bedrijven;C Winning van delfstoffen;2002;20.0;60.0
1315;Meerjarige bedrijven;C Winning van delfstoffen;2003;20.0;45.0
1316;Meerjarige bedrijven;C Winning van delfstoffen;2004;15.0;55.0
1317;Meerjarige bedrijven;C Winning van delfstoffen;2005;10.0;10.0
1318;Meerjarige bedrijven;C Winning van delfstoffen;2006;30.0;145.0
1319;Meerjarige bedrijven;C Winning van delfstoffen;2007;15.0;55.0
1320;Meerjarige bedrijven;10 Turfwinning;1998;;
1321;Meerjarige bedrijven;10 Turfwinning;1999;0.0;20.0
1322;Meerjarige bedrijven;10 Turfwinning;2000;0.0;0.0
1323;Meerjarige bedrijven;10 Turfwinning;2001;0.0;0.0
1324;Meerjarige bedrijven;10 Turfwinning;2002;0.0;0.0
1325;Meerjarige bedrijven;10 Turfwinning;2003;0.0;0.0
1326;Meerjarige bedrijven;10 Turfwinning;2004;0.0;0.0
1327;Meerjarige bedrijven;10 Turfwinning;2005;0.0;0.0
1328;Meerjarige bedrijven;10 Turfwinning;2006;0.0;20.0
1329;Meerjarige bedrijven;10 Turfwinning;2007;0.0;30.0
1330;Meerjarige bedrijven;11 Aardolie- en aardgaswinning en ..;1998;;
1331;Meerjarige bedrijven;11 Aardolie- en aardgaswinning en ..;1999;5.0;0.0
1332;Meerjarige bedrijven;11 Aardolie- en aardgaswinning en ..;2000;10.0;10.0
1333;Meerjarige bedrijven;11 Aardolie- en aardgaswinning en ..;2001;5.0;20.0
1334;Meerjarige bedrijven;11 Aardolie- en aardgaswinning en ..;2002;10.0;25.0
1335;Meerjarige bedrijven;11 Aardolie- en aardgaswinning en ..;2003;10.0;25.0
1336;Meerjarige bedrijven;11 Aardolie- en aardgaswinning en ..;2004;5.0;15.0
1337;Meerjarige bedrijven;11 Aardolie- en aardgaswinning en ..;2005;5.0;5.0
1338;Meerjarige bedrijven;11 Aardolie- en aardgaswinning en ..;2006;15.0;10.0
1339;Meerjarige bedrijven;11 Aardolie- en aardgaswinning en ..;2007;10.0;15.0
1340;Meerjarige bedrijven;14 Winning van zand, grind, klei, ..;1998;;
1341;Meerjarige bedrijven;14 Winning van zand, grind, klei, ..;1999;5.0;10.0
1342;Meerjarige bedrijven;14 Winning van zand, grind, klei, ..;2000;5.0;20.0
1343;Meerjarige bedrijven;14 Winning van zand, grind, klei, ..;2001;10.0;50.0
1344;Meerjarige bedrijven;14 Winning van zand, grind, klei, ..;2002;15.0;30.0
1345;Meerjarige bedrijven;14 Winning van zand, grind, klei, ..;2003;10.0;20.0
1346;Meerjarige bedrijven;14 Winning van zand, grind, klei, ..;2004;10.0;40.0
1347;Meerjarige bedrijven;14 Winning van zand, grind, klei, ..;2005;5.0;5.0
1348;Meerjarige bedrijven;14 Winning van zand, grind, klei, ..;2006;15.0;115.0
1349;Meerjarige bedrijven;14 Winning van zand, grind, klei, ..;2007;5.0;10.0
1350;Meerjarige bedrijven;D Industrie;1998;;
1351;Meerjarige bedrijven;D Industrie;1999;2650.0;9435.0
1352;Meerjarige bedrijven;D Industrie;2000;3300.0;12620.0
1353;Meerjarige bedrijven;D Industrie;2001;2580.0;11295.0
1354;Meerjarige bedrijven;D Industrie;2002;2895.0;12185.0
1355;Meerjarige bedrijven;D Industrie;2003;2885.0;12150.0
1356;Meerjarige bedrijven;D Industrie;2004;2680.0;10265.0
1357;Meerjarige bedrijven;D Industrie;2005;2910.0;9505.0
1358;Meerjarige bedrijven;D Industrie;2006;2610.0;8225.0
1359;Meerjarige bedrijven;D Industrie;2007;2695.0;7855.0
1360;Meerjarige bedrijven;15 VV voedingsmiddelen en dranken;1998;;
1361;Meerjarige bedrijven;15 VV voedingsmiddelen en dranken;1999;330.0;2180.0
1362;Meerjarige bedrijven;15 VV voedingsmiddelen en dranken;2000;415.0;2715.0
1363;Meerjarige bedrijven;15 VV voedingsmiddelen en dranken;2001;310.0;2005.0
1364;Meerjarige bedrijven;15 VV voedingsmiddelen en dranken;2002;325.0;2280.0
1365;Meerjarige bedrijven;15 VV voedingsmiddelen en dranken;2003;265.0;1510.0
1366;Meerjarige bedrijven;15 VV voedingsmiddelen en dranken;2004;270.0;1545.0
1367;Meerjarige bedrijven;15 VV voedingsmiddelen en dranken;2005;320.0;1760.0
1368;Meerjarige bedrijven;15 VV voedingsmiddelen en dranken;2006;245.0;1585.0
1369;Meerjarige bedrijven;15 VV voedingsmiddelen en dranken;2007;230.0;1230.0
1370;Meerjarige bedrijven;16 Verwerking van tabak;1998;;
1371;Meerjarige bedrijven;16 Verwerking van tabak;1999;0.0;0.0
1372;Meerjarige bedrijven;16 Verwerking van tabak;2000;5.0;35.0
1373;Meerjarige bedrijven;16 Verwerking van tabak;2001;0.0;0.0
1374;Meerjarige bedrijven;16 Verwerking van tabak;2002;0.0;0.0
1375;Meerjarige bedrijven;16 Verwerking van tabak;2003;0.0;0.0
1376;Meerjarige bedrijven;16 Verwerking van tabak;2004;0.0;0.0
1377;Meerjarige bedrijven;16 Verwerking van tabak;2005;0.0;0.0
1378;Meerjarige bedrijven;16 Verwerking van tabak;2006;0.0;0.0
1379;Meerjarige bedrijven;16 Verwerking van tabak;2007;0.0;0.0
1380;Meerjarige bedrijven;17 Vervaardiging van textiel;1998;;
1381;Meerjarige bedrijven;17 Vervaardiging van textiel;1999;85.0;230.0
1382;Meerjarige bedrijven;17 Vervaardiging van textiel;2000;100.0;355.0
1383;Meerjarige bedrijven;17 Vervaardiging van textiel;2001;70.0;300.0
1384;Meerjarige bedrijven;17 Vervaardiging van textiel;2002;80.0;215.0
1385;Meerjarige bedrijven;17 Vervaardiging van textiel;2003;70.0;310.0
1386;Meerjarige bedrijven;17 Vervaardiging van textiel;2004;90.0;340.0
1387;Meerjarige bedrijven;17 Vervaardiging van textiel;2005;80.0;295.0
1388;Meerjarige bedrijven;17 Vervaardiging van textiel;2006;85.0;200.0
1389;Meerjarige bedrijven;17 Vervaardiging van textiel;2007;70.0;210.0
1390;Meerjarige bedrijven;"18 VV kleding; bereiden en verven van ..";1998;;
1391;Meerjarige bedrijven;"18 VV kleding; bereiden en verven van ..";1999;190.0;440.0
1392;Meerjarige bedrijven;"18 VV kleding; bereiden en verven van ..";2000;200.0;555.0
1393;Meerjarige bedrijven;"18 VV kleding; bereiden en verven van ..";2001;140.0;470.0
1394;Meerjarige bedrijven;"18 VV kleding; bereiden en verven van ..";2002;150.0;450.0
1395;Meerjarige bedrijven;"18 VV kleding; bereiden en verven van ..";2003;125.0;300.0
1396;Meerjarige bedrijven;"18 VV kleding; bereiden en verven van ..";2004;125.0;370.0
1397;Meerjarige bedrijven;"18 VV kleding; bereiden en verven van ..";2005;150.0;285.0
