ID;RegioS;Perioden;InvInVasteActUitProdEnInv_1;LandbouwBosbouwEnVisserij_2;Delfstoffenwinning_3;Industrie_4;EnergieEnWaterleidingbedrijven_5;Bouwnijverheid_6;HandelHorecaEnReparatie_7;VervoerOpslagEnCommunicatie_8;FinancieleEnZakelijkeDienstverlening_9;OverheidEnGesubsidieerdOnderwijs_10;ZorgEnOverigeDienstverlening_11;Woningen_12;Bedrijfsgebouwen_13;GWWWerken_14;Vervoermiddelen_15;MachinesEnInstallaties_16;OverigeInvesteringenInVasteActiva_17;InCultuurGebrachteActiva_18;OverdrachtskostenOpGrond_19
278;Delfzijl en omgeving (CR);2007;302.0;14.0;0.0;;;2.0;12.0;29.0;89.0;49.0;13.0;77.0;71.0;12.0;22.0;79.0;36.0;2.0;3.0
279;Delfzijl en omgeving (CR);2008;334.0;16.0;0.0;;;3.0;10.0;40.0;53.0;35.0;25.0;39.0;58.0;14.0;33.0;145.0;41.0;2.0;3.0
280;Overig Groningen (CR);1995;1691.81;43.09;150.86;;;16.88;89.35;179.41;546.6;235.12;145.86;374.82;361.47;281.98;170.93;303.52;171.55;7.75;19.8
281;Overig Groningen (CR);1996;2817.56;42.58;135.44;;;27.13;89.54;225.75;633.76;229.4;80.57;449.83;303.66;241.5;207.73;1367.63;218.74;5.6;22.88
282;Overig Groningen (CR);1997;2409.45;51.97;795.41;;;22.97;101.31;237.68;647.98;204.24;122.33;422.08;245.73;211.63;189.79;1007.91;295.64;13.55;23.11
283;Overig Groningen (CR);1998;1810.09;41.17;153.45;;;22.22;113.04;356.01;630.21;169.82;119.26;382.6;199.67;187.62;226.42;467.18;327.64;5.19;13.75
284;Overig Groningen (CR);1999;2113.95;59.91;108.25;;;26.17;132.09;630.05;585.56;223.79;128.49;328.01;296.77;458.79;164.79;488.72;347.76;7.84;21.27
285;Overig Groningen (CR);2000;1917.8;54.54;49.45;;;24.28;94.96;532.8;584.78;276.63;128.37;376.74;274.2;251.32;86.35;532.28;361.57;4.75;30.6
286;Overig Groningen (CR);2001;2037.51;53.58;23.46;;;32.94;111.68;332.89;902.14;294.51;119.03;658.75;313.42;281.42;85.25;304.86;361.67;5.21;26.92
287;Overig Groningen (CR);2002;2031.27;59.93;62.84;;;27.1;108.24;217.71;919.66;334.34;111.08;706.3;259.8;258.5;63.54;342.78;369.58;5.45;25.32
288;Overig Groningen (CR);2003;2014.59;58.05;101.6;;;19.86;110.82;294.49;764.56;317.13;136.67;502.52;314.78;262.01;210.67;315.95;383.56;5.14;19.98
289;Overig Groningen (CR);2004;2185.85;54.72;20.91;;;20.93;98.68;221.17;1118.92;317.16;148.4;398.2;643.78;203.2;277.11;270.88;358.99;6.16;27.53
290;Overig Groningen (CR);2005;2256.71;56.98;110.23;;;24.81;111.91;193.53;942.91;339.66;213.15;484.38;527.85;255.18;134.43;415.03;394.72;12.07;33.06
291;Overig Groningen (CR);2006;3283.74;57.81;180.14;;;29.57;113.2;526.26;1370.51;359.19;171.64;765.28;641.27;494.12;287.35;616.53;434.44;12.01;32.75
292;Overig Groningen (CR);2007;2854.0;70.0;102.0;;;37.0;121.0;191.0;1155.0;421.0;192.0;885.0;390.0;383.0;152.0;541.0;458.0;8.0;36.0
293;Overig Groningen (CR);2008;2632.0;72.0;8.0;;;50.0;122.0;179.0;1265.0;426.0;172.0;886.0;455.0;245.0;196.0;343.0;467.0;6.0;33.0
294;Noord-Friesland (CR);1995;1090.29;83.36;11.07;;;16.85;48.38;87.4;474.36;167.61;75.46;325.46;198.65;121.66;81.25;185.44;147.89;13.84;16.11
295;Noord-Friesland (CR);1996;1127.41;72.72;21.85;;;18.98;56.08;103.52;500.42;175.06;71.98;328.48;171.34;116.53;104.15;186.52;191.89;9.85;18.64
296;Noord-Friesland (CR);1997;1253.2;87.33;22.27;;;27.2;60.65;98.01;589.55;159.44;99.34;358.43;193.65;122.44;96.29;200.71;239.21;23.59;18.88
297;Noord-Friesland (CR);1998;1374.22;81.72;49.78;;;25.08;67.98;117.05;631.41;201.64;84.69;357.94;230.91;157.17;120.02;204.24;280.37;9.4;14.17
298;Noord-Friesland (CR);1999;1490.47;99.86;5.18;;;33.81;81.56;152.28;682.85;216.81;91.67;430.42;235.26;182.61;107.44;215.0;293.09;12.89;13.76
299;Noord-Friesland (CR);2000;1763.36;98.91;6.12;;;29.55;92.89;118.82;951.95;189.94;104.09;504.7;510.23;129.66;91.84;218.67;270.08;7.25;30.91
300;Noord-Friesland (CR);2001;1809.69;93.21;8.23;;;30.75;87.14;119.69;965.26;216.9;103.84;554.68;470.43;185.17;88.73;196.31;280.07;7.93;26.37
301;Noord-Friesland (CR);2002;1689.19;93.35;21.05;;;24.15;79.66;67.04;878.81;285.58;115.32;587.85;382.52;130.24;74.33;188.26;292.47;8.71;24.81
302;Noord-Friesland (CR);2003;1726.8;107.94;28.66;;;20.73;97.86;100.19;735.04;337.64;162.6;545.88;385.0;149.95;65.08;237.26;312.77;8.19;22.66
303;Noord-Friesland (CR);2004;1622.63;99.36;1.86;;;31.81;119.48;69.2;752.79;267.25;150.6;495.43;283.63;116.43;161.52;196.4;334.96;9.91;24.33
304;Noord-Friesland (CR);2005;1572.89;97.51;9.74;;;25.3;101.79;79.85;781.78;232.26;94.65;577.57;194.75;116.46;89.67;206.04;338.92;20.65;28.81
305;Noord-Friesland (CR);2006;1771.17;102.14;16.28;;;29.08;93.78;75.72;958.11;254.47;86.06;664.33;266.16;121.44;91.88;219.77;360.65;20.98;25.94
306;Noord-Friesland (CR);2007;2058.0;105.0;22.0;;;31.0;107.0;103.0;1114.0;307.0;98.0;779.0;384.0;171.0;87.0;251.0;342.0;14.0;30.0
307;Noord-Friesland (CR);2008;2050.0;150.0;3.0;;;37.0;107.0;121.0;955.0;388.0;120.0;718.0;386.0;194.0;106.0;232.0;370.0;14.0;30.0
308;Zuidwest-Friesland (CR);1995;339.73;32.55;0.01;;;4.37;15.39;12.44;197.18;27.98;12.4;166.55;36.28;26.54;26.07;42.13;30.69;7.26;4.2
309;Zuidwest-Friesland (CR);1996;409.76;26.1;0.05;;;6.37;19.03;27.56;235.03;44.96;12.95;197.89;45.08;30.19;41.81;45.54;38.94;4.95;5.35
310;Zuidwest-Friesland (CR);1997;444.77;33.46;0.06;;;7.84;21.72;30.15;251.0;42.35;17.34;204.1;51.42;28.84;47.99;49.42;44.19;13.0;5.8
311;Zuidwest-Friesland (CR);1998;453.45;27.06;0.0;;;9.84;21.93;40.86;256.23;36.18;19.37;201.16;42.99;35.19;64.36;49.48;52.97;5.08;2.21
312;Zuidwest-Friesland (CR);1999;466.79;32.38;0.32;;;10.4;26.5;25.19;268.49;42.6;20.77;216.01;47.05;41.23;44.65;49.83;58.61;7.11;2.31
313;Zuidwest-Friesland (CR);2000;529.54;31.84;0.66;;;10.26;27.15;22.51;313.37;53.9;19.82;248.14;95.86;30.35;28.09;53.25;61.77;4.1;7.99
314;Zuidwest-Friesland (CR);2001;489.55;30.48;0.07;;;10.82;31.33;18.12;296.71;46.43;24.15;259.21;57.71;28.22;25.84;48.46;59.17;4.31;6.64
315;Zuidwest-Friesland (CR);2002;485.23;33.27;0.07;;;11.19;32.31;29.57;253.36;52.03;29.1;216.38;62.8;41.26;29.97;60.0;63.88;4.47;6.49
316;Zuidwest-Friesland (CR);2003;508.77;27.82;0.07;;;9.13;29.99;42.05;253.24;54.5;28.3;219.73;58.34;34.23;42.23;74.12;71.04;4.28;4.79
317;Zuidwest-Friesland (CR);2004;453.57;30.86;0.11;;;9.22;29.84;23.35;241.4;55.92;24.04;199.08;55.4;29.51;29.53;55.67;71.94;5.58;6.85
318;Zuidwest-Friesland (CR);2005;498.33;31.15;0.17;;;7.71;40.43;28.91;252.64;50.37;34.53;213.87;62.45;31.68;32.16;59.24;78.94;12.05;7.94
319;Zuidwest-Friesland (CR);2006;604.62;32.19;0.29;;;7.65;29.43;23.21;391.03;50.96;35.85;331.39;63.16;31.23;27.06;53.01;79.01;11.86;7.91
320;Zuidwest-Friesland (CR);2007;872.0;32.0;0.0;;;10.0;36.0;28.0;365.0;62.0;50.0;313.0;81.0;182.0;36.0;139.0;103.0;8.0;9.0
321;Zuidwest-Friesland (CR);2008;616.0;40.0;0.0;;;15.0;41.0;26.0;310.0;84.0;39.0;246.0;101.0;52.0;37.0;78.0;90.0;4.0;8.0
322;Zuidoost-Friesland (CR);1995;582.15;47.98;1.97;;;9.5;34.86;18.51;290.87;55.05;56.92;252.02;63.64;54.4;34.1;93.44;64.44;11.85;8.26
323;Zuidoost-Friesland (CR);1996;647.03;41.64;3.99;;;17.46;40.22;24.39;302.13;72.35;47.13;246.43;78.84;60.54;42.95;118.85;81.78;8.11;9.54
324;Zuidoost-Friesland (CR);1997;732.88;56.53;1.03;;;13.22;41.88;21.33;382.49;65.51;56.04;310.88;81.96;58.24;47.02;109.14;94.22;21.78;9.64
325;Zuidoost-Friesland (CR);1998;774.38;42.96;10.87;;;17.42;57.62;34.66;382.36;73.26;47.03;309.27;93.1;69.8;51.47;122.21;114.54;8.34;5.67
326;Zuidoost-Friesland (CR);1999;836.71;53.25;6.99;;;20.12;63.5;30.04;379.91;85.77;51.55;295.1;105.26;78.5;49.51;156.31;131.87;11.44;8.72
327;Zuidoost-Friesland (CR);2000;996.73;48.2;1.43;;;18.11;76.05;74.61;488.13;102.56;79.75;373.2;202.3;84.07;67.46;110.16;139.57;6.57;13.42
328;Zuidoost-Friesland (CR);2001;1018.75;53.19;0.8;;;21.24;59.75;29.45;535.89;101.63;86.9;455.82;171.03;61.42;43.76;129.66;138.35;6.92;11.8
329;Zuidoost-Friesland (CR);2002;1060.92;61.77;0.12;;;15.02;60.01;36.0;526.99;127.19;92.47;402.37;220.13;65.22;64.89;146.56;143.72;7.01;11.02
330;Zuidoost-Friesland (CR);2003;1090.95;53.52;0.07;;;12.58;65.15;45.35;485.62;200.43;109.33;372.95;280.4;97.82;60.14;122.16;141.49;6.78;9.2
331;Zuidoost-Friesland (CR);2004;1132.46;58.49;0.04;;;13.43;60.06;41.96;530.09;208.76;122.46;442.55;258.51;90.69;52.26;111.76;156.47;8.69;11.53
332;Zuidoost-Friesland (CR);2005;1191.62;68.95;0.12;;;12.09;62.96;37.96;592.97;183.28;83.67;505.27;187.15;96.79;52.94;150.08;165.97;18.34;15.09
333;Zuidoost-Friesland (CR);2006;1068.36;62.26;0.01;;;15.95;68.07;37.81;508.68;158.19;82.28;411.01;156.93;99.51;39.7;138.7;184.35;18.06;20.09
334;Zuidoost-Friesland (CR);2007;1161.0;70.0;0.0;;;21.0;72.0;62.0;572.0;156.0;93.0;440.0;170.0;105.0;97.0;134.0;182.0;13.0;21.0
335;Zuidoost-Friesland (CR);2008;1472.0;84.0;0.0;;;36.0;79.0;63.0;791.0;211.0;123.0;417.0;438.0;187.0;79.0;132.0;188.0;10.0;19.0
336;Noord-Drenthe (CR);1995;806.39;21.05;224.31;;;10.42;30.41;25.46;247.56;150.36;40.74;201.65;141.23;110.09;32.94;227.85;78.79;3.22;10.62
337;Noord-Drenthe (CR);1996;723.39;20.53;38.23;;;10.97;34.23;19.11;314.59;165.8;43.8;246.95;170.61;92.77;30.43;67.41;98.49;2.28;14.46
338;Noord-Drenthe (CR);1997;773.45;22.46;71.33;;;13.96;36.56;22.4;337.23;151.95;56.5;259.5;150.69;70.14;35.43;101.95;134.43;5.69;15.61
339;Noord-Drenthe (CR);1998;802.87;28.12;31.06;;;11.73;48.5;23.95;381.98;151.31;65.33;290.93;151.36;70.26;37.33;98.47;138.59;3.27;12.67
340;Noord-Drenthe (CR);1999;795.54;35.95;38.17;;;13.34;52.83;20.58;402.72;104.68;70.83;311.86;109.4;70.85;40.07;94.25;155.1;4.87;9.15
341;Noord-Drenthe (CR);2000;915.05;39.39;8.05;;;17.29;55.81;20.07;529.65;122.51;60.43;390.96;123.91;72.6;89.91;79.58;140.8;2.74;14.57
342;Noord-Drenthe (CR);2001;1057.7;32.08;8.98;;;14.18;53.93;25.37;619.11;187.15;55.05;479.86;149.63;87.31;98.05;86.51;139.05;2.78;14.5
343;Noord-Drenthe (CR);2002;1059.69;40.02;11.65;;;10.41;60.88;22.28;579.94;212.86;70.2;425.93;169.94;97.05;103.54;89.06;157.49;2.9;13.77
344;Noord-Drenthe (CR);2003;1139.29;45.0;25.48;;;8.54;55.11;23.28;571.03;249.56;78.35;493.1;230.55;86.52;31.77;114.4;169.17;2.7;11.07
345;Noord-Drenthe (CR);2004;985.65;45.09;3.53;;;9.06;47.68;27.57;539.44;155.44;92.08;468.09;147.49;77.14;37.2;89.4;149.1;3.78;13.44
346;Noord-Drenthe (CR);2005;1024.88;38.69;29.21;;;8.41;42.55;23.5;601.32;152.61;83.11;528.33;123.19;90.82;37.66;75.64;145.77;7.57;15.9
347;Noord-Drenthe (CR);2006;1131.25;41.21;21.96;;;9.49;58.37;26.79;639.21;159.33;119.39;505.19;126.48;122.91;92.77;90.78;169.27;7.28;16.58
348;Noord-Drenthe (CR);2007;1236.0;46.0;32.0;;;13.0;55.0;22.0;690.0;218.0;111.0;525.0;178.0;117.0;113.0;108.0;170.0;5.0;19.0
349;Noord-Drenthe (CR);2008;1224.0;50.0;43.0;;;12.0;67.0;27.0;657.0;218.0;87.0;454.0;215.0;95.0;134.0;128.0;176.0;4.0;19.0
350;Zuidoost-Drenthe (CR);1995;547.86;28.61;57.53;;;7.84;28.68;18.43;195.99;58.71;72.15;166.2;73.82;100.4;37.61;91.44;69.41;2.49;6.48
351;Zuidoost-Drenthe (CR);1996;619.56;28.01;112.62;;;11.02;33.18;15.41;228.98;65.43;26.66;190.72;53.35;118.5;36.79;133.24;77.99;1.98;6.98
352;Zuidoost-Drenthe (CR);1997;685.9;36.92;141.61;;;12.67;31.91;14.98;247.61;52.23;30.25;198.54;63.12;78.5;36.27;198.61;98.93;4.73;7.2
353;Zuidoost-Drenthe (CR);1998;622.72;34.47;40.85;;;14.34;36.5;21.98;284.92;73.75;27.76;234.38;65.12;82.6;42.07;93.96;98.2;1.91;4.49
354;Zuidoost-Drenthe (CR);1999;831.94;49.11;96.98;;;30.82;43.77;31.57;339.94;80.45;30.02;282.57;96.33;111.91;43.38;181.29;107.27;2.86;6.33
355;Zuidoost-Drenthe (CR);2000;720.69;45.04;11.38;;;12.88;54.78;24.51;351.04;59.04;38.42;302.65;82.92;48.05;34.69;132.45;107.14;1.7;11.1
356;Zuidoost-Drenthe (CR);2001;725.25;44.07;12.49;;;19.16;55.06;30.02;314.1;103.28;44.03;256.87;112.65;77.08;37.43;120.71;110.36;1.63;8.52
357;Zuidoost-Drenthe (CR);2002;887.45;53.1;7.74;;;11.07;44.19;20.06;456.55;127.98;79.99;394.25;123.28;119.99;32.82;92.98;109.69;1.67;12.77
358;Zuidoost-Drenthe (CR);2003;877.24;35.87;9.71;;;8.96;57.98;19.83;419.35;107.02;34.18;376.41;97.76;62.56;28.37;193.27;110.2;1.48;7.18
359;Zuidoost-Drenthe (CR);2004;765.83;42.9;1.93;;;11.11;53.76;19.56;419.09;95.32;49.75;337.12;125.19;61.53;32.19;89.27;108.5;2.39;9.64
360;Zuidoost-Drenthe (CR);2005;898.11;41.6;4.5;;;12.52;43.55;21.23;466.79;97.91;72.89;371.96;146.42;57.17;41.58;149.43;115.95;4.23;11.37
361;Zuidoost-Drenthe (CR);2006;880.41;41.64;15.17;;;12.37;44.41;32.45;400.2;91.04;105.49;337.81;103.49;97.72;40.19;160.93;124.31;4.01;11.96
362;Zuidoost-Drenthe (CR);2007;889.0;61.0;9.0;;;13.0;49.0;24.0;435.0;113.0;64.0;365.0;127.0;70.0;38.0;141.0;131.0;3.0;14.0
363;Zuidoost-Drenthe (CR);2008;906.0;54.0;4.0;;;17.0;50.0;29.0;335.0;140.0;48.0;245.0;177.0;72.0;52.0;213.0;132.0;3.0;13.0
364;Zuidwest-Drenthe (CR);1995;539.1;36.72;0.34;;;6.14;29.41;24.15;252.63;57.16;44.91;213.41;81.34;56.4;36.93;86.17;51.82;6.38;6.65
365;Zuidwest-Drenthe (CR);1996;533.39;32.6;1.07;;;8.13;30.21;13.15;256.58;65.77;42.06;215.86;61.9;57.5;26.1;94.62;65.37;4.78;7.27
366;Zuidwest-Drenthe (CR);1997;556.36;39.15;1.71;;;9.06;37.93;23.58;235.42;64.23;50.33;176.54;80.29;57.24;33.7;106.69;82.19;11.81;7.9
367;Zuidwest-Drenthe (CR);1998;517.47;24.99;0.6;;;9.76;40.66;28.42;242.37;48.83;31.04;180.34;65.6;55.68;36.39;77.33;96.18;3.19;2.77
368;Zuidwest-Drenthe (CR);1999;508.53;25.35;0.49;;;10.94;40.77;26.9;230.15;62.56;30.63;167.13;66.49;59.01;34.48;77.73;95.2;4.8;3.69
369;Zuidwest-Drenthe (CR);2000;604.01;24.9;0.46;;;9.96;39.38;28.85;315.04;59.91;43.1;251.84;84.24;61.9;27.25;68.08;97.45;2.8;10.45
370;Zuidwest-Drenthe (CR);2001;570.14;26.3;1.61;;;10.66;43.36;19.75;257.42;89.22;41.24;201.37;75.73;75.06;32.75;75.12;98.37;2.83;8.9
371;Zuidwest-Drenthe (CR);2002;574.0;35.16;0.56;;;7.67;48.57;21.16;266.5;87.41;35.9;208.73;89.46;67.55;30.18;66.99;99.72;2.86;8.5
372;Zuidwest-Drenthe (CR);2003;688.08;31.38;0.93;;;8.01;41.82;19.92;284.51;126.1;44.86;226.76;137.17;77.17;28.29;103.49;105.16;2.7;7.35
373;Zuidwest-Drenthe (CR);2004;577.43;27.06;0.12;;;8.09;42.1;22.84;237.07;123.22;53.96;189.39;96.04;76.76;32.9;61.28;107.43;3.76;9.87
374;Zuidwest-Drenthe (CR);2005;655.22;31.58;0.53;;;7.44;41.49;20.39;307.21;100.6;61.24;243.28;103.27;73.6;36.57;75.57;104.99;7.34;10.6
375;Zuidwest-Drenthe (CR);2006;865.16;28.64;0.46;;;16.95;62.79;36.87;436.52;111.12;61.06;320.81;126.37;81.08;56.35;111.2;152.13;7.23;10.0
376;Zuidwest-Drenthe (CR);2007;781.0;34.0;0.0;;;10.0;67.0;24.0;321.0;125.0;70.0;256.0;137.0;94.0;41.0;98.0;139.0;5.0;11.0
377;Zuidwest-Drenthe (CR);2008;863.0;47.0;0.0;;;13.0;69.0;20.0;330.0;186.0;44.0;241.0;184.0;130.0;43.0;110.0;143.0;2.0;10.0
378;Noord-Overijssel (CR);1995;1370.29;68.9;0.74;;;20.9;96.33;134.24;537.6;173.74;66.69;438.7;195.93;232.07;104.16;212.01;153.9;15.94;17.59
379;Noord-Overijssel (CR);1996;1473.38;68.39;3.83;;;27.1;105.86;128.8;502.02;184.82;71.05;388.09;211.53;265.56;123.11;256.44;197.16;12.2;19.28
380;Noord-Overijssel (CR);1997;1488.91;93.12;2.98;;;61.9;111.7;127.76;609.12;164.71;85.14;457.14;206.07;159.5;110.97;277.23;228.58;29.24;20.19
381;Noord-Overijssel (CR);1998;1691.72;74.16;5.0;;;35.25;125.67;171.34;732.74;180.01;86.92;542.68;222.75;206.4;129.76;280.67;282.14;10.65;16.66
382;Noord-Overijssel (CR);1999;2032.16;99.58;9.26;;;43.44;153.61;287.81;806.25;255.77;92.05;591.62;341.72;233.54;124.01;375.93;322.88;15.32;27.15
383;Noord-Overijssel (CR);2000;1793.02;84.54;1.05;;;41.23;119.81;206.97;721.94;316.0;92.06;541.51;342.72;197.26;91.6;280.97;301.13;8.88;28.94
384;Noord-Overijssel (CR);2001;1820.27;78.3;0.41;;;43.6;105.1;169.44;800.86;323.14;86.27;605.1;343.19;195.22;93.3;244.05;305.02;8.23;26.16
385;Noord-Overijssel (CR);2002;1800.53;92.14;0.63;;;30.84;109.52;116.19;858.65;325.93;93.45;657.64;335.52;171.09;87.83;201.34;314.19;8.42;24.52
386;Noord-Overijssel (CR);2003;1787.5;86.94;2.39;;;28.1;106.71;81.64;770.99;330.92;122.73;603.01;297.12;199.72;83.37;266.12;310.82;7.66;19.69
387;Noord-Overijssel (CR);2004;1983.59;79.73;0.72;;;35.76;122.37;160.38;925.66;326.73;138.01;703.13;351.56;250.35;93.17;228.59;320.58;11.27;24.93
388;Noord-Overijssel (CR);2005;2239.02;112.06;0.53;;;35.23;123.36;217.15;1071.4;347.59;123.52;802.9;414.17;289.51;106.19;229.58;345.35;20.95;30.38
389;Noord-Overijssel (CR);2006;2395.2;114.45;6.45;;;46.96;135.76;235.48;1085.51;369.1;147.86;768.71;488.58;332.82;103.21;263.15;387.85;20.12;30.75
390;Noord-Overijssel (CR);2007;2495.0;125.0;4.0;;;50.0;129.0;85.0;1200.0;451.0;158.0;915.0;453.0;276.0;123.0;291.0;385.0;15.0;36.0
391;Noord-Overijssel (CR);2008;2767.0;151.0;0.0;;;51.0;156.0;223.0;1234.0;511.0;162.0;893.0;550.0;401.0;124.0;311.0;441.0;13.0;33.0
392;Zuidwest-Overijssel (CR);1995;430.2;21.48;0.58;;;5.12;30.62;21.47;192.66;48.72;27.09;156.24;57.76;38.65;26.76;77.84;61.1;5.84;6.02
393;Zuidwest-Overijssel (CR);1996;482.08;22.12;1.17;;;7.28;46.01;19.77;245.68;59.12;24.76;190.42;62.24;41.59;35.77;73.34;67.01;4.91;6.8
394;Zuidwest-Overijssel (CR);1997;491.33;30.28;1.7;;;8.16;44.07;23.01;237.48;51.98;36.41;166.37;72.19;40.17;42.08;73.33;78.99;11.12;7.09
395;Zuidwest-Overijssel (CR);1998;606.79;26.71;5.36;;;8.48;42.87;41.54;307.51;80.34;37.87;217.44;108.16;47.44;46.96;71.22;98.53;4.01;13.02
396;Zuidwest-Overijssel (CR);1999;651.22;29.45;1.16;;;12.98;51.38;32.08;288.49;111.89;37.71;205.47;138.51;49.08;38.39;96.28;104.07;5.44;13.97
397;Zuidwest-Overijssel (CR);2000;746.2;32.09;1.02;;;11.23;43.6;27.78;393.69;71.54;36.4;324.48;134.48;25.19;31.81;98.12;116.3;3.48;12.34
398;Zuidwest-Overijssel (CR);2001;736.31;36.57;0.68;;;11.99;47.95;18.74;465.16;46.17;38.72;353.61;121.69;29.52;28.87;77.77;110.96;3.67;10.21
399;Zuidwest-Overijssel (CR);2002;770.85;46.86;1.06;;;9.04;50.94;33.6;399.94;59.28;36.43;282.19;153.65;41.84;30.22;121.93;127.67;3.65;9.7
400;Zuidwest-Overijssel (CR);2003;565.27;33.42;1.68;;;6.82;50.14;17.8;282.88;56.99;47.72;216.95;79.99;37.76;29.28;77.99;112.36;3.11;7.82
401;Zuidwest-Overijssel (CR);2004;855.53;45.54;1.09;;;8.26;41.58;20.89;459.88;90.34;94.64;402.43;162.48;39.36;27.26;96.42;111.68;5.26;10.64
402;Zuidwest-Overijssel (CR);2005;907.79;35.4;1.48;;;6.38;39.09;21.34;508.75;99.26;107.75;386.71;183.02;36.85;72.68;85.6;121.7;7.59;13.65
403;Zuidwest-Overijssel (CR);2006;976.78;43.74;0.02;;;8.67;44.36;16.62;531.49;80.06;103.17;361.73;158.66;68.59;124.97;108.94;132.11;6.98;14.81
404;Zuidwest-Overijssel (CR);2007;837.0;52.0;0.0;;;8.0;56.0;23.0;461.0;80.0;78.0;296.0;123.0;40.0;127.0;96.0;133.0;6.0;17.0
405;Zuidwest-Overijssel (CR);2008;847.0;59.0;0.0;;;14.0;63.0;17.0;455.0;84.0;60.0;211.0;100.0;46.0;203.0;110.0;157.0;6.0;15.0
406;Twente (CR);1995;1939.61;80.56;1.54;;;35.72;126.62;113.54;817.04;277.8;163.27;677.41;313.76;182.6;133.14;337.39;252.52;15.83;26.95
407;Twente (CR);1996;2066.11;78.14;4.99;;;46.95;151.62;117.52;849.96;306.08;153.37;681.8;338.94;214.08;145.49;341.27;298.88;13.66;31.99
408;Twente (CR);1997;2420.03;110.84;7.47;;;48.47;154.41;198.99;1083.8;298.45;150.61;868.89;359.07;195.24;187.85;353.31;391.56;29.85;34.25
409;Twente (CR);1998;2439.07;98.72;5.45;;;56.74;184.89;177.51;1058.35;311.66;124.95;805.31;360.05;212.38;219.46;383.38;417.5;10.35;30.62
410;Twente (CR);1999;2459.06;98.55;7.21;;;67.27;202.41;147.83;1070.22;333.47;139.99;786.15;357.64;231.77;181.13;414.1;433.04;14.83;40.39
411;Twente (CR);2000;2488.21;91.71;6.74;;;64.4;226.4;175.23;1028.12;338.36;152.75;790.99;364.99;247.54;165.11;395.74;473.65;8.9;41.29
412;Twente (CR);2001;2710.95;95.37;7.02;;;70.98;202.93;212.55;1172.93;387.28;147.31;904.51;387.63;331.24;157.5;410.99;475.42;8.63;35.01
413;Twente (CR);2002;2768.94;131.79;1.05;;;58.79;244.64;154.7;1249.42;376.16;137.2;988.39;381.2;283.07;143.98;432.3;498.22;8.84;32.95
414;Twente (CR);2003;2617.62;121.41;5.87;;;58.33;234.22;110.78;1160.35;419.87;148.7;929.89;342.67;251.34;180.26;366.16;513.79;7.41;26.11
415;Twente (CR);2004;2841.17;111.09;0.5;;;55.62;212.54;98.95;1153.43;407.66;158.28;850.08;397.78;237.69;230.97;561.29;514.06;13.11;36.19
416;Twente (CR);2005;2965.7;116.29;29.05;;;52.98;244.86;104.11;1316.3;385.81;231.51;1036.26;417.2;247.23;222.34;456.66;520.2;22.1;43.71
417;Twente (CR);2006;3389.82;145.96;3.22;;;69.78;228.03;136.7;1706.17;401.39;215.09;1426.78;398.81;251.33;185.23;501.11;565.18;19.91;41.47
418;Twente (CR);2007;3510.0;155.0;2.0;;;66.0;284.0;192.0;1647.0;471.0;206.0;1355.0;459.0;295.0;211.0;492.0;631.0;16.0;51.0
419;Twente (CR);2008;3772.0;184.0;2.0;;;95.0;259.0;106.0;1740.0;533.0;223.0;1355.0;528.0;331.0;214.0;583.0;676.0;11.0;73.0
420;Veluwe (CR);1995;2124.5;105.88;0.25;;;36.33;159.96;105.58;957.12;325.55;146.5;644.45;355.91;215.26;162.33;353.18;346.22;12.69;34.45
421;Veluwe (CR);1996;2189.1;94.87;2.65;;;44.03;184.62;108.03;977.34;409.33;165.89;636.15;412.53;197.67;175.9;319.55;392.34;11.6;43.37
422;Veluwe (CR);1997;2427.87;119.73;3.97;;;52.18;210.29;101.74;1085.62;463.79;159.9;677.96;483.82;188.43;181.23;352.62;469.85;23.18;50.78
423;Veluwe (CR);1998;2611.79;102.43;0.74;;;61.67;232.85;213.19;1134.49;433.81;151.06;626.07;498.14;260.27;218.09;391.5;557.38;8.13;52.2
424;Veluwe (CR);1999;2856.65;127.55;1.11;;;75.51;260.16;125.86;1330.81;508.74;162.06;798.89;542.9;225.59;217.25;387.59;622.26;11.33;50.83
425;Veluwe (CR);2000;3081.28;121.16;0.6;;;68.28;267.15;130.91;1369.76;633.22;174.41;857.31;655.24;302.31;196.87;392.52;604.66;7.27;65.11
426;Veluwe (CR);2001;3331.54;120.71;0.31;;;74.15;262.59;130.49;1577.39;692.77;189.4;1030.67;716.59;364.76;191.26;388.07;578.27;6.29;55.64
427;Veluwe (CR);2002;3808.6;118.59;0.15;;;57.86;246.69;141.83;1794.53;997.78;162.02;1174.86;1017.63;381.95;169.8;401.61;603.61;6.57;52.56
428;Veluwe (CR);2003;3373.65;129.94;0.3;;;49.28;248.07;89.16;1552.14;843.4;189.07;1156.13;654.8;380.96;162.12;376.57;598.45;5.39;39.24
429;Veluwe (CR);2004;3626.27;154.7;0.42;;;46.12;225.68;102.33;1753.95;837.02;277.23;1272.57;713.3;372.14;213.92;353.85;640.14;8.84;51.51
430;Veluwe (CR);2005;3850.95;155.86;0.24;;;53.67;319.21;81.43;1661.38;970.48;349.74;1185.37;841.02;494.0;224.27;389.85;640.8;13.35;62.29
