ID;Vervoersland;LandVanLaden;LandVanLossen;Perioden;VervoerdLadinggewicht_1
5172;België;Italië;Tsjechië;2017;0.0
5173;België;Italië;Tsjechië;2018;0.0
5174;België;Italië;Tsjechië;2019;0.0
5175;België;Italië;Verenigd Koninkrijk;2005;13.0
5176;België;Italië;Verenigd Koninkrijk;2006;9.0
5177;België;Italië;Verenigd Koninkrijk;2007;18.0
5178;België;Italië;Verenigd Koninkrijk;2008;11.0
5179;België;Italië;Verenigd Koninkrijk;2009;10.0
5180;België;Italië;Verenigd Koninkrijk;2010;12.0
5181;België;Italië;Verenigd Koninkrijk;2011;11.0
5182;België;Italië;Verenigd Koninkrijk;2012;2.0
5183;België;Italië;Verenigd Koninkrijk;2013;4.0
5184;België;Italië;Verenigd Koninkrijk;2014;2.0
5185;België;Italië;Verenigd Koninkrijk;2015;0.0
5186;België;Italië;Verenigd Koninkrijk;2016;0.0
5187;België;Italië;Verenigd Koninkrijk;2017;0.0
5188;België;Italië;Verenigd Koninkrijk;2018;0.0
5189;België;Italië;Verenigd Koninkrijk;2019;0.0
5190;België;Italië;Zweden;2005;1.0
5191;België;Italië;Zweden;2006;0.0
5192;België;Italië;Zweden;2007;0.0
5193;België;Italië;Zweden;2008;0.0
5194;België;Italië;Zweden;2009;0.0
5195;België;Italië;Zweden;2010;0.0
5196;België;Italië;Zweden;2011;0.0
5197;België;Italië;Zweden;2012;0.0
5198;België;Italië;Zweden;2013;0.0
5199;België;Italië;Zweden;2014;0.0
5200;België;Italië;Zweden;2015;0.0
5201;België;Italië;Zweden;2016;0.0
5202;België;Italië;Zweden;2017;0.0
5203;België;Italië;Zweden;2018;0.0
5204;België;Italië;Zweden;2019;0.0
5205;België;Italië;Overige landen (Niet-EU);2005;6.0
5206;België;Italië;Overige landen (Niet-EU);2006;2.0
5207;België;Italië;Overige landen (Niet-EU);2007;5.0
5208;België;Italië;Overige landen (Niet-EU);2008;3.0
5209;België;Italië;Overige landen (Niet-EU);2009;7.0
5210;België;Italië;Overige landen (Niet-EU);2010;2.0
5211;België;Italië;Overige landen (Niet-EU);2011;2.0
5212;België;Italië;Overige landen (Niet-EU);2012;3.0
5213;België;Italië;Overige landen (Niet-EU);2013;2.0
5214;België;Italië;Overige landen (Niet-EU);2014;3.0
5215;België;Italië;Overige landen (Niet-EU);2015;0.0
5216;België;Italië;Overige landen (Niet-EU);2016;9.0
5217;België;Italië;Overige landen (Niet-EU);2017;0.0
5218;België;Italië;Overige landen (Niet-EU);2018;0.0
5219;België;Italië;Overige landen (Niet-EU);2019;0.0
5220;België;Kroatië;België;2005;
5221;België;Kroatië;België;2006;
5222;België;Kroatië;België;2007;
5223;België;Kroatië;België;2008;
5224;België;Kroatië;België;2009;
5225;België;Kroatië;België;2010;0.0
5226;België;Kroatië;België;2011;0.0
5227;België;Kroatië;België;2012;0.0
5228;België;Kroatië;België;2013;0.0
5229;België;Kroatië;België;2014;0.0
5230;België;Kroatië;België;2015;19.0
5231;België;Kroatië;België;2016;10.0
5232;België;Kroatië;België;2017;12.0
5233;België;Kroatië;België;2018;0.0
5234;België;Kroatië;België;2019;0.0
5235;België;Kroatië;Bulgarije;2005;
5236;België;Kroatië;Bulgarije;2006;
5237;België;Kroatië;Bulgarije;2007;
5238;België;Kroatië;Bulgarije;2008;
5239;België;Kroatië;Bulgarije;2009;
5240;België;Kroatië;Bulgarije;2010;0.0
5241;België;Kroatië;Bulgarije;2011;0.0
5242;België;Kroatië;Bulgarije;2012;0.0
5243;België;Kroatië;Bulgarije;2013;0.0
5244;België;Kroatië;Bulgarije;2014;0.0
5245;België;Kroatië;Bulgarije;2015;0.0
5246;België;Kroatië;Bulgarije;2016;0.0
5247;België;Kroatië;Bulgarije;2017;0.0
5248;België;Kroatië;Bulgarije;2018;0.0
5249;België;Kroatië;Bulgarije;2019;0.0
5250;België;Kroatië;Cyprus;2005;
5251;België;Kroatië;Cyprus;2006;
5252;België;Kroatië;Cyprus;2007;
5253;België;Kroatië;Cyprus;2008;
5254;België;Kroatië;Cyprus;2009;
5255;België;Kroatië;Cyprus;2010;0.0
5256;België;Kroatië;Cyprus;2011;0.0
5257;België;Kroatië;Cyprus;2012;0.0
5258;België;Kroatië;Cyprus;2013;0.0
5259;België;Kroatië;Cyprus;2014;0.0
5260;België;Kroatië;Cyprus;2015;0.0
5261;België;Kroatië;Cyprus;2016;0.0
5262;België;Kroatië;Cyprus;2017;0.0
5263;België;Kroatië;Cyprus;2018;0.0
5264;België;Kroatië;Cyprus;2019;0.0
5265;België;Kroatië;Denemarken;2005;
5266;België;Kroatië;Denemarken;2006;
5267;België;Kroatië;Denemarken;2007;
5268;België;Kroatië;Denemarken;2008;
5269;België;Kroatië;Denemarken;2009;
5270;België;Kroatië;Denemarken;2010;0.0
5271;België;Kroatië;Denemarken;2011;0.0
5272;België;Kroatië;Denemarken;2012;0.0
5273;België;Kroatië;Denemarken;2013;0.0
5274;België;Kroatië;Denemarken;2014;0.0
5275;België;Kroatië;Denemarken;2015;0.0
5276;België;Kroatië;Denemarken;2016;0.0
5277;België;Kroatië;Denemarken;2017;0.0
5278;België;Kroatië;Denemarken;2018;0.0
5279;België;Kroatië;Denemarken;2019;0.0
5280;België;Kroatië;Duitsland;2005;
5281;België;Kroatië;Duitsland;2006;
5282;België;Kroatië;Duitsland;2007;
5283;België;Kroatië;Duitsland;2008;
5284;België;Kroatië;Duitsland;2009;
5285;België;Kroatië;Duitsland;2010;0.0
5286;België;Kroatië;Duitsland;2011;0.0
5287;België;Kroatië;Duitsland;2012;0.0
5288;België;Kroatië;Duitsland;2013;0.0
5289;België;Kroatië;Duitsland;2014;0.0
5290;België;Kroatië;Duitsland;2015;8.0
5291;België;Kroatië;Duitsland;2016;0.0
5292;België;Kroatië;Duitsland;2017;0.0
5293;België;Kroatië;Duitsland;2018;0.0
5294;België;Kroatië;Duitsland;2019;0.0
5295;België;Kroatië;Estland;2005;
5296;België;Kroatië;Estland;2006;
5297;België;Kroatië;Estland;2007;
5298;België;Kroatië;Estland;2008;
5299;België;Kroatië;Estland;2009;
5300;België;Kroatië;Estland;2010;0.0
5301;België;Kroatië;Estland;2011;0.0
5302;België;Kroatië;Estland;2012;0.0
5303;België;Kroatië;Estland;2013;0.0
5304;België;Kroatië;Estland;2014;0.0
5305;België;Kroatië;Estland;2015;0.0
5306;België;Kroatië;Estland;2016;0.0
5307;België;Kroatië;Estland;2017;0.0
5308;België;Kroatië;Estland;2018;0.0
5309;België;Kroatië;Estland;2019;0.0
5310;België;Kroatië;Finland;2005;
5311;België;Kroatië;Finland;2006;
5312;België;Kroatië;Finland;2007;
5313;België;Kroatië;Finland;2008;
5314;België;Kroatië;Finland;2009;
5315;België;Kroatië;Finland;2010;0.0
5316;België;Kroatië;Finland;2011;0.0
5317;België;Kroatië;Finland;2012;0.0
5318;België;Kroatië;Finland;2013;0.0
5319;België;Kroatië;Finland;2014;0.0
5320;België;Kroatië;Finland;2015;0.0
5321;België;Kroatië;Finland;2016;0.0
5322;België;Kroatië;Finland;2017;0.0
5323;België;Kroatië;Finland;2018;0.0
5324;België;Kroatië;Finland;2019;0.0
5325;België;Kroatië;Frankrijk;2005;
5326;België;Kroatië;Frankrijk;2006;
5327;België;Kroatië;Frankrijk;2007;
5328;België;Kroatië;Frankrijk;2008;
5329;België;Kroatië;Frankrijk;2009;
5330;België;Kroatië;Frankrijk;2010;0.0
5331;België;Kroatië;Frankrijk;2011;0.0
5332;België;Kroatië;Frankrijk;2012;0.0
5333;België;Kroatië;Frankrijk;2013;0.0
5334;België;Kroatië;Frankrijk;2014;0.0
5335;België;Kroatië;Frankrijk;2015;0.0
5336;België;Kroatië;Frankrijk;2016;0.0
5337;België;Kroatië;Frankrijk;2017;0.0
5338;België;Kroatië;Frankrijk;2018;0.0
5339;België;Kroatië;Frankrijk;2019;0.0
5340;België;Kroatië;Griekenland;2005;
5341;België;Kroatië;Griekenland;2006;
5342;België;Kroatië;Griekenland;2007;
5343;België;Kroatië;Griekenland;2008;
5344;België;Kroatië;Griekenland;2009;
5345;België;Kroatië;Griekenland;2010;0.0
5346;België;Kroatië;Griekenland;2011;0.0
5347;België;Kroatië;Griekenland;2012;0.0
5348;België;Kroatië;Griekenland;2013;0.0
5349;België;Kroatië;Griekenland;2014;0.0
5350;België;Kroatië;Griekenland;2015;0.0
5351;België;Kroatië;Griekenland;2016;0.0
5352;België;Kroatië;Griekenland;2017;0.0
5353;België;Kroatië;Griekenland;2018;0.0
5354;België;Kroatië;Griekenland;2019;0.0
5355;België;Kroatië;Hongarije;2005;
5356;België;Kroatië;Hongarije;2006;
5357;België;Kroatië;Hongarije;2007;
5358;België;Kroatië;Hongarije;2008;
5359;België;Kroatië;Hongarije;2009;
5360;België;Kroatië;Hongarije;2010;0.0
5361;België;Kroatië;Hongarije;2011;0.0
5362;België;Kroatië;Hongarije;2012;0.0
5363;België;Kroatië;Hongarije;2013;0.0
5364;België;Kroatië;Hongarije;2014;0.0
5365;België;Kroatië;Hongarije;2015;0.0
5366;België;Kroatië;Hongarije;2016;0.0
5367;België;Kroatië;Hongarije;2017;0.0
5368;België;Kroatië;Hongarije;2018;0.0
5369;België;Kroatië;Hongarije;2019;0.0
5370;België;Kroatië;Ierland;2005;
5371;België;Kroatië;Ierland;2006;
5372;België;Kroatië;Ierland;2007;
5373;België;Kroatië;Ierland;2008;
5374;België;Kroatië;Ierland;2009;
5375;België;Kroatië;Ierland;2010;0.0
5376;België;Kroatië;Ierland;2011;0.0
5377;België;Kroatië;Ierland;2012;0.0
5378;België;Kroatië;Ierland;2013;0.0
5379;België;Kroatië;Ierland;2014;0.0
5380;België;Kroatië;Ierland;2015;0.0
5381;België;Kroatië;Ierland;2016;0.0
5382;België;Kroatië;Ierland;2017;0.0
5383;België;Kroatië;Ierland;2018;0.0
5384;België;Kroatië;Ierland;2019;0.0
5385;België;Kroatië;Italië;2005;
5386;België;Kroatië;Italië;2006;
5387;België;Kroatië;Italië;2007;
5388;België;Kroatië;Italië;2008;
5389;België;Kroatië;Italië;2009;
5390;België;Kroatië;Italië;2010;0.0
5391;België;Kroatië;Italië;2011;0.0
5392;België;Kroatië;Italië;2012;0.0
5393;België;Kroatië;Italië;2013;0.0
5394;België;Kroatië;Italië;2014;0.0
5395;België;Kroatië;Italië;2015;0.0
5396;België;Kroatië;Italië;2016;0.0
5397;België;Kroatië;Italië;2017;0.0
5398;België;Kroatië;Italië;2018;0.0
5399;België;Kroatië;Italië;2019;0.0
5400;België;Kroatië;Kroatië;2005;
5401;België;Kroatië;Kroatië;2006;
5402;België;Kroatië;Kroatië;2007;
5403;België;Kroatië;Kroatië;2008;
5404;België;Kroatië;Kroatië;2009;
5405;België;Kroatië;Kroatië;2010;0.0
5406;België;Kroatië;Kroatië;2011;0.0
5407;België;Kroatië;Kroatië;2012;0.0
5408;België;Kroatië;Kroatië;2013;0.0
5409;België;Kroatië;Kroatië;2014;0.0
5410;België;Kroatië;Kroatië;2015;0.0
5411;België;Kroatië;Kroatië;2016;0.0
5412;België;Kroatië;Kroatië;2017;0.0
5413;België;Kroatië;Kroatië;2018;0.0
5414;België;Kroatië;Kroatië;2019;0.0
5415;België;Kroatië;Letland;2005;
5416;België;Kroatië;Letland;2006;
5417;België;Kroatië;Letland;2007;
5418;België;Kroatië;Letland;2008;
5419;België;Kroatië;Letland;2009;
5420;België;Kroatië;Letland;2010;0.0
5421;België;Kroatië;Letland;2011;0.0
5422;België;Kroatië;Letland;2012;0.0
5423;België;Kroatië;Letland;2013;0.0
5424;België;Kroatië;Letland;2014;0.0
5425;België;Kroatië;Letland;2015;0.0
5426;België;Kroatië;Letland;2016;0.0
5427;België;Kroatië;Letland;2017;0.0
5428;België;Kroatië;Letland;2018;0.0
5429;België;Kroatië;Letland;2019;0.0
5430;België;Kroatië;Litouwen;2005;
5431;België;Kroatië;Litouwen;2006;
5432;België;Kroatië;Litouwen;2007;
5433;België;Kroatië;Litouwen;2008;
5434;België;Kroatië;Litouwen;2009;
5435;België;Kroatië;Litouwen;2010;0.0
5436;België;Kroatië;Litouwen;2011;0.0
5437;België;Kroatië;Litouwen;2012;0.0
5438;België;Kroatië;Litouwen;2013;0.0
5439;België;Kroatië;Litouwen;2014;0.0
5440;België;Kroatië;Litouwen;2015;0.0
5441;België;Kroatië;Litouwen;2016;0.0
5442;België;Kroatië;Litouwen;2017;0.0
5443;België;Kroatië;Litouwen;2018;0.0
5444;België;Kroatië;Litouwen;2019;0.0
5445;België;Kroatië;Luxemburg;2005;
5446;België;Kroatië;Luxemburg;2006;
5447;België;Kroatië;Luxemburg;2007;
5448;België;Kroatië;Luxemburg;2008;
5449;België;Kroatië;Luxemburg;2009;
5450;België;Kroatië;Luxemburg;2010;0.0
5451;België;Kroatië;Luxemburg;2011;0.0
5452;België;Kroatië;Luxemburg;2012;0.0
5453;België;Kroatië;Luxemburg;2013;0.0
5454;België;Kroatië;Luxemburg;2014;0.0
5455;België;Kroatië;Luxemburg;2015;0.0
5456;België;Kroatië;Luxemburg;2016;0.0
5457;België;Kroatië;Luxemburg;2017;0.0
5458;België;Kroatië;Luxemburg;2018;0.0
5459;België;Kroatië;Luxemburg;2019;0.0
5460;België;Kroatië;Malta;2005;
5461;België;Kroatië;Malta;2006;
5462;België;Kroatië;Malta;2007;
5463;België;Kroatië;Malta;2008;
5464;België;Kroatië;Malta;2009;
5465;België;Kroatië;Malta;2010;0.0
5466;België;Kroatië;Malta;2011;0.0
5467;België;Kroatië;Malta;2012;0.0
5468;België;Kroatië;Malta;2013;0.0
5469;België;Kroatië;Malta;2014;0.0
5470;België;Kroatië;Malta;2015;0.0
5471;België;Kroatië;Malta;2016;0.0
5472;België;Kroatië;Malta;2017;0.0
5473;België;Kroatië;Malta;2018;0.0
5474;België;Kroatië;Malta;2019;0.0
5475;België;Kroatië;Nederland;2005;
5476;België;Kroatië;Nederland;2006;
5477;België;Kroatië;Nederland;2007;
5478;België;Kroatië;Nederland;2008;
5479;België;Kroatië;Nederland;2009;
5480;België;Kroatië;Nederland;2010;0.0
5481;België;Kroatië;Nederland;2011;0.0
5482;België;Kroatië;Nederland;2012;0.0
5483;België;Kroatië;Nederland;2013;0.0
5484;België;Kroatië;Nederland;2014;0.0
5485;België;Kroatië;Nederland;2015;0.0
5486;België;Kroatië;Nederland;2016;0.0
5487;België;Kroatië;Nederland;2017;0.0
5488;België;Kroatië;Nederland;2018;0.0
5489;België;Kroatië;Nederland;2019;0.0
5490;België;Kroatië;Oostenrijk;2005;
5491;België;Kroatië;Oostenrijk;2006;
5492;België;Kroatië;Oostenrijk;2007;
5493;België;Kroatië;Oostenrijk;2008;
5494;België;Kroatië;Oostenrijk;2009;
5495;België;Kroatië;Oostenrijk;2010;0.0
5496;België;Kroatië;Oostenrijk;2011;0.0
5497;België;Kroatië;Oostenrijk;2012;0.0
5498;België;Kroatië;Oostenrijk;2013;0.0
5499;België;Kroatië;Oostenrijk;2014;0.0
5500;België;Kroatië;Oostenrijk;2015;0.0
5501;België;Kroatië;Oostenrijk;2016;0.0
5502;België;Kroatië;Oostenrijk;2017;0.0
5503;België;Kroatië;Oostenrijk;2018;0.0
5504;België;Kroatië;Oostenrijk;2019;0.0
5505;België;Kroatië;Polen;2005;
5506;België;Kroatië;Polen;2006;
5507;België;Kroatië;Polen;2007;
5508;België;Kroatië;Polen;2008;
5509;België;Kroatië;Polen;2009;
5510;België;Kroatië;Polen;2010;0.0
5511;België;Kroatië;Polen;2011;0.0
5512;België;Kroatië;Polen;2012;0.0
5513;België;Kroatië;Polen;2013;0.0
5514;België;Kroatië;Polen;2014;0.0
5515;België;Kroatië;Polen;2015;0.0
5516;België;Kroatië;Polen;2016;0.0
5517;België;Kroatië;Polen;2017;0.0
5518;België;Kroatië;Polen;2018;0.0
5519;België;Kroatië;Polen;2019;0.0
5520;België;Kroatië;Portugal;2005;
5521;België;Kroatië;Portugal;2006;
5522;België;Kroatië;Portugal;2007;
5523;België;Kroatië;Portugal;2008;
5524;België;Kroatië;Portugal;2009;
5525;België;Kroatië;Portugal;2010;0.0
5526;België;Kroatië;Portugal;2011;0.0
5527;België;Kroatië;Portugal;2012;0.0
5528;België;Kroatië;Portugal;2013;0.0
5529;België;Kroatië;Portugal;2014;0.0
5530;België;Kroatië;Portugal;2015;0.0
5531;België;Kroatië;Portugal;2016;0.0
5532;België;Kroatië;Portugal;2017;0.0
5533;België;Kroatië;Portugal;2018;0.0
5534;België;Kroatië;Portugal;2019;0.0
5535;België;Kroatië;Roemenië;2005;
5536;België;Kroatië;Roemenië;2006;
5537;België;Kroatië;Roemenië;2007;
5538;België;Kroatië;Roemenië;2008;
5539;België;Kroatië;Roemenië;2009;
5540;België;Kroatië;Roemenië;2010;0.0
5541;België;Kroatië;Roemenië;2011;0.0
5542;België;Kroatië;Roemenië;2012;0.0
5543;België;Kroatië;Roemenië;2013;0.0
5544;België;Kroatië;Roemenië;2014;0.0
5545;België;Kroatië;Roemenië;2015;0.0
5546;België;Kroatië;Roemenië;2016;0.0
5547;België;Kroatië;Roemenië;2017;0.0
5548;België;Kroatië;Roemenië;2018;0.0
5549;België;Kroatië;Roemenië;2019;0.0
5550;België;Kroatië;Slovenië;2005;
5551;België;Kroatië;Slovenië;2006;
5552;België;Kroatië;Slovenië;2007;
5553;België;Kroatië;Slovenië;2008;
5554;België;Kroatië;Slovenië;2009;
5555;België;Kroatië;Slovenië;2010;0.0
5556;België;Kroatië;Slovenië;2011;0.0
5557;België;Kroatië;Slovenië;2012;0.0
5558;België;Kroatië;Slovenië;2013;2.0
5559;België;Kroatië;Slovenië;2014;0.0
5560;België;Kroatië;Slovenië;2015;0.0
5561;België;Kroatië;Slovenië;2016;0.0
5562;België;Kroatië;Slovenië;2017;0.0
5563;België;Kroatië;Slovenië;2018;0.0
5564;België;Kroatië;Slovenië;2019;0.0
5565;België;Kroatië;Slowakije;2005;
5566;België;Kroatië;Slowakije;2006;
5567;België;Kroatië;Slowakije;2007;
5568;België;Kroatië;Slowakije;2008;
5569;België;Kroatië;Slowakije;2009;
5570;België;Kroatië;Slowakije;2010;0.0
5571;België;Kroatië;Slowakije;2011;0.0
5572;België;Kroatië;Slowakije;2012;0.0
5573;België;Kroatië;Slowakije;2013;0.0
5574;België;Kroatië;Slowakije;2014;0.0
5575;België;Kroatië;Slowakije;2015;0.0
5576;België;Kroatië;Slowakije;2016;0.0
5577;België;Kroatië;Slowakije;2017;0.0
5578;België;Kroatië;Slowakije;2018;0.0
5579;België;Kroatië;Slowakije;2019;0.0
5580;België;Kroatië;Spanje;2005;
5581;België;Kroatië;Spanje;2006;
5582;België;Kroatië;Spanje;2007;
5583;België;Kroatië;Spanje;2008;
5584;België;Kroatië;Spanje;2009;
5585;België;Kroatië;Spanje;2010;0.0
5586;België;Kroatië;Spanje;2011;0.0
5587;België;Kroatië;Spanje;2012;0.0
5588;België;Kroatië;Spanje;2013;0.0
5589;België;Kroatië;Spanje;2014;0.0
5590;België;Kroatië;Spanje;2015;0.0
5591;België;Kroatië;Spanje;2016;0.0
5592;België;Kroatië;Spanje;2017;0.0
5593;België;Kroatië;Spanje;2018;0.0
5594;België;Kroatië;Spanje;2019;0.0
5595;België;Kroatië;Tsjechië;2005;
5596;België;Kroatië;Tsjechië;2006;
5597;België;Kroatië;Tsjechië;2007;
5598;België;Kroatië;Tsjechië;2008;
5599;België;Kroatië;Tsjechië;2009;
5600;België;Kroatië;Tsjechië;2010;0.0
5601;België;Kroatië;Tsjechië;2011;0.0
5602;België;Kroatië;Tsjechië;2012;0.0
5603;België;Kroatië;Tsjechië;2013;0.0
5604;België;Kroatië;Tsjechië;2014;0.0
5605;België;Kroatië;Tsjechië;2015;0.0
5606;België;Kroatië;Tsjechië;2016;0.0
5607;België;Kroatië;Tsjechië;2017;0.0
5608;België;Kroatië;Tsjechië;2018;0.0
5609;België;Kroatië;Tsjechië;2019;0.0
5610;België;Kroatië;Verenigd Koninkrijk;2005;
5611;België;Kroatië;Verenigd Koninkrijk;2006;
5612;België;Kroatië;Verenigd Koninkrijk;2007;
5613;België;Kroatië;Verenigd Koninkrijk;2008;
5614;België;Kroatië;Verenigd Koninkrijk;2009;
5615;België;Kroatië;Verenigd Koninkrijk;2010;0.0
5616;België;Kroatië;Verenigd Koninkrijk;2011;0.0
5617;België;Kroatië;Verenigd Koninkrijk;2012;0.0
5618;België;Kroatië;Verenigd Koninkrijk;2013;0.0
5619;België;Kroatië;Verenigd Koninkrijk;2014;0.0
5620;België;Kroatië;Verenigd Koninkrijk;2015;0.0
5621;België;Kroatië;Verenigd Koninkrijk;2016;0.0
5622;België;Kroatië;Verenigd Koninkrijk;2017;0.0
5623;België;Kroatië;Verenigd Koninkrijk;2018;0.0
5624;België;Kroatië;Verenigd Koninkrijk;2019;0.0
5625;België;Kroatië;Zweden;2005;
5626;België;Kroatië;Zweden;2006;
5627;België;Kroatië;Zweden;2007;
5628;België;Kroatië;Zweden;2008;
5629;België;Kroatië;Zweden;2009;
5630;België;Kroatië;Zweden;2010;0.0
5631;België;Kroatië;Zweden;2011;0.0
5632;België;Kroatië;Zweden;2012;0.0
5633;België;Kroatië;Zweden;2013;0.0
5634;België;Kroatië;Zweden;2014;0.0
5635;België;Kroatië;Zweden;2015;0.0
5636;België;Kroatië;Zweden;2016;0.0
5637;België;Kroatië;Zweden;2017;0.0
5638;België;Kroatië;Zweden;2018;0.0
5639;België;Kroatië;Zweden;2019;0.0
5640;België;Kroatië;Overige landen (Niet-EU);2005;
5641;België;Kroatië;Overige landen (Niet-EU);2006;
5642;België;Kroatië;Overige landen (Niet-EU);2007;
5643;België;Kroatië;Overige landen (Niet-EU);2008;
5644;België;Kroatië;Overige landen (Niet-EU);2009;
5645;België;Kroatië;Overige landen (Niet-EU);2010;0.0
5646;België;Kroatië;Overige landen (Niet-EU);2011;0.0
5647;België;Kroatië;Overige landen (Niet-EU);2012;0.0
5648;België;Kroatië;Overige landen (Niet-EU);2013;0.0
5649;België;Kroatië;Overige landen (Niet-EU);2014;0.0
5650;België;Kroatië;Overige landen (Niet-EU);2015;0.0
5651;België;Kroatië;Overige landen (Niet-EU);2016;0.0
5652;België;Kroatië;Overige landen (Niet-EU);2017;0.0
5653;België;Kroatië;Overige landen (Niet-EU);2018;0.0
5654;België;Kroatië;Overige landen (Niet-EU);2019;0.0
5655;België;Letland;België;2005;0.0
5656;België;Letland;België;2006;0.0
5657;België;Letland;België;2007;0.0
5658;België;Letland;België;2008;0.0
5659;België;Letland;België;2009;0.0
5660;België;Letland;België;2010;0.0
5661;België;Letland;België;2011;0.0
5662;België;Letland;België;2012;0.0
5663;België;Letland;België;2013;0.0
5664;België;Letland;België;2014;0.0
5665;België;Letland;België;2015;0.0
5666;België;Letland;België;2016;0.0
5667;België;Letland;België;2017;0.0
5668;België;Letland;België;2018;0.0
5669;België;Letland;België;2019;0.0
5670;België;Letland;Bulgarije;2005;0.0
5671;België;Letland;Bulgarije;2006;0.0
5672;België;Letland;Bulgarije;2007;0.0
5673;België;Letland;Bulgarije;2008;0.0
5674;België;Letland;Bulgarije;2009;0.0
5675;België;Letland;Bulgarije;2010;0.0
5676;België;Letland;Bulgarije;2011;0.0
5677;België;Letland;Bulgarije;2012;0.0
5678;België;Letland;Bulgarije;2013;0.0
5679;België;Letland;Bulgarije;2014;0.0
5680;België;Letland;Bulgarije;2015;0.0
5681;België;Letland;Bulgarije;2016;0.0
5682;België;Letland;Bulgarije;2017;0.0
5683;België;Letland;Bulgarije;2018;0.0
5684;België;Letland;Bulgarije;2019;0.0
5685;België;Letland;Cyprus;2005;0.0
5686;België;Letland;Cyprus;2006;0.0
5687;België;Letland;Cyprus;2007;0.0
5688;België;Letland;Cyprus;2008;0.0
5689;België;Letland;Cyprus;2009;0.0
5690;België;Letland;Cyprus;2010;0.0
5691;België;Letland;Cyprus;2011;0.0
5692;België;Letland;Cyprus;2012;0.0
5693;België;Letland;Cyprus;2013;0.0
5694;België;Letland;Cyprus;2014;0.0
5695;België;Letland;Cyprus;2015;0.0
5696;België;Letland;Cyprus;2016;0.0
5697;België;Letland;Cyprus;2017;0.0
5698;België;Letland;Cyprus;2018;0.0
5699;België;Letland;Cyprus;2019;0.0
5700;België;Letland;Denemarken;2005;0.0
5701;België;Letland;Denemarken;2006;0.0
5702;België;Letland;Denemarken;2007;0.0
5703;België;Letland;Denemarken;2008;0.0
5704;België;Letland;Denemarken;2009;0.0
5705;België;Letland;Denemarken;2010;0.0
5706;België;Letland;Denemarken;2011;0.0
5707;België;Letland;Denemarken;2012;0.0
5708;België;Letland;Denemarken;2013;0.0
5709;België;Letland;Denemarken;2014;0.0
5710;België;Letland;Denemarken;2015;0.0
5711;België;Letland;Denemarken;2016;0.0
5712;België;Letland;Denemarken;2017;0.0
5713;België;Letland;Denemarken;2018;0.0
5714;België;Letland;Denemarken;2019;0.0
5715;België;Letland;Duitsland;2005;0.0
5716;België;Letland;Duitsland;2006;0.0
5717;België;Letland;Duitsland;2007;0.0
5718;België;Letland;Duitsland;2008;0.0
5719;België;Letland;Duitsland;2009;0.0
5720;België;Letland;Duitsland;2010;0.0
5721;België;Letland;Duitsland;2011;0.0
5722;België;Letland;Duitsland;2012;0.0
5723;België;Letland;Duitsland;2013;0.0
5724;België;Letland;Duitsland;2014;0.0
5725;België;Letland;Duitsland;2015;0.0
5726;België;Letland;Duitsland;2016;0.0
5727;België;Letland;Duitsland;2017;0.0
5728;België;Letland;Duitsland;2018;0.0
5729;België;Letland;Duitsland;2019;0.0
5730;België;Letland;Estland;2005;0.0
5731;België;Letland;Estland;2006;0.0
5732;België;Letland;Estland;2007;0.0
5733;België;Letland;Estland;2008;0.0
5734;België;Letland;Estland;2009;0.0
5735;België;Letland;Estland;2010;0.0
5736;België;Letland;Estland;2011;0.0
5737;België;Letland;Estland;2012;0.0
5738;België;Letland;Estland;2013;0.0
5739;België;Letland;Estland;2014;0.0
5740;België;Letland;Estland;2015;0.0
5741;België;Letland;Estland;2016;0.0
5742;België;Letland;Estland;2017;0.0
5743;België;Letland;Estland;2018;0.0
5744;België;Letland;Estland;2019;0.0
5745;België;Letland;Finland;2005;0.0
5746;België;Letland;Finland;2006;0.0
5747;België;Letland;Finland;2007;0.0
5748;België;Letland;Finland;2008;0.0
5749;België;Letland;Finland;2009;0.0
5750;België;Letland;Finland;2010;0.0
5751;België;Letland;Finland;2011;0.0
5752;België;Letland;Finland;2012;0.0
5753;België;Letland;Finland;2013;0.0
5754;België;Letland;Finland;2014;0.0
5755;België;Letland;Finland;2015;0.0
5756;België;Letland;Finland;2016;0.0
5757;België;Letland;Finland;2017;0.0
5758;België;Letland;Finland;2018;0.0
5759;België;Letland;Finland;2019;0.0
5760;België;Letland;Frankrijk;2005;0.0
5761;België;Letland;Frankrijk;2006;0.0
5762;België;Letland;Frankrijk;2007;0.0
5763;België;Letland;Frankrijk;2008;0.0
5764;België;Letland;Frankrijk;2009;0.0
5765;België;Letland;Frankrijk;2010;0.0
5766;België;Letland;Frankrijk;2011;0.0
5767;België;Letland;Frankrijk;2012;0.0
5768;België;Letland;Frankrijk;2013;0.0
5769;België;Letland;Frankrijk;2014;0.0
5770;België;Letland;Frankrijk;2015;0.0
5771;België;Letland;Frankrijk;2016;0.0
5772;België;Letland;Frankrijk;2017;0.0
5773;België;Letland;Frankrijk;2018;0.0
5774;België;Letland;Frankrijk;2019;0.0
5775;België;Letland;Griekenland;2005;0.0
5776;België;Letland;Griekenland;2006;0.0
5777;België;Letland;Griekenland;2007;0.0
5778;België;Letland;Griekenland;2008;0.0
5779;België;Letland;Griekenland;2009;0.0
5780;België;Letland;Griekenland;2010;0.0
5781;België;Letland;Griekenland;2011;0.0
