ID;Funds;Periods;ShareIndex_1;TotalReturnIndex_2
1989;Property investment funds worldwide;1999 September;76.3;110.3
1990;Property investment funds worldwide;1999 October;76.4;110.4
1991;Property investment funds worldwide;1999 November;76.5;110.9
1992;Property investment funds worldwide;1999 December;78.9;114.5
1993;Property investment funds worldwide;2000 January;79.9;115.8
1994;Property investment funds worldwide;2000 February;76.9;111.6
1995;Property investment funds worldwide;2000 March;76.4;109.0
1996;Property investment funds worldwide;2000 April;79.1;116.8
1997;Property investment funds worldwide;2000 May;84.0;125.6
1998;Property investment funds worldwide;2000 June;85.0;133.5
1999;Property investment funds worldwide;2000 July;91.7;143.9
2000;Property investment funds worldwide;2000 August;90.9;142.7
2001;Property investment funds worldwide;2000 September;85.8;134.7
2002;Property investment funds worldwide;2000 October;87.8;137.8
2003;Property investment funds worldwide;2000 November;88.1;138.9
2004;Property investment funds worldwide;2000 December;85.4;134.5
2005;Property investment funds worldwide;2001 January;92.4;146.7
2006;Property investment funds worldwide;2001 February;93.7;148.8
2007;Property investment funds worldwide;2001 March;89.9;142.8
2008;Property investment funds worldwide;2001 April;88.4;145.9
2009;Property investment funds worldwide;2001 May;92.1;152.1
2010;Property investment funds worldwide;2001 June;92.5;152.8
2011;Property investment funds worldwide;2001 July;88.8;150.1
2012;Property investment funds worldwide;2001 August;88.2;149.1
2013;Property investment funds worldwide;2001 September;83.0;141.5
2014;Property investment funds worldwide;2001 October;84.0;143.2
2015;Property investment funds worldwide;2001 November;85.8;146.9
2016;Property investment funds worldwide;2001 December;89.0;152.2
2017;Property investment funds worldwide;2002 January;93.9;160.6
2018;Property investment funds worldwide;2002 February;96.0;164.3
2019;Property investment funds worldwide;2002 March;98.8;169.1
2020;Property investment funds worldwide;2002 April;98.0;173.4
2021;Property investment funds worldwide;2002 May;99.2;183.2
2022;Property investment funds worldwide;2002 June;92.8;171.6
2023;Property investment funds worldwide;2002 July;89.8;168.0
2024;Property investment funds worldwide;2002 August;89.5;167.4
2025;Property investment funds worldwide;2002 September;83.6;156.5
2026;Property investment funds worldwide;2002 October;89.1;173.1
2027;Property investment funds worldwide;2002 November;88.5;181.2
2028;Property investment funds worldwide;2002 December;81.3;177.0
2029;Property investment funds worldwide;2003 January;82.4;179.5
2030;Property investment funds worldwide;2003 February;81.7;178.0
2031;Property investment funds worldwide;2003 March;79.7;175.4
2032;Property investment funds worldwide;2003 April;81.3;186.9
2033;Property investment funds worldwide;2003 May;85.2;195.9
2034;Property investment funds worldwide;2003 June;85.1;195.9
2035;Property investment funds worldwide;2003 July;84.6;194.7
2036;Property investment funds worldwide;2003 August;84.7;195.1
2037;Property investment funds worldwide;2003 September;85.6;197.2
2038;Property investment funds worldwide;2003 October;85.0;198.0
2039;Property investment funds worldwide;2003 November;87.4;204.4
2040;Property investment funds indirect;1993 December;100.0;100.0
2041;Property investment funds indirect;1994 January;100.1;100.1
2042;Property investment funds indirect;1994 February;101.8;101.8
2043;Property investment funds indirect;1994 March;94.3;94.3
2044;Property investment funds indirect;1994 April;86.7;86.7
2045;Property investment funds indirect;1994 May;86.3;87.4
2046;Property investment funds indirect;1994 June;79.0;80.0
2047;Property investment funds indirect;1994 July;75.5;76.5
2048;Property investment funds indirect;1994 August;85.2;86.2
2049;Property investment funds indirect;1994 September;87.1;88.2
2050;Property investment funds indirect;1994 October;89.7;90.8
2051;Property investment funds indirect;1994 November;89.1;91.4
2052;Property investment funds indirect;1994 December;89.9;92.1
2053;Property investment funds indirect;1995 January;84.6;86.7
2054;Property investment funds indirect;1995 February;83.2;85.3
2055;Property investment funds indirect;1995 March;79.3;81.3
2056;Property investment funds indirect;1995 April;78.3;80.4
2057;Property investment funds indirect;1995 May;80.7;84.4
2058;Property investment funds indirect;1995 June;80.2;85.7
2059;Property investment funds indirect;1995 July;81.3;86.8
2060;Property investment funds indirect;1995 August;84.8;90.6
2061;Property investment funds indirect;1995 September;83.5;89.2
2062;Property investment funds indirect;1995 October;80.6;86.1
2063;Property investment funds indirect;1995 November;80.7;86.9
2064;Property investment funds indirect;1995 December;83.9;90.3
2065;Property investment funds indirect;1996 January;89.6;96.4
2066;Property investment funds indirect;1996 February;89.1;95.8
2067;Property investment funds indirect;1996 March;89.7;96.5
2068;Property investment funds indirect;1996 April;92.7;99.8
2069;Property investment funds indirect;1996 May;92.7;101.3
2070;Property investment funds indirect;1996 June;93.8;102.5
2071;Property investment funds indirect;1996 July;90.7;99.2
2072;Property investment funds indirect;1996 August;93.4;102.0
2073;Property investment funds indirect;1996 September;97.8;106.9
2074;Property investment funds indirect;1996 October;97.9;107.0
2075;Property investment funds indirect;1996 November;102.7;112.6
2076;Property investment funds indirect;1996 December;108.1;118.5
2077;Property investment funds indirect;1997 January;115.4;126.5
2078;Property investment funds indirect;1997 February;120.2;131.9
2079;Property investment funds indirect;1997 March;119.8;131.4
2080;Property investment funds indirect;1997 April;116.6;128.0
2081;Property investment funds indirect;1997 May;119.9;133.3
2082;Property investment funds indirect;1997 June;124.1;137.9
2083;Property investment funds indirect;1997 July;132.7;147.5
2084;Property investment funds indirect;1997 August;126.1;140.2
2085;Property investment funds indirect;1997 September;130.3;144.9
2086;Property investment funds indirect;1997 October;121.3;134.8
2087;Property investment funds indirect;1997 November;124.2;138.0
2088;Property investment funds indirect;1997 December;124.5;138.6
2089;Property investment funds indirect;1998 January;128.3;142.8
2090;Property investment funds indirect;1998 February;131.1;145.9
2091;Property investment funds indirect;1998 March;135.3;150.6
2092;Property investment funds indirect;1998 April;129.5;144.5
2093;Property investment funds indirect;1998 May;123.3;141.3
2094;Property investment funds indirect;1998 June;121.0;138.7
2095;Property investment funds indirect;1998 July;113.8;130.5
2096;Property investment funds indirect;1998 August;103.7;118.8
2097;Property investment funds indirect;1998 September;102.0;116.9
2098;Property investment funds indirect;1998 October;102.8;117.8
2099;Property investment funds indirect;1998 November;109.0;124.9
2100;Property investment funds indirect;1998 December;106.1;122.1
2101;Property investment funds indirect;1999 January;107.1;123.2
2102;Property investment funds indirect;1999 February;110.3;126.9
2103;Property investment funds indirect;1999 March;113.4;130.5
2104;Property investment funds indirect;1999 April;123.1;141.7
2105;Property investment funds indirect;1999 May;123.4;144.6
2106;Property investment funds indirect;1999 June;125.0;146.5
2107;Property investment funds indirect;1999 July;120.6;141.4
2108;Property investment funds indirect;1999 August;120.5;141.2
2109;Property investment funds indirect;1999 September;116.8;136.9
2110;Property investment funds indirect;1999 October;113.7;133.2
2111;Property investment funds indirect;1999 November;118.4;138.8
2112;Property investment funds indirect;1999 December;120.3;141.6
2113;Property investment funds indirect;2000 January;120.8;142.3
2114;Property investment funds indirect;2000 February;116.8;137.6
2115;Property investment funds indirect;2000 March;123.9;145.9
2116;Property investment funds indirect;2000 April;132.3;155.8
2117;Property investment funds indirect;2000 May;126.5;152.1
2118;Property investment funds indirect;2000 June;132.7;159.5
2119;Property investment funds indirect;2000 July;139.1;167.3
2120;Property investment funds indirect;2000 August;144.6;173.8
2121;Property investment funds indirect;2000 September;146.0;175.6
2122;Property investment funds indirect;2000 October;145.5;174.9
2123;Property investment funds indirect;2000 November;145.1;174.5
2124;Property investment funds indirect;2000 December;145.2;174.8
2125;Property investment funds indirect;2001 January;143.6;173.6
2126;Property investment funds indirect;2001 February;147.7;178.6
2127;Property investment funds indirect;2001 March;143.4;173.4
2128;Property investment funds indirect;2001 April;144.7;175.0
2129;Property investment funds indirect;2001 May;151.8;183.7
2130;Property investment funds indirect;2001 June;152.7;185.0
2131;Property investment funds indirect;2001 July;149.4;181.0
2132;Property investment funds indirect;2001 August;143.5;178.9
2133;Property investment funds indirect;2001 September;132.9;165.7
2134;Property investment funds indirect;2001 October;133.1;165.9
2135;Property investment funds indirect;2001 November;137.7;171.8
2136;Property investment funds indirect;2001 December;141.5;176.7
2137;Property investment funds indirect;2002 January;142.1;177.7
2138;Property investment funds indirect;2002 February;146.2;182.9
2139;Property investment funds indirect;2002 March;150.5;188.2
2140;Property investment funds indirect;2002 April;153.3;192.1
2141;Property investment funds indirect;2002 May;154.4;193.5
2142;Property investment funds indirect;2002 June;145.8;183.1
2143;Property investment funds indirect;2002 July;141.7;178.0
2144;Property investment funds indirect;2002 August;136.9;176.4
2145;Property investment funds indirect;2002 September;130.5;168.2
2146;Property investment funds indirect;2002 October;131.0;168.8
2147;Property investment funds indirect;2002 November;134.3;173.0
2148;Property investment funds indirect;2002 December;132.5;170.8
2149;Property investment funds indirect;2003 January;125.9;162.4
2150;Property investment funds indirect;2003 February;127.2;164.1
2151;Property investment funds indirect;2003 March;123.2;159.4
2152;Property investment funds indirect;2003 April;125.1;162.1
2153;Property investment funds indirect;2003 May;127.2;165.2
2154;Property investment funds indirect;2003 June;131.8;171.5
2155;Property investment funds indirect;2003 July;137.9;179.4
2156;Property investment funds indirect;2003 August;137.5;185.6
2157;Property investment funds indirect;2003 September;136.5;184.3
2158;Property investment funds indirect;2003 October;140.3;189.5
2159;Property investment funds indirect;2003 November;142.7;192.7
