ID;Leeftijd;Perioden;GemiddeldKindertal_1;GemiddeldAantal1eKinderen_2;GemiddeldAantal2eKinderen_3;GemiddeldAantal3eKinderen_4;GemiddeldAantal4eOfVolgendeKind_5
1153;40 jaar;2043;0.02683;0.00642;0.01057;0.00433;0.00552
1154;40 jaar;2044;0.02683;0.00642;0.01057;0.00433;0.00552
1155;40 jaar;2045;0.02683;0.00642;0.01057;0.00433;0.00552
1156;40 jaar;2046;0.02683;0.00642;0.01057;0.00432;0.00552
1157;40 jaar;2047;0.02683;0.00642;0.01057;0.00432;0.00552
1158;40 jaar;2048;0.02682;0.00642;0.01057;0.00432;0.00552
1159;40 jaar;2049;0.02682;0.00642;0.01057;0.00432;0.00552
1160;40 jaar;2050;0.02682;0.00642;0.01057;0.00432;0.00552
1161;41 jaar;2008;0.01726;0.00404;0.00586;0.00428;0.00308
1162;41 jaar;2009;0.01609;0.00366;0.00556;0.0038;0.00308
1163;41 jaar;2010;0.01749;0.00384;0.00591;0.00391;0.00382
1164;41 jaar;2011;0.01762;0.00398;0.00609;0.00373;0.00382
1165;41 jaar;2012;0.01853;0.00424;0.00629;0.00386;0.00414
1166;41 jaar;2013;0.01847;0.00407;0.0068;0.00364;0.00396
1167;41 jaar;2014;0.01875;0.00422;0.0069;0.0035;0.00413
1168;41 jaar;2015;0.01918;0.00427;0.0072;0.0035;0.00422
1169;41 jaar;2016;0.01927;0.00444;0.00726;0.00325;0.00431
1170;41 jaar;2017;0.01981;0.0047;0.00728;0.0034;0.00441
1171;41 jaar;2018;0.0192;0.00441;0.00696;0.00342;0.00441
1172;41 jaar;2019;0.01951;0.00458;0.0072;0.00325;0.00448
1173;41 jaar;2020;0.0194;0.00455;0.00708;0.00322;0.00454
1174;41 jaar;2021;0.01911;0.00437;0.00697;0.00327;0.00451
1175;41 jaar;2022;0.01914;0.00441;0.00694;0.0032;0.00458
1176;41 jaar;2023;0.01905;0.00432;0.00697;0.00317;0.00458
1177;41 jaar;2024;0.01884;0.00416;0.00693;0.00315;0.00461
1178;41 jaar;2025;0.01919;0.00443;0.007;0.00314;0.00462
1179;41 jaar;2026;0.01977;0.00494;0.00708;0.00312;0.00463
1180;41 jaar;2027;0.01943;0.00451;0.00714;0.00314;0.00465
1181;41 jaar;2028;0.01939;0.00451;0.0071;0.00312;0.00466
1182;41 jaar;2029;0.01939;0.00451;0.0071;0.00311;0.00466
1183;41 jaar;2030;0.01947;0.00461;0.00709;0.0031;0.00467
1184;41 jaar;2031;0.01948;0.00461;0.0071;0.0031;0.00468
1185;41 jaar;2032;0.0194;0.00452;0.00711;0.00309;0.00468
1186;41 jaar;2033;0.0194;0.00453;0.0071;0.00309;0.00468
1187;41 jaar;2034;0.0194;0.00453;0.0071;0.00308;0.00469
1188;41 jaar;2035;0.01941;0.00454;0.0071;0.00308;0.00469
1189;41 jaar;2036;0.0194;0.00453;0.0071;0.00307;0.00469
1190;41 jaar;2037;0.01938;0.00452;0.0071;0.00307;0.00469
1191;41 jaar;2038;0.01938;0.00452;0.0071;0.00307;0.00469
1192;41 jaar;2039;0.01938;0.00452;0.0071;0.00306;0.00469
1193;41 jaar;2040;0.01938;0.00452;0.0071;0.00306;0.00469
1194;41 jaar;2041;0.01938;0.00452;0.0071;0.00306;0.0047
1195;41 jaar;2042;0.01937;0.00452;0.0071;0.00306;0.0047
1196;41 jaar;2043;0.01937;0.00452;0.0071;0.00306;0.0047
1197;41 jaar;2044;0.01937;0.00452;0.0071;0.00305;0.0047
1198;41 jaar;2045;0.01937;0.00452;0.0071;0.00305;0.0047
1199;41 jaar;2046;0.01937;0.00452;0.0071;0.00305;0.0047
1200;41 jaar;2047;0.01937;0.00452;0.0071;0.00305;0.0047
1201;41 jaar;2048;0.01937;0.00452;0.0071;0.00305;0.0047
1202;41 jaar;2049;0.01937;0.00452;0.0071;0.00305;0.0047
1203;41 jaar;2050;0.01936;0.00452;0.0071;0.00305;0.0047
1204;42 jaar;2008;0.01017;0.00227;0.00387;0.00231;0.00173
1205;42 jaar;2009;0.01003;0.00207;0.00327;0.00245;0.00223
1206;42 jaar;2010;0.00995;0.00185;0.00343;0.0024;0.00228
1207;42 jaar;2011;0.01147;0.00202;0.00386;0.00267;0.00293
1208;42 jaar;2012;0.01163;0.00215;0.00402;0.00258;0.00288
1209;42 jaar;2013;0.01252;0.00238;0.00425;0.00269;0.00319
1210;42 jaar;2014;0.01208;0.00215;0.00456;0.00235;0.00302
1211;42 jaar;2015;0.01264;0.00234;0.00473;0.00234;0.00323
1212;42 jaar;2016;0.01294;0.00241;0.00497;0.00229;0.00326
1213;42 jaar;2017;0.01298;0.00256;0.00502;0.00206;0.00335
1214;42 jaar;2018;0.01343;0.00279;0.00502;0.00218;0.00344
1215;42 jaar;2019;0.01289;0.00255;0.00472;0.00219;0.00343
1216;42 jaar;2020;0.01321;0.0027;0.00496;0.00205;0.0035
1217;42 jaar;2021;0.01311;0.00268;0.00485;0.00203;0.00355
1218;42 jaar;2022;0.01286;0.00253;0.00475;0.00206;0.00352
1219;42 jaar;2023;0.01289;0.00257;0.00473;0.00201;0.00358
1220;42 jaar;2024;0.01281;0.0025;0.00476;0.00198;0.00358
1221;42 jaar;2025;0.01265;0.00236;0.00473;0.00196;0.0036
1222;42 jaar;2026;0.01294;0.00258;0.00478;0.00196;0.00362
1223;42 jaar;2027;0.01342;0.00301;0.00484;0.00194;0.00362
1224;42 jaar;2028;0.01313;0.00265;0.00489;0.00195;0.00364
1225;42 jaar;2029;0.0131;0.00265;0.00487;0.00194;0.00364
1226;42 jaar;2030;0.0131;0.00265;0.00487;0.00193;0.00365
1227;42 jaar;2031;0.01318;0.00274;0.00486;0.00192;0.00366
1228;42 jaar;2032;0.01318;0.00273;0.00487;0.00191;0.00367
1229;42 jaar;2033;0.01311;0.00266;0.00487;0.00191;0.00367
1230;42 jaar;2034;0.0131;0.00266;0.00486;0.0019;0.00367
1231;42 jaar;2035;0.01311;0.00267;0.00486;0.0019;0.00368
1232;42 jaar;2036;0.01311;0.00267;0.00486;0.00189;0.00368
1233;42 jaar;2037;0.0131;0.00266;0.00487;0.00189;0.00368
1234;42 jaar;2038;0.01309;0.00265;0.00487;0.00189;0.00368
1235;42 jaar;2039;0.01309;0.00265;0.00487;0.00188;0.00368
1236;42 jaar;2040;0.01309;0.00266;0.00487;0.00188;0.00368
1237;42 jaar;2041;0.01308;0.00266;0.00487;0.00188;0.00368
1238;42 jaar;2042;0.01308;0.00265;0.00487;0.00188;0.00368
1239;42 jaar;2043;0.01308;0.00265;0.00487;0.00187;0.00368
1240;42 jaar;2044;0.01308;0.00265;0.00487;0.00187;0.00369
1241;42 jaar;2045;0.01307;0.00265;0.00487;0.00187;0.00369
1242;42 jaar;2046;0.01307;0.00265;0.00487;0.00187;0.00369
1243;42 jaar;2047;0.01307;0.00265;0.00487;0.00187;0.00369
1244;42 jaar;2048;0.01307;0.00265;0.00487;0.00187;0.00369
1245;42 jaar;2049;0.01307;0.00265;0.00487;0.00187;0.00369
1246;42 jaar;2050;0.01307;0.00265;0.00487;0.00187;0.00369
1247;43 jaar;2008;0.00597;0.00129;0.00243;0.00118;0.00108
1248;43 jaar;2009;0.00533;0.00109;0.00194;0.00113;0.00117
1249;43 jaar;2010;0.00602;0.00107;0.00199;0.00149;0.00147
1250;43 jaar;2011;0.00603;0.00089;0.00213;0.00151;0.0015
1251;43 jaar;2012;0.00739;0.00103;0.00249;0.00179;0.00208
1252;43 jaar;2013;0.00753;0.00111;0.00267;0.00169;0.00206
1253;43 jaar;2014;0.00807;0.00127;0.00268;0.00176;0.00235
1254;43 jaar;2015;0.00782;0.00111;0.00304;0.00148;0.00219
1255;43 jaar;2016;0.00825;0.00129;0.00317;0.00144;0.00235
1256;43 jaar;2017;0.00849;0.00135;0.00335;0.00141;0.00238
1257;43 jaar;2018;0.00849;0.00147;0.00338;0.00119;0.00245
1258;43 jaar;2019;0.00883;0.00165;0.00335;0.0013;0.00253
1259;43 jaar;2020;0.00845;0.00147;0.00314;0.00132;0.00252
1260;43 jaar;2021;0.00869;0.00159;0.00333;0.0012;0.00258
1261;43 jaar;2022;0.00862;0.00158;0.00324;0.00118;0.00262
1262;43 jaar;2023;0.00842;0.00146;0.00316;0.00121;0.00259
1263;43 jaar;2024;0.00845;0.0015;0.00314;0.00116;0.00265
1264;43 jaar;2025;0.00839;0.00144;0.00317;0.00114;0.00265
1265;43 jaar;2026;0.00827;0.00134;0.00314;0.00112;0.00266
1266;43 jaar;2027;0.00849;0.00151;0.00318;0.00112;0.00268
1267;43 jaar;2028;0.00885;0.00184;0.00323;0.0011;0.00268
1268;43 jaar;2029;0.00864;0.00156;0.00327;0.00112;0.00269
1269;43 jaar;2030;0.00861;0.00156;0.00325;0.00111;0.0027
1270;43 jaar;2031;0.00861;0.00156;0.00325;0.0011;0.0027
1271;43 jaar;2032;0.00868;0.00164;0.00324;0.00108;0.00272
1272;43 jaar;2033;0.00867;0.00163;0.00325;0.00108;0.00272
1273;43 jaar;2034;0.00861;0.00156;0.00325;0.00108;0.00272
1274;43 jaar;2035;0.00861;0.00156;0.00325;0.00107;0.00273
1275;43 jaar;2036;0.00861;0.00157;0.00325;0.00106;0.00273
1276;43 jaar;2037;0.00861;0.00157;0.00325;0.00106;0.00273
1277;43 jaar;2038;0.0086;0.00156;0.00325;0.00106;0.00273
1278;43 jaar;2039;0.00859;0.00155;0.00325;0.00105;0.00274
1279;43 jaar;2040;0.00859;0.00156;0.00325;0.00105;0.00274
1280;43 jaar;2041;0.00859;0.00156;0.00325;0.00105;0.00274
1281;43 jaar;2042;0.00859;0.00156;0.00325;0.00104;0.00274
1282;43 jaar;2043;0.00858;0.00155;0.00325;0.00104;0.00274
1283;43 jaar;2044;0.00858;0.00155;0.00325;0.00104;0.00274
1284;43 jaar;2045;0.00858;0.00155;0.00325;0.00104;0.00274
1285;43 jaar;2046;0.00858;0.00155;0.00325;0.00104;0.00274
1286;43 jaar;2047;0.00858;0.00155;0.00325;0.00104;0.00274
1287;43 jaar;2048;0.00857;0.00155;0.00325;0.00103;0.00274
1288;43 jaar;2049;0.00857;0.00155;0.00325;0.00103;0.00274
1289;43 jaar;2050;0.00857;0.00155;0.00325;0.00103;0.00274
1290;44 jaar;2008;0.00323;0.0008;0.00144;0.00042;0.00058
1291;44 jaar;2009;0.00295;0.00063;0.00105;0.00061;0.00066
1292;44 jaar;2010;0.00303;0.00061;0.00111;0.00067;0.00065
1293;44 jaar;2011;0.00364;0.0006;0.00114;0.00098;0.00092
1294;44 jaar;2012;0.00361;0.00047;0.00124;0.00098;0.00092
1295;44 jaar;2013;0.00468;0.00057;0.00152;0.00119;0.0014
1296;44 jaar;2014;0.00459;0.00057;0.00152;0.00111;0.00139
1297;44 jaar;2015;0.00515;0.00072;0.0016;0.0012;0.00164
1298;44 jaar;2016;0.00487;0.00062;0.00183;0.00095;0.00148
1299;44 jaar;2017;0.00518;0.00074;0.00192;0.00091;0.00161
1300;44 jaar;2018;0.00533;0.00078;0.00203;0.00089;0.00164
1301;44 jaar;2019;0.00529;0.00085;0.00203;0.00072;0.00169
1302;44 jaar;2020;0.00555;0.00098;0.00203;0.0008;0.00175
1303;44 jaar;2021;0.00531;0.00086;0.00189;0.00082;0.00174
1304;44 jaar;2022;0.00546;0.00094;0.00201;0.00073;0.00178
1305;44 jaar;2023;0.00542;0.00094;0.00195;0.00071;0.00181
1306;44 jaar;2024;0.00529;0.00086;0.0019;0.00073;0.0018
1307;44 jaar;2025;0.00531;0.00089;0.00189;0.0007;0.00184
1308;44 jaar;2026;0.00528;0.00085;0.00191;0.00068;0.00183
1309;44 jaar;2027;0.00519;0.00078;0.00189;0.00067;0.00185
1310;44 jaar;2028;0.00534;0.0009;0.00191;0.00067;0.00186
1311;44 jaar;2029;0.00557;0.0011;0.00195;0.00066;0.00186
1312;44 jaar;2030;0.00543;0.00093;0.00197;0.00067;0.00187
1313;44 jaar;2031;0.00542;0.00093;0.00196;0.00066;0.00187
1314;44 jaar;2032;0.00542;0.00093;0.00196;0.00065;0.00188
1315;44 jaar;2033;0.00547;0.00099;0.00196;0.00063;0.00189
1316;44 jaar;2034;0.00545;0.00097;0.00196;0.00063;0.0019
1317;44 jaar;2035;0.00541;0.00092;0.00196;0.00063;0.0019
1318;44 jaar;2036;0.0054;0.00092;0.00196;0.00062;0.0019
1319;44 jaar;2037;0.0054;0.00092;0.00196;0.00062;0.00191
1320;44 jaar;2038;0.0054;0.00092;0.00196;0.00061;0.00191
1321;44 jaar;2039;0.00539;0.00092;0.00196;0.00061;0.00191
1322;44 jaar;2040;0.00538;0.00091;0.00196;0.00061;0.00191
1323;44 jaar;2041;0.00538;0.00091;0.00196;0.0006;0.00191
1324;44 jaar;2042;0.00538;0.00091;0.00196;0.0006;0.00191
1325;44 jaar;2043;0.00538;0.00091;0.00196;0.0006;0.00191
1326;44 jaar;2044;0.00538;0.00091;0.00196;0.00059;0.00191
1327;44 jaar;2045;0.00537;0.00091;0.00196;0.00059;0.00191
1328;44 jaar;2046;0.00537;0.00091;0.00196;0.00059;0.00191
1329;44 jaar;2047;0.00537;0.00091;0.00196;0.00059;0.00192
1330;44 jaar;2048;0.00537;0.00091;0.00196;0.00059;0.00192
1331;44 jaar;2049;0.00537;0.00091;0.00196;0.00059;0.00192
1332;44 jaar;2050;0.00537;0.00091;0.00196;0.00059;0.00192
1333;45 jaar;2008;0.00138;0.00038;0.00047;0.00022;0.00032
1334;45 jaar;2009;0.00126;0.00026;0.00041;0.00022;0.00037
1335;45 jaar;2010;0.0014;0.00026;0.00043;0.00034;0.00037
1336;45 jaar;2011;0.00144;0.00025;0.00046;0.00038;0.00035
1337;45 jaar;2012;0.00183;0.00025;0.00045;0.00058;0.00055
1338;45 jaar;2013;0.00182;0.0002;0.0005;0.00058;0.00055
1339;45 jaar;2014;0.00242;0.00021;0.00057;0.00076;0.00089
1340;45 jaar;2015;0.00238;0.00022;0.0006;0.00069;0.00087
1341;45 jaar;2016;0.00266;0.00028;0.00062;0.00074;0.00102
1342;45 jaar;2017;0.00244;0.00024;0.0007;0.00057;0.00092
1343;45 jaar;2018;0.00257;0.00028;0.00074;0.00055;0.00101
1344;45 jaar;2019;0.00263;0.0003;0.00077;0.00054;0.00102
1345;45 jaar;2020;0.00258;0.00033;0.00078;0.00042;0.00106
1346;45 jaar;2021;0.00272;0.00037;0.00077;0.00048;0.0011
1347;45 jaar;2022;0.00263;0.00033;0.00072;0.00049;0.00109
1348;45 jaar;2023;0.00267;0.00036;0.00077;0.00043;0.00112
1349;45 jaar;2024;0.00266;0.00036;0.00075;0.00042;0.00114
1350;45 jaar;2025;0.00262;0.00033;0.00073;0.00044;0.00113
1351;45 jaar;2026;0.00263;0.00034;0.00072;0.00041;0.00115
1352;45 jaar;2027;0.00261;0.00033;0.00073;0.00041;0.00115
1353;45 jaar;2028;0.00258;0.0003;0.00072;0.0004;0.00116
1354;45 jaar;2029;0.00264;0.00034;0.00073;0.0004;0.00116
1355;45 jaar;2030;0.00271;0.00042;0.00074;0.00039;0.00116
1356;45 jaar;2031;0.00267;0.00035;0.00075;0.00039;0.00117
1357;45 jaar;2032;0.00266;0.00035;0.00075;0.00039;0.00117
1358;45 jaar;2033;0.00266;0.00036;0.00075;0.00039;0.00118
1359;45 jaar;2034;0.00271;0.00039;0.00075;0.00036;0.0012
1360;45 jaar;2035;0.00268;0.00037;0.00075;0.00036;0.0012
1361;45 jaar;2036;0.00265;0.00034;0.00075;0.00036;0.0012
1362;45 jaar;2037;0.00264;0.00034;0.00075;0.00035;0.0012
1363;45 jaar;2038;0.00264;0.00034;0.00075;0.00035;0.00121
1364;45 jaar;2039;0.00264;0.00034;0.00075;0.00034;0.00121
1365;45 jaar;2040;0.00263;0.00033;0.00075;0.00034;0.00121
1366;45 jaar;2041;0.00262;0.00032;0.00075;0.00034;0.00121
1367;45 jaar;2042;0.00262;0.00032;0.00075;0.00033;0.00121
1368;45 jaar;2043;0.00262;0.00032;0.00075;0.00033;0.00122
1369;45 jaar;2044;0.00262;0.00032;0.00075;0.00033;0.00122
1370;45 jaar;2045;0.00261;0.00032;0.00075;0.00033;0.00122
1371;45 jaar;2046;0.00261;0.00032;0.00075;0.00032;0.00122
1372;45 jaar;2047;0.00261;0.00032;0.00075;0.00032;0.00122
1373;45 jaar;2048;0.00261;0.00032;0.00075;0.00032;0.00122
1374;45 jaar;2049;0.00261;0.00032;0.00075;0.00032;0.00122
1375;45 jaar;2050;0.0026;0.00032;0.00075;0.00032;0.00122
1376;46 jaar;2008;0.00042;0.00012;6e-05;4e-05;0.00019
1377;46 jaar;2009;0.00046;9e-05;6e-05;9e-05;0.00021
1378;46 jaar;2010;0.00046;0.0001;7e-05;9e-05;0.00021
1379;46 jaar;2011;0.00052;0.0001;6e-05;0.00013;0.00023
1380;46 jaar;2012;0.00052;0.0001;6e-05;0.00014;0.00023
1381;46 jaar;2013;0.00065;9e-05;6e-05;0.00021;0.00028
1382;46 jaar;2014;0.00067;9e-05;6e-05;0.00022;0.00029
1383;46 jaar;2015;0.00087;9e-05;6e-05;0.00029;0.00042
1384;46 jaar;2016;0.00083;9e-05;6e-05;0.00026;0.00041
1385;46 jaar;2017;0.0009;9e-05;6e-05;0.00028;0.00047
1386;46 jaar;2018;0.0008;9e-05;6e-05;0.00021;0.00043
1387;46 jaar;2019;0.00082;9e-05;6e-05;0.00021;0.00046
1388;46 jaar;2020;0.00082;9e-05;6e-05;0.0002;0.00047
1389;46 jaar;2021;0.00079;9e-05;6e-05;0.00016;0.00048
1390;46 jaar;2022;0.00083;9e-05;6e-05;0.00018;0.00049
1391;46 jaar;2023;0.00083;9e-05;6e-05;0.00019;0.00049
1392;46 jaar;2024;0.00082;9e-05;6e-05;0.00017;0.0005
1393;46 jaar;2025;0.00082;9e-05;6e-05;0.00016;0.00051
1394;46 jaar;2026;0.00082;9e-05;6e-05;0.00017;0.0005
1395;46 jaar;2027;0.00082;9e-05;6e-05;0.00016;0.00051
1396;46 jaar;2028;0.00082;9e-05;6e-05;0.00016;0.00051
1397;46 jaar;2029;0.00082;9e-05;6e-05;0.00015;0.00051
1398;46 jaar;2030;0.00082;9e-05;6e-05;0.00015;0.00051
1399;46 jaar;2031;0.00082;9e-05;6e-05;0.00015;0.00051
1400;46 jaar;2032;0.00083;9e-05;6e-05;0.00015;0.00052
1401;46 jaar;2033;0.00082;9e-05;6e-05;0.00015;0.00052
1402;46 jaar;2034;0.00082;9e-05;6e-05;0.00015;0.00052
1403;46 jaar;2035;0.00086;0.00012;7e-05;0.00012;0.00054
1404;46 jaar;2036;0.00082;9e-05;7e-05;0.00012;0.00054
1405;46 jaar;2037;0.0008;7e-05;7e-05;0.00012;0.00055
1406;46 jaar;2038;0.0008;7e-05;7e-05;0.00012;0.00055
1407;46 jaar;2039;0.00079;6e-05;7e-05;0.00011;0.00055
1408;46 jaar;2040;0.00079;6e-05;7e-05;0.0001;0.00056
1409;46 jaar;2041;0.00078;6e-05;7e-05;0.0001;0.00056
1410;46 jaar;2042;0.00078;5e-05;7e-05;0.0001;0.00056
1411;46 jaar;2043;0.00077;5e-05;7e-05;9e-05;0.00056
1412;46 jaar;2044;0.00077;5e-05;7e-05;9e-05;0.00056
1413;46 jaar;2045;0.00077;5e-05;7e-05;9e-05;0.00056
1414;46 jaar;2046;0.00077;5e-05;7e-05;9e-05;0.00056
1415;46 jaar;2047;0.00076;5e-05;7e-05;9e-05;0.00056
1416;46 jaar;2048;0.00076;5e-05;7e-05;8e-05;0.00056
1417;46 jaar;2049;0.00076;5e-05;7e-05;8e-05;0.00056
1418;46 jaar;2050;0.00076;5e-05;7e-05;8e-05;0.00056
1419;47 jaar;2008;0.0002;7e-05;3e-05;3e-05;7e-05
1420;47 jaar;2009;0.00021;6e-05;3e-05;4e-05;8e-05
1421;47 jaar;2010;0.0002;6e-05;3e-05;4e-05;8e-05
1422;47 jaar;2011;0.0002;6e-05;3e-05;3e-05;8e-05
1423;47 jaar;2012;0.0002;6e-05;3e-05;3e-05;7e-05
1424;47 jaar;2013;0.0002;6e-05;3e-05;3e-05;7e-05
1425;47 jaar;2014;0.0002;6e-05;3e-05;4e-05;8e-05
1426;47 jaar;2015;0.0002;6e-05;3e-05;4e-05;8e-05
1427;47 jaar;2016;0.0002;6e-05;3e-05;4e-05;8e-05
1428;47 jaar;2017;0.0002;6e-05;3e-05;4e-05;8e-05
1429;47 jaar;2018;0.0002;6e-05;3e-05;4e-05;8e-05
1430;47 jaar;2019;0.0002;6e-05;3e-05;4e-05;8e-05
1431;47 jaar;2020;0.0002;6e-05;3e-05;4e-05;8e-05
1432;47 jaar;2021;0.0002;6e-05;3e-05;4e-05;8e-05
1433;47 jaar;2022;0.0002;6e-05;3e-05;4e-05;8e-05
1434;47 jaar;2023;0.0002;6e-05;3e-05;4e-05;8e-05
1435;47 jaar;2024;0.0002;6e-05;3e-05;4e-05;8e-05
1436;47 jaar;2025;0.0002;6e-05;3e-05;4e-05;8e-05
1437;47 jaar;2026;0.0002;6e-05;3e-05;4e-05;8e-05
1438;47 jaar;2027;0.0002;6e-05;3e-05;4e-05;8e-05
1439;47 jaar;2028;0.0002;6e-05;3e-05;4e-05;8e-05
1440;47 jaar;2029;0.0002;6e-05;3e-05;4e-05;8e-05
1441;47 jaar;2030;0.0002;6e-05;3e-05;4e-05;8e-05
1442;47 jaar;2031;0.0002;6e-05;3e-05;4e-05;8e-05
1443;47 jaar;2032;0.0002;6e-05;3e-05;4e-05;8e-05
1444;47 jaar;2033;0.0002;6e-05;3e-05;4e-05;8e-05
1445;47 jaar;2034;0.0002;6e-05;3e-05;4e-05;8e-05
1446;47 jaar;2035;0.0002;6e-05;3e-05;4e-05;8e-05
1447;47 jaar;2036;0.0002;6e-05;3e-05;4e-05;8e-05
1448;47 jaar;2037;0.0002;6e-05;3e-05;4e-05;8e-05
1449;47 jaar;2038;0.0002;6e-05;3e-05;4e-05;8e-05
1450;47 jaar;2039;0.0002;6e-05;3e-05;4e-05;8e-05
1451;47 jaar;2040;0.0002;6e-05;3e-05;4e-05;8e-05
1452;47 jaar;2041;0.0002;6e-05;3e-05;4e-05;8e-05
1453;47 jaar;2042;0.0002;6e-05;3e-05;4e-05;8e-05
1454;47 jaar;2043;0.0002;6e-05;3e-05;4e-05;8e-05
1455;47 jaar;2044;0.0002;6e-05;3e-05;4e-05;8e-05
1456;47 jaar;2045;0.0002;6e-05;3e-05;4e-05;8e-05
1457;47 jaar;2046;0.0002;6e-05;3e-05;4e-05;8e-05
1458;47 jaar;2047;0.0002;6e-05;3e-05;4e-05;8e-05
1459;47 jaar;2048;0.0002;6e-05;3e-05;4e-05;8e-05
1460;47 jaar;2049;0.0002;6e-05;3e-05;4e-05;8e-05
1461;47 jaar;2050;0.0002;6e-05;3e-05;4e-05;8e-05
1462;48 jaar;2008;0.00012;5e-05;2e-05;2e-05;4e-05
1463;48 jaar;2009;0.00012;5e-05;2e-05;2e-05;4e-05
1464;48 jaar;2010;0.00011;5e-05;1e-05;2e-05;3e-05
1465;48 jaar;2011;0.0001;5e-05;1e-05;2e-05;2e-05
1466;48 jaar;2012;0.00011;5e-05;1e-05;2e-05;3e-05
1467;48 jaar;2013;0.00011;5e-05;1e-05;2e-05;3e-05
1468;48 jaar;2014;0.00011;5e-05;1e-05;2e-05;3e-05
1469;48 jaar;2015;0.00011;5e-05;1e-05;2e-05;3e-05
1470;48 jaar;2016;0.00011;5e-05;1e-05;2e-05;3e-05
1471;48 jaar;2017;0.00011;5e-05;1e-05;2e-05;3e-05
1472;48 jaar;2018;0.00011;5e-05;1e-05;2e-05;3e-05
1473;48 jaar;2019;0.00011;5e-05;1e-05;2e-05;3e-05
1474;48 jaar;2020;0.00011;5e-05;1e-05;2e-05;3e-05
1475;48 jaar;2021;0.00011;5e-05;1e-05;2e-05;3e-05
1476;48 jaar;2022;0.00011;5e-05;1e-05;2e-05;3e-05
1477;48 jaar;2023;0.00011;5e-05;1e-05;2e-05;3e-05
1478;48 jaar;2024;0.00011;5e-05;1e-05;2e-05;3e-05
1479;48 jaar;2025;0.00011;5e-05;1e-05;2e-05;3e-05
1480;48 jaar;2026;0.00011;5e-05;1e-05;2e-05;3e-05
1481;48 jaar;2027;0.00011;5e-05;1e-05;2e-05;3e-05
1482;48 jaar;2028;0.00011;5e-05;1e-05;2e-05;3e-05
1483;48 jaar;2029;0.00011;5e-05;1e-05;2e-05;3e-05
1484;48 jaar;2030;0.00011;5e-05;1e-05;2e-05;3e-05
1485;48 jaar;2031;0.00011;5e-05;1e-05;2e-05;3e-05
1486;48 jaar;2032;0.00011;5e-05;1e-05;2e-05;3e-05
1487;48 jaar;2033;0.00011;5e-05;1e-05;2e-05;3e-05
1488;48 jaar;2034;0.00011;5e-05;1e-05;2e-05;3e-05
1489;48 jaar;2035;0.00011;5e-05;1e-05;2e-05;3e-05
1490;48 jaar;2036;0.00011;5e-05;1e-05;2e-05;3e-05
1491;48 jaar;2037;0.00011;5e-05;1e-05;2e-05;3e-05
1492;48 jaar;2038;0.00011;5e-05;1e-05;2e-05;3e-05
1493;48 jaar;2039;0.00011;5e-05;1e-05;2e-05;3e-05
1494;48 jaar;2040;0.00011;5e-05;1e-05;2e-05;3e-05
1495;48 jaar;2041;0.00011;5e-05;1e-05;2e-05;3e-05
1496;48 jaar;2042;0.00011;5e-05;1e-05;2e-05;3e-05
1497;48 jaar;2043;0.00011;5e-05;1e-05;2e-05;3e-05
1498;48 jaar;2044;0.00011;5e-05;1e-05;2e-05;3e-05
1499;48 jaar;2045;0.00011;5e-05;1e-05;2e-05;3e-05
1500;48 jaar;2046;0.00011;5e-05;1e-05;2e-05;3e-05
1501;48 jaar;2047;0.00011;5e-05;1e-05;2e-05;3e-05
1502;48 jaar;2048;0.00011;5e-05;1e-05;2e-05;3e-05
1503;48 jaar;2049;0.00011;5e-05;1e-05;2e-05;3e-05
1504;48 jaar;2050;0.00011;5e-05;1e-05;2e-05;3e-05
1505;49 jaar;2008;0.00012;3e-05;2e-05;1e-05;5e-05
1506;49 jaar;2009;0.00012;4e-05;2e-05;1e-05;4e-05
1507;49 jaar;2010;0.00012;4e-05;2e-05;1e-05;4e-05
1508;49 jaar;2011;0.00012;4e-05;3e-05;1e-05;4e-05
1509;49 jaar;2012;0.00012;4e-05;3e-05;1e-05;4e-05
1510;49 jaar;2013;0.00012;4e-05;2e-05;1e-05;5e-05
1511;49 jaar;2014;0.00012;4e-05;2e-05;1e-05;4e-05
1512;49 jaar;2015;0.00012;4e-05;3e-05;1e-05;5e-05
1513;49 jaar;2016;0.00012;4e-05;3e-05;1e-05;5e-05
1514;49 jaar;2017;0.00012;4e-05;3e-05;1e-05;5e-05
1515;49 jaar;2018;0.00012;4e-05;3e-05;1e-05;5e-05
1516;49 jaar;2019;0.00012;4e-05;3e-05;1e-05;5e-05
1517;49 jaar;2020;0.00012;4e-05;3e-05;1e-05;5e-05
1518;49 jaar;2021;0.00012;4e-05;3e-05;1e-05;5e-05
1519;49 jaar;2022;0.00012;4e-05;3e-05;1e-05;5e-05
1520;49 jaar;2023;0.00012;4e-05;3e-05;1e-05;5e-05
1521;49 jaar;2024;0.00012;4e-05;3e-05;1e-05;5e-05
1522;49 jaar;2025;0.00012;4e-05;3e-05;1e-05;5e-05
1523;49 jaar;2026;0.00012;4e-05;3e-05;1e-05;5e-05
1524;49 jaar;2027;0.00012;4e-05;3e-05;1e-05;5e-05
1525;49 jaar;2028;0.00012;4e-05;3e-05;1e-05;5e-05
1526;49 jaar;2029;0.00012;4e-05;3e-05;1e-05;5e-05
1527;49 jaar;2030;0.00012;4e-05;3e-05;1e-05;5e-05
