ID;SoortRijksmonument;RegioS;Perioden;Rijksmonumenten_1
4015;Rijksmonumenten totaal;Amstelveen;2004;44
4016;Rijksmonumenten totaal;Amstelveen;2005;58
4017;Rijksmonumenten totaal;Amstelveen;2006;58
4018;Rijksmonumenten totaal;Amstelveen;2007;58
4019;Rijksmonumenten totaal;Amstelveen;2008;58
4020;Rijksmonumenten totaal;Amstelveen;2009;67
4021;Rijksmonumenten totaal;Amstelveen;2010;70
4022;Rijksmonumenten totaal;Amstelveen;2011;73
4023;Rijksmonumenten totaal;Amstelveen;2012;73
4024;Rijksmonumenten totaal;Amstelveen;2013;71
4025;Rijksmonumenten totaal;Amstelveen;2014;72
4026;Rijksmonumenten totaal;Amstelveen;2015;72
4027;Rijksmonumenten totaal;Amstelveen;2016;72
4028;Rijksmonumenten totaal;Amstelveen;2017;71
4029;Rijksmonumenten totaal;Amstelveen;2018;71
4030;Rijksmonumenten totaal;Amstelveen;2019;71
4031;Rijksmonumenten totaal;Amstelveen;2020;71
4032;Rijksmonumenten totaal;Amsterdam;1965;0
4033;Rijksmonumenten totaal;Amsterdam;1966;0
4034;Rijksmonumenten totaal;Amsterdam;1967;1
4035;Rijksmonumenten totaal;Amsterdam;1968;1
4036;Rijksmonumenten totaal;Amsterdam;1969;1
4037;Rijksmonumenten totaal;Amsterdam;1970;6276
4038;Rijksmonumenten totaal;Amsterdam;1971;6283
4039;Rijksmonumenten totaal;Amsterdam;1972;6285
4040;Rijksmonumenten totaal;Amsterdam;1973;6289
4041;Rijksmonumenten totaal;Amsterdam;1974;6389
4042;Rijksmonumenten totaal;Amsterdam;1975;6462
4043;Rijksmonumenten totaal;Amsterdam;1976;6534
4044;Rijksmonumenten totaal;Amsterdam;1977;6586
4045;Rijksmonumenten totaal;Amsterdam;1978;6602
4046;Rijksmonumenten totaal;Amsterdam;1979;6617
4047;Rijksmonumenten totaal;Amsterdam;1980;6635
4048;Rijksmonumenten totaal;Amsterdam;1981;6646
4049;Rijksmonumenten totaal;Amsterdam;1982;6665
4050;Rijksmonumenten totaal;Amsterdam;1983;6666
4051;Rijksmonumenten totaal;Amsterdam;1984;6693
4052;Rijksmonumenten totaal;Amsterdam;1985;6717
4053;Rijksmonumenten totaal;Amsterdam;1986;6721
4054;Rijksmonumenten totaal;Amsterdam;1987;6725
4055;Rijksmonumenten totaal;Amsterdam;1988;6748
4056;Rijksmonumenten totaal;Amsterdam;1989;6746
4057;Rijksmonumenten totaal;Amsterdam;1990;6743
4058;Rijksmonumenten totaal;Amsterdam;1991;6754
4059;Rijksmonumenten totaal;Amsterdam;1992;6765
4060;Rijksmonumenten totaal;Amsterdam;1993;6766
4061;Rijksmonumenten totaal;Amsterdam;1994;6764
4062;Rijksmonumenten totaal;Amsterdam;1995;6790
4063;Rijksmonumenten totaal;Amsterdam;1996;6948
4064;Rijksmonumenten totaal;Amsterdam;1997;6951
4065;Rijksmonumenten totaal;Amsterdam;1998;7021
4066;Rijksmonumenten totaal;Amsterdam;1999;7028
4067;Rijksmonumenten totaal;Amsterdam;2000;7030
4068;Rijksmonumenten totaal;Amsterdam;2001;7180
4069;Rijksmonumenten totaal;Amsterdam;2002;7297
4070;Rijksmonumenten totaal;Amsterdam;2003;7346
4071;Rijksmonumenten totaal;Amsterdam;2004;7482
4072;Rijksmonumenten totaal;Amsterdam;2005;7480
4073;Rijksmonumenten totaal;Amsterdam;2006;7485
4074;Rijksmonumenten totaal;Amsterdam;2007;7492
4075;Rijksmonumenten totaal;Amsterdam;2008;7513
4076;Rijksmonumenten totaal;Amsterdam;2009;7519
4077;Rijksmonumenten totaal;Amsterdam;2010;7542
4078;Rijksmonumenten totaal;Amsterdam;2011;7545
4079;Rijksmonumenten totaal;Amsterdam;2012;7545
4080;Rijksmonumenten totaal;Amsterdam;2013;7504
4081;Rijksmonumenten totaal;Amsterdam;2014;7502
4082;Rijksmonumenten totaal;Amsterdam;2015;7499
4083;Rijksmonumenten totaal;Amsterdam;2016;7507
4084;Rijksmonumenten totaal;Amsterdam;2017;7504
4085;Rijksmonumenten totaal;Amsterdam;2018;7500
4086;Rijksmonumenten totaal;Amsterdam;2019;7496
4087;Rijksmonumenten totaal;Amsterdam;2020;7496
4088;Rijksmonumenten totaal;Apeldoorn;1965;0
4089;Rijksmonumenten totaal;Apeldoorn;1966;0
4090;Rijksmonumenten totaal;Apeldoorn;1967;0
4091;Rijksmonumenten totaal;Apeldoorn;1968;0
4092;Rijksmonumenten totaal;Apeldoorn;1969;0
4093;Rijksmonumenten totaal;Apeldoorn;1970;0
4094;Rijksmonumenten totaal;Apeldoorn;1971;0
4095;Rijksmonumenten totaal;Apeldoorn;1972;0
4096;Rijksmonumenten totaal;Apeldoorn;1973;27
4097;Rijksmonumenten totaal;Apeldoorn;1974;62
4098;Rijksmonumenten totaal;Apeldoorn;1975;63
4099;Rijksmonumenten totaal;Apeldoorn;1976;64
4100;Rijksmonumenten totaal;Apeldoorn;1977;64
4101;Rijksmonumenten totaal;Apeldoorn;1978;64
4102;Rijksmonumenten totaal;Apeldoorn;1979;66
4103;Rijksmonumenten totaal;Apeldoorn;1980;66
4104;Rijksmonumenten totaal;Apeldoorn;1981;67
4105;Rijksmonumenten totaal;Apeldoorn;1982;72
4106;Rijksmonumenten totaal;Apeldoorn;1983;72
4107;Rijksmonumenten totaal;Apeldoorn;1984;72
4108;Rijksmonumenten totaal;Apeldoorn;1985;74
4109;Rijksmonumenten totaal;Apeldoorn;1986;74
4110;Rijksmonumenten totaal;Apeldoorn;1987;74
4111;Rijksmonumenten totaal;Apeldoorn;1988;74
4112;Rijksmonumenten totaal;Apeldoorn;1989;74
4113;Rijksmonumenten totaal;Apeldoorn;1990;75
4114;Rijksmonumenten totaal;Apeldoorn;1991;78
4115;Rijksmonumenten totaal;Apeldoorn;1992;78
4116;Rijksmonumenten totaal;Apeldoorn;1993;78
4117;Rijksmonumenten totaal;Apeldoorn;1994;78
4118;Rijksmonumenten totaal;Apeldoorn;1995;78
4119;Rijksmonumenten totaal;Apeldoorn;1996;78
4120;Rijksmonumenten totaal;Apeldoorn;1997;78
4121;Rijksmonumenten totaal;Apeldoorn;1998;78
4122;Rijksmonumenten totaal;Apeldoorn;1999;78
4123;Rijksmonumenten totaal;Apeldoorn;2000;185
4124;Rijksmonumenten totaal;Apeldoorn;2001;188
4125;Rijksmonumenten totaal;Apeldoorn;2002;188
4126;Rijksmonumenten totaal;Apeldoorn;2003;194
4127;Rijksmonumenten totaal;Apeldoorn;2004;194
4128;Rijksmonumenten totaal;Apeldoorn;2005;208
4129;Rijksmonumenten totaal;Apeldoorn;2006;210
4130;Rijksmonumenten totaal;Apeldoorn;2007;210
4131;Rijksmonumenten totaal;Apeldoorn;2008;210
4132;Rijksmonumenten totaal;Apeldoorn;2009;214
4133;Rijksmonumenten totaal;Apeldoorn;2010;214
4134;Rijksmonumenten totaal;Apeldoorn;2011;214
4135;Rijksmonumenten totaal;Apeldoorn;2012;214
4136;Rijksmonumenten totaal;Apeldoorn;2013;211
4137;Rijksmonumenten totaal;Apeldoorn;2014;212
4138;Rijksmonumenten totaal;Apeldoorn;2015;212
4139;Rijksmonumenten totaal;Apeldoorn;2016;212
4140;Rijksmonumenten totaal;Apeldoorn;2017;213
4141;Rijksmonumenten totaal;Apeldoorn;2018;213
4142;Rijksmonumenten totaal;Apeldoorn;2019;213
4143;Rijksmonumenten totaal;Apeldoorn;2020;213
4144;Rijksmonumenten totaal;Appingedam;1965;0
4145;Rijksmonumenten totaal;Appingedam;1966;0
4146;Rijksmonumenten totaal;Appingedam;1967;0
4147;Rijksmonumenten totaal;Appingedam;1968;41
4148;Rijksmonumenten totaal;Appingedam;1969;41
4149;Rijksmonumenten totaal;Appingedam;1970;58
4150;Rijksmonumenten totaal;Appingedam;1971;58
4151;Rijksmonumenten totaal;Appingedam;1972;60
4152;Rijksmonumenten totaal;Appingedam;1973;60
4153;Rijksmonumenten totaal;Appingedam;1974;61
4154;Rijksmonumenten totaal;Appingedam;1975;62
4155;Rijksmonumenten totaal;Appingedam;1976;62
4156;Rijksmonumenten totaal;Appingedam;1977;62
4157;Rijksmonumenten totaal;Appingedam;1978;63
4158;Rijksmonumenten totaal;Appingedam;1979;63
4159;Rijksmonumenten totaal;Appingedam;1980;63
4160;Rijksmonumenten totaal;Appingedam;1981;72
4161;Rijksmonumenten totaal;Appingedam;1982;78
4162;Rijksmonumenten totaal;Appingedam;1983;78
4163;Rijksmonumenten totaal;Appingedam;1984;78
4164;Rijksmonumenten totaal;Appingedam;1985;78
4165;Rijksmonumenten totaal;Appingedam;1986;78
4166;Rijksmonumenten totaal;Appingedam;1987;78
4167;Rijksmonumenten totaal;Appingedam;1988;78
4168;Rijksmonumenten totaal;Appingedam;1989;78
4169;Rijksmonumenten totaal;Appingedam;1990;78
4170;Rijksmonumenten totaal;Appingedam;1991;78
4171;Rijksmonumenten totaal;Appingedam;1992;78
4172;Rijksmonumenten totaal;Appingedam;1993;78
4173;Rijksmonumenten totaal;Appingedam;1994;78
4174;Rijksmonumenten totaal;Appingedam;1995;78
4175;Rijksmonumenten totaal;Appingedam;1996;78
4176;Rijksmonumenten totaal;Appingedam;1997;78
4177;Rijksmonumenten totaal;Appingedam;1998;90
4178;Rijksmonumenten totaal;Appingedam;1999;91
4179;Rijksmonumenten totaal;Appingedam;2000;91
4180;Rijksmonumenten totaal;Appingedam;2001;91
4181;Rijksmonumenten totaal;Appingedam;2002;91
4182;Rijksmonumenten totaal;Appingedam;2003;91
4183;Rijksmonumenten totaal;Appingedam;2004;91
4184;Rijksmonumenten totaal;Appingedam;2005;100
4185;Rijksmonumenten totaal;Appingedam;2006;101
4186;Rijksmonumenten totaal;Appingedam;2007;101
4187;Rijksmonumenten totaal;Appingedam;2008;101
4188;Rijksmonumenten totaal;Appingedam;2009;101
4189;Rijksmonumenten totaal;Appingedam;2010;101
4190;Rijksmonumenten totaal;Appingedam;2011;101
4191;Rijksmonumenten totaal;Appingedam;2012;101
4192;Rijksmonumenten totaal;Appingedam;2013;99
4193;Rijksmonumenten totaal;Appingedam;2014;100
4194;Rijksmonumenten totaal;Appingedam;2015;100
4195;Rijksmonumenten totaal;Appingedam;2016;100
4196;Rijksmonumenten totaal;Appingedam;2017;99
4197;Rijksmonumenten totaal;Appingedam;2018;99
4198;Rijksmonumenten totaal;Appingedam;2019;99
4199;Rijksmonumenten totaal;Appingedam;2020;99
4200;Rijksmonumenten totaal;Arnhem;1965;82
4201;Rijksmonumenten totaal;Arnhem;1966;83
4202;Rijksmonumenten totaal;Arnhem;1967;86
4203;Rijksmonumenten totaal;Arnhem;1968;89
4204;Rijksmonumenten totaal;Arnhem;1969;89
4205;Rijksmonumenten totaal;Arnhem;1970;89
4206;Rijksmonumenten totaal;Arnhem;1971;93
4207;Rijksmonumenten totaal;Arnhem;1972;93
4208;Rijksmonumenten totaal;Arnhem;1973;93
4209;Rijksmonumenten totaal;Arnhem;1974;93
4210;Rijksmonumenten totaal;Arnhem;1975;94
4211;Rijksmonumenten totaal;Arnhem;1976;97
4212;Rijksmonumenten totaal;Arnhem;1977;97
4213;Rijksmonumenten totaal;Arnhem;1978;98
4214;Rijksmonumenten totaal;Arnhem;1979;98
4215;Rijksmonumenten totaal;Arnhem;1980;105
4216;Rijksmonumenten totaal;Arnhem;1981;105
4217;Rijksmonumenten totaal;Arnhem;1982;105
4218;Rijksmonumenten totaal;Arnhem;1983;108
4219;Rijksmonumenten totaal;Arnhem;1984;108
4220;Rijksmonumenten totaal;Arnhem;1985;111
4221;Rijksmonumenten totaal;Arnhem;1986;111
4222;Rijksmonumenten totaal;Arnhem;1987;111
4223;Rijksmonumenten totaal;Arnhem;1988;111
4224;Rijksmonumenten totaal;Arnhem;1989;111
4225;Rijksmonumenten totaal;Arnhem;1990;113
4226;Rijksmonumenten totaal;Arnhem;1991;112
4227;Rijksmonumenten totaal;Arnhem;1992;112
4228;Rijksmonumenten totaal;Arnhem;1993;112
4229;Rijksmonumenten totaal;Arnhem;1994;112
4230;Rijksmonumenten totaal;Arnhem;1995;112
4231;Rijksmonumenten totaal;Arnhem;1996;112
4232;Rijksmonumenten totaal;Arnhem;1997;112
4233;Rijksmonumenten totaal;Arnhem;1998;112
4234;Rijksmonumenten totaal;Arnhem;1999;112
4235;Rijksmonumenten totaal;Arnhem;2000;316
4236;Rijksmonumenten totaal;Arnhem;2001;325
4237;Rijksmonumenten totaal;Arnhem;2002;326
4238;Rijksmonumenten totaal;Arnhem;2003;336
4239;Rijksmonumenten totaal;Arnhem;2004;336
4240;Rijksmonumenten totaal;Arnhem;2005;336
4241;Rijksmonumenten totaal;Arnhem;2006;386
4242;Rijksmonumenten totaal;Arnhem;2007;386
4243;Rijksmonumenten totaal;Arnhem;2008;386
4244;Rijksmonumenten totaal;Arnhem;2009;386
4245;Rijksmonumenten totaal;Arnhem;2010;459
4246;Rijksmonumenten totaal;Arnhem;2011;460
4247;Rijksmonumenten totaal;Arnhem;2012;559
4248;Rijksmonumenten totaal;Arnhem;2013;552
4249;Rijksmonumenten totaal;Arnhem;2014;552
4250;Rijksmonumenten totaal;Arnhem;2015;562
4251;Rijksmonumenten totaal;Arnhem;2016;564
4252;Rijksmonumenten totaal;Arnhem;2017;565
4253;Rijksmonumenten totaal;Arnhem;2018;565
4254;Rijksmonumenten totaal;Arnhem;2019;565
4255;Rijksmonumenten totaal;Arnhem;2020;565
4256;Rijksmonumenten totaal;Assen;1965;30
4257;Rijksmonumenten totaal;Assen;1966;30
4258;Rijksmonumenten totaal;Assen;1967;31
4259;Rijksmonumenten totaal;Assen;1968;33
4260;Rijksmonumenten totaal;Assen;1969;33
4261;Rijksmonumenten totaal;Assen;1970;33
4262;Rijksmonumenten totaal;Assen;1971;33
4263;Rijksmonumenten totaal;Assen;1972;33
4264;Rijksmonumenten totaal;Assen;1973;33
4265;Rijksmonumenten totaal;Assen;1974;33
4266;Rijksmonumenten totaal;Assen;1975;33
4267;Rijksmonumenten totaal;Assen;1976;33
4268;Rijksmonumenten totaal;Assen;1977;33
4269;Rijksmonumenten totaal;Assen;1978;33
4270;Rijksmonumenten totaal;Assen;1979;33
4271;Rijksmonumenten totaal;Assen;1980;33
4272;Rijksmonumenten totaal;Assen;1981;33
4273;Rijksmonumenten totaal;Assen;1982;33
4274;Rijksmonumenten totaal;Assen;1983;33
4275;Rijksmonumenten totaal;Assen;1984;33
4276;Rijksmonumenten totaal;Assen;1985;35
4277;Rijksmonumenten totaal;Assen;1986;35
4278;Rijksmonumenten totaal;Assen;1987;35
4279;Rijksmonumenten totaal;Assen;1988;35
4280;Rijksmonumenten totaal;Assen;1989;35
4281;Rijksmonumenten totaal;Assen;1990;35
4282;Rijksmonumenten totaal;Assen;1991;45
4283;Rijksmonumenten totaal;Assen;1992;47
4284;Rijksmonumenten totaal;Assen;1993;47
4285;Rijksmonumenten totaal;Assen;1994;139
4286;Rijksmonumenten totaal;Assen;1995;138
4287;Rijksmonumenten totaal;Assen;1996;138
4288;Rijksmonumenten totaal;Assen;1997;138
4289;Rijksmonumenten totaal;Assen;1998;138
4290;Rijksmonumenten totaal;Assen;1999;138
4291;Rijksmonumenten totaal;Assen;2000;138
4292;Rijksmonumenten totaal;Assen;2001;138
4293;Rijksmonumenten totaal;Assen;2002;138
4294;Rijksmonumenten totaal;Assen;2003;138
4295;Rijksmonumenten totaal;Assen;2004;138
4296;Rijksmonumenten totaal;Assen;2005;138
4297;Rijksmonumenten totaal;Assen;2006;138
4298;Rijksmonumenten totaal;Assen;2007;138
4299;Rijksmonumenten totaal;Assen;2008;138
4300;Rijksmonumenten totaal;Assen;2009;138
4301;Rijksmonumenten totaal;Assen;2010;138
4302;Rijksmonumenten totaal;Assen;2011;138
4303;Rijksmonumenten totaal;Assen;2012;138
4304;Rijksmonumenten totaal;Assen;2013;136
4305;Rijksmonumenten totaal;Assen;2014;136
4306;Rijksmonumenten totaal;Assen;2015;136
4307;Rijksmonumenten totaal;Assen;2016;136
4308;Rijksmonumenten totaal;Assen;2017;136
4309;Rijksmonumenten totaal;Assen;2018;136
4310;Rijksmonumenten totaal;Assen;2019;136
4311;Rijksmonumenten totaal;Assen;2020;136
4312;Rijksmonumenten totaal;Asten;1965;0
4313;Rijksmonumenten totaal;Asten;1966;0
4314;Rijksmonumenten totaal;Asten;1967;3
4315;Rijksmonumenten totaal;Asten;1968;3
4316;Rijksmonumenten totaal;Asten;1969;3
4317;Rijksmonumenten totaal;Asten;1970;3
4318;Rijksmonumenten totaal;Asten;1971;3
4319;Rijksmonumenten totaal;Asten;1972;3
4320;Rijksmonumenten totaal;Asten;1973;3
4321;Rijksmonumenten totaal;Asten;1974;3
4322;Rijksmonumenten totaal;Asten;1975;3
4323;Rijksmonumenten totaal;Asten;1976;4
4324;Rijksmonumenten totaal;Asten;1977;4
4325;Rijksmonumenten totaal;Asten;1978;4
4326;Rijksmonumenten totaal;Asten;1979;11
4327;Rijksmonumenten totaal;Asten;1980;11
4328;Rijksmonumenten totaal;Asten;1981;11
4329;Rijksmonumenten totaal;Asten;1982;11
4330;Rijksmonumenten totaal;Asten;1983;11
4331;Rijksmonumenten totaal;Asten;1984;11
4332;Rijksmonumenten totaal;Asten;1985;11
4333;Rijksmonumenten totaal;Asten;1986;11
4334;Rijksmonumenten totaal;Asten;1987;11
4335;Rijksmonumenten totaal;Asten;1988;11
4336;Rijksmonumenten totaal;Asten;1989;11
4337;Rijksmonumenten totaal;Asten;1990;11
4338;Rijksmonumenten totaal;Asten;1991;11
4339;Rijksmonumenten totaal;Asten;1992;11
4340;Rijksmonumenten totaal;Asten;1993;11
4341;Rijksmonumenten totaal;Asten;1994;11
4342;Rijksmonumenten totaal;Asten;1995;11
4343;Rijksmonumenten totaal;Asten;1996;11
4344;Rijksmonumenten totaal;Asten;1997;11
4345;Rijksmonumenten totaal;Asten;1998;11
4346;Rijksmonumenten totaal;Asten;1999;11
4347;Rijksmonumenten totaal;Asten;2000;11
4348;Rijksmonumenten totaal;Asten;2001;13
4349;Rijksmonumenten totaal;Asten;2002;20
4350;Rijksmonumenten totaal;Asten;2003;20
4351;Rijksmonumenten totaal;Asten;2004;20
4352;Rijksmonumenten totaal;Asten;2005;23
4353;Rijksmonumenten totaal;Asten;2006;23
4354;Rijksmonumenten totaal;Asten;2007;23
4355;Rijksmonumenten totaal;Asten;2008;23
4356;Rijksmonumenten totaal;Asten;2009;23
4357;Rijksmonumenten totaal;Asten;2010;23
4358;Rijksmonumenten totaal;Asten;2011;23
4359;Rijksmonumenten totaal;Asten;2012;23
4360;Rijksmonumenten totaal;Asten;2013;22
4361;Rijksmonumenten totaal;Asten;2014;20
4362;Rijksmonumenten totaal;Asten;2015;20
4363;Rijksmonumenten totaal;Asten;2016;20
4364;Rijksmonumenten totaal;Asten;2017;20
4365;Rijksmonumenten totaal;Asten;2018;20
4366;Rijksmonumenten totaal;Asten;2019;19
4367;Rijksmonumenten totaal;Asten;2020;19
4368;Rijksmonumenten totaal;Baarle-Nassau;1965;0
4369;Rijksmonumenten totaal;Baarle-Nassau;1966;0
4370;Rijksmonumenten totaal;Baarle-Nassau;1967;0
4371;Rijksmonumenten totaal;Baarle-Nassau;1968;0
4372;Rijksmonumenten totaal;Baarle-Nassau;1969;0
4373;Rijksmonumenten totaal;Baarle-Nassau;1970;0
4374;Rijksmonumenten totaal;Baarle-Nassau;1971;0
4375;Rijksmonumenten totaal;Baarle-Nassau;1972;2
4376;Rijksmonumenten totaal;Baarle-Nassau;1973;2
4377;Rijksmonumenten totaal;Baarle-Nassau;1974;2
4378;Rijksmonumenten totaal;Baarle-Nassau;1975;2
4379;Rijksmonumenten totaal;Baarle-Nassau;1976;2
4380;Rijksmonumenten totaal;Baarle-Nassau;1977;2
4381;Rijksmonumenten totaal;Baarle-Nassau;1978;2
4382;Rijksmonumenten totaal;Baarle-Nassau;1979;2
4383;Rijksmonumenten totaal;Baarle-Nassau;1980;3
4384;Rijksmonumenten totaal;Baarle-Nassau;1981;3
4385;Rijksmonumenten totaal;Baarle-Nassau;1982;3
4386;Rijksmonumenten totaal;Baarle-Nassau;1983;3
4387;Rijksmonumenten totaal;Baarle-Nassau;1984;3
4388;Rijksmonumenten totaal;Baarle-Nassau;1985;3
4389;Rijksmonumenten totaal;Baarle-Nassau;1986;3
4390;Rijksmonumenten totaal;Baarle-Nassau;1987;3
4391;Rijksmonumenten totaal;Baarle-Nassau;1988;3
4392;Rijksmonumenten totaal;Baarle-Nassau;1989;3
4393;Rijksmonumenten totaal;Baarle-Nassau;1990;3
4394;Rijksmonumenten totaal;Baarle-Nassau;1991;3
4395;Rijksmonumenten totaal;Baarle-Nassau;1992;3
4396;Rijksmonumenten totaal;Baarle-Nassau;1993;3
4397;Rijksmonumenten totaal;Baarle-Nassau;1994;3
4398;Rijksmonumenten totaal;Baarle-Nassau;1995;3
4399;Rijksmonumenten totaal;Baarle-Nassau;1996;3
4400;Rijksmonumenten totaal;Baarle-Nassau;1997;5
4401;Rijksmonumenten totaal;Baarle-Nassau;1998;5
4402;Rijksmonumenten totaal;Baarle-Nassau;1999;6
4403;Rijksmonumenten totaal;Baarle-Nassau;2000;6
4404;Rijksmonumenten totaal;Baarle-Nassau;2001;6
4405;Rijksmonumenten totaal;Baarle-Nassau;2002;15
4406;Rijksmonumenten totaal;Baarle-Nassau;2003;15
4407;Rijksmonumenten totaal;Baarle-Nassau;2004;15
4408;Rijksmonumenten totaal;Baarle-Nassau;2005;15
4409;Rijksmonumenten totaal;Baarle-Nassau;2006;15
4410;Rijksmonumenten totaal;Baarle-Nassau;2007;15
4411;Rijksmonumenten totaal;Baarle-Nassau;2008;15
4412;Rijksmonumenten totaal;Baarle-Nassau;2009;15
4413;Rijksmonumenten totaal;Baarle-Nassau;2010;15
4414;Rijksmonumenten totaal;Baarle-Nassau;2011;15
4415;Rijksmonumenten totaal;Baarle-Nassau;2012;15
4416;Rijksmonumenten totaal;Baarle-Nassau;2013;15
4417;Rijksmonumenten totaal;Baarle-Nassau;2014;15
4418;Rijksmonumenten totaal;Baarle-Nassau;2015;15
4419;Rijksmonumenten totaal;Baarle-Nassau;2016;15
4420;Rijksmonumenten totaal;Baarle-Nassau;2017;15
4421;Rijksmonumenten totaal;Baarle-Nassau;2018;15
4422;Rijksmonumenten totaal;Baarle-Nassau;2019;15
4423;Rijksmonumenten totaal;Baarle-Nassau;2020;15
4424;Rijksmonumenten totaal;Baarn;1965;0
4425;Rijksmonumenten totaal;Baarn;1966;0
4426;Rijksmonumenten totaal;Baarn;1967;26
4427;Rijksmonumenten totaal;Baarn;1968;26
4428;Rijksmonumenten totaal;Baarn;1969;26
4429;Rijksmonumenten totaal;Baarn;1970;26
4430;Rijksmonumenten totaal;Baarn;1971;26
4431;Rijksmonumenten totaal;Baarn;1972;26
4432;Rijksmonumenten totaal;Baarn;1973;26
4433;Rijksmonumenten totaal;Baarn;1974;26
4434;Rijksmonumenten totaal;Baarn;1975;36
4435;Rijksmonumenten totaal;Baarn;1976;36
4436;Rijksmonumenten totaal;Baarn;1977;38
4437;Rijksmonumenten totaal;Baarn;1978;38
4438;Rijksmonumenten totaal;Baarn;1979;38
4439;Rijksmonumenten totaal;Baarn;1980;38
4440;Rijksmonumenten totaal;Baarn;1981;38
4441;Rijksmonumenten totaal;Baarn;1982;38
4442;Rijksmonumenten totaal;Baarn;1983;38
4443;Rijksmonumenten totaal;Baarn;1984;38
4444;Rijksmonumenten totaal;Baarn;1985;46
4445;Rijksmonumenten totaal;Baarn;1986;46
4446;Rijksmonumenten totaal;Baarn;1987;46
4447;Rijksmonumenten totaal;Baarn;1988;46
4448;Rijksmonumenten totaal;Baarn;1989;46
4449;Rijksmonumenten totaal;Baarn;1990;46
4450;Rijksmonumenten totaal;Baarn;1991;46
4451;Rijksmonumenten totaal;Baarn;1992;46
4452;Rijksmonumenten totaal;Baarn;1993;46
4453;Rijksmonumenten totaal;Baarn;1994;46
4454;Rijksmonumenten totaal;Baarn;1995;46
4455;Rijksmonumenten totaal;Baarn;1996;46
4456;Rijksmonumenten totaal;Baarn;1997;46
4457;Rijksmonumenten totaal;Baarn;1998;46
4458;Rijksmonumenten totaal;Baarn;1999;124
4459;Rijksmonumenten totaal;Baarn;2000;125
4460;Rijksmonumenten totaal;Baarn;2001;125
4461;Rijksmonumenten totaal;Baarn;2002;136
4462;Rijksmonumenten totaal;Baarn;2003;137
4463;Rijksmonumenten totaal;Baarn;2004;150
4464;Rijksmonumenten totaal;Baarn;2005;154
4465;Rijksmonumenten totaal;Baarn;2006;154
4466;Rijksmonumenten totaal;Baarn;2007;154
4467;Rijksmonumenten totaal;Baarn;2008;154
4468;Rijksmonumenten totaal;Baarn;2009;154
4469;Rijksmonumenten totaal;Baarn;2010;154
4470;Rijksmonumenten totaal;Baarn;2011;154
4471;Rijksmonumenten totaal;Baarn;2012;185
4472;Rijksmonumenten totaal;Baarn;2013;156
4473;Rijksmonumenten totaal;Baarn;2014;156
4474;Rijksmonumenten totaal;Baarn;2015;156
4475;Rijksmonumenten totaal;Baarn;2016;155
4476;Rijksmonumenten totaal;Baarn;2017;154
4477;Rijksmonumenten totaal;Baarn;2018;154
4478;Rijksmonumenten totaal;Baarn;2019;152
4479;Rijksmonumenten totaal;Baarn;2020;152
4480;Rijksmonumenten totaal;Barendrecht;1965;0
4481;Rijksmonumenten totaal;Barendrecht;1966;0
4482;Rijksmonumenten totaal;Barendrecht;1967;0
4483;Rijksmonumenten totaal;Barendrecht;1968;0
4484;Rijksmonumenten totaal;Barendrecht;1969;0
4485;Rijksmonumenten totaal;Barendrecht;1970;12
4486;Rijksmonumenten totaal;Barendrecht;1971;12
4487;Rijksmonumenten totaal;Barendrecht;1972;12
4488;Rijksmonumenten totaal;Barendrecht;1973;14
4489;Rijksmonumenten totaal;Barendrecht;1974;15
4490;Rijksmonumenten totaal;Barendrecht;1975;15
4491;Rijksmonumenten totaal;Barendrecht;1976;15
4492;Rijksmonumenten totaal;Barendrecht;1977;15
4493;Rijksmonumenten totaal;Barendrecht;1978;15
4494;Rijksmonumenten totaal;Barendrecht;1979;15
4495;Rijksmonumenten totaal;Barendrecht;1980;15
4496;Rijksmonumenten totaal;Barendrecht;1981;15
4497;Rijksmonumenten totaal;Barendrecht;1982;15
4498;Rijksmonumenten totaal;Barendrecht;1983;15
4499;Rijksmonumenten totaal;Barendrecht;1984;15
4500;Rijksmonumenten totaal;Barendrecht;1985;15
4501;Rijksmonumenten totaal;Barendrecht;1986;15
4502;Rijksmonumenten totaal;Barendrecht;1987;15
4503;Rijksmonumenten totaal;Barendrecht;1988;15
4504;Rijksmonumenten totaal;Barendrecht;1989;14
4505;Rijksmonumenten totaal;Barendrecht;1990;14
4506;Rijksmonumenten totaal;Barendrecht;1991;14
4507;Rijksmonumenten totaal;Barendrecht;1992;14
4508;Rijksmonumenten totaal;Barendrecht;1993;14
4509;Rijksmonumenten totaal;Barendrecht;1994;14
4510;Rijksmonumenten totaal;Barendrecht;1995;14
4511;Rijksmonumenten totaal;Barendrecht;1996;14
4512;Rijksmonumenten totaal;Barendrecht;1997;14
4513;Rijksmonumenten totaal;Barendrecht;1998;14
4514;Rijksmonumenten totaal;Barendrecht;1999;14
4515;Rijksmonumenten totaal;Barendrecht;2000;14
4516;Rijksmonumenten totaal;Barendrecht;2001;18
4517;Rijksmonumenten totaal;Barendrecht;2002;20
4518;Rijksmonumenten totaal;Barendrecht;2003;20
4519;Rijksmonumenten totaal;Barendrecht;2004;20
4520;Rijksmonumenten totaal;Barendrecht;2005;20
4521;Rijksmonumenten totaal;Barendrecht;2006;20
4522;Rijksmonumenten totaal;Barendrecht;2007;20
