ID;CPI;Periods;CPI_1;DerivedCPI_2;MonthOnMonthChangeCPI_3;MonthOnMonthChangeDerivedCPI_4;YearOnYearChangeCPI_5;YearOnYearChangeDerivedCPI_6;WeightingCoefficient_7
385;10000;2004 October;98.32;98.32;-0.6;-0.6;-5.1;-5.1;11082
386;10000;2004 November;97.52;97.52;-0.8;-0.8;-4.5;-4.5;11082
387;10000;2004 December;97.97;97.97;0.5;0.5;-3.0;-3.0;11082
388;10000;2004;99.58;99.58;;;-3.5;-3.5;11082
389;10000;2005 January;97.93;97.93;0.0;0.0;-3.4;-3.3;11082
390;10000;2005 February;98.79;98.79;0.9;0.9;-2.2;-2.2;11082
391;10000;2005 March;99.33;99.33;0.5;0.5;-1.2;-1.2;11082
392;10000;2005 April;98.23;98.23;-1.1;-1.1;-2.1;-2.1;11082
393;10000;2005 May;98.79;98.79;0.6;0.6;-1.5;-1.5;11082
394;10000;2005 June;98.7;98.7;-0.1;-0.1;-1.4;-1.4;11082
395;10000;2005 July;98.1;98.11;-0.6;-0.6;-1.6;-1.6;11082
396;10000;2005 August;98.53;98.53;0.4;0.4;-0.3;-0.3;11082
397;10000;2005 September;97.24;97.24;-1.3;-1.3;-1.7;-1.7;11082
398;10000;2005 October;97.7;97.71;0.5;0.5;-0.6;-0.6;11082
399;10000;2005 November;98.12;98.13;0.4;0.4;0.6;0.6;11082
400;10000;2005 December;98.38;98.38;0.3;0.3;0.4;0.4;11082
401;10000;2005;98.32;98.32;;;-1.3;-1.3;11082
402;10000;2006 January;99.3;99.3;0.9;0.9;1.4;1.4;10797
403;10000;2006 February;99.55;99.55;0.3;0.3;0.8;0.8;10797
404;10000;2006 March;99.85;99.85;0.3;0.3;0.5;0.5;10797
405;10000;2006 April;100.22;100.22;0.4;0.4;2.0;2.0;10797
406;10000;2006 May;100.01;100.01;-0.2;-0.2;1.2;1.2;10797
407;10000;2006 June;100.41;100.41;0.4;0.4;1.7;1.7;10797
408;10000;2006 July;99.93;99.93;-0.5;-0.5;1.9;1.9;10797
409;10000;2006 August;100.59;100.59;0.7;0.7;2.1;2.1;10797
410;10000;2006 September;100.57;100.57;0.0;0.0;3.4;3.4;10797
411;10000;2006 October;99.69;99.69;-0.9;-0.9;2.0;2.0;10797
412;10000;2006 November;99.9;99.9;0.2;0.2;1.8;1.8;10797
413;10000;2006 December;99.98;99.98;0.1;0.1;1.6;1.6;10797
414;10000;2006;100.0;100.0;;;1.7;1.7;10797
415;10000;2007 January;100.41;100.41;0.4;0.4;1.1;1.1;10797
416;10000;2007 February;100.59;100.59;0.2;0.2;1.0;1.0;10797
417;10000;2007 March;100.47;100.47;-0.1;-0.1;0.6;0.6;10797
418;10000;2007 April;100.89;100.89;0.4;0.4;0.7;0.7;10797
419;10000;2007 May;100.43;100.43;-0.5;-0.5;0.4;0.4;10797
420;10000;2007 June;100.58;100.58;0.1;0.1;0.2;0.2;10797
421;10000;2007 July;100.47;100.47;-0.1;-0.1;0.5;0.5;10797
422;10000;2007 August;100.34;100.34;-0.1;-0.1;-0.2;-0.2;10797
423;10000;2007 September;100.66;100.66;0.3;0.3;0.1;0.1;10797
424;10000;2007 October;101.43;101.43;0.8;0.8;1.7;1.7;10797
425;10000;2007 November;102.73;102.73;1.3;1.3;2.8;2.8;10797
426;10000;2007 December;103.4;103.4;0.7;0.7;3.4;3.4;10797
427;10000;2007;101.03;101.03;;;1.0;1.0;10797
428;10000;2008 January;104.31;104.31;0.9;0.9;3.9;3.9;11067
429;10000;2008 February;104.75;104.75;0.4;0.4;4.1;4.1;11067
430;10000;2008 March;105.65;105.65;0.9;0.9;5.2;5.2;11067
431;10000;2008 April;106.23;106.23;0.5;0.5;5.3;5.3;11067
432;10000;2008 May;106.71;106.71;0.5;0.5;6.3;6.3;11067
433;10000;2008 June;107.17;107.17;0.4;0.4;6.6;6.6;11067
434;10000;2008 July;107.44;107.44;0.3;0.3;6.9;6.9;11067
435;10000;2008 August;107.2;107.2;-0.2;-0.2;6.8;6.8;11067
436;10000;2008 September;107.43;107.43;0.2;0.2;6.7;6.7;11067
437;10000;2008 October;107.71;107.71;0.3;0.3;6.2;6.2;11067
438;10000;2008 November;107.83;107.83;0.1;0.1;5.0;5.0;11067
439;10000;2008 December;108.23;108.23;0.4;0.4;4.7;4.7;11067
440;10000;2008;106.72;106.72;;;5.6;5.6;11067
441;10000;2009 January;108.65;108.65;0.4;0.4;4.2;4.2;10950
442;10000;2009 February;109.24;109.24;0.5;0.5;4.3;4.3;10950
443;10000;2009 March;109.45;109.45;0.2;0.2;3.6;3.6;10950
444;10000;2009 April;109.39;109.39;-0.1;-0.1;3.0;3.0;10950
445;10000;2009 May;108.88;108.88;-0.5;-0.5;2.0;2.0;10950
446;10000;2009 June;108.58;108.58;-0.3;-0.3;1.3;1.3;10950
447;10000;2009 July;107.52;107.52;-1.0;-1.0;0.1;0.1;10950
448;10000;2009 August;106.79;106.79;-0.7;-0.7;-0.4;-0.4;10950
449;10000;2009 September;106.15;106.15;-0.6;-0.6;-1.2;-1.2;10950
450;10000;2009 October;106.45;106.45;0.3;0.3;-1.2;-1.2;10950
451;10000;2009 November;106.38;106.38;-0.1;-0.1;-1.3;-1.3;10950
452;10000;2009 December;107.04;107.04;0.6;0.6;-1.1;-1.1;10950
453;10000;2009;107.88;107.88;;;1.1;1.1;10950
454;10000;2010 January;106.48;106.48;-0.5;-0.5;-2.0;-2.0;11257
455;10000;2010 February;107.73;107.73;1.2;1.2;-1.4;-1.4;11257
456;10000;2010 March;107.9;107.9;0.2;0.2;-1.4;-1.4;11257
457;10000;2010 April;108.28;108.28;0.4;0.4;-1.0;-1.0;11257
458;10000;2010 May;107.72;107.72;-0.5;-0.5;-1.1;-1.1;11257
459;10000;2010 June;107.84;107.84;0.1;0.1;-0.7;-0.7;11257
460;10000;2010 July;108.29;108.29;0.4;0.4;0.7;0.7;11257
461;10000;2010 August;108.13;108.13;-0.1;-0.1;1.3;1.3;11257
462;10000;2010 September;107.57;107.57;-0.5;-0.5;1.3;1.3;11257
463;10000;2010 October;107.66;107.66;0.1;0.1;1.1;1.1;11257
464;10000;2010 November;107.67;107.67;0.0;0.0;1.2;1.2;11257
465;10000;2010 December;108.14;108.14;0.4;0.4;1.0;1.0;11257
466;10000;2010;107.78;107.78;;;-0.1;-0.1;11257
467;10000;2011 January before recalculation;107.38;107.38;-0.7;-0.7;0.8;0.8;11264
468;10000;2011 February before recalculation;109.26;109.26;1.8;1.8;1.4;1.4;11264
469;10000;2011 March before recalculation;109.85;109.85;0.5;0.5;1.8;1.8;11264
470;10000;2011 April before recalculation;110.67;110.67;0.7;0.7;2.2;2.2;11264
471;10000;2011 May before recalculation;110.69;110.69;0.0;0.0;2.8;2.8;11264
472;10000;2011 June before recalculation;111.05;111.05;0.3;0.3;3.0;3.0;11264
473;10000;2011 July before recalculation;110.88;110.88;-0.2;-0.2;2.4;2.4;11264
474;10000;2011 August before recalculation;110.5;110.5;-0.3;-0.3;2.2;2.2;11264
475;10000;2011 September before recalculation;110.0;110.0;-0.5;-0.5;2.3;2.3;11264
476;10000;2011 October before recalculation;110.38;110.38;0.3;0.3;2.5;2.5;11264
477;10000;2011 November before recalculation;110.5;110.5;0.1;0.1;2.6;2.6;11264
478;10000;2011 December before recalculation;110.9;110.9;0.4;0.4;2.6;2.6;11264
479;10000;2011 January after recalculation;107.38;107.38;;;;;11264
480;10000;2011 February after recalculation;109.26;109.26;;;;;11264
481;10000;2011 March after recalculation;109.85;109.85;;;;;11264
482;10000;2011 April after recalculation;110.67;110.67;;;;;11264
483;10000;2011 May after recalculation;110.69;110.69;;;;;11264
484;10000;2011 June after recalculation;111.05;111.05;;;;;11264
485;10000;2011 July after recalculation;110.88;110.88;;;;;11264
486;10000;2011 August after recalculation;110.5;110.5;;;;;11264
487;10000;2011 September after recalculation;110.0;110.0;;;;;11264
488;10000;2011 October after recalculation;110.38;110.38;;;;;11264
489;10000;2011 November after recalculation;110.5;110.5;;;;;11264
490;10000;2011 December after recalculation;110.9;110.9;;;;;11264
491;10000;2011;110.17;110.17;;;2.2;2.2;11264
492;10000;2012 January;109.82;109.82;-1.0;-1.0;2.3;2.3;11317
493;10000;2012 February;112.3;112.3;2.3;2.3;2.8;2.8;11317
494;10000;2012 March;112.15;112.15;-0.1;-0.1;2.1;2.1;11317
495;10000;2012 April;112.25;112.25;0.1;0.1;1.4;1.4;11317
496;10000;2012 May;112.12;112.12;-0.1;-0.1;1.3;1.3;11317
497;10000;2012 June;112.74;112.74;0.6;0.6;1.5;1.5;11317
498;10000;2012 July;112.39;112.39;-0.3;-0.3;1.4;1.4;11317
499;10000;2012 August;111.95;111.95;-0.4;-0.4;1.3;1.3;11317
500;10000;2012 September;111.85;111.85;-0.1;-0.1;1.7;1.7;11317
501;10000;2012 October;113.11;113.11;1.1;1.1;2.5;2.5;11317
502;10000;2012 November;113.15;113.15;0.0;0.0;2.4;2.4;11317
503;10000;2012 December;114.94;114.94;1.6;1.6;3.6;3.6;11317
504;10000;2012;112.4;112.4;;;2.0;2.0;11317
505;10000;2013 January;113.98;113.98;-0.8;-0.8;3.8;3.8;11497
506;10000;2013 February;115.53;115.53;1.4;1.4;2.9;2.9;11497
507;10000;2013 March;115.94;115.94;0.4;0.4;3.4;3.4;11497
508;10000;2013 April;115.43;115.43;-0.4;-0.4;2.8;2.8;11497
509;10000;2013 May;116.01;116.01;0.5;0.5;3.5;3.5;11497
510;10000;2013 June;116.06;116.06;0.0;0.0;2.9;2.9;11497
511;10000;2013 July;115.99;115.99;-0.1;-0.1;3.2;3.2;11497
512;10000;2013 August;115.22;115.22;-0.7;-0.7;2.9;2.9;11497
513;10000;2013 September;114.35;114.35;-0.8;-0.8;2.2;2.2;11497
514;10000;2013 October;114.11;114.11;-0.2;-0.2;0.9;0.9;11497
515;10000;2013 November;113.7;113.7;-0.4;-0.4;0.5;0.5;11497
516;10000;2013 December;115.02;115.02;1.2;1.2;0.1;0.1;11497
517;10000;2013;115.11;115.11;;;2.4;2.4;11497
518;10000;2014 January;114.68;114.51;-0.3;-0.4;0.6;0.5;11527
519;10000;2014 February;115.4;115.23;0.6;0.6;-0.1;-0.3;11527
520;10000;2014 March;115.54;115.38;0.1;0.1;-0.3;-0.5;11527
521;10000;2014 April;115.64;115.48;0.1;0.1;0.2;0.0;11527
522;10000;2014 May;115.18;115.02;-0.4;-0.4;-0.7;-0.9;11527
523;10000;2014 June;115.05;114.89;-0.1;-0.1;-0.9;-1.0;11527
524;10000;2014 July;115.43;115.27;0.3;0.3;-0.5;-0.6;11527
525;10000;2014 August;114.88;114.72;-0.5;-0.5;-0.3;-0.4;11527
526;10000;2014 September;114.48;114.32;-0.3;-0.3;0.1;0.0;11527
527;10000;2014 October;114.57;114.4;0.1;0.1;0.4;0.3;11527
528;10000;2014 November;114.64;114.47;0.1;0.1;0.8;0.7;11527
529;10000;2014 December;115.04;114.88;0.3;0.4;0.0;-0.1;11527
530;10000;2014;115.04;114.88;;;-0.1;-0.2;11527
531;10000;2015 January;113.99;113.83;-0.9;-0.9;-0.6;-0.6;11554
532;10000;2015 February;115.38;115.21;1.2;1.2;0.0;0.0;11554
533;10000;2015 March;115.28;115.12;-0.1;-0.1;-0.2;-0.2;11554
534;10000;2015 April;115.76;115.6;0.4;0.4;0.1;0.1;11554
535;10000;2015 May;115.84;115.68;0.1;0.1;0.6;0.6;11554
536;10000;2015 June;115.77;115.6;-0.1;-0.1;0.6;0.6;11554
537;10000;2015 July;116.25;116.08;0.4;0.4;0.7;0.7;11554
538;10000;2015 August;116.74;116.58;0.4;0.4;1.6;1.6;11554
539;10000;2015 September;116.19;116.03;-0.5;-0.5;1.5;1.5;11554
540;10000;2015 October;116.09;115.93;-0.1;-0.1;1.3;1.3;11554
541;10000;2015 November;115.96;115.8;-0.1;-0.1;1.2;1.2;11554
542;10000;2015 December;116.2;116.04;0.2;0.2;1.0;1.0;11554
543;10000;2015;115.79;115.62;;;0.7;0.6;11554
544;11000;1996 January;86.73;86.73;;;;;12074
545;11000;1996 February;87.05;87.05;0.4;0.4;;;12074
546;11000;1996 March ;88.81;88.81;2.0;2.0;;;12074
547;11000;1996 April;88.65;88.65;-0.2;-0.2;;;12074
548;11000;1996 May;87.22;87.22;-1.6;-1.6;;;12074
549;11000;1996 June;86.5;86.5;-0.8;-0.8;;;12074
550;11000;1996 July;86.4;86.4;-0.1;-0.1;;;12074
551;11000;1996 August;84.79;84.79;-1.9;-1.9;;;12074
552;11000;1996 September;85.17;85.17;0.4;0.4;;;12074
553;11000;1996 October;85.54;85.54;0.4;0.4;;;12074
554;11000;1996 November;85.61;85.61;0.1;0.1;;;12074
555;11000;1996 December;86.48;86.48;1.0;1.0;;;12074
556;11000;1996;86.58;86.58;;;;;12074
557;11000;1997 January;88.72;88.72;2.6;2.6;2.3;2.3;12074
558;11000;1997 February;87.54;87.54;-1.3;-1.3;0.6;0.6;12074
559;11000;1997 March ;86.89;86.89;-0.7;-0.7;-2.2;-2.2;12074
560;11000;1997 April;86.66;86.66;-0.3;-0.3;-2.2;-2.2;12074
561;11000;1997 May;87.67;87.67;1.2;1.2;0.5;0.5;12074
562;11000;1997 June;87.35;87.35;-0.4;-0.4;1.0;1.0;12074
563;11000;1997 July;87.3;87.3;-0.1;-0.1;1.0;1.0;12074
564;11000;1997 August;87.08;87.08;-0.3;-0.3;2.7;2.7;12074
565;11000;1997 September;87.4;87.4;0.4;0.4;2.6;2.6;12074
566;11000;1997 October;87.46;87.46;0.1;0.1;2.2;2.2;12074
567;11000;1997 November;88.45;88.45;1.1;1.1;3.3;3.3;12074
568;11000;1997 December;87.99;87.99;-0.5;-0.5;1.7;1.7;12074
569;11000;1997;87.54;87.54;;;1.1;1.1;12074
570;11000;1998 January;88.44;88.44;0.5;0.5;-0.3;-0.3;12074
571;11000;1998 February;88.5;88.5;0.1;0.1;1.1;1.1;12074
572;11000;1998 March ;89.17;89.17;0.8;0.8;2.6;2.6;12074
573;11000;1998 April;89.79;89.79;0.7;0.7;3.6;3.6;12074
574;11000;1998 May;89.97;89.97;0.2;0.2;2.6;2.6;12074
575;11000;1998 June;89.36;89.36;-0.7;-0.7;2.3;2.3;12074
576;11000;1998 July;89.78;89.78;0.5;0.5;2.8;2.8;12074
577;11000;1998 August;89.03;89.03;-0.8;-0.8;2.2;2.2;12074
578;11000;1998 September;89.42;89.42;0.4;0.4;2.3;2.3;12074
579;11000;1998 October;89.35;89.35;-0.1;-0.1;2.2;2.2;12074
580;11000;1998 November;90.25;90.25;1.0;1.0;2.0;2.0;12074
581;11000;1998 December;91.03;91.03;0.9;0.9;3.5;3.5;12074
582;11000;1998;89.51;89.51;;;2.3;2.3;12074
583;11000;1999 January;91.61;91.61;0.6;0.6;3.6;3.6;12074
584;11000;1999 February;91.84;91.84;0.3;0.3;3.8;3.8;12074
585;11000;1999 March ;92.38;92.38;0.6;0.6;3.6;3.6;12074
586;11000;1999 April;91.86;91.86;-0.6;-0.6;2.3;2.3;12074
587;11000;1999 May;91.98;91.98;0.1;0.1;2.2;2.2;12074
588;11000;1999 June;91.24;91.24;-0.8;-0.8;2.1;2.1;12074
589;11000;1999 July;89.98;89.98;-1.4;-1.4;0.2;0.2;12074
590;11000;1999 August;90.17;90.17;0.2;0.2;1.3;1.3;12074
591;11000;1999 September;90.05;90.05;-0.1;-0.1;0.7;0.7;12074
592;11000;1999 October;90.05;90.05;0.0;0.0;0.8;0.8;12074
593;11000;1999 November;90.63;90.63;0.6;0.6;0.4;0.4;12074
594;11000;1999 December;90.66;90.66;0.0;0.0;-0.4;-0.4;12074
595;11000;1999;91.04;91.04;;;1.7;1.7;12074
596;11000;2000 January;90.91;90.91;0.3;0.3;-0.8;-0.8;10027
597;11000;2000 February;90.35;90.35;-0.6;-0.6;-1.6;-1.6;10027
598;11000;2000 March;90.48;90.48;0.1;0.1;-2.1;-2.1;10027
599;11000;2000 April;90.57;90.57;0.1;0.1;-1.4;-1.4;10027
600;11000;2000 May;90.71;90.71;0.2;0.2;-1.4;-1.4;10027
601;11000;2000 June;90.96;90.96;0.3;0.3;-0.3;-0.3;10027
602;11000;2000 July;90.57;90.57;-0.4;-0.4;0.7;0.7;10027
603;11000;2000 August;90.85;90.85;0.3;0.3;0.8;0.8;10027
604;11000;2000 September;91.24;91.24;0.4;0.4;1.3;1.3;10027
605;11000;2000 October;91.71;91.71;0.5;0.5;1.8;1.8;10027
606;11000;2000 November;92.54;92.54;0.9;0.9;2.1;2.1;10027
607;11000;2000 December;93.03;93.03;0.5;0.5;2.6;2.6;10027
608;11000;2000;91.16;91.16;;;0.1;0.1;10027
609;11000;2001 January;94.25;94.25;1.3;1.3;3.7;3.7;10027
610;11000;2001 February;94.93;94.93;0.7;0.7;5.1;5.1;10027
611;11000;2001 March;96.84;96.84;2.0;2.0;7.0;7.0;10027
612;11000;2001 April;98.25;98.25;1.5;1.5;8.5;8.5;10027
613;11000;2001 May;98.77;98.77;0.5;0.5;8.9;8.9;10027
614;11000;2001 June;98.56;98.56;-0.2;-0.2;8.4;8.4;10027
615;11000;2001 July;98.62;98.62;0.1;0.1;8.9;8.9;10027
616;11000;2001 August;98.66;98.66;0.0;0.0;8.6;8.6;10027
617;11000;2001 September;99.34;99.34;0.7;0.7;8.9;8.9;10027
618;11000;2001 October;99.11;99.11;-0.2;-0.2;8.1;8.1;10027
619;11000;2001 November;98.78;98.78;-0.3;-0.3;6.7;6.7;10027
620;11000;2001 December;99.66;99.66;0.9;0.9;7.1;7.1;10027
621;11000;2001;97.98;97.98;;;7.5;7.5;10027
622;11000;2002 January;102.04;102.04;2.4;2.4;8.3;8.3;10027
623;11000;2002 February;102.12;102.12;0.1;0.1;7.6;7.6;10027
624;11000;2002 March;102.24;102.24;0.1;0.1;5.6;5.6;10027
625;11000;2002 April;101.86;101.86;-0.4;-0.4;3.7;3.7;10027
626;11000;2002 May;101.9;101.9;0.0;0.0;3.2;3.2;10027
627;11000;2002 June;101.31;101.31;-0.6;-0.6;2.8;2.8;10027
628;11000;2002 July;101.65;101.65;0.3;0.3;3.1;3.1;10027
629;11000;2002 August;101.08;101.08;-0.6;-0.6;2.5;2.5;10027
630;11000;2002 September;102.05;102.05;1.0;1.0;2.7;2.7;10027
631;11000;2002 October;100.7;100.7;-1.3;-1.3;1.6;1.6;10027
632;11000;2002 November;100.12;100.12;-0.6;-0.6;1.4;1.4;10027
633;11000;2002 December;100.58;100.58;0.5;0.5;0.9;0.9;10027
634;11000;2002;101.47;101.47;;;3.6;3.6;10027
635;11000;2003 January;101.22;101.22;0.6;0.6;-0.8;-0.8;10027
636;11000;2003 February;101.76;101.77;0.5;0.5;-0.4;-0.3;10027
637;11000;2003 March;102.84;102.84;1.1;1.1;0.6;0.6;10027
638;11000;2003 April;103.41;103.41;0.6;0.6;1.5;1.5;10027
639;11000;2003 May;103.17;103.17;-0.2;-0.2;1.2;1.2;10027
640;11000;2003 June;103.52;103.52;0.3;0.3;2.2;2.2;10027
641;11000;2003 July;103.22;103.22;-0.3;-0.3;1.5;1.5;10027
642;11000;2003 August;103.72;103.72;0.5;0.5;2.6;2.6;10027
643;11000;2003 September;104.6;104.6;0.8;0.8;2.5;2.5;10027
644;11000;2003 October;103.09;103.09;-1.4;-1.4;2.4;2.4;10027
645;11000;2003 November;101.98;101.98;-1.1;-1.1;1.9;1.9;10027
646;11000;2003 December;100.95;100.95;-1.0;-1.0;0.4;0.4;10027
647;11000;2003;102.79;102.79;;;1.3;1.3;10027
648;11000;2004 January;101.35;101.35;0.4;0.4;0.1;0.1;10027
649;11000;2004 February;101.05;101.05;-0.3;-0.3;-0.7;-0.7;10027
650;11000;2004 March;100.69;100.69;-0.4;-0.4;-2.1;-2.1;10027
651;11000;2004 April;100.44;100.44;-0.2;-0.2;-2.9;-2.9;10027
652;11000;2004 May;100.46;100.46;0.0;0.0;-2.6;-2.6;10027
653;11000;2004 June;100.23;100.23;-0.2;-0.2;-3.2;-3.2;10027
654;11000;2004 July;99.78;99.78;-0.4;-0.4;-3.3;-3.3;10027
655;11000;2004 August;98.81;98.81;-1.0;-1.0;-4.7;-4.7;10027
656;11000;2004 September;98.95;98.95;0.1;0.1;-5.4;-5.4;10027
657;11000;2004 October;98.38;98.38;-0.6;-0.6;-4.6;-4.6;10027
658;11000;2004 November;97.63;97.63;-0.8;-0.8;-4.3;-4.3;10027
659;11000;2004 December;98.2;98.2;0.6;0.6;-2.7;-2.7;10027
660;11000;2004;99.66;99.66;;;-3.0;-3.0;10027
661;11000;2005 January;98.23;98.23;0.0;0.0;-3.1;-3.1;10027
662;11000;2005 February;99.09;99.09;0.9;0.9;-1.9;-1.9;10027
663;11000;2005 March;99.72;99.72;0.6;0.6;-1.0;-1.0;10027
664;11000;2005 April;98.52;98.52;-1.2;-1.2;-1.9;-1.9;10027
665;11000;2005 May;99.03;99.03;0.5;0.5;-1.4;-1.4;10027
666;11000;2005 June;98.76;98.76;-0.3;-0.3;-1.5;-1.5;10027
667;11000;2005 July;98.15;98.15;-0.6;-0.6;-1.6;-1.6;10027
668;11000;2005 August;98.58;98.58;0.4;0.4;-0.2;-0.2;10027
669;11000;2005 September;97.23;97.23;-1.4;-1.4;-1.7;-1.7;10027
670;11000;2005 October;97.74;97.74;0.5;0.5;-0.7;-0.7;10027
671;11000;2005 November;98.18;98.18;0.5;0.5;0.6;0.6;10027
672;11000;2005 December;98.4;98.4;0.2;0.2;0.2;0.2;10027
673;11000;2005;98.47;98.47;;;-1.2;-1.2;10027
674;11000;2006 January;99.4;99.4;1.0;1.0;1.2;1.2;9938
675;11000;2006 February;99.5;99.5;0.1;0.1;0.4;0.4;9938
676;11000;2006 March;99.81;99.81;0.3;0.3;0.1;0.1;9938
677;11000;2006 April;100.16;100.16;0.4;0.4;1.7;1.7;9938
678;11000;2006 May;99.98;99.98;-0.2;-0.2;1.0;1.0;9938
679;11000;2006 June;100.37;100.37;0.4;0.4;1.6;1.6;9938
680;11000;2006 July;99.91;99.91;-0.5;-0.5;1.8;1.8;9938
681;11000;2006 August;100.69;100.69;0.8;0.8;2.1;2.1;9938
682;11000;2006 September;100.6;100.6;-0.1;-0.1;3.5;3.5;9938
683;11000;2006 October;99.78;99.78;-0.8;-0.8;2.1;2.1;9938
684;11000;2006 November;99.85;99.85;0.1;0.1;1.7;1.7;9938
685;11000;2006 December;99.94;99.94;0.1;0.1;1.6;1.6;9938
686;11000;2006;100.0;100.0;;;1.6;1.6;9938
687;11000;2007 January;100.34;100.34;0.4;0.4;0.9;0.9;9938
688;11000;2007 February;100.49;100.49;0.1;0.1;1.0;1.0;9938
689;11000;2007 March;100.31;100.31;-0.2;-0.2;0.5;0.5;9938
690;11000;2007 April;100.8;100.8;0.5;0.5;0.6;0.6;9938
691;11000;2007 May;100.35;100.35;-0.4;-0.4;0.4;0.4;9938
692;11000;2007 June;100.48;100.48;0.1;0.1;0.1;0.1;9938
693;11000;2007 July;100.35;100.35;-0.1;-0.1;0.4;0.4;9938
694;11000;2007 August;100.18;100.18;-0.2;-0.2;-0.5;-0.5;9938
695;11000;2007 September;100.48;100.48;0.3;0.3;-0.1;-0.1;9938
696;11000;2007 October;101.29;101.29;0.8;0.8;1.5;1.5;9938
697;11000;2007 November;102.65;102.65;1.3;1.3;2.8;2.8;9938
698;11000;2007 December;103.34;103.34;0.7;0.7;3.4;3.4;9938
699;11000;2007;100.92;100.92;;;0.9;0.9;9938
700;11000;2008 January;104.31;104.31;0.9;0.9;4.0;4.0;10139
701;11000;2008 February;104.76;104.76;0.4;0.4;4.2;4.2;10139
702;11000;2008 March;105.68;105.68;0.9;0.9;5.4;5.4;10139
703;11000;2008 April;106.22;106.22;0.5;0.5;5.4;5.4;10139
704;11000;2008 May;106.69;106.69;0.4;0.4;6.3;6.3;10139
705;11000;2008 June;107.17;107.17;0.4;0.4;6.7;6.7;10139
706;11000;2008 July;107.46;107.46;0.3;0.3;7.1;7.1;10139
707;11000;2008 August;107.16;107.16;-0.3;-0.3;7.0;7.0;10139
708;11000;2008 September;107.35;107.35;0.2;0.2;6.8;6.8;10139
709;11000;2008 October;107.65;107.65;0.3;0.3;6.3;6.3;10139
710;11000;2008 November;107.75;107.75;0.1;0.1;5.0;5.0;10139
711;11000;2008 December;108.22;108.22;0.4;0.4;4.7;4.7;10139
712;11000;2008;106.7;106.7;;;5.7;5.7;10139
713;11000;2009 January;108.68;108.68;0.4;0.4;4.2;4.2;10069
714;11000;2009 February;109.35;109.35;0.6;0.6;4.4;4.4;10069
715;11000;2009 March;109.54;109.54;0.2;0.2;3.7;3.7;10069
716;11000;2009 April;109.46;109.46;-0.1;-0.1;3.1;3.1;10069
717;11000;2009 May;108.86;108.86;-0.5;-0.5;2.0;2.0;10069
718;11000;2009 June;108.63;108.63;-0.2;-0.2;1.4;1.4;10069
719;11000;2009 July;107.55;107.55;-1.0;-1.0;0.1;0.1;10069
720;11000;2009 August;106.8;106.8;-0.7;-0.7;-0.3;-0.3;10069
721;11000;2009 September;106.07;106.07;-0.7;-0.7;-1.2;-1.2;10069
722;11000;2009 October;106.44;106.44;0.3;0.3;-1.1;-1.1;10069
723;11000;2009 November;106.38;106.38;-0.1;-0.1;-1.3;-1.3;10069
724;11000;2009 December;107.07;107.07;0.6;0.6;-1.1;-1.1;10069
725;11000;2009;107.9;107.9;;;1.1;1.1;10069
726;11000;2010 January;106.54;106.54;-0.5;-0.5;-2.0;-2.0;10307
727;11000;2010 February;107.83;107.83;1.2;1.2;-1.4;-1.4;10307
728;11000;2010 March;108.06;108.06;0.2;0.2;-1.4;-1.4;10307
729;11000;2010 April;108.49;108.49;0.4;0.4;-0.9;-0.9;10307
730;11000;2010 May;107.9;107.9;-0.5;-0.5;-0.9;-0.9;10307
731;11000;2010 June;108.02;108.02;0.1;0.1;-0.6;-0.6;10307
732;11000;2010 July;108.46;108.46;0.4;0.4;0.8;0.8;10307
733;11000;2010 August;108.31;108.31;-0.1;-0.1;1.4;1.4;10307
734;11000;2010 September;107.69;107.69;-0.6;-0.6;1.5;1.5;10307
735;11000;2010 October;107.71;107.71;0.0;0.0;1.2;1.2;10307
736;11000;2010 November;107.74;107.74;0.0;0.0;1.3;1.3;10307
737;11000;2010 December;108.15;108.15;0.4;0.4;1.0;1.0;10307
738;11000;2010;107.91;107.91;;;0.0;0.0;10307
739;11000;2011 January before recalculation;107.39;107.39;-0.7;-0.7;0.8;0.8;10312
740;11000;2011 February before recalculation;109.16;109.16;1.6;1.6;1.2;1.2;10312
741;11000;2011 March before recalculation;109.65;109.65;0.4;0.4;1.5;1.5;10312
742;11000;2011 April before recalculation;110.4;110.4;0.7;0.7;1.8;1.8;10312
743;11000;2011 May before recalculation;110.26;110.26;-0.1;-0.1;2.2;2.2;10312
744;11000;2011 June before recalculation;110.5;110.5;0.2;0.2;2.3;2.3;10312
745;11000;2011 July before recalculation;110.31;110.31;-0.2;-0.2;1.7;1.7;10312
746;11000;2011 August before recalculation;109.85;109.85;-0.4;-0.4;1.4;1.4;10312
747;11000;2011 September before recalculation;109.4;109.4;-0.4;-0.4;1.6;1.6;10312
748;11000;2011 October before recalculation;109.75;109.75;0.3;0.3;1.9;1.9;10312
749;11000;2011 November before recalculation;109.79;109.79;0.0;0.0;1.9;1.9;10312
750;11000;2011 December before recalculation;110.27;110.27;0.4;0.4;2.0;2.0;10312
751;11000;2011 January after recalculation;107.39;107.39;;;;;10312
752;11000;2011 February after recalculation;109.16;109.16;;;;;10312
753;11000;2011 March after recalculation;109.65;109.65;;;;;10312
754;11000;2011 April after recalculation;110.4;110.4;;;;;10312
755;11000;2011 May after recalculation;110.26;110.26;;;;;10312
756;11000;2011 June after recalculation;110.5;110.5;;;;;10312
