ID;Geslacht;Leeftijd;CaribischNederland;Perioden;BevolkingBronCBS_1;BevolkingBronCBSNedAntillen_2
2305;4000;Totaal alle leeftijden;Bonaire;2012;7811.0;
2306;4000;Totaal alle leeftijden;Bonaire;2013;8245.0;
2307;4000;Totaal alle leeftijden;Bonaire;2014;8778.0;
2308;4000;Totaal alle leeftijden;Bonaire;2015;9034.0;
2309;4000;Totaal alle leeftijden;Bonaire;2016;9286.0;
2310;4000;Totaal alle leeftijden;Sint Eustatius;2002;;1150.0
2311;4000;Totaal alle leeftijden;Sint Eustatius;2003;;1197.0
2312;4000;Totaal alle leeftijden;Sint Eustatius;2004;;1263.0
2313;4000;Totaal alle leeftijden;Sint Eustatius;2005;;1297.0
2314;4000;Totaal alle leeftijden;Sint Eustatius;2006;;1303.0
2315;4000;Totaal alle leeftijden;Sint Eustatius;2007;;1368.0
2316;4000;Totaal alle leeftijden;Sint Eustatius;2008;;1396.0
2317;4000;Totaal alle leeftijden;Sint Eustatius;2009;;1410.0
2318;4000;Totaal alle leeftijden;Sint Eustatius;2010;1665.0;1454.0
2319;4000;Totaal alle leeftijden;Sint Eustatius;2011;1685.0;
2320;4000;Totaal alle leeftijden;Sint Eustatius;2012;1710.0;
2321;4000;Totaal alle leeftijden;Sint Eustatius;2013;1738.0;
2322;4000;Totaal alle leeftijden;Sint Eustatius;2014;1795.0;
2323;4000;Totaal alle leeftijden;Sint Eustatius;2015;1747.0;
2324;4000;Totaal alle leeftijden;Sint Eustatius;2016;1548.0;
2325;4000;Totaal alle leeftijden;Saba;2002;;725.0
2326;4000;Totaal alle leeftijden;Saba;2003;;686.0
2327;4000;Totaal alle leeftijden;Saba;2004;;706.0
2328;4000;Totaal alle leeftijden;Saba;2005;;716.0
2329;4000;Totaal alle leeftijden;Saba;2006;;744.0
2330;4000;Totaal alle leeftijden;Saba;2007;;755.0
2331;4000;Totaal alle leeftijden;Saba;2008;;766.0
2332;4000;Totaal alle leeftijden;Saba;2009;;786.0
2333;4000;Totaal alle leeftijden;Saba;2010;852.0;837.0
2334;4000;Totaal alle leeftijden;Saba;2011;866.0;
2335;4000;Totaal alle leeftijden;Saba;2012;944.0;
2336;4000;Totaal alle leeftijden;Saba;2013;990.0;
2337;4000;Totaal alle leeftijden;Saba;2014;927.0;
2338;4000;Totaal alle leeftijden;Saba;2015;905.0;
2339;4000;Totaal alle leeftijden;Saba;2016;969.0;
2340;4000;1;Caribisch Nederland;2002;;572.0
2341;4000;1;Caribisch Nederland;2003;;554.0
2342;4000;1;Caribisch Nederland;2004;;544.0
2343;4000;1;Caribisch Nederland;2005;;548.0
2344;4000;1;Caribisch Nederland;2006;;598.0
2345;4000;1;Caribisch Nederland;2007;;600.0
2346;4000;1;Caribisch Nederland;2008;;601.0
2347;4000;1;Caribisch Nederland;2009;;604.0
2348;4000;1;Caribisch Nederland;2010;610.0;621.0
2349;4000;1;Caribisch Nederland;2011;591.0;
2350;4000;1;Caribisch Nederland;2012;594.0;
2351;4000;1;Caribisch Nederland;2013;618.0;
2352;4000;1;Caribisch Nederland;2014;660.0;
2353;4000;1;Caribisch Nederland;2015;650.0;
2354;4000;1;Caribisch Nederland;2016;657.0;
2355;4000;1;Bonaire;2002;;430.0
2356;4000;1;Bonaire;2003;;421.0
2357;4000;1;Bonaire;2004;;418.0
2358;4000;1;Bonaire;2005;;419.0
2359;4000;1;Bonaire;2006;;459.0
2360;4000;1;Bonaire;2007;;455.0
2361;4000;1;Bonaire;2008;;451.0
2362;4000;1;Bonaire;2009;;467.0
2363;4000;1;Bonaire;2010;470.0;473.0
2364;4000;1;Bonaire;2011;464.0;
2365;4000;1;Bonaire;2012;466.0;
2366;4000;1;Bonaire;2013;490.0;
2367;4000;1;Bonaire;2014;514.0;
2368;4000;1;Bonaire;2015;518.0;
2369;4000;1;Bonaire;2016;520.0;
2370;4000;1;Sint Eustatius;2002;;97.0
2371;4000;1;Sint Eustatius;2003;;92.0
2372;4000;1;Sint Eustatius;2004;;87.0
2373;4000;1;Sint Eustatius;2005;;86.0
2374;4000;1;Sint Eustatius;2006;;91.0
2375;4000;1;Sint Eustatius;2007;;93.0
2376;4000;1;Sint Eustatius;2008;;91.0
2377;4000;1;Sint Eustatius;2009;;84.0
2378;4000;1;Sint Eustatius;2010;99.0;96.0
2379;4000;1;Sint Eustatius;2011;92.0;
2380;4000;1;Sint Eustatius;2012;91.0;
2381;4000;1;Sint Eustatius;2013;89.0;
2382;4000;1;Sint Eustatius;2014;107.0;
2383;4000;1;Sint Eustatius;2015;92.0;
2384;4000;1;Sint Eustatius;2016;95.0;
2385;4000;1;Saba;2002;;45.0
2386;4000;1;Saba;2003;;41.0
2387;4000;1;Saba;2004;;39.0
2388;4000;1;Saba;2005;;43.0
2389;4000;1;Saba;2006;;48.0
2390;4000;1;Saba;2007;;52.0
2391;4000;1;Saba;2008;;59.0
2392;4000;1;Saba;2009;;53.0
2393;4000;1;Saba;2010;41.0;52.0
2394;4000;1;Saba;2011;35.0;
2395;4000;1;Saba;2012;37.0;
2396;4000;1;Saba;2013;39.0;
2397;4000;1;Saba;2014;39.0;
2398;4000;1;Saba;2015;40.0;
2399;4000;1;Saba;2016;42.0;
2400;4000;2;Caribisch Nederland;2002;;646.0
2401;4000;2;Caribisch Nederland;2003;;596.0
2402;4000;2;Caribisch Nederland;2004;;586.0
2403;4000;2;Caribisch Nederland;2005;;579.0
2404;4000;2;Caribisch Nederland;2006;;589.0
2405;4000;2;Caribisch Nederland;2007;;606.0
2406;4000;2;Caribisch Nederland;2008;;631.0
2407;4000;2;Caribisch Nederland;2009;;641.0
2408;4000;2;Caribisch Nederland;2010;624.0;634.0
2409;4000;2;Caribisch Nederland;2011;614.0;
2410;4000;2;Caribisch Nederland;2012;644.0;
2411;4000;2;Caribisch Nederland;2013;647.0;
2412;4000;2;Caribisch Nederland;2014;677.0;
2413;4000;2;Caribisch Nederland;2015;735.0;
2414;4000;2;Caribisch Nederland;2016;725.0;
2415;4000;2;Bonaire;2002;;507.0
2416;4000;2;Bonaire;2003;;446.0
2417;4000;2;Bonaire;2004;;435.0
2418;4000;2;Bonaire;2005;;425.0
2419;4000;2;Bonaire;2006;;436.0
2420;4000;2;Bonaire;2007;;445.0
2421;4000;2;Bonaire;2008;;472.0
2422;4000;2;Bonaire;2009;;486.0
2423;4000;2;Bonaire;2010;468.0;473.0
2424;4000;2;Bonaire;2011;461.0;
2425;4000;2;Bonaire;2012;489.0;
2426;4000;2;Bonaire;2013;504.0;
2427;4000;2;Bonaire;2014;537.0;
2428;4000;2;Bonaire;2015;577.0;
2429;4000;2;Bonaire;2016;563.0;
2430;4000;2;Sint Eustatius;2002;;85.0
2431;4000;2;Sint Eustatius;2003;;94.0
2432;4000;2;Sint Eustatius;2004;;96.0
2433;4000;2;Sint Eustatius;2005;;108.0
2434;4000;2;Sint Eustatius;2006;;99.0
2435;4000;2;Sint Eustatius;2007;;110.0
2436;4000;2;Sint Eustatius;2008;;116.0
2437;4000;2;Sint Eustatius;2009;;113.0
2438;4000;2;Sint Eustatius;2010;113.0;112.0
2439;4000;2;Sint Eustatius;2011;111.0;
2440;4000;2;Sint Eustatius;2012;109.0;
2441;4000;2;Sint Eustatius;2013;98.0;
2442;4000;2;Sint Eustatius;2014;95.0;
2443;4000;2;Sint Eustatius;2015;108.0;
2444;4000;2;Sint Eustatius;2016;111.0;
2445;4000;2;Saba;2002;;54.0
2446;4000;2;Saba;2003;;56.0
2447;4000;2;Saba;2004;;55.0
2448;4000;2;Saba;2005;;46.0
2449;4000;2;Saba;2006;;54.0
2450;4000;2;Saba;2007;;51.0
2451;4000;2;Saba;2008;;43.0
2452;4000;2;Saba;2009;;42.0
2453;4000;2;Saba;2010;43.0;49.0
2454;4000;2;Saba;2011;42.0;
2455;4000;2;Saba;2012;46.0;
2456;4000;2;Saba;2013;45.0;
2457;4000;2;Saba;2014;45.0;
2458;4000;2;Saba;2015;50.0;
2459;4000;2;Saba;2016;51.0;
2460;4000;3;Caribisch Nederland;2002;;617.0
2461;4000;3;Caribisch Nederland;2003;;640.0
2462;4000;3;Caribisch Nederland;2004;;640.0
2463;4000;3;Caribisch Nederland;2005;;649.0
2464;4000;3;Caribisch Nederland;2006;;654.0
2465;4000;3;Caribisch Nederland;2007;;671.0
2466;4000;3;Caribisch Nederland;2008;;637.0
2467;4000;3;Caribisch Nederland;2009;;632.0
2468;4000;3;Caribisch Nederland;2010;683.0;626.0
2469;4000;3;Caribisch Nederland;2011;688.0;
2470;4000;3;Caribisch Nederland;2012;685.0;
2471;4000;3;Caribisch Nederland;2013;701.0;
2472;4000;3;Caribisch Nederland;2014;707.0;
2473;4000;3;Caribisch Nederland;2015;682.0;
2474;4000;3;Caribisch Nederland;2016;684.0;
2475;4000;3;Bonaire;2002;;455.0
2476;4000;3;Bonaire;2003;;489.0
2477;4000;3;Bonaire;2004;;494.0
2478;4000;3;Bonaire;2005;;501.0
2479;4000;3;Bonaire;2006;;498.0
2480;4000;3;Bonaire;2007;;519.0
2481;4000;3;Bonaire;2008;;475.0
2482;4000;3;Bonaire;2009;;464.0
2483;4000;3;Bonaire;2010;496.0;453.0
2484;4000;3;Bonaire;2011;503.0;
2485;4000;3;Bonaire;2012;514.0;
2486;4000;3;Bonaire;2013;530.0;
2487;4000;3;Bonaire;2014;554.0;
2488;4000;3;Bonaire;2015;542.0;
2489;4000;3;Bonaire;2016;539.0;
2490;4000;3;Sint Eustatius;2002;;113.0
2491;4000;3;Sint Eustatius;2003;;105.0
2492;4000;3;Sint Eustatius;2004;;101.0
2493;4000;3;Sint Eustatius;2005;;98.0
2494;4000;3;Sint Eustatius;2006;;107.0
2495;4000;3;Sint Eustatius;2007;;105.0
2496;4000;3;Sint Eustatius;2008;;105.0
2497;4000;3;Sint Eustatius;2009;;112.0
2498;4000;3;Sint Eustatius;2010;136.0;117.0
2499;4000;3;Sint Eustatius;2011;127.0;
2500;4000;3;Sint Eustatius;2012;125.0;
2501;4000;3;Sint Eustatius;2013;132.0;
2502;4000;3;Sint Eustatius;2014;116.0;
2503;4000;3;Sint Eustatius;2015;101.0;
2504;4000;3;Sint Eustatius;2016;100.0;
2505;4000;3;Saba;2002;;49.0
2506;4000;3;Saba;2003;;46.0
2507;4000;3;Saba;2004;;45.0
2508;4000;3;Saba;2005;;50.0
2509;4000;3;Saba;2006;;49.0
2510;4000;3;Saba;2007;;47.0
2511;4000;3;Saba;2008;;57.0
2512;4000;3;Saba;2009;;56.0
2513;4000;3;Saba;2010;51.0;56.0
2514;4000;3;Saba;2011;58.0;
2515;4000;3;Saba;2012;46.0;
2516;4000;3;Saba;2013;39.0;
2517;4000;3;Saba;2014;37.0;
2518;4000;3;Saba;2015;39.0;
2519;4000;3;Saba;2016;45.0;
2520;4000;4;Caribisch Nederland;2002;;420.0
2521;4000;4;Caribisch Nederland;2003;;413.0
2522;4000;4;Caribisch Nederland;2004;;453.0
2523;4000;4;Caribisch Nederland;2005;;487.0
2524;4000;4;Caribisch Nederland;2006;;484.0
2525;4000;4;Caribisch Nederland;2007;;473.0
2526;4000;4;Caribisch Nederland;2008;;528.0
2527;4000;4;Caribisch Nederland;2009;;577.0
2528;4000;4;Caribisch Nederland;2010;641.0;584.0
2529;4000;4;Caribisch Nederland;2011;628.0;
2530;4000;4;Caribisch Nederland;2012;640.0;
2531;4000;4;Caribisch Nederland;2013;623.0;
2532;4000;4;Caribisch Nederland;2014;641.0;
2533;4000;4;Caribisch Nederland;2015;646.0;
2534;4000;4;Caribisch Nederland;2016;652.0;
2535;4000;4;Bonaire;2002;;317.0
2536;4000;4;Bonaire;2003;;310.0
2537;4000;4;Bonaire;2004;;328.0
2538;4000;4;Bonaire;2005;;358.0
2539;4000;4;Bonaire;2006;;374.0
2540;4000;4;Bonaire;2007;;355.0
2541;4000;4;Bonaire;2008;;407.0
2542;4000;4;Bonaire;2009;;447.0
2543;4000;4;Bonaire;2010;494.0;445.0
2544;4000;4;Bonaire;2011;482.0;
2545;4000;4;Bonaire;2012;502.0;
2546;4000;4;Bonaire;2013;482.0;
2547;4000;4;Bonaire;2014;505.0;
2548;4000;4;Bonaire;2015;508.0;
2549;4000;4;Bonaire;2016;520.0;
2550;4000;4;Sint Eustatius;2002;;75.0
2551;4000;4;Sint Eustatius;2003;;77.0
2552;4000;4;Sint Eustatius;2004;;85.0
2553;4000;4;Sint Eustatius;2005;;89.0
2554;4000;4;Sint Eustatius;2006;;80.0
2555;4000;4;Sint Eustatius;2007;;80.0
2556;4000;4;Sint Eustatius;2008;;85.0
2557;4000;4;Sint Eustatius;2009;;90.0
2558;4000;4;Sint Eustatius;2010;102.0;93.0
2559;4000;4;Sint Eustatius;2011;102.0;
2560;4000;4;Sint Eustatius;2012;98.0;
2561;4000;4;Sint Eustatius;2013;97.0;
2562;4000;4;Sint Eustatius;2014;93.0;
2563;4000;4;Sint Eustatius;2015;97.0;
2564;4000;4;Sint Eustatius;2016;83.0;
2565;4000;4;Saba;2002;;28.0
2566;4000;4;Saba;2003;;26.0
2567;4000;4;Saba;2004;;40.0
2568;4000;4;Saba;2005;;40.0
2569;4000;4;Saba;2006;;30.0
2570;4000;4;Saba;2007;;38.0
2571;4000;4;Saba;2008;;36.0
2572;4000;4;Saba;2009;;40.0
2573;4000;4;Saba;2010;45.0;46.0
2574;4000;4;Saba;2011;44.0;
2575;4000;4;Saba;2012;40.0;
2576;4000;4;Saba;2013;44.0;
2577;4000;4;Saba;2014;43.0;
2578;4000;4;Saba;2015;41.0;
2579;4000;4;Saba;2016;49.0;
2580;4000;5;Caribisch Nederland;2002;;392.0
2581;4000;5;Caribisch Nederland;2003;;380.0
2582;4000;5;Caribisch Nederland;2004;;400.0
2583;4000;5;Caribisch Nederland;2005;;406.0
2584;4000;5;Caribisch Nederland;2006;;473.0
2585;4000;5;Caribisch Nederland;2007;;481.0
2586;4000;5;Caribisch Nederland;2008;;492.0
2587;4000;5;Caribisch Nederland;2009;;492.0
2588;4000;5;Caribisch Nederland;2010;627.0;538.0
2589;4000;5;Caribisch Nederland;2011;608.0;
2590;4000;5;Caribisch Nederland;2012;641.0;
2591;4000;5;Caribisch Nederland;2013;765.0;
2592;4000;5;Caribisch Nederland;2014;749.0;
2593;4000;5;Caribisch Nederland;2015;690.0;
2594;4000;5;Caribisch Nederland;2016;669.0;
2595;4000;5;Bonaire;2002;;247.0
2596;4000;5;Bonaire;2003;;223.0
2597;4000;5;Bonaire;2004;;230.0
2598;4000;5;Bonaire;2005;;245.0
2599;4000;5;Bonaire;2006;;299.0
2600;4000;5;Bonaire;2007;;310.0
2601;4000;5;Bonaire;2008;;334.0
2602;4000;5;Bonaire;2009;;342.0
2603;4000;5;Bonaire;2010;411.0;369.0
2604;4000;5;Bonaire;2011;403.0;
2605;4000;5;Bonaire;2012;437.0;
2606;4000;5;Bonaire;2013;491.0;
2607;4000;5;Bonaire;2014;531.0;
2608;4000;5;Bonaire;2015;505.0;
2609;4000;5;Bonaire;2016;508.0;
2610;4000;5;Sint Eustatius;2002;;85.0
2611;4000;5;Sint Eustatius;2003;;90.0
2612;4000;5;Sint Eustatius;2004;;108.0
2613;4000;5;Sint Eustatius;2005;;104.0
2614;4000;5;Sint Eustatius;2006;;99.0
2615;4000;5;Sint Eustatius;2007;;100.0
2616;4000;5;Sint Eustatius;2008;;93.0
2617;4000;5;Sint Eustatius;2009;;85.0
2618;4000;5;Sint Eustatius;2010;102.0;78.0
2619;4000;5;Sint Eustatius;2011;95.0;
2620;4000;5;Sint Eustatius;2012;75.0;
2621;4000;5;Sint Eustatius;2013;97.0;
2622;4000;5;Sint Eustatius;2014;95.0;
2623;4000;5;Sint Eustatius;2015;75.0;
2624;4000;5;Sint Eustatius;2016;61.0;
2625;4000;5;Saba;2002;;60.0
2626;4000;5;Saba;2003;;67.0
2627;4000;5;Saba;2004;;62.0
2628;4000;5;Saba;2005;;57.0
2629;4000;5;Saba;2006;;75.0
2630;4000;5;Saba;2007;;71.0
2631;4000;5;Saba;2008;;65.0
2632;4000;5;Saba;2009;;65.0
2633;4000;5;Saba;2010;114.0;91.0
2634;4000;5;Saba;2011;110.0;
2635;4000;5;Saba;2012;129.0;
2636;4000;5;Saba;2013;177.0;
2637;4000;5;Saba;2014;123.0;
2638;4000;5;Saba;2015;110.0;
2639;4000;5;Saba;2016;100.0;
2640;4000;6;Caribisch Nederland;2002;;475.0
2641;4000;6;Caribisch Nederland;2003;;440.0
2642;4000;6;Caribisch Nederland;2004;;490.0
2643;4000;6;Caribisch Nederland;2005;;491.0
2644;4000;6;Caribisch Nederland;2006;;546.0
2645;4000;6;Caribisch Nederland;2007;;570.0
2646;4000;6;Caribisch Nederland;2008;;600.0
2647;4000;6;Caribisch Nederland;2009;;631.0
2648;4000;6;Caribisch Nederland;2010;648.0;630.0
2649;4000;6;Caribisch Nederland;2011;712.0;
2650;4000;6;Caribisch Nederland;2012;811.0;
2651;4000;6;Caribisch Nederland;2013;846.0;
2652;4000;6;Caribisch Nederland;2014;913.0;
2653;4000;6;Caribisch Nederland;2015;920.0;
2654;4000;6;Caribisch Nederland;2016;964.0;
2655;4000;6;Bonaire;2002;;308.0
2656;4000;6;Bonaire;2003;;289.0
2657;4000;6;Bonaire;2004;;316.0
2658;4000;6;Bonaire;2005;;315.0
2659;4000;6;Bonaire;2006;;371.0
2660;4000;6;Bonaire;2007;;378.0
2661;4000;6;Bonaire;2008;;391.0
2662;4000;6;Bonaire;2009;;418.0
2663;4000;6;Bonaire;2010;437.0;408.0
2664;4000;6;Bonaire;2011;472.0;
2665;4000;6;Bonaire;2012;518.0;
2666;4000;6;Bonaire;2013;583.0;
2667;4000;6;Bonaire;2014;663.0;
2668;4000;6;Bonaire;2015;702.0;
2669;4000;6;Bonaire;2016;731.0;
2670;4000;6;Sint Eustatius;2002;;92.0
2671;4000;6;Sint Eustatius;2003;;90.0
2672;4000;6;Sint Eustatius;2004;;109.0
2673;4000;6;Sint Eustatius;2005;;106.0
2674;4000;6;Sint Eustatius;2006;;105.0
2675;4000;6;Sint Eustatius;2007;;126.0
2676;4000;6;Sint Eustatius;2008;;138.0
2677;4000;6;Sint Eustatius;2009;;138.0
2678;4000;6;Sint Eustatius;2010;135.0;144.0
2679;4000;6;Sint Eustatius;2011;139.0;
2680;4000;6;Sint Eustatius;2012;144.0;
2681;4000;6;Sint Eustatius;2013;125.0;
2682;4000;6;Sint Eustatius;2014;132.0;
2683;4000;6;Sint Eustatius;2015;123.0;
2684;4000;6;Sint Eustatius;2016;105.0;
2685;4000;6;Saba;2002;;75.0
2686;4000;6;Saba;2003;;61.0
2687;4000;6;Saba;2004;;65.0
2688;4000;6;Saba;2005;;70.0
2689;4000;6;Saba;2006;;70.0
2690;4000;6;Saba;2007;;66.0
2691;4000;6;Saba;2008;;71.0
2692;4000;6;Saba;2009;;75.0
2693;4000;6;Saba;2010;76.0;78.0
2694;4000;6;Saba;2011;101.0;
2695;4000;6;Saba;2012;149.0;
2696;4000;6;Saba;2013;138.0;
2697;4000;6;Saba;2014;118.0;
2698;4000;6;Saba;2015;95.0;
2699;4000;6;Saba;2016;128.0;
2700;4000;7;Caribisch Nederland;2002;;543.0
2701;4000;7;Caribisch Nederland;2003;;536.0
2702;4000;7;Caribisch Nederland;2004;;514.0
2703;4000;7;Caribisch Nederland;2005;;555.0
2704;4000;7;Caribisch Nederland;2006;;570.0
2705;4000;7;Caribisch Nederland;2007;;582.0
2706;4000;7;Caribisch Nederland;2008;;591.0
2707;4000;7;Caribisch Nederland;2009;;628.0
2708;4000;7;Caribisch Nederland;2010;683.0;616.0
2709;4000;7;Caribisch Nederland;2011;692.0;
2710;4000;7;Caribisch Nederland;2012;726.0;
2711;4000;7;Caribisch Nederland;2013;774.0;
2712;4000;7;Caribisch Nederland;2014;858.0;
2713;4000;7;Caribisch Nederland;2015;904.0;
2714;4000;7;Caribisch Nederland;2016;946.0;
2715;4000;7;Bonaire;2002;;395.0
2716;4000;7;Bonaire;2003;;368.0
2717;4000;7;Bonaire;2004;;343.0
2718;4000;7;Bonaire;2005;;374.0
2719;4000;7;Bonaire;2006;;381.0
2720;4000;7;Bonaire;2007;;394.0
2721;4000;7;Bonaire;2008;;412.0
2722;4000;7;Bonaire;2009;;446.0
2723;4000;7;Bonaire;2010;480.0;441.0
2724;4000;7;Bonaire;2011;503.0;
2725;4000;7;Bonaire;2012;520.0;
2726;4000;7;Bonaire;2013;556.0;
2727;4000;7;Bonaire;2014;618.0;
2728;4000;7;Bonaire;2015;682.0;
2729;4000;7;Bonaire;2016;744.0;
2730;4000;7;Sint Eustatius;2002;;85.0
2731;4000;7;Sint Eustatius;2003;;109.0
2732;4000;7;Sint Eustatius;2004;;110.0
2733;4000;7;Sint Eustatius;2005;;123.0
2734;4000;7;Sint Eustatius;2006;;130.0
2735;4000;7;Sint Eustatius;2007;;123.0
2736;4000;7;Sint Eustatius;2008;;108.0
2737;4000;7;Sint Eustatius;2009;;106.0
2738;4000;7;Sint Eustatius;2010;132.0;101.0
2739;4000;7;Sint Eustatius;2011;134.0;
2740;4000;7;Sint Eustatius;2012;142.0;
2741;4000;7;Sint Eustatius;2013;144.0;
2742;4000;7;Sint Eustatius;2014;166.0;
2743;4000;7;Sint Eustatius;2015;161.0;
2744;4000;7;Sint Eustatius;2016;129.0;
2745;4000;7;Saba;2002;;63.0
2746;4000;7;Saba;2003;;59.0
2747;4000;7;Saba;2004;;61.0
2748;4000;7;Saba;2005;;58.0
2749;4000;7;Saba;2006;;59.0
2750;4000;7;Saba;2007;;65.0
2751;4000;7;Saba;2008;;71.0
2752;4000;7;Saba;2009;;76.0
2753;4000;7;Saba;2010;71.0;74.0
2754;4000;7;Saba;2011;55.0;
2755;4000;7;Saba;2012;64.0;
2756;4000;7;Saba;2013;74.0;
2757;4000;7;Saba;2014;74.0;
2758;4000;7;Saba;2015;61.0;
2759;4000;7;Saba;2016;73.0;
2760;4000;8;Caribisch Nederland;2002;;723.0
2761;4000;8;Caribisch Nederland;2003;;688.0
2762;4000;8;Caribisch Nederland;2004;;666.0
2763;4000;8;Caribisch Nederland;2005;;675.0
2764;4000;8;Caribisch Nederland;2006;;658.0
2765;4000;8;Caribisch Nederland;2007;;618.0
2766;4000;8;Caribisch Nederland;2008;;629.0
2767;4000;8;Caribisch Nederland;2009;;640.0
2768;4000;8;Caribisch Nederland;2010;753.0;674.0
2769;4000;8;Caribisch Nederland;2011;714.0;
2770;4000;8;Caribisch Nederland;2012;748.0;
2771;4000;8;Caribisch Nederland;2013;776.0;
2772;4000;8;Caribisch Nederland;2014;810.0;
2773;4000;8;Caribisch Nederland;2015;817.0;
2774;4000;8;Caribisch Nederland;2016;817.0;
2775;4000;8;Bonaire;2002;;523.0
2776;4000;8;Bonaire;2003;;499.0
2777;4000;8;Bonaire;2004;;472.0
2778;4000;8;Bonaire;2005;;478.0
2779;4000;8;Bonaire;2006;;467.0
2780;4000;8;Bonaire;2007;;445.0
2781;4000;8;Bonaire;2008;;447.0
2782;4000;8;Bonaire;2009;;456.0
2783;4000;8;Bonaire;2010;536.0;470.0
2784;4000;8;Bonaire;2011;490.0;
2785;4000;8;Bonaire;2012;528.0;
2786;4000;8;Bonaire;2013;568.0;
2787;4000;8;Bonaire;2014;599.0;
2788;4000;8;Bonaire;2015;610.0;
2789;4000;8;Bonaire;2016;643.0;
2790;4000;8;Sint Eustatius;2002;;125.0
2791;4000;8;Sint Eustatius;2003;;131.0
2792;4000;8;Sint Eustatius;2004;;138.0
2793;4000;8;Sint Eustatius;2005;;130.0
2794;4000;8;Sint Eustatius;2006;;120.0
2795;4000;8;Sint Eustatius;2007;;108.0
2796;4000;8;Sint Eustatius;2008;;116.0
2797;4000;8;Sint Eustatius;2009;;118.0
2798;4000;8;Sint Eustatius;2010;150.0;130.0
2799;4000;8;Sint Eustatius;2011;160.0;
2800;4000;8;Sint Eustatius;2012;155.0;
2801;4000;8;Sint Eustatius;2013;145.0;
2802;4000;8;Sint Eustatius;2014;145.0;
2803;4000;8;Sint Eustatius;2015;145.0;
2804;4000;8;Sint Eustatius;2016;116.0;
2805;4000;8;Saba;2002;;75.0
2806;4000;8;Saba;2003;;58.0
2807;4000;8;Saba;2004;;56.0
2808;4000;8;Saba;2005;;67.0
2809;4000;8;Saba;2006;;71.0
2810;4000;8;Saba;2007;;65.0
2811;4000;8;Saba;2008;;66.0
2812;4000;8;Saba;2009;;66.0
2813;4000;8;Saba;2010;67.0;74.0
2814;4000;8;Saba;2011;64.0;
2815;4000;8;Saba;2012;65.0;
2816;4000;8;Saba;2013;63.0;
2817;4000;8;Saba;2014;66.0;
2818;4000;8;Saba;2015;62.0;
2819;4000;8;Saba;2016;58.0;
2820;4000;9;Caribisch Nederland;2002;;628.0
2821;4000;9;Caribisch Nederland;2003;;628.0
2822;4000;9;Caribisch Nederland;2004;;627.0
2823;4000;9;Caribisch Nederland;2005;;637.0
2824;4000;9;Caribisch Nederland;2006;;704.0
2825;4000;9;Caribisch Nederland;2007;;756.0
2826;4000;9;Caribisch Nederland;2008;;755.0
2827;4000;9;Caribisch Nederland;2009;;764.0
2828;4000;9;Caribisch Nederland;2010;840.0;753.0
2829;4000;9;Caribisch Nederland;2011;820.0;
2830;4000;9;Caribisch Nederland;2012;839.0;
2831;4000;9;Caribisch Nederland;2013;856.0;
2832;4000;9;Caribisch Nederland;2014;887.0;
2833;4000;9;Caribisch Nederland;2015;898.0;
2834;4000;9;Caribisch Nederland;2016;872.0;
2835;4000;9;Bonaire;2002;;489.0
2836;4000;9;Bonaire;2003;;492.0
2837;4000;9;Bonaire;2004;;492.0
2838;4000;9;Bonaire;2005;;496.0
2839;4000;9;Bonaire;2006;;544.0
2840;4000;9;Bonaire;2007;;566.0
2841;4000;9;Bonaire;2008;;570.0
2842;4000;9;Bonaire;2009;;578.0
2843;4000;9;Bonaire;2010;632.0;564.0
2844;4000;9;Bonaire;2011;621.0;
2845;4000;9;Bonaire;2012;641.0;
2846;4000;9;Bonaire;2013;646.0;
2847;4000;9;Bonaire;2014;675.0;
2848;4000;9;Bonaire;2015;671.0;
2849;4000;9;Bonaire;2016;669.0;
2850;4000;9;Sint Eustatius;2002;;85.0
2851;4000;9;Sint Eustatius;2003;;89.0
2852;4000;9;Sint Eustatius;2004;;83.0
2853;4000;9;Sint Eustatius;2005;;98.0
2854;4000;9;Sint Eustatius;2006;;110.0
2855;4000;9;Sint Eustatius;2007;;131.0
2856;4000;9;Sint Eustatius;2008;;129.0
2857;4000;9;Sint Eustatius;2009;;132.0
2858;4000;9;Sint Eustatius;2010;143.0;121.0
2859;4000;9;Sint Eustatius;2011;133.0;
2860;4000;9;Sint Eustatius;2012;136.0;
2861;4000;9;Sint Eustatius;2013;145.0;
2862;4000;9;Sint Eustatius;2014;153.0;
2863;4000;9;Sint Eustatius;2015;160.0;
2864;4000;9;Sint Eustatius;2016;128.0;
2865;4000;9;Saba;2002;;54.0
2866;4000;9;Saba;2003;;47.0
2867;4000;9;Saba;2004;;52.0
2868;4000;9;Saba;2005;;43.0
2869;4000;9;Saba;2006;;50.0
2870;4000;9;Saba;2007;;59.0
2871;4000;9;Saba;2008;;56.0
2872;4000;9;Saba;2009;;54.0
2873;4000;9;Saba;2010;65.0;68.0
2874;4000;9;Saba;2011;66.0;
2875;4000;9;Saba;2012;62.0;
2876;4000;9;Saba;2013;65.0;
2877;4000;9;Saba;2014;59.0;
2878;4000;9;Saba;2015;67.0;
2879;4000;9;Saba;2016;75.0;
2880;4000;45 tot 50 jaar;Caribisch Nederland;2002;;493.0
2881;4000;45 tot 50 jaar;Caribisch Nederland;2003;;516.0
2882;4000;45 tot 50 jaar;Caribisch Nederland;2004;;568.0
