ID;LeeftijdReferentiepersoon;BurgerlijkeStaatReferentiepersoon;Perioden;Huishoudens_1;Eenpersoonshuishoudens_2;Paren_3;Eenouders_4;OverigeHuishoudens_5
6036;41;Gehuwd;2015;64525;1362;61952;1153;58
6037;41;Gehuwd;2016;61058;1313;58580;1109;56
6038;41;Gehuwd;2017;57241;1255;54870;1062;54
6039;41;Gehuwd;2018;55391;1249;53040;1048;54
6040;41;Gehuwd;2019;54722;1231;52399;1039;53
6041;41;Gehuwd;2020;54667;1242;52323;1049;53
6042;41;Gehuwd;2021;54375;1237;52042;1043;53
6043;41;Gehuwd;2022;54944;1274;52543;1072;55
6044;41;Gehuwd;2023;54222;1254;51852;1061;55
6045;41;Gehuwd;2024;52439;1226;50129;1031;53
6046;41;Gehuwd;2025;52212;1218;49917;1025;52
6047;41;Gehuwd;2026;53141;1249;50792;1046;54
6048;41;Gehuwd;2027;53789;1270;51400;1064;55
6049;41;Gehuwd;2028;54906;1301;52457;1092;56
6050;41;Gehuwd;2029;55025;1319;52554;1095;57
6051;41;Gehuwd;2030;55301;1316;52830;1098;57
6052;41;Gehuwd;2031;56092;1332;53590;1112;58
6053;41;Gehuwd;2032;57881;1382;55291;1148;60
6054;41;Gehuwd;2033;58131;1383;55535;1153;60
6055;41;Gehuwd;2034;57585;1373;55010;1142;60
6056;41;Gehuwd;2035;57440;1365;54876;1140;59
6057;41;Gehuwd;2036;57624;1370;55052;1143;59
6058;41;Gehuwd;2037;56535;1343;54012;1122;58
6059;41;Gehuwd;2038;56235;1344;53716;1118;57
6060;41;Gehuwd;2039;57048;1348;54510;1132;58
6061;41;Gehuwd;2040;58403;1384;55800;1161;58
6062;41;Gehuwd;2041;58688;1392;56070;1167;59
6063;41;Gehuwd;2042;60000;1414;57334;1193;59
6064;41;Gehuwd;2043;59195;1397;56562;1178;58
6065;41;Gehuwd;2044;58686;1386;56075;1168;57
6066;41;Gehuwd;2045;58338;1374;55746;1162;56
6067;41;Gehuwd;2046;56909;1335;54386;1134;54
6068;41;Gehuwd;2047;55527;1303;53065;1106;53
6069;41;Gehuwd;2048;55185;1292;52742;1100;51
6070;41;Gehuwd;2049;54770;1280;52347;1092;51
6071;41;Gehuwd;2050;54496;1271;52087;1088;50
6072;41;Verweduwd;2007;1198;287;140;771;0
6073;41;Verweduwd;2008;1066;262;123;681;0
6074;41;Verweduwd;2009;1019;249;120;650;0
6075;41;Verweduwd;2010;939;240;105;594;0
6076;41;Verweduwd;2011;947;242;106;599;0
6077;41;Verweduwd;2012;869;222;97;550;0
6078;41;Verweduwd;2013;780;202;85;493;0
6079;41;Verweduwd;2014;715;181;78;456;0
6080;41;Verweduwd;2015;634;156;70;408;0
6081;41;Verweduwd;2016;599;149;66;384;0
6082;41;Verweduwd;2017;538;130;58;350;0
6083;41;Verweduwd;2018;506;121;54;331;0
6084;41;Verweduwd;2019;491;117;52;322;0
6085;41;Verweduwd;2020;480;114;51;315;0
6086;41;Verweduwd;2021;463;108;49;306;0
6087;41;Verweduwd;2022;459;107;48;304;0
6088;41;Verweduwd;2023;446;103;47;296;0
6089;41;Verweduwd;2024;427;98;45;284;0
6090;41;Verweduwd;2025;416;93;45;278;0
6091;41;Verweduwd;2026;421;93;45;283;0
6092;41;Verweduwd;2027;423;93;45;285;0
6093;41;Verweduwd;2028;427;92;45;290;0
6094;41;Verweduwd;2029;426;93;45;288;0
6095;41;Verweduwd;2030;426;92;45;289;0
6096;41;Verweduwd;2031;425;91;45;289;0
6097;41;Verweduwd;2032;437;94;45;298;0
6098;41;Verweduwd;2033;435;93;44;298;0
6099;41;Verweduwd;2034;431;92;44;295;0
6100;41;Verweduwd;2035;422;90;43;289;0
6101;41;Verweduwd;2036;420;88;42;290;0
6102;41;Verweduwd;2037;412;87;41;284;0
6103;41;Verweduwd;2038;409;87;41;281;0
6104;41;Verweduwd;2039;410;85;42;283;0
6105;41;Verweduwd;2040;416;87;41;288;0
6106;41;Verweduwd;2041;418;87;41;290;0
6107;41;Verweduwd;2042;421;87;41;293;0
6108;41;Verweduwd;2043;415;85;41;289;0
6109;41;Verweduwd;2044;406;82;40;284;0
6110;41;Verweduwd;2045;402;82;39;281;0
6111;41;Verweduwd;2046;389;78;38;273;0
6112;41;Verweduwd;2047;377;76;36;265;0
6113;41;Verweduwd;2048;371;75;36;260;0
6114;41;Verweduwd;2049;366;75;35;256;0
6115;41;Verweduwd;2050;363;74;35;254;0
6116;41;Gescheiden;2007;22247;7427;4895;9865;60
6117;41;Gescheiden;2008;21406;7063;4738;9547;58
6118;41;Gescheiden;2009;21355;6856;4807;9634;58
6119;41;Gescheiden;2010;21004;6571;4780;9595;58
6120;41;Gescheiden;2011;21478;6573;4925;9920;60
6121;41;Gescheiden;2012;20518;6134;4731;9595;58
6122;41;Gescheiden;2013;19147;5519;4464;9108;56
6123;41;Gescheiden;2014;17860;4963;4205;8640;52
6124;41;Gescheiden;2015;16099;4351;3797;7902;49
6125;41;Gescheiden;2016;15063;3979;3542;7496;46
6126;41;Gescheiden;2017;14009;3627;3278;7059;45
6127;41;Gescheiden;2018;13488;3451;3128;6864;45
6128;41;Gescheiden;2019;13255;3322;3086;6803;44
6129;41;Gescheiden;2020;13222;3314;3052;6812;44
6130;41;Gescheiden;2021;13134;3284;3022;6784;44
6131;41;Gescheiden;2022;13237;3309;3014;6869;45
6132;41;Gescheiden;2023;13009;3215;2964;6785;45
6133;41;Gescheiden;2024;12581;3105;2856;6576;44
6134;41;Gescheiden;2025;12530;3093;2843;6550;44
6135;41;Gescheiden;2026;12752;3154;2885;6669;44
6136;41;Gescheiden;2027;12874;3182;2903;6744;45
6137;41;Gescheiden;2028;13111;3238;2950;6877;46
6138;41;Gescheiden;2029;13199;3297;2953;6902;47
6139;41;Gescheiden;2030;13258;3309;2972;6931;46
6140;41;Gescheiden;2031;13438;3353;3013;7025;47
6141;41;Gescheiden;2032;13903;3494;3106;7254;49
6142;41;Gescheiden;2033;13963;3507;3121;7285;50
6143;41;Gescheiden;2034;13849;3488;3092;7221;48
6144;41;Gescheiden;2035;13811;3474;3086;7203;48
6145;41;Gescheiden;2036;13872;3496;3096;7231;49
6146;41;Gescheiden;2037;13611;3430;3039;7095;47
6147;41;Gescheiden;2038;13583;3443;3023;7069;48
6148;41;Gescheiden;2039;13726;3450;3067;7161;48
6149;41;Gescheiden;2040;14081;3551;3140;7340;50
6150;41;Gescheiden;2041;14169;3580;3156;7383;50
6151;41;Gescheiden;2042;14456;3635;3227;7543;51
6152;41;Gescheiden;2043;14282;3597;3185;7450;50
6153;41;Gescheiden;2044;14175;3574;3158;7393;50
6154;41;Gescheiden;2045;14091;3549;3140;7352;50
6155;41;Gescheiden;2046;13738;3448;3066;7175;49
6156;41;Gescheiden;2047;13418;3372;2992;7007;47
6157;41;Gescheiden;2048;13334;3347;2974;6966;47
6158;41;Gescheiden;2049;13238;3322;2952;6918;46
6159;41;Gescheiden;2050;13177;3306;2938;6887;46
6160;42;Referentiepersonen;2007;156221;35252;102881;17531;557
6161;42;Referentiepersonen;2008;153164;35235;99908;17476;545
6162;42;Referentiepersonen;2009;150826;35414;97594;17286;532
6163;42;Referentiepersonen;2010;150267;36074;96093;17574;526
6164;42;Referentiepersonen;2011;151737;36918;96424;17868;527
6165;42;Referentiepersonen;2012;158602;39629;99513;18912;548
6166;42;Referentiepersonen;2013;155269;39329;96777;18629;534
6167;42;Referentiepersonen;2014;148960;38427;91960;18064;509
6168;42;Referentiepersonen;2015;142758;37153;87701;17423;481
6169;42;Referentiepersonen;2016;131957;34642;80743;16127;445
6170;42;Referentiepersonen;2017;127074;33752;77358;15536;428
6171;42;Referentiepersonen;2018;121845;32758;73790;14887;410
6172;42;Referentiepersonen;2019;120537;32954;72507;14668;408
6173;42;Referentiepersonen;2020;119456;32598;71934;14521;403
6174;42;Referentiepersonen;2021;120581;33036;72535;14605;405
6175;42;Referentiepersonen;2022;119964;32831;72244;14485;404
6176;42;Referentiepersonen;2023;123185;34079;73911;14779;416
6177;42;Referentiepersonen;2024;121992;33736;73217;14630;409
6178;42;Referentiepersonen;2025;118708;33106;71005;14196;401
6179;42;Referentiepersonen;2026;117987;32873;70610;14107;397
6180;42;Referentiepersonen;2027;120438;33778;71886;14367;407
6181;42;Referentiepersonen;2028;122598;34650;72961;14573;414
6182;42;Referentiepersonen;2029;125747;35815;74610;14898;424
6183;42;Referentiepersonen;2030;126264;36205;74688;14941;430
6184;42;Referentiepersonen;2031;126428;36033;74972;14994;429
6185;42;Referentiepersonen;2032;128094;36420;76020;15221;433
6186;42;Referentiepersonen;2033;132364;37763;78401;15748;452
6187;42;Referentiepersonen;2034;132850;37799;78747;15852;452
6188;42;Referentiepersonen;2035;131673;37472;78001;15754;446
6189;42;Referentiepersonen;2036;131262;37259;77808;15750;445
6190;42;Referentiepersonen;2037;131757;37406;78058;15846;447
6191;42;Referentiepersonen;2038;129275;36660;76588;15590;437
6192;42;Referentiepersonen;2039;128822;36654;76165;15564;439
6193;42;Referentiepersonen;2040;130394;36858;77291;15804;441
6194;42;Referentiepersonen;2041;133664;37865;79118;16229;452
6195;42;Referentiepersonen;2042;134449;38134;79502;16358;455
6196;42;Referentiepersonen;2043;137305;38799;81294;16750;462
6197;42;Referentiepersonen;2044;135576;38342;80202;16574;458
6198;42;Referentiepersonen;2045;134498;38056;79516;16473;453
6199;42;Referentiepersonen;2046;133707;37798;79048;16411;450
6200;42;Referentiepersonen;2047;130353;36749;77123;16043;438
6201;42;Referentiepersonen;2048;127254;35881;75254;15692;427
6202;42;Referentiepersonen;2049;126460;35621;74793;15623;423
6203;42;Referentiepersonen;2050;125517;35325;74238;15536;418
6204;42;Ongehuwd;2007;40326;24998;10370;4535;423
6205;42;Ongehuwd;2008;40865;25218;10550;4683;414
6206;42;Ongehuwd;2009;42269;25893;11018;4954;404
6207;42;Ongehuwd;2010;44065;26849;11588;5228;400
6208;42;Ongehuwd;2011;46469;28010;12466;5592;401
6209;42;Ongehuwd;2012;51392;30665;14086;6224;417
6210;42;Ongehuwd;2013;52360;30914;14680;6361;405
6211;42;Ongehuwd;2014;52856;30755;15282;6432;387
6212;42;Ongehuwd;2015;52512;30183;15574;6389;366
6213;42;Ongehuwd;2016;49786;28466;14962;6020;338
6214;42;Ongehuwd;2017;49466;28024;15191;5925;326
6215;42;Ongehuwd;2018;49189;27481;15575;5822;311
6216;42;Ongehuwd;2019;50286;27879;16260;5837;310
6217;42;Ongehuwd;2020;50134;27682;16371;5775;306
6218;42;Ongehuwd;2021;51349;28118;17083;5840;308
6219;42;Ongehuwd;2022;51128;27956;17100;5765;307
6220;42;Ongehuwd;2023;53662;29137;18275;5934;316
6221;42;Ongehuwd;2024;53439;28916;18317;5895;311
6222;42;Ongehuwd;2025;52398;28434;17930;5730;304
6223;42;Ongehuwd;2026;51960;28225;17753;5680;302
6224;42;Ongehuwd;2027;53235;29032;18112;5782;309
6225;42;Ongehuwd;2028;54606;29851;18556;5885;314
6226;42;Ongehuwd;2029;56372;30922;19099;6029;322
6227;42;Ongehuwd;2030;56668;31231;19072;6039;326
6228;42;Ongehuwd;2031;56503;31053;19064;6060;326
6229;42;Ongehuwd;2032;57193;31380;19315;6169;329
6230;42;Ongehuwd;2033;59167;32516;19908;6401;342
6231;42;Ongehuwd;2034;59345;32539;19995;6469;342
6232;42;Ongehuwd;2035;58840;32246;19802;6453;339
6233;42;Ongehuwd;2036;58623;32060;19749;6476;338
6234;42;Ongehuwd;2037;58871;32180;19812;6539;340
6235;42;Ongehuwd;2038;57758;31533;19436;6456;333
6236;42;Ongehuwd;2039;57637;31513;19326;6464;334
6237;42;Ongehuwd;2040;58251;31711;19614;6591;335
6238;42;Ongehuwd;2041;59785;32571;20081;6788;345
6239;42;Ongehuwd;2042;60188;32800;20180;6861;347
6240;42;Ongehuwd;2043;61427;33386;20638;7050;353
6241;42;Ongehuwd;2044;60685;32986;20356;6993;350
6242;42;Ongehuwd;2045;60239;32741;20181;6970;347
6243;42;Ongehuwd;2046;59887;32520;20060;6962;345
6244;42;Ongehuwd;2047;58348;31622;19567;6824;335
6245;42;Ongehuwd;2048;56975;30869;19089;6689;328
6246;42;Ongehuwd;2049;56618;30648;18969;6675;326
6247;42;Ongehuwd;2050;56198;30392;18830;6653;323
6248;42;Gehuwd;2007;90536;1746;87300;1419;71
6249;42;Gehuwd;2008;87356;1708;84191;1388;69
6250;42;Gehuwd;2009;84681;1666;81588;1360;67
6251;42;Gehuwd;2010;82526;1648;79462;1350;66
6252;42;Gehuwd;2011;82025;1650;78950;1359;66
6253;42;Gehuwd;2012;83466;1717;80267;1413;69
6254;42;Gehuwd;2013;80254;1667;77139;1380;68
6255;42;Gehuwd;2014;74981;1592;72005;1320;64
6256;42;Gehuwd;2015;70551;1507;67722;1261;61
6257;42;Gehuwd;2016;64411;1393;61797;1165;56
6258;42;Gehuwd;2017;60962;1343;58445;1120;54
6259;42;Gehuwd;2018;57178;1285;54769;1072;52
6260;42;Gehuwd;2019;55343;1277;52955;1059;52
6261;42;Gehuwd;2020;54674;1259;52315;1049;51
6262;42;Gehuwd;2021;54621;1271;52239;1060;51
6263;42;Gehuwd;2022;54333;1265;51963;1054;51
6264;42;Gehuwd;2023;54899;1302;52462;1082;53
6265;42;Gehuwd;2024;54185;1283;51778;1072;52
6266;42;Gehuwd;2025;52414;1255;50067;1041;51
6267;42;Gehuwd;2026;52194;1247;49862;1035;50
6268;42;Gehuwd;2027;53121;1278;50735;1056;52
6269;42;Gehuwd;2028;53772;1299;51345;1075;53
6270;42;Gehuwd;2029;54890;1331;52402;1103;54
6271;42;Gehuwd;2030;55014;1349;52503;1107;55
6272;42;Gehuwd;2031;55288;1347;52777;1109;55
6273;42;Gehuwd;2032;56071;1361;53531;1124;55
6274;42;Gehuwd;2033;57853;1412;55222;1161;58
6275;42;Gehuwd;2034;58103;1413;55467;1165;58
6276;42;Gehuwd;2035;57557;1402;54943;1155;57
6277;42;Gehuwd;2036;57414;1394;54811;1152;57
6278;42;Gehuwd;2037;57597;1399;54987;1155;56
6279;42;Gehuwd;2038;56514;1371;53954;1134;55
6280;42;Gehuwd;2039;56216;1373;53658;1130;55
6281;42;Gehuwd;2040;57024;1376;54449;1144;55
6282;42;Gehuwd;2041;58374;1412;55734;1173;55
6283;42;Gehuwd;2042;58660;1421;56003;1180;56
6284;42;Gehuwd;2043;59968;1443;57263;1206;56
6285;42;Gehuwd;2044;59169;1426;56497;1191;55
6286;42;Gehuwd;2045;58663;1414;56014;1181;54
6287;42;Gehuwd;2046;58318;1403;55687;1175;53
6288;42;Gehuwd;2047;56894;1363;54333;1146;52
6289;42;Gehuwd;2048;55518;1330;53019;1119;50
6290;42;Gehuwd;2049;55177;1319;52698;1112;48
6291;42;Gehuwd;2050;54765;1307;52306;1105;47
6292;42;Verweduwd;2007;1428;364;151;913;0
6293;42;Verweduwd;2008;1296;336;138;822;0
6294;42;Verweduwd;2009;1161;309;121;731;0
6295;42;Verweduwd;2010;1111;296;118;697;0
6296;42;Verweduwd;2011;1031;286;103;642;0
6297;42;Verweduwd;2012;1040;291;103;646;0
6298;42;Verweduwd;2013;958;268;95;595;0
6299;42;Verweduwd;2014;865;247;82;536;0
6300;42;Verweduwd;2015;792;222;76;494;0
6301;42;Verweduwd;2016;704;194;68;442;0
6302;42;Verweduwd;2017;665;185;63;417;0
6303;42;Verweduwd;2018;599;164;56;379;0
6304;42;Verweduwd;2019;567;155;52;360;0
6305;42;Verweduwd;2020;549;150;50;349;0
6306;42;Verweduwd;2021;540;149;48;343;0
6307;42;Verweduwd;2022;520;142;46;332;0
6308;42;Verweduwd;2023;519;142;45;332;0
6309;42;Verweduwd;2024;504;137;44;323;0
6310;42;Verweduwd;2025;480;130;42;308;0
6311;42;Verweduwd;2026;471;126;42;303;0
6312;42;Verweduwd;2027;476;126;42;308;0
6313;42;Verweduwd;2028;478;127;42;309;0
6314;42;Verweduwd;2029;484;127;42;315;0
6315;42;Verweduwd;2030;483;127;42;314;0
6316;42;Verweduwd;2031;479;125;41;313;0
6317;42;Verweduwd;2032;481;125;41;315;0
6318;42;Verweduwd;2033;496;131;41;324;0
6319;42;Verweduwd;2034;494;130;40;324;0
6320;42;Verweduwd;2035;488;128;40;320;0
6321;42;Verweduwd;2036;479;125;39;315;0
6322;42;Verweduwd;2037;478;124;39;315;0
6323;42;Verweduwd;2038;469;123;38;308;0
6324;42;Verweduwd;2039;464;122;37;305;0
6325;42;Verweduwd;2040;464;119;38;307;0
6326;42;Verweduwd;2041;471;122;37;312;0
6327;42;Verweduwd;2042;473;122;37;314;0
6328;42;Verweduwd;2043;476;122;37;317;0
6329;42;Verweduwd;2044;470;120;37;313;0
6330;42;Verweduwd;2045;460;117;36;307;0
6331;42;Verweduwd;2046;455;117;35;303;0
6332;42;Verweduwd;2047;440;112;34;294;0
6333;42;Verweduwd;2048;427;109;33;285;0
6334;42;Verweduwd;2049;421;108;32;281;0
6335;42;Verweduwd;2050;413;106;31;276;0
6336;42;Gescheiden;2007;23931;8144;5060;10664;63
6337;42;Gescheiden;2008;23647;7973;5029;10583;62
6338;42;Gescheiden;2009;22715;7546;4867;10241;61
6339;42;Gescheiden;2010;22565;7281;4925;10299;60
6340;42;Gescheiden;2011;22212;6972;4905;10275;60
6341;42;Gescheiden;2012;22704;6956;5057;10629;62
6342;42;Gescheiden;2013;21697;6480;4863;10293;61
6343;42;Gescheiden;2014;20258;5833;4591;9776;58
6344;42;Gescheiden;2015;18903;5241;4329;9279;54
6345;42;Gescheiden;2016;17056;4589;3916;8500;51
6346;42;Gescheiden;2017;15981;4200;3659;8074;48
6347;42;Gescheiden;2018;14879;3828;3390;7614;47
6348;42;Gescheiden;2019;14341;3643;3240;7412;46
6349;42;Gescheiden;2020;14099;3507;3198;7348;46
6350;42;Gescheiden;2021;14071;3498;3165;7362;46
6351;42;Gescheiden;2022;13983;3468;3135;7334;46
6352;42;Gescheiden;2023;14105;3498;3129;7431;47
6353;42;Gescheiden;2024;13864;3400;3078;7340;46
6354;42;Gescheiden;2025;13416;3287;2966;7117;46
6355;42;Gescheiden;2026;13362;3275;2953;7089;45
6356;42;Gescheiden;2027;13606;3342;2997;7221;46
6357;42;Gescheiden;2028;13742;3373;3018;7304;47
6358;42;Gescheiden;2029;14001;3435;3067;7451;48
6359;42;Gescheiden;2030;14099;3498;3071;7481;49
6360;42;Gescheiden;2031;14158;3508;3090;7512;48
6361;42;Gescheiden;2032;14349;3554;3133;7613;49
6362;42;Gescheiden;2033;14848;3704;3230;7862;52
6363;42;Gescheiden;2034;14908;3717;3245;7894;52
6364;42;Gescheiden;2035;14788;3696;3216;7826;50
6365;42;Gescheiden;2036;14746;3680;3209;7807;50
6366;42;Gescheiden;2037;14811;3703;3220;7837;51
6367;42;Gescheiden;2038;14534;3633;3160;7692;49
6368;42;Gescheiden;2039;14505;3646;3144;7665;50
6369;42;Gescheiden;2040;14655;3652;3190;7762;51
6370;42;Gescheiden;2041;15034;3760;3266;7956;52
6371;42;Gescheiden;2042;15128;3791;3282;8003;52
6372;42;Gescheiden;2043;15434;3848;3356;8177;53
6373;42;Gescheiden;2044;15252;3810;3312;8077;53
6374;42;Gescheiden;2045;15136;3784;3285;8015;52
6375;42;Gescheiden;2046;15047;3758;3266;7971;52
6376;42;Gescheiden;2047;14671;3652;3189;7779;51
6377;42;Gescheiden;2048;14334;3573;3113;7599;49
6378;42;Gescheiden;2049;14244;3546;3094;7555;49
6379;42;Gescheiden;2050;14141;3520;3071;7502;48
6380;43;Referentiepersonen;2007;153828;34587;100866;17830;545
6381;43;Referentiepersonen;2008;156423;35876;101561;18435;551
6382;43;Referentiepersonen;2009;153365;35769;98727;18331;538
6383;43;Referentiepersonen;2010;151058;35894;96518;18120;526
6384;43;Referentiepersonen;2011;150497;36505;95079;18392;521
6385;43;Referentiepersonen;2012;151972;37321;95432;18697;522
6386;43;Referentiepersonen;2013;158827;39996;98521;19767;543
6387;43;Referentiepersonen;2014;155463;39644;95834;19457;528
6388;43;Referentiepersonen;2015;149175;38717;91098;18856;504
6389;43;Referentiepersonen;2016;142948;37401;86895;18174;478
6390;43;Referentiepersonen;2017;132162;34868;80026;16827;441
6391;43;Referentiepersonen;2018;127280;33961;76684;16211;424
6392;43;Referentiepersonen;2019;122050;32947;73165;15531;407
6393;43;Referentiepersonen;2020;120737;33132;71901;15300;404
6394;43;Referentiepersonen;2021;119650;32771;71332;15148;399
6395;43;Referentiepersonen;2022;120773;33207;71928;15236;402
6396;43;Referentiepersonen;2023;120162;33004;71645;15113;400
6397;43;Referentiepersonen;2024;123378;34252;73296;15418;412
6398;43;Referentiepersonen;2025;122192;33911;72613;15263;405
6399;43;Referentiepersonen;2026;118917;33277;70430;14813;397
6400;43;Referentiepersonen;2027;118205;33044;70043;14723;395
6401;43;Referentiepersonen;2028;120656;33953;71306;14993;404
6402;43;Referentiepersonen;2029;122818;34826;72372;15209;411
6403;43;Referentiepersonen;2030;125969;35996;74005;15547;421
6404;43;Referentiepersonen;2031;126496;36388;74085;15596;427
6405;43;Referentiepersonen;2032;126658;36217;74364;15652;425
6406;43;Referentiepersonen;2033;128322;36608;75398;15886;430
6407;43;Referentiepersonen;2034;132587;37951;77752;16436;448
6408;43;Referentiepersonen;2035;133073;37989;78093;16543;448
6409;43;Referentiepersonen;2036;131898;37660;77356;16439;443
6410;43;Referentiepersonen;2037;131486;37447;77168;16431;440
6411;43;Referentiepersonen;2038;131982;37594;77411;16534;443
6412;43;Referentiepersonen;2039;129502;36844;75961;16264;433
6413;43;Referentiepersonen;2040;129053;36837;75544;16237;435
6414;43;Referentiepersonen;2041;130621;37043;76656;16486;436
6415;43;Referentiepersonen;2042;133893;38052;78466;16927;448
6416;43;Referentiepersonen;2043;134678;38319;78848;17061;450
6417;43;Referentiepersonen;2044;137528;38987;80620;17463;458
6418;43;Referentiepersonen;2045;135801;38527;79541;17280;453
6419;43;Referentiepersonen;2046;134725;38240;78861;17176;448
6420;43;Referentiepersonen;2047;133937;37981;78401;17109;446
6421;43;Referentiepersonen;2048;130582;36928;76497;16723;434
6422;43;Referentiepersonen;2049;127491;36058;74649;16361;423
6423;43;Referentiepersonen;2050;126698;35796;74196;16286;420
6424;43;Ongehuwd;2007;37794;23790;9237;4354;413
6425;43;Ongehuwd;2008;39705;24930;9708;4650;417
6426;43;Ongehuwd;2009;40217;25128;9894;4787;408
6427;43;Ongehuwd;2010;41638;25807;10376;5056;399
6428;43;Ongehuwd;2011;43416;26754;10943;5324;395
6429;43;Ongehuwd;2012;45800;27907;11812;5685;396
6430;43;Ongehuwd;2013;50670;30542;13400;6316;412
6431;43;Ongehuwd;2014;51628;30782;14001;6445;400
6432;43;Ongehuwd;2015;52162;30634;14632;6514;382
6433;43;Ongehuwd;2016;51853;30072;14953;6466;362
6434;43;Ongehuwd;2017;49187;28369;14391;6093;334
6435;43;Ongehuwd;2018;48888;27930;14641;5995;322
6436;43;Ongehuwd;2019;48633;27391;15047;5887;308
6437;43;Ongehuwd;2020;49728;27784;15738;5900;306
6438;43;Ongehuwd;2021;49580;27589;15851;5838;302
6439;43;Ongehuwd;2022;50786;28023;16556;5903;304
6440;43;Ongehuwd;2023;50569;27864;16576;5826;303
6441;43;Ongehuwd;2024;53082;29038;17736;5996;312
6442;43;Ongehuwd;2025;52868;28821;17783;5957;307
6443;43;Ongehuwd;2026;51844;28342;17412;5790;300
6444;43;Ongehuwd;2027;51413;28134;17239;5741;299
6445;43;Ongehuwd;2028;52672;28936;17587;5843;306
6446;43;Ongehuwd;2029;54030;29753;18021;5945;311
6447;43;Ongehuwd;2030;55776;30820;18547;6090;319
6448;43;Ongehuwd;2031;56073;31128;18520;6102;323
6449;43;Ongehuwd;2032;55907;30951;18510;6124;322
6450;43;Ongehuwd;2033;56588;31278;18752;6232;326
6451;43;Ongehuwd;2034;58537;32406;19326;6467;338
6452;43;Ongehuwd;2035;58715;32432;19409;6536;338
6453;43;Ongehuwd;2036;58215;32139;19223;6518;335
6454;43;Ongehuwd;2037;58001;31955;19171;6541;334
6455;43;Ongehuwd;2038;58248;32074;19233;6605;336
6456;43;Ongehuwd;2039;57150;31431;18869;6521;329
6457;43;Ongehuwd;2040;57031;31410;18762;6529;330
6458;43;Ongehuwd;2041;57638;31608;19041;6658;331
6459;43;Ongehuwd;2042;59154;32463;19494;6856;341
6460;43;Ongehuwd;2043;59552;32689;19590;6930;343
6461;43;Ongehuwd;2044;60774;33273;20033;7119;349
6462;43;Ongehuwd;2045;60045;32876;19761;7062;346
6463;43;Ongehuwd;2046;59604;32631;19591;7039;343
6464;43;Ongehuwd;2047;59256;32411;19474;7030;341
6465;43;Ongehuwd;2048;57738;31519;18997;6890;332
6466;43;Ongehuwd;2049;56384;30770;18534;6755;325
6467;43;Ongehuwd;2050;56031;30549;18418;6741;323
6468;43;Gehuwd;2007;89692;1731;86489;1404;68
6469;43;Gehuwd;2008;89801;1746;86564;1421;70
6470;43;Gehuwd;2009;86763;1709;83598;1389;67
6471;43;Gehuwd;2010;84181;1668;81086;1362;65
6472;43;Gehuwd;2011;82095;1651;79027;1352;65
6473;43;Gehuwd;2012;81620;1655;78539;1361;65
6474;43;Gehuwd;2013;83090;1721;79885;1416;68
6475;43;Gehuwd;2014;79917;1672;76797;1382;66
6476;43;Gehuwd;2015;74701;1598;71718;1322;63
6477;43;Gehuwd;2016;70302;1513;67465;1264;60
6478;43;Gehuwd;2017;64201;1399;61580;1167;55
6479;43;Gehuwd;2018;60776;1349;58252;1122;53
6480;43;Gehuwd;2019;57021;1290;54605;1075;51
6481;43;Gehuwd;2020;55202;1284;52806;1061;51
6482;43;Gehuwd;2021;54535;1265;52169;1051;50
6483;43;Gehuwd;2022;54484;1277;52094;1062;51
