ID;Geslacht;Leeftijd;BurgerlijkeStaat;Perioden;TotaalPersonenInHuishoudens_1;TotaalPersonenInParticuliereHuish_2;ThuiswonendKind_3;Alleenstaand_4;Samenwonend_5;OuderInEenouderhuishouden_6;OverigLidHuishouden_7;PersonenInInstitutioneleHuishoudens_8
4709;Totaal mannen en vrouwen;18 jaar;Verweduwd;2018;;;;0.0;0.0;0.0;0;0
4710;Totaal mannen en vrouwen;18 jaar;Verweduwd;2019;;;;0.0;0.0;0.0;0;0
4711;Totaal mannen en vrouwen;18 jaar;Verweduwd;2020;;;;0.0;0.0;0.0;0;0
4712;Totaal mannen en vrouwen;18 jaar;Verweduwd;2021;;;;0.0;0.0;0.0;0;0
4713;Totaal mannen en vrouwen;18 jaar;Verweduwd;2022;;;;0.0;0.0;0.0;0;0
4714;Totaal mannen en vrouwen;18 jaar;Verweduwd;2023;;;;0.0;0.0;0.0;0;0
4715;Totaal mannen en vrouwen;18 jaar;Verweduwd;2024;;;;0.0;0.0;0.0;0;0
4716;Totaal mannen en vrouwen;18 jaar;Verweduwd;2025;;;;0.0;0.0;0.0;0;0
4717;Totaal mannen en vrouwen;18 jaar;Verweduwd;2026;;;;0.0;0.0;0.0;0;0
4718;Totaal mannen en vrouwen;18 jaar;Verweduwd;2027;;;;0.0;0.0;0.0;0;0
4719;Totaal mannen en vrouwen;18 jaar;Verweduwd;2028;;;;0.0;0.0;0.0;0;0
4720;Totaal mannen en vrouwen;18 jaar;Verweduwd;2029;;;;0.0;0.0;0.0;0;0
4721;Totaal mannen en vrouwen;18 jaar;Verweduwd;2030;;;;0.0;0.0;0.0;0;0
4722;Totaal mannen en vrouwen;18 jaar;Verweduwd;2031;;;;0.0;0.0;0.0;0;0
4723;Totaal mannen en vrouwen;18 jaar;Verweduwd;2032;;;;0.0;0.0;0.0;0;0
4724;Totaal mannen en vrouwen;18 jaar;Verweduwd;2033;;;;0.0;0.0;0.0;0;0
4725;Totaal mannen en vrouwen;18 jaar;Verweduwd;2034;;;;0.0;0.0;0.0;0;0
4726;Totaal mannen en vrouwen;18 jaar;Verweduwd;2035;;;;0.0;0.0;0.0;0;0
4727;Totaal mannen en vrouwen;18 jaar;Verweduwd;2036;;;;0.0;0.0;0.0;0;0
4728;Totaal mannen en vrouwen;18 jaar;Verweduwd;2037;;;;0.0;0.0;0.0;0;0
4729;Totaal mannen en vrouwen;18 jaar;Verweduwd;2038;;;;0.0;0.0;0.0;0;0
4730;Totaal mannen en vrouwen;18 jaar;Verweduwd;2039;;;;0.0;0.0;0.0;0;0
4731;Totaal mannen en vrouwen;18 jaar;Verweduwd;2040;;;;0.0;0.0;0.0;0;0
4732;Totaal mannen en vrouwen;18 jaar;Verweduwd;2041;;;;0.0;0.0;0.0;0;0
4733;Totaal mannen en vrouwen;18 jaar;Verweduwd;2042;;;;0.0;0.0;0.0;0;0
4734;Totaal mannen en vrouwen;18 jaar;Verweduwd;2043;;;;0.0;0.0;0.0;0;0
4735;Totaal mannen en vrouwen;18 jaar;Verweduwd;2044;;;;0.0;0.0;0.0;0;0
4736;Totaal mannen en vrouwen;18 jaar;Verweduwd;2045;;;;0.0;0.0;0.0;0;0
4737;Totaal mannen en vrouwen;18 jaar;Verweduwd;2046;;;;0.0;0.0;0.0;0;0
4738;Totaal mannen en vrouwen;18 jaar;Verweduwd;2047;;;;0.0;0.0;0.0;0;0
4739;Totaal mannen en vrouwen;18 jaar;Verweduwd;2048;;;;0.0;0.0;0.0;0;0
4740;Totaal mannen en vrouwen;18 jaar;Verweduwd;2049;;;;0.0;0.0;0.0;0;0
4741;Totaal mannen en vrouwen;18 jaar;Verweduwd;2050;;;;0.0;0.0;0.0;0;0
4742;Totaal mannen en vrouwen;18 jaar;Verweduwd;2051;;;;0.0;0.0;0.0;0;0
4743;Totaal mannen en vrouwen;18 jaar;Verweduwd;2052;;;;0.0;0.0;0.0;0;0
4744;Totaal mannen en vrouwen;18 jaar;Verweduwd;2053;;;;0.0;0.0;0.0;0;0
4745;Totaal mannen en vrouwen;18 jaar;Verweduwd;2054;;;;0.0;0.0;0.0;0;0
4746;Totaal mannen en vrouwen;18 jaar;Verweduwd;2055;;;;0.0;0.0;0.0;0;0
4747;Totaal mannen en vrouwen;18 jaar;Verweduwd;2056;;;;0.0;0.0;0.0;0;0
4748;Totaal mannen en vrouwen;18 jaar;Verweduwd;2057;;;;0.0;0.0;0.0;0;0
4749;Totaal mannen en vrouwen;18 jaar;Verweduwd;2058;;;;0.0;0.0;0.0;0;0
4750;Totaal mannen en vrouwen;18 jaar;Verweduwd;2059;;;;0.0;0.0;0.0;0;0
4751;Totaal mannen en vrouwen;18 jaar;Verweduwd;2060;;;;0.0;0.0;0.0;0;0
4752;Totaal mannen en vrouwen;18 jaar;Gescheiden;2013;;;;0.0;0.0;0.0;1;0
4753;Totaal mannen en vrouwen;18 jaar;Gescheiden;2014;;;;0.0;0.0;1.0;2;0
4754;Totaal mannen en vrouwen;18 jaar;Gescheiden;2015;;;;0.0;0.0;1.0;2;0
4755;Totaal mannen en vrouwen;18 jaar;Gescheiden;2016;;;;0.0;0.0;1.0;2;0
4756;Totaal mannen en vrouwen;18 jaar;Gescheiden;2017;;;;0.0;0.0;1.0;3;0
4757;Totaal mannen en vrouwen;18 jaar;Gescheiden;2018;;;;0.0;0.0;1.0;3;0
4758;Totaal mannen en vrouwen;18 jaar;Gescheiden;2019;;;;0.0;0.0;1.0;3;0
4759;Totaal mannen en vrouwen;18 jaar;Gescheiden;2020;;;;0.0;0.0;1.0;3;0
4760;Totaal mannen en vrouwen;18 jaar;Gescheiden;2021;;;;0.0;0.0;1.0;3;0
4761;Totaal mannen en vrouwen;18 jaar;Gescheiden;2022;;;;0.0;0.0;1.0;3;0
4762;Totaal mannen en vrouwen;18 jaar;Gescheiden;2023;;;;0.0;0.0;1.0;2;0
4763;Totaal mannen en vrouwen;18 jaar;Gescheiden;2024;;;;0.0;0.0;1.0;2;0
4764;Totaal mannen en vrouwen;18 jaar;Gescheiden;2025;;;;0.0;0.0;1.0;2;0
4765;Totaal mannen en vrouwen;18 jaar;Gescheiden;2026;;;;0.0;0.0;1.0;2;0
4766;Totaal mannen en vrouwen;18 jaar;Gescheiden;2027;;;;0.0;0.0;1.0;2;0
4767;Totaal mannen en vrouwen;18 jaar;Gescheiden;2028;;;;0.0;0.0;1.0;2;0
4768;Totaal mannen en vrouwen;18 jaar;Gescheiden;2029;;;;0.0;0.0;1.0;2;0
4769;Totaal mannen en vrouwen;18 jaar;Gescheiden;2030;;;;0.0;0.0;1.0;2;0
4770;Totaal mannen en vrouwen;18 jaar;Gescheiden;2031;;;;0.0;0.0;1.0;2;0
4771;Totaal mannen en vrouwen;18 jaar;Gescheiden;2032;;;;0.0;0.0;1.0;2;0
4772;Totaal mannen en vrouwen;18 jaar;Gescheiden;2033;;;;0.0;0.0;1.0;2;0
4773;Totaal mannen en vrouwen;18 jaar;Gescheiden;2034;;;;0.0;0.0;1.0;2;0
4774;Totaal mannen en vrouwen;18 jaar;Gescheiden;2035;;;;0.0;0.0;1.0;2;0
4775;Totaal mannen en vrouwen;18 jaar;Gescheiden;2036;;;;0.0;0.0;1.0;2;0
4776;Totaal mannen en vrouwen;18 jaar;Gescheiden;2037;;;;0.0;0.0;1.0;2;0
4777;Totaal mannen en vrouwen;18 jaar;Gescheiden;2038;;;;0.0;0.0;1.0;2;0
4778;Totaal mannen en vrouwen;18 jaar;Gescheiden;2039;;;;0.0;0.0;1.0;2;0
4779;Totaal mannen en vrouwen;18 jaar;Gescheiden;2040;;;;0.0;0.0;1.0;2;0
4780;Totaal mannen en vrouwen;18 jaar;Gescheiden;2041;;;;0.0;0.0;1.0;2;0
4781;Totaal mannen en vrouwen;18 jaar;Gescheiden;2042;;;;0.0;0.0;1.0;2;0
4782;Totaal mannen en vrouwen;18 jaar;Gescheiden;2043;;;;0.0;0.0;1.0;2;0
4783;Totaal mannen en vrouwen;18 jaar;Gescheiden;2044;;;;0.0;0.0;1.0;2;0
4784;Totaal mannen en vrouwen;18 jaar;Gescheiden;2045;;;;0.0;0.0;1.0;2;0
4785;Totaal mannen en vrouwen;18 jaar;Gescheiden;2046;;;;0.0;0.0;1.0;2;0
4786;Totaal mannen en vrouwen;18 jaar;Gescheiden;2047;;;;0.0;0.0;1.0;2;0
4787;Totaal mannen en vrouwen;18 jaar;Gescheiden;2048;;;;0.0;0.0;1.0;2;0
4788;Totaal mannen en vrouwen;18 jaar;Gescheiden;2049;;;;0.0;0.0;1.0;2;0
4789;Totaal mannen en vrouwen;18 jaar;Gescheiden;2050;;;;0.0;0.0;1.0;2;0
4790;Totaal mannen en vrouwen;18 jaar;Gescheiden;2051;;;;0.0;0.0;1.0;2;0
4791;Totaal mannen en vrouwen;18 jaar;Gescheiden;2052;;;;0.0;0.0;1.0;2;0
4792;Totaal mannen en vrouwen;18 jaar;Gescheiden;2053;;;;0.0;0.0;1.0;2;0
4793;Totaal mannen en vrouwen;18 jaar;Gescheiden;2054;;;;0.0;0.0;1.0;2;0
4794;Totaal mannen en vrouwen;18 jaar;Gescheiden;2055;;;;0.0;0.0;1.0;2;0
4795;Totaal mannen en vrouwen;18 jaar;Gescheiden;2056;;;;0.0;0.0;1.0;2;0
4796;Totaal mannen en vrouwen;18 jaar;Gescheiden;2057;;;;0.0;0.0;1.0;2;0
4797;Totaal mannen en vrouwen;18 jaar;Gescheiden;2058;;;;0.0;0.0;1.0;2;0
4798;Totaal mannen en vrouwen;18 jaar;Gescheiden;2059;;;;0.0;0.0;1.0;2;0
4799;Totaal mannen en vrouwen;18 jaar;Gescheiden;2060;;;;0.0;0.0;1.0;2;0
4800;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2013;204064.0;201771.0;157244.0;31005.0;7690.0;536.0;5296;2293
4801;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2014;204593.0;202243.0;157363.0;30808.0;8160.0;579.0;5333;2350
4802;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2015;199231.0;196973.0;152029.0;30215.0;8619.0;608.0;5502;2258
4803;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2016;199048.0;196801.0;150949.0;30283.0;9225.0;606.0;5738;2247
4804;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2017;200657.0;198367.0;151414.0;30939.0;9511.0;602.0;5901;2290
4805;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2018;206888.0;204530.0;156197.0;31855.0;9814.0;609.0;6055;2358
4806;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2019;208511.0;206125.0;157395.0;32130.0;9891.0;613.0;6096;2386
4807;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2020;213296.0;210850.0;160954.0;32899.0;10135.0;630.0;6232;2446
4808;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2021;209951.0;207538.0;158380.0;32420.0;9974.0;619.0;6145;2413
4809;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2022;208181.0;205789.0;157076.0;32134.0;9875.0;612.0;6092;2392
4810;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2023;207274.0;204892.0;156413.0;31982.0;9822.0;609.0;6066;2382
4811;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2024;200660.0;198350.0;151299.0;31044.0;9530.0;592.0;5885;2310
4812;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2025;194868.0;192620.0;146872.0;30195.0;9252.0;577.0;5724;2248
4813;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2026;192760.0;190535.0;145293.0;29876.0;9135.0;569.0;5662;2225
4814;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2027;189449.0;187261.0;142704.0;29426.0;8993.0;563.0;5575;2188
4815;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2028;192688.0;190463.0;145265.0;29863.0;9102.0;569.0;5664;2225
4816;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2029;192509.0;190287.0;145115.0;29850.0;9091.0;569.0;5662;2222
4817;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2030;191677.0;189464.0;144450.0;29746.0;9060.0;569.0;5639;2213
4818;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2031;187444.0;185276.0;141230.0;29120.0;8850.0;556.0;5520;2168
4819;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2032;184340.0;182205.0;138832.0;28680.0;8712.0;549.0;5432;2135
4820;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2033;184678.0;182539.0;139097.0;28727.0;8723.0;550.0;5442;2139
4821;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2034;185464.0;183317.0;139705.0;28839.0;8755.0;552.0;5466;2147
4822;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2035;187056.0;184892.0;140940.0;29065.0;8822.0;556.0;5509;2164
4823;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2036;188412.0;186234.0;141991.0;29257.0;8882.0;558.0;5546;2178
4824;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2037;190161.0;187964.0;143343.0;29502.0;8962.0;563.0;5594;2197
4825;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2038;191369.0;189159.0;144274.0;29672.0;9019.0;566.0;5628;2210
4826;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2039;192609.0;190386.0;145231.0;29846.0;9079.0;569.0;5661;2223
4827;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2040;193714.0;191479.0;146078.0;30001.0;9136.0;572.0;5692;2235
4828;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2041;194837.0;192591.0;146944.0;30156.0;9193.0;575.0;5723;2246
4829;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2042;195585.0;193331.0;147516.0;30261.0;9233.0;577.0;5744;2254
4830;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2043;196309.0;194047.0;148073.0;30360.0;9272.0;579.0;5763;2262
4831;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2044;197115.0;194845.0;148693.0;30471.0;9315.0;581.0;5785;2270
4832;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2045;197612.0;195337.0;149074.0;30539.0;9345.0;582.0;5797;2275
4833;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2046;197927.0;195649.0;149317.0;30581.0;9364.0;582.0;5805;2278
4834;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2047;198249.0;195968.0;149564.0;30623.0;9384.0;583.0;5814;2281
4835;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2048;198504.0;196220.0;149760.0;30656.0;9401.0;583.0;5820;2284
4836;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2049;198653.0;196368.0;149875.0;30672.0;9414.0;584.0;5823;2285
4837;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2050;198619.0;196335.0;149846.0;30665.0;9418.0;584.0;5822;2284
4838;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2051;198399.0;196117.0;149674.0;30631.0;9414.0;583.0;5815;2282
4839;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2052;197969.0;195692.0;149342.0;30566.0;9399.0;582.0;5803;2277
4840;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2053;197343.0;195073.0;148860.0;30472.0;9374.0;581.0;5786;2270
4841;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2054;196541.0;194280.0;148242.0;30354.0;9342.0;579.0;5763;2261
4842;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2055;195604.0;193354.0;147523.0;30217.0;9302.0;576.0;5736;2250
4843;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2056;194592.0;192353.0;146742.0;30070.0;9262.0;574.0;5705;2239
4844;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2057;193568.0;191340.0;145951.0;29921.0;9219.0;572.0;5677;2228
4845;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2058;192590.0;190373.0;145201.0;29780.0;9175.0;568.0;5649;2217
4846;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2059;191692.0;189484.0;144506.0;29651.0;9138.0;566.0;5623;2208
4847;Totaal mannen en vrouwen;19 jaar;Totaal burgerlijke staat;2060;190904.0;188705.0;143900.0;29536.0;9102.0;564.0;5603;2199
4848;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2013;;;;30923.0;6977.0;517.0;5274;2289
4849;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2014;;;;30712.0;7341.0;555.0;5307;2347
4850;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2015;;;;30119.0;7762.0;578.0;5474;2255
4851;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2016;;;;30189.0;8387.0;572.0;5709;2244
4852;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2017;;;;30843.0;8679.0;568.0;5870;2287
4853;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2018;;;;31757.0;8973.0;575.0;6024;2355
4854;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2019;;;;32031.0;9052.0;579.0;6065;2383
4855;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2020;;;;32798.0;9290.0;595.0;6200;2443
4856;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2021;;;;32320.0;9144.0;585.0;6113;2410
4857;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2022;;;;32035.0;9059.0;578.0;6060;2389
4858;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2023;;;;31883.0;9014.0;575.0;6035;2379
4859;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2024;;;;30948.0;8738.0;560.0;5854;2307
4860;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2025;;;;30102.0;8475.0;545.0;5694;2245
4861;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2026;;;;29784.0;8365.0;538.0;5634;2222
4862;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2027;;;;29335.0;8229.0;532.0;5547;2185
4863;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2028;;;;29771.0;8333.0;538.0;5636;2222
4864;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2029;;;;29758.0;8322.0;538.0;5634;2219
4865;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2030;;;;29654.0;8291.0;538.0;5611;2210
4866;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2031;;;;29030.0;8093.0;525.0;5492;2165
4867;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2032;;;;28591.0;7963.0;518.0;5405;2132
4868;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2033;;;;28638.0;7974.0;519.0;5415;2136
4869;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2034;;;;28750.0;8004.0;521.0;5438;2144
4870;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2035;;;;28975.0;8068.0;525.0;5481;2161
4871;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2036;;;;29166.0;8125.0;527.0;5518;2175
4872;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2037;;;;29411.0;8201.0;532.0;5566;2194
4873;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2038;;;;29580.0;8255.0;535.0;5600;2207
4874;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2039;;;;29754.0;8313.0;538.0;5633;2220
4875;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2040;;;;29908.0;8367.0;540.0;5663;2232
4876;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2041;;;;30063.0;8422.0;543.0;5693;2243
4877;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2042;;;;30167.0;8460.0;545.0;5714;2251
4878;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2043;;;;30266.0;8498.0;547.0;5733;2259
4879;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2044;;;;30377.0;8539.0;549.0;5755;2267
4880;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2045;;;;30445.0;8568.0;550.0;5767;2272
4881;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2046;;;;30486.0;8586.0;550.0;5775;2275
4882;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2047;;;;30528.0;8606.0;551.0;5784;2278
4883;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2048;;;;30561.0;8622.0;551.0;5790;2281
4884;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2049;;;;30577.0;8635.0;552.0;5793;2282
4885;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2050;;;;30570.0;8639.0;552.0;5792;2281
4886;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2051;;;;30536.0;8635.0;551.0;5785;2279
4887;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2052;;;;30471.0;8621.0;550.0;5773;2274
4888;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2053;;;;30378.0;8598.0;549.0;5756;2267
4889;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2054;;;;30260.0;8568.0;547.0;5733;2258
4890;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2055;;;;30123.0;8531.0;544.0;5706;2247
4891;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2056;;;;29977.0;8493.0;542.0;5676;2236
4892;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2057;;;;29828.0;8451.0;540.0;5648;2225
4893;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2058;;;;29688.0;8411.0;537.0;5621;2214
4894;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2059;;;;29559.0;8375.0;535.0;5595;2205
4895;Totaal mannen en vrouwen;19 jaar;Ongehuwd;2060;;;;29444.0;8341.0;533.0;5575;2196
4896;Totaal mannen en vrouwen;19 jaar;Wettig gehuwd plus partnerschap;2013;;;;79.0;711.0;14.0;21;4
4897;Totaal mannen en vrouwen;19 jaar;Wettig gehuwd plus partnerschap;2014;;;;91.0;816.0;17.0;23;3
4898;Totaal mannen en vrouwen;19 jaar;Wettig gehuwd plus partnerschap;2015;;;;91.0;852.0;21.0;25;3
4899;Totaal mannen en vrouwen;19 jaar;Wettig gehuwd plus partnerschap;2016;;;;89.0;833.0;24.0;26;3
4900;Totaal mannen en vrouwen;19 jaar;Wettig gehuwd plus partnerschap;2017;;;;91.0;827.0;24.0;27;3
4901;Totaal mannen en vrouwen;19 jaar;Wettig gehuwd plus partnerschap;2018;;;;93.0;836.0;24.0;27;3
4902;Totaal mannen en vrouwen;19 jaar;Wettig gehuwd plus partnerschap;2019;;;;94.0;834.0;24.0;27;3
4903;Totaal mannen en vrouwen;19 jaar;Wettig gehuwd plus partnerschap;2020;;;;96.0;840.0;25.0;28;3
4904;Totaal mannen en vrouwen;19 jaar;Wettig gehuwd plus partnerschap;2021;;;;95.0;825.0;24.0;28;3
4905;Totaal mannen en vrouwen;19 jaar;Wettig gehuwd plus partnerschap;2022;;;;94.0;811.0;24.0;28;3
4906;Totaal mannen en vrouwen;19 jaar;Wettig gehuwd plus partnerschap;2023;;;;94.0;803.0;24.0;27;3
4907;Totaal mannen en vrouwen;19 jaar;Wettig gehuwd plus partnerschap;2024;;;;91.0;787.0;23.0;27;3
4908;Totaal mannen en vrouwen;19 jaar;Wettig gehuwd plus partnerschap;2025;;;;88.0;772.0;23.0;26;3
4909;Totaal mannen en vrouwen;19 jaar;Wettig gehuwd plus partnerschap;2026;;;;87.0;765.0;22.0;25;3
4910;Totaal mannen en vrouwen;19 jaar;Wettig gehuwd plus partnerschap;2027;;;;86.0;759.0;22.0;25;3
4911;Totaal mannen en vrouwen;19 jaar;Wettig gehuwd plus partnerschap;2028;;;;87.0;764.0;22.0;25;3
4912;Totaal mannen en vrouwen;19 jaar;Wettig gehuwd plus partnerschap;2029;;;;87.0;764.0;22.0;25;3
4913;Totaal mannen en vrouwen;19 jaar;Wettig gehuwd plus partnerschap;2030;;;;87.0;764.0;22.0;25;3
4914;Totaal mannen en vrouwen;19 jaar;Wettig gehuwd plus partnerschap;2031;;;;85.0;752.0;22.0;25;3
4915;Totaal mannen en vrouwen;19 jaar;Wettig gehuwd plus partnerschap;2032;;;;84.0;744.0;22.0;24;3
4916;Totaal mannen en vrouwen;19 jaar;Wettig gehuwd plus partnerschap;2033;;;;84.0;744.0;22.0;24;3
4917;Totaal mannen en vrouwen;19 jaar;Wettig gehuwd plus partnerschap;2034;;;;84.0;746.0;22.0;25;3
4918;Totaal mannen en vrouwen;19 jaar;Wettig gehuwd plus partnerschap;2035;;;;85.0;749.0;22.0;25;3
4919;Totaal mannen en vrouwen;19 jaar;Wettig gehuwd plus partnerschap;2036;;;;86.0;752.0;22.0;25;3
4920;Totaal mannen en vrouwen;19 jaar;Wettig gehuwd plus partnerschap;2037;;;;86.0;756.0;22.0;25;3
4921;Totaal mannen en vrouwen;19 jaar;Wettig gehuwd plus partnerschap;2038;;;;87.0;759.0;22.0;25;3
4922;Totaal mannen en vrouwen;19 jaar;Wettig gehuwd plus partnerschap;2039;;;;87.0;761.0;22.0;25;3
4923;Totaal mannen en vrouwen;19 jaar;Wettig gehuwd plus partnerschap;2040;;;;88.0;764.0;23.0;26;3
4924;Totaal mannen en vrouwen;19 jaar;Wettig gehuwd plus partnerschap;2041;;;;88.0;766.0;23.0;26;3
4925;Totaal mannen en vrouwen;19 jaar;Wettig gehuwd plus partnerschap;2042;;;;89.0;768.0;23.0;26;3
4926;Totaal mannen en vrouwen;19 jaar;Wettig gehuwd plus partnerschap;2043;;;;89.0;769.0;23.0;26;3
4927;Totaal mannen en vrouwen;19 jaar;Wettig gehuwd plus partnerschap;2044;;;;89.0;771.0;23.0;26;3
4928;Totaal mannen en vrouwen;19 jaar;Wettig gehuwd plus partnerschap;2045;;;;89.0;772.0;23.0;26;3
4929;Totaal mannen en vrouwen;19 jaar;Wettig gehuwd plus partnerschap;2046;;;;90.0;773.0;23.0;26;3
4930;Totaal mannen en vrouwen;19 jaar;Wettig gehuwd plus partnerschap;2047;;;;90.0;773.0;23.0;26;3
4931;Totaal mannen en vrouwen;19 jaar;Wettig gehuwd plus partnerschap;2048;;;;90.0;774.0;23.0;26;3
4932;Totaal mannen en vrouwen;19 jaar;Wettig gehuwd plus partnerschap;2049;;;;90.0;774.0;23.0;26;3
4933;Totaal mannen en vrouwen;19 jaar;Wettig gehuwd plus partnerschap;2050;;;;90.0;774.0;23.0;26;3
4934;Totaal mannen en vrouwen;19 jaar;Wettig gehuwd plus partnerschap;2051;;;;90.0;774.0;23.0;26;3
4935;Totaal mannen en vrouwen;19 jaar;Wettig gehuwd plus partnerschap;2052;;;;90.0;773.0;23.0;26;3
4936;Totaal mannen en vrouwen;19 jaar;Wettig gehuwd plus partnerschap;2053;;;;89.0;771.0;23.0;26;3
4937;Totaal mannen en vrouwen;19 jaar;Wettig gehuwd plus partnerschap;2054;;;;89.0;769.0;23.0;26;3
4938;Totaal mannen en vrouwen;19 jaar;Wettig gehuwd plus partnerschap;2055;;;;89.0;766.0;23.0;26;3
4939;Totaal mannen en vrouwen;19 jaar;Wettig gehuwd plus partnerschap;2056;;;;88.0;764.0;23.0;26;3
4940;Totaal mannen en vrouwen;19 jaar;Wettig gehuwd plus partnerschap;2057;;;;88.0;763.0;23.0;26;3
