ID;Geslacht;Leeftijd;Perioden;Bevolking_1
5289;Totaal mannen en vrouwen;90 tot 95 jaar;2020;103198
5290;Totaal mannen en vrouwen;90 tot 95 jaar;2021;107248
5291;Totaal mannen en vrouwen;90 tot 95 jaar;2022;110549
5292;Totaal mannen en vrouwen;90 tot 95 jaar;2023;114400
5293;Totaal mannen en vrouwen;90 tot 95 jaar;2024;116994
5294;Totaal mannen en vrouwen;90 tot 95 jaar;2025;120331
5295;Totaal mannen en vrouwen;90 tot 95 jaar;2026;123322
5296;Totaal mannen en vrouwen;90 tot 95 jaar;2027;127196
5297;Totaal mannen en vrouwen;90 tot 95 jaar;2028;130874
5298;Totaal mannen en vrouwen;90 tot 95 jaar;2029;137098
5299;Totaal mannen en vrouwen;90 tot 95 jaar;2030;143363
5300;Totaal mannen en vrouwen;90 tot 95 jaar;2031;150323
5301;Totaal mannen en vrouwen;90 tot 95 jaar;2032;155060
5302;Totaal mannen en vrouwen;90 tot 95 jaar;2033;161411
5303;Totaal mannen en vrouwen;90 tot 95 jaar;2034;170120
5304;Totaal mannen en vrouwen;90 tot 95 jaar;2035;180324
5305;Totaal mannen en vrouwen;90 tot 95 jaar;2036;186454
5306;Totaal mannen en vrouwen;90 tot 95 jaar;2037;214148
5307;Totaal mannen en vrouwen;90 tot 95 jaar;2038;235313
5308;Totaal mannen en vrouwen;90 tot 95 jaar;2039;248510
5309;Totaal mannen en vrouwen;90 tot 95 jaar;2040;256978
5310;Totaal mannen en vrouwen;90 tot 95 jaar;2041;264373
5311;Totaal mannen en vrouwen;90 tot 95 jaar;2042;262414
5312;Totaal mannen en vrouwen;90 tot 95 jaar;2043;265089
5313;Totaal mannen en vrouwen;90 tot 95 jaar;2044;269591
5314;Totaal mannen en vrouwen;90 tot 95 jaar;2045;276067
5315;Totaal mannen en vrouwen;90 tot 95 jaar;2046;283964
5316;Totaal mannen en vrouwen;90 tot 95 jaar;2047;293442
5317;Totaal mannen en vrouwen;90 tot 95 jaar;2048;302824
5318;Totaal mannen en vrouwen;90 tot 95 jaar;2049;313462
5319;Totaal mannen en vrouwen;90 tot 95 jaar;2050;325323
5320;Totaal mannen en vrouwen;90 tot 95 jaar;2051;336288
5321;Totaal mannen en vrouwen;90 tot 95 jaar;2052;348646
5322;Totaal mannen en vrouwen;90 tot 95 jaar;2053;360192
5323;Totaal mannen en vrouwen;90 tot 95 jaar;2054;372050
5324;Totaal mannen en vrouwen;90 tot 95 jaar;2055;383574
5325;Totaal mannen en vrouwen;90 tot 95 jaar;2056;392256
5326;Totaal mannen en vrouwen;90 tot 95 jaar;2057;397859
5327;Totaal mannen en vrouwen;90 tot 95 jaar;2058;402701
5328;Totaal mannen en vrouwen;90 tot 95 jaar;2059;407786
5329;Totaal mannen en vrouwen;90 tot 95 jaar;2060;417154
5330;Totaal mannen en vrouwen;95 jaar of ouder;2020;26502
5331;Totaal mannen en vrouwen;95 jaar of ouder;2021;27072
5332;Totaal mannen en vrouwen;95 jaar of ouder;2022;27851
5333;Totaal mannen en vrouwen;95 jaar of ouder;2023;28449
5334;Totaal mannen en vrouwen;95 jaar of ouder;2024;29434
5335;Totaal mannen en vrouwen;95 jaar of ouder;2025;30331
5336;Totaal mannen en vrouwen;95 jaar of ouder;2026;31732
5337;Totaal mannen en vrouwen;95 jaar of ouder;2027;32900
5338;Totaal mannen en vrouwen;95 jaar of ouder;2028;34182
5339;Totaal mannen en vrouwen;95 jaar of ouder;2029;35161
5340;Totaal mannen en vrouwen;95 jaar of ouder;2030;36385
5341;Totaal mannen en vrouwen;95 jaar of ouder;2031;37677
5342;Totaal mannen en vrouwen;95 jaar of ouder;2032;39209
5343;Totaal mannen en vrouwen;95 jaar of ouder;2033;40714
5344;Totaal mannen en vrouwen;95 jaar of ouder;2034;43005
5345;Totaal mannen en vrouwen;95 jaar of ouder;2035;45352
5346;Totaal mannen en vrouwen;95 jaar of ouder;2036;47915
5347;Totaal mannen en vrouwen;95 jaar of ouder;2037;49727
5348;Totaal mannen en vrouwen;95 jaar of ouder;2038;52153
5349;Totaal mannen en vrouwen;95 jaar of ouder;2039;55720
5350;Totaal mannen en vrouwen;95 jaar of ouder;2040;59769
5351;Totaal mannen en vrouwen;95 jaar of ouder;2041;62283
5352;Totaal mannen en vrouwen;95 jaar of ouder;2042;72601
5353;Totaal mannen en vrouwen;95 jaar of ouder;2043;80045
5354;Totaal mannen en vrouwen;95 jaar of ouder;2044;84592
5355;Totaal mannen en vrouwen;95 jaar of ouder;2045;87612
5356;Totaal mannen en vrouwen;95 jaar of ouder;2046;89870
5357;Totaal mannen en vrouwen;95 jaar of ouder;2047;91937
5358;Totaal mannen en vrouwen;95 jaar of ouder;2048;95142
5359;Totaal mannen en vrouwen;95 jaar of ouder;2049;98180
5360;Totaal mannen en vrouwen;95 jaar of ouder;2050;101576
5361;Totaal mannen en vrouwen;95 jaar of ouder;2051;105354
5362;Totaal mannen en vrouwen;95 jaar of ouder;2052;109649
5363;Totaal mannen en vrouwen;95 jaar of ouder;2053;114288
5364;Totaal mannen en vrouwen;95 jaar of ouder;2054;119263
5365;Totaal mannen en vrouwen;95 jaar of ouder;2055;124799
5366;Totaal mannen en vrouwen;95 jaar of ouder;2056;130005
5367;Totaal mannen en vrouwen;95 jaar of ouder;2057;135984
5368;Totaal mannen en vrouwen;95 jaar of ouder;2058;141685
5369;Totaal mannen en vrouwen;95 jaar of ouder;2059;147635
5370;Totaal mannen en vrouwen;95 jaar of ouder;2060;153688
5371;Totaal mannen en vrouwen;0 tot 20 jaar;2020;3778137
5372;Totaal mannen en vrouwen;0 tot 20 jaar;2021;3760357
5373;Totaal mannen en vrouwen;0 tot 20 jaar;2022;3749117
5374;Totaal mannen en vrouwen;0 tot 20 jaar;2023;3740533
5375;Totaal mannen en vrouwen;0 tot 20 jaar;2024;3735611
5376;Totaal mannen en vrouwen;0 tot 20 jaar;2025;3739441
5377;Totaal mannen en vrouwen;0 tot 20 jaar;2026;3750765
5378;Totaal mannen en vrouwen;0 tot 20 jaar;2027;3766122
5379;Totaal mannen en vrouwen;0 tot 20 jaar;2028;3786786
5380;Totaal mannen en vrouwen;0 tot 20 jaar;2029;3805190
5381;Totaal mannen en vrouwen;0 tot 20 jaar;2030;3824183
5382;Totaal mannen en vrouwen;0 tot 20 jaar;2031;3843635
5383;Totaal mannen en vrouwen;0 tot 20 jaar;2032;3867360
5384;Totaal mannen en vrouwen;0 tot 20 jaar;2033;3893928
5385;Totaal mannen en vrouwen;0 tot 20 jaar;2034;3923909
5386;Totaal mannen en vrouwen;0 tot 20 jaar;2035;3949091
5387;Totaal mannen en vrouwen;0 tot 20 jaar;2036;3977728
5388;Totaal mannen en vrouwen;0 tot 20 jaar;2037;4003811
5389;Totaal mannen en vrouwen;0 tot 20 jaar;2038;4031201
5390;Totaal mannen en vrouwen;0 tot 20 jaar;2039;4058199
5391;Totaal mannen en vrouwen;0 tot 20 jaar;2040;4081806
5392;Totaal mannen en vrouwen;0 tot 20 jaar;2041;4103905
5393;Totaal mannen en vrouwen;0 tot 20 jaar;2042;4121951
5394;Totaal mannen en vrouwen;0 tot 20 jaar;2043;4135366
5395;Totaal mannen en vrouwen;0 tot 20 jaar;2044;4143561
5396;Totaal mannen en vrouwen;0 tot 20 jaar;2045;4147027
5397;Totaal mannen en vrouwen;0 tot 20 jaar;2046;4146561
5398;Totaal mannen en vrouwen;0 tot 20 jaar;2047;4142311
5399;Totaal mannen en vrouwen;0 tot 20 jaar;2048;4135093
5400;Totaal mannen en vrouwen;0 tot 20 jaar;2049;4125716
5401;Totaal mannen en vrouwen;0 tot 20 jaar;2050;4115193
5402;Totaal mannen en vrouwen;0 tot 20 jaar;2051;4104400
5403;Totaal mannen en vrouwen;0 tot 20 jaar;2052;4094046
5404;Totaal mannen en vrouwen;0 tot 20 jaar;2053;4084822
5405;Totaal mannen en vrouwen;0 tot 20 jaar;2054;4077238
5406;Totaal mannen en vrouwen;0 tot 20 jaar;2055;4071828
5407;Totaal mannen en vrouwen;0 tot 20 jaar;2056;4068862
5408;Totaal mannen en vrouwen;0 tot 20 jaar;2057;4068520
5409;Totaal mannen en vrouwen;0 tot 20 jaar;2058;4071115
5410;Totaal mannen en vrouwen;0 tot 20 jaar;2059;4076771
5411;Totaal mannen en vrouwen;0 tot 20 jaar;2060;4085393
5412;Totaal mannen en vrouwen;20 tot 65 jaar;2020;10243954
5413;Totaal mannen en vrouwen;20 tot 65 jaar;2021;10318296
5414;Totaal mannen en vrouwen;20 tot 65 jaar;2022;10383100
5415;Totaal mannen en vrouwen;20 tot 65 jaar;2023;10432328
5416;Totaal mannen en vrouwen;20 tot 65 jaar;2024;10467620
5417;Totaal mannen en vrouwen;20 tot 65 jaar;2025;10481138
5418;Totaal mannen en vrouwen;20 tot 65 jaar;2026;10478841
5419;Totaal mannen en vrouwen;20 tot 65 jaar;2027;10462108
5420;Totaal mannen en vrouwen;20 tot 65 jaar;2028;10438178
5421;Totaal mannen en vrouwen;20 tot 65 jaar;2029;10412588
5422;Totaal mannen en vrouwen;20 tot 65 jaar;2030;10381837
5423;Totaal mannen en vrouwen;20 tot 65 jaar;2031;10354266
5424;Totaal mannen en vrouwen;20 tot 65 jaar;2032;10324826
5425;Totaal mannen en vrouwen;20 tot 65 jaar;2033;10292727
5426;Totaal mannen en vrouwen;20 tot 65 jaar;2034;10253594
5427;Totaal mannen en vrouwen;20 tot 65 jaar;2035;10208320
5428;Totaal mannen en vrouwen;20 tot 65 jaar;2036;10164082
5429;Totaal mannen en vrouwen;20 tot 65 jaar;2037;10131161
5430;Totaal mannen en vrouwen;20 tot 65 jaar;2038;10106180
5431;Totaal mannen en vrouwen;20 tot 65 jaar;2039;10096739
5432;Totaal mannen en vrouwen;20 tot 65 jaar;2040;10096201
5433;Totaal mannen en vrouwen;20 tot 65 jaar;2041;10103769
5434;Totaal mannen en vrouwen;20 tot 65 jaar;2042;10115190
5435;Totaal mannen en vrouwen;20 tot 65 jaar;2043;10131837
5436;Totaal mannen en vrouwen;20 tot 65 jaar;2044;10150192
5437;Totaal mannen en vrouwen;20 tot 65 jaar;2045;10172686
5438;Totaal mannen en vrouwen;20 tot 65 jaar;2046;10192266
5439;Totaal mannen en vrouwen;20 tot 65 jaar;2047;10217745
5440;Totaal mannen en vrouwen;20 tot 65 jaar;2048;10250249
5441;Totaal mannen en vrouwen;20 tot 65 jaar;2049;10285700
5442;Totaal mannen en vrouwen;20 tot 65 jaar;2050;10317707
5443;Totaal mannen en vrouwen;20 tot 65 jaar;2051;10347407
5444;Totaal mannen en vrouwen;20 tot 65 jaar;2052;10372656
5445;Totaal mannen en vrouwen;20 tot 65 jaar;2053;10396482
5446;Totaal mannen en vrouwen;20 tot 65 jaar;2054;10420126
5447;Totaal mannen en vrouwen;20 tot 65 jaar;2055;10440959
5448;Totaal mannen en vrouwen;20 tot 65 jaar;2056;10454078
5449;Totaal mannen en vrouwen;20 tot 65 jaar;2057;10466513
5450;Totaal mannen en vrouwen;20 tot 65 jaar;2058;10479753
5451;Totaal mannen en vrouwen;20 tot 65 jaar;2059;10492966
5452;Totaal mannen en vrouwen;20 tot 65 jaar;2060;10503963
5453;Totaal mannen en vrouwen;65 jaar of ouder;2020;3392507
5454;Totaal mannen en vrouwen;65 jaar of ouder;2021;3471574
5455;Totaal mannen en vrouwen;65 jaar of ouder;2022;3553151
5456;Totaal mannen en vrouwen;65 jaar of ouder;2023;3635726
5457;Totaal mannen en vrouwen;65 jaar of ouder;2024;3720120
5458;Totaal mannen en vrouwen;65 jaar of ouder;2025;3807623
5459;Totaal mannen en vrouwen;65 jaar of ouder;2026;3893980
5460;Totaal mannen en vrouwen;65 jaar of ouder;2027;3983945
5461;Totaal mannen en vrouwen;65 jaar of ouder;2028;4073092
5462;Totaal mannen en vrouwen;65 jaar of ouder;2029;4163656
5463;Totaal mannen en vrouwen;65 jaar of ouder;2030;4254763
5464;Totaal mannen en vrouwen;65 jaar of ouder;2031;4338412
5465;Totaal mannen en vrouwen;65 jaar of ouder;2032;4415615
5466;Totaal mannen en vrouwen;65 jaar of ouder;2033;4488479
5467;Totaal mannen en vrouwen;65 jaar of ouder;2034;4560556
5468;Totaal mannen en vrouwen;65 jaar of ouder;2035;4639850
5469;Totaal mannen en vrouwen;65 jaar of ouder;2036;4710830
5470;Totaal mannen en vrouwen;65 jaar of ouder;2037;4769301
5471;Totaal mannen en vrouwen;65 jaar of ouder;2038;4814641
5472;Totaal mannen en vrouwen;65 jaar of ouder;2039;4840987
5473;Totaal mannen en vrouwen;65 jaar of ouder;2040;4858228
5474;Totaal mannen en vrouwen;65 jaar of ouder;2041;4865447
5475;Totaal mannen en vrouwen;65 jaar of ouder;2042;4869841
5476;Totaal mannen en vrouwen;65 jaar of ouder;2043;4870940
5477;Totaal mannen en vrouwen;65 jaar of ouder;2044;4873195
5478;Totaal mannen en vrouwen;65 jaar of ouder;2045;4874032
5479;Totaal mannen en vrouwen;65 jaar of ouder;2046;4879739
5480;Totaal mannen en vrouwen;65 jaar of ouder;2047;4881913
5481;Totaal mannen en vrouwen;65 jaar of ouder;2048;4878876
5482;Totaal mannen en vrouwen;65 jaar of ouder;2049;4874051
5483;Totaal mannen en vrouwen;65 jaar of ouder;2050;4873027
5484;Totaal mannen en vrouwen;65 jaar of ouder;2051;4874194
5485;Totaal mannen en vrouwen;65 jaar of ouder;2052;4879351
5486;Totaal mannen en vrouwen;65 jaar of ouder;2053;4885208
5487;Totaal mannen en vrouwen;65 jaar of ouder;2054;4890280
5488;Totaal mannen en vrouwen;65 jaar of ouder;2055;4897223
5489;Totaal mannen en vrouwen;65 jaar of ouder;2056;4911044
5490;Totaal mannen en vrouwen;65 jaar of ouder;2057;4924863
5491;Totaal mannen en vrouwen;65 jaar of ouder;2058;4937099
5492;Totaal mannen en vrouwen;65 jaar of ouder;2059;4948809
5493;Totaal mannen en vrouwen;65 jaar of ouder;2060;4962309
5494;Mannen;Totaal leeftijd;2020;8651565
5495;Mannen;Totaal leeftijd;2021;8721871
5496;Mannen;Totaal leeftijd;2022;8790840
5497;Mannen;Totaal leeftijd;2023;8854446
5498;Mannen;Totaal leeftijd;2024;8914643
5499;Mannen;Totaal leeftijd;2025;8970842
5500;Mannen;Totaal leeftijd;2026;9023058
5501;Mannen;Totaal leeftijd;2027;9072337
5502;Mannen;Totaal leeftijd;2028;9119879
5503;Mannen;Totaal leeftijd;2029;9165790
5504;Mannen;Totaal leeftijd;2030;9209119
5505;Mannen;Totaal leeftijd;2031;9249923
5506;Mannen;Totaal leeftijd;2032;9288145
5507;Mannen;Totaal leeftijd;2033;9323776
5508;Mannen;Totaal leeftijd;2034;9356705
5509;Mannen;Totaal leeftijd;2035;9387365
5510;Mannen;Totaal leeftijd;2036;9415774
5511;Mannen;Totaal leeftijd;2037;9442077
5512;Mannen;Totaal leeftijd;2038;9466229
5513;Mannen;Totaal leeftijd;2039;9488334
5514;Mannen;Totaal leeftijd;2040;9508562
5515;Mannen;Totaal leeftijd;2041;9527035
5516;Mannen;Totaal leeftijd;2042;9543966
5517;Mannen;Totaal leeftijd;2043;9559552
5518;Mannen;Totaal leeftijd;2044;9573986
5519;Mannen;Totaal leeftijd;2045;9587444
5520;Mannen;Totaal leeftijd;2046;9600006
5521;Mannen;Totaal leeftijd;2047;9611954
5522;Mannen;Totaal leeftijd;2048;9623400
5523;Mannen;Totaal leeftijd;2049;9634474
5524;Mannen;Totaal leeftijd;2050;9645299
5525;Mannen;Totaal leeftijd;2051;9656060
5526;Mannen;Totaal leeftijd;2052;9667024
5527;Mannen;Totaal leeftijd;2053;9678428
5528;Mannen;Totaal leeftijd;2054;9690368
5529;Mannen;Totaal leeftijd;2055;9703165
5530;Mannen;Totaal leeftijd;2056;9717016
5531;Mannen;Totaal leeftijd;2057;9732090
5532;Mannen;Totaal leeftijd;2058;9748439
5533;Mannen;Totaal leeftijd;2059;9766274
5534;Mannen;Totaal leeftijd;2060;9785587
5535;Mannen;0 jaar;2020;87515
5536;Mannen;0 jaar;2021;87532
5537;Mannen;0 jaar;2022;89013
5538;Mannen;0 jaar;2023;90867
5539;Mannen;0 jaar;2024;93141
5540;Mannen;0 jaar;2025;95282
5541;Mannen;0 jaar;2026;97043
5542;Mannen;0 jaar;2027;98849
5543;Mannen;0 jaar;2028;100335
5544;Mannen;0 jaar;2029;101487
5545;Mannen;0 jaar;2030;102249
5546;Mannen;0 jaar;2031;102704
5547;Mannen;0 jaar;2032;102953
5548;Mannen;0 jaar;2033;102994
5549;Mannen;0 jaar;2034;102864
5550;Mannen;0 jaar;2035;102568
5551;Mannen;0 jaar;2036;102213
5552;Mannen;0 jaar;2037;101829
5553;Mannen;0 jaar;2038;101291
5554;Mannen;0 jaar;2039;100657
5555;Mannen;0 jaar;2040;99984
5556;Mannen;0 jaar;2041;99336
5557;Mannen;0 jaar;2042;98718
5558;Mannen;0 jaar;2043;98153
5559;Mannen;0 jaar;2044;97669
5560;Mannen;0 jaar;2045;97274
5561;Mannen;0 jaar;2046;96957
5562;Mannen;0 jaar;2047;96718
5563;Mannen;0 jaar;2048;96565
5564;Mannen;0 jaar;2049;96536
5565;Mannen;0 jaar;2050;96661
5566;Mannen;0 jaar;2051;96950
5567;Mannen;0 jaar;2052;97395
5568;Mannen;0 jaar;2053;97976
5569;Mannen;0 jaar;2054;98676
5570;Mannen;0 jaar;2055;99493
5571;Mannen;0 jaar;2056;100388
5572;Mannen;0 jaar;2057;101338
5573;Mannen;0 jaar;2058;102299
5574;Mannen;0 jaar;2059;103235
5575;Mannen;0 jaar;2060;104111
5576;Mannen;1 jaar;2020;87013
5577;Mannen;1 jaar;2021;88396
5578;Mannen;1 jaar;2022;88432
5579;Mannen;1 jaar;2023;89901
5580;Mannen;1 jaar;2024;91764
5581;Mannen;1 jaar;2025;94032
5582;Mannen;1 jaar;2026;96169
5583;Mannen;1 jaar;2027;97933
5584;Mannen;1 jaar;2028;99743
5585;Mannen;1 jaar;2029;101234
5586;Mannen;1 jaar;2030;102374
5587;Mannen;1 jaar;2031;103131
5588;Mannen;1 jaar;2032;103582
5589;Mannen;1 jaar;2033;103826
5590;Mannen;1 jaar;2034;103857
5591;Mannen;1 jaar;2035;103725
5592;Mannen;1 jaar;2036;103429
5593;Mannen;1 jaar;2037;103075
5594;Mannen;1 jaar;2038;102689
5595;Mannen;1 jaar;2039;102149
5596;Mannen;1 jaar;2040;101515
5597;Mannen;1 jaar;2041;100842
5598;Mannen;1 jaar;2042;100191
5599;Mannen;1 jaar;2043;99576
5600;Mannen;1 jaar;2044;99013
5601;Mannen;1 jaar;2045;98530
5602;Mannen;1 jaar;2046;98136
5603;Mannen;1 jaar;2047;97819
5604;Mannen;1 jaar;2048;97582
5605;Mannen;1 jaar;2049;97432
5606;Mannen;1 jaar;2050;97404
5607;Mannen;1 jaar;2051;97530
5608;Mannen;1 jaar;2052;97821
5609;Mannen;1 jaar;2053;98269
5610;Mannen;1 jaar;2054;98849
5611;Mannen;1 jaar;2055;99550
5612;Mannen;1 jaar;2056;100368
5613;Mannen;1 jaar;2057;101265
5614;Mannen;1 jaar;2058;102212
5615;Mannen;1 jaar;2059;103173
5616;Mannen;1 jaar;2060;104107
5617;Mannen;2 jaar;2020;88500
5618;Mannen;2 jaar;2021;87922
5619;Mannen;2 jaar;2022;89306
5620;Mannen;2 jaar;2023;89329
5621;Mannen;2 jaar;2024;90801
5622;Mannen;2 jaar;2025;92658
5623;Mannen;2 jaar;2026;94916
5624;Mannen;2 jaar;2027;97050
5625;Mannen;2 jaar;2028;98818
5626;Mannen;2 jaar;2029;100629
5627;Mannen;2 jaar;2030;102109
5628;Mannen;2 jaar;2031;103244
5629;Mannen;2 jaar;2032;103994
5630;Mannen;2 jaar;2033;104440
5631;Mannen;2 jaar;2034;104678
5632;Mannen;2 jaar;2035;104705
5633;Mannen;2 jaar;2036;104572
5634;Mannen;2 jaar;2037;104277
5635;Mannen;2 jaar;2038;103921
5636;Mannen;2 jaar;2039;103533
5637;Mannen;2 jaar;2040;102992
5638;Mannen;2 jaar;2041;102358
5639;Mannen;2 jaar;2042;101683
5640;Mannen;2 jaar;2043;101034
5641;Mannen;2 jaar;2044;100418
5642;Mannen;2 jaar;2045;99859
5643;Mannen;2 jaar;2046;99374
5644;Mannen;2 jaar;2047;98983
5645;Mannen;2 jaar;2048;98668
5646;Mannen;2 jaar;2049;98433
5647;Mannen;2 jaar;2050;98286
5648;Mannen;2 jaar;2051;98257
5649;Mannen;2 jaar;2052;98386
5650;Mannen;2 jaar;2053;98678
5651;Mannen;2 jaar;2054;99128
5652;Mannen;2 jaar;2055;99710
5653;Mannen;2 jaar;2056;100414
5654;Mannen;2 jaar;2057;101233
5655;Mannen;2 jaar;2058;102128
5656;Mannen;2 jaar;2059;103077
5657;Mannen;2 jaar;2060;104037
5658;Mannen;3 jaar;2020;90106
5659;Mannen;3 jaar;2021;89221
5660;Mannen;3 jaar;2022;88665
5661;Mannen;3 jaar;2023;90012
5662;Mannen;3 jaar;2024;90036
5663;Mannen;3 jaar;2025;91497
5664;Mannen;3 jaar;2026;93344
5665;Mannen;3 jaar;2027;95599
5666;Mannen;3 jaar;2028;97728
5667;Mannen;3 jaar;2029;99493
5668;Mannen;3 jaar;2030;101293
5669;Mannen;3 jaar;2031;102764
5670;Mannen;3 jaar;2032;103889
5671;Mannen;3 jaar;2033;104634
5672;Mannen;3 jaar;2034;105076
5673;Mannen;3 jaar;2035;105311
5674;Mannen;3 jaar;2036;105339
5675;Mannen;3 jaar;2037;105204
5676;Mannen;3 jaar;2038;104910
5677;Mannen;3 jaar;2039;104554
5678;Mannen;3 jaar;2040;104164
5679;Mannen;3 jaar;2041;103622
5680;Mannen;3 jaar;2042;102990
5681;Mannen;3 jaar;2043;102319
5682;Mannen;3 jaar;2044;101670
5683;Mannen;3 jaar;2045;101055
5684;Mannen;3 jaar;2046;100497
5685;Mannen;3 jaar;2047;100014
5686;Mannen;3 jaar;2048;99627
5687;Mannen;3 jaar;2049;99314
5688;Mannen;3 jaar;2050;99081
5689;Mannen;3 jaar;2051;98936
5690;Mannen;3 jaar;2052;98911
5691;Mannen;3 jaar;2053;99040
5692;Mannen;3 jaar;2054;99333
5693;Mannen;3 jaar;2055;99786
5694;Mannen;3 jaar;2056;100370
5695;Mannen;3 jaar;2057;101076
5696;Mannen;3 jaar;2058;101894
5697;Mannen;3 jaar;2059;102788
5698;Mannen;3 jaar;2060;103739
5699;Mannen;4 jaar;2020;89700
5700;Mannen;4 jaar;2021;90746
5701;Mannen;4 jaar;2022;89857
5702;Mannen;4 jaar;2023;89284
5703;Mannen;4 jaar;2024;90612
5704;Mannen;4 jaar;2025;90634
5705;Mannen;4 jaar;2026;92091
5706;Mannen;4 jaar;2027;93933
5707;Mannen;4 jaar;2028;96186
5708;Mannen;4 jaar;2029;98312
5709;Mannen;4 jaar;2030;100065
5710;Mannen;4 jaar;2031;101855
5711;Mannen;4 jaar;2032;103318
5712;Mannen;4 jaar;2033;104437
5713;Mannen;4 jaar;2034;105177
5714;Mannen;4 jaar;2035;105620
5715;Mannen;4 jaar;2036;105854
5716;Mannen;4 jaar;2037;105881
5717;Mannen;4 jaar;2038;105744
5718;Mannen;4 jaar;2039;105451
5719;Mannen;4 jaar;2040;105096
5720;Mannen;4 jaar;2041;104704
5721;Mannen;4 jaar;2042;104164
5722;Mannen;4 jaar;2043;103533
5723;Mannen;4 jaar;2044;102862
5724;Mannen;4 jaar;2045;102215
5725;Mannen;4 jaar;2046;101602
5726;Mannen;4 jaar;2047;101047
5727;Mannen;4 jaar;2048;100566
5728;Mannen;4 jaar;2049;100182
5729;Mannen;4 jaar;2050;99870
5730;Mannen;4 jaar;2051;99639
5731;Mannen;4 jaar;2052;99497
5732;Mannen;4 jaar;2053;99473
5733;Mannen;4 jaar;2054;99605
5734;Mannen;4 jaar;2055;99903
5735;Mannen;4 jaar;2056;100356
5736;Mannen;4 jaar;2057;100942
5737;Mannen;4 jaar;2058;101649
5738;Mannen;4 jaar;2059;102471
5739;Mannen;4 jaar;2060;103362
5740;Mannen;5 jaar;2020;91916
5741;Mannen;5 jaar;2021;90312
5742;Mannen;5 jaar;2022;91377
5743;Mannen;5 jaar;2023;90444
5744;Mannen;5 jaar;2024;89868
5745;Mannen;5 jaar;2025;91177
5746;Mannen;5 jaar;2026;91193
5747;Mannen;5 jaar;2027;92649
5748;Mannen;5 jaar;2028;94492
5749;Mannen;5 jaar;2029;96744
5750;Mannen;5 jaar;2030;98857
5751;Mannen;5 jaar;2031;100602
5752;Mannen;5 jaar;2032;102381
5753;Mannen;5 jaar;2033;103837
5754;Mannen;5 jaar;2034;104951
5755;Mannen;5 jaar;2035;105689
5756;Mannen;5 jaar;2036;106132
5757;Mannen;5 jaar;2037;106365
5758;Mannen;5 jaar;2038;106391
5759;Mannen;5 jaar;2039;106256
5760;Mannen;5 jaar;2040;105962
5761;Mannen;5 jaar;2041;105610
5762;Mannen;5 jaar;2042;105220
5763;Mannen;5 jaar;2043;104680
5764;Mannen;5 jaar;2044;104050
5765;Mannen;5 jaar;2045;103382
5766;Mannen;5 jaar;2046;102735
5767;Mannen;5 jaar;2047;102127
5768;Mannen;5 jaar;2048;101574
5769;Mannen;5 jaar;2049;101095
5770;Mannen;5 jaar;2050;100713
5771;Mannen;5 jaar;2051;100404
5772;Mannen;5 jaar;2052;100175
5773;Mannen;5 jaar;2053;100035
5774;Mannen;5 jaar;2054;100012
5775;Mannen;5 jaar;2055;100148
5776;Mannen;5 jaar;2056;100448
5777;Mannen;5 jaar;2057;100902
5778;Mannen;5 jaar;2058;101487
5779;Mannen;5 jaar;2059;102196
5780;Mannen;5 jaar;2060;103019
5781;Mannen;6 jaar;2020;90615
5782;Mannen;6 jaar;2021;92551
5783;Mannen;6 jaar;2022;90951
5784;Mannen;6 jaar;2023;92001
5785;Mannen;6 jaar;2024;91051
5786;Mannen;6 jaar;2025;90470
5787;Mannen;6 jaar;2026;91763
5788;Mannen;6 jaar;2027;91785
5789;Mannen;6 jaar;2028;93242
5790;Mannen;6 jaar;2029;95089
5791;Mannen;6 jaar;2030;97332
5792;Mannen;6 jaar;2031;99438
5793;Mannen;6 jaar;2032;101176
5794;Mannen;6 jaar;2033;102947
5795;Mannen;6 jaar;2034;104394
5796;Mannen;6 jaar;2035;105505
5797;Mannen;6 jaar;2036;106244
5798;Mannen;6 jaar;2037;106687
5799;Mannen;6 jaar;2038;106919
5800;Mannen;6 jaar;2039;106945
5801;Mannen;6 jaar;2040;106810
