ID;Inkomensbegrippen;Inkomensgroepen;KenmerkenVanHetHuishouden;Perioden;HoogsteInkomen_1;GemiddeldInkomen_2;Aantal_3;PercentageVanHetTotaal_4;TotaalAantal_5;GemiddeldPerHuishouden_6;TotaalAantal_7;GemiddeldPerHuishouden_8
4134;15;2e 10%-groep;131;2009;0.9;;12.0;9.2;29.0;;18.0;
4135;15;2e 10%-groep;131;2010;0.7;;12.0;8.6;24.0;;18.0;
4136;15;2e 10%-groep;131;2011;0.6;;14.0;9.4;27.0;;19.0;
4137;15;2e 10%-groep;131;2012;0.6;;13.0;8.9;26.0;;18.0;
4138;15;2e 10%-groep;131;2013;0.5;;13.0;8.9;24.0;;18.0;
4139;15;2e 10%-groep;131;2014;0.4;;15.0;10.0;27.0;;20.0;
4140;15;2e 10%-groep;132;2000;0.7;;6.0;7.7;21.0;;10.0;
4141;15;2e 10%-groep;132;2001;0.7;;3.0;3.5;10.0;;5.0;
4142;15;2e 10%-groep;132;2002;0.7;;4.0;5.1;15.0;;7.0;
4143;15;2e 10%-groep;132;2003;0.6;;7.0;7.2;20.0;;11.0;
4144;15;2e 10%-groep;132;2004;0.5;;8.0;8.8;22.0;;12.0;
4145;15;2e 10%-groep;132;2005;0.5;;9.0;9.8;29.0;;16.0;
4146;15;2e 10%-groep;132;2006;0.6;;14.0;13.9;42.0;;21.0;
4147;15;2e 10%-groep;132;2007;0.8;;12.0;11.8;37.0;;19.0;
4148;15;2e 10%-groep;132;2008;1.0;;9.0;8.3;28.0;;14.0;
4149;15;2e 10%-groep;132;2009;0.9;;12.0;10.7;34.0;;18.0;
4150;15;2e 10%-groep;132;2010;0.7;;11.0;9.1;27.0;;16.0;
4151;15;2e 10%-groep;132;2011;0.6;;13.0;10.6;30.0;;19.0;
4152;15;2e 10%-groep;132;2012;0.6;;14.0;11.5;33.0;;20.0;
4153;15;2e 10%-groep;132;2013;0.5;;16.0;12.6;37.0;;23.0;
4154;15;2e 10%-groep;132;2014;0.4;;15.0;12.1;35.0;;22.0;
4155;15;2e 10%-groep;133;2000;0.7;;13.0;8.7;31.0;;17.0;
4156;15;2e 10%-groep;133;2001;0.7;;9.0;5.5;19.0;;12.0;
4157;15;2e 10%-groep;133;2002;0.7;;12.0;7.0;24.0;;15.0;
4158;15;2e 10%-groep;133;2003;0.6;;11.0;6.1;23.0;;14.0;
4159;15;2e 10%-groep;133;2004;0.5;;16.0;8.7;33.0;;21.0;
4160;15;2e 10%-groep;133;2005;0.5;;16.0;9.0;37.0;;22.0;
4161;15;2e 10%-groep;133;2006;0.6;0.1;33.0;17.9;76.0;2.3;43.0;1.3
4162;15;2e 10%-groep;133;2007;0.8;0.1;31.0;16.6;69.0;2.2;40.0;1.3
4163;15;2e 10%-groep;133;2008;1.0;0.1;30.0;15.0;63.0;2.1;39.0;1.3
4164;15;2e 10%-groep;133;2009;0.9;0.1;35.0;16.1;71.0;2.0;45.0;1.3
4165;15;2e 10%-groep;133;2010;0.7;0.1;20.0;9.3;39.0;1.9;26.0;1.3
4166;15;2e 10%-groep;133;2011;0.6;0.1;24.0;10.2;51.0;2.1;32.0;1.3
4167;15;2e 10%-groep;133;2012;0.6;0.1;26.0;10.5;53.0;2.1;33.0;1.3
4168;15;2e 10%-groep;133;2013;0.5;0.1;30.0;11.9;59.0;2.0;38.0;1.3
4169;15;2e 10%-groep;133;2014;0.4;0.0;29.0;11.2;59.0;2.0;38.0;1.3
4170;15;2e 10%-groep;142;2000;0.7;0.2;575.0;10.1;832.0;1.4;747.0;1.3
4171;15;2e 10%-groep;142;2001;0.7;0.3;600.0;10.5;859.0;1.4;791.0;1.3
4172;15;2e 10%-groep;142;2002;0.7;0.3;593.0;10.4;840.0;1.4;775.0;1.3
4173;15;2e 10%-groep;142;2003;0.6;0.2;587.0;10.3;824.0;1.4;759.0;1.3
4174;15;2e 10%-groep;142;2004;0.5;0.2;580.0;10.1;808.0;1.4;738.0;1.3
4175;15;2e 10%-groep;142;2005;0.5;0.2;584.0;10.0;808.0;1.4;744.0;1.3
4176;15;2e 10%-groep;142;2006;0.6;0.2;556.0;9.5;789.0;1.4;714.0;1.3
4177;15;2e 10%-groep;142;2007;0.8;0.2;566.0;9.6;803.0;1.4;736.0;1.3
4178;15;2e 10%-groep;142;2008;1.0;0.3;581.0;9.8;823.0;1.4;761.0;1.3
4179;15;2e 10%-groep;142;2009;0.9;0.3;573.0;9.7;799.0;1.4;738.0;1.3
4180;15;2e 10%-groep;142;2010;0.7;0.2;594.0;10.0;812.0;1.4;760.0;1.3
4181;15;2e 10%-groep;142;2011;0.6;0.2;590.0;9.9;793.0;1.3;744.0;1.3
4182;15;2e 10%-groep;142;2012;0.6;0.2;586.0;9.8;782.0;1.3;732.0;1.2
4183;15;2e 10%-groep;142;2013;0.5;0.2;581.0;9.7;777.0;1.3;725.0;1.2
4184;15;2e 10%-groep;142;2014;0.4;0.1;588.0;9.8;783.0;1.3;732.0;1.2
4185;15;2e 10%-groep;143;2000;0.7;0.2;64.0;10.2;93.0;1.5;79.0;1.2
4186;15;2e 10%-groep;143;2001;0.7;0.2;60.0;9.4;87.0;1.4;76.0;1.3
4187;15;2e 10%-groep;143;2002;0.7;0.3;63.0;9.8;92.0;1.5;80.0;1.3
4188;15;2e 10%-groep;143;2003;0.6;0.2;69.0;10.7;96.0;1.4;85.0;1.2
4189;15;2e 10%-groep;143;2004;0.5;0.2;68.0;10.5;96.0;1.4;85.0;1.2
4190;15;2e 10%-groep;143;2005;0.5;0.2;68.0;10.4;96.0;1.4;85.0;1.2
4191;15;2e 10%-groep;143;2006;0.6;0.2;69.0;10.5;104.0;1.5;87.0;1.2
4192;15;2e 10%-groep;143;2007;0.8;0.2;76.0;11.3;115.0;1.5;96.0;1.3
4193;15;2e 10%-groep;143;2008;1.0;0.3;76.0;11.1;115.0;1.5;98.0;1.3
4194;15;2e 10%-groep;143;2009;0.9;0.2;76.0;10.8;111.0;1.5;97.0;1.3
4195;15;2e 10%-groep;143;2010;0.7;0.2;75.0;10.4;106.0;1.4;96.0;1.3
4196;15;2e 10%-groep;143;2011;0.6;0.1;76.0;10.3;104.0;1.4;96.0;1.3
4197;15;2e 10%-groep;143;2012;0.6;0.1;83.0;10.9;113.0;1.4;102.0;1.2
4198;15;2e 10%-groep;143;2013;0.5;0.1;82.0;10.7;113.0;1.4;101.0;1.2
4199;15;2e 10%-groep;143;2014;0.4;0.1;81.0;10.4;111.0;1.4;99.0;1.2
4200;15;2e 10%-groep;144;2000;0.7;0.2;30.0;11.0;43.0;1.5;37.0;1.2
4201;15;2e 10%-groep;144;2001;0.7;0.2;28.0;10.1;39.0;1.4;35.0;1.3
4202;15;2e 10%-groep;144;2002;0.7;0.2;29.0;10.5;41.0;1.4;36.0;1.3
4203;15;2e 10%-groep;144;2003;0.6;0.2;31.0;11.2;43.0;1.4;39.0;1.2
4204;15;2e 10%-groep;144;2004;0.5;0.2;33.0;11.8;46.0;1.4;40.0;1.2
4205;15;2e 10%-groep;144;2005;0.5;0.2;33.0;11.7;45.0;1.4;40.0;1.2
4206;15;2e 10%-groep;144;2006;0.6;0.1;37.0;13.0;55.0;1.5;45.0;1.2
4207;15;2e 10%-groep;144;2007;0.8;0.2;40.0;13.9;60.0;1.5;49.0;1.2
4208;15;2e 10%-groep;144;2008;1.0;0.2;41.0;13.6;62.0;1.5;52.0;1.3
4209;15;2e 10%-groep;144;2009;0.9;0.2;44.0;13.4;63.0;1.5;54.0;1.3
4210;15;2e 10%-groep;144;2010;0.7;0.2;37.0;10.9;52.0;1.4;47.0;1.3
4211;15;2e 10%-groep;144;2011;0.6;0.1;38.0;10.7;52.0;1.4;48.0;1.3
4212;15;2e 10%-groep;144;2012;0.6;0.1;41.0;11.3;57.0;1.4;51.0;1.2
4213;15;2e 10%-groep;144;2013;0.5;0.1;42.0;11.4;58.0;1.4;53.0;1.3
4214;15;2e 10%-groep;144;2014;0.4;0.1;43.0;11.2;58.0;1.4;52.0;1.2
4215;15;2e 10%-groep;145;2000;0.7;0.2;34.0;9.6;50.0;1.5;42.0;1.2
4216;15;2e 10%-groep;145;2001;0.7;0.2;32.0;8.9;48.0;1.5;41.0;1.3
4217;15;2e 10%-groep;145;2002;0.7;0.3;34.0;9.2;51.0;1.5;44.0;1.3
4218;15;2e 10%-groep;145;2003;0.6;0.2;37.0;10.2;53.0;1.4;47.0;1.2
4219;15;2e 10%-groep;145;2004;0.5;0.2;35.0;9.5;51.0;1.4;44.0;1.3
4220;15;2e 10%-groep;145;2005;0.5;0.2;36.0;9.5;51.0;1.4;45.0;1.3
4221;15;2e 10%-groep;145;2006;0.6;0.2;33.0;8.5;49.0;1.5;42.0;1.3
4222;15;2e 10%-groep;145;2007;0.8;0.2;36.0;9.4;55.0;1.5;48.0;1.3
4223;15;2e 10%-groep;145;2008;1.0;0.3;35.0;9.1;53.0;1.5;46.0;1.3
4224;15;2e 10%-groep;145;2009;0.9;0.3;33.0;8.6;48.0;1.5;42.0;1.3
4225;15;2e 10%-groep;145;2010;0.7;0.2;38.0;10.0;54.0;1.4;49.0;1.3
4226;15;2e 10%-groep;145;2011;0.6;0.2;39.0;10.0;52.0;1.3;48.0;1.2
4227;15;2e 10%-groep;145;2012;0.6;0.1;41.0;10.5;57.0;1.4;51.0;1.2
4228;15;2e 10%-groep;145;2013;0.5;0.1;39.0;10.1;54.0;1.4;48.0;1.2
4229;15;2e 10%-groep;145;2014;0.4;0.1;39.0;9.7;53.0;1.4;47.0;1.2
4230;15;2e 10%-groep;146;2000;0.7;0.1;41.0;8.1;94.0;2.3;54.0;1.3
4231;15;2e 10%-groep;146;2001;0.7;0.2;26.0;4.9;58.0;2.2;37.0;1.4
4232;15;2e 10%-groep;146;2002;0.7;0.2;36.0;6.5;79.0;2.2;48.0;1.3
4233;15;2e 10%-groep;146;2003;0.6;0.2;39.0;6.8;88.0;2.3;53.0;1.4
4234;15;2e 10%-groep;146;2004;0.5;0.1;51.0;8.8;107.0;2.1;68.0;1.3
4235;15;2e 10%-groep;146;2005;0.5;0.1;54.0;9.1;119.0;2.2;75.0;1.4
4236;15;2e 10%-groep;146;2006;0.6;0.1;86.0;14.2;198.0;2.3;114.0;1.3
4237;15;2e 10%-groep;146;2007;0.8;0.1;75.0;12.2;172.0;2.3;100.0;1.3
4238;15;2e 10%-groep;146;2008;1.0;0.2;67.0;10.5;147.0;2.2;90.0;1.3
4239;15;2e 10%-groep;146;2009;0.9;0.1;81.0;12.0;170.0;2.1;108.0;1.3
4240;15;2e 10%-groep;146;2010;0.7;0.1;65.0;9.2;120.0;1.9;84.0;1.3
4241;15;2e 10%-groep;146;2011;0.6;0.1;75.0;10.4;144.0;1.9;98.0;1.3
4242;15;2e 10%-groep;146;2012;0.6;0.1;78.0;10.6;151.0;1.9;101.0;1.3
4243;15;2e 10%-groep;146;2013;0.5;0.1;86.0;11.6;162.0;1.9;111.0;1.3
4244;15;2e 10%-groep;146;2014;0.4;0.0;87.0;11.5;165.0;1.9;112.0;1.3
4245;15;2e 10%-groep;147;2000;0.7;0.1;37.0;8.3;89.0;2.4;51.0;1.4
4246;15;2e 10%-groep;147;2001;0.7;0.2;23.0;4.9;54.0;2.3;34.0;1.5
4247;15;2e 10%-groep;147;2002;0.7;0.2;32.0;6.6;74.0;2.3;44.0;1.4
4248;15;2e 10%-groep;147;2003;0.6;0.1;34.0;6.9;81.0;2.4;48.0;1.4
4249;15;2e 10%-groep;147;2004;0.5;0.1;44.0;8.9;97.0;2.2;60.0;1.4
4250;15;2e 10%-groep;147;2005;0.5;0.1;47.0;9.3;108.0;2.3;67.0;1.4
4251;15;2e 10%-groep;147;2006;0.6;0.1;77.0;15.3;184.0;2.4;105.0;1.4
4252;15;2e 10%-groep;147;2007;0.8;0.1;67.0;13.2;160.0;2.4;92.0;1.4
4253;15;2e 10%-groep;147;2008;1.0;0.2;59.0;11.2;135.0;2.3;81.0;1.4
4254;15;2e 10%-groep;147;2009;0.9;0.1;72.0;12.9;155.0;2.2;97.0;1.4
4255;15;2e 10%-groep;147;2010;0.7;0.1;54.0;9.6;106.0;2.0;73.0;1.4
4256;15;2e 10%-groep;147;2011;0.6;0.1;62.0;10.7;124.0;2.0;83.0;1.4
4257;15;2e 10%-groep;147;2012;0.6;0.1;65.0;11.3;131.0;2.0;87.0;1.3
4258;15;2e 10%-groep;147;2013;0.5;0.1;70.0;11.9;137.0;2.0;94.0;1.3
4259;15;2e 10%-groep;147;2014;0.4;0.0;72.0;12.2;141.0;1.9;96.0;1.3
4260;15;2e 10%-groep;148;2000;0.7;;3.0;6.3;5.0;;4.0;
4261;15;2e 10%-groep;148;2001;0.7;;3.0;5.1;4.0;;3.0;
4262;15;2e 10%-groep;148;2002;0.7;;4.0;6.1;5.0;;4.0;
4263;15;2e 10%-groep;148;2003;0.6;;4.0;6.0;7.0;;5.0;
4264;15;2e 10%-groep;148;2004;0.5;;7.0;8.0;10.0;;7.0;
4265;15;2e 10%-groep;148;2005;0.5;;7.0;7.8;11.0;;8.0;
4266;15;2e 10%-groep;148;2006;0.6;;8.0;8.8;15.0;;9.0;
4267;15;2e 10%-groep;148;2007;0.8;;8.0;7.3;12.0;;8.0;
4268;15;2e 10%-groep;148;2008;1.0;;8.0;7.4;13.0;;9.0;
4269;15;2e 10%-groep;148;2009;0.9;;10.0;7.7;15.0;;11.0;
4270;15;2e 10%-groep;148;2010;0.7;;11.0;7.8;15.0;;11.0;
4271;15;2e 10%-groep;148;2011;0.6;;13.0;9.1;20.0;;14.0;
4272;15;2e 10%-groep;148;2012;0.6;;13.0;8.4;20.0;;14.0;
4273;15;2e 10%-groep;148;2013;0.5;;16.0;10.1;26.0;;18.0;
4274;15;2e 10%-groep;148;2014;0.4;;15.0;8.9;24.0;;16.0;
4275;15;2e 10%-groep;161;2000;0.7;0.2;402.0;17.9;402.0;1.0;402.0;1.0
4276;15;2e 10%-groep;161;2001;0.7;0.3;410.0;17.9;410.0;1.0;410.0;1.0
4277;15;2e 10%-groep;161;2002;0.7;0.3;419.0;18.0;419.0;1.0;419.0;1.0
4278;15;2e 10%-groep;161;2003;0.6;0.2;431.0;18.4;431.0;1.0;431.0;1.0
4279;15;2e 10%-groep;161;2004;0.5;0.2;446.0;18.8;446.0;1.0;446.0;1.0
4280;15;2e 10%-groep;161;2005;0.5;0.2;453.0;18.6;453.0;1.0;453.0;1.0
4281;15;2e 10%-groep;161;2006;0.6;0.2;431.0;17.4;431.0;1.0;431.0;1.0
4282;15;2e 10%-groep;161;2007;0.8;0.2;432.0;17.2;432.0;1.0;432.0;1.0
4283;15;2e 10%-groep;161;2008;1.0;0.3;436.0;17.0;436.0;1.0;436.0;1.0
4284;15;2e 10%-groep;161;2009;0.9;0.3;457.0;17.6;457.0;1.0;457.0;1.0
4285;15;2e 10%-groep;161;2010;0.7;0.2;480.0;18.3;480.0;1.0;480.0;1.0
4286;15;2e 10%-groep;161;2011;0.6;0.1;497.0;18.6;497.0;1.0;497.0;1.0
4287;15;2e 10%-groep;161;2012;0.6;0.2;511.0;18.8;511.0;1.0;511.0;1.0
4288;15;2e 10%-groep;161;2013;0.5;0.1;510.0;18.8;510.0;1.0;510.0;1.0
4289;15;2e 10%-groep;161;2014;0.4;0.1;517.0;18.6;517.0;1.0;517.0;1.0
4290;15;2e 10%-groep;162;2000;0.7;0.2;242.0;10.7;484.0;2.0;418.0;1.7
4291;15;2e 10%-groep;162;2001;0.7;0.3;251.0;11.1;502.0;2.0;449.0;1.8
4292;15;2e 10%-groep;162;2002;0.7;0.3;246.0;10.8;492.0;2.0;438.0;1.8
4293;15;2e 10%-groep;162;2003;0.6;0.2;234.0;10.2;469.0;2.0;416.0;1.8
4294;15;2e 10%-groep;162;2004;0.5;0.2;218.0;9.4;435.0;2.0;384.0;1.8
4295;15;2e 10%-groep;162;2005;0.5;0.2;216.0;9.3;432.0;2.0;385.0;1.8
4296;15;2e 10%-groep;162;2006;0.6;0.2;221.0;9.5;443.0;2.0;389.0;1.8
4297;15;2e 10%-groep;162;2007;0.8;0.3;234.0;9.9;469.0;2.0;416.0;1.8
4298;15;2e 10%-groep;162;2008;1.0;0.4;246.0;10.3;491.0;2.0;440.0;1.8
4299;15;2e 10%-groep;162;2009;0.9;0.3;228.0;9.5;457.0;2.0;408.0;1.8
4300;15;2e 10%-groep;162;2010;0.7;0.3;223.0;9.2;446.0;2.0;405.0;1.8
4301;15;2e 10%-groep;162;2011;0.6;0.2;212.0;8.6;423.0;2.0;384.0;1.8
4302;15;2e 10%-groep;162;2012;0.6;0.2;201.0;8.1;401.0;2.0;362.0;1.8
4303;15;2e 10%-groep;162;2013;0.5;0.2;200.0;8.0;399.0;2.0;360.0;1.8
4304;15;2e 10%-groep;162;2014;0.4;0.1;200.0;8.0;401.0;2.0;361.0;1.8
4305;15;2e 10%-groep;163;2000;0.7;;19.0;2.2;58.0;;30.0;
4306;15;2e 10%-groep;163;2001;0.7;;14.0;1.6;43.0;;24.0;
4307;15;2e 10%-groep;163;2002;0.7;;15.0;1.7;45.0;;24.0;
4308;15;2e 10%-groep;163;2003;0.6;;17.0;1.9;52.0;;28.0;
4309;15;2e 10%-groep;163;2004;0.5;0.1;20.0;2.2;61.0;3.0;33.0;1.6
4310;15;2e 10%-groep;163;2005;0.5;0.1;21.0;2.3;62.0;3.0;34.0;1.6
4311;15;2e 10%-groep;163;2006;0.6;0.1;32.0;3.6;97.0;3.0;49.0;1.5
4312;15;2e 10%-groep;163;2007;0.8;0.1;28.0;3.1;83.0;3.0;43.0;1.6
4313;15;2e 10%-groep;163;2008;1.0;0.2;23.0;2.6;70.0;3.0;37.0;1.6
4314;15;2e 10%-groep;163;2009;0.9;0.2;26.0;2.8;77.0;3.0;41.0;1.6
4315;15;2e 10%-groep;163;2010;0.7;;19.0;2.1;56.0;;32.0;
4316;15;2e 10%-groep;163;2011;0.6;;19.0;2.1;57.0;;31.0;
4317;15;2e 10%-groep;163;2012;0.6;;19.0;2.1;58.0;;32.0;
4318;15;2e 10%-groep;163;2013;0.5;0.1;23.0;2.6;70.0;3.0;39.0;1.6
4319;15;2e 10%-groep;163;2014;0.4;0.1;24.0;2.6;71.0;3.0;37.0;1.6
4320;15;2e 10%-groep;164;2000;0.7;;9.0;1.0;37.0;;17.0;
4321;15;2e 10%-groep;164;2001;0.7;;7.0;0.7;28.0;;13.0;
4322;15;2e 10%-groep;164;2002;0.7;;8.0;0.8;32.0;;14.0;
4323;15;2e 10%-groep;164;2003;0.6;;7.0;0.8;29.0;;13.0;
4324;15;2e 10%-groep;164;2004;0.5;;10.0;1.0;39.0;;17.0;
4325;15;2e 10%-groep;164;2005;0.5;;10.0;1.1;42.0;;19.0;
4326;15;2e 10%-groep;164;2006;0.6;;16.0;1.6;62.0;;25.0;
4327;15;2e 10%-groep;164;2007;0.8;;13.0;1.3;52.0;;22.0;
4328;15;2e 10%-groep;164;2008;1.0;;12.0;1.2;46.0;;21.0;
4329;15;2e 10%-groep;164;2009;0.9;;12.0;1.2;48.0;;22.0;
4330;15;2e 10%-groep;164;2010;0.7;;8.0;0.8;30.0;;13.0;
4331;15;2e 10%-groep;164;2011;0.6;;9.0;0.9;35.0;;15.0;
4332;15;2e 10%-groep;164;2012;0.6;;10.0;1.1;41.0;;18.0;
4333;15;2e 10%-groep;164;2013;0.5;;9.0;1.0;37.0;;16.0;
4334;15;2e 10%-groep;164;2014;0.4;;8.0;0.9;33.0;;14.0;
4335;15;2e 10%-groep;165;2000;0.7;;6.0;1.5;37.0;;13.0;
4336;15;2e 10%-groep;165;2001;0.7;;4.0;0.8;21.0;;9.0;
4337;15;2e 10%-groep;165;2002;0.7;;4.0;0.9;23.0;;9.0;
4338;15;2e 10%-groep;165;2003;0.6;;5.0;1.1;27.0;;10.0;
4339;15;2e 10%-groep;165;2004;0.5;;6.0;1.3;31.0;;11.0;
4340;15;2e 10%-groep;165;2005;0.5;;6.0;1.5;35.0;;13.0;
4341;15;2e 10%-groep;165;2006;0.6;;11.0;2.5;59.0;;20.0;
4342;15;2e 10%-groep;165;2007;0.8;;10.0;2.3;55.0;;19.0;
4343;15;2e 10%-groep;165;2008;1.0;;8.0;1.8;42.0;;15.0;
4344;15;2e 10%-groep;165;2009;0.9;;8.0;1.8;42.0;;15.0;
4345;15;2e 10%-groep;165;2010;0.7;;5.0;1.2;26.0;;10.0;
4346;15;2e 10%-groep;165;2011;0.6;;5.0;1.2;28.0;;10.0;
4347;15;2e 10%-groep;165;2012;0.6;;6.0;1.5;35.0;;13.0;
4348;15;2e 10%-groep;165;2013;0.5;;6.0;1.6;35.0;;13.0;
4349;15;2e 10%-groep;165;2014;0.4;;7.0;1.7;38.0;;14.0;
4350;15;2e 10%-groep;171;2000;0.7;0.2;485.0;15.7;595.0;1.2;485.0;1.0
4351;15;2e 10%-groep;171;2001;0.7;0.3;474.0;15.1;553.0;1.2;474.0;1.0
4352;15;2e 10%-groep;171;2002;0.7;0.3;485.0;15.4;570.0;1.2;485.0;1.0
4353;15;2e 10%-groep;171;2003;0.6;0.2;497.0;15.7;583.0;1.2;497.0;1.0
4354;15;2e 10%-groep;171;2004;0.5;0.2;514.0;16.1;607.0;1.2;514.0;1.0
4355;15;2e 10%-groep;171;2005;0.5;0.2;517.0;16.0;607.0;1.2;517.0;1.0
4356;15;2e 10%-groep;171;2006;0.6;0.2;516.0;15.9;648.0;1.3;516.0;1.0
4357;15;2e 10%-groep;171;2007;0.8;0.2;509.0;15.7;624.0;1.2;509.0;1.0
4358;15;2e 10%-groep;171;2008;1.0;0.3;507.0;15.6;608.0;1.2;507.0;1.0
4359;15;2e 10%-groep;171;2009;0.9;0.3;526.0;16.0;627.0;1.2;526.0;1.0
4360;15;2e 10%-groep;171;2010;0.7;0.2;534.0;16.4;607.0;1.1;534.0;1.0
4361;15;2e 10%-groep;171;2011;0.6;0.1;552.0;16.7;629.0;1.1;552.0;1.0
4362;15;2e 10%-groep;171;2012;0.6;0.1;566.0;16.9;645.0;1.1;566.0;1.0
4363;15;2e 10%-groep;171;2013;0.5;0.1;567.0;17.0;651.0;1.1;567.0;1.0
4364;15;2e 10%-groep;171;2014;0.4;0.1;575.0;17.0;660.0;1.1;575.0;1.0
4365;15;2e 10%-groep;172;2000;0.7;0.2;188.0;6.5;400.0;2.1;376.0;2.0
4366;15;2e 10%-groep;172;2001;0.7;0.3;207.0;7.1;431.0;2.1;415.0;2.0
4367;15;2e 10%-groep;172;2002;0.7;0.3;202.0;6.9;422.0;2.1;404.0;2.0
4368;15;2e 10%-groep;172;2003;0.6;0.3;193.0;6.5;407.0;2.1;386.0;2.0
4369;15;2e 10%-groep;172;2004;0.5;0.2;179.0;5.9;381.0;2.1;358.0;2.0
4370;15;2e 10%-groep;172;2005;0.5;0.2;183.0;6.0;392.0;2.1;366.0;2.0
4371;15;2e 10%-groep;172;2006;0.6;0.2;188.0;6.1;415.0;2.2;375.0;2.0
4372;15;2e 10%-groep;172;2007;0.8;0.3;201.0;6.5;440.0;2.2;402.0;2.0
4373;15;2e 10%-groep;172;2008;1.0;0.4;210.0;6.7;451.0;2.1;421.0;2.0
4374;15;2e 10%-groep;172;2009;0.9;0.3;198.0;6.2;427.0;2.2;395.0;2.0
4375;15;2e 10%-groep;172;2010;0.7;0.3;194.0;6.0;409.0;2.1;387.0;2.0
4376;15;2e 10%-groep;172;2011;0.6;0.2;184.0;5.7;390.0;2.1;368.0;2.0
4377;15;2e 10%-groep;172;2012;0.6;0.2;176.0;5.3;379.0;2.2;351.0;2.0
4378;15;2e 10%-groep;172;2013;0.5;0.2;175.0;5.3;377.0;2.2;350.0;2.0
4379;15;2e 10%-groep;172;2014;0.4;0.1;175.0;5.3;378.0;2.2;350.0;2.0
4380;15;2e 10%-groep;173;2000;0.7;;5.0;0.9;19.0;;15.0;
4381;15;2e 10%-groep;173;2001;0.7;;4.0;0.7;15.0;;12.0;
4382;15;2e 10%-groep;173;2002;0.7;;4.0;0.8;17.0;;13.0;
4383;15;2e 10%-groep;173;2003;0.6;;4.0;0.8;16.0;;12.0;
4384;15;2e 10%-groep;173;2004;0.5;;5.0;1.0;20.0;;16.0;
4385;15;2e 10%-groep;173;2005;0.5;;5.0;1.0;20.0;;16.0;
4386;15;2e 10%-groep;173;2006;0.6;;6.0;1.2;24.0;;19.0;
4387;15;2e 10%-groep;173;2007;0.8;;6.0;1.1;22.0;;17.0;
4388;15;2e 10%-groep;173;2008;1.0;;6.0;1.1;23.0;;19.0;
4389;15;2e 10%-groep;173;2009;0.9;;6.0;1.0;21.0;;17.0;
4390;15;2e 10%-groep;173;2010;0.7;;5.0;1.0;19.0;;16.0;
4391;15;2e 10%-groep;173;2011;0.6;;5.0;0.9;19.0;;16.0;
4392;15;2e 10%-groep;173;2012;0.6;;5.0;0.9;18.0;;15.0;
4393;15;2e 10%-groep;173;2013;0.5;;6.0;1.0;20.0;;17.0;
4394;15;2e 10%-groep;173;2014;0.4;;5.0;0.8;17.0;;14.0;
4395;15;2e 10%-groep;174;2000;0.7;;1.0;0.3;4.0;;3.0;
4396;15;2e 10%-groep;174;2001;0.7;;1.0;0.3;4.0;;4.0;
4397;15;2e 10%-groep;174;2002;0.7;;0.0;0.1;2.0;;2.0;
4398;15;2e 10%-groep;174;2003;0.6;;1.0;0.2;3.0;;2.0;
4399;15;2e 10%-groep;174;2004;0.5;;0.0;0.2;3.0;;2.0;
4400;15;2e 10%-groep;174;2005;0.5;;1.0;0.3;4.0;;4.0;
4401;15;2e 10%-groep;174;2006;0.6;;1.0;0.4;5.0;;4.0;
4402;15;2e 10%-groep;174;2007;0.8;;1.0;0.3;3.0;;3.0;
4403;15;2e 10%-groep;174;2008;1.0;;1.0;0.3;3.0;;3.0;
4404;15;2e 10%-groep;174;2009;0.9;;1.0;0.4;6.0;;5.0;
4405;15;2e 10%-groep;174;2010;0.7;;1.0;0.2;3.0;;2.0;
4406;15;2e 10%-groep;174;2011;0.6;;1.0;0.2;3.0;;2.0;
4407;15;2e 10%-groep;174;2012;0.6;;1.0;0.3;4.0;;4.0;
4408;15;2e 10%-groep;174;2013;0.5;;1.0;0.3;4.0;;3.0;
4409;15;2e 10%-groep;174;2014;0.4;;1.0;0.3;4.0;;4.0;
4410;15;2e 10%-groep;182;2000;0.7;;6.0;0.2;11.0;;6.0;
4411;15;2e 10%-groep;182;2001;0.7;;4.0;0.1;6.0;;5.0;
4412;15;2e 10%-groep;182;2002;0.7;;6.0;0.2;10.0;;6.0;
4413;15;2e 10%-groep;182;2003;0.6;;5.0;0.1;7.0;;5.0;
4414;15;2e 10%-groep;182;2004;0.5;;4.0;0.1;5.0;;4.0;
4415;15;2e 10%-groep;182;2005;0.5;;6.0;0.1;10.0;;6.0;
4416;15;2e 10%-groep;182;2006;0.6;;4.0;0.1;6.0;;4.0;
4417;15;2e 10%-groep;182;2007;0.8;;8.0;0.2;12.0;;8.0;
4418;15;2e 10%-groep;182;2008;1.0;;8.0;0.2;11.0;;8.0;
4419;15;2e 10%-groep;182;2009;0.9;;9.0;0.2;11.0;;9.0;
4420;15;2e 10%-groep;182;2010;0.7;;7.0;0.2;9.0;;7.0;
4421;15;2e 10%-groep;182;2011;0.6;;6.0;0.1;7.0;;6.0;
4422;15;2e 10%-groep;182;2012;0.6;;6.0;0.2;8.0;;7.0;
4423;15;2e 10%-groep;182;2013;0.5;;6.0;0.1;8.0;;6.0;
4424;15;2e 10%-groep;182;2014;0.4;;5.0;0.1;6.0;;5.0;
4425;15;2e 10%-groep;183;2000;0.7;;6.0;0.2;11.0;;6.0;
4426;15;2e 10%-groep;183;2001;0.7;;4.0;0.1;6.0;;4.0;
4427;15;2e 10%-groep;183;2002;0.7;;6.0;0.2;10.0;;6.0;
