ID;ProductenProdCom;Perioden;Zelfvervaardigd_1;Onderaannemer_2;Zelfvervaardigd_3;Onderaannemer_4;EenheidVerkochtProduct_5
7349;24453065 Werken van niobium (columbiu...;2023;;;;;                                   
7350;24453066 Niobium (columbium), rhenium...;2021;0.0;0.0;0.0;0.0;                          mln. kg  
7351;24453066 Niobium (columbium), rhenium...;2022;;;;;                                   
7352;24453066 Niobium (columbium), rhenium...;2023;;;;;                                   
7353;24453067 Niobium en werken daarvan (e...;2021;;;;;                                   
7354;24453067 Niobium en werken daarvan (e...;2022;0.0;0.0;0.0;0.0;                          mln. kg  
7355;24453067 Niobium en werken daarvan (e...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
7356;"24453068 Ruw hafnium; poeder van hafn...";2021;;;;;                                   
7357;"24453068 Ruw hafnium; poeder van hafn...";2022;0.0;0.0;0.0;0.0;                          mln. kg  
7358;"24453068 Ruw hafnium; poeder van hafn...";2023;0.0;0.0;0.0;0.0;                          mln. kg  
7359;24453069 Ander hafnium en werken daar...;2021;;;;;                                   
7360;24453069 Ander hafnium en werken daar...;2022;0.0;0.0;0.0;0.0;                          mln. kg  
7361;24453069 Ander hafnium en werken daar...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
7362;"24453070 Ruw indium; poeder van indium";2021;0.0;0.0;0.0;0.0;                          mln. kg  
7363;"24453070 Ruw indium; poeder van indium";2022;0.0;0.0;0.0;0.0;                          mln. kg  
7364;"24453070 Ruw indium; poeder van indium";2023;0.0;0.0;0.0;0.0;                          mln. kg  
7365;24453071 Werken van gallium, van indi...;2021;0.0;0.0;0.0;0.0;                          mln. kg  
7366;24453071 Werken van gallium, van indi...;2022;;;;;                                   
7367;24453071 Werken van gallium, van indi...;2023;;;;;                                   
7368;24453072 Indium en werken daarvan (an...;2021;;;;;                                   
7369;24453072 Indium en werken daarvan (an...;2022;0.0;0.0;0.0;0.0;                          mln. kg  
7370;24453072 Indium en werken daarvan (an...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
7371;"24453073 Ruw gallium; poeder van gallium";2021;0.0;0.0;0.0;0.0;                          mln. kg  
7372;"24453073 Ruw gallium; poeder van gallium";2022;0.0;0.0;0.0;0.0;                          mln. kg  
7373;"24453073 Ruw gallium; poeder van gallium";2023;0.0;0.0;0.0;0.0;                          mln. kg  
7374;24453074 Gallium en werken daarvan (a...;2021;;;;;                                   
7375;24453074 Gallium en werken daarvan (a...;2022;0.0;0.0;0.0;0.0;                          mln. kg  
7376;24453074 Gallium en werken daarvan (a...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
7377;24453075 Vanadium en werken daarvan (...;2021;;;;;                                   
7378;24453075 Vanadium en werken daarvan (...;2022;0.0;0.0;0.0;0.0;                          mln. kg  
7379;24453075 Vanadium en werken daarvan (...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
7380;"24453076 Ruw vanadium; poeder van van...";2021;0.0;0.0;0.0;0.0;                          mln. kg  
7381;"24453076 Ruw vanadium; poeder van van...";2022;0.0;0.0;0.0;0.0;                          mln. kg  
7382;"24453076 Ruw vanadium; poeder van van...";2023;0.0;0.0;0.0;0.0;                          mln. kg  
7383;"24453079 Ruw germanium; poeder van ge...";2021;0.0;0.0;0.0;0.0;                          mln. kg  
7384;"24453079 Ruw germanium; poeder van ge...";2022;0.0;0.0;0.0;0.0;                          mln. kg  
7385;"24453079 Ruw germanium; poeder van ge...";2023;0.0;0.0;0.0;0.0;                          mln. kg  
7386;24453082 Chroom en thallium, alsmede ...;2021;0.0;0.0;0.0;0.0;                          mln. kg  
7387;24453082 Chroom en thallium, alsmede ...;2022;;;;;                                   
7388;24453082 Chroom en thallium, alsmede ...;2023;;;;;                                   
7389;"24453085 Mangaan. Ruw mangaan; poeder";2021;0.0;;0.0;;                          mln. kg  
7390;"24453085 Mangaan. Ruw mangaan; poeder";2022;0.0;;0.0;;                          mln. kg  
7391;"24453085 Mangaan. Ruw mangaan; poeder";2023;0.0;;0.0;;                          mln. kg  
7392;24453086 Resten en afval van mangaan ...;2021;0.0;0.0;0.0;0.0;                          mln. kg  
7393;24453086 Resten en afval van mangaan ...;2022;0.0;0.0;0.0;0.0;                          mln. kg  
7394;24453086 Resten en afval van mangaan ...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
7395;24453087 Werken van mangaan, n.e.g.;2021;0.0;0.0;0.0;0.0;                          mln. kg  
7396;24453087 Werken van mangaan, n.e.g.;2022;0.0;0.0;0.0;0.0;                          mln. kg  
7397;24453087 Werken van mangaan, n.e.g.;2023;0.0;0.0;0.0;0.0;                          mln. kg  
7398;24453090 Cermets en werken daarvan, i...;2021;0.0;0.0;0.0;0.0;                          mln. kg  
7399;24453090 Cermets en werken daarvan, i...;2022;;;;;                                   
7400;24453090 Cermets en werken daarvan, i...;2023;;;;;                                   
7401;24453091 Cermets, ruw;2021;;;;;                                   
7402;24453091 Cermets, ruw;2022;0.0;0.0;0.0;0.0;                          mln. kg  
7403;24453091 Cermets, ruw;2023;0.0;0.0;0.0;0.0;                          mln. kg  
7404;24453092 Cermets en werken daarvan (e...;2021;;;;;                                   
7405;24453092 Cermets en werken daarvan (e...;2022;0.0;0.0;0.0;0.0;                          mln. kg  
7406;24453092 Cermets en werken daarvan (e...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
7407;"24453093 Chroom, ruw; poeder";2021;;;;;                                   
7408;"24453093 Chroom, ruw; poeder";2022;0.0;0.0;0.0;0.0;                          mln. kg  
7409;"24453093 Chroom, ruw; poeder";2023;0.0;0.0;0.0;0.0;                          mln. kg  
7410;24453094 Chroom en werken daarvan (ex...;2021;;;;;                                   
7411;24453094 Chroom en werken daarvan (ex...;2022;0.0;0.0;0.0;0.0;                          mln. kg  
7412;24453094 Chroom en werken daarvan (ex...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
7413;"24453095 Thallium, ruw; poeder";2021;;;;;                                   
7414;"24453095 Thallium, ruw; poeder";2022;0.0;0.0;0.0;0.0;                          mln. kg  
7415;"24453095 Thallium, ruw; poeder";2023;0.0;0.0;0.0;0.0;                          mln. kg  
7416;24453096 Thallium en werken daarvan (...;2021;;;;;                                   
7417;24453096 Thallium en werken daarvan (...;2022;0.0;0.0;0.0;0.0;                          mln. kg  
7418;24453096 Thallium en werken daarvan (...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
7419;"24453097 Rhenium, ruw; poeder van rhe...";2021;;;;;                                   
7420;"24453097 Rhenium, ruw; poeder van rhe...";2022;0.0;0.0;0.0;0.0;                          mln. kg  
7421;"24453097 Rhenium, ruw; poeder van rhe...";2023;0.0;0.0;0.0;0.0;                          mln. kg  
7422;24453098 Ander rhenium en werken daar...;2021;;;;;                                   
7423;24453098 Ander rhenium en werken daar...;2022;0.0;0.0;0.0;0.0;                          mln. kg  
7424;24453098 Ander rhenium en werken daar...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
7425;2451 Gietwerk van ijzer;2021;171.0;0.0;;;                              nvt  
7426;2451 Gietwerk van ijzer;2022;161.0;0.0;;;                              nvt  
7427;2451 Gietwerk van ijzer;2023;132.0;0.0;;;                              nvt  
7428;24511110 Gegoten onderdelen voor verv...;2021;;0.0;;0.0;                          mln. kg  
7429;24511110 Gegoten onderdelen voor verv...;2022;;0.0;;0.0;                          mln. kg  
7430;24511110 Gegoten onderdelen voor verv...;2023;;0.0;;0.0;                          mln. kg  
7431;24511190 Delen van smeedbaar gietijze...;2021;0.0;0.0;0.0;0.0;                          mln. kg  
7432;24511190 Delen van smeedbaar gietijze...;2022;0.0;0.0;0.0;0.0;                          mln. kg  
7433;24511190 Delen van smeedbaar gietijze...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
7434;24511210 Delen van nodulair gietijzer...;2021;;0.0;;0.0;                          mln. kg  
7435;24511210 Delen van nodulair gietijzer...;2022;;0.0;;0.0;                          mln. kg  
7436;24511210 Delen van nodulair gietijzer...;2023;;0.0;;0.0;                          mln. kg  
7437;24511220 Drijfwerk-, nokken- en kruka...;2021;;0.0;;0.0;                          mln. kg  
7438;24511220 Drijfwerk-, nokken- en kruka...;2022;0.0;0.0;0.0;0.0;                          mln. kg  
7439;24511220 Drijfwerk-, nokken- en kruka...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
7440;24511240 Onderdelen voor zuigermotore...;2021;;0.0;1.0;0.0;                          mln. kg  
7441;24511240 Onderdelen voor zuigermotore...;2022;;0.0;;0.0;                          mln. kg  
7442;24511240 Onderdelen voor zuigermotore...;2023;;0.0;;0.0;                          mln. kg  
7443;24511250 Onderdelen voor machines, ap...;2021;22.0;0.0;10.0;0.0;                          mln. kg  
7444;24511250 Onderdelen voor machines, ap...;2022;;0.0;;0.0;                          mln. kg  
7445;24511250 Onderdelen voor machines, ap...;2023;;0.0;;0.0;                          mln. kg  
7446;24511290 Onderdelen voor radiators, h...;2021;;0.0;;0.0;                          mln. kg  
7447;24511290 Onderdelen voor radiators, h...;2022;0.0;0.0;0.0;0.0;                          mln. kg  
7448;24511290 Onderdelen voor radiators, h...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
7449;24511310 Delen van grijs gietijzer vo...;2021;;0.0;;0.0;                          mln. kg  
7450;24511310 Delen van grijs gietijzer vo...;2022;0.0;0.0;0.0;0.0;                          mln. kg  
7451;24511310 Delen van grijs gietijzer vo...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
7452;24511320 Delen van grijs gietijzer vo...;2021;;0.0;;0.0;                          mln. kg  
7453;24511320 Delen van grijs gietijzer vo...;2022;;0.0;;0.0;                          mln. kg  
7454;24511320 Delen van grijs gietijzer vo...;2023;;0.0;;0.0;                          mln. kg  
7455;24511340 Onderdelen voor zuigermotore...;2021;0.0;0.0;0.0;0.0;                          mln. kg  
7456;24511340 Onderdelen voor zuigermotore...;2022;0.0;0.0;0.0;0.0;                          mln. kg  
7457;24511340 Onderdelen voor zuigermotore...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
7458;24511350 Onderdelen voor machines, ap...;2021;8.0;0.0;3.0;0.0;                          mln. kg  
7459;24511350 Onderdelen voor machines, ap...;2022;5.0;0.0;;0.0;                          mln. kg  
7460;24511350 Onderdelen voor machines, ap...;2023;;0.0;;0.0;                          mln. kg  
7461;24511390 Onderdelen voor radiators, h...;2021;;0.0;;0.0;                          mln. kg  
7462;24511390 Onderdelen voor radiators, h...;2022;;0.0;;0.0;                          mln. kg  
7463;24511390 Onderdelen voor radiators, h...;2023;;0.0;;0.0;                          mln. kg  
7464;24512000 Buizen, pijpen en holle prof...;2021;;0.0;;0.0;                          mln. kg  
7465;24512000 Buizen, pijpen en holle prof...;2022;;0.0;;0.0;                          mln. kg  
7466;24512000 Buizen, pijpen en holle prof...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
7467;24513030 Hulpstukken (fittings) voor...;2021;;0.0;;0.0;                          mln. kg  
7468;24513030 Hulpstukken (fittings) voor...;2022;;0.0;;0.0;                          mln. kg  
7469;24513030 Hulpstukken (fittings) voor...;2023;;0.0;;0.0;                          mln. kg  
7470;24513050 Hulpstukken (fittings) voor...;2021;;0.0;;0.0;                          mln. kg  
7471;24513050 Hulpstukken (fittings) voor...;2022;;;;;                                   
7472;24513050 Hulpstukken (fittings) voor...;2023;;;;;                                   
7473;24513051 Hulpstukken (fittings) voor ...;2021;;;;;                                   
7474;24513051 Hulpstukken (fittings) voor ...;2022;;0.0;;0.0;                          mln. kg  
7475;24513051 Hulpstukken (fittings) voor ...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
7476;2452 Gietwerk van staal;2021;;0.0;;;                              nvt  
7477;2452 Gietwerk van staal;2022;44.0;0.0;;;                              nvt  
7478;2452 Gietwerk van staal;2023;48.0;0.0;;;                              nvt  
7479;24521010 Delen van gietstaal voor voe...;2021;0.0;0.0;0.0;0.0;                          mln. kg  
7480;24521010 Delen van gietstaal voor voe...;2022;0.0;0.0;0.0;0.0;                          mln. kg  
7481;24521010 Delen van gietstaal voor voe...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
7482;24521030 Kussenblokken en lagers, van...;2021;0.0;0.0;0.0;0.0;                          mln. kg  
7483;24521030 Kussenblokken en lagers, van...;2022;0.0;0.0;0.0;0.0;                          mln. kg  
7484;24521030 Kussenblokken en lagers, van...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
7485;24521040 Onderdelen voor zuigermotore...;2021;;0.0;;0.0;                          mln. kg  
7486;24521040 Onderdelen voor zuigermotore...;2022;;0.0;;0.0;                          mln. kg  
7487;24521040 Onderdelen voor zuigermotore...;2023;;0.0;;0.0;                          mln. kg  
7488;24521050 Onderdelen voor machines, ap...;2021;;0.0;;0.0;                          mln. kg  
7489;24521050 Onderdelen voor machines, ap...;2022;;0.0;;0.0;                          mln. kg  
7490;24521050 Onderdelen voor machines, ap...;2023;;0.0;;0.0;                          mln. kg  
7491;24521090 Onderdelen van gietstaal, ex...;2021;0.0;0.0;0.0;0.0;                          mln. kg  
7492;24521090 Onderdelen van gietstaal, ex...;2022;;0.0;;0.0;                          mln. kg  
7493;24521090 Onderdelen van gietstaal, ex...;2023;;0.0;;0.0;                          mln. kg  
7494;24523000 Hulpstukken (fittings) voor...;2021;;0.0;;0.0;                          mln. kg  
7495;24523000 Hulpstukken (fittings) voor...;2022;;;;;                                   
7496;24523000 Hulpstukken (fittings) voor...;2023;;;;;                                   
7497;24523010 Hulpstukken (fittings), voor...;2021;;;;;                                   
7498;24523010 Hulpstukken (fittings), voor...;2022;;0.0;;0.0;                          mln. kg  
7499;24523010 Hulpstukken (fittings), voor...;2023;;0.0;;0.0;                          mln. kg  
7500;2453 Gietwerk van lichte metalen;2021;202.0;0.0;;;                              nvt  
7501;2453 Gietwerk van lichte metalen;2022;216.0;0.0;;;                              nvt  
7502;2453 Gietwerk van lichte metalen;2023;207.0;0.0;;;                              nvt  
7503;24531010 Delen van lichtmetaalgietwer...;2021;66.0;0.0;11.0;0.0;                          mln. kg  
7504;24531010 Delen van lichtmetaalgietwer...;2022;;0.0;9.0;0.0;                          mln. kg  
7505;24531010 Delen van lichtmetaalgietwer...;2023;;0.0;;0.0;                          mln. kg  
7506;24531020 Delen van lichtmetaalgietwer...;2021;;0.0;;0.0;                          mln. kg  
7507;24531020 Delen van lichtmetaalgietwer...;2022;0.0;0.0;0.0;0.0;                          mln. kg  
7508;24531020 Delen van lichtmetaalgietwer...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
7509;24531040 Gegoten onderdelen voor zuig...;2021;0.0;0.0;0.0;0.0;                          mln. kg  
7510;24531040 Gegoten onderdelen voor zuig...;2022;0.0;0.0;0.0;0.0;                          mln. kg  
7511;24531040 Gegoten onderdelen voor zuig...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
7512;24531050 Gegoten onderdelen voor mach...;2021;;0.0;;0.0;                          mln. kg  
7513;24531050 Gegoten onderdelen voor mach...;2022;;0.0;;0.0;                          mln. kg  
7514;24531050 Gegoten onderdelen voor mach...;2023;;0.0;;0.0;                          mln. kg  
7515;24531090 Gegoten onderdelen van licht...;2021;;0.0;;0.0;                          mln. kg  
7516;24531090 Gegoten onderdelen van licht...;2022;;0.0;;0.0;                          mln. kg  
7517;24531090 Gegoten onderdelen van licht...;2023;134.0;0.0;8.0;0.0;                          mln. kg  
7518;2454 Gietwerk van andere non-ferromet...;2021;;0.0;;;                              nvt  
7519;2454 Gietwerk van andere non-ferromet...;2022;;0.0;;;                              nvt  
7520;2454 Gietwerk van andere non-ferromet...;2023;;0.0;;;                              nvt  
7521;24541010 Delen van non-ferrometaalgie...;2021;0.0;0.0;0.0;0.0;                          mln. kg  
7522;24541010 Delen van non-ferrometaalgie...;2022;0.0;0.0;0.0;0.0;                          mln. kg  
7523;24541010 Delen van non-ferrometaalgie...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
7524;24541020 Delen van ander non-ferromet...;2021;0.0;0.0;0.0;0.0;                          mln. kg  
7525;24541020 Delen van ander non-ferromet...;2022;0.0;0.0;0.0;0.0;                          mln. kg  
7526;24541020 Delen van ander non-ferromet...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
7527;24541040 Gegoten onderdelen voor zuig...;2021;0.0;0.0;0.0;0.0;                          mln. kg  
7528;24541040 Gegoten onderdelen voor zuig...;2022;0.0;0.0;0.0;0.0;                          mln. kg  
7529;24541040 Gegoten onderdelen voor zuig...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
7530;24541050 Gegoten onderdelen voor mach...;2021;0.0;0.0;0.0;0.0;                          mln. kg  
7531;24541050 Gegoten onderdelen voor mach...;2022;0.0;0.0;0.0;0.0;                          mln. kg  
7532;24541050 Gegoten onderdelen voor mach...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
7533;24541090 Gegoten onderdelen van zware...;2021;;0.0;;0.0;                          mln. kg  
7534;24541090 Gegoten onderdelen van zware...;2022;;0.0;;0.0;                          mln. kg  
7535;24541090 Gegoten onderdelen van zware...;2023;;0.0;;0.0;                          mln. kg  
7536;25 Werken van metaal, andere dan mach...;2021;14885.0;196.0;;;                              nvt  
7537;25 Werken van metaal, andere dan mach...;2022;17159.0;308.0;;;                              nvt  
7538;25 Werken van metaal, andere dan mach...;2023;16635.0;361.0;;;                              nvt  
7539;2511 Metalen constructiewerken en del...;2021;4536.0;68.0;;;                              nvt  
7540;2511 Metalen constructiewerken en del...;2022;5126.0;125.0;;;                              nvt  
7541;2511 Metalen constructiewerken en del...;2023;5528.0;146.0;;;                              nvt  
7542;25111030 Geprefabriceerde bouwwerken ...;2021;1814.0;24.0;;;                              nvt  
7543;25111030 Geprefabriceerde bouwwerken ...;2022;2175.0;35.0;;;                              nvt  
7544;25111030 Geprefabriceerde bouwwerken ...;2023;2270.0;44.0;;;                              nvt  
7545;25111050 Geprefabriceerde bouwwerken...;2021;196.0;0.0;;;                              nvt  
7546;25111050 Geprefabriceerde bouwwerken...;2022;210.0;;;;                              nvt  
7547;25111050 Geprefabriceerde bouwwerken...;2023;163.0;0.0;;;                              nvt  
7548;25112100 Bruggen en brugdelen, van ij...;2021;64.0;;20.0;;                          mln. kg  
7549;25112100 Bruggen en brugdelen, van ij...;2022;55.0;;;;                          mln. kg  
7550;25112100 Bruggen en brugdelen, van ij...;2023;;;;;                          mln. kg  
7551;25112200 Vakwerkmasten en andere mast...;2021;56.0;0.0;;0.0;                          mln. kg  
7552;25112200 Vakwerkmasten en andere mast...;2022;68.0;0.0;;0.0;                          mln. kg  
7553;25112200 Vakwerkmasten en andere mast...;2023;77.0;0.0;;0.0;                          mln. kg  
7554;25112310 Steiger-, bekistings- en stu...;2021;17.0;0.0;12.0;0.0;                          mln. kg  
7555;25112310 Steiger-, bekistings- en stu...;2022;41.0;0.0;;0.0;                          mln. kg  
7556;25112310 Steiger-, bekistings- en stu...;2023;;0.0;;0.0;                          mln. kg  
7557;25112350 Andere constructiewerken, ho...;2021;896.0;;341.0;;                          mln. kg  
7558;25112350 Andere constructiewerken, ho...;2022;992.0;;;;                          mln. kg  
7559;25112350 Andere constructiewerken, ho...;2023;1031.0;;;;                          mln. kg  
7560;25112355 Waterkeringen, sluisdeuren,...;2021;925.0;;527.0;;                          mln. kg  
7561;25112355 Waterkeringen, sluisdeuren,...;2022;979.0;;1202.0;;                          mln. kg  
7562;25112355 Waterkeringen, sluisdeuren,...;2023;1165.0;;1091.0;;                          mln. kg  
7563;25112370 Constructiewerken en delen v...;2021;569.0;;113.0;1.0;                          mln. kg  
7564;25112370 Constructiewerken en delen v...;2022;606.0;;129.0;;                          mln. kg  
7565;25112370 Constructiewerken en delen v...;2023;739.0;;;;                          mln. kg  
7566;2512 Deuren en ramen, van metaal;2021;938.0;0.0;;;                              nvt  
7567;2512 Deuren en ramen, van metaal;2022;1061.0;;;;                              nvt  
7568;2512 Deuren en ramen, van metaal;2023;1003.0;0.0;;;                              nvt  
7569;25121030 Deuren en ramen, kozijnen en...;2021;455.0;0.0;1.0;0.0;                       mln. stuks  
7570;25121030 Deuren en ramen, kozijnen en...;2022;523.0;0.0;1.0;0.0;                       mln. stuks  
7571;25121030 Deuren en ramen, kozijnen en...;2023;493.0;0.0;1.0;0.0;                       mln. stuks  
7572;25121050 Deuren en ramen, kozijnen en...;2021;483.0;0.0;1.0;0.0;                       mln. stuks  
7573;25121050 Deuren en ramen, kozijnen en...;2022;538.0;;;;                       mln. stuks  
7574;25121050 Deuren en ramen, kozijnen en...;2023;510.0;0.0;;0.0;                       mln. stuks  
7575;2521 Radiatoren en ketels, voor centr...;2021;872.0;;;;                              nvt  
7576;2521 Radiatoren en ketels, voor centr...;2022;941.0;0.0;;;                              nvt  
7577;2521 Radiatoren en ketels, voor centr...;2023;734.0;0.0;;;                              nvt  
7578;25211100 Radiatoren voor centrale ver...;2021;99.0;0.0;;;                              nvt  
7579;25211100 Radiatoren voor centrale ver...;2022;79.0;0.0;;;                              nvt  
7580;25211100 Radiatoren voor centrale ver...;2023;61.0;0.0;;;                              nvt  
7581;25211200 Ketels voor centrale verwarm...;2021;516.0;;1.0;;                       mln. stuks  
7582;25211200 Ketels voor centrale verwarm...;2022;582.0;0.0;1.0;0.0;                       mln. stuks  
7583;25211200 Ketels voor centrale verwarm...;2023;429.0;0.0;0.0;0.0;                       mln. stuks  
7584;25211300 Delen van ketels voor centra...;2021;257.0;0.0;;;                              nvt  
7585;25211300 Delen van ketels voor centra...;2022;280.0;0.0;;;                              nvt  
7586;25211300 Delen van ketels voor centra...;2023;245.0;0.0;;;                              nvt  
7587;2529 Andere tanks, reservoirs en verp...;2021;272.0;0.0;;;                              nvt  
7588;2529 Andere tanks, reservoirs en verp...;2022;326.0;0.0;;;                              nvt  
7589;2529 Andere tanks, reservoirs en verp...;2023;289.0;0.0;;;                              nvt  
7590;25291110 Gashouders, gastanks en derg...;2021;0.0;0.0;0.0;0.0;                          mln. kg  
7591;25291110 Gashouders, gastanks en derg...;2022;;0.0;;0.0;                          mln. kg  
7592;25291110 Gashouders, gastanks en derg...;2023;;0.0;;0.0;                          mln. kg  
7593;25291120 Kuipen, reservoirs en tanks,...;2021;41.0;0.0;12.0;0.0;                          mln. kg  
7594;25291120 Kuipen, reservoirs en tanks,...;2022;55.0;0.0;13.0;0.0;                          mln. kg  
7595;25291120 Kuipen, reservoirs en tanks,...;2023;42.0;0.0;;0.0;                          mln. kg  
7596;25291130 Kuipen, reservoirs en tanks,...;2021;140.0;0.0;13.0;0.0;                          mln. kg  
7597;25291130 Kuipen, reservoirs en tanks,...;2022;157.0;0.0;;0.0;                          mln. kg  
7598;25291130 Kuipen, reservoirs en tanks,...;2023;152.0;0.0;;0.0;                          mln. kg  
7599;25291150 Kuipen, reservoirs, tanks en...;2021;;0.0;;0.0;                          mln. kg  
7600;25291150 Kuipen, reservoirs, tanks en...;2022;47.0;0.0;;0.0;                          mln. kg  
7601;25291150 Kuipen, reservoirs, tanks en...;2023;;0.0;;0.0;                          mln. kg  
7602;25291170 Kuipen, reservoirs, tanks, e...;2021;;0.0;;0.0;                          mln. kg  
7603;25291170 Kuipen, reservoirs, tanks, e...;2022;;0.0;;0.0;                          mln. kg  
7604;25291170 Kuipen, reservoirs, tanks, e...;2023;;0.0;;0.0;                          mln. kg  
7605;25291200 Bergingsmiddelen voor gecomp...;2021;12.0;0.0;4.0;0.0;                          mln. kg  
7606;25291200 Bergingsmiddelen voor gecomp...;2022;;0.0;;0.0;                          mln. kg  
7607;25291200 Bergingsmiddelen voor gecomp...;2023;;0.0;;0.0;                          mln. kg  
7608;253 Stoomketels (stoomgeneratoren), a...;2021;263.0;;;;                              nvt  
7609;253 Stoomketels (stoomgeneratoren), a...;2022;317.0;0.0;;;                              nvt  
7610;253 Stoomketels (stoomgeneratoren), a...;2023;198.0;0.0;;;                              nvt  
7611;25301110 Waterpijpketels, exclusief k...;2021;0.0;0.0;0.0;0.0;                       mln. stuks  
7612;25301110 Waterpijpketels, exclusief k...;2022;0.0;0.0;0.0;0.0;                       mln. stuks  
7613;25301110 Waterpijpketels, exclusief k...;2023;0.0;0.0;0.0;0.0;                       mln. stuks  
7614;25301150 Stoomketels, inclusief hybri...;2021;;0.0;0.0;0.0;                       mln. stuks  
7615;25301150 Stoomketels, inclusief hybri...;2022;;0.0;;0.0;                       mln. stuks  
7616;25301150 Stoomketels, inclusief hybri...;2023;185.0;0.0;;0.0;                       mln. stuks  
7617;25301170 Ketels voor oververhit water;2021;0.0;;0.0;;                       mln. stuks  
7618;25301170 Ketels voor oververhit water;2022;;0.0;;0.0;                       mln. stuks  
7619;25301170 Ketels voor oververhit water;2023;;0.0;;0.0;                       mln. stuks  
7620;25301230 Hulptoestellen voor ketels;2021;;0.0;;0.0;                          mln. kg  
7621;25301230 Hulptoestellen voor ketels;2022;0.0;0.0;0.0;0.0;                          mln. kg  
7622;25301230 Hulptoestellen voor ketels;2023;0.0;0.0;0.0;0.0;                          mln. kg  
7623;25301250 Condensors voor stoommachines;2021;0.0;0.0;0.0;0.0;                          mln. kg  
7624;25301250 Condensors voor stoommachines;2022;;0.0;;0.0;                          mln. kg  
7625;25301250 Condensors voor stoommachines;2023;;0.0;;0.0;                          mln. kg  
7626;25301330 Delen van stoomketels en van...;2021;;0.0;;;                              nvt  
7627;25301330 Delen van stoomketels en van...;2022;;0.0;;;                              nvt  
7628;25301330 Delen van stoomketels en van...;2023;;0.0;;;                              nvt  
7629;25301350 Delen voor hulptoestellen vo...;2021;0.0;0.0;;;                              nvt  
7630;25301350 Delen voor hulptoestellen vo...;2022;0.0;0.0;;;                              nvt  
7631;25301350 Delen voor hulptoestellen vo...;2023;0.0;0.0;;;                              nvt  
7632;25302100 Kernreactoren;2021;0.0;0.0;0.0;0.0;                          mln. kg  
7633;25302100 Kernreactoren;2022;0.0;0.0;0.0;0.0;                          mln. kg  
7634;25302100 Kernreactoren;2023;0.0;0.0;0.0;0.0;                          mln. kg  
7635;25302200 Delen van kernreactoren;2021;0.0;0.0;;;                              nvt  
7636;25302200 Delen van kernreactoren;2022;0.0;0.0;;;                              nvt  
7637;25302200 Delen van kernreactoren;2023;0.0;0.0;;;                              nvt  
7638;254 Wapens en munitie;2021;;0.0;;;                              nvt  
7639;254 Wapens en munitie;2022;;0.0;;;                              nvt  
7640;254 Wapens en munitie;2023;;0.0;;;                              nvt  
7641;25401230 Revolvers en pistolen, exclu...;2021;0.0;0.0;0.0;0.0;                       mln. stuks  
7642;25401230 Revolvers en pistolen, exclu...;2022;0.0;0.0;0.0;0.0;                       mln. stuks  
7643;25401230 Revolvers en pistolen, exclu...;2023;0.0;0.0;0.0;0.0;                       mln. stuks  
7644;25401250 Geweren en karabijnen, type...;2021;0.0;0.0;0.0;0.0;                       mln. stuks  
7645;25401250 Geweren en karabijnen, type...;2022;0.0;0.0;0.0;0.0;                       mln. stuks  
7646;25401250 Geweren en karabijnen, type...;2023;0.0;0.0;0.0;0.0;                       mln. stuks  
7647;25401270 Vuurwapens, zoals sein-, lic...;2021;0.0;0.0;0.0;0.0;                       mln. stuks  
7648;25401270 Vuurwapens, zoals sein-, lic...;2022;0.0;0.0;0.0;0.0;                       mln. stuks  
7649;25401270 Vuurwapens, zoals sein-, lic...;2023;0.0;0.0;0.0;0.0;                       mln. stuks  
7650;25401290 Wapens zoals geweren, karabi...;2021;0.0;0.0;0.0;0.0;                       mln. stuks  
7651;25401290 Wapens zoals geweren, karabi...;2022;;0.0;;0.0;                       mln. stuks  
7652;25401290 Wapens zoals geweren, karabi...;2023;0.0;0.0;0.0;0.0;                       mln. stuks  
7653;25401300 Patronen en andere munitie e...;2021;;0.0;;0.0;                          mln. kg  
7654;25401300 Patronen en andere munitie e...;2022;;0.0;;0.0;                          mln. kg  
