ID;Landen;SITC;Perioden;TotaleInvoerwaarde_1;TotaleUitvoerwaarde_2
6397;Totaal landen;76411 Telefoontoestellen, waaronder t...;2020 december;1894.0;2009.0
6398;Totaal landen;76411 Telefoontoestellen, waaronder t...;2020;15473.0;14811.0
6399;Totaal landen;76411 Telefoontoestellen, waaronder t...;2021 januari;;
6400;Totaal landen;76411 Telefoontoestellen, waaronder t...;2021 februari;;
6401;Totaal landen;76411 Telefoontoestellen, waaronder t...;2021 maart;;
6402;Totaal landen;76411 Telefoontoestellen, waaronder t...;2021 april;;
6403;Totaal landen;76411 Telefoontoestellen, waaronder t...;2021 mei;;
6404;Totaal landen;76411 Telefoontoestellen, waaronder t...;2021 juni;;
6405;Totaal landen;76411 Telefoontoestellen, waaronder t...;2021 juli;;
6406;Totaal landen;76411 Telefoontoestellen, waaronder t...;2021 augustus;;
6407;Totaal landen;76411 Telefoontoestellen, waaronder t...;2021 september;;
6408;Totaal landen;76411 Telefoontoestellen, waaronder t...;2021 oktober;;
6409;Totaal landen;76411 Telefoontoestellen, waaronder t...;2021 november;;
6410;Totaal landen;76411 Telefoontoestellen, waaronder t...;2021 december;;
6411;Totaal landen;76411 Telefoontoestellen, waaronder t...;2021;;
6412;Totaal landen;76411 Telefoontoestellen, waaronder t...;2022 januari;1446.0;1120.0
6413;Totaal landen;76411 Telefoontoestellen, waaronder t...;2022 februari;1222.0;1108.0
6414;Totaal landen;76411 Telefoontoestellen, waaronder t...;2022 maart;1466.0;1225.0
6415;Totaal landen;76411 Telefoontoestellen, waaronder t...;2022 april;1005.0;736.0
6416;Totaal landen;76411 Telefoontoestellen, waaronder t...;2022 mei;1157.0;1066.0
6417;Totaal landen;76411 Telefoontoestellen, waaronder t...;2022 juni;1183.0;1100.0
6418;Totaal landen;76411 Telefoontoestellen, waaronder t...;2022 juli;883.0;698.0
6419;Totaal landen;76411 Telefoontoestellen, waaronder t...;2022 augustus;1373.0;1084.0
6420;Totaal landen;76411 Telefoontoestellen, waaronder t...;2022 september;1806.0;1633.0
6421;Totaal landen;76411 Telefoontoestellen, waaronder t...;2022 oktober;1578.0;1309.0
6422;Totaal landen;76411 Telefoontoestellen, waaronder t...;2022 november;1724.0;1460.0
6423;Totaal landen;76411 Telefoontoestellen, waaronder t...;2022 december;1583.0;1390.0
6424;Totaal landen;76411 Telefoontoestellen, waaronder t...;2022;16425.0;13930.0
6425;Totaal landen;76411 Telefoontoestellen, waaronder t...;2023 januari;2172.0;2030.0
6426;Totaal landen;76411 Telefoontoestellen, waaronder t...;2023 februari;1022.0;861.0
6427;Totaal landen;76411 Telefoontoestellen, waaronder t...;2023 maart;971.0;704.0
6428;Totaal landen;76411 Telefoontoestellen, waaronder t...;2023 april;1059.0;962.0
6429;Totaal landen;76411 Telefoontoestellen, waaronder t...;2023 mei;946.0;782.0
6430;Totaal landen;76411 Telefoontoestellen, waaronder t...;2023 juni;1049.0;971.0
6431;Totaal landen;76411 Telefoontoestellen, waaronder t...;2023 juli;1049.0;957.0
6432;Totaal landen;76411 Telefoontoestellen, waaronder t...;2023 augustus;890.0;844.0
6433;Totaal landen;76411 Telefoontoestellen, waaronder t...;2023 september;1541.0;1495.0
6434;Totaal landen;76411 Telefoontoestellen, waaronder t...;2023 oktober;2343.0;2473.0
6435;Totaal landen;76411 Telefoontoestellen, waaronder t...;2023 november;2838.0;2743.0
6436;Totaal landen;76411 Telefoontoestellen, waaronder t...;2023 december;1644.0;1195.0
6437;Totaal landen;76411 Telefoontoestellen, waaronder t...;2023;17525.0;16017.0
6438;Totaal landen;76411 Telefoontoestellen, waaronder t...;2024 januari;1309.0;1414.0
6439;Totaal landen;76411 Telefoontoestellen, waaronder t...;2024 februari;936.0;885.0
6440;Totaal landen;76411 Telefoontoestellen, waaronder t...;2024 maart;984.0;786.0
6441;Totaal landen;76411 Telefoontoestellen, waaronder t...;2024 april;1003.0;1106.0
6442;Totaal landen;76411 Telefoontoestellen, waaronder t...;2024 mei;1016.0;1010.0
6443;Totaal landen;76411 Telefoontoestellen, waaronder t...;2024 juni;965.0;936.0
6444;Totaal landen;76411 Telefoontoestellen, waaronder t...;2024 juli;1409.0;1312.0
6445;Totaal landen;76411 Telefoontoestellen, waaronder t...;2024 augustus;1300.0;1284.0
6446;Totaal landen;76411 Telefoontoestellen, waaronder t...;2024 september;1347.0;1576.0
6447;Totaal landen;76411 Telefoontoestellen, waaronder t...;2024 oktober;2202.0;2340.0
6448;Totaal landen;76411 Telefoontoestellen, waaronder t...;2024 november;2270.0;2122.0
6449;Totaal landen;76411 Telefoontoestellen, waaronder t...;2024 januari-november;14741.0;14771.0
6450;Totaal landen;76412 Andere apparaten voor het verze...;2015 januari;959.0;993.0
6451;Totaal landen;76412 Andere apparaten voor het verze...;2015 februari;855.0;933.0
6452;Totaal landen;76412 Andere apparaten voor het verze...;2015 maart;1119.0;941.0
6453;Totaal landen;76412 Andere apparaten voor het verze...;2015 april;1108.0;1010.0
6454;Totaal landen;76412 Andere apparaten voor het verze...;2015 mei;973.0;1013.0
6455;Totaal landen;76412 Andere apparaten voor het verze...;2015 juni;1045.0;1143.0
6456;Totaal landen;76412 Andere apparaten voor het verze...;2015 juli;1066.0;1133.0
6457;Totaal landen;76412 Andere apparaten voor het verze...;2015 augustus;1035.0;959.0
6458;Totaal landen;76412 Andere apparaten voor het verze...;2015 september;1040.0;1040.0
6459;Totaal landen;76412 Andere apparaten voor het verze...;2015 oktober;1131.0;988.0
6460;Totaal landen;76412 Andere apparaten voor het verze...;2015 november;1077.0;972.0
6461;Totaal landen;76412 Andere apparaten voor het verze...;2015 december;1344.0;1266.0
6462;Totaal landen;76412 Andere apparaten voor het verze...;2015 ;12752.0;12391.0
6463;Totaal landen;76412 Andere apparaten voor het verze...;2016 januari;999.0;1031.0
6464;Totaal landen;76412 Andere apparaten voor het verze...;2016 februari;976.0;934.0
6465;Totaal landen;76412 Andere apparaten voor het verze...;2016 maart;1116.0;1092.0
6466;Totaal landen;76412 Andere apparaten voor het verze...;2016 april;1060.0;947.0
6467;Totaal landen;76412 Andere apparaten voor het verze...;2016 mei;1147.0;1037.0
6468;Totaal landen;76412 Andere apparaten voor het verze...;2016 juni;1157.0;1228.0
6469;Totaal landen;76412 Andere apparaten voor het verze...;2016 juli;1165.0;1094.0
6470;Totaal landen;76412 Andere apparaten voor het verze...;2016 augustus;1087.0;1056.0
6471;Totaal landen;76412 Andere apparaten voor het verze...;2016 september;1123.0;1133.0
6472;Totaal landen;76412 Andere apparaten voor het verze...;2016 oktober;1170.0;1170.0
6473;Totaal landen;76412 Andere apparaten voor het verze...;2016 november;1209.0;1270.0
6474;Totaal landen;76412 Andere apparaten voor het verze...;2016 december;1508.0;1396.0
6475;Totaal landen;76412 Andere apparaten voor het verze...;2016;13716.0;13387.0
6476;Totaal landen;76412 Andere apparaten voor het verze...;2017 januari;1295.0;1169.0
6477;Totaal landen;76412 Andere apparaten voor het verze...;2017 februari;1042.0;1066.0
6478;Totaal landen;76412 Andere apparaten voor het verze...;2017 maart;1337.0;1378.0
6479;Totaal landen;76412 Andere apparaten voor het verze...;2017 april;1217.0;1209.0
6480;Totaal landen;76412 Andere apparaten voor het verze...;2017 mei;1243.0;1234.0
6481;Totaal landen;76412 Andere apparaten voor het verze...;2017 juni;1267.0;1425.0
6482;Totaal landen;76412 Andere apparaten voor het verze...;2017 juli;1239.0;1287.0
6483;Totaal landen;76412 Andere apparaten voor het verze...;2017 augustus;1236.0;1221.0
6484;Totaal landen;76412 Andere apparaten voor het verze...;2017 september;1238.0;1309.0
6485;Totaal landen;76412 Andere apparaten voor het verze...;2017 oktober;1189.0;1371.0
6486;Totaal landen;76412 Andere apparaten voor het verze...;2017 november;1299.0;1418.0
6487;Totaal landen;76412 Andere apparaten voor het verze...;2017 december;1359.0;1412.0
6488;Totaal landen;76412 Andere apparaten voor het verze...;2017;14963.0;15499.0
6489;Totaal landen;76412 Andere apparaten voor het verze...;2018 januari;1194.0;1193.0
6490;Totaal landen;76412 Andere apparaten voor het verze...;2018 februari;1131.0;1237.0
6491;Totaal landen;76412 Andere apparaten voor het verze...;2018 maart;1202.0;1352.0
6492;Totaal landen;76412 Andere apparaten voor het verze...;2018 april;1130.0;1203.0
6493;Totaal landen;76412 Andere apparaten voor het verze...;2018 mei;1261.0;1308.0
6494;Totaal landen;76412 Andere apparaten voor het verze...;2018 juni;1236.0;1349.0
6495;Totaal landen;76412 Andere apparaten voor het verze...;2018 juli;1286.0;1339.0
6496;Totaal landen;76412 Andere apparaten voor het verze...;2018 augustus;1419.0;1337.0
6497;Totaal landen;76412 Andere apparaten voor het verze...;2018 september;1249.0;1422.0
6498;Totaal landen;76412 Andere apparaten voor het verze...;2018 oktober;1423.0;1515.0
6499;Totaal landen;76412 Andere apparaten voor het verze...;2018 november;1560.0;1601.0
6500;Totaal landen;76412 Andere apparaten voor het verze...;2018 december;1389.0;1562.0
6501;Totaal landen;76412 Andere apparaten voor het verze...;2018 ;15480.0;16418.0
6502;Totaal landen;76412 Andere apparaten voor het verze...;2019 januari;1394.0;1334.0
6503;Totaal landen;76412 Andere apparaten voor het verze...;2019 februari;1258.0;1257.0
6504;Totaal landen;76412 Andere apparaten voor het verze...;2019 maart;1282.0;1448.0
6505;Totaal landen;76412 Andere apparaten voor het verze...;2019 april;1251.0;1283.0
6506;Totaal landen;76412 Andere apparaten voor het verze...;2019 mei;1365.0;1389.0
6507;Totaal landen;76412 Andere apparaten voor het verze...;2019 juni;1292.0;1331.0
6508;Totaal landen;76412 Andere apparaten voor het verze...;2019 juli;1535.0;1512.0
6509;Totaal landen;76412 Andere apparaten voor het verze...;2019 augustus;1342.0;1310.0
6510;Totaal landen;76412 Andere apparaten voor het verze...;2019 september;1417.0;1553.0
6511;Totaal landen;76412 Andere apparaten voor het verze...;2019 oktober;1656.0;1707.0
6512;Totaal landen;76412 Andere apparaten voor het verze...;2019 november;1443.0;1631.0
6513;Totaal landen;76412 Andere apparaten voor het verze...;2019 december;1525.0;1602.0
6514;Totaal landen;76412 Andere apparaten voor het verze...;2019;16759.0;17357.0
6515;Totaal landen;76412 Andere apparaten voor het verze...;2020 januari;1369.0;1439.0
6516;Totaal landen;76412 Andere apparaten voor het verze...;2020 februari;1065.0;1261.0
6517;Totaal landen;76412 Andere apparaten voor het verze...;2020 maart;1369.0;1544.0
6518;Totaal landen;76412 Andere apparaten voor het verze...;2020 april;1324.0;1313.0
6519;Totaal landen;76412 Andere apparaten voor het verze...;2020 mei;1185.0;1149.0
6520;Totaal landen;76412 Andere apparaten voor het verze...;2020 juni;1339.0;1367.0
6521;Totaal landen;76412 Andere apparaten voor het verze...;2020 juli;1487.0;1440.0
6522;Totaal landen;76412 Andere apparaten voor het verze...;2020 augustus;1340.0;1324.0
6523;Totaal landen;76412 Andere apparaten voor het verze...;2020 september;1557.0;1695.0
6524;Totaal landen;76412 Andere apparaten voor het verze...;2020 oktober;1420.0;1708.0
6525;Totaal landen;76412 Andere apparaten voor het verze...;2020 november;1610.0;1756.0
6526;Totaal landen;76412 Andere apparaten voor het verze...;2020 december;1652.0;1645.0
6527;Totaal landen;76412 Andere apparaten voor het verze...;2020;16718.0;17640.0
6528;Totaal landen;76412 Andere apparaten voor het verze...;2021 januari;;
6529;Totaal landen;76412 Andere apparaten voor het verze...;2021 februari;;
6530;Totaal landen;76412 Andere apparaten voor het verze...;2021 maart;;
6531;Totaal landen;76412 Andere apparaten voor het verze...;2021 april;;
6532;Totaal landen;76412 Andere apparaten voor het verze...;2021 mei;;
6533;Totaal landen;76412 Andere apparaten voor het verze...;2021 juni;;
6534;Totaal landen;76412 Andere apparaten voor het verze...;2021 juli;;
6535;Totaal landen;76412 Andere apparaten voor het verze...;2021 augustus;;
6536;Totaal landen;76412 Andere apparaten voor het verze...;2021 september;;
6537;Totaal landen;76412 Andere apparaten voor het verze...;2021 oktober;;
6538;Totaal landen;76412 Andere apparaten voor het verze...;2021 november;;
6539;Totaal landen;76412 Andere apparaten voor het verze...;2021 december;;
6540;Totaal landen;76412 Andere apparaten voor het verze...;2021;;
6541;Totaal landen;76412 Andere apparaten voor het verze...;2022 januari;1685.0;1510.0
6542;Totaal landen;76412 Andere apparaten voor het verze...;2022 februari;1165.0;1175.0
6543;Totaal landen;76412 Andere apparaten voor het verze...;2022 maart;1488.0;1558.0
6544;Totaal landen;76412 Andere apparaten voor het verze...;2022 april;1651.0;1595.0
6545;Totaal landen;76412 Andere apparaten voor het verze...;2022 mei;1510.0;1359.0
6546;Totaal landen;76412 Andere apparaten voor het verze...;2022 juni;1561.0;1661.0
6547;Totaal landen;76412 Andere apparaten voor het verze...;2022 juli;1814.0;1694.0
6548;Totaal landen;76412 Andere apparaten voor het verze...;2022 augustus;1911.0;1712.0
6549;Totaal landen;76412 Andere apparaten voor het verze...;2022 september;2036.0;1970.0
6550;Totaal landen;76412 Andere apparaten voor het verze...;2022 oktober;2198.0;1957.0
6551;Totaal landen;76412 Andere apparaten voor het verze...;2022 november;2235.0;2240.0
6552;Totaal landen;76412 Andere apparaten voor het verze...;2022 december;1715.0;1789.0
6553;Totaal landen;76412 Andere apparaten voor het verze...;2022;20969.0;20220.0
6554;Totaal landen;76412 Andere apparaten voor het verze...;2023 januari;1793.0;1677.0
6555;Totaal landen;76412 Andere apparaten voor het verze...;2023 februari;1619.0;1630.0
6556;Totaal landen;76412 Andere apparaten voor het verze...;2023 maart;1783.0;1948.0
6557;Totaal landen;76412 Andere apparaten voor het verze...;2023 april;1572.0;1415.0
6558;Totaal landen;76412 Andere apparaten voor het verze...;2023 mei;1969.0;1939.0
6559;Totaal landen;76412 Andere apparaten voor het verze...;2023 juni;1794.0;1960.0
6560;Totaal landen;76412 Andere apparaten voor het verze...;2023 juli;1536.0;1583.0
6561;Totaal landen;76412 Andere apparaten voor het verze...;2023 augustus;1703.0;1755.0
6562;Totaal landen;76412 Andere apparaten voor het verze...;2023 september;1717.0;1779.0
6563;Totaal landen;76412 Andere apparaten voor het verze...;2023 oktober;1745.0;1671.0
6564;Totaal landen;76412 Andere apparaten voor het verze...;2023 november;1777.0;1861.0
6565;Totaal landen;76412 Andere apparaten voor het verze...;2023 december;1484.0;1514.0
6566;Totaal landen;76412 Andere apparaten voor het verze...;2023;20493.0;20733.0
6567;Totaal landen;76412 Andere apparaten voor het verze...;2024 januari;1818.0;1685.0
6568;Totaal landen;76412 Andere apparaten voor het verze...;2024 februari;1525.0;1508.0
6569;Totaal landen;76412 Andere apparaten voor het verze...;2024 maart;1411.0;1506.0
6570;Totaal landen;76412 Andere apparaten voor het verze...;2024 april;1581.0;1525.0
6571;Totaal landen;76412 Andere apparaten voor het verze...;2024 mei;1576.0;1504.0
6572;Totaal landen;76412 Andere apparaten voor het verze...;2024 juni;1652.0;1466.0
6573;Totaal landen;76412 Andere apparaten voor het verze...;2024 juli;1624.0;1587.0
6574;Totaal landen;76412 Andere apparaten voor het verze...;2024 augustus;1608.0;1530.0
6575;Totaal landen;76412 Andere apparaten voor het verze...;2024 september;1502.0;1709.0
6576;Totaal landen;76412 Andere apparaten voor het verze...;2024 oktober;1668.0;1799.0
6577;Totaal landen;76412 Andere apparaten voor het verze...;2024 november;1896.0;2031.0
6578;Totaal landen;76412 Andere apparaten voor het verze...;2024 januari-november;17862.0;17849.0
6579;Totaal landen;76418 Delen van onderverdeling 7641;2015 januari;144.0;150.0
6580;Totaal landen;76418 Delen van onderverdeling 7641;2015 februari;200.0;94.0
6581;Totaal landen;76418 Delen van onderverdeling 7641;2015 maart;254.0;117.0
6582;Totaal landen;76418 Delen van onderverdeling 7641;2015 april;180.0;121.0
6583;Totaal landen;76418 Delen van onderverdeling 7641;2015 mei;123.0;101.0
6584;Totaal landen;76418 Delen van onderverdeling 7641;2015 juni;164.0;144.0
6585;Totaal landen;76418 Delen van onderverdeling 7641;2015 juli;134.0;116.0
6586;Totaal landen;76418 Delen van onderverdeling 7641;2015 augustus;130.0;100.0
6587;Totaal landen;76418 Delen van onderverdeling 7641;2015 september;166.0;116.0
6588;Totaal landen;76418 Delen van onderverdeling 7641;2015 oktober;137.0;128.0
6589;Totaal landen;76418 Delen van onderverdeling 7641;2015 november;147.0;111.0
6590;Totaal landen;76418 Delen van onderverdeling 7641;2015 december;173.0;99.0
6591;Totaal landen;76418 Delen van onderverdeling 7641;2015 ;1951.0;1398.0
6592;Totaal landen;76418 Delen van onderverdeling 7641;2016 januari;125.0;96.0
6593;Totaal landen;76418 Delen van onderverdeling 7641;2016 februari;111.0;108.0
6594;Totaal landen;76418 Delen van onderverdeling 7641;2016 maart;135.0;113.0
6595;Totaal landen;76418 Delen van onderverdeling 7641;2016 april;126.0;157.0
6596;Totaal landen;76418 Delen van onderverdeling 7641;2016 mei;128.0;104.0
6597;Totaal landen;76418 Delen van onderverdeling 7641;2016 juni;156.0;130.0
6598;Totaal landen;76418 Delen van onderverdeling 7641;2016 juli;135.0;125.0
6599;Totaal landen;76418 Delen van onderverdeling 7641;2016 augustus;127.0;105.0
6600;Totaal landen;76418 Delen van onderverdeling 7641;2016 september;135.0;106.0
6601;Totaal landen;76418 Delen van onderverdeling 7641;2016 oktober;113.0;92.0
6602;Totaal landen;76418 Delen van onderverdeling 7641;2016 november;123.0;107.0
6603;Totaal landen;76418 Delen van onderverdeling 7641;2016 december;134.0;117.0
6604;Totaal landen;76418 Delen van onderverdeling 7641;2016;1547.0;1359.0
6605;Totaal landen;76418 Delen van onderverdeling 7641;2017 januari;133.0;110.0
6606;Totaal landen;76418 Delen van onderverdeling 7641;2017 februari;107.0;104.0
6607;Totaal landen;76418 Delen van onderverdeling 7641;2017 maart;139.0;152.0
6608;Totaal landen;76418 Delen van onderverdeling 7641;2017 april;130.0;106.0
6609;Totaal landen;76418 Delen van onderverdeling 7641;2017 mei;146.0;122.0
6610;Totaal landen;76418 Delen van onderverdeling 7641;2017 juni;137.0;134.0
6611;Totaal landen;76418 Delen van onderverdeling 7641;2017 juli;127.0;107.0
6612;Totaal landen;76418 Delen van onderverdeling 7641;2017 augustus;124.0;120.0
6613;Totaal landen;76418 Delen van onderverdeling 7641;2017 september;140.0;118.0
6614;Totaal landen;76418 Delen van onderverdeling 7641;2017 oktober;124.0;108.0
6615;Totaal landen;76418 Delen van onderverdeling 7641;2017 november;137.0;114.0
6616;Totaal landen;76418 Delen van onderverdeling 7641;2017 december;139.0;106.0
6617;Totaal landen;76418 Delen van onderverdeling 7641;2017;1583.0;1401.0
6618;Totaal landen;76418 Delen van onderverdeling 7641;2018 januari;121.0;115.0
6619;Totaal landen;76418 Delen van onderverdeling 7641;2018 februari;105.0;95.0
6620;Totaal landen;76418 Delen van onderverdeling 7641;2018 maart;118.0;104.0
6621;Totaal landen;76418 Delen van onderverdeling 7641;2018 april;110.0;100.0
6622;Totaal landen;76418 Delen van onderverdeling 7641;2018 mei;126.0;109.0
6623;Totaal landen;76418 Delen van onderverdeling 7641;2018 juni;105.0;121.0
6624;Totaal landen;76418 Delen van onderverdeling 7641;2018 juli;116.0;99.0
