ID;RegioS;EconomischeActiviteiten;Perioden;ProductieBasisprijzen_1;IntermediairVerbruik_2;ToegevoegdeWaardeBrutoBasisprijzen_3;BeloningVanWerknemers_4;NietProductgebondenBelastingen_5;NietProductgebondenSubsidies_6;ExploitatieoverschotBruto_7;ArbeidsvolumeWerkzamePersonen_8;ArbeidsvolumeWerknemers_9
228;Nederland;Transportmiddelenindustrie;1999;13534.0;10255.0;3279.0;1955.0;16.0;125.0;1433.0;;53.5
229;Nederland;Transportmiddelenindustrie;2000;13876.0;10663.0;3213.0;2028.0;18.0;132.0;1299.0;;53.4
230;Nederland;Transportmiddelenindustrie;2001;14038.0;10701.0;3337.0;2112.0;23.0;155.0;1357.0;54.6;52.8
231;Nederland;Transportmiddelenindustrie;2002;13759.0;10504.0;3255.0;2177.0;28.0;163.0;1213.0;53.8;51.9
232;Nederland;Transportmiddelenindustrie;2003;13559.0;10296.0;3263.0;2188.0;15.0;59.0;1119.0;52.0;50.1
233;Nederland;Transportmiddelenindustrie;2004;13970.0;10560.0;3410.0;2174.0;15.0;60.0;1281.0;49.5;47.6
234;Nederland;Transportmiddelenindustrie;2005;13931.0;10528.0;3403.0;2101.0;9.0;41.0;1334.0;47.3;45.4
235;Nederland;Transportmiddelenindustrie;2006;14780.0;11241.0;3539.0;2130.0;11.0;34.0;1432.0;46.2;44.7
236;Nederland;Transportmiddelenindustrie;2007;17204.0;13296.0;3908.0;2215.0;11.0;32.0;1714.0;46.8;45.2
237;Nederland;Transportmiddelenindustrie;2008;;;;;;;;;
238;Nederland;Overige industrie;1995;12822.0;7126.0;5696.0;4405.0;33.0;9.0;1267.0;;173.4
239;Nederland;Overige industrie;1996;13410.0;7509.0;5901.0;4436.0;34.0;14.0;1445.0;;173.9
240;Nederland;Overige industrie;1997;14160.0;8045.0;6115.0;4585.0;21.0;16.0;1525.0;;176.5
241;Nederland;Overige industrie;1998;15119.0;8585.0;6534.0;4845.0;21.0;25.0;1693.0;;180.2
242;Nederland;Overige industrie;1999;16094.0;9127.0;6967.0;5045.0;24.0;34.0;1932.0;;182.5
243;Nederland;Overige industrie;2000;16933.0;9658.0;7275.0;5291.0;26.0;43.0;2001.0;;184.1
244;Nederland;Overige industrie;2001;17328.0;9729.0;7599.0;5476.0;26.0;41.0;2138.0;193.7;183.8
245;Nederland;Overige industrie;2002;17015.0;9394.0;7621.0;5641.0;33.0;45.0;1992.0;191.2;181.6
246;Nederland;Overige industrie;2003;16646.0;9009.0;7637.0;5770.0;33.0;34.0;1868.0;187.9;178.3
247;Nederland;Overige industrie;2004;16867.0;9156.0;7711.0;5861.0;36.0;41.0;1855.0;185.3;175.6
248;Nederland;Overige industrie;2005;17290.0;9518.0;7772.0;5796.0;48.0;41.0;1969.0;181.2;171.5
249;Nederland;Overige industrie;2006;18548.0;10275.0;8273.0;5920.0;36.0;57.0;2374.0;181.2;170.6
250;Nederland;Overige industrie;2007;20050.0;11117.0;8933.0;6041.0;37.0;23.0;2878.0;182.1;171.5
251;Nederland;Overige industrie;2008;;;;;;;;;
252;Nederland;Energie- en waterleidingbedrijven;1995;17227.0;12261.0;4966.0;1588.0;29.0;2.0;3351.0;;37.4
253;Nederland;Energie- en waterleidingbedrijven;1996;18421.0;13159.0;5262.0;1537.0;30.0;2.0;3697.0;;35.7
254;Nederland;Energie- en waterleidingbedrijven;1997;18792.0;13985.0;4807.0;1565.0;37.0;6.0;3211.0;;34.6
255;Nederland;Energie- en waterleidingbedrijven;1998;19120.0;14013.0;5107.0;1605.0;39.0;8.0;3471.0;;34.3
256;Nederland;Energie- en waterleidingbedrijven;1999;19081.0;13885.0;5196.0;1615.0;46.0;6.0;3541.0;;33.3
257;Nederland;Energie- en waterleidingbedrijven;2000;20826.0;15788.0;5038.0;1614.0;48.0;7.0;3383.0;;32.1
258;Nederland;Energie- en waterleidingbedrijven;2001;22964.0;17498.0;5466.0;1638.0;57.0;7.0;3778.0;31.1;31.1
259;Nederland;Energie- en waterleidingbedrijven;2002;23889.0;16994.0;6895.0;1748.0;53.0;10.0;5104.0;31.2;31.2
260;Nederland;Energie- en waterleidingbedrijven;2003;25319.0;18076.0;7243.0;1792.0;55.0;10.0;5406.0;30.5;30.5
261;Nederland;Energie- en waterleidingbedrijven;2004;24985.0;18228.0;6757.0;1793.0;57.0;11.0;4918.0;29.2;29.2
262;Nederland;Energie- en waterleidingbedrijven;2005;29018.0;21108.0;7910.0;1790.0;61.0;187.0;6246.0;29.2;29.2
263;Nederland;Energie- en waterleidingbedrijven;2006;33503.0;24575.0;8928.0;1816.0;63.0;318.0;7367.0;28.4;28.4
264;Nederland;Energie- en waterleidingbedrijven;2007;34875.0;24981.0;9894.0;1897.0;64.0;512.0;8445.0;28.9;28.9
265;Nederland;Energie- en waterleidingbedrijven;2008;;;;;;;;;
266;Nederland;Bouwnijverheid;1995;42579.0;27611.0;14968.0;10651.0;71.0;21.0;4267.0;;358.6
267;Nederland;Bouwnijverheid;1996;45185.0;29784.0;15401.0;10964.0;77.0;62.0;4422.0;;363.4
268;Nederland;Bouwnijverheid;1997;47194.0;30999.0;16195.0;11513.0;74.0;123.0;4731.0;;376.5
269;Nederland;Bouwnijverheid;1998;50200.0;32909.0;17291.0;12383.0;70.0;152.0;4990.0;;383.0
270;Nederland;Bouwnijverheid;1999;55027.0;35948.0;19079.0;13259.0;88.0;166.0;5898.0;;393.9
271;Nederland;Bouwnijverheid;2000;60287.0;39361.0;20926.0;14173.0;89.0;188.0;6852.0;;403.8
272;Nederland;Bouwnijverheid;2001;64656.0;41951.0;22705.0;15263.0;106.0;225.0;7561.0;484.3;412.5
273;Nederland;Bouwnijverheid;2002;64880.0;41156.0;23724.0;15838.0;107.0;228.0;8007.0;477.9;405.2
274;Nederland;Bouwnijverheid;2003;63650.0;40052.0;23598.0;15719.0;108.0;225.0;7996.0;460.2;386.0
275;Nederland;Bouwnijverheid;2004;63675.0;40174.0;23501.0;15866.0;108.0;311.0;7838.0;450.2;372.3
276;Nederland;Bouwnijverheid;2005;66646.0;42059.0;24587.0;15930.0;127.0;204.0;8734.0;449.6;367.6
277;Nederland;Bouwnijverheid;2006;71561.0;45347.0;26214.0;16412.0;132.0;160.0;9830.0;456.2;366.8
278;Nederland;Bouwnijverheid;2007;78210.0;50029.0;28181.0;17168.0;132.0;162.0;11043.0;461.7;371.5
279;Nederland;Bouwnijverheid;2008;85665.0;55036.0;30629.0;18094.0;146.0;169.0;12558.0;469.7;373.4
280;Nederland;Burgerlijke- en utiliteitsbouw;1995;21810.0;15408.0;6402.0;4581.0;29.0;12.0;1804.0;;142.2
281;Nederland;Burgerlijke- en utiliteitsbouw;1996;22473.0;16145.0;6328.0;4580.0;31.0;31.0;1748.0;;141.8
282;Nederland;Burgerlijke- en utiliteitsbouw;1997;23389.0;16827.0;6562.0;4739.0;26.0;56.0;1853.0;;145.2
283;Nederland;Burgerlijke- en utiliteitsbouw;1998;24371.0;17515.0;6856.0;4894.0;28.0;72.0;2006.0;;144.1
284;Nederland;Burgerlijke- en utiliteitsbouw;1999;26714.0;19133.0;7581.0;5216.0;31.0;79.0;2413.0;;148.0
285;Nederland;Burgerlijke- en utiliteitsbouw;2000;29271.0;20974.0;8297.0;5566.0;33.0;87.0;2785.0;;151.3
286;Nederland;Burgerlijke- en utiliteitsbouw;2001;30902.0;22170.0;8732.0;5951.0;38.0;103.0;2846.0;184.2;153.5
287;Nederland;Burgerlijke- en utiliteitsbouw;2002;30715.0;21448.0;9267.0;6088.0;40.0;104.0;3243.0;180.5;149.5
288;Nederland;Burgerlijke- en utiliteitsbouw;2003;30461.0;20952.0;9509.0;6111.0;40.0;101.0;3459.0;175.2;144.1
289;Nederland;Burgerlijke- en utiliteitsbouw;2004;31303.0;21272.0;10031.0;6253.0;40.0;147.0;3885.0;172.1;139.5
290;Nederland;Burgerlijke- en utiliteitsbouw;2005;32315.0;21987.0;10328.0;6052.0;48.0;98.0;4326.0;169.7;134.6
291;Nederland;Burgerlijke- en utiliteitsbouw;2006;34776.0;23656.0;11120.0;6270.0;50.0;77.0;4877.0;172.5;134.2
292;Nederland;Burgerlijke- en utiliteitsbouw;2007;38449.0;26450.0;11999.0;6590.0;51.0;78.0;5436.0;174.1;135.6
293;Nederland;Burgerlijke- en utiliteitsbouw;2008;;;;;;;;;
294;Nederland;Grond-, water- en wegenbouw;1995;7955.0;5044.0;2911.0;2093.0;19.0;2.0;801.0;;69.2
295;Nederland;Grond-, water- en wegenbouw;1996;8861.0;5724.0;3137.0;2263.0;17.0;9.0;866.0;;71.2
296;Nederland;Grond-, water- en wegenbouw;1997;9326.0;5989.0;3337.0;2365.0;20.0;21.0;973.0;;71.9
297;Nederland;Grond-, water- en wegenbouw;1998;9829.0;6347.0;3482.0;2562.0;16.0;24.0;928.0;;73.4
298;Nederland;Grond-, water- en wegenbouw;1999;11084.0;7194.0;3890.0;2743.0;20.0;29.0;1156.0;;75.7
299;Nederland;Grond-, water- en wegenbouw;2000;12133.0;7898.0;4235.0;2907.0;19.0;36.0;1345.0;;76.5
300;Nederland;Grond-, water- en wegenbouw;2001;13422.0;8701.0;4721.0;3179.0;21.0;46.0;1567.0;84.7;78.9
301;Nederland;Grond-, water- en wegenbouw;2002;13365.0;8690.0;4675.0;3376.0;21.0;51.0;1329.0;85.1;79.2
302;Nederland;Grond-, water- en wegenbouw;2003;12669.0;8287.0;4382.0;3294.0;21.0;52.0;1119.0;80.0;74.0
303;Nederland;Grond-, water- en wegenbouw;2004;12285.0;8177.0;4108.0;3233.0;22.0;65.0;918.0;76.2;69.8
304;Nederland;Grond-, water- en wegenbouw;2005;13197.0;8797.0;4400.0;3354.0;25.0;42.0;1063.0;77.8;71.2
305;Nederland;Grond-, water- en wegenbouw;2006;14339.0;9629.0;4710.0;3484.0;26.0;34.0;1234.0;79.2;72.0
306;Nederland;Grond-, water- en wegenbouw;2007;15127.0;10190.0;4937.0;3650.0;25.0;34.0;1296.0;80.6;73.3
307;Nederland;Grond-, water- en wegenbouw;2008;;;;;;;;;
308;Nederland;Overige bouwnijverheid;1995;12814.0;7159.0;5655.0;3977.0;23.0;7.0;1662.0;;147.2
309;Nederland;Overige bouwnijverheid;1996;13851.0;7915.0;5936.0;4121.0;29.0;22.0;1808.0;;150.4
310;Nederland;Overige bouwnijverheid;1997;14479.0;8183.0;6296.0;4409.0;28.0;46.0;1905.0;;159.4
311;Nederland;Overige bouwnijverheid;1998;16000.0;9047.0;6953.0;4927.0;26.0;56.0;2056.0;;165.5
312;Nederland;Overige bouwnijverheid;1999;17229.0;9621.0;7608.0;5300.0;37.0;58.0;2329.0;;170.2
313;Nederland;Overige bouwnijverheid;2000;18883.0;10489.0;8394.0;5700.0;37.0;65.0;2722.0;;176.0
314;Nederland;Overige bouwnijverheid;2001;20332.0;11080.0;9252.0;6133.0;47.0;76.0;3148.0;215.4;180.1
315;Nederland;Overige bouwnijverheid;2002;20800.0;11018.0;9782.0;6374.0;46.0;73.0;3435.0;212.3;176.5
316;Nederland;Overige bouwnijverheid;2003;20520.0;10813.0;9707.0;6314.0;47.0;72.0;3418.0;205.0;167.9
317;Nederland;Overige bouwnijverheid;2004;20087.0;10725.0;9362.0;6380.0;46.0;99.0;3035.0;201.9;162.9
318;Nederland;Overige bouwnijverheid;2005;21134.0;11275.0;9859.0;6524.0;54.0;64.0;3345.0;202.0;161.7
319;Nederland;Overige bouwnijverheid;2006;22446.0;12062.0;10384.0;6658.0;56.0;49.0;3719.0;204.5;160.6
320;Nederland;Overige bouwnijverheid;2007;24634.0;13389.0;11245.0;6928.0;56.0;50.0;4311.0;207.0;162.6
321;Nederland;Overige bouwnijverheid;2008;;;;;;;;;
322;Nederland;Commerciële dienstverlening;1995;222457.0;95847.0;126610.0;64516.0;1859.0;378.0;60613.0;;2144.7
323;Nederland;Commerciële dienstverlening;1996;241016.0;105830.0;135186.0;68904.0;1968.0;540.0;64854.0;;2245.3
324;Nederland;Commerciële dienstverlening;1997;264475.0;116406.0;148069.0;74796.0;1995.0;782.0;72060.0;;2352.6
325;Nederland;Commerciële dienstverlening;1998;287266.0;127090.0;160176.0;81825.0;2137.0;1098.0;77312.0;;2470.3
326;Nederland;Commerciële dienstverlening;1999;314011.0;140091.0;173920.0;89501.0;2380.0;1197.0;83236.0;;2593.8
327;Nederland;Commerciële dienstverlening;2000;345279.0;157293.0;187986.0;97682.0;2581.0;1258.0;88981.0;;2679.3
328;Nederland;Commerciële dienstverlening;2001;367945.0;168352.0;199593.0;104914.0;2818.0;1505.0;93366.0;3062.4;2718.3
329;Nederland;Commerciële dienstverlening;2002;378076.0;171627.0;206449.0;108668.0;2940.0;1612.0;96453.0;3013.0;2669.4
330;Nederland;Commerciële dienstverlening;2003;381775.0;172295.0;209480.0;110723.0;3017.0;1531.0;97271.0;2941.5;2602.2
331;Nederland;Commerciële dienstverlening;2004;394648.0;178674.0;215974.0;113426.0;3198.0;1777.0;101127.0;2929.7;2582.8
332;Nederland;Commerciële dienstverlening;2005;413845.0;187246.0;226599.0;115815.0;3466.0;1461.0;108779.0;2950.8;2597.0
333;Nederland;Commerciële dienstverlening;2006;433097.0;195514.0;237583.0;122553.0;3555.0;1379.0;112854.0;3041.8;2681.2
334;Nederland;Commerciële dienstverlening;2007;456975.0;203886.0;253089.0;131518.0;3724.0;1426.0;119273.0;3157.5;2784.0
335;Nederland;Commerciële dienstverlening;2008;474176.0;214785.0;259391.0;138445.0;3905.0;1499.0;118540.0;3197.8;2841.9
336;Nederland;Handel en reparatie;1995;60698.0;24938.0;35760.0;21395.0;321.0;81.0;14125.0;;779.3
337;Nederland;Handel en reparatie;1996;64774.0;27742.0;37032.0;22244.0;345.0;130.0;14573.0;;794.8
338;Nederland;Handel en reparatie;1997;70477.0;29847.0;40630.0;23331.0;306.0;199.0;17192.0;;818.7
339;Nederland;Handel en reparatie;1998;76061.0;32393.0;43668.0;24860.0;328.0;282.0;18762.0;;846.3
340;Nederland;Handel en reparatie;1999;83225.0;35233.0;47992.0;26902.0;358.0;307.0;21039.0;;891.3
341;Nederland;Handel en reparatie;2000;90450.0;38461.0;51989.0;28924.0;369.0;324.0;23020.0;;912.1
342;Nederland;Handel en reparatie;2001;95288.0;41034.0;54254.0;30732.0;450.0;394.0;23466.0;1072.2;920.7
343;Nederland;Handel en reparatie;2002;100133.0;42855.0;57278.0;31828.0;465.0;446.0;25431.0;1059.2;912.8
344;Nederland;Handel en reparatie;2003;97713.0;41248.0;56465.0;32661.0;440.0;436.0;23800.0;1044.9;899.0
345;Nederland;Handel en reparatie;2004;100327.0;42766.0;57561.0;33525.0;452.0;506.0;24090.0;1045.2;897.7
346;Nederland;Handel en reparatie;2005;103492.0;44294.0;59198.0;33574.0;515.0;388.0;25497.0;1033.7;885.5
347;Nederland;Handel en reparatie;2006;109695.0;47481.0;62214.0;34989.0;524.0;338.0;27039.0;1050.2;900.6
348;Nederland;Handel en reparatie;2007;117758.0;50817.0;66941.0;36965.0;541.0;346.0;29781.0;1079.9;925.8
349;Nederland;Handel en reparatie;2008;120662.0;52799.0;67863.0;39144.0;576.0;358.0;28501.0;1085.9;944.5
350;Nederland;Groothandel;1995;33164.0;13647.0;19517.0;11813.0;147.0;76.0;7633.0;;341.1
351;Nederland;Groothandel;1996;35755.0;15291.0;20464.0;12351.0;147.0;84.0;8050.0;;353.7
352;Nederland;Groothandel;1997;39596.0;16466.0;23130.0;12961.0;105.0;118.0;10182.0;;364.5
353;Nederland;Groothandel;1998;42243.0;18077.0;24166.0;13859.0;113.0;151.0;10345.0;;378.7
354;Nederland;Groothandel;1999;46603.0;19629.0;26974.0;14940.0;119.0;161.0;12076.0;;396.5
355;Nederland;Groothandel;2000;51551.0;21726.0;29825.0;16034.0;118.0;174.0;13847.0;;407.3
356;Nederland;Groothandel;2001;54022.0;23166.0;30856.0;16996.0;155.0;210.0;13915.0;448.5;411.2
357;Nederland;Groothandel;2002;57163.0;24369.0;32794.0;17463.0;164.0;245.0;15412.0;440.0;404.0
358;Nederland;Groothandel;2003;55706.0;23445.0;32261.0;17891.0;160.0;240.0;14450.0;432.9;397.0
359;Nederland;Groothandel;2004;58467.0;24616.0;33851.0;18265.0;170.0;286.0;15702.0;428.3;392.0
360;Nederland;Groothandel;2005;61417.0;25705.0;35712.0;18395.0;217.0;225.0;17325.0;423.6;387.2
361;Nederland;Groothandel;2006;65697.0;27888.0;37809.0;19291.0;218.0;206.0;18506.0;431.7;394.4
362;Nederland;Groothandel;2007;72015.0;30279.0;41736.0;20521.0;230.0;215.0;21200.0;443.3;404.9
363;Nederland;Groothandel;2008;;;;;;;;;
364;Nederland;Detail-, autohandel en reparatie;1995;27534.0;11291.0;16243.0;9582.0;174.0;5.0;6492.0;;438.2
365;Nederland;Detail-, autohandel en reparatie;1996;29019.0;12451.0;16568.0;9893.0;198.0;46.0;6523.0;;441.1
366;Nederland;Detail-, autohandel en reparatie;1997;30881.0;13381.0;17500.0;10370.0;201.0;81.0;7010.0;;454.2
367;Nederland;Detail-, autohandel en reparatie;1998;33818.0;14316.0;19502.0;11001.0;215.0;131.0;8417.0;;467.6
368;Nederland;Detail-, autohandel en reparatie;1999;36622.0;15604.0;21018.0;11962.0;239.0;146.0;8963.0;;494.8
369;Nederland;Detail-, autohandel en reparatie;2000;38899.0;16735.0;22164.0;12890.0;251.0;150.0;9173.0;;504.8
370;Nederland;Detail-, autohandel en reparatie;2001;41266.0;17868.0;23398.0;13736.0;295.0;184.0;9551.0;623.7;509.5
371;Nederland;Detail-, autohandel en reparatie;2002;42970.0;18486.0;24484.0;14365.0;301.0;201.0;10019.0;619.2;508.8
372;Nederland;Detail-, autohandel en reparatie;2003;42007.0;17803.0;24204.0;14770.0;280.0;196.0;9350.0;612.0;501.9
373;Nederland;Detail-, autohandel en reparatie;2004;41860.0;18150.0;23710.0;15260.0;282.0;220.0;8388.0;616.9;505.6
374;Nederland;Detail-, autohandel en reparatie;2005;42075.0;18589.0;23486.0;15179.0;298.0;163.0;8172.0;610.1;498.3
375;Nederland;Detail-, autohandel en reparatie;2006;43998.0;19593.0;24405.0;15698.0;306.0;132.0;8533.0;618.5;506.2
376;Nederland;Detail-, autohandel en reparatie;2007;45743.0;20538.0;25205.0;16444.0;311.0;131.0;8581.0;636.6;520.8
377;Nederland;Detail-, autohandel en reparatie;2008;;;;;;;;;
378;Nederland;Horeca;1995;10664.0;5551.0;5113.0;2722.0;114.0;7.0;2284.0;;134.6
379;Nederland;Horeca;1996;11293.0;5958.0;5335.0;2823.0;125.0;18.0;2405.0;;134.9
380;Nederland;Horeca;1997;12218.0;6373.0;5845.0;3041.0;147.0;35.0;2692.0;;136.0
381;Nederland;Horeca;1998;13142.0;6769.0;6373.0;3226.0;145.0;44.0;3046.0;;143.9
382;Nederland;Horeca;1999;14185.0;7216.0;6969.0;3508.0;170.0;54.0;3345.0;;147.3
383;Nederland;Horeca;2000;15298.0;7731.0;7567.0;3855.0;180.0;58.0;3590.0;;152.1
384;Nederland;Horeca;2001;16094.0;8234.0;7860.0;4076.0;193.0;68.0;3659.0;204.5;154.1
385;Nederland;Horeca;2002;16522.0;8135.0;8387.0;4164.0;198.0;70.0;4095.0;203.6;151.9
386;Nederland;Horeca;2003;16010.0;7853.0;8157.0;4146.0;194.0;68.0;3885.0;195.0;146.9
387;Nederland;Horeca;2004;16196.0;7925.0;8271.0;4184.0;203.0;82.0;3966.0;192.9;144.4
388;Nederland;Horeca;2005;16670.0;8200.0;8470.0;4246.0;218.0;63.0;4069.0;192.7;144.4
389;Nederland;Horeca;2006;17465.0;8712.0;8753.0;4428.0;230.0;49.0;4144.0;196.1;148.1
390;Nederland;Horeca;2007;18507.0;9167.0;9340.0;4606.0;245.0;49.0;4538.0;203.0;152.6
391;Nederland;Horeca;2008;18582.0;9493.0;9089.0;4824.0;265.0;53.0;4053.0;195.2;153.5
392;Nederland;Vervoer, opslag en communicatie;1995;37460.0;18413.0;19047.0;10737.0;145.0;67.0;8232.0;;339.5
393;Nederland;Vervoer, opslag en communicatie;1996;39554.0;20002.0;19552.0;11148.0;153.0;91.0;8342.0;;342.8
394;Nederland;Vervoer, opslag en communicatie;1997;44051.0;22249.0;21802.0;11858.0;154.0;135.0;9925.0;;351.0
395;Nederland;Vervoer, opslag en communicatie;1998;48561.0;24521.0;24040.0;12786.0;151.0;182.0;11285.0;;362.0
396;Nederland;Vervoer, opslag en communicatie;1999;52775.0;28015.0;24760.0;13724.0;192.0;191.0;11035.0;;378.1
397;Nederland;Vervoer, opslag en communicatie;2000;59241.0;32596.0;26645.0;14967.0;230.0;192.0;11640.0;;396.6
398;Nederland;Vervoer, opslag en communicatie;2001;63335.0;34971.0;28364.0;16034.0;239.0;242.0;12333.0;434.2;407.3
399;Nederland;Vervoer, opslag en communicatie;2002;65655.0;35132.0;30523.0;16515.0;251.0;223.0;13980.0;426.1;398.9
400;Nederland;Vervoer, opslag en communicatie;2003;66712.0;35080.0;31632.0;16635.0;220.0;191.0;14968.0;415.0;387.4
401;Nederland;Vervoer, opslag en communicatie;2004;68685.0;36382.0;32303.0;16924.0;238.0;188.0;15329.0;410.0;380.9
402;Nederland;Vervoer, opslag en communicatie;2005;71903.0;38714.0;33189.0;16898.0;264.0;168.0;16195.0;404.1;375.0
403;Nederland;Vervoer, opslag en communicatie;2006;74219.0;40285.0;33934.0;17281.0;295.0;147.0;16505.0;401.6;371.9
404;Nederland;Vervoer, opslag en communicatie;2007;77991.0;42719.0;35272.0;18153.0;312.0;144.0;16951.0;407.4;377.1
405;Nederland;Vervoer, opslag en communicatie;2008;79831.0;44695.0;35136.0;18835.0;324.0;153.0;16130.0;410.9;381.6
406;Nederland;Vervoer over land;1995;11318.0;4469.0;6849.0;4445.0;92.0;8.0;2320.0;;153.4
407;Nederland;Vervoer over land;1996;11893.0;4879.0;7014.0;4611.0;104.0;18.0;2317.0;;154.0
408;Nederland;Vervoer over land;1997;12739.0;5240.0;7499.0;4766.0;100.0;36.0;2669.0;;154.5
409;Nederland;Vervoer over land;1998;13837.0;5536.0;8301.0;5156.0;100.0;67.0;3112.0;;158.2
410;Nederland;Vervoer over land;1999;14656.0;5876.0;8780.0;5481.0;121.0;74.0;3252.0;;163.0
411;Nederland;Vervoer over land;2000;15800.0;6502.0;9298.0;5846.0;126.0;51.0;3377.0;;167.5
412;Nederland;Vervoer over land;2001;16474.0;6740.0;9734.0;6186.0;133.0;68.0;3483.0;184.2;171.2
413;Nederland;Vervoer over land;2002;16721.0;6848.0;9873.0;6372.0;131.0;40.0;3410.0;182.9;169.5
414;Nederland;Vervoer over land;2003;16920.0;6988.0;9932.0;6553.0;128.0;36.0;3287.0;181.8;169.0
415;Nederland;Vervoer over land;2004;17377.0;7512.0;9865.0;6601.0;139.0;42.0;3167.0;180.4;166.3
416;Nederland;Vervoer over land;2005;18065.0;8083.0;9982.0;6541.0;145.0;27.0;3323.0;177.5;162.9
417;Nederland;Vervoer over land;2006;19252.0;8764.0;10488.0;6691.0;164.0;19.0;3652.0;177.2;162.2
418;Nederland;Vervoer over land;2007;20397.0;9212.0;11185.0;7129.0;171.0;19.0;3904.0;182.1;166.7
419;Nederland;Vervoer over land;2008;;;;;;;;;
420;Nederland;Vervoer over water en door lucht;1995;8450.0;5453.0;2997.0;1638.0;14.0;16.0;1361.0;;36.7
421;Nederland;Vervoer over water en door lucht;1996;8866.0;5980.0;2886.0;1776.0;16.0;30.0;1124.0;;39.1
422;Nederland;Vervoer over water en door lucht;1997;10319.0;6578.0;3741.0;1953.0;19.0;39.0;1808.0;;40.5
423;Nederland;Vervoer over water en door lucht;1998;10988.0;6900.0;4088.0;2040.0;15.0;36.0;2069.0;;40.8
424;Nederland;Vervoer over water en door lucht;1999;11185.0;7462.0;3723.0;2154.0;26.0;38.0;1581.0;;42.6
425;Nederland;Vervoer over water en door lucht;2000;12687.0;8723.0;3964.0;2207.0;58.0;59.0;1758.0;;42.9
426;Nederland;Vervoer over water en door lucht;2001;12812.0;8826.0;3986.0;2279.0;64.0;69.0;1712.0;50.5;43.5
427;Nederland;Vervoer over water en door lucht;2002;12894.0;8745.0;4149.0;2459.0;71.0;80.0;1699.0;51.3;44.0
428;Nederland;Vervoer over water en door lucht;2003;12543.0;8878.0;3665.0;2524.0;49.0;90.0;1182.0;50.5;43.1
429;Nederland;Vervoer over water en door lucht;2004;13197.0;9411.0;3786.0;2480.0;46.0;85.0;1345.0;48.5;41.0
430;Nederland;Vervoer over water en door lucht;2005;14608.0;10736.0;3872.0;2513.0;62.0;85.0;1382.0;48.4;41.2
431;Nederland;Vervoer over water en door lucht;2006;14697.0;10869.0;3828.0;2567.0;71.0;84.0;1274.0;47.4;40.8
432;Nederland;Vervoer over water en door lucht;2007;15318.0;11657.0;3661.0;2687.0;73.0;81.0;982.0;48.8;41.9
433;Nederland;Vervoer over water en door lucht;2008;;;;;;;;;
434;Nederland;Dienstverlening t.b.v. vervoer;1995;7981.0;4305.0;3676.0;2080.0;23.0;43.0;1616.0;;68.1
435;Nederland;Dienstverlening t.b.v. vervoer;1996;8482.0;4682.0;3800.0;2124.0;20.0;43.0;1699.0;;66.1
436;Nederland;Dienstverlening t.b.v. vervoer;1997;9239.0;5139.0;4100.0;2287.0;22.0;58.0;1849.0;;69.4
437;Nederland;Dienstverlening t.b.v. vervoer;1998;10093.0;5608.0;4485.0;2460.0;24.0;65.0;2066.0;;72.0
438;Nederland;Dienstverlening t.b.v. vervoer;1999;10875.0;6156.0;4719.0;2642.0;27.0;65.0;2115.0;;74.6
439;Nederland;Dienstverlening t.b.v. vervoer;2000;11733.0;6748.0;4985.0;2852.0;31.0;61.0;2163.0;;77.9
440;Nederland;Dienstverlening t.b.v. vervoer;2001;12539.0;7136.0;5403.0;3068.0;33.0;93.0;2395.0;84.0;80.2
441;Nederland;Dienstverlening t.b.v. vervoer;2002;13014.0;7419.0;5595.0;3291.0;39.0;88.0;2353.0;85.6;82.2
442;Nederland;Dienstverlening t.b.v. vervoer;2003;13169.0;7235.0;5934.0;3423.0;35.0;59.0;2535.0;85.8;81.9
443;Nederland;Dienstverlening t.b.v. vervoer;2004;13957.0;7549.0;6408.0;3643.0;44.0;56.0;2777.0;87.5;83.6
444;Nederland;Dienstverlening t.b.v. vervoer;2005;14886.0;7970.0;6916.0;3708.0;47.0;51.0;3212.0;88.0;84.2
445;Nederland;Dienstverlening t.b.v. vervoer;2006;15682.0;8410.0;7272.0;3805.0;50.0;41.0;3458.0;87.6;83.6
446;Nederland;Dienstverlening t.b.v. vervoer;2007;16966.0;9046.0;7920.0;4048.0;54.0;41.0;3859.0;89.7;85.7
447;Nederland;Dienstverlening t.b.v. vervoer;2008;;;;;;;;;
448;Nederland;Post en telecommunicatie;1995;9711.0;4186.0;5525.0;2574.0;16.0;0.0;2935.0;;81.3
449;Nederland;Post en telecommunicatie;1996;10313.0;4461.0;5852.0;2637.0;13.0;0.0;3202.0;;83.5
450;Nederland;Post en telecommunicatie;1997;11754.0;5292.0;6462.0;2852.0;13.0;2.0;3599.0;;86.6
451;Nederland;Post en telecommunicatie;1998;13643.0;6477.0;7166.0;3130.0;12.0;14.0;4038.0;;91.0
452;Nederland;Post en telecommunicatie;1999;16059.0;8521.0;7538.0;3447.0;18.0;14.0;4087.0;;97.9
453;Nederland;Post en telecommunicatie;2000;19021.0;10623.0;8398.0;4062.0;15.0;21.0;4342.0;;108.2
454;Nederland;Post en telecommunicatie;2001;21510.0;12269.0;9241.0;4501.0;9.0;12.0;4743.0;115.5;112.4
455;Nederland;Post en telecommunicatie;2002;23026.0;12120.0;10906.0;4393.0;10.0;15.0;6518.0;106.2;103.3
