ID;BalansstandenEnTransacties;Sectoren;Perioden;TotaalVorderingen_1;TotaalChartaalGeldEnDepositoS_2;ChartaalGeld_3;GiraleDepositoS_4;OverigeDepositoS_5;TotaalSchuldbewijzen_6;KortlopendeSchuldbewijzen_7;LanglopendeSchuldbewijzen_8;FinancieleDerivaten_9;TotaalLeningen_10;KortlopendeLeningen_11;LanglopendeLeningen_12;TotaalAandelenEnOverigeDeelnemingen_13;BeursgenoteerdeAandelen_14;OverigeDeelnemingen_15;AandelenInBeleggingsfondsen_16;HandelskredietenTransitorischePosten_17;TotaalSchulden_18;TotaalDepositoS_19;GiraleDepositoS_20;OverigeDepositoS_21;TotaalSchuldbewijzen_22;KortlopendeSchuldbewijzen_23;LanglopendeSchuldbewijzen_24;TotaalLeningen_25;KortlopendeLeningen_26;LanglopendeLeningen_27;HandelskredietenTransitorischePosten_28;FinancieelVermogen_29
381;Beginbalans;Overige centrale overheid;2015 1e kwartaal;14826.0;4825.0;11.0;2712.0;2102.0;181.0;25.0;156.0;-305.0;7586.0;9.0;7577.0;530.0;17.0;498.0;15.0;2009.0;12847.0;0.0;0.0;0.0;3501.0;883.0;2618.0;4283.0;453.0;3830.0;5063.0;1979.0
382;Beginbalans;Overige centrale overheid;2015 2e kwartaal;17562.0;4767.0;10.0;2240.0;2517.0;130.0;25.0;105.0;-295.0;7894.0;27.0;7867.0;3011.0;29.0;2967.0;15.0;2055.0;13527.0;0.0;0.0;0.0;3248.0;580.0;2668.0;5244.0;1616.0;3628.0;5035.0;4035.0
383;Beginbalans;Overige centrale overheid;2015 3e kwartaal;17594.0;4939.0;10.0;2750.0;2179.0;124.0;25.0;99.0;-286.0;7606.0;21.0;7585.0;3005.0;19.0;2971.0;15.0;2206.0;13105.0;0.0;0.0;0.0;3063.0;400.0;2663.0;5113.0;1517.0;3596.0;4929.0;4489.0
384;Beginbalans;Overige centrale overheid;2015 4e kwartaal;16093.0;4902.0;10.0;2915.0;1977.0;119.0;25.0;94.0;-276.0;8858.0;15.0;8843.0;248.0;9.0;224.0;15.0;2242.0;12204.0;0.0;0.0;0.0;2743.0;85.0;2658.0;4520.0;332.0;4188.0;4941.0;3889.0
385;Beginbalans;Overige centrale overheid;2015;14826.0;4825.0;11.0;2712.0;2102.0;181.0;25.0;156.0;-305.0;7586.0;9.0;7577.0;530.0;17.0;498.0;15.0;2009.0;12847.0;0.0;0.0;0.0;3501.0;883.0;2618.0;4283.0;453.0;3830.0;5063.0;1979.0
386;Beginbalans;Overige centrale overheid;2016 1e kwartaal;15705.0;4811.0;10.0;3292.0;1509.0;113.0;25.0;88.0;-267.0;8420.0;9.0;8411.0;243.0;0.0;228.0;15.0;2385.0;12613.0;0.0;0.0;0.0;2597.0;0.0;2597.0;4468.0;322.0;4146.0;5548.0;3092.0
387;Beginbalans;Overige centrale overheid;2016 2e kwartaal;15565.0;4983.0;10.0;3700.0;1273.0;113.0;25.0;88.0;-267.0;8119.0;9.0;8110.0;243.0;0.0;228.0;15.0;2374.0;12443.0;0.0;0.0;0.0;2597.0;0.0;2597.0;4559.0;473.0;4086.0;5287.0;3122.0
388;Beginbalans;Overige centrale overheid;2016 3e kwartaal;15408.0;5418.0;10.0;4248.0;1160.0;113.0;25.0;88.0;-267.0;7592.0;9.0;7583.0;243.0;0.0;228.0;15.0;2309.0;12077.0;0.0;0.0;0.0;2370.0;0.0;2370.0;4504.0;436.0;4068.0;5203.0;3331.0
389;Beginbalans;Overige centrale overheid;2016 4e kwartaal;10324.0;4356.0;10.0;3276.0;1070.0;113.0;25.0;88.0;-267.0;3598.0;9.0;3589.0;129.0;0.0;114.0;15.0;2395.0;9741.0;0.0;0.0;0.0;0.0;0.0;0.0;4493.0;434.0;4059.0;5248.0;583.0
390;Beginbalans;Overige centrale overheid;2016;15705.0;4811.0;10.0;3292.0;1509.0;113.0;25.0;88.0;-267.0;8420.0;9.0;8411.0;243.0;0.0;228.0;15.0;2385.0;12613.0;0.0;0.0;0.0;2597.0;0.0;2597.0;4468.0;322.0;4146.0;5548.0;3092.0
391;Beginbalans;Overige centrale overheid;2017 1e kwartaal;10436.0;4513.0;10.0;3425.0;1078.0;113.0;25.0;88.0;-267.0;3582.0;9.0;3573.0;129.0;0.0;114.0;15.0;2366.0;10177.0;0.0;0.0;0.0;0.0;0.0;0.0;4493.0;321.0;4172.0;5684.0;259.0
392;Beginbalans;Overige centrale overheid;2017 2e kwartaal;10961.0;4854.0;10.0;3826.0;1018.0;113.0;25.0;88.0;-267.0;3605.0;9.0;3596.0;129.0;0.0;114.0;15.0;2527.0;10747.0;0.0;0.0;0.0;0.0;0.0;0.0;4615.0;378.0;4237.0;6132.0;214.0
393;Beginbalans;Overige centrale overheid;2017 3e kwartaal;11543.0;5445.0;10.0;4422.0;1013.0;113.0;25.0;88.0;-267.0;3655.0;9.0;3646.0;129.0;0.0;114.0;15.0;2468.0;10992.0;0.0;0.0;0.0;0.0;0.0;0.0;4722.0;378.0;4344.0;6270.0;551.0
394;Beginbalans;Overige centrale overheid;2017 4e kwartaal;11658.0;5444.0;10.0;4431.0;1003.0;113.0;25.0;88.0;-267.0;3605.0;9.0;3596.0;129.0;0.0;114.0;15.0;2634.0;11192.0;0.0;0.0;0.0;0.0;0.0;0.0;4671.0;378.0;4293.0;6521.0;466.0
395;Beginbalans;Overige centrale overheid;2017;10436.0;4513.0;10.0;3425.0;1078.0;113.0;25.0;88.0;-267.0;3582.0;9.0;3573.0;129.0;0.0;114.0;15.0;2366.0;10177.0;0.0;0.0;0.0;0.0;0.0;0.0;4493.0;321.0;4172.0;5684.0;259.0
396;Beginbalans;Lokale overheid;1995;75872.0;7793.0;51.0;4852.0;2890.0;1742.0;444.0;1298.0;0.0;34884.0;384.0;34500.0;14649.0;17.0;14632.0;0.0;16804.0;83360.0;;;;1366.0;142.0;1224.0;59765.0;3356.0;56409.0;22229.0;-7488.0
397;Beginbalans;Lokale overheid;1996;58283.0;8308.0;51.0;4918.0;3339.0;1728.0;444.0;1284.0;0.0;23910.0;180.0;23730.0;12171.0;17.0;12154.0;0.0;12166.0;66360.0;;;;1594.0;225.0;1369.0;47499.0;2677.0;44822.0;17267.0;-8077.0
398;Beginbalans;Lokale overheid;1997;59183.0;8437.0;51.0;5012.0;3374.0;1855.0;452.0;1403.0;0.0;24054.0;181.0;23873.0;12444.0;17.0;12427.0;0.0;12393.0;65958.0;;;;1561.0;165.0;1396.0;47275.0;3745.0;43530.0;17122.0;-6775.0
399;Beginbalans;Lokale overheid;1998;61472.0;9470.0;54.0;4990.0;4426.0;1872.0;464.0;1408.0;0.0;24257.0;243.0;24014.0;12759.0;17.0;12739.0;3.0;13114.0;65007.0;;;;1587.0;132.0;1455.0;44635.0;2921.0;41714.0;18785.0;-3535.0
400;Beginbalans;Lokale overheid;1999 1e kwartaal;60355.0;10309.0;49.0;5271.0;4989.0;1924.0;516.0;1408.0;0.0;22902.0;477.0;22425.0;12708.0;17.0;12678.0;13.0;12512.0;63732.0;;;;1783.0;136.0;1647.0;44650.0;3982.0;40668.0;17299.0;-3377.0
401;Beginbalans;Lokale overheid;1999 2e kwartaal;62362.0;10193.0;49.0;4893.0;5251.0;1944.0;506.0;1438.0;0.0;22718.0;451.0;22267.0;12834.0;17.0;12799.0;18.0;14673.0;64070.0;;;;2080.0;114.0;1966.0;43966.0;3948.0;40018.0;18024.0;-1708.0
402;Beginbalans;Lokale overheid;1999 3e kwartaal;61616.0;10456.0;49.0;5031.0;5376.0;1956.0;492.0;1464.0;0.0;22531.0;424.0;22107.0;12956.0;17.0;12919.0;20.0;13717.0;63271.0;;;;1790.0;92.0;1698.0;42732.0;3347.0;39385.0;18749.0;-1655.0
403;Beginbalans;Lokale overheid;1999 4e kwartaal;62837.0;10699.0;49.0;5080.0;5570.0;1966.0;479.0;1487.0;0.0;22345.0;398.0;21947.0;13079.0;17.0;13038.0;24.0;14748.0;63959.0;;;;1945.0;71.0;1874.0;42544.0;3787.0;38757.0;19470.0;-1122.0
404;Beginbalans;Lokale overheid;1999;60355.0;10309.0;49.0;5271.0;4989.0;1924.0;516.0;1408.0;0.0;22902.0;477.0;22425.0;12708.0;17.0;12678.0;13.0;12512.0;63732.0;;;;1783.0;136.0;1647.0;44650.0;3982.0;40668.0;17299.0;-3377.0
405;Beginbalans;Lokale overheid;2000 1e kwartaal;61900.0;10748.0;49.0;5092.0;5607.0;1981.0;470.0;1511.0;0.0;22162.0;371.0;21791.0;13204.0;17.0;13158.0;29.0;13805.0;64360.0;;;;1901.0;48.0;1853.0;42268.0;4152.0;38116.0;20191.0;-2460.0
406;Beginbalans;Lokale overheid;2000 2e kwartaal;61923.0;11882.0;51.0;5133.0;6698.0;2018.0;471.0;1547.0;0.0;22219.0;373.0;21846.0;13164.0;17.0;13125.0;22.0;12640.0;63318.0;;;;1938.0;42.0;1896.0;40991.0;3192.0;37799.0;20389.0;-1395.0
407;Beginbalans;Lokale overheid;2000 3e kwartaal;62393.0;12342.0;51.0;5674.0;6617.0;2052.0;473.0;1579.0;0.0;22277.0;373.0;21904.0;13127.0;17.0;13094.0;16.0;12595.0;63054.0;;;;1960.0;36.0;1924.0;40563.0;3112.0;37451.0;20531.0;-661.0
408;Beginbalans;Lokale overheid;2000 4e kwartaal;62618.0;13013.0;51.0;5606.0;7356.0;2088.0;474.0;1614.0;0.0;22334.0;374.0;21960.0;13088.0;17.0;13062.0;9.0;12095.0;62750.0;;;;1990.0;30.0;1960.0;40112.0;3008.0;37104.0;20648.0;-132.0
409;Beginbalans;Lokale overheid;2000;61900.0;10748.0;49.0;5092.0;5607.0;1981.0;470.0;1511.0;0.0;22162.0;371.0;21791.0;13204.0;17.0;13158.0;29.0;13805.0;64360.0;;;;1901.0;48.0;1853.0;42268.0;4152.0;38116.0;20191.0;-2460.0
410;Beginbalans;Lokale overheid;2001 1e kwartaal;62962.0;13325.0;51.0;5634.0;7640.0;2130.0;475.0;1655.0;0.0;22393.0;377.0;22016.0;13047.0;17.0;13028.0;2.0;12067.0;62479.0;;;;2059.0;24.0;2035.0;39643.0;2892.0;36751.0;20777.0;483.0
411;Beginbalans;Lokale overheid;2001 2e kwartaal;63481.0;12442.0;51.0;5278.0;7113.0;2177.0;493.0;1684.0;0.0;22059.0;377.0;21682.0;13267.0;20.0;13245.0;2.0;13536.0;63561.0;;;;2183.0;18.0;2165.0;39934.0;3376.0;36558.0;21444.0;-80.0
412;Beginbalans;Lokale overheid;2001 3e kwartaal;63358.0;12634.0;51.0;5625.0;6958.0;2222.0;511.0;1711.0;0.0;21723.0;377.0;21346.0;13486.0;22.0;13462.0;2.0;13293.0;64128.0;;;;2184.0;12.0;2172.0;40896.0;3072.0;37824.0;21048.0;-770.0
413;Beginbalans;Lokale overheid;2001 4e kwartaal;63472.0;13195.0;50.0;6156.0;6989.0;2261.0;528.0;1733.0;0.0;21398.0;378.0;21020.0;13705.0;25.0;13678.0;2.0;12913.0;61987.0;;;;2441.0;6.0;2435.0;38767.0;2964.0;35803.0;20779.0;1485.0
414;Beginbalans;Lokale overheid;2001;62962.0;13325.0;51.0;5634.0;7640.0;2130.0;475.0;1655.0;0.0;22393.0;377.0;22016.0;13047.0;17.0;13028.0;2.0;12067.0;62479.0;;;;2059.0;24.0;2035.0;39643.0;2892.0;36751.0;20777.0;483.0
415;Beginbalans;Lokale overheid;2002 1e kwartaal;63203.0;12601.0;50.0;5666.0;6885.0;2301.0;544.0;1757.0;0.0;21084.0;379.0;20705.0;13925.0;28.0;13895.0;2.0;13292.0;62541.0;;;;2293.0;0.0;2293.0;38880.0;2863.0;36017.0;21368.0;662.0
416;Beginbalans;Lokale overheid;2002 2e kwartaal;64713.0;12244.0;47.0;5811.0;6386.0;2325.0;546.0;1779.0;0.0;20874.0;390.0;20484.0;14110.0;29.0;14079.0;2.0;15160.0;63682.0;;;;2298.0;4.0;2294.0;39279.0;3508.0;35771.0;22105.0;1031.0
417;Beginbalans;Lokale overheid;2002 3e kwartaal;65251.0;12692.0;47.0;6353.0;6292.0;2344.0;548.0;1796.0;0.0;20577.0;400.0;20177.0;14290.0;29.0;14259.0;2.0;15348.0;64623.0;;;;2269.0;12.0;2257.0;39773.0;3942.0;35831.0;22581.0;628.0
418;Beginbalans;Lokale overheid;2002 4e kwartaal;63487.0;11932.0;48.0;5571.0;6313.0;2360.0;549.0;1811.0;0.0;20254.0;410.0;19844.0;14471.0;30.0;14439.0;2.0;14470.0;63454.0;;;;2267.0;20.0;2247.0;39036.0;3346.0;35690.0;22151.0;33.0
419;Beginbalans;Lokale overheid;2002;63203.0;12601.0;50.0;5666.0;6885.0;2301.0;544.0;1757.0;0.0;21084.0;379.0;20705.0;13925.0;28.0;13895.0;2.0;13292.0;62541.0;;;;2293.0;0.0;2293.0;38880.0;2863.0;36017.0;21368.0;662.0
420;Beginbalans;Lokale overheid;2003 1e kwartaal;62388.0;11723.0;49.0;5671.0;6003.0;2371.0;553.0;1818.0;0.0;19888.0;420.0;19468.0;14657.0;31.0;14624.0;2.0;13749.0;63137.0;;;;2244.0;25.0;2219.0;39735.0;3870.0;35865.0;21158.0;-749.0
421;Beginbalans;Lokale overheid;2003 2e kwartaal;62869.0;11908.0;49.0;5678.0;6181.0;2420.0;581.0;1839.0;0.0;19322.0;405.0;18917.0;14791.0;32.0;14757.0;2.0;14428.0;62107.0;;;;2321.0;19.0;2302.0;39866.0;3892.0;35974.0;19920.0;762.0
422;Beginbalans;Lokale overheid;2003 3e kwartaal;64857.0;12968.0;49.0;6453.0;6466.0;2419.0;600.0;1819.0;0.0;18731.0;432.0;18299.0;15604.0;33.0;15569.0;2.0;15135.0;63906.0;;;;2296.0;12.0;2284.0;39581.0;3910.0;35671.0;22029.0;951.0
423;Beginbalans;Lokale overheid;2003 4e kwartaal;65840.0;13571.0;52.0;6538.0;6981.0;2413.0;618.0;1795.0;0.0;18127.0;440.0;17687.0;15911.0;34.0;15875.0;2.0;15818.0;63961.0;;;;2204.0;5.0;2199.0;38524.0;3926.0;34598.0;23233.0;1879.0
424;Beginbalans;Lokale overheid;2003;62388.0;11723.0;49.0;5671.0;6003.0;2371.0;553.0;1818.0;0.0;19888.0;420.0;19468.0;14657.0;31.0;14624.0;2.0;13749.0;63137.0;;;;2244.0;25.0;2219.0;39735.0;3870.0;35865.0;21158.0;-749.0
425;Beginbalans;Lokale overheid;2004 1e kwartaal;65730.0;12815.0;55.0;6175.0;6585.0;2475.0;637.0;1838.0;0.0;17605.0;449.0;17156.0;16265.0;35.0;16228.0;2.0;16570.0;65613.0;;;;2106.0;0.0;2106.0;40046.0;3949.0;36097.0;23461.0;117.0
426;Beginbalans;Lokale overheid;2004 2e kwartaal;65130.0;12100.0;53.0;5415.0;6632.0;2463.0;628.0;1835.0;0.0;17165.0;442.0;16723.0;16610.0;36.0;16511.0;63.0;16792.0;63497.0;;;;1923.0;0.0;1923.0;40281.0;4069.0;36212.0;21293.0;1633.0
427;Beginbalans;Lokale overheid;2004 3e kwartaal;66624.0;13363.0;51.0;6113.0;7199.0;2450.0;618.0;1832.0;0.0;16851.0;479.0;16372.0;16924.0;38.0;16765.0;121.0;17036.0;64978.0;;;;1861.0;0.0;1861.0;40770.0;4186.0;36584.0;22347.0;1646.0
428;Beginbalans;Lokale overheid;2004 4e kwartaal;65929.0;14064.0;50.0;6145.0;7869.0;2436.0;608.0;1828.0;0.0;16539.0;498.0;16041.0;17223.0;39.0;17002.0;182.0;15667.0;63828.0;;;;1818.0;0.0;1818.0;41539.0;4303.0;37236.0;20471.0;2101.0
429;Beginbalans;Lokale overheid;2004;65730.0;12815.0;55.0;6175.0;6585.0;2475.0;637.0;1838.0;0.0;17605.0;449.0;17156.0;16265.0;35.0;16228.0;2.0;16570.0;65613.0;;;;2106.0;0.0;2106.0;40046.0;3949.0;36097.0;23461.0;117.0
430;Beginbalans;Lokale overheid;2005 1e kwartaal;64778.0;12754.0;48.0;5744.0;6962.0;2422.0;597.0;1825.0;0.0;16149.0;489.0;15660.0;17514.0;41.0;17229.0;244.0;15939.0;64986.0;;;;1813.0;0.0;1813.0;41205.0;4420.0;36785.0;21968.0;-208.0
431;Beginbalans;Lokale overheid;2005 2e kwartaal;65878.0;12015.0;48.0;5386.0;6581.0;2412.0;602.0;1810.0;0.0;16401.0;631.0;15770.0;18554.0;44.0;18003.0;507.0;16496.0;63984.0;;;;1806.0;0.0;1806.0;41970.0;4222.0;37748.0;20208.0;1894.0
432;Beginbalans;Lokale overheid;2005 3e kwartaal;65745.0;13391.0;48.0;6269.0;7074.0;2388.0;607.0;1781.0;0.0;16886.0;782.0;16104.0;18732.0;48.0;17916.0;768.0;14348.0;64099.0;;;;1736.0;0.0;1736.0;42470.0;4048.0;38422.0;19893.0;1646.0
433;Beginbalans;Lokale overheid;2005 4e kwartaal;65785.0;12887.0;48.0;5687.0;7152.0;2515.0;613.0;1902.0;0.0;16953.0;737.0;16216.0;19106.0;51.0;18190.0;865.0;14324.0;63175.0;;;;1671.0;0.0;1671.0;41453.0;3188.0;38265.0;20051.0;2610.0
434;Beginbalans;Lokale overheid;2005;64778.0;12754.0;48.0;5744.0;6962.0;2422.0;597.0;1825.0;0.0;16149.0;489.0;15660.0;17514.0;41.0;17229.0;244.0;15939.0;64986.0;;;;1813.0;0.0;1813.0;41205.0;4420.0;36785.0;21968.0;-208.0
435;Beginbalans;Lokale overheid;2006 1e kwartaal;65445.0;13106.0;48.0;5822.0;7236.0;2590.0;619.0;1971.0;0.0;16012.0;602.0;15410.0;19870.0;54.0;18809.0;1007.0;13867.0;64787.0;;;;1595.0;0.0;1595.0;42336.0;3526.0;38810.0;20856.0;658.0
436;Beginbalans;Lokale overheid;2006 2e kwartaal;69743.0;14451.0;50.0;5527.0;8874.0;2588.0;614.0;1974.0;0.0;15546.0;591.0;14955.0;19712.0;57.0;19050.0;605.0;17446.0;68227.0;;;;1605.0;0.0;1605.0;42572.0;3545.0;39027.0;24050.0;1516.0
437;Beginbalans;Lokale overheid;2006 3e kwartaal;67393.0;14871.0;52.0;6916.0;7903.0;2585.0;609.0;1976.0;0.0;15240.0;581.0;14659.0;20664.0;59.0;19621.0;984.0;14033.0;65222.0;;;;1585.0;0.0;1585.0;42347.0;3330.0;39017.0;21290.0;2171.0
438;Beginbalans;Lokale overheid;2006 4e kwartaal;65060.0;14647.0;54.0;6467.0;8126.0;2584.0;605.0;1979.0;0.0;14035.0;566.0;13469.0;21520.0;61.0;20092.0;1367.0;12274.0;62644.0;;;;1612.0;0.0;1612.0;41758.0;3112.0;38646.0;19274.0;2416.0
439;Beginbalans;Lokale overheid;2006;65445.0;13106.0;48.0;5822.0;7236.0;2590.0;619.0;1971.0;0.0;16012.0;602.0;15410.0;19870.0;54.0;18809.0;1007.0;13867.0;64787.0;;;;1595.0;0.0;1595.0;42336.0;3526.0;38810.0;20856.0;658.0
440;Beginbalans;Lokale overheid;2007 1e kwartaal;66247.0;13911.0;56.0;6503.0;7352.0;2582.0;601.0;1981.0;0.0;14255.0;557.0;13698.0;21404.0;63.0;19591.0;1750.0;14095.0;65178.0;;;;1452.0;0.0;1452.0;42171.0;3204.0;38967.0;21555.0;1069.0
441;Beginbalans;Lokale overheid;2007 2e kwartaal;66936.0;13783.0;57.0;6419.0;7307.0;2665.0;708.0;1957.0;0.0;14309.0;577.0;13732.0;21834.0;68.0;19926.0;1840.0;14345.0;65045.0;;;;1357.0;0.0;1357.0;42976.0;3800.0;39176.0;20712.0;1891.0
442;Beginbalans;Lokale overheid;2007 3e kwartaal;68094.0;15512.0;57.0;8150.0;7305.0;2747.0;815.0;1932.0;0.0;14429.0;817.0;13612.0;22726.0;73.0;20724.0;1929.0;12680.0;65298.0;;;;1344.0;0.0;1344.0;41567.0;2602.0;38965.0;22387.0;2796.0
443;Beginbalans;Lokale overheid;2007 4e kwartaal;67739.0;15979.0;57.0;7448.0;8474.0;2828.0;920.0;1908.0;0.0;13849.0;904.0;12945.0;23687.0;78.0;21590.0;2019.0;11396.0;63716.0;;;;1306.0;0.0;1306.0;41165.0;2507.0;38658.0;21245.0;4023.0
444;Beginbalans;Lokale overheid;2007;66247.0;13911.0;56.0;6503.0;7352.0;2582.0;601.0;1981.0;0.0;14255.0;557.0;13698.0;21404.0;63.0;19591.0;1750.0;14095.0;65178.0;;;;1452.0;0.0;1452.0;42171.0;3204.0;38967.0;21555.0;1069.0
445;Beginbalans;Lokale overheid;2008 1e kwartaal;69342.0;14547.0;57.0;6865.0;7625.0;2910.0;1025.0;1885.0;0.0;14218.0;758.0;13460.0;24290.0;83.0;22098.0;2109.0;13377.0;66566.0;;;;1264.0;0.0;1264.0;41977.0;3291.0;38686.0;23325.0;2776.0
446;Beginbalans;Lokale overheid;2008 2e kwartaal;73537.0;13110.0;58.0;6904.0;6148.0;2622.0;945.0;1677.0;0.0;14115.0;568.0;13547.0;26954.0;76.0;24768.0;2110.0;16736.0;69024.0;;;;1264.0;0.0;1264.0;43408.0;3866.0;39542.0;24352.0;4513.0
447;Beginbalans;Lokale overheid;2008 3e kwartaal;77008.0;15494.0;60.0;8528.0;6906.0;2522.0;997.0;1525.0;0.0;14389.0;987.0;13402.0;28734.0;69.0;26552.0;2113.0;15869.0;71413.0;;;;1297.0;0.0;1297.0;42172.0;2542.0;39630.0;27944.0;5595.0
448;Beginbalans;Lokale overheid;2008 4e kwartaal;74871.0;15248.0;62.0;7558.0;7628.0;2182.0;979.0;1203.0;0.0;13829.0;832.0;12997.0;30937.0;62.0;28777.0;2098.0;12675.0;67126.0;;;;1263.0;0.0;1263.0;42556.0;2594.0;39962.0;23307.0;7745.0
449;Beginbalans;Lokale overheid;2008;69342.0;14547.0;57.0;6865.0;7625.0;2910.0;1025.0;1885.0;0.0;14218.0;758.0;13460.0;24290.0;83.0;22098.0;2109.0;13377.0;66566.0;;;;1264.0;0.0;1264.0;41977.0;3291.0;38686.0;23325.0;2776.0
450;Beginbalans;Lokale overheid;2009 1e kwartaal;78399.0;14766.0;65.0;7064.0;7637.0;2710.0;1118.0;1592.0;0.0;13313.0;718.0;12595.0;33500.0;55.0;31076.0;2369.0;14110.0;71144.0;;;;1015.0;0.0;1015.0;45083.0;4285.0;40798.0;25046.0;7255.0
451;Beginbalans;Lokale overheid;2009 2e kwartaal;75878.0;14079.0;55.0;7133.0;6891.0;3535.0;1169.0;2366.0;-5.0;13327.0;703.0;12624.0;30413.0;58.0;28392.0;1963.0;14529.0;72534.0;;;;1002.0;0.0;1002.0;46356.0;5014.0;41342.0;25176.0;3344.0
452;Beginbalans;Lokale overheid;2009 3e kwartaal;73397.0;14721.0;47.0;7720.0;6954.0;3397.0;1220.0;2177.0;-11.0;13531.0;764.0;12767.0;27879.0;61.0;25593.0;2225.0;13880.0;72765.0;;;;973.0;0.0;973.0;46688.0;5313.0;41375.0;25104.0;632.0
453;Beginbalans;Lokale overheid;2009 4e kwartaal;89212.0;26933.0;38.0;19663.0;7232.0;3851.0;1270.0;2581.0;-16.0;20511.0;1599.0;18912.0;24912.0;65.0;22715.0;2132.0;13021.0;73720.0;;;;961.0;0.0;961.0;45907.0;4280.0;41627.0;26852.0;15492.0
454;Beginbalans;Lokale overheid;2009;78399.0;14766.0;65.0;7064.0;7637.0;2710.0;1118.0;1592.0;0.0;13313.0;718.0;12595.0;33500.0;55.0;31076.0;2369.0;14110.0;71144.0;;;;1015.0;0.0;1015.0;45083.0;4285.0;40798.0;25046.0;7255.0
455;Beginbalans;Lokale overheid;2010 1e kwartaal;82605.0;17468.0;29.0;10407.0;7032.0;8300.0;813.0;7487.0;-22.0;20083.0;731.0;19352.0;21865.0;69.0;19652.0;2144.0;14911.0;73824.0;;;;962.0;0.0;962.0;47254.0;5533.0;41721.0;25608.0;8781.0
456;Beginbalans;Lokale overheid;2010 2e kwartaal;84331.0;16743.0;29.0;8658.0;8056.0;9284.0;711.0;8573.0;-29.0;19781.0;443.0;19338.0;21732.0;71.0;19631.0;2030.0;16820.0;75722.0;;;;958.0;0.0;958.0;48515.0;6560.0;41955.0;26249.0;8609.0
457;Beginbalans;Lokale overheid;2010 3e kwartaal;85153.0;18063.0;29.0;11244.0;6790.0;10118.0;711.0;9407.0;-35.0;20507.0;611.0;19896.0;21689.0;74.0;19444.0;2171.0;14811.0;77663.0;;;;960.0;0.0;960.0;49800.0;6104.0;43696.0;26903.0;7490.0
458;Beginbalans;Lokale overheid;2010 4e kwartaal;81416.0;16533.0;29.0;10190.0;6314.0;10253.0;654.0;9599.0;-41.0;20271.0;616.0;19655.0;21648.0;76.0;19311.0;2261.0;12752.0;75754.0;;;;944.0;0.0;944.0;48748.0;5187.0;43561.0;26062.0;5662.0
459;Beginbalans;Lokale overheid;2010;82605.0;17468.0;29.0;10407.0;7032.0;8300.0;813.0;7487.0;-22.0;20083.0;731.0;19352.0;21865.0;69.0;19652.0;2144.0;14911.0;73824.0;;;;962.0;0.0;962.0;47254.0;5533.0;41721.0;25608.0;8781.0
460;Beginbalans;Lokale overheid;2011 1e kwartaal;79928.0;14919.0;23.0;9680.0;5216.0;10215.0;465.0;9750.0;-48.0;18967.0;483.0;18484.0;20891.0;79.0;18786.0;2026.0;14984.0;78307.0;;;;807.0;0.0;807.0;51417.0;6681.0;44736.0;26083.0;1621.0
461;Beginbalans;Lokale overheid;2011 2e kwartaal;79497.0;14003.0;27.0;9095.0;4881.0;10140.0;559.0;9581.0;-99.0;18800.0;536.0;18264.0;21017.0;78.0;18955.0;1984.0;15636.0;77727.0;;;;831.0;0.0;831.0;52477.0;6342.0;46135.0;24419.0;1770.0
462;Beginbalans;Lokale overheid;2011 3e kwartaal;80004.0;14893.0;31.0;9911.0;4951.0;10409.0;605.0;9804.0;-151.0;18706.0;647.0;18059.0;20995.0;77.0;19010.0;1908.0;15152.0;78468.0;;;;891.0;0.0;891.0;52042.0;5608.0;46434.0;25535.0;1536.0
463;Beginbalans;Lokale overheid;2011 4e kwartaal;77546.0;15140.0;35.0;9976.0;5129.0;10827.0;704.0;10123.0;-203.0;17335.0;729.0;16606.0;21148.0;78.0;19070.0;2000.0;13299.0;76650.0;;;;944.0;0.0;944.0;51610.0;4822.0;46788.0;24096.0;896.0
464;Beginbalans;Lokale overheid;2011;79928.0;14919.0;23.0;9680.0;5216.0;10215.0;465.0;9750.0;-48.0;18967.0;483.0;18484.0;20891.0;79.0;18786.0;2026.0;14984.0;78307.0;;;;807.0;0.0;807.0;51417.0;6681.0;44736.0;26083.0;1621.0
465;Beginbalans;Lokale overheid;2012 1e kwartaal;78072.0;14690.0;36.0;9316.0;5338.0;11680.0;1073.0;10607.0;-254.0;16511.0;509.0;16002.0;20996.0;78.0;19095.0;1823.0;14449.0;80155.0;;;;946.0;0.0;946.0;53727.0;5646.0;48081.0;25482.0;-2083.0
466;Beginbalans;Lokale overheid;2012 2e kwartaal;80118.0;15130.0;37.0;9562.0;5531.0;11847.0;989.0;10858.0;-258.0;15957.0;479.0;15478.0;21468.0;81.0;19812.0;1575.0;15974.0;80294.0;;;;962.0;0.0;962.0;54816.0;6441.0;48375.0;24516.0;-176.0
467;Beginbalans;Lokale overheid;2012 3e kwartaal;79940.0;16986.0;37.0;11447.0;5502.0;11721.0;907.0;10814.0;-261.0;15788.0;551.0;15237.0;22183.0;83.0;20563.0;1537.0;13523.0;79254.0;;;;946.0;0.0;946.0;53521.0;4948.0;48573.0;24787.0;686.0
468;Beginbalans;Lokale overheid;2012 4e kwartaal;78554.0;16779.0;37.0;11097.0;5645.0;11516.0;859.0;10657.0;-264.0;15799.0;646.0;15153.0;22916.0;85.0;21276.0;1555.0;11808.0;78085.0;;;;950.0;0.0;950.0;53770.0;5048.0;48722.0;23365.0;469.0
