ID;Heffingskortingen;KenmerkenHuishouden;Perioden;AantalParticuliereHuishoudens_1;AandeelParticuliereHuishoudens_2;TotaalBedrag_3;GemiddeldBedragPerHuishouden_4;k_25ePercentiel_5;k_50ePercentielMediaan_6;k_75ePercentiel_7
349;10;11900;2013;2383.0;99.7;13916.0;5.8;3.7;5.7;7.6
350;10;11900;2014;2353.0;99.6;14237.0;6.1;3.9;6.1;8.1
351;10;11950;2006;2599.0;99.9;15427.0;5.9;3.7;5.6;7.6
352;10;11950;2007;2650.0;99.9;16338.0;6.2;3.9;5.8;7.9
353;10;11950;2008;2692.0;99.8;16856.0;6.3;3.8;5.9;8.0
354;10;11950;2009;2742.0;99.9;17114.0;6.2;3.8;5.9;8.1
355;10;11950;2010;2782.0;99.8;17196.0;6.2;3.7;5.9;8.1
356;10;11950;2011;2792.0;99.8;17572.0;6.3;3.8;6.0;8.3
357;10;11950;2012;2807.0;99.8;17689.0;6.3;3.6;5.8;8.2
358;10;11950;2013;2819.0;99.8;17208.0;6.1;3.7;5.8;7.9
359;10;11950;2014;2848.0;99.8;17816.0;6.3;3.9;6.0;8.2
360;10;12000;2006;1567.0;100.0;4015.0;2.6;1.9;2.3;2.6
361;10;12000;2007;1595.0;100.0;4133.0;2.6;1.9;2.3;2.7
362;10;12000;2008;1635.0;100.0;4515.0;2.8;2.0;2.4;2.9
363;10;12000;2009;1676.0;100.0;4764.0;2.8;2.0;2.5;3.2
364;10;12000;2010;1711.0;100.0;4913.0;2.9;2.0;2.5;3.2
365;10;12000;2011;1788.0;100.0;5277.0;3.0;2.1;2.6;3.3
366;10;12000;2012;1857.0;100.0;5542.0;3.0;2.1;2.6;3.4
367;10;12000;2013;1899.0;100.0;6559.0;3.5;2.5;3.3;4.1
368;10;12000;2014;1961.0;100.0;6752.0;3.4;2.5;3.1;4.2
369;10;53;2006;327.0;94.2;1066.0;3.3;2.0;2.2;4.1
370;10;53;2007;331.0;94.0;1099.0;3.3;2.1;2.4;4.1
371;10;53;2008;342.0;94.5;1124.0;3.3;2.1;2.3;3.5
372;10;53;2009;339.0;93.1;1094.0;3.2;2.1;2.2;3.5
373;10;53;2010;341.0;92.1;1080.0;3.2;2.0;2.2;3.5
374;10;53;2011;353.0;92.8;1122.0;3.2;2.0;2.2;3.6
375;10;53;2012;343.0;90.9;1099.0;3.2;2.1;2.2;3.6
376;10;53;2013;340.0;90.4;1081.0;3.2;2.0;2.2;3.7
377;10;53;2014;;;;;;;
378;10;12050;2006;492.0;99.1;2389.0;4.9;3.3;4.7;6.7
379;10;12050;2007;501.0;99.3;2513.0;5.0;3.4;4.9;6.9
380;10;12050;2008;505.0;99.3;2525.0;5.0;3.5;4.3;7.0
381;10;12050;2009;510.0;99.0;2514.0;4.9;3.5;4.1;7.0
382;10;12050;2010;514.0;99.1;2454.0;4.8;3.5;3.6;6.9
383;10;12050;2011;511.0;98.8;2460.0;4.8;3.5;3.6;7.0
384;10;12050;2012;519.0;99.3;2537.0;4.9;3.6;3.6;7.1
385;10;12050;2013;518.0;99.3;2546.0;4.9;3.6;3.7;7.0
386;10;12050;2014;523.0;99.1;2728.0;5.2;3.7;4.2;7.3
387;10;12100;2006;600.0;99.9;3254.0;5.4;3.3;6.1;6.7
388;10;12100;2007;579.0;99.9;3255.0;5.6;3.4;6.4;6.9
389;10;12100;2008;575.0;99.9;3250.0;5.7;3.5;6.0;7.0
390;10;12100;2009;567.0;99.9;3206.0;5.7;3.5;5.7;7.0
391;10;12100;2010;561.0;99.7;3124.0;5.6;3.5;5.5;7.0
392;10;12100;2011;569.0;99.9;3221.0;5.7;3.6;5.6;7.1
393;10;12100;2012;573.0;99.8;3355.0;5.9;3.6;5.7;7.3
394;10;12100;2013;568.0;99.8;3302.0;5.8;3.7;5.7;7.4
395;10;12100;2014;572.0;99.8;3451.0;6.0;3.9;6.0;8.1
396;10;12150;2006;739.0;99.9;4274.0;5.8;3.3;6.4;7.3
397;10;12150;2007;727.0;99.9;4373.0;6.0;3.4;6.6;7.7
398;10;12150;2008;708.0;99.9;4239.0;6.0;3.5;6.7;7.7
399;10;12150;2009;676.0;99.9;4072.0;6.0;3.5;6.4;7.8
400;10;12150;2010;636.0;99.9;3818.0;6.0;3.5;6.4;7.8
401;10;12150;2011;611.0;99.8;3705.0;6.1;3.6;6.4;8.1
402;10;12150;2012;584.0;99.9;3695.0;6.3;3.6;6.7;8.6
403;10;12150;2013;577.0;99.9;3557.0;6.2;3.7;6.3;8.2
404;10;12150;2014;572.0;99.8;3652.0;6.4;4.0;6.3;8.4
405;10;12200;2006;757.0;99.9;4658.0;6.2;4.4;6.5;7.6
406;10;12200;2007;755.0;100.0;4827.0;6.4;4.8;6.8;7.9
407;10;12200;2008;755.0;99.9;4786.0;6.3;4.2;6.8;8.0
408;10;12200;2009;758.0;99.9;4783.0;6.3;4.0;6.6;8.2
409;10;12200;2010;751.0;99.9;4687.0;6.2;4.0;6.5;8.1
410;10;12200;2011;749.0;99.8;4736.0;6.3;4.0;6.6;8.2
411;10;12200;2012;741.0;99.9;4830.0;6.5;3.7;6.9;8.7
412;10;12200;2013;719.0;99.8;4512.0;6.3;3.7;6.4;8.2
413;10;12200;2014;686.0;99.8;4406.0;6.4;4.0;6.3;8.4
414;10;12250;2006;724.0;100.0;4836.0;6.7;4.7;6.7;8.4
415;10;12250;2007;735.0;100.0;5087.0;6.9;4.9;6.9;8.7
416;10;12250;2008;747.0;99.9;5134.0;6.9;4.2;7.0;8.6
417;10;12250;2009;759.0;99.8;5100.0;6.7;4.0;7.0;8.7
418;10;12250;2010;765.0;99.8;5056.0;6.6;4.0;6.8;8.6
419;10;12250;2011;769.0;99.8;5135.0;6.7;4.0;6.9;8.7
420;10;12250;2012;771.0;99.8;5250.0;6.8;4.1;7.1;9.1
421;10;12250;2013;764.0;99.8;4999.0;6.5;3.8;6.6;8.4
422;10;12250;2014;770.0;99.8;5136.0;6.7;4.1;6.4;8.6
423;10;12300;2006;666.0;100.0;4353.0;6.5;4.0;6.6;8.7
424;10;12300;2007;673.0;99.9;4601.0;6.8;4.1;6.9;8.9
425;10;12300;2008;683.0;99.9;4777.0;7.0;4.1;7.0;9.1
426;10;12300;2009;698.0;100.0;4771.0;6.8;4.0;6.9;9.0
427;10;12300;2010;709.0;99.8;4760.0;6.7;3.9;6.8;8.9
428;10;12300;2011;722.0;99.8;4891.0;6.8;3.6;6.8;9.0
429;10;12300;2012;736.0;99.8;5024.0;6.8;3.6;6.8;9.3
430;10;12300;2013;751.0;99.8;4966.0;6.6;3.7;6.4;8.7
431;10;12300;2014;757.0;99.9;5124.0;6.8;4.1;6.3;8.9
432;10;12350;2006;655.0;99.9;3712.0;5.7;3.6;5.5;6.9
433;10;12350;2007;646.0;99.9;3790.0;5.9;3.7;5.7;7.1
434;10;12350;2008;639.0;99.8;3843.0;6.0;3.8;5.8;7.3
435;10;12350;2009;646.0;99.9;3857.0;6.0;3.8;5.8;7.3
436;10;12350;2010;648.0;99.9;3867.0;6.0;3.7;5.7;7.4
437;10;12350;2011;661.0;99.8;4015.0;6.1;3.8;5.8;7.6
438;10;12350;2012;669.0;99.8;4079.0;6.1;3.6;5.7;7.6
439;10;12350;2013;676.0;99.8;4028.0;6.0;3.7;5.7;7.4
440;10;12350;2014;692.0;99.8;4242.0;6.1;3.9;5.9;8.0
441;10;12400;2006;554.0;99.9;2526.0;4.6;3.3;4.0;5.8
442;10;12400;2007;597.0;99.9;2861.0;4.8;3.4;4.1;6.0
443;10;12400;2008;624.0;99.8;3103.0;5.0;3.6;4.3;6.1
444;10;12400;2009;638.0;99.8;3386.0;5.3;3.7;4.4;7.1
445;10;12400;2010;660.0;99.9;3514.0;5.3;3.6;4.5;7.1
446;10;12400;2011;641.0;99.9;3532.0;5.5;3.7;5.0;7.4
447;10;12400;2012;630.0;99.9;3336.0;5.3;3.6;4.9;6.9
448;10;12400;2013;627.0;99.9;3215.0;5.1;3.7;4.8;6.5
449;10;12400;2014;629.0;99.9;3314.0;5.3;3.6;4.8;6.7
450;10;12450;2006;438.0;100.0;1324.0;3.0;1.9;2.7;3.3
451;10;12450;2007;447.0;100.0;1367.0;3.1;1.9;2.7;3.4
452;10;12450;2008;461.0;100.0;1502.0;3.3;2.0;2.9;3.6
453;10;12450;2009;478.0;100.0;1595.0;3.3;2.0;3.2;3.7
454;10;12450;2010;487.0;100.0;1630.0;3.4;2.0;3.2;3.7
455;10;12450;2011;536.0;100.0;1865.0;3.5;2.1;3.3;3.9
456;10;12450;2012;578.0;100.0;1989.0;3.4;2.1;3.4;3.8
457;10;12450;2013;602.0;100.0;2315.0;3.8;2.5;4.1;4.2
458;10;12450;2014;619.0;100.0;2372.0;3.8;2.5;4.0;4.3
459;10;12500;2006;379.0;100.0;963.0;2.5;1.9;2.6;2.6
460;10;12500;2007;381.0;100.0;978.0;2.6;1.9;2.7;2.7
461;10;12500;2008;390.0;100.0;1070.0;2.7;2.0;2.9;2.9
462;10;12500;2009;399.0;100.0;1137.0;2.9;2.0;2.9;3.2
463;10;12500;2010;410.0;100.0;1185.0;2.9;2.0;3.1;3.2
464;10;12500;2011;419.0;100.0;1226.0;2.9;2.1;3.0;3.3
465;10;12500;2012;428.0;100.0;1281.0;3.0;2.1;3.2;3.4
466;10;12500;2013;439.0;100.0;1538.0;3.5;2.5;3.4;4.1
467;10;12500;2014;456.0;100.0;1591.0;3.5;2.5;3.2;4.2
468;10;12550;2006;750.0;100.0;1728.0;2.3;1.9;1.9;2.6
469;10;12550;2007;767.0;100.0;1788.0;2.3;1.9;1.9;2.7
470;10;12550;2008;784.0;100.0;1943.0;2.5;2.0;2.0;2.9
471;10;12550;2009;799.0;100.0;2032.0;2.5;2.0;2.0;3.2
472;10;12550;2010;814.0;100.0;2097.0;2.6;2.0;2.0;3.2
473;10;12550;2011;833.0;100.0;2186.0;2.6;2.1;2.1;3.3
474;10;12550;2012;850.0;100.0;2272.0;2.7;2.1;2.1;3.4
475;10;12550;2013;857.0;100.0;2707.0;3.2;2.5;2.5;4.1
476;10;12550;2014;886.0;100.0;2789.0;3.1;2.5;2.5;4.2
477;10;12600;2006;5824.0;99.7;28953.0;5.0;2.6;4.6;6.7
478;10;12600;2007;5863.0;99.7;30083.0;5.1;2.7;4.7;6.9
479;10;12600;2008;5897.0;99.7;30694.0;5.2;2.9;4.6;7.0
480;10;12600;2009;5898.0;99.6;30786.0;5.2;3.2;4.5;7.0
481;10;12600;2010;5893.0;99.6;30486.0;5.2;3.2;4.4;7.0
482;10;12600;2011;5926.0;99.6;31057.0;5.2;3.3;4.3;7.1
483;10;12600;2012;5949.0;99.5;31485.0;5.3;3.1;4.2;7.3
484;10;12600;2013;5958.0;99.5;31478.0;5.3;3.2;4.3;7.3
485;10;12600;2014;5990.0;99.4;32243.0;5.4;3.0;4.2;7.5
486;10;12650;2006;662.0;99.6;3065.0;4.6;2.6;4.0;6.7
487;10;12650;2007;667.0;99.6;3198.0;4.8;2.7;4.1;6.9
488;10;12650;2008;679.0;99.4;3277.0;4.8;2.8;3.8;7.0
489;10;12650;2009;701.0;99.3;3367.0;4.8;2.7;3.8;7.0
490;10;12650;2010;715.0;99.2;3384.0;4.7;2.6;3.7;6.8
491;10;12650;2011;736.0;99.3;3495.0;4.7;2.6;3.6;6.6
492;10;12650;2012;752.0;99.2;3595.0;4.8;2.6;3.6;6.7
493;10;12650;2013;752.0;99.0;3599.0;4.8;2.6;4.1;6.3
494;10;12650;2014;771.0;99.2;3781.0;4.9;2.6;4.2;6.4
495;10;12800;2006;215.0;99.5;1065.0;5.0;2.6;4.5;6.7
496;10;12800;2007;214.0;99.5;1104.0;5.2;2.8;4.9;7.0
497;10;12800;2008;212.0;99.5;1105.0;5.2;3.1;4.5;7.0
498;10;12800;2009;213.0;99.4;1114.0;5.2;3.2;4.9;7.0
499;10;12800;2010;212.0;99.5;1101.0;5.2;3.2;4.7;7.0
500;10;12800;2011;212.0;99.6;1117.0;5.3;3.3;4.5;7.1
501;10;12800;2012;213.0;99.4;1123.0;5.3;3.4;4.2;7.3
502;10;12800;2013;212.0;99.5;1098.0;5.2;3.2;4.5;7.0
503;10;12800;2014;213.0;99.6;1111.0;5.2;2.9;4.2;7.1
504;10;12850;2006;197.0;99.7;842.0;4.3;2.0;3.3;6.0
505;10;12850;2007;196.0;99.8;856.0;4.4;2.1;3.4;6.2
506;10;12850;2008;194.0;99.8;861.0;4.4;2.2;3.5;6.1
507;10;12850;2009;194.0;99.4;861.0;4.4;2.0;3.5;6.0
508;10;12850;2010;191.0;99.2;847.0;4.4;2.0;3.5;6.0
509;10;12850;2011;192.0;99.7;839.0;4.4;2.1;3.6;6.0
510;10;12850;2012;194.0;99.5;842.0;4.3;2.1;3.6;5.7
511;10;12850;2013;189.0;99.6;832.0;4.4;2.5;4.1;5.7
512;10;12850;2014;185.0;99.5;831.0;4.5;2.5;4.1;5.8
513;10;12900;2006;50.0;99.4;218.0;4.3;2.4;3.3;6.2
514;10;12900;2007;50.0;99.7;224.0;4.5;2.7;3.4;6.6
515;10;12900;2008;49.0;99.6;222.0;4.6;2.4;3.5;6.6
516;10;12900;2009;49.0;99.6;221.0;4.5;2.5;3.5;6.4
517;10;12900;2010;49.0;98.8;221.0;4.6;2.5;3.6;6.2
518;10;12900;2011;49.0;98.9;226.0;4.6;2.5;3.6;6.5
519;10;12900;2012;48.0;98.3;231.0;4.8;2.7;3.7;6.8
520;10;12900;2013;47.0;98.5;230.0;4.9;2.7;4.1;6.5
521;10;12900;2014;51.0;99.4;242.0;4.8;2.5;4.2;6.3
522;10;12950;2006;199.0;99.6;941.0;4.7;2.6;4.3;6.7
523;10;12950;2007;207.0;99.5;1014.0;4.9;2.8;4.4;6.9
524;10;12950;2008;224.0;99.0;1089.0;4.9;2.9;4.1;6.8
525;10;12950;2009;245.0;98.9;1171.0;4.8;2.7;4.0;6.6
526;10;12950;2010;262.0;99.0;1215.0;4.6;2.7;3.6;6.3
527;10;12950;2011;283.0;98.9;1313.0;4.6;2.6;3.6;6.2
528;10;12950;2012;297.0;98.9;1398.0;4.7;2.6;3.6;6.3
529;10;12950;2013;304.0;98.4;1438.0;4.7;2.7;4.0;6.3
530;10;12950;2014;323.0;98.7;1597.0;4.9;2.8;4.2;6.5
531;10;13000;2006;596.0;99.0;3066.0;5.1;3.2;4.9;6.8
532;10;13000;2007;608.0;99.0;3258.0;5.4;3.4;5.0;7.1
533;10;13000;2008;637.0;99.1;3324.0;5.2;3.3;4.4;7.0
534;10;13000;2009;668.0;98.7;3394.0;5.1;2.9;4.2;7.0
535;10;13000;2010;687.0;98.5;3401.0;5.0;2.9;4.1;6.7
536;10;13000;2011;712.0;98.5;3541.0;5.0;2.9;4.1;6.7
537;10;13000;2012;723.0;98.6;3666.0;5.1;3.0;4.1;6.9
538;10;13000;2013;731.0;98.5;3688.0;5.0;2.9;4.1;6.7
539;10;13000;2014;744.0;98.5;3917.0;5.3;2.9;4.2;6.9
540;10;13150;2006;141.0;99.6;718.0;5.1;2.7;4.3;6.9
541;10;13150;2007;144.0;99.7;762.0;5.3;3.0;4.6;7.3
542;10;13150;2008;148.0;99.9;774.0;5.2;2.9;4.2;7.1
543;10;13150;2009;151.0;99.6;776.0;5.2;2.9;4.1;7.0
544;10;13150;2010;151.0;99.3;769.0;5.1;2.9;4.0;7.0
545;10;13150;2011;148.0;99.0;767.0;5.2;2.9;4.1;7.1
546;10;13150;2012;152.0;99.1;790.0;5.2;3.0;4.2;7.3
547;10;13150;2013;153.0;98.9;786.0;5.1;2.9;4.1;7.1
548;10;13150;2014;158.0;99.2;830.0;5.2;2.8;4.2;7.2
549;10;13200;2006;54.0;95.2;245.0;4.6;2.1;4.0;6.4
550;10;13200;2007;53.0;95.9;257.0;4.8;2.5;4.1;6.9
551;10;13200;2008;58.0;96.6;272.0;4.7;2.4;3.5;6.7
552;10;13200;2009;61.0;96.1;283.0;4.7;2.7;3.5;6.5
553;10;13200;2010;61.0;95.8;281.0;4.6;2.7;3.5;6.4
554;10;13200;2011;64.0;96.8;291.0;4.5;2.4;3.6;6.2
555;10;13200;2012;63.0;95.9;294.0;4.7;2.1;3.6;6.3
556;10;13200;2013;62.0;95.4;289.0;4.6;2.5;3.7;6.0
557;10;13200;2014;59.0;95.1;285.0;4.8;2.5;4.2;6.2
558;10;13250;2006;120.0;99.4;693.0;5.8;4.0;5.7;7.3
559;10;13250;2007;123.0;99.0;732.0;5.9;3.4;5.9;7.7
560;10;13250;2008;127.0;99.0;738.0;5.8;3.5;5.7;7.7
561;10;13250;2009;132.0;98.7;742.0;5.6;3.5;5.5;7.5
562;10;13250;2010;139.0;98.5;750.0;5.4;3.4;5.4;7.0
563;10;13250;2011;146.0;98.5;782.0;5.4;3.3;5.3;7.1
564;10;13250;2012;145.0;98.9;807.0;5.6;3.4;5.3;7.3
565;10;13250;2013;145.0;99.0;814.0;5.6;3.7;5.2;7.5
566;10;13250;2014;142.0;98.3;851.0;6.0;3.9;5.5;8.1
567;10;13300;2006;99.0;99.5;546.0;5.5;3.3;5.4;7.0
568;10;13300;2007;101.0;100.0;586.0;5.8;3.4;5.5;7.5
569;10;13300;2008;104.0;99.7;582.0;5.6;3.5;5.6;7.2
570;10;13300;2009;110.0;99.3;588.0;5.4;3.2;5.1;7.0
571;10;13300;2010;119.0;99.2;610.0;5.1;3.1;4.7;6.8
572;10;13300;2011;122.0;99.3;638.0;5.2;3.2;4.9;6.9
573;10;13300;2012;123.0;99.5;654.0;5.3;3.2;4.8;7.2
574;10;13300;2013;123.0;99.4;666.0;5.4;3.1;5.0;7.2
575;10;13300;2014;124.0;99.3;711.0;5.7;3.3;5.2;7.5
576;10;13350;2006;181.0;99.3;863.0;4.8;2.7;4.3;6.4
577;10;13350;2007;186.0;98.9;921.0;5.0;3.1;4.4;6.6
578;10;13350;2008;200.0;99.0;958.0;4.8;2.7;4.1;6.3
579;10;13350;2009;214.0;98.5;1004.0;4.7;2.7;4.0;6.0
580;10;13350;2010;216.0;98.3;992.0;4.6;2.7;4.0;5.9
581;10;13350;2011;232.0;98.1;1063.0;4.6;2.7;4.0;5.7
582;10;13350;2012;240.0;98.5;1121.0;4.7;2.7;4.1;5.8
583;10;13350;2013;247.0;98.3;1133.0;4.6;2.5;4.0;5.9
584;10;13350;2014;260.0;98.7;1239.0;4.8;2.5;4.2;6.3
585;10;12700;2006;282.0;99.6;1249.0;4.4;2.1;3.6;6.2
586;10;12700;2007;284.0;99.5;1299.0;4.6;2.2;3.7;6.5
587;10;12700;2008;300.0;99.2;1367.0;4.6;2.2;3.5;6.3
588;10;12700;2009;321.0;99.0;1443.0;4.5;2.1;3.6;6.0
589;10;12700;2010;336.0;99.0;1480.0;4.4;2.1;3.5;5.7
590;10;12700;2011;350.0;99.1;1560.0;4.5;2.1;3.6;5.8
591;10;12700;2012;362.0;99.0;1622.0;4.5;2.1;3.6;5.7
592;10;12700;2013;366.0;98.8;1653.0;4.5;2.5;4.0;5.8
593;10;12700;2014;379.0;99.3;1770.0;4.7;2.5;4.1;6.2
594;10;12750;2006;380.0;99.6;1816.0;4.8;2.6;4.0;6.7
595;10;12750;2007;383.0;99.7;1898.0;5.0;2.7;4.1;6.9
596;10;12750;2008;380.0;99.6;1910.0;5.0;2.9;4.1;7.0
597;10;12750;2009;380.0;99.5;1924.0;5.1;3.1;4.0;7.0
598;10;12750;2010;379.0;99.4;1903.0;5.0;3.2;4.0;7.0
599;10;12750;2011;386.0;99.4;1935.0;5.0;2.9;4.0;7.1
600;10;12750;2012;390.0;99.3;1972.0;5.1;3.0;3.7;7.2
601;10;12750;2013;386.0;99.2;1946.0;5.0;3.0;4.1;6.9
602;10;12750;2014;392.0;99.2;2011.0;5.1;2.9;4.2;7.0
603;10;13050;2006;502.0;99.1;2638.0;5.3;3.3;4.9;6.9
604;10;13050;2007;506.0;99.1;2771.0;5.5;3.4;5.2;7.2
605;10;13050;2008;527.0;99.2;2804.0;5.3;3.5;4.8;7.0
606;10;13050;2009;547.0;99.0;2821.0;5.2;2.9;4.4;7.0
607;10;13050;2010;555.0;98.7;2799.0;5.0;2.9;4.2;6.8
608;10;13050;2011;571.0;98.9;2891.0;5.1;2.9;4.1;6.8
609;10;13050;2012;573.0;99.1;2941.0;5.1;3.0;4.2;6.9
610;10;13050;2013;576.0;98.9;2948.0;5.1;2.9;4.2;6.7
611;10;13050;2014;585.0;99.0;3119.0;5.3;3.0;4.3;6.9
612;10;13100;2006;94.0;98.5;428.0;4.6;2.2;3.3;6.4
613;10;13100;2007;102.0;98.6;488.0;4.8;2.6;3.4;6.9
614;10;13100;2008;110.0;98.3;519.0;4.7;2.6;3.5;6.8
615;10;13100;2009;121.0;97.6;572.0;4.7;2.7;3.5;6.8
616;10;13100;2010;133.0;97.6;602.0;4.5;2.4;3.5;6.4
617;10;13100;2011;141.0;96.7;650.0;4.6;2.7;3.6;6.5
618;10;13100;2012;150.0;97.1;724.0;4.8;2.7;3.6;6.8
619;10;13100;2013;155.0;97.0;740.0;4.8;2.7;3.7;6.6
620;10;13100;2014;159.0;96.8;798.0;5.0;2.8;4.2;6.9
621;10;13400;2006;3844.0;100.0;23305.0;6.1;3.3;6.4;7.4
622;10;13400;2007;3891.0;100.0;24353.0;6.3;3.4;6.6;7.8
623;10;13400;2008;3950.0;100.0;24833.0;6.3;3.5;6.6;7.8
624;10;13400;2009;3943.0;100.0;25049.0;6.4;3.5;6.5;8.0
625;10;13400;2010;3887.0;100.0;24453.0;6.3;3.5;6.4;8.0
626;10;13400;2011;3885.0;100.0;24833.0;6.4;3.6;6.5;8.2
627;10;13400;2012;3875.0;100.0;25066.0;6.5;3.6;6.5;8.3
628;10;13400;2013;3823.0;100.0;24152.0;6.3;3.7;6.2;8.1
629;10;13400;2014;3796.0;100.0;24679.0;6.5;4.0;6.3;8.3
630;10;13450;2006;3282.0;100.0;19732.0;6.0;3.3;6.3;7.4
631;10;13450;2007;3341.0;100.0;20721.0;6.2;3.4;6.5;7.7
632;10;13450;2008;3364.0;100.0;20935.0;6.2;3.5;6.4;7.8
633;10;13450;2009;3333.0;100.0;20913.0;6.3;3.5;6.4;7.9
634;10;13450;2010;3265.0;100.0;20270.0;6.2;3.5;6.3;7.8
635;10;13450;2011;3255.0;100.0;20499.0;6.3;3.6;6.4;8.0
636;10;13450;2012;3223.0;100.0;20569.0;6.4;3.6;6.3;8.1
637;10;13450;2013;3158.0;100.0;19798.0;6.3;3.7;6.1;8.0
638;10;13450;2014;3152.0;100.0;20390.0;6.5;4.0;6.2;8.2
639;10;13500;2006;443.0;100.0;2798.0;6.3;5.2;6.7;7.6
640;10;13500;2007;431.0;100.0;2831.0;6.6;5.5;6.9;7.9
641;10;13500;2008;442.0;100.0;2937.0;6.6;5.1;7.0;8.0
642;10;13500;2009;455.0;100.0;3065.0;6.7;5.5;7.0;8.5
643;10;13500;2010;467.0;100.0;3118.0;6.7;5.4;6.9;8.4
644;10;13500;2011;478.0;100.0;3271.0;6.8;5.4;7.0;8.7
645;10;13500;2012;503.0;100.0;3440.0;6.8;3.7;7.2;9.0
646;10;13500;2013;510.0;100.0;3368.0;6.6;3.8;6.7;8.4
647;10;13500;2014;500.0;100.0;3373.0;6.7;4.1;6.7;8.5
648;10;13550;2006;120.0;100.0;775.0;6.5;5.3;6.7;7.6
649;10;13550;2007;120.0;100.0;801.0;6.7;5.5;6.9;7.9
650;10;13550;2008;143.0;100.0;961.0;6.7;5.6;7.0;8.0
651;10;13550;2009;154.0;100.0;1071.0;6.9;5.5;7.0;8.7
652;10;13550;2010;154.0;99.9;1065.0;6.9;5.4;6.9;8.7
653;10;13550;2011;152.0;100.0;1064.0;7.0;5.5;7.0;8.8
654;10;13550;2012;149.0;100.0;1057.0;7.1;5.6;7.2;9.2
655;10;13550;2013;155.0;100.0;986.0;6.4;4.6;6.3;8.3
656;10;13550;2014;143.0;99.9;917.0;6.4;4.1;6.2;8.2
657;10;13600;2006;756.0;99.9;4623.0;6.1;4.0;6.2;7.6
658;10;13600;2007;805.0;99.9;5078.0;6.3;4.1;6.5;7.9
659;10;13600;2008;849.0;99.6;5346.0;6.3;4.2;6.3;7.9
660;10;13600;2009;822.0;99.7;5142.0;6.3;4.0;6.2;7.9
661;10;13600;2010;846.0;99.2;5242.0;6.2;4.0;6.0;7.8
662;10;13600;2011;868.0;99.2;5493.0;6.3;4.1;6.2;8.0
663;10;13600;2012;898.0;99.2;5728.0;6.4;4.1;6.2;8.0
664;10;13600;2013;907.0;99.3;5636.0;6.2;4.1;5.9;7.9
665;10;13600;2014;940.0;99.2;6035.0;6.4;4.2;6.2;8.2
666;10;13650;2006;2481.0;98.9;7155.0;2.9;1.9;2.4;3.4
667;10;13650;2007;2441.0;98.9;7108.0;2.9;1.9;2.4;3.4
668;10;13650;2008;2414.0;99.0;7116.0;2.9;2.0;2.5;3.5
669;10;13650;2009;2502.0;98.7;7355.0;2.9;2.0;2.5;3.4
670;10;13650;2010;2563.0;98.7;7576.0;3.0;2.0;2.5;3.5
671;10;13650;2011;2621.0;98.7;7766.0;3.0;2.1;2.6;3.3
672;10;13650;2012;2651.0;98.6;7952.0;3.0;2.1;2.6;3.4
673;10;13650;2013;2710.0;98.5;8976.0;3.3;2.5;2.9;4.1
674;10;13650;2014;2769.0;98.4;9225.0;3.3;2.5;2.8;4.2
675;10;13700;2006;2046.0;100.0;5782.0;2.8;1.9;2.6;3.3
676;10;13700;2007;2027.0;99.9;5768.0;2.8;1.9;2.6;3.4
677;10;13700;2008;2028.0;100.0;5928.0;2.9;2.0;2.6;3.5
678;10;13700;2009;2094.0;100.0;6195.0;3.0;2.0;2.6;3.5
679;10;13700;2010;2133.0;100.0;6344.0;3.0;2.0;2.6;3.5
680;10;13700;2011;2163.0;100.0;6453.0;3.0;2.1;2.6;3.4
681;10;13700;2012;2211.0;100.0;6656.0;3.0;2.1;2.6;3.4
682;10;13700;2013;2249.0;100.0;7625.0;3.4;2.5;3.3;4.1
683;10;13700;2014;2278.0;100.0;7721.0;3.4;2.5;3.0;4.2
684;10;13750;2006;91.0;99.8;356.0;3.9;2.0;4.0;4.9
685;10;13750;2007;70.0;99.8;273.0;3.9;2.1;4.1;5.0
686;10;13750;2008;55.0;100.0;203.0;3.7;2.1;3.6;4.4
687;10;13750;2009;68.0;99.5;243.0;3.6;2.0;3.0;4.3
688;10;13750;2010;78.0;99.9;284.0;3.7;2.0;3.2;4.5
689;10;13750;2011;76.0;100.0;272.0;3.6;2.0;2.9;4.4
690;10;13750;2012;87.0;100.0;318.0;3.7;2.1;3.0;4.6
691;10;13750;2013;116.0;100.0;418.0;3.6;2.0;3.2;4.4
692;10;13750;2014;122.0;99.9;446.0;3.7;2.1;2.9;4.6
693;10;13800;2006;238.0;99.9;914.0;3.8;2.0;4.0;4.6
694;10;13800;2007;232.0;99.8;894.0;3.9;2.0;4.1;4.6
695;10;13800;2008;229.0;99.9;865.0;3.8;2.1;3.7;4.3
696;10;13800;2009;240.0;100.0;877.0;3.7;2.0;3.6;4.2
697;10;13800;2010;240.0;99.9;878.0;3.7;2.0;3.6;4.4
698;10;13800;2011;243.0;100.0;885.0;3.6;2.0;3.6;4.4
699;10;13800;2012;251.0;99.9;917.0;3.7;2.0;3.1;4.4
700;10;13800;2013;252.0;99.9;926.0;3.7;2.0;3.2;4.5
701;10;13800;2014;247.0;100.0;943.0;3.8;2.1;3.4;4.7
702;10;13850;2006;1717.0;100.0;4512.0;2.6;1.9;2.3;2.8
703;10;13850;2007;1726.0;100.0;4600.0;2.7;1.9;2.3;2.8
704;10;13850;2008;1744.0;100.0;4861.0;2.8;2.0;2.4;2.9
